Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-09 00:00:00-04:00,111.35031065779354,112.53488813940092,110.16573317618617,110.75801849365234,4045,0.0,0.0
2012-04-10 00:00:00-04:00,110.75801849365234,110.75801849365234,108.38886353043759,110.75801849365234,3498,0.0,0.0
2012-04-11 00:00:00-04:00,110.75801865573526,110.75801865573526,108.98115585406146,110.16573333740234,3391,0.0,0.0
2012-04-12 00:00:00-04:00,110.7580180283891,111.35031019004226,108.38886307512651,109.57344055175781,4380,0.0,0.0
2012-04-13 00:00:00-04:00,108.98115523677966,110.7580180283891,108.38886307512651,109.57344055175781,3509,0.0,0.0
2012-04-16 00:00:00-04:00,109.57344008140974,109.57344008140974,107.79657729742755,108.38886260986328,2176,0.0,0.0
2012-04-17 00:00:00-04:00,108.98115539550781,110.75801818970521,108.388863232992,108.98115539550781,1671,0.0,0.0
2012-04-18 00:00:00-04:00,108.981154768974,109.57344008140974,107.79657729742755,108.38886260986328,3956,0.0,0.0
2012-04-19 00:00:00-04:00,108.98115523677966,110.16573271341096,107.79657776014837,109.57344055175781,2780,0.0,0.0
2012-04-20 00:00:00-04:00,110.16573271341096,110.16573271341096,108.38886307512651,109.57344055175781,4295,0.0,0.0
2012-04-23 00:00:00-04:00,95.95079889729,98.91224609708638,93.58164387612298,98.31995391845703,46105,0.0,0.0
2012-04-24 00:00:00-04:00,97.72766876220703,99.50453160793931,96.54309124949377,97.72766876220703,10961,0.0,0.0
2012-04-25 00:00:00-04:00,98.91224520784019,99.50453053446954,95.95079803466797,95.95079803466797,2817,0.0,0.0
2012-04-26 00:00:00-04:00,95.95079889729,98.91224609708638,95.95079889729,98.31995391845703,6026,0.0,0.0
2012-04-27 00:00:00-04:00,100.09682422195472,100.09682422195472,97.72766918624842,98.91224670410156,8788,0.0,0.0
2012-04-30 00:00:00-04:00,99.50453203969052,100.09682422195472,98.31995452183737,98.91224670410156,12336,0.0,0.0
2012-05-01 00:00:00-04:00,98.9122465258301,100.09682404154826,98.9122465258301,99.50453186035156,4030,0.0,0.0
2012-05-02 00:00:00-04:00,98.31995391845703,98.91224609708638,97.13537640787352,98.31995391845703,2953,0.0,0.0
2012-05-03 00:00:00-04:00,98.91224753234613,102.46598011566287,97.7276700045739,101.28140258789062,8632,0.0,0.0
2012-05-04 00:00:00-04:00,100.68910998409415,100.68910998409415,97.72766960025331,100.0968246459961,3383,0.0,0.0
2012-05-07 00:00:00-04:00,99.50453228151409,101.8736873229781,98.31995476078208,100.6891098022461,5427,0.0,0.0
2012-05-08 00:00:00-04:00,100.0968248790344,103.05826526976986,100.0968248790344,101.87368774414062,25202,0.0,0.0
2012-05-09 00:00:00-04:00,101.87368774414062,101.87368774414062,101.28140240466364,101.87368774414062,1758,0.0,0.0
2012-05-10 00:00:00-04:00,101.87368750696554,103.05826502983693,99.50453246122275,100.0968246459961,2348,0.0,0.0
2012-05-11 00:00:00-04:00,100.09682506011838,101.8736879284391,99.5045328728946,101.28140258789062,2930,0.0,0.0
2012-05-14 00:00:00-04:00,100.68910998409415,100.68910998409415,98.9122471231247,100.0968246459961,2376,0.0,0.0
2012-05-15 00:00:00-04:00,98.9122465258301,101.28140155726643,98.3199543446334,99.50453186035156,3242,0.0,0.0
2012-05-16 00:00:00-04:00,98.91224538456909,99.5045307122567,94.7662207040552,95.35851287841797,3817,0.0,0.0
2012-05-17 00:00:00-04:00,95.35851243304117,95.95079775796249,94.17393493652344,94.17393493652344,4091,0.0,0.0
2012-05-18 00:00:00-04:00,94.17393476890632,95.35851226331566,94.17393476890632,94.76622009277344,5355,0.0,0.0
2012-05-21 00:00:00-04:00,94.76622009277344,97.72766725213437,94.76622009277344,94.76622009277344,3353,0.0,0.0
2012-05-22 00:00:00-04:00,94.17393580541804,97.13537615069852,94.17393580541804,96.5430908203125,3303,0.0,0.0
2012-05-23 00:00:00-04:00,95.3585127080386,96.54309020797247,94.17393520810475,95.95079803466797,2106,0.0,0.0
2012-05-24 00:00:00-04:00,95.95079820610557,97.72766788251872,94.1739353763676,95.35851287841797,1877,0.0,0.0
2012-05-25 00:00:00-04:00,95.95079712836888,95.95079712836888,93.5816421508789,93.5816421508789,2574,0.0,0.0
2012-05-29 00:00:00-04:00,94.17393476890632,97.13537508159213,93.58164259836408,94.76622009277344,2477,0.0,0.0
2012-05-30 00:00:00-04:00,94.76622009277344,96.54308975772501,94.17393476890632,94.76622009277344,3458,0.0,0.0
2012-05-31 00:00:00-04:00,94.76621963962388,95.95079712836888,91.21248717338894,93.5816421508789,16750,0.0,0.0
2012-06-01 00:00:00-04:00,91.80477950378476,94.76621980755759,91.21248733502513,92.9893569946289,6074,0.0,0.0
2012-06-04 00:00:00-04:00,93.58164231671344,95.35851197631722,91.80477950378476,92.9893569946289,3398,0.0,0.0
2012-06-05 00:00:00-04:00,92.39706553486639,95.95079803466797,91.80478020823703,95.95079803466797,1461,0.0,0.0
2012-06-06 00:00:00-04:00,96.54308975772501,96.54308975772501,93.58164259836408,94.76622009277344,2744,0.0,0.0
2012-06-07 00:00:00-04:00,95.95079803466797,97.72766770790632,94.7662205347341,95.95079803466797,1997,0.0,0.0
2012-06-08 00:00:00-04:00,94.76622138670649,98.31995391845703,94.76622138670649,98.31995391845703,3256,0.0,0.0
2012-06-11 00:00:00-04:00,98.91224609708638,100.09682360766989,95.95079889729,98.31995391845703,2635,0.0,0.0
2012-06-12 00:00:00-04:00,98.31995409522605,98.31995409522605,95.95079906979953,97.72766876220703,2436,0.0,0.0
2012-06-13 00:00:00-04:00,97.13537570815595,99.5045307122567,94.7662207040552,95.35851287841797,3073,0.0,0.0
2012-06-14 00:00:00-04:00,94.76622009277344,97.72766725213437,93.58164259836408,94.76622009277344,3741,0.0,0.0
2012-06-15 00:00:00-04:00,94.17393448547307,97.1353747892459,92.9893569946289,92.9893569946289,6017,0.0,0.0
2012-06-18 00:00:00-04:00,93.58164259836408,95.35851226331566,92.98935727449697,94.76622009277344,3468,0.0,0.0
2012-06-19 00:00:00-04:00,94.76621963962388,95.35851180733391,92.39706466213391,93.5816421508789,4982,0.0,0.0
2012-06-20 00:00:00-04:00,93.5816421508789,94.76621963962388,90.62020185235399,93.5816421508789,9900,0.0,0.0
2012-06-21 00:00:00-04:00,93.58164231671344,94.17393448547307,91.80477950378476,92.9893569946289,6202,0.0,0.0
2012-06-22 00:00:00-04:00,92.39706420898438,96.5430888225957,92.39706420898438,92.39706420898438,101177,0.0,0.0
2012-06-25 00:00:00-04:00,91.80477950378476,96.54308946716137,91.80477950378476,92.9893569946289,5302,0.0,0.0
2012-06-26 00:00:00-04:00,92.98935744000569,95.35851243304117,91.80477994348794,94.17393493652344,5485,0.0,0.0
2012-06-27 00:00:00-04:00,94.17393431858893,94.76621963962388,92.98935682984396,93.5816421508789,2289,0.0,0.0
2012-06-28 00:00:00-04:00,93.5816421508789,94.76621963962388,93.5816421508789,93.5816421508789,3042,0.0,0.0
2012-06-29 00:00:00-04:00,94.17393431858893,94.17393431858893,91.80477934109896,93.5816421508789,7656,0.0,0.0
2012-07-02 00:00:00-04:00,97.13537700398422,98.91224670410156,96.54309166839526,98.91224670410156,7623,0.0,0.0
2012-07-03 00:00:00-04:00,97.7276681525619,98.31995348188613,97.1353759765625,97.1353759765625,2800,0.0,0.0
2012-07-05 00:00:00-04:00,97.13537640787352,99.50453142904054,97.13537640787352,98.31995391845703,2492,0.0,0.0
2012-07-06 00:00:00-04:00,97.7276681525619,99.50453098720975,94.76622096591527,97.1353759765625,2065,0.0,0.0
2012-07-09 00:00:00-04:00,97.1353759765625,98.31995348188613,95.95079847123888,97.1353759765625,2191,0.0,0.0
2012-07-10 00:00:00-04:00,97.13537553460182,97.13537553460182,95.3585127080386,95.95079803466797,7292,0.0,0.0
2012-07-11 00:00:00-04:00,95.95079803466797,97.13537553460182,95.3585127080386,95.95079803466797,3411,0.0,0.0
2012-07-12 00:00:00-04:00,96.54309038046834,96.54309038046834,94.7662207040552,95.35851287841797,3908,0.0,0.0
2012-07-13 00:00:00-04:00,95.95079803466797,97.13537553460182,95.3585127080386,95.95079803466797,2465,0.0,0.0
2012-07-16 00:00:00-04:00,95.35851226331566,96.54308975772501,93.58164259836408,94.76622009277344,6547,0.0,0.0
2012-07-17 00:00:00-04:00,94.7662205347341,95.95079803466797,94.7662205347341,95.95079803466797,2462,0.0,0.0
2012-07-18 00:00:00-04:00,94.7662207040552,96.54309038046834,93.58164320200484,95.35851287841797,2048,0.0,0.0
2012-07-19 00:00:00-04:00,95.95079820610557,95.95079820610557,95.35851287841797,95.35851287841797,2208,0.0,0.0
2012-07-20 00:00:00-04:00,95.35851287841797,95.95079820610557,94.1739353763676,95.35851287841797,3432,0.0,0.0
2012-07-23 00:00:00-04:00,95.35851287841797,95.95079820610557,94.7662207040552,95.35851287841797,1814,0.0,0.0
2012-07-24 00:00:00-04:00,94.17393493652344,95.95079775796249,94.17393493652344,94.17393493652344,3082,0.0,0.0
2012-07-25 00:00:00-04:00,94.7662207040552,95.35851287841797,94.7662207040552,95.35851287841797,5315,0.0,0.0
2012-07-26 00:00:00-04:00,95.95079820610557,95.95079820610557,94.1739353763676,95.35851287841797,1303,0.0,0.0
2012-07-27 00:00:00-04:00,94.76621963962388,95.95079712836888,93.5816421508789,93.5816421508789,3505,0.0,0.0
2012-07-30 00:00:00-04:00,94.76622009277344,96.54308975772501,94.76622009277344,94.76622009277344,2877,0.0,0.0
2012-07-31 00:00:00-04:00,94.7662205347341,95.95079803466797,94.7662205347341,95.95079803466797,1029,0.0,0.0
2012-08-01 00:00:00-04:00,95.95079712836888,95.95079712836888,92.39706466213391,93.5816421508789,3067,0.0,0.0
2012-08-02 00:00:00-04:00,92.98935682984396,94.17393431858893,92.39706466213391,93.5816421508789,1050,0.0,0.0
2012-08-03 00:00:00-04:00,93.5816421508789,94.17393431858893,91.80477934109896,93.5816421508789,1311,0.0,0.0
2012-08-06 00:00:00-04:00,93.5816421508789,94.17393431858893,93.5816421508789,93.5816421508789,1088,0.0,0.0
2012-08-07 00:00:00-04:00,93.58164259836408,94.76622009277344,93.58164259836408,94.76622009277344,3905,0.0,0.0
2012-08-08 00:00:00-04:00,94.17393563659104,97.1353759765625,94.17393563659104,97.1353759765625,2291,0.0,0.0
2012-08-09 00:00:00-04:00,95.95079820610557,95.95079820610557,95.35851287841797,95.35851287841797,3285,0.0,0.0
2012-08-10 00:00:00-04:00,95.35851287841797,96.54309038046834,94.1739353763676,95.35851287841797,6980,0.0,0.0
2012-08-13 00:00:00-04:00,94.76621963962388,95.35851180733391,93.5816421508789,93.5816421508789,1739,0.0,0.0
2012-08-14 00:00:00-04:00,94.17393476890632,95.35851226331566,94.17393476890632,94.76622009277344,4441,0.0,0.0
2012-08-15 00:00:00-04:00,94.76622009277344,95.35851226331566,94.17393476890632,94.76622009277344,1562,0.0,0.0
2012-08-16 00:00:00-04:00,95.35851287841797,101.28140038866982,94.7662207040552,95.35851287841797,7750,0.0,0.0
2012-08-17 00:00:00-04:00,95.35851287841797,95.95079820610557,94.7662207040552,95.35851287841797,938,0.0,0.0
2012-08-20 00:00:00-04:00,95.35851226331566,95.35851226331566,94.76622009277344,94.76622009277344,1044,0.0,0.0
2012-08-21 00:00:00-04:00,95.3585127080386,97.72766770790632,94.7662205347341,95.95079803466797,1094,0.0,0.0
2012-08-22 00:00:00-04:00,95.95079758718279,97.13537508159213,94.76622009277344,94.76622009277344,1724,0.0,0.0
2012-08-23 00:00:00-04:00,95.35851287841797,96.54309038046834,94.7662207040552,95.35851287841797,1547,0.0,0.0
2012-08-24 00:00:00-04:00,95.95079820610557,96.54309038046834,95.35851287841797,95.35851287841797,1311,0.0,0.0
2012-08-27 00:00:00-04:00,94.7662207040552,96.54309038046834,94.7662207040552,95.35851287841797,1202,0.0,0.0
2012-08-28 00:00:00-04:00,94.7662207040552,96.54309038046834,94.7662207040552,95.35851287841797,556,0.0,0.0
2012-08-29 00:00:00-04:00,95.35851287841797,95.95079820610557,95.35851287841797,95.35851287841797,658,0.0,0.0
2012-08-30 00:00:00-04:00,95.35851314191466,97.1353759765625,95.35851314191466,97.1353759765625,662,0.0,0.0
2012-08-31 00:00:00-04:00,97.13537508159213,97.13537508159213,94.76622009277344,94.76622009277344,588,0.0,0.0
2012-09-04 00:00:00-04:00,95.95079864325129,97.13537615069852,95.95079864325129,96.5430908203125,252,0.0,0.0
2012-09-05 00:00:00-04:00,95.95079820610557,97.13537570815595,95.35851287841797,95.35851287841797,547,0.0,0.0
2012-09-06 00:00:00-04:00,95.95079803466797,97.13537553460182,95.95079803466797,95.95079803466797,1079,0.0,0.0
2012-09-07 00:00:00-04:00,97.72766770790632,98.91224520784019,95.3585127080386,95.95079803466797,1648,0.0,0.0
2012-09-10 00:00:00-04:00,95.95079847123888,97.1353759765625,95.95079847123888,97.1353759765625,806,0.0,0.0
2012-09-11 00:00:00-04:00,98.31995391845703,98.31995391845703,96.54309107591936,98.31995391845703,859,0.0,0.0
2012-09-12 00:00:00-04:00,98.31995476078208,103.05826484371009,97.13537724005008,100.6891098022461,1279,0.0,0.0
2012-09-13 00:00:00-04:00,100.0968248790344,104.83513498155136,97.13537764162365,101.87368774414062,2067,0.0,0.0
2012-09-14 00:00:00-04:00,100.68911080760782,106.61200531708208,100.68911080760782,102.46598052978516,3152,0.0,0.0
2012-09-17 00:00:00-04:00,102.46598011566287,103.65055764343512,98.91224753234613,101.28140258789062,1333,0.0,0.0
2012-09-18 00:00:00-04:00,102.46598034416587,104.24285006312438,102.46598034416587,103.05826568603516,8527,0.0,0.0
2012-09-19 00:00:00-04:00,102.46598171662725,106.6120065519467,102.46598171662725,106.01971435546875,1492,0.0,0.0
2012-09-20 00:00:00-04:00,104.83513660597869,105.42742880130857,103.65055906199434,104.24285125732422,4067,0.0,0.0
2012-09-21 00:00:00-04:00,104.24285184407118,107.79658449602695,102.46598209475557,107.20429229736328,3712,0.0,0.0
2012-09-24 00:00:00-04:00,107.79658369143763,107.79658369143763,104.83513641357422,104.83513641357422,315,0.0,0.0
2012-09-25 00:00:00-04:00,104.24285125732422,106.01971414996304,104.24285125732422,104.24285125732422,509,0.0,0.0
2012-09-26 00:00:00-04:00,103.65055887176393,106.01971395538452,103.65055887176393,104.83513641357422,1018,0.0,0.0
2012-09-27 00:00:00-04:00,104.83513680918826,107.20429190174924,104.2428514593857,106.01971435546875,1445,0.0,0.0
2012-09-28 00:00:00-04:00,104.83513641357422,107.2042914971948,104.83513641357422,104.83513641357422,1005,0.0,0.0
2012-10-01 00:00:00-04:00,104.2428516507635,107.20429209856391,104.2428516507635,105.42742919921875,509,0.0,0.0
2012-10-02 00:00:00-04:00,104.83513700165342,107.20429209856391,104.83513700165342,105.42742919921875,2170,0.0,0.0
2012-10-03 00:00:00-04:00,106.01971474671134,107.20429229736328,104.83513719605942,107.20429229736328,685,0.0,0.0
2012-10-04 00:00:00-04:00,106.01971395538452,106.01971395538452,104.83513641357422,104.83513641357422,5662,0.0,0.0
2012-10-05 00:00:00-04:00,104.83513700165342,106.612006747674,104.83513700165342,105.42742919921875,3971,0.0,0.0
2012-10-08 00:00:00-04:00,104.83513680918826,106.01971435546875,104.83513680918826,106.01971435546875,1015,0.0,0.0
2012-10-09 00:00:00-04:00,104.83513641357422,106.01971395538452,104.24285106600678,104.83513641357422,3574,0.0,0.0
2012-10-10 00:00:00-04:00,104.2428516507635,106.01971455010866,104.2428516507635,105.42742919921875,3645,0.0,0.0
2012-10-11 00:00:00-04:00,105.42742919921875,106.01971455010866,105.42742919921875,105.42742919921875,1791,0.0,0.0
2012-10-12 00:00:00-04:00,105.42742919921875,107.20429209856391,105.42742919921875,105.42742919921875,865,0.0,0.0
2012-10-15 00:00:00-04:00,105.42742919921875,110.16573939303974,105.42742919921875,105.42742919921875,3535,0.0,0.0
2012-10-16 00:00:00-04:00,105.42742880130857,105.42742880130857,99.50453423471143,104.24285125732422,3877,0.0,0.0
2012-10-17 00:00:00-04:00,104.83513680918826,107.7965840982272,100.68911197386879,106.01971435546875,1598,0.0,0.0
2012-10-18 00:00:00-04:00,106.01971494136217,106.61200714111328,104.24285203545969,106.61200714111328,1908,0.0,0.0
2012-10-19 00:00:00-04:00,106.61200714111328,108.98116224676687,106.01971494136217,106.61200714111328,4832,0.0,0.0
2012-10-22 00:00:00-04:00,107.20429249418896,107.20429249418896,103.65055983570858,106.61200714111328,1958,0.0,0.0
2012-10-23 00:00:00-04:00,106.01971414996304,106.01971414996304,100.0968264300413,104.24285125732422,7992,0.0,0.0
2012-10-24 00:00:00-04:00,102.46598093444179,105.4274282008742,102.46598093444179,103.65055847167969,1030,0.0,0.0
2012-10-25 00:00:00-04:00,104.2428516507635,106.612006747674,104.2428516507635,105.42742919921875,1883,0.0,0.0
2012-10-26 00:00:00-04:00,106.61200694537503,107.79658449602695,106.01971474671134,107.20429229736328,11892,0.0,0.0
2012-10-31 00:00:00-04:00,105.42742735843115,107.20429022675187,92.39706770626113,101.28140258789062,6586,0.0,0.0
2012-11-01 00:00:00-04:00,100.68910998409415,101.87368750696554,97.72766960025331,100.0968246459961,2483,0.0,0.0
2012-11-02 00:00:00-04:00,101.28140198594973,104.83513454814573,98.91224694448572,100.6891098022461,2262,0.0,0.0
2012-11-05 00:00:00-05:00,107.79658327535,109.57344615786917,102.46598093444179,103.65055847167969,9767,0.0,0.0
2012-11-06 00:00:00-05:00,103.65055906199434,106.01971414996304,103.05826686666447,104.24285125732422,4017,0.0,0.0
2012-11-07 00:00:00-05:00,103.65055926290775,106.6120065519467,103.05826706642979,106.01971435546875,7070,0.0,0.0
2012-11-08 00:00:00-05:00,107.79658469394008,108.38887004701576,104.83513738853537,106.61200714111328,9515,0.0,0.0
2012-11-09 00:00:00-05:00,48.95000076293945,48.95000076293945,44.0,45.31999969482422,5964,12.188,0.16666666666666666
2012-11-12 00:00:00-05:00,46.63999938964844,46.63999938964844,44.0,44.77000045776367,7709,0.0,0.0
2012-11-13 00:00:00-05:00,46.310001373291016,46.970001220703125,44.33000183105469,46.970001220703125,1682,0.0,0.0
2012-11-14 00:00:00-05:00,46.20000076293945,48.5099983215332,44.65999984741211,48.5099983215332,6018,0.0,0.0
2012-11-15 00:00:00-05:00,47.849998474121094,49.38999938964844,47.849998474121094,48.06999969482422,8618,0.0,0.0
2012-11-16 00:00:00-05:00,51.810001373291016,51.810001373291016,46.41999816894531,47.7400016784668,33436,0.0,0.0
2012-11-19 00:00:00-05:00,46.75,46.75,45.650001525878906,46.310001373291016,7300,0.0,0.0
2012-11-20 00:00:00-05:00,46.75,46.86000061035156,46.310001373291016,46.63999938964844,827,0.0,0.0
2012-11-21 00:00:00-05:00,46.20000076293945,48.18000030517578,45.7599983215332,46.310001373291016,16173,0.0,0.0
2012-11-23 00:00:00-05:00,48.290000915527344,48.619998931884766,45.97999954223633,46.310001373291016,1755,0.0,0.0
2012-11-26 00:00:00-05:00,46.20000076293945,47.630001068115234,46.20000076293945,47.40999984741211,618,0.0,0.0
2012-11-27 00:00:00-05:00,47.189998626708984,47.7400016784668,46.970001220703125,47.7400016784668,327,0.0,0.0
2012-11-28 00:00:00-05:00,47.40999984741211,47.959999084472656,47.29999923706055,47.29999923706055,1018,0.0,0.0
2012-11-29 00:00:00-05:00,47.29999923706055,47.849998474121094,47.29999923706055,47.52000045776367,636,0.0,0.0
2012-11-30 00:00:00-05:00,47.08000183105469,48.400001525878906,47.08000183105469,48.400001525878906,5564,0.0,0.0
2012-12-03 00:00:00-05:00,48.400001525878906,49.16999816894531,46.970001220703125,47.29999923706055,3373,0.0,0.0
2012-12-04 00:00:00-05:00,47.189998626708984,47.630001068115234,46.75,47.08000183105469,1818,0.0,0.0
2012-12-05 00:00:00-05:00,47.08000183105469,47.29999923706055,46.529998779296875,47.08000183105469,2109,0.0,0.0
2012-12-06 00:00:00-05:00,47.08000183105469,47.189998626708984,46.310001373291016,46.63999938964844,1091,0.0,0.0
2012-12-07 00:00:00-05:00,46.63999938964844,47.29999923706055,46.63999938964844,46.63999938964844,900,0.0,0.0
2012-12-10 00:00:00-05:00,46.75,46.970001220703125,46.63999938964844,46.75,1609,0.0,0.0
2012-12-11 00:00:00-05:00,46.970001220703125,47.29999923706055,46.41999816894531,46.75,8100,0.0,0.0
2012-12-12 00:00:00-05:00,46.63999938964844,46.75,46.310001373291016,46.310001373291016,1609,0.0,0.0
2012-12-13 00:00:00-05:00,46.09000015258789,46.20000076293945,45.099998474121094,45.209999084472656,1136,0.0,0.0
2012-12-14 00:00:00-05:00,45.099998474121094,45.7599983215332,44.33000183105469,45.209999084472656,3964,0.0,0.0
2012-12-17 00:00:00-05:00,44.54999923706055,45.7599983215332,44.220001220703125,44.54999923706055,3673,0.0,0.0
2012-12-18 00:00:00-05:00,44.54999923706055,45.209999084472656,44.439998626708984,44.77000045776367,1791,0.0,0.0
2012-12-19 00:00:00-05:00,44.54999923706055,44.880001068115234,44.0,44.0,1827,0.0,0.0
2012-12-20 00:00:00-05:00,44.0,44.54999923706055,44.0,44.220001220703125,2600,0.0,0.0
2012-12-21 00:00:00-05:00,43.22999954223633,44.65999984741211,38.720001220703125,44.439998626708984,12400,0.0,0.0
2012-12-24 00:00:00-05:00,43.560001373291016,43.560001373291016,41.90999984741211,43.119998931884766,509,0.0,0.0
2012-12-26 00:00:00-05:00,43.0099983215332,43.45000076293945,42.900001525878906,42.900001525878906,2509,0.0,0.0
2012-12-27 00:00:00-05:00,43.34000015258789,43.34000015258789,42.02000045776367,42.900001525878906,964,0.0,0.0
2012-12-28 00:00:00-05:00,42.349998474121094,44.0,42.349998474121094,43.560001373291016,2355,0.0,0.0
2012-12-31 00:00:00-05:00,44.0,44.33000183105469,43.45000076293945,43.88999938964844,3500,0.0,0.0
2013-01-02 00:00:00-05:00,44.0,44.0,43.45000076293945,43.45000076293945,964,0.0,0.0
2013-01-03 00:00:00-05:00,44.0,44.0,43.45000076293945,44.0,1427,0.0,0.0
2013-01-04 00:00:00-05:00,44.0,48.400001525878906,43.45000076293945,45.7599983215332,15100,0.0,0.0
2013-01-07 00:00:00-05:00,46.20000076293945,46.970001220703125,44.54999923706055,46.09000015258789,2891,0.0,0.0
2013-01-08 00:00:00-05:00,45.650001525878906,45.650001525878906,43.779998779296875,43.779998779296875,2818,0.0,0.0
2013-01-09 00:00:00-05:00,43.88999938964844,45.099998474121094,42.900001525878906,43.0099983215332,2618,0.0,0.0
2013-01-10 00:00:00-05:00,43.779998779296875,44.33000183105469,43.45000076293945,43.45000076293945,2745,0.0,0.0
2013-01-11 00:00:00-05:00,44.33000183105469,47.959999084472656,44.33000183105469,46.310001373291016,13300,0.0,0.0
2013-01-14 00:00:00-05:00,46.20000076293945,46.529998779296875,44.77000045776367,45.43000030517578,2900,0.0,0.0
2013-01-15 00:00:00-05:00,45.099998474121094,45.099998474121094,44.220001220703125,44.77000045776367,8955,0.0,0.0
2013-01-16 00:00:00-05:00,44.77000045776367,45.43000030517578,44.33000183105469,45.209999084472656,2545,0.0,0.0
2013-01-17 00:00:00-05:00,45.650001525878906,46.63999938964844,45.099998474121094,45.869998931884766,2927,0.0,0.0
2013-01-18 00:00:00-05:00,47.08000183105469,47.08000183105469,45.099998474121094,45.209999084472656,718,0.0,0.0
2013-01-22 00:00:00-05:00,44.65999984741211,45.7599983215332,44.0,45.209999084472656,1345,0.0,0.0
2013-01-23 00:00:00-05:00,44.54999923706055,46.09000015258789,43.119998931884766,43.45000076293945,4418,0.0,0.0
2013-01-24 00:00:00-05:00,43.119998931884766,44.0,43.119998931884766,43.779998779296875,800,0.0,0.0
2013-01-25 00:00:00-05:00,43.45000076293945,43.779998779296875,43.34000015258789,43.45000076293945,1591,0.0,0.0
2013-01-28 00:00:00-05:00,43.45000076293945,44.0,43.119998931884766,43.119998931884766,382,0.0,0.0
2013-01-29 00:00:00-05:00,43.119998931884766,44.54999923706055,43.119998931884766,43.779998779296875,245,0.0,0.0
2013-01-30 00:00:00-05:00,44.0,44.220001220703125,43.119998931884766,43.119998931884766,555,0.0,0.0
2013-01-31 00:00:00-05:00,43.119998931884766,44.880001068115234,43.119998931884766,43.45000076293945,1418,0.0,0.0
2013-02-01 00:00:00-05:00,43.45000076293945,44.11000061035156,43.45000076293945,43.45000076293945,827,0.0,0.0
2013-02-04 00:00:00-05:00,43.119998931884766,43.560001373291016,43.119998931884766,43.45000076293945,964,0.0,0.0
2013-02-05 00:00:00-05:00,43.34000015258789,43.88999938964844,43.119998931884766,43.45000076293945,2027,0.0,0.0
2013-02-06 00:00:00-05:00,43.119998931884766,43.88999938964844,43.119998931884766,43.779998779296875,1164,0.0,0.0
2013-02-07 00:00:00-05:00,43.45000076293945,43.779998779296875,43.22999954223633,43.779998779296875,518,0.0,0.0
2013-02-08 00:00:00-05:00,43.34000015258789,43.560001373291016,42.900001525878906,42.900001525878906,1573,0.0,0.0
2013-02-11 00:00:00-05:00,42.900001525878906,43.119998931884766,42.790000915527344,42.900001525878906,600,0.0,0.0
2013-02-12 00:00:00-05:00,43.0099983215332,44.0,42.900001525878906,44.0,3291,0.0,0.0
2013-02-13 00:00:00-05:00,43.34000015258789,44.77000045776367,43.34000015258789,44.77000045776367,3645,0.0,0.0
2013-02-14 00:00:00-05:00,44.77000045776367,46.20000076293945,44.33000183105469,45.099998474121094,6800,0.0,0.0
2013-02-15 00:00:00-05:00,45.97999954223633,46.63999938964844,43.66999816894531,43.66999816894531,1582,0.0,0.0
2013-02-19 00:00:00-05:00,43.560001373291016,45.540000915527344,43.560001373291016,44.77000045776367,1973,0.0,0.0
2013-02-20 00:00:00-05:00,44.880001068115234,45.540000915527344,44.77000045776367,44.77000045776367,809,0.0,0.0
2013-02-21 00:00:00-05:00,44.220001220703125,45.31999969482422,44.220001220703125,44.65999984741211,782,0.0,0.0
2013-02-22 00:00:00-05:00,44.880001068115234,46.20000076293945,43.88999938964844,44.439998626708984,1955,0.0,0.0
