Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-25 00:00:00-05:00,43.560001373291016,45.31999969482422,43.560001373291016,44.439998626708984,1309,0.0,0.0
2013-02-26 00:00:00-05:00,43.560001373291016,44.54999923706055,43.560001373291016,44.0,2191,0.0,0.0
2013-02-27 00:00:00-05:00,44.0,44.880001068115234,43.779998779296875,44.439998626708984,1082,0.0,0.0
2013-02-28 00:00:00-05:00,43.560001373291016,44.220001220703125,43.560001373291016,43.88999938964844,182,0.0,0.0
2013-03-01 00:00:00-05:00,43.779998779296875,44.33000183105469,43.560001373291016,43.560001373291016,209,0.0,0.0
2013-03-04 00:00:00-05:00,43.34000015258789,44.9900016784668,43.34000015258789,44.77000045776367,4055,0.0,0.0
2013-03-05 00:00:00-05:00,44.220001220703125,45.099998474121094,43.0099983215332,43.0099983215332,1836,0.0,0.0
2013-03-06 00:00:00-05:00,43.119998931884766,44.880001068115234,42.56999969482422,43.779998779296875,1882,0.0,0.0
2013-03-07 00:00:00-05:00,43.88999938964844,44.0,42.68000030517578,43.0099983215332,1473,0.0,0.0
2013-03-08 00:00:00-05:00,43.0099983215332,43.560001373291016,42.790000915527344,43.119998931884766,1109,0.0,0.0
2013-03-11 00:00:00-04:00,43.22999954223633,43.45000076293945,42.900001525878906,43.22999954223633,755,0.0,0.0
2013-03-12 00:00:00-04:00,42.900001525878906,43.45000076293945,42.68000030517578,42.790000915527344,1545,0.0,0.0
2013-03-13 00:00:00-04:00,42.900001525878906,43.34000015258789,42.459999084472656,42.56999969482422,1527,0.0,0.0
2013-03-14 00:00:00-04:00,42.349998474121094,45.099998474121094,42.349998474121094,44.54999923706055,1227,0.0,0.0
2013-03-15 00:00:00-04:00,44.0,44.0,43.34000015258789,43.779998779296875,955,0.0,0.0
2013-03-18 00:00:00-04:00,44.11000061035156,44.11000061035156,43.0099983215332,43.22999954223633,336,0.0,0.0
2013-03-19 00:00:00-04:00,43.34000015258789,44.0,42.349998474121094,42.900001525878906,655,0.0,0.0
2013-03-20 00:00:00-04:00,44.0,44.0,41.79999923706055,42.349998474121094,6427,0.0,0.0
2013-03-21 00:00:00-04:00,41.79999923706055,43.779998779296875,41.79999923706055,43.779998779296875,2136,0.0,0.0
2013-03-22 00:00:00-04:00,42.56999969482422,43.88999938964844,42.130001068115234,43.88999938964844,727,0.0,0.0
2013-03-25 00:00:00-04:00,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,155,0.0,0.0
2013-03-26 00:00:00-04:00,43.45000076293945,43.88999938964844,42.56999969482422,42.68000030517578,1991,0.0,0.0
2013-03-27 00:00:00-04:00,43.66999816894531,43.88999938964844,42.790000915527344,43.88999938964844,636,0.0,0.0
2013-03-28 00:00:00-04:00,43.119998931884766,44.880001068115234,43.119998931884766,44.65999984741211,2736,0.0,0.0
2013-04-01 00:00:00-04:00,44.11000061035156,44.880001068115234,43.560001373291016,43.779998779296875,582,0.0,0.0
2013-04-02 00:00:00-04:00,43.22999954223633,45.099998474121094,42.790000915527344,43.66999816894531,1673,0.0,0.0
2013-04-03 00:00:00-04:00,43.34000015258789,44.880001068115234,43.0099983215332,44.54999923706055,1827,0.0,0.0
2013-04-04 00:00:00-04:00,44.0,45.099998474121094,44.0,45.099998474121094,891,0.0,0.0
2013-04-05 00:00:00-04:00,44.9900016784668,47.29999923706055,44.0,46.63999938964844,5200,0.0,0.0
2013-04-08 00:00:00-04:00,46.20000076293945,48.290000915527344,45.869998931884766,46.529998779296875,11945,0.0,0.0
2013-04-09 00:00:00-04:00,46.529998779296875,47.40999984741211,44.220001220703125,44.9900016784668,4982,0.0,0.0
2013-04-10 00:00:00-04:00,45.7599983215332,47.29999923706055,44.220001220703125,46.529998779296875,4636,0.0,0.0
2013-04-11 00:00:00-04:00,46.20000076293945,47.40999984741211,45.43000030517578,46.970001220703125,6073,0.0,0.0
2013-04-12 00:00:00-04:00,46.75,47.849998474121094,45.97999954223633,46.20000076293945,5927,0.0,0.0
2013-04-15 00:00:00-04:00,46.20000076293945,47.29999923706055,44.11000061035156,46.09000015258789,9282,0.0,0.0
2013-04-16 00:00:00-04:00,45.869998931884766,46.41999816894531,44.0,45.97999954223633,9600,0.0,0.0
2013-04-17 00:00:00-04:00,45.209999084472656,46.63999938964844,44.33000183105469,44.880001068115234,9355,0.0,0.0
2013-04-18 00:00:00-04:00,44.33000183105469,45.7599983215332,43.34000015258789,43.88999938964844,3636,0.0,0.0
2013-04-19 00:00:00-04:00,43.22999954223633,45.97999954223633,43.22999954223633,45.869998931884766,2036,0.0,0.0
2013-04-22 00:00:00-04:00,45.540000915527344,46.63999938964844,43.34000015258789,46.529998779296875,7155,0.0,0.0
2013-04-23 00:00:00-04:00,46.09000015258789,46.63999938964844,44.9900016784668,46.20000076293945,1300,0.0,0.0
2013-04-24 00:00:00-04:00,46.20000076293945,46.63999938964844,45.650001525878906,46.63999938964844,1727,0.0,0.0
2013-04-25 00:00:00-04:00,46.86000061035156,47.29999923706055,44.77000045776367,45.650001525878906,2991,0.0,0.0
2013-04-26 00:00:00-04:00,46.63999938964844,46.63999938964844,45.31999969482422,46.529998779296875,2255,0.0,0.0
2013-04-29 00:00:00-04:00,46.529998779296875,47.29999923706055,46.529998779296875,47.189998626708984,4491,0.0,0.0
2013-04-30 00:00:00-04:00,47.08000183105469,47.08000183105469,45.099998474121094,46.20000076293945,3645,0.0,0.0
2013-05-01 00:00:00-04:00,47.189998626708984,47.189998626708984,44.54999923706055,44.54999923706055,1255,0.0,0.0
2013-05-02 00:00:00-04:00,44.0,44.0,42.2400016784668,42.900001525878906,16936,0.0,0.0
2013-05-03 00:00:00-04:00,41.90999984741211,43.0099983215332,41.90999984741211,41.90999984741211,3691,0.0,0.0
2013-05-06 00:00:00-04:00,41.79999923706055,43.119998931884766,41.79999923706055,42.02000045776367,1018,0.0,0.0
2013-05-07 00:00:00-04:00,44.0,44.0,41.79999923706055,42.349998474121094,2782,0.0,0.0
2013-05-08 00:00:00-04:00,41.79999923706055,43.119998931884766,41.79999923706055,42.459999084472656,2082,0.0,0.0
2013-05-09 00:00:00-04:00,41.90999984741211,43.22999954223633,41.79999923706055,41.90999984741211,936,0.0,0.0
2013-05-10 00:00:00-04:00,42.790000915527344,42.790000915527344,41.90999984741211,42.2400016784668,1545,0.0,0.0
2013-05-13 00:00:00-04:00,42.130001068115234,42.56999969482422,41.58000183105469,41.58000183105469,3255,0.0,0.0
2013-05-14 00:00:00-04:00,41.58000183105469,42.02000045776367,40.810001373291016,40.810001373291016,3055,0.0,0.0
2013-05-15 00:00:00-04:00,40.810001373291016,41.79999923706055,40.70000076293945,41.58000183105469,6018,0.0,0.0
2013-05-16 00:00:00-04:00,41.13999938964844,41.36000061035156,39.709999084472656,39.81999969482422,4973,0.0,0.0
2013-05-17 00:00:00-04:00,39.709999084472656,40.70000076293945,39.599998474121094,39.81999969482422,3291,0.0,0.0
2013-05-20 00:00:00-04:00,39.81999969482422,42.02000045776367,39.81999969482422,40.91999816894531,3073,0.0,0.0
2013-05-21 00:00:00-04:00,40.91999816894531,41.79999923706055,40.91999816894531,40.91999816894531,1355,0.0,0.0
2013-05-22 00:00:00-04:00,40.91999816894531,41.25,40.040000915527344,40.47999954223633,4700,0.0,0.0
2013-05-23 00:00:00-04:00,39.599998474121094,40.2599983215332,39.04999923706055,39.27000045776367,9418,0.0,0.0
2013-05-24 00:00:00-04:00,40.59000015258789,41.689998626708984,39.15999984741211,41.13999938964844,3336,0.0,0.0
2013-05-28 00:00:00-04:00,41.25,41.25,39.04999923706055,39.27000045776367,10009,0.0,0.0
2013-05-29 00:00:00-04:00,39.380001068115234,39.81999969482422,39.04999923706055,39.380001068115234,4027,0.0,0.0
2013-05-30 00:00:00-04:00,38.83000183105469,40.91999816894531,38.61000061035156,39.27000045776367,3182,0.0,0.0
2013-05-31 00:00:00-04:00,38.5,40.59000015258789,38.5,39.81999969482422,3982,0.0,0.0
2013-06-03 00:00:00-04:00,39.380001068115234,40.91999816894531,39.04999923706055,39.81999969482422,3464,0.0,0.0
2013-06-04 00:00:00-04:00,39.81999969482422,40.040000915527344,39.04999923706055,39.4900016784668,936,0.0,0.0
2013-06-05 00:00:00-04:00,38.939998626708984,40.59000015258789,38.61000061035156,38.61000061035156,1982,0.0,0.0
2013-06-06 00:00:00-04:00,38.5,38.939998626708984,38.5,38.61000061035156,2682,0.0,0.0
2013-06-07 00:00:00-04:00,38.61000061035156,39.93000030517578,38.61000061035156,38.939998626708984,1518,0.0,0.0
2013-06-10 00:00:00-04:00,38.720001220703125,39.4900016784668,38.720001220703125,39.27000045776367,773,0.0,0.0
2013-06-11 00:00:00-04:00,38.5,38.5,38.16999816894531,38.5,3418,0.0,0.0
2013-06-12 00:00:00-04:00,38.16999816894531,39.599998474121094,38.16999816894531,38.83000183105469,4818,0.0,0.0
2013-06-13 00:00:00-04:00,38.5,38.5,38.060001373291016,38.279998779296875,673,0.0,0.0
2013-06-14 00:00:00-04:00,38.060001373291016,38.279998779296875,38.060001373291016,38.16999816894531,636,0.0,0.0
2013-06-17 00:00:00-04:00,37.95000076293945,38.060001373291016,37.95000076293945,38.060001373291016,609,0.0,0.0
2013-06-18 00:00:00-04:00,37.95000076293945,38.279998779296875,37.95000076293945,38.060001373291016,1573,0.0,0.0
2013-06-19 00:00:00-04:00,37.95000076293945,37.95000076293945,36.7400016784668,36.959999084472656,2282,0.0,0.0
2013-06-20 00:00:00-04:00,36.849998474121094,37.400001525878906,35.75,35.75,7064,0.0,0.0
2013-06-21 00:00:00-04:00,35.75,35.75,34.650001525878906,34.7599983215332,3618,0.0,0.0
2013-06-24 00:00:00-04:00,34.650001525878906,34.97999954223633,34.099998474121094,34.209999084472656,1745,0.0,0.0
2013-06-25 00:00:00-04:00,33.54999923706055,35.75,33.54999923706055,34.099998474121094,5709,0.0,0.0
2013-06-26 00:00:00-04:00,33.65999984741211,35.75,33.54999923706055,34.31999969482422,1445,0.0,0.0
2013-06-27 00:00:00-04:00,35.20000076293945,35.41999816894531,34.31999969482422,34.540000915527344,2118,0.0,0.0
2013-06-28 00:00:00-04:00,33.11000061035156,37.95000076293945,33.11000061035156,37.95000076293945,16009,0.0,0.0
2013-07-01 00:00:00-04:00,37.400001525878906,37.84000015258789,36.189998626708984,36.29999923706055,855,0.0,0.0
2013-07-02 00:00:00-04:00,36.959999084472656,37.72999954223633,36.29999923706055,37.06999969482422,982,0.0,0.0
2013-07-03 00:00:00-04:00,36.630001068115234,37.84000015258789,36.630001068115234,37.84000015258789,336,0.0,0.0
2013-07-05 00:00:00-04:00,36.7400016784668,37.18000030517578,36.29999923706055,36.849998474121094,1073,0.0,0.0
2013-07-08 00:00:00-04:00,35.970001220703125,35.970001220703125,35.310001373291016,35.529998779296875,1227,0.0,0.0
2013-07-09 00:00:00-04:00,35.529998779296875,35.86000061035156,35.529998779296875,35.529998779296875,655,0.0,0.0
2013-07-10 00:00:00-04:00,35.529998779296875,37.95000076293945,35.20000076293945,37.5099983215332,1273,0.0,0.0
2013-07-11 00:00:00-04:00,37.400001525878906,38.38999938964844,35.970001220703125,35.970001220703125,3182,0.0,0.0
2013-07-12 00:00:00-04:00,36.849998474121094,36.849998474121094,35.75,36.40999984741211,8182,0.0,0.0
2013-07-15 00:00:00-04:00,35.970001220703125,37.18000030517578,35.970001220703125,37.18000030517578,1436,0.0,0.0
2013-07-16 00:00:00-04:00,36.29999923706055,37.400001525878906,36.08000183105469,36.52000045776367,1609,0.0,0.0
2013-07-17 00:00:00-04:00,36.29999923706055,38.38999938964844,36.29999923706055,38.279998779296875,95309,0.0,0.0
2013-07-18 00:00:00-04:00,38.720001220703125,40.150001525878906,38.61000061035156,39.380001068115234,4382,0.0,0.0
2013-07-19 00:00:00-04:00,38.61000061035156,40.70000076293945,38.61000061035156,39.81999969482422,1509,0.0,0.0
2013-07-22 00:00:00-04:00,40.150001525878906,40.70000076293945,39.380001068115234,39.709999084472656,1718,0.0,0.0
2013-07-23 00:00:00-04:00,39.27000045776367,40.150001525878906,39.27000045776367,39.599998474121094,973,0.0,0.0
2013-07-24 00:00:00-04:00,37.06999969482422,40.369998931884766,37.06999969482422,39.599998474121094,4364,0.0,0.0
2013-07-25 00:00:00-04:00,39.93000030517578,40.91999816894531,39.27000045776367,39.81999969482422,309,0.0,0.0
2013-07-26 00:00:00-04:00,39.4900016784668,40.70000076293945,39.27000045776367,39.709999084472656,527,0.0,0.0
2013-07-29 00:00:00-04:00,39.709999084472656,41.58000183105469,39.709999084472656,40.59000015258789,436,0.0,0.0
2013-07-30 00:00:00-04:00,40.150001525878906,41.36000061035156,40.150001525878906,40.810001373291016,1045,0.0,0.0
2013-07-31 00:00:00-04:00,41.13999938964844,45.540000915527344,41.13999938964844,44.54999923706055,6527,0.0,0.0
2013-08-01 00:00:00-04:00,44.54999923706055,44.54999923706055,41.90999984741211,43.88999938964844,3264,0.0,0.0
2013-08-02 00:00:00-04:00,44.54999923706055,46.20000076293945,44.439998626708984,44.77000045776367,4218,0.0,0.0
2013-08-05 00:00:00-04:00,44.65999984741211,45.97999954223633,44.33000183105469,45.869998931884766,5436,0.0,0.0
2013-08-06 00:00:00-04:00,45.97999954223633,45.97999954223633,44.11000061035156,44.11000061035156,3136,0.0,0.0
2013-08-07 00:00:00-04:00,44.220001220703125,44.880001068115234,44.0,44.54999923706055,1727,0.0,0.0
2013-08-08 00:00:00-04:00,44.439998626708984,44.439998626708984,42.56999969482422,43.88999938964844,5545,0.0,0.0
2013-08-09 00:00:00-04:00,43.22999954223633,47.849998474121094,42.56999969482422,47.52000045776367,4700,0.0,0.0
2013-08-12 00:00:00-04:00,48.400001525878906,48.400001525878906,44.33000183105469,44.33000183105469,1891,0.0,0.0
2013-08-13 00:00:00-04:00,44.0,46.63999938964844,44.0,45.650001525878906,2891,0.0,0.0
2013-08-14 00:00:00-04:00,45.099998474121094,46.41999816894531,44.33000183105469,45.540000915527344,2218,0.0,0.0
2013-08-15 00:00:00-04:00,45.099998474121094,46.20000076293945,44.880001068115234,45.43000030517578,2418,0.0,0.0
2013-08-16 00:00:00-04:00,44.65999984741211,45.31999969482422,44.54999923706055,44.880001068115234,1409,0.0,0.0
2013-08-19 00:00:00-04:00,44.439998626708984,47.29999923706055,44.11000061035156,46.09000015258789,8773,0.0,0.0
2013-08-20 00:00:00-04:00,46.09000015258789,46.75,45.650001525878906,45.650001525878906,3973,0.0,0.0
2013-08-21 00:00:00-04:00,45.7599983215332,46.529998779296875,45.099998474121094,46.529998779296875,291,0.0,0.0
2013-08-22 00:00:00-04:00,46.41999816894531,46.86000061035156,45.31999969482422,45.650001525878906,1036,0.0,0.0
2013-08-23 00:00:00-04:00,45.7599983215332,47.189998626708984,44.11000061035156,44.11000061035156,1491,0.0,0.0
2013-08-26 00:00:00-04:00,44.77000045776367,47.08000183105469,44.77000045776367,46.20000076293945,1391,0.0,0.0
2013-08-27 00:00:00-04:00,46.20000076293945,46.75,46.20000076293945,46.20000076293945,1236,0.0,0.0
2013-08-28 00:00:00-04:00,46.20000076293945,47.849998474121094,46.20000076293945,46.310001373291016,5055,0.0,0.0
2013-08-29 00:00:00-04:00,46.310001373291016,47.52000045776367,46.310001373291016,46.970001220703125,3282,0.0,0.0
2013-08-30 00:00:00-04:00,46.529998779296875,47.40999984741211,45.099998474121094,47.29999923706055,4464,0.0,0.0
2013-09-03 00:00:00-04:00,46.75,47.40999984741211,45.869998931884766,47.40999984741211,1264,0.0,0.0
2013-09-04 00:00:00-04:00,46.75,47.630001068115234,46.41999816894531,47.40999984741211,4064,0.0,0.0
2013-09-05 00:00:00-04:00,47.189998626708984,47.630001068115234,46.75,47.189998626708984,609,0.0,0.0
2013-09-06 00:00:00-04:00,46.75,48.290000915527344,42.349998474121094,45.43000030517578,11309,0.0,0.0
2013-09-09 00:00:00-04:00,45.650001525878906,46.63999938964844,44.33000183105469,46.09000015258789,4500,0.0,0.0
2013-09-10 00:00:00-04:00,45.650001525878906,46.63999938964844,44.9900016784668,46.63999938964844,1927,0.0,0.0
2013-09-11 00:00:00-04:00,46.20000076293945,46.529998779296875,45.43000030517578,46.20000076293945,1291,0.0,0.0
2013-09-12 00:00:00-04:00,46.20000076293945,46.20000076293945,44.77000045776367,46.09000015258789,4100,0.0,0.0
2013-09-13 00:00:00-04:00,45.7599983215332,46.63999938964844,45.7599983215332,46.63999938964844,655,0.0,0.0
2013-09-16 00:00:00-04:00,46.20000076293945,48.84000015258789,45.650001525878906,48.84000015258789,3791,0.0,0.0
2013-09-17 00:00:00-04:00,47.29999923706055,48.400001525878906,45.97999954223633,48.18000030517578,3382,0.0,0.0
2013-09-18 00:00:00-04:00,46.20000076293945,46.75,44.220001220703125,46.75,6827,0.0,0.0
2013-09-19 00:00:00-04:00,44.65999984741211,47.630001068115234,44.33000183105469,47.189998626708984,1791,0.0,0.0
2013-09-20 00:00:00-04:00,44.33000183105469,46.63999938964844,44.33000183105469,46.63999938964844,2436,0.0,0.0
2013-09-23 00:00:00-04:00,45.099998474121094,46.09000015258789,44.880001068115234,45.209999084472656,2300,0.0,0.0
2013-09-24 00:00:00-04:00,44.65999984741211,46.86000061035156,44.0,44.54999923706055,10327,0.0,0.0
2013-09-25 00:00:00-04:00,44.439998626708984,45.97999954223633,44.439998626708984,45.209999084472656,1200,0.0,0.0
2013-09-26 00:00:00-04:00,45.099998474121094,45.31999969482422,44.11000061035156,45.31999969482422,973,0.0,0.0
2013-09-27 00:00:00-04:00,44.880001068115234,45.650001525878906,44.54999923706055,45.209999084472656,10464,0.0,0.0
2013-09-30 00:00:00-04:00,44.880001068115234,45.97999954223633,44.65999984741211,45.97999954223633,6327,0.0,0.0
2013-10-01 00:00:00-04:00,45.31999969482422,45.869998931884766,45.31999969482422,45.869998931884766,1400,0.0,0.0
2013-10-02 00:00:00-04:00,45.209999084472656,46.529998779296875,45.209999084472656,46.529998779296875,2400,0.0,0.0
2013-10-03 00:00:00-04:00,45.650001525878906,45.869998931884766,44.65999984741211,45.31999969482422,2327,0.0,0.0
2013-10-04 00:00:00-04:00,45.099998474121094,46.41999816894531,45.099998474121094,45.31999969482422,836,0.0,0.0
2013-10-07 00:00:00-04:00,45.31999969482422,45.650001525878906,45.31999969482422,45.31999969482422,518,0.0,0.0
2013-10-08 00:00:00-04:00,45.099998474121094,45.869998931884766,44.0,44.11000061035156,2764,0.0,0.0
2013-10-09 00:00:00-04:00,44.220001220703125,44.54999923706055,43.22999954223633,43.66999816894531,2982,0.0,0.0
2013-10-10 00:00:00-04:00,44.0,44.0,43.66999816894531,43.66999816894531,1055,0.0,0.0
2013-10-11 00:00:00-04:00,43.45000076293945,44.0,43.45000076293945,43.66999816894531,1364,0.0,0.0
2013-10-14 00:00:00-04:00,43.119998931884766,43.34000015258789,42.459999084472656,42.459999084472656,1209,0.0,0.0
2013-10-15 00:00:00-04:00,42.790000915527344,42.790000915527344,42.349998474121094,42.349998474121094,818,0.0,0.0
2013-10-16 00:00:00-04:00,42.349998474121094,43.22999954223633,42.349998474121094,42.790000915527344,709,0.0,0.0
2013-10-17 00:00:00-04:00,43.34000015258789,43.45000076293945,42.790000915527344,43.45000076293945,609,0.0,0.0
2013-10-18 00:00:00-04:00,43.119998931884766,43.34000015258789,42.790000915527344,43.0099983215332,3391,0.0,0.0
2013-10-21 00:00:00-04:00,42.790000915527344,43.0099983215332,42.349998474121094,42.56999969482422,1600,0.0,0.0
2013-10-22 00:00:00-04:00,42.349998474121094,42.900001525878906,42.349998474121094,42.900001525878906,2309,0.0,0.0
2013-10-23 00:00:00-04:00,42.349998474121094,43.34000015258789,42.349998474121094,43.22999954223633,3236,0.0,0.0
2013-10-24 00:00:00-04:00,42.790000915527344,43.66999816894531,42.68000030517578,43.0099983215332,3964,0.0,0.0
2013-10-25 00:00:00-04:00,43.45000076293945,44.54999923706055,42.900001525878906,44.439998626708984,364,0.0,0.0
2013-10-28 00:00:00-04:00,44.220001220703125,45.650001525878906,43.22999954223633,44.54999923706055,2300,0.0,0.0
2013-10-29 00:00:00-04:00,44.33000183105469,44.439998626708984,43.779998779296875,44.439998626708984,227,0.0,0.0
2013-10-30 00:00:00-04:00,44.0,44.0,43.22999954223633,43.779998779296875,982,0.0,0.0
2013-10-31 00:00:00-04:00,43.560001373291016,43.560001373291016,42.130001068115234,42.130001068115234,2018,0.0,0.0
2013-11-01 00:00:00-04:00,43.22999954223633,43.560001373291016,42.349998474121094,42.900001525878906,709,0.0,0.0
2013-11-04 00:00:00-05:00,42.56999969482422,43.560001373291016,42.349998474121094,43.560001373291016,2882,0.0,0.0
2013-11-05 00:00:00-05:00,42.900001525878906,43.22999954223633,42.459999084472656,42.459999084472656,82,0.0,0.0
2013-11-06 00:00:00-05:00,42.459999084472656,43.45000076293945,42.349998474121094,42.349998474121094,791,0.0,0.0
2013-11-07 00:00:00-05:00,41.90999984741211,43.34000015258789,41.90999984741211,41.90999984741211,755,0.0,0.0
2013-11-08 00:00:00-05:00,42.130001068115234,43.34000015258789,41.25,41.25,209,0.0,0.0
2013-11-11 00:00:00-05:00,42.349998474121094,43.45000076293945,42.349998474121094,43.0099983215332,1627,0.0,0.0
2013-11-12 00:00:00-05:00,42.68000030517578,43.0099983215332,42.349998474121094,42.900001525878906,818,0.0,0.0
2013-11-13 00:00:00-05:00,42.900001525878906,43.119998931884766,42.68000030517578,42.900001525878906,573,0.0,0.0
2013-11-14 00:00:00-05:00,43.22999954223633,43.22999954223633,42.02000045776367,42.68000030517578,509,0.0,0.0
2013-11-15 00:00:00-05:00,42.56999969482422,43.560001373291016,42.56999969482422,43.119998931884766,436,0.0,0.0
2013-11-18 00:00:00-05:00,42.900001525878906,43.22999954223633,42.68000030517578,42.68000030517578,691,0.0,0.0
2013-11-19 00:00:00-05:00,42.130001068115234,43.0099983215332,41.25,42.900001525878906,1145,0.0,0.0
2013-11-20 00:00:00-05:00,42.349998474121094,44.54999923706055,42.130001068115234,44.0,1218,0.0,0.0
2013-11-21 00:00:00-05:00,42.790000915527344,43.779998779296875,42.790000915527344,43.22999954223633,836,0.0,0.0
2013-11-22 00:00:00-05:00,43.119998931884766,44.0,42.130001068115234,43.88999938964844,1273,0.0,0.0
2013-11-25 00:00:00-05:00,44.439998626708984,44.439998626708984,42.900001525878906,43.779998779296875,1609,0.0,0.0
2013-11-26 00:00:00-05:00,43.22999954223633,43.88999938964844,43.22999954223633,43.779998779296875,1636,0.0,0.0
2013-11-27 00:00:00-05:00,44.33000183105469,47.29999923706055,42.900001525878906,46.63999938964844,197645,0.0,0.0
2013-11-29 00:00:00-05:00,46.86000061035156,46.86000061035156,46.20000076293945,46.63999938964844,5145,0.0,0.0
2013-12-02 00:00:00-05:00,46.20000076293945,46.970001220703125,44.220001220703125,46.970001220703125,6691,0.0,0.0
2013-12-03 00:00:00-05:00,46.63999938964844,46.75,44.220001220703125,45.869998931884766,2727,0.0,0.0
2013-12-04 00:00:00-05:00,44.0,45.209999084472656,43.66999816894531,45.209999084472656,5236,0.0,0.0
2013-12-05 00:00:00-05:00,45.540000915527344,45.650001525878906,43.45000076293945,45.43000030517578,3045,0.0,0.0
2013-12-06 00:00:00-05:00,45.43000030517578,45.97999954223633,43.66999816894531,43.66999816894531,3409,0.0,0.0
2013-12-09 00:00:00-05:00,44.65999984741211,46.86000061035156,44.11000061035156,46.63999938964844,2082,0.0,0.0
2013-12-10 00:00:00-05:00,44.220001220703125,45.97999954223633,44.0,44.11000061035156,2891,0.0,0.0
2013-12-11 00:00:00-05:00,44.9900016784668,45.43000030517578,43.45000076293945,43.45000076293945,4145,0.0,0.0
2013-12-12 00:00:00-05:00,43.45000076293945,43.560001373291016,42.900001525878906,43.34000015258789,891,0.0,0.0
2013-12-13 00:00:00-05:00,43.0099983215332,45.31999969482422,42.459999084472656,43.22999954223633,5173,0.0,0.0
2013-12-16 00:00:00-05:00,43.0099983215332,43.45000076293945,42.349998474121094,43.34000015258789,2627,0.0,0.0
2013-12-17 00:00:00-05:00,43.34000015258789,45.209999084472656,42.900001525878906,43.119998931884766,1936,0.0,0.0
2013-12-18 00:00:00-05:00,43.66999816894531,43.66999816894531,42.349998474121094,42.790000915527344,2118,0.0,0.0
2013-12-19 00:00:00-05:00,42.349998474121094,45.099998474121094,42.349998474121094,42.900001525878906,2455,0.0,0.0
2013-12-20 00:00:00-05:00,42.56999969482422,46.86000061035156,42.56999969482422,46.86000061035156,5364,0.0,0.0
2013-12-23 00:00:00-05:00,44.0,46.86000061035156,43.66999816894531,45.97999954223633,8045,0.0,0.0
2013-12-24 00:00:00-05:00,44.220001220703125,45.43000030517578,44.0,44.220001220703125,3318,0.0,0.0
2013-12-26 00:00:00-05:00,45.099998474121094,45.099998474121094,44.0,44.65999984741211,2055,0.0,0.0
2013-12-27 00:00:00-05:00,44.9900016784668,46.20000076293945,43.779998779296875,46.09000015258789,3373,0.0,0.0
2013-12-30 00:00:00-05:00,45.540000915527344,47.29999923706055,45.540000915527344,46.75,11518,0.0,0.0
2013-12-31 00:00:00-05:00,45.540000915527344,47.08000183105469,45.209999084472656,46.09000015258789,3027,0.0,0.0
2014-01-02 00:00:00-05:00,46.20000076293945,51.70000076293945,45.869998931884766,50.380001068115234,27082,0.0,0.0
2014-01-03 00:00:00-05:00,51.59000015258789,53.349998474121094,50.27000045776367,53.130001068115234,11418,0.0,0.0
2014-01-06 00:00:00-05:00,53.349998474121094,53.349998474121094,47.959999084472656,50.599998474121094,6809,0.0,0.0
2014-01-07 00:00:00-05:00,51.150001525878906,52.689998626708984,50.15999984741211,51.040000915527344,3573,0.0,0.0
2014-01-08 00:00:00-05:00,51.150001525878906,52.689998626708984,50.380001068115234,50.380001068115234,1555,0.0,0.0
2014-01-09 00:00:00-05:00,50.15999984741211,52.79999923706055,50.15999984741211,51.810001373291016,2545,0.0,0.0
2014-01-10 00:00:00-05:00,49.5,52.90999984741211,49.5,51.810001373291016,51827,0.0,0.0
2014-01-13 00:00:00-05:00,51.150001525878906,51.59000015258789,50.599998474121094,50.709999084472656,6509,0.0,0.0
