Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-14 00:00:00-05:00,49.5,51.150001525878906,49.38999938964844,51.150001525878906,6073,0.0,0.0
2014-01-15 00:00:00-05:00,50.27000045776367,51.59000015258789,50.15999984741211,51.040000915527344,3382,0.0,0.0
2014-01-16 00:00:00-05:00,50.599998474121094,52.470001220703125,50.599998474121094,52.470001220703125,7000,0.0,0.0
2014-01-17 00:00:00-05:00,52.470001220703125,57.09000015258789,51.810001373291016,57.09000015258789,21527,0.0,0.0
2014-01-21 00:00:00-05:00,57.09000015258789,61.81999969482422,55.0,60.38999938964844,31482,0.0,0.0
2014-01-22 00:00:00-05:00,61.04999923706055,61.04999923706055,58.849998474121094,60.16999816894531,12564,0.0,0.0
2014-01-23 00:00:00-05:00,58.7400016784668,60.5,56.099998474121094,59.290000915527344,14200,0.0,0.0
2014-01-24 00:00:00-05:00,58.29999923706055,59.290000915527344,54.34000015258789,54.560001373291016,7527,0.0,0.0
2014-01-27 00:00:00-05:00,55.9900016784668,55.9900016784668,51.2599983215332,52.79999923706055,10209,0.0,0.0
2014-01-28 00:00:00-05:00,52.689998626708984,53.459999084472656,50.709999084472656,51.47999954223633,7445,0.0,0.0
2014-01-29 00:00:00-05:00,50.4900016784668,56.540000915527344,50.04999923706055,54.119998931884766,7382,0.0,0.0
2014-01-30 00:00:00-05:00,53.68000030517578,54.88999938964844,51.70000076293945,54.22999954223633,4736,0.0,0.0
2014-01-31 00:00:00-05:00,52.36000061035156,59.5099983215332,52.36000061035156,55.11000061035156,7527,0.0,0.0
2014-02-03 00:00:00-05:00,53.56999969482422,54.779998779296875,51.59000015258789,54.45000076293945,7600,0.0,0.0
2014-02-04 00:00:00-05:00,54.45000076293945,55.0,52.90999984741211,53.900001525878906,9655,0.0,0.0
2014-02-05 00:00:00-05:00,54.22999954223633,54.88999938964844,51.91999816894531,54.560001373291016,8364,0.0,0.0
2014-02-06 00:00:00-05:00,56.099998474121094,59.400001525878906,54.119998931884766,55.11000061035156,26400,0.0,0.0
2014-02-07 00:00:00-05:00,54.779998779296875,58.08000183105469,54.779998779296875,58.08000183105469,6864,0.0,0.0
2014-02-10 00:00:00-05:00,57.20000076293945,59.18000030517578,55.33000183105469,59.18000030517578,13336,0.0,0.0
2014-02-11 00:00:00-05:00,59.95000076293945,59.95000076293945,56.099998474121094,58.189998626708984,6909,0.0,0.0
2014-02-12 00:00:00-05:00,58.189998626708984,59.06999969482422,56.209999084472656,58.40999984741211,9791,0.0,0.0
2014-02-13 00:00:00-05:00,57.41999816894531,59.400001525878906,57.09000015258789,58.849998474121094,4845,0.0,0.0
2014-02-14 00:00:00-05:00,59.18000030517578,59.290000915527344,57.529998779296875,58.7400016784668,9618,0.0,0.0
2014-02-18 00:00:00-05:00,58.849998474121094,64.23999786376953,58.849998474121094,63.25,34836,0.0,0.0
2014-02-19 00:00:00-05:00,62.59000015258789,66.0,62.040000915527344,64.9000015258789,28591,0.0,0.0
2014-02-20 00:00:00-05:00,65.44999694824219,65.77999877929688,64.23999786376953,64.9000015258789,19073,0.0,0.0
2014-02-21 00:00:00-05:00,63.470001220703125,70.4000015258789,63.470001220703125,69.62999725341797,40736,0.0,0.0
2014-02-24 00:00:00-05:00,70.7300033569336,70.83999633789062,66.55000305175781,69.8499984741211,25964,0.0,0.0
2014-02-25 00:00:00-05:00,68.97000122070312,74.02999877929688,67.6500015258789,70.51000213623047,25827,0.0,0.0
2014-02-26 00:00:00-05:00,71.5,74.25,70.4000015258789,72.16000366210938,25691,0.0,0.0
2014-02-27 00:00:00-05:00,69.41000366210938,73.37000274658203,69.30000305175781,72.2699966430664,20018,0.0,0.0
2014-02-28 00:00:00-05:00,71.5,73.80999755859375,70.62000274658203,72.81999969482422,16900,0.0,0.0
2014-03-03 00:00:00-05:00,71.83000183105469,74.80000305175781,69.73999786376953,74.25,20855,0.0,0.0
2014-03-04 00:00:00-05:00,74.80000305175781,76.44999694824219,72.81999969482422,73.1500015258789,10736,0.0,0.0
2014-03-05 00:00:00-05:00,73.1500015258789,77.0,70.62000274658203,76.12000274658203,18255,0.0,0.0
2014-03-06 00:00:00-05:00,76.44999694824219,77.7699966430664,74.80000305175781,76.33999633789062,32664,0.0,0.0
2014-03-07 00:00:00-05:00,76.44999694824219,77.33000183105469,74.58000183105469,76.77999877929688,15609,0.0,0.0
2014-03-10 00:00:00-04:00,75.9000015258789,77.44000244140625,74.91000366210938,75.68000030517578,14427,0.0,0.0
2014-03-11 00:00:00-04:00,75.0199966430664,75.9000015258789,74.80000305175781,75.45999908447266,12627,0.0,0.0
2014-03-12 00:00:00-04:00,74.58000183105469,75.79000091552734,64.9000015258789,66.44000244140625,42091,0.0,0.0
2014-03-13 00:00:00-04:00,64.79000091552734,69.08000183105469,64.3499984741211,68.08999633789062,15673,0.0,0.0
2014-03-14 00:00:00-04:00,66.55000305175781,68.63999938964844,64.9000015258789,67.76000213623047,8345,0.0,0.0
2014-03-17 00:00:00-04:00,66.98999786376953,68.75,64.9000015258789,65.77999877929688,9191,0.0,0.0
2014-03-18 00:00:00-04:00,66.55000305175781,68.52999877929688,66.0,68.08999633789062,11327,0.0,0.0
2014-03-19 00:00:00-04:00,67.54000091552734,69.8499984741211,67.54000091552734,67.9800033569336,6091,0.0,0.0
2014-03-20 00:00:00-04:00,68.19999694824219,68.19999694824219,65.01000213623047,66.11000061035156,17555,0.0,0.0
2014-03-21 00:00:00-04:00,66.66000366210938,72.81999969482422,65.12000274658203,72.81999969482422,40882,0.0,0.0
2014-03-24 00:00:00-04:00,71.5,71.5,65.2300033569336,65.88999938964844,15809,0.0,0.0
2014-03-25 00:00:00-04:00,64.9000015258789,65.88999938964844,63.36000061035156,65.44999694824219,9482,0.0,0.0
2014-03-26 00:00:00-04:00,65.55999755859375,66.7699966430664,61.04999923706055,63.13999938964844,15782,0.0,0.0
2014-03-27 00:00:00-04:00,62.70000076293945,64.12999725341797,54.0099983215332,63.13999938964844,14936,0.0,0.0
2014-03-28 00:00:00-04:00,62.810001373291016,65.77999877929688,62.47999954223633,63.36000061035156,9827,0.0,0.0
2014-03-31 00:00:00-04:00,65.12000274658203,67.54000091552734,64.9000015258789,67.20999908447266,15445,0.0,0.0
2014-04-01 00:00:00-04:00,67.76000213623047,67.87000274658203,65.44999694824219,66.87999725341797,11282,0.0,0.0
2014-04-02 00:00:00-04:00,66.55000305175781,67.0999984741211,65.33999633789062,66.11000061035156,10209,0.0,0.0
2014-04-03 00:00:00-04:00,65.66999816894531,66.11000061035156,61.81999969482422,62.810001373291016,12800,0.0,0.0
2014-04-04 00:00:00-04:00,62.91999816894531,64.3499984741211,59.290000915527344,62.040000915527344,21509,0.0,0.0
2014-04-07 00:00:00-04:00,61.380001068115234,62.59000015258789,59.95000076293945,62.040000915527344,7800,0.0,0.0
2014-04-08 00:00:00-04:00,62.040000915527344,63.13999938964844,59.72999954223633,62.369998931884766,23400,0.0,0.0
2014-04-09 00:00:00-04:00,63.029998779296875,66.0,60.38999938964844,65.88999938964844,8045,0.0,0.0
2014-04-10 00:00:00-04:00,64.3499984741211,65.88999938964844,63.029998779296875,64.3499984741211,10064,0.0,0.0
2014-04-11 00:00:00-04:00,63.689998626708984,65.2300033569336,63.029998779296875,63.36000061035156,7455,0.0,0.0
2014-04-14 00:00:00-04:00,63.58000183105469,65.44999694824219,60.38999938964844,61.81999969482422,14936,0.0,0.0
2014-04-15 00:00:00-04:00,61.4900016784668,61.4900016784668,55.11000061035156,58.630001068115234,25191,0.0,0.0
2014-04-16 00:00:00-04:00,58.849998474121094,60.939998626708984,54.88999938964844,56.7599983215332,15345,0.0,0.0
2014-04-17 00:00:00-04:00,57.09000015258789,60.5,56.43000030517578,60.16999816894531,10373,0.0,0.0
2014-04-21 00:00:00-04:00,58.08000183105469,63.90999984741211,57.970001220703125,63.029998779296875,10391,0.0,0.0
2014-04-22 00:00:00-04:00,62.91999816894531,65.88999938964844,62.59000015258789,65.88999938964844,8027,0.0,0.0
2014-04-23 00:00:00-04:00,64.45999908447266,64.79000091552734,60.720001220703125,61.380001068115234,8400,0.0,0.0
2014-04-24 00:00:00-04:00,64.12999725341797,64.79000091552734,60.279998779296875,64.56999969482422,10200,0.0,0.0
2014-04-25 00:00:00-04:00,64.0199966430664,64.0199966430664,59.619998931884766,59.72999954223633,5518,0.0,0.0
2014-04-28 00:00:00-04:00,60.16999816894531,62.70000076293945,58.52000045776367,61.27000045776367,9418,0.0,0.0
2014-04-29 00:00:00-04:00,42.349998474121094,48.72999954223633,38.5,40.47999954223633,94100,0.0,0.0
2014-04-30 00:00:00-04:00,39.599998474121094,41.13999938964844,38.720001220703125,40.59000015258789,22155,0.0,0.0
2014-05-01 00:00:00-04:00,41.25,45.650001525878906,39.709999084472656,40.369998931884766,32355,0.0,0.0
2014-05-02 00:00:00-04:00,39.81999969482422,40.47999954223633,38.5,39.4900016784668,7818,0.0,0.0
2014-05-05 00:00:00-04:00,38.5,38.5,35.75,36.52000045776367,13073,0.0,0.0
2014-05-06 00:00:00-04:00,36.29999923706055,38.060001373291016,36.29999923706055,36.52000045776367,9709,0.0,0.0
2014-05-07 00:00:00-04:00,36.29999923706055,37.400001525878906,34.97999954223633,35.63999938964844,13945,0.0,0.0
2014-05-08 00:00:00-04:00,33.0,35.09000015258789,31.459999084472656,33.439998626708984,60536,0.0,0.0
2014-05-09 00:00:00-04:00,32.88999938964844,33.880001068115234,31.68000030517578,33.11000061035156,19900,0.0,0.0
2014-05-12 00:00:00-04:00,31.899999618530273,32.45000076293945,31.350000381469727,31.68000030517578,22891,0.0,0.0
2014-05-13 00:00:00-04:00,30.690000534057617,31.56999969482422,30.25,31.020000457763672,24327,0.0,0.0
2014-05-14 00:00:00-04:00,31.56999969482422,32.34000015258789,30.90999984741211,31.350000381469727,8145,0.0,0.0
2014-05-15 00:00:00-04:00,31.899999618530273,32.22999954223633,30.90999984741211,31.350000381469727,14245,0.0,0.0
2014-05-16 00:00:00-04:00,31.350000381469727,31.899999618530273,30.690000534057617,31.459999084472656,7336,0.0,0.0
2014-05-19 00:00:00-04:00,31.56999969482422,31.68000030517578,30.799999237060547,31.350000381469727,5973,0.0,0.0
2014-05-20 00:00:00-04:00,30.90999984741211,31.459999084472656,30.25,30.799999237060547,10791,0.0,0.0
2014-05-21 00:00:00-04:00,30.690000534057617,31.020000457763672,30.25,30.690000534057617,11691,0.0,0.0
2014-05-22 00:00:00-04:00,30.469999313354492,31.68000030517578,30.25,31.1299991607666,8164,0.0,0.0
2014-05-23 00:00:00-04:00,30.799999237060547,31.459999084472656,30.469999313354492,30.799999237060547,8345,0.0,0.0
2014-05-27 00:00:00-04:00,30.579999923706055,31.020000457763672,30.360000610351562,30.799999237060547,5782,0.0,0.0
2014-05-28 00:00:00-04:00,31.1299991607666,31.350000381469727,30.360000610351562,30.690000534057617,3900,0.0,0.0
2014-05-29 00:00:00-04:00,30.690000534057617,30.90999984741211,30.360000610351562,30.469999313354492,5936,0.0,0.0
2014-05-30 00:00:00-04:00,30.579999923706055,30.799999237060547,29.479999542236328,29.59000015258789,9527,0.0,0.0
2014-06-02 00:00:00-04:00,30.030000686645508,31.020000457763672,28.049999237060547,28.15999984741211,23791,0.0,0.0
2014-06-03 00:00:00-04:00,28.15999984741211,29.149999618530273,26.290000915527344,27.059999465942383,26645,0.0,0.0
2014-06-04 00:00:00-04:00,26.290000915527344,27.059999465942383,26.290000915527344,26.399999618530273,8364,0.0,0.0
2014-06-05 00:00:00-04:00,26.950000762939453,26.950000762939453,25.850000381469727,25.959999084472656,7891,0.0,0.0
2014-06-06 00:00:00-04:00,25.959999084472656,27.059999465942383,25.959999084472656,26.6200008392334,8655,0.0,0.0
2014-06-09 00:00:00-04:00,26.84000015258789,26.84000015258789,25.959999084472656,26.6200008392334,36600,0.0,0.0
2014-06-10 00:00:00-04:00,26.6200008392334,30.139999389648438,26.399999618530273,29.479999542236328,26164,0.0,0.0
2014-06-11 00:00:00-04:00,29.3700008392334,34.650001525878906,29.260000228881836,33.77000045776367,27127,0.0,0.0
2014-06-12 00:00:00-04:00,33.54999923706055,34.099998474121094,32.22999954223633,33.54999923706055,9509,0.0,0.0
2014-06-13 00:00:00-04:00,36.959999084472656,38.16999816894531,35.20000076293945,37.18000030517578,30118,0.0,0.0
2014-06-16 00:00:00-04:00,36.29999923706055,36.630001068115234,35.20000076293945,35.63999938964844,9255,0.0,0.0
2014-06-17 00:00:00-04:00,35.09000015258789,36.40999984741211,33.54999923706055,35.41999816894531,7300,0.0,0.0
2014-06-18 00:00:00-04:00,35.20000076293945,36.29999923706055,35.20000076293945,36.29999923706055,3391,0.0,0.0
2014-06-19 00:00:00-04:00,36.7400016784668,36.959999084472656,35.63999938964844,36.7400016784668,3891,0.0,0.0
2014-06-20 00:00:00-04:00,36.849998474121094,38.720001220703125,36.40999984741211,38.5,12845,0.0,0.0
2014-06-23 00:00:00-04:00,38.38999938964844,38.5,35.86000061035156,36.189998626708984,6418,0.0,0.0
2014-06-24 00:00:00-04:00,36.29999923706055,37.06999969482422,34.209999084472656,34.31999969482422,7127,0.0,0.0
2014-06-25 00:00:00-04:00,34.209999084472656,34.31999969482422,31.899999618530273,32.88999938964844,6964,0.0,0.0
2014-06-26 00:00:00-04:00,33.0,33.220001220703125,31.350000381469727,31.68000030517578,11618,0.0,0.0
2014-06-27 00:00:00-04:00,31.459999084472656,31.459999084472656,30.139999389648438,30.139999389648438,19791,0.0,0.0
2014-06-30 00:00:00-04:00,30.690000534057617,31.790000915527344,30.360000610351562,31.350000381469727,7655,0.0,0.0
2014-07-01 00:00:00-04:00,31.68000030517578,33.439998626708984,31.68000030517578,32.45000076293945,10018,0.0,0.0
2014-07-02 00:00:00-04:00,32.45000076293945,34.209999084472656,31.68000030517578,33.33000183105469,12218,0.0,0.0
2014-07-03 00:00:00-04:00,33.439998626708984,34.7599983215332,33.33000183105469,33.77000045776367,10009,0.0,0.0
2014-07-07 00:00:00-04:00,33.77000045776367,34.099998474121094,33.11000061035156,33.11000061035156,6064,0.0,0.0
2014-07-08 00:00:00-04:00,33.0,33.0,31.68000030517578,32.22999954223633,7318,0.0,0.0
2014-07-09 00:00:00-04:00,32.0099983215332,33.0,31.899999618530273,33.0,8773,0.0,0.0
2014-07-10 00:00:00-04:00,32.66999816894531,33.9900016784668,31.899999618530273,33.220001220703125,11582,0.0,0.0
2014-07-11 00:00:00-04:00,33.54999923706055,34.650001525878906,33.0,33.77000045776367,6264,0.0,0.0
2014-07-14 00:00:00-04:00,33.880001068115234,35.310001373291016,32.779998779296875,34.97999954223633,7664,0.0,0.0
2014-07-15 00:00:00-04:00,34.650001525878906,34.650001525878906,32.22999954223633,33.33000183105469,8609,0.0,0.0
2014-07-16 00:00:00-04:00,33.439998626708984,33.65999984741211,32.779998779296875,33.0,5809,0.0,0.0
2014-07-17 00:00:00-04:00,33.0,33.33000183105469,32.779998779296875,33.0,4727,0.0,0.0
2014-07-18 00:00:00-04:00,33.33000183105469,33.9900016784668,33.11000061035156,33.11000061035156,1345,0.0,0.0
2014-07-21 00:00:00-04:00,32.66999816894531,34.099998474121094,32.66999816894531,33.33000183105469,2845,0.0,0.0
2014-07-22 00:00:00-04:00,33.439998626708984,33.54999923706055,32.66999816894531,33.33000183105469,2827,0.0,0.0
2014-07-23 00:00:00-04:00,33.0,33.439998626708984,32.560001373291016,33.439998626708984,6400,0.0,0.0
2014-07-24 00:00:00-04:00,33.0,34.31999969482422,32.88999938964844,33.880001068115234,4182,0.0,0.0
2014-07-25 00:00:00-04:00,33.65999984741211,34.209999084472656,33.33000183105469,33.65999984741211,2382,0.0,0.0
2014-07-28 00:00:00-04:00,33.33000183105469,33.54999923706055,32.45000076293945,32.45000076293945,2573,0.0,0.0
2014-07-29 00:00:00-04:00,32.45000076293945,37.06999969482422,32.45000076293945,36.7400016784668,12264,0.0,0.0
2014-07-30 00:00:00-04:00,37.18000030517578,37.84000015258789,34.650001525878906,35.970001220703125,6718,0.0,0.0
2014-07-31 00:00:00-04:00,35.75,35.970001220703125,34.099998474121094,35.310001373291016,4582,0.0,0.0
2014-08-01 00:00:00-04:00,26.06999969482422,28.3799991607666,25.190000534057617,26.6200008392334,142964,0.0,0.0
2014-08-04 00:00:00-04:00,26.510000228881836,27.280000686645508,25.40999984741211,27.280000686645508,19227,0.0,0.0
2014-08-05 00:00:00-04:00,26.950000762939453,28.3799991607666,26.729999542236328,28.15999984741211,16700,0.0,0.0
2014-08-06 00:00:00-04:00,28.270000457763672,28.709999084472656,27.610000610351562,28.489999771118164,6327,0.0,0.0
2014-08-07 00:00:00-04:00,28.3799991607666,28.3799991607666,27.5,28.270000457763672,12373,0.0,0.0
2014-08-08 00:00:00-04:00,27.610000610351562,28.270000457763672,27.610000610351562,28.270000457763672,12636,0.0,0.0
2014-08-11 00:00:00-04:00,28.049999237060547,28.049999237060547,26.950000762939453,27.5,3518,0.0,0.0
2014-08-12 00:00:00-04:00,27.719999313354492,27.719999313354492,26.729999542236328,26.84000015258789,2373,0.0,0.0
2014-08-13 00:00:00-04:00,26.729999542236328,27.389999389648438,26.510000228881836,26.950000762939453,2536,0.0,0.0
2014-08-14 00:00:00-04:00,27.170000076293945,27.280000686645508,26.84000015258789,26.950000762939453,3291,0.0,0.0
2014-08-15 00:00:00-04:00,26.950000762939453,27.5,26.729999542236328,27.5,1800,0.0,0.0
2014-08-18 00:00:00-04:00,26.399999618530273,27.280000686645508,26.399999618530273,27.280000686645508,4082,0.0,0.0
2014-08-19 00:00:00-04:00,26.950000762939453,27.280000686645508,26.6200008392334,26.729999542236328,2018,0.0,0.0
2014-08-20 00:00:00-04:00,26.510000228881836,26.729999542236328,26.290000915527344,26.729999542236328,4418,0.0,0.0
2014-08-21 00:00:00-04:00,26.950000762939453,26.950000762939453,25.850000381469727,26.290000915527344,3736,0.0,0.0
2014-08-22 00:00:00-04:00,26.18000030517578,26.510000228881836,25.520000457763672,25.850000381469727,2591,0.0,0.0
2014-08-25 00:00:00-04:00,26.290000915527344,27.170000076293945,26.290000915527344,26.510000228881836,2000,0.0,0.0
2014-08-26 00:00:00-04:00,26.6200008392334,27.280000686645508,26.18000030517578,26.6200008392334,5355,0.0,0.0
2014-08-27 00:00:00-04:00,26.399999618530273,26.510000228881836,25.520000457763672,26.399999618530273,3891,0.0,0.0
2014-08-28 00:00:00-04:00,25.959999084472656,26.290000915527344,25.6299991607666,25.739999771118164,1627,0.0,0.0
2014-08-29 00:00:00-04:00,25.520000457763672,26.06999969482422,25.299999237060547,25.299999237060547,2427,0.0,0.0
2014-09-02 00:00:00-04:00,25.520000457763672,25.850000381469727,25.299999237060547,25.6299991607666,1055,0.0,0.0
2014-09-03 00:00:00-04:00,25.299999237060547,25.299999237060547,24.860000610351562,25.079999923706055,4055,0.0,0.0
2014-09-04 00:00:00-04:00,25.299999237060547,25.299999237060547,24.75,25.079999923706055,3236,0.0,0.0
2014-09-05 00:00:00-04:00,25.190000534057617,25.299999237060547,24.860000610351562,25.190000534057617,2782,0.0,0.0
2014-09-08 00:00:00-04:00,25.299999237060547,25.959999084472656,25.190000534057617,25.6299991607666,2782,0.0,0.0
2014-09-09 00:00:00-04:00,25.520000457763672,25.739999771118164,25.190000534057617,25.299999237060547,1391,0.0,0.0
2014-09-10 00:00:00-04:00,25.520000457763672,25.520000457763672,25.079999923706055,25.40999984741211,2164,0.0,0.0
2014-09-11 00:00:00-04:00,25.079999923706055,25.520000457763672,24.969999313354492,24.969999313354492,3245,0.0,0.0
2014-09-12 00:00:00-04:00,25.190000534057617,25.520000457763672,25.190000534057617,25.299999237060547,1464,0.0,0.0
2014-09-15 00:00:00-04:00,25.6299991607666,25.6299991607666,24.860000610351562,24.860000610351562,2936,0.0,0.0
2014-09-16 00:00:00-04:00,24.860000610351562,25.299999237060547,24.09000015258789,24.530000686645508,4827,0.0,0.0
2014-09-17 00:00:00-04:00,24.639999389648438,24.639999389648438,23.100000381469727,24.09000015258789,11600,0.0,0.0
2014-09-18 00:00:00-04:00,24.420000076293945,24.420000076293945,23.760000228881836,24.09000015258789,3673,0.0,0.0
2014-09-19 00:00:00-04:00,23.760000228881836,25.079999923706055,23.540000915527344,25.079999923706055,2764,0.0,0.0
2014-09-22 00:00:00-04:00,24.639999389648438,24.75,23.979999542236328,24.09000015258789,4227,0.0,0.0
2014-09-23 00:00:00-04:00,23.649999618530273,23.8700008392334,23.43000030517578,23.649999618530273,9282,0.0,0.0
2014-09-24 00:00:00-04:00,23.31999969482422,24.860000610351562,23.100000381469727,23.979999542236328,5282,0.0,0.0
2014-09-25 00:00:00-04:00,23.649999618530273,27.389999389648438,23.649999618530273,25.6299991607666,11818,0.0,0.0
2014-09-26 00:00:00-04:00,24.860000610351562,27.829999923706055,24.200000762939453,27.059999465942383,20727,0.0,0.0
2014-09-29 00:00:00-04:00,27.610000610351562,27.719999313354492,25.520000457763672,27.170000076293945,14209,0.0,0.0
2014-09-30 00:00:00-04:00,26.510000228881836,27.5,26.510000228881836,27.170000076293945,10718,0.0,0.0
2014-10-01 00:00:00-04:00,27.5,27.5,26.6200008392334,26.950000762939453,2845,0.0,0.0
2014-10-02 00:00:00-04:00,26.6200008392334,26.950000762939453,26.399999618530273,26.84000015258789,2564,0.0,0.0
2014-10-03 00:00:00-04:00,26.950000762939453,28.3799991607666,26.6200008392334,27.829999923706055,5800,0.0,0.0
2014-10-06 00:00:00-04:00,27.719999313354492,28.489999771118164,27.389999389648438,27.389999389648438,2491,0.0,0.0
2014-10-07 00:00:00-04:00,26.950000762939453,27.280000686645508,26.950000762939453,26.950000762939453,1236,0.0,0.0
2014-10-08 00:00:00-04:00,26.729999542236328,27.170000076293945,26.399999618530273,26.729999542236328,3055,0.0,0.0
2014-10-09 00:00:00-04:00,26.399999618530273,26.84000015258789,26.18000030517578,26.510000228881836,2864,0.0,0.0
2014-10-10 00:00:00-04:00,26.290000915527344,26.729999542236328,25.959999084472656,26.510000228881836,1182,0.0,0.0
2014-10-13 00:00:00-04:00,26.290000915527344,26.6200008392334,25.959999084472656,26.18000030517578,3173,0.0,0.0
2014-10-14 00:00:00-04:00,26.18000030517578,27.170000076293945,25.739999771118164,26.950000762939453,2291,0.0,0.0
2014-10-15 00:00:00-04:00,26.399999618530273,26.84000015258789,26.18000030517578,26.510000228881836,2564,0.0,0.0
2014-10-16 00:00:00-04:00,25.299999237060547,26.729999542236328,25.299999237060547,26.06999969482422,2509,0.0,0.0
2014-10-17 00:00:00-04:00,26.290000915527344,26.399999618530273,26.18000030517578,26.399999618530273,4327,0.0,0.0
2014-10-20 00:00:00-04:00,26.06999969482422,27.170000076293945,26.06999969482422,27.059999465942383,1227,0.0,0.0
2014-10-21 00:00:00-04:00,27.059999465942383,27.280000686645508,26.510000228881836,27.170000076293945,1791,0.0,0.0
2014-10-22 00:00:00-04:00,27.829999923706055,27.829999923706055,26.84000015258789,27.059999465942383,791,0.0,0.0
2014-10-23 00:00:00-04:00,26.6200008392334,28.049999237060547,26.399999618530273,26.950000762939453,2264,0.0,0.0
2014-10-24 00:00:00-04:00,26.84000015258789,26.950000762939453,25.6299991607666,26.84000015258789,2636,0.0,0.0
2014-10-27 00:00:00-04:00,26.510000228881836,26.84000015258789,26.510000228881836,26.729999542236328,218,0.0,0.0
2014-10-28 00:00:00-04:00,26.6200008392334,27.5,26.399999618530273,27.170000076293945,3855,0.0,0.0
2014-10-29 00:00:00-04:00,26.6200008392334,26.950000762939453,26.6200008392334,26.84000015258789,1291,0.0,0.0
2014-10-30 00:00:00-04:00,26.6200008392334,26.6200008392334,26.06999969482422,26.399999618530273,4645,0.0,0.0
2014-10-31 00:00:00-04:00,26.399999618530273,26.950000762939453,26.399999618530273,26.950000762939453,2236,0.0,0.0
2014-11-03 00:00:00-05:00,26.84000015258789,26.950000762939453,26.6200008392334,26.950000762939453,1700,0.0,0.0
2014-11-04 00:00:00-05:00,26.729999542236328,26.84000015258789,25.6299991607666,26.18000030517578,1355,0.0,0.0
2014-11-05 00:00:00-05:00,25.959999084472656,26.950000762939453,25.079999923706055,25.6299991607666,6791,0.0,0.0
2014-11-06 00:00:00-05:00,25.40999984741211,25.520000457763672,24.75,25.40999984741211,4364,0.0,0.0
2014-11-07 00:00:00-05:00,24.200000762939453,25.40999984741211,24.200000762939453,25.299999237060547,13482,0.0,0.0
2014-11-10 00:00:00-05:00,24.75,25.739999771118164,24.75,24.860000610351562,4136,0.0,0.0
2014-11-11 00:00:00-05:00,24.530000686645508,25.299999237060547,24.530000686645508,24.860000610351562,736,0.0,0.0
2014-11-12 00:00:00-05:00,24.75,25.299999237060547,24.75,25.190000534057617,1045,0.0,0.0
2014-11-13 00:00:00-05:00,24.75,24.860000610351562,24.639999389648438,24.75,5173,0.0,0.0
2014-11-14 00:00:00-05:00,24.309999465942383,24.860000610351562,23.8700008392334,24.75,2745,0.0,0.0
2014-11-17 00:00:00-05:00,25.190000534057617,25.299999237060547,24.639999389648438,24.639999389648438,4518,0.0,0.0
2014-11-18 00:00:00-05:00,24.639999389648438,25.190000534057617,24.639999389648438,24.75,2264,0.0,0.0
2014-11-19 00:00:00-05:00,25.190000534057617,25.190000534057617,24.309999465942383,24.420000076293945,1973,0.0,0.0
2014-11-20 00:00:00-05:00,24.420000076293945,25.190000534057617,24.420000076293945,24.530000686645508,1409,0.0,0.0
2014-11-21 00:00:00-05:00,24.200000762939453,24.969999313354492,24.200000762939453,24.200000762939453,6145,0.0,0.0
2014-11-24 00:00:00-05:00,23.979999542236328,24.75,23.649999618530273,24.200000762939453,14800,0.0,0.0
2014-11-25 00:00:00-05:00,24.200000762939453,24.309999465942383,24.09000015258789,24.200000762939453,1764,0.0,0.0
2014-11-26 00:00:00-05:00,23.8700008392334,24.639999389648438,23.8700008392334,23.979999542236328,2045,0.0,0.0
2014-11-28 00:00:00-05:00,23.979999542236328,24.75,23.979999542236328,24.200000762939453,2000,0.0,0.0
