Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-13 00:00:00-04:00,23.209999084472656,23.43000030517578,22.8799991607666,22.989999771118164,809,0.0,0.0
2015-10-14 00:00:00-04:00,22.65999984741211,22.989999771118164,22.0,22.440000534057617,4318,0.0,0.0
2015-10-15 00:00:00-04:00,22.219999313354492,23.760000228881836,22.219999313354492,23.649999618530273,4882,0.0,0.0
2015-10-16 00:00:00-04:00,22.989999771118164,24.09000015258789,22.989999771118164,23.31999969482422,3073,0.0,0.0
2015-10-19 00:00:00-04:00,22.989999771118164,23.8700008392334,22.549999237060547,22.549999237060547,2009,0.0,0.0
2015-10-20 00:00:00-04:00,22.549999237060547,23.209999084472656,22.440000534057617,22.440000534057617,2018,0.0,0.0
2015-10-21 00:00:00-04:00,22.549999237060547,22.65999984741211,21.450000762939453,22.110000610351562,5255,0.0,0.0
2015-10-22 00:00:00-04:00,21.889999389648438,23.209999084472656,20.899999618530273,20.899999618530273,4182,0.0,0.0
2015-10-23 00:00:00-04:00,21.670000076293945,22.329999923706055,21.559999465942383,22.329999923706055,1509,0.0,0.0
2015-10-26 00:00:00-04:00,21.889999389648438,22.0,20.899999618530273,22.0,3573,0.0,0.0
2015-10-27 00:00:00-04:00,22.0,22.219999313354492,21.34000015258789,22.0,1836,0.0,0.0
2015-10-28 00:00:00-04:00,21.34000015258789,22.0,21.34000015258789,21.670000076293945,800,0.0,0.0
2015-10-29 00:00:00-04:00,21.229999542236328,22.440000534057617,21.229999542236328,21.889999389648438,1082,0.0,0.0
2015-10-30 00:00:00-04:00,22.219999313354492,22.219999313354492,21.229999542236328,21.229999542236328,1073,0.0,0.0
2015-11-02 00:00:00-05:00,21.559999465942383,22.440000534057617,21.559999465942383,22.219999313354492,3264,0.0,0.0
2015-11-03 00:00:00-05:00,22.549999237060547,22.8799991607666,21.450000762939453,21.780000686645508,2764,0.0,0.0
2015-11-04 00:00:00-05:00,22.110000610351562,22.989999771118164,21.780000686645508,22.770000457763672,1409,0.0,0.0
2015-11-05 00:00:00-05:00,22.110000610351562,22.65999984741211,21.780000686645508,22.65999984741211,1918,0.0,0.0
2015-11-06 00:00:00-05:00,22.440000534057617,22.770000457763672,22.110000610351562,22.65999984741211,1400,0.0,0.0
2015-11-09 00:00:00-05:00,22.110000610351562,22.440000534057617,21.780000686645508,22.219999313354492,1627,0.0,0.0
2015-11-10 00:00:00-05:00,21.780000686645508,22.329999923706055,21.780000686645508,22.219999313354492,873,0.0,0.0
2015-11-11 00:00:00-05:00,22.0,22.329999923706055,21.780000686645508,22.110000610351562,1473,0.0,0.0
2015-11-12 00:00:00-05:00,21.889999389648438,22.219999313354492,21.889999389648438,22.110000610351562,718,0.0,0.0
2015-11-13 00:00:00-05:00,21.780000686645508,22.110000610351562,20.899999618530273,21.229999542236328,2027,0.0,0.0
2015-11-16 00:00:00-05:00,21.1200008392334,21.670000076293945,21.010000228881836,21.559999465942383,827,0.0,0.0
2015-11-17 00:00:00-05:00,21.229999542236328,21.229999542236328,19.030000686645508,20.899999618530273,2745,0.0,0.0
2015-11-18 00:00:00-05:00,20.239999771118164,21.1200008392334,19.469999313354492,20.1299991607666,1809,0.0,0.0
2015-11-19 00:00:00-05:00,19.799999237060547,20.350000381469727,19.25,19.579999923706055,3664,0.0,0.0
2015-11-20 00:00:00-05:00,20.350000381469727,20.68000030517578,19.690000534057617,20.350000381469727,1709,0.0,0.0
2015-11-23 00:00:00-05:00,20.56999969482422,21.34000015258789,20.459999084472656,21.1200008392334,636,0.0,0.0
2015-11-24 00:00:00-05:00,20.899999618530273,21.229999542236328,20.459999084472656,20.68000030517578,945,0.0,0.0
2015-11-25 00:00:00-05:00,20.459999084472656,21.229999542236328,20.350000381469727,20.350000381469727,3736,0.0,0.0
2015-11-27 00:00:00-05:00,20.350000381469727,20.56999969482422,20.350000381469727,20.56999969482422,618,0.0,0.0
2015-11-30 00:00:00-05:00,20.350000381469727,20.790000915527344,19.690000534057617,20.459999084472656,2818,0.0,0.0
2015-12-01 00:00:00-05:00,21.1200008392334,21.559999465942383,20.68000030517578,21.010000228881836,3336,0.0,0.0
2015-12-02 00:00:00-05:00,20.68000030517578,20.899999618530273,19.90999984741211,20.790000915527344,2455,0.0,0.0
2015-12-03 00:00:00-05:00,20.350000381469727,20.68000030517578,19.360000610351562,20.350000381469727,2036,0.0,0.0
2015-12-04 00:00:00-05:00,19.90999984741211,20.56999969482422,19.90999984741211,20.350000381469727,1918,0.0,0.0
2015-12-07 00:00:00-05:00,20.1299991607666,25.079999923706055,20.1299991607666,22.219999313354492,25309,0.0,0.0
2015-12-08 00:00:00-05:00,21.670000076293945,24.09000015258789,21.670000076293945,22.770000457763672,9064,0.0,0.0
2015-12-09 00:00:00-05:00,22.770000457763672,23.649999618530273,22.329999923706055,23.540000915527344,6345,0.0,0.0
2015-12-10 00:00:00-05:00,23.31999969482422,24.09000015258789,23.100000381469727,24.09000015258789,3955,0.0,0.0
2015-12-11 00:00:00-05:00,23.100000381469727,24.639999389648438,21.559999465942383,23.31999969482422,5255,0.0,0.0
2015-12-14 00:00:00-05:00,23.8700008392334,24.639999389648438,23.209999084472656,24.200000762939453,3591,0.0,0.0
2015-12-15 00:00:00-05:00,23.8700008392334,24.75,21.889999389648438,22.0,5964,0.0,0.0
2015-12-16 00:00:00-05:00,21.559999465942383,23.43000030517578,21.1200008392334,22.110000610351562,5591,0.0,0.0
2015-12-17 00:00:00-05:00,22.0,24.09000015258789,19.690000534057617,20.350000381469727,7427,0.0,0.0
2015-12-18 00:00:00-05:00,22.0,22.65999984741211,20.790000915527344,20.790000915527344,14518,0.0,0.0
2015-12-21 00:00:00-05:00,21.010000228881836,21.34000015258789,20.020000457763672,20.020000457763672,4409,0.0,0.0
2015-12-22 00:00:00-05:00,22.110000610351562,22.329999923706055,20.350000381469727,21.34000015258789,7473,0.0,0.0
2015-12-23 00:00:00-05:00,22.549999237060547,22.549999237060547,21.229999542236328,21.670000076293945,4036,0.0,0.0
2015-12-24 00:00:00-05:00,22.110000610351562,22.219999313354492,21.229999542236328,21.34000015258789,3682,0.0,0.0
2015-12-28 00:00:00-05:00,21.670000076293945,23.100000381469727,21.1200008392334,22.110000610351562,9545,0.0,0.0
2015-12-29 00:00:00-05:00,22.329999923706055,22.8799991607666,21.1200008392334,21.559999465942383,8636,0.0,0.0
2015-12-30 00:00:00-05:00,21.010000228881836,22.549999237060547,21.010000228881836,21.229999542236328,28009,0.0,0.0
2015-12-31 00:00:00-05:00,21.450000762939453,21.889999389648438,20.459999084472656,21.34000015258789,8591,0.0,0.0
2016-01-04 00:00:00-05:00,22.329999923706055,22.440000534057617,21.1200008392334,21.780000686645508,7373,0.0,0.0
2016-01-05 00:00:00-05:00,21.780000686645508,24.969999313354492,21.450000762939453,23.979999542236328,19564,0.0,0.0
2016-01-06 00:00:00-05:00,23.649999618530273,23.979999542236328,22.549999237060547,22.989999771118164,3155,0.0,0.0
2016-01-07 00:00:00-05:00,22.549999237060547,22.65999984741211,21.229999542236328,22.0,14164,0.0,0.0
2016-01-08 00:00:00-05:00,22.770000457763672,24.420000076293945,21.34000015258789,22.440000534057617,3191,0.0,0.0
2016-01-11 00:00:00-05:00,22.110000610351562,23.43000030517578,20.1299991607666,20.459999084472656,11573,0.0,0.0
2016-01-12 00:00:00-05:00,21.450000762939453,21.559999465942383,20.020000457763672,21.559999465942383,4427,0.0,0.0
2016-01-13 00:00:00-05:00,21.34000015258789,21.670000076293945,18.3700008392334,19.030000686645508,7364,0.0,0.0
2016-01-14 00:00:00-05:00,19.90999984741211,20.1299991607666,18.700000762939453,19.25,2891,0.0,0.0
2016-01-15 00:00:00-05:00,18.59000015258789,18.920000076293945,17.270000457763672,18.149999618530273,11482,0.0,0.0
2016-01-19 00:00:00-05:00,18.149999618530273,19.139999389648438,17.81999969482422,17.81999969482422,1945,0.0,0.0
2016-01-20 00:00:00-05:00,17.489999771118164,18.149999618530273,15.84000015258789,18.040000915527344,6964,0.0,0.0
2016-01-21 00:00:00-05:00,19.030000686645508,19.030000686645508,18.149999618530273,18.920000076293945,1836,0.0,0.0
2016-01-22 00:00:00-05:00,19.139999389648438,19.25,18.260000228881836,19.030000686645508,3464,0.0,0.0
2016-01-25 00:00:00-05:00,18.149999618530273,19.25,18.149999618530273,18.59000015258789,1409,0.0,0.0
2016-01-26 00:00:00-05:00,18.3700008392334,18.809999465942383,18.149999618530273,18.260000228881836,3909,0.0,0.0
2016-01-27 00:00:00-05:00,18.260000228881836,18.920000076293945,18.260000228881836,18.260000228881836,4709,0.0,0.0
2016-01-28 00:00:00-05:00,18.700000762939453,18.809999465942383,17.600000381469727,18.479999542236328,5791,0.0,0.0
2016-01-29 00:00:00-05:00,18.920000076293945,18.920000076293945,17.709999084472656,17.709999084472656,2573,0.0,0.0
2016-02-01 00:00:00-05:00,17.81999969482422,18.149999618530273,17.489999771118164,18.040000915527344,2973,0.0,0.0
2016-02-02 00:00:00-05:00,17.93000030517578,18.3700008392334,17.709999084472656,18.260000228881836,5055,0.0,0.0
2016-02-03 00:00:00-05:00,18.149999618530273,18.700000762939453,17.3799991607666,17.709999084472656,2291,0.0,0.0
2016-02-04 00:00:00-05:00,17.489999771118164,19.030000686645508,17.489999771118164,18.260000228881836,2282,0.0,0.0
2016-02-05 00:00:00-05:00,17.489999771118164,17.93000030517578,16.280000686645508,16.610000610351562,5673,0.0,0.0
2016-02-08 00:00:00-05:00,17.93000030517578,17.93000030517578,15.069999694824219,15.949999809265137,5127,0.0,0.0
2016-02-09 00:00:00-05:00,15.729999542236328,18.700000762939453,13.529999732971191,14.079999923706055,11518,0.0,0.0
2016-02-10 00:00:00-05:00,15.619999885559082,16.389999389648438,15.619999885559082,15.619999885559082,2818,0.0,0.0
2016-02-11 00:00:00-05:00,15.619999885559082,15.619999885559082,14.520000457763672,15.069999694824219,2173,0.0,0.0
2016-02-12 00:00:00-05:00,15.289999961853027,15.289999961853027,14.079999923706055,14.520000457763672,945,0.0,0.0
2016-02-16 00:00:00-05:00,15.289999961853027,16.719999313354492,15.180000305175781,15.180000305175781,8982,0.0,0.0
2016-02-17 00:00:00-05:00,15.949999809265137,18.479999542236328,14.520000457763672,18.149999618530273,7127,0.0,0.0
2016-02-18 00:00:00-05:00,18.149999618530273,18.809999465942383,18.040000915527344,18.149999618530273,2382,0.0,0.0
2016-02-19 00:00:00-05:00,18.149999618530273,18.479999542236328,18.149999618530273,18.149999618530273,1927,0.0,0.0
2016-02-22 00:00:00-05:00,18.3700008392334,18.3700008392334,17.600000381469727,17.93000030517578,1282,0.0,0.0
2016-02-23 00:00:00-05:00,17.600000381469727,17.600000381469727,16.829999923706055,17.15999984741211,918,0.0,0.0
2016-02-24 00:00:00-05:00,16.5,17.049999237060547,16.280000686645508,16.829999923706055,518,0.0,0.0
2016-02-25 00:00:00-05:00,16.5,17.15999984741211,15.949999809265137,16.719999313354492,1764,0.0,0.0
2016-02-26 00:00:00-05:00,17.93000030517578,18.920000076293945,17.049999237060547,17.709999084472656,3827,0.0,0.0
2016-02-29 00:00:00-05:00,17.3799991607666,18.479999542236328,16.829999923706055,16.940000534057617,2109,0.0,0.0
2016-03-01 00:00:00-05:00,16.719999313354492,17.270000457763672,16.059999465942383,17.270000457763672,5573,0.0,0.0
2016-03-02 00:00:00-05:00,17.3799991607666,18.149999618530273,16.5,18.149999618530273,2355,0.0,0.0
2016-03-03 00:00:00-05:00,18.040000915527344,18.040000915527344,17.709999084472656,17.709999084472656,1655,0.0,0.0
2016-03-04 00:00:00-05:00,18.149999618530273,18.149999618530273,17.270000457763672,17.270000457763672,936,0.0,0.0
2016-03-07 00:00:00-05:00,17.270000457763672,17.489999771118164,16.719999313354492,17.049999237060547,1391,0.0,0.0
2016-03-08 00:00:00-05:00,17.049999237060547,17.15999984741211,16.940000534057617,16.940000534057617,518,0.0,0.0
2016-03-09 00:00:00-05:00,17.3799991607666,17.3799991607666,16.719999313354492,16.940000534057617,673,0.0,0.0
2016-03-10 00:00:00-05:00,17.600000381469727,17.600000381469727,16.610000610351562,16.940000534057617,336,0.0,0.0
2016-03-11 00:00:00-05:00,17.489999771118164,17.600000381469727,16.719999313354492,17.049999237060547,4691,0.0,0.0
2016-03-14 00:00:00-04:00,16.829999923706055,17.3799991607666,16.719999313354492,17.15999984741211,2582,0.0,0.0
2016-03-15 00:00:00-04:00,17.709999084472656,17.81999969482422,17.049999237060547,17.600000381469727,4055,0.0,0.0
2016-03-16 00:00:00-04:00,17.600000381469727,17.600000381469727,16.5,16.829999923706055,2791,0.0,0.0
2016-03-17 00:00:00-04:00,16.5,17.049999237060547,16.5,17.049999237060547,15664,0.0,0.0
2016-03-18 00:00:00-04:00,17.270000457763672,17.81999969482422,16.5,17.600000381469727,17582,0.0,0.0
2016-03-21 00:00:00-04:00,17.049999237060547,17.3799991607666,16.610000610351562,16.610000610351562,4182,0.0,0.0
2016-03-22 00:00:00-04:00,16.610000610351562,16.940000534057617,16.5,16.610000610351562,736,0.0,0.0
2016-03-23 00:00:00-04:00,16.719999313354492,17.15999984741211,16.5,16.5,2818,0.0,0.0
2016-03-24 00:00:00-04:00,16.5,17.049999237060547,16.5,16.719999313354492,2973,0.0,0.0
2016-03-28 00:00:00-04:00,16.829999923706055,16.940000534057617,16.5,16.5,409,0.0,0.0
2016-03-29 00:00:00-04:00,16.5,17.15999984741211,16.5,16.5,1218,0.0,0.0
2016-03-30 00:00:00-04:00,16.5,17.049999237060547,16.5,16.829999923706055,1055,0.0,0.0
2016-03-31 00:00:00-04:00,16.5,16.829999923706055,16.5,16.5,5091,0.0,0.0
2016-04-01 00:00:00-04:00,16.5,18.040000915527344,16.5,17.489999771118164,3382,0.0,0.0
2016-04-04 00:00:00-04:00,17.15999984741211,17.600000381469727,17.15999984741211,17.3799991607666,1455,0.0,0.0
2016-04-05 00:00:00-04:00,17.049999237060547,17.270000457763672,16.610000610351562,16.719999313354492,1109,0.0,0.0
2016-04-06 00:00:00-04:00,16.829999923706055,17.270000457763672,16.5,16.829999923706055,345,0.0,0.0
2016-04-07 00:00:00-04:00,16.829999923706055,17.049999237060547,16.829999923706055,16.940000534057617,1273,0.0,0.0
2016-04-08 00:00:00-04:00,16.829999923706055,17.049999237060547,16.829999923706055,16.829999923706055,527,0.0,0.0
2016-04-11 00:00:00-04:00,16.829999923706055,17.709999084472656,16.829999923706055,17.489999771118164,964,0.0,0.0
2016-04-12 00:00:00-04:00,17.489999771118164,17.709999084472656,16.940000534057617,17.049999237060547,1055,0.0,0.0
2016-04-13 00:00:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2016-04-14 00:00:00-04:00,18.149999618530273,18.479999542236328,17.709999084472656,17.709999084472656,1018,0.0,0.0
2016-04-15 00:00:00-04:00,17.049999237060547,17.600000381469727,15.84000015258789,16.059999465942383,3082,0.0,0.0
2016-04-18 00:00:00-04:00,14.850000381469727,16.389999389648438,14.520000457763672,14.960000038146973,2445,0.0,0.0
2016-04-19 00:00:00-04:00,15.399999618530273,16.940000534057617,15.399999618530273,16.829999923706055,16536,0.0,0.0
2016-04-20 00:00:00-04:00,17.049999237060547,17.709999084472656,16.5,16.829999923706055,1027,0.0,0.0
2016-04-21 00:00:00-04:00,16.5,17.049999237060547,16.280000686645508,17.049999237060547,2182,0.0,0.0
2016-04-22 00:00:00-04:00,17.049999237060547,18.479999542236328,16.5,16.5,918,0.0,0.0
2016-04-25 00:00:00-04:00,17.709999084472656,18.700000762939453,17.3799991607666,17.489999771118164,5918,0.0,0.0
2016-04-26 00:00:00-04:00,16.940000534057617,17.489999771118164,16.5,16.829999923706055,3082,0.0,0.0
2016-04-27 00:00:00-04:00,16.610000610351562,16.719999313354492,16.059999465942383,16.5,2036,0.0,0.0
2016-04-28 00:00:00-04:00,16.5,17.600000381469727,16.280000686645508,17.3799991607666,4082,0.0,0.0
2016-04-29 00:00:00-04:00,17.3799991607666,17.600000381469727,17.049999237060547,17.489999771118164,464,0.0,0.0
2016-05-02 00:00:00-04:00,17.15999984741211,17.81999969482422,17.15999984741211,17.600000381469727,1073,0.0,0.0
2016-05-03 00:00:00-04:00,17.270000457763672,17.600000381469727,17.15999984741211,17.270000457763672,555,0.0,0.0
2016-05-04 00:00:00-04:00,16.829999923706055,17.3799991607666,16.719999313354492,17.049999237060547,2145,0.0,0.0
2016-05-05 00:00:00-04:00,16.829999923706055,18.479999542236328,16.610000610351562,17.81999969482422,2127,0.0,0.0
2016-05-06 00:00:00-04:00,16.829999923706055,18.260000228881836,16.610000610351562,17.709999084472656,1045,0.0,0.0
2016-05-09 00:00:00-04:00,17.709999084472656,18.149999618530273,16.719999313354492,17.709999084472656,1955,0.0,0.0
2016-05-10 00:00:00-04:00,17.3799991607666,17.81999969482422,17.049999237060547,17.049999237060547,3191,0.0,0.0
2016-05-11 00:00:00-04:00,17.049999237060547,17.709999084472656,16.940000534057617,17.15999984741211,736,0.0,0.0
2016-05-12 00:00:00-04:00,16.610000610351562,17.600000381469727,16.5,16.5,30555,0.0,0.0
2016-05-13 00:00:00-04:00,16.5,16.940000534057617,16.5,16.940000534057617,1927,0.0,0.0
2016-05-16 00:00:00-04:00,16.829999923706055,17.3799991607666,16.389999389648438,17.15999984741211,3245,0.0,0.0
2016-05-17 00:00:00-04:00,16.610000610351562,17.3799991607666,16.610000610351562,17.270000457763672,1009,0.0,0.0
2016-05-18 00:00:00-04:00,17.600000381469727,17.600000381469727,17.15999984741211,17.489999771118164,1373,0.0,0.0
2016-05-19 00:00:00-04:00,17.489999771118164,17.600000381469727,17.489999771118164,17.600000381469727,127,0.0,0.0
2016-05-20 00:00:00-04:00,16.610000610351562,18.040000915527344,16.5,17.600000381469727,700,0.0,0.0
2016-05-23 00:00:00-04:00,17.81999969482422,18.040000915527344,17.709999084472656,17.81999969482422,318,0.0,0.0
2016-05-24 00:00:00-04:00,18.149999618530273,18.149999618530273,17.3799991607666,17.3799991607666,327,0.0,0.0
2016-05-25 00:00:00-04:00,17.049999237060547,17.93000030517578,17.049999237060547,17.600000381469727,1291,0.0,0.0
2016-05-26 00:00:00-04:00,17.489999771118164,17.600000381469727,16.389999389648438,17.489999771118164,6082,0.0,0.0
2016-05-27 00:00:00-04:00,16.280000686645508,16.829999923706055,15.729999542236328,15.949999809265137,10945,0.0,0.0
2016-05-31 00:00:00-04:00,15.510000228881836,16.280000686645508,15.510000228881836,16.170000076293945,1691,0.0,0.0
2016-06-01 00:00:00-04:00,16.5,16.719999313354492,16.059999465942383,16.280000686645508,591,0.0,0.0
2016-06-02 00:00:00-04:00,16.170000076293945,16.5,15.949999809265137,15.949999809265137,3545,0.0,0.0
2016-06-03 00:00:00-04:00,16.389999389648438,16.389999389648438,15.729999542236328,16.059999465942383,427,0.0,0.0
2016-06-06 00:00:00-04:00,15.949999809265137,16.5,15.729999542236328,16.280000686645508,2336,0.0,0.0
2016-06-07 00:00:00-04:00,16.280000686645508,16.280000686645508,15.84000015258789,16.059999465942383,1309,0.0,0.0
2016-06-08 00:00:00-04:00,15.949999809265137,16.610000610351562,15.949999809265137,16.5,3000,0.0,0.0
2016-06-09 00:00:00-04:00,15.949999809265137,16.610000610351562,15.949999809265137,15.949999809265137,1609,0.0,0.0
2016-06-10 00:00:00-04:00,15.510000228881836,16.170000076293945,15.510000228881836,15.729999542236328,2391,0.0,0.0
2016-06-13 00:00:00-04:00,16.280000686645508,16.280000686645508,15.619999885559082,15.84000015258789,545,0.0,0.0
2016-06-14 00:00:00-04:00,15.84000015258789,17.049999237060547,14.960000038146973,15.180000305175781,2918,0.0,0.0
2016-06-15 00:00:00-04:00,14.960000038146973,15.399999618530273,14.960000038146973,15.399999618530273,1509,0.0,0.0
2016-06-16 00:00:00-04:00,15.289999961853027,16.059999465942383,15.069999694824219,15.949999809265137,19718,0.0,0.0
2016-06-17 00:00:00-04:00,16.280000686645508,16.280000686645508,15.510000228881836,15.84000015258789,1382,0.0,0.0
2016-06-20 00:00:00-04:00,15.510000228881836,15.949999809265137,15.289999961853027,15.510000228881836,1700,0.0,0.0
2016-06-21 00:00:00-04:00,15.180000305175781,16.280000686645508,14.960000038146973,15.289999961853027,2573,0.0,0.0
2016-06-22 00:00:00-04:00,15.619999885559082,16.389999389648438,15.180000305175781,15.399999618530273,827,0.0,0.0
2016-06-23 00:00:00-04:00,15.619999885559082,15.949999809265137,15.180000305175781,15.180000305175781,1245,0.0,0.0
2016-06-24 00:00:00-04:00,14.960000038146973,16.280000686645508,14.960000038146973,15.289999961853027,1255,0.0,0.0
2016-06-27 00:00:00-04:00,15.180000305175781,15.949999809265137,14.960000038146973,15.289999961853027,1591,0.0,0.0
2016-06-28 00:00:00-04:00,15.729999542236328,15.84000015258789,15.180000305175781,15.289999961853027,9509,0.0,0.0
2016-06-29 00:00:00-04:00,15.069999694824219,15.729999542236328,15.069999694824219,15.729999542236328,7164,0.0,0.0
2016-06-30 00:00:00-04:00,15.180000305175781,16.5,15.180000305175781,15.399999618530273,3427,0.0,0.0
2016-07-01 00:00:00-04:00,15.399999618530273,15.729999542236328,15.289999961853027,15.399999618530273,2773,0.0,0.0
2016-07-05 00:00:00-04:00,15.289999961853027,16.280000686645508,15.289999961853027,15.619999885559082,500,0.0,0.0
2016-07-06 00:00:00-04:00,15.729999542236328,16.059999465942383,15.289999961853027,15.399999618530273,2400,0.0,0.0
2016-07-07 00:00:00-04:00,15.289999961853027,15.399999618530273,15.180000305175781,15.399999618530273,282,0.0,0.0
2016-07-08 00:00:00-04:00,15.949999809265137,15.949999809265137,15.399999618530273,15.399999618530273,2291,0.0,0.0
2016-07-11 00:00:00-04:00,15.180000305175781,15.949999809265137,15.180000305175781,15.729999542236328,3855,0.0,0.0
2016-07-12 00:00:00-04:00,15.949999809265137,15.949999809265137,15.510000228881836,15.729999542236328,3336,0.0,0.0
2016-07-13 00:00:00-04:00,15.84000015258789,17.3799991607666,15.84000015258789,15.949999809265137,43518,0.0,0.0
2016-07-14 00:00:00-04:00,15.949999809265137,15.949999809265137,15.619999885559082,15.84000015258789,3609,0.0,0.0
2016-07-15 00:00:00-04:00,15.399999618530273,17.049999237060547,14.960000038146973,15.180000305175781,10827,0.0,0.0
2016-07-18 00:00:00-04:00,14.960000038146973,15.619999885559082,14.960000038146973,15.180000305175781,7509,0.0,0.0
2016-07-19 00:00:00-04:00,15.619999885559082,16.280000686645508,14.850000381469727,15.180000305175781,1455,0.0,0.0
2016-07-20 00:00:00-04:00,15.510000228881836,15.949999809265137,14.850000381469727,15.399999618530273,755,0.0,0.0
2016-07-21 00:00:00-04:00,15.289999961853027,15.399999618530273,14.960000038146973,15.289999961853027,636,0.0,0.0
2016-07-22 00:00:00-04:00,14.960000038146973,15.399999618530273,14.850000381469727,14.960000038146973,2200,0.0,0.0
2016-07-25 00:00:00-04:00,15.289999961853027,15.289999961853027,14.960000038146973,15.069999694824219,255,0.0,0.0
2016-07-26 00:00:00-04:00,15.069999694824219,15.180000305175781,14.960000038146973,15.069999694824219,582,0.0,0.0
2016-07-27 00:00:00-04:00,14.739999771118164,14.960000038146973,14.739999771118164,14.739999771118164,1900,0.0,0.0
2016-07-28 00:00:00-04:00,14.850000381469727,14.960000038146973,14.739999771118164,14.960000038146973,3518,0.0,0.0
2016-07-29 00:00:00-04:00,14.850000381469727,15.399999618530273,14.739999771118164,15.069999694824219,11473,0.0,0.0
2016-08-01 00:00:00-04:00,14.739999771118164,15.399999618530273,14.739999771118164,14.850000381469727,1709,0.0,0.0
2016-08-02 00:00:00-04:00,14.850000381469727,15.180000305175781,14.739999771118164,14.739999771118164,627,0.0,0.0
2016-08-03 00:00:00-04:00,14.739999771118164,14.850000381469727,14.520000457763672,14.630000114440918,3582,0.0,0.0
2016-08-04 00:00:00-04:00,14.40999984741211,16.059999465942383,14.40999984741211,14.630000114440918,20318,0.0,0.0
2016-08-05 00:00:00-04:00,14.520000457763672,15.180000305175781,14.40999984741211,14.520000457763672,6918,0.0,0.0
2016-08-08 00:00:00-04:00,14.40999984741211,15.399999618530273,14.300000190734863,15.399999618530273,3609,0.0,0.0
2016-08-09 00:00:00-04:00,14.850000381469727,15.399999618530273,14.630000114440918,14.850000381469727,3091,0.0,0.0
2016-08-10 00:00:00-04:00,14.630000114440918,14.850000381469727,14.520000457763672,14.739999771118164,1909,0.0,0.0
2016-08-11 00:00:00-04:00,14.850000381469727,14.850000381469727,14.300000190734863,14.300000190734863,2627,0.0,0.0
2016-08-12 00:00:00-04:00,14.300000190734863,14.850000381469727,14.300000190734863,14.850000381469727,1955,0.0,0.0
2016-08-15 00:00:00-04:00,14.40999984741211,14.960000038146973,14.40999984741211,14.850000381469727,2118,0.0,0.0
2016-08-16 00:00:00-04:00,14.1899995803833,14.850000381469727,14.1899995803833,14.739999771118164,464,0.0,0.0
2016-08-17 00:00:00-04:00,14.850000381469727,14.960000038146973,14.520000457763672,14.850000381469727,6518,0.0,0.0
2016-08-18 00:00:00-04:00,14.739999771118164,15.619999885559082,14.739999771118164,15.399999618530273,3555,0.0,0.0
2016-08-19 00:00:00-04:00,15.399999618530273,15.399999618530273,15.069999694824219,15.399999618530273,1336,0.0,0.0
2016-08-22 00:00:00-04:00,14.960000038146973,15.399999618530273,14.960000038146973,15.399999618530273,2018,0.0,0.0
2016-08-23 00:00:00-04:00,15.399999618530273,15.619999885559082,15.399999618530273,15.619999885559082,1136,0.0,0.0
2016-08-24 00:00:00-04:00,15.510000228881836,15.619999885559082,15.069999694824219,15.399999618530273,673,0.0,0.0
2016-08-25 00:00:00-04:00,15.069999694824219,15.399999618530273,14.630000114440918,14.630000114440918,264,0.0,0.0
