Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-26 00:00:00-04:00,14.520000457763672,15.069999694824219,14.40999984741211,14.850000381469727,2391,0.0,0.0
2016-08-29 00:00:00-04:00,14.630000114440918,15.069999694824219,14.300000190734863,14.739999771118164,8073,0.0,0.0
2016-08-30 00:00:00-04:00,14.739999771118164,14.850000381469727,14.630000114440918,14.739999771118164,2382,0.0,0.0
2016-08-31 00:00:00-04:00,14.850000381469727,15.180000305175781,14.630000114440918,14.630000114440918,2136,0.0,0.0
2016-09-01 00:00:00-04:00,14.739999771118164,15.069999694824219,14.40999984741211,14.630000114440918,2764,0.0,0.0
2016-09-02 00:00:00-04:00,14.739999771118164,14.850000381469727,14.520000457763672,14.630000114440918,2500,0.0,0.0
2016-09-06 00:00:00-04:00,14.630000114440918,14.850000381469727,14.520000457763672,14.630000114440918,4582,0.0,0.0
2016-09-07 00:00:00-04:00,14.520000457763672,15.949999809265137,14.520000457763672,14.960000038146973,4945,0.0,0.0
2016-09-08 00:00:00-04:00,14.960000038146973,16.059999465942383,14.960000038146973,15.399999618530273,11000,0.0,0.0
2016-09-09 00:00:00-04:00,15.399999618530273,15.729999542236328,14.630000114440918,14.960000038146973,5764,0.0,0.0
2016-09-12 00:00:00-04:00,14.850000381469727,15.84000015258789,14.850000381469727,15.619999885559082,3100,0.0,0.0
2016-09-13 00:00:00-04:00,15.510000228881836,15.84000015258789,15.399999618530273,15.510000228881836,5227,0.0,0.0
2016-09-14 00:00:00-04:00,15.510000228881836,15.949999809265137,15.510000228881836,15.619999885559082,7727,0.0,0.0
2016-09-15 00:00:00-04:00,15.510000228881836,15.729999542236328,15.399999618530273,15.510000228881836,2373,0.0,0.0
2016-09-16 00:00:00-04:00,15.619999885559082,17.3799991607666,15.619999885559082,17.3799991607666,9527,0.0,0.0
2016-09-19 00:00:00-04:00,16.719999313354492,17.270000457763672,16.389999389648438,16.610000610351562,2627,0.0,0.0
2016-09-20 00:00:00-04:00,16.829999923706055,18.149999618530273,16.829999923706055,17.600000381469727,9036,0.0,0.0
2016-09-21 00:00:00-04:00,18.700000762939453,18.700000762939453,17.81999969482422,18.149999618530273,10864,0.0,0.0
2016-09-22 00:00:00-04:00,18.59000015258789,18.920000076293945,18.3700008392334,18.479999542236328,8591,0.0,0.0
2016-09-23 00:00:00-04:00,18.149999618530273,18.700000762939453,18.149999618530273,18.260000228881836,6964,0.0,0.0
2016-09-26 00:00:00-04:00,18.3700008392334,20.790000915527344,18.3700008392334,20.459999084472656,21045,0.0,0.0
2016-09-27 00:00:00-04:00,21.010000228881836,21.559999465942383,20.459999084472656,20.899999618530273,16045,0.0,0.0
2016-09-28 00:00:00-04:00,20.899999618530273,21.889999389648438,20.790000915527344,21.34000015258789,14100,0.0,0.0
2016-09-29 00:00:00-04:00,20.899999618530273,22.0,19.579999923706055,21.229999542236328,11964,0.0,0.0
2016-09-30 00:00:00-04:00,21.34000015258789,21.889999389648438,20.68000030517578,21.1200008392334,6073,0.0,0.0
2016-10-03 00:00:00-04:00,20.899999618530273,20.899999618530273,19.360000610351562,19.469999313354492,9327,0.0,0.0
2016-10-04 00:00:00-04:00,19.139999389648438,20.459999084472656,18.479999542236328,19.799999237060547,9827,0.0,0.0
2016-10-05 00:00:00-04:00,19.690000534057617,20.899999618530273,19.690000534057617,20.350000381469727,7800,0.0,0.0
2016-10-06 00:00:00-04:00,20.459999084472656,20.68000030517578,19.360000610351562,19.360000610351562,9891,0.0,0.0
2016-10-07 00:00:00-04:00,19.25,19.579999923706055,19.030000686645508,19.25,3218,0.0,0.0
2016-10-10 00:00:00-04:00,19.030000686645508,19.469999313354492,18.920000076293945,19.139999389648438,2545,0.0,0.0
2016-10-11 00:00:00-04:00,18.809999465942383,19.25,18.3700008392334,18.59000015258789,4618,0.0,0.0
2016-10-12 00:00:00-04:00,18.260000228881836,19.030000686645508,17.93000030517578,17.93000030517578,6073,0.0,0.0
2016-10-13 00:00:00-04:00,18.149999618530273,19.030000686645508,17.3799991607666,17.489999771118164,8673,0.0,0.0
2016-10-14 00:00:00-04:00,17.489999771118164,18.149999618530273,17.270000457763672,17.93000030517578,1618,0.0,0.0
2016-10-17 00:00:00-04:00,17.81999969482422,17.81999969482422,16.719999313354492,17.15999984741211,2564,0.0,0.0
2016-10-18 00:00:00-04:00,16.940000534057617,17.489999771118164,15.729999542236328,16.719999313354492,5055,0.0,0.0
2016-10-19 00:00:00-04:00,16.610000610351562,17.049999237060547,16.610000610351562,16.610000610351562,773,0.0,0.0
2016-10-20 00:00:00-04:00,16.5,16.610000610351562,16.170000076293945,16.5,555,0.0,0.0
2016-10-21 00:00:00-04:00,16.829999923706055,17.049999237060547,16.5,16.610000610351562,518,0.0,0.0
2016-10-24 00:00:00-04:00,16.389999389648438,16.389999389648438,15.399999618530273,15.619999885559082,4891,0.0,0.0
2016-10-25 00:00:00-04:00,15.399999618530273,15.949999809265137,15.069999694824219,15.069999694824219,5709,0.0,0.0
2016-10-26 00:00:00-04:00,13.970000267028809,14.960000038146973,13.529999732971191,14.520000457763672,5927,0.0,0.0
2016-10-27 00:00:00-04:00,14.300000190734863,14.630000114440918,13.75,13.970000267028809,13155,0.0,0.0
2016-10-28 00:00:00-04:00,14.300000190734863,14.300000190734863,13.75,14.1899995803833,6273,0.0,0.0
2016-10-31 00:00:00-04:00,14.300000190734863,14.520000457763672,13.420000076293945,13.859999656677246,4427,0.0,0.0
2016-11-01 00:00:00-04:00,13.640000343322754,13.640000343322754,12.649999618530273,12.649999618530273,7373,0.0,0.0
2016-11-02 00:00:00-04:00,12.869999885559082,13.529999732971191,12.649999618530273,13.529999732971191,6782,0.0,0.0
2016-11-03 00:00:00-04:00,13.3100004196167,13.640000343322754,12.979999542236328,13.199999809265137,4145,0.0,0.0
2016-11-04 00:00:00-04:00,12.979999542236328,13.529999732971191,12.760000228881836,12.869999885559082,6773,0.0,0.0
2016-11-07 00:00:00-05:00,13.199999809265137,13.3100004196167,12.869999885559082,13.3100004196167,10518,0.0,0.0
2016-11-08 00:00:00-05:00,12.979999542236328,13.3100004196167,12.869999885559082,13.3100004196167,8364,0.0,0.0
2016-11-09 00:00:00-05:00,13.420000076293945,15.399999618530273,13.420000076293945,14.960000038146973,7345,0.0,0.0
2016-11-10 00:00:00-05:00,15.069999694824219,16.059999465942383,14.520000457763672,15.399999618530273,10136,0.0,0.0
2016-11-11 00:00:00-05:00,15.729999542236328,15.729999542236328,14.079999923706055,15.069999694824219,3600,0.0,0.0
2016-11-14 00:00:00-05:00,14.850000381469727,15.729999542236328,14.520000457763672,14.960000038146973,2118,0.0,0.0
2016-11-15 00:00:00-05:00,14.850000381469727,15.399999618530273,13.859999656677246,14.850000381469727,3527,0.0,0.0
2016-11-16 00:00:00-05:00,14.630000114440918,16.170000076293945,13.75,15.180000305175781,4400,0.0,0.0
2016-11-17 00:00:00-05:00,15.619999885559082,16.389999389648438,14.739999771118164,14.850000381469727,2636,0.0,0.0
2016-11-18 00:00:00-05:00,14.739999771118164,15.289999961853027,14.739999771118164,15.289999961853027,1845,0.0,0.0
2016-11-21 00:00:00-05:00,14.960000038146973,15.289999961853027,14.739999771118164,14.850000381469727,3509,0.0,0.0
2016-11-22 00:00:00-05:00,15.069999694824219,15.289999961853027,14.850000381469727,14.960000038146973,1600,0.0,0.0
2016-11-23 00:00:00-05:00,14.630000114440918,17.600000381469727,14.630000114440918,15.949999809265137,8964,0.0,0.0
2016-11-25 00:00:00-05:00,16.280000686645508,16.5,16.059999465942383,16.280000686645508,2409,0.0,0.0
2016-11-28 00:00:00-05:00,16.170000076293945,16.5,15.510000228881836,15.510000228881836,3373,0.0,0.0
2016-11-29 00:00:00-05:00,15.84000015258789,15.84000015258789,15.069999694824219,15.399999618530273,2264,0.0,0.0
2016-11-30 00:00:00-05:00,15.289999961853027,15.949999809265137,15.069999694824219,15.289999961853027,1645,0.0,0.0
2016-12-01 00:00:00-05:00,15.289999961853027,15.949999809265137,14.960000038146973,15.069999694824219,3000,0.0,0.0
2016-12-02 00:00:00-05:00,14.850000381469727,15.069999694824219,14.40999984741211,14.40999984741211,2491,0.0,0.0
2016-12-05 00:00:00-05:00,14.300000190734863,14.960000038146973,14.1899995803833,14.40999984741211,2545,0.0,0.0
2016-12-06 00:00:00-05:00,14.300000190734863,15.069999694824219,14.300000190734863,14.520000457763672,982,0.0,0.0
2016-12-07 00:00:00-05:00,14.300000190734863,14.630000114440918,13.3100004196167,13.3100004196167,7127,0.0,0.0
2016-12-08 00:00:00-05:00,14.079999923706055,14.1899995803833,13.529999732971191,13.859999656677246,2673,0.0,0.0
2016-12-09 00:00:00-05:00,14.079999923706055,14.520000457763672,14.079999923706055,14.520000457763672,627,0.0,0.0
2016-12-12 00:00:00-05:00,14.520000457763672,14.520000457763672,14.079999923706055,14.079999923706055,6809,0.0,0.0
2016-12-13 00:00:00-05:00,13.640000343322754,14.1899995803833,12.979999542236328,13.859999656677246,4318,0.0,0.0
2016-12-14 00:00:00-05:00,13.75,13.970000267028809,13.75,13.75,4073,0.0,0.0
2016-12-15 00:00:00-05:00,13.529999732971191,13.970000267028809,13.529999732971191,13.970000267028809,2164,0.0,0.0
2016-12-16 00:00:00-05:00,14.079999923706055,14.630000114440918,13.75,14.630000114440918,5373,0.0,0.0
2016-12-19 00:00:00-05:00,14.300000190734863,14.630000114440918,13.529999732971191,14.079999923706055,3082,0.0,0.0
2016-12-20 00:00:00-05:00,14.079999923706055,14.850000381469727,13.640000343322754,13.75,7073,0.0,0.0
2016-12-21 00:00:00-05:00,13.640000343322754,14.1899995803833,13.640000343322754,13.859999656677246,1564,0.0,0.0
2016-12-22 00:00:00-05:00,13.75,14.1899995803833,12.539999961853027,12.760000228881836,12064,0.0,0.0
2016-12-23 00:00:00-05:00,13.3100004196167,13.859999656677246,12.979999542236328,13.859999656677246,3873,0.0,0.0
2016-12-27 00:00:00-05:00,13.859999656677246,14.300000190734863,13.199999809265137,13.970000267028809,12927,0.0,0.0
2016-12-28 00:00:00-05:00,13.859999656677246,14.300000190734863,13.640000343322754,14.079999923706055,5700,0.0,0.0
2016-12-29 00:00:00-05:00,13.970000267028809,14.300000190734863,13.859999656677246,13.970000267028809,3655,0.0,0.0
2016-12-30 00:00:00-05:00,14.079999923706055,14.079999923706055,13.3100004196167,13.529999732971191,7945,0.0,0.0
2017-01-03 00:00:00-05:00,13.75,13.75,13.199999809265137,13.3100004196167,5400,0.0,0.0
2017-01-04 00:00:00-05:00,13.640000343322754,13.75,13.529999732971191,13.529999732971191,4673,0.0,0.0
2017-01-05 00:00:00-05:00,13.75,13.75,13.3100004196167,13.529999732971191,4045,0.0,0.0
2017-01-06 00:00:00-05:00,13.640000343322754,13.75,13.529999732971191,13.640000343322754,1627,0.0,0.0
2017-01-09 00:00:00-05:00,13.75,14.1899995803833,13.640000343322754,13.859999656677246,4682,0.0,0.0
2017-01-10 00:00:00-05:00,13.75,14.300000190734863,13.199999809265137,13.75,4964,0.0,0.0
2017-01-11 00:00:00-05:00,13.75,14.300000190734863,13.529999732971191,13.970000267028809,4527,0.0,0.0
2017-01-12 00:00:00-05:00,14.1899995803833,14.300000190734863,13.640000343322754,13.859999656677246,3755,0.0,0.0
2017-01-13 00:00:00-05:00,13.859999656677246,15.729999542236328,13.529999732971191,15.399999618530273,23436,0.0,0.0
2017-01-17 00:00:00-05:00,16.170000076293945,16.5,14.40999984741211,15.180000305175781,13373,0.0,0.0
2017-01-18 00:00:00-05:00,14.850000381469727,15.510000228881836,14.850000381469727,15.289999961853027,3727,0.0,0.0
2017-01-19 00:00:00-05:00,15.180000305175781,15.180000305175781,13.859999656677246,14.1899995803833,7082,0.0,0.0
2017-01-20 00:00:00-05:00,14.300000190734863,15.069999694824219,14.079999923706055,14.300000190734863,3791,0.0,0.0
2017-01-23 00:00:00-05:00,14.300000190734863,14.520000457763672,13.529999732971191,13.640000343322754,4455,0.0,0.0
2017-01-24 00:00:00-05:00,13.529999732971191,15.180000305175781,13.3100004196167,14.739999771118164,18300,0.0,0.0
2017-01-25 00:00:00-05:00,14.850000381469727,14.960000038146973,13.75,14.739999771118164,5736,0.0,0.0
2017-01-26 00:00:00-05:00,14.630000114440918,14.850000381469727,14.300000190734863,14.520000457763672,3564,0.0,0.0
2017-01-27 00:00:00-05:00,14.1899995803833,15.180000305175781,14.1899995803833,15.069999694824219,11582,0.0,0.0
2017-01-30 00:00:00-05:00,15.289999961853027,15.729999542236328,14.630000114440918,14.960000038146973,8191,0.0,0.0
2017-01-31 00:00:00-05:00,15.399999618530273,15.399999618530273,13.970000267028809,14.300000190734863,19409,0.0,0.0
2017-02-01 00:00:00-05:00,14.300000190734863,14.300000190734863,13.09000015258789,13.529999732971191,45564,0.0,0.0
2017-02-02 00:00:00-05:00,10.34000015258789,13.529999732971191,10.229999542236328,13.09000015258789,60364,0.0,0.0
2017-02-03 00:00:00-05:00,13.199999809265137,13.420000076293945,12.319999694824219,12.760000228881836,9682,0.0,0.0
2017-02-06 00:00:00-05:00,12.539999961853027,13.3100004196167,11.989999771118164,12.210000038146973,10709,0.0,0.0
2017-02-07 00:00:00-05:00,12.319999694824219,12.869999885559082,12.319999694824219,12.539999961853027,3573,0.0,0.0
2017-02-08 00:00:00-05:00,12.430000305175781,12.760000228881836,11.880000114440918,12.319999694824219,17882,0.0,0.0
2017-02-09 00:00:00-05:00,12.100000381469727,12.430000305175781,11.989999771118164,12.319999694824219,3691,0.0,0.0
2017-02-10 00:00:00-05:00,12.210000038146973,12.979999542236328,11.989999771118164,12.539999961853027,15155,0.0,0.0
2017-02-13 00:00:00-05:00,12.539999961853027,12.539999961853027,11.550000190734863,11.880000114440918,36127,0.0,0.0
2017-02-14 00:00:00-05:00,7.369999885559082,8.140000343322754,7.150000095367432,7.480000019073486,178073,0.0,0.0
2017-02-15 00:00:00-05:00,7.699999809265137,7.920000076293945,7.369999885559082,7.699999809265137,30282,0.0,0.0
2017-02-16 00:00:00-05:00,7.699999809265137,8.140000343322754,7.369999885559082,7.699999809265137,16545,0.0,0.0
2017-02-17 00:00:00-05:00,7.699999809265137,7.809999942779541,7.590000152587891,7.699999809265137,7391,0.0,0.0
2017-02-21 00:00:00-05:00,7.369999885559082,7.699999809265137,7.260000228881836,7.590000152587891,13236,0.0,0.0
2017-02-22 00:00:00-05:00,7.260000228881836,7.699999809265137,7.260000228881836,7.369999885559082,9064,0.0,0.0
2017-02-23 00:00:00-05:00,7.260000228881836,7.480000019073486,6.929999828338623,7.150000095367432,10718,0.0,0.0
2017-02-24 00:00:00-05:00,6.929999828338623,6.929999828338623,6.599999904632568,6.929999828338623,3627,0.0,0.0
2017-02-27 00:00:00-05:00,6.599999904632568,6.929999828338623,6.269999980926514,6.599999904632568,22536,0.0,0.0
2017-02-28 00:00:00-05:00,6.489999771118164,6.710000038146973,6.489999771118164,6.489999771118164,15000,0.0,0.0
2017-03-01 00:00:00-05:00,6.269999980926514,6.710000038146973,6.159999847412109,6.599999904632568,14591,0.0,0.0
2017-03-02 00:00:00-05:00,6.489999771118164,6.820000171661377,6.269999980926514,6.599999904632568,13427,0.0,0.0
2017-03-03 00:00:00-05:00,6.820000171661377,7.590000152587891,6.269999980926514,7.260000228881836,27618,0.0,0.0
2017-03-06 00:00:00-05:00,7.369999885559082,7.699999809265137,6.599999904632568,6.599999904632568,13691,0.0,0.0
2017-03-07 00:00:00-05:00,6.269999980926514,6.929999828338623,6.159999847412109,6.489999771118164,14118,0.0,0.0
2017-03-08 00:00:00-05:00,6.269999980926514,6.929999828338623,6.269999980926514,6.820000171661377,6627,0.0,0.0
2017-03-09 00:00:00-05:00,6.820000171661377,6.929999828338623,6.489999771118164,6.820000171661377,3145,0.0,0.0
2017-03-10 00:00:00-05:00,7.039999961853027,8.359999656677246,6.489999771118164,7.920000076293945,78636,0.0,0.0
2017-03-13 00:00:00-04:00,8.25,8.359999656677246,7.480000019073486,7.699999809265137,30745,0.0,0.0
2017-03-14 00:00:00-04:00,7.809999942779541,8.029999732971191,6.929999828338623,7.260000228881836,10691,0.0,0.0
2017-03-15 00:00:00-04:00,7.260000228881836,7.480000019073486,6.599999904632568,6.929999828338623,5073,0.0,0.0
2017-03-16 00:00:00-04:00,7.150000095367432,7.809999942779541,6.710000038146973,7.590000152587891,33191,0.0,0.0
2017-03-17 00:00:00-04:00,7.699999809265137,7.699999809265137,7.039999961853027,7.150000095367432,17073,0.0,0.0
2017-03-20 00:00:00-04:00,7.260000228881836,7.260000228881836,6.929999828338623,7.260000228881836,7109,0.0,0.0
2017-03-21 00:00:00-04:00,7.039999961853027,7.369999885559082,6.820000171661377,6.929999828338623,5155,0.0,0.0
2017-03-22 00:00:00-04:00,7.039999961853027,7.150000095367432,6.489999771118164,6.599999904632568,8409,0.0,0.0
2017-03-23 00:00:00-04:00,6.710000038146973,7.150000095367432,6.599999904632568,7.039999961853027,10382,0.0,0.0
2017-03-24 00:00:00-04:00,7.039999961853027,7.150000095367432,6.710000038146973,7.150000095367432,3300,0.0,0.0
2017-03-27 00:00:00-04:00,6.929999828338623,7.150000095367432,6.710000038146973,7.150000095367432,2818,0.0,0.0
2017-03-28 00:00:00-04:00,6.929999828338623,7.039999961853027,6.710000038146973,6.929999828338623,3945,0.0,0.0
2017-03-29 00:00:00-04:00,6.820000171661377,7.590000152587891,6.710000038146973,7.369999885559082,13436,0.0,0.0
2017-03-30 00:00:00-04:00,7.369999885559082,7.480000019073486,7.150000095367432,7.260000228881836,8055,0.0,0.0
2017-03-31 00:00:00-04:00,7.369999885559082,7.480000019073486,7.039999961853027,7.150000095367432,2036,0.0,0.0
2017-04-03 00:00:00-04:00,7.150000095367432,7.809999942779541,7.150000095367432,7.260000228881836,8545,0.0,0.0
2017-04-04 00:00:00-04:00,6.929999828338623,7.369999885559082,6.710000038146973,6.820000171661377,12436,0.0,0.0
2017-04-05 00:00:00-04:00,7.150000095367432,7.150000095367432,6.599999904632568,6.599999904632568,4009,0.0,0.0
2017-04-06 00:00:00-04:00,6.599999904632568,6.929999828338623,6.489999771118164,6.599999904632568,26000,0.0,0.0
2017-04-07 00:00:00-04:00,6.710000038146973,6.929999828338623,6.599999904632568,6.599999904632568,4636,0.0,0.0
2017-04-10 00:00:00-04:00,6.820000171661377,6.929999828338623,6.489999771118164,6.599999904632568,2555,0.0,0.0
2017-04-11 00:00:00-04:00,6.489999771118164,6.710000038146973,6.489999771118164,6.489999771118164,6882,0.0,0.0
2017-04-12 00:00:00-04:00,6.380000114440918,6.489999771118164,6.269999980926514,6.269999980926514,9655,0.0,0.0
2017-04-13 00:00:00-04:00,6.269999980926514,6.380000114440918,6.269999980926514,6.380000114440918,2555,0.0,0.0
2017-04-17 00:00:00-04:00,6.159999847412109,6.710000038146973,6.159999847412109,6.599999904632568,6636,0.0,0.0
2017-04-18 00:00:00-04:00,6.599999904632568,6.820000171661377,6.599999904632568,6.599999904632568,20664,0.0,0.0
2017-04-19 00:00:00-04:00,6.710000038146973,7.150000095367432,6.599999904632568,6.599999904632568,18564,0.0,0.0
2017-04-20 00:00:00-04:00,6.820000171661377,6.820000171661377,6.599999904632568,6.599999904632568,2164,0.0,0.0
2017-04-21 00:00:00-04:00,6.710000038146973,6.820000171661377,6.599999904632568,6.599999904632568,4564,0.0,0.0
2017-04-24 00:00:00-04:00,6.599999904632568,6.929999828338623,6.599999904632568,6.599999904632568,3355,0.0,0.0
2017-04-25 00:00:00-04:00,6.820000171661377,6.929999828338623,6.599999904632568,6.820000171661377,1818,0.0,0.0
2017-04-26 00:00:00-04:00,6.820000171661377,6.929999828338623,6.710000038146973,6.820000171661377,4400,0.0,0.0
2017-04-27 00:00:00-04:00,6.820000171661377,6.929999828338623,6.710000038146973,6.710000038146973,1055,0.0,0.0
2017-04-28 00:00:00-04:00,6.820000171661377,6.820000171661377,6.489999771118164,6.599999904632568,4282,0.0,0.0
2017-05-01 00:00:00-04:00,6.599999904632568,6.599999904632568,6.159999847412109,6.380000114440918,4691,0.0,0.0
2017-05-02 00:00:00-04:00,6.380000114440918,6.489999771118164,5.71999979019165,5.940000057220459,10927,0.0,0.0
2017-05-03 00:00:00-04:00,5.940000057220459,6.489999771118164,5.829999923706055,6.050000190734863,7545,0.0,0.0
2017-05-04 00:00:00-04:00,6.489999771118164,6.599999904632568,5.829999923706055,5.940000057220459,6891,0.0,0.0
2017-05-05 00:00:00-04:00,5.71999979019165,6.380000114440918,5.389999866485596,5.5,15273,0.0,0.0
2017-05-08 00:00:00-04:00,5.389999866485596,5.829999923706055,5.389999866485596,5.389999866485596,19091,0.0,0.0
2017-05-09 00:00:00-04:00,5.940000057220459,5.940000057220459,5.28000020980835,5.389999866485596,7900,0.0,0.0
2017-05-10 00:00:00-04:00,5.389999866485596,5.5,5.170000076293945,5.28000020980835,15336,0.0,0.0
2017-05-11 00:00:00-04:00,5.5,5.5,5.170000076293945,5.28000020980835,27673,0.0,0.0
2017-05-12 00:00:00-04:00,5.28000020980835,5.71999979019165,5.28000020980835,5.5,30091,0.0,0.0
2017-05-15 00:00:00-04:00,5.389999866485596,5.71999979019165,5.28000020980835,5.5,41518,0.0,0.0
2017-05-16 00:00:00-04:00,5.5,5.829999923706055,5.5,5.5,10809,0.0,0.0
2017-05-17 00:00:00-04:00,5.5,5.829999923706055,5.28000020980835,5.5,12045,0.0,0.0
2017-05-18 00:00:00-04:00,5.389999866485596,5.71999979019165,5.389999866485596,5.389999866485596,9636,0.0,0.0
2017-05-19 00:00:00-04:00,5.28000020980835,5.610000133514404,5.28000020980835,5.610000133514404,7209,0.0,0.0
2017-05-22 00:00:00-04:00,5.5,5.71999979019165,5.5,5.5,14264,0.0,0.0
2017-05-23 00:00:00-04:00,5.389999866485596,5.610000133514404,5.389999866485596,5.5,23555,0.0,0.0
2017-05-24 00:00:00-04:00,5.5,5.610000133514404,5.5,5.5,10136,0.0,0.0
2017-05-25 00:00:00-04:00,5.28000020980835,5.5,5.28000020980835,5.5,7718,0.0,0.0
2017-05-26 00:00:00-04:00,5.389999866485596,5.5,5.28000020980835,5.389999866485596,20845,0.0,0.0
2017-05-30 00:00:00-04:00,5.28000020980835,5.389999866485596,4.949999809265137,5.28000020980835,7682,0.0,0.0
2017-05-31 00:00:00-04:00,5.28000020980835,5.5,5.170000076293945,5.170000076293945,10664,0.0,0.0
2017-06-01 00:00:00-04:00,5.5,5.5,5.059999942779541,5.059999942779541,15818,0.0,0.0
2017-06-02 00:00:00-04:00,4.949999809265137,5.389999866485596,4.730000019073486,4.840000152587891,25573,0.0,0.0
2017-06-05 00:00:00-04:00,4.840000152587891,5.389999866485596,4.840000152587891,5.059999942779541,11382,0.0,0.0
2017-06-06 00:00:00-04:00,5.059999942779541,5.170000076293945,4.949999809265137,5.059999942779541,10555,0.0,0.0
2017-06-07 00:00:00-04:00,5.059999942779541,5.389999866485596,4.949999809265137,5.170000076293945,36764,0.0,0.0
2017-06-08 00:00:00-04:00,5.28000020980835,5.829999923706055,5.170000076293945,5.5,72509,0.0,0.0
2017-06-09 00:00:00-04:00,5.5,7.039999961853027,5.28000020980835,5.610000133514404,144418,0.0,0.0
2017-06-12 00:00:00-04:00,5.5,5.610000133514404,5.28000020980835,5.5,29345,0.0,0.0
2017-06-13 00:00:00-04:00,5.389999866485596,5.829999923706055,5.389999866485596,5.389999866485596,40645,0.0,0.0
2017-06-14 00:00:00-04:00,5.389999866485596,5.610000133514404,5.389999866485596,5.610000133514404,79827,0.0,0.0
2017-06-15 00:00:00-04:00,5.610000133514404,6.159999847412109,5.389999866485596,5.610000133514404,127527,0.0,0.0
2017-06-16 00:00:00-04:00,5.610000133514404,6.269999980926514,5.610000133514404,5.940000057220459,124064,0.0,0.0
2017-06-19 00:00:00-04:00,5.610000133514404,6.159999847412109,5.610000133514404,5.829999923706055,77845,0.0,0.0
2017-06-20 00:00:00-04:00,5.5,6.050000190734863,5.5,5.5,117136,0.0,0.0
2017-06-21 00:00:00-04:00,5.170000076293945,5.610000133514404,5.170000076293945,5.28000020980835,62118,0.0,0.0
2017-06-22 00:00:00-04:00,5.28000020980835,6.929999828338623,5.170000076293945,6.380000114440918,367682,0.0,0.0
2017-06-23 00:00:00-04:00,6.380000114440918,6.710000038146973,6.050000190734863,6.380000114440918,116100,0.0,0.0
2017-06-26 00:00:00-04:00,6.050000190734863,6.489999771118164,5.829999923706055,6.380000114440918,41673,0.0,0.0
2017-06-27 00:00:00-04:00,6.380000114440918,7.150000095367432,6.269999980926514,6.820000171661377,67373,0.0,0.0
2017-06-28 00:00:00-04:00,6.820000171661377,7.480000019073486,6.599999904632568,7.369999885559082,51618,0.0,0.0
2017-06-29 00:00:00-04:00,7.369999885559082,7.699999809265137,6.599999904632568,7.150000095367432,68227,0.0,0.0
2017-06-30 00:00:00-04:00,7.150000095367432,8.6899995803833,6.599999904632568,7.369999885559082,182182,0.0,0.0
2017-07-03 00:00:00-04:00,7.699999809265137,7.699999809265137,7.260000228881836,7.590000152587891,17036,0.0,0.0
2017-07-05 00:00:00-04:00,7.369999885559082,7.590000152587891,6.929999828338623,7.369999885559082,38227,0.0,0.0
2017-07-06 00:00:00-04:00,7.369999885559082,7.590000152587891,7.150000095367432,7.369999885559082,26127,0.0,0.0
2017-07-07 00:00:00-04:00,7.699999809265137,8.25,7.150000095367432,7.369999885559082,45318,0.0,0.0
2017-07-10 00:00:00-04:00,7.369999885559082,7.369999885559082,6.710000038146973,6.929999828338623,31773,0.0,0.0
2017-07-11 00:00:00-04:00,6.820000171661377,6.929999828338623,6.159999847412109,6.599999904632568,34600,0.0,0.0
2017-07-12 00:00:00-04:00,6.710000038146973,6.820000171661377,6.050000190734863,6.489999771118164,21218,0.0,0.0
2017-07-13 00:00:00-04:00,6.269999980926514,6.489999771118164,6.159999847412109,6.269999980926514,12127,0.0,0.0
2017-07-14 00:00:00-04:00,6.159999847412109,7.039999961853027,6.159999847412109,6.710000038146973,20618,0.0,0.0
2017-07-17 00:00:00-04:00,6.489999771118164,6.820000171661377,6.269999980926514,6.820000171661377,13600,0.0,0.0
