Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-18 00:00:00-04:00,6.710000038146973,6.820000171661377,6.380000114440918,6.599999904632568,7127,0.0,0.0
2017-07-19 00:00:00-04:00,6.489999771118164,6.820000171661377,6.380000114440918,6.380000114440918,11773,0.0,0.0
2017-07-20 00:00:00-04:00,6.489999771118164,6.710000038146973,6.380000114440918,6.599999904632568,17091,0.0,0.0
2017-07-21 00:00:00-04:00,6.599999904632568,6.599999904632568,6.380000114440918,6.380000114440918,12318,0.0,0.0
2017-07-24 00:00:00-04:00,6.159999847412109,6.599999904632568,5.829999923706055,6.159999847412109,41736,0.0,0.0
2017-07-25 00:00:00-04:00,6.050000190734863,6.489999771118164,6.050000190734863,6.159999847412109,10364,0.0,0.0
2017-07-26 00:00:00-04:00,6.050000190734863,6.489999771118164,6.050000190734863,6.269999980926514,4973,0.0,0.0
2017-07-27 00:00:00-04:00,6.269999980926514,6.489999771118164,5.71999979019165,6.050000190734863,9855,0.0,0.0
2017-07-28 00:00:00-04:00,5.829999923706055,6.159999847412109,5.610000133514404,5.829999923706055,13645,0.0,0.0
2017-07-31 00:00:00-04:00,5.829999923706055,6.269999980926514,5.829999923706055,6.050000190734863,19582,0.0,0.0
2017-08-01 00:00:00-04:00,6.050000190734863,6.599999904632568,6.050000190734863,6.489999771118164,14582,0.0,0.0
2017-08-02 00:00:00-04:00,6.599999904632568,6.820000171661377,6.269999980926514,6.489999771118164,13545,0.0,0.0
2017-08-03 00:00:00-04:00,6.489999771118164,7.039999961853027,6.380000114440918,6.820000171661377,82391,0.0,0.0
2017-08-04 00:00:00-04:00,7.150000095367432,7.150000095367432,6.269999980926514,6.489999771118164,14655,0.0,0.0
2017-08-07 00:00:00-04:00,6.599999904632568,6.929999828338623,5.940000057220459,6.929999828338623,17127,0.0,0.0
2017-08-08 00:00:00-04:00,6.599999904632568,6.929999828338623,6.599999904632568,6.710000038146973,12427,0.0,0.0
2017-08-09 00:00:00-04:00,6.380000114440918,6.929999828338623,6.380000114440918,6.710000038146973,10827,0.0,0.0
2017-08-10 00:00:00-04:00,6.929999828338623,6.929999828338623,6.489999771118164,6.710000038146973,9745,0.0,0.0
2017-08-11 00:00:00-04:00,6.599999904632568,6.710000038146973,6.380000114440918,6.599999904632568,11073,0.0,0.0
2017-08-14 00:00:00-04:00,6.159999847412109,6.710000038146973,6.159999847412109,6.489999771118164,8609,0.0,0.0
2017-08-15 00:00:00-04:00,6.489999771118164,6.599999904632568,6.380000114440918,6.380000114440918,4000,0.0,0.0
2017-08-16 00:00:00-04:00,6.599999904632568,6.599999904632568,6.380000114440918,6.489999771118164,5045,0.0,0.0
2017-08-17 00:00:00-04:00,6.159999847412109,6.599999904632568,6.050000190734863,6.269999980926514,11318,0.0,0.0
2017-08-18 00:00:00-04:00,6.380000114440918,6.599999904632568,6.380000114440918,6.599999904632568,3600,0.0,0.0
2017-08-21 00:00:00-04:00,6.599999904632568,6.599999904632568,6.380000114440918,6.380000114440918,3573,0.0,0.0
2017-08-22 00:00:00-04:00,6.489999771118164,6.599999904632568,6.380000114440918,6.380000114440918,13509,0.0,0.0
2017-08-23 00:00:00-04:00,6.050000190734863,6.489999771118164,6.050000190734863,6.380000114440918,20955,0.0,0.0
2017-08-24 00:00:00-04:00,6.489999771118164,7.039999961853027,6.380000114440918,6.929999828338623,17627,0.0,0.0
2017-08-25 00:00:00-04:00,6.929999828338623,7.260000228881836,6.599999904632568,7.260000228881836,22645,0.0,0.0
2017-08-28 00:00:00-04:00,7.369999885559082,7.369999885559082,6.710000038146973,6.820000171661377,13991,0.0,0.0
2017-08-29 00:00:00-04:00,6.710000038146973,7.150000095367432,6.710000038146973,6.929999828338623,7164,0.0,0.0
2017-08-30 00:00:00-04:00,6.820000171661377,7.150000095367432,6.599999904632568,6.710000038146973,14400,0.0,0.0
2017-08-31 00:00:00-04:00,6.710000038146973,7.260000228881836,6.710000038146973,6.929999828338623,10391,0.0,0.0
2017-09-01 00:00:00-04:00,7.369999885559082,7.369999885559082,6.820000171661377,7.150000095367432,8855,0.0,0.0
2017-09-05 00:00:00-04:00,7.150000095367432,7.260000228881836,6.710000038146973,7.260000228881836,13845,0.0,0.0
2017-09-06 00:00:00-04:00,7.260000228881836,7.260000228881836,6.820000171661377,6.929999828338623,4218,0.0,0.0
2017-09-07 00:00:00-04:00,6.820000171661377,7.150000095367432,6.710000038146973,6.820000171661377,12327,0.0,0.0
2017-09-08 00:00:00-04:00,6.929999828338623,7.039999961853027,6.710000038146973,6.820000171661377,2864,0.0,0.0
2017-09-11 00:00:00-04:00,6.820000171661377,7.039999961853027,6.489999771118164,6.710000038146973,17536,0.0,0.0
2017-09-12 00:00:00-04:00,6.599999904632568,7.150000095367432,6.599999904632568,7.039999961853027,9664,0.0,0.0
2017-09-13 00:00:00-04:00,6.710000038146973,7.480000019073486,6.710000038146973,7.039999961853027,33445,0.0,0.0
2017-09-14 00:00:00-04:00,7.150000095367432,8.140000343322754,7.150000095367432,7.699999809265137,38882,0.0,0.0
2017-09-15 00:00:00-04:00,8.029999732971191,8.140000343322754,7.480000019073486,8.029999732971191,55918,0.0,0.0
2017-09-18 00:00:00-04:00,8.029999732971191,8.470000267028809,7.699999809265137,7.920000076293945,22909,0.0,0.0
2017-09-19 00:00:00-04:00,8.140000343322754,8.140000343322754,6.929999828338623,7.480000019073486,23255,0.0,0.0
2017-09-20 00:00:00-04:00,6.710000038146973,7.369999885559082,6.159999847412109,6.929999828338623,14645,0.0,0.0
2017-09-21 00:00:00-04:00,6.599999904632568,7.150000095367432,6.599999904632568,6.929999828338623,10200,0.0,0.0
2017-09-22 00:00:00-04:00,6.929999828338623,7.150000095367432,6.599999904632568,7.150000095367432,5891,0.0,0.0
2017-09-25 00:00:00-04:00,7.150000095367432,7.369999885559082,6.710000038146973,7.039999961853027,6518,0.0,0.0
2017-09-26 00:00:00-04:00,7.039999961853027,7.260000228881836,6.820000171661377,7.150000095367432,6591,0.0,0.0
2017-09-27 00:00:00-04:00,7.150000095367432,7.150000095367432,6.820000171661377,7.150000095367432,6418,0.0,0.0
2017-09-28 00:00:00-04:00,7.150000095367432,7.150000095367432,6.820000171661377,7.150000095367432,11636,0.0,0.0
2017-09-29 00:00:00-04:00,7.150000095367432,8.029999732971191,7.039999961853027,7.590000152587891,30291,0.0,0.0
2017-10-02 00:00:00-04:00,8.140000343322754,8.470000267028809,7.920000076293945,8.140000343322754,26027,0.0,0.0
2017-10-03 00:00:00-04:00,8.25,8.359999656677246,7.809999942779541,7.809999942779541,17327,0.0,0.0
2017-10-04 00:00:00-04:00,7.809999942779541,7.809999942779541,7.480000019073486,7.480000019073486,19764,0.0,0.0
2017-10-05 00:00:00-04:00,7.369999885559082,8.25,7.369999885559082,7.699999809265137,15227,0.0,0.0
2017-10-06 00:00:00-04:00,7.699999809265137,7.920000076293945,7.590000152587891,7.699999809265137,14327,0.0,0.0
2017-10-09 00:00:00-04:00,7.590000152587891,7.920000076293945,7.590000152587891,7.590000152587891,9664,0.0,0.0
2017-10-10 00:00:00-04:00,7.699999809265137,10.34000015258789,7.590000152587891,8.6899995803833,337964,0.0,0.0
2017-10-11 00:00:00-04:00,8.359999656677246,8.470000267028809,7.809999942779541,8.029999732971191,41291,0.0,0.0
2017-10-12 00:00:00-04:00,8.140000343322754,8.359999656677246,7.920000076293945,8.029999732971191,18600,0.0,0.0
2017-10-13 00:00:00-04:00,7.920000076293945,8.359999656677246,7.920000076293945,8.029999732971191,16891,0.0,0.0
2017-10-16 00:00:00-04:00,8.029999732971191,8.029999732971191,7.699999809265137,7.809999942779541,15882,0.0,0.0
2017-10-17 00:00:00-04:00,7.699999809265137,8.6899995803833,7.480000019073486,8.140000343322754,68127,0.0,0.0
2017-10-18 00:00:00-04:00,8.140000343322754,8.140000343322754,7.809999942779541,7.920000076293945,14155,0.0,0.0
2017-10-19 00:00:00-04:00,7.920000076293945,8.029999732971191,7.699999809265137,7.920000076293945,9364,0.0,0.0
2017-10-20 00:00:00-04:00,7.809999942779541,8.579999923706055,7.809999942779541,8.359999656677246,30655,0.0,0.0
2017-10-23 00:00:00-04:00,8.579999923706055,9.239999771118164,8.579999923706055,9.130000114440918,53700,0.0,0.0
2017-10-24 00:00:00-04:00,9.130000114440918,9.350000381469727,8.800000190734863,8.90999984741211,38473,0.0,0.0
2017-10-25 00:00:00-04:00,9.239999771118164,9.239999771118164,8.6899995803833,8.800000190734863,21291,0.0,0.0
2017-10-26 00:00:00-04:00,8.6899995803833,9.020000457763672,8.359999656677246,8.800000190734863,13000,0.0,0.0
2017-10-27 00:00:00-04:00,8.579999923706055,9.130000114440918,8.579999923706055,9.130000114440918,8045,0.0,0.0
2017-10-30 00:00:00-04:00,10.5600004196167,11.880000114440918,6.820000171661377,7.480000019073486,1373082,0.0,0.0
2017-10-31 00:00:00-04:00,7.590000152587891,7.699999809265137,6.710000038146973,6.820000171661377,136509,0.0,0.0
2017-11-01 00:00:00-04:00,6.820000171661377,6.820000171661377,6.269999980926514,6.710000038146973,127018,0.0,0.0
2017-11-02 00:00:00-04:00,7.039999961853027,7.260000228881836,6.269999980926514,6.599999904632568,63127,0.0,0.0
2017-11-03 00:00:00-04:00,6.820000171661377,6.820000171661377,6.159999847412109,6.380000114440918,48609,0.0,0.0
2017-11-06 00:00:00-05:00,6.380000114440918,6.380000114440918,5.829999923706055,6.159999847412109,30000,0.0,0.0
2017-11-07 00:00:00-05:00,6.050000190734863,6.159999847412109,5.829999923706055,5.829999923706055,53736,0.0,0.0
2017-11-08 00:00:00-05:00,5.829999923706055,6.489999771118164,5.71999979019165,6.050000190734863,32727,0.0,0.0
2017-11-09 00:00:00-05:00,5.71999979019165,6.159999847412109,5.71999979019165,5.940000057220459,25745,0.0,0.0
2017-11-10 00:00:00-05:00,5.940000057220459,6.489999771118164,5.829999923706055,5.829999923706055,26991,0.0,0.0
2017-11-13 00:00:00-05:00,5.940000057220459,6.820000171661377,5.829999923706055,6.269999980926514,126236,0.0,0.0
2017-11-14 00:00:00-05:00,6.599999904632568,6.599999904632568,6.050000190734863,6.159999847412109,25718,0.0,0.0
2017-11-15 00:00:00-05:00,6.489999771118164,6.489999771118164,6.050000190734863,6.269999980926514,21955,0.0,0.0
2017-11-16 00:00:00-05:00,6.380000114440918,6.380000114440918,6.159999847412109,6.269999980926514,21591,0.0,0.0
2017-11-17 00:00:00-05:00,6.269999980926514,6.380000114440918,6.050000190734863,6.159999847412109,15018,0.0,0.0
2017-11-20 00:00:00-05:00,6.050000190734863,6.489999771118164,6.050000190734863,6.269999980926514,8655,0.0,0.0
2017-11-21 00:00:00-05:00,6.269999980926514,6.380000114440918,6.050000190734863,6.269999980926514,11118,0.0,0.0
2017-11-22 00:00:00-05:00,6.269999980926514,6.489999771118164,6.050000190734863,6.380000114440918,24664,0.0,0.0
2017-11-24 00:00:00-05:00,6.489999771118164,6.489999771118164,6.159999847412109,6.380000114440918,6155,0.0,0.0
2017-11-27 00:00:00-05:00,6.159999847412109,7.039999961853027,6.050000190734863,6.710000038146973,108436,0.0,0.0
2017-11-28 00:00:00-05:00,6.489999771118164,7.039999961853027,6.380000114440918,6.489999771118164,50818,0.0,0.0
2017-11-29 00:00:00-05:00,6.710000038146973,7.480000019073486,6.159999847412109,7.150000095367432,154864,0.0,0.0
2017-11-30 00:00:00-05:00,7.480000019073486,7.480000019073486,6.929999828338623,7.039999961853027,47091,0.0,0.0
2017-12-01 00:00:00-05:00,7.369999885559082,7.369999885559082,6.489999771118164,6.820000171661377,28782,0.0,0.0
2017-12-04 00:00:00-05:00,6.820000171661377,6.929999828338623,6.380000114440918,6.489999771118164,15964,0.0,0.0
2017-12-05 00:00:00-05:00,6.599999904632568,6.599999904632568,6.380000114440918,6.599999904632568,16800,0.0,0.0
2017-12-06 00:00:00-05:00,6.489999771118164,6.599999904632568,6.380000114440918,6.489999771118164,16255,0.0,0.0
2017-12-07 00:00:00-05:00,6.380000114440918,6.599999904632568,6.380000114440918,6.489999771118164,10273,0.0,0.0
2017-12-08 00:00:00-05:00,6.380000114440918,6.599999904632568,6.380000114440918,6.489999771118164,5936,0.0,0.0
2017-12-11 00:00:00-05:00,6.599999904632568,6.599999904632568,6.159999847412109,6.380000114440918,11764,0.0,0.0
2017-12-12 00:00:00-05:00,6.380000114440918,6.929999828338623,6.380000114440918,6.489999771118164,21682,0.0,0.0
2017-12-13 00:00:00-05:00,6.489999771118164,6.820000171661377,6.269999980926514,6.599999904632568,15564,0.0,0.0
2017-12-14 00:00:00-05:00,6.599999904632568,6.710000038146973,6.380000114440918,6.489999771118164,17427,0.0,0.0
2017-12-15 00:00:00-05:00,6.489999771118164,6.599999904632568,6.489999771118164,6.489999771118164,7991,0.0,0.0
2017-12-18 00:00:00-05:00,6.489999771118164,6.599999904632568,6.380000114440918,6.489999771118164,17418,0.0,0.0
2017-12-19 00:00:00-05:00,6.380000114440918,6.489999771118164,6.380000114440918,6.489999771118164,7718,0.0,0.0
2017-12-20 00:00:00-05:00,6.599999904632568,6.599999904632568,6.380000114440918,6.380000114440918,5755,0.0,0.0
2017-12-21 00:00:00-05:00,6.489999771118164,6.599999904632568,6.159999847412109,6.380000114440918,18191,0.0,0.0
2017-12-22 00:00:00-05:00,6.269999980926514,6.269999980926514,5.829999923706055,6.269999980926514,18073,0.0,0.0
2017-12-26 00:00:00-05:00,6.050000190734863,6.599999904632568,5.940000057220459,6.269999980926514,55164,0.0,0.0
2017-12-27 00:00:00-05:00,6.269999980926514,6.380000114440918,6.159999847412109,6.269999980926514,16782,0.0,0.0
2017-12-28 00:00:00-05:00,6.269999980926514,6.380000114440918,5.940000057220459,6.159999847412109,35564,0.0,0.0
2017-12-29 00:00:00-05:00,6.159999847412109,6.380000114440918,6.050000190734863,6.269999980926514,14036,0.0,0.0
2018-01-02 00:00:00-05:00,6.050000190734863,6.269999980926514,5.940000057220459,5.940000057220459,36473,0.0,0.0
2018-01-03 00:00:00-05:00,6.050000190734863,6.269999980926514,5.940000057220459,6.050000190734863,32264,0.0,0.0
2018-01-04 00:00:00-05:00,6.050000190734863,6.269999980926514,5.940000057220459,6.159999847412109,12245,0.0,0.0
2018-01-05 00:00:00-05:00,6.050000190734863,6.269999980926514,5.940000057220459,6.159999847412109,11682,0.0,0.0
2018-01-08 00:00:00-05:00,6.050000190734863,6.820000171661377,6.050000190734863,6.269999980926514,112927,0.0,0.0
2018-01-09 00:00:00-05:00,6.380000114440918,6.599999904632568,6.159999847412109,6.380000114440918,17227,0.0,0.0
2018-01-10 00:00:00-05:00,6.489999771118164,6.599999904632568,6.269999980926514,6.380000114440918,10336,0.0,0.0
2018-01-11 00:00:00-05:00,6.489999771118164,6.710000038146973,6.380000114440918,6.599999904632568,15836,0.0,0.0
2018-01-12 00:00:00-05:00,6.820000171661377,8.25,6.599999904632568,7.480000019073486,309973,0.0,0.0
2018-01-16 00:00:00-05:00,7.699999809265137,7.699999809265137,6.929999828338623,7.150000095367432,112718,0.0,0.0
2018-01-17 00:00:00-05:00,7.039999961853027,7.590000152587891,7.039999961853027,7.260000228881836,28100,0.0,0.0
2018-01-18 00:00:00-05:00,7.260000228881836,7.920000076293945,7.150000095367432,7.369999885559082,39391,0.0,0.0
2018-01-19 00:00:00-05:00,7.480000019073486,7.920000076293945,7.260000228881836,7.369999885559082,20227,0.0,0.0
2018-01-22 00:00:00-05:00,7.369999885559082,7.590000152587891,6.269999980926514,6.820000171661377,66191,0.0,0.0
2018-01-23 00:00:00-05:00,6.489999771118164,6.929999828338623,6.489999771118164,6.929999828338623,20618,0.0,0.0
2018-01-24 00:00:00-05:00,6.710000038146973,7.150000095367432,6.489999771118164,6.710000038146973,26200,0.0,0.0
2018-01-25 00:00:00-05:00,6.710000038146973,6.820000171661377,6.380000114440918,6.489999771118164,24691,0.0,0.0
2018-01-26 00:00:00-05:00,6.489999771118164,6.710000038146973,6.489999771118164,6.710000038146973,16936,0.0,0.0
2018-01-29 00:00:00-05:00,6.820000171661377,6.929999828338623,6.489999771118164,6.599999904632568,32464,0.0,0.0
2018-01-30 00:00:00-05:00,6.489999771118164,6.820000171661377,6.380000114440918,6.380000114440918,22964,0.0,0.0
2018-01-31 00:00:00-05:00,6.380000114440918,6.710000038146973,6.159999847412109,6.380000114440918,16455,0.0,0.0
2018-02-01 00:00:00-05:00,6.599999904632568,6.929999828338623,6.489999771118164,6.489999771118164,20791,0.0,0.0
2018-02-02 00:00:00-05:00,6.710000038146973,6.820000171661377,6.380000114440918,6.710000038146973,31509,0.0,0.0
2018-02-05 00:00:00-05:00,6.599999904632568,7.369999885559082,6.489999771118164,6.929999828338623,50991,0.0,0.0
2018-02-06 00:00:00-05:00,6.929999828338623,7.260000228881836,6.489999771118164,6.820000171661377,26682,0.0,0.0
2018-02-07 00:00:00-05:00,6.820000171661377,7.920000076293945,6.489999771118164,7.260000228881836,117109,0.0,0.0
2018-02-08 00:00:00-05:00,8.140000343322754,8.800000190734863,7.480000019073486,8.6899995803833,218345,0.0,0.0
2018-02-09 00:00:00-05:00,8.800000190734863,9.460000038146973,7.920000076293945,8.359999656677246,272655,0.0,0.0
2018-02-12 00:00:00-05:00,8.579999923706055,9.239999771118164,8.359999656677246,8.800000190734863,88782,0.0,0.0
2018-02-13 00:00:00-05:00,9.239999771118164,9.239999771118164,8.470000267028809,9.020000457763672,74200,0.0,0.0
2018-02-14 00:00:00-05:00,9.0,9.0,7.650000095367432,8.5,13300,0.0,0.09090909090909091
2018-02-15 00:00:00-05:00,7.599999904632568,8.479999542236328,7.019999980926514,7.78000020980835,28700,0.0,0.0
2018-02-16 00:00:00-05:00,7.610000133514404,7.889999866485596,5.929999828338623,6.559999942779541,89300,0.0,0.0
2018-02-20 00:00:00-05:00,6.730000019073486,6.730000019073486,6.019999980926514,6.179999828338623,61500,0.0,0.0
2018-02-21 00:00:00-05:00,6.21999979019165,6.300000190734863,5.619999885559082,6.190000057220459,47900,0.0,0.0
2018-02-22 00:00:00-05:00,5.929999828338623,6.039999961853027,5.039999961853027,5.900000095367432,29700,0.0,0.0
2018-02-23 00:00:00-05:00,5.659999847412109,5.880000114440918,5.53000020980835,5.690000057220459,39700,0.0,0.0
2018-02-26 00:00:00-05:00,5.739999771118164,6.28000020980835,5.739999771118164,5.900000095367432,18300,0.0,0.0
2018-02-27 00:00:00-05:00,5.559999942779541,6.230000019073486,5.5,5.630000114440918,19400,0.0,0.0
2018-02-28 00:00:00-05:00,5.630000114440918,6.090000152587891,5.510000228881836,5.590000152587891,25300,0.0,0.0
2018-03-01 00:00:00-05:00,5.5,5.849999904632568,5.210000038146973,5.300000190734863,47500,0.0,0.0
2018-03-02 00:00:00-05:00,5.400000095367432,5.5,4.849999904632568,4.949999809265137,45200,0.0,0.0
2018-03-05 00:00:00-05:00,4.900000095367432,5.619999885559082,4.900000095367432,5.53000020980835,92500,0.0,0.0
2018-03-06 00:00:00-05:00,5.260000228881836,6.5,5.199999809265137,5.869999885559082,96700,0.0,0.0
2018-03-07 00:00:00-05:00,5.929999828338623,6.699999809265137,5.480000019073486,5.75,58200,0.0,0.0
2018-03-08 00:00:00-05:00,5.739999771118164,6.099999904632568,5.570000171661377,5.769999980926514,19200,0.0,0.0
2018-03-09 00:00:00-05:00,5.900000095367432,6.099999904632568,5.559999942779541,5.800000190734863,29500,0.0,0.0
2018-03-12 00:00:00-04:00,5.75,6.389999866485596,5.75,6.110000133514404,108600,0.0,0.0
2018-03-13 00:00:00-04:00,5.75,6.980000019073486,5.75,6.940000057220459,110900,0.0,0.0
2018-03-14 00:00:00-04:00,7.0,8.050000190734863,6.849999904632568,6.920000076293945,219700,0.0,0.0
2018-03-15 00:00:00-04:00,6.96999979019165,7.150000095367432,6.239999771118164,6.539999961853027,56800,0.0,0.0
2018-03-16 00:00:00-04:00,6.760000228881836,6.949999809265137,5.840000152587891,6.300000190734863,53200,0.0,0.0
2018-03-19 00:00:00-04:00,6.25,6.25,5.769999980926514,5.909999847412109,40800,0.0,0.0
2018-03-20 00:00:00-04:00,5.75,5.840000152587891,5.150000095367432,5.53000020980835,14300,0.0,0.0
2018-03-21 00:00:00-04:00,5.53000020980835,5.929999828338623,5.300000190734863,5.650000095367432,18000,0.0,0.0
2018-03-22 00:00:00-04:00,5.559999942779541,6.260000228881836,5.25,5.420000076293945,23300,0.0,0.0
2018-03-23 00:00:00-04:00,5.099999904632568,6.070000171661377,5.099999904632568,5.460000038146973,12700,0.0,0.0
2018-03-26 00:00:00-04:00,5.840000152587891,5.840000152587891,5.179999828338623,5.789999961853027,17900,0.0,0.0
2018-03-27 00:00:00-04:00,5.679999828338623,5.699999809265137,5.170000076293945,5.340000152587891,27300,0.0,0.0
2018-03-28 00:00:00-04:00,5.599999904632568,5.599999904632568,5.110000133514404,5.199999809265137,20600,0.0,0.0
2018-03-29 00:00:00-04:00,5.199999809265137,5.309999942779541,5.070000171661377,5.309999942779541,12200,0.0,0.0
2018-04-02 00:00:00-04:00,5.269999980926514,5.869999885559082,5.070000171661377,5.079999923706055,46400,0.0,0.0
2018-04-03 00:00:00-04:00,5.0,6.199999809265137,5.0,6.0,200800,0.0,0.0
2018-04-04 00:00:00-04:00,6.119999885559082,6.639999866485596,5.28000020980835,5.380000114440918,179000,0.0,0.0
2018-04-05 00:00:00-04:00,5.400000095367432,5.400000095367432,5.110000133514404,5.139999866485596,75300,0.0,0.0
2018-04-06 00:00:00-04:00,5.050000190734863,5.190000057220459,5.039999961853027,5.059999942779541,29100,0.0,0.0
2018-04-09 00:00:00-04:00,5.190000057220459,5.239999771118164,5.0,5.010000228881836,25400,0.0,0.0
2018-04-10 00:00:00-04:00,5.079999923706055,5.289999961853027,5.039999961853027,5.269999980926514,26100,0.0,0.0
2018-04-11 00:00:00-04:00,5.389999866485596,5.590000152587891,5.130000114440918,5.150000095367432,76900,0.0,0.0
2018-04-12 00:00:00-04:00,5.150000095367432,5.320000171661377,5.099999904632568,5.119999885559082,29600,0.0,0.0
2018-04-13 00:00:00-04:00,5.099999904632568,5.5,5.0,5.119999885559082,35200,0.0,0.0
2018-04-16 00:00:00-04:00,5.369999885559082,5.369999885559082,4.980000019073486,5.019999980926514,31400,0.0,0.0
2018-04-17 00:00:00-04:00,5.269999980926514,5.460000038146973,5.059999942779541,5.25,65800,0.0,0.0
2018-04-18 00:00:00-04:00,5.349999904632568,5.590000152587891,5.300000190734863,5.369999885559082,46600,0.0,0.0
2018-04-19 00:00:00-04:00,5.610000133514404,5.869999885559082,5.400000095367432,5.570000171661377,149900,0.0,0.0
2018-04-20 00:00:00-04:00,6.349999904632568,6.659999847412109,5.699999809265137,5.769999980926514,923100,0.0,0.0
2018-04-23 00:00:00-04:00,5.900000095367432,5.900000095367432,5.199999809265137,5.590000152587891,59700,0.0,0.0
2018-04-24 00:00:00-04:00,5.480000019073486,5.639999866485596,5.28000020980835,5.360000133514404,30800,0.0,0.0
2018-04-25 00:00:00-04:00,5.400000095367432,5.730000019073486,5.130000114440918,5.190000057220459,185700,0.0,0.0
2018-04-26 00:00:00-04:00,5.179999828338623,5.440000057220459,5.179999828338623,5.28000020980835,14100,0.0,0.0
2018-04-27 00:00:00-04:00,5.25,5.429999828338623,5.190000057220459,5.260000228881836,23600,0.0,0.0
2018-04-30 00:00:00-04:00,5.239999771118164,5.489999771118164,5.239999771118164,5.25,23200,0.0,0.0
2018-05-01 00:00:00-04:00,5.150000095367432,5.369999885559082,5.099999904632568,5.199999809265137,24500,0.0,0.0
2018-05-02 00:00:00-04:00,5.170000076293945,5.349999904632568,5.170000076293945,5.25,24900,0.0,0.0
2018-05-03 00:00:00-04:00,5.199999809265137,5.340000152587891,5.119999885559082,5.130000114440918,30200,0.0,0.0
2018-05-04 00:00:00-04:00,5.139999866485596,5.690000057220459,5.139999866485596,5.449999809265137,191800,0.0,0.0
2018-05-07 00:00:00-04:00,5.46999979019165,5.510000228881836,5.170000076293945,5.190000057220459,49800,0.0,0.0
2018-05-08 00:00:00-04:00,5.159999847412109,5.360000133514404,5.150000095367432,5.239999771118164,43700,0.0,0.0
2018-05-09 00:00:00-04:00,5.179999828338623,5.210000038146973,5.099999904632568,5.159999847412109,16700,0.0,0.0
2018-05-10 00:00:00-04:00,5.179999828338623,5.239999771118164,5.019999980926514,5.019999980926514,36200,0.0,0.0
2018-05-11 00:00:00-04:00,5.079999923706055,5.239999771118164,5.019999980926514,5.130000114440918,12700,0.0,0.0
2018-05-14 00:00:00-04:00,5.190000057220459,5.239999771118164,5.019999980926514,5.159999847412109,18200,0.0,0.0
2018-05-15 00:00:00-04:00,5.179999828338623,5.199999809265137,5.019999980926514,5.130000114440918,6800,0.0,0.0
2018-05-16 00:00:00-04:00,5.170000076293945,5.28000020980835,5.059999942779541,5.059999942779541,21300,0.0,0.0
2018-05-17 00:00:00-04:00,5.090000152587891,5.159999847412109,5.010000228881836,5.079999923706055,8100,0.0,0.0
2018-05-18 00:00:00-04:00,5.050000190734863,5.360000133514404,5.050000190734863,5.300000190734863,31900,0.0,0.0
2018-05-21 00:00:00-04:00,5.340000152587891,5.460000038146973,5.199999809265137,5.199999809265137,8000,0.0,0.0
2018-05-22 00:00:00-04:00,5.159999847412109,6.25,5.159999847412109,5.309999942779541,821200,0.0,0.0
2018-05-23 00:00:00-04:00,5.300000190734863,5.5,5.070000171661377,5.090000152587891,33800,0.0,0.0
2018-05-24 00:00:00-04:00,5.170000076293945,5.25,5.110000133514404,5.190000057220459,15700,0.0,0.0
2018-05-25 00:00:00-04:00,5.099999904632568,5.289999961853027,5.099999904632568,5.170000076293945,11900,0.0,0.0
2018-05-29 00:00:00-04:00,5.139999866485596,5.269999980926514,5.090000152587891,5.110000133514404,24900,0.0,0.0
2018-05-30 00:00:00-04:00,5.079999923706055,5.289999961853027,4.980000019073486,5.059999942779541,24100,0.0,0.0
2018-05-31 00:00:00-04:00,5.019999980926514,5.150000095367432,5.019999980926514,5.119999885559082,39400,0.0,0.0
2018-06-01 00:00:00-04:00,5.170000076293945,5.400000095367432,5.119999885559082,5.239999771118164,69100,0.0,0.0
