Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-04 00:00:00-04:00,4.46999979019165,4.5,4.110000133514404,4.28000020980835,112400,0.0,0.0
2018-06-05 00:00:00-04:00,4.409999847412109,4.510000228881836,2.759999990463257,3.359999895095825,674200,0.0,0.0
2018-06-06 00:00:00-04:00,3.4600000381469727,3.5999999046325684,3.0799999237060547,3.5399999618530273,179400,0.0,0.0
2018-06-07 00:00:00-04:00,3.630000114440918,3.630000114440918,3.3499999046325684,3.4600000381469727,70600,0.0,0.0
2018-06-08 00:00:00-04:00,3.5,3.5,3.390000104904175,3.490000009536743,28900,0.0,0.0
2018-06-11 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.450000047683716,3.450000047683716,25800,0.0,0.0
2018-06-12 00:00:00-04:00,3.359999895095825,3.450000047683716,3.0999999046325684,3.2300000190734863,30800,0.0,0.0
2018-06-13 00:00:00-04:00,3.2200000286102295,3.3399999141693115,3.200000047683716,3.259999990463257,12400,0.0,0.0
2018-06-14 00:00:00-04:00,3.309999942779541,3.309999942779541,3.140000104904175,3.190000057220459,39300,0.0,0.0
2018-06-15 00:00:00-04:00,3.2200000286102295,3.25,3.0999999046325684,3.119999885559082,26800,0.0,0.0
2018-06-18 00:00:00-04:00,3.180000066757202,3.3299999237060547,3.119999885559082,3.240000009536743,82200,0.0,0.0
2018-06-19 00:00:00-04:00,3.240000009536743,3.25,3.119999885559082,3.130000114440918,33700,0.0,0.0
2018-06-20 00:00:00-04:00,3.140000104904175,3.240000009536743,3.049999952316284,3.059999942779541,78600,0.0,0.0
2018-06-21 00:00:00-04:00,3.0199999809265137,3.1600000858306885,2.9100000858306885,3.069999933242798,46200,0.0,0.0
2018-06-22 00:00:00-04:00,3.0799999237060547,3.200000047683716,3.0799999237060547,3.0999999046325684,51000,0.0,0.0
2018-06-25 00:00:00-04:00,3.119999885559082,3.2100000381469727,2.9200000762939453,3.0299999713897705,48700,0.0,0.0
2018-06-26 00:00:00-04:00,3.049999952316284,3.049999952316284,2.930000066757202,2.9700000286102295,26300,0.0,0.0
2018-06-27 00:00:00-04:00,2.9700000286102295,3.0899999141693115,2.809999942779541,2.880000114440918,71300,0.0,0.0
2018-06-28 00:00:00-04:00,2.880000114440918,2.9800000190734863,2.8499999046325684,2.9700000286102295,13900,0.0,0.0
2018-06-29 00:00:00-04:00,2.950000047683716,3.130000114440918,2.890000104904175,3.0299999713897705,81700,0.0,0.0
2018-07-02 00:00:00-04:00,2.9700000286102295,3.0,2.859999895095825,2.9800000190734863,27200,0.0,0.0
2018-07-03 00:00:00-04:00,3.0,3.049999952316284,3.0,3.0199999809265137,12600,0.0,0.0
2018-07-05 00:00:00-04:00,3.0199999809265137,3.359999895095825,3.0199999809265137,3.2899999618530273,109000,0.0,0.0
2018-07-06 00:00:00-04:00,3.3399999141693115,3.430000066757202,3.1500000953674316,3.1500000953674316,75400,0.0,0.0
2018-07-09 00:00:00-04:00,3.200000047683716,3.259999990463257,3.0799999237060547,3.240000009536743,32100,0.0,0.0
2018-07-10 00:00:00-04:00,3.319999933242798,3.3299999237060547,3.2100000381469727,3.2200000286102295,6900,0.0,0.0
2018-07-11 00:00:00-04:00,3.180000066757202,3.240000009536743,3.109999895095825,3.190000057220459,3500,0.0,0.0
2018-07-12 00:00:00-04:00,3.3499999046325684,3.5999999046325684,3.140000104904175,3.140000104904175,37100,0.0,0.0
2018-07-13 00:00:00-04:00,3.190000057220459,3.190000057220459,3.140000104904175,3.1600000858306885,7700,0.0,0.0
2018-07-16 00:00:00-04:00,3.140000104904175,3.1700000762939453,3.069999933242798,3.119999885559082,21500,0.0,0.0
2018-07-17 00:00:00-04:00,3.069999933242798,3.2300000190734863,3.049999952316284,3.2300000190734863,8700,0.0,0.0
2018-07-18 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.0999999046325684,3.119999885559082,4800,0.0,0.0
2018-07-19 00:00:00-04:00,3.0999999046325684,3.1700000762939453,3.0999999046325684,3.109999895095825,6900,0.0,0.0
2018-07-20 00:00:00-04:00,3.190000057220459,3.190000057220459,3.049999952316284,3.0899999141693115,12500,0.0,0.0
2018-07-23 00:00:00-04:00,3.069999933242798,3.1500000953674316,3.059999942779541,3.130000114440918,9800,0.0,0.0
2018-07-24 00:00:00-04:00,3.109999895095825,3.2200000286102295,3.049999952316284,3.0899999141693115,27400,0.0,0.0
2018-07-25 00:00:00-04:00,3.0799999237060547,3.140000104904175,3.059999942779541,3.0899999141693115,7500,0.0,0.0
2018-07-26 00:00:00-04:00,3.0899999141693115,3.130000114440918,3.0899999141693115,3.130000114440918,1300,0.0,0.0
2018-07-27 00:00:00-04:00,3.140000104904175,3.1700000762939453,3.059999942779541,3.059999942779541,15300,0.0,0.0
2018-07-30 00:00:00-04:00,3.119999885559082,3.190000057220459,3.119999885559082,3.190000057220459,1100,0.0,0.0
2018-07-31 00:00:00-04:00,3.109999895095825,3.109999895095825,3.049999952316284,3.049999952316284,5900,0.0,0.0
2018-08-01 00:00:00-04:00,3.109999895095825,3.200000047683716,3.0899999141693115,3.0899999141693115,7700,0.0,0.0
2018-08-02 00:00:00-04:00,3.109999895095825,3.140000104904175,3.049999952316284,3.0899999141693115,15600,0.0,0.0
2018-08-03 00:00:00-04:00,3.059999942779541,3.1500000953674316,3.049999952316284,3.119999885559082,4700,0.0,0.0
2018-08-06 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.049999952316284,3.109999895095825,15700,0.0,0.0
2018-08-07 00:00:00-04:00,3.130000114440918,3.1600000858306885,3.049999952316284,3.069999933242798,8900,0.0,0.0
2018-08-08 00:00:00-04:00,3.0899999141693115,3.200000047683716,3.009999990463257,3.0799999237060547,21600,0.0,0.0
2018-08-09 00:00:00-04:00,3.0399999618530273,3.1500000953674316,3.0299999713897705,3.059999942779541,36500,0.0,0.0
2018-08-10 00:00:00-04:00,3.049999952316284,3.130000114440918,3.049999952316284,3.0999999046325684,2700,0.0,0.0
2018-08-13 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.0199999809265137,3.0299999713897705,12900,0.0,0.0
2018-08-14 00:00:00-04:00,3.119999885559082,3.119999885559082,3.0199999809265137,3.049999952316284,6400,0.0,0.0
2018-08-15 00:00:00-04:00,3.0199999809265137,3.069999933242798,2.8399999141693115,2.9100000858306885,15700,0.0,0.0
2018-08-16 00:00:00-04:00,2.9600000381469727,3.0299999713897705,2.950000047683716,3.009999990463257,8100,0.0,0.0
2018-08-17 00:00:00-04:00,2.9600000381469727,3.109999895095825,2.9600000381469727,3.0,5000,0.0,0.0
2018-08-20 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0399999618530273,3.0399999618530273,4100,0.0,0.0
2018-08-21 00:00:00-04:00,3.0199999809265137,3.0999999046325684,3.009999990463257,3.0999999046325684,8300,0.0,0.0
2018-08-22 00:00:00-04:00,3.0799999237060547,3.0999999046325684,3.0399999618530273,3.0399999618530273,2300,0.0,0.0
2018-08-23 00:00:00-04:00,3.0899999141693115,3.2100000381469727,3.0799999237060547,3.2100000381469727,6600,0.0,0.0
2018-08-24 00:00:00-04:00,3.25,3.25,3.069999933242798,3.1600000858306885,13400,0.0,0.0
2018-08-27 00:00:00-04:00,3.1600000858306885,3.180000066757202,3.0999999046325684,3.1700000762939453,9100,0.0,0.0
2018-08-28 00:00:00-04:00,3.0999999046325684,3.1700000762939453,3.0,3.0899999141693115,18600,0.0,0.0
2018-08-29 00:00:00-04:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.069999933242798,22100,0.0,0.0
2018-08-30 00:00:00-04:00,3.0799999237060547,3.1500000953674316,3.049999952316284,3.059999942779541,15100,0.0,0.0
2018-08-31 00:00:00-04:00,3.0799999237060547,3.1500000953674316,3.049999952316284,3.049999952316284,12200,0.0,0.0
2018-09-04 00:00:00-04:00,3.049999952316284,3.0999999046325684,3.0299999713897705,3.0299999713897705,19900,0.0,0.0
2018-09-05 00:00:00-04:00,3.059999942779541,3.109999895095825,3.009999990463257,3.049999952316284,6900,0.0,0.0
2018-09-06 00:00:00-04:00,3.0399999618530273,3.1500000953674316,3.0399999618530273,3.049999952316284,7100,0.0,0.0
2018-09-07 00:00:00-04:00,3.0899999141693115,3.109999895095825,3.0199999809265137,3.0899999141693115,8400,0.0,0.0
2018-09-10 00:00:00-04:00,3.130000114440918,3.1500000953674316,3.0199999809265137,3.0399999618530273,16300,0.0,0.0
2018-09-11 00:00:00-04:00,3.0199999809265137,3.0999999046325684,2.950000047683716,2.950000047683716,34100,0.0,0.0
2018-09-12 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.930000066757202,3.0799999237060547,17400,0.0,0.0
2018-09-13 00:00:00-04:00,2.930000066757202,3.0,2.9000000953674316,2.9000000953674316,25100,0.0,0.0
2018-09-14 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.799999952316284,2.809999942779541,15600,0.0,0.0
2018-09-17 00:00:00-04:00,2.809999942779541,2.809999942779541,2.5899999141693115,2.6700000762939453,15300,0.0,0.0
2018-09-18 00:00:00-04:00,2.569999933242798,2.7100000381469727,2.369999885559082,2.5399999618530273,58100,0.0,0.0
2018-09-19 00:00:00-04:00,2.490000009536743,2.559999942779541,2.4200000762939453,2.4200000762939453,17300,0.0,0.0
2018-09-20 00:00:00-04:00,2.4100000858306885,3.0,2.4100000858306885,2.799999952316284,97600,0.0,0.0
2018-09-21 00:00:00-04:00,2.9800000190734863,3.190000057220459,2.7100000381469727,3.190000057220459,50400,0.0,0.0
2018-09-24 00:00:00-04:00,3.190000057220459,3.190000057220459,2.9000000953674316,3.0299999713897705,13800,0.0,0.0
2018-09-25 00:00:00-04:00,2.9100000858306885,3.0399999618530273,2.8499999046325684,2.9200000762939453,14100,0.0,0.0
2018-09-26 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.799999952316284,2.8399999141693115,24500,0.0,0.0
2018-09-27 00:00:00-04:00,2.8299999237060547,3.0399999618530273,2.740000009536743,2.740000009536743,27000,0.0,0.0
2018-09-28 00:00:00-04:00,2.7300000190734863,3.049999952316284,2.7300000190734863,2.8499999046325684,10600,0.0,0.0
2018-10-01 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.7100000381469727,2.799999952316284,14000,0.0,0.0
2018-10-02 00:00:00-04:00,2.75,2.890000104904175,2.75,2.799999952316284,5500,0.0,0.0
2018-10-03 00:00:00-04:00,2.759999990463257,2.890000104904175,2.7300000190734863,2.7799999713897705,13900,0.0,0.0
2018-10-04 00:00:00-04:00,4.28000020980835,7.599999904632568,4.25,5.25,17875300,0.0,0.0
2018-10-05 00:00:00-04:00,5.039999961853027,6.480000019073486,4.599999904632568,5.079999923706055,3479900,0.0,0.0
2018-10-08 00:00:00-04:00,5.369999885559082,5.389999866485596,4.849999904632568,4.900000095367432,376200,0.0,0.0
2018-10-09 00:00:00-04:00,4.659999847412109,4.670000076293945,3.9100000858306885,4.099999904632568,304200,0.0,0.0
2018-10-10 00:00:00-04:00,3.990000009536743,3.990000009536743,3.5299999713897705,3.6500000953674316,186500,0.0,0.0
2018-10-11 00:00:00-04:00,3.440000057220459,3.799999952316284,3.299999952316284,3.75,171000,0.0,0.0
2018-10-12 00:00:00-04:00,3.700000047683716,3.9200000762939453,3.450000047683716,3.880000114440918,160400,0.0,0.0
2018-10-15 00:00:00-04:00,3.890000104904175,3.990000009536743,3.5999999046325684,3.7200000286102295,170000,0.0,0.0
2018-10-16 00:00:00-04:00,3.6500000953674316,3.7300000190734863,3.1600000858306885,3.200000047683716,237000,0.0,0.0
2018-10-17 00:00:00-04:00,3.25,3.5999999046325684,3.25,3.559999942779541,139600,0.0,0.0
2018-10-18 00:00:00-04:00,3.430000066757202,3.5899999141693115,3.200000047683716,3.2200000286102295,145200,0.0,0.0
2018-10-19 00:00:00-04:00,3.200000047683716,3.450000047683716,3.200000047683716,3.2300000190734863,66100,0.0,0.0
2018-10-22 00:00:00-04:00,3.1500000953674316,3.2899999618530273,3.0999999046325684,3.140000104904175,38200,0.0,0.0
2018-10-23 00:00:00-04:00,3.069999933242798,3.25,2.869999885559082,3.0899999141693115,104200,0.0,0.0
2018-10-24 00:00:00-04:00,3.119999885559082,3.309999942779541,2.799999952316284,2.8299999237060547,148100,0.0,0.0
2018-10-25 00:00:00-04:00,2.799999952316284,2.930000066757202,2.75,2.859999895095825,34300,0.0,0.0
2018-10-26 00:00:00-04:00,2.819999933242798,2.890000104904175,2.75,2.799999952316284,26500,0.0,0.0
2018-10-29 00:00:00-04:00,2.799999952316284,2.9600000381469727,2.6500000953674316,2.75,62900,0.0,0.0
2018-10-30 00:00:00-04:00,2.759999990463257,2.890000104904175,2.6600000858306885,2.75,93000,0.0,0.0
2018-10-31 00:00:00-04:00,2.799999952316284,3.049999952316284,2.7300000190734863,2.930000066757202,194100,0.0,0.0
2018-11-01 00:00:00-04:00,2.9100000858306885,3.069999933242798,2.7899999618530273,3.049999952316284,69100,0.0,0.0
2018-11-02 00:00:00-04:00,3.0899999141693115,3.0999999046325684,2.9000000953674316,2.930000066757202,71700,0.0,0.0
2018-11-05 00:00:00-05:00,2.930000066757202,3.069999933242798,2.9000000953674316,2.930000066757202,24300,0.0,0.0
2018-11-06 00:00:00-05:00,2.930000066757202,2.930000066757202,2.8299999237060547,2.880000114440918,27700,0.0,0.0
2018-11-07 00:00:00-05:00,2.890000104904175,2.9800000190734863,2.859999895095825,2.859999895095825,12400,0.0,0.0
2018-11-08 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.809999942779541,2.9800000190734863,12600,0.0,0.0
2018-11-09 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.390000104904175,2.640000104904175,183700,0.0,0.0
2018-11-12 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.4100000858306885,2.509999990463257,38100,0.0,0.0
2018-11-13 00:00:00-05:00,2.5199999809265137,2.640000104904175,2.4100000858306885,2.5399999618530273,51200,0.0,0.0
2018-11-14 00:00:00-05:00,2.559999942779541,2.6500000953674316,2.380000114440918,2.619999885559082,75400,0.0,0.0
2018-11-15 00:00:00-05:00,2.5799999237060547,2.8299999237060547,2.5799999237060547,2.8299999237060547,79100,0.0,0.0
2018-11-16 00:00:00-05:00,2.690000057220459,2.7699999809265137,2.490000009536743,2.640000104904175,61700,0.0,0.0
2018-11-19 00:00:00-05:00,2.6600000858306885,2.799999952316284,2.630000114440918,2.7899999618530273,52800,0.0,0.0
2018-11-20 00:00:00-05:00,2.740000009536743,2.7799999713897705,2.5199999809265137,2.5399999618530273,39200,0.0,0.0
2018-11-21 00:00:00-05:00,2.5,2.859999895095825,2.5,2.8499999046325684,58900,0.0,0.0
2018-11-23 00:00:00-05:00,2.8499999046325684,3.0999999046325684,2.680000066757202,3.0999999046325684,51800,0.0,0.0
2018-11-26 00:00:00-05:00,2.9700000286102295,3.2799999713897705,2.5999999046325684,2.7899999618530273,185800,0.0,0.0
2018-11-27 00:00:00-05:00,2.759999990463257,2.9600000381469727,2.549999952316284,2.6700000762939453,164300,0.0,0.0
2018-11-28 00:00:00-05:00,2.690000057220459,3.4000000953674316,2.5799999237060547,3.200000047683716,452100,0.0,0.0
2018-11-29 00:00:00-05:00,2.9000000953674316,3.0999999046325684,2.700000047683716,2.950000047683716,187100,0.0,0.0
2018-11-30 00:00:00-05:00,2.9000000953674316,3.2300000190734863,2.890000104904175,3.0799999237060547,124200,0.0,0.0
2018-12-03 00:00:00-05:00,3.240000009536743,3.240000009536743,3.0,3.0199999809265137,33900,0.0,0.0
2018-12-04 00:00:00-05:00,2.990000009536743,3.0899999141693115,2.930000066757202,2.9600000381469727,16700,0.0,0.0
2018-12-06 00:00:00-05:00,2.9100000858306885,2.950000047683716,2.7200000286102295,2.7300000190734863,50500,0.0,0.0
2018-12-07 00:00:00-05:00,2.7300000190734863,3.0,2.7200000286102295,3.0,59900,0.0,0.0
2018-12-10 00:00:00-05:00,2.869999885559082,2.880000114440918,2.740000009536743,2.759999990463257,27900,0.0,0.0
2018-12-11 00:00:00-05:00,2.809999942779541,2.930000066757202,2.700000047683716,2.700000047683716,11200,0.0,0.0
2018-12-12 00:00:00-05:00,2.759999990463257,2.759999990463257,2.7100000381469727,2.75,6400,0.0,0.0
2018-12-13 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.6500000953674316,2.680000066757202,20500,0.0,0.0
2018-12-14 00:00:00-05:00,2.6500000953674316,2.700000047683716,2.5,2.5,23200,0.0,0.0
2018-12-17 00:00:00-05:00,2.5,2.6700000762939453,2.380000114440918,2.430000066757202,25800,0.0,0.0
2018-12-18 00:00:00-05:00,2.430000066757202,2.549999952316284,2.1500000953674316,2.4000000953674316,42000,0.0,0.0
2018-12-19 00:00:00-05:00,2.369999885559082,2.5,2.240000009536743,2.25,25100,0.0,0.0
2018-12-20 00:00:00-05:00,2.25,2.799999952316284,2.25,2.7899999618530273,285200,0.0,0.0
2018-12-21 00:00:00-05:00,2.569999933242798,2.7100000381469727,2.5,2.6500000953674316,50200,0.0,0.0
2018-12-24 00:00:00-05:00,2.619999885559082,2.640000104904175,2.5299999713897705,2.640000104904175,8800,0.0,0.0
2018-12-26 00:00:00-05:00,2.559999942779541,2.559999942779541,2.25,2.369999885559082,26900,0.0,0.0
2018-12-27 00:00:00-05:00,2.2799999713897705,2.390000104904175,2.25,2.25,26500,0.0,0.0
2018-12-28 00:00:00-05:00,2.299999952316284,2.380000114440918,2.25,2.25,25100,0.0,0.0
2018-12-31 00:00:00-05:00,2.25,2.3499999046325684,1.8300000429153442,1.8799999952316284,174800,0.0,0.0
2019-01-02 00:00:00-05:00,1.9500000476837158,1.9900000095367432,1.7100000381469727,1.9800000190734863,91800,0.0,0.0
2019-01-03 00:00:00-05:00,1.940000057220459,1.940000057220459,1.649999976158142,1.8200000524520874,303000,0.0,0.0
2019-01-04 00:00:00-05:00,1.75,1.9199999570846558,1.649999976158142,1.690000057220459,277700,0.0,0.0
2019-01-07 00:00:00-05:00,1.7699999809265137,2.0,1.7000000476837158,1.909999966621399,117200,0.0,0.0
2019-01-08 00:00:00-05:00,1.9500000476837158,2.0999999046325684,1.899999976158142,2.059999942779541,54000,0.0,0.0
2019-01-09 00:00:00-05:00,2.059999942779541,2.059999942779541,1.940000057220459,1.940000057220459,18400,0.0,0.0
2019-01-10 00:00:00-05:00,1.9199999570846558,2.0999999046325684,1.909999966621399,2.0999999046325684,35300,0.0,0.0
2019-01-11 00:00:00-05:00,2.0999999046325684,2.180000066757202,2.0,2.1500000953674316,79200,0.0,0.0
2019-01-14 00:00:00-05:00,2.140000104904175,2.299999952316284,2.009999990463257,2.259999990463257,164800,0.0,0.0
2019-01-15 00:00:00-05:00,2.299999952316284,2.299999952316284,2.0999999046325684,2.109999895095825,50400,0.0,0.0
2019-01-16 00:00:00-05:00,2.109999895095825,2.2300000190734863,2.009999990463257,2.190000057220459,38800,0.0,0.0
2019-01-17 00:00:00-05:00,2.1500000953674316,2.2300000190734863,2.0999999046325684,2.0999999046325684,11200,0.0,0.0
2019-01-18 00:00:00-05:00,2.1600000858306885,2.1600000858306885,1.9299999475479126,1.9500000476837158,79200,0.0,0.0
2019-01-22 00:00:00-05:00,1.9199999570846558,1.940000057220459,1.850000023841858,1.850000023841858,15200,0.0,0.0
2019-01-23 00:00:00-05:00,1.899999976158142,1.9199999570846558,1.809999942779541,1.809999942779541,19600,0.0,0.0
2019-01-24 00:00:00-05:00,1.8200000524520874,1.840000033378601,1.7699999809265137,1.8300000429153442,79500,0.0,0.0
2019-01-25 00:00:00-05:00,1.850000023841858,1.899999976158142,1.7899999618530273,1.8700000047683716,22000,0.0,0.0
2019-01-28 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.8799999952316284,1.899999976158142,24300,0.0,0.0
2019-01-29 00:00:00-05:00,1.899999976158142,2.0199999809265137,1.7799999713897705,2.0199999809265137,34700,0.0,0.0
2019-01-30 00:00:00-05:00,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9700000286102295,22100,0.0,0.0
2019-01-31 00:00:00-05:00,1.9700000286102295,2.049999952316284,1.9700000286102295,2.049999952316284,37600,0.0,0.0
2019-02-01 00:00:00-05:00,2.049999952316284,2.299999952316284,2.0299999713897705,2.1600000858306885,141300,0.0,0.0
2019-02-04 00:00:00-05:00,2.2100000381469727,2.240000009536743,2.049999952316284,2.1700000762939453,24000,0.0,0.0
2019-02-05 00:00:00-05:00,2.25,2.259999990463257,2.200000047683716,2.2100000381469727,30400,0.0,0.0
2019-02-06 00:00:00-05:00,2.240000009536743,2.259999990463257,2.190000057220459,2.259999990463257,15900,0.0,0.0
2019-02-07 00:00:00-05:00,2.069999933242798,2.119999885559082,2.0,2.0,55500,0.0,0.0
2019-02-08 00:00:00-05:00,2.0,2.049999952316284,1.8799999952316284,2.049999952316284,26400,0.0,0.0
2019-02-11 00:00:00-05:00,1.9900000095367432,2.1500000953674316,1.8799999952316284,1.940000057220459,55600,0.0,0.0
2019-02-12 00:00:00-05:00,1.9700000286102295,2.009999990463257,1.899999976158142,1.899999976158142,15600,0.0,0.0
2019-02-13 00:00:00-05:00,1.9199999570846558,2.0799999237060547,1.909999966621399,1.9500000476837158,19100,0.0,0.0
2019-02-14 00:00:00-05:00,2.140000104904175,2.140000104904175,1.899999976158142,1.9299999475479126,8900,0.0,0.0
2019-02-15 00:00:00-05:00,1.9900000095367432,2.0199999809265137,1.9299999475479126,1.9299999475479126,18900,0.0,0.0
2019-02-19 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.8899999856948853,1.909999966621399,23100,0.0,0.0
2019-02-20 00:00:00-05:00,1.9199999570846558,1.9900000095367432,1.899999976158142,1.9299999475479126,33400,0.0,0.0
2019-02-21 00:00:00-05:00,1.9500000476837158,1.9800000190734863,1.850000023841858,1.909999966621399,37500,0.0,0.0
2019-02-22 00:00:00-05:00,1.8899999856948853,1.9299999475479126,1.8600000143051147,1.8899999856948853,36100,0.0,0.0
2019-02-25 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.8300000429153442,22900,0.0,0.0
2019-02-26 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.6200000047683716,1.6799999475479126,53700,0.0,0.0
2019-02-27 00:00:00-05:00,1.7300000190734863,1.809999942779541,1.6299999952316284,1.6399999856948853,15300,0.0,0.0
2019-02-28 00:00:00-05:00,1.809999942779541,1.809999942779541,1.6799999475479126,1.7200000286102295,3300,0.0,0.0
2019-03-01 00:00:00-05:00,1.7100000381469727,1.840000033378601,1.6299999952316284,1.7599999904632568,64500,0.0,0.0
2019-03-04 00:00:00-05:00,1.75,1.7599999904632568,1.6299999952316284,1.6699999570846558,23400,0.0,0.0
2019-03-05 00:00:00-05:00,1.6799999475479126,1.7200000286102295,1.5,1.5,57600,0.0,0.0
2019-03-06 00:00:00-05:00,1.5,1.6200000047683716,1.440000057220459,1.5399999618530273,55400,0.0,0.0
2019-03-07 00:00:00-05:00,1.5299999713897705,1.75,1.4800000190734863,1.5700000524520874,178400,0.0,0.0
2019-03-08 00:00:00-05:00,1.6100000143051147,1.649999976158142,1.5700000524520874,1.649999976158142,48200,0.0,0.0
2019-03-11 00:00:00-04:00,1.75,1.899999976158142,1.649999976158142,1.6799999475479126,144500,0.0,0.0
2019-03-12 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.6299999952316284,1.75,40200,0.0,0.0
2019-03-13 00:00:00-04:00,1.6200000047683716,1.7899999618530273,1.6200000047683716,1.649999976158142,38900,0.0,0.0
2019-03-14 00:00:00-04:00,1.7000000476837158,1.7599999904632568,1.5800000429153442,1.5800000429153442,137000,0.0,0.0
2019-03-15 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.5199999809265137,1.6399999856948853,114100,0.0,0.0
2019-03-18 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.600000023841858,1.6200000047683716,35800,0.0,0.0
2019-03-19 00:00:00-04:00,2.049999952316284,5.0,2.0299999713897705,2.3399999141693115,33678900,0.0,0.0
2019-03-20 00:00:00-04:00,2.140000104904175,2.2699999809265137,2.009999990463257,2.0799999237060547,1138500,0.0,0.0
2019-03-21 00:00:00-04:00,2.0,2.3499999046325684,2.0,2.130000114440918,515900,0.0,0.0
2019-03-22 00:00:00-04:00,2.049999952316284,2.1700000762939453,1.9700000286102295,2.0,328900,0.0,0.0
2019-03-25 00:00:00-04:00,1.9800000190734863,2.0,1.8799999952316284,1.9500000476837158,212600,0.0,0.0
2019-03-26 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.809999942779541,1.8600000143051147,213500,0.0,0.0
2019-03-27 00:00:00-04:00,1.7599999904632568,1.940000057220459,1.7599999904632568,1.909999966621399,180700,0.0,0.0
2019-03-28 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.8200000524520874,1.8600000143051147,81000,0.0,0.0
2019-03-29 00:00:00-04:00,1.8600000143051147,2.0,1.8200000524520874,1.940000057220459,283500,0.0,0.0
2019-04-01 00:00:00-04:00,2.0399999618530273,2.140000104904175,2.0,2.0399999618530273,212300,0.0,0.0
2019-04-02 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.899999976158142,1.9900000095367432,190100,0.0,0.0
2019-04-03 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.9299999475479126,2.0,83000,0.0,0.0
2019-04-04 00:00:00-04:00,1.9500000476837158,2.0,1.8700000047683716,1.9199999570846558,92600,0.0,0.0
2019-04-05 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.899999976158142,1.899999976158142,82400,0.0,0.0
2019-04-08 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.4600000381469727,1.4900000095367432,1533100,0.0,0.0
2019-04-09 00:00:00-04:00,0.949999988079071,1.0,0.949999988079071,0.9800000190734863,4636600,0.0,0.0
2019-04-10 00:00:00-04:00,1.0,1.0,0.9200000166893005,0.9300000071525574,713800,0.0,0.0
2019-04-11 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.8999999761581421,0.8999999761581421,552400,0.0,0.0
2019-04-12 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.8600000143051147,0.8799999952316284,1475700,0.0,0.0
2019-04-15 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8399999737739563,0.8500000238418579,535200,0.0,0.0
2019-04-16 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8100000023841858,0.8199999928474426,333000,0.0,0.0
2019-04-17 00:00:00-04:00,0.8399999737739563,0.8799999952316284,0.8100000023841858,0.8199999928474426,1542500,0.0,0.0
2019-04-18 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.75,0.7699999809265137,907700,0.0,0.0
2019-04-22 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.7099999785423279,0.7599999904632568,1207900,0.0,0.0
