Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-23 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.7400000095367432,0.75,589300,0.0,0.0
2019-04-24 00:00:00-04:00,0.75,0.7900000214576721,0.7200000286102295,0.7400000095367432,2645000,0.0,0.0
2019-04-25 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.7099999785423279,0.7099999785423279,3693400,0.0,0.0
2019-04-26 00:00:00-04:00,0.6800000071525574,0.7599999904632568,0.6000000238418579,0.699999988079071,2415800,0.0,0.0
2019-04-29 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.7099999785423279,336800,0.0,0.0
2019-04-30 00:00:00-04:00,0.6899999976158142,0.7599999904632568,0.6800000071525574,0.7400000095367432,891200,0.0,0.0
2019-05-01 00:00:00-04:00,0.7300000190734863,0.7599999904632568,0.7099999785423279,0.7400000095367432,413600,0.0,0.0
2019-05-02 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.6499999761581421,0.6899999976158142,451900,0.0,0.0
2019-05-03 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6700000166893005,0.7200000286102295,138200,0.0,0.0
2019-05-06 00:00:00-04:00,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7099999785423279,196700,0.0,0.0
2019-05-07 00:00:00-04:00,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7200000286102295,119500,0.0,0.0
2019-05-08 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.7099999785423279,208400,0.0,0.0
2019-05-09 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.699999988079071,373800,0.0,0.0
2019-05-10 00:00:00-04:00,0.7200000286102295,0.7900000214576721,0.6800000071525574,0.7699999809265137,1392900,0.0,0.0
2019-05-13 00:00:00-04:00,0.75,0.7599999904632568,0.7200000286102295,0.75,438500,0.0,0.0
2019-05-14 00:00:00-04:00,0.75,0.800000011920929,0.75,0.7799999713897705,555500,0.0,0.0
2019-05-15 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.75,0.7599999904632568,172900,0.0,0.0
2019-05-16 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.699999988079071,0.7400000095367432,271200,0.0,0.0
2019-05-17 00:00:00-04:00,0.7200000286102295,0.75,0.699999988079071,0.7300000190734863,223400,0.0,0.0
2019-05-20 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.699999988079071,0.7099999785423279,124900,0.0,0.0
2019-05-21 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.699999988079071,0.7200000286102295,195800,0.0,0.0
2019-05-22 00:00:00-04:00,0.699999988079071,0.7400000095367432,0.699999988079071,0.7099999785423279,93600,0.0,0.0
2019-05-23 00:00:00-04:00,0.7099999785423279,0.7300000190734863,0.6700000166893005,0.699999988079071,210700,0.0,0.0
2019-05-24 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6800000071525574,0.6800000071525574,63000,0.0,0.0
2019-05-28 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6600000262260437,0.6800000071525574,147600,0.0,0.0
2019-05-29 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6600000262260437,0.6700000166893005,184200,0.0,0.0
2019-05-30 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6800000071525574,227100,0.0,0.0
2019-05-31 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6499999761581421,175000,0.0,0.0
2019-06-03 00:00:00-04:00,0.6499999761581421,0.6600000262260437,0.6100000143051147,0.6299999952316284,169500,0.0,0.0
2019-06-04 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6399999856948853,120400,0.0,0.0
2019-06-05 00:00:00-04:00,0.6399999856948853,0.6600000262260437,0.6200000047683716,0.6299999952316284,69800,0.0,0.0
2019-06-06 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.6200000047683716,0.6299999952316284,143700,0.0,0.0
2019-06-07 00:00:00-04:00,0.6299999952316284,0.6600000262260437,0.6200000047683716,0.6499999761581421,114400,0.0,0.0
2019-06-10 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.6399999856948853,0.6700000166893005,143000,0.0,0.0
2019-06-11 00:00:00-04:00,0.6800000071525574,0.7300000190734863,0.6499999761581421,0.7200000286102295,279500,0.0,0.0
2019-06-12 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6499999761581421,0.6800000071525574,168300,0.0,0.0
2019-06-13 00:00:00-04:00,0.6800000071525574,0.7099999785423279,0.6499999761581421,0.6899999976158142,57000,0.0,0.0
2019-06-14 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6700000166893005,0.6700000166893005,45900,0.0,0.0
2019-06-17 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.6899999976158142,54300,0.0,0.0
2019-06-18 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.6899999976158142,80600,0.0,0.0
2019-06-19 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6899999976158142,0.7099999785423279,65700,0.0,0.0
2019-06-20 00:00:00-04:00,0.7099999785423279,0.7699999809265137,0.699999988079071,0.75,462100,0.0,0.0
2019-06-21 00:00:00-04:00,0.75,0.75,0.699999988079071,0.7300000190734863,123200,0.0,0.0
2019-06-24 00:00:00-04:00,0.7300000190734863,0.75,0.6899999976158142,0.7400000095367432,84800,0.0,0.0
2019-06-25 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.699999988079071,0.7099999785423279,139500,0.0,0.0
2019-06-26 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6499999761581421,0.6700000166893005,166300,0.0,0.0
2019-06-27 00:00:00-04:00,0.6700000166893005,0.7200000286102295,0.6700000166893005,0.6800000071525574,105200,0.0,0.0
2019-06-28 00:00:00-04:00,0.6700000166893005,0.699999988079071,0.6600000262260437,0.6700000166893005,197200,0.0,0.0
2019-07-01 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6800000071525574,0.6800000071525574,56000,0.0,0.0
2019-07-02 00:00:00-04:00,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.6899999976158142,75600,0.0,0.0
2019-07-03 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6899999976158142,0.699999988079071,55700,0.0,0.0
2019-07-05 00:00:00-04:00,0.7099999785423279,0.7200000286102295,0.6899999976158142,0.7099999785423279,115600,0.0,0.0
2019-07-08 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.699999988079071,21200,0.0,0.0
2019-07-09 00:00:00-04:00,0.7300000190734863,0.75,0.7099999785423279,0.7400000095367432,454500,0.0,0.0
2019-07-10 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.7099999785423279,0.7200000286102295,189000,0.0,0.0
2019-07-11 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.699999988079071,0.699999988079071,210500,0.0,0.0
2019-07-12 00:00:00-04:00,0.6899999976158142,0.7300000190734863,0.6899999976158142,0.7200000286102295,37000,0.0,0.0
2019-07-15 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7200000286102295,61200,0.0,0.0
2019-07-16 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6899999976158142,0.7099999785423279,22500,0.0,0.0
2019-07-17 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7099999785423279,69700,0.0,0.0
2019-07-18 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.699999988079071,0.699999988079071,56400,0.0,0.0
2019-07-19 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.699999988079071,0.7200000286102295,11500,0.0,0.0
2019-07-22 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.7099999785423279,0.7099999785423279,98800,0.0,0.0
2019-07-23 00:00:00-04:00,0.7099999785423279,0.7300000190734863,0.6600000262260437,0.7099999785423279,81500,0.0,0.0
2019-07-24 00:00:00-04:00,0.699999988079071,0.7300000190734863,0.699999988079071,0.699999988079071,152700,0.0,0.0
2019-07-25 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.699999988079071,0.699999988079071,65200,0.0,0.0
2019-07-26 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6700000166893005,0.6899999976158142,87500,0.0,0.0
2019-07-29 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.6899999976158142,89900,0.0,0.0
2019-07-30 00:00:00-04:00,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.699999988079071,39000,0.0,0.0
2019-07-31 00:00:00-04:00,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.6899999976158142,67100,0.0,0.0
2019-08-01 00:00:00-04:00,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.6899999976158142,22600,0.0,0.0
2019-08-02 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.699999988079071,43700,0.0,0.0
2019-08-05 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6700000166893005,0.6899999976158142,84800,0.0,0.0
2019-08-06 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6000000238418579,0.6399999856948853,295800,0.0,0.0
2019-08-07 00:00:00-04:00,0.6399999856948853,0.6600000262260437,0.550000011920929,0.5699999928474426,335500,0.0,0.0
2019-08-08 00:00:00-04:00,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5799999833106995,114900,0.0,0.0
2019-08-09 00:00:00-04:00,0.6299999952316284,0.7200000286102295,0.6299999952316284,0.6899999976158142,1300000,0.0,0.0
2019-08-12 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6299999952316284,0.6499999761581421,316200,0.0,0.0
2019-08-13 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6399999856948853,0.6700000166893005,37200,0.0,0.0
2019-08-14 00:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6299999952316284,0.6700000166893005,169300,0.0,0.0
2019-08-15 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6299999952316284,0.6499999761581421,47300,0.0,0.0
2019-08-16 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,45600,0.0,0.0
2019-08-19 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6399999856948853,0.6600000262260437,23000,0.0,0.0
2019-08-20 00:00:00-04:00,0.6600000262260437,0.6700000166893005,0.6399999856948853,0.6600000262260437,60100,0.0,0.0
2019-08-21 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6700000166893005,148400,0.0,0.0
2019-08-22 00:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6600000262260437,0.6800000071525574,105300,0.0,0.0
2019-08-23 00:00:00-04:00,0.6399999856948853,0.6800000071525574,0.6299999952316284,0.6600000262260437,136000,0.0,0.0
2019-08-26 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6600000262260437,0.6600000262260437,31700,0.0,0.0
2019-08-27 00:00:00-04:00,0.6600000262260437,0.6899999976158142,0.6399999856948853,0.6800000071525574,360000,0.0,0.0
2019-08-28 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6700000166893005,0.7099999785423279,421800,0.0,0.0
2019-08-29 00:00:00-04:00,0.7200000286102295,0.75,0.699999988079071,0.7099999785423279,515300,0.0,0.0
2019-08-30 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.699999988079071,204000,0.0,0.0
2019-09-03 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.6800000071525574,92300,0.0,0.0
2019-09-04 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,61900,0.0,0.0
2019-09-05 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.6899999976158142,41000,0.0,0.0
2019-09-06 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.699999988079071,54400,0.0,0.0
2019-09-09 00:00:00-04:00,0.6800000071525574,0.7400000095367432,0.6800000071525574,0.7200000286102295,496200,0.0,0.0
2019-09-10 00:00:00-04:00,0.7300000190734863,0.7699999809265137,0.7200000286102295,0.75,1010600,0.0,0.0
2019-09-11 00:00:00-04:00,0.7200000286102295,0.7799999713897705,0.6899999976158142,0.7400000095367432,565300,0.0,0.0
2019-09-12 00:00:00-04:00,0.6899999976158142,0.7200000286102295,0.6000000238418579,0.6200000047683716,1501900,0.0,0.0
2019-09-13 00:00:00-04:00,0.6299999952316284,0.6600000262260437,0.6100000143051147,0.6499999761581421,214400,0.0,0.0
2019-09-16 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6399999856948853,0.6600000262260437,81200,0.0,0.0
2019-09-17 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6299999952316284,0.6499999761581421,134000,0.0,0.0
2019-09-18 00:00:00-04:00,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6399999856948853,134900,0.0,0.0
2019-09-19 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6100000143051147,304000,0.0,0.0
2019-09-20 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.5600000023841858,0.5600000023841858,580700,0.0,0.0
2019-09-23 00:00:00-04:00,0.5400000214576721,0.5699999928474426,0.5199999809265137,0.5199999809265137,567200,0.0,0.0
2019-09-24 00:00:00-04:00,0.5199999809265137,0.550000011920929,0.44999998807907104,0.49000000953674316,670400,0.0,0.0
2019-09-25 00:00:00-04:00,0.5,0.5099999904632568,0.25,0.3100000023841858,6326700,0.0,0.0
2019-09-26 00:00:00-04:00,0.3199999928474426,0.41999998688697815,0.27000001072883606,0.30000001192092896,11731500,0.0,0.0
2019-09-27 00:00:00-04:00,0.2800000011920929,0.3100000023841858,0.25999999046325684,0.3100000023841858,2009600,0.0,0.0
2019-09-30 00:00:00-04:00,0.27000001072883606,0.36000001430511475,0.27000001072883606,0.36000001430511475,3009400,0.0,0.0
2019-10-01 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.33000001311302185,0.3499999940395355,980400,0.0,0.0
2019-10-02 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3400000035762787,0.36000001430511475,583700,0.0,0.0
2019-10-03 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3100000023841858,0.3400000035762787,1083800,0.0,0.0
2019-10-04 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.3400000035762787,464400,0.0,0.0
2019-10-07 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.3700000047683716,805500,0.0,0.0
2019-10-08 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36000001430511475,272400,0.0,0.0
2019-10-09 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.36000001430511475,311100,0.0,0.0
2019-10-10 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.3799999952316284,196600,0.0,0.0
2019-10-11 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.3499999940395355,498800,0.0,0.0
2019-10-14 00:00:00-04:00,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.3799999952316284,1049700,0.0,0.0
2019-10-15 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3799999952316284,300800,0.0,0.0
2019-10-16 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.36000001430511475,0.3700000047683716,184300,0.0,0.0
2019-10-17 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.3799999952316284,156800,0.0,0.0
2019-10-18 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,190900,0.0,0.0
2019-10-21 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3400000035762787,0.3499999940395355,225000,0.0,0.0
2019-10-22 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3400000035762787,0.3499999940395355,88400,0.0,0.0
2019-10-23 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3199999928474426,0.3400000035762787,224400,0.0,0.0
2019-10-24 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3199999928474426,299100,0.0,0.0
2019-10-25 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.33000001311302185,110300,0.0,0.0
2019-10-28 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3199999928474426,149800,0.0,0.0
2019-10-29 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3100000023841858,117700,0.0,0.0
2019-10-30 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.33000001311302185,217700,0.0,0.0
2019-10-31 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.3199999928474426,50600,0.0,0.0
2019-11-01 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,88000,0.0,0.0
2019-11-04 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,183100,0.0,0.0
2019-11-05 00:00:00-05:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3400000035762787,356700,0.0,0.0
2019-11-06 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.3499999940395355,262600,0.0,0.0
2019-11-07 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33000001311302185,105300,0.0,0.0
2019-11-08 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3499999940395355,259500,0.0,0.0
2019-11-11 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3499999940395355,113100,0.0,0.0
2019-11-12 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3100000023841858,0.33000001311302185,166200,0.0,0.0
2019-11-13 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3400000035762787,86000,0.0,0.0
2019-11-14 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3100000023841858,172700,0.0,0.0
2019-11-15 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3100000023841858,99200,0.0,0.0
2019-11-18 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.3100000023841858,185300,0.0,0.0
2019-11-19 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.2800000011920929,0.28999999165534973,450200,0.0,0.0
2019-11-20 00:00:00-05:00,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.28999999165534973,189300,0.0,0.0
2019-11-21 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.2800000011920929,172400,0.0,0.0
2019-11-22 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.2800000011920929,294900,0.0,0.0
2019-11-25 00:00:00-05:00,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.3100000023841858,325800,0.0,0.0
2019-11-26 00:00:00-05:00,0.3100000023841858,0.38999998569488525,0.2800000011920929,0.38999998569488525,3528700,0.0,0.0
2019-11-27 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.3199999928474426,0.33000001311302185,2542200,0.0,0.0
2019-11-29 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,221600,0.0,0.0
2019-12-02 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.3199999928474426,588900,0.0,0.0
2019-12-03 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3199999928474426,200900,0.0,0.0
2019-12-04 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3199999928474426,349200,0.0,0.0
2019-12-05 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3199999928474426,215700,0.0,0.0
2019-12-06 00:00:00-05:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.3199999928474426,189700,0.0,0.0
2019-12-09 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.3100000023841858,0.33000001311302185,644500,0.0,0.0
2019-12-10 00:00:00-05:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3199999928474426,151800,0.0,0.0
2019-12-11 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3100000023841858,359700,0.0,0.0
2019-12-12 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3199999928474426,90000,0.0,0.0
2019-12-13 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,115400,0.0,0.0
2019-12-16 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,143300,0.0,0.0
2019-12-17 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,146900,0.0,0.0
2019-12-18 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.30000001192092896,396500,0.0,0.0
2019-12-19 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.3100000023841858,250100,0.0,0.0
2019-12-20 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.28999999165534973,270500,0.0,0.0
2019-12-23 00:00:00-05:00,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.30000001192092896,156900,0.0,0.0
2019-12-24 00:00:00-05:00,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.30000001192092896,67100,0.0,0.0
2019-12-26 00:00:00-05:00,0.30000001192092896,0.33000001311302185,0.30000001192092896,0.3199999928474426,673800,0.0,0.0
2019-12-27 00:00:00-05:00,0.28999999165534973,0.3499999940395355,0.28999999165534973,0.3400000035762787,696000,0.0,0.0
2019-12-30 00:00:00-05:00,0.3700000047683716,0.38999998569488525,0.3499999940395355,0.36000001430511475,884400,0.0,0.0
2019-12-31 00:00:00-05:00,0.36000001430511475,0.3700000047683716,0.33000001311302185,0.3499999940395355,334400,0.0,0.0
2020-01-02 00:00:00-05:00,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.36000001430511475,228800,0.0,0.0
2020-01-03 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.30000001192092896,0.3400000035762787,518000,0.0,0.0
2020-01-06 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.33000001311302185,0.3400000035762787,184800,0.0,0.0
2020-01-07 00:00:00-05:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.36000001430511475,708600,0.0,0.0
2020-01-08 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3400000035762787,193400,0.0,0.0
2020-01-09 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.36000001430511475,363200,0.0,0.0
2020-01-10 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3499999940395355,179000,0.0,0.0
2020-01-13 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3499999940395355,501300,0.0,0.0
2020-01-14 00:00:00-05:00,0.3499999940395355,0.3799999952316284,0.3499999940395355,0.36000001430511475,491800,0.0,0.0
2020-01-15 00:00:00-05:00,0.3700000047683716,0.41999998688697815,0.3700000047683716,0.4099999964237213,1114400,0.0,0.0
2020-01-16 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,324400,0.0,0.0
2020-01-17 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.3700000047683716,0.3799999952316284,243300,0.0,0.0
2020-01-21 00:00:00-05:00,0.4000000059604645,0.5299999713897705,0.4000000059604645,0.5299999713897705,5328500,0.0,0.0
2020-01-22 00:00:00-05:00,0.6499999761581421,0.7200000286102295,0.5299999713897705,0.5899999737739563,20047200,0.0,0.0
2020-01-23 00:00:00-05:00,0.5400000214576721,0.5600000023841858,0.5099999904632568,0.5299999713897705,3364500,0.0,0.0
2020-01-24 00:00:00-05:00,0.5199999809265137,0.5299999713897705,0.44999998807907104,0.49000000953674316,2465300,0.0,0.0
2020-01-27 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.5600000023841858,0.6399999856948853,9693300,0.0,0.0
2020-01-28 00:00:00-05:00,0.9599999785423279,1.1299999952316284,0.8199999928474426,0.8799999952316284,42789000,0.0,0.0
2020-01-29 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.6700000166893005,0.7200000286102295,12210500,0.0,0.0
2020-01-30 00:00:00-05:00,0.75,0.800000011920929,0.699999988079071,0.7300000190734863,4785800,0.0,0.0
2020-01-31 00:00:00-05:00,1.0499999523162842,1.3899999856948853,0.9599999785423279,1.25,83709200,0.0,0.0
2020-02-03 00:00:00-05:00,1.4199999570846558,1.8300000429153442,1.3200000524520874,1.600000023841858,78391600,0.0,0.0
2020-02-04 00:00:00-05:00,1.409999966621399,1.4199999570846558,0.9700000286102295,1.1799999475479126,28873600,0.0,0.0
2020-02-05 00:00:00-05:00,1.1100000143051147,1.1799999475479126,1.0,1.090000033378601,7987200,0.0,0.0
2020-02-06 00:00:00-05:00,1.0399999618530273,1.090000033378601,1.0,1.0299999713897705,5200800,0.0,0.0
2020-02-07 00:00:00-05:00,1.0099999904632568,1.25,1.0099999904632568,1.1100000143051147,13622000,0.0,0.0
2020-02-10 00:00:00-05:00,1.159999966621399,1.309999942779541,1.149999976158142,1.1799999475479126,11890700,0.0,0.0
2020-02-11 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.0499999523162842,1.0800000429153442,5335600,0.0,0.0
2020-02-12 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0199999809265137,1.059999942779541,3092100,0.0,0.0
2020-02-13 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.059999942779541,1.0700000524520874,4464900,0.0,0.0
2020-02-14 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.100000023841858,3716200,0.0,0.0
2020-02-18 00:00:00-05:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.100000023841858,2685600,0.0,0.0
2020-02-19 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0099999904632568,1.0399999618530273,3119000,0.0,0.0
2020-02-20 00:00:00-05:00,1.0399999618530273,1.100000023841858,1.0099999904632568,1.090000033378601,2554100,0.0,0.0
