Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-21 00:00:00-05:00,1.0700000524520874,1.1200000047683716,1.0299999713897705,1.090000033378601,2976000,0.0,0.0
2020-02-24 00:00:00-05:00,1.1799999475479126,1.2999999523162842,1.1200000047683716,1.2799999713897705,12346300,0.0,0.0
2020-02-25 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.100000023841858,1.2100000381469727,5338200,0.0,0.0
2020-02-26 00:00:00-05:00,1.2300000190734863,1.909999966621399,1.2100000381469727,1.649999976158142,32427500,0.0,0.0
2020-02-27 00:00:00-05:00,2.549999952316284,3.4000000953674316,1.850000023841858,2.4700000286102295,62526300,0.0,0.0
2020-02-28 00:00:00-05:00,3.4700000286102295,3.5,2.4000000953674316,2.869999885559082,28980500,0.0,0.0
2020-03-02 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.0,2.3399999141693115,13050900,0.0,0.0
2020-03-03 00:00:00-05:00,2.0399999618530273,2.299999952316284,1.6699999570846558,2.1600000858306885,11263900,0.0,0.0
2020-03-04 00:00:00-05:00,2.0299999713897705,2.3499999046325684,2.0,2.0999999046325684,7564200,0.0,0.0
2020-03-05 00:00:00-05:00,2.180000066757202,2.490000009536743,2.119999885559082,2.4000000953674316,9328800,0.0,0.0
2020-03-06 00:00:00-05:00,2.4000000953674316,2.700000047683716,2.309999942779541,2.559999942779541,9488700,0.0,0.0
2020-03-09 00:00:00-04:00,2.9700000286102295,3.450000047683716,2.450000047683716,2.759999990463257,25825000,0.0,0.0
2020-03-10 00:00:00-04:00,2.5299999713897705,2.549999952316284,1.7999999523162842,1.899999976158142,10417500,0.0,0.0
2020-03-11 00:00:00-04:00,2.069999933242798,2.2200000286102295,1.9500000476837158,2.069999933242798,7031300,0.0,0.0
2020-03-12 00:00:00-04:00,2.200000047683716,2.200000047683716,1.75,1.8700000047683716,5060100,0.0,0.0
2020-03-13 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.2999999523162842,1.4600000381469727,6461000,0.0,0.0
2020-03-16 00:00:00-04:00,1.25,1.350000023841858,1.0800000429153442,1.1799999475479126,3923200,0.0,0.0
2020-03-17 00:00:00-04:00,1.2300000190734863,2.0399999618530273,1.2300000190734863,1.9299999475479126,18409600,0.0,0.0
2020-03-18 00:00:00-04:00,2.75,2.8399999141693115,2.0199999809265137,2.3399999141693115,30548900,0.0,0.0
2020-03-19 00:00:00-04:00,2.2200000286102295,2.2899999618530273,1.7799999713897705,1.9199999570846558,9221300,0.0,0.0
2020-03-20 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.7599999904632568,1.7999999523162842,3660900,0.0,0.0
2020-03-23 00:00:00-04:00,1.8300000429153442,1.9800000190734863,1.7999999523162842,1.850000023841858,3760000,0.0,0.0
2020-03-24 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.600000023841858,1.7000000476837158,3888900,0.0,0.0
2020-03-25 00:00:00-04:00,1.6399999856948853,1.7200000286102295,1.6100000143051147,1.6799999475479126,2565500,0.0,0.0
2020-03-26 00:00:00-04:00,1.6799999475479126,1.75,1.6299999952316284,1.7000000476837158,2571100,0.0,0.0
2020-03-27 00:00:00-04:00,1.7000000476837158,1.850000023841858,1.649999976158142,1.7400000095367432,3858600,0.0,0.0
2020-03-30 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.659999966621399,1.7000000476837158,3110400,0.0,0.0
2020-03-31 00:00:00-04:00,1.899999976158142,2.049999952316284,1.7000000476837158,1.7699999809265137,7462500,0.0,0.0
2020-04-01 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6299999952316284,1.7300000190734863,3127900,0.0,0.0
2020-04-02 00:00:00-04:00,1.659999966621399,1.690000057220459,1.600000023841858,1.6799999475479126,1621200,0.0,0.0
2020-04-03 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.600000023841858,1.7000000476837158,2165100,0.0,0.0
2020-04-06 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.6100000143051147,1.7200000286102295,1964900,0.0,0.0
2020-04-07 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6200000047683716,1.6799999475479126,1579200,0.0,0.0
2020-04-08 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6200000047683716,1.6799999475479126,1170400,0.0,0.0
2020-04-09 00:00:00-04:00,1.6799999475479126,1.7400000095367432,1.6299999952316284,1.7200000286102295,2190500,0.0,0.0
2020-04-13 00:00:00-04:00,1.7200000286102295,1.75,1.659999966621399,1.7100000381469727,1922800,0.0,0.0
2020-04-14 00:00:00-04:00,1.7000000476837158,1.7599999904632568,1.6399999856948853,1.75,2459700,0.0,0.0
2020-04-15 00:00:00-04:00,1.75,2.049999952316284,1.75,2.0399999618530273,7506100,0.0,0.0
2020-04-16 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.8600000143051147,1.9500000476837158,3426100,0.0,0.0
2020-04-17 00:00:00-04:00,1.9500000476837158,2.0,1.840000033378601,1.9900000095367432,3055400,0.0,0.0
2020-04-20 00:00:00-04:00,2.049999952316284,2.5899999141693115,2.0199999809265137,2.369999885559082,15517300,0.0,0.0
2020-04-21 00:00:00-04:00,2.9000000953674316,3.450000047683716,2.75,3.1600000858306885,59522500,0.0,0.0
2020-04-22 00:00:00-04:00,2.930000066757202,3.0799999237060547,2.799999952316284,2.950000047683716,9971000,0.0,0.0
2020-04-23 00:00:00-04:00,2.7799999713897705,2.9100000858306885,2.5399999618530273,2.680000066757202,6710600,0.0,0.0
2020-04-24 00:00:00-04:00,2.7799999713897705,3.180000066757202,2.759999990463257,3.0199999809265137,14246900,0.0,0.0
2020-04-27 00:00:00-04:00,3.25,4.119999885559082,3.2300000190734863,3.6600000858306885,36854100,0.0,0.0
2020-04-28 00:00:00-04:00,3.7899999618530273,3.8499999046325684,3.180000066757202,3.2699999809265137,12049000,0.0,0.0
2020-04-29 00:00:00-04:00,3.359999895095825,3.369999885559082,2.950000047683716,3.0,8495200,0.0,0.0
2020-04-30 00:00:00-04:00,3.299999952316284,3.3399999141693115,2.680000066757202,2.700000047683716,15343800,0.0,0.0
2020-05-01 00:00:00-04:00,2.8499999046325684,2.940000057220459,2.509999990463257,2.7100000381469727,7720700,0.0,0.0
2020-05-04 00:00:00-04:00,2.7200000286102295,2.809999942779541,2.5899999141693115,2.5899999141693115,5347000,0.0,0.0
2020-05-05 00:00:00-04:00,2.5999999046325684,2.7200000286102295,2.5999999046325684,2.609999895095825,4355500,0.0,0.0
2020-05-06 00:00:00-04:00,2.619999885559082,2.6600000858306885,2.509999990463257,2.569999933242798,2951200,0.0,0.0
2020-05-07 00:00:00-04:00,2.5199999809265137,2.5999999046325684,2.3299999237060547,2.5399999618530273,5232800,0.0,0.0
2020-05-08 00:00:00-04:00,2.5199999809265137,2.569999933242798,2.450000047683716,2.549999952316284,2537300,0.0,0.0
2020-05-11 00:00:00-04:00,2.5399999618530273,2.9100000858306885,2.5299999713897705,2.8499999046325684,6997300,0.0,0.0
2020-05-12 00:00:00-04:00,3.0899999141693115,3.180000066757202,2.9000000953674316,2.930000066757202,10595800,0.0,0.0
2020-05-13 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.630000114440918,2.880000114440918,6282100,0.0,0.0
2020-05-14 00:00:00-04:00,2.990000009536743,3.049999952316284,2.9100000858306885,3.009999990463257,5388800,0.0,0.0
2020-05-15 00:00:00-04:00,3.0,3.0299999713897705,2.75,2.7899999618530273,6393400,0.0,0.0
2020-05-18 00:00:00-04:00,2.9000000953674316,2.940000057220459,2.75,2.869999885559082,6470600,0.0,0.0
2020-05-19 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.819999933242798,3.069999933242798,5081900,0.0,0.0
2020-05-20 00:00:00-04:00,3.4200000762939453,3.4700000286102295,2.890000104904175,3.190000057220459,15535500,0.0,0.0
2020-05-21 00:00:00-04:00,3.0999999046325684,3.109999895095825,2.9200000762939453,3.009999990463257,4548700,0.0,0.0
2020-05-22 00:00:00-04:00,3.0,3.009999990463257,2.819999933242798,2.9100000858306885,4403300,0.0,0.0
2020-05-26 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.7200000286102295,2.7799999713897705,4921800,0.0,0.0
2020-05-27 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5,2.630000114440918,4520000,0.0,0.0
2020-05-28 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.5899999141693115,2.6500000953674316,2516900,0.0,0.0
2020-05-29 00:00:00-04:00,2.6500000953674316,2.690000057220459,2.559999942779541,2.680000066757202,2724100,0.0,0.0
2020-06-01 00:00:00-04:00,2.690000057220459,2.7799999713897705,2.6600000858306885,2.7799999713897705,2660300,0.0,0.0
2020-06-02 00:00:00-04:00,2.759999990463257,2.9600000381469727,2.5999999046325684,2.9200000762939453,5224000,0.0,0.0
2020-06-03 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.6500000953674316,2.740000009536743,5289300,0.0,0.0
2020-06-04 00:00:00-04:00,2.6500000953674316,2.759999990463257,2.5799999237060547,2.619999885559082,4052100,0.0,0.0
2020-06-05 00:00:00-04:00,2.549999952316284,2.569999933242798,2.3499999046325684,2.4200000762939453,6098400,0.0,0.0
2020-06-08 00:00:00-04:00,2.440000057220459,2.450000047683716,2.3299999237060547,2.390000104904175,3318000,0.0,0.0
2020-06-09 00:00:00-04:00,2.359999895095825,2.440000057220459,2.2300000190734863,2.440000057220459,3841100,0.0,0.0
2020-06-10 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.359999895095825,2.490000009536743,2600300,0.0,0.0
2020-06-11 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.25,2.259999990463257,3678300,0.0,0.0
2020-06-12 00:00:00-04:00,2.2899999618530273,2.369999885559082,2.25,2.3299999237060547,2220000,0.0,0.0
2020-06-15 00:00:00-04:00,2.259999990463257,2.4800000190734863,2.259999990463257,2.4600000381469727,2846600,0.0,0.0
2020-06-16 00:00:00-04:00,2.490000009536743,2.490000009536743,2.4000000953674316,2.440000057220459,1512100,0.0,0.0
2020-06-17 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.3499999046325684,2.390000104904175,1770600,0.0,0.0
2020-06-18 00:00:00-04:00,2.380000114440918,2.680000066757202,2.369999885559082,2.569999933242798,7353200,0.0,0.0
2020-06-19 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.5299999713897705,2.5999999046325684,4622600,0.0,0.0
2020-06-22 00:00:00-04:00,2.569999933242798,2.700000047683716,2.509999990463257,2.6700000762939453,2618000,0.0,0.0
2020-06-23 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5799999237060547,2.6600000858306885,2418300,0.0,0.0
2020-06-24 00:00:00-04:00,2.619999885559082,3.369999885559082,2.609999895095825,3.190000057220459,19402200,0.0,0.0
2020-06-25 00:00:00-04:00,3.609999895095825,6.480000019073486,3.450000047683716,6.260000228881836,141914900,0.0,0.0
2020-06-26 00:00:00-04:00,11.489999771118164,14.300000190734863,7.889999866485596,8.039999961853027,230619000,0.0,0.0
2020-06-29 00:00:00-04:00,9.869999885559082,9.890000343322754,7.320000171661377,7.489999771118164,75421900,0.0,0.0
2020-06-30 00:00:00-04:00,6.769999980926514,9.760000228881836,6.329999923706055,8.850000381469727,94251600,0.0,0.0
2020-07-01 00:00:00-04:00,8.449999809265137,8.850000381469727,7.809999942779541,8.0,29311500,0.0,0.0
2020-07-02 00:00:00-04:00,8.050000190734863,8.149999618530273,7.099999904632568,7.369999885559082,17873800,0.0,0.0
2020-07-06 00:00:00-04:00,7.119999885559082,7.119999885559082,6.019999980926514,6.440000057220459,23134700,0.0,0.0
2020-07-07 00:00:00-04:00,7.5,8.979999542236328,7.079999923706055,8.869999885559082,62500100,0.0,0.0
2020-07-08 00:00:00-04:00,8.369999885559082,8.859999656677246,7.849999904632568,8.149999618530273,31387600,0.0,0.0
2020-07-09 00:00:00-04:00,7.980000019073486,8.5,7.889999866485596,8.1899995803833,12825500,0.0,0.0
2020-07-10 00:00:00-04:00,8.050000190734863,8.149999618530273,7.610000133514404,7.980000019073486,10347200,0.0,0.0
2020-07-13 00:00:00-04:00,9.020000457763672,13.529999732971191,8.5600004196167,12.119999885559082,134329000,0.0,0.0
2020-07-14 00:00:00-04:00,13.170000076293945,17.489999771118164,13.029999732971191,16.969999313354492,127590400,0.0,0.0
2020-07-15 00:00:00-04:00,15.529999732971191,15.979999542236328,13.5,14.489999771118164,55411700,0.0,0.0
2020-07-16 00:00:00-04:00,14.09000015258789,17.149999618530273,14.0,15.630000114440918,56496000,0.0,0.0
2020-07-17 00:00:00-04:00,15.949999809265137,16.649999618530273,15.399999618530273,15.75,27925000,0.0,0.0
2020-07-20 00:00:00-04:00,16.56999969482422,16.8799991607666,14.770000457763672,15.1899995803833,31418100,0.0,0.0
2020-07-21 00:00:00-04:00,14.579999923706055,15.970000267028809,13.609999656677246,15.119999885559082,21434100,0.0,0.0
2020-07-22 00:00:00-04:00,14.649999618530273,14.75,14.130000114440918,14.529999732971191,9481800,0.0,0.0
2020-07-23 00:00:00-04:00,14.069999694824219,14.699999809265137,13.220000267028809,13.850000381469727,14769600,0.0,0.0
2020-07-24 00:00:00-04:00,13.010000228881836,13.119999885559082,12.0,12.289999961853027,14633900,0.0,0.0
2020-07-27 00:00:00-04:00,10.34000015258789,11.989999771118164,9.15999984741211,11.15999984741211,42445300,0.0,0.0
2020-07-28 00:00:00-04:00,11.300000190734863,12.25,10.510000228881836,11.1899995803833,18545500,0.0,0.0
2020-07-29 00:00:00-04:00,10.920000076293945,11.460000038146973,9.8100004196167,10.020000457763672,17892400,0.0,0.0
2020-07-30 00:00:00-04:00,9.539999961853027,10.399999618530273,9.529999732971191,9.920000076293945,9948700,0.0,0.0
2020-07-31 00:00:00-04:00,9.970000267028809,10.149999618530273,9.34000015258789,9.390000343322754,9213100,0.0,0.0
2020-08-03 00:00:00-04:00,9.170000076293945,9.739999771118164,8.449999809265137,9.25,13960300,0.0,0.0
2020-08-04 00:00:00-04:00,8.949999809265137,9.229999542236328,8.8100004196167,8.899999618530273,8743400,0.0,0.0
2020-08-05 00:00:00-04:00,9.75,10.989999771118164,9.619999885559082,9.65999984741211,20479900,0.0,0.0
2020-08-06 00:00:00-04:00,9.859999656677246,10.039999961853027,9.039999961853027,9.100000381469727,11934900,0.0,0.0
2020-08-07 00:00:00-04:00,9.890000343322754,10.199999809265137,9.1899995803833,9.1899995803833,13781900,0.0,0.0
2020-08-10 00:00:00-04:00,9.609999656677246,9.859999656677246,9.270000457763672,9.399999618530273,12351600,0.0,0.0
2020-08-11 00:00:00-04:00,9.380000114440918,12.489999771118164,8.84000015258789,10.75,74252500,0.0,0.0
2020-08-12 00:00:00-04:00,10.5600004196167,10.699999809265137,8.90999984741211,9.199999809265137,24245300,0.0,0.0
2020-08-13 00:00:00-04:00,8.989999771118164,9.59000015258789,8.930000305175781,9.09000015258789,10426800,0.0,0.0
2020-08-14 00:00:00-04:00,9.149999618530273,9.539999961853027,9.039999961853027,9.140000343322754,9078200,0.0,0.0
2020-08-17 00:00:00-04:00,9.149999618530273,10.489999771118164,9.149999618530273,10.170000076293945,13758500,0.0,0.0
2020-08-18 00:00:00-04:00,10.0,10.3100004196167,9.40999984741211,9.510000228881836,8389600,0.0,0.0
2020-08-19 00:00:00-04:00,9.279999732971191,9.520000457763672,9.079999923706055,9.210000038146973,6981400,0.0,0.0
2020-08-20 00:00:00-04:00,9.100000381469727,9.199999809265137,8.770000457763672,8.8100004196167,8920300,0.0,0.0
2020-08-21 00:00:00-04:00,8.760000228881836,8.84000015258789,8.100000381469727,8.220000267028809,9656900,0.0,0.0
2020-08-24 00:00:00-04:00,7.889999866485596,7.980000019073486,6.849999904632568,7.360000133514404,13321900,0.0,0.0
2020-08-25 00:00:00-04:00,6.929999828338623,7.550000190734863,6.650000095367432,6.949999809265137,10715000,0.0,0.0
2020-08-26 00:00:00-04:00,6.920000076293945,7.159999847412109,6.550000190734863,6.710000038146973,9490100,0.0,0.0
2020-08-27 00:00:00-04:00,6.599999904632568,6.599999904632568,6.210000038146973,6.289999961853027,8647900,0.0,0.0
2020-08-28 00:00:00-04:00,6.300000190734863,6.409999847412109,5.880000114440918,6.230000019073486,8544600,0.0,0.0
2020-08-31 00:00:00-04:00,6.300000190734863,6.599999904632568,5.900000095367432,5.929999828338623,9384000,0.0,0.0
2020-09-01 00:00:00-04:00,5.610000133514404,5.880000114440918,5.010000228881836,5.239999771118164,12674100,0.0,0.0
2020-09-02 00:00:00-04:00,4.889999866485596,6.940000057220459,4.510000228881836,5.519999980926514,38665300,0.0,0.0
2020-09-03 00:00:00-04:00,5.25,5.989999771118164,5.179999828338623,5.199999809265137,11476500,0.0,0.0
2020-09-04 00:00:00-04:00,5.199999809265137,5.449999809265137,4.630000114440918,4.929999828338623,10117900,0.0,0.0
2020-09-08 00:00:00-04:00,5.539999961853027,5.690000057220459,4.789999961853027,4.820000171661377,25402500,0.0,0.0
2020-09-09 00:00:00-04:00,4.869999885559082,5.349999904632568,4.869999885559082,4.949999809265137,9991600,0.0,0.0
2020-09-10 00:00:00-04:00,5.03000020980835,5.130000114440918,4.71999979019165,4.78000020980835,7355000,0.0,0.0
2020-09-11 00:00:00-04:00,4.889999866485596,5.46999979019165,4.789999961853027,5.300000190734863,19038200,0.0,0.0
2020-09-14 00:00:00-04:00,6.380000114440918,8.470000267028809,6.039999961853027,7.78000020980835,204175700,0.0,0.0
2020-09-15 00:00:00-04:00,7.539999961853027,7.579999923706055,6.400000095367432,6.5,35470300,0.0,0.0
2020-09-16 00:00:00-04:00,6.400000095367432,7.539999961853027,6.059999942779541,7.380000114440918,40101200,0.0,0.0
2020-09-17 00:00:00-04:00,7.610000133514404,9.430000305175781,7.5,7.980000019073486,90922700,0.0,0.0
2020-09-18 00:00:00-04:00,8.100000381469727,8.430000305175781,7.619999885559082,8.220000267028809,29654500,0.0,0.0
2020-09-21 00:00:00-04:00,8.069999694824219,9.25,7.809999942779541,8.989999771118164,42038800,0.0,0.0
2020-09-22 00:00:00-04:00,8.9399995803833,9.289999961853027,8.420000076293945,8.75,17814300,0.0,0.0
2020-09-23 00:00:00-04:00,8.670000076293945,8.670000076293945,7.090000152587891,7.190000057220459,21290800,0.0,0.0
2020-09-24 00:00:00-04:00,6.460000038146973,7.429999828338623,6.230000019073486,6.889999866485596,18458200,0.0,0.0
2020-09-25 00:00:00-04:00,7.090000152587891,7.579999923706055,7.090000152587891,7.400000095367432,11125400,0.0,0.0
2020-09-28 00:00:00-04:00,7.5,7.610000133514404,6.809999942779541,7.0,11823700,0.0,0.0
2020-09-29 00:00:00-04:00,6.880000114440918,7.03000020980835,6.710000038146973,6.829999923706055,6572500,0.0,0.0
2020-09-30 00:00:00-04:00,6.739999771118164,6.900000095367432,6.510000228881836,6.650000095367432,7340300,0.0,0.0
2020-10-01 00:00:00-04:00,6.539999961853027,6.960000038146973,6.53000020980835,6.860000133514404,9464500,0.0,0.0
2020-10-02 00:00:00-04:00,7.119999885559082,7.420000076293945,6.849999904632568,6.900000095367432,12291100,0.0,0.0
2020-10-05 00:00:00-04:00,6.670000076293945,7.019999980926514,6.610000133514404,7.010000228881836,6301800,0.0,0.0
2020-10-06 00:00:00-04:00,6.900000095367432,7.179999828338623,6.650000095367432,6.739999771118164,7223000,0.0,0.0
2020-10-07 00:00:00-04:00,6.800000190734863,7.050000190734863,6.800000190734863,6.980000019073486,5841400,0.0,0.0
2020-10-08 00:00:00-04:00,7.03000020980835,7.489999771118164,6.880000114440918,7.21999979019165,10306100,0.0,0.0
2020-10-09 00:00:00-04:00,7.199999809265137,7.429999828338623,7.130000114440918,7.289999961853027,5405800,0.0,0.0
2020-10-12 00:00:00-04:00,7.489999771118164,7.559999942779541,6.96999979019165,7.050000190734863,6442300,0.0,0.0
2020-10-13 00:00:00-04:00,7.409999847412109,8.430000305175781,7.380000114440918,7.670000076293945,33655100,0.0,0.0
2020-10-14 00:00:00-04:00,7.610000133514404,7.769999980926514,6.900000095367432,6.900000095367432,19363100,0.0,0.0
2020-10-15 00:00:00-04:00,6.78000020980835,6.889999866485596,6.260000228881836,6.300000190734863,13973400,0.0,0.0
2020-10-16 00:00:00-04:00,6.360000133514404,6.71999979019165,6.010000228881836,6.079999923706055,11867600,0.0,0.0
2020-10-19 00:00:00-04:00,5.730000019073486,5.940000057220459,5.510000228881836,5.670000076293945,11572800,0.0,0.0
2020-10-20 00:00:00-04:00,5.599999904632568,5.760000228881836,5.179999828338623,5.340000152587891,8232700,0.0,0.0
2020-10-21 00:00:00-04:00,5.320000171661377,5.349999904632568,4.989999771118164,5.199999809265137,7143500,0.0,0.0
2020-10-22 00:00:00-04:00,5.170000076293945,5.449999809265137,5.070000171661377,5.449999809265137,6117400,0.0,0.0
2020-10-23 00:00:00-04:00,5.489999771118164,5.650000095367432,5.360000133514404,5.639999866485596,5388000,0.0,0.0
2020-10-26 00:00:00-04:00,5.539999961853027,5.550000190734863,5.130000114440918,5.25,5982800,0.0,0.0
2020-10-27 00:00:00-04:00,5.25,5.5,5.179999828338623,5.440000057220459,3775300,0.0,0.0
2020-10-28 00:00:00-04:00,5.21999979019165,5.289999961853027,4.929999828338623,5.0,5278300,0.0,0.0
2020-10-29 00:00:00-04:00,5.119999885559082,5.369999885559082,4.900000095367432,5.300000190734863,6089900,0.0,0.0
2020-10-30 00:00:00-04:00,5.230000019073486,5.289999961853027,4.849999904632568,4.920000076293945,7446300,0.0,0.0
2020-11-02 00:00:00-05:00,5.019999980926514,5.059999942779541,4.849999904632568,4.980000019073486,3453100,0.0,0.0
2020-11-03 00:00:00-05:00,5.03000020980835,5.610000133514404,4.920000076293945,5.400000095367432,7657900,0.0,0.0
2020-11-04 00:00:00-05:00,5.360000133514404,5.380000114440918,5.079999923706055,5.119999885559082,4743200,0.0,0.0
2020-11-05 00:00:00-05:00,5.25,5.329999923706055,5.050000190734863,5.309999942779541,4590600,0.0,0.0
2020-11-06 00:00:00-05:00,5.199999809265137,5.239999771118164,5.019999980926514,5.119999885559082,4086400,0.0,0.0
2020-11-09 00:00:00-05:00,4.829999923706055,4.849999904632568,3.5,3.5,27667800,0.0,0.0
2020-11-10 00:00:00-05:00,3.940000057220459,4.099999904632568,3.5899999141693115,3.890000104904175,18438400,0.0,0.0
2020-11-11 00:00:00-05:00,3.950000047683716,4.849999904632568,3.7100000381469727,4.610000133514404,30156000,0.0,0.0
2020-11-12 00:00:00-05:00,5.190000057220459,5.650000095367432,4.920000076293945,5.309999942779541,44457700,0.0,0.0
2020-11-13 00:00:00-05:00,5.110000133514404,5.170000076293945,4.769999980926514,5.070000171661377,12448600,0.0,0.0
2020-11-16 00:00:00-05:00,4.860000133514404,5.630000114440918,4.820000171661377,5.570000171661377,13344900,0.0,0.0
2020-11-17 00:00:00-05:00,5.869999885559082,6.050000190734863,5.269999980926514,5.670000076293945,12268500,0.0,0.0
2020-11-18 00:00:00-05:00,5.53000020980835,5.929999828338623,5.409999847412109,5.699999809265137,8994100,0.0,0.0
2020-11-19 00:00:00-05:00,5.889999866485596,5.960000038146973,5.639999866485596,5.909999847412109,9228500,0.0,0.0
2020-11-20 00:00:00-05:00,5.900000095367432,6.550000190734863,5.860000133514404,6.400000095367432,12281100,0.0,0.0
2020-11-23 00:00:00-05:00,6.610000133514404,7.130000114440918,6.010000228881836,7.119999885559082,12802000,0.0,0.0
2020-11-24 00:00:00-05:00,6.860000133514404,6.940000057220459,6.150000095367432,6.260000228881836,11447400,0.0,0.0
2020-11-25 00:00:00-05:00,6.340000152587891,6.840000152587891,6.300000190734863,6.400000095367432,8255900,0.0,0.0
2020-11-27 00:00:00-05:00,6.650000095367432,7.230000019073486,6.5,7.03000020980835,9710100,0.0,0.0
2020-11-30 00:00:00-05:00,7.340000152587891,8.170000076293945,7.309999942779541,7.980000019073486,25497000,0.0,0.0
2020-12-01 00:00:00-05:00,8.479999542236328,8.5,7.409999847412109,7.650000095367432,16616600,0.0,0.0
2020-12-02 00:00:00-05:00,7.230000019073486,7.480000019073486,6.829999923706055,7.28000020980835,9067700,0.0,0.0
2020-12-03 00:00:00-05:00,7.550000190734863,7.75,7.349999904632568,7.71999979019165,7521300,0.0,0.0
2020-12-04 00:00:00-05:00,7.800000190734863,7.889999866485596,7.46999979019165,7.800000190734863,8701100,0.0,0.0
2020-12-07 00:00:00-05:00,7.989999771118164,8.289999961853027,7.610000133514404,7.699999809265137,7448400,0.0,0.0
2020-12-08 00:00:00-05:00,7.570000171661377,7.789999961853027,7.179999828338623,7.730000019073486,7771800,0.0,0.0
2020-12-09 00:00:00-05:00,7.75,7.78000020980835,7.059999942779541,7.409999847412109,6147100,0.0,0.0
2020-12-10 00:00:00-05:00,7.090000152587891,7.480000019073486,7.019999980926514,7.460000038146973,4189700,0.0,0.0
2020-12-11 00:00:00-05:00,7.340000152587891,7.940000057220459,7.300000190734863,7.440000057220459,7338700,0.0,0.0
2020-12-14 00:00:00-05:00,7.639999866485596,8.1899995803833,7.579999923706055,7.71999979019165,12151500,0.0,0.0
2020-12-15 00:00:00-05:00,8.020000457763672,8.029999732971191,7.590000152587891,7.75,5520900,0.0,0.0
2020-12-16 00:00:00-05:00,7.650000095367432,7.670000076293945,7.230000019073486,7.5,4581900,0.0,0.0
2020-12-17 00:00:00-05:00,7.599999904632568,7.699999809265137,7.420000076293945,7.599999904632568,4102700,0.0,0.0
2020-12-18 00:00:00-05:00,7.550000190734863,7.619999885559082,7.300000190734863,7.369999885559082,16901100,0.0,0.0
2020-12-21 00:00:00-05:00,7.260000228881836,7.650000095367432,7.21999979019165,7.650000095367432,5761700,0.0,0.0
2020-12-22 00:00:00-05:00,7.659999847412109,7.699999809265137,6.550000190734863,7.139999866485596,16033800,0.0,0.0
2020-12-23 00:00:00-05:00,6.880000114440918,7.139999866485596,6.679999828338623,7.019999980926514,5141600,0.0,0.0
2020-12-24 00:00:00-05:00,6.980000019073486,7.019999980926514,6.75,6.78000020980835,2699400,0.0,0.0
2020-12-28 00:00:00-05:00,6.929999828338623,6.989999771118164,6.300000190734863,6.329999923706055,6756900,0.0,0.0
2020-12-29 00:00:00-05:00,6.25,6.25,5.590000152587891,5.71999979019165,9646700,0.0,0.0
2020-12-30 00:00:00-05:00,5.889999866485596,6.070000171661377,5.78000020980835,5.980000019073486,5854300,0.0,0.0
