Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-31 00:00:00-05:00,6.03000020980835,6.039999961853027,5.650000095367432,5.710000038146973,5598800,0.0,0.0
2021-01-04 00:00:00-05:00,5.769999980926514,6.449999809265137,5.28000020980835,6.329999923706055,8988600,0.0,0.0
2021-01-05 00:00:00-05:00,6.389999866485596,6.610000133514404,6.099999904632568,6.519999980926514,5538900,0.0,0.0
2021-01-06 00:00:00-05:00,6.570000171661377,6.849999904632568,6.420000076293945,6.489999771118164,5597400,0.0,0.0
2021-01-07 00:00:00-05:00,6.639999866485596,6.769999980926514,6.449999809265137,6.730000019073486,4641500,0.0,0.0
2021-01-08 00:00:00-05:00,6.860000133514404,7.0,6.460000038146973,6.550000190734863,5875300,0.0,0.0
2021-01-11 00:00:00-05:00,6.539999961853027,6.559999942779541,6.090000152587891,6.289999961853027,4596200,0.0,0.0
2021-01-12 00:00:00-05:00,6.300000190734863,6.650000095367432,6.210000038146973,6.650000095367432,5389700,0.0,0.0
2021-01-13 00:00:00-05:00,6.619999885559082,6.900000095367432,6.519999980926514,6.78000020980835,4313200,0.0,0.0
2021-01-14 00:00:00-05:00,6.880000114440918,7.340000152587891,6.769999980926514,7.340000152587891,7869800,0.0,0.0
2021-01-15 00:00:00-05:00,7.489999771118164,7.739999771118164,6.949999809265137,7.179999828338623,9183500,0.0,0.0
2021-01-19 00:00:00-05:00,7.21999979019165,7.28000020980835,6.75,6.909999847412109,5836900,0.0,0.0
2021-01-20 00:00:00-05:00,6.949999809265137,7.119999885559082,6.829999923706055,7.050000190734863,4542500,0.0,0.0
2021-01-21 00:00:00-05:00,7.070000171661377,7.099999904632568,6.809999942779541,6.960000038146973,3082000,0.0,0.0
2021-01-22 00:00:00-05:00,6.960000038146973,7.230000019073486,6.869999885559082,7.139999866485596,5037400,0.0,0.0
2021-01-25 00:00:00-05:00,7.570000171661377,10.699999809265137,7.309999942779541,10.050000190734863,37148700,0.0,0.0
2021-01-26 00:00:00-05:00,10.720000267028809,10.8100004196167,8.65999984741211,9.380000114440918,24296000,0.0,0.0
2021-01-27 00:00:00-05:00,8.75,10.300000190734863,8.390000343322754,9.300000190734863,15104800,0.0,0.0
2021-01-28 00:00:00-05:00,9.300000190734863,9.779999732971191,8.800000190734863,8.920000076293945,8561700,0.0,0.0
2021-01-29 00:00:00-05:00,9.489999771118164,13.5,9.449999809265137,11.979999542236328,60833300,0.0,0.0
2021-02-01 00:00:00-05:00,14.0,15.800000190734863,13.180000305175781,15.569999694824219,38174600,0.0,0.0
2021-02-02 00:00:00-05:00,17.100000381469727,24.899999618530273,14.579999923706055,23.329999923706055,72930200,0.0,0.0
2021-02-03 00:00:00-05:00,10.84000015258789,12.739999771118164,8.800000190734863,9.850000381469727,170025400,0.0,0.0
2021-02-04 00:00:00-05:00,9.9399995803833,10.5,8.90999984741211,9.050000190734863,37896600,0.0,0.0
2021-02-05 00:00:00-05:00,8.670000076293945,8.739999771118164,7.510000228881836,7.699999809265137,38648000,0.0,0.0
2021-02-08 00:00:00-05:00,8.119999885559082,9.9399995803833,8.0600004196167,9.510000228881836,38764600,0.0,0.0
2021-02-09 00:00:00-05:00,9.770000457763672,9.850000381469727,8.8100004196167,8.979999542236328,16049700,0.0,0.0
2021-02-10 00:00:00-05:00,9.010000228881836,9.210000038146973,8.25,8.430000305175781,12184900,0.0,0.0
2021-02-11 00:00:00-05:00,8.399999618530273,9.34000015258789,8.020000457763672,8.65999984741211,18874300,0.0,0.0
2021-02-12 00:00:00-05:00,8.520000457763672,8.850000381469727,8.350000381469727,8.479999542236328,6226400,0.0,0.0
2021-02-16 00:00:00-05:00,8.470000267028809,8.5,7.849999904632568,8.09000015258789,12153900,0.0,0.0
2021-02-17 00:00:00-05:00,7.78000020980835,8.0,7.53000020980835,7.940000057220459,8903500,0.0,0.0
2021-02-18 00:00:00-05:00,7.659999847412109,7.800000190734863,7.179999828338623,7.289999961853027,7928800,0.0,0.0
2021-02-19 00:00:00-05:00,7.400000095367432,7.71999979019165,7.199999809265137,7.460000038146973,7322200,0.0,0.0
2021-02-22 00:00:00-05:00,7.320000171661377,7.389999866485596,6.809999942779541,6.840000152587891,9381500,0.0,0.0
2021-02-23 00:00:00-05:00,6.110000133514404,6.820000171661377,5.679999828338623,6.789999961853027,12453000,0.0,0.0
2021-02-24 00:00:00-05:00,6.880000114440918,7.389999866485596,6.650000095367432,7.340000152587891,7035900,0.0,0.0
2021-02-25 00:00:00-05:00,7.480000019073486,8.449999809265137,7.349999904632568,7.5,14447600,0.0,0.0
2021-02-26 00:00:00-05:00,7.329999923706055,7.820000171661377,6.920000076293945,7.150000095367432,6468200,0.0,0.0
2021-03-01 00:00:00-05:00,7.409999847412109,7.639999866485596,7.079999923706055,7.550000190734863,6029600,0.0,0.0
2021-03-02 00:00:00-05:00,7.480000019073486,7.590000152587891,7.130000114440918,7.139999866485596,4712200,0.0,0.0
2021-03-03 00:00:00-05:00,6.659999847412109,6.940000057220459,6.260000228881836,6.360000133514404,9370000,0.0,0.0
2021-03-04 00:00:00-05:00,6.119999885559082,6.429999828338623,5.710000038146973,5.920000076293945,10548000,0.0,0.0
2021-03-05 00:00:00-05:00,6.130000114440918,6.170000076293945,5.28000020980835,6.019999980926514,9166700,0.0,0.0
2021-03-08 00:00:00-05:00,6.090000152587891,6.519999980926514,5.860000133514404,6.039999961853027,5494700,0.0,0.0
2021-03-09 00:00:00-05:00,6.21999979019165,6.670000076293945,6.150000095367432,6.519999980926514,6707800,0.0,0.0
2021-03-10 00:00:00-05:00,6.789999961853027,6.960000038146973,6.380000114440918,6.400000095367432,4745500,0.0,0.0
2021-03-11 00:00:00-05:00,6.650000095367432,7.050000190734863,6.619999885559082,6.929999828338623,5760600,0.0,0.0
2021-03-12 00:00:00-05:00,6.75,6.829999923706055,6.559999942779541,6.739999771118164,3988800,0.0,0.0
2021-03-15 00:00:00-04:00,6.909999847412109,7.070000171661377,6.610000133514404,6.880000114440918,3458500,0.0,0.0
2021-03-16 00:00:00-04:00,6.889999866485596,7.690000057220459,6.769999980926514,7.070000171661377,9145600,0.0,0.0
2021-03-17 00:00:00-04:00,6.929999828338623,7.019999980926514,6.610000133514404,6.920000076293945,5228900,0.0,0.0
2021-03-18 00:00:00-04:00,6.849999904632568,7.150000095367432,6.570000171661377,6.619999885559082,4357700,0.0,0.0
2021-03-19 00:00:00-04:00,6.659999847412109,6.929999828338623,6.53000020980835,6.880000114440918,6682400,0.0,0.0
2021-03-22 00:00:00-04:00,7.0,7.170000076293945,6.789999961853027,6.869999885559082,3261500,0.0,0.0
2021-03-23 00:00:00-04:00,6.800000190734863,6.840000152587891,6.210000038146973,6.269999980926514,4754300,0.0,0.0
2021-03-24 00:00:00-04:00,6.340000152587891,6.420000076293945,5.869999885559082,5.869999885559082,4444300,0.0,0.0
2021-03-25 00:00:00-04:00,5.78000020980835,6.269999980926514,5.650000095367432,6.269999980926514,4768900,0.0,0.0
2021-03-26 00:00:00-04:00,6.25,6.269999980926514,5.800000190734863,5.989999771118164,3894800,0.0,0.0
2021-03-29 00:00:00-04:00,5.940000057220459,5.949999809265137,5.610000133514404,5.639999866485596,3866800,0.0,0.0
2021-03-30 00:00:00-04:00,5.630000114440918,5.840000152587891,5.579999923706055,5.789999961853027,2687000,0.0,0.0
2021-03-31 00:00:00-04:00,5.849999904632568,6.190000057220459,5.78000020980835,6.050000190734863,2986400,0.0,0.0
2021-04-01 00:00:00-04:00,6.150000095367432,6.320000171661377,6.039999961853027,6.099999904632568,2202800,0.0,0.0
2021-04-05 00:00:00-04:00,6.25,6.25,5.929999828338623,5.989999771118164,2657500,0.0,0.0
2021-04-06 00:00:00-04:00,5.989999771118164,6.050000190734863,5.78000020980835,5.78000020980835,2527200,0.0,0.0
2021-04-07 00:00:00-04:00,5.760000228881836,5.949999809265137,5.670000076293945,5.690000057220459,2494900,0.0,0.0
2021-04-08 00:00:00-04:00,5.78000020980835,5.809999942779541,5.539999961853027,5.670000076293945,2983000,0.0,0.0
2021-04-09 00:00:00-04:00,5.699999809265137,5.730000019073486,5.5,5.53000020980835,2333100,0.0,0.0
2021-04-12 00:00:00-04:00,5.550000190734863,5.559999942779541,5.099999904632568,5.21999979019165,4195400,0.0,0.0
2021-04-13 00:00:00-04:00,5.179999828338623,5.559999942779541,5.130000114440918,5.519999980926514,2894600,0.0,0.0
2021-04-14 00:00:00-04:00,5.610000133514404,5.699999809265137,5.380000114440918,5.480000019073486,2579900,0.0,0.0
2021-04-15 00:00:00-04:00,5.619999885559082,5.789999961853027,5.269999980926514,5.429999828338623,3105400,0.0,0.0
2021-04-16 00:00:00-04:00,5.449999809265137,5.449999809265137,5.150000095367432,5.349999904632568,3855000,0.0,0.0
2021-04-19 00:00:00-04:00,5.28000020980835,5.46999979019165,5.059999942779541,5.110000133514404,3536100,0.0,0.0
2021-04-20 00:00:00-04:00,5.090000152587891,5.130000114440918,4.860000133514404,5.059999942779541,3501600,0.0,0.0
2021-04-21 00:00:00-04:00,5.010000228881836,5.590000152587891,4.940000057220459,5.570000171661377,3716600,0.0,0.0
2021-04-22 00:00:00-04:00,5.929999828338623,6.139999866485596,5.690000057220459,5.760000228881836,7354500,0.0,0.0
2021-04-23 00:00:00-04:00,5.829999923706055,5.829999923706055,5.420000076293945,5.559999942779541,5543200,0.0,0.0
2021-04-26 00:00:00-04:00,5.679999828338623,6.079999923706055,5.539999961853027,6.059999942779541,4961600,0.0,0.0
2021-04-27 00:00:00-04:00,6.210000038146973,9.5,6.139999866485596,8.329999923706055,220596000,0.0,0.0
2021-04-28 00:00:00-04:00,8.069999694824219,8.869999885559082,7.78000020980835,8.4399995803833,50882800,0.0,0.0
2021-04-29 00:00:00-04:00,9.6899995803833,11.0,8.920000076293945,9.210000038146973,123332500,0.0,0.0
2021-04-30 00:00:00-04:00,9.520000457763672,11.109999656677246,9.350000381469727,10.779999732971191,112224800,0.0,0.0
2021-05-03 00:00:00-04:00,9.970000267028809,10.5600004196167,7.909999847412109,8.020000457763672,108169600,0.0,0.0
2021-05-04 00:00:00-04:00,9.5,9.550000190734863,8.180000305175781,8.760000228881836,71557400,0.0,0.0
2021-05-05 00:00:00-04:00,8.279999732971191,8.4399995803833,7.320000171661377,7.380000114440918,33313800,0.0,0.0
2021-05-06 00:00:00-04:00,6.789999961853027,7.21999979019165,6.329999923706055,6.929999828338623,23003200,0.0,0.0
2021-05-07 00:00:00-04:00,6.75,7.460000038146973,6.699999809265137,7.199999809265137,11763200,0.0,0.0
2021-05-10 00:00:00-04:00,7.110000133514404,7.150000095367432,6.510000228881836,6.539999961853027,10330500,0.0,0.0
2021-05-11 00:00:00-04:00,6.159999847412109,7.079999923706055,6.059999942779541,6.860000133514404,10683700,0.0,0.0
2021-05-12 00:00:00-04:00,6.690000057220459,7.0,6.5,6.510000228881836,5178000,0.0,0.0
2021-05-13 00:00:00-04:00,6.619999885559082,6.75,6.099999904632568,6.300000190734863,6208600,0.0,0.0
2021-05-14 00:00:00-04:00,6.260000228881836,6.809999942779541,6.179999828338623,6.610000133514404,5641400,0.0,0.0
2021-05-17 00:00:00-04:00,6.46999979019165,6.619999885559082,6.309999942779541,6.429999828338623,4556000,0.0,0.0
2021-05-18 00:00:00-04:00,6.360000133514404,6.989999771118164,6.360000133514404,6.800000190734863,5899500,0.0,0.0
2021-05-19 00:00:00-04:00,6.610000133514404,6.800000190734863,6.46999979019165,6.579999923706055,3630700,0.0,0.0
2021-05-20 00:00:00-04:00,6.610000133514404,7.400000095367432,6.559999942779541,6.960000038146973,9180700,0.0,0.0
2021-05-21 00:00:00-04:00,7.03000020980835,7.059999942779541,6.659999847412109,6.699999809265137,4873900,0.0,0.0
2021-05-24 00:00:00-04:00,6.75,6.800000190734863,6.28000020980835,6.349999904632568,6323200,0.0,0.0
2021-05-25 00:00:00-04:00,6.349999904632568,6.449999809265137,6.21999979019165,6.21999979019165,3456900,0.0,0.0
2021-05-26 00:00:00-04:00,6.21999979019165,6.539999961853027,6.199999809265137,6.519999980926514,3884000,0.0,0.0
2021-05-27 00:00:00-04:00,6.5,6.730000019073486,6.369999885559082,6.690000057220459,4105800,0.0,0.0
2021-05-28 00:00:00-04:00,6.650000095367432,6.940000057220459,6.579999923706055,6.619999885559082,3928500,0.0,0.0
2021-06-01 00:00:00-04:00,6.619999885559082,6.699999809265137,6.449999809265137,6.590000152587891,3611900,0.0,0.0
2021-06-02 00:00:00-04:00,6.630000114440918,7.380000114440918,6.619999885559082,7.360000133514404,8791800,0.0,0.0
2021-06-03 00:00:00-04:00,7.170000076293945,7.380000114440918,7.010000228881836,7.070000171661377,4947700,0.0,0.0
2021-06-04 00:00:00-04:00,7.21999979019165,7.309999942779541,6.840000152587891,6.869999885559082,3959400,0.0,0.0
2021-06-07 00:00:00-04:00,6.860000133514404,7.570000171661377,6.840000152587891,7.340000152587891,8616500,0.0,0.0
2021-06-08 00:00:00-04:00,7.570000171661377,7.760000228881836,7.099999904632568,7.400000095367432,6568000,0.0,0.0
2021-06-09 00:00:00-04:00,7.5,8.109999656677246,7.400000095367432,7.639999866485596,9480400,0.0,0.0
2021-06-10 00:00:00-04:00,7.650000095367432,7.699999809265137,7.059999942779541,7.170000076293945,5273600,0.0,0.0
2021-06-11 00:00:00-04:00,7.53000020980835,10.0,7.440000057220459,8.739999771118164,104095800,0.0,0.0
2021-06-14 00:00:00-04:00,9.199999809265137,9.680000305175781,8.329999923706055,8.739999771118164,24115100,0.0,0.0
2021-06-15 00:00:00-04:00,8.75,8.850000381469727,7.679999828338623,7.809999942779541,12945000,0.0,0.0
2021-06-16 00:00:00-04:00,7.71999979019165,8.069999694824219,7.5,7.789999961853027,7187300,0.0,0.0
2021-06-17 00:00:00-04:00,7.730000019073486,8.0,7.599999904632568,7.940000057220459,6173300,0.0,0.0
2021-06-18 00:00:00-04:00,8.329999923706055,9.0,7.710000038146973,7.800000190734863,25480000,0.0,0.0
2021-06-21 00:00:00-04:00,7.900000095367432,7.980000019073486,7.570000171661377,7.900000095367432,6503200,0.0,0.0
2021-06-22 00:00:00-04:00,7.760000228881836,7.909999847412109,7.639999866485596,7.889999866485596,4857000,0.0,0.0
2021-06-23 00:00:00-04:00,7.860000133514404,8.029999732971191,7.650000095367432,7.849999904632568,4200000,0.0,0.0
2021-06-24 00:00:00-04:00,8.350000381469727,8.779999732971191,8.109999656677246,8.319999694824219,14602000,0.0,0.0
2021-06-25 00:00:00-04:00,8.399999618530273,8.770000457763672,8.1899995803833,8.539999961853027,16763600,0.0,0.0
2021-06-28 00:00:00-04:00,8.619999885559082,8.8100004196167,8.25,8.729999542236328,6353400,0.0,0.0
2021-06-29 00:00:00-04:00,8.729999542236328,8.75,7.989999771118164,8.25,7294100,0.0,0.0
2021-06-30 00:00:00-04:00,8.100000381469727,8.119999885559082,7.380000114440918,7.489999771118164,10166100,0.0,0.0
2021-07-01 00:00:00-04:00,7.590000152587891,7.769999980926514,7.449999809265137,7.679999828338623,4722100,0.0,0.0
2021-07-02 00:00:00-04:00,7.619999885559082,7.650000095367432,7.159999847412109,7.480000019073486,4896300,0.0,0.0
2021-07-06 00:00:00-04:00,7.489999771118164,7.619999885559082,7.289999961853027,7.360000133514404,3847300,0.0,0.0
2021-07-07 00:00:00-04:00,7.820000171661377,8.390000343322754,7.019999980926514,7.079999923706055,20940300,0.0,0.0
2021-07-08 00:00:00-04:00,6.96999979019165,7.46999979019165,6.829999923706055,7.230000019073486,6554600,0.0,0.0
2021-07-09 00:00:00-04:00,7.340000152587891,7.389999866485596,7.099999904632568,7.360000133514404,3374900,0.0,0.0
2021-07-12 00:00:00-04:00,7.329999923706055,7.349999904632568,6.96999979019165,6.989999771118164,4089900,0.0,0.0
2021-07-13 00:00:00-04:00,6.929999828338623,7.03000020980835,6.71999979019165,6.75,3982100,0.0,0.0
2021-07-14 00:00:00-04:00,6.75,7.0,6.630000114440918,6.670000076293945,3805900,0.0,0.0
2021-07-15 00:00:00-04:00,6.590000152587891,7.050000190734863,6.559999942779541,7.019999980926514,4111200,0.0,0.0
2021-07-16 00:00:00-04:00,7.050000190734863,7.329999923706055,7.0,7.159999847412109,4840800,0.0,0.0
2021-07-19 00:00:00-04:00,6.840000152587891,8.09000015258789,6.78000020980835,7.840000152587891,12199400,0.0,0.0
2021-07-20 00:00:00-04:00,7.739999771118164,8.579999923706055,7.320000171661377,7.960000038146973,12006600,0.0,0.0
2021-07-21 00:00:00-04:00,7.920000076293945,8.319999694824219,7.630000114440918,8.279999732971191,7262100,0.0,0.0
2021-07-22 00:00:00-04:00,8.1899995803833,8.569999694824219,8.069999694824219,8.300000190734863,9270200,0.0,0.0
2021-07-23 00:00:00-04:00,8.279999732971191,8.3100004196167,7.880000114440918,8.140000343322754,4452800,0.0,0.0
2021-07-26 00:00:00-04:00,8.0,8.479999542236328,7.96999979019165,8.079999923706055,3976100,0.0,0.0
2021-07-27 00:00:00-04:00,8.069999694824219,8.15999984741211,7.659999847412109,8.029999732971191,4290800,0.0,0.0
2021-07-28 00:00:00-04:00,8.0,8.270000457763672,7.929999828338623,8.210000038146973,4526900,0.0,0.0
2021-07-29 00:00:00-04:00,8.779999732971191,9.300000190734863,7.75,7.800000190734863,36535000,0.0,0.0
2021-07-30 00:00:00-04:00,7.78000020980835,7.960000038146973,7.130000114440918,7.190000057220459,8987200,0.0,0.0
2021-08-02 00:00:00-04:00,8.199999809265137,8.449999809265137,7.610000133514404,7.989999771118164,25206600,0.0,0.0
2021-08-03 00:00:00-04:00,8.069999694824219,8.75,7.869999885559082,8.579999923706055,17048200,0.0,0.0
2021-08-04 00:00:00-04:00,8.390000343322754,8.880000114440918,8.119999885559082,8.300000190734863,10643200,0.0,0.0
2021-08-05 00:00:00-04:00,8.5,8.850000381469727,8.1899995803833,8.6899995803833,8961400,0.0,0.0
2021-08-06 00:00:00-04:00,8.350000381469727,9.15999984741211,8.319999694824219,8.75,12311600,0.0,0.0
2021-08-09 00:00:00-04:00,8.899999618530273,10.0,8.6899995803833,9.800000190734863,22645600,0.0,0.0
2021-08-10 00:00:00-04:00,10.010000228881836,10.329999923706055,9.15999984741211,9.260000228881836,14494000,0.0,0.0
2021-08-11 00:00:00-04:00,9.260000228881836,9.449999809265137,8.59000015258789,8.9399995803833,8925600,0.0,0.0
2021-08-12 00:00:00-04:00,8.989999771118164,9.520000457763672,8.84000015258789,9.130000114440918,8929300,0.0,0.0
2021-08-13 00:00:00-04:00,9.220000267028809,9.239999771118164,8.609999656677246,8.649999618530273,4956200,0.0,0.0
2021-08-16 00:00:00-04:00,8.529999732971191,8.619999885559082,8.109999656677246,8.4399995803833,5050700,0.0,0.0
2021-08-17 00:00:00-04:00,8.279999732971191,8.630000114440918,8.130000114440918,8.359999656677246,4217500,0.0,0.0
2021-08-18 00:00:00-04:00,8.380000114440918,8.649999618530273,8.180000305175781,8.430000305175781,3817800,0.0,0.0
2021-08-19 00:00:00-04:00,8.40999984741211,8.40999984741211,7.699999809265137,7.71999979019165,6709800,0.0,0.0
2021-08-20 00:00:00-04:00,7.840000152587891,8.369999885559082,7.800000190734863,8.34000015258789,5546900,0.0,0.0
2021-08-23 00:00:00-04:00,8.550000190734863,8.819999694824219,8.359999656677246,8.800000190734863,5224000,0.0,0.0
2021-08-24 00:00:00-04:00,8.699999809265137,9.050000190734863,8.5600004196167,9.010000228881836,5216700,0.0,0.0
2021-08-25 00:00:00-04:00,8.970000267028809,9.399999618530273,8.869999885559082,9.210000038146973,5693600,0.0,0.0
2021-08-26 00:00:00-04:00,9.239999771118164,9.5,8.890000343322754,9.010000228881836,4878900,0.0,0.0
2021-08-27 00:00:00-04:00,9.039999961853027,9.199999809265137,8.90999984741211,9.050000190734863,3862200,0.0,0.0
2021-08-30 00:00:00-04:00,9.130000114440918,9.210000038146973,8.800000190734863,8.829999923706055,2725600,0.0,0.0
2021-08-31 00:00:00-04:00,8.90999984741211,9.119999885559082,8.859999656677246,8.949999809265137,2330900,0.0,0.0
2021-09-01 00:00:00-04:00,8.90999984741211,9.140000343322754,8.869999885559082,8.989999771118164,3122900,0.0,0.0
2021-09-02 00:00:00-04:00,9.0,9.020000457763672,8.8100004196167,8.890000343322754,2622400,0.0,0.0
2021-09-03 00:00:00-04:00,8.90999984741211,8.90999984741211,8.520000457763672,8.710000038146973,2885800,0.0,0.0
2021-09-07 00:00:00-04:00,8.699999809265137,8.869999885559082,8.579999923706055,8.720000267028809,1845100,0.0,0.0
2021-09-08 00:00:00-04:00,8.609999656677246,8.729999542236328,8.34000015258789,8.619999885559082,2494600,0.0,0.0
2021-09-09 00:00:00-04:00,8.649999618530273,9.130000114440918,8.529999732971191,9.029999732971191,4637800,0.0,0.0
2021-09-10 00:00:00-04:00,9.09000015258789,9.399999618530273,8.760000228881836,8.760000228881836,3452500,0.0,0.0
2021-09-13 00:00:00-04:00,8.789999961853027,8.800000190734863,8.239999771118164,8.359999656677246,4473200,0.0,0.0
2021-09-14 00:00:00-04:00,8.399999618530273,8.5,8.029999732971191,8.119999885559082,3059200,0.0,0.0
2021-09-15 00:00:00-04:00,8.0600004196167,8.399999618530273,7.929999828338623,8.1899995803833,2479800,0.0,0.0
2021-09-16 00:00:00-04:00,8.140000343322754,8.270000457763672,8.020000457763672,8.220000267028809,1939300,0.0,0.0
2021-09-17 00:00:00-04:00,8.279999732971191,8.420000076293945,8.020000457763672,8.40999984741211,3752800,0.0,0.0
2021-09-20 00:00:00-04:00,8.039999961853027,8.229999542236328,7.739999771118164,7.869999885559082,4615500,0.0,0.0
2021-09-21 00:00:00-04:00,7.920000076293945,8.140000343322754,7.880000114440918,8.079999923706055,2527800,0.0,0.0
2021-09-22 00:00:00-04:00,8.149999618530273,8.3100004196167,8.0,8.1899995803833,2285400,0.0,0.0
2021-09-23 00:00:00-04:00,8.239999771118164,8.479999542236328,8.180000305175781,8.449999809265137,3105100,0.0,0.0
2021-09-24 00:00:00-04:00,8.369999885559082,8.390000343322754,8.109999656677246,8.170000076293945,2269300,0.0,0.0
2021-09-27 00:00:00-04:00,8.149999618530273,8.489999771118164,8.069999694824219,8.260000228881836,2761300,0.0,0.0
2021-09-28 00:00:00-04:00,8.170000076293945,8.180000305175781,7.900000095367432,7.949999809265137,3018700,0.0,0.0
2021-09-29 00:00:00-04:00,8.020000457763672,8.40999984741211,7.96999979019165,8.020000457763672,3258500,0.0,0.0
2021-09-30 00:00:00-04:00,8.100000381469727,8.199999809265137,7.889999866485596,7.949999809265137,2602600,0.0,0.0
2021-10-01 00:00:00-04:00,7.949999809265137,7.960000038146973,6.860000133514404,7.179999828338623,9511400,0.0,0.0
2021-10-04 00:00:00-04:00,6.869999885559082,7.079999923706055,6.690000057220459,6.960000038146973,4199300,0.0,0.0
2021-10-05 00:00:00-04:00,7.199999809265137,7.300000190734863,7.0,7.300000190734863,3776200,0.0,0.0
2021-10-06 00:00:00-04:00,7.150000095367432,7.320000171661377,7.03000020980835,7.099999904632568,2927800,0.0,0.0
2021-10-07 00:00:00-04:00,7.090000152587891,7.320000171661377,6.960000038146973,7.090000152587891,5641800,0.0,0.0
2021-10-08 00:00:00-04:00,7.440000057220459,7.460000038146973,6.909999847412109,6.989999771118164,9381300,0.0,0.0
2021-10-11 00:00:00-04:00,6.920000076293945,7.079999923706055,6.699999809265137,6.809999942779541,5409000,0.0,0.0
2021-10-12 00:00:00-04:00,6.800000190734863,6.869999885559082,6.699999809265137,6.760000228881836,3669100,0.0,0.0
2021-10-13 00:00:00-04:00,6.769999980926514,6.980000019073486,6.71999979019165,6.889999866485596,2908400,0.0,0.0
2021-10-14 00:00:00-04:00,6.940000057220459,7.28000020980835,6.940000057220459,7.199999809265137,3162600,0.0,0.0
2021-10-15 00:00:00-04:00,7.210000038146973,7.210000038146973,6.940000057220459,6.940000057220459,2845400,0.0,0.0
2021-10-18 00:00:00-04:00,6.940000057220459,6.949999809265137,6.849999904632568,6.889999866485596,2253700,0.0,0.0
2021-10-19 00:00:00-04:00,6.949999809265137,7.059999942779541,6.809999942779541,7.050000190734863,2368200,0.0,0.0
2021-10-20 00:00:00-04:00,7.010000228881836,7.039999961853027,6.869999885559082,6.900000095367432,2125000,0.0,0.0
2021-10-21 00:00:00-04:00,6.929999828338623,7.059999942779541,6.860000133514404,6.880000114440918,2885900,0.0,0.0
2021-10-22 00:00:00-04:00,6.809999942779541,6.820000171661377,6.409999847412109,6.739999771118164,5036700,0.0,0.0
2021-10-25 00:00:00-04:00,6.639999866485596,6.929999828338623,6.550000190734863,6.869999885559082,2660300,0.0,0.0
2021-10-26 00:00:00-04:00,6.940000057220459,7.010000228881836,6.75,6.840000152587891,2990100,0.0,0.0
2021-10-27 00:00:00-04:00,6.800000190734863,6.920000076293945,6.679999828338623,6.679999828338623,2116600,0.0,0.0
2021-10-28 00:00:00-04:00,6.710000038146973,6.920000076293945,6.570000171661377,6.900000095367432,2252800,0.0,0.0
2021-10-29 00:00:00-04:00,6.869999885559082,6.949999809265137,6.679999828338623,6.710000038146973,2024100,0.0,0.0
2021-11-01 00:00:00-04:00,6.75,7.039999961853027,6.590000152587891,6.96999979019165,3613100,0.0,0.0
2021-11-02 00:00:00-04:00,7.010000228881836,7.21999979019165,6.949999809265137,7.210000038146973,3926200,0.0,0.0
2021-11-03 00:00:00-04:00,7.170000076293945,7.329999923706055,7.079999923706055,7.260000228881836,2743800,0.0,0.0
2021-11-04 00:00:00-04:00,7.199999809265137,7.230000019073486,6.800000190734863,6.889999866485596,3814100,0.0,0.0
2021-11-05 00:00:00-04:00,6.699999809265137,6.940000057220459,6.409999847412109,6.679999828338623,5588100,0.0,0.0
2021-11-08 00:00:00-05:00,6.730000019073486,7.010000228881836,6.710000038146973,6.880000114440918,3316000,0.0,0.0
2021-11-09 00:00:00-05:00,6.820000171661377,6.889999866485596,6.670000076293945,6.769999980926514,2187800,0.0,0.0
2021-11-10 00:00:00-05:00,6.679999828338623,6.889999866485596,6.579999923706055,6.619999885559082,2600800,0.0,0.0
2021-11-11 00:00:00-05:00,6.619999885559082,6.739999771118164,6.53000020980835,6.53000020980835,2369400,0.0,0.0
2021-11-12 00:00:00-05:00,6.539999961853027,6.860000133514404,6.510000228881836,6.809999942779541,3063700,0.0,0.0
