Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-15 00:00:00-05:00,6.800000190734863,6.960000038146973,6.659999847412109,6.75,2008700,0.0,0.0
2021-11-16 00:00:00-05:00,6.75,6.880000114440918,6.619999885559082,6.840000152587891,2329600,0.0,0.0
2021-11-17 00:00:00-05:00,6.809999942779541,6.869999885559082,6.670000076293945,6.75,2352100,0.0,0.0
2021-11-18 00:00:00-05:00,6.769999980926514,7.289999961853027,6.769999980926514,7.059999942779541,6105700,0.0,0.0
2021-11-19 00:00:00-05:00,7.119999885559082,7.170000076293945,6.849999904632568,7.039999961853027,2966000,0.0,0.0
2021-11-22 00:00:00-05:00,7.070000171661377,7.130000114440918,6.820000171661377,6.860000133514404,2442000,0.0,0.0
2021-11-23 00:00:00-05:00,6.809999942779541,6.849999904632568,6.53000020980835,6.800000190734863,3053200,0.0,0.0
2021-11-24 00:00:00-05:00,6.699999809265137,7.239999771118164,6.559999942779541,7.119999885559082,3771700,0.0,0.0
2021-11-26 00:00:00-05:00,7.400000095367432,7.829999923706055,7.360000133514404,7.480000019073486,6236500,0.0,0.0
2021-11-29 00:00:00-05:00,7.820000171661377,7.960000038146973,7.400000095367432,7.550000190734863,6570500,0.0,0.0
2021-11-30 00:00:00-05:00,7.699999809265137,8.130000114440918,7.510000228881836,7.960000038146973,6538600,0.0,0.0
2021-12-01 00:00:00-05:00,7.800000190734863,8.0,7.03000020980835,7.039999961853027,6648800,0.0,0.0
2021-12-02 00:00:00-05:00,6.929999828338623,6.940000057220459,6.53000020980835,6.690000057220459,4965600,0.0,0.0
2021-12-03 00:00:00-05:00,6.679999828338623,6.760000228881836,6.25,6.320000171661377,4397000,0.0,0.0
2021-12-06 00:00:00-05:00,6.050000190734863,6.099999904632568,5.510000228881836,5.769999980926514,5082800,0.0,0.0
2021-12-07 00:00:00-05:00,5.940000057220459,6.400000095367432,5.920000076293945,6.349999904632568,4729800,0.0,0.0
2021-12-08 00:00:00-05:00,6.349999904632568,6.639999866485596,6.090000152587891,6.559999942779541,2147700,0.0,0.0
2021-12-09 00:00:00-05:00,6.559999942779541,6.590000152587891,6.21999979019165,6.230000019073486,2746200,0.0,0.0
2021-12-10 00:00:00-05:00,6.230000019073486,6.429999828338623,6.179999828338623,6.21999979019165,2059600,0.0,0.0
2021-12-13 00:00:00-05:00,6.199999809265137,6.5,6.130000114440918,6.360000133514404,2519700,0.0,0.0
2021-12-14 00:00:00-05:00,6.239999771118164,6.25,6.039999961853027,6.110000133514404,3167500,0.0,0.0
2021-12-15 00:00:00-05:00,6.110000133514404,6.5,5.940000057220459,6.489999771118164,3503000,0.0,0.0
2021-12-16 00:00:00-05:00,6.53000020980835,6.800000190734863,6.380000114440918,6.590000152587891,3660800,0.0,0.0
2021-12-17 00:00:00-05:00,6.570000171661377,7.25,6.400000095367432,7.199999809265137,9322600,0.0,0.0
2021-12-20 00:00:00-05:00,7.199999809265137,7.610000133514404,6.920000076293945,7.519999980926514,7051500,0.0,0.0
2021-12-21 00:00:00-05:00,7.429999828338623,7.480000019073486,6.869999885559082,6.960000038146973,5106100,0.0,0.0
2021-12-22 00:00:00-05:00,6.960000038146973,7.099999904632568,6.699999809265137,6.920000076293945,3045300,0.0,0.0
2021-12-23 00:00:00-05:00,6.849999904632568,7.0,6.550000190734863,6.900000095367432,3271600,0.0,0.0
2021-12-27 00:00:00-05:00,6.900000095367432,7.03000020980835,6.679999828338623,6.690000057220459,2487800,0.0,0.0
2021-12-28 00:00:00-05:00,6.650000095367432,6.960000038146973,6.449999809265137,6.460000038146973,2618700,0.0,0.0
2021-12-29 00:00:00-05:00,6.539999961853027,6.579999923706055,6.190000057220459,6.409999847412109,3666200,0.0,0.0
2021-12-30 00:00:00-05:00,6.28000020980835,6.670000076293945,6.28000020980835,6.440000057220459,2365400,0.0,0.0
2021-12-31 00:00:00-05:00,6.460000038146973,6.559999942779541,6.25,6.269999980926514,2005300,0.0,0.0
2022-01-03 00:00:00-05:00,6.349999904632568,6.639999866485596,6.179999828338623,6.639999866485596,2294400,0.0,0.0
2022-01-04 00:00:00-05:00,6.599999904632568,6.630000114440918,6.260000228881836,6.539999961853027,2657400,0.0,0.0
2022-01-05 00:00:00-05:00,6.539999961853027,6.800000190734863,6.239999771118164,6.239999771118164,3257400,0.0,0.0
2022-01-06 00:00:00-05:00,6.239999771118164,6.519999980926514,6.010000228881836,6.190000057220459,2509200,0.0,0.0
2022-01-07 00:00:00-05:00,6.190000057220459,6.360000133514404,6.099999904632568,6.099999904632568,1965500,0.0,0.0
2022-01-10 00:00:00-05:00,6.110000133514404,6.170000076293945,5.920000076293945,6.150000095367432,2946900,0.0,0.0
2022-01-11 00:00:00-05:00,6.070000171661377,6.190000057220459,5.980000019073486,6.039999961853027,2167900,0.0,0.0
2022-01-12 00:00:00-05:00,6.099999904632568,6.239999771118164,5.849999904632568,5.849999904632568,3416900,0.0,0.0
2022-01-13 00:00:00-05:00,5.809999942779541,5.949999809265137,5.590000152587891,5.610000133514404,2773300,0.0,0.0
2022-01-14 00:00:00-05:00,5.559999942779541,5.880000114440918,5.420000076293945,5.869999885559082,3203500,0.0,0.0
2022-01-18 00:00:00-05:00,5.800000190734863,5.800000190734863,5.449999809265137,5.460000038146973,3187600,0.0,0.0
2022-01-19 00:00:00-05:00,5.519999980926514,5.619999885559082,5.230000019073486,5.239999771118164,2537400,0.0,0.0
2022-01-20 00:00:00-05:00,5.329999923706055,5.429999828338623,5.03000020980835,5.050000190734863,2505500,0.0,0.0
2022-01-21 00:00:00-05:00,4.920000076293945,5.099999904632568,4.519999980926514,4.800000190734863,4046600,0.0,0.0
2022-01-24 00:00:00-05:00,4.369999885559082,4.650000095367432,4.099999904632568,4.619999885559082,4907500,0.0,0.0
2022-01-25 00:00:00-05:00,4.559999942779541,4.800000190734863,4.380000114440918,4.699999809265137,2406100,0.0,0.0
2022-01-26 00:00:00-05:00,4.769999980926514,5.019999980926514,4.510000228881836,4.53000020980835,2864500,0.0,0.0
2022-01-27 00:00:00-05:00,4.610000133514404,4.679999828338623,4.289999961853027,4.300000190734863,2448400,0.0,0.0
2022-01-28 00:00:00-05:00,4.309999942779541,4.610000133514404,4.210000038146973,4.590000152587891,2778800,0.0,0.0
2022-01-31 00:00:00-05:00,4.690000057220459,4.949999809265137,4.639999866485596,4.949999809265137,2356400,0.0,0.0
2022-02-01 00:00:00-05:00,4.909999847412109,5.179999828338623,4.820000171661377,5.170000076293945,2168400,0.0,0.0
2022-02-02 00:00:00-05:00,5.230000019073486,5.230000019073486,4.829999923706055,4.920000076293945,2139800,0.0,0.0
2022-02-03 00:00:00-05:00,4.800000190734863,4.920000076293945,4.670000076293945,4.679999828338623,2212300,0.0,0.0
2022-02-04 00:00:00-05:00,4.690000057220459,4.860000133514404,4.630000114440918,4.800000190734863,1844900,0.0,0.0
2022-02-07 00:00:00-05:00,4.78000020980835,5.0,4.78000020980835,4.949999809265137,1793100,0.0,0.0
2022-02-08 00:00:00-05:00,4.900000095367432,4.960000038146973,4.710000038146973,4.920000076293945,1795100,0.0,0.0
2022-02-09 00:00:00-05:00,4.96999979019165,5.28000020980835,4.96999979019165,5.269999980926514,2369500,0.0,0.0
2022-02-10 00:00:00-05:00,5.050000190734863,5.420000076293945,4.929999828338623,5.03000020980835,3260800,0.0,0.0
2022-02-11 00:00:00-05:00,5.03000020980835,5.269999980926514,4.860000133514404,4.889999866485596,2011900,0.0,0.0
2022-02-14 00:00:00-05:00,4.880000114440918,5.0,4.659999847412109,4.670000076293945,2070400,0.0,0.0
2022-02-15 00:00:00-05:00,4.840000152587891,5.099999904632568,4.800000190734863,5.070000171661377,2430500,0.0,0.0
2022-02-16 00:00:00-05:00,5.0,5.090000152587891,4.849999904632568,5.039999961853027,1320100,0.0,0.0
2022-02-17 00:00:00-05:00,5.019999980926514,5.070000171661377,4.71999979019165,4.739999771118164,2011300,0.0,0.0
2022-02-18 00:00:00-05:00,4.739999771118164,4.880000114440918,4.610000133514404,4.75,2085000,0.0,0.0
2022-02-22 00:00:00-05:00,4.730000019073486,4.849999904632568,4.610000133514404,4.679999828338623,1789900,0.0,0.0
2022-02-23 00:00:00-05:00,4.75,4.75,4.380000114440918,4.380000114440918,2362400,0.0,0.0
2022-02-24 00:00:00-05:00,3.9800000190734863,5.079999923706055,3.9100000858306885,5.079999923706055,4672500,0.0,0.0
2022-02-25 00:00:00-05:00,4.880000114440918,5.28000020980835,4.78000020980835,5.210000038146973,2905500,0.0,0.0
2022-02-28 00:00:00-05:00,5.190000057220459,5.260000228881836,5.0,5.079999923706055,2476100,0.0,0.0
2022-03-01 00:00:00-05:00,5.059999942779541,5.25,4.880000114440918,4.940000057220459,2137000,0.0,0.0
2022-03-02 00:00:00-05:00,4.940000057220459,5.050000190734863,4.800000190734863,4.889999866485596,1732900,0.0,0.0
2022-03-03 00:00:00-05:00,4.96999979019165,4.989999771118164,4.619999885559082,4.690000057220459,2682100,0.0,0.0
2022-03-04 00:00:00-05:00,4.619999885559082,4.820000171661377,4.380000114440918,4.380000114440918,2483100,0.0,0.0
2022-03-07 00:00:00-05:00,4.340000152587891,4.53000020980835,4.25,4.329999923706055,2813900,0.0,0.0
2022-03-08 00:00:00-05:00,4.260000228881836,4.559999942779541,4.119999885559082,4.380000114440918,2760900,0.0,0.0
2022-03-09 00:00:00-05:00,4.5,4.789999961853027,4.46999979019165,4.760000228881836,3075900,0.0,0.0
2022-03-10 00:00:00-05:00,4.679999828338623,4.789999961853027,4.550000190734863,4.789999961853027,1755400,0.0,0.0
2022-03-11 00:00:00-05:00,4.800000190734863,4.840000152587891,4.449999809265137,4.460000038146973,2068300,0.0,0.0
2022-03-14 00:00:00-04:00,4.489999771118164,4.690000057220459,4.260000228881836,4.289999961853027,2564200,0.0,0.0
2022-03-15 00:00:00-04:00,4.329999923706055,4.5,4.210000038146973,4.460000038146973,1887700,0.0,0.0
2022-03-16 00:00:00-04:00,4.539999961853027,4.730000019073486,4.389999866485596,4.730000019073486,3396400,0.0,0.0
2022-03-17 00:00:00-04:00,4.679999828338623,5.059999942779541,4.619999885559082,5.059999942779541,2553600,0.0,0.0
2022-03-18 00:00:00-04:00,5.0,5.429999828338623,4.96999979019165,5.260000228881836,4277800,0.0,0.0
2022-03-21 00:00:00-04:00,5.210000038146973,5.25,4.96999979019165,5.0,2535600,0.0,0.0
2022-03-22 00:00:00-04:00,5.119999885559082,5.320000171661377,5.03000020980835,5.199999809265137,3099500,0.0,0.0
2022-03-23 00:00:00-04:00,5.150000095367432,5.269999980926514,5.03000020980835,5.050000190734863,2323400,0.0,0.0
2022-03-24 00:00:00-04:00,5.079999923706055,5.269999980926514,5.050000190734863,5.230000019073486,1831400,0.0,0.0
2022-03-25 00:00:00-04:00,5.210000038146973,5.289999961853027,4.989999771118164,4.989999771118164,1899500,0.0,0.0
2022-03-28 00:00:00-04:00,5.050000190734863,5.25,4.949999809265137,5.090000152587891,1787200,0.0,0.0
2022-03-29 00:00:00-04:00,5.150000095367432,5.260000228881836,5.079999923706055,5.230000019073486,2809700,0.0,0.0
2022-03-30 00:00:00-04:00,5.199999809265137,5.300000190734863,4.989999771118164,4.989999771118164,2354200,0.0,0.0
2022-03-31 00:00:00-04:00,5.050000190734863,5.190000057220459,5.010000228881836,5.039999961853027,1872800,0.0,0.0
2022-04-01 00:00:00-04:00,5.050000190734863,5.25,5.0,5.199999809265137,2348200,0.0,0.0
2022-04-04 00:00:00-04:00,5.199999809265137,5.320000171661377,5.130000114440918,5.28000020980835,2279500,0.0,0.0
2022-04-05 00:00:00-04:00,5.25,5.320000171661377,5.0,5.079999923706055,2938500,0.0,0.0
2022-04-06 00:00:00-04:00,4.949999809265137,5.119999885559082,4.849999904632568,5.010000228881836,1868000,0.0,0.0
2022-04-07 00:00:00-04:00,4.960000038146973,5.079999923706055,4.699999809265137,4.849999904632568,1760600,0.0,0.0
2022-04-08 00:00:00-04:00,4.860000133514404,4.949999809265137,4.699999809265137,4.710000038146973,1606800,0.0,0.0
2022-04-11 00:00:00-04:00,4.659999847412109,4.800000190734863,4.570000171661377,4.630000114440918,1840100,0.0,0.0
2022-04-12 00:00:00-04:00,4.730000019073486,4.840000152587891,4.579999923706055,4.659999847412109,1546400,0.0,0.0
2022-04-13 00:00:00-04:00,4.730000019073486,4.909999847412109,4.639999866485596,4.880000114440918,1731400,0.0,0.0
2022-04-14 00:00:00-04:00,4.829999923706055,4.880000114440918,4.659999847412109,4.659999847412109,1515400,0.0,0.0
2022-04-18 00:00:00-04:00,4.650000095367432,4.690000057220459,4.409999847412109,4.420000076293945,2913300,0.0,0.0
2022-04-19 00:00:00-04:00,4.409999847412109,4.579999923706055,4.309999942779541,4.489999771118164,1899900,0.0,0.0
2022-04-20 00:00:00-04:00,4.53000020980835,4.550000190734863,4.340000152587891,4.480000019073486,1265700,0.0,0.0
2022-04-21 00:00:00-04:00,4.480000019073486,4.480000019073486,4.0,4.010000228881836,3630200,0.0,0.0
2022-04-22 00:00:00-04:00,4.0,4.050000190734863,3.8299999237060547,3.859999895095825,2314600,0.0,0.0
2022-04-25 00:00:00-04:00,3.809999942779541,3.9800000190734863,3.809999942779541,3.9700000286102295,2032800,0.0,0.0
2022-04-26 00:00:00-04:00,3.9200000762939453,4.0,3.609999895095825,3.609999895095825,3458200,0.0,0.0
2022-04-27 00:00:00-04:00,3.559999942779541,3.759999990463257,3.549999952316284,3.5999999046325684,2060300,0.0,0.0
2022-04-28 00:00:00-04:00,3.640000104904175,3.740000009536743,3.430000066757202,3.690000057220459,2593700,0.0,0.0
2022-04-29 00:00:00-04:00,3.640000104904175,3.8399999141693115,3.4800000190734863,3.4800000190734863,2851500,0.0,0.0
2022-05-02 00:00:00-04:00,3.450000047683716,3.7899999618530273,3.440000057220459,3.7899999618530273,3106900,0.0,0.0
2022-05-03 00:00:00-04:00,3.759999990463257,3.9700000286102295,3.700000047683716,3.9100000858306885,2004500,0.0,0.0
2022-05-04 00:00:00-04:00,3.9000000953674316,4.090000152587891,3.6500000953674316,4.090000152587891,2492800,0.0,0.0
2022-05-05 00:00:00-04:00,4.019999980926514,4.019999980926514,3.609999895095825,3.759999990463257,2856200,0.0,0.0
2022-05-06 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.5,3.559999942779541,2666500,0.0,0.0
2022-05-09 00:00:00-04:00,3.4800000190734863,3.5,3.109999895095825,3.1600000858306885,4563200,0.0,0.0
2022-05-10 00:00:00-04:00,2.9700000286102295,3.319999933242798,2.9100000858306885,3.2200000286102295,5319300,0.0,0.0
2022-05-11 00:00:00-04:00,3.109999895095825,3.109999895095825,2.7100000381469727,2.7300000190734863,3873200,0.0,0.0
2022-05-12 00:00:00-04:00,2.490000009536743,2.990000009536743,2.490000009536743,2.890000104904175,5108200,0.0,0.0
2022-05-13 00:00:00-04:00,2.9700000286102295,3.380000114440918,2.890000104904175,3.3399999141693115,4402600,0.0,0.0
2022-05-16 00:00:00-04:00,3.3299999237060547,3.380000114440918,3.109999895095825,3.130000114440918,2876800,0.0,0.0
2022-05-17 00:00:00-04:00,3.25,3.380000114440918,3.1600000858306885,3.380000114440918,3140900,0.0,0.0
2022-05-18 00:00:00-04:00,3.2699999809265137,3.3299999237060547,3.0399999618530273,3.1600000858306885,2799500,0.0,0.0
2022-05-19 00:00:00-04:00,3.109999895095825,3.549999952316284,3.0799999237060547,3.5199999809265137,3335200,0.0,0.0
2022-05-20 00:00:00-04:00,3.559999942779541,3.740000009536743,3.3299999237060547,3.7200000286102295,3742400,0.0,0.0
2022-05-23 00:00:00-04:00,3.75,3.759999990463257,3.3499999046325684,3.369999885559082,2642400,0.0,0.0
2022-05-24 00:00:00-04:00,3.319999933242798,3.390000104904175,3.180000066757202,3.240000009536743,2360100,0.0,0.0
2022-05-25 00:00:00-04:00,3.240000009536743,3.380000114440918,3.2100000381469727,3.3399999141693115,1786500,0.0,0.0
2022-05-26 00:00:00-04:00,3.319999933242798,3.5,3.309999942779541,3.4000000953674316,1765200,0.0,0.0
2022-05-27 00:00:00-04:00,3.450000047683716,3.75,3.359999895095825,3.7300000190734863,3158900,0.0,0.0
2022-05-31 00:00:00-04:00,3.7200000286102295,3.8299999237060547,3.609999895095825,3.640000104904175,3364200,0.0,0.0
2022-06-01 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.359999895095825,3.450000047683716,2099500,0.0,0.0
2022-06-02 00:00:00-04:00,3.4100000858306885,3.5899999141693115,3.359999895095825,3.5299999713897705,1885700,0.0,0.0
2022-06-03 00:00:00-04:00,3.5,3.700000047683716,3.4200000762939453,3.6500000953674316,2814800,0.0,0.0
2022-06-06 00:00:00-04:00,3.6700000762939453,3.8399999141693115,3.380000114440918,3.430000066757202,2697900,0.0,0.0
2022-06-07 00:00:00-04:00,3.380000114440918,3.75,3.369999885559082,3.740000009536743,2952800,0.0,0.0
2022-06-08 00:00:00-04:00,3.640000104904175,3.869999885559082,3.630000114440918,3.740000009536743,1732700,0.0,0.0
2022-06-09 00:00:00-04:00,3.7100000381469727,3.7300000190734863,3.4600000381469727,3.4600000381469727,2094300,0.0,0.0
2022-06-10 00:00:00-04:00,3.4600000381469727,3.4700000286102295,3.1700000762939453,3.2100000381469727,3130900,0.0,0.0
2022-06-13 00:00:00-04:00,3.009999990463257,3.0799999237060547,2.740000009536743,2.8299999237060547,3443300,0.0,0.0
2022-06-14 00:00:00-04:00,2.869999885559082,2.869999885559082,2.700000047683716,2.809999942779541,2029300,0.0,0.0
2022-06-15 00:00:00-04:00,2.8399999141693115,2.9600000381469727,2.7100000381469727,2.9200000762939453,3073100,0.0,0.0
2022-06-16 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.619999885559082,2.700000047683716,2556200,0.0,0.0
2022-06-17 00:00:00-04:00,2.7300000190734863,3.130000114440918,2.700000047683716,3.119999885559082,7821900,0.0,0.0
2022-06-21 00:00:00-04:00,3.1700000762939453,3.4700000286102295,3.0799999237060547,3.3299999237060547,3414400,0.0,0.0
2022-06-22 00:00:00-04:00,3.2200000286102295,3.619999885559082,3.180000066757202,3.430000066757202,2779600,0.0,0.0
2022-06-23 00:00:00-04:00,3.4200000762939453,3.690000057220459,3.4200000762939453,3.690000057220459,2775000,0.0,0.0
2022-06-24 00:00:00-04:00,3.7699999809265137,3.8499999046325684,3.549999952316284,3.7799999713897705,5129500,0.0,0.0
2022-06-27 00:00:00-04:00,3.75,3.759999990463257,3.5899999141693115,3.6500000953674316,1961900,0.0,0.0
2022-06-28 00:00:00-04:00,3.640000104904175,3.75,3.430000066757202,3.4800000190734863,1958400,0.0,0.0
2022-06-29 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.319999933242798,3.5199999809265137,1740900,0.0,0.0
2022-06-30 00:00:00-04:00,3.4100000858306885,3.619999885559082,3.4000000953674316,3.5,1733500,0.0,0.0
2022-07-01 00:00:00-04:00,3.490000009536743,3.75,3.4700000286102295,3.75,2057700,0.0,0.0
2022-07-05 00:00:00-04:00,3.6700000762939453,4.190000057220459,3.640000104904175,4.179999828338623,3091900,0.0,0.0
2022-07-06 00:00:00-04:00,4.190000057220459,4.400000095367432,4.130000114440918,4.28000020980835,2755000,0.0,0.0
2022-07-07 00:00:00-04:00,4.289999961853027,4.53000020980835,4.269999980926514,4.5,2874700,0.0,0.0
2022-07-08 00:00:00-04:00,4.420000076293945,4.489999771118164,4.340000152587891,4.480000019073486,1720200,0.0,0.0
2022-07-11 00:00:00-04:00,4.449999809265137,4.5,4.21999979019165,4.239999771118164,1982300,0.0,0.0
2022-07-12 00:00:00-04:00,4.28000020980835,4.409999847412109,4.039999961853027,4.329999923706055,2364900,0.0,0.0
2022-07-13 00:00:00-04:00,4.179999828338623,4.460000038146973,4.130000114440918,4.409999847412109,2124300,0.0,0.0
2022-07-14 00:00:00-04:00,4.369999885559082,4.420000076293945,4.190000057220459,4.210000038146973,1530100,0.0,0.0
2022-07-15 00:00:00-04:00,4.349999904632568,4.349999904632568,4.079999923706055,4.28000020980835,1331800,0.0,0.0
2022-07-18 00:00:00-04:00,4.329999923706055,4.460000038146973,3.75,3.7899999618530273,4715900,0.0,0.0
2022-07-19 00:00:00-04:00,3.799999952316284,4.070000171661377,3.700000047683716,3.9600000381469727,3148400,0.0,0.0
2022-07-20 00:00:00-04:00,4.059999942779541,4.389999866485596,4.03000020980835,4.260000228881836,4096600,0.0,0.0
2022-07-21 00:00:00-04:00,4.230000019073486,4.320000171661377,4.079999923706055,4.119999885559082,2122800,0.0,0.0
2022-07-22 00:00:00-04:00,4.199999809265137,4.199999809265137,3.740000009536743,3.740000009536743,2470400,0.0,0.0
2022-07-25 00:00:00-04:00,3.819999933242798,3.819999933242798,3.640000104904175,3.75,1230600,0.0,0.0
2022-07-26 00:00:00-04:00,3.690000057220459,3.880000114440918,3.6500000953674316,3.759999990463257,1978000,0.0,0.0
2022-07-27 00:00:00-04:00,3.799999952316284,3.819999933242798,3.6600000858306885,3.799999952316284,2289900,0.0,0.0
2022-07-28 00:00:00-04:00,3.7799999713897705,3.8299999237060547,3.609999895095825,3.700000047683716,1458700,0.0,0.0
2022-07-29 00:00:00-04:00,3.6700000762939453,3.690000057220459,3.5799999237060547,3.680000066757202,1653100,0.0,0.0
2022-08-01 00:00:00-04:00,3.630000114440918,3.799999952316284,3.569999933242798,3.5799999237060547,1689300,0.0,0.0
2022-08-02 00:00:00-04:00,3.559999942779541,3.8299999237060547,3.5299999713897705,3.759999990463257,1703700,0.0,0.0
2022-08-03 00:00:00-04:00,3.7899999618530273,3.940000057220459,3.75,3.809999942779541,2730300,0.0,0.0
2022-08-04 00:00:00-04:00,3.8499999046325684,3.9800000190734863,3.7699999809265137,3.9100000858306885,2537400,0.0,0.0
2022-08-05 00:00:00-04:00,3.8499999046325684,4.139999866485596,3.7799999713897705,4.110000133514404,4449000,0.0,0.0
2022-08-08 00:00:00-04:00,4.070000171661377,4.340000152587891,4.019999980926514,4.289999961853027,3965200,0.0,0.0
2022-08-09 00:00:00-04:00,3.9800000190734863,4.389999866485596,3.8499999046325684,4.25,3445100,0.0,0.0
2022-08-10 00:00:00-04:00,4.320000171661377,4.480000019073486,4.28000020980835,4.460000038146973,2790900,0.0,0.0
2022-08-11 00:00:00-04:00,4.449999809265137,4.619999885559082,4.0,4.070000171661377,3567600,0.0,0.0
2022-08-12 00:00:00-04:00,4.090000152587891,4.170000076293945,4.010000228881836,4.159999847412109,2728500,0.0,0.0
2022-08-15 00:00:00-04:00,4.079999923706055,4.360000133514404,4.079999923706055,4.349999904632568,1827700,0.0,0.0
2022-08-16 00:00:00-04:00,4.329999923706055,4.340000152587891,4.119999885559082,4.159999847412109,2079600,0.0,0.0
2022-08-17 00:00:00-04:00,4.130000114440918,4.190000057220459,3.990000009536743,4.03000020980835,1890100,0.0,0.0
2022-08-18 00:00:00-04:00,4.039999961853027,4.039999961853027,3.7899999618530273,3.880000114440918,1928000,0.0,0.0
2022-08-19 00:00:00-04:00,3.819999933242798,3.869999885559082,3.619999885559082,3.6500000953674316,1802200,0.0,0.0
2022-08-22 00:00:00-04:00,3.5799999237060547,3.7300000190734863,3.359999895095825,3.4000000953674316,2569800,0.0,0.0
2022-08-23 00:00:00-04:00,3.4200000762939453,3.5899999141693115,3.380000114440918,3.509999990463257,1694600,0.0,0.0
2022-08-24 00:00:00-04:00,3.509999990463257,3.640000104904175,3.440000057220459,3.549999952316284,1707500,0.0,0.0
2022-08-25 00:00:00-04:00,3.569999933242798,3.619999885559082,3.3299999237060547,3.359999895095825,1937500,0.0,0.0
2022-08-26 00:00:00-04:00,3.3499999046325684,3.359999895095825,3.0399999618530273,3.059999942779541,3263100,0.0,0.0
2022-08-29 00:00:00-04:00,3.069999933242798,3.190000057220459,2.9700000286102295,3.0,2818800,0.0,0.0
2022-08-30 00:00:00-04:00,3.049999952316284,3.119999885559082,2.930000066757202,2.990000009536743,1708900,0.0,0.0
2022-08-31 00:00:00-04:00,3.0299999713897705,3.1500000953674316,3.009999990463257,3.0999999046325684,2299300,0.0,0.0
2022-09-01 00:00:00-04:00,3.0299999713897705,3.1700000762939453,2.9100000858306885,3.1500000953674316,5247000,0.0,0.0
2022-09-02 00:00:00-04:00,3.0799999237060547,3.0999999046325684,2.8499999046325684,2.8499999046325684,3109300,0.0,0.0
2022-09-06 00:00:00-04:00,2.880000114440918,2.890000104904175,2.700000047683716,2.740000009536743,2643800,0.0,0.0
2022-09-07 00:00:00-04:00,2.7200000286102295,2.859999895095825,2.7200000286102295,2.8299999237060547,3413500,0.0,0.0
2022-09-08 00:00:00-04:00,2.7799999713897705,2.9100000858306885,2.759999990463257,2.859999895095825,2730400,0.0,0.0
2022-09-09 00:00:00-04:00,2.890000104904175,2.940000057220459,2.819999933242798,2.869999885559082,1640600,0.0,0.0
2022-09-12 00:00:00-04:00,2.890000104904175,2.940000057220459,2.8399999141693115,2.890000104904175,2080500,0.0,0.0
2022-09-13 00:00:00-04:00,2.8499999046325684,2.869999885559082,2.6500000953674316,2.680000066757202,3004900,0.0,0.0
2022-09-14 00:00:00-04:00,2.680000066757202,2.7899999618530273,2.6500000953674316,2.7200000286102295,2903200,0.0,0.0
2022-09-15 00:00:00-04:00,2.7100000381469727,2.819999933242798,2.690000057220459,2.759999990463257,2208300,0.0,0.0
2022-09-16 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.509999990463257,2.5899999141693115,5831200,0.0,0.0
2022-09-19 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.3499999046325684,2.4200000762939453,3579800,0.0,0.0
2022-09-20 00:00:00-04:00,2.359999895095825,2.450000047683716,2.2699999809265137,2.309999942779541,2379800,0.0,0.0
2022-09-21 00:00:00-04:00,2.309999942779541,2.369999885559082,2.190000057220459,2.190000057220459,3616200,0.0,0.0
2022-09-22 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.109999895095825,2.180000066757202,3072700,0.0,0.0
2022-09-23 00:00:00-04:00,2.140000104904175,2.1600000858306885,2.0199999809265137,2.0999999046325684,4179200,0.0,0.0
2022-09-26 00:00:00-04:00,2.0999999046325684,2.2799999713897705,2.0799999237060547,2.0899999141693115,2236900,0.0,0.0
2022-09-27 00:00:00-04:00,2.1500000953674316,2.2300000190734863,2.119999885559082,2.1700000762939453,2837900,0.0,0.0
2022-09-28 00:00:00-04:00,2.200000047683716,2.3499999046325684,2.190000057220459,2.3299999237060547,3385100,0.0,0.0
