Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.0899999141693115,2.130000114440918,2709300,0.0,0.0
2022-09-30 00:00:00-04:00,2.0899999141693115,2.309999942779541,2.0899999141693115,2.180000066757202,2224700,0.0,0.0
2022-10-03 00:00:00-04:00,2.240000009536743,2.25,2.059999942779541,2.1500000953674316,2639900,0.0,0.0
2022-10-04 00:00:00-04:00,2.1700000762939453,2.259999990463257,2.1500000953674316,2.240000009536743,2947500,0.0,0.0
2022-10-05 00:00:00-04:00,2.190000057220459,2.2300000190734863,2.0399999618530273,2.140000104904175,1908200,0.0,0.0
2022-10-06 00:00:00-04:00,2.0999999046325684,2.1700000762939453,1.9700000286102295,1.9900000095367432,4671900,0.0,0.0
2022-10-07 00:00:00-04:00,1.9299999475479126,1.9900000095367432,1.899999976158142,1.9299999475479126,3938700,0.0,0.0
2022-10-10 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7999999523162842,1.8200000524520874,3752700,0.0,0.0
2022-10-11 00:00:00-04:00,1.8200000524520874,1.9600000381469727,1.7100000381469727,1.850000023841858,4290400,0.0,0.0
2022-10-12 00:00:00-04:00,1.840000033378601,1.8700000047683716,1.7000000476837158,1.75,2803500,0.0,0.0
2022-10-13 00:00:00-04:00,1.7300000190734863,1.840000033378601,1.659999966621399,1.8300000429153442,2562100,0.0,0.0
2022-10-14 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.690000057220459,1.7000000476837158,2359600,0.0,0.0
2022-10-17 00:00:00-04:00,1.7200000286102295,1.809999942779541,1.7100000381469727,1.7899999618530273,3013600,0.0,0.0
2022-10-18 00:00:00-04:00,1.840000033378601,1.850000023841858,1.690000057220459,1.7200000286102295,2551500,0.0,0.0
2022-10-19 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.590000033378601,1.6100000143051147,4117400,0.0,0.0
2022-10-20 00:00:00-04:00,1.6200000047683716,1.7100000381469727,1.600000023841858,1.6100000143051147,2155100,0.0,0.0
2022-10-21 00:00:00-04:00,1.6200000047683716,1.6799999475479126,1.5700000524520874,1.6699999570846558,3090600,0.0,0.0
2022-10-24 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.559999942779541,1.6100000143051147,2067800,0.0,0.0
2022-10-25 00:00:00-04:00,1.6299999952316284,1.7200000286102295,1.6100000143051147,1.7000000476837158,3031600,0.0,0.0
2022-10-26 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.6799999475479126,1.7000000476837158,2377800,0.0,0.0
2022-10-27 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.649999976158142,1.659999966621399,2258400,0.0,0.0
2022-10-28 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.6299999952316284,1.7300000190734863,3218900,0.0,0.0
2022-10-31 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.649999976158142,1.6699999570846558,2209800,0.0,0.0
2022-11-01 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.6100000143051147,1.6200000047683716,3631300,0.0,0.0
2022-11-02 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.5399999618530273,1.5399999618530273,3541800,0.0,0.0
2022-11-03 00:00:00-04:00,1.5099999904632568,1.5700000524520874,1.4800000190734863,1.4800000190734863,3103900,0.0,0.0
2022-11-04 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.409999966621399,1.4700000286102295,3510500,0.0,0.0
2022-11-07 00:00:00-05:00,1.5099999904632568,1.5299999713897705,1.4199999570846558,1.4299999475479126,2709700,0.0,0.0
2022-11-08 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.350000023841858,1.3899999856948853,3396500,0.0,0.0
2022-11-09 00:00:00-05:00,1.4500000476837158,1.590000033378601,1.2599999904632568,1.2599999904632568,4433900,0.0,0.0
2022-11-10 00:00:00-05:00,1.2699999809265137,1.600000023841858,1.2699999809265137,1.5499999523162842,8143500,0.0,0.0
2022-11-11 00:00:00-05:00,1.5800000429153442,1.690000057220459,1.5099999904632568,1.659999966621399,5442900,0.0,0.0
2022-11-14 00:00:00-05:00,1.649999976158142,1.7300000190734863,1.5800000429153442,1.590000033378601,4074400,0.0,0.0
2022-11-15 00:00:00-05:00,1.6399999856948853,1.659999966621399,1.5499999523162842,1.590000033378601,3059000,0.0,0.0
2022-11-16 00:00:00-05:00,1.5499999523162842,1.5700000524520874,1.3899999856948853,1.4299999475479126,3850100,0.0,0.0
2022-11-17 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.340000033378601,1.399999976158142,2421600,0.0,0.0
2022-11-18 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.3200000524520874,1.3600000143051147,1878800,0.0,0.0
2022-11-21 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.3300000429153442,1.340000033378601,1252700,0.0,0.0
2022-11-22 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2999999523162842,1.3600000143051147,1844900,0.0,0.0
2022-11-23 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.2999999523162842,1.2999999523162842,1954600,0.0,0.0
2022-11-25 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.2699999809265137,1.2799999713897705,993800,0.0,0.0
2022-11-28 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.2200000286102295,1.2300000190734863,2772000,0.0,0.0
2022-11-29 00:00:00-05:00,1.2300000190734863,1.2699999809265137,1.2200000286102295,1.2300000190734863,1988500,0.0,0.0
2022-11-30 00:00:00-05:00,1.2400000095367432,1.25,1.1100000143051147,1.1799999475479126,6069300,0.0,0.0
2022-12-01 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.1699999570846558,3837100,0.0,0.0
2022-12-02 00:00:00-05:00,1.1699999570846558,1.2999999523162842,1.149999976158142,1.2999999523162842,3840700,0.0,0.0
2022-12-05 00:00:00-05:00,1.309999942779541,1.309999942779541,1.1399999856948853,1.1699999570846558,3353600,0.0,0.0
2022-12-06 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.0700000524520874,1.0800000429153442,3390200,0.0,0.0
2022-12-07 00:00:00-05:00,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.090000033378601,2040900,0.0,0.0
2022-12-08 00:00:00-05:00,1.090000033378601,1.1399999856948853,1.0499999523162842,1.1399999856948853,2349800,0.0,0.0
2022-12-09 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.0199999809265137,1.0299999713897705,2846800,0.0,0.0
2022-12-12 00:00:00-05:00,1.0099999904632568,1.0700000524520874,0.9300000071525574,1.0499999523162842,5612300,0.0,0.0
2022-12-13 00:00:00-05:00,1.090000033378601,1.190000057220459,1.059999942779541,1.1799999475479126,5066100,0.0,0.0
2022-12-14 00:00:00-05:00,1.1699999570846558,1.2300000190734863,1.1299999952316284,1.190000057220459,4697800,0.0,0.0
2022-12-15 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.100000023841858,1.1100000143051147,4912000,0.0,0.0
2022-12-16 00:00:00-05:00,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.059999942779541,25343100,0.0,0.0
2022-12-19 00:00:00-05:00,1.0299999713897705,1.0499999523162842,0.8999999761581421,0.9100000262260437,6743300,0.0,0.0
2022-12-20 00:00:00-05:00,0.8999999761581421,0.9399999976158142,0.8500000238418579,0.9200000166893005,3609100,0.0,0.0
2022-12-21 00:00:00-05:00,0.9399999976158142,0.9700000286102295,0.9100000262260437,0.9200000166893005,2249800,0.0,0.0
2022-12-22 00:00:00-05:00,0.8999999761581421,0.9100000262260437,0.8600000143051147,0.8999999761581421,1922600,0.0,0.0
2022-12-23 00:00:00-05:00,0.8799999952316284,0.8999999761581421,0.8100000023841858,0.8299999833106995,2130300,0.0,0.0
2022-12-27 00:00:00-05:00,0.8299999833106995,0.8399999737739563,0.7400000095367432,0.75,4046100,0.0,0.0
2022-12-28 00:00:00-05:00,0.75,0.7799999713897705,0.7300000190734863,0.7799999713897705,2313200,0.0,0.0
2022-12-29 00:00:00-05:00,0.8199999928474426,0.9599999785423279,0.800000011920929,0.949999988079071,4170400,0.0,0.0
2022-12-30 00:00:00-05:00,0.9399999976158142,0.9700000286102295,0.8899999856948853,0.9599999785423279,3783200,0.0,0.0
2023-01-03 00:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9100000262260437,0.9399999976158142,2515300,0.0,0.0
2023-01-04 00:00:00-05:00,0.949999988079071,1.100000023841858,0.9399999976158142,1.0399999618530273,2399200,0.0,0.0
2023-01-05 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.949999988079071,0.9700000286102295,3330900,0.0,0.0
2023-01-06 00:00:00-05:00,1.0,1.0199999809265137,0.9200000166893005,0.9700000286102295,1850700,0.0,0.0
2023-01-09 00:00:00-05:00,1.0,1.059999942779541,0.9700000286102295,0.9700000286102295,2283700,0.0,0.0
2023-01-10 00:00:00-05:00,1.0,1.0800000429153442,0.9800000190734863,1.059999942779541,1468900,0.0,0.0
2023-01-11 00:00:00-05:00,1.0800000429153442,1.159999966621399,1.0299999713897705,1.149999976158142,2374900,0.0,0.0
2023-01-12 00:00:00-05:00,1.149999976158142,1.25,1.1100000143051147,1.25,3003200,0.0,0.0
2023-01-13 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.1299999952316284,1.1699999570846558,2374800,0.0,0.0
2023-01-17 00:00:00-05:00,1.1399999856948853,1.1699999570846558,1.059999942779541,1.0800000429153442,2134500,0.0,0.0
2023-01-18 00:00:00-05:00,1.0700000524520874,1.2000000476837158,1.0299999713897705,1.0700000524520874,2549000,0.0,0.0
2023-01-19 00:00:00-05:00,1.090000033378601,1.1100000143051147,1.0499999523162842,1.059999942779541,2075400,0.0,0.0
2023-01-20 00:00:00-05:00,1.0800000429153442,1.149999976158142,1.0800000429153442,1.1299999952316284,1454400,0.0,0.0
2023-01-23 00:00:00-05:00,1.149999976158142,1.159999966621399,1.100000023841858,1.100000023841858,1726600,0.0,0.0
2023-01-24 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0800000429153442,1.0800000429153442,1089600,0.0,0.0
2023-01-25 00:00:00-05:00,1.0700000524520874,1.1399999856948853,1.0399999618530273,1.1100000143051147,1571100,0.0,0.0
2023-01-26 00:00:00-05:00,1.1399999856948853,1.1799999475479126,1.059999942779541,1.0800000429153442,1601800,0.0,0.0
2023-01-27 00:00:00-05:00,1.0700000524520874,1.1299999952316284,1.059999942779541,1.1100000143051147,1408200,0.0,0.0
2023-01-30 00:00:00-05:00,1.090000033378601,1.1100000143051147,1.059999942779541,1.0700000524520874,1180500,0.0,0.0
2023-01-31 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.0800000429153442,902500,0.0,0.0
2023-02-01 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.059999942779541,1.090000033378601,1845400,0.0,0.0
2023-02-02 00:00:00-05:00,1.100000023841858,1.1699999570846558,1.0700000524520874,1.100000023841858,2242400,0.0,0.0
2023-02-03 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0700000524520874,1.0800000429153442,1933700,0.0,0.0
2023-02-06 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.059999942779541,1.0700000524520874,1336400,0.0,0.0
2023-02-07 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0299999713897705,1.0700000524520874,1148100,0.0,0.0
2023-02-08 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0,1.0,1393100,0.0,0.0
2023-02-09 00:00:00-05:00,1.0,1.0199999809265137,0.9200000166893005,0.9200000166893005,2180100,0.0,0.0
2023-02-10 00:00:00-05:00,0.9399999976158142,0.9599999785423279,0.9100000262260437,0.9399999976158142,1063300,0.0,0.0
2023-02-13 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.8999999761581421,0.9100000262260437,1049900,0.0,0.0
2023-02-14 00:00:00-05:00,0.9300000071525574,1.0299999713897705,0.8799999952316284,0.9399999976158142,2846600,0.0,0.0
2023-02-15 00:00:00-05:00,0.9399999976158142,0.9900000095367432,0.8999999761581421,0.9800000190734863,1230700,0.0,0.0
2023-02-16 00:00:00-05:00,0.9800000190734863,1.0199999809265137,0.9599999785423279,0.9800000190734863,1351900,0.0,0.0
2023-02-17 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9399999976158142,0.9900000095367432,813900,0.0,0.0
2023-02-21 00:00:00-05:00,0.9900000095367432,1.0,0.9300000071525574,0.9399999976158142,963200,0.0,0.0
2023-02-22 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.8999999761581421,0.9200000166893005,898800,0.0,0.0
2023-02-23 00:00:00-05:00,0.9200000166893005,0.9399999976158142,0.8600000143051147,0.8799999952316284,1212500,0.0,0.0
2023-02-24 00:00:00-05:00,0.8700000047683716,0.8999999761581421,0.8100000023841858,0.8100000023841858,1433300,0.0,0.0
2023-02-27 00:00:00-05:00,0.8199999928474426,0.8399999737739563,0.7699999809265137,0.7799999713897705,1414700,0.0,0.0
2023-02-28 00:00:00-05:00,0.7799999713897705,0.8100000023841858,0.7599999904632568,0.7799999713897705,1195100,0.0,0.0
2023-03-01 00:00:00-05:00,0.7699999809265137,0.800000011920929,0.75,0.7699999809265137,1306600,0.0,0.0
2023-03-02 00:00:00-05:00,0.7799999713897705,0.8899999856948853,0.75,0.8700000047683716,4638400,0.0,0.0
2023-03-03 00:00:00-05:00,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8700000047683716,1218500,0.0,0.0
2023-03-06 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.800000011920929,0.8100000023841858,1487300,0.0,0.0
2023-03-07 00:00:00-05:00,0.800000011920929,0.8700000047683716,0.800000011920929,0.8299999833106995,1280000,0.0,0.0
2023-03-08 00:00:00-05:00,0.8500000238418579,0.8600000143051147,0.8100000023841858,0.8199999928474426,1348800,0.0,0.0
2023-03-09 00:00:00-05:00,0.8299999833106995,0.8299999833106995,0.7300000190734863,0.7400000095367432,2531300,0.0,0.0
2023-03-10 00:00:00-05:00,0.7400000095367432,0.7699999809265137,0.7400000095367432,0.7599999904632568,1235000,0.0,0.0
2023-03-13 00:00:00-04:00,0.7699999809265137,0.8199999928474426,0.7699999809265137,0.800000011920929,1240000,0.0,0.0
2023-03-14 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7699999809265137,0.7900000214576721,1019400,0.0,0.0
2023-03-15 00:00:00-04:00,0.800000011920929,0.800000011920929,0.75,0.7599999904632568,1397100,0.0,0.0
2023-03-16 00:00:00-04:00,0.7400000095367432,0.800000011920929,0.7300000190734863,0.7900000214576721,1093100,0.0,0.0
2023-03-17 00:00:00-04:00,0.7900000214576721,0.8100000023841858,0.75,0.7799999713897705,1755900,0.0,0.0
2023-03-20 00:00:00-04:00,0.75,0.7599999904632568,0.699999988079071,0.7099999785423279,1936600,0.0,0.0
2023-03-21 00:00:00-04:00,0.699999988079071,0.75,0.699999988079071,0.75,1063300,0.0,0.0
2023-03-22 00:00:00-04:00,0.75,0.7699999809265137,0.7400000095367432,0.7400000095367432,847200,0.0,0.0
2023-03-23 00:00:00-04:00,0.75,0.7599999904632568,0.7300000190734863,0.75,1011200,0.0,0.0
2023-03-24 00:00:00-04:00,0.75,0.7699999809265137,0.7300000190734863,0.7599999904632568,691200,0.0,0.0
2023-03-27 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7400000095367432,0.7599999904632568,1023900,0.0,0.0
2023-03-28 00:00:00-04:00,0.7599999904632568,0.7799999713897705,0.7400000095367432,0.75,1016500,0.0,0.0
2023-03-29 00:00:00-04:00,0.7799999713897705,0.8100000023841858,0.7599999904632568,0.800000011920929,992000,0.0,0.0
2023-03-30 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.75,0.7599999904632568,996000,0.0,0.0
2023-03-31 00:00:00-04:00,0.7599999904632568,0.7699999809265137,0.7400000095367432,0.7599999904632568,833100,0.0,0.0
2023-04-03 00:00:00-04:00,0.7599999904632568,0.7799999713897705,0.7400000095367432,0.7599999904632568,556600,0.0,0.0
2023-04-04 00:00:00-04:00,0.75,0.7599999904632568,0.7300000190734863,0.7300000190734863,1101800,0.0,0.0
2023-04-05 00:00:00-04:00,0.7300000190734863,0.7599999904632568,0.7200000286102295,0.7400000095367432,783400,0.0,0.0
2023-04-06 00:00:00-04:00,0.7300000190734863,0.75,0.7300000190734863,0.7400000095367432,563300,0.0,0.0
2023-04-10 00:00:00-04:00,0.7200000286102295,0.7300000190734863,0.6200000047683716,0.6299999952316284,3442800,0.0,0.0
2023-04-11 00:00:00-04:00,0.6399999856948853,0.6600000262260437,0.6100000143051147,0.6100000143051147,1566900,0.0,0.0
2023-04-12 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.5600000023841858,0.6000000238418579,1859900,0.0,0.0
2023-04-13 00:00:00-04:00,0.6000000238418579,0.6800000071525574,0.5899999737739563,0.6800000071525574,1753000,0.0,0.0
2023-04-14 00:00:00-04:00,0.6899999976158142,0.7099999785423279,0.6399999856948853,0.6600000262260437,1139200,0.0,0.0
2023-04-17 00:00:00-04:00,0.6600000262260437,0.7099999785423279,0.6499999761581421,0.6899999976158142,929700,0.0,0.0
2023-04-18 00:00:00-04:00,0.6899999976158142,0.7099999785423279,0.6600000262260437,0.6899999976158142,681100,0.0,0.0
2023-04-19 00:00:00-04:00,0.6800000071525574,0.7200000286102295,0.6700000166893005,0.7200000286102295,915200,0.0,0.0
2023-04-20 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6600000262260437,0.6800000071525574,845200,0.0,0.0
2023-04-21 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6800000071525574,0.7099999785423279,816500,0.0,0.0
2023-04-24 00:00:00-04:00,0.7099999785423279,0.7300000190734863,0.699999988079071,0.7200000286102295,575700,0.0,0.0
2023-04-25 00:00:00-04:00,0.7200000286102295,0.75,0.7200000286102295,0.7300000190734863,728200,0.0,0.0
2023-04-26 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.7099999785423279,0.7200000286102295,613500,0.0,0.0
2023-04-27 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.7200000286102295,0.7699999809265137,746800,0.0,0.0
2023-04-28 00:00:00-04:00,0.7699999809265137,0.8199999928474426,0.7599999904632568,0.8100000023841858,1141100,0.0,0.0
2023-05-01 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.7799999713897705,0.8100000023841858,855300,0.0,0.0
2023-05-02 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.8100000023841858,0.8299999833106995,882400,0.0,0.0
2023-05-03 00:00:00-04:00,0.8299999833106995,0.9100000262260437,0.8299999833106995,0.8700000047683716,1460100,0.0,0.0
2023-05-04 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8500000238418579,0.8600000143051147,965500,0.0,0.0
2023-05-05 00:00:00-04:00,0.800000011920929,0.8999999761581421,0.800000011920929,0.8700000047683716,663100,0.0,0.0
2023-05-08 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8500000238418579,0.8600000143051147,530700,0.0,0.0
2023-05-09 00:00:00-04:00,0.8600000143051147,0.8899999856948853,0.8199999928474426,0.8700000047683716,962200,0.0,0.0
2023-05-10 00:00:00-04:00,0.8700000047683716,1.0299999713897705,0.8700000047683716,1.0099999904632568,2212800,0.0,0.0
2023-05-11 00:00:00-04:00,0.9599999785423279,1.100000023841858,0.9599999785423279,1.0399999618530273,2196900,0.0,0.0
2023-05-12 00:00:00-04:00,1.0399999618530273,1.100000023841858,1.0199999809265137,1.0499999523162842,1038300,0.0,0.0
2023-05-15 00:00:00-04:00,1.0700000524520874,1.4800000190734863,1.059999942779541,1.3700000047683716,8808600,0.0,0.0
2023-05-16 00:00:00-04:00,1.3799999952316284,1.590000033378601,1.2300000190734863,1.2699999809265137,6525700,0.0,0.0
2023-05-17 00:00:00-04:00,1.2699999809265137,1.3899999856948853,1.190000057220459,1.3700000047683716,2588200,0.0,0.0
2023-05-18 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2400000095367432,1.2999999523162842,1889400,0.0,0.0
2023-05-19 00:00:00-04:00,1.350000023841858,1.5,1.2999999523162842,1.340000033378601,2769600,0.0,0.0
2023-05-22 00:00:00-04:00,1.350000023841858,1.5,1.350000023841858,1.409999966621399,2509800,0.0,0.0
2023-05-23 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.340000033378601,1.399999976158142,2301800,0.0,0.0
2023-05-24 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.2799999713897705,1.2899999618530273,2021600,0.0,0.0
2023-05-25 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2100000381469727,1.2100000381469727,1235600,0.0,0.0
2023-05-26 00:00:00-04:00,1.2100000381469727,1.25,1.1699999570846558,1.2000000476837158,1474800,0.0,0.0
2023-05-30 00:00:00-04:00,1.25,1.350000023841858,1.1799999475479126,1.2300000190734863,1777300,0.0,0.0
2023-05-31 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.1799999475479126,1.2200000286102295,1164800,0.0,0.0
2023-06-01 00:00:00-04:00,1.2000000476837158,1.2699999809265137,1.190000057220459,1.25,1168600,0.0,0.0
2023-06-02 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.190000057220459,1.2599999904632568,1511500,0.0,0.0
2023-06-05 00:00:00-04:00,1.25,1.3700000047683716,1.2300000190734863,1.2699999809265137,1720800,0.0,0.0
2023-06-06 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2000000476837158,1.2400000095367432,2912900,0.0,0.0
2023-06-07 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8700000047683716,0.8999999761581421,12846300,0.0,0.0
2023-06-08 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.8999999761581421,4108500,0.0,0.0
2023-06-09 00:00:00-04:00,0.8899999856948853,0.9100000262260437,0.8299999833106995,0.8500000238418579,4051300,0.0,0.0
2023-06-12 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8399999737739563,0.8799999952316284,1989200,0.0,0.0
2023-06-13 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8500000238418579,0.8899999856948853,2422300,0.0,0.0
2023-06-14 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8500000238418579,0.8700000047683716,2064300,0.0,0.0
2023-06-15 00:00:00-04:00,0.8700000047683716,0.8799999952316284,0.8399999737739563,0.8700000047683716,1631900,0.0,0.0
2023-06-16 00:00:00-04:00,0.8899999856948853,0.9700000286102295,0.8700000047683716,0.9599999785423279,6311800,0.0,0.0
2023-06-20 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.9200000166893005,0.9399999976158142,2498600,0.0,0.0
2023-06-21 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8600000143051147,0.9200000166893005,1780900,0.0,0.0
2023-06-22 00:00:00-04:00,0.8999999761581421,0.9800000190734863,0.8799999952316284,0.9700000286102295,1780500,0.0,0.0
2023-06-23 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.8799999952316284,0.8799999952316284,17924700,0.0,0.0
2023-06-26 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.7400000095367432,0.7400000095367432,4726100,0.0,0.0
2023-06-27 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.699999988079071,0.7300000190734863,2565200,0.0,0.0
2023-06-28 00:00:00-04:00,0.75,0.7799999713897705,0.7300000190734863,0.7599999904632568,1270600,0.0,0.0
2023-06-29 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7300000190734863,0.7599999904632568,1278700,0.0,0.0
2023-06-30 00:00:00-04:00,0.75,0.7599999904632568,0.7300000190734863,0.7300000190734863,2035300,0.0,0.0
2023-07-03 00:00:00-04:00,0.7400000095367432,0.75,0.699999988079071,0.7200000286102295,1295700,0.0,0.0
2023-07-05 00:00:00-04:00,0.7400000095367432,0.75,0.7200000286102295,0.7300000190734863,1109700,0.0,0.0
2023-07-06 00:00:00-04:00,0.7300000190734863,0.7599999904632568,0.6800000071525574,0.7200000286102295,1823400,0.0,0.0
2023-07-07 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.6899999976158142,0.7200000286102295,1923500,0.0,0.0
2023-07-10 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.7099999785423279,0.7599999904632568,2116400,0.0,0.0
2023-07-11 00:00:00-04:00,0.7599999904632568,0.7699999809265137,0.75,0.7699999809265137,610100,0.0,0.0
2023-07-12 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.75,0.7799999713897705,1017600,0.0,0.0
2023-07-13 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7699999809265137,0.7900000214576721,843300,0.0,0.0
2023-07-14 00:00:00-04:00,0.7699999809265137,0.7900000214576721,0.75,0.7699999809265137,1491900,0.0,0.0
2023-07-17 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.7599999904632568,0.7599999904632568,778300,0.0,0.0
2023-07-18 00:00:00-04:00,0.7699999809265137,0.7900000214576721,0.7599999904632568,0.7799999713897705,813800,0.0,0.0
2023-07-19 00:00:00-04:00,0.7900000214576721,0.8299999833106995,0.7699999809265137,0.8199999928474426,2265400,0.0,0.0
2023-07-20 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.7900000214576721,0.7900000214576721,972100,0.0,0.0
2023-07-21 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.7799999713897705,0.8299999833106995,981100,0.0,0.0
2023-07-24 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7599999904632568,0.7900000214576721,1150700,0.0,0.0
2023-07-25 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.7599999904632568,0.7699999809265137,853500,0.0,0.0
2023-07-26 00:00:00-04:00,0.7599999904632568,0.7799999713897705,0.7300000190734863,0.7699999809265137,855700,0.0,0.0
2023-07-27 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7400000095367432,0.75,1207800,0.0,0.0
2023-07-28 00:00:00-04:00,0.75,0.7900000214576721,0.75,0.7900000214576721,737400,0.0,0.0
2023-07-31 00:00:00-04:00,0.7900000214576721,0.8199999928474426,0.7900000214576721,0.8199999928474426,1083800,0.0,0.0
2023-08-01 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7699999809265137,0.7799999713897705,685700,0.0,0.0
2023-08-02 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.7400000095367432,0.7599999904632568,1002500,0.0,0.0
2023-08-03 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.75,0.75,549300,0.0,0.0
2023-08-04 00:00:00-04:00,0.75,0.7900000214576721,0.7200000286102295,0.7699999809265137,718300,0.0,0.0
2023-08-07 00:00:00-04:00,0.7599999904632568,0.7699999809265137,0.699999988079071,0.7200000286102295,1251700,0.0,0.0
