Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 00:00:00-04:00,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7300000190734863,629800,0.0,0.0
2023-08-09 00:00:00-04:00,0.7200000286102295,0.75,0.7099999785423279,0.7400000095367432,843200,0.0,0.0
2023-08-10 00:00:00-04:00,0.75,0.75,0.699999988079071,0.7099999785423279,1051100,0.0,0.0
2023-08-11 00:00:00-04:00,0.7099999785423279,0.7200000286102295,0.6800000071525574,0.6899999976158142,1336600,0.0,0.0
2023-08-14 00:00:00-04:00,0.7099999785423279,0.7200000286102295,0.6700000166893005,0.7200000286102295,1336600,0.0,0.0
2023-08-15 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.699999988079071,740500,0.0,0.0
2023-08-16 00:00:00-04:00,0.6800000071525574,0.7099999785423279,0.6700000166893005,0.699999988079071,1008800,0.0,0.0
2023-08-17 00:00:00-04:00,0.7099999785423279,0.7200000286102295,0.6800000071525574,0.6899999976158142,1026900,0.0,0.0
2023-08-18 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6899999976158142,0.7099999785423279,941900,0.0,0.0
2023-08-21 00:00:00-04:00,0.7099999785423279,0.8500000238418579,0.7099999785423279,0.7900000214576721,4527500,0.0,0.0
2023-08-22 00:00:00-04:00,0.800000011920929,0.8500000238418579,0.7799999713897705,0.8199999928474426,1953900,0.0,0.0
2023-08-23 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8399999737739563,1000000,0.0,0.0
2023-08-24 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.7699999809265137,0.800000011920929,1084700,0.0,0.0
2023-08-25 00:00:00-04:00,0.7900000214576721,0.8100000023841858,0.7799999713897705,0.7900000214576721,747000,0.0,0.0
2023-08-28 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.7799999713897705,0.8199999928474426,698200,0.0,0.0
2023-08-29 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.800000011920929,0.8500000238418579,1280900,0.0,0.0
2023-08-30 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.800000011920929,0.8100000023841858,457700,0.0,0.0
2023-08-31 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.800000011920929,0.8199999928474426,527900,0.0,0.0
2023-09-01 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.800000011920929,0.8299999833106995,538000,0.0,0.0
2023-09-05 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8199999928474426,0.8299999833106995,477500,0.0,0.0
2023-09-06 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.800000011920929,0.800000011920929,570000,0.0,0.0
2023-09-07 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.7099999785423279,0.7400000095367432,1508100,0.0,0.0
2023-09-08 00:00:00-04:00,0.7400000095367432,0.8299999833106995,0.7400000095367432,0.7799999713897705,1572400,0.0,0.0
2023-09-11 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.7699999809265137,0.7900000214576721,442600,0.0,0.0
2023-09-12 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7400000095367432,0.7699999809265137,663600,0.0,0.0
2023-09-13 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7599999904632568,462700,0.0,0.0
2023-09-14 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.7400000095367432,0.7400000095367432,707500,0.0,0.0
2023-09-15 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7099999785423279,0.7099999785423279,1709000,0.0,0.0
2023-09-18 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7200000286102295,715400,0.0,0.0
2023-09-19 00:00:00-04:00,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7099999785423279,443300,0.0,0.0
2023-09-20 00:00:00-04:00,0.7300000190734863,0.75,0.7099999785423279,0.7400000095367432,390400,0.0,0.0
2023-09-21 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.7099999785423279,0.7099999785423279,383700,0.0,0.0
2023-09-22 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.7099999785423279,629500,0.0,0.0
2023-09-25 00:00:00-04:00,0.699999988079071,0.7300000190734863,0.6700000166893005,0.7200000286102295,947600,0.0,0.0
2023-09-26 00:00:00-04:00,0.7099999785423279,0.75,0.699999988079071,0.7099999785423279,483200,0.0,0.0
2023-09-27 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.7099999785423279,0.7200000286102295,520800,0.0,0.0
2023-09-28 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.7200000286102295,0.75,982300,0.0,0.0
2023-09-29 00:00:00-04:00,0.7599999904632568,0.7699999809265137,0.7099999785423279,0.75,486400,0.0,0.0
2023-10-02 00:00:00-04:00,0.7400000095367432,0.75,0.699999988079071,0.7400000095367432,550200,0.0,0.0
2023-10-03 00:00:00-04:00,0.7099999785423279,0.7300000190734863,0.699999988079071,0.7099999785423279,630600,0.0,0.0
2023-10-04 00:00:00-04:00,0.7099999785423279,0.7300000190734863,0.6800000071525574,0.699999988079071,859700,0.0,0.0
2023-10-05 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6700000166893005,0.6800000071525574,705100,0.0,0.0
2023-10-06 00:00:00-04:00,0.699999988079071,0.7300000190734863,0.6800000071525574,0.7200000286102295,477200,0.0,0.0
2023-10-09 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6899999976158142,0.6899999976158142,277200,0.0,0.0
2023-10-10 00:00:00-04:00,0.6899999976158142,0.7300000190734863,0.6899999976158142,0.7200000286102295,467200,0.0,0.0
2023-10-11 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.699999988079071,470400,0.0,0.0
2023-10-12 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6700000166893005,0.6899999976158142,744100,0.0,0.0
2023-10-13 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.6700000166893005,926600,0.0,0.0
2023-10-16 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.6299999952316284,0.6700000166893005,987800,0.0,0.0
2023-10-17 00:00:00-04:00,0.6499999761581421,0.7300000190734863,0.6499999761581421,0.7200000286102295,891800,0.0,0.0
2023-10-18 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6800000071525574,0.699999988079071,495400,0.0,0.0
2023-10-19 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6800000071525574,0.699999988079071,544800,0.0,0.0
2023-10-20 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6399999856948853,0.6800000071525574,659200,0.0,0.0
2023-10-23 00:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6600000262260437,461100,0.0,0.0
2023-10-24 00:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6100000143051147,0.6499999761581421,1016900,0.0,0.0
2023-10-25 00:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6100000143051147,0.6499999761581421,621400,0.0,0.0
2023-10-26 00:00:00-04:00,0.6299999952316284,0.6700000166893005,0.6100000143051147,0.6600000262260437,807500,0.0,0.0
2023-10-27 00:00:00-04:00,0.6399999856948853,0.6899999976158142,0.6399999856948853,0.6700000166893005,580200,0.0,0.0
2023-10-30 00:00:00-04:00,0.6899999976158142,0.7099999785423279,0.6399999856948853,0.6600000262260437,1116000,0.0,0.0
2023-10-31 00:00:00-04:00,0.6399999856948853,0.6700000166893005,0.6399999856948853,0.6600000262260437,405900,0.0,0.0
2023-11-01 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.5799999833106995,0.6499999761581421,1076600,0.0,0.0
2023-11-02 00:00:00-04:00,0.6299999952316284,0.6800000071525574,0.6299999952316284,0.6700000166893005,520800,0.0,0.0
2023-11-03 00:00:00-04:00,0.6399999856948853,0.7200000286102295,0.6100000143051147,0.699999988079071,1250300,0.0,0.0
2023-11-06 00:00:00-05:00,0.6899999976158142,0.7300000190734863,0.6800000071525574,0.7200000286102295,374800,0.0,0.0
2023-11-07 00:00:00-05:00,0.7200000286102295,0.75,0.6800000071525574,0.7300000190734863,491900,0.0,0.0
2023-11-08 00:00:00-05:00,0.75,0.800000011920929,0.7300000190734863,0.7599999904632568,1494000,0.0,0.0
2023-11-09 00:00:00-05:00,0.7599999904632568,0.7699999809265137,0.6800000071525574,0.7300000190734863,718200,0.0,0.0
2023-11-10 00:00:00-05:00,0.7099999785423279,0.75,0.6899999976158142,0.75,565900,0.0,0.0
2023-11-13 00:00:00-05:00,0.75,0.75,0.6899999976158142,0.7200000286102295,672100,0.0,0.0
2023-11-14 00:00:00-05:00,0.7099999785423279,0.7799999713897705,0.7099999785423279,0.7699999809265137,770200,0.0,0.0
2023-11-15 00:00:00-05:00,0.75,0.8899999856948853,0.75,0.8500000238418579,2014800,0.0,0.0
2023-11-16 00:00:00-05:00,0.8500000238418579,0.8600000143051147,0.7699999809265137,0.800000011920929,743000,0.0,0.0
2023-11-17 00:00:00-05:00,0.800000011920929,0.8100000023841858,0.7900000214576721,0.800000011920929,253100,0.0,0.0
2023-11-20 00:00:00-05:00,0.7799999713897705,0.8500000238418579,0.7699999809265137,0.7799999713897705,407000,0.0,0.0
2023-11-21 00:00:00-05:00,0.7599999904632568,0.7799999713897705,0.75,0.7699999809265137,299800,0.0,0.0
2023-11-22 00:00:00-05:00,0.7599999904632568,0.7699999809265137,0.7200000286102295,0.7200000286102295,387700,0.0,0.0
2023-11-24 00:00:00-05:00,0.7099999785423279,0.7300000190734863,0.699999988079071,0.7200000286102295,306600,0.0,0.0
2023-11-27 00:00:00-05:00,0.699999988079071,0.75,0.699999988079071,0.7400000095367432,512700,0.0,0.0
2023-11-28 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.699999988079071,0.7099999785423279,438500,0.0,0.0
2023-11-29 00:00:00-05:00,0.699999988079071,0.7300000190734863,0.6899999976158142,0.699999988079071,341800,0.0,0.0
2023-11-30 00:00:00-05:00,0.7099999785423279,0.75,0.7099999785423279,0.7200000286102295,599500,0.0,0.0
2023-12-01 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.699999988079071,0.7300000190734863,460000,0.0,0.0
2023-12-04 00:00:00-05:00,0.7200000286102295,0.7400000095367432,0.7099999785423279,0.7300000190734863,411300,0.0,0.0
2023-12-05 00:00:00-05:00,0.7200000286102295,0.7300000190734863,0.6899999976158142,0.7099999785423279,587000,0.0,0.0
2023-12-06 00:00:00-05:00,0.7099999785423279,0.7200000286102295,0.6899999976158142,0.6899999976158142,427800,0.0,0.0
2023-12-07 00:00:00-05:00,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.699999988079071,311800,0.0,0.0
2023-12-08 00:00:00-05:00,0.6899999976158142,0.7099999785423279,0.6800000071525574,0.7099999785423279,448600,0.0,0.0
2023-12-11 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.6800000071525574,0.6899999976158142,365500,0.0,0.0
2023-12-12 00:00:00-05:00,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6600000262260437,488000,0.0,0.0
2023-12-13 00:00:00-05:00,0.6800000071525574,0.6899999976158142,0.6499999761581421,0.6800000071525574,524300,0.0,0.0
2023-12-14 00:00:00-05:00,0.6600000262260437,0.6899999976158142,0.6600000262260437,0.6700000166893005,747300,0.0,0.0
2023-12-15 00:00:00-05:00,0.6600000262260437,0.6800000071525574,0.6299999952316284,0.6299999952316284,1028300,0.0,0.0
2023-12-18 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6200000047683716,542700,0.0,0.0
2023-12-19 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.5899999737739563,0.6100000143051147,1621100,0.0,0.0
2023-12-20 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.6000000238418579,855800,0.0,0.0
2023-12-21 00:00:00-05:00,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.6000000238418579,949500,0.0,0.0
2023-12-22 00:00:00-05:00,0.5799999833106995,0.6100000143051147,0.5600000023841858,0.5799999833106995,1104000,0.0,0.0
2023-12-26 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.6000000238418579,740600,0.0,0.0
2023-12-27 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.6000000238418579,861900,0.0,0.0
2023-12-28 00:00:00-05:00,0.5899999737739563,0.6000000238418579,0.5600000023841858,0.5699999928474426,1263500,0.0,0.0
2023-12-29 00:00:00-05:00,0.5699999928474426,0.5899999737739563,0.5299999713897705,0.5699999928474426,1464000,0.0,0.0
2024-01-02 00:00:00-05:00,0.5799999833106995,0.6499999761581421,0.550000011920929,0.6100000143051147,1533800,0.0,0.0
2024-01-03 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.5600000023841858,0.5600000023841858,1249200,0.0,0.0
2024-01-04 00:00:00-05:00,0.5600000023841858,0.5899999737739563,0.5600000023841858,0.5799999833106995,440100,0.0,0.0
2024-01-05 00:00:00-05:00,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5699999928474426,537100,0.0,0.0
2024-01-08 00:00:00-05:00,0.550000011920929,0.5699999928474426,0.550000011920929,0.5699999928474426,435700,0.0,0.0
2024-01-09 00:00:00-05:00,0.5600000023841858,0.6100000143051147,0.5600000023841858,0.6000000238418579,895000,0.0,0.0
2024-01-10 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.5699999928474426,0.5899999737739563,784900,0.0,0.0
2024-01-11 00:00:00-05:00,0.5899999737739563,0.6000000238418579,0.5600000023841858,0.5799999833106995,626500,0.0,0.0
2024-01-12 00:00:00-05:00,0.5699999928474426,0.5799999833106995,0.550000011920929,0.5600000023841858,471800,0.0,0.0
2024-01-16 00:00:00-05:00,0.6000000238418579,0.8500000238418579,0.5799999833106995,0.7200000286102295,13920900,0.0,0.0
2024-01-17 00:00:00-05:00,0.7400000095367432,0.8299999833106995,0.7300000190734863,0.7699999809265137,3847600,0.0,0.0
2024-01-18 00:00:00-05:00,0.7900000214576721,0.8600000143051147,0.7900000214576721,0.7900000214576721,2731700,0.0,0.0
2024-01-19 00:00:00-05:00,0.8100000023841858,0.8199999928474426,0.7200000286102295,0.7400000095367432,1980000,0.0,0.0
2024-01-22 00:00:00-05:00,0.75,0.8199999928474426,0.75,0.7699999809265137,889100,0.0,0.0
2024-01-23 00:00:00-05:00,0.800000011920929,0.8199999928474426,0.7699999809265137,0.800000011920929,1016800,0.0,0.0
2024-01-24 00:00:00-05:00,0.8100000023841858,0.8399999737739563,0.7799999713897705,0.800000011920929,1275200,0.0,0.0
2024-01-25 00:00:00-05:00,0.8100000023841858,0.8399999737739563,0.800000011920929,0.8199999928474426,919900,0.0,0.0
2024-01-26 00:00:00-05:00,0.8199999928474426,0.8799999952316284,0.8100000023841858,0.8700000047683716,2282900,0.0,0.0
2024-01-29 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8799999952316284,1516600,0.0,0.0
2024-01-30 00:00:00-05:00,0.9200000166893005,1.0199999809265137,0.8999999761581421,0.9800000190734863,6777600,0.0,0.0
2024-01-31 00:00:00-05:00,1.0199999809265137,1.2999999523162842,1.0199999809265137,1.1799999475479126,9610800,0.0,0.0
2024-02-01 00:00:00-05:00,1.2100000381469727,1.2699999809265137,1.100000023841858,1.2000000476837158,3093800,0.0,0.0
2024-02-02 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.100000023841858,1.2000000476837158,1830200,0.0,0.0
2024-02-05 00:00:00-05:00,1.2100000381469727,1.2599999904632568,1.1299999952316284,1.1699999570846558,1445000,0.0,0.0
2024-02-06 00:00:00-05:00,1.159999966621399,1.2000000476837158,1.0800000429153442,1.2000000476837158,2130600,0.0,0.0
2024-02-07 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.1699999570846558,1.190000057220459,1113200,0.0,0.0
2024-02-08 00:00:00-05:00,1.1799999475479126,1.2100000381469727,1.1200000047683716,1.1799999475479126,876400,0.0,0.0
2024-02-09 00:00:00-05:00,1.1799999475479126,1.2100000381469727,1.149999976158142,1.190000057220459,934800,0.0,0.0
2024-02-12 00:00:00-05:00,1.1799999475479126,1.340000033378601,1.1399999856948853,1.25,4189400,0.0,0.0
2024-02-13 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.159999966621399,1.190000057220459,1239000,0.0,0.0
2024-02-14 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.149999976158142,1.190000057220459,1007200,0.0,0.0
2024-02-15 00:00:00-05:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.1799999475479126,869200,0.0,0.0
2024-02-16 00:00:00-05:00,1.1699999570846558,1.2400000095367432,1.149999976158142,1.2000000476837158,1215300,0.0,0.0
2024-02-20 00:00:00-05:00,1.1699999570846558,1.25,1.1699999570846558,1.2300000190734863,1514300,0.0,0.0
2024-02-21 00:00:00-05:00,1.25,1.4500000476837158,1.25,1.409999966621399,5367800,0.0,0.0
2024-02-22 00:00:00-05:00,1.4500000476837158,1.5399999618530273,1.3799999952316284,1.399999976158142,4460600,0.0,0.0
2024-02-23 00:00:00-05:00,1.409999966621399,1.4299999475479126,1.2400000095367432,1.2699999809265137,2371800,0.0,0.0
2024-02-26 00:00:00-05:00,1.2599999904632568,1.2799999713897705,1.1799999475479126,1.2300000190734863,1906400,0.0,0.0
2024-02-27 00:00:00-05:00,1.2599999904632568,1.2899999618530273,1.2300000190734863,1.2699999809265137,1398100,0.0,0.0
2024-02-28 00:00:00-05:00,1.340000033378601,1.340000033378601,1.2699999809265137,1.2999999523162842,1313900,0.0,0.0
2024-02-29 00:00:00-05:00,1.2899999618530273,1.309999942779541,1.2100000381469727,1.2200000286102295,1231500,0.0,0.0
2024-03-01 00:00:00-05:00,1.25,1.2599999904632568,1.2200000286102295,1.25,1510400,0.0,0.0
2024-03-04 00:00:00-05:00,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2300000190734863,1230500,0.0,0.0
2024-03-05 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.149999976158142,1.2100000381469727,1299300,0.0,0.0
2024-03-06 00:00:00-05:00,1.2000000476837158,1.2400000095367432,1.1200000047683716,1.2000000476837158,1343300,0.0,0.0
2024-03-07 00:00:00-05:00,1.1399999856948853,1.2000000476837158,1.0700000524520874,1.1100000143051147,2104300,0.0,0.0
2024-03-08 00:00:00-05:00,1.1100000143051147,1.2200000286102295,1.1100000143051147,1.190000057220459,1798900,0.0,0.0
2024-03-11 00:00:00-04:00,1.190000057220459,1.25,1.149999976158142,1.149999976158142,1405800,0.0,0.0
2024-03-12 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1100000143051147,1.1399999856948853,1018100,0.0,0.0
2024-03-13 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.1200000047683716,1.1299999952316284,997100,0.0,0.0
2024-03-14 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.090000033378601,1.100000023841858,1206300,0.0,0.0
2024-03-15 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.0299999713897705,1.0800000429153442,2086300,0.0,0.0
2024-03-18 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.0800000429153442,1.159999966621399,1158700,0.0,0.0
2024-03-19 00:00:00-04:00,1.159999966621399,1.2899999618530273,1.1399999856948853,1.159999966621399,2924400,0.0,0.0
2024-03-20 00:00:00-04:00,1.190000057220459,1.25,1.1699999570846558,1.2400000095367432,1492600,0.0,0.0
2024-03-21 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2200000286102295,1.2300000190734863,1201700,0.0,0.0
2024-03-22 00:00:00-04:00,1.25,1.2799999713897705,1.1799999475479126,1.2599999904632568,1806500,0.0,0.0
2024-03-25 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2300000190734863,2289500,0.0,0.0
2024-03-26 00:00:00-04:00,1.2400000095367432,1.25,1.2100000381469727,1.2200000286102295,813400,0.0,0.0
2024-03-27 00:00:00-04:00,1.2200000286102295,1.309999942779541,1.2100000381469727,1.2899999618530273,1635100,0.0,0.0
2024-03-28 00:00:00-04:00,1.3300000429153442,1.409999966621399,1.2799999713897705,1.2999999523162842,2788500,0.0,0.0
2024-04-01 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.25,1.2999999523162842,1551800,0.0,0.0
2024-04-02 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.2200000286102295,1.2400000095367432,1276600,0.0,0.0
2024-04-03 00:00:00-04:00,1.25,1.25,1.1799999475479126,1.2300000190734863,1173400,0.0,0.0
2024-04-04 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.0700000524520874,1.1299999952316284,4674300,0.0,0.0
2024-04-05 00:00:00-04:00,1.100000023841858,1.159999966621399,1.0099999904632568,1.0800000429153442,2015900,0.0,0.0
2024-04-08 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.0099999904632568,1.0800000429153442,1524900,0.0,0.0
2024-04-09 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0,1.0399999618530273,1433400,0.0,0.0
2024-04-10 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0099999904632568,1176200,0.0,0.0
2024-04-11 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.9599999785423279,1.0399999618530273,1563400,0.0,0.0
2024-04-12 00:00:00-04:00,1.0,1.0399999618530273,0.8999999761581421,0.9100000262260437,2472800,0.0,0.0
2024-04-15 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.8700000047683716,0.9100000262260437,1624800,0.0,0.0
2024-04-16 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8600000143051147,0.8899999856948853,1279200,0.0,0.0
2024-04-17 00:00:00-04:00,0.8899999856948853,0.9100000262260437,0.8600000143051147,0.8700000047683716,1074600,0.0,0.0
2024-04-18 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8299999833106995,0.8399999737739563,883500,0.0,0.0
2024-04-19 00:00:00-04:00,0.8199999928474426,0.8600000143051147,0.75,0.7599999904632568,1905600,0.0,0.0
2024-04-22 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7599999904632568,937100,0.0,0.0
2024-04-23 00:00:00-04:00,0.7699999809265137,0.8199999928474426,0.7099999785423279,0.75,1586300,0.0,0.0
2024-04-24 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.699999988079071,0.7099999785423279,1463800,0.0,0.0
2024-04-25 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6299999952316284,0.6600000262260437,1940100,0.0,0.0
2024-04-26 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6600000262260437,0.7099999785423279,1321600,0.0,0.0
2024-04-29 00:00:00-04:00,0.7099999785423279,0.75,0.699999988079071,0.7099999785423279,1012600,0.0,0.0
2024-04-30 00:00:00-04:00,0.75,0.7699999809265137,0.6800000071525574,0.7099999785423279,1973600,0.0,0.0
2024-05-01 00:00:00-04:00,0.7099999785423279,0.7300000190734863,0.699999988079071,0.699999988079071,715900,0.0,0.0
2024-05-02 00:00:00-04:00,0.7200000286102295,0.75,0.6899999976158142,0.75,1243100,0.0,0.0
2024-05-03 00:00:00-04:00,0.75,0.75,0.6899999976158142,0.7300000190734863,2158400,0.0,0.0
2024-05-06 00:00:00-04:00,0.7400000095367432,0.7799999713897705,0.7300000190734863,0.7699999809265137,960700,0.0,0.0
2024-05-07 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7200000286102295,0.7400000095367432,617300,0.0,0.0
2024-05-08 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.7099999785423279,0.7300000190734863,434300,0.0,0.0
2024-05-09 00:00:00-04:00,0.75,0.75,0.699999988079071,0.7300000190734863,930800,0.0,0.0
2024-05-10 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.6899999976158142,0.7099999785423279,1985400,0.0,0.0
2024-05-13 00:00:00-04:00,0.7200000286102295,0.8500000238418579,0.7099999785423279,0.8199999928474426,3119500,0.0,0.0
2024-05-14 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.800000011920929,0.8600000143051147,2327200,0.0,0.0
2024-05-15 00:00:00-04:00,0.8799999952316284,0.949999988079071,0.8600000143051147,0.9399999976158142,2136400,0.0,0.0
2024-05-16 00:00:00-04:00,1.0,1.059999942779541,0.9399999976158142,1.0199999809265137,3201600,0.0,0.0
2024-05-17 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.949999988079071,0.9599999785423279,1565100,0.0,0.0
2024-05-20 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.8600000143051147,0.8999999761581421,1593900,0.0,0.0
2024-05-21 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8399999737739563,0.8600000143051147,767200,0.0,0.0
2024-05-22 00:00:00-04:00,0.9100000262260437,0.9900000095367432,0.8600000143051147,0.9900000095367432,2048800,0.0,0.0
2024-05-23 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8799999952316284,0.8999999761581421,1034200,0.0,0.0
2024-05-24 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8500000238418579,0.8700000047683716,929800,0.0,0.0
2024-05-28 00:00:00-04:00,0.8600000143051147,0.8899999856948853,0.7900000214576721,0.8299999833106995,1135500,0.0,0.0
2024-05-29 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7799999713897705,0.8199999928474426,885800,0.0,0.0
2024-05-30 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.800000011920929,0.8100000023841858,518200,0.0,0.0
2024-05-31 00:00:00-04:00,0.8199999928474426,0.8600000143051147,0.8199999928474426,0.8199999928474426,981000,0.0,0.0
2024-06-03 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.7900000214576721,0.8299999833106995,916800,0.0,0.0
2024-06-04 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.7900000214576721,0.800000011920929,568600,0.0,0.0
2024-06-05 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7599999904632568,0.7799999713897705,795200,0.0,0.0
2024-06-06 00:00:00-04:00,0.7699999809265137,0.8100000023841858,0.7599999904632568,0.800000011920929,888700,0.0,0.0
2024-06-07 00:00:00-04:00,0.7900000214576721,0.8100000023841858,0.7400000095367432,0.7699999809265137,985900,0.0,0.0
2024-06-10 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.7599999904632568,0.800000011920929,606800,0.0,0.0
2024-06-11 00:00:00-04:00,0.800000011920929,0.800000011920929,0.75,0.7699999809265137,660000,0.0,0.0
2024-06-12 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.75,0.7599999904632568,546600,0.0,0.0
2024-06-13 00:00:00-04:00,0.75,0.7799999713897705,0.7300000190734863,0.75,14913200,0.0,0.0
2024-06-14 00:00:00-04:00,0.75,0.7799999713897705,0.5600000023841858,0.5699999928474426,63048200,0.0,0.0
