Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-12 00:00:00-04:00,1309.0,1568.0,1309.0,1470.0,61,0.0,0.0
2013-08-13 00:00:00-04:00,1470.0,1470.0,1470.0,1470.0,0,0.0,0.0
2013-08-14 00:00:00-04:00,1633.800048828125,1633.800048828125,1505.0,1628.199951171875,37,0.0,0.0
2013-08-15 00:00:00-04:00,1628.199951171875,1628.199951171875,1628.199951171875,1628.199951171875,0,0.0,0.0
2013-08-16 00:00:00-04:00,1442.0,1512.0,1442.0,1498.0,9,0.0,0.0
2013-08-19 00:00:00-04:00,1708.0,1988.0,1701.0,1883.0,186,0.0,0.0
2013-08-20 00:00:00-04:00,1887.199951171875,2090.199951171875,1887.199951171875,2002.0,16,0.0,0.0
2013-08-21 00:00:00-04:00,2119.60009765625,2170.0,2007.5999755859375,2007.5999755859375,103,0.0,0.0
2013-08-22 00:00:00-04:00,2205.0,2545.199951171875,2160.199951171875,2510.199951171875,138,0.0,0.0
2013-08-23 00:00:00-04:00,3134.60009765625,3134.60009765625,2723.0,2814.0,54,0.0,0.0
2013-08-26 00:00:00-04:00,2840.60009765625,2840.60009765625,2556.39990234375,2632.0,32,0.0,0.0
2013-08-27 00:00:00-04:00,2517.199951171875,2517.199951171875,2297.39990234375,2419.199951171875,37,0.0,0.0
2013-08-28 00:00:00-04:00,2745.39990234375,2973.60009765625,2669.800048828125,2973.60009765625,36,0.0,0.0
2013-08-29 00:00:00-04:00,3460.800048828125,3460.800048828125,2982.0,3206.0,41,0.0,0.0
2013-08-30 00:00:00-04:00,3565.800048828125,3565.800048828125,3439.800048828125,3536.39990234375,20,0.0,0.0
2013-09-03 00:00:00-04:00,3792.60009765625,3858.39990234375,3628.800048828125,3732.39990234375,42,0.0,0.0
2013-09-04 00:00:00-04:00,3712.800048828125,3712.800048828125,3631.60009765625,3631.60009765625,13,0.0,0.0
2013-09-05 00:00:00-04:00,3656.800048828125,3656.800048828125,3326.39990234375,3424.39990234375,49,0.0,0.0
2013-09-06 00:00:00-04:00,3431.39990234375,3775.800048828125,3424.39990234375,3775.800048828125,34,0.0,0.0
2013-09-09 00:00:00-04:00,3621.800048828125,3631.60009765625,3512.60009765625,3593.800048828125,27,0.0,0.0
2013-09-10 00:00:00-04:00,3571.39990234375,3571.39990234375,3290.0,3290.0,18,0.0,0.0
2013-09-11 00:00:00-04:00,3361.39990234375,3536.39990234375,3284.39990234375,3536.39990234375,24,0.0,0.0
2013-09-12 00:00:00-04:00,3516.800048828125,3893.39990234375,3516.800048828125,3726.800048828125,14,0.0,0.0
2013-09-13 00:00:00-04:00,3740.800048828125,3740.800048828125,3621.800048828125,3640.0,26,0.0,0.0
2013-09-16 00:00:00-04:00,3782.800048828125,3782.800048828125,3571.39990234375,3635.800048828125,31,0.0,0.0
2013-09-17 00:00:00-04:00,3670.800048828125,3785.60009765625,3584.0,3584.0,31,0.0,0.0
2013-09-18 00:00:00-04:00,3598.0,3598.0,3220.0,3418.800048828125,25,0.0,0.0
2013-09-19 00:00:00-04:00,3362.800048828125,3374.0,3206.0,3374.0,5,0.0,0.0
2013-09-20 00:00:00-04:00,3259.199951171875,3360.0,3243.800048828125,3360.0,18,0.0,0.0
2013-09-23 00:00:00-04:00,3389.39990234375,3389.39990234375,3248.0,3283.0,17,0.0,0.0
2013-09-24 00:00:00-04:00,3348.800048828125,3372.60009765625,3348.800048828125,3348.800048828125,2,0.0,0.0
2013-09-25 00:00:00-04:00,3346.0,3407.60009765625,3274.60009765625,3407.60009765625,9,0.0,0.0
2013-09-26 00:00:00-04:00,3329.199951171875,3329.199951171875,3239.60009765625,3301.199951171875,10,0.0,0.0
2013-09-27 00:00:00-04:00,3358.60009765625,3388.0,3358.60009765625,3388.0,22,0.0,0.0
2013-09-30 00:00:00-04:00,3407.60009765625,3456.60009765625,3332.0,3430.0,32,0.0,0.0
2013-10-01 00:00:00-04:00,3717.0,3754.800048828125,3669.39990234375,3669.39990234375,46,0.0,0.0
2013-10-02 00:00:00-04:00,3901.800048828125,4188.7998046875,3897.60009765625,4188.7998046875,74,0.0,0.0
2013-10-03 00:00:00-04:00,4389.0,4389.0,4302.2001953125,4302.2001953125,15,0.0,0.0
2013-10-04 00:00:00-04:00,4376.39990234375,4519.2001953125,4323.2001953125,4354.0,45,0.0,0.0
2013-10-07 00:00:00-04:00,4394.60009765625,4429.60009765625,4302.2001953125,4429.60009765625,26,0.0,0.0
2013-10-08 00:00:00-04:00,4407.2001953125,4407.2001953125,4214.0,4214.0,9,0.0,0.0
2013-10-09 00:00:00-04:00,4193.0,4193.0,4053.0,4099.2001953125,32,0.0,0.0
2013-10-10 00:00:00-04:00,4104.7998046875,4135.60009765625,4104.7998046875,4135.60009765625,12,0.0,0.0
2013-10-11 00:00:00-04:00,4271.39990234375,4271.39990234375,4271.39990234375,4271.39990234375,8,0.0,0.0
2013-10-14 00:00:00-04:00,4271.39990234375,4271.39990234375,4271.39990234375,4271.39990234375,0,0.0,0.0
2013-10-15 00:00:00-04:00,4370.7998046875,4370.7998046875,4258.7998046875,4258.7998046875,12,0.0,0.0
2013-10-16 00:00:00-04:00,4387.60009765625,4387.60009765625,4312.0,4312.0,27,0.0,0.0
2013-10-17 00:00:00-04:00,4431.0,4431.0,4328.7998046875,4330.2001953125,33,0.0,0.0
2013-10-18 00:00:00-04:00,4340.0,4407.2001953125,4316.2001953125,4340.0,13,0.0,0.0
2013-10-21 00:00:00-04:00,4300.7998046875,4410.0,4149.60009765625,4410.0,21,0.0,0.0
2013-10-22 00:00:00-04:00,4326.0,5033.0,4326.0,5033.0,65,0.0,0.0
2013-10-23 00:00:00-04:00,5252.7998046875,5362.0,5210.7998046875,5250.0,37,0.0,0.0
2013-10-24 00:00:00-04:00,5286.39990234375,5461.39990234375,5252.7998046875,5341.0,48,0.0,0.0
2013-10-25 00:00:00-04:00,4653.60009765625,5243.0,4646.60009765625,5238.7998046875,45,0.0,0.0
2013-10-28 00:00:00-04:00,5573.39990234375,5772.2001953125,5573.39990234375,5772.2001953125,25,0.0,0.0
2013-10-29 00:00:00-04:00,5810.0,5850.60009765625,5623.7998046875,5740.0,19,0.0,0.0
2013-10-30 00:00:00-04:00,5740.0,5740.0,5740.0,5740.0,0,0.0,0.0
2013-10-31 00:00:00-04:00,5678.39990234375,5843.60009765625,5678.39990234375,5804.39990234375,11,0.0,0.0
2013-11-01 00:00:00-04:00,5800.2001953125,5845.0,5721.7998046875,5721.7998046875,17,0.0,0.0
2013-11-04 00:00:00-05:00,5670.0,5670.0,5328.39990234375,5390.0,14,0.0,0.0
2013-11-05 00:00:00-05:00,5336.7998046875,5374.60009765625,5283.60009765625,5310.2001953125,62,0.0,0.0
2013-11-06 00:00:00-05:00,5371.7998046875,5371.7998046875,5371.7998046875,5371.7998046875,20,0.0,0.0
2013-11-07 00:00:00-05:00,5504.7998046875,5504.7998046875,5490.7998046875,5490.7998046875,2,0.0,0.0
2013-11-08 00:00:00-05:00,5490.7998046875,5490.7998046875,5490.7998046875,5490.7998046875,0,0.0,0.0
2013-11-11 00:00:00-05:00,5726.0,6315.39990234375,5726.0,6230.0,16,0.0,0.0
2013-11-12 00:00:00-05:00,6379.7998046875,6419.0,6364.39990234375,6393.7998046875,20,0.0,0.0
2013-11-13 00:00:00-05:00,6791.39990234375,7266.0,6791.39990234375,7142.7998046875,45,0.0,0.0
2013-11-14 00:00:00-05:00,7154.0,7361.2001953125,6860.0,7361.2001953125,35,0.0,0.0
2013-11-15 00:00:00-05:00,7558.60009765625,8400.0,7483.0,8010.7998046875,12,0.0,0.0
2013-11-18 00:00:00-05:00,8157.7998046875,8541.400390625,8008.0,8008.0,28,0.0,0.0
2013-11-19 00:00:00-05:00,8195.599609375,8262.7998046875,8195.599609375,8262.7998046875,5,0.0,0.0
2013-11-20 00:00:00-05:00,7511.0,7541.7998046875,7285.60009765625,7285.60009765625,17,0.0,0.0
2013-11-21 00:00:00-05:00,7280.0,7292.60009765625,6258.0,6549.2001953125,29,0.0,0.0
2013-11-22 00:00:00-05:00,7296.7998046875,7480.2001953125,6860.0,7441.0,9,0.0,0.0
2013-11-25 00:00:00-05:00,7429.7998046875,7582.39990234375,7429.7998046875,7501.2001953125,19,0.0,0.0
2013-11-26 00:00:00-05:00,7564.2001953125,7564.2001953125,7564.2001953125,7564.2001953125,17,0.0,0.0
2013-11-27 00:00:00-05:00,7460.60009765625,7518.0,7347.2001953125,7361.2001953125,8,0.0,0.0
2013-11-29 00:00:00-05:00,7361.2001953125,7361.2001953125,7361.2001953125,7361.2001953125,0,0.0,0.0
2013-12-02 00:00:00-05:00,7648.2001953125,8099.0,7595.0,8092.0,24,0.0,0.0
2013-12-03 00:00:00-05:00,8465.7998046875,8848.0,8400.0,8414.0,22,0.0,0.0
2013-12-04 00:00:00-05:00,8358.0,8358.0,7709.7998046875,8051.39990234375,9,0.0,0.0
2013-12-05 00:00:00-05:00,8008.0,8008.0,7348.60009765625,7348.60009765625,36,0.0,0.0
2013-12-06 00:00:00-05:00,7532.0,7767.2001953125,7532.0,7560.0,29,0.0,0.0
2013-12-09 00:00:00-05:00,7497.0,7518.0,7239.39990234375,7336.0,13,0.0,0.0
2013-12-10 00:00:00-05:00,7506.7998046875,7882.0,7492.7998046875,7826.0,15,0.0,0.0
2013-12-11 00:00:00-05:00,7873.60009765625,7873.60009765625,7546.0,7574.0,8,0.0,0.0
2013-12-12 00:00:00-05:00,7546.0,7546.0,7173.60009765625,7182.0,10,0.0,0.0
2013-12-13 00:00:00-05:00,7196.0,7196.0,7086.7998046875,7140.0,4,0.0,0.0
2013-12-16 00:00:00-05:00,7462.0,7816.2001953125,7421.39990234375,7714.0,18,0.0,0.0
2013-12-17 00:00:00-05:00,7714.0,8050.0,7714.0,7870.7998046875,7,0.0,0.0
2013-12-18 00:00:00-05:00,8288.0,8344.0,8078.0,8344.0,6,0.0,0.0
2013-12-19 00:00:00-05:00,8232.0,8512.0,8232.0,8408.400390625,25,0.0,0.0
2013-12-20 00:00:00-05:00,8408.400390625,8677.2001953125,8405.599609375,8632.400390625,5,0.0,0.0
2013-12-23 00:00:00-05:00,8500.7998046875,8540.0,8246.0,8349.599609375,21,0.0,0.0
2013-12-24 00:00:00-05:00,8456.0,8568.0,8456.0,8461.599609375,8,0.0,0.0
2013-12-26 00:00:00-05:00,8414.0,8876.0,8414.0,8862.0,8,0.0,0.0
2013-12-27 00:00:00-05:00,8486.7998046875,8610.0,8330.0,8358.0,27,0.0,0.0
2013-12-30 00:00:00-05:00,8344.0,8470.0,8338.400390625,8470.0,27,0.0,0.0
2013-12-31 00:00:00-05:00,8456.0,8666.0,8330.0,8666.0,15,0.0,0.0
2014-01-02 00:00:00-05:00,8722.0,8853.599609375,8428.0,8507.7998046875,16,0.0,0.0
2014-01-03 00:00:00-05:00,8498.0,8680.0,8381.7998046875,8554.0,22,0.0,0.0
2014-01-06 00:00:00-05:00,8526.0,8526.0,8075.2001953125,8213.7998046875,22,0.0,0.0
2014-01-07 00:00:00-05:00,8320.2001953125,8320.2001953125,7952.0,7952.0,7,0.0,0.0
2014-01-08 00:00:00-05:00,7868.0,7924.0,7526.39990234375,7551.60009765625,11,0.0,0.0
2014-01-09 00:00:00-05:00,7924.0,7938.0,7644.0,7826.0,8,0.0,0.0
2014-01-10 00:00:00-05:00,7756.0,8246.0,7751.7998046875,8243.2001953125,24,0.0,0.0
2014-01-13 00:00:00-05:00,7978.60009765625,8190.0,7978.60009765625,8104.60009765625,7,0.0,0.0
2014-01-14 00:00:00-05:00,8108.7998046875,8108.7998046875,7882.0,8009.39990234375,9,0.0,0.0
2014-01-15 00:00:00-05:00,7943.60009765625,8064.0,7840.0,8041.60009765625,2,0.0,0.0
2014-01-16 00:00:00-05:00,8078.0,8078.0,7929.60009765625,8064.0,11,0.0,0.0
2014-01-17 00:00:00-05:00,7994.0,8050.0,7452.2001953125,7568.39990234375,44,0.0,0.0
2014-01-21 00:00:00-05:00,7462.0,7728.0,7316.39990234375,7387.7998046875,25,0.0,0.0
2014-01-22 00:00:00-05:00,7387.7998046875,7644.0,7386.39990234375,7624.39990234375,17,0.0,0.0
2014-01-23 00:00:00-05:00,7757.39990234375,7882.0,7677.60009765625,7681.7998046875,37,0.0,0.0
2014-01-24 00:00:00-05:00,7686.0,7686.0,7361.2001953125,7550.2001953125,52,0.0,0.0
2014-01-27 00:00:00-05:00,7812.0,7938.0,7592.2001953125,7789.60009765625,44,0.0,0.0
2014-01-28 00:00:00-05:00,7644.0,8036.0,7644.0,8036.0,42,0.0,0.0
2014-01-29 00:00:00-05:00,8064.0,8257.2001953125,8044.39990234375,8131.2001953125,14,0.0,0.0
2014-01-30 00:00:00-05:00,8327.2001953125,8484.0,8114.39990234375,8232.0,24,0.0,0.0
2014-01-31 00:00:00-05:00,8345.400390625,8481.2001953125,8230.599609375,8433.599609375,16,0.0,0.0
2014-02-03 00:00:00-05:00,8556.7998046875,8568.0,8213.7998046875,8407.0,58,0.0,0.0
2014-02-04 00:00:00-05:00,8450.400390625,8450.400390625,8204.0,8279.599609375,18,0.0,0.0
2014-02-05 00:00:00-05:00,8183.0,8204.0,8092.0,8202.599609375,15,0.0,0.0
2014-02-06 00:00:00-05:00,8218.0,8302.0,8199.7998046875,8255.7998046875,9,0.0,0.0
2014-02-07 00:00:00-05:00,8255.7998046875,8598.7998046875,8246.0,8524.599609375,54,0.0,0.0
2014-02-10 00:00:00-05:00,8244.599609375,9007.599609375,8244.599609375,9004.7998046875,40,0.0,0.0
2014-02-11 00:00:00-05:00,8876.0,9114.0,8820.0,8915.2001953125,57,0.0,0.0
