Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-12 00:00:00-05:00,9307.2001953125,10060.400390625,9254.0,9856.0,94,0.0,0.0
2014-02-13 00:00:00-05:00,10031.0,10259.2001953125,10021.2001953125,10039.400390625,50,0.0,0.0
2014-02-14 00:00:00-05:00,10038.0,10042.2001953125,9618.0,9710.400390625,42,0.0,0.0
2014-02-18 00:00:00-05:00,9718.7998046875,9718.7998046875,9223.2001953125,9426.2001953125,65,0.0,0.0
2014-02-19 00:00:00-05:00,9042.599609375,9235.7998046875,8670.2001953125,8897.0,18,0.0,0.0
2014-02-20 00:00:00-05:00,9079.0,9086.0,8680.0,9086.0,30,0.0,0.0
2014-02-21 00:00:00-05:00,9002.0,9184.0,8876.0,8990.7998046875,28,0.0,0.0
2014-02-24 00:00:00-05:00,9058.0,9450.0,9058.0,9444.400390625,53,0.0,0.0
2014-02-25 00:00:00-05:00,9545.2001953125,9786.0,9436.0,9553.599609375,47,0.0,0.0
2014-02-26 00:00:00-05:00,9758.0,9842.0,9462.599609375,9832.2001953125,45,0.0,0.0
2014-02-27 00:00:00-05:00,9907.7998046875,9983.400390625,9758.0,9772.0,16,0.0,0.0
2014-02-28 00:00:00-05:00,9886.7998046875,10227.0,9800.0,10178.0,17,0.0,0.0
2014-03-03 00:00:00-05:00,9867.2001953125,10105.2001953125,9704.7998046875,10010.0,30,0.0,0.0
2014-03-04 00:00:00-05:00,10094.0,11099.2001953125,9921.7998046875,10731.0,27,0.0,0.0
2014-03-05 00:00:00-05:00,10766.0,11081.0,10640.0,10773.0,19,0.0,0.0
2014-03-06 00:00:00-05:00,11012.400390625,11012.400390625,10225.599609375,10236.7998046875,32,0.0,0.0
2014-03-07 00:00:00-05:00,10430.0,10430.0,10164.0,10290.0,23,0.0,0.0
2014-03-10 00:00:00-04:00,10385.2001953125,10500.0,9973.599609375,10368.400390625,39,0.0,0.0
2014-03-11 00:00:00-04:00,10472.0,10472.0,10220.0,10290.0,31,0.0,0.0
2014-03-12 00:00:00-04:00,10220.0,10332.0,9730.0,9912.0,32,0.0,0.0
2014-03-13 00:00:00-04:00,10036.599609375,10486.0,10036.599609375,10052.0,29,0.0,0.0
2014-03-14 00:00:00-04:00,9833.599609375,10136.0,9772.0,9951.2001953125,33,0.0,0.0
2014-03-17 00:00:00-04:00,9910.599609375,10010.0,9910.599609375,9933.0,17,0.0,0.0
2014-03-18 00:00:00-04:00,9800.0,9963.7998046875,9660.0,9735.599609375,29,0.0,0.0
2014-03-19 00:00:00-04:00,9786.0,9786.0,8995.0,9413.599609375,38,0.0,0.0
2014-03-20 00:00:00-04:00,9422.0,9436.0,9100.0,9436.0,17,0.0,0.0
2014-03-21 00:00:00-04:00,9689.400390625,9716.0,9689.400390625,9716.0,8,0.0,0.0
2014-03-24 00:00:00-04:00,10010.0,10010.0,8850.7998046875,9030.0,74,0.0,0.0
2014-03-25 00:00:00-04:00,8960.0,9262.400390625,8834.0,9156.0,29,0.0,0.0
2014-03-26 00:00:00-04:00,9240.0,9562.0,8808.7998046875,9072.0,19,0.0,0.0
2014-03-27 00:00:00-04:00,9041.2001953125,9478.0,8860.599609375,8927.7998046875,13,0.0,0.0
2014-03-28 00:00:00-04:00,9100.0,9100.0,8849.400390625,8871.7998046875,34,0.0,0.0
2014-03-31 00:00:00-04:00,8974.0,9129.400390625,8853.599609375,8853.599609375,34,0.0,0.0
2014-04-01 00:00:00-04:00,8874.599609375,8874.599609375,8397.2001953125,8464.400390625,42,0.0,0.0
2014-04-02 00:00:00-04:00,8806.0,8941.7998046875,8596.0,8897.0,10,0.0,0.0
2014-04-03 00:00:00-04:00,9178.400390625,10080.0,9178.400390625,9926.0,67,0.0,0.0
2014-04-04 00:00:00-04:00,10206.0,10473.400390625,9751.0,9758.0,42,0.0,0.0
2014-04-07 00:00:00-04:00,9884.0,10402.0,9821.0,10004.400390625,37,0.0,0.0
2014-04-08 00:00:00-04:00,10131.7998046875,10360.0,10074.400390625,10106.599609375,6,0.0,0.0
2014-04-09 00:00:00-04:00,9954.0,9962.400390625,9450.0,9937.2001953125,24,0.0,0.0
2014-04-10 00:00:00-04:00,9952.599609375,10094.0,9450.0,9798.599609375,26,0.0,0.0
2014-04-11 00:00:00-04:00,9968.0,10038.0,9702.0,10038.0,17,0.0,0.0
2014-04-14 00:00:00-04:00,10234.0,11062.7998046875,8243.2001953125,8834.0,250,0.0,0.0
2014-04-15 00:00:00-04:00,8841.0,9938.599609375,8769.599609375,8885.7998046875,90,0.0,0.0
2014-04-16 00:00:00-04:00,9100.0,9366.0,8876.0,9287.599609375,14,0.0,0.0
2014-04-17 00:00:00-04:00,9310.0,10444.0,9111.2001953125,10284.400390625,9,0.0,0.0
2014-04-21 00:00:00-04:00,10550.400390625,10791.2001953125,10126.2001953125,10610.599609375,46,0.0,0.0
2014-04-22 00:00:00-04:00,10458.0,10929.7998046875,10304.0,10929.7998046875,6,0.0,0.0
2014-04-23 00:00:00-04:00,10976.0,10976.0,10500.0,10768.7998046875,79,0.0,0.0
2014-04-24 00:00:00-04:00,11200.0,11436.599609375,11018.0,11436.599609375,49,0.0,0.0
2014-04-25 00:00:00-04:00,11475.7998046875,12262.599609375,11475.7998046875,12104.400390625,17,0.0,0.0
2014-04-28 00:00:00-04:00,12168.7998046875,12208.0,11186.0,11193.0,26,0.0,0.0
2014-04-29 00:00:00-04:00,11473.0,11473.0,10396.400390625,10920.0,12,0.0,0.0
2014-04-30 00:00:00-04:00,11200.0,11298.0,11041.7998046875,11113.2001953125,31,0.0,0.0
2014-05-01 00:00:00-04:00,11116.0,11242.0,10808.0,11228.0,28,0.0,0.0
2014-05-02 00:00:00-04:00,11214.0,12237.400390625,11214.0,12212.2001953125,3,0.0,0.0
2014-05-05 00:00:00-04:00,11928.0,12437.599609375,11074.0,11074.0,54,0.0,0.0
2014-05-06 00:00:00-04:00,11060.0,12138.0,10836.0,12110.0,18,0.0,0.0
2014-05-07 00:00:00-04:00,12264.0,12264.0,11562.599609375,12153.400390625,13,0.0,0.0
2014-05-08 00:00:00-04:00,11900.0,12166.0,11760.0,11760.0,23,0.0,0.0
2014-05-09 00:00:00-04:00,11886.0,12023.2001953125,11613.0,11971.400390625,13,0.0,0.0
2014-05-12 00:00:00-04:00,12012.0,12012.0,11578.0,11747.400390625,11,0.0,0.0
2014-05-13 00:00:00-04:00,11760.0,12110.0,11760.0,11921.0,28,0.0,0.0
2014-05-14 00:00:00-04:00,11900.0,12194.0,11824.400390625,12180.0,21,0.0,0.0
2014-05-15 00:00:00-04:00,12180.0,12250.0,12020.400390625,12108.599609375,17,0.0,0.0
2014-05-16 00:00:00-04:00,12108.599609375,12108.599609375,12108.599609375,12108.599609375,0,0.0,0.0
2014-05-19 00:00:00-04:00,12108.599609375,12108.599609375,12108.599609375,12108.599609375,0,0.0,0.0
2014-05-20 00:00:00-04:00,11083.7998046875,11782.400390625,10584.0,11678.7998046875,68,0.0,0.0
2014-05-21 00:00:00-04:00,11866.400390625,11866.400390625,11246.2001953125,11676.0,11,0.0,0.0
2014-05-22 00:00:00-04:00,11550.0,11620.0,11186.0,11480.0,24,0.0,0.0
2014-05-23 00:00:00-04:00,11825.7998046875,11825.7998046875,11578.0,11578.0,12,0.0,0.0
2014-05-27 00:00:00-04:00,11690.0,12005.0,11603.2001953125,11793.599609375,38,0.0,0.0
2014-05-28 00:00:00-04:00,11844.0,12103.0,11662.0,12103.0,15,0.0,0.0
2014-05-29 00:00:00-04:00,12208.0,12208.0,11830.0,11914.0,12,0.0,0.0
2014-05-30 00:00:00-04:00,12026.0,12026.0,11741.7998046875,11760.0,16,0.0,0.0
2014-06-02 00:00:00-04:00,12040.0,12040.0,11550.0,11550.0,13,0.0,0.0
2014-06-03 00:00:00-04:00,11527.599609375,11639.599609375,11208.400390625,11351.2001953125,18,0.0,0.0
2014-06-04 00:00:00-04:00,11466.0,11466.0,10941.0,11228.0,19,0.0,0.0
2014-06-05 00:00:00-04:00,11186.0,11340.0,11186.0,11340.0,10,0.0,0.0
2014-06-06 00:00:00-04:00,11536.0,11662.0,11517.7998046875,11662.0,5,0.0,0.0
2014-06-09 00:00:00-04:00,11648.0,11681.599609375,11326.0,11517.7998046875,29,0.0,0.0
2014-06-10 00:00:00-04:00,11361.0,11690.0,11361.0,11466.0,30,0.0,0.0
2014-06-11 00:00:00-04:00,11538.7998046875,11695.599609375,11538.7998046875,11695.599609375,26,0.0,0.0
2014-06-12 00:00:00-04:00,11652.2001953125,11748.7998046875,11484.2001953125,11508.0,11,0.0,0.0
2014-06-13 00:00:00-04:00,11471.599609375,11471.599609375,11088.0,11326.0,11,0.0,0.0
2014-06-16 00:00:00-04:00,11326.0,11382.0,11144.0,11186.0,8,0.0,0.0
2014-06-17 00:00:00-04:00,10990.0,10999.7998046875,10752.0,10999.7998046875,9,0.0,0.0
2014-06-18 00:00:00-04:00,10864.0,10892.0,10477.599609375,10738.0,8,0.0,0.0
2014-06-19 00:00:00-04:00,10719.7998046875,10808.0,9800.0,10808.0,35,0.0,0.0
2014-06-20 00:00:00-04:00,10808.0,11039.0,10654.0,10948.0,9,0.0,0.0
2014-06-23 00:00:00-04:00,10934.0,11550.0,10920.0,11550.0,6,0.0,0.0
2014-06-24 00:00:00-04:00,11608.7998046875,11610.2001953125,11326.0,11508.0,5,0.0,0.0
2014-06-25 00:00:00-04:00,11494.0,11750.2001953125,11254.599609375,11750.2001953125,24,0.0,0.0
2014-06-26 00:00:00-04:00,11816.0,12177.2001953125,11746.0,12177.2001953125,16,0.0,0.0
2014-06-27 00:00:00-04:00,12135.2001953125,12726.0,12135.2001953125,12670.0,7,0.0,0.0
2014-06-30 00:00:00-04:00,12950.0,14700.0,12950.0,14322.0,17,0.0,0.0
2014-07-01 00:00:00-04:00,14322.0,16044.0,14322.0,15680.0,13,0.0,0.0
2014-07-02 00:00:00-04:00,14562.7998046875,14719.599609375,14112.0,14590.7998046875,14,0.0,0.0
2014-07-03 00:00:00-04:00,14614.599609375,14614.599609375,13990.2001953125,14350.0,8,0.0,0.0
2014-07-07 00:00:00-04:00,14470.400390625,14470.400390625,13591.2001953125,13857.2001953125,2,0.0,0.0
2014-07-08 00:00:00-04:00,14000.0,15400.0,12950.0,14000.0,30,0.0,0.0
2014-07-09 00:00:00-04:00,14000.0,14000.0,13062.0,13692.0,39,0.0,0.0
2014-07-10 00:00:00-04:00,13174.0,13546.400390625,12908.0,13090.0,17,0.0,0.0
2014-07-11 00:00:00-04:00,12964.0,13034.0,10500.0,12852.0,40,0.0,0.0
2014-07-14 00:00:00-04:00,12978.0,12978.0,12040.0,12056.7998046875,16,0.0,0.0
2014-07-15 00:00:00-04:00,12040.0,12040.0,11228.0,11690.0,24,0.0,0.0
2014-07-16 00:00:00-04:00,11838.400390625,12334.0,11690.0,12320.0,22,0.0,0.0
2014-07-17 00:00:00-04:00,12390.0,12740.0,12390.0,12479.599609375,14,0.0,0.0
2014-07-18 00:00:00-04:00,12712.0,13230.0,12320.0,12586.0,13,0.0,0.0
2014-07-21 00:00:00-04:00,12670.0,12978.0,12348.0,12502.0,22,0.0,0.0
2014-07-22 00:00:00-04:00,12656.0,12656.0,11898.599609375,11900.0,15,0.0,0.0
2014-07-23 00:00:00-04:00,12040.0,12040.0,11242.0,11452.0,27,0.0,0.0
2014-07-24 00:00:00-04:00,11340.0,11816.0,10780.0,10934.0,78,0.0,0.0
2014-07-25 00:00:00-04:00,10920.0,11046.0,9968.0,10234.0,108,0.0,0.0
2014-07-28 00:00:00-04:00,10780.0,10854.2001953125,10234.0,10276.0,25,0.0,0.0
2014-07-29 00:00:00-04:00,10150.0,10318.0,9646.0,9800.0,58,0.0,0.0
2014-07-30 00:00:00-04:00,9800.0,9800.0,9380.0,9604.0,34,0.0,0.0
2014-07-31 00:00:00-04:00,9226.0,10458.0,8764.0,9028.599609375,39,0.0,0.0
2014-08-01 00:00:00-04:00,9156.0,9422.0,8414.0,9408.0,65,0.0,0.0
2014-08-04 00:00:00-04:00,9422.0,11102.0,9422.0,10444.0,112,0.0,0.0
2014-08-05 00:00:00-04:00,11130.0,11130.0,9856.0,10290.0,40,0.0,0.0
2014-08-06 00:00:00-04:00,9968.0,9996.0,8876.0,8876.0,44,0.0,0.0
2014-08-07 00:00:00-04:00,9184.0,9716.0,8750.0,8904.0,72,0.0,0.0
2014-08-08 00:00:00-04:00,9128.0,9632.0,9044.0,9170.0,18,0.0,0.0
2014-08-11 00:00:00-04:00,9240.0,9800.0,9170.0,9268.0,31,0.0,0.0
2014-08-12 00:00:00-04:00,9268.0,9450.0,9170.0,9338.0,17,0.0,0.0
2014-08-13 00:00:00-04:00,9114.0,9310.0,8848.0,8862.0,13,0.0,0.0
2014-08-14 00:00:00-04:00,8866.2001953125,8918.0,8610.0,8610.0,43,0.0,0.0
2014-08-15 00:00:00-04:00,8554.0,8722.0,8540.0,8656.2001953125,14,0.0,0.0
2014-08-18 00:00:00-04:00,8624.0,9772.0,8624.0,9434.599609375,36,0.0,0.0
2014-08-19 00:00:00-04:00,9380.0,10822.0,9380.0,9492.0,77,0.0,0.0
2014-08-20 00:00:00-04:00,9730.0,10080.0,9703.400390625,9850.400390625,36,0.0,0.0
2014-08-21 00:00:00-04:00,9982.0,10038.0,9870.0,9933.0,17,0.0,0.0
2014-08-22 00:00:00-04:00,9940.0,10416.0,9800.0,10248.0,30,0.0,0.0
2014-08-25 00:00:00-04:00,10612.0,10710.0,10150.0,10598.0,29,0.0,0.0
2014-08-26 00:00:00-04:00,10598.0,10598.0,10080.0,10220.0,31,0.0,0.0
2014-08-27 00:00:00-04:00,10290.0,10500.0,9800.0,9828.0,60,0.0,0.0
2014-08-28 00:00:00-04:00,9800.0,10010.0,9688.0,9772.0,19,0.0,0.0
2014-08-29 00:00:00-04:00,9800.0,9926.0,9254.0,9814.0,19,0.0,0.0
2014-09-02 00:00:00-04:00,9870.0,9870.0,9352.0,9632.0,32,0.0,0.0
2014-09-03 00:00:00-04:00,9632.0,9884.0,9632.0,9646.0,11,0.0,0.0
2014-09-04 00:00:00-04:00,9814.0,9828.0,9422.0,9632.0,12,0.0,0.0
2014-09-05 00:00:00-04:00,9436.0,9630.599609375,9240.0,9352.0,25,0.0,0.0
2014-09-08 00:00:00-04:00,9352.0,9478.0,9100.0,9170.0,18,0.0,0.0
