Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-09 00:00:00-04:00,9170.0,9436.0,9142.0,9226.0,34,0.0,0.0
2014-09-10 00:00:00-04:00,9506.0,9940.0,9259.599609375,9268.0,21,0.0,0.0
2014-09-11 00:00:00-04:00,9296.0,9366.0,8904.0,8918.0,52,0.0,0.0
2014-09-12 00:00:00-04:00,8918.0,9618.0,8904.0,9394.0,40,0.0,0.0
2014-09-15 00:00:00-04:00,9520.0,9590.0,9170.0,9436.0,23,0.0,0.0
2014-09-16 00:00:00-04:00,9268.0,9450.0,9139.2001953125,9268.0,36,0.0,0.0
2014-09-17 00:00:00-04:00,9226.0,10038.0,9226.0,9800.0,55,0.0,0.0
2014-09-18 00:00:00-04:00,9660.0,9870.0,9296.0,9786.0,49,0.0,0.0
2014-09-19 00:00:00-04:00,9940.0,10304.0,9660.0,9870.0,18,0.0,0.0
2014-09-22 00:00:00-04:00,10024.0,10024.0,9660.0,9730.0,35,0.0,0.0
2014-09-23 00:00:00-04:00,9730.0,10150.0,9576.0,10010.0,39,0.0,0.0
2014-09-24 00:00:00-04:00,9800.0,10136.0,9772.0,10136.0,28,0.0,0.0
2014-09-25 00:00:00-04:00,9870.0,10199.0,9618.0,9618.0,41,0.0,0.0
2014-09-26 00:00:00-04:00,9660.0,9660.0,9226.0,9583.0,45,0.0,0.0
2014-09-29 00:00:00-04:00,9520.0,9590.0,9310.0,9590.0,31,0.0,0.0
2014-09-30 00:00:00-04:00,9338.0,9548.0,9338.0,9527.0,11,0.0,0.0
2014-10-01 00:00:00-04:00,9436.0,9436.0,8904.0,8974.0,38,0.0,0.0
2014-10-02 00:00:00-04:00,9058.0,10066.0,8568.0,10024.0,139,0.0,0.0
2014-10-03 00:00:00-04:00,9884.0,9982.0,9184.0,9298.7998046875,51,0.0,0.0
2014-10-06 00:00:00-04:00,9310.0,9590.0,9142.0,9142.0,9,0.0,0.0
2014-10-07 00:00:00-04:00,9056.599609375,9240.0,8974.0,9168.599609375,16,0.0,0.0
2014-10-08 00:00:00-04:00,8932.0,9100.0,8568.0,8946.0,32,0.0,0.0
2014-10-09 00:00:00-04:00,8834.0,8834.0,7742.0,8148.0,79,0.0,0.0
2014-10-10 00:00:00-04:00,7840.0,8274.0,7390.60009765625,7980.0,61,0.0,0.0
2014-10-13 00:00:00-04:00,7728.0,8722.0,7644.0,8051.39990234375,6,0.0,0.0
2014-10-14 00:00:00-04:00,8120.0,8120.0,7351.39990234375,7532.0,35,0.0,0.0
2014-10-15 00:00:00-04:00,7560.0,7588.0,6818.0,7476.0,68,0.0,0.0
2014-10-16 00:00:00-04:00,7378.0,7462.0,6860.0,7434.0,26,0.0,0.0
2014-10-17 00:00:00-04:00,7490.0,7700.0,7490.0,7560.0,23,0.0,0.0
2014-10-20 00:00:00-04:00,7658.0,7966.0,7336.0,7938.0,24,0.0,0.0
2014-10-21 00:00:00-04:00,7994.0,8034.60009765625,7700.0,7952.0,9,0.0,0.0
2014-10-22 00:00:00-04:00,7770.0,7886.2001953125,7490.0,7840.0,24,0.0,0.0
2014-10-23 00:00:00-04:00,7966.0,7966.0,7588.0,7588.0,16,0.0,0.0
2014-10-24 00:00:00-04:00,7672.0,7798.0,7168.0,7616.0,48,0.0,0.0
2014-10-27 00:00:00-04:00,7491.39990234375,7868.0,7280.0,7868.0,18,0.0,0.0
2014-10-28 00:00:00-04:00,8302.0,8302.0,7448.0,7532.0,42,0.0,0.0
2014-10-29 00:00:00-04:00,7700.0,7700.0,7448.0,7544.60009765625,6,0.0,0.0
2014-10-30 00:00:00-04:00,7644.0,7938.0,7477.39990234375,7938.0,26,0.0,0.0
2014-10-31 00:00:00-04:00,7924.0,8022.0,7532.0,7924.0,23,0.0,0.0
2014-11-03 00:00:00-05:00,7980.0,8064.0,7756.0,7910.0,14,0.0,0.0
2014-11-04 00:00:00-05:00,7700.0,8972.599609375,7700.0,8946.0,44,0.0,0.0
2014-11-05 00:00:00-05:00,8888.599609375,10402.0,8778.0,10262.0,61,0.0,0.0
2014-11-06 00:00:00-05:00,9968.0,11480.0,9968.0,11466.0,108,0.0,0.0
2014-11-07 00:00:00-05:00,11410.0,12250.0,11004.0,11984.0,61,0.0,0.0
2014-11-10 00:00:00-05:00,11550.0,12236.0,11550.0,11942.0,37,0.0,0.0
2014-11-11 00:00:00-05:00,12180.0,12427.7998046875,11942.0,12250.0,53,0.0,0.0
2014-11-12 00:00:00-05:00,12460.0,12530.0,11998.0,12530.0,16,0.0,0.0
2014-11-13 00:00:00-05:00,12516.0,13356.0,12516.0,13298.599609375,119,0.0,0.0
2014-11-14 00:00:00-05:00,13300.0,13300.0,12110.0,12810.0,126,0.0,0.0
2014-11-17 00:00:00-05:00,13300.0,13300.0,11676.0,12740.0,12,0.0,0.0
2014-11-18 00:00:00-05:00,12810.0,13300.0,12404.0,12880.0,53,0.0,0.0
2014-11-19 00:00:00-05:00,12558.0,12950.0,11354.0,11746.0,59,0.0,0.0
2014-11-20 00:00:00-05:00,12152.0,12152.0,10360.0,11172.0,66,0.0,0.0
2014-11-21 00:00:00-05:00,11494.0,11718.0,10906.0,11452.0,41,0.0,0.0
2014-11-24 00:00:00-05:00,11466.0,11466.0,10911.599609375,11130.0,13,0.0,0.0
2014-11-25 00:00:00-05:00,11074.0,11074.0,10542.0,10766.0,23,0.0,0.0
2014-11-26 00:00:00-05:00,10766.0,11240.599609375,10556.0,11228.0,22,0.0,0.0
2014-11-28 00:00:00-05:00,11186.0,11186.0,10640.0,10990.0,9,0.0,0.0
2014-12-01 00:00:00-05:00,10710.0,10976.0,10444.0,10794.0,38,0.0,0.0
2014-12-02 00:00:00-05:00,10850.0,11186.0,10500.0,10570.0,35,0.0,0.0
2014-12-03 00:00:00-05:00,10360.0,10948.0,10290.0,10290.0,42,0.0,0.0
2014-12-04 00:00:00-05:00,10318.0,10353.0,9646.0,9982.0,83,0.0,0.0
2014-12-05 00:00:00-05:00,9886.7998046875,10022.599609375,8960.0,8960.0,80,0.0,0.0
2014-12-08 00:00:00-05:00,9324.0,9338.0,8400.0,8498.0,63,0.0,0.0
2014-12-09 00:00:00-05:00,9744.0,9744.0,8498.0,8624.0,58,0.0,0.0
2014-12-10 00:00:00-05:00,8554.0,8736.0,8022.0,8274.0,101,0.0,0.0
2014-12-11 00:00:00-05:00,8288.0,8960.0,8036.0,8330.0,66,0.0,0.0
2014-12-12 00:00:00-05:00,8274.0,8974.0,8274.0,8596.0,55,0.0,0.0
2014-12-15 00:00:00-05:00,8596.0,8694.0,7364.0,7711.2001953125,95,0.0,0.0
2014-12-16 00:00:00-05:00,7714.0,8029.0,7238.0,7505.39990234375,88,0.0,0.0
2014-12-17 00:00:00-05:00,7420.0,8400.0,7351.39990234375,7924.0,69,0.0,0.0
2014-12-18 00:00:00-05:00,7840.0,8050.0,7294.0,7294.0,53,0.0,0.0
2014-12-19 00:00:00-05:00,7294.0,7700.0,7294.0,7490.0,58,0.0,0.0
2014-12-22 00:00:00-05:00,8400.0,8540.0,7392.0,7854.0,201,0.0,0.0
2014-12-23 00:00:00-05:00,8120.0,8246.0,7672.0,7882.0,56,0.0,0.0
2014-12-24 00:00:00-05:00,7840.0,8428.0,7700.0,8386.0,35,0.0,0.0
2014-12-26 00:00:00-05:00,8680.0,8680.0,7812.0,8400.0,78,0.0,0.0
2014-12-29 00:00:00-05:00,8400.0,8792.0,8330.0,8638.0,66,0.0,0.0
2014-12-30 00:00:00-05:00,8680.0,8680.0,8190.0,8400.0,74,0.0,0.0
2014-12-31 00:00:00-05:00,8386.0,8386.0,7350.0,7350.0,131,0.0,0.0
2015-01-02 00:00:00-05:00,7420.0,8008.0,7420.0,7588.0,58,0.0,0.0
2015-01-05 00:00:00-05:00,7700.0,7924.0,7406.0,7490.0,46,0.0,0.0
2015-01-06 00:00:00-05:00,7742.0,7742.0,7392.0,7420.0,78,0.0,0.0
2015-01-07 00:00:00-05:00,7448.0,7583.7998046875,7434.0,7574.0,36,0.0,0.0
2015-01-08 00:00:00-05:00,7588.0,8400.0,7448.0,8400.0,82,0.0,0.0
2015-01-09 00:00:00-05:00,8400.0,8400.0,7868.0,8106.0,63,0.0,0.0
2015-01-12 00:00:00-05:00,8106.0,8106.0,7784.0,7868.0,29,0.0,0.0
2015-01-13 00:00:00-05:00,7868.0,7868.0,7000.0,7140.0,160,0.0,0.0
2015-01-14 00:00:00-05:00,7168.0,7196.0,6566.0,6902.0,43,0.0,0.0
2015-01-15 00:00:00-05:00,6986.0,7154.0,6342.0,6720.0,121,0.0,0.0
2015-01-16 00:00:00-05:00,6664.0,6986.0,6300.0,6720.0,118,0.0,0.0
2015-01-20 00:00:00-05:00,6930.0,6930.0,5747.0,6090.0,128,0.0,0.0
2015-01-21 00:00:00-05:00,6104.0,6356.0,5446.0,6062.0,257,0.0,0.0
2015-01-22 00:00:00-05:00,6650.0,6762.0,5726.0,6272.0,83,0.0,0.0
2015-01-23 00:00:00-05:00,6748.0,6748.0,5782.0,5782.0,72,0.0,0.0
2015-01-26 00:00:00-05:00,5810.0,6286.0,5810.0,6062.0,133,0.0,0.0
2015-01-27 00:00:00-05:00,6076.0,6076.0,5670.0,5684.0,158,0.0,0.0
2015-01-28 00:00:00-05:00,5740.0,5740.0,5320.0,5670.0,236,0.0,0.0
2015-01-29 00:00:00-05:00,5628.0,5670.0,5348.0,5586.0,60,0.0,0.0
2015-01-30 00:00:00-05:00,5446.0,5558.0,5038.60009765625,5320.0,86,0.0,0.0
2015-02-02 00:00:00-05:00,5138.0,5264.0,4970.0,5068.0,201,0.0,0.0
2015-02-03 00:00:00-05:00,5110.0,5194.0,4914.0,5082.0,133,0.0,0.0
2015-02-04 00:00:00-05:00,5124.0,5810.0,5124.0,5740.0,230,0.0,0.0
2015-02-05 00:00:00-05:00,5880.0,6300.0,5600.0,5768.0,164,0.0,0.0
2015-02-06 00:00:00-05:00,5810.0,5810.0,5489.39990234375,5658.7998046875,180,0.0,0.0
2015-02-09 00:00:00-05:00,5880.0,5880.0,5264.0,5334.0,157,0.0,0.0
2015-02-10 00:00:00-05:00,5208.0,5320.0,5040.0,5124.0,82,0.0,0.0
2015-02-11 00:00:00-05:00,5054.0,5208.0,4774.0,5054.0,124,0.0,0.0
2015-02-12 00:00:00-05:00,4970.0,5320.0,4844.0,4858.0,99,0.0,0.0
2015-02-13 00:00:00-05:00,4886.0,4998.0,4690.0,4928.0,111,0.0,0.0
2015-02-17 00:00:00-05:00,5306.0,6006.0,5194.0,5824.0,576,0.0,0.0
2015-02-18 00:00:00-05:00,5880.0,6790.0,5824.0,6510.0,443,0.0,0.0
2015-02-19 00:00:00-05:00,6580.0,6650.0,5628.0,5726.0,229,0.0,0.0
2015-02-20 00:00:00-05:00,5712.0,6146.0,5642.0,6034.0,101,0.0,0.0
2015-02-23 00:00:00-05:00,6286.0,6832.0,6202.0,6524.0,232,0.0,0.0
2015-02-24 00:00:00-05:00,6510.0,6622.0,6230.0,6524.0,148,0.0,0.0
2015-02-25 00:00:00-05:00,6608.0,6608.0,6064.7998046875,6216.0,166,0.0,0.0
2015-02-26 00:00:00-05:00,6076.0,6286.0,5950.0,5950.0,134,0.0,0.0
2015-02-27 00:00:00-05:00,5922.0,6340.60009765625,5908.0,6314.0,53,0.0,0.0
2015-03-02 00:00:00-05:00,6370.0,7308.0,6370.0,7224.0,263,0.0,0.0
2015-03-03 00:00:00-05:00,7980.0,8596.0,7434.0,8512.0,378,0.0,0.0
2015-03-04 00:00:00-05:00,8820.0,9156.0,7770.0,8876.0,318,0.0,0.0
2015-03-05 00:00:00-05:00,8960.0,9240.0,8540.0,9170.0,199,0.0,0.0
2015-03-06 00:00:00-05:00,9184.0,10220.0,9049.599609375,9800.0,567,0.0,0.0
2015-03-09 00:00:00-04:00,10010.0,10486.0,9800.0,9982.0,454,0.0,0.0
2015-03-10 00:00:00-04:00,9800.0,9940.0,8428.0,8540.0,391,0.0,0.0
2015-03-11 00:00:00-04:00,8442.0,8442.0,7308.0,7378.0,255,0.0,0.0
2015-03-12 00:00:00-04:00,7336.0,8106.0,7228.2001953125,8050.0,209,0.0,0.0
2015-03-13 00:00:00-04:00,7840.0,8050.0,7560.0,7756.0,112,0.0,0.0
2015-03-16 00:00:00-04:00,7756.0,7756.0,6622.0,6874.0,301,0.0,0.0
2015-03-17 00:00:00-04:00,6860.0,7532.0,6846.0,7434.0,157,0.0,0.0
2015-03-18 00:00:00-04:00,7336.0,7616.0,6916.0,7098.0,177,0.0,0.0
2015-03-19 00:00:00-04:00,6930.0,7162.39990234375,6720.0,6804.0,223,0.0,0.0
2015-03-20 00:00:00-04:00,6818.0,6860.0,6300.0,6384.0,193,0.0,0.0
2015-03-23 00:00:00-04:00,6524.0,7000.0,6174.0,6888.0,222,0.0,0.0
2015-03-24 00:00:00-04:00,7210.0,7490.0,6902.0,6986.0,264,0.0,0.0
2015-03-25 00:00:00-04:00,6986.0,6993.0,6384.0,6482.0,127,0.0,0.0
2015-03-26 00:00:00-04:00,6412.0,6440.0,6020.0,6188.0,213,0.0,0.0
2015-03-27 00:00:00-04:00,6286.0,6580.0,5740.0,6244.0,217,0.0,0.0
2015-03-30 00:00:00-04:00,6230.0,6328.0,5908.0,6118.0,277,0.0,0.0
2015-03-31 00:00:00-04:00,5894.0,5915.0,4928.0,5180.0,518,0.0,0.0
2015-04-01 00:00:00-04:00,5222.0,5250.0,4984.0,4998.0,372,0.0,0.0
2015-04-02 00:00:00-04:00,5026.0,5362.0,4830.0,5362.0,147,0.0,0.0
2015-04-06 00:00:00-04:00,5362.0,5390.0,5068.0,5306.0,104,0.0,0.0
2015-04-07 00:00:00-04:00,5460.0,5460.0,5152.0,5215.0,101,0.0,0.0
2015-04-08 00:00:00-04:00,5180.0,5278.0,5054.0,5082.0,82,0.0,0.0
2015-04-09 00:00:00-04:00,5124.0,5164.60009765625,4774.0,4942.0,170,0.0,0.0
2015-04-10 00:00:00-04:00,5054.0,5054.0,4802.0,4970.0,92,0.0,0.0
2015-04-13 00:00:00-04:00,5012.0,5038.60009765625,4858.0,4900.0,61,0.0,0.0
2015-04-14 00:00:00-04:00,4900.0,4998.0,4788.0,4956.0,114,0.0,0.0
2015-04-15 00:00:00-04:00,4928.0,4984.0,4690.0,4746.0,98,0.0,0.0
2015-04-16 00:00:00-04:00,4788.0,4872.0,4172.0,4816.0,659,0.0,0.0
2015-04-17 00:00:00-04:00,4830.0,5152.0,4690.0,4771.2001953125,323,0.0,0.0
2015-04-20 00:00:00-04:00,4844.0,5124.0,4802.0,5026.0,213,0.0,0.0
2015-04-21 00:00:00-04:00,5012.0,5124.0,4830.0,4886.0,102,0.0,0.0
2015-04-22 00:00:00-04:00,4886.0,4886.0,4564.0,4662.0,161,0.0,0.0
2015-04-23 00:00:00-04:00,4662.0,6440.0,4354.0,5978.0,1814,0.0,0.0
2015-04-24 00:00:00-04:00,6370.0,6580.0,5460.0,5712.0,1254,0.0,0.0
2015-04-27 00:00:00-04:00,5656.0,5754.0,4970.0,5096.0,443,0.0,0.0
2015-04-28 00:00:00-04:00,5194.0,5278.0,4704.0,4942.0,425,0.0,0.0
2015-04-29 00:00:00-04:00,4956.0,4956.0,4564.0,4726.39990234375,324,0.0,0.0
2015-04-30 00:00:00-04:00,4718.0,4886.0,4396.0,4396.0,499,0.0,0.0
2015-05-01 00:00:00-04:00,4438.0,4830.0,4354.0,4648.0,454,0.0,0.0
2015-05-04 00:00:00-04:00,4662.0,4774.0,4480.0,4718.0,180,0.0,0.0
