Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-05 00:00:00-04:00,4634.0,4802.0,4550.0,4746.0,120,0.0,0.0
2015-05-06 00:00:00-04:00,4634.0,5124.0,4634.0,4970.0,184,0.0,0.0
2015-05-07 00:00:00-04:00,5068.0,5124.0,4760.0,4998.0,114,0.0,0.0
2015-05-08 00:00:00-04:00,5110.0,5110.0,4900.0,4984.0,125,0.0,0.0
2015-05-11 00:00:00-04:00,5054.0,5180.0,4774.0,4984.0,236,0.0,0.0
2015-05-12 00:00:00-04:00,5012.0,5418.0,4802.0,5012.0,532,0.0,0.0
2015-05-13 00:00:00-04:00,5110.0,5768.0,4900.0,5208.0,1718,0.0,0.0
2015-05-14 00:00:00-04:00,4634.0,5040.0,4634.0,4942.0,429,0.0,0.0
2015-05-15 00:00:00-04:00,4970.0,5418.0,4914.0,5376.0,224,0.0,0.0
2015-05-18 00:00:00-04:00,5698.0,6230.0,5460.0,5908.0,478,0.0,0.0
2015-05-19 00:00:00-04:00,5964.0,6146.0,5670.0,5880.0,273,0.0,0.0
2015-05-20 00:00:00-04:00,5880.0,6426.0,5432.0,5684.0,704,0.0,0.0
2015-05-21 00:00:00-04:00,5908.0,6090.0,5698.0,5852.0,239,0.0,0.0
2015-05-22 00:00:00-04:00,5880.0,5936.0,5614.0,5852.0,143,0.0,0.0
2015-05-26 00:00:00-04:00,5838.0,5880.0,5474.0,5866.0,181,0.0,0.0
2015-05-27 00:00:00-04:00,5866.0,5866.0,5530.0,5616.7998046875,138,0.0,0.0
2015-05-28 00:00:00-04:00,5600.0,5600.0,5264.0,5474.0,122,0.0,0.0
2015-05-29 00:00:00-04:00,5502.0,5502.0,5040.0,5222.0,185,0.0,0.0
2015-06-01 00:00:00-04:00,5320.0,5320.0,5091.7998046875,5124.0,101,0.0,0.0
2015-06-02 00:00:00-04:00,5068.0,5502.0,5033.0,5320.0,129,0.0,0.0
2015-06-03 00:00:00-04:00,5320.0,5712.0,5236.0,5642.0,193,0.0,0.0
2015-06-04 00:00:00-04:00,5670.0,5740.0,5460.0,5558.0,103,0.0,0.0
2015-06-05 00:00:00-04:00,5572.0,5740.0,5390.0,5726.0,78,0.0,0.0
2015-06-08 00:00:00-04:00,5740.0,6188.0,5698.0,5978.0,162,0.0,0.0
2015-06-09 00:00:00-04:00,5880.0,6272.0,5824.0,6076.0,149,0.0,0.0
2015-06-10 00:00:00-04:00,6146.0,6426.0,6020.0,6272.0,246,0.0,0.0
2015-06-11 00:00:00-04:00,6342.0,6384.0,5908.0,6132.0,117,0.0,0.0
2015-06-12 00:00:00-04:00,6188.0,6230.0,5950.0,6174.0,88,0.0,0.0
2015-06-15 00:00:00-04:00,6146.0,6146.0,5922.0,5978.0,99,0.0,0.0
2015-06-16 00:00:00-04:00,6048.0,6052.2001953125,5810.0,5936.0,119,0.0,0.0
2015-06-17 00:00:00-04:00,5936.0,6132.0,5754.0,6076.0,114,0.0,0.0
2015-06-18 00:00:00-04:00,6104.0,6300.0,6020.0,6300.0,121,0.0,0.0
2015-06-19 00:00:00-04:00,6300.0,7308.0,6174.0,6916.0,624,0.0,0.0
2015-06-22 00:00:00-04:00,7000.0,7644.0,7000.0,7238.0,520,0.0,0.0
2015-06-23 00:00:00-04:00,7140.0,7406.0,6734.0,7098.0,241,0.0,0.0
2015-06-24 00:00:00-04:00,7252.0,7252.0,6734.0,6762.0,253,0.0,0.0
2015-06-25 00:00:00-04:00,6860.0,6986.0,6622.0,6776.0,188,0.0,0.0
2015-06-26 00:00:00-04:00,6734.0,6902.0,6510.0,6650.0,283,0.0,0.0
2015-06-29 00:00:00-04:00,6524.0,7196.0,6524.0,6944.0,276,0.0,0.0
2015-06-30 00:00:00-04:00,7028.0,7350.0,6648.60009765625,7098.0,355,0.0,0.0
2015-07-01 00:00:00-04:00,7182.0,7182.0,6818.0,7042.0,102,0.0,0.0
2015-07-02 00:00:00-04:00,6944.0,7112.0,6874.0,7112.0,118,0.0,0.0
2015-07-06 00:00:00-04:00,7112.0,7630.0,6930.0,7364.0,277,0.0,0.0
2015-07-07 00:00:00-04:00,7322.0,8022.0,7084.0,7686.0,404,0.0,0.0
2015-07-08 00:00:00-04:00,7812.0,7812.0,7154.0,7504.0,276,0.0,0.0
2015-07-09 00:00:00-04:00,7672.0,7686.0,7238.0,7350.0,127,0.0,0.0
2015-07-10 00:00:00-04:00,7420.0,7896.0,7378.0,7756.0,303,0.0,0.0
2015-07-13 00:00:00-04:00,7770.0,7896.0,7560.0,7672.0,158,0.0,0.0
2015-07-14 00:00:00-04:00,7714.0,8022.0,7700.0,7994.0,240,0.0,0.0
2015-07-15 00:00:00-04:00,7966.0,8022.0,7700.0,7770.0,172,0.0,0.0
2015-07-16 00:00:00-04:00,7812.0,7840.0,7350.0,7560.0,177,0.0,0.0
2015-07-17 00:00:00-04:00,7588.0,7588.0,7098.0,7462.0,217,0.0,0.0
2015-07-20 00:00:00-04:00,7560.0,7616.0,7056.0,7252.0,175,0.0,0.0
2015-07-21 00:00:00-04:00,7210.0,7560.0,7000.0,7490.0,157,0.0,0.0
2015-07-22 00:00:00-04:00,7490.0,7868.0,7350.0,7728.0,198,0.0,0.0
2015-07-23 00:00:00-04:00,7770.0,7872.2001953125,7378.0,7700.0,105,0.0,0.0
2015-07-24 00:00:00-04:00,7630.0,7700.0,7378.0,7658.0,94,0.0,0.0
2015-07-27 00:00:00-04:00,7560.0,7637.0,7280.0,7560.0,164,0.0,0.0
2015-07-28 00:00:00-04:00,7630.0,7630.0,7308.0,7476.0,104,0.0,0.0
2015-07-29 00:00:00-04:00,7420.0,7420.0,7042.0,7294.0,268,0.0,0.0
2015-07-30 00:00:00-04:00,7308.0,7350.0,6440.0,7042.0,427,0.0,0.0
2015-07-31 00:00:00-04:00,7112.0,7140.0,6636.0,6930.0,178,0.0,0.0
2015-08-03 00:00:00-04:00,6944.0,6944.0,6230.0,6804.0,271,0.0,0.0
2015-08-04 00:00:00-04:00,6776.0,6790.0,6412.0,6552.0,205,0.0,0.0
2015-08-05 00:00:00-04:00,6510.0,6510.0,6104.0,6272.0,196,0.0,0.0
2015-08-06 00:00:00-04:00,6230.0,6230.0,5464.2001953125,5768.0,483,0.0,0.0
2015-08-07 00:00:00-04:00,5684.0,5754.0,5299.0,5530.0,412,0.0,0.0
2015-08-10 00:00:00-04:00,5572.0,5796.0,5348.0,5628.0,156,0.0,0.0
2015-08-11 00:00:00-04:00,5600.0,5642.0,5250.0,5334.0,324,0.0,0.0
2015-08-12 00:00:00-04:00,5166.0,5460.0,4830.0,5292.0,303,0.0,0.0
2015-08-13 00:00:00-04:00,5096.0,5208.0,4480.0,4494.0,573,0.0,0.0
2015-08-14 00:00:00-04:00,4200.0,4606.0,3570.0,4494.0,1196,0.0,0.0
2015-08-17 00:00:00-04:00,4550.0,5698.0,4088.0,4774.0,912,0.0,0.0
2015-08-18 00:00:00-04:00,4760.0,4970.0,4340.0,4634.0,341,0.0,0.0
2015-08-19 00:00:00-04:00,4592.0,4592.0,4130.0,4368.0,308,0.0,0.0
2015-08-20 00:00:00-04:00,4312.0,4550.0,4158.0,4508.0,145,0.0,0.0
2015-08-21 00:00:00-04:00,4480.0,4494.0,4242.0,4452.0,116,0.0,0.0
2015-08-24 00:00:00-04:00,4200.0,4438.0,3990.0,4242.0,362,0.0,0.0
2015-08-25 00:00:00-04:00,4368.0,4438.0,3654.0,3850.0,495,0.0,0.0
2015-08-26 00:00:00-04:00,3920.0,3920.0,3108.0,3794.0,1212,0.0,0.0
2015-08-27 00:00:00-04:00,3934.0,4158.0,3585.39990234375,3962.0,244,0.0,0.0
2015-08-28 00:00:00-04:00,3934.0,4396.0,3850.0,4158.0,197,0.0,0.0
2015-08-31 00:00:00-04:00,4186.0,4298.0,3962.0,4130.0,115,0.0,0.0
2015-09-01 00:00:00-04:00,3976.0,4102.0,3640.0,3673.60009765625,214,0.0,0.0
2015-09-02 00:00:00-04:00,3738.0,3752.0,3374.0,3498.60009765625,235,0.0,0.0
2015-09-03 00:00:00-04:00,3472.0,3640.0,3248.0,3304.0,219,0.0,0.0
2015-09-04 00:00:00-04:00,3276.0,3346.0,3038.0,3206.0,457,0.0,0.0
2015-09-08 00:00:00-04:00,3318.0,3577.0,3136.0,3458.0,152,0.0,0.0
2015-09-09 00:00:00-04:00,3514.0,3724.0,3416.0,3472.0,127,0.0,0.0
2015-09-10 00:00:00-04:00,3486.0,3570.0,3318.0,3570.0,59,0.0,0.0
2015-09-11 00:00:00-04:00,3374.0,3640.0,3374.0,3626.0,81,0.0,0.0
2015-09-14 00:00:00-04:00,3570.0,3626.0,3458.0,3570.0,74,0.0,0.0
2015-09-15 00:00:00-04:00,3612.0,3612.0,3360.0,3500.0,87,0.0,0.0
2015-09-16 00:00:00-04:00,3458.0,3668.0,3374.0,3654.0,132,0.0,0.0
2015-09-17 00:00:00-04:00,3640.0,3869.60009765625,3598.0,3752.0,150,0.0,0.0
2015-09-18 00:00:00-04:00,3640.0,3654.0,3374.0,3458.0,137,0.0,0.0
2015-09-21 00:00:00-04:00,3458.0,3514.0,3045.0,3262.0,336,0.0,0.0
2015-09-22 00:00:00-04:00,3276.0,3430.0,3080.0,3416.0,149,0.0,0.0
2015-09-23 00:00:00-04:00,3374.0,3472.0,3150.0,3444.0,120,0.0,0.0
2015-09-24 00:00:00-04:00,3458.0,3458.0,3206.0,3360.0,121,0.0,0.0
2015-09-25 00:00:00-04:00,3374.0,3430.0,3150.0,3248.0,112,0.0,0.0
2015-09-28 00:00:00-04:00,3206.0,3206.0,2590.0,2786.0,387,0.0,0.0
2015-09-29 00:00:00-04:00,2758.0,2898.0,2324.0,2884.0,324,0.0,0.0
2015-09-30 00:00:00-04:00,2870.0,3010.0,2744.0,2954.0,272,0.0,0.0
2015-10-01 00:00:00-04:00,2926.0,2940.0,2730.0,2870.0,65,0.0,0.0
2015-10-02 00:00:00-04:00,2870.0,3850.0,2800.0,3808.0,270,0.0,0.0
2015-10-05 00:00:00-04:00,4060.0,4298.0,3654.0,3766.0,261,0.0,0.0
2015-10-06 00:00:00-04:00,3808.0,3920.0,3655.39990234375,3850.0,160,0.0,0.0
2015-10-07 00:00:00-04:00,3836.0,4368.0,3836.0,4368.0,165,0.0,0.0
2015-10-08 00:00:00-04:00,4480.0,5320.0,4396.0,4494.0,470,0.0,0.0
2015-10-09 00:00:00-04:00,4508.0,4517.7998046875,4060.0,4270.0,178,0.0,0.0
2015-10-12 00:00:00-04:00,4312.0,4410.0,3934.0,4186.0,76,0.0,0.0
2015-10-13 00:00:00-04:00,4004.0,4068.39990234375,3808.0,3892.0,130,0.0,0.0
2015-10-14 00:00:00-04:00,3850.0,4550.0,3850.0,4424.0,134,0.0,0.0
2015-10-15 00:00:00-04:00,4368.0,4816.0,4368.0,4704.0,331,0.0,0.0
2015-10-16 00:00:00-04:00,4676.0,4720.7998046875,4158.0,4326.0,221,0.0,0.0
2015-10-19 00:00:00-04:00,4172.0,4270.0,3780.0,3822.0,369,0.0,0.0
2015-10-20 00:00:00-04:00,3850.0,3850.0,3122.0,3500.0,532,0.0,0.0
2015-10-21 00:00:00-04:00,3528.0,3528.0,3136.0,3178.0,305,0.0,0.0
2015-10-22 00:00:00-04:00,3178.0,3416.0,2982.0,3192.0,451,0.0,0.0
2015-10-23 00:00:00-04:00,3262.0,3780.0,3108.0,3696.0,201,0.0,0.0
2015-10-26 00:00:00-04:00,3822.0,4424.0,3794.0,4200.0,393,0.0,0.0
2015-10-27 00:00:00-04:00,4102.0,4536.0,3836.0,3906.0,352,0.0,0.0
2015-10-28 00:00:00-04:00,3892.0,4130.0,3654.0,3864.0,135,0.0,0.0
2015-10-29 00:00:00-04:00,3864.0,3990.0,3640.0,3836.0,107,0.0,0.0
2015-10-30 00:00:00-04:00,3822.0,3822.0,3584.0,3710.0,69,0.0,0.0
2015-11-02 00:00:00-05:00,3710.0,3892.0,3500.0,3822.0,155,0.0,0.0
2015-11-03 00:00:00-05:00,3850.0,3850.0,3668.0,3850.0,168,0.0,0.0
2015-11-04 00:00:00-05:00,3850.0,3850.0,3640.0,3724.0,187,0.0,0.0
2015-11-05 00:00:00-05:00,3724.0,3766.0,3584.0,3640.0,88,0.0,0.0
2015-11-06 00:00:00-05:00,3598.0,3836.0,3570.0,3738.0,196,0.0,0.0
2015-11-09 00:00:00-05:00,3710.0,3710.0,3360.0,3458.0,141,0.0,0.0
2015-11-10 00:00:00-05:00,3430.0,3486.0,3234.0,3458.0,69,0.0,0.0
2015-11-11 00:00:00-05:00,3444.0,3458.0,3234.0,3374.0,66,0.0,0.0
2015-11-12 00:00:00-05:00,3304.0,3472.0,3234.0,3360.0,136,0.0,0.0
2015-11-13 00:00:00-05:00,3318.0,3360.0,3052.0,3122.0,236,0.0,0.0
2015-11-16 00:00:00-05:00,2884.0,3080.0,2730.0,2954.0,380,0.0,0.0
2015-11-17 00:00:00-05:00,3052.0,3066.0,2800.0,2870.0,179,0.0,0.0
2015-11-18 00:00:00-05:00,2856.0,2968.0,2660.0,2730.0,310,0.0,0.0
2015-11-19 00:00:00-05:00,2730.0,2730.0,2480.800048828125,2590.0,319,0.0,0.0
2015-11-20 00:00:00-05:00,2576.0,2590.0,2492.0,2534.0,151,0.0,0.0
2015-11-23 00:00:00-05:00,2492.0,2730.0,2464.0,2646.0,208,0.0,0.0
2015-11-24 00:00:00-05:00,2716.0,2716.0,2520.0,2562.0,193,0.0,0.0
2015-11-25 00:00:00-05:00,2520.0,2590.0,2450.0,2534.0,192,0.0,0.0
2015-11-27 00:00:00-05:00,2520.0,2632.0,2464.0,2506.0,65,0.0,0.0
2015-11-30 00:00:00-05:00,2506.0,2618.0,2352.0,2534.0,333,0.0,0.0
2015-12-01 00:00:00-05:00,2562.0,2618.0,2366.0,2562.0,193,0.0,0.0
2015-12-02 00:00:00-05:00,2604.0,2716.0,2422.0,2478.0,250,0.0,0.0
2015-12-03 00:00:00-05:00,2478.0,2646.0,2212.0,2296.0,364,0.0,0.0
2015-12-04 00:00:00-05:00,2282.0,2282.0,2030.0,2114.0,531,0.0,0.0
2015-12-07 00:00:00-05:00,2044.0,2394.0,1918.0,2184.0,522,0.0,0.0
2015-12-08 00:00:00-05:00,2170.0,2200.800048828125,1974.0,2128.0,255,0.0,0.0
2015-12-09 00:00:00-05:00,2114.0,2114.0,2030.0,2058.0,126,0.0,0.0
2015-12-10 00:00:00-05:00,2030.0,2195.199951171875,2016.0,2100.0,275,0.0,0.0
2015-12-11 00:00:00-05:00,2100.0,2157.39990234375,2030.0,2142.0,165,0.0,0.0
2015-12-14 00:00:00-05:00,2128.0,2128.0,1890.0,1911.0,164,0.0,0.0
2015-12-15 00:00:00-05:00,1890.0,2170.0,1890.0,1988.0,315,0.0,0.0
2015-12-16 00:00:00-05:00,2044.0,2142.0,1904.0,2072.0,334,0.0,0.0
2015-12-17 00:00:00-05:00,2044.0,2086.0,1820.0,1862.0,181,0.0,0.0
2015-12-18 00:00:00-05:00,1834.0,2086.0,1820.0,1960.0,164,0.0,0.0
2015-12-21 00:00:00-05:00,1960.0,2184.0,1960.0,2170.0,202,0.0,0.0
2015-12-22 00:00:00-05:00,2114.0,2573.199951171875,2100.0,2380.0,380,0.0,0.0
2015-12-23 00:00:00-05:00,2380.0,2520.0,2114.0,2156.0,272,0.0,0.0
2015-12-24 00:00:00-05:00,2184.0,2212.0,1946.0,2192.39990234375,113,0.0,0.0
2015-12-28 00:00:00-05:00,2128.0,2296.0,2093.0,2156.0,102,0.0,0.0
2015-12-29 00:00:00-05:00,2156.0,2268.0,2142.0,2184.0,104,0.0,0.0
2015-12-30 00:00:00-05:00,2170.0,2170.0,2030.0,2142.0,130,0.0,0.0
