Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-31 00:00:00-05:00,2058.0,2128.0,2058.0,2121.0,146,0.0,0.0
2016-01-04 00:00:00-05:00,2002.0,2030.0,1834.0,1904.0,296,0.0,0.0
2016-01-05 00:00:00-05:00,1876.0,1890.0,1820.0,1848.0,133,0.0,0.0
2016-01-06 00:00:00-05:00,1820.0,1834.0,1694.0,1722.0,172,0.0,0.0
2016-01-07 00:00:00-05:00,1694.0,1820.0,1554.0,1722.0,187,0.0,0.0
2016-01-08 00:00:00-05:00,1722.0,1806.0,1428.0,1622.5999755859375,272,0.0,0.0
2016-01-11 00:00:00-05:00,1876.0,1960.0,1596.0,1918.0,396,0.0,0.0
2016-01-12 00:00:00-05:00,1890.0,1932.0,1820.0,1904.0,209,0.0,0.0
2016-01-13 00:00:00-05:00,1890.0,1890.0,1750.0,1820.0,138,0.0,0.0
2016-01-14 00:00:00-05:00,1820.0,1820.0,1750.0,1750.0,51,0.0,0.0
2016-01-15 00:00:00-05:00,1708.0,1708.0,1519.0,1610.0,111,0.0,0.0
2016-01-19 00:00:00-05:00,1624.0,2240.0,1554.0,2044.0,431,0.0,0.0
2016-01-20 00:00:00-05:00,2044.0,2058.0,1820.0,1953.0,276,0.0,0.0
2016-01-21 00:00:00-05:00,1960.0,1960.0,1736.0,1736.0,142,0.0,0.0
2016-01-22 00:00:00-05:00,1764.0,1890.0,1750.0,1820.0,203,0.0,0.0
2016-01-25 00:00:00-05:00,1820.0,1918.0,1736.0,1750.0,145,0.0,0.0
2016-01-26 00:00:00-05:00,1750.0,1876.0,1722.0,1778.0,127,0.0,0.0
2016-01-27 00:00:00-05:00,1792.0,1873.199951171875,1750.0,1750.0,227,0.0,0.0
2016-01-28 00:00:00-05:00,1778.0,1806.0,1666.0,1736.0,87,0.0,0.0
2016-01-29 00:00:00-05:00,1708.0,2114.0,1708.0,1960.0,210,0.0,0.0
2016-02-01 00:00:00-05:00,1890.0,2156.0,1890.0,1967.0,150,0.0,0.0
2016-02-02 00:00:00-05:00,1932.0,1960.0,1680.0,1778.0,93,0.0,0.0
2016-02-03 00:00:00-05:00,1792.0,1820.0,1625.4000244140625,1764.0,309,0.0,0.0
2016-02-04 00:00:00-05:00,1750.0,2094.39990234375,1750.0,2086.0,145,0.0,0.0
2016-02-05 00:00:00-05:00,2100.0,2184.0,1974.0,2149.0,149,0.0,0.0
2016-02-08 00:00:00-05:00,2156.0,2450.0,2016.0,2380.0,231,0.0,0.0
2016-02-09 00:00:00-05:00,2450.0,2800.0,2310.0,2352.0,811,0.0,0.0
2016-02-10 00:00:00-05:00,2464.0,2646.0,2156.0,2240.0,484,0.0,0.0
2016-02-11 00:00:00-05:00,2114.0,2212.0,1652.0,1834.0,663,0.0,0.0
2016-02-12 00:00:00-05:00,1876.0,1880.199951171875,1666.0,1792.0,370,0.0,0.0
2016-02-16 00:00:00-05:00,1806.0,2058.0,1792.0,1974.0,254,0.0,0.0
2016-02-17 00:00:00-05:00,2044.0,2184.0,1974.0,2058.0,173,0.0,0.0
2016-02-18 00:00:00-05:00,2100.0,2100.0,1890.0,1890.0,100,0.0,0.0
2016-02-19 00:00:00-05:00,1834.0,1974.0,1778.0,1904.0,100,0.0,0.0
2016-02-22 00:00:00-05:00,1960.0,2198.0,1960.0,2142.0,296,0.0,0.0
2016-02-23 00:00:00-05:00,2058.0,2100.0,1960.0,1988.0,77,0.0,0.0
2016-02-24 00:00:00-05:00,1960.0,2058.0,1820.0,1974.0,115,0.0,0.0
2016-02-25 00:00:00-05:00,2009.0,2100.0,1932.0,2058.0,58,0.0,0.0
2016-02-26 00:00:00-05:00,2072.0,2366.0,1960.0,2268.0,143,0.0,0.0
2016-02-29 00:00:00-05:00,2282.0,2576.0,2268.0,2576.0,252,0.0,0.0
2016-03-01 00:00:00-05:00,2590.0,2786.0,2548.0,2758.0,796,0.0,0.0
2016-03-02 00:00:00-05:00,2758.0,2758.0,2282.0,2408.0,625,0.0,0.0
2016-03-03 00:00:00-05:00,2366.0,2366.0,2170.0,2268.0,199,0.0,0.0
2016-03-04 00:00:00-05:00,2282.0,2422.0,2128.0,2170.0,308,0.0,0.0
2016-03-07 00:00:00-05:00,2156.0,2198.0,1932.0,1932.0,430,0.0,0.0
2016-03-08 00:00:00-05:00,1946.0,2072.0,1820.0,1848.0,296,0.0,0.0
2016-03-09 00:00:00-05:00,1848.0,2072.0,1848.0,1974.0,281,0.0,0.0
2016-03-10 00:00:00-05:00,2016.0,2030.0,1880.199951171875,1960.0,175,0.0,0.0
2016-03-11 00:00:00-05:00,2002.0,2030.0,1918.0,2002.0,77,0.0,0.0
2016-03-14 00:00:00-04:00,2016.0,2164.39990234375,1918.0,2016.0,217,0.0,0.0
2016-03-15 00:00:00-04:00,1974.0,2002.0,1862.0,1876.0,217,0.0,0.0
2016-03-16 00:00:00-04:00,1890.0,1932.0,1834.0,1862.0,83,0.0,0.0
2016-03-17 00:00:00-04:00,1890.0,2030.0,1863.4000244140625,1946.0,111,0.0,0.0
2016-03-18 00:00:00-04:00,1974.0,2044.0,1890.0,1946.0,188,0.0,0.0
2016-03-21 00:00:00-04:00,1960.0,2030.0,1862.0,1946.0,125,0.0,0.0
2016-03-22 00:00:00-04:00,1946.0,2030.0,1890.0,1974.0,167,0.0,0.0
2016-03-23 00:00:00-04:00,1960.0,1995.0,1862.0,1862.0,97,0.0,0.0
2016-03-24 00:00:00-04:00,1862.0,2030.0,1862.0,1989.4000244140625,120,0.0,0.0
2016-03-28 00:00:00-04:00,1960.0,2002.0,1848.0,1862.0,92,0.0,0.0
2016-03-29 00:00:00-04:00,1848.0,1918.0,1624.0,1904.0,399,0.0,0.0
2016-03-30 00:00:00-04:00,1960.0,1985.199951171875,1750.0,1806.0,455,0.0,0.0
2016-03-31 00:00:00-04:00,1960.0,1960.0,1624.0,1736.0,348,0.0,0.0
2016-04-01 00:00:00-04:00,1750.0,1806.0,1680.0,1717.800048828125,149,0.0,0.0
2016-04-04 00:00:00-04:00,1722.0,1722.0,1526.0,1554.0,364,0.0,0.0
2016-04-05 00:00:00-04:00,1540.0,1568.0,1372.0,1470.0,452,0.0,0.0
2016-04-06 00:00:00-04:00,1470.0,1792.0,1470.0,1694.0,328,0.0,0.0
2016-04-07 00:00:00-04:00,1778.0,1918.0,1766.800048828125,1876.0,310,0.0,0.0
2016-04-08 00:00:00-04:00,1890.0,1932.0,1750.0,1848.0,209,0.0,0.0
2016-04-11 00:00:00-04:00,1820.0,1932.0,1764.0,1820.0,225,0.0,0.0
2016-04-12 00:00:00-04:00,1820.0,1820.0,1722.0,1750.0,157,0.0,0.0
2016-04-13 00:00:00-04:00,1722.0,1787.800048828125,1624.0,1666.0,142,0.0,0.0
2016-04-14 00:00:00-04:00,1666.0,1680.0,1624.0,1666.0,196,0.0,0.0
2016-04-15 00:00:00-04:00,1680.0,1848.0,1638.0,1806.0,354,0.0,0.0
2016-04-18 00:00:00-04:00,1750.0,1848.0,1750.0,1778.0,217,0.0,0.0
2016-04-19 00:00:00-04:00,1806.0,1806.0,1680.0,1736.0,141,0.0,0.0
2016-04-20 00:00:00-04:00,1750.0,1750.0,1610.0,1649.199951171875,138,0.0,0.0
2016-04-21 00:00:00-04:00,1680.0,1738.800048828125,1610.0,1708.0,122,0.0,0.0
2016-04-22 00:00:00-04:00,1666.0,1708.0,1582.0,1666.0,162,0.0,0.0
2016-04-25 00:00:00-04:00,1652.0,1694.0,1624.0,1638.0,61,0.0,0.0
2016-04-26 00:00:00-04:00,1652.0,1750.0,1652.0,1736.0,171,0.0,0.0
2016-04-27 00:00:00-04:00,1750.0,1806.0,1680.0,1792.0,129,0.0,0.0
2016-04-28 00:00:00-04:00,1736.0,1792.0,1736.0,1750.0,102,0.0,0.0
2016-04-29 00:00:00-04:00,1764.0,1764.0,1610.0,1610.0,257,0.0,0.0
2016-05-02 00:00:00-04:00,1624.0,1680.0,1596.0,1652.0,123,0.0,0.0
2016-05-03 00:00:00-04:00,1638.0,1736.0,1596.0,1722.0,99,0.0,0.0
2016-05-04 00:00:00-04:00,1666.0,1722.0,1610.0,1722.0,101,0.0,0.0
2016-05-05 00:00:00-04:00,1708.0,1708.0,1624.0,1624.0,77,0.0,0.0
2016-05-06 00:00:00-04:00,1624.0,1680.0,1596.0,1596.0,77,0.0,0.0
2016-05-09 00:00:00-04:00,1610.0,1666.0,1540.0,1610.0,148,0.0,0.0
2016-05-10 00:00:00-04:00,1624.0,1652.0,1554.0,1652.0,59,0.0,0.0
2016-05-11 00:00:00-04:00,1610.0,1666.0,1568.0,1596.0,99,0.0,0.0
2016-05-12 00:00:00-04:00,1582.0,1708.0,1582.0,1666.0,199,0.0,0.0
2016-05-13 00:00:00-04:00,1666.0,1680.0,1540.0,1652.0,300,0.0,0.0
2016-05-16 00:00:00-04:00,1638.0,1694.0,1624.0,1680.0,92,0.0,0.0
2016-05-17 00:00:00-04:00,1680.0,1708.0,1666.0,1694.0,131,0.0,0.0
2016-05-18 00:00:00-04:00,1694.0,1862.0,1680.0,1820.0,916,0.0,0.0
2016-05-19 00:00:00-04:00,1778.0,1848.0,1568.0,1624.0,227,0.0,0.0
2016-05-20 00:00:00-04:00,1610.0,1610.0,1428.0,1428.0,389,0.0,0.0
2016-05-23 00:00:00-04:00,1554.0,1582.0,1456.0,1540.0,74,0.0,0.0
2016-05-24 00:00:00-04:00,1554.0,1582.0,1470.0,1484.0,138,0.0,0.0
2016-05-25 00:00:00-04:00,1498.0,1568.0,1484.0,1554.0,59,0.0,0.0
2016-05-26 00:00:00-04:00,1554.0,1582.0,1512.0,1517.5999755859375,36,0.0,0.0
2016-05-27 00:00:00-04:00,1498.0,1540.0,1400.0,1470.0,218,0.0,0.0
2016-05-31 00:00:00-04:00,1470.0,1470.0,1408.4000244140625,1428.0,93,0.0,0.0
2016-06-01 00:00:00-04:00,1400.0,1498.0,1400.0,1470.0,150,0.0,0.0
2016-06-02 00:00:00-04:00,1484.0,1498.0,1400.0,1442.0,83,0.0,0.0
2016-06-03 00:00:00-04:00,1414.0,1470.0,1400.0,1400.0,66,0.0,0.0
2016-06-06 00:00:00-04:00,1400.0,1456.0,1400.0,1414.0,76,0.0,0.0
2016-06-07 00:00:00-04:00,1456.0,1484.0,1442.0,1472.800048828125,87,0.0,0.0
2016-06-08 00:00:00-04:00,1484.0,1526.0,1456.0,1498.0,60,0.0,0.0
2016-06-09 00:00:00-04:00,1456.0,1554.0,1456.0,1540.0,142,0.0,0.0
2016-06-10 00:00:00-04:00,1526.0,1531.5999755859375,1470.0,1484.0,57,0.0,0.0
2016-06-13 00:00:00-04:00,1470.0,1512.0,1470.0,1477.0,31,0.0,0.0
2016-06-14 00:00:00-04:00,1498.0,1498.0,1428.0,1470.0,32,0.0,0.0
2016-06-15 00:00:00-04:00,1498.0,1498.0,1400.0,1456.0,53,0.0,0.0
2016-06-16 00:00:00-04:00,1414.0,1470.0,1414.0,1428.0,41,0.0,0.0
2016-06-17 00:00:00-04:00,1428.0,1456.0,1260.0,1302.0,320,0.0,0.0
2016-06-20 00:00:00-04:00,1274.0,1274.0,1106.0,1176.0,446,0.0,0.0
2016-06-21 00:00:00-04:00,1176.0,1176.0,1078.0,1120.0,328,0.0,0.0
2016-06-22 00:00:00-04:00,1120.0,1141.0,928.2000122070312,1022.0,815,0.0,0.0
2016-06-23 00:00:00-04:00,1078.0,1148.0,980.0,1134.0,258,0.0,0.0
2016-06-24 00:00:00-04:00,1050.0,1106.0,1050.0,1085.0,120,0.0,0.0
2016-06-27 00:00:00-04:00,1064.0,1078.0,945.0,1005.2000122070312,249,0.0,0.0
2016-06-28 00:00:00-04:00,1022.0,1078.0,991.2000122070312,991.2000122070312,76,0.0,0.0
2016-06-29 00:00:00-04:00,1008.0,1065.4000244140625,980.0,1043.0,188,0.0,0.0
2016-06-30 00:00:00-04:00,1065.4000244140625,1148.0,980.0,1120.0,100,0.0,0.0
2016-07-01 00:00:00-04:00,1120.0,1162.0,1066.800048828125,1120.0,122,0.0,0.0
2016-07-05 00:00:00-04:00,1134.0,1302.0,1134.0,1218.0,262,0.0,0.0
2016-07-06 00:00:00-04:00,1246.0,1279.5999755859375,1134.0,1204.0,218,0.0,0.0
2016-07-07 00:00:00-04:00,1218.0,1218.0,1120.0,1163.4000244140625,109,0.0,0.0
2016-07-08 00:00:00-04:00,1148.0,1246.0,1120.0,1204.0,131,0.0,0.0
2016-07-11 00:00:00-04:00,1204.0,1274.0,1204.0,1274.0,83,0.0,0.0
2016-07-12 00:00:00-04:00,1274.0,1330.0,1260.0,1260.0,160,0.0,0.0
2016-07-13 00:00:00-04:00,1223.5999755859375,1229.199951171875,1148.0,1190.0,121,0.0,0.0
2016-07-14 00:00:00-04:00,1176.0,1225.0,1120.0,1218.0,109,0.0,0.0
2016-07-15 00:00:00-04:00,1181.5999755859375,1218.0,1181.5999755859375,1204.0,48,0.0,0.0
2016-07-18 00:00:00-04:00,1218.0,1246.0,1176.0,1190.0,60,0.0,0.0
2016-07-19 00:00:00-04:00,1148.0,1246.0,1148.0,1204.0,95,0.0,0.0
2016-07-20 00:00:00-04:00,1246.0,1246.0,1190.0,1218.0,78,0.0,0.0
2016-07-21 00:00:00-04:00,1218.0,1302.0,1218.0,1288.0,149,0.0,0.0
2016-07-22 00:00:00-04:00,1274.0,1300.5999755859375,1211.0,1232.0,110,0.0,0.0
2016-07-25 00:00:00-04:00,1218.0,1246.0,1163.4000244140625,1190.0,51,0.0,0.0
2016-07-26 00:00:00-04:00,1218.0,1241.800048828125,1141.0,1141.0,61,0.0,0.0
2016-07-27 00:00:00-04:00,1148.0,1185.800048828125,1064.0,1078.0,174,0.0,0.0
2016-07-28 00:00:00-04:00,1050.0,1120.0,1050.0,1078.0,82,0.0,0.0
2016-07-29 00:00:00-04:00,1115.800048828125,1176.0,1022.0,1148.0,406,0.0,0.0
2016-08-01 00:00:00-04:00,1148.0,1190.0,1106.0,1148.0,146,0.0,0.0
2016-08-02 00:00:00-04:00,1106.0,1176.0,1036.0,1064.0,168,0.0,0.0
2016-08-03 00:00:00-04:00,1050.0,1176.0,1036.0,1139.5999755859375,104,0.0,0.0
2016-08-04 00:00:00-04:00,1082.199951171875,1162.0,1051.4000244140625,1162.0,92,0.0,0.0
2016-08-05 00:00:00-04:00,1162.0,1267.0,1148.0,1267.0,213,0.0,0.0
2016-08-08 00:00:00-04:00,1302.0,1302.0,1190.0,1269.800048828125,240,0.0,0.0
2016-08-09 00:00:00-04:00,1288.0,1302.0,1176.0,1212.4000244140625,111,0.0,0.0
2016-08-10 00:00:00-04:00,1232.0,1274.0,1036.0,1080.800048828125,180,0.0,0.0
2016-08-11 00:00:00-04:00,1148.0,1157.800048828125,1078.0,1145.199951171875,172,0.0,0.0
2016-08-12 00:00:00-04:00,1050.0,1078.0,910.0,980.0,466,0.0,0.0
2016-08-15 00:00:00-04:00,994.0,1050.0,938.0,938.0,150,0.0,0.0
2016-08-16 00:00:00-04:00,994.0,994.0,869.4000244140625,925.4000244140625,344,0.0,0.0
2016-08-17 00:00:00-04:00,966.0,966.0,924.0,952.0,165,0.0,0.0
2016-08-18 00:00:00-04:00,952.0,980.0,938.0,980.0,176,0.0,0.0
2016-08-19 00:00:00-04:00,966.0,1050.0,952.0,1050.0,319,0.0,0.0
2016-08-22 00:00:00-04:00,1050.0,1106.0,1022.0,1064.0,190,0.0,0.0
