Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-23 00:00:00-04:00,1050.0,1078.0,980.0,998.2000122070312,94,0.0,0.0
2016-08-24 00:00:00-04:00,952.0,980.0,910.0,966.0,156,0.0,0.0
2016-08-25 00:00:00-04:00,924.0,952.0,882.0,896.0,179,0.0,0.0
2016-08-26 00:00:00-04:00,924.0,924.0,868.0,887.5999755859375,71,0.0,0.0
2016-08-29 00:00:00-04:00,875.0,966.0,875.0,953.4000244140625,122,0.0,0.0
2016-08-30 00:00:00-04:00,966.0,966.0,903.0,921.2000122070312,92,0.0,0.0
2016-08-31 00:00:00-04:00,896.0,921.2000122070312,868.0,882.0,84,0.0,0.0
2016-09-01 00:00:00-04:00,869.4000244140625,945.0,854.0,882.0,92,0.0,0.0
2016-09-02 00:00:00-04:00,910.0,910.0,854.0,882.0,133,0.0,0.0
2016-09-06 00:00:00-04:00,889.0,943.5999755859375,854.0,925.4000244140625,142,0.0,0.0
2016-09-07 00:00:00-04:00,910.0,938.0,814.7999877929688,854.0,354,0.0,0.0
2016-09-08 00:00:00-04:00,826.0,868.0,824.5999755859375,851.2000122070312,142,0.0,0.0
2016-09-09 00:00:00-04:00,882.0,882.0,812.0,882.0,377,0.0,0.0
2016-09-12 00:00:00-04:00,882.0,882.0,805.0,837.2000122070312,92,0.0,0.0
2016-09-13 00:00:00-04:00,812.0,1176.0,792.4000244140625,882.0,1734,0.0,0.0
2016-09-14 00:00:00-04:00,957.5999755859375,996.7999877929688,854.0,879.2000122070312,417,0.0,0.0
2016-09-15 00:00:00-04:00,882.0,882.0,812.0,868.0,227,0.0,0.0
2016-09-16 00:00:00-04:00,868.0,893.2000122070312,798.0,840.0,181,0.0,0.0
2016-09-19 00:00:00-04:00,858.2000122070312,865.2000122070312,805.0,812.0,134,0.0,0.0
2016-09-20 00:00:00-04:00,798.0,840.0,700.0,767.2000122070312,259,0.0,0.0
2016-09-21 00:00:00-04:00,840.0,840.0,718.2000122070312,742.0,208,0.0,0.0
2016-09-22 00:00:00-04:00,728.0,742.0,630.0,700.0,925,0.0,0.0
2016-09-23 00:00:00-04:00,700.0,700.0,627.2000122070312,631.4000244140625,399,0.0,0.0
2016-09-26 00:00:00-04:00,602.0,655.2000122070312,562.7999877929688,651.0,493,0.0,0.0
2016-09-27 00:00:00-04:00,616.0,763.0,616.0,700.0,292,0.0,0.0
2016-09-28 00:00:00-04:00,742.0,742.0,700.0,714.0,117,0.0,0.0
2016-09-29 00:00:00-04:00,756.0,756.0,644.0,686.0,93,0.0,0.0
2016-09-30 00:00:00-04:00,644.0,700.0,644.0,659.4000244140625,170,0.0,0.0
2016-10-03 00:00:00-04:00,644.0,770.0,630.0,686.0,280,0.0,0.0
2016-10-04 00:00:00-04:00,646.7999877929688,812.0,646.7999877929688,798.0,386,0.0,0.0
2016-10-05 00:00:00-04:00,770.0,812.0,756.0,775.5999755859375,171,0.0,0.0
2016-10-06 00:00:00-04:00,756.0,812.0,686.0,743.4000244140625,151,0.0,0.0
2016-10-07 00:00:00-04:00,701.4000244140625,764.4000244140625,700.0,728.0,75,0.0,0.0
2016-10-10 00:00:00-04:00,770.0,770.0,700.0,723.7999877929688,57,0.0,0.0
2016-10-11 00:00:00-04:00,701.4000244140625,754.5999755859375,632.7999877929688,648.2000122070312,322,0.0,0.0
2016-10-12 00:00:00-04:00,714.0,714.0,632.7999877929688,686.0,153,0.0,0.0
2016-10-13 00:00:00-04:00,646.7999877929688,770.0,642.5999755859375,758.7999877929688,237,0.0,0.0
2016-10-14 00:00:00-04:00,770.0,770.0,700.0,756.0,155,0.0,0.0
2016-10-17 00:00:00-04:00,770.0,812.0,749.0,749.0,104,0.0,0.0
2016-10-18 00:00:00-04:00,704.2000122070312,771.4000244140625,704.2000122070312,742.0,89,0.0,0.0
2016-10-19 00:00:00-04:00,737.7999877929688,756.0,714.0,728.0,34,0.0,0.0
2016-10-20 00:00:00-04:00,700.0,756.0,700.0,700.0,56,0.0,0.0
2016-10-21 00:00:00-04:00,700.0,756.0,700.0,742.0,147,0.0,0.0
2016-10-24 00:00:00-04:00,756.0,784.0,704.2000122070312,770.0,85,0.0,0.0
2016-10-25 00:00:00-04:00,740.5999755859375,939.4000244140625,740.5999755859375,851.2000122070312,675,0.0,0.0
2016-10-26 00:00:00-04:00,784.0,938.0,770.0,868.0,316,0.0,0.0
2016-10-27 00:00:00-04:00,896.0,952.0,882.0,882.0,131,0.0,0.0
2016-10-28 00:00:00-04:00,903.0,924.0,750.4000244140625,921.2000122070312,359,0.0,0.0
2016-10-31 00:00:00-04:00,896.0,918.4000244140625,756.0,812.0,351,0.0,0.0
2016-11-01 00:00:00-04:00,756.0,810.5999755859375,686.0,698.5999755859375,191,0.0,0.0
2016-11-02 00:00:00-04:00,700.0,700.0,623.0,658.0,231,0.0,0.0
2016-11-03 00:00:00-04:00,631.4000244140625,700.0,588.0,617.4000244140625,45,0.0,0.0
2016-11-04 00:00:00-04:00,588.0,700.0,588.0,642.5999755859375,211,0.0,0.0
2016-11-07 00:00:00-05:00,644.0,784.0,644.0,784.0,345,0.0,0.0
2016-11-08 00:00:00-05:00,728.0,833.0,715.4000244140625,784.0,113,0.0,0.0
2016-11-09 00:00:00-05:00,728.0,896.0,728.0,826.0,198,0.0,0.0
2016-11-10 00:00:00-05:00,868.0,868.0,770.0,798.0,137,0.0,0.0
2016-11-11 00:00:00-05:00,770.0,882.0,770.0,854.0,134,0.0,0.0
2016-11-14 00:00:00-05:00,854.0,994.0,840.0,940.7999877929688,315,0.0,0.0
2016-11-15 00:00:00-05:00,896.0,924.0,770.0,827.4000244140625,520,0.0,0.0
2016-11-16 00:00:00-05:00,784.0,840.0,770.0,795.2000122070312,207,0.0,0.0
2016-11-17 00:00:00-05:00,792.4000244140625,826.0,714.0,742.0,101,0.0,0.0
2016-11-18 00:00:00-05:00,798.0,798.0,740.5999755859375,768.5999755859375,128,0.0,0.0
2016-11-21 00:00:00-05:00,798.0,896.0,728.0,812.0,225,0.0,0.0
2016-11-22 00:00:00-05:00,826.0,975.7999877929688,826.0,868.0,190,0.0,0.0
2016-11-23 00:00:00-05:00,910.0,910.0,826.0,868.0,223,0.0,0.0
2016-11-25 00:00:00-05:00,868.0,994.0,840.0,980.0,221,0.0,0.0
2016-11-28 00:00:00-05:00,980.0,1148.0,980.0,1139.5999755859375,332,0.0,0.0
2016-11-29 00:00:00-05:00,1134.0,1227.800048828125,1065.4000244140625,1176.0,445,0.0,0.0
2016-11-30 00:00:00-05:00,1246.0,1288.0,1120.0,1120.0,256,0.0,0.0
2016-12-01 00:00:00-05:00,1120.0,1190.0,1037.4000244140625,1092.0,154,0.0,0.0
2016-12-02 00:00:00-05:00,1079.4000244140625,1106.0,833.0,833.0,226,0.0,0.0
2016-12-05 00:00:00-05:00,833.0,966.0,826.0,840.0,284,0.0,0.0
2016-12-06 00:00:00-05:00,784.0,854.0,770.0,771.4000244140625,201,0.0,0.0
2016-12-07 00:00:00-05:00,785.4000244140625,826.0,770.0,802.2000122070312,173,0.0,0.0
2016-12-08 00:00:00-05:00,840.0,980.0,806.4000244140625,924.0,233,0.0,0.0
2016-12-09 00:00:00-05:00,924.0,924.0,693.0,700.0,1061,0.0,0.0
2016-12-12 00:00:00-05:00,700.0,770.0,686.0,714.0,351,0.0,0.0
2016-12-13 00:00:00-05:00,714.0,722.4000244140625,638.4000244140625,670.5999755859375,245,0.0,0.0
2016-12-14 00:00:00-05:00,672.0,672.0,533.4000244140625,560.0,984,0.0,0.0
2016-12-15 00:00:00-05:00,560.0,616.0,450.79998779296875,462.0,766,0.0,0.0
2016-12-16 00:00:00-05:00,504.0,616.0,487.20001220703125,505.3999938964844,756,0.0,0.0
2016-12-19 00:00:00-05:00,518.0,588.0,323.3999938964844,364.0,3385,0.0,0.0
2016-12-20 00:00:00-05:00,406.0,406.0,252.0,280.0,5632,0.0,0.0
2016-12-21 00:00:00-05:00,294.0,616.0,280.0,504.0,19393,0.0,0.0
2016-12-22 00:00:00-05:00,578.2000122070312,581.0,438.20001220703125,498.3999938964844,9556,0.0,0.0
2016-12-23 00:00:00-05:00,501.20001220703125,502.6000061035156,406.0,434.0,2668,0.0,0.0
2016-12-27 00:00:00-05:00,434.0,434.0,354.20001220703125,364.0,1825,0.0,0.0
2016-12-28 00:00:00-05:00,368.20001220703125,476.0,350.0,406.0,4778,0.0,0.0
2016-12-29 00:00:00-05:00,445.20001220703125,539.0,434.0,463.3999938964844,6125,0.0,0.0
2016-12-30 00:00:00-05:00,490.0,490.0,420.0,420.0,2192,0.0,0.0
2017-01-03 00:00:00-05:00,434.0,448.0,392.0,403.20001220703125,1638,0.0,0.0
2017-01-04 00:00:00-05:00,417.20001220703125,417.20001220703125,371.0,393.3999938964844,1224,0.0,0.0
2017-01-05 00:00:00-05:00,387.79998779296875,406.0,366.79998779296875,378.0,726,0.0,0.0
2017-01-06 00:00:00-05:00,406.0,501.20001220703125,392.0,403.20001220703125,5715,0.0,0.0
2017-01-09 00:00:00-05:00,413.0,446.6000061035156,394.79998779296875,407.3999938964844,1744,0.0,0.0
2017-01-10 00:00:00-05:00,406.0,417.20001220703125,385.0,400.3999938964844,905,0.0,0.0
2017-01-11 00:00:00-05:00,407.3999938964844,407.3999938964844,385.0,404.6000061035156,527,0.0,0.0
2017-01-12 00:00:00-05:00,404.6000061035156,476.0,397.6000061035156,406.0,2603,0.0,0.0
2017-01-13 00:00:00-05:00,429.79998779296875,429.79998779296875,406.0,413.0,631,0.0,0.0
2017-01-17 00:00:00-05:00,420.0,455.0,399.0,443.79998779296875,1350,0.0,0.0
2017-01-18 00:00:00-05:00,448.0,462.0,413.0,420.0,865,0.0,0.0
2017-01-19 00:00:00-05:00,644.0,784.0,502.6000061035156,511.0,14773,0.0,0.0
2017-01-20 00:00:00-05:00,490.0,532.0,462.0,485.79998779296875,2398,0.0,0.0
2017-01-23 00:00:00-05:00,511.0,511.0,436.79998779296875,459.20001220703125,722,0.0,0.0
2017-01-24 00:00:00-05:00,436.79998779296875,462.0,434.0,460.6000061035156,756,0.0,0.0
2017-01-25 00:00:00-05:00,469.0,476.0,449.3999938964844,474.6000061035156,374,0.0,0.0
2017-01-26 00:00:00-05:00,476.0,546.0,464.79998779296875,505.3999938964844,2551,0.0,0.0
2017-01-27 00:00:00-05:00,499.79998779296875,504.0,464.79998779296875,490.0,1269,0.0,0.0
2017-01-30 00:00:00-05:00,529.2000122070312,602.0,504.0,518.0,2146,0.0,0.0
2017-01-31 00:00:00-05:00,546.0,546.0,434.0,450.79998779296875,1613,0.0,0.0
2017-02-01 00:00:00-05:00,476.0,504.0,462.0,488.6000061035156,868,0.0,0.0
2017-02-02 00:00:00-05:00,462.0,476.0,450.79998779296875,473.20001220703125,788,0.0,0.0
2017-02-03 00:00:00-05:00,455.0,476.0,448.0,453.6000061035156,601,0.0,0.0
2017-02-06 00:00:00-05:00,448.0,476.0,413.0,434.0,799,0.0,0.0
2017-02-07 00:00:00-05:00,420.0,434.0,392.0,434.0,875,0.0,0.0
2017-02-08 00:00:00-05:00,434.0,434.0,393.3999938964844,401.79998779296875,672,0.0,0.0
2017-02-09 00:00:00-05:00,401.79998779296875,434.0,365.3999938964844,394.79998779296875,845,0.0,0.0
2017-02-10 00:00:00-05:00,379.3999938964844,420.0,379.3999938964844,404.6000061035156,381,0.0,0.0
2017-02-13 00:00:00-05:00,448.0,448.0,406.0,420.0,603,0.0,0.0
2017-02-14 00:00:00-05:00,432.6000061035156,434.0,407.3999938964844,420.0,350,0.0,0.0
2017-02-15 00:00:00-05:00,427.0,434.0,420.0,420.0,331,0.0,0.0
2017-02-16 00:00:00-05:00,431.20001220703125,448.0,427.0,442.3999938964844,445,0.0,0.0
2017-02-17 00:00:00-05:00,459.20001220703125,460.6000061035156,427.0,434.0,400,0.0,0.0
2017-02-21 00:00:00-05:00,434.0,462.0,427.0,455.0,410,0.0,0.0
2017-02-22 00:00:00-05:00,462.0,462.0,445.20001220703125,448.0,273,0.0,0.0
2017-02-23 00:00:00-05:00,463.3999938964844,488.6000061035156,448.0,453.6000061035156,572,0.0,0.0
2017-02-24 00:00:00-05:00,443.79998779296875,483.0,428.3999938964844,448.0,856,0.0,0.0
2017-02-27 00:00:00-05:00,470.3999938964844,471.79998779296875,448.0,452.20001220703125,221,0.0,0.0
2017-02-28 00:00:00-05:00,455.0,462.0,394.79998779296875,417.20001220703125,872,0.0,0.0
2017-03-01 00:00:00-05:00,420.0,448.0,406.0,432.6000061035156,307,0.0,0.0
2017-03-02 00:00:00-05:00,415.79998779296875,434.0,406.0,407.3999938964844,481,0.0,0.0
2017-03-03 00:00:00-05:00,408.79998779296875,418.6000061035156,397.6000061035156,414.3999938964844,562,0.0,0.0
2017-03-06 00:00:00-05:00,397.6000061035156,413.0,385.0,399.0,901,0.0,0.0
2017-03-07 00:00:00-05:00,392.0,406.0,385.0,394.79998779296875,530,0.0,0.0
2017-03-08 00:00:00-05:00,392.0,403.20001220703125,390.6000061035156,393.3999938964844,428,0.0,0.0
2017-03-09 00:00:00-05:00,401.79998779296875,401.79998779296875,390.6000061035156,392.0,259,0.0,0.0
2017-03-10 00:00:00-05:00,387.79998779296875,399.0,387.79998779296875,392.0,164,0.0,0.0
2017-03-13 00:00:00-04:00,399.0,400.3999938964844,389.20001220703125,399.0,234,0.0,0.0
2017-03-14 00:00:00-04:00,403.20001220703125,434.0,393.3999938964844,415.79998779296875,606,0.0,0.0
2017-03-15 00:00:00-04:00,429.79998779296875,473.20001220703125,408.79998779296875,410.20001220703125,2195,0.0,0.0
2017-03-16 00:00:00-04:00,434.0,441.0,415.79998779296875,417.20001220703125,619,0.0,0.0
2017-03-17 00:00:00-04:00,420.0,452.20001220703125,420.0,436.79998779296875,998,0.0,0.0
2017-03-20 00:00:00-04:00,448.0,462.0,414.3999938964844,420.0,904,0.0,0.0
