Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-21 00:00:00-04:00,439.6000061035156,439.6000061035156,406.0,418.6000061035156,603,0.0,0.0
2017-03-22 00:00:00-04:00,434.0,434.0,392.0,392.0,903,0.0,0.0
2017-03-23 00:00:00-04:00,394.79998779296875,427.0,394.79998779296875,406.0,644,0.0,0.0
2017-03-24 00:00:00-04:00,417.20001220703125,418.6000061035156,281.3999938964844,310.79998779296875,5102,0.0,0.0
2017-03-27 00:00:00-04:00,322.0,329.0,282.79998779296875,299.6000061035156,1924,0.0,0.0
2017-03-28 00:00:00-04:00,313.6000061035156,322.0,294.0,305.20001220703125,1991,0.0,0.0
2017-03-29 00:00:00-04:00,322.0,348.6000061035156,305.20001220703125,309.3999938964844,1757,0.0,0.0
2017-03-30 00:00:00-04:00,364.0,392.0,322.0,344.3999938964844,6855,0.0,0.0
2017-03-31 00:00:00-04:00,355.6000061035156,357.0,296.79998779296875,302.3999938964844,4451,0.0,0.0
2017-04-03 00:00:00-04:00,320.6000061035156,322.0,295.3999938964844,303.79998779296875,1998,0.0,0.0
2017-04-04 00:00:00-04:00,305.20001220703125,320.6000061035156,282.79998779296875,287.0,2758,0.0,0.0
2017-04-05 00:00:00-04:00,282.79998779296875,288.3999938964844,254.8000030517578,267.3999938964844,2971,0.0,0.0
2017-04-06 00:00:00-04:00,266.0,285.6000061035156,259.0,280.0,1327,0.0,0.0
2017-04-07 00:00:00-04:00,308.0,308.0,280.0,292.6000061035156,2142,0.0,0.0
2017-04-10 00:00:00-04:00,308.0,315.0,294.0,301.0,2161,0.0,0.0
2017-04-11 00:00:00-04:00,308.0,308.0,288.3999938964844,291.20001220703125,1318,0.0,0.0
2017-04-12 00:00:00-04:00,280.0,294.0,278.6000061035156,284.20001220703125,964,0.0,0.0
2017-04-13 00:00:00-04:00,280.0,287.0,268.79998779296875,280.0,1622,0.0,0.0
2017-04-17 00:00:00-04:00,280.0,287.0,273.0,277.20001220703125,1405,0.0,0.0
2017-04-18 00:00:00-04:00,280.0,280.0,267.3999938964844,271.6000061035156,897,0.0,0.0
2017-04-19 00:00:00-04:00,275.79998779296875,275.79998779296875,261.79998779296875,266.0,1137,0.0,0.0
2017-04-20 00:00:00-04:00,280.0,280.0,259.0,273.0,879,0.0,0.0
2017-04-21 00:00:00-04:00,273.0,277.20001220703125,267.3999938964844,270.20001220703125,514,0.0,0.0
2017-04-24 00:00:00-04:00,280.0,280.0,260.3999938964844,266.0,795,0.0,0.0
2017-04-25 00:00:00-04:00,261.79998779296875,270.20001220703125,224.0,252.0,1674,0.0,0.0
2017-04-26 00:00:00-04:00,256.20001220703125,259.0,226.8000030517578,256.20001220703125,1722,0.0,0.0
2017-04-27 00:00:00-04:00,260.3999938964844,273.0,245.0,268.79998779296875,1384,0.0,0.0
2017-04-28 00:00:00-04:00,273.0,273.0,252.0,260.3999938964844,993,0.0,0.0
2017-05-01 00:00:00-04:00,260.3999938964844,260.3999938964844,239.39999389648438,250.60000610351562,705,0.0,0.0
2017-05-02 00:00:00-04:00,260.3999938964844,260.3999938964844,243.60000610351562,256.20001220703125,803,0.0,0.0
2017-05-03 00:00:00-04:00,254.8000030517578,259.0,245.0,252.0,436,0.0,0.0
2017-05-04 00:00:00-04:00,261.79998779296875,291.20001220703125,252.0,257.6000061035156,1855,0.0,0.0
2017-05-05 00:00:00-04:00,253.39999389648438,259.0,245.0,253.39999389648438,705,0.0,0.0
2017-05-08 00:00:00-04:00,252.0,253.39999389648438,245.0,246.39999389648438,472,0.0,0.0
2017-05-09 00:00:00-04:00,252.0,280.0,245.0,259.0,1030,0.0,0.0
2017-05-10 00:00:00-04:00,259.0,280.0,253.39999389648438,270.20001220703125,1159,0.0,0.0
2017-05-11 00:00:00-04:00,275.79998779296875,336.0,266.0,320.6000061035156,4927,0.0,0.0
2017-05-12 00:00:00-04:00,350.0,392.0,254.8000030517578,284.20001220703125,8451,0.0,0.0
2017-05-15 00:00:00-04:00,289.79998779296875,291.20001220703125,252.0,253.39999389648438,1897,0.0,0.0
2017-05-16 00:00:00-04:00,253.39999389648438,264.6000061035156,236.60000610351562,245.0,2600,0.0,0.0
2017-05-17 00:00:00-04:00,249.1999969482422,249.1999969482422,226.8000030517578,231.0,1638,0.0,0.0
2017-05-18 00:00:00-04:00,238.0,259.0,231.0,246.39999389648438,1841,0.0,0.0
2017-05-19 00:00:00-04:00,252.0,280.0,242.1999969482422,242.1999969482422,2184,0.0,0.0
2017-05-22 00:00:00-04:00,264.6000061035156,264.6000061035156,245.0,249.1999969482422,415,0.0,0.0
2017-05-23 00:00:00-04:00,245.0,249.1999969482422,238.0,240.8000030517578,771,0.0,0.0
2017-05-24 00:00:00-04:00,245.0,245.0,235.1999969482422,240.8000030517578,996,0.0,0.0
2017-05-25 00:00:00-04:00,238.0,243.60000610351562,235.1999969482422,242.1999969482422,531,0.0,0.0
2017-05-26 00:00:00-04:00,246.39999389648438,246.39999389648438,203.0,210.0,3761,0.0,0.0
2017-05-30 00:00:00-04:00,231.0,231.0,187.60000610351562,190.39999389648438,2598,0.0,0.0
2017-05-31 00:00:00-04:00,172.1999969482422,190.39999389648438,155.39999389648438,173.60000610351562,3052,0.0,0.0
2017-06-01 00:00:00-04:00,162.39999389648438,175.0,154.0,156.8000030517578,2726,0.0,0.0
2017-06-02 00:00:00-04:00,175.0,175.0,158.1999969482422,170.8000030517578,2037,0.0,0.0
2017-06-05 00:00:00-04:00,179.1999969482422,210.0,163.8000030517578,189.0,5057,0.0,0.0
2017-06-06 00:00:00-04:00,194.60000610351562,194.60000610351562,172.1999969482422,173.60000610351562,1964,0.0,0.0
2017-06-07 00:00:00-04:00,180.60000610351562,189.0,172.1999969482422,177.8000030517578,1432,0.0,0.0
2017-06-08 00:00:00-04:00,179.1999969482422,179.1999969482422,163.8000030517578,172.1999969482422,1667,0.0,0.0
2017-06-09 00:00:00-04:00,173.60000610351562,186.1999969482422,163.8000030517578,172.1999969482422,2439,0.0,0.0
2017-06-12 00:00:00-04:00,172.1999969482422,177.8000030517578,165.1999969482422,172.1999969482422,827,0.0,0.0
2017-06-13 00:00:00-04:00,176.39999389648438,180.60000610351562,172.1999969482422,172.1999969482422,681,0.0,0.0
2017-06-14 00:00:00-04:00,196.0,203.0,175.0,182.0,3125,0.0,0.0
2017-06-15 00:00:00-04:00,180.60000610351562,186.1999969482422,169.39999389648438,180.60000610351562,998,0.0,0.0
2017-06-16 00:00:00-04:00,186.1999969482422,186.1999969482422,175.0,182.0,826,0.0,0.0
2017-06-19 00:00:00-04:00,182.0,182.0,175.0,176.39999389648438,669,0.0,0.0
2017-06-20 00:00:00-04:00,175.0,246.39999389648438,170.8000030517578,212.8000030517578,12839,0.0,0.0
2017-06-21 00:00:00-04:00,228.1999969482422,245.0,210.0,226.8000030517578,6789,0.0,0.0
2017-06-22 00:00:00-04:00,280.0,406.0,271.6000061035156,358.3999938964844,43166,0.0,0.0
2017-06-23 00:00:00-04:00,350.0,352.79998779296875,231.0,239.39999389648438,16136,0.0,0.0
2017-06-26 00:00:00-04:00,263.20001220703125,308.0,263.20001220703125,278.6000061035156,9908,0.0,0.0
2017-06-27 00:00:00-04:00,263.20001220703125,280.0,252.0,268.79998779296875,6171,0.0,0.0
2017-06-28 00:00:00-04:00,350.0,404.6000061035156,292.6000061035156,309.3999938964844,19629,0.0,0.0
2017-06-29 00:00:00-04:00,289.79998779296875,308.0,259.0,287.0,7471,0.0,0.0
2017-06-30 00:00:00-04:00,280.0,280.0,266.0,270.20001220703125,3018,0.0,0.0
2017-07-03 00:00:00-04:00,268.79998779296875,270.20001220703125,259.0,266.0,1659,0.0,0.0
2017-07-05 00:00:00-04:00,278.6000061035156,278.6000061035156,238.0,252.0,3161,0.0,0.0
2017-07-06 00:00:00-04:00,252.0,252.0,217.0,235.1999969482422,3540,0.0,0.0
2017-07-07 00:00:00-04:00,238.0,238.0,221.1999969482422,224.0,1487,0.0,0.0
2017-07-10 00:00:00-04:00,221.1999969482422,228.1999969482422,210.0,219.8000030517578,1899,0.0,0.0
2017-07-11 00:00:00-04:00,231.0,231.0,182.0,183.39999389648438,6318,0.0,0.0
2017-07-12 00:00:00-04:00,182.0,206.9199981689453,136.63999938964844,166.32000732421875,5634,0.0,0.04
2017-07-13 00:00:00-04:00,172.47999572753906,294.0,156.8000030517578,274.9599914550781,17636,0.0,0.0
2017-07-14 00:00:00-04:00,263.20001220703125,369.6000061035156,226.8000030517578,255.36000061035156,89355,0.0,0.0
2017-07-17 00:00:00-04:00,249.1999969482422,249.1999969482422,218.9600067138672,220.0800018310547,10711,0.0,0.0
2017-07-18 00:00:00-04:00,217.83999633789062,237.44000244140625,215.8800048828125,218.39999389648438,5946,0.0,0.0
2017-07-19 00:00:00-04:00,216.72000122070312,248.0800018310547,203.83999633789062,233.5760040283203,5571,0.0,0.0
2017-07-20 00:00:00-04:00,246.39999389648438,262.6400146484375,235.47999572753906,244.16000366210938,5736,0.0,0.0
2017-07-21 00:00:00-04:00,243.60000610351562,308.0,215.60000610351562,257.0400085449219,18229,0.0,0.0
2017-07-24 00:00:00-04:00,240.8000030517578,257.6000061035156,219.52000427246094,244.72000122070312,1695,0.0,0.0
2017-07-25 00:00:00-04:00,243.0399932861328,254.74400329589844,240.8000030517578,243.60000610351562,1464,0.0,0.0
2017-07-26 00:00:00-04:00,243.0399932861328,264.8800048828125,243.0399932861328,260.9599914550781,1957,0.0,0.0
2017-07-27 00:00:00-04:00,266.55999755859375,285.0400085449219,249.1999969482422,259.8399963378906,8645,0.0,0.0
2017-07-28 00:00:00-04:00,257.6000061035156,294.0,257.6000061035156,280.33599853515625,9566,0.0,0.0
2017-07-31 00:00:00-04:00,280.0,307.44000244140625,269.9200134277344,285.6000061035156,9193,0.0,0.0
2017-08-01 00:00:00-04:00,283.3599853515625,296.79998779296875,274.3999938964844,296.79998779296875,4114,0.0,0.0
2017-08-02 00:00:00-04:00,297.3599853515625,300.1600036621094,268.239990234375,284.4800109863281,4234,0.0,0.0
2017-08-03 00:00:00-04:00,281.67999267578125,283.9200134277344,268.79998779296875,280.0,1455,0.0,0.0
2017-08-04 00:00:00-04:00,283.9200134277344,283.9200134277344,268.239990234375,271.6000061035156,2057,0.0,0.0
2017-08-07 00:00:00-04:00,271.6000061035156,292.32000732421875,268.79998779296875,292.32000732421875,2439,0.0,0.0
2017-08-08 00:00:00-04:00,290.0799865722656,292.32000732421875,269.3599853515625,269.3599853515625,2902,0.0,0.0
2017-08-09 00:00:00-04:00,280.0,280.0,265.21600341796875,272.1600036621094,820,0.0,0.0
2017-08-10 00:00:00-04:00,272.1600036621094,273.2799987792969,232.9600067138672,263.20001220703125,2373,0.0,0.0
2017-08-11 00:00:00-04:00,280.0,280.0,239.1199951171875,242.47999572753906,1825,0.0,0.0
2017-08-14 00:00:00-04:00,248.0800018310547,263.20001220703125,235.75999450683594,247.52000427246094,4048,0.0,0.0
2017-08-15 00:00:00-04:00,258.7200012207031,260.3999938964844,221.1999969482422,224.55999755859375,2966,0.0,0.0
2017-08-16 00:00:00-04:00,225.67999267578125,241.36000061035156,213.36000061035156,216.72000122070312,2982,0.0,0.0
2017-08-17 00:00:00-04:00,216.72000122070312,220.63999938964844,208.32000732421875,213.9199981689453,1213,0.0,0.0
2017-08-18 00:00:00-04:00,213.9199981689453,213.9199981689453,187.60000610351562,198.8000030517578,2423,0.0,0.0
2017-08-21 00:00:00-04:00,199.36000061035156,206.9199981689453,199.36000061035156,199.9199981689453,1089,0.0,0.0
2017-08-22 00:00:00-04:00,199.36000061035156,221.1999969482422,198.8000030517578,218.39999389648438,2127,0.0,0.0
2017-08-23 00:00:00-04:00,221.75999450683594,221.75999450683594,212.8000030517578,213.0800018310547,984,0.0,0.0
2017-08-24 00:00:00-04:00,209.44000244140625,222.8800048828125,199.36000061035156,222.8800048828125,945,0.0,0.0
2017-08-25 00:00:00-04:00,219.52000427246094,237.44000244140625,218.39999389648438,232.39999389648438,1666,0.0,0.0
2017-08-28 00:00:00-04:00,237.44000244140625,237.44000244140625,226.8000030517578,231.27999877929688,1036,0.0,0.0
2017-08-29 00:00:00-04:00,229.60000610351562,237.44000244140625,229.60000610351562,234.63999938964844,863,0.0,0.0
2017-08-30 00:00:00-04:00,232.39999389648438,243.0399932861328,232.39999389648438,235.1999969482422,739,0.0,0.0
2017-08-31 00:00:00-04:00,240.8000030517578,243.0399932861328,231.72799682617188,237.44000244140625,1014,0.0,0.0
2017-09-01 00:00:00-04:00,241.36000061035156,257.0400085449219,228.8719940185547,245.83999633789062,1466,0.0,0.0
2017-09-05 00:00:00-04:00,243.0399932861328,267.67999267578125,236.32000732421875,250.32000732421875,2270,0.0,0.0
2017-09-06 00:00:00-04:00,246.39999389648438,266.0,246.39999389648438,254.8000030517578,1534,0.0,0.0
2017-09-07 00:00:00-04:00,257.6000061035156,268.79998779296875,252.0,252.55999755859375,1734,0.0,0.0
2017-09-08 00:00:00-04:00,259.2799987792969,260.2879943847656,252.55999755859375,255.36000061035156,282,0.0,0.0
2017-09-11 00:00:00-04:00,255.36000061035156,260.7919921875,248.9199981689453,252.0,580,0.0,0.0
2017-09-12 00:00:00-04:00,248.63999938964844,253.62399291992188,229.60000610351562,240.24000549316406,1675,0.0,0.0
2017-09-13 00:00:00-04:00,238.55999755859375,238.55999755859375,210.0,216.16000366210938,2039,0.0,0.0
2017-09-14 00:00:00-04:00,218.39999389648438,228.47999572753906,207.1999969482422,209.44000244140625,1514,0.0,0.0
2017-09-15 00:00:00-04:00,211.1199951171875,217.55999755859375,204.9600067138672,206.63999938964844,1773,0.0,0.0
2017-09-18 00:00:00-04:00,206.63999938964844,212.74400329589844,193.75999450683594,198.8000030517578,1729,0.0,0.0
2017-09-19 00:00:00-04:00,198.8000030517578,207.1999969482422,188.16000366210938,190.39999389648438,2529,0.0,0.0
2017-09-20 00:00:00-04:00,188.16000366210938,203.2239990234375,187.60000610351562,197.1199951171875,1496,0.0,0.0
2017-09-21 00:00:00-04:00,201.60000610351562,210.0,197.73599243164062,201.0399932861328,2368,0.0,0.0
2017-09-22 00:00:00-04:00,199.36000061035156,202.66400146484375,180.32000732421875,192.63999938964844,3125,0.0,0.0
2017-09-25 00:00:00-04:00,188.16000366210938,192.0800018310547,181.44000244140625,184.24000549316406,1580,0.0,0.0
2017-09-26 00:00:00-04:00,182.0,189.11199951171875,175.27999877929688,180.8800048828125,991,0.0,0.0
2017-09-27 00:00:00-04:00,179.1999969482422,179.1999969482422,165.1999969482422,165.75999450683594,4605,0.0,0.0
2017-09-28 00:00:00-04:00,165.75999450683594,165.75999450683594,119.33599853515625,126.0,10814,0.0,0.0
2017-09-29 00:00:00-04:00,128.24000549316406,148.39999389648438,120.4000015258789,123.76000213623047,10309,0.0,0.0
2017-10-02 00:00:00-04:00,123.19999694824219,131.60000610351562,119.27999877929688,124.87999725341797,4296,0.0,0.0
2017-10-03 00:00:00-04:00,137.1999969482422,140.55999755859375,123.76000213623047,125.44000244140625,8691,0.0,0.0
2017-10-04 00:00:00-04:00,125.44000244140625,129.7519989013672,120.95999908447266,125.44000244140625,3966,0.0,0.0
2017-10-05 00:00:00-04:00,123.19999694824219,132.16000366210938,122.08000183105469,126.0,3802,0.0,0.0
2017-10-06 00:00:00-04:00,126.0,148.39999389648438,126.0,141.1199951171875,14705,0.0,0.0
2017-10-09 00:00:00-04:00,154.0,221.1999969482422,153.44000244140625,161.83999633789062,125161,0.0,0.0
2017-10-10 00:00:00-04:00,177.52000427246094,177.52000427246094,148.39999389648438,157.9199981689453,15141,0.0,0.0
2017-10-11 00:00:00-04:00,172.47999572753906,175.27999877929688,150.0800018310547,156.8000030517578,12395,0.0,0.0
2017-10-12 00:00:00-04:00,151.75999450683594,154.0,134.39999389648438,140.55999755859375,9743,0.0,0.0
2017-10-13 00:00:00-04:00,139.44000244140625,143.3040008544922,126.0,132.16000366210938,6482,0.0,0.0
2017-10-16 00:00:00-04:00,132.16000366210938,136.0800018310547,123.19999694824219,126.55999755859375,4318,0.0,0.0
2017-10-17 00:00:00-04:00,125.44000244140625,141.1199951171875,123.76000213623047,131.60000610351562,8584,0.0,0.0
2017-10-18 00:00:00-04:00,129.9199981689453,141.06399536132812,126.55999755859375,134.9600067138672,6020,0.0,0.0
2017-10-19 00:00:00-04:00,134.39999389648438,134.39999389648438,130.47999572753906,132.72000122070312,1773,0.0,0.0
2017-10-20 00:00:00-04:00,131.0399932861328,136.0800018310547,125.44000244140625,131.60000610351562,6764,0.0,0.0
2017-10-23 00:00:00-04:00,130.47999572753906,132.72000122070312,126.55999755859375,131.0399932861328,3039,0.0,0.0
2017-10-24 00:00:00-04:00,131.0399932861328,131.60000610351562,127.12000274658203,128.24000549316406,1807,0.0,0.0
2017-10-25 00:00:00-04:00,128.8000030517578,129.9199981689453,127.68000030517578,127.68000030517578,1795,0.0,0.0
2017-10-26 00:00:00-04:00,127.12000274658203,143.9199981689453,126.55999755859375,129.36000061035156,12248,0.0,0.0
2017-10-27 00:00:00-04:00,128.8000030517578,133.2239990234375,124.87999725341797,127.12000274658203,5338,0.0,0.0
2017-10-30 00:00:00-04:00,132.72000122070312,138.8800048828125,128.8000030517578,134.9600067138672,10105,0.0,0.0
2017-10-31 00:00:00-04:00,132.16000366210938,147.83999633789062,128.8000030517578,138.8800048828125,19079,0.0,0.0
2017-11-01 00:00:00-04:00,140.55999755859375,146.72000122070312,136.63999938964844,138.8800048828125,5584,0.0,0.0
2017-11-02 00:00:00-04:00,138.8800048828125,156.8000030517578,137.53599548339844,154.0,12318,0.0,0.0
2017-11-03 00:00:00-04:00,159.60000610351562,163.52000427246094,142.8000030517578,151.75999450683594,8866,0.0,0.0
2017-11-06 00:00:00-05:00,151.75999450683594,159.0399932861328,143.41600036621094,151.75999450683594,5248,0.0,0.0
2017-11-07 00:00:00-05:00,150.63999938964844,151.75999450683594,145.0399932861328,146.72000122070312,3021,0.0,0.0
2017-11-08 00:00:00-05:00,151.1999969482422,155.67999267578125,147.27999877929688,154.55999755859375,3607,0.0,0.0
2017-11-09 00:00:00-05:00,158.47999572753906,176.39999389648438,154.0,166.8800048828125,17764,0.0,0.0
2017-11-10 00:00:00-05:00,176.39999389648438,187.0399932861328,147.33599853515625,170.8000030517578,22268,0.0,0.0
2017-11-13 00:00:00-05:00,169.1199951171875,174.72000122070312,168.0,169.67999267578125,4443,0.0,0.0
2017-11-14 00:00:00-05:00,169.1199951171875,169.67999267578125,152.32000732421875,155.1199951171875,3839,0.0,0.0
2017-11-15 00:00:00-05:00,151.1999969482422,153.44000244140625,142.8000030517578,148.9600067138672,2930,0.0,0.0
2017-11-16 00:00:00-05:00,151.1999969482422,159.60000610351562,151.1999969482422,155.67999267578125,1523,0.0,0.0
2017-11-17 00:00:00-05:00,154.0,161.72799682617188,152.32000732421875,159.60000610351562,1877,0.0,0.0
2017-11-20 00:00:00-05:00,162.39999389648438,173.0399932861328,156.91200256347656,160.16000366210938,3704,0.0,0.0
2017-11-21 00:00:00-05:00,160.16000366210938,165.75999450683594,156.24000549316406,161.27999877929688,1613,0.0,0.0
2017-11-22 00:00:00-05:00,163.52000427246094,165.1999969482422,158.47999572753906,164.63999938964844,1821,0.0,0.0
2017-11-24 00:00:00-05:00,164.63999938964844,166.20799255371094,157.41600036621094,162.9600067138672,950,0.0,0.0
2017-11-27 00:00:00-05:00,161.83999633789062,165.03199768066406,158.47999572753906,162.39999389648438,3014,0.0,0.0
2017-11-28 00:00:00-05:00,165.1999969482422,166.8800048828125,145.656005859375,152.26400756835938,4980,0.0,0.0
2017-11-29 00:00:00-05:00,148.9600067138672,158.47999572753906,146.16000366210938,149.52000427246094,1614,0.0,0.0
2017-11-30 00:00:00-05:00,147.50399780273438,157.36000061035156,137.75999450683594,146.72000122070312,3505,0.0,0.0
2017-12-01 00:00:00-05:00,147.27999877929688,147.27999877929688,136.0800018310547,138.8800048828125,3455,0.0,0.0
2017-12-04 00:00:00-05:00,143.36000061035156,144.4239959716797,131.0399932861328,131.60000610351562,3223,0.0,0.0
2017-12-05 00:00:00-05:00,134.39999389648438,134.39999389648438,121.57599639892578,125.44000244140625,4077,0.0,0.0
2017-12-06 00:00:00-05:00,124.87999725341797,143.9199981689453,123.19999694824219,137.1999969482422,6929,0.0,0.0
2017-12-07 00:00:00-05:00,135.52000427246094,138.8800048828125,131.60000610351562,135.52000427246094,2616,0.0,0.0
2017-12-08 00:00:00-05:00,136.0800018310547,136.0800018310547,126.0,129.7519989013672,4954,0.0,0.0
2017-12-11 00:00:00-05:00,129.36000061035156,131.60000610351562,126.0,131.0399932861328,3605,0.0,0.0
2017-12-12 00:00:00-05:00,131.0399932861328,131.0399932861328,106.4000015258789,106.95999908447266,8675,0.0,0.0
2017-12-13 00:00:00-05:00,122.63999938964844,126.0,115.36000061035156,122.63999938964844,7155,0.0,0.0
2017-12-14 00:00:00-05:00,123.19999694824219,128.1840057373047,120.4000015258789,127.12000274658203,9648,0.0,0.0
2017-12-15 00:00:00-05:00,132.16000366210938,142.52000427246094,128.8000030517578,138.32000732421875,12184,0.0,0.0
2017-12-18 00:00:00-05:00,155.67999267578125,155.67999267578125,131.60000610351562,136.63999938964844,10443,0.0,0.0
2017-12-19 00:00:00-05:00,134.39999389648438,134.9040069580078,123.98400115966797,131.60000610351562,5725,0.0,0.0
2017-12-20 00:00:00-05:00,132.72000122070312,133.16799926757812,127.12000274658203,129.9199981689453,1975,0.0,0.0
2017-12-21 00:00:00-05:00,129.9199981689453,138.26400756835938,128.8000030517578,134.9600067138672,4127,0.0,0.0
2017-12-22 00:00:00-05:00,134.39999389648438,136.0240020751953,126.0,131.60000610351562,4066,0.0,0.0
2017-12-26 00:00:00-05:00,131.60000610351562,135.46400451660156,126.0,132.72000122070312,4580,0.0,0.0
2017-12-27 00:00:00-05:00,133.27999877929688,133.83999633789062,131.0399932861328,131.60000610351562,1393,0.0,0.0
2017-12-28 00:00:00-05:00,131.0399932861328,138.32000732421875,126.55999755859375,136.0800018310547,7859,0.0,0.0
2017-12-29 00:00:00-05:00,138.32000732421875,145.60000610351562,134.39999389648438,137.75999450683594,6079,0.0,0.0
2018-01-02 00:00:00-05:00,145.60000610351562,154.0,140.0,151.1999969482422,11329,0.0,0.0
2018-01-03 00:00:00-05:00,151.1999969482422,151.1999969482422,138.8800048828125,145.60000610351562,6311,0.0,0.0
2018-01-04 00:00:00-05:00,145.60000610351562,145.60000610351562,138.32000732421875,140.0,4684,0.0,0.0
2018-01-05 00:00:00-05:00,151.75999450683594,159.60000610351562,141.67999267578125,146.72000122070312,17839,0.0,0.0
2018-01-08 00:00:00-05:00,150.0800018310547,155.67999267578125,138.4320068359375,151.75999450683594,7739,0.0,0.0
2018-01-09 00:00:00-05:00,156.8000030517578,170.24000549316406,154.0,165.1999969482422,18204,0.0,0.0
2018-01-10 00:00:00-05:00,168.0,168.27999877929688,145.60000610351562,150.0800018310547,9600,0.0,0.0
2018-01-11 00:00:00-05:00,148.39999389648438,155.1199951171875,144.47999572753906,150.63999938964844,4330,0.0,0.0
2018-01-12 00:00:00-05:00,150.0800018310547,154.0,137.1999969482422,140.55999755859375,6918,0.0,0.0
2018-01-16 00:00:00-05:00,139.44000244140625,140.0,132.72000122070312,133.83999633789062,5868,0.0,0.0
2018-01-17 00:00:00-05:00,135.52000427246094,135.52000427246094,127.12000274658203,130.47999572753906,7509,0.0,0.0
2018-01-18 00:00:00-05:00,129.36000061035156,143.86399841308594,128.8000030517578,136.63999938964844,11448,0.0,0.0
2018-01-19 00:00:00-05:00,136.63999938964844,137.1999969482422,132.16000366210938,132.72000122070312,3011,0.0,0.0
2018-01-22 00:00:00-05:00,134.39999389648438,134.9040069580078,127.68000030517578,133.27999877929688,5779,0.0,0.0
2018-01-23 00:00:00-05:00,133.27999877929688,133.27999877929688,128.24000549316406,128.24000549316406,5120,0.0,0.0
2018-01-24 00:00:00-05:00,129.36000061035156,147.27999877929688,128.8000030517578,143.9199981689453,18386,0.0,0.0
2018-01-25 00:00:00-05:00,146.16000366210938,146.16000366210938,135.52000427246094,142.24000549316406,6930,0.0,0.0
2018-01-26 00:00:00-05:00,141.67999267578125,141.67999267578125,135.52000427246094,136.63999938964844,2088,0.0,0.0
2018-01-29 00:00:00-05:00,137.75999450683594,138.8800048828125,128.8000030517578,134.39999389648438,4548,0.0,0.0
