Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-30 00:00:00-05:00,133.27999877929688,133.447998046875,129.9199981689453,130.47999572753906,1980,0.0,0.0
2018-01-31 00:00:00-05:00,132.16000366210938,133.27999877929688,122.63999938964844,126.55999755859375,11579,0.0,0.0
2018-02-01 00:00:00-05:00,125.44000244140625,133.2239990234375,124.31999969482422,129.9199981689453,7075,0.0,0.0
2018-02-02 00:00:00-05:00,133.27999877929688,133.27999877929688,126.0,132.16000366210938,4550,0.0,0.0
2018-02-05 00:00:00-05:00,129.9199981689453,132.72000122070312,126.55999755859375,128.24000549316406,3404,0.0,0.0
2018-02-06 00:00:00-05:00,128.24000549316406,136.0800018310547,124.31999969482422,130.47999572753906,10245,0.0,0.0
2018-02-07 00:00:00-05:00,131.60000610351562,131.60000610351562,126.61599731445312,129.9199981689453,4289,0.0,0.0
2018-02-08 00:00:00-05:00,129.36000061035156,129.6959991455078,123.19999694824219,124.31999969482422,3763,0.0,0.0
2018-02-09 00:00:00-05:00,124.31999969482422,127.12000274658203,116.4800033569336,121.23999786376953,4577,0.0,0.0
2018-02-12 00:00:00-05:00,121.5199966430664,127.06400299072266,121.12799835205078,124.31999969482422,2098,0.0,0.0
2018-02-13 00:00:00-05:00,122.08000183105469,125.38400268554688,120.95999908447266,122.08000183105469,2100,0.0,0.0
2018-02-14 00:00:00-05:00,122.08000183105469,127.8479995727539,121.57599639892578,125.44000244140625,3025,0.0,0.0
2018-02-15 00:00:00-05:00,124.87999725341797,127.68000030517578,123.19999694824219,124.87999725341797,1841,0.0,0.0
2018-02-16 00:00:00-05:00,123.76000213623047,131.60000610351562,123.53600311279297,130.47999572753906,3591,0.0,0.0
2018-02-20 00:00:00-05:00,128.8000030517578,134.39999389648438,128.8000030517578,131.0399932861328,4636,0.0,0.0
2018-02-21 00:00:00-05:00,156.8000030517578,164.63999938964844,123.25599670410156,126.0,64518,0.0,0.0
2018-02-22 00:00:00-05:00,127.68000030517578,128.8000030517578,122.08000183105469,124.31999969482422,10491,0.0,0.0
2018-02-23 00:00:00-05:00,126.0,128.24000549316406,123.19999694824219,126.0,12491,0.0,0.0
2018-02-26 00:00:00-05:00,126.0,126.0,121.5199966430664,123.19999694824219,6304,0.0,0.0
2018-02-27 00:00:00-05:00,124.31999969482422,131.60000610351562,123.19999694824219,124.31999969482422,7432,0.0,0.0
2018-02-28 00:00:00-05:00,122.63999938964844,125.38400268554688,120.4000015258789,122.63999938964844,4598,0.0,0.0
2018-03-01 00:00:00-05:00,124.31999969482422,124.31999969482422,122.08000183105469,122.63999938964844,2273,0.0,0.0
2018-03-02 00:00:00-05:00,122.63999938964844,123.19999694824219,122.08000183105469,123.19999694824219,3021,0.0,0.0
2018-03-05 00:00:00-05:00,123.19999694824219,128.8000030517578,121.5199966430664,124.93599700927734,5655,0.0,0.0
2018-03-06 00:00:00-05:00,126.55999755859375,131.0959930419922,123.87200164794922,129.9199981689453,9768,0.0,0.0
2018-03-07 00:00:00-05:00,128.8000030517578,134.9600067138672,127.68000030517578,131.0399932861328,10596,0.0,0.0
2018-03-08 00:00:00-05:00,128.8000030517578,128.8000030517578,122.63999938964844,123.76000213623047,8461,0.0,0.0
2018-03-09 00:00:00-05:00,125.44000244140625,128.24000549316406,124.31999969482422,128.24000549316406,2852,0.0,0.0
2018-03-12 00:00:00-04:00,128.8000030517578,130.47999572753906,125.44000244140625,129.9199981689453,3014,0.0,0.0
2018-03-13 00:00:00-04:00,129.36000061035156,131.60000610351562,128.24000549316406,129.9199981689453,2561,0.0,0.0
2018-03-14 00:00:00-04:00,129.36000061035156,129.36000061035156,125.44000244140625,127.68000030517578,3389,0.0,0.0
2018-03-15 00:00:00-04:00,127.12000274658203,127.68000030517578,125.44000244140625,125.44000244140625,1886,0.0,0.0
2018-03-16 00:00:00-04:00,125.44000244140625,128.24000549316406,125.44000244140625,126.55999755859375,3316,0.0,0.0
2018-03-19 00:00:00-04:00,127.68000030517578,127.68000030517578,100.80000305175781,104.72000122070312,37543,0.0,0.0
2018-03-20 00:00:00-04:00,110.31999969482422,119.83999633789062,106.68000030517578,110.31999969482422,16613,0.0,0.0
2018-03-21 00:00:00-04:00,110.87999725341797,110.87999725341797,104.72000122070312,106.95999908447266,8659,0.0,0.0
2018-03-22 00:00:00-04:00,104.16000366210938,106.95999908447266,95.19999694824219,98.0,15009,0.0,0.0
2018-03-23 00:00:00-04:00,99.12000274658203,101.36000061035156,70.0,72.23999786376953,38977,0.0,0.0
2018-03-26 00:00:00-04:00,73.36000061035156,74.4800033569336,60.47999954223633,61.040000915527344,24171,0.0,0.0
2018-03-27 00:00:00-04:00,62.15999984741211,62.15999984741211,49.0,53.20000076293945,37043,0.0,0.0
2018-03-28 00:00:00-04:00,54.31999969482422,59.91999816894531,49.0,55.439998626708984,25368,0.0,0.0
2018-03-29 00:00:00-04:00,55.439998626708984,59.36000061035156,53.20000076293945,56.167999267578125,15730,0.0,0.0
2018-04-02 00:00:00-04:00,56.0,57.119998931884766,50.959999084472656,52.63999938964844,10977,0.0,0.0
2018-04-03 00:00:00-04:00,52.69599914550781,53.20000076293945,49.279998779296875,49.84000015258789,8123,0.0,0.0
2018-04-04 00:00:00-04:00,50.959999084472656,55.439998626708984,49.84000015258789,54.992000579833984,21725,0.0,0.0
2018-04-05 00:00:00-04:00,54.880001068115234,56.0,50.736000061035156,51.52000045776367,8748,0.0,0.0
2018-04-06 00:00:00-04:00,50.736000061035156,52.08000183105469,50.400001525878906,51.183998107910156,4432,0.0,0.0
2018-04-09 00:00:00-04:00,52.63999938964844,52.63999938964844,49.84000015258789,50.06399917602539,9105,0.0,0.0
2018-04-10 00:00:00-04:00,51.01599884033203,52.80799865722656,50.400001525878906,52.63999938964844,5263,0.0,0.0
2018-04-11 00:00:00-04:00,52.63999938964844,54.263999938964844,50.400001525878906,50.959999084472656,5073,0.0,0.0
2018-04-12 00:00:00-04:00,50.400001525878906,63.84000015258789,50.400001525878906,61.599998474121094,61239,0.0,0.0
2018-04-13 00:00:00-04:00,36.34400177001953,36.959999084472656,31.920000076293945,34.7760009765625,101268,0.0,0.0
2018-04-16 00:00:00-04:00,34.720001220703125,34.720001220703125,28.559999465942383,29.68000030517578,42059,0.0,0.0
2018-04-17 00:00:00-04:00,30.239999771118164,34.15999984741211,29.1200008392334,33.599998474121094,42355,0.0,0.0
2018-04-18 00:00:00-04:00,33.599998474121094,36.17599868774414,31.360000610351562,32.03200149536133,17652,0.0,0.0
2018-04-19 00:00:00-04:00,33.599998474121094,33.93600082397461,29.1200008392334,30.799999237060547,16438,0.0,0.0
2018-04-20 00:00:00-04:00,30.239999771118164,30.743999481201172,28.615999221801758,29.56800079345703,14320,0.0,0.0
2018-04-23 00:00:00-04:00,29.68000030517578,30.799999237060547,26.8799991607666,28.280000686645508,19809,0.0,0.0
2018-04-24 00:00:00-04:00,28.559999465942383,28.559999465942383,25.479999542236328,26.31999969482422,14368,0.0,0.0
2018-04-25 00:00:00-04:00,26.823999404907227,26.823999404907227,24.695999145507812,25.368000030517578,7589,0.0,0.0
2018-04-26 00:00:00-04:00,25.368000030517578,25.983999252319336,24.75200080871582,25.200000762939453,5225,0.0,0.0
2018-04-27 00:00:00-04:00,25.200000762939453,29.1200008392334,25.200000762939453,27.327999114990234,23486,0.0,0.0
2018-04-30 00:00:00-04:00,27.327999114990234,27.327999114990234,25.760000228881836,25.760000228881836,8943,0.0,0.0
2018-05-01 00:00:00-04:00,25.535999298095703,29.45599937438965,25.256000518798828,27.607999801635742,24566,0.0,0.0
2018-05-02 00:00:00-04:00,27.15999984741211,28.503999710083008,26.600000381469727,27.04800033569336,7579,0.0,0.0
2018-05-03 00:00:00-04:00,26.8799991607666,28.0,25.368000030517578,26.040000915527344,7607,0.0,0.0
2018-05-04 00:00:00-04:00,26.488000869750977,27.440000534057617,25.760000228881836,26.488000869750977,3257,0.0,0.0
2018-05-07 00:00:00-04:00,25.81599998474121,28.0,25.760000228881836,26.8799991607666,6513,0.0,0.0
2018-05-08 00:00:00-04:00,28.0,30.239999771118164,26.93600082397461,28.0,24364,0.0,0.0
2018-05-09 00:00:00-04:00,29.68000030517578,29.68000030517578,25.92799949645996,26.09600067138672,8646,0.0,0.0
2018-05-10 00:00:00-04:00,27.04800033569336,27.15999984741211,21.784000396728516,22.45599937438965,23146,0.0,0.0
2018-05-11 00:00:00-04:00,19.040000915527344,20.719999313354492,17.920000076293945,20.15999984741211,25268,0.0,0.0
2018-05-14 00:00:00-04:00,21.167999267578125,22.288000106811523,19.600000381469727,19.600000381469727,8027,0.0,0.0
2018-05-15 00:00:00-04:00,20.719999313354492,20.719999313354492,18.08799934387207,20.15999984741211,7998,0.0,0.0
2018-05-16 00:00:00-04:00,20.15999984741211,20.719999313354492,19.09600067138672,20.15999984741211,4064,0.0,0.0
2018-05-17 00:00:00-04:00,20.719999313354492,20.719999313354492,19.600000381469727,20.607999801635742,3309,0.0,0.0
2018-05-18 00:00:00-04:00,20.719999313354492,21.11199951171875,20.15999984741211,21.0,3561,0.0,0.0
2018-05-21 00:00:00-04:00,21.280000686645508,28.0,21.0,27.719999313354492,46716,0.0,0.0
2018-05-22 00:00:00-04:00,28.0,40.880001068115234,28.0,30.239999771118164,298148,0.0,0.0
2018-05-23 00:00:00-04:00,29.68000030517578,29.68000030517578,23.520000457763672,25.760000228881836,43075,0.0,0.0
2018-05-24 00:00:00-04:00,25.871999740600586,27.440000534057617,24.079999923706055,27.27199935913086,13105,0.0,0.0
2018-05-25 00:00:00-04:00,26.8799991607666,27.27199935913086,25.200000762939453,27.104000091552734,10196,0.0,0.0
2018-05-29 00:00:00-04:00,24.920000076293945,26.8799991607666,24.920000076293945,25.591999053955078,7563,0.0,0.0
2018-05-30 00:00:00-04:00,24.639999389648438,37.40800094604492,24.639999389648438,36.231998443603516,78239,0.0,0.0
2018-05-31 00:00:00-04:00,37.2400016784668,38.63999938964844,31.920000076293945,33.263999938964844,65354,0.0,0.0
2018-06-01 00:00:00-04:00,29.90399932861328,31.86400032043457,28.280000686645508,28.84000015258789,21066,0.0,0.0
2018-06-04 00:00:00-04:00,28.784000396728516,28.784000396728516,25.760000228881836,27.04800033569336,14141,0.0,0.0
2018-06-05 00:00:00-04:00,26.375999450683594,33.599998474121094,26.152000427246094,29.176000595092773,21434,0.0,0.0
2018-06-06 00:00:00-04:00,30.351999282836914,30.351999282836914,26.375999450683594,28.84000015258789,8275,0.0,0.0
2018-06-07 00:00:00-04:00,28.559999465942383,29.68000030517578,27.496000289916992,28.055999755859375,5225,0.0,0.0
2018-06-08 00:00:00-04:00,28.559999465942383,30.799999237060547,28.055999755859375,28.84000015258789,6891,0.0,0.0
2018-06-11 00:00:00-04:00,28.0,29.399999618530273,28.0,28.672000885009766,3559,0.0,0.0
2018-06-12 00:00:00-04:00,26.992000579833984,33.599998474121094,26.8799991607666,33.040000915527344,28105,0.0,0.0
2018-06-13 00:00:00-04:00,33.040000915527344,33.54399871826172,28.559999465942383,29.624000549316406,15314,0.0,0.0
2018-06-14 00:00:00-04:00,29.68000030517578,31.920000076293945,28.559999465942383,30.799999237060547,11161,0.0,0.0
2018-06-15 00:00:00-04:00,30.07200050354004,32.47999954223633,28.0,31.304000854492188,9961,0.0,0.0
2018-06-18 00:00:00-04:00,32.47999954223633,32.47999954223633,28.11199951171875,29.959999084472656,5618,0.0,0.0
2018-06-19 00:00:00-04:00,29.176000595092773,30.520000457763672,28.0,29.79199981689453,5648,0.0,0.0
2018-06-20 00:00:00-04:00,29.959999084472656,29.959999084472656,28.0,28.615999221801758,7296,0.0,0.0
2018-06-21 00:00:00-04:00,29.68000030517578,29.68000030517578,28.055999755859375,28.559999465942383,4636,0.0,0.0
2018-06-22 00:00:00-04:00,29.1200008392334,29.1200008392334,27.440000534057617,27.440000534057617,4954,0.0,0.0
2018-06-25 00:00:00-04:00,28.0,28.0,25.535999298095703,26.31999969482422,8207,0.0,0.0
2018-06-26 00:00:00-04:00,26.375999450683594,27.944000244140625,26.31999969482422,26.488000869750977,4950,0.0,0.0
2018-06-27 00:00:00-04:00,27.775999069213867,27.775999069213867,26.488000869750977,26.76799964904785,3209,0.0,0.0
2018-06-28 00:00:00-04:00,26.8799991607666,26.8799991607666,24.079999923706055,26.43199920654297,5389,0.0,0.0
2018-06-29 00:00:00-04:00,26.600000381469727,26.600000381469727,25.760000228881836,25.92799949645996,3293,0.0,0.0
2018-07-02 00:00:00-04:00,26.600000381469727,26.600000381469727,24.639999389648438,25.200000762939453,3314,0.0,0.0
2018-07-03 00:00:00-04:00,25.200000762939453,26.600000381469727,24.079999923706055,24.583999633789062,3261,0.0,0.0
2018-07-05 00:00:00-04:00,25.200000762939453,25.200000762939453,23.968000411987305,24.079999923706055,2488,0.0,0.0
2018-07-06 00:00:00-04:00,23.799999237060547,25.143999099731445,22.399999618530273,24.02400016784668,2907,0.0,0.0
2018-07-09 00:00:00-04:00,24.191999435424805,24.191999435424805,22.79199981689453,22.79199981689453,2298,0.0,0.0
2018-07-10 00:00:00-04:00,22.959999084472656,22.959999084472656,21.280000686645508,21.895999908447266,6443,0.0,0.0
2018-07-11 00:00:00-04:00,22.56800079345703,23.464000701904297,21.615999221801758,22.45599937438965,2416,0.0,0.0
2018-07-12 00:00:00-04:00,22.68000030517578,32.47999954223633,22.68000030517578,25.200000762939453,82441,0.0,0.0
2018-07-13 00:00:00-04:00,23.520000457763672,28.0,22.736000061035156,25.648000717163086,13684,0.0,0.0
2018-07-16 00:00:00-04:00,27.440000534057617,29.399999618530273,24.639999389648438,27.607999801635742,14113,0.0,0.0
2018-07-17 00:00:00-04:00,25.81599998474121,29.1200008392334,25.648000717163086,27.440000534057617,3354,0.0,0.0
2018-07-18 00:00:00-04:00,28.280000686645508,28.280000686645508,26.600000381469727,26.6560001373291,3489,0.0,0.0
2018-07-19 00:00:00-04:00,25.479999542236328,27.327999114990234,25.479999542236328,25.92799949645996,2029,0.0,0.0
2018-07-20 00:00:00-04:00,26.31999969482422,26.8799991607666,25.200000762939453,26.31999969482422,3718,0.0,0.0
2018-07-23 00:00:00-04:00,27.440000534057617,27.440000534057617,25.200000762939453,26.43199920654297,1886,0.0,0.0
2018-07-24 00:00:00-04:00,25.760000228881836,26.31999969482422,24.191999435424805,26.040000915527344,4691,0.0,0.0
2018-07-25 00:00:00-04:00,26.43199920654297,26.43199920654297,25.200000762939453,26.040000915527344,4298,0.0,0.0
2018-07-26 00:00:00-04:00,24.079999923706055,24.639999389648438,20.15999984741211,20.719999313354492,12346,0.0,0.0
2018-07-27 00:00:00-04:00,22.45599937438965,22.45599937438965,20.719999313354492,21.336000442504883,6402,0.0,0.0
2018-07-30 00:00:00-04:00,21.280000686645508,21.280000686645508,17.360000610351562,19.040000915527344,10323,0.0,0.0
2018-07-31 00:00:00-04:00,17.360000610351562,20.607999801635742,16.239999771118164,18.479999542236328,11782,0.0,0.0
2018-08-01 00:00:00-04:00,19.20800018310547,20.15999984741211,16.687999725341797,18.760000228881836,2530,0.0,0.0
2018-08-02 00:00:00-04:00,18.760000228881836,20.104000091552734,17.360000610351562,18.92799949645996,13895,0.0,0.0
2018-08-03 00:00:00-04:00,19.54400062561035,19.54400062561035,17.920000076293945,17.920000076293945,2986,0.0,0.0
2018-08-06 00:00:00-04:00,18.368000030517578,18.368000030517578,17.360000610351562,17.695999145507812,2514,0.0,0.0
2018-08-07 00:00:00-04:00,16.91200065612793,18.031999588012695,16.91200065612793,17.02400016784668,3188,0.0,0.0
2018-08-08 00:00:00-04:00,16.799999237060547,17.360000610351562,16.351999282836914,16.799999237060547,2684,0.0,0.0
2018-08-09 00:00:00-04:00,16.799999237060547,18.479999542236328,15.960000038146973,17.079999923706055,5571,0.0,0.0
2018-08-10 00:00:00-04:00,17.24799919128418,17.920000076293945,16.576000213623047,17.02400016784668,2136,0.0,0.0
2018-08-13 00:00:00-04:00,14.0,15.904000282287598,7.392000198364258,11.479999542236328,16748,0.0,0.0
2018-08-14 00:00:00-04:00,13.4399995803833,15.680000305175781,12.039999961853027,13.15999984741211,11918,0.0,0.0
2018-08-15 00:00:00-04:00,14.0,14.0,11.760000228881836,13.04800033569336,7436,0.0,0.0
2018-08-16 00:00:00-04:00,14.0,22.959999084472656,12.319999694824219,17.416000366210938,60152,0.0,0.0
2018-08-17 00:00:00-04:00,16.29599952697754,17.527999877929688,14.84000015258789,16.520000457763672,10338,0.0,0.0
2018-08-20 00:00:00-04:00,16.799999237060547,16.799999237060547,15.119999885559082,16.239999771118164,4670,0.0,0.0
2018-08-21 00:00:00-04:00,16.408000946044922,16.408000946044922,15.119999885559082,15.62399959564209,5068,0.0,0.0
2018-08-22 00:00:00-04:00,15.119999885559082,16.239999771118164,15.119999885559082,15.791999816894531,3173,0.0,0.0
2018-08-23 00:00:00-04:00,15.791999816894531,15.791999816894531,14.5600004196167,15.119999885559082,2873,0.0,0.0
2018-08-24 00:00:00-04:00,15.343999862670898,16.408000946044922,14.5600004196167,15.119999885559082,7464,0.0,0.0
2018-08-27 00:00:00-04:00,15.680000305175781,15.960000038146973,14.5600004196167,14.5600004196167,3880,0.0,0.0
2018-08-28 00:00:00-04:00,14.67199993133545,15.399999618530273,13.32800006866455,15.064000129699707,5168,0.0,0.0
2018-08-29 00:00:00-04:00,15.064000129699707,16.128000259399414,14.5600004196167,15.680000305175781,3288,0.0,0.0
2018-08-30 00:00:00-04:00,15.904000282287598,16.408000946044922,15.119999885559082,15.960000038146973,2763,0.0,0.0
2018-08-31 00:00:00-04:00,16.239999771118164,16.239999771118164,15.119999885559082,15.847999572753906,2936,0.0,0.0
2018-09-04 00:00:00-04:00,16.239999771118164,16.799999237060547,15.119999885559082,15.51200008392334,2261,0.0,0.0
2018-09-05 00:00:00-04:00,15.119999885559082,15.680000305175781,13.4399995803833,15.51200008392334,2411,0.0,0.0
2018-09-06 00:00:00-04:00,15.51200008392334,15.680000305175781,13.4399995803833,14.5600004196167,3352,0.0,0.0
2018-09-07 00:00:00-04:00,14.168000221252441,15.680000305175781,14.168000221252441,14.503999710083008,2152,0.0,0.0
2018-09-10 00:00:00-04:00,15.680000305175781,15.680000305175781,13.496000289916992,14.84000015258789,2139,0.0,0.0
2018-09-11 00:00:00-04:00,18.256000518798828,30.239999771118164,17.360000610351562,21.280000686645508,143318,0.0,0.0
2018-09-12 00:00:00-04:00,24.13599967956543,24.527999877929688,16.29599952697754,17.920000076293945,28295,0.0,0.0
2018-09-13 00:00:00-04:00,17.360000610351562,18.648000717163086,15.680000305175781,16.687999725341797,9666,0.0,0.0
2018-09-14 00:00:00-04:00,15.232000350952148,15.960000038146973,15.119999885559082,15.119999885559082,7375,0.0,0.0
2018-09-17 00:00:00-04:00,14.84000015258789,15.119999885559082,14.0,14.0,9861,0.0,0.0
2018-09-18 00:00:00-04:00,14.84000015258789,15.119999885559082,13.720000267028809,14.0,7116,0.0,0.0
2018-09-19 00:00:00-04:00,14.0,14.84000015258789,13.4399995803833,13.496000289916992,6309,0.0,0.0
2018-09-20 00:00:00-04:00,13.720000267028809,14.392000198364258,12.319999694824219,13.552000045776367,10625,0.0,0.0
2018-09-21 00:00:00-04:00,14.0,14.0,13.15999984741211,13.15999984741211,4693,0.0,0.0
2018-09-24 00:00:00-04:00,14.0,14.0,12.935999870300293,13.552000045776367,3198,0.0,0.0
2018-09-25 00:00:00-04:00,14.0,16.128000259399414,13.4399995803833,15.51200008392334,14177,0.0,0.0
2018-09-26 00:00:00-04:00,27.440000534057617,40.31999969482422,20.719999313354492,23.520000457763672,491377,0.0,0.0
2018-09-27 00:00:00-04:00,22.959999084472656,24.583999633789062,18.479999542236328,20.15999984741211,49868,0.0,0.0
2018-09-28 00:00:00-04:00,21.280000686645508,22.399999618530273,19.600000381469727,21.84000015258789,15002,0.0,0.0
2018-10-01 00:00:00-04:00,21.280000686645508,21.72800064086914,17.360000610351562,18.871999740600586,15932,0.0,0.0
2018-10-02 00:00:00-04:00,17.360000610351562,18.479999542236328,16.29599952697754,17.920000076293945,14339,0.0,0.0
2018-10-03 00:00:00-04:00,16.29599952697754,20.719999313354492,16.239999771118164,19.375999450683594,64220,0.0,0.0
2018-10-04 00:00:00-04:00,17.920000076293945,19.040000915527344,16.799999237060547,18.479999542236328,13232,0.0,0.0
2018-10-05 00:00:00-04:00,17.191999435424805,20.719999313354492,17.191999435424805,20.215999603271484,26046,0.0,0.0
2018-10-08 00:00:00-04:00,20.15999984741211,23.520000457763672,17.360000610351562,19.31999969482422,30514,0.0,0.0
2018-10-09 00:00:00-04:00,19.600000381469727,19.600000381469727,17.920000076293945,19.040000915527344,7039,0.0,0.0
2018-10-10 00:00:00-04:00,18.200000762939453,19.31999969482422,17.360000610351562,17.86400032043457,10864,0.0,0.0
2018-10-11 00:00:00-04:00,16.856000900268555,18.031999588012695,16.799999237060547,17.360000610351562,6045,0.0,0.0
2018-10-12 00:00:00-04:00,17.920000076293945,18.256000518798828,16.799999237060547,17.920000076293945,3395,0.0,0.0
2018-10-15 00:00:00-04:00,17.24799919128418,17.920000076293945,16.799999237060547,17.920000076293945,5168,0.0,0.0
2018-10-16 00:00:00-04:00,16.968000411987305,17.920000076293945,16.799999237060547,17.920000076293945,4639,0.0,0.0
2018-10-17 00:00:00-04:00,16.91200065612793,17.808000564575195,16.799999237060547,17.472000122070312,3654,0.0,0.0
2018-10-18 00:00:00-04:00,16.799999237060547,20.15999984741211,16.799999237060547,19.040000915527344,13375,0.0,0.0
2018-10-19 00:00:00-04:00,17.920000076293945,19.040000915527344,17.360000610351562,18.368000030517578,2000,0.0,0.0
2018-10-22 00:00:00-04:00,18.479999542236328,18.479999542236328,17.75200080871582,18.479999542236328,1411,0.0,0.0
2018-10-23 00:00:00-04:00,17.360000610351562,18.423999786376953,17.360000610351562,17.75200080871582,2459,0.0,0.0
2018-10-24 00:00:00-04:00,17.360000610351562,20.15999984741211,17.360000610351562,18.479999542236328,31295,0.0,0.0
2018-10-25 00:00:00-04:00,18.479999542236328,18.760000228881836,17.416000366210938,17.808000564575195,6307,0.0,0.0
2018-10-26 00:00:00-04:00,18.479999542236328,18.479999542236328,14.616000175476074,14.84000015258789,12973,0.0,0.0
2018-10-29 00:00:00-04:00,15.456000328063965,15.62399959564209,14.5600004196167,14.784000396728516,4407,0.0,0.0
2018-10-30 00:00:00-04:00,15.288000106811523,16.799999237060547,15.119999885559082,15.456000328063965,7348,0.0,0.0
2018-10-31 00:00:00-04:00,16.18400001525879,16.799999237060547,14.727999687194824,15.51200008392334,4150,0.0,0.0
2018-11-01 00:00:00-04:00,15.399999618530273,17.360000610351562,15.399999618530273,17.360000610351562,7259,0.0,0.0
2018-11-02 00:00:00-04:00,15.680000305175781,19.040000915527344,15.399999618530273,18.760000228881836,15173,0.0,0.0
2018-11-05 00:00:00-05:00,19.54400062561035,19.600000381469727,17.472000122070312,18.70400047302246,12111,0.0,0.0
2018-11-06 00:00:00-05:00,17.850000381469727,24.079999923706055,15.539999961853027,16.3799991607666,126257,0.0,0.125
2018-11-07 00:00:00-05:00,15.75,15.75,13.369999885559082,13.930000305175781,19486,0.0,0.0
2018-11-08 00:00:00-05:00,12.670000076293945,14.217000007629395,10.640000343322754,13.012999534606934,9057,0.0,0.0
2018-11-09 00:00:00-05:00,12.390000343322754,14.350000381469727,12.390000343322754,13.376999855041504,25114,0.0,0.0
2018-11-12 00:00:00-05:00,13.300000190734863,18.6200008392334,11.619999885559082,11.970000267028809,126214,0.0,0.0
2018-11-13 00:00:00-05:00,12.180000305175781,12.670000076293945,11.262999534606934,11.550000190734863,9671,0.0,0.0
2018-11-14 00:00:00-05:00,12.25,29.75,11.899999618530273,18.270000457763672,2047529,0.0,0.0
