Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-15 00:00:00-05:00,17.639999389648438,19.8799991607666,13.300000190734863,14.5600004196167,219743,0.0,0.0
2018-11-16 00:00:00-05:00,15.1899995803833,21.6299991607666,13.859999656677246,16.170000076293945,553057,0.0,0.0
2018-11-19 00:00:00-05:00,16.030000686645508,21.350000381469727,15.75,18.899999618530273,231586,0.0,0.0
2018-11-20 00:00:00-05:00,18.479999542236328,47.4109992980957,17.892000198364258,46.27000045776367,2127957,0.0,0.0
2018-11-21 00:00:00-05:00,45.5,50.2599983215332,28.770000457763672,29.399999618530273,775186,0.0,0.0
2018-11-23 00:00:00-05:00,30.520000457763672,45.9900016784668,28.700000762939453,39.130001068115234,1370186,0.0,0.0
2018-11-26 00:00:00-05:00,39.54999923706055,60.900001525878906,33.25,42.70000076293945,2377457,0.0,0.0
2018-11-27 00:00:00-05:00,47.95000076293945,56.70000076293945,43.81999969482422,46.34000015258789,1810457,0.0,0.0
2018-11-28 00:00:00-05:00,48.93000030517578,54.25,44.59000015258789,49.0,708771,0.0,0.0
2018-11-29 00:00:00-05:00,48.369998931884766,52.5,41.22999954223633,43.959999084472656,196371,0.0,0.0
2018-11-30 00:00:00-05:00,44.2400016784668,45.08700180053711,35.70000076293945,36.81999969482422,133914,0.0,0.0
2018-12-03 00:00:00-05:00,35.560001373291016,36.2599983215332,30.3799991607666,30.3799991607666,72200,0.0,0.0
2018-12-04 00:00:00-05:00,32.7599983215332,42.0,31.010000228881836,33.25,315386,0.0,0.0
2018-12-06 00:00:00-05:00,33.38999938964844,35.4900016784668,28.84000015258789,30.940000534057617,72300,0.0,0.0
2018-12-07 00:00:00-05:00,31.709999084472656,31.709999084472656,27.299999237060547,28.420000076293945,38871,0.0,0.0
2018-12-10 00:00:00-05:00,28.06999969482422,34.15999984741211,27.020000457763672,28.0,92186,0.0,0.0
2018-12-11 00:00:00-05:00,27.93000030517578,31.079999923706055,27.867000579833984,29.049999237060547,66400,0.0,0.0
2018-12-12 00:00:00-05:00,27.860000610351562,29.049999237060547,27.3700008392334,27.860000610351562,45971,0.0,0.0
2018-12-13 00:00:00-05:00,27.649999618530273,30.3799991607666,26.60700035095215,27.649999618530273,105871,0.0,0.0
2018-12-14 00:00:00-05:00,27.719999313354492,29.190000534057617,27.020000457763672,27.790000915527344,42157,0.0,0.0
2018-12-17 00:00:00-05:00,27.860000610351562,28.90999984741211,26.25,26.8799991607666,32857,0.0,0.0
2018-12-18 00:00:00-05:00,26.739999771118164,27.790000915527344,23.450000762939453,23.65999984741211,18386,0.0,0.0
2018-12-19 00:00:00-05:00,23.450000762939453,23.863000869750977,22.329999923706055,22.399999618530273,28857,0.0,0.0
2018-12-20 00:00:00-05:00,22.190000534057617,25.40999984741211,21.06999969482422,21.489999771118164,35386,0.0,0.0
2018-12-21 00:00:00-05:00,21.420000076293945,22.399999618530273,17.219999313354492,18.1299991607666,30086,0.0,0.0
2018-12-24 00:00:00-05:00,18.1299991607666,18.73900032043457,15.126999855041504,16.3799991607666,24314,0.0,0.0
2018-12-26 00:00:00-05:00,16.239999771118164,16.450000762939453,13.649999618530273,14.770000457763672,51014,0.0,0.0
2018-12-27 00:00:00-05:00,14.489999771118164,25.899999618530273,14.489999771118164,19.8799991607666,277414,0.0,0.0
2018-12-28 00:00:00-05:00,20.93000030517578,29.190000534057617,19.8799991607666,23.799999237060547,908643,0.0,0.0
2018-12-31 00:00:00-05:00,23.65999984741211,23.799999237060547,19.950000762939453,21.350000381469727,65757,0.0,0.0
2019-01-02 00:00:00-05:00,21.770000457763672,22.469999313354492,19.670000076293945,21.559999465942383,36829,0.0,0.0
2019-01-03 00:00:00-05:00,21.209999084472656,25.549999237060547,21.0,22.889999389648438,76571,0.0,0.0
2019-01-04 00:00:00-05:00,22.75,26.600000381469727,22.75,24.290000915527344,45200,0.0,0.0
2019-01-07 00:00:00-05:00,24.079999923706055,25.200000762939453,23.520000457763672,23.59000015258789,15871,0.0,0.0
2019-01-08 00:00:00-05:00,24.5,24.850000381469727,23.450000762939453,23.520000457763672,19786,0.0,0.0
2019-01-09 00:00:00-05:00,24.290000915527344,27.09000015258789,24.17099952697754,25.200000762939453,82943,0.0,0.0
2019-01-10 00:00:00-05:00,25.549999237060547,28.0,24.5,24.709999084472656,78671,0.0,0.0
2019-01-11 00:00:00-05:00,24.989999771118164,26.040000915527344,23.520000457763672,24.219999313354492,23814,0.0,0.0
2019-01-14 00:00:00-05:00,24.219999313354492,25.40999984741211,23.520000457763672,23.65999984741211,10986,0.0,0.0
2019-01-15 00:00:00-05:00,23.520000457763672,23.520000457763672,20.790000915527344,20.860000610351562,23171,0.0,0.0
2019-01-16 00:00:00-05:00,20.649999618530273,20.719999313354492,17.920000076293945,18.899999618530273,31386,0.0,0.0
2019-01-17 00:00:00-05:00,19.670000076293945,19.950000762939453,18.899999618530273,19.530000686645508,8814,0.0,0.0
2019-01-18 00:00:00-05:00,19.459999084472656,19.459999084472656,18.200000762939453,18.6200008392334,13771,0.0,0.0
2019-01-22 00:00:00-05:00,18.549999237060547,19.600000381469727,18.40999984741211,19.389999389648438,7114,0.0,0.0
2019-01-23 00:00:00-05:00,19.31999969482422,22.049999237060547,18.270000457763672,19.530000686645508,31357,0.0,0.0
2019-01-24 00:00:00-05:00,19.600000381469727,20.299999237060547,19.600000381469727,19.809999465942383,6686,0.0,0.0
2019-01-25 00:00:00-05:00,19.809999465942383,19.8799991607666,18.969999313354492,19.110000610351562,6071,0.0,0.0
2019-01-28 00:00:00-05:00,19.530000686645508,19.600000381469727,17.5,18.34000015258789,12386,0.0,0.0
2019-01-29 00:00:00-05:00,18.200000762939453,19.600000381469727,17.639999389648438,19.530000686645508,9829,0.0,0.0
2019-01-30 00:00:00-05:00,19.25,19.270999908447266,18.34000015258789,18.479999542236328,6943,0.0,0.0
2019-01-31 00:00:00-05:00,18.1299991607666,18.6200008392334,17.850000381469727,18.200000762939453,8371,0.0,0.0
2019-02-01 00:00:00-05:00,18.059999465942383,18.56399917602539,17.5,17.639999389648438,5914,0.0,0.0
2019-02-04 00:00:00-05:00,17.639999389648438,19.600000381469727,17.5,19.040000915527344,33414,0.0,0.0
2019-02-05 00:00:00-05:00,18.200000762939453,19.075000762939453,17.709999084472656,18.34000015258789,9229,0.0,0.0
2019-02-06 00:00:00-05:00,18.899999618530273,18.899999618530273,18.003999710083008,18.059999465942383,3414,0.0,0.0
2019-02-07 00:00:00-05:00,18.969999313354492,18.969999313354492,17.5,17.639999389648438,9457,0.0,0.0
2019-02-08 00:00:00-05:00,18.479999542236328,18.479999542236328,17.149999618530273,17.360000610351562,8429,0.0,0.0
2019-02-11 00:00:00-05:00,17.360000610351562,20.04800033569336,17.360000610351562,17.86400032043457,33971,0.0,0.0
2019-02-12 00:00:00-05:00,18.6200008392334,18.899999618530273,17.5,17.5,4614,0.0,0.0
2019-02-13 00:00:00-05:00,17.5,19.565000534057617,17.5,18.760000228881836,27100,0.0,0.0
2019-02-14 00:00:00-05:00,18.479999542236328,18.899999618530273,17.639999389648438,18.899999618530273,9086,0.0,0.0
2019-02-15 00:00:00-05:00,18.829999923706055,19.445999145507812,18.34000015258789,18.829999923706055,6557,0.0,0.0
2019-02-19 00:00:00-05:00,18.6200008392334,20.860000610351562,18.6200008392334,20.15999984741211,36486,0.0,0.0
2019-02-20 00:00:00-05:00,20.790000915527344,25.40999984741211,20.790000915527344,21.350000381469727,112514,0.0,0.0
2019-02-21 00:00:00-05:00,20.93000030517578,21.2450008392334,19.18000030517578,20.229999542236328,21829,0.0,0.0
2019-02-22 00:00:00-05:00,20.09000015258789,20.405000686645508,18.948999404907227,20.229999542236328,8214,0.0,0.0
2019-02-25 00:00:00-05:00,20.09000015258789,20.15999984741211,19.110000610351562,19.530000686645508,4971,0.0,0.0
2019-02-26 00:00:00-05:00,19.530000686645508,20.299999237060547,19.31999969482422,19.31999969482422,5600,0.0,0.0
2019-02-27 00:00:00-05:00,19.410999298095703,19.459999084472656,18.549999237060547,19.18000030517578,4143,0.0,0.0
2019-02-28 00:00:00-05:00,18.969999313354492,19.8799991607666,17.709999084472656,18.05299949645996,10043,0.0,0.0
2019-03-01 00:00:00-05:00,18.760000228881836,18.760000228881836,17.5,17.639999389648438,10143,0.0,0.0
2019-03-04 00:00:00-05:00,18.200000762939453,18.753000259399414,16.450000762939453,17.527999877929688,22829,0.0,0.0
2019-03-05 00:00:00-05:00,17.56999969482422,17.850000381469727,16.799999237060547,16.8700008392334,6943,0.0,0.0
2019-03-06 00:00:00-05:00,16.940000534057617,18.549999237060547,16.450000762939453,18.270000457763672,20743,0.0,0.0
2019-03-07 00:00:00-05:00,18.760000228881836,18.760000228881836,16.799999237060547,16.940000534057617,17114,0.0,0.0
2019-03-08 00:00:00-05:00,16.450000762939453,17.43000030517578,16.450000762939453,16.65999984741211,9514,0.0,0.0
2019-03-11 00:00:00-04:00,17.149999618530273,17.360000610351562,16.520000457763672,16.520000457763672,8243,0.0,0.0
2019-03-12 00:00:00-04:00,16.520000457763672,19.950000762939453,16.520000457763672,19.670000076293945,80571,0.0,0.0
2019-03-13 00:00:00-04:00,19.950000762939453,20.020000457763672,17.5,17.56999969482422,48757,0.0,0.0
2019-03-14 00:00:00-04:00,18.059999465942383,20.299999237060547,17.56999969482422,19.600000381469727,40257,0.0,0.0
2019-03-15 00:00:00-04:00,19.530000686645508,19.530000686645508,17.989999771118164,18.549999237060547,10700,0.0,0.0
2019-03-18 00:00:00-04:00,18.549999237060547,18.6200008392334,17.850000381469727,18.361000061035156,7157,0.0,0.0
2019-03-19 00:00:00-04:00,18.34000015258789,21.979999542236328,17.850000381469727,19.600000381469727,63514,0.0,0.0
2019-03-20 00:00:00-04:00,18.829999923706055,19.600000381469727,18.40999984741211,18.549999237060547,15157,0.0,0.0
2019-03-21 00:00:00-04:00,18.829999923706055,19.593000411987305,18.277000427246094,19.389999389648438,12214,0.0,0.0
2019-03-22 00:00:00-04:00,19.040000915527344,19.040000915527344,17.5,17.780000686645508,14443,0.0,0.0
2019-03-25 00:00:00-04:00,18.1299991607666,18.200000762939453,17.43000030517578,17.57699966430664,10043,0.0,0.0
2019-03-26 00:00:00-04:00,17.5,17.920000076293945,17.360000610351562,17.56999969482422,8386,0.0,0.0
2019-03-27 00:00:00-04:00,17.5,17.850000381469727,16.450000762939453,16.59000015258789,12171,0.0,0.0
2019-03-28 00:00:00-04:00,16.729999542236328,17.360000610351562,16.520000457763672,17.114999771118164,6357,0.0,0.0
2019-03-29 00:00:00-04:00,16.940000534057617,17.555999755859375,16.799999237060547,16.799999237060547,3557,0.0,0.0
2019-04-01 00:00:00-04:00,16.729999542236328,17.2549991607666,16.450000762939453,16.59000015258789,13300,0.0,0.0
2019-04-02 00:00:00-04:00,16.59000015258789,17.360000610351562,16.576000213623047,16.799999237060547,4929,0.0,0.0
2019-04-03 00:00:00-04:00,16.799999237060547,19.809999465942383,16.799999237060547,19.25,113986,0.0,0.0
2019-04-04 00:00:00-04:00,18.969999313354492,19.18000030517578,17.639999389648438,18.270000457763672,39314,0.0,0.0
2019-04-05 00:00:00-04:00,17.639999389648438,18.361000061035156,17.149999618530273,17.780000686645508,12214,0.0,0.0
2019-04-08 00:00:00-04:00,17.360000610351562,18.200000762939453,17.290000915527344,17.290000915527344,9071,0.0,0.0
2019-04-09 00:00:00-04:00,17.43000030517578,18.829999923706055,17.43000030517578,17.885000228881836,15771,0.0,0.0
2019-04-10 00:00:00-04:00,17.639999389648438,18.899999618530273,17.639999389648438,17.639999389648438,34314,0.0,0.0
2019-04-11 00:00:00-04:00,17.9060001373291,18.479999542236328,17.709999084472656,18.200000762939453,13429,0.0,0.0
2019-04-12 00:00:00-04:00,18.34000015258789,19.389999389648438,18.200000762939453,19.040000915527344,39343,0.0,0.0
2019-04-15 00:00:00-04:00,18.829999923706055,21.84000015258789,18.34000015258789,19.25,146029,0.0,0.0
2019-04-16 00:00:00-04:00,19.18000030517578,20.579999923706055,17.149999618530273,17.56999969482422,103629,0.0,0.0
2019-04-17 00:00:00-04:00,17.5,18.059999465942383,17.149999618530273,17.5,16857,0.0,0.0
2019-04-18 00:00:00-04:00,17.5,17.892000198364258,17.149999618530273,17.149999618530273,10529,0.0,0.0
2019-04-22 00:00:00-04:00,17.290000915527344,17.780000686645508,17.17799949645996,17.639999389648438,5986,0.0,0.0
2019-04-23 00:00:00-04:00,17.290000915527344,17.639999389648438,17.24799919128418,17.360000610351562,4243,0.0,0.0
2019-04-24 00:00:00-04:00,17.290000915527344,17.639999389648438,17.156999588012695,17.219999313354492,4400,0.0,0.0
2019-04-25 00:00:00-04:00,17.219999313354492,17.5,16.940000534057617,17.149999618530273,3343,0.0,0.0
2019-04-26 00:00:00-04:00,17.360000610351562,17.920000076293945,17.149999618530273,17.709999084472656,5000,0.0,0.0
2019-04-29 00:00:00-04:00,17.56999969482422,18.200000762939453,17.381000518798828,17.639999389648438,4314,0.0,0.0
2019-04-30 00:00:00-04:00,17.850000381469727,18.200000762939453,17.61199951171875,17.850000381469727,7243,0.0,0.0
2019-05-01 00:00:00-04:00,18.024999618530273,18.479999542236328,17.94099998474121,18.200000762939453,4129,0.0,0.0
2019-05-02 00:00:00-04:00,18.40999984741211,18.829999923706055,17.639999389648438,18.024999618530273,6586,0.0,0.0
2019-05-03 00:00:00-04:00,17.989999771118164,18.690000534057617,17.989999771118164,18.1299991607666,2843,0.0,0.0
2019-05-06 00:00:00-04:00,18.1299991607666,18.899999618530273,17.780000686645508,18.690000534057617,27543,0.0,0.0
2019-05-07 00:00:00-04:00,18.270000457763672,18.690000534057617,17.920000076293945,17.920000076293945,7357,0.0,0.0
2019-05-08 00:00:00-04:00,17.920000076293945,18.6200008392334,17.56999969482422,17.780000686645508,10529,0.0,0.0
2019-05-09 00:00:00-04:00,17.674999237060547,18.066999435424805,17.010000228881836,17.010000228881836,8457,0.0,0.0
2019-05-10 00:00:00-04:00,17.149999618530273,17.360000610351562,16.799999237060547,16.87700080871582,5500,0.0,0.0
2019-05-13 00:00:00-04:00,16.799999237060547,16.940000534057617,16.100000381469727,16.170000076293945,9071,0.0,0.0
2019-05-14 00:00:00-04:00,16.450000762939453,16.450000762939453,16.170000076293945,16.239999771118164,4200,0.0,0.0
2019-05-15 00:00:00-04:00,16.3799991607666,16.450000762939453,15.470000267028809,16.344999313354492,5329,0.0,0.0
2019-05-16 00:00:00-04:00,16.239999771118164,16.645999908447266,14.350000381469727,14.5600004196167,29829,0.0,0.0
2019-05-17 00:00:00-04:00,14.699999809265137,14.770000457763672,14.350000381469727,14.350000381469727,3314,0.0,0.0
2019-05-20 00:00:00-04:00,14.350000381469727,14.595000267028809,13.09000015258789,13.972000122070312,8557,0.0,0.0
2019-05-21 00:00:00-04:00,13.859999656677246,15.75,13.649999618530273,13.720000267028809,3957,0.0,0.0
2019-05-22 00:00:00-04:00,13.930000305175781,14.805000305175781,13.4399995803833,13.579999923706055,7014,0.0,0.0
2019-05-23 00:00:00-04:00,13.859999656677246,13.92300033569336,12.467000007629395,12.529999732971191,3157,0.0,0.0
2019-05-24 00:00:00-04:00,13.09000015258789,13.09000015258789,11.34000015258789,11.6899995803833,6871,0.0,0.0
2019-05-28 00:00:00-04:00,11.899999618530273,12.880000114440918,11.899999618530273,12.25,7214,0.0,0.0
2019-05-29 00:00:00-04:00,12.529999732971191,12.880000114440918,11.899999618530273,12.739999771118164,4014,0.0,0.0
2019-05-30 00:00:00-04:00,11.970000267028809,12.8100004196167,11.970000267028809,11.970000267028809,1157,0.0,0.0
2019-05-31 00:00:00-04:00,12.109999656677246,12.586000442504883,11.40999984741211,11.550000190734863,3029,0.0,0.0
2019-06-03 00:00:00-04:00,11.970000267028809,11.970000267028809,10.289999961853027,10.5,3886,0.0,0.0
2019-06-04 00:00:00-04:00,10.710000038146973,12.781999588012695,9.9399995803833,11.479999542236328,12571,0.0,0.0
2019-06-05 00:00:00-04:00,11.6899995803833,12.032999992370605,10.079999923706055,11.130000114440918,3900,0.0,0.0
2019-06-06 00:00:00-04:00,10.989999771118164,11.40999984741211,10.121999740600586,10.920000076293945,6729,0.0,0.0
2019-06-07 00:00:00-04:00,11.34000015258789,11.34000015258789,10.913000106811523,10.947999954223633,814,0.0,0.0
2019-06-10 00:00:00-04:00,10.920000076293945,10.920000076293945,10.5,10.744999885559082,2686,0.0,0.0
2019-06-11 00:00:00-04:00,10.850000381469727,16.65999984741211,10.73799991607666,12.600000381469727,365886,0.0,0.0
2019-06-12 00:00:00-04:00,12.319999694824219,13.09000015258789,12.039999961853027,12.739999771118164,26129,0.0,0.0
2019-06-13 00:00:00-04:00,12.600000381469727,13.15999984741211,11.760000228881836,12.319999694824219,9114,0.0,0.0
2019-06-14 00:00:00-04:00,12.319999694824219,12.319999694824219,11.130000114440918,11.270000457763672,7286,0.0,0.0
2019-06-17 00:00:00-04:00,11.34000015258789,11.696999549865723,10.850000381469727,11.34000015258789,4514,0.0,0.0
2019-06-18 00:00:00-04:00,11.550000190734863,11.550000190734863,10.710000038146973,11.423999786376953,5686,0.0,0.0
2019-06-19 00:00:00-04:00,11.0600004196167,11.479999542236328,10.920000076293945,11.40999984741211,4357,0.0,0.0
2019-06-20 00:00:00-04:00,11.40999984741211,11.711000442504883,10.989999771118164,10.989999771118164,5371,0.0,0.0
2019-06-21 00:00:00-04:00,10.989999771118164,11.550000190734863,10.920000076293945,11.479999542236328,1771,0.0,0.0
2019-06-24 00:00:00-04:00,11.34000015258789,11.479999542236328,10.989999771118164,11.270000457763672,3371,0.0,0.0
2019-06-25 00:00:00-04:00,11.130000114440918,11.29800033569336,10.640000343322754,10.640000343322754,2671,0.0,0.0
2019-06-26 00:00:00-04:00,10.989999771118164,11.199999809265137,10.569999694824219,11.199999809265137,2157,0.0,0.0
2019-06-27 00:00:00-04:00,10.850000381469727,11.270000457763672,10.647000312805176,11.199999809265137,2286,0.0,0.0
2019-06-28 00:00:00-04:00,11.479999542236328,11.479999542236328,10.5,10.989999771118164,2743,0.0,0.0
2019-07-01 00:00:00-04:00,11.130000114440918,11.130000114440918,10.89900016784668,10.920000076293945,1471,0.0,0.0
2019-07-02 00:00:00-04:00,10.710000038146973,10.850000381469727,10.5,10.569999694824219,4100,0.0,0.0
2019-07-03 00:00:00-04:00,10.569999694824219,10.675000190734863,10.289999961853027,10.597999572753906,4214,0.0,0.0
2019-07-05 00:00:00-04:00,10.5,10.583999633789062,10.010000228881836,10.569999694824219,1286,0.0,0.0
2019-07-08 00:00:00-04:00,10.562999725341797,10.569999694824219,10.220000267028809,10.416000366210938,1400,0.0,0.0
2019-07-09 00:00:00-04:00,10.479000091552734,10.5,10.220000267028809,10.42300033569336,1786,0.0,0.0
2019-07-10 00:00:00-04:00,10.5,11.130000114440918,10.149999618530273,10.710000038146973,4500,0.0,0.0
2019-07-11 00:00:00-04:00,10.282999992370605,10.5,10.26200008392334,10.430000305175781,2129,0.0,0.0
2019-07-12 00:00:00-04:00,10.640000343322754,11.178999900817871,10.220000267028809,10.836000442504883,10857,0.0,0.0
2019-07-15 00:00:00-04:00,10.779999732971191,10.779999732971191,10.149999618530273,10.289999961853027,2757,0.0,0.0
2019-07-16 00:00:00-04:00,10.430000305175781,10.5,10.010000228881836,10.010000228881836,5000,0.0,0.0
2019-07-17 00:00:00-04:00,9.869999885559082,10.359999656677246,9.800000190734863,10.149999618530273,2500,0.0,0.0
2019-07-18 00:00:00-04:00,10.149999618530273,10.149999618530273,9.239999771118164,9.869999885559082,1600,0.0,0.0
2019-07-19 00:00:00-04:00,10.114999771118164,14.5600004196167,10.114999771118164,11.550000190734863,221857,0.0,0.0
2019-07-22 00:00:00-04:00,10.989999771118164,12.25,9.869999885559082,11.270000457763672,22300,0.0,0.0
2019-07-23 00:00:00-04:00,11.199999809265137,11.40999984741211,10.569999694824219,10.779999732971191,2671,0.0,0.0
2019-07-24 00:00:00-04:00,10.920000076293945,11.199999809265137,10.149999618530273,11.199999809265137,6086,0.0,0.0
2019-07-25 00:00:00-04:00,11.130000114440918,11.40999984741211,10.079999923706055,10.640000343322754,5057,0.0,0.0
2019-07-26 00:00:00-04:00,10.569999694824219,11.130000114440918,10.5,10.668000221252441,1029,0.0,0.0
2019-07-29 00:00:00-04:00,10.920000076293945,11.970000267028809,10.5,11.130000114440918,20757,0.0,0.0
2019-07-30 00:00:00-04:00,10.920000076293945,11.40999984741211,10.640000343322754,11.130000114440918,3257,0.0,0.0
2019-07-31 00:00:00-04:00,10.850000381469727,10.934000015258789,10.5,10.5,10586,0.0,0.0
2019-08-01 00:00:00-04:00,10.779999732971191,10.779999732971191,8.960000038146973,10.010000228881836,9029,0.0,0.0
2019-08-02 00:00:00-04:00,9.512999534606934,9.9399995803833,9.512999534606934,9.59000015258789,800,0.0,0.0
2019-08-05 00:00:00-04:00,9.65999984741211,10.220000267028809,9.218999862670898,9.288999557495117,1200,0.0,0.0
2019-08-06 00:00:00-04:00,9.449999809265137,10.149999618530273,9.239999771118164,9.520000457763672,2543,0.0,0.0
2019-08-07 00:00:00-04:00,9.680999755859375,9.961000442504883,9.3100004196167,9.800000190734863,1914,0.0,0.0
2019-08-08 00:00:00-04:00,10.149999618530273,10.149999618530273,9.380000114440918,9.65999984741211,1057,0.0,0.0
2019-08-09 00:00:00-04:00,9.65999984741211,9.65999984741211,9.380000114440918,9.520000457763672,1614,0.0,0.0
2019-08-12 00:00:00-04:00,9.59000015258789,11.550000190734863,9.59000015258789,10.710000038146973,44014,0.0,0.0
2019-08-13 00:00:00-04:00,10.779999732971191,10.779999732971191,9.869999885559082,10.5,4257,0.0,0.0
2019-08-14 00:00:00-04:00,9.449999809265137,9.729999542236328,8.960000038146973,9.029999732971191,12171,0.0,0.0
2019-08-15 00:00:00-04:00,9.232999801635742,9.239999771118164,7.210000038146973,7.875,6486,0.0,0.0
2019-08-16 00:00:00-04:00,7.139999866485596,8.539999961853027,7.0,7.7769999504089355,3957,0.0,0.0
2019-08-19 00:00:00-04:00,7.980000019073486,8.539999961853027,7.769999980926514,8.050000190734863,4543,0.0,0.0
2019-08-20 00:00:00-04:00,7.938000202178955,8.539999961853027,7.840000152587891,8.329999923706055,2500,0.0,0.0
2019-08-21 00:00:00-04:00,8.420999526977539,11.199999809265137,8.399999618530273,10.149999618530273,33700,0.0,0.0
2019-08-22 00:00:00-04:00,10.079999923706055,10.149999618530273,8.869000434875488,9.170000076293945,5929,0.0,0.0
2019-08-23 00:00:00-04:00,9.170000076293945,9.758000373840332,8.539999961853027,8.819999694824219,5586,0.0,0.0
2019-08-26 00:00:00-04:00,8.819999694824219,9.38700008392334,8.666000366210938,8.75,7700,0.0,0.0
2019-08-27 00:00:00-04:00,9.170000076293945,13.020000457763672,8.609999656677246,9.46399974822998,101343,0.0,0.0
2019-08-28 00:00:00-04:00,9.100000381469727,9.9399995803833,8.75,9.239999771118164,14314,0.0,0.0
2019-08-29 00:00:00-04:00,9.239999771118164,9.541000366210938,9.057999610900879,9.239999771118164,4543,0.0,0.0
2019-08-30 00:00:00-04:00,9.170000076293945,9.380000114440918,8.890000343322754,8.960000038146973,2643,0.0,0.0
2019-09-03 00:00:00-04:00,9.100000381469727,9.3100004196167,8.819999694824219,9.128000259399414,1443,0.0,0.0
2019-09-04 00:00:00-04:00,9.093000411987305,9.239999771118164,8.819999694824219,8.994999885559082,3014,0.0,0.0
2019-09-05 00:00:00-04:00,9.029999732971191,9.65999984741211,8.960000038146973,9.107000350952148,4657,0.0,0.0
2019-09-06 00:00:00-04:00,9.170000076293945,9.380000114440918,9.170000076293945,9.239999771118164,971,0.0,0.0
2019-09-09 00:00:00-04:00,9.380000114440918,9.65999984741211,9.128000259399414,9.3100004196167,1700,0.0,0.0
