Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-10 00:00:00-04:00,9.100000381469727,9.42199993133545,8.890000343322754,9.163000106811523,1086,0.0,0.0
2019-09-11 00:00:00-04:00,9.253999710083008,10.065999984741211,9.029999732971191,9.239999771118164,6886,0.0,0.0
2019-09-12 00:00:00-04:00,9.380000114440918,9.652999877929688,9.100000381469727,9.100000381469727,3271,0.0,0.0
2019-09-13 00:00:00-04:00,9.288999557495117,9.59000015258789,9.170000076293945,9.484999656677246,1186,0.0,0.0
2019-09-16 00:00:00-04:00,9.170000076293945,9.800000190734863,9.170000076293945,9.59000015258789,3386,0.0,0.0
2019-09-17 00:00:00-04:00,9.449999809265137,9.59000015258789,9.239999771118164,9.239999771118164,471,0.0,0.0
2019-09-18 00:00:00-04:00,9.576000213623047,11.479999542236328,8.890000343322754,9.520000457763672,42614,0.0,0.0
2019-09-19 00:00:00-04:00,9.380000114440918,10.038000106811523,9.100000381469727,9.3100004196167,3171,0.0,0.0
2019-09-20 00:00:00-04:00,9.22599983215332,9.65999984741211,9.22599983215332,9.65999984741211,1114,0.0,0.0
2019-09-23 00:00:00-04:00,9.800000190734863,9.800000190734863,9.170000076293945,9.520000457763672,1671,0.0,0.0
2019-09-24 00:00:00-04:00,9.449999809265137,9.449999809265137,8.609999656677246,9.135000228881836,4829,0.0,0.0
2019-09-25 00:00:00-04:00,8.95300006866455,9.100000381469727,8.890000343322754,9.029999732971191,1900,0.0,0.0
2019-09-26 00:00:00-04:00,8.890000343322754,8.960000038146973,8.75,8.819999694824219,4500,0.0,0.0
2019-09-27 00:00:00-04:00,8.75,8.890000343322754,8.470000267028809,8.539999961853027,1786,0.0,0.0
2019-09-30 00:00:00-04:00,8.75,8.812999725341797,8.050000190734863,8.1899995803833,2214,0.0,0.0
2019-10-01 00:00:00-04:00,8.1899995803833,8.539999961853027,7.840000152587891,7.980000019073486,4843,0.0,0.0
2019-10-02 00:00:00-04:00,8.119999885559082,8.470000267028809,8.050000190734863,8.260000228881836,1829,0.0,0.0
2019-10-03 00:00:00-04:00,8.175999641418457,8.260000228881836,7.840000152587891,8.218000411987305,1900,0.0,0.0
2019-10-04 00:00:00-04:00,8.260000228881836,8.399999618530273,7.840000152587891,8.329999923706055,1843,0.0,0.0
2019-10-07 00:00:00-04:00,8.204000473022461,8.399999618530273,8.204000473022461,8.260000228881836,257,0.0,0.0
2019-10-08 00:00:00-04:00,8.357999801635742,8.4350004196167,8.14799976348877,8.399999618530273,2057,0.0,0.0
2019-10-09 00:00:00-04:00,8.357999801635742,9.029999732971191,8.329999923706055,8.35099983215332,4329,0.0,0.0
2019-10-10 00:00:00-04:00,8.329999923706055,8.329999923706055,8.050000190734863,8.050000190734863,271,0.0,0.0
2019-10-11 00:00:00-04:00,8.050000190734863,8.75,8.050000190734863,8.1899995803833,2571,0.0,0.0
2019-10-14 00:00:00-04:00,8.1899995803833,8.54699993133545,8.050000190734863,8.470000267028809,743,0.0,0.0
2019-10-15 00:00:00-04:00,8.609999656677246,9.100000381469727,8.399999618530273,8.960000038146973,5257,0.0,0.0
2019-10-16 00:00:00-04:00,9.177000045776367,10.850000381469727,8.539999961853027,8.75,64614,0.0,0.0
2019-10-17 00:00:00-04:00,8.470000267028809,8.890000343322754,8.050000190734863,8.329999923706055,10243,0.0,0.0
2019-10-18 00:00:00-04:00,8.260000228881836,8.960000038146973,8.260000228881836,8.819999694824219,6343,0.0,0.0
2019-10-21 00:00:00-04:00,8.819999694824219,9.449999809265137,8.329999923706055,8.329999923706055,5843,0.0,0.0
2019-10-22 00:00:00-04:00,8.399999618530273,9.029999732971191,8.050000190734863,8.329999923706055,9243,0.0,0.0
2019-10-23 00:00:00-04:00,8.470000267028809,8.470000267028809,8.050000190734863,8.1899995803833,1500,0.0,0.0
2019-10-24 00:00:00-04:00,8.1899995803833,8.1899995803833,7.139999866485596,7.349999904632568,9671,0.0,0.0
2019-10-25 00:00:00-04:00,7.420000076293945,8.329999923706055,7.139999866485596,7.699999809265137,13129,0.0,0.0
2019-10-28 00:00:00-04:00,8.260000228881836,8.260000228881836,7.420000076293945,7.909999847412109,1614,0.0,0.0
2019-10-29 00:00:00-04:00,7.769999980926514,8.071000099182129,7.349999904632568,7.489999771118164,8586,0.0,0.0
2019-10-30 00:00:00-04:00,7.420000076293945,7.980000019073486,7.349999904632568,7.489999771118164,4914,0.0,0.0
2019-10-31 00:00:00-04:00,7.559999942779541,7.559999942779541,6.860000133514404,6.951000213623047,6071,0.0,0.0
2019-11-01 00:00:00-04:00,7.28000020980835,7.559999942779541,7.070000171661377,7.349999904632568,1157,0.0,0.0
2019-11-04 00:00:00-05:00,7.559999942779541,7.559999942779541,7.0980000495910645,7.420000076293945,2114,0.0,0.0
2019-11-05 00:00:00-05:00,7.559999942779541,7.559999942779541,7.070000171661377,7.077000141143799,1986,0.0,0.0
2019-11-06 00:00:00-05:00,7.28000020980835,7.420000076293945,7.139999866485596,7.139999866485596,1129,0.0,0.0
2019-11-07 00:00:00-05:00,7.070000171661377,7.420000076293945,6.531000137329102,7.0,7314,0.0,0.0
2019-11-08 00:00:00-05:00,6.3979997634887695,7.349999904632568,6.369999885559082,6.71999979019165,2671,0.0,0.0
2019-11-11 00:00:00-05:00,7.0,7.105000019073486,6.71999979019165,6.71999979019165,1586,0.0,0.0
2019-11-12 00:00:00-05:00,6.71999979019165,7.070000171661377,6.369999885559082,6.71999979019165,1043,0.0,0.0
2019-11-13 00:00:00-05:00,6.860000133514404,6.860000133514404,6.369999885559082,6.369999885559082,1414,0.0,0.0
2019-11-14 00:00:00-05:00,6.369999885559082,6.440000057220459,4.900000095367432,5.291999816894531,7357,0.0,0.0
2019-11-15 00:00:00-05:00,7.0,10.779999732971191,6.789999961853027,7.070000171661377,463700,0.0,0.0
2019-11-18 00:00:00-05:00,7.349999904632568,7.769999980926514,6.71999979019165,7.47599983215332,39814,0.0,0.0
2019-11-19 00:00:00-05:00,7.210000038146973,7.210000038146973,5.949999809265137,6.440000057220459,36314,0.0,0.0
2019-11-20 00:00:00-05:00,7.0,7.0,6.159999847412109,6.230000019073486,10129,0.0,0.0
2019-11-21 00:00:00-05:00,6.090000152587891,6.335000038146973,5.739999771118164,6.159999847412109,8300,0.0,0.0
2019-11-22 00:00:00-05:00,5.949999809265137,5.949999809265137,5.389999866485596,5.53000020980835,17429,0.0,0.0
2019-11-25 00:00:00-05:00,5.739999771118164,5.880000114440918,5.460000038146973,5.670000076293945,11814,0.0,0.0
2019-11-26 00:00:00-05:00,5.809999942779541,5.809999942779541,5.460000038146973,5.460000038146973,4143,0.0,0.0
2019-11-27 00:00:00-05:00,5.460000038146973,5.599999904632568,5.389999866485596,5.599999904632568,3143,0.0,0.0
2019-11-29 00:00:00-05:00,5.53000020980835,5.599999904632568,5.460000038146973,5.480999946594238,643,0.0,0.0
2019-12-02 00:00:00-05:00,5.460000038146973,5.599999904632568,5.25,5.578999996185303,13143,0.0,0.0
2019-12-03 00:00:00-05:00,5.578999996185303,6.131999969482422,5.25,5.690999984741211,48900,0.0,0.0
2019-12-04 00:00:00-05:00,5.978000164031982,5.978000164031982,5.389999866485596,5.739999771118164,20714,0.0,0.0
2019-12-05 00:00:00-05:00,5.585999965667725,5.599999904632568,5.320000171661377,5.460000038146973,4786,0.0,0.0
2019-12-06 00:00:00-05:00,5.410999774932861,5.53000020980835,5.256999969482422,5.460000038146973,5657,0.0,0.0
2019-12-09 00:00:00-05:00,5.263999938964844,5.4039998054504395,4.619999885559082,5.1519999504089355,14100,0.0,0.0
2019-12-10 00:00:00-05:00,5.179999828338623,5.179999828338623,4.900000095367432,5.026000022888184,4986,0.0,0.0
2019-12-11 00:00:00-05:00,5.039999961853027,5.501999855041504,4.760000228881836,5.480999946594238,31114,0.0,0.0
2019-12-12 00:00:00-05:00,5.320000171661377,5.809999942779541,5.110000133514404,5.320000171661377,10871,0.0,0.0
2019-12-13 00:00:00-05:00,5.389999866485596,5.460000038146973,4.900000095367432,5.284999847412109,7043,0.0,0.0
2019-12-16 00:00:00-05:00,4.836999893188477,5.284999847412109,4.829999923706055,5.039999961853027,10157,0.0,0.0
2019-12-17 00:00:00-05:00,4.96999979019165,5.25,4.900000095367432,4.941999912261963,4929,0.0,0.0
2019-12-18 00:00:00-05:00,5.117000102996826,5.320000171661377,4.900000095367432,5.243000030517578,13786,0.0,0.0
2019-12-19 00:00:00-05:00,5.144999980926514,5.25,4.96999979019165,5.2220001220703125,1429,0.0,0.0
2019-12-20 00:00:00-05:00,5.179999828338623,5.389999866485596,5.144999980926514,5.320000171661377,2357,0.0,0.0
2019-12-23 00:00:00-05:00,5.089000225067139,5.25,5.039999961853027,5.179999828338623,3057,0.0,0.0
2019-12-24 00:00:00-05:00,5.25,5.25,5.039999961853027,5.110000133514404,1129,0.0,0.0
2019-12-26 00:00:00-05:00,4.9070000648498535,5.2220001220703125,4.900000095367432,5.13100004196167,5586,0.0,0.0
2019-12-27 00:00:00-05:00,5.215000152587891,5.215000152587891,4.900000095367432,5.117000102996826,7914,0.0,0.0
2019-12-30 00:00:00-05:00,5.215000152587891,5.775000095367432,4.96999979019165,5.5929999351501465,50029,0.0,0.0
2019-12-31 00:00:00-05:00,5.599999904632568,5.739999771118164,5.039999961853027,5.446000099182129,13000,0.0,0.0
2020-01-02 00:00:00-05:00,5.298999786376953,5.873000144958496,5.298999786376953,5.704999923706055,14500,0.0,0.0
2020-01-03 00:00:00-05:00,5.670000076293945,5.880000114440918,5.432000160217285,5.53000020980835,8786,0.0,0.0
2020-01-06 00:00:00-05:00,5.809999942779541,5.880000114440918,5.460000038146973,5.599999904632568,9886,0.0,0.0
2020-01-07 00:00:00-05:00,5.389999866485596,5.599999904632568,5.110000133514404,5.494999885559082,12529,0.0,0.0
2020-01-08 00:00:00-05:00,5.320000171661377,5.460000038146973,5.25,5.446000099182129,6871,0.0,0.0
2020-01-09 00:00:00-05:00,5.375999927520752,5.880000114440918,5.375999927520752,5.635000228881836,24543,0.0,0.0
2020-01-10 00:00:00-05:00,5.656000137329102,5.711999893188477,5.1519999504089355,5.432000160217285,13914,0.0,0.0
2020-01-13 00:00:00-05:00,5.53000020980835,5.53000020980835,5.25,5.320000171661377,6357,0.0,0.0
2020-01-14 00:00:00-05:00,5.25,5.460000038146973,5.25,5.389999866485596,8457,0.0,0.0
2020-01-15 00:00:00-05:00,5.25,5.809999942779541,5.25,5.739999771118164,21857,0.0,0.0
2020-01-16 00:00:00-05:00,5.739999771118164,6.579999923706055,5.697999954223633,6.125,60214,0.0,0.0
2020-01-17 00:00:00-05:00,6.369999885559082,6.650000095367432,6.090000152587891,6.166999816894531,19586,0.0,0.0
2020-01-21 00:00:00-05:00,6.440000057220459,6.440000057220459,5.84499979019165,5.949999809265137,7600,0.0,0.0
2020-01-22 00:00:00-05:00,5.949999809265137,6.159999847412109,5.84499979019165,5.8520002365112305,3514,0.0,0.0
2020-01-23 00:00:00-05:00,5.84499979019165,6.019999980926514,5.3480000495910645,5.84499979019165,10157,0.0,0.0
2020-01-24 00:00:00-05:00,5.949999809265137,5.949999809265137,5.418000221252441,5.53000020980835,3043,0.0,0.0
2020-01-27 00:00:00-05:00,5.389999866485596,5.704999923706055,5.110000133514404,5.551000118255615,5286,0.0,0.0
2020-01-28 00:00:00-05:00,5.425000190734863,5.599999904632568,5.425000190734863,5.460000038146973,2457,0.0,0.0
2020-01-29 00:00:00-05:00,5.389999866485596,5.866000175476074,5.389999866485596,5.544000148773193,5843,0.0,0.0
2020-01-30 00:00:00-05:00,5.599999904632568,5.670000076293945,5.389999866485596,5.439000129699707,3457,0.0,0.0
2020-01-31 00:00:00-05:00,5.4039998054504395,5.635000228881836,5.4039998054504395,5.432000160217285,1829,0.0,0.0
2020-02-03 00:00:00-05:00,5.453000068664551,5.670000076293945,5.25,5.599999904632568,4386,0.0,0.0
2020-02-04 00:00:00-05:00,5.460000038146973,7.210000038146973,5.320000171661377,6.579999923706055,92486,0.0,0.0
2020-02-05 00:00:00-05:00,6.741000175476074,6.789999961853027,5.320000171661377,6.440000057220459,62929,0.0,0.0
2020-02-06 00:00:00-05:00,6.440000057220459,6.860000133514404,5.949999809265137,6.230000019073486,52386,0.0,0.0
2020-02-07 00:00:00-05:00,5.949999809265137,6.300000190734863,5.775000095367432,5.894000053405762,13171,0.0,0.0
2020-02-10 00:00:00-05:00,5.739999771118164,6.264999866485596,5.599999904632568,5.809999942779541,14971,0.0,0.0
2020-02-11 00:00:00-05:00,5.739999771118164,6.040999889373779,5.432000160217285,5.53000020980835,15829,0.0,0.0
2020-02-12 00:00:00-05:00,5.5370001792907715,5.809999942779541,5.5370001792907715,5.599999904632568,13543,0.0,0.0
2020-02-13 00:00:00-05:00,5.599999904632568,5.914999961853027,5.473999977111816,5.53000020980835,6843,0.0,0.0
2020-02-14 00:00:00-05:00,5.53000020980835,5.880000114440918,5.389999866485596,5.663000106811523,4714,0.0,0.0
2020-02-18 00:00:00-05:00,5.656000137329102,5.711999893188477,5.389999866485596,5.48799991607666,9429,0.0,0.0
2020-02-19 00:00:00-05:00,5.494999885559082,5.670000076293945,5.494999885559082,5.53000020980835,6886,0.0,0.0
2020-02-20 00:00:00-05:00,5.460000038146973,5.809999942779541,5.355000019073486,5.656000137329102,27157,0.0,0.0
2020-02-21 00:00:00-05:00,5.663000106811523,5.670000076293945,5.341000080108643,5.389999866485596,12157,0.0,0.0
2020-02-24 00:00:00-05:00,5.5229997634887695,5.670000076293945,5.320000171661377,5.425000190734863,11614,0.0,0.0
2020-02-25 00:00:00-05:00,5.446000099182129,6.019999980926514,5.361999988555908,5.418000221252441,32629,0.0,0.0
2020-02-26 00:00:00-05:00,5.418000221252441,5.473999977111816,5.3480000495910645,5.389999866485596,4800,0.0,0.0
2020-02-27 00:00:00-05:00,5.334000110626221,5.572000026702881,4.9070000648498535,5.179999828338623,10986,0.0,0.0
2020-02-28 00:00:00-05:00,4.948999881744385,5.039999961853027,4.3470001220703125,4.96999979019165,14414,0.0,0.0
2020-03-02 00:00:00-05:00,4.836999893188477,5.158999919891357,4.697000026702881,5.039999961853027,5314,0.0,0.0
2020-03-03 00:00:00-05:00,5.019000053405762,5.48799991607666,4.857999801635742,5.179999828338623,7314,0.0,0.0
2020-03-04 00:00:00-05:00,5.439000129699707,5.53000020980835,4.900000095367432,5.089000225067139,5000,0.0,0.0
2020-03-05 00:00:00-05:00,5.046999931335449,5.389999866485596,4.900000095367432,5.186999797821045,19843,0.0,0.0
2020-03-06 00:00:00-05:00,4.619999885559082,5.089000225067139,4.619999885559082,4.710999965667725,13257,0.0,0.0
2020-03-09 00:00:00-04:00,4.690000057220459,4.690000057220459,3.8499999046325684,4.192999839782715,5757,0.0,0.0
2020-03-10 00:00:00-04:00,4.269999980926514,4.886000156402588,3.990000009536743,4.409999847412109,36486,0.0,0.0
2020-03-11 00:00:00-04:00,4.263000011444092,4.263000011444092,3.5,3.6610000133514404,19186,0.0,0.0
2020-03-12 00:00:00-04:00,3.5,3.5,2.309999942779541,2.799999952316284,20486,0.0,0.0
2020-03-13 00:00:00-04:00,2.9539999961853027,3.3529999256134033,2.3380000591278076,2.8980000019073486,9643,0.0,0.0
2020-03-16 00:00:00-04:00,2.6459999084472656,2.799999952316284,2.309999942779541,2.7300000190734863,6714,0.0,0.0
2020-03-17 00:00:00-04:00,2.750999927520752,2.940000057220459,2.443000078201294,2.6040000915527344,9971,0.0,0.0
2020-03-18 00:00:00-04:00,2.765000104904175,2.940000057220459,2.380000114440918,2.8350000381469727,17900,0.0,0.0
2020-03-19 00:00:00-04:00,2.8489999771118164,3.6679999828338623,2.450000047683716,3.6679999828338623,30157,0.0,0.0
2020-03-20 00:00:00-04:00,3.9200000762939453,3.9200000762939453,2.8559999465942383,3.6050000190734863,16543,0.0,0.0
2020-03-23 00:00:00-04:00,3.7869999408721924,3.7869999408721924,3.359999895095825,3.640000104904175,2714,0.0,0.0
2020-03-24 00:00:00-04:00,3.8499999046325684,3.871000051498413,3.2200000286102295,3.871000051498413,9014,0.0,0.0
2020-03-25 00:00:00-04:00,4.052999973297119,5.320000171661377,4.052999973297119,5.039999961853027,22629,0.0,0.0
2020-03-26 00:00:00-04:00,5.25,5.25,4.283999919891357,4.690000057220459,7043,0.0,0.0
2020-03-27 00:00:00-04:00,4.760000228881836,5.25,4.199999809265137,4.788000106811523,5029,0.0,0.0
2020-03-30 00:00:00-04:00,4.96999979019165,5.25,4.550000190734863,5.179999828338623,8029,0.0,0.0
2020-03-31 00:00:00-04:00,4.900000095367432,5.284999847412109,4.760000228881836,4.900000095367432,15957,0.0,0.0
2020-04-01 00:00:00-04:00,4.619999885559082,5.25,4.619999885559082,4.829999923706055,2929,0.0,0.0
2020-04-02 00:00:00-04:00,4.760000228881836,4.760000228881836,4.199999809265137,4.340000152587891,7743,0.0,0.0
2020-04-03 00:00:00-04:00,4.269999980926514,4.900000095367432,4.269999980926514,4.669000148773193,1400,0.0,0.0
2020-04-06 00:00:00-04:00,4.65500020980835,4.864999771118164,4.249000072479248,4.690000057220459,1157,0.0,0.0
2020-04-07 00:00:00-04:00,4.864999771118164,4.927999973297119,3.8499999046325684,4.879000186920166,1729,0.0,0.0
2020-04-08 00:00:00-04:00,4.829999923706055,4.9629998207092285,4.318999767303467,4.900000095367432,2086,0.0,0.0
2020-04-09 00:00:00-04:00,4.690000057220459,5.3480000495910645,4.49399995803833,5.320000171661377,3029,0.0,0.0
2020-04-13 00:00:00-04:00,5.320000171661377,5.494999885559082,5.320000171661377,5.460000038146973,4586,0.0,0.0
2020-04-14 00:00:00-04:00,5.460000038146973,5.880000114440918,4.900000095367432,5.460000038146973,10957,0.0,0.0
2020-04-15 00:00:00-04:00,5.670000076293945,5.670000076293945,4.550000190734863,5.53000020980835,3329,0.0,0.0
2020-04-16 00:00:00-04:00,5.599999904632568,11.199999809265137,5.599999904632568,6.159999847412109,306300,0.0,0.0
2020-04-17 00:00:00-04:00,5.739999771118164,5.809999942779541,4.626999855041504,5.270999908447266,27886,0.0,0.0
2020-04-20 00:00:00-04:00,5.124000072479248,5.599999904632568,4.96999979019165,5.179999828338623,12057,0.0,0.0
2020-04-21 00:00:00-04:00,4.941999912261963,5.25,4.760000228881836,5.158999919891357,15686,0.0,0.0
2020-04-22 00:00:00-04:00,5.110000133514404,6.090000152587891,5.039999961853027,6.013000011444092,20614,0.0,0.0
2020-04-23 00:00:00-04:00,6.159999847412109,7.735000133514404,5.9079999923706055,6.894999980926514,31986,0.0,0.0
2020-04-24 00:00:00-04:00,6.71999979019165,7.0,6.047999858856201,6.369999885559082,9786,0.0,0.0
2020-04-27 00:00:00-04:00,6.138999938964844,6.741000175476074,6.0269999504089355,6.579999923706055,4100,0.0,0.0
2020-04-28 00:00:00-04:00,6.019999980926514,6.698999881744385,5.739999771118164,6.307000160217285,7429,0.0,0.0
2020-04-29 00:00:00-04:00,6.188000202178955,6.71999979019165,6.068999767303467,6.440000057220459,3300,0.0,0.0
2020-04-30 00:00:00-04:00,6.300000190734863,6.650000095367432,6.230000019073486,6.369999885559082,10700,0.0,0.0
2020-05-01 00:00:00-04:00,6.090000152587891,6.650000095367432,6.090000152587891,6.579999923706055,5414,0.0,0.0
2020-05-04 00:00:00-04:00,6.789999961853027,7.559999942779541,6.755000114440918,7.559999942779541,23571,0.0,0.0
2020-05-05 00:00:00-04:00,8.329999923706055,10.5,7.699999809265137,8.680000305175781,127343,0.0,0.0
2020-05-06 00:00:00-04:00,9.170000076293945,10.1850004196167,8.399999618530273,9.449999809265137,55200,0.0,0.0
2020-05-07 00:00:00-04:00,9.520000457763672,9.729999542236328,8.78499984741211,9.100000381469727,22429,0.0,0.0
2020-05-08 00:00:00-04:00,9.9399995803833,10.149999618530273,8.960000038146973,9.9399995803833,30629,0.0,0.0
2020-05-11 00:00:00-04:00,10.149999618530273,15.050000190734863,9.59000015258789,13.579999923706055,195343,0.0,0.0
2020-05-12 00:00:00-04:00,12.949999809265137,13.579999923706055,10.779999732971191,11.6899995803833,40971,0.0,0.0
2020-05-13 00:00:00-04:00,12.25,12.25,9.9399995803833,10.5,32143,0.0,0.0
2020-05-14 00:00:00-04:00,9.9399995803833,11.479999542236328,9.59000015258789,10.989999771118164,34586,0.0,0.0
2020-05-15 00:00:00-04:00,11.199999809265137,11.199999809265137,10.5,11.0600004196167,12000,0.0,0.0
2020-05-18 00:00:00-04:00,11.199999809265137,12.880000114440918,10.850000381469727,12.670000076293945,34271,0.0,0.0
2020-05-19 00:00:00-04:00,12.880000114440918,14.489999771118164,11.619999885559082,13.4399995803833,50014,0.0,0.0
2020-05-20 00:00:00-04:00,14.770000457763672,16.030000686645508,13.15999984741211,14.140000343322754,61129,0.0,0.0
2020-05-21 00:00:00-04:00,14.420000076293945,14.770000457763672,13.125,13.720000267028809,13829,0.0,0.0
2020-05-22 00:00:00-04:00,13.720000267028809,17.360000610351562,13.720000267028809,16.100000381469727,108129,0.0,0.0
2020-05-26 00:00:00-04:00,16.8700008392334,17.290000915527344,16.170000076293945,16.520000457763672,40357,0.0,0.0
2020-05-27 00:00:00-04:00,16.239999771118164,16.729999542236328,15.050000190734863,15.75,22429,0.0,0.0
2020-05-28 00:00:00-04:00,15.75,16.309999465942383,15.470000267028809,16.309999465942383,11843,0.0,0.0
2020-05-29 00:00:00-04:00,16.239999771118164,17.079999923706055,15.819999694824219,15.960000038146973,8129,0.0,0.0
2020-06-01 00:00:00-04:00,16.799999237060547,18.899999618530273,15.399999618530273,17.709999084472656,32371,0.0,0.0
2020-06-02 00:00:00-04:00,18.479999542236328,20.440000534057617,18.270000457763672,19.739999771118164,30286,0.0,0.0
2020-06-03 00:00:00-04:00,19.739999771118164,21.0,17.5,19.040000915527344,43186,0.0,0.0
2020-06-04 00:00:00-04:00,18.479999542236328,19.040000915527344,17.850000381469727,17.850000381469727,15286,0.0,0.0
2020-06-05 00:00:00-04:00,17.43000030517578,17.56999969482422,15.75,16.3799991607666,23643,0.0,0.0
2020-06-08 00:00:00-04:00,16.030000686645508,18.969999313354492,16.030000686645508,18.200000762939453,22371,0.0,0.0
2020-06-09 00:00:00-04:00,18.40999984741211,20.020000457763672,17.360000610351562,19.565000534057617,22371,0.0,0.0
2020-06-10 00:00:00-04:00,19.459999084472656,20.649999618530273,18.40999984741211,19.040000915527344,11300,0.0,0.0
2020-06-11 00:00:00-04:00,19.040000915527344,19.915000915527344,16.8700008392334,16.8700008392334,16057,0.0,0.0
2020-06-12 00:00:00-04:00,17.56999969482422,18.549999237060547,15.470000267028809,16.3799991607666,19529,0.0,0.0
2020-06-15 00:00:00-04:00,16.799999237060547,17.850000381469727,15.819999694824219,16.8700008392334,8914,0.0,0.0
2020-06-16 00:00:00-04:00,17.5,19.25,17.149999618530273,17.639999389648438,15214,0.0,0.0
2020-06-17 00:00:00-04:00,17.780000686645508,18.549999237060547,17.56999969482422,17.639999389648438,11500,0.0,0.0
2020-06-18 00:00:00-04:00,17.780000686645508,18.1299991607666,16.898000717163086,17.920000076293945,8057,0.0,0.0
2020-06-19 00:00:00-04:00,17.709999084472656,17.780000686645508,16.239999771118164,16.905000686645508,9814,0.0,0.0
2020-06-22 00:00:00-04:00,16.65999984741211,17.079999923706055,15.75,16.100000381469727,9957,0.0,0.0
2020-06-23 00:00:00-04:00,16.799999237060547,16.799999237060547,14.770000457763672,16.59000015258789,19200,0.0,0.0
2020-06-24 00:00:00-04:00,16.3799991607666,16.450000762939453,15.399999618530273,15.470000267028809,9543,0.0,0.0
2020-06-25 00:00:00-04:00,15.890000343322754,17.219999313354492,14.699999809265137,16.59000015258789,25914,0.0,0.0
2020-06-26 00:00:00-04:00,16.940000534057617,23.309999465942383,16.100000381469727,21.700000762939453,89071,0.0,0.0
2020-06-29 00:00:00-04:00,22.399999618530273,24.290000915527344,20.299999237060547,21.139999389648438,57343,0.0,0.0
2020-06-30 00:00:00-04:00,21.139999389648438,22.540000915527344,18.270000457763672,20.020000457763672,30229,0.0,0.0
2020-07-01 00:00:00-04:00,19.809999465942383,20.93000030517578,18.34000015258789,20.790000915527344,12786,0.0,0.0
2020-07-02 00:00:00-04:00,20.93000030517578,21.0,19.25,20.790000915527344,11900,0.0,0.0
