Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-06 00:00:00-04:00,20.93000030517578,21.420000076293945,20.356000900268555,21.139999389648438,15243,0.0,0.0
2020-07-07 00:00:00-04:00,21.139999389648438,22.049999237060547,20.614999771118164,21.700000762939453,14086,0.0,0.0
2020-07-08 00:00:00-04:00,22.260000228881836,22.469999313354492,20.649999618530273,21.420000076293945,17014,0.0,0.0
2020-07-09 00:00:00-04:00,21.280000686645508,21.280000686645508,19.950000762939453,20.649999618530273,11100,0.0,0.0
2020-07-10 00:00:00-04:00,20.440000534057617,26.950000762939453,20.440000534057617,25.270000457763672,60900,0.0,0.0
2020-07-13 00:00:00-04:00,25.899999618530273,38.849998474121094,25.899999618530273,36.959999084472656,306243,0.0,0.0
2020-07-14 00:00:00-04:00,32.34000015258789,33.599998474121094,29.75,32.54999923706055,75886,0.0,0.0
2020-07-15 00:00:00-04:00,35.95899963378906,36.119998931884766,20.93000030517578,27.299999237060547,424071,0.0,0.0
2020-07-16 00:00:00-04:00,25.200000762939453,26.8799991607666,23.100000381469727,24.639999389648438,84486,0.0,0.0
2020-07-17 00:00:00-04:00,25.6200008392334,27.09000015258789,23.100000381469727,24.079999923706055,47443,0.0,0.0
2020-07-20 00:00:00-04:00,23.450000762939453,23.940000534057617,20.299999237060547,20.860000610351562,58814,0.0,0.0
2020-07-21 00:00:00-04:00,21.0,22.81999969482422,20.299999237060547,22.329999923706055,44486,0.0,0.0
2020-07-22 00:00:00-04:00,21.90999984741211,22.049999237060547,20.790000915527344,21.700000762939453,23400,0.0,0.0
2020-07-23 00:00:00-04:00,21.700000762939453,21.700000762939453,19.950000762939453,20.510000228881836,28557,0.0,0.0
2020-07-24 00:00:00-04:00,20.09000015258789,23.239999771118164,19.600000381469727,23.170000076293945,44943,0.0,0.0
2020-07-27 00:00:00-04:00,26.31999969482422,26.530000686645508,20.405000686645508,21.90999984741211,147071,0.0,0.0
2020-07-28 00:00:00-04:00,21.90999984741211,24.149999618530273,21.0,23.59000015258789,40243,0.0,0.0
2020-07-29 00:00:00-04:00,23.729999542236328,23.799999237060547,22.329999923706055,23.309999465942383,16457,0.0,0.0
2020-07-30 00:00:00-04:00,22.75,23.100000381469727,21.881999969482422,22.329999923706055,19729,0.0,0.0
2020-07-31 00:00:00-04:00,22.68000030517578,23.450000762939453,21.0,22.959999084472656,32786,0.0,0.0
2020-08-03 00:00:00-04:00,23.799999237060547,23.799999237060547,22.049999237060547,22.75,15814,0.0,0.0
2020-08-04 00:00:00-04:00,22.540000915527344,24.5,18.690000534057617,22.540000915527344,248329,0.0,0.0
2020-08-05 00:00:00-04:00,21.700000762939453,23.450000762939453,20.579999923706055,21.559999465942383,71471,0.0,0.0
2020-08-06 00:00:00-04:00,21.489999771118164,21.90999984741211,20.579999923706055,21.489999771118164,46357,0.0,0.0
2020-08-07 00:00:00-04:00,21.489999771118164,21.700000762939453,20.649999618530273,21.06999969482422,18114,0.0,0.0
2020-08-10 00:00:00-04:00,21.0,21.0,19.600000381469727,20.229999542236328,39771,0.0,0.0
2020-08-11 00:00:00-04:00,20.299999237060547,21.6299991607666,19.739999771118164,20.579999923706055,42571,0.0,0.0
2020-08-12 00:00:00-04:00,21.0,21.90999984741211,20.299999237060547,20.510000228881836,40657,0.0,0.0
2020-08-13 00:00:00-04:00,20.93000030517578,20.93000030517578,19.844999313354492,20.579999923706055,48600,0.0,0.0
2020-08-14 00:00:00-04:00,20.579999923706055,21.700000762939453,19.950000762939453,20.15999984741211,84671,0.0,0.0
2020-08-17 00:00:00-04:00,20.719999313354492,20.719999313354492,18.899999618530273,19.670000076293945,61371,0.0,0.0
2020-08-18 00:00:00-04:00,20.719999313354492,20.790000915527344,19.040000915527344,19.040000915527344,27414,0.0,0.0
2020-08-19 00:00:00-04:00,19.25,20.299999237060547,19.25,19.809999465942383,54914,0.0,0.0
2020-08-20 00:00:00-04:00,20.020000457763672,21.84000015258789,19.8799991607666,20.3700008392334,176771,0.0,0.0
2020-08-21 00:00:00-04:00,20.440000534057617,21.209999084472656,20.09000015258789,21.209999084472656,64186,0.0,0.0
2020-08-24 00:00:00-04:00,21.209999084472656,21.350000381469727,20.299999237060547,20.860000610351562,75800,0.0,0.0
2020-08-25 00:00:00-04:00,20.790000915527344,20.790000915527344,18.549999237060547,18.899999618530273,126443,0.0,0.0
2020-08-26 00:00:00-04:00,18.760000228881836,18.760000228881836,12.670000076293945,13.4399995803833,357586,0.0,0.0
2020-08-27 00:00:00-04:00,12.8100004196167,13.4399995803833,11.760000228881836,12.390000343322754,125571,0.0,0.0
2020-08-28 00:00:00-04:00,12.8100004196167,18.312000274658203,12.390000343322754,16.100000381469727,457157,0.0,0.0
2020-08-31 00:00:00-04:00,16.100000381469727,18.864999771118164,15.470000267028809,18.829999923706055,150829,0.0,0.0
2020-09-01 00:00:00-04:00,17.219999313354492,20.01300048828125,17.149999618530273,19.600000381469727,85343,0.0,0.0
2020-09-02 00:00:00-04:00,19.670000076293945,19.739999771118164,18.1299991607666,19.110000610351562,36457,0.0,0.0
2020-09-03 00:00:00-04:00,18.40999984741211,19.389999389648438,17.56999969482422,18.1299991607666,43829,0.0,0.0
2020-09-04 00:00:00-04:00,17.850000381469727,18.6200008392334,15.819999694824219,18.059999465942383,34486,0.0,0.0
2020-09-08 00:00:00-04:00,17.360000610351562,18.094999313354492,16.729999542236328,17.079999923706055,9557,0.0,0.0
2020-09-09 00:00:00-04:00,16.729999542236328,18.549999237060547,16.170000076293945,17.920000076293945,36571,0.0,0.0
2020-09-10 00:00:00-04:00,18.200000762939453,18.479999542236328,17.360000610351562,17.709999084472656,21229,0.0,0.0
2020-09-11 00:00:00-04:00,17.920000076293945,18.1299991607666,16.8700008392334,17.920000076293945,19657,0.0,0.0
2020-09-14 00:00:00-04:00,18.969999313354492,19.25,16.030000686645508,16.3799991607666,44871,0.0,0.0
2020-09-15 00:00:00-04:00,16.520000457763672,17.114999771118164,15.378999710083008,16.030000686645508,31057,0.0,0.0
2020-09-16 00:00:00-04:00,15.890000343322754,16.100000381469727,15.008000373840332,15.1899995803833,34071,0.0,0.0
2020-09-17 00:00:00-04:00,15.75,17.149999618530273,15.260000228881836,17.079999923706055,44643,0.0,0.0
2020-09-18 00:00:00-04:00,17.149999618530273,18.760000228881836,17.149999618530273,17.920000076293945,60129,0.0,0.0
2020-09-21 00:00:00-04:00,17.56999969482422,18.479999542236328,17.149999618530273,17.43000030517578,21429,0.0,0.0
2020-09-22 00:00:00-04:00,17.360000610351562,17.780000686645508,17.219999313354492,17.5,20614,0.0,0.0
2020-09-23 00:00:00-04:00,17.43000030517578,19.18000030517578,17.43000030517578,18.200000762939453,38271,0.0,0.0
2020-09-24 00:00:00-04:00,18.1299991607666,18.6200008392334,17.850000381469727,18.6200008392334,15371,0.0,0.0
2020-09-25 00:00:00-04:00,19.110000610351562,19.25,18.200000762939453,18.549999237060547,22443,0.0,0.0
2020-09-28 00:00:00-04:00,18.34000015258789,18.760000228881836,17.5,18.40999984741211,14286,0.0,0.0
2020-09-29 00:00:00-04:00,18.40999984741211,18.6200008392334,17.149999618530273,18.1299991607666,7929,0.0,0.0
2020-09-30 00:00:00-04:00,18.34000015258789,18.34000015258789,17.290000915527344,17.290000915527344,16071,0.0,0.0
2020-10-01 00:00:00-04:00,17.149999618530273,17.780000686645508,17.149999618530273,17.219999313354492,13357,0.0,0.0
2020-10-02 00:00:00-04:00,17.149999618530273,17.360000610351562,16.520000457763672,16.799999237060547,2800,0.0,0.0
2020-10-05 00:00:00-04:00,16.65999984741211,17.010000228881836,15.609999656677246,15.819999694824219,13386,0.0,0.0
2020-10-06 00:00:00-04:00,16.100000381469727,16.729999542236328,15.609999656677246,15.75,19800,0.0,0.0
2020-10-07 00:00:00-04:00,15.609999656677246,15.75,14.833000183105469,14.979999542236328,38229,0.0,0.0
2020-10-08 00:00:00-04:00,15.1899995803833,16.239999771118164,14.350000381469727,14.979999542236328,65229,0.0,0.0
2020-10-09 00:00:00-04:00,15.1899995803833,15.399999618530273,13.649999618530273,14.420000076293945,40543,0.0,0.0
2020-10-12 00:00:00-04:00,14.489999771118164,14.630000114440918,13.649999618530273,13.859999656677246,19286,0.0,0.0
2020-10-13 00:00:00-04:00,14.420000076293945,14.420000076293945,13.300000190734863,14.069999694824219,17829,0.0,0.0
2020-10-14 00:00:00-04:00,14.420000076293945,14.699999809265137,12.949999809265137,13.579999923706055,50100,0.0,0.0
2020-10-15 00:00:00-04:00,14.279999732971191,14.279999732971191,12.25,12.460000038146973,54257,0.0,0.0
2020-10-16 00:00:00-04:00,12.039999961853027,12.949999809265137,11.479999542236328,11.970000267028809,34400,0.0,0.0
2020-10-19 00:00:00-04:00,12.529999732971191,12.670000076293945,11.550000190734863,11.760000228881836,31971,0.0,0.0
2020-10-20 00:00:00-04:00,12.039999961853027,12.145000457763672,10.640000343322754,11.619999885559082,37800,0.0,0.0
2020-10-21 00:00:00-04:00,11.970000267028809,12.529999732971191,11.550000190734863,11.550000190734863,39814,0.0,0.0
2020-10-22 00:00:00-04:00,11.829999923706055,11.899999618530273,11.199999809265137,11.40999984741211,20457,0.0,0.0
2020-10-23 00:00:00-04:00,11.760000228881836,12.600000381469727,11.199999809265137,11.619999885559082,137400,0.0,0.0
2020-10-26 00:00:00-04:00,12.145000457763672,12.25,10.569999694824219,10.920000076293945,60214,0.0,0.0
2020-10-27 00:00:00-04:00,10.920000076293945,11.130000114440918,10.149999618530273,10.989999771118164,69729,0.0,0.0
2020-10-28 00:00:00-04:00,10.5,10.786999702453613,10.010000228881836,10.710000038146973,32286,0.0,0.0
2020-10-29 00:00:00-04:00,10.710000038146973,11.199999809265137,10.010000228881836,10.920000076293945,130243,0.0,0.0
2020-10-30 00:00:00-04:00,10.920000076293945,11.199999809265137,9.869999885559082,10.359999656677246,49800,0.0,0.0
2020-11-02 00:00:00-05:00,10.5,10.569999694824219,9.9399995803833,10.5,20957,0.0,0.0
2020-11-03 00:00:00-05:00,10.640000343322754,11.130000114440918,9.9399995803833,10.779999732971191,40057,0.0,0.0
2020-11-04 00:00:00-05:00,10.710000038146973,10.710000038146973,9.869999885559082,10.010000228881836,48343,0.0,0.0
2020-11-05 00:00:00-05:00,10.079999923706055,10.380999565124512,9.9399995803833,10.079999923706055,24871,0.0,0.0
2020-11-06 00:00:00-05:00,9.9399995803833,9.98900032043457,9.100000381469727,9.380000114440918,30757,0.0,0.0
2020-11-09 00:00:00-05:00,9.800000190734863,9.800000190734863,8.925000190734863,9.170000076293945,27686,0.0,0.0
2020-11-10 00:00:00-05:00,9.029999732971191,9.3100004196167,8.819999694824219,9.3100004196167,30600,0.0,0.0
2020-11-11 00:00:00-05:00,9.170000076293945,9.98900032043457,9.170000076293945,9.449999809265137,29071,0.0,0.0
2020-11-12 00:00:00-05:00,9.449999809265137,10.359999656677246,8.819999694824219,9.170000076293945,158729,0.0,0.0
2020-11-13 00:00:00-05:00,9.057999610900879,9.484999656677246,8.819999694824219,9.380000114440918,39357,0.0,0.0
2020-11-16 00:00:00-05:00,9.239999771118164,9.380000114440918,8.960000038146973,9.239999771118164,34857,0.0,0.0
2020-11-17 00:00:00-05:00,9.100000381469727,9.14900016784668,8.819999694824219,9.029999732971191,37557,0.0,0.0
2020-11-18 00:00:00-05:00,8.960000038146973,9.65999984741211,8.609999656677246,9.59000015258789,81700,0.0,0.0
2020-11-19 00:00:00-05:00,9.59000015258789,10.989999771118164,9.59000015258789,10.569999694824219,213186,0.0,0.0
2020-11-20 00:00:00-05:00,10.430000305175781,10.989999771118164,9.800000190734863,10.289999961853027,69829,0.0,0.0
2020-11-23 00:00:00-05:00,10.5,10.5,9.800000190734863,10.289999961853027,40629,0.0,0.0
2020-11-24 00:00:00-05:00,10.493000030517578,10.920000076293945,10.010000228881836,10.513999938964844,70829,0.0,0.0
2020-11-25 00:00:00-05:00,10.710000038146973,12.460000038146973,10.359999656677246,12.109999656677246,217571,0.0,0.0
2020-11-27 00:00:00-05:00,11.899999618530273,12.25,11.34000015258789,11.899999618530273,56429,0.0,0.0
2020-11-30 00:00:00-05:00,11.970000267028809,12.277999877929688,11.192999839782715,11.970000267028809,39371,0.0,0.0
2020-12-01 00:00:00-05:00,12.25,13.300000190734863,11.760000228881836,12.670000076293945,133429,0.0,0.0
2020-12-02 00:00:00-05:00,11.970000267028809,12.480999946594238,11.34000015258789,11.899999618530273,50300,0.0,0.0
2020-12-03 00:00:00-05:00,11.970000267028809,12.460000038146973,11.899999618530273,12.354999542236328,29329,0.0,0.0
2020-12-04 00:00:00-05:00,12.180000305175781,12.529999732971191,11.550000190734863,11.550000190734863,31914,0.0,0.0
2020-12-07 00:00:00-05:00,11.40999984741211,11.788000106811523,10.920000076293945,11.270000457763672,30814,0.0,0.0
2020-12-08 00:00:00-05:00,11.130000114440918,11.760000228881836,11.130000114440918,11.270000457763672,21543,0.0,0.0
2020-12-09 00:00:00-05:00,11.40999984741211,12.039999961853027,10.640000343322754,10.850000381469727,39229,0.0,0.0
2020-12-10 00:00:00-05:00,10.850000381469727,11.024999618530273,10.149999618530273,10.779999732971191,28414,0.0,0.0
2020-12-11 00:00:00-05:00,10.779999732971191,11.34000015258789,10.779999732971191,11.199999809265137,16171,0.0,0.0
2020-12-14 00:00:00-05:00,11.199999809265137,11.34000015258789,10.569999694824219,10.633000373840332,22614,0.0,0.0
2020-12-15 00:00:00-05:00,10.430000305175781,10.751999855041504,10.220000267028809,10.359999656677246,17671,0.0,0.0
2020-12-16 00:00:00-05:00,10.220000267028809,10.486000061035156,9.65999984741211,10.359999656677246,20543,0.0,0.0
2020-12-17 00:00:00-05:00,10.359999656677246,10.619000434875488,9.9399995803833,10.430000305175781,17071,0.0,0.0
2020-12-18 00:00:00-05:00,10.289999961853027,10.920000076293945,10.052000045776367,10.779999732971191,17829,0.0,0.0
2020-12-21 00:00:00-05:00,10.920000076293945,11.0600004196167,10.395000457763672,10.989999771118164,12400,0.0,0.0
2020-12-22 00:00:00-05:00,11.130000114440918,11.270000457763672,10.850000381469727,11.270000457763672,15443,0.0,0.0
2020-12-23 00:00:00-05:00,11.479999542236328,11.829999923706055,10.920000076293945,10.989999771118164,16443,0.0,0.0
2020-12-24 00:00:00-05:00,11.270000457763672,11.270000457763672,10.5,10.920000076293945,7757,0.0,0.0
2020-12-28 00:00:00-05:00,10.359999656677246,10.758999824523926,9.869999885559082,10.149999618530273,39371,0.0,0.0
2020-12-29 00:00:00-05:00,10.359999656677246,10.42300033569336,9.800000190734863,10.149999618530273,33086,0.0,0.0
2020-12-30 00:00:00-05:00,10.010000228881836,10.989999771118164,9.869999885559082,10.5,34400,0.0,0.0
2020-12-31 00:00:00-05:00,10.451000213623047,10.53499984741211,9.869999885559082,10.010000228881836,23957,0.0,0.0
2021-01-04 00:00:00-05:00,10.079999923706055,12.25,10.010000228881836,11.199999809265137,211900,0.0,0.0
2021-01-05 00:00:00-05:00,11.199999809265137,11.375,10.710000038146973,10.850000381469727,41771,0.0,0.0
2021-01-06 00:00:00-05:00,11.34000015258789,11.34000015258789,10.248000144958496,10.5,40843,0.0,0.0
2021-01-07 00:00:00-05:00,10.640000343322754,16.450000762939453,10.430000305175781,15.609999656677246,742971,0.0,0.0
2021-01-08 00:00:00-05:00,13.930000305175781,15.260000228881836,13.15999984741211,15.260000228881836,207871,0.0,0.0
2021-01-11 00:00:00-05:00,14.069999694824219,15.75,14.0,14.979999542236328,78343,0.0,0.0
2021-01-12 00:00:00-05:00,14.90999984741211,15.399999618530273,13.09000015258789,13.4399995803833,118200,0.0,0.0
2021-01-13 00:00:00-05:00,13.510000228881836,14.489999771118164,13.369999885559082,14.279999732971191,42829,0.0,0.0
2021-01-14 00:00:00-05:00,14.210000038146973,15.75,14.0,15.399999618530273,85986,0.0,0.0
2021-01-15 00:00:00-05:00,15.609999656677246,16.520000457763672,14.210000038146973,14.489999771118164,97000,0.0,0.0
2021-01-19 00:00:00-05:00,15.399999618530273,15.399999618530273,13.789999961853027,14.279999732971191,87471,0.0,0.0
2021-01-20 00:00:00-05:00,14.0,14.420000076293945,13.649999618530273,13.859999656677246,55657,0.0,0.0
2021-01-21 00:00:00-05:00,14.140000343322754,14.350000381469727,13.649999618530273,13.859999656677246,39243,0.0,0.0
2021-01-22 00:00:00-05:00,13.930000305175781,13.930000305175781,13.173999786376953,13.300000190734863,47886,0.0,0.0
2021-01-25 00:00:00-05:00,13.510000228881836,23.8700008392334,13.4399995803833,19.25,3740571,0.0,0.0
2021-01-26 00:00:00-05:00,17.639999389648438,19.25,16.239999771118164,16.520000457763672,397386,0.0,0.0
2021-01-27 00:00:00-05:00,16.309999465942383,17.079999923706055,14.90999984741211,15.680000305175781,217771,0.0,0.0
2021-01-28 00:00:00-05:00,15.050000190734863,15.680000305175781,14.0,14.699999809265137,111743,0.0,0.0
2021-01-29 00:00:00-05:00,15.470000267028809,16.450000762939453,14.350000381469727,14.770000457763672,112786,0.0,0.0
2021-02-01 00:00:00-05:00,15.680000305175781,15.960000038146973,14.692999839782715,15.260000228881836,100571,0.0,0.0
2021-02-02 00:00:00-05:00,15.75,15.890000343322754,14.5600004196167,14.630000114440918,76957,0.0,0.0
2021-02-03 00:00:00-05:00,14.770000457763672,15.819999694824219,14.699999809265137,15.75,97043,0.0,0.0
2021-02-04 00:00:00-05:00,16.170000076293945,20.3700008392334,16.14900016784668,18.479999542236328,449386,0.0,0.0
2021-02-05 00:00:00-05:00,18.549999237060547,22.049999237060547,17.079999923706055,21.6299991607666,424586,0.0,0.0
2021-02-08 00:00:00-05:00,21.308000564575195,25.270000457763672,21.139999389648438,25.059999465942383,292843,0.0,0.0
2021-02-09 00:00:00-05:00,24.850000381469727,31.43000030517578,22.1200008392334,26.739999771118164,398900,0.0,0.0
2021-02-10 00:00:00-05:00,28.350000381469727,28.350000381469727,24.149999618530273,26.25,141243,0.0,0.0
2021-02-11 00:00:00-05:00,26.25,26.31999969482422,23.100000381469727,23.65999984741211,105357,0.0,0.0
2021-02-12 00:00:00-05:00,23.170000076293945,25.829999923706055,23.100000381469727,24.360000610351562,74714,0.0,0.0
2021-02-16 00:00:00-05:00,21.489999771118164,22.1200008392334,19.809999465942383,20.3700008392334,311814,0.0,0.0
2021-02-17 00:00:00-05:00,19.739999771118164,20.020000457763672,18.270000457763672,19.040000915527344,131557,0.0,0.0
2021-02-18 00:00:00-05:00,19.389999389648438,23.030000686645508,18.899999618530273,21.06999969482422,843343,0.0,0.0
2021-02-19 00:00:00-05:00,24.920000076293945,26.530000686645508,22.05699920654297,25.059999465942383,748214,0.0,0.0
2021-02-22 00:00:00-05:00,22.610000610351562,24.149999618530273,21.420000076293945,21.559999465942383,134143,0.0,0.0
2021-02-23 00:00:00-05:00,20.09000015258789,20.09000015258789,17.56999969482422,18.40999984741211,109157,0.0,0.0
2021-02-24 00:00:00-05:00,18.6200008392334,20.649999618530273,18.479999542236328,20.579999923706055,57714,0.0,0.0
2021-02-25 00:00:00-05:00,20.790000915527344,21.0,18.899999618530273,19.31999969482422,94000,0.0,0.0
2021-02-26 00:00:00-05:00,19.110000610351562,19.8799991607666,17.639999389648438,18.200000762939453,68857,0.0,0.0
2021-03-01 00:00:00-05:00,18.549999237060547,20.09000015258789,18.354000091552734,19.040000915527344,78071,0.0,0.0
2021-03-02 00:00:00-05:00,18.718000411987305,19.25,17.850000381469727,17.850000381469727,51500,0.0,0.0
2021-03-03 00:00:00-05:00,17.989999771118164,18.059999465942383,16.65999984741211,16.940000534057617,49157,0.0,0.0
2021-03-04 00:00:00-05:00,16.59000015258789,16.757999420166016,14.069999694824219,14.84000015258789,60871,0.0,0.0
2021-03-05 00:00:00-05:00,14.699999809265137,15.119999885559082,12.670000076293945,14.420000076293945,55500,0.0,0.0
2021-03-08 00:00:00-05:00,14.630000114440918,18.059999465942383,14.343000411987305,18.059999465942383,99557,0.0,0.0
2021-03-09 00:00:00-05:00,17.780000686645508,19.18000030517578,17.149999618530273,18.270000457763672,89314,0.0,0.0
2021-03-10 00:00:00-05:00,18.760000228881836,18.934999465942383,17.079999923706055,17.850000381469727,25943,0.0,0.0
2021-03-11 00:00:00-05:00,18.969999313354492,19.040000915527344,18.024999618530273,19.040000915527344,30200,0.0,0.0
2021-03-12 00:00:00-05:00,18.34000015258789,18.969999313354492,17.989999771118164,18.899999618530273,32657,0.0,0.0
2021-03-15 00:00:00-04:00,20.15999984741211,21.979999542236328,19.670000076293945,21.979999542236328,112929,0.0,0.0
2021-03-16 00:00:00-04:00,21.700000762939453,22.959999084472656,21.0,21.0,54629,0.0,0.0
2021-03-17 00:00:00-04:00,20.299999237060547,22.049999237060547,19.950000762939453,21.770000457763672,86357,0.0,0.0
2021-03-18 00:00:00-04:00,21.0,21.69300079345703,19.915000915527344,20.09000015258789,47929,0.0,0.0
2021-03-19 00:00:00-04:00,20.15999984741211,21.700000762939453,20.15999984741211,20.649999618530273,36343,0.0,0.0
2021-03-22 00:00:00-04:00,20.3700008392334,21.68600082397461,20.3700008392334,20.3700008392334,48571,0.0,0.0
2021-03-23 00:00:00-04:00,20.860000610351562,20.860000610351562,17.709999084472656,17.850000381469727,100114,0.0,0.0
2021-03-24 00:00:00-04:00,18.1299991607666,18.1299991607666,16.309999465942383,16.450000762939453,64343,0.0,0.0
2021-03-25 00:00:00-04:00,16.65999984741211,17.219999313354492,15.680000305175781,16.59000015258789,38829,0.0,0.0
2021-03-26 00:00:00-04:00,16.65999984741211,16.8700008392334,14.5600004196167,14.630000114440918,60471,0.0,0.0
2021-03-29 00:00:00-04:00,15.329999923706055,17.56999969482422,14.175000190734863,17.079999923706055,108443,0.0,0.0
2021-03-30 00:00:00-04:00,16.450000762939453,17.010000228881836,15.609999656677246,16.520000457763672,53271,0.0,0.0
2021-03-31 00:00:00-04:00,16.309999465942383,18.479999542236328,15.960000038146973,18.270000457763672,51614,0.0,0.0
2021-04-01 00:00:00-04:00,18.6200008392334,19.25,16.8700008392334,18.969999313354492,75643,0.0,0.0
2021-04-05 00:00:00-04:00,18.795000076293945,21.0,18.690000534057617,19.809999465942383,104729,0.0,0.0
2021-04-06 00:00:00-04:00,19.600000381469727,19.950000762939453,17.850000381469727,18.1299991607666,72900,0.0,0.0
2021-04-07 00:00:00-04:00,18.059999465942383,18.1299991607666,15.960000038146973,15.960000038146973,56314,0.0,0.0
2021-04-08 00:00:00-04:00,17.290000915527344,17.360000610351562,16.3799991607666,16.940000534057617,34129,0.0,0.0
2021-04-09 00:00:00-04:00,16.59000015258789,17.156999588012695,15.050000190734863,15.609999656677246,46929,0.0,0.0
2021-04-12 00:00:00-04:00,15.890000343322754,15.960000038146973,14.979999542236328,15.050000190734863,67757,0.0,0.0
2021-04-13 00:00:00-04:00,14.90999984741211,15.722000122070312,14.350000381469727,14.699999809265137,28057,0.0,0.0
2021-04-14 00:00:00-04:00,14.630000114440918,16.450000762939453,14.279999732971191,15.491000175476074,105271,0.0,0.0
2021-04-15 00:00:00-04:00,16.030000686645508,19.110000610351562,15.470000267028809,16.030000686645508,1743757,0.0,0.0
2021-04-16 00:00:00-04:00,16.520000457763672,16.520000457763672,14.279999732971191,15.050000190734863,166543,0.0,0.0
2021-04-19 00:00:00-04:00,14.5600004196167,16.030000686645508,13.789999961853027,13.859999656677246,76957,0.0,0.0
2021-04-20 00:00:00-04:00,13.859999656677246,13.930000305175781,13.020000457763672,13.300000190734863,69214,0.0,0.0
2021-04-21 00:00:00-04:00,13.4399995803833,15.399999618530273,13.020000457763672,15.1899995803833,139043,0.0,0.0
