Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-22 00:00:00-04:00,15.463000297546387,15.463000297546387,14.069999694824219,14.699999809265137,99529,0.0,0.0
2021-04-23 00:00:00-04:00,14.5600004196167,15.260000228881836,14.489999771118164,15.1899995803833,63686,0.0,0.0
2021-04-26 00:00:00-04:00,15.050000190734863,16.799999237060547,14.90999984741211,16.170000076293945,92700,0.0,0.0
2021-04-27 00:00:00-04:00,15.399999618530273,15.680000305175781,13.859999656677246,15.119999885559082,641957,0.0,0.0
2021-04-28 00:00:00-04:00,16.100000381469727,16.3799991607666,13.663999557495117,15.399999618530273,747157,0.0,0.0
2021-04-29 00:00:00-04:00,15.329999923706055,15.329999923706055,14.175000190734863,14.420000076293945,135900,0.0,0.0
2021-04-30 00:00:00-04:00,14.140000343322754,14.5600004196167,13.649999618530273,13.789999961853027,92486,0.0,0.0
2021-05-03 00:00:00-04:00,13.720000267028809,13.720000267028809,11.899999618530273,12.529999732971191,268529,0.0,0.0
2021-05-04 00:00:00-04:00,11.970000267028809,12.333999633789062,10.640000343322754,11.550000190734863,183214,0.0,0.0
2021-05-05 00:00:00-04:00,11.0600004196167,11.899999618530273,10.989999771118164,11.40999984741211,68671,0.0,0.0
2021-05-06 00:00:00-04:00,11.270000457763672,11.550000190734863,10.850000381469727,11.0600004196167,82500,0.0,0.0
2021-05-07 00:00:00-04:00,10.920000076293945,11.395999908447266,10.920000076293945,11.199999809265137,53357,0.0,0.0
2021-05-10 00:00:00-04:00,10.989999771118164,11.829999923706055,10.779999732971191,11.199999809265137,94843,0.0,0.0
2021-05-11 00:00:00-04:00,11.130000114440918,11.550000190734863,9.869999885559082,10.359999656677246,97257,0.0,0.0
2021-05-12 00:00:00-04:00,10.430000305175781,10.710000038146973,10.010000228881836,10.289999961853027,86114,0.0,0.0
2021-05-13 00:00:00-04:00,10.359999656677246,10.569999694824219,9.869999885559082,10.010000228881836,34543,0.0,0.0
2021-05-14 00:00:00-04:00,10.079999923706055,10.359999656677246,9.869999885559082,10.149999618530273,45271,0.0,0.0
2021-05-17 00:00:00-04:00,9.9399995803833,10.710000038146973,9.904999732971191,10.640000343322754,37529,0.0,0.0
2021-05-18 00:00:00-04:00,10.5,11.199999809265137,10.5,10.850000381469727,39329,0.0,0.0
2021-05-19 00:00:00-04:00,10.710000038146973,10.793999671936035,10.359999656677246,10.640000343322754,31414,0.0,0.0
2021-05-20 00:00:00-04:00,10.640000343322754,10.920000076293945,10.5,10.640000343322754,25743,0.0,0.0
2021-05-21 00:00:00-04:00,10.850000381469727,10.989999771118164,10.149999618530273,10.359999656677246,36771,0.0,0.0
2021-05-24 00:00:00-04:00,10.289999961853027,10.289999961853027,9.239999771118164,9.274999618530273,132600,0.0,0.0
2021-05-25 00:00:00-04:00,9.029999732971191,9.800000190734863,8.960000038146973,9.59000015258789,400086,0.0,0.0
2021-05-26 00:00:00-04:00,9.380000114440918,9.729999542236328,9.3100004196167,9.380000114440918,85286,0.0,0.0
2021-05-27 00:00:00-04:00,9.449999809265137,10.359999656677246,9.449999809265137,9.65999984741211,182971,0.0,0.0
2021-05-28 00:00:00-04:00,10.149999618530273,10.989999771118164,9.9399995803833,10.710000038146973,173614,0.0,0.0
2021-06-01 00:00:00-04:00,10.640000343322754,10.850000381469727,10.149999618530273,10.850000381469727,113743,0.0,0.0
2021-06-02 00:00:00-04:00,10.968999862670898,12.25,10.850000381469727,12.180000305175781,190143,0.0,0.0
2021-06-03 00:00:00-04:00,15.75,17.360000610351562,11.270000457763672,11.40999984741211,1486471,0.0,0.0
2021-06-04 00:00:00-04:00,11.550000190734863,13.229999542236328,10.710000038146973,11.270000457763672,909943,0.0,0.0
2021-06-07 00:00:00-04:00,11.40999984741211,14.210000038146973,11.0600004196167,13.930000305175781,961686,0.0,0.0
2021-06-08 00:00:00-04:00,13.789999961853027,13.789999961853027,11.970000267028809,12.670000076293945,416529,0.0,0.0
2021-06-09 00:00:00-04:00,12.8100004196167,14.630000114440918,12.180000305175781,14.0,1214686,0.0,0.0
2021-06-10 00:00:00-04:00,16.799999237060547,26.25,15.960000038146973,22.469999313354492,28719600,0.0,0.0
2021-06-11 00:00:00-04:00,20.15999984741211,22.260000228881836,16.799999237060547,18.760000228881836,2741057,0.0,0.0
2021-06-14 00:00:00-04:00,18.690000534057617,21.559999465942383,18.34000015258789,19.110000610351562,1623186,0.0,0.0
2021-06-15 00:00:00-04:00,19.18000030517578,19.600000381469727,17.56999969482422,19.459999084472656,651371,0.0,0.0
2021-06-16 00:00:00-04:00,18.690000534057617,18.760000228881836,16.940000534057617,17.149999618530273,525986,0.0,0.0
2021-06-17 00:00:00-04:00,17.290000915527344,17.56999969482422,16.100000381469727,16.309999465942383,320529,0.0,0.0
2021-06-18 00:00:00-04:00,16.030000686645508,16.520000457763672,15.1899995803833,15.470000267028809,180857,0.0,0.0
2021-06-21 00:00:00-04:00,15.260000228881836,17.709999084472656,15.260000228881836,15.75,474243,0.0,0.0
2021-06-22 00:00:00-04:00,15.609999656677246,16.3799991607666,14.699999809265137,15.539999961853027,346914,0.0,0.0
2021-06-23 00:00:00-04:00,15.960000038146973,16.799999237060547,15.609999656677246,16.239999771118164,330586,0.0,0.0
2021-06-24 00:00:00-04:00,16.65999984741211,17.709999084472656,16.520000457763672,17.010000228881836,251071,0.0,0.0
2021-06-25 00:00:00-04:00,17.5,18.1299991607666,16.309999465942383,17.5,506100,0.0,0.0
2021-06-28 00:00:00-04:00,17.520999908447266,18.549999237060547,17.5,18.059999465942383,274129,0.0,0.0
2021-06-29 00:00:00-04:00,17.709999084472656,22.295000076293945,16.799999237060547,21.6299991607666,2997671,0.0,0.0
2021-06-30 00:00:00-04:00,19.670000076293945,19.76099967956543,17.5,18.270000457763672,867243,0.0,0.0
2021-07-01 00:00:00-04:00,18.200000762939453,20.299999237060547,17.56999969482422,19.459999084472656,856986,0.0,0.0
2021-07-02 00:00:00-04:00,20.020000457763672,20.229999542236328,18.200000762939453,18.829999923706055,455443,0.0,0.0
2021-07-06 00:00:00-04:00,18.899999618530273,21.209999084472656,17.709999084472656,20.719999313354492,1013814,0.0,0.0
2021-07-07 00:00:00-04:00,19.670000076293945,22.68000030517578,18.549999237060547,20.299999237060547,1721000,0.0,0.0
2021-07-08 00:00:00-04:00,18.549999237060547,24.290000915527344,18.200000762939453,24.149999618530273,2344143,0.0,0.0
2021-07-09 00:00:00-04:00,22.959999084472656,27.020000457763672,22.469999313354492,24.5,2731943,0.0,0.0
2021-07-12 00:00:00-04:00,23.729999542236328,27.510000228881836,23.170000076293945,25.40999984741211,1436729,0.0,0.0
2021-07-13 00:00:00-04:00,25.969999313354492,26.739999771118164,22.540000915527344,22.68000030517578,713471,0.0,0.0
2021-07-14 00:00:00-04:00,22.469999313354492,22.469999313354492,19.739999771118164,19.8799991607666,594557,0.0,0.0
2021-07-15 00:00:00-04:00,19.600000381469727,21.06999969482422,16.940000534057617,17.5,830629,0.0,0.0
2021-07-16 00:00:00-04:00,18.242000579833984,19.31999969482422,16.799999237060547,17.010000228881836,379443,0.0,0.0
2021-07-19 00:00:00-04:00,15.791999816894531,18.059999465942383,15.399999618530273,17.360000610351562,385271,0.0,0.0
2021-07-20 00:00:00-04:00,16.940000534057617,18.549999237060547,16.65999984741211,17.639999389648438,489457,0.0,0.0
2021-07-21 00:00:00-04:00,17.709999084472656,19.950000762939453,17.709999084472656,18.899999618530273,383800,0.0,0.0
2021-07-22 00:00:00-04:00,18.899999618530273,22.260000228881836,18.270000457763672,19.809999465942383,903786,0.0,0.0
2021-07-23 00:00:00-04:00,20.09000015258789,20.790000915527344,18.969999313354492,18.969999313354492,333014,0.0,0.0
2021-07-26 00:00:00-04:00,20.860000610351562,22.329999923706055,19.950000762939453,21.0,861300,0.0,0.0
2021-07-27 00:00:00-04:00,20.649999618530273,20.67799949645996,18.760000228881836,19.8799991607666,428857,0.0,0.0
2021-07-28 00:00:00-04:00,20.719999313354492,21.979999542236328,20.510000228881836,21.139999389648438,546871,0.0,0.0
2021-07-29 00:00:00-04:00,21.280000686645508,22.889999389648438,20.229999542236328,21.700000762939453,400057,0.0,0.0
2021-07-30 00:00:00-04:00,21.350000381469727,23.729999542236328,21.139999389648438,23.65999984741211,331843,0.0,0.0
2021-08-02 00:00:00-04:00,23.450000762939453,24.360000610351562,22.329999923706055,23.239999771118164,272871,0.0,0.0
2021-08-03 00:00:00-04:00,22.81999969482422,23.100000381469727,21.280000686645508,22.68000030517578,203229,0.0,0.0
2021-08-04 00:00:00-04:00,22.68000030517578,23.59000015258789,22.399999618530273,23.239999771118164,232771,0.0,0.0
2021-08-05 00:00:00-04:00,22.959999084472656,24.360000610351562,21.84000015258789,24.079999923706055,595029,0.0,0.0
2021-08-06 00:00:00-04:00,37.45000076293945,39.27000045776367,30.520000457763672,34.02000045776367,16878200,0.0,0.0
2021-08-09 00:00:00-04:00,39.970001220703125,46.060001373291016,36.88999938964844,37.79999923706055,15050000,0.0,0.0
2021-08-10 00:00:00-04:00,35.0,35.0,28.90999984741211,29.959999084472656,2440500,0.0,0.0
2021-08-11 00:00:00-04:00,30.65999984741211,33.529998779296875,28.209999084472656,28.700000762939453,1338114,0.0,0.0
2021-08-12 00:00:00-04:00,27.860000610351562,28.489999771118164,25.899999618530273,27.440000534057617,926329,0.0,0.0
2021-08-13 00:00:00-04:00,30.030000686645508,32.060001373291016,27.299999237060547,29.049999237060547,2200629,0.0,0.0
2021-08-16 00:00:00-04:00,28.489999771118164,33.31999969482422,28.280000686645508,32.900001525878906,1696571,0.0,0.0
2021-08-17 00:00:00-04:00,29.610000610351562,30.799999237060547,27.649999618530273,28.350000381469727,776214,0.0,0.0
2021-08-18 00:00:00-04:00,28.139999389648438,30.520000457763672,27.3700008392334,27.719999313354492,721286,0.0,0.0
2021-08-19 00:00:00-04:00,27.229999542236328,27.579999923706055,24.149999618530273,25.1299991607666,1046700,0.0,0.0
2021-08-20 00:00:00-04:00,26.10300064086914,29.1200008392334,25.549999237060547,28.139999389648438,1189857,0.0,0.0
2021-08-23 00:00:00-04:00,29.81999969482422,31.149999618530273,28.84000015258789,29.610000610351562,1297600,0.0,0.0
2021-08-24 00:00:00-04:00,29.253000259399414,31.219999313354492,28.350000381469727,28.700000762939453,857657,0.0,0.0
2021-08-25 00:00:00-04:00,28.90999984741211,30.59000015258789,28.0,29.959999084472656,652371,0.0,0.0
2021-08-26 00:00:00-04:00,29.68000030517578,32.20000076293945,29.260000228881836,31.079999923706055,984200,0.0,0.0
2021-08-27 00:00:00-04:00,32.33300018310547,39.54999923706055,31.290000915527344,36.540000915527344,2909657,0.0,0.0
2021-08-30 00:00:00-04:00,36.435001373291016,53.7599983215332,36.400001525878906,44.79999923706055,13373586,0.0,0.0
2021-08-31 00:00:00-04:00,42.321998596191406,47.25,38.71699905395508,45.43000030517578,2546786,0.0,0.0
2021-09-01 00:00:00-04:00,44.79999923706055,52.0099983215332,43.470001220703125,46.40999984741211,4489114,0.0,0.0
2021-09-02 00:00:00-04:00,48.250999450683594,83.86000061035156,45.9900016784668,65.80000305175781,35100414,0.0,0.0
2021-09-03 00:00:00-04:00,50.400001525878906,53.47999954223633,43.81999969482422,44.52000045776367,12498971,0.0,0.0
2021-09-07 00:00:00-04:00,45.08000183105469,48.09000015258789,40.040000915527344,42.349998474121094,4704643,0.0,0.0
2021-09-08 00:00:00-04:00,43.68000030517578,52.08000183105469,42.630001068115234,49.560001373291016,12576900,0.0,0.0
2021-09-09 00:00:00-04:00,48.369998931884766,53.27000045776367,47.040000915527344,50.33000183105469,6308871,0.0,0.0
2021-09-10 00:00:00-04:00,50.59600067138672,51.52000045776367,45.56999969482422,45.849998474121094,3862114,0.0,0.0
2021-09-13 00:00:00-04:00,45.91999816894531,46.34000015258789,41.797000885009766,44.65999984741211,2200629,0.0,0.0
2021-09-14 00:00:00-04:00,44.45000076293945,45.9900016784668,40.11000061035156,40.810001373291016,2066471,0.0,0.0
2021-09-15 00:00:00-04:00,41.439998626708984,55.09000015258789,39.30500030517578,51.45000076293945,14606329,0.0,0.0
2021-09-16 00:00:00-04:00,48.369998931884766,51.722999572753906,45.63999938964844,46.47999954223633,4362629,0.0,0.0
2021-09-17 00:00:00-04:00,45.290000915527344,47.529998779296875,43.400001525878906,43.81999969482422,1968071,0.0,0.0
2021-09-20 00:00:00-04:00,40.66999816894531,42.4900016784668,38.5,40.31999969482422,1950871,0.0,0.0
2021-09-21 00:00:00-04:00,43.119998931884766,44.72999954223633,40.25,40.529998779296875,2018900,0.0,0.0
2021-09-22 00:00:00-04:00,40.529998779296875,44.59000015258789,40.38999938964844,44.45000076293945,1888814,0.0,0.0
2021-09-23 00:00:00-04:00,44.310001373291016,46.47999954223633,43.119998931884766,45.290000915527344,1559543,0.0,0.0
2021-09-24 00:00:00-04:00,41.89500045776367,43.75,40.95000076293945,41.15999984741211,1500671,0.0,0.0
2021-09-27 00:00:00-04:00,41.29999923706055,52.5,40.95000076293945,47.11000061035156,7834800,0.0,0.0
2021-09-28 00:00:00-04:00,45.0099983215332,45.63999938964844,42.349998474121094,42.77000045776367,1896229,0.0,0.0
2021-09-29 00:00:00-04:00,42.77000045776367,43.189998626708984,40.040000915527344,40.95000076293945,1839814,0.0,0.0
2021-09-30 00:00:00-04:00,41.05500030517578,42.4900016784668,39.619998931884766,41.58000183105469,1372157,0.0,0.0
2021-10-01 00:00:00-04:00,43.20399856567383,44.72999954223633,40.95000076293945,41.790000915527344,1712243,0.0,0.0
2021-10-04 00:00:00-04:00,40.95000076293945,42.90999984741211,39.689998626708984,41.93000030517578,1426400,0.0,0.0
2021-10-05 00:00:00-04:00,41.86000061035156,45.63999938964844,41.439998626708984,43.400001525878906,4398000,0.0,0.0
2021-10-06 00:00:00-04:00,45.779998779296875,49.70000076293945,43.959999084472656,48.29999923706055,7780071,0.0,0.0
2021-10-07 00:00:00-04:00,46.49399948120117,49.41999816894531,44.16999816894531,46.619998931884766,3945371,0.0,0.0
2021-10-08 00:00:00-04:00,46.20000076293945,47.31999969482422,44.59000015258789,46.83000183105469,1987529,0.0,0.0
2021-10-11 00:00:00-04:00,48.29999923706055,58.2400016784668,47.66999816894531,57.959999084472656,10307514,0.0,0.0
2021-10-12 00:00:00-04:00,54.957000732421875,55.86000061035156,48.439998626708984,49.209999084472656,5016514,0.0,0.0
2021-10-13 00:00:00-04:00,53.47999954223633,59.0099983215332,49.70000076293945,56.90999984741211,11001057,0.0,0.0
2021-10-14 00:00:00-04:00,56.525001525878906,60.83000183105469,54.040000915527344,55.29999923706055,8533786,0.0,0.0
2021-10-15 00:00:00-04:00,57.85499954223633,60.130001068115234,55.5099983215332,56.0,7409443,0.0,0.0
2021-10-18 00:00:00-04:00,54.70500183105469,58.2400016784668,53.27000045776367,54.31999969482422,4136571,0.0,0.0
2021-10-19 00:00:00-04:00,55.650001525878906,56.630001068115234,51.345001220703125,53.619998931884766,3692986,0.0,0.0
2021-10-20 00:00:00-04:00,53.40999984741211,57.68000030517578,52.08000183105469,52.9900016784668,4769957,0.0,0.0
2021-10-21 00:00:00-04:00,51.93299865722656,52.35300064086914,47.599998474121094,49.349998474121094,3294271,0.0,0.0
2021-10-22 00:00:00-04:00,47.95000076293945,48.09000015258789,44.099998474121094,45.5,2540257,0.0,0.0
2021-10-25 00:00:00-04:00,45.56999969482422,51.65999984741211,44.59000015258789,48.93000030517578,3271071,0.0,0.0
2021-10-26 00:00:00-04:00,48.93000030517578,49.349998474121094,44.65999984741211,44.939998626708984,1904529,0.0,0.0
2021-10-27 00:00:00-04:00,44.380001068115234,46.54999923706055,43.75,45.150001525878906,1355329,0.0,0.0
2021-10-28 00:00:00-04:00,45.849998474121094,46.20000076293945,43.81999969482422,44.59000015258789,1449700,0.0,0.0
2021-10-29 00:00:00-04:00,44.380001068115234,45.67499923706055,42.349998474121094,45.08000183105469,1714043,0.0,0.0
2021-11-01 00:00:00-04:00,45.290000915527344,48.439998626708984,44.79999923706055,47.18000030517578,1373829,0.0,0.0
2021-11-02 00:00:00-04:00,48.02000045776367,49.70000076293945,45.5,46.20000076293945,2099314,0.0,0.0
2021-11-03 00:00:00-04:00,45.625999450683594,46.30500030517578,44.16999816894531,45.150001525878906,1033943,0.0,0.0
2021-11-04 00:00:00-04:00,45.220001220703125,50.61000061035156,45.08000183105469,46.619998931884766,3119429,0.0,0.0
2021-11-05 00:00:00-04:00,46.34000015258789,47.775001525878906,45.290000915527344,46.900001525878906,855143,0.0,0.0
2021-11-08 00:00:00-05:00,48.650001525878906,52.150001525878906,48.439998626708984,51.65999984741211,2680643,0.0,0.0
2021-11-09 00:00:00-05:00,52.56999969482422,52.9900016784668,47.459999084472656,50.88999938964844,2465957,0.0,0.0
2021-11-10 00:00:00-05:00,50.68000030517578,51.04399871826172,45.779998779296875,46.83000183105469,1850586,0.0,0.0
2021-11-11 00:00:00-05:00,46.77399826049805,48.5099983215332,46.20000076293945,46.27000045776367,774071,0.0,0.0
2021-11-12 00:00:00-05:00,46.27000045776367,49.06999969482422,45.220001220703125,48.369998931884766,1240557,0.0,0.0
2021-11-15 00:00:00-05:00,48.02000045776367,50.2599983215332,45.91999816894531,47.31999969482422,1377443,0.0,0.0
2021-11-16 00:00:00-05:00,40.599998474121094,42.630001068115234,39.20000076293945,40.31999969482422,2137086,0.0,0.0
2021-11-17 00:00:00-05:00,40.66999816894531,41.22999954223633,38.56999969482422,39.900001525878906,1008814,0.0,0.0
2021-11-18 00:00:00-05:00,39.40999984741211,39.54999923706055,35.314998626708984,36.33000183105469,1440600,0.0,0.0
2021-11-19 00:00:00-05:00,35.630001068115234,38.43000030517578,35.36399841308594,35.90999984741211,981443,0.0,0.0
2021-11-22 00:00:00-05:00,35.90999984741211,36.56800079345703,32.900001525878906,34.439998626708984,1030129,0.0,0.0
2021-11-23 00:00:00-05:00,34.22999954223633,38.9900016784668,34.09000015258789,37.72999954223633,1363843,0.0,0.0
2021-11-24 00:00:00-05:00,36.75,37.625,35.349998474121094,36.75,667014,0.0,0.0
2021-11-26 00:00:00-05:00,34.86000061035156,36.61000061035156,34.720001220703125,36.119998931884766,521714,0.0,0.0
2021-11-29 00:00:00-05:00,36.61000061035156,37.09299850463867,34.58000183105469,35.349998474121094,653714,0.0,0.0
2021-11-30 00:00:00-05:00,35.06999969482422,35.4900016784668,31.43000030517578,32.7599983215332,994014,0.0,0.0
2021-12-01 00:00:00-05:00,32.34000015258789,34.650001525878906,30.450000762939453,30.729999542236328,795100,0.0,0.0
2021-12-02 00:00:00-05:00,30.100000381469727,30.8700008392334,28.2450008392334,30.309999465942383,942200,0.0,0.0
2021-12-03 00:00:00-05:00,29.889999389648438,29.889999389648438,26.670000076293945,27.3700008392334,887657,0.0,0.0
2021-12-06 00:00:00-05:00,25.059999465942383,28.385000228881836,24.5,27.93000030517578,752971,0.0,0.0
2021-12-07 00:00:00-05:00,28.84000015258789,30.65999984741211,28.770000457763672,29.329999923706055,559214,0.0,0.0
2021-12-08 00:00:00-05:00,28.559999465942383,29.889999389648438,28.385000228881836,29.469999313354492,347814,0.0,0.0
2021-12-09 00:00:00-05:00,29.399999618530273,29.399999618530273,27.15999984741211,27.15999984741211,397786,0.0,0.0
2021-12-10 00:00:00-05:00,27.719999313354492,28.350000381469727,26.075000762939453,27.299999237060547,439629,0.0,0.0
2021-12-13 00:00:00-05:00,26.809999465942383,27.579999923706055,25.44499969482422,25.829999923706055,450157,0.0,0.0
2021-12-14 00:00:00-05:00,25.34000015258789,26.25,24.639999389648438,25.34000015258789,563657,0.0,0.0
2021-12-15 00:00:00-05:00,25.479999542236328,26.530000686645508,23.65999984741211,26.25,630629,0.0,0.0
2021-12-16 00:00:00-05:00,26.739999771118164,26.950000762939453,24.010000228881836,24.219999313354492,491871,0.0,0.0
2021-12-17 00:00:00-05:00,23.030000686645508,24.850000381469727,22.610000610351562,24.639999389648438,445357,0.0,0.0
2021-12-20 00:00:00-05:00,23.309999465942383,24.045000076293945,22.889999389648438,23.309999465942383,424114,0.0,0.0
2021-12-21 00:00:00-05:00,23.65999984741211,24.989999771118164,23.450000762939453,24.850000381469727,454600,0.0,0.0
2021-12-22 00:00:00-05:00,24.709999084472656,24.850000381469727,23.59000015258789,24.219999313354492,416100,0.0,0.0
2021-12-23 00:00:00-05:00,24.360000610351562,25.200000762939453,23.239999771118164,24.780000686645508,491686,0.0,0.0
2021-12-27 00:00:00-05:00,24.709999084472656,24.920000076293945,23.3799991607666,23.59000015258789,483557,0.0,0.0
2021-12-28 00:00:00-05:00,22.610000610351562,22.81999969482422,20.96500015258789,21.06999969482422,595700,0.0,0.0
2021-12-29 00:00:00-05:00,21.350000381469727,22.049999237060547,19.530000686645508,20.649999618530273,1110729,0.0,0.0
2021-12-30 00:00:00-05:00,20.579999923706055,23.030000686645508,20.299999237060547,22.260000228881836,502257,0.0,0.0
2021-12-31 00:00:00-05:00,22.540000915527344,23.177000045776367,21.735000610351562,21.84000015258789,399629,0.0,0.0
2022-01-03 00:00:00-05:00,22.260000228881836,25.200000762939453,21.979999542236328,24.5,665814,0.0,0.0
2022-01-04 00:00:00-05:00,24.360000610351562,26.670000076293945,23.450000762939453,24.219999313354492,480000,0.0,0.0
2022-01-05 00:00:00-05:00,25.1299991607666,26.459999084472656,21.6299991607666,21.700000762939453,1221486,0.0,0.0
2022-01-06 00:00:00-05:00,21.979999542236328,22.190000534057617,20.3700008392334,21.209999084472656,523671,0.0,0.0
2022-01-07 00:00:00-05:00,20.698999404907227,21.167999267578125,19.530000686645508,20.15999984741211,622829,0.0,0.0
2022-01-10 00:00:00-05:00,18.655000686645508,19.739999771118164,18.6200008392334,19.670000076293945,496686,0.0,0.0
2022-01-11 00:00:00-05:00,19.739999771118164,20.440000534057617,19.25,19.809999465942383,485000,0.0,0.0
2022-01-12 00:00:00-05:00,20.649999618530273,21.139999389648438,19.87299919128418,20.020000457763672,360300,0.0,0.0
2022-01-13 00:00:00-05:00,20.320999145507812,20.320999145507812,18.479999542236328,18.6200008392334,468843,0.0,0.0
2022-01-14 00:00:00-05:00,17.709999084472656,18.795000076293945,17.56999969482422,18.6200008392334,507329,0.0,0.0
2022-01-18 00:00:00-05:00,17.920000076293945,18.40999984741211,16.729999542236328,16.8700008392334,466214,0.0,0.0
2022-01-19 00:00:00-05:00,17.079999923706055,17.639999389648438,16.100000381469727,16.239999771118164,321729,0.0,0.0
2022-01-20 00:00:00-05:00,16.520000457763672,17.43000030517578,15.364999771118164,15.539999961853027,516700,0.0,0.0
2022-01-21 00:00:00-05:00,14.630000114440918,15.119999885559082,13.789999961853027,14.0,734214,0.0,0.0
2022-01-24 00:00:00-05:00,12.670000076293945,13.930000305175781,12.390000343322754,13.579999923706055,771400,0.0,0.0
2022-01-25 00:00:00-05:00,13.09000015258789,14.805000305175781,11.920999526977539,14.279999732971191,550529,0.0,0.0
2022-01-26 00:00:00-05:00,15.470000267028809,15.539999961853027,13.649999618530273,14.0,507143,0.0,0.0
2022-01-27 00:00:00-05:00,14.699999809265137,14.699999809265137,12.460000038146973,12.529999732971191,367971,0.0,0.0
2022-01-28 00:00:00-05:00,12.600000381469727,13.859999656677246,12.25,13.755000114440918,412571,0.0,0.0
2022-01-31 00:00:00-05:00,13.510000228881836,14.770000457763672,13.348999977111816,14.699999809265137,329300,0.0,0.0
2022-02-01 00:00:00-05:00,14.979999542236328,16.450000762939453,14.734999656677246,16.309999465942383,700371,0.0,0.0
