Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-02 00:00:00-05:00,16.65999984741211,16.975000381469727,15.260000228881836,16.309999465942383,756314,0.0,0.0
2022-02-03 00:00:00-05:00,14.84000015258789,16.3799991607666,14.0,16.170000076293945,859214,0.0,0.0
2022-02-04 00:00:00-05:00,18.34000015258789,23.8700008392334,17.5,21.209999084472656,12295457,0.0,0.0
2022-02-07 00:00:00-05:00,22.049999237060547,22.68000030517578,19.739999771118164,19.809999465942383,3763457,0.0,0.0
2022-02-08 00:00:00-05:00,17.780000686645508,19.389999389648438,17.5,19.389999389648438,1564700,0.0,0.0
2022-02-09 00:00:00-05:00,19.256999969482422,19.950000762939453,18.549999237060547,18.690000534057617,935786,0.0,0.0
2022-02-10 00:00:00-05:00,17.56999969482422,19.600000381469727,17.360000610351562,18.200000762939453,1000129,0.0,0.0
2022-02-11 00:00:00-05:00,18.200000762939453,18.270000457763672,16.3799991607666,16.520000457763672,785029,0.0,0.0
2022-02-14 00:00:00-05:00,16.450000762939453,16.834999084472656,15.645000457763672,15.680000305175781,442257,0.0,0.0
2022-02-15 00:00:00-05:00,16.239999771118164,17.709999084472656,15.890000343322754,17.5,774986,0.0,0.0
2022-02-16 00:00:00-05:00,16.898000717163086,20.93000030517578,16.8700008392334,20.510000228881836,1174500,0.0,0.0
2022-02-17 00:00:00-05:00,19.459999084472656,19.530000686645508,17.850000381469727,17.989999771118164,685571,0.0,0.0
2022-02-18 00:00:00-05:00,17.989999771118164,18.270000457763672,16.940000534057617,17.850000381469727,482914,0.0,0.0
2022-02-22 00:00:00-05:00,16.239999771118164,17.43000030517578,16.030000686645508,16.799999237060547,351886,0.0,0.0
2022-02-23 00:00:00-05:00,17.079999923706055,17.149999618530273,14.630000114440918,15.260000228881836,932314,0.0,0.0
2022-02-24 00:00:00-05:00,14.0,15.756999969482422,13.649999618530273,15.609999656677246,704043,0.0,0.0
2022-02-25 00:00:00-05:00,15.819999694824219,15.960000038146973,15.050000190734863,15.329999923706055,361371,0.0,0.0
2022-02-28 00:00:00-05:00,14.84000015258789,16.239999771118164,14.770000457763672,15.609999656677246,877543,0.0,0.0
2022-03-01 00:00:00-05:00,16.65999984741211,16.729999542236328,15.609999656677246,16.170000076293945,548786,0.0,0.0
2022-03-02 00:00:00-05:00,16.100000381469727,16.100000381469727,15.225000381469727,16.030000686645508,381100,0.0,0.0
2022-03-03 00:00:00-05:00,15.75,15.75,14.0,14.069999694824219,771986,0.0,0.0
2022-03-04 00:00:00-05:00,13.930000305175781,15.119999885559082,13.09000015258789,14.90999984741211,697429,0.0,0.0
2022-03-07 00:00:00-05:00,14.770000457763672,15.399999618530273,13.15999984741211,13.510000228881836,684229,0.0,0.0
2022-03-08 00:00:00-05:00,13.4399995803833,14.0,12.845000267028809,13.4399995803833,467729,0.0,0.0
2022-03-09 00:00:00-05:00,14.0,14.699999809265137,13.579999923706055,13.649999618530273,730300,0.0,0.0
2022-03-10 00:00:00-05:00,13.4399995803833,13.4399995803833,12.914999961853027,13.4399995803833,286886,0.0,0.0
2022-03-11 00:00:00-05:00,13.300000190734863,13.510000228881836,11.899999618530273,12.039999961853027,643300,0.0,0.0
2022-03-14 00:00:00-04:00,11.899999618530273,11.899999618530273,10.920000076293945,11.0600004196167,338014,0.0,0.0
2022-03-15 00:00:00-04:00,11.270000457763672,12.25,11.0600004196167,12.109999656677246,307857,0.0,0.0
2022-03-16 00:00:00-04:00,12.529999732971191,13.09000015258789,11.899999618530273,12.8100004196167,376443,0.0,0.0
2022-03-17 00:00:00-04:00,12.670000076293945,13.789999961853027,12.460000038146973,13.649999618530273,383314,0.0,0.0
2022-03-18 00:00:00-04:00,13.369999885559082,13.859999656677246,13.09000015258789,13.4399995803833,393957,0.0,0.0
2022-03-21 00:00:00-04:00,13.300000190734863,13.859999656677246,12.845000267028809,13.369999885559082,343186,0.0,0.0
2022-03-22 00:00:00-04:00,13.859999656677246,14.454999923706055,13.545000076293945,14.069999694824219,412343,0.0,0.0
2022-03-23 00:00:00-04:00,13.649999618530273,14.420000076293945,13.369999885559082,13.649999618530273,280471,0.0,0.0
2022-03-24 00:00:00-04:00,14.196000099182129,15.050000190734863,13.510000228881836,14.5600004196167,423686,0.0,0.0
2022-03-25 00:00:00-04:00,14.90999984741211,15.050000190734863,13.649999618530273,13.720000267028809,410200,0.0,0.0
2022-03-28 00:00:00-04:00,14.069999694824219,19.040000915527344,14.03499984741211,17.780000686645508,3794086,0.0,0.0
2022-03-29 00:00:00-04:00,17.149999618530273,17.5,15.680000305175781,16.239999771118164,1270786,0.0,0.0
2022-03-30 00:00:00-04:00,16.030000686645508,16.520000457763672,15.119999885559082,15.329999923706055,478571,0.0,0.0
2022-03-31 00:00:00-04:00,15.399999618530273,15.680000305175781,14.420000076293945,14.699999809265137,429343,0.0,0.0
2022-04-01 00:00:00-04:00,14.699999809265137,15.960000038146973,14.069999694824219,15.470000267028809,630557,0.0,0.0
2022-04-04 00:00:00-04:00,15.329999923706055,15.819999694824219,15.050000190734863,15.1899995803833,639814,0.0,0.0
2022-04-05 00:00:00-04:00,16.170000076293945,19.8799991607666,15.819999694824219,17.709999084472656,7854757,0.0,0.0
2022-04-06 00:00:00-04:00,16.8700008392334,17.003000259399414,15.470000267028809,15.680000305175781,614200,0.0,0.0
2022-04-07 00:00:00-04:00,15.399999618530273,15.539999961853027,13.579999923706055,14.279999732971191,708200,0.0,0.0
2022-04-08 00:00:00-04:00,13.789999961853027,13.789999961853027,12.600000381469727,12.600000381469727,580700,0.0,0.0
2022-04-11 00:00:00-04:00,12.529999732971191,13.09000015258789,11.619999885559082,13.020000457763672,680029,0.0,0.0
2022-04-12 00:00:00-04:00,12.8100004196167,13.15999984741211,11.899999618530273,11.899999618530273,453943,0.0,0.0
2022-04-13 00:00:00-04:00,12.005000114440918,12.880000114440918,11.760000228881836,12.670000076293945,351914,0.0,0.0
2022-04-14 00:00:00-04:00,12.670000076293945,12.670000076293945,11.829999923706055,12.180000305175781,283257,0.0,0.0
2022-04-18 00:00:00-04:00,12.109999656677246,12.109999656677246,11.130000114440918,11.40999984741211,418886,0.0,0.0
2022-04-19 00:00:00-04:00,11.34000015258789,12.109999656677246,11.0600004196167,11.760000228881836,273057,0.0,0.0
2022-04-20 00:00:00-04:00,11.829999923706055,11.899999618530273,11.270000457763672,11.6899995803833,301329,0.0,0.0
2022-04-21 00:00:00-04:00,11.899999618530273,12.109999656677246,11.199999809265137,11.34000015258789,254257,0.0,0.0
2022-04-22 00:00:00-04:00,11.270000457763672,11.347000122070312,10.850000381469727,11.270000457763672,208843,0.0,0.0
2022-04-25 00:00:00-04:00,10.989999771118164,11.760000228881836,10.920000076293945,11.479999542236328,201614,0.0,0.0
2022-04-26 00:00:00-04:00,11.40999984741211,11.40999984741211,10.289999961853027,10.5,210500,0.0,0.0
2022-04-27 00:00:00-04:00,10.289999961853027,10.640000343322754,9.800000190734863,9.9399995803833,236943,0.0,0.0
2022-04-28 00:00:00-04:00,10.079999923706055,10.220000267028809,9.239999771118164,10.149999618530273,274529,0.0,0.0
2022-04-29 00:00:00-04:00,10.149999618530273,10.569999694824219,9.520000457763672,9.59000015258789,190400,0.0,0.0
2022-05-02 00:00:00-04:00,9.46399974822998,10.220000267028809,9.3100004196167,10.220000267028809,194971,0.0,0.0
2022-05-03 00:00:00-04:00,10.010000228881836,11.6899995803833,10.010000228881836,10.920000076293945,652000,0.0,0.0
2022-05-04 00:00:00-04:00,11.270000457763672,11.6899995803833,10.359999656677246,11.619999885559082,411229,0.0,0.0
2022-05-05 00:00:00-04:00,11.550000190734863,11.550000190734863,10.430000305175781,10.569999694824219,277257,0.0,0.0
2022-05-06 00:00:00-04:00,10.5,10.850000381469727,9.869999885559082,10.640000343322754,186943,0.0,0.0
2022-05-09 00:00:00-04:00,9.869999885559082,9.9399995803833,8.225000381469727,8.260000228881836,295943,0.0,0.0
2022-05-10 00:00:00-04:00,8.329999923706055,8.539999961853027,7.699999809265137,8.119999885559082,242143,0.0,0.0
2022-05-11 00:00:00-04:00,7.699999809265137,7.909999847412109,6.691999912261963,6.691999912261963,369929,0.0,0.0
2022-05-12 00:00:00-04:00,6.369999885559082,7.139999866485596,5.599999904632568,6.531000137329102,376457,0.0,0.0
2022-05-13 00:00:00-04:00,7.070000171661377,7.769999980926514,7.041999816894531,7.349999904632568,253214,0.0,0.0
2022-05-16 00:00:00-04:00,7.420000076293945,7.489999771118164,6.88100004196167,7.0,180100,0.0,0.0
2022-05-17 00:00:00-04:00,7.210000038146973,7.454999923706055,6.755000114440918,7.349999904632568,169671,0.0,0.0
2022-05-18 00:00:00-04:00,7.28000020980835,7.769999980926514,7.070000171661377,7.210000038146973,113329,0.0,0.0
2022-05-19 00:00:00-04:00,7.28000020980835,7.840000152587891,7.139999866485596,7.489999771118164,109743,0.0,0.0
2022-05-20 00:00:00-04:00,7.559999942779541,7.559999942779541,6.650000095367432,6.929999828338623,167371,0.0,0.0
2022-05-23 00:00:00-04:00,6.986000061035156,7.210000038146973,6.789999961853027,7.070000171661377,127214,0.0,0.0
2022-05-24 00:00:00-04:00,6.929999828338623,6.929999828338623,6.447000026702881,6.572999954223633,142429,0.0,0.0
2022-05-25 00:00:00-04:00,6.300000190734863,6.951000213623047,6.300000190734863,6.789999961853027,96571,0.0,0.0
2022-05-26 00:00:00-04:00,6.755000114440918,7.349999904632568,6.650000095367432,7.210000038146973,129057,0.0,0.0
2022-05-27 00:00:00-04:00,7.28000020980835,7.420000076293945,6.929999828338623,7.349999904632568,148543,0.0,0.0
2022-05-31 00:00:00-04:00,7.630000114440918,7.699999809265137,7.139999866485596,7.420000076293945,150643,0.0,0.0
2022-06-01 00:00:00-04:00,7.420000076293945,7.630000114440918,6.936999797821045,6.979000091552734,124086,0.0,0.0
2022-06-02 00:00:00-04:00,6.958000183105469,7.559999942779541,6.951000213623047,7.420000076293945,83229,0.0,0.0
2022-06-03 00:00:00-04:00,7.139999866485596,7.315000057220459,7.0,7.210000038146973,56214,0.0,0.0
2022-06-06 00:00:00-04:00,7.349999904632568,7.489999771118164,7.0,7.139999866485596,113914,0.0,0.0
2022-06-07 00:00:00-04:00,7.139999866485596,7.28000020980835,6.986000061035156,7.210000038146973,83171,0.0,0.0
2022-06-08 00:00:00-04:00,7.139999866485596,7.559999942779541,7.0,7.139999866485596,143757,0.0,0.0
2022-06-09 00:00:00-04:00,7.210000038146973,7.210000038146973,6.71999979019165,6.741000175476074,103343,0.0,0.0
2022-06-10 00:00:00-04:00,6.636000156402588,6.7270002365112305,6.166999816894531,6.300000190734863,110371,0.0,0.0
2022-06-13 00:00:00-04:00,5.642000198364258,5.642000198364258,5.117000102996826,5.313000202178955,216414,0.0,0.0
2022-06-14 00:00:00-04:00,5.494999885559082,5.494999885559082,5.117000102996826,5.179999828338623,84514,0.0,0.0
2022-06-15 00:00:00-04:00,5.284999847412109,5.284999847412109,4.781000137329102,5.026000022888184,137700,0.0,0.0
2022-06-16 00:00:00-04:00,4.760000228881836,4.96999979019165,4.760000228881836,4.927999973297119,127329,0.0,0.0
2022-06-17 00:00:00-04:00,4.760000228881836,5.026000022888184,4.49399995803833,4.514999866485596,135929,0.0,0.0
2022-06-21 00:00:00-04:00,4.619999885559082,4.9770002365112305,4.619999885559082,4.77400016784668,247686,0.0,0.0
2022-06-22 00:00:00-04:00,4.65500020980835,4.900000095367432,4.65500020980835,4.690000057220459,83200,0.0,0.0
2022-06-23 00:00:00-04:00,4.788000106811523,4.829999923706055,4.65500020980835,4.77400016784668,62814,0.0,0.0
2022-06-24 00:00:00-04:00,4.955999851226807,5.179999828338623,4.822999954223633,4.914000034332275,147857,0.0,0.0
2022-06-27 00:00:00-04:00,5.124000072479248,5.124000072479248,4.697000026702881,4.752999782562256,198129,0.0,0.0
2022-06-28 00:00:00-04:00,4.829999923706055,4.900000095367432,4.2769999504089355,4.318999767303467,191943,0.0,0.0
2022-06-29 00:00:00-04:00,4.381999969482422,4.431000232696533,3.934000015258789,4.025000095367432,133200,0.0,0.0
2022-06-30 00:00:00-04:00,3.878000020980835,3.9200000762939453,3.632999897003174,3.752000093460083,204271,0.0,0.0
2022-07-01 00:00:00-04:00,3.7799999713897705,3.8499999046325684,3.674999952316284,3.8289999961853027,79329,0.0,0.0
2022-07-05 00:00:00-04:00,3.7239999771118164,4.199999809265137,3.7100000381469727,4.199999809265137,105886,0.0,0.0
2022-07-06 00:00:00-04:00,4.199999809265137,4.269999980926514,3.8919999599456787,4.004000186920166,62743,0.0,0.0
2022-07-07 00:00:00-04:00,3.990000009536743,5.5229997634887695,3.990000009536743,5.179999828338623,895971,0.0,0.0
2022-07-08 00:00:00-04:00,5.201000213623047,5.949999809265137,5.046999931335449,5.179999828338623,1219571,0.0,0.0
2022-07-11 00:00:00-04:00,4.900000095367432,4.96999979019165,4.760000228881836,4.781000137329102,223200,0.0,0.0
2022-07-12 00:00:00-04:00,4.619999885559082,4.752999782562256,4.388999938964844,4.605999946594238,148829,0.0,0.0
2022-07-13 00:00:00-04:00,4.5920000076293945,4.872000217437744,4.340000152587891,4.5920000076293945,96257,0.0,0.0
2022-07-14 00:00:00-04:00,4.690000057220459,4.788000106811523,4.409999847412109,4.626999855041504,245714,0.0,0.0
2022-07-15 00:00:00-04:00,4.829999923706055,4.872000217437744,4.480000019073486,4.6620001792907715,209714,0.0,0.0
2022-07-18 00:00:00-04:00,4.829999923706055,5.389999866485596,4.760000228881836,4.879000186920166,541557,0.0,0.0
2022-07-19 00:00:00-04:00,5.019000053405762,5.732999801635742,4.9070000648498535,5.396999835968018,816886,0.0,0.0
2022-07-20 00:00:00-04:00,5.473999977111816,5.809999942779541,5.25,5.4039998054504395,377200,0.0,0.0
2022-07-21 00:00:00-04:00,5.179999828338623,5.446000099182129,4.998000144958496,5.389999866485596,201529,0.0,0.0
2022-07-22 00:00:00-04:00,5.389999866485596,5.460000038146973,4.900000095367432,5.019000053405762,168557,0.0,0.0
2022-07-25 00:00:00-04:00,5.005000114440918,5.005000114440918,4.340000152587891,4.605999946594238,187843,0.0,0.0
2022-07-26 00:00:00-04:00,4.361000061035156,4.4730000495910645,4.199999809265137,4.242000102996826,119014,0.0,0.0
2022-07-27 00:00:00-04:00,4.340000152587891,4.73199987411499,4.2769999504089355,4.5920000076293945,126857,0.0,0.0
2022-07-28 00:00:00-04:00,4.550000190734863,4.829999923706055,4.2769999504089355,4.690000057220459,164657,0.0,0.0
2022-07-29 00:00:00-04:00,4.760000228881836,4.788000106811523,4.626999855041504,4.6620001792907715,84514,0.0,0.0
2022-08-01 00:00:00-04:00,4.438000202178955,4.5289998054504395,4.269999980926514,4.340000152587891,80929,0.0,0.0
2022-08-02 00:00:00-04:00,4.340000152587891,4.690000057220459,4.340000152587891,4.6479997634887695,130971,0.0,0.0
2022-08-03 00:00:00-04:00,4.829999923706055,4.886000156402588,4.619999885559082,4.879000186920166,112457,0.0,0.0
2022-08-04 00:00:00-04:00,4.843999862670898,5.25,4.760000228881836,4.9629998207092285,202486,0.0,0.0
2022-08-05 00:00:00-04:00,4.829999923706055,5.110000133514404,4.767000198364258,4.991000175476074,117400,0.0,0.0
2022-08-08 00:00:00-04:00,5.25,5.789000034332275,5.067999839782715,5.067999839782715,261843,0.0,0.0
2022-08-09 00:00:00-04:00,5.179999828338623,5.179999828338623,4.96999979019165,5.110000133514404,86343,0.0,0.0
2022-08-10 00:00:00-04:00,5.291999816894531,5.320000171661377,5.110000133514404,5.291999816894531,148043,0.0,0.0
2022-08-11 00:00:00-04:00,5.599999904632568,5.8379998207092285,5.320000171661377,5.48799991607666,181714,0.0,0.0
2022-08-12 00:00:00-04:00,5.599999904632568,5.599999904632568,5.313000202178955,5.53000020980835,128800,0.0,0.0
2022-08-15 00:00:00-04:00,5.53000020980835,6.145999908447266,5.334000110626221,6.019999980926514,224886,0.0,0.0
2022-08-16 00:00:00-04:00,6.019999980926514,6.300000190734863,5.739999771118164,5.84499979019165,152900,0.0,0.0
2022-08-17 00:00:00-04:00,5.809999942779541,5.84499979019165,5.25,5.334000110626221,118729,0.0,0.0
2022-08-18 00:00:00-04:00,5.389999866485596,5.515999794006348,5.172999858856201,5.25,52871,0.0,0.0
2022-08-19 00:00:00-04:00,5.026000022888184,5.0329999923706055,4.550000190734863,4.9629998207092285,120714,0.0,0.0
2022-08-22 00:00:00-04:00,4.829999923706055,4.829999923706055,4.550000190734863,4.550000190734863,57186,0.0,0.0
2022-08-23 00:00:00-04:00,4.619999885559082,4.760000228881836,4.500999927520752,4.5920000076293945,72143,0.0,0.0
2022-08-24 00:00:00-04:00,4.690000057220459,4.690000057220459,4.409999847412109,4.550000190734863,78600,0.0,0.0
2022-08-25 00:00:00-04:00,4.690000057220459,4.829999923706055,4.500999927520752,4.767000198364258,71757,0.0,0.0
2022-08-26 00:00:00-04:00,4.626999855041504,4.900000095367432,4.445000171661377,4.500999927520752,71657,0.0,0.0
2022-08-29 00:00:00-04:00,4.318999767303467,4.605999946594238,4.304999828338623,4.438000202178955,90357,0.0,0.0
2022-08-30 00:00:00-04:00,4.381999969482422,4.65500020980835,4.2769999504089355,4.326000213623047,57886,0.0,0.0
2022-08-31 00:00:00-04:00,4.395999908447266,4.619999885559082,4.3470001220703125,4.438000202178955,69100,0.0,0.0
2022-09-01 00:00:00-04:00,4.4029998779296875,4.452000141143799,4.164999961853027,4.199999809265137,86500,0.0,0.0
2022-09-02 00:00:00-04:00,4.199999809265137,4.269999980926514,3.990000009536743,4.178999900817871,57129,0.0,0.0
2022-09-06 00:00:00-04:00,4.409999847412109,4.409999847412109,3.871000051498413,3.940999984741211,57714,0.0,0.0
2022-09-07 00:00:00-04:00,4.046000003814697,4.046000003814697,3.7939999103546143,4.004000186920166,51386,0.0,0.0
2022-09-08 00:00:00-04:00,3.927000045776367,4.192999839782715,3.9200000762939453,4.151000022888184,32314,0.0,0.0
2022-09-09 00:00:00-04:00,4.619999885559082,4.690000057220459,4.375,4.61299991607666,112600,0.0,0.0
2022-09-12 00:00:00-04:00,4.829999923706055,4.829999923706055,4.550000190734863,4.683000087738037,62300,0.0,0.0
2022-09-13 00:00:00-04:00,4.550000190734863,4.550000190734863,4.13700008392334,4.318999767303467,66743,0.0,0.0
2022-09-14 00:00:00-04:00,4.4029998779296875,4.409999847412109,4.304999828338623,4.333000183105469,59114,0.0,0.0
2022-09-15 00:00:00-04:00,4.269999980926514,4.340000152587891,4.171999931335449,4.263000011444092,68586,0.0,0.0
2022-09-16 00:00:00-04:00,4.409999847412109,4.409999847412109,3.990000009536743,4.130000114440918,29529,0.0,0.0
2022-09-19 00:00:00-04:00,4.13700008392334,4.13700008392334,3.8570001125335693,4.0879998207092285,45957,0.0,0.0
2022-09-20 00:00:00-04:00,4.199999809265137,4.206999778747559,3.8499999046325684,3.9130001068115234,57057,0.0,0.0
2022-09-21 00:00:00-04:00,3.9200000762939453,4.059999942779541,3.808000087738037,3.9130001068115234,73943,0.0,0.0
2022-09-22 00:00:00-04:00,3.8570001125335693,3.990000009536743,3.7100000381469727,3.7799999713897705,69443,0.0,0.0
2022-09-23 00:00:00-04:00,3.5,3.562999963760376,3.374000072479248,3.4649999141693115,85286,0.0,0.0
2022-09-26 00:00:00-04:00,3.374000072479248,3.4860000610351562,3.0799999237060547,3.2060000896453857,98743,0.0,0.0
2022-09-27 00:00:00-04:00,3.2829999923706055,3.4579999446868896,3.1500000953674316,3.177999973297119,74357,0.0,0.0
2022-09-28 00:00:00-04:00,3.2060000896453857,3.3389999866485596,3.135999917984009,3.26200008392334,61686,0.0,0.0
2022-09-29 00:00:00-04:00,3.184999942779541,3.247999906539917,3.0799999237060547,3.0940001010894775,27286,0.0,0.0
2022-09-30 00:00:00-04:00,3.0799999237060547,3.2200000286102295,3.0799999237060547,3.0940001010894775,60057,0.0,0.0
2022-10-03 00:00:00-04:00,3.1500000953674316,3.191999912261963,3.0799999237060547,3.0869998931884766,57029,0.0,0.0
2022-10-04 00:00:00-04:00,3.2200000286102295,3.5840001106262207,3.1500000953674316,3.2899999618530273,194929,0.0,0.0
2022-10-05 00:00:00-04:00,3.3529999256134033,3.430000066757202,2.947000026702881,3.115000009536743,146586,0.0,0.0
2022-10-06 00:00:00-04:00,3.1500000953674316,3.4230000972747803,3.0869998931884766,3.2130000591278076,58314,0.0,0.0
2022-10-07 00:00:00-04:00,3.177999973297119,3.2130000591278076,2.9749999046325684,2.9749999046325684,171014,0.0,0.0
2022-10-10 00:00:00-04:00,3.009999990463257,3.009999990463257,2.806999921798706,2.940000057220459,68229,0.0,0.0
2022-10-11 00:00:00-04:00,2.799999952316284,2.947000026702881,2.6670000553131104,2.765000104904175,50886,0.0,0.0
2022-10-12 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.7300000190734863,2.736999988555908,49186,0.0,0.0
2022-10-13 00:00:00-04:00,2.5199999809265137,2.9260001182556152,2.4709999561309814,2.8559999465942383,74043,0.0,0.0
2022-10-14 00:00:00-04:00,2.8559999465942383,2.9119999408721924,2.6600000858306885,2.7300000190734863,35243,0.0,0.0
2022-10-17 00:00:00-04:00,2.7300000190734863,2.877000093460083,2.7230000495910645,2.7300000190734863,23857,0.0,0.0
2022-10-18 00:00:00-04:00,2.799999952316284,2.869999885559082,2.7160000801086426,2.799999952316284,60343,0.0,0.0
2022-10-19 00:00:00-04:00,2.869999885559082,2.869999885559082,2.6600000858306885,2.6740000247955322,37729,0.0,0.0
2022-10-20 00:00:00-04:00,2.799999952316284,2.8350000381469727,2.6740000247955322,2.813999891281128,52414,0.0,0.0
2022-10-21 00:00:00-04:00,2.813999891281128,3.072999954223633,2.694999933242798,3.0380001068115234,100443,0.0,0.0
2022-10-24 00:00:00-04:00,3.0799999237060547,3.1500000953674316,2.9749999046325684,3.059000015258789,37086,0.0,0.0
2022-10-25 00:00:00-04:00,3.128999948501587,3.493000030517578,3.0309998989105225,3.1500000953674316,165386,0.0,0.0
2022-10-26 00:00:00-04:00,3.1500000953674316,3.4790000915527344,3.1500000953674316,3.2829999923706055,109400,0.0,0.0
2022-10-27 00:00:00-04:00,3.430000066757202,3.430000066757202,3.1500000953674316,3.1710000038146973,69229,0.0,0.0
2022-10-28 00:00:00-04:00,3.072999954223633,3.359999895095825,3.072999954223633,3.1570000648498535,48929,0.0,0.0
2022-10-31 00:00:00-04:00,3.0799999237060547,3.3320000171661377,3.0799999237060547,3.1640000343322754,26000,0.0,0.0
2022-11-01 00:00:00-04:00,3.311000108718872,3.318000078201294,3.0869998931884766,3.0940001010894775,31971,0.0,0.0
2022-11-02 00:00:00-04:00,3.135999917984009,3.1500000953674316,2.947000026702881,2.9749999046325684,27471,0.0,0.0
2022-11-03 00:00:00-04:00,3.009999990463257,3.1500000953674316,2.940000057220459,3.121999979019165,32329,0.0,0.0
2022-11-04 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.009999990463257,3.1429998874664307,93457,0.0,0.0
2022-11-07 00:00:00-05:00,3.1570000648498535,3.1570000648498535,2.8980000019073486,2.947000026702881,32800,0.0,0.0
2022-11-08 00:00:00-05:00,2.8559999465942383,3.009999990463257,2.765000104904175,2.799999952316284,62529,0.0,0.0
2022-11-09 00:00:00-05:00,2.7300000190734863,2.799999952316284,2.5899999141693115,2.5899999141693115,50086,0.0,0.0
2022-11-10 00:00:00-05:00,2.7090001106262207,2.8350000381469727,2.6600000858306885,2.799999952316284,67343,0.0,0.0
2022-11-11 00:00:00-05:00,2.799999952316284,3.0799999237060547,2.6670000553131104,2.9049999713897705,61843,0.0,0.0
2022-11-14 00:00:00-05:00,2.9260001182556152,3.0169999599456787,2.7300000190734863,2.757999897003174,66114,0.0,0.0
2022-11-15 00:00:00-05:00,3.009999990463257,3.009999990463257,2.5339999198913574,2.7300000190734863,103029,0.0,0.0
2022-11-16 00:00:00-05:00,2.799999952316284,2.828000068664551,2.5480000972747803,2.5899999141693115,69214,0.0,0.0
