Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00-05:00,2.5899999141693115,2.6459999084472656,2.5899999141693115,2.5899999141693115,24600,0.0,0.0
2022-11-18 00:00:00-05:00,2.5899999141693115,2.6600000858306885,2.380000114440918,2.4149999618530273,55457,0.0,0.0
2022-11-21 00:00:00-05:00,2.316999912261963,2.513000011444092,2.240000009536743,2.380000114440918,68543,0.0,0.0
2022-11-22 00:00:00-05:00,2.380000114440918,2.450000047683716,2.2820000648498535,2.4010000228881836,28029,0.0,0.0
2022-11-23 00:00:00-05:00,2.4079999923706055,2.499000072479248,2.1700000762939453,2.436000108718872,63386,0.0,0.0
2022-11-25 00:00:00-05:00,2.450000047683716,2.499000072479248,2.309999942779541,2.421999931335449,22343,0.0,0.0
2022-11-28 00:00:00-05:00,2.3450000286102295,2.450000047683716,2.1700000762939453,2.2330000400543213,40800,0.0,0.0
2022-11-29 00:00:00-05:00,2.309999942779541,2.450000047683716,2.246999979019165,2.316999912261963,27043,0.0,0.0
2022-11-30 00:00:00-05:00,2.3450000286102295,2.4079999923706055,2.1070001125335693,2.2960000038146973,72771,0.0,0.0
2022-12-01 00:00:00-05:00,2.240000009536743,2.3589999675750732,2.1700000762939453,2.2119998931884766,47457,0.0,0.0
2022-12-02 00:00:00-05:00,2.190999984741211,2.380000114440918,2.128000020980835,2.1700000762939453,40086,0.0,0.0
2022-12-05 00:00:00-05:00,2.1700000762939453,2.240000009536743,2.1070001125335693,2.114000082015991,49214,0.0,0.0
2022-12-06 00:00:00-05:00,2.114000082015991,2.260999917984009,1.8899999856948853,1.9670000076293945,78757,0.0,0.0
2022-12-07 00:00:00-05:00,1.9179999828338623,1.9600000381469727,1.8200000524520874,1.8550000190734863,55800,0.0,0.0
2022-12-08 00:00:00-05:00,1.8550000190734863,1.9600000381469727,1.8270000219345093,1.9600000381469727,30329,0.0,0.0
2022-12-09 00:00:00-05:00,1.9179999828338623,2.380000114440918,1.9179999828338623,2.240000009536743,110286,0.0,0.0
2022-12-12 00:00:00-05:00,2.240000009536743,2.5199999809265137,2.1070001125335693,2.4709999561309814,131471,0.0,0.0
2022-12-13 00:00:00-05:00,2.5199999809265137,2.5759999752044678,2.380000114440918,2.450000047683716,63843,0.0,0.0
2022-12-14 00:00:00-05:00,2.3940000534057617,2.5899999141693115,2.309999942779541,2.5480000972747803,51471,0.0,0.0
2022-12-15 00:00:00-05:00,2.5199999809265137,2.5899999141693115,2.4570000171661377,2.513000011444092,79971,0.0,0.0
2022-12-16 00:00:00-05:00,2.240000009536743,2.5199999809265137,2.240000009536743,2.450000047683716,39543,0.0,0.0
2022-12-19 00:00:00-05:00,2.50600004196167,2.5199999809265137,2.380000114440918,2.421999931335449,36171,0.0,0.0
2022-12-20 00:00:00-05:00,2.3519999980926514,2.4149999618530273,2.128000020980835,2.1700000762939453,53971,0.0,0.0
2022-12-21 00:00:00-05:00,2.2190001010894775,2.309999942779541,2.134999990463257,2.184000015258789,43786,0.0,0.0
2022-12-22 00:00:00-05:00,2.1700000762939453,2.240000009536743,1.7569999694824219,1.9950000047683716,70743,0.0,0.0
2022-12-23 00:00:00-05:00,1.9670000076293945,2.240000009536743,1.9670000076293945,2.0999999046325684,46043,0.0,0.0
2022-12-27 00:00:00-05:00,2.0299999713897705,2.0999999046325684,1.9529999494552612,1.9529999494552612,37414,0.0,0.0
2022-12-28 00:00:00-05:00,1.8969999551773071,1.9600000381469727,1.6169999837875366,1.9320000410079956,99200,0.0,0.0
2022-12-29 00:00:00-05:00,1.8899999856948853,2.072000026702881,1.8200000524520874,1.9600000381469727,53143,0.0,0.0
2022-12-30 00:00:00-05:00,1.8830000162124634,2.002000093460083,1.7569999694824219,1.9320000410079956,89557,0.0,0.0
2023-01-03 00:00:00-05:00,1.8899999856948853,2.0299999713897705,1.8339999914169312,1.9600000381469727,24886,0.0,0.0
2023-01-04 00:00:00-05:00,1.9600000381469727,2.2260000705718994,1.8899999856948853,2.058000087738037,102614,0.0,0.0
2023-01-05 00:00:00-05:00,2.072000026702881,2.072000026702881,1.86899995803833,1.8899999856948853,58943,0.0,0.0
2023-01-06 00:00:00-05:00,1.9320000410079956,1.9600000381469727,1.805999994277954,1.86899995803833,81129,0.0,0.0
2023-01-09 00:00:00-05:00,1.8969999551773071,2.197999954223633,1.8899999856948853,1.9880000352859497,293686,0.0,0.0
2023-01-10 00:00:00-05:00,2.058000087738037,2.7300000190734863,1.9600000381469727,2.316999912261963,632357,0.0,0.0
2023-01-11 00:00:00-05:00,2.450000047683716,2.492000102996826,2.134999990463257,2.2890000343322754,401800,0.0,0.0
2023-01-12 00:00:00-05:00,2.380000114440918,3.1080000400543213,2.1070001125335693,2.9749999046325684,1123014,0.0,0.0
2023-01-13 00:00:00-05:00,2.869999885559082,3.5,2.799999952316284,2.9749999046325684,724157,0.0,0.0
2023-01-17 00:00:00-05:00,3.1500000953674316,3.5209999084472656,3.052000045776367,3.2060000896453857,525657,0.0,0.0
2023-01-18 00:00:00-05:00,3.2200000286102295,3.2200000286102295,2.5269999504089355,2.5829999446868896,411057,0.0,0.0
2023-01-19 00:00:00-05:00,2.5759999752044678,2.869999885559082,2.5269999504089355,2.7929999828338623,223057,0.0,0.0
2023-01-20 00:00:00-05:00,2.799999952316284,3.1500000953674316,2.765000104904175,3.1429998874664307,200900,0.0,0.0
2023-01-23 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.799999952316284,2.9539999961853027,300129,0.0,0.0
2023-01-24 00:00:00-05:00,2.940000057220459,3.1010000705718994,2.8420000076293945,2.9260001182556152,161586,0.0,0.0
2023-01-25 00:00:00-05:00,2.9189999103546143,3.0450000762939453,2.5969998836517334,2.8910000324249268,163143,0.0,0.0
2023-01-26 00:00:00-05:00,2.940000057220459,3.1429998874664307,2.7720000743865967,2.8559999465942383,133071,0.0,0.0
2023-01-27 00:00:00-05:00,2.799999952316284,3.009999990463257,2.7230000495910645,2.9189999103546143,136000,0.0,0.0
2023-01-30 00:00:00-05:00,2.9749999046325684,2.989000082015991,2.694999933242798,2.694999933242798,124714,0.0,0.0
2023-01-31 00:00:00-05:00,2.694999933242798,2.869999885559082,2.6600000858306885,2.6600000858306885,103957,0.0,0.0
2023-02-01 00:00:00-05:00,2.757999897003174,2.813999891281128,2.492000102996826,2.6670000553131104,203614,0.0,0.0
2023-02-02 00:00:00-05:00,2.799999952316284,3.0450000762939453,2.625,2.8559999465942383,617143,0.0,0.0
2023-02-03 00:00:00-05:00,2.799999952316284,3.0380001068115234,2.799999952316284,2.8980000019073486,264857,0.0,0.0
2023-02-06 00:00:00-05:00,2.806999921798706,3.2200000286102295,2.806999921798706,3.072999954223633,196386,0.0,0.0
2023-02-07 00:00:00-05:00,3.128999948501587,3.128999948501587,2.869999885559082,3.0380001068115234,123957,0.0,0.0
2023-02-08 00:00:00-05:00,3.0239999294281006,3.0799999237060547,2.8350000381469727,2.940000057220459,79100,0.0,0.0
2023-02-09 00:00:00-05:00,2.940000057220459,3.009999990463257,2.7300000190734863,2.7860000133514404,71071,0.0,0.0
2023-02-10 00:00:00-05:00,2.799999952316284,2.799999952316284,2.450000047683716,2.625,126857,0.0,0.0
2023-02-13 00:00:00-05:00,2.5480000972747803,2.6600000858306885,2.5199999809265137,2.5969998836517334,77314,0.0,0.0
2023-02-14 00:00:00-05:00,2.625,2.940000057220459,2.5759999752044678,2.940000057220459,93686,0.0,0.0
2023-02-15 00:00:00-05:00,2.869999885559082,3.359999895095825,2.869999885559082,3.3320000171661377,261514,0.0,0.0
2023-02-16 00:00:00-05:00,3.2899999618530273,3.611999988555908,3.1500000953674316,3.2899999618530273,266800,0.0,0.0
2023-02-17 00:00:00-05:00,3.2200000286102295,3.569999933242798,3.1500000953674316,3.359999895095825,152557,0.0,0.0
2023-02-21 00:00:00-05:00,3.2200000286102295,3.4230000972747803,2.877000093460083,2.989000082015991,105014,0.0,0.0
2023-02-22 00:00:00-05:00,3.0799999237060547,3.0799999237060547,2.799999952316284,3.072999954223633,53757,0.0,0.0
2023-02-23 00:00:00-05:00,3.1080000400543213,3.1640000343322754,2.9119999408721924,3.0799999237060547,38386,0.0,0.0
2023-02-24 00:00:00-05:00,3.0799999237060547,3.184999942779541,2.8350000381469727,3.003000020980835,53457,0.0,0.0
2023-02-27 00:00:00-05:00,3.009999990463257,3.191999912261963,2.806999921798706,2.869999885559082,53743,0.0,0.0
2023-02-28 00:00:00-05:00,2.940000057220459,3.003000020980835,2.8350000381469727,2.947000026702881,41457,0.0,0.0
2023-03-01 00:00:00-05:00,2.9749999046325684,2.9749999046325684,2.813999891281128,2.8910000324249268,40343,0.0,0.0
2023-03-02 00:00:00-05:00,2.799999952316284,2.8420000076293945,2.5899999141693115,2.6530001163482666,140614,0.0,0.0
2023-03-03 00:00:00-05:00,2.6530001163482666,2.7790000438690186,2.5409998893737793,2.625,182000,0.0,0.0
2023-03-06 00:00:00-05:00,2.6040000915527344,2.6600000858306885,2.4149999618530273,2.450000047683716,135443,0.0,0.0
2023-03-07 00:00:00-05:00,2.569000005722046,2.5899999141693115,2.3239998817443848,2.3380000591278076,81171,0.0,0.0
2023-03-08 00:00:00-05:00,2.380000114440918,2.450000047683716,2.128000020980835,2.1700000762939453,132729,0.0,0.0
2023-03-09 00:00:00-05:00,2.1700000762939453,2.3450000286102295,2.134999990463257,2.184000015258789,109129,0.0,0.0
2023-03-10 00:00:00-05:00,2.1489999294281006,2.1700000762939453,1.8619999885559082,1.9670000076293945,113943,0.0,0.0
2023-03-13 00:00:00-04:00,2.0299999713897705,2.372999906539917,2.0299999713897705,2.190999984741211,253114,0.0,0.0
2023-03-14 00:00:00-04:00,2.3519999980926514,2.436000108718872,2.0999999046325684,2.1700000762939453,253557,0.0,0.0
2023-03-15 00:00:00-04:00,2.0789999961853027,2.190999984741211,1.9809999465942383,2.121000051498413,91529,0.0,0.0
2023-03-16 00:00:00-04:00,2.1559998989105225,2.197999954223633,2.0789999961853027,2.1700000762939453,54871,0.0,0.0
2023-03-17 00:00:00-04:00,2.309999942779541,2.3239998817443848,2.1700000762939453,2.309999942779541,114943,0.0,0.0
2023-03-20 00:00:00-04:00,2.443000078201294,2.443000078201294,2.2119998931884766,2.253999948501587,93886,0.0,0.0
2023-03-21 00:00:00-04:00,2.260999917984009,2.569000005722046,2.190999984741211,2.50600004196167,199786,0.0,0.0
2023-03-22 00:00:00-04:00,2.443000078201294,2.6600000858306885,2.3239998817443848,2.4149999618530273,142629,0.0,0.0
2023-03-23 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.421999931335449,2.484999895095825,215271,0.0,0.0
2023-03-24 00:00:00-04:00,2.3940000534057617,2.555000066757202,2.2049999237060547,2.436000108718872,124857,0.0,0.0
2023-03-27 00:00:00-04:00,2.450000047683716,2.513000011444092,2.2049999237060547,2.380000114440918,48800,0.0,0.0
2023-03-28 00:00:00-04:00,2.309999942779541,2.3519999980926514,2.197999954223633,2.2890000343322754,44614,0.0,0.0
2023-03-29 00:00:00-04:00,2.4079999923706055,2.450000047683716,2.240000009536743,2.380000114440918,80257,0.0,0.0
2023-03-30 00:00:00-04:00,2.380000114440918,2.484999895095825,2.380000114440918,2.3940000534057617,28814,0.0,0.0
2023-03-31 00:00:00-04:00,2.316999912261963,2.555000066757202,2.316999912261963,2.4570000171661377,66343,0.0,0.0
2023-04-03 00:00:00-04:00,2.4570000171661377,2.5199999809265137,2.428999900817871,2.450000047683716,33657,0.0,0.0
2023-04-04 00:00:00-04:00,2.484999895095825,2.5199999809265137,2.4010000228881836,2.484999895095825,31414,0.0,0.0
2023-04-05 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.309999942779541,2.443000078201294,43071,0.0,0.0
2023-04-06 00:00:00-04:00,2.372999906539917,2.492000102996826,2.3589999675750732,2.4639999866485596,42286,0.0,0.0
2023-04-10 00:00:00-04:00,2.492000102996826,2.5199999809265137,2.2820000648498535,2.3450000286102295,154629,0.0,0.0
2023-04-11 00:00:00-04:00,2.3450000286102295,2.5409998893737793,2.3450000286102295,2.4639999866485596,231157,0.0,0.0
2023-04-12 00:00:00-04:00,2.492000102996826,2.5480000972747803,2.4149999618530273,2.484999895095825,70871,0.0,0.0
2023-04-13 00:00:00-04:00,2.484999895095825,2.996000051498413,2.3940000534057617,2.821000099182129,654586,0.0,0.0
2023-04-14 00:00:00-04:00,3.009999990463257,3.359999895095825,2.947000026702881,3.0380001068115234,280814,0.0,0.0
2023-04-17 00:00:00-04:00,2.940000057220459,3.1500000953674316,2.7790000438690186,2.9749999046325684,257886,0.0,0.0
2023-04-18 00:00:00-04:00,3.1500000953674316,3.5,3.128999948501587,3.240999937057495,388929,0.0,0.0
2023-04-19 00:00:00-04:00,3.128999948501587,3.4159998893737793,3.0799999237060547,3.1010000705718994,180871,0.0,0.0
2023-04-20 00:00:00-04:00,3.1010000705718994,3.2200000286102295,2.806999921798706,2.989000082015991,123200,0.0,0.0
2023-04-21 00:00:00-04:00,2.8350000381469727,3.0799999237060547,2.813999891281128,2.940000057220459,150214,0.0,0.0
2023-04-24 00:00:00-04:00,2.877000093460083,3.0169999599456787,2.799999952316284,2.9609999656677246,69343,0.0,0.0
2023-04-25 00:00:00-04:00,2.9119999408721924,3.003000020980835,2.8350000381469727,3.003000020980835,70643,0.0,0.0
2023-04-26 00:00:00-04:00,3.0380001068115234,3.359999895095825,3.0380001068115234,3.0799999237060547,122929,0.0,0.0
2023-04-27 00:00:00-04:00,3.1500000953674316,3.2899999618530273,3.0869998931884766,3.2829999923706055,58743,0.0,0.0
2023-04-28 00:00:00-04:00,3.2690000534057617,3.2690000534057617,3.0940001010894775,3.1500000953674316,42500,0.0,0.0
2023-05-01 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.869999885559082,2.9820001125335693,71600,0.0,0.0
2023-05-02 00:00:00-04:00,2.9049999713897705,3.1500000953674316,2.7300000190734863,3.0940001010894775,76443,0.0,0.0
2023-05-03 00:00:00-04:00,3.059000015258789,3.0940001010894775,2.869999885559082,2.940000057220459,67800,0.0,0.0
2023-05-04 00:00:00-04:00,3.009999990463257,3.359999895095825,2.869999885559082,2.9119999408721924,81714,0.0,0.0
2023-05-05 00:00:00-04:00,2.8559999465942383,3.009999990463257,2.806999921798706,2.989000082015991,106986,0.0,0.0
2023-05-08 00:00:00-04:00,2.869999885559082,3.0869998931884766,2.828000068664551,2.877000093460083,51600,0.0,0.0
2023-05-09 00:00:00-04:00,2.806999921798706,3.009999990463257,2.799999952316284,3.009999990463257,73000,0.0,0.0
2023-05-10 00:00:00-04:00,3.1429998874664307,3.1500000953674316,2.806999921798706,2.9679999351501465,66714,0.0,0.0
2023-05-11 00:00:00-04:00,2.9820001125335693,2.9820001125335693,2.7929999828338623,2.8559999465942383,48971,0.0,0.0
2023-05-12 00:00:00-04:00,2.7720000743865967,2.8350000381469727,2.6740000247955322,2.750999927520752,70886,0.0,0.0
2023-05-15 00:00:00-04:00,2.680999994277954,2.7160000801086426,2.450000047683716,2.513000011444092,152229,0.0,0.0
2023-05-16 00:00:00-04:00,2.5269999504089355,2.5269999504089355,2.2890000343322754,2.3450000286102295,203814,0.0,0.0
2023-05-17 00:00:00-04:00,2.380000114440918,2.450000047683716,2.2820000648498535,2.421999931335449,120100,0.0,0.0
2023-05-18 00:00:00-04:00,2.443000078201294,2.443000078201294,2.309999942779541,2.380000114440918,80457,0.0,0.0
2023-05-19 00:00:00-04:00,2.309999942779541,2.380000114440918,2.1700000762939453,2.2049999237060547,121200,0.0,0.0
2023-05-22 00:00:00-04:00,2.1700000762939453,2.365999937057495,2.1700000762939453,2.3310000896453857,57771,0.0,0.0
2023-05-23 00:00:00-04:00,2.3589999675750732,2.428999900817871,2.253999948501587,2.2890000343322754,64057,0.0,0.0
2023-05-24 00:00:00-04:00,2.2890000343322754,2.2890000343322754,2.134999990463257,2.2190001010894775,66086,0.0,0.0
2023-05-25 00:00:00-04:00,2.1700000762939453,2.240000009536743,2.0789999961853027,2.0999999046325684,179100,0.0,0.0
2023-05-26 00:00:00-04:00,2.0999999046325684,2.240000009536743,2.0999999046325684,2.134999990463257,86400,0.0,0.0
2023-05-30 00:00:00-04:00,2.134999990463257,2.2330000400543213,2.121000051498413,2.2049999237060547,93843,0.0,0.0
2023-05-31 00:00:00-04:00,2.1070001125335693,2.2049999237060547,2.0299999713897705,2.1630001068115234,114500,0.0,0.0
2023-06-01 00:00:00-04:00,2.128000020980835,2.1630001068115234,2.065000057220459,2.134999990463257,56914,0.0,0.0
2023-06-02 00:00:00-04:00,2.128000020980835,2.2820000648498535,2.0510001182556152,2.2820000648498535,95271,0.0,0.0
2023-06-05 00:00:00-04:00,2.2679998874664307,2.380000114440918,2.1700000762939453,2.1700000762939453,87800,0.0,0.0
2023-06-06 00:00:00-04:00,2.1070001125335693,2.2679998874664307,2.072000026702881,2.2119998931884766,93257,0.0,0.0
2023-06-07 00:00:00-04:00,2.1700000762939453,2.240000009536743,2.134999990463257,2.1489999294281006,42329,0.0,0.0
2023-06-08 00:00:00-04:00,2.1419999599456787,2.2260000705718994,2.072000026702881,2.0999999046325684,54871,0.0,0.0
2023-06-09 00:00:00-04:00,2.0999999046325684,2.2330000400543213,2.0299999713897705,2.134999990463257,66971,0.0,0.0
2023-06-12 00:00:00-04:00,2.0999999046325684,2.177000045776367,2.0789999961853027,2.0859999656677246,42786,0.0,0.0
2023-06-13 00:00:00-04:00,2.134999990463257,2.190999984741211,2.072000026702881,2.0999999046325684,71571,0.0,0.0
2023-06-14 00:00:00-04:00,2.128000020980835,2.2330000400543213,2.0299999713897705,2.0299999713897705,86157,0.0,0.0
2023-06-15 00:00:00-04:00,2.1700000762939453,2.1700000762939453,1.9739999771118164,2.002000093460083,97786,0.0,0.0
2023-06-16 00:00:00-04:00,1.9880000352859497,2.0859999656677246,1.9179999828338623,1.9670000076293945,132586,0.0,0.0
2023-06-20 00:00:00-04:00,2.0439999103546143,2.1700000762939453,1.9880000352859497,2.072000026702881,202943,0.0,0.0
2023-06-21 00:00:00-04:00,2.240000009536743,2.421999931335449,2.190999984741211,2.2260000705718994,462186,0.0,0.0
2023-06-22 00:00:00-04:00,2.2820000648498535,2.2820000648498535,2.0929999351501465,2.134999990463257,124343,0.0,0.0
2023-06-23 00:00:00-04:00,2.1419999599456787,2.4570000171661377,2.0369999408721924,2.365999937057495,475686,0.0,0.0
2023-06-26 00:00:00-04:00,2.309999942779541,2.3519999980926514,2.1070001125335693,2.114000082015991,139043,0.0,0.0
2023-06-27 00:00:00-04:00,2.2330000400543213,2.240000009536743,2.1419999599456787,2.1559998989105225,84043,0.0,0.0
2023-06-28 00:00:00-04:00,2.2049999237060547,2.2049999237060547,2.0859999656677246,2.121000051498413,94771,0.0,0.0
2023-06-29 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.7599999904632568,2.0,875400,0.0,0.0
2023-06-30 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.909999966621399,1.940000057220459,182800,0.0,0.0
2023-07-03 00:00:00-04:00,1.9199999570846558,2.200000047683716,1.9199999570846558,2.1500000953674316,339600,0.0,0.0
2023-07-05 00:00:00-04:00,2.140000104904175,2.299999952316284,2.109999895095825,2.240000009536743,199300,0.0,0.0
2023-07-06 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.1500000953674316,2.2699999809265137,183500,0.0,0.0
2023-07-07 00:00:00-04:00,2.2699999809265137,2.4800000190734863,2.25,2.299999952316284,342300,0.0,0.0
2023-07-10 00:00:00-04:00,2.3299999237060547,2.430000066757202,2.2100000381469727,2.4200000762939453,336000,0.0,0.0
2023-07-11 00:00:00-04:00,2.4100000858306885,2.630000114440918,2.4000000953674316,2.609999895095825,490000,0.0,0.0
2023-07-12 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5299999713897705,2.619999885559082,322900,0.0,0.0
2023-07-13 00:00:00-04:00,2.690000057220459,2.9800000190734863,2.5999999046325684,2.9600000381469727,655900,0.0,0.0
2023-07-14 00:00:00-04:00,2.990000009536743,2.990000009536743,2.559999942779541,2.6500000953674316,404400,0.0,0.0
2023-07-17 00:00:00-04:00,2.619999885559082,2.740000009536743,2.5429999828338623,2.6050000190734863,214300,0.0,0.0
2023-07-18 00:00:00-04:00,2.5999999046325684,2.625,2.440000057220459,2.5,162700,0.0,0.0
2023-07-19 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.4600000381469727,2.559999942779541,154400,0.0,0.0
2023-07-20 00:00:00-04:00,2.5999999046325684,2.619999885559082,2.4719998836517334,2.5799999237060547,165300,0.0,0.0
2023-07-21 00:00:00-04:00,2.559999942779541,2.680000066757202,2.4700000286102295,2.549999952316284,143300,0.0,0.0
2023-07-24 00:00:00-04:00,2.4800000190734863,2.549999952316284,2.3499999046325684,2.380000114440918,159500,0.0,0.0
2023-07-25 00:00:00-04:00,2.3299999237060547,2.450000047683716,2.319999933242798,2.3299999237060547,73300,0.0,0.0
2023-07-26 00:00:00-04:00,2.3299999237060547,2.430000066757202,2.259999990463257,2.369999885559082,119400,0.0,0.0
2023-07-27 00:00:00-04:00,2.450000047683716,2.450000047683716,2.359999895095825,2.380000114440918,65800,0.0,0.0
2023-07-28 00:00:00-04:00,2.430000066757202,2.4600000381469727,2.3959999084472656,2.4200000762939453,48600,0.0,0.0
2023-07-31 00:00:00-04:00,2.4100000858306885,2.4800000190734863,2.4000000953674316,2.450000047683716,79600,0.0,0.0
2023-08-01 00:00:00-04:00,2.4200000762939453,2.430000066757202,2.369999885559082,2.4000000953674316,56600,0.0,0.0
2023-08-02 00:00:00-04:00,2.430000066757202,2.430000066757202,2.2100000381469727,2.25,117600,0.0,0.0
2023-08-03 00:00:00-04:00,2.259999990463257,2.259999990463257,2.119999885559082,2.140000104904175,85000,0.0,0.0
2023-08-04 00:00:00-04:00,2.119999885559082,2.184999942779541,2.049999952316284,2.0850000381469727,136400,0.0,0.0
2023-08-07 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.0,2.140000104904175,78200,0.0,0.0
2023-08-08 00:00:00-04:00,2.1600000858306885,2.240000009536743,2.0999999046325684,2.240000009536743,177900,0.0,0.0
2023-08-09 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.0199999809265137,2.049999952316284,92200,0.0,0.0
2023-08-10 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9500000476837158,1.9900000095367432,102200,0.0,0.0
2023-08-11 00:00:00-04:00,2.059999942779541,2.119999885559082,2.0,2.049999952316284,49700,0.0,0.0
2023-08-14 00:00:00-04:00,2.180000066757202,2.180000066757202,2.009999990463257,2.0899999141693115,101800,0.0,0.0
2023-08-15 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.9500000476837158,1.9800000190734863,52800,0.0,0.0
2023-08-16 00:00:00-04:00,2.009999990463257,2.009999990463257,1.8799999952316284,1.909999966621399,140700,0.0,0.0
2023-08-17 00:00:00-04:00,1.8300000429153442,1.8799999952316284,1.5850000381469727,1.6299999952316284,192000,0.0,0.0
2023-08-18 00:00:00-04:00,1.5299999713897705,1.6100000143051147,1.5,1.5,170400,0.0,0.0
2023-08-21 00:00:00-04:00,1.5,1.5399999618530273,1.3899999856948853,1.409999966621399,85400,0.0,0.0
2023-08-22 00:00:00-04:00,1.440000057220459,1.4670000076293945,1.2599999904632568,1.2899999618530273,110100,0.0,0.0
2023-08-23 00:00:00-04:00,1.319000005722046,1.5,1.2999999523162842,1.4900000095367432,145900,0.0,0.0
2023-08-24 00:00:00-04:00,1.559999942779541,1.559999942779541,1.399999976158142,1.4299999475479126,110200,0.0,0.0
2023-08-25 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.3799999952316284,1.440000057220459,37900,0.0,0.0
2023-08-28 00:00:00-04:00,1.5,1.5099999904632568,1.3799999952316284,1.409999966621399,63300,0.0,0.0
2023-08-29 00:00:00-04:00,1.3899999856948853,1.7400000095367432,1.3799999952316284,1.6399999856948853,334300,0.0,0.0
2023-08-30 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.4900000095367432,1.5,108600,0.0,0.0
2023-08-31 00:00:00-04:00,1.559999942779541,1.559999942779541,1.409999966621399,1.4500000476837158,113700,0.0,0.0
2023-09-01 00:00:00-04:00,1.4299999475479126,1.5,1.4299999475479126,1.4700000286102295,40000,0.0,0.0
