Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,1.4299999475479126,1.559999942779541,1.4299999475479126,1.559999942779541,32800,0.0,0.0
2023-09-06 00:00:00-04:00,1.5099999904632568,1.5889999866485596,1.472000002861023,1.5499999523162842,78000,0.0,0.0
2023-09-07 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.4800000190734863,1.5,16800,0.0,0.0
2023-09-08 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4500000476837158,1.4900000095367432,36600,0.0,0.0
2023-09-11 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.468000054359436,1.4800000190734863,44500,0.0,0.0
2023-09-12 00:00:00-04:00,1.5399999618530273,1.6150000095367432,1.4800000190734863,1.4900000095367432,102700,0.0,0.0
2023-09-13 00:00:00-04:00,1.5,1.5199999809265137,1.4199999570846558,1.4199999570846558,51500,0.0,0.0
2023-09-14 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.3799999952316284,1.399999976158142,65200,0.0,0.0
2023-09-15 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3700000047683716,1.3700000047683716,21000,0.0,0.0
2023-09-18 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.3799999952316284,1.3799999952316284,32800,0.0,0.0
2023-09-19 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.2799999713897705,1.350000023841858,53800,0.0,0.0
2023-09-20 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.3109999895095825,1.340000033378601,41100,0.0,0.0
2023-09-21 00:00:00-04:00,1.3279999494552612,1.3600000143051147,1.309999942779541,1.350000023841858,47500,0.0,0.0
2023-09-22 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3200000524520874,1.3300000429153442,35600,0.0,0.0
2023-09-25 00:00:00-04:00,1.309999942779541,1.409000039100647,1.309999942779541,1.350000023841858,17500,0.0,0.0
2023-09-26 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3600000143051147,1.3600000143051147,23600,0.0,0.0
2023-09-27 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.340000033378601,1.399999976158142,33400,0.0,0.0
2023-09-28 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.2899999618530273,1.340000033378601,277700,0.0,0.0
2023-09-29 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.3200000524520874,1.3300000429153442,66600,0.0,0.0
2023-10-02 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.2999999523162842,1.3200000524520874,92900,0.0,0.0
2023-10-03 00:00:00-04:00,1.309999942779541,1.3109999895095825,1.2200000286102295,1.2400000095367432,62600,0.0,0.0
2023-10-04 00:00:00-04:00,1.25,1.25,1.1200000047683716,1.2000000476837158,172400,0.0,0.0
2023-10-05 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.149999976158142,1.1699999570846558,38100,0.0,0.0
2023-10-06 00:00:00-04:00,1.1799999475479126,1.3200000524520874,1.159999966621399,1.25,115200,0.0,0.0
2023-10-09 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.1799999475479126,1.2200000286102295,23000,0.0,0.0
2023-10-10 00:00:00-04:00,1.218999981880188,1.2979999780654907,1.218999981880188,1.2300000190734863,35200,0.0,0.0
2023-10-11 00:00:00-04:00,1.2549999952316284,1.2599999904632568,1.2000000476837158,1.2300000190734863,24700,0.0,0.0
2023-10-12 00:00:00-04:00,1.25,1.25,1.2000000476837158,1.25,54700,0.0,0.0
2023-10-13 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.1399999856948853,1.1549999713897705,100600,0.0,0.0
2023-10-16 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.190000057220459,1.2799999713897705,197600,0.0,0.0
2023-10-17 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.253000020980835,1.2999999523162842,122600,0.0,0.0
2023-10-18 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.25,1.2599999904632568,129500,0.0,0.0
2023-10-19 00:00:00-04:00,1.2309999465942383,1.2599999904632568,1.2100000381469727,1.2100000381469727,85400,0.0,0.0
2023-10-20 00:00:00-04:00,1.190000057220459,1.25,1.1799999475479126,1.2050000429153442,71200,0.0,0.0
2023-10-23 00:00:00-04:00,1.2200000286102295,1.4199999570846558,1.190000057220459,1.409999966621399,435400,0.0,0.0
2023-10-24 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.2699999809265137,1.350000023841858,681200,0.0,0.0
2023-10-25 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.180999994277954,1.2100000381469727,460000,0.0,0.0
2023-10-26 00:00:00-04:00,1.2389999628067017,1.2599999904632568,1.100000023841858,1.100000023841858,287000,0.0,0.0
2023-10-27 00:00:00-04:00,1.100000023841858,1.159999966621399,1.0099999904632568,1.024999976158142,290100,0.0,0.0
2023-10-30 00:00:00-04:00,1.0299999713897705,1.0800000429153442,1.0,1.0199999809265137,203100,0.0,0.0
2023-10-31 00:00:00-04:00,1.0,1.0499999523162842,0.9900000095367432,1.0,137000,0.0,0.0
2023-11-01 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9200000166893005,0.9300000071525574,173000,0.0,0.0
2023-11-02 00:00:00-04:00,0.9459999799728394,1.0199999809265137,0.9459999799728394,1.0,114200,0.0,0.0
2023-11-03 00:00:00-04:00,0.9900000095367432,1.0700000524520874,0.9900000095367432,1.0099999904632568,166600,0.0,0.0
2023-11-06 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9599999785423279,0.9599999785423279,70300,0.0,0.0
2023-11-07 00:00:00-05:00,0.9599999785423279,1.0499999523162842,0.9399999976158142,1.0299999713897705,134500,0.0,0.0
2023-11-08 00:00:00-05:00,1.059999942779541,1.0700000524520874,0.9700000286102295,1.0,127500,0.0,0.0
2023-11-09 00:00:00-05:00,1.100000023841858,1.1699999570846558,0.9800000190734863,0.9800000190734863,347200,0.0,0.0
2023-11-10 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.949999988079071,0.9800000190734863,138400,0.0,0.0
2023-11-13 00:00:00-05:00,0.9700000286102295,1.0049999952316284,0.9509999752044678,0.9599999785423279,106500,0.0,0.0
2023-11-14 00:00:00-05:00,1.0,1.0,0.9110000133514404,0.9520000219345093,134700,0.0,0.0
2023-11-15 00:00:00-05:00,0.949999988079071,1.0199999809265137,0.9399999976158142,0.9900000095367432,231800,0.0,0.0
2023-11-16 00:00:00-05:00,0.9419999718666077,1.0,0.9419999718666077,0.9580000042915344,73400,0.0,0.0
2023-11-17 00:00:00-05:00,0.9599999785423279,0.9750000238418579,0.8920000195503235,0.9279999732971191,177700,0.0,0.0
2023-11-20 00:00:00-05:00,0.9279999732971191,0.9399999976158142,0.8500000238418579,0.9120000004768372,215200,0.0,0.0
2023-11-21 00:00:00-05:00,0.8830000162124634,0.8999999761581421,0.8220000267028809,0.8399999737739563,278000,0.0,0.0
2023-11-22 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.75,0.7609999775886536,293400,0.0,0.0
2023-11-24 00:00:00-05:00,0.7990000247955322,0.8100000023841858,0.7599999904632568,0.7990000247955322,149300,0.0,0.0
2023-11-27 00:00:00-05:00,0.7699999809265137,0.800000011920929,0.75,0.7699999809265137,170100,0.0,0.0
2023-11-28 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.699999988079071,0.7350000143051147,241400,0.0,0.0
2023-11-29 00:00:00-05:00,0.7350000143051147,0.7699999809265137,0.7049999833106995,0.7110000252723694,237900,0.0,0.0
2023-11-30 00:00:00-05:00,0.7099999785423279,0.7200000286102295,0.6159999966621399,0.625,284000,0.0,0.0
2023-12-01 00:00:00-05:00,0.6209999918937683,1.090000033378601,0.5709999799728394,0.800000011920929,6642500,0.0,0.0
2023-12-04 00:00:00-05:00,1.0099999904632568,1.0700000524520874,0.8199999928474426,1.0700000524520874,11163900,0.0,0.0
2023-12-05 00:00:00-05:00,1.0700000524520874,1.7899999618530273,1.0499999523162842,1.7400000095367432,26057700,0.0,0.0
2023-12-06 00:00:00-05:00,1.649999976158142,1.850000023841858,1.5099999904632568,1.659999966621399,6463500,0.0,0.0
2023-12-07 00:00:00-05:00,1.5499999523162842,1.8300000429153442,1.5,1.5499999523162842,2910300,0.0,0.0
2023-12-08 00:00:00-05:00,1.590000033378601,1.7000000476837158,1.4199999570846558,1.5399999618530273,2393200,0.0,0.0
2023-12-11 00:00:00-05:00,1.2699999809265137,1.3799999952316284,1.1100000143051147,1.149999976158142,1959600,0.0,0.0
2023-12-12 00:00:00-05:00,1.2400000095367432,1.2489999532699585,1.1399999856948853,1.149999976158142,791800,0.0,0.0
2023-12-13 00:00:00-05:00,1.159999966621399,1.468000054359436,1.0499999523162842,1.4199999570846558,2517000,0.0,0.0
2023-12-14 00:00:00-05:00,1.4500000476837158,1.6490000486373901,1.3799999952316284,1.4700000286102295,2176100,0.0,0.0
2023-12-15 00:00:00-05:00,1.399999976158142,1.5,1.340000033378601,1.4199999570846558,1066100,0.0,0.0
2023-12-18 00:00:00-05:00,1.3600000143051147,1.6200000047683716,1.3200000524520874,1.5700000524520874,1425700,0.0,0.0
2023-12-19 00:00:00-05:00,1.590000033378601,2.0299999713897705,1.590000033378601,1.9500000476837158,4824100,0.0,0.0
2023-12-20 00:00:00-05:00,2.25,2.8499999046325684,2.1600000858306885,2.569999933242798,14964600,0.0,0.0
2023-12-21 00:00:00-05:00,2.5999999046325684,2.7799999713897705,2.2699999809265137,2.559999942779541,2921300,0.0,0.0
2023-12-22 00:00:00-05:00,2.5899999141693115,3.240000009536743,2.4600000381469727,2.930000066757202,5046900,0.0,0.0
2023-12-26 00:00:00-05:00,2.819999933242798,3.109999895095825,2.7699999809265137,3.059999942779541,2016600,0.0,0.0
2023-12-27 00:00:00-05:00,3.2100000381469727,4.090000152587891,3.200000047683716,4.010000228881836,6916500,0.0,0.0
2023-12-28 00:00:00-05:00,3.6700000762939453,3.7699999809265137,3.2100000381469727,3.299999952316284,3571900,0.0,0.0
2023-12-29 00:00:00-05:00,3.490000009536743,3.805000066757202,3.25,3.319999933242798,4019800,0.0,0.0
2024-01-02 00:00:00-05:00,3.8299999237060547,3.9100000858306885,3.2300000190734863,3.3399999141693115,2623900,0.0,0.0
2024-01-03 00:00:00-05:00,3.009999990463257,3.430000066757202,2.8499999046325684,3.009999990463257,2841500,0.0,0.0
2024-01-04 00:00:00-05:00,3.009999990463257,3.119999885559082,2.8299999237060547,2.859999895095825,2348100,0.0,0.0
2024-01-05 00:00:00-05:00,2.759999990463257,2.859999895095825,2.5899999141693115,2.619999885559082,1569900,0.0,0.0
2024-01-08 00:00:00-05:00,2.8299999237060547,3.059999942779541,2.4800000190734863,2.950000047683716,2959700,0.0,0.0
2024-01-09 00:00:00-05:00,2.8399999141693115,2.930000066757202,2.630000114440918,2.6500000953674316,1734600,0.0,0.0
2024-01-10 00:00:00-05:00,2.549999952316284,3.0399999618530273,2.549999952316284,2.75,2103100,0.0,0.0
2024-01-11 00:00:00-05:00,3.0399999618530273,3.2200000286102295,2.309999942779541,2.390000104904175,3579100,0.0,0.0
2024-01-12 00:00:00-05:00,2.3399999141693115,2.3399999141693115,1.9299999475479126,1.9299999475479126,2072600,0.0,0.0
2024-01-16 00:00:00-05:00,1.899999976158142,2.049999952316284,1.7599999904632568,1.9299999475479126,1452400,0.0,0.0
2024-01-17 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.7599999904632568,1.9299999475479126,1068300,0.0,0.0
2024-01-18 00:00:00-05:00,1.9199999570846558,1.9900000095367432,1.7000000476837158,1.7699999809265137,1094600,0.0,0.0
2024-01-19 00:00:00-05:00,1.7999999523162842,1.9199999570846558,1.659999966621399,1.850000023841858,844300,0.0,0.0
2024-01-22 00:00:00-05:00,1.75,1.9700000286102295,1.7400000095367432,1.9299999475479126,907300,0.0,0.0
2024-01-23 00:00:00-05:00,1.8200000524520874,1.9249999523162842,1.7100000381469727,1.8899999856948853,805800,0.0,0.0
2024-01-24 00:00:00-05:00,1.9299999475479126,2.0199999809265137,1.774999976158142,1.8200000524520874,547300,0.0,0.0
2024-01-25 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.7300000190734863,1.7999999523162842,438700,0.0,0.0
2024-01-26 00:00:00-05:00,1.899999976158142,2.2899999618530273,1.871000051498413,2.259999990463257,1902600,0.0,0.0
2024-01-29 00:00:00-05:00,2.2799999713897705,2.5399999618530273,2.130000114440918,2.4200000762939453,1584700,0.0,0.0
2024-01-30 00:00:00-05:00,2.4200000762939453,2.440000057220459,2.190000057220459,2.2100000381469727,1385200,0.0,0.0
2024-01-31 00:00:00-05:00,2.0899999141693115,2.259999990463257,2.009999990463257,2.0999999046325684,878300,0.0,0.0
2024-02-01 00:00:00-05:00,2.069999933242798,2.1500000953674316,1.9600000381469727,2.049999952316284,646900,0.0,0.0
2024-02-02 00:00:00-05:00,2.049999952316284,2.0799999237060547,1.9199999570846558,1.9500000476837158,612700,0.0,0.0
2024-02-05 00:00:00-05:00,1.9800000190734863,2.0,1.8329999446868896,1.8600000143051147,347600,0.0,0.0
2024-02-06 00:00:00-05:00,1.840000033378601,2.180000066757202,1.8300000429153442,2.140000104904175,680600,0.0,0.0
2024-02-07 00:00:00-05:00,2.140000104904175,2.194999933242798,2.01200008392334,2.140000104904175,608200,0.0,0.0
2024-02-08 00:00:00-05:00,2.2300000190734863,2.4000000953674316,2.2300000190734863,2.375,1510100,0.0,0.0
2024-02-09 00:00:00-05:00,2.5,2.5999999046325684,2.25,2.4100000858306885,2583100,0.0,0.0
2024-02-12 00:00:00-05:00,2.4100000858306885,2.7290000915527344,2.3499999046325684,2.5799999237060547,1966200,0.0,0.0
2024-02-13 00:00:00-05:00,2.2899999618530273,2.380000114440918,2.1510000228881836,2.200000047683716,1736800,0.0,0.0
2024-02-14 00:00:00-05:00,2.4800000190734863,2.6050000190734863,2.299999952316284,2.5399999618530273,1577800,0.0,0.0
2024-02-15 00:00:00-05:00,2.5299999713897705,2.680000066757202,2.2100000381469727,2.2799999713897705,1718000,0.0,0.0
2024-02-16 00:00:00-05:00,2.2799999713897705,2.369999885559082,2.200000047683716,2.2300000190734863,652100,0.0,0.0
2024-02-20 00:00:00-05:00,2.309999942779541,2.309999942779541,2.010999917984009,2.119999885559082,931300,0.0,0.0
2024-02-21 00:00:00-05:00,2.069999933242798,2.119999885559082,2.0199999809265137,2.069999933242798,425000,0.0,0.0
2024-02-22 00:00:00-05:00,2.119999885559082,2.2899999618530273,2.0799999237060547,2.2899999618530273,555800,0.0,0.0
2024-02-23 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.069999933242798,2.119999885559082,420300,0.0,0.0
2024-02-26 00:00:00-05:00,2.119999885559082,2.4600000381469727,2.119999885559082,2.430000066757202,2460800,0.0,0.0
2024-02-27 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.180000066757202,2.299999952316284,1995500,0.0,0.0
2024-02-28 00:00:00-05:00,2.369999885559082,2.430000066757202,2.0999999046325684,2.130000114440918,2009500,0.0,0.0
2024-02-29 00:00:00-05:00,2.180000066757202,2.2100000381469727,1.8899999856948853,1.9299999475479126,1403200,0.0,0.0
2024-03-01 00:00:00-05:00,1.9700000286102295,2.069999933242798,1.8300000429153442,2.0199999809265137,781500,0.0,0.0
2024-03-04 00:00:00-05:00,1.9600000381469727,2.0199999809265137,1.8200000524520874,1.8600000143051147,1408500,0.0,0.0
2024-03-05 00:00:00-05:00,1.840000033378601,1.8600000143051147,1.7000000476837158,1.7050000429153442,750600,0.0,0.0
2024-03-06 00:00:00-05:00,1.7400000095367432,1.840000033378601,1.7000000476837158,1.75,652700,0.0,0.0
2024-03-07 00:00:00-05:00,1.75,1.7790000438690186,1.694000005722046,1.7100000381469727,484500,0.0,0.0
2024-03-08 00:00:00-05:00,1.7200000286102295,1.9500000476837158,1.7200000286102295,1.899999976158142,829600,0.0,0.0
2024-03-11 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.7300000190734863,1.7400000095367432,671800,0.0,0.0
2024-03-12 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6200000047683716,1.6200000047683716,616900,0.0,0.0
2024-03-13 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.5800000429153442,1.6100000143051147,545900,0.0,0.0
2024-03-14 00:00:00-04:00,1.5800000429153442,1.593999981880188,1.3600000143051147,1.3799999952316284,814000,0.0,0.0
2024-03-15 00:00:00-04:00,1.309999942779541,1.4600000381469727,1.309999942779541,1.4500000476837158,812200,0.0,0.0
2024-03-18 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.3700000047683716,1.4299999475479126,508400,0.0,0.0
2024-03-19 00:00:00-04:00,1.4199999570846558,1.4290000200271606,1.3250000476837158,1.3600000143051147,370900,0.0,0.0
2024-03-20 00:00:00-04:00,1.3600000143051147,1.5399999618530273,1.3300000429153442,1.5299999713897705,748400,0.0,0.0
2024-03-21 00:00:00-04:00,1.5,1.5199999809265137,1.3899999856948853,1.399999976158142,691100,0.0,0.0
2024-03-22 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.340000033378601,1.3799999952316284,383600,0.0,0.0
2024-03-25 00:00:00-04:00,1.409999966621399,1.5,1.3880000114440918,1.4700000286102295,773100,0.0,0.0
2024-03-26 00:00:00-04:00,1.5,1.5,1.399999976158142,1.409999966621399,324700,0.0,0.0
2024-03-27 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.3200000524520874,1.3600000143051147,430900,0.0,0.0
2024-03-28 00:00:00-04:00,1.3899999856948853,1.690999984741211,1.3849999904632568,1.5399999618530273,1209100,0.0,0.0
2024-04-01 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.4199999570846558,1.4500000476837158,388800,0.0,0.0
2024-04-02 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.350000023841858,303600,0.0,0.0
2024-04-03 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2799999713897705,1.3200000524520874,343900,0.0,0.0
2024-04-04 00:00:00-04:00,1.350000023841858,1.4500000476837158,1.3200000524520874,1.3300000429153442,562600,0.0,0.0
2024-04-05 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2699999809265137,1.2799999713897705,376300,0.0,0.0
2024-04-08 00:00:00-04:00,1.3200000524520874,1.36899995803833,1.2799999713897705,1.2999999523162842,329600,0.0,0.0
2024-04-09 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.25,207700,0.0,0.0
2024-04-10 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.190000057220459,1.25,387200,0.0,0.0
2024-04-11 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.2200000286102295,1.2300000190734863,189600,0.0,0.0
2024-04-12 00:00:00-04:00,1.2300000190734863,1.25,1.0800000429153442,1.0800000429153442,471000,0.0,0.0
2024-04-15 00:00:00-04:00,1.090000033378601,1.1699999570846558,1.0499999523162842,1.059999942779541,361800,0.0,0.0
2024-04-16 00:00:00-04:00,1.0499999523162842,1.059999942779541,0.972000002861023,1.0399999618530273,443400,0.0,0.0
2024-04-17 00:00:00-04:00,1.059999942779541,1.090000033378601,0.9900000095367432,1.059999942779541,352200,0.0,0.0
2024-04-18 00:00:00-04:00,1.0800000429153442,1.1299999952316284,1.0399999618530273,1.090000033378601,265700,0.0,0.0
2024-04-19 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0700000524520874,1.090000033378601,230900,0.0,0.0
2024-04-22 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0199999809265137,1.1200000047683716,480100,0.0,0.0
2024-04-23 00:00:00-04:00,1.149999976158142,1.2910000085830688,1.1299999952316284,1.2000000476837158,546700,0.0,0.0
2024-04-24 00:00:00-04:00,1.1699999570846558,1.1770000457763672,1.1200000047683716,1.149999976158142,203500,0.0,0.0
2024-04-25 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0700000524520874,1.100000023841858,217700,0.0,0.0
2024-04-26 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.059999942779541,1.0800000429153442,297500,0.0,0.0
2024-04-29 00:00:00-04:00,1.0800000429153442,1.0950000286102295,1.0199999809265137,1.0399999618530273,470500,0.0,0.0
2024-04-30 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.9700000286102295,0.9990000128746033,332000,0.0,0.0
2024-05-01 00:00:00-04:00,0.9900000095367432,1.0499999523162842,0.9309999942779541,1.0,309400,0.0,0.0
2024-05-02 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.9559999704360962,0.9729999899864197,265600,0.0,0.0
2024-05-03 00:00:00-04:00,1.0,1.0399999618530273,0.972000002861023,1.0199999809265137,142900,0.0,0.0
2024-05-06 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0399999618530273,1.059999942779541,271200,0.0,0.0
2024-05-07 00:00:00-04:00,1.0399999618530273,1.0410000085830688,0.9150000214576721,0.9279999732971191,416800,0.0,0.0
2024-05-08 00:00:00-04:00,0.9279999732971191,0.9279999732971191,0.8500000238418579,0.902999997138977,263600,0.0,0.0
2024-05-09 00:00:00-04:00,0.9100000262260437,0.9290000200271606,0.8500000238418579,0.9110000133514404,268400,0.0,0.0
2024-05-10 00:00:00-04:00,0.9110000133514404,0.9200000166893005,0.8059999942779541,0.8560000061988831,269200,0.0,0.0
2024-05-13 00:00:00-04:00,0.8399999737739563,0.8960000276565552,0.8399999737739563,0.8610000014305115,173600,0.0,0.0
2024-05-14 00:00:00-04:00,0.8299999833106995,0.968999981880188,0.800000011920929,0.9319999814033508,404300,0.0,0.0
2024-05-15 00:00:00-04:00,0.949999988079071,1.0499999523162842,0.8840000033378601,1.0399999618530273,395500,0.0,0.0
2024-05-16 00:00:00-04:00,1.0199999809265137,1.093999981880188,1.0,1.0199999809265137,250800,0.0,0.0
2024-05-17 00:00:00-04:00,1.0199999809265137,1.0880000591278076,0.9330000281333923,1.0299999713897705,316900,0.0,0.0
2024-05-20 00:00:00-04:00,1.059999942779541,1.5499999523162842,1.0299999713897705,1.5299999713897705,2880100,0.0,0.0
2024-05-21 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.159999966621399,1.184999942779541,1740600,0.0,0.0
2024-05-22 00:00:00-04:00,1.2000000476837158,1.4800000190734863,1.190000057220459,1.2200000286102295,1992000,0.0,0.0
2024-05-23 00:00:00-04:00,1.25,1.2599999904632568,1.1200000047683716,1.1699999570846558,538600,0.0,0.0
2024-05-24 00:00:00-04:00,1.2000000476837158,1.3300000429153442,1.149999976158142,1.25,672100,0.0,0.0
2024-05-28 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.159999966621399,1.2100000381469727,409900,0.0,0.0
2024-05-29 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.1699999570846558,1.190000057220459,183700,0.0,0.0
2024-05-30 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.1399999856948853,1.159999966621399,503600,0.0,0.0
2024-05-31 00:00:00-04:00,1.190000057220459,1.190000057220459,1.100000023841858,1.1100000143051147,527800,0.0,0.0
2024-06-03 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.059999942779541,1.090000033378601,446700,0.0,0.0
2024-06-04 00:00:00-04:00,1.1100000143051147,1.2200000286102295,1.059999942779541,1.190000057220459,981300,0.0,0.0
2024-06-05 00:00:00-04:00,1.2300000190734863,1.25,1.100000023841858,1.1950000524520874,718100,0.0,0.0
2024-06-06 00:00:00-04:00,1.1699999570846558,1.3600000143051147,1.1549999713897705,1.350000023841858,829000,0.0,0.0
2024-06-07 00:00:00-04:00,1.2799999713897705,1.4700000286102295,1.159999966621399,1.1799999475479126,1469300,0.0,0.0
2024-06-10 00:00:00-04:00,1.159999966621399,1.2999999523162842,1.149999976158142,1.25,774600,0.0,0.0
2024-06-11 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.1100000143051147,1.2000000476837158,1103900,0.0,0.0
2024-06-12 00:00:00-04:00,1.2000000476837158,1.2699999809265137,1.1649999618530273,1.1799999475479126,1161100,0.0,0.0
2024-06-13 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.1399999856948853,1.1699999570846558,954500,0.0,0.0
2024-06-14 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.1089999675750732,1.1299999952316284,983700,0.0,0.0
2024-06-17 00:00:00-04:00,1.1200000047683716,1.184999942779541,1.0499999523162842,1.1399999856948853,1305000,0.0,0.0
2024-06-18 00:00:00-04:00,1.149999976158142,1.149999976158142,1.069000005722046,1.0800000429153442,715500,0.0,0.0
2024-06-20 00:00:00-04:00,1.0700000524520874,1.159999966621399,1.0199999809265137,1.0199999809265137,885200,0.0,0.0
2024-06-21 00:00:00-04:00,1.0299999713897705,1.0800000429153442,0.9900000095367432,1.0700000524520874,433700,0.0,0.0
