Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-25 00:00:00-04:00,23.75,23.81999969482422,23.739999771118164,23.81999969482422,900,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,23.924999237060547,23.979999542236328,23.924999237060547,23.954999923706055,800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,23.979999542236328,24.350000381469727,23.979999542236328,24.350000381469727,900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,24.329999923706055,24.489999771118164,24.329999923706055,24.469999313354492,33900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,24.56999969482422,24.56999969482422,24.45599937438965,24.47800064086914,5200,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,24.649999618530273,24.649999618530273,24.520000457763672,24.520000457763672,3300,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,24.549999237060547,24.604999542236328,24.530000686645508,24.530000686645508,22800,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,24.25,24.450000762939453,24.219999313354492,24.3700008392334,3600,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,24.304000854492188,24.304000854492188,24.304000854492188,24.304000854492188,100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,24.3700008392334,24.420000076293945,24.31999969482422,24.34000015258789,3700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,24.329999923706055,24.3700008392334,24.290000915527344,24.3700008392334,4600,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,24.31999969482422,24.31999969482422,24.184999465942383,24.184999465942383,1800,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,24.239999771118164,24.260000228881836,24.200000762939453,24.20199966430664,4300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,24.391000747680664,24.489999771118164,24.391000747680664,24.489999771118164,4000,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,24.207000732421875,24.207000732421875,24.065000534057617,24.065000534057617,17600,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,24.139999389648438,24.15999984741211,24.1200008392334,24.15999984741211,2500,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,24.18000030517578,24.18000030517578,23.979999542236328,24.1299991607666,63500,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,24.200000762939453,24.200000762939453,23.899999618530273,23.899999618530273,3600,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,23.860000610351562,23.860000610351562,23.6200008392334,23.6200008392334,1900,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,23.724000930786133,23.724000930786133,23.624000549316406,23.63800048828125,700,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,23.773000717163086,23.797000885009766,23.773000717163086,23.797000885009766,600,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,23.649999618530273,23.649999618530273,23.5,23.559999465942383,5200,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,23.59000015258789,23.639999389648438,23.59000015258789,23.639999389648438,1000,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,23.927000045776367,23.927000045776367,23.927000045776367,23.927000045776367,100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,23.937999725341797,23.959999084472656,23.76799964904785,23.76799964904785,44300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,23.770000457763672,23.809999465942383,23.68000030517578,23.809999465942383,17300,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,23.709999084472656,23.709999084472656,23.34000015258789,23.459999084472656,5400,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,23.559999465942383,23.59000015258789,23.360000610351562,23.59000015258789,9500,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,23.579999923706055,23.579999923706055,23.5049991607666,23.510000228881836,500,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,23.8799991607666,23.8799991607666,23.8700008392334,23.8700008392334,800,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,23.785999298095703,24.045000076293945,23.785999298095703,24.024999618530273,900,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,24.1200008392334,24.329999923706055,24.110000610351562,24.110000610351562,5300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,24.15999984741211,24.219999313354492,24.079999923706055,24.209999084472656,145800,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,24.09600067138672,24.1299991607666,24.0939998626709,24.0939998626709,1700,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,24.209999084472656,24.209999084472656,23.959999084472656,24.040000915527344,16400,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,24.190000534057617,24.3700008392334,24.190000534057617,24.329999923706055,11300,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,24.190000534057617,24.420000076293945,24.16200065612793,24.420000076293945,33400,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,24.34000015258789,24.34000015258789,24.040000915527344,24.1200008392334,63900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,24.239999771118164,24.239999771118164,23.649999618530273,23.719999313354492,80700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,23.3799991607666,23.399999618530273,23.31999969482422,23.329999923706055,35800,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,23.260000228881836,23.440000534057617,23.229999542236328,23.2450008392334,62400,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,23.43000030517578,23.56999969482422,23.31999969482422,23.469999313354492,41700,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,23.149999618530273,23.25,23.040000915527344,23.079999923706055,58800,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,22.93000030517578,23.100000381469727,22.816999435424805,22.860000610351562,6900,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,22.969999313354492,22.989999771118164,22.760000228881836,22.84000015258789,10000,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,22.69300079345703,22.899999618530273,22.69300079345703,22.829999923706055,16900,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,22.969999313354492,23.100000381469727,22.969999313354492,23.09000015258789,11900,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,23.104999542236328,23.31999969482422,23.104999542236328,23.299999237060547,11900,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,23.649999618530273,23.889999389648438,23.649999618530273,23.889999389648438,32500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,24.149999618530273,24.18000030517578,24.100000381469727,24.15999984741211,25300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,24.110000610351562,24.110000610351562,24.010000228881836,24.104000091552734,336200,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,24.239999771118164,24.280000686645508,24.059999465942383,24.233999252319336,131200,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,24.219999313354492,24.329999923706055,24.170000076293945,24.329999923706055,80200,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,24.239999771118164,24.329999923706055,24.040000915527344,24.040000915527344,20700,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,24.1299991607666,24.510000228881836,24.1299991607666,24.479999542236328,18000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,24.5,24.59000015258789,24.450000762939453,24.579999923706055,10100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,25.079999923706055,25.198999404907227,25.06999969482422,25.149999618530273,5800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,25.195999145507812,25.309999465942383,25.09000015258789,25.09000015258789,276900,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,25.09000015258789,25.09000015258789,24.899999618530273,25.040000915527344,54600,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,25.110000610351562,25.16900062561035,25.110000610351562,25.125,14600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,25.15999984741211,25.420000076293945,25.15999984741211,25.34000015258789,9000,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,25.26099967956543,25.43000030517578,25.260000228881836,25.360000610351562,35600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,25.260000228881836,25.40999984741211,25.260000228881836,25.35099983215332,3800,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,25.350000381469727,25.450000762939453,25.350000381469727,25.450000762939453,1000,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,25.3799991607666,25.43000030517578,25.375999450683594,25.43000030517578,6900,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,25.375,25.459999084472656,25.280000686645508,25.3700008392334,13400,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,25.600000381469727,25.610000610351562,25.40999984741211,25.423999786376953,13300,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,25.569000244140625,25.624000549316406,25.466999053955078,25.624000549316406,3300,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,25.6200008392334,25.8799991607666,25.6200008392334,25.8799991607666,4900,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,25.75,25.770000457763672,25.559999465942383,25.760000228881836,15500,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,25.670000076293945,25.670000076293945,25.549999237060547,25.639999389648438,6900,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,25.809999465942383,25.850000381469727,25.549999237060547,25.559999465942383,50700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,25.65999984741211,25.81999969482422,25.6200008392334,25.75,7600,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,25.68000030517578,25.899999618530273,25.68000030517578,25.8700008392334,14800,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,26.03499984741211,26.25,26.03499984741211,26.239999771118164,14700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,26.170000076293945,26.399999618530273,26.170000076293945,26.360000610351562,26000,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,26.3799991607666,26.850000381469727,26.341999053955078,26.767000198364258,22300,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,27.010000228881836,27.1299991607666,26.969999313354492,27.1299991607666,56800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,27.149999618530273,27.200000762939453,27.040000915527344,27.170000076293945,6900,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,27.15999984741211,27.219999313354492,27.139999389648438,27.219999313354492,6100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,27.36199951171875,27.459999084472656,27.347999572753906,27.43000030517578,7400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,27.350000381469727,27.40999984741211,26.889999389648438,26.889999389648438,11400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,27.239999771118164,27.299999237060547,27.049999237060547,27.299999237060547,13200,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,27.235000610351562,27.280000686645508,27.1299991607666,27.15999984741211,7400,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,27.290000915527344,27.40999984741211,27.280000686645508,27.399999618530273,4800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,27.3700008392334,27.399999618530273,27.30900001525879,27.33300018310547,18200,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,27.389999389648438,27.399999618530273,27.280000686645508,27.31999969482422,3600,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,27.270000457763672,27.295000076293945,27.149999618530273,27.229999542236328,7700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,26.989999771118164,27.030000686645508,26.809999465942383,26.909000396728516,12200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,26.690000534057617,26.750999450683594,26.559999465942383,26.59000015258789,18300,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,26.68000030517578,26.729999542236328,26.49799919128418,26.49799919128418,15300,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,26.520000457763672,26.60099983215332,26.40999984741211,26.464000701904297,17600,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,26.700000762939453,26.889999389648438,26.6299991607666,26.889999389648438,21600,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,26.700000762939453,26.84000015258789,26.700000762939453,26.84000015258789,144100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,26.920000076293945,26.979999542236328,26.819000244140625,26.979999542236328,12300,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,27.030000686645508,27.110000610351562,26.790000915527344,27.110000610351562,12400,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,27.280000686645508,27.280000686645508,26.899999618530273,27.040000915527344,39000,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,26.93000030517578,27.020000457763672,26.860000610351562,27.020000457763672,34200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,26.75,26.850000381469727,26.70599937438965,26.850000381469727,296100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,26.8799991607666,27.25,26.81999969482422,27.079999923706055,75800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,27.079999923706055,27.40999984741211,27.079999923706055,27.40999984741211,7700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,27.610000610351562,27.670000076293945,27.559999465942383,27.65999984741211,11500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,27.600000381469727,27.65999984741211,27.514999389648438,27.65999984741211,3500,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,27.90999984741211,28.0,27.81999969482422,27.850000381469727,44300,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,28.079999923706055,28.09000015258789,27.780000686645508,28.0,716400,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,27.90999984741211,27.959999084472656,27.790000915527344,27.809999465942383,13000,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,27.920000076293945,28.15999984741211,27.829999923706055,28.131000518798828,125700,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,28.209999084472656,28.260000228881836,28.059999465942383,28.260000228881836,93600,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,28.049999237060547,28.059999465942383,27.770000457763672,27.770000457763672,42500,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,27.952999114990234,28.049999237060547,27.709999084472656,28.040000915527344,60900,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,28.0,28.358999252319336,28.0,28.260000228881836,42300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,28.1200008392334,28.329999923706055,28.1200008392334,28.290000915527344,211400,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,28.350000381469727,28.350000381469727,28.110000610351562,28.260000228881836,101800,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,28.649999618530273,28.809999465942383,28.520999908447266,28.711000442504883,47000,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,28.809999465942383,28.948999404907227,28.790000915527344,28.895999908447266,28200,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,29.049999237060547,29.209999084472656,29.0,29.170000076293945,38700,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,29.239999771118164,29.40999984741211,29.204999923706055,29.204999923706055,38700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,28.690000534057617,28.8700008392334,28.510000228881836,28.65999984741211,37500,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,28.989999771118164,29.15999984741211,28.8799991607666,29.15999984741211,111100,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,29.31999969482422,29.450000762939453,29.280000686645508,29.385000228881836,81900,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,29.360000610351562,29.469999313354492,29.1299991607666,29.15999984741211,45300,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,28.950000762939453,28.950000762939453,28.672000885009766,28.829999923706055,47800,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,28.59000015258789,28.68000030517578,28.399999618530273,28.68000030517578,29400,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,29.200000762939453,29.350000381469727,29.100000381469727,29.299999237060547,51300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,29.34000015258789,29.34000015258789,29.170000076293945,29.235000610351562,65900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,29.420000076293945,29.5,29.398000717163086,29.440000534057617,144900,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,29.59000015258789,29.59000015258789,29.344999313354492,29.469999313354492,72300,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,29.3799991607666,29.440000534057617,29.290000915527344,29.350000381469727,23500,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,29.55500030517578,29.572999954223633,29.350000381469727,29.530000686645508,20700,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,29.68000030517578,29.979999542236328,29.610000610351562,29.979999542236328,130900,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,29.940000534057617,30.030000686645508,29.77400016784668,29.809999465942383,43000,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,29.65999984741211,29.690000534057617,29.25,29.440000534057617,110800,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,29.641000747680664,29.780000686645508,29.559999465942383,29.68000030517578,63700,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,29.889999389648438,30.170000076293945,29.889999389648438,30.110000610351562,55100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,30.200000762939453,30.290000915527344,29.7549991607666,29.84000015258789,45800,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,29.780000686645508,29.809999465942383,29.503000259399414,29.809999465942383,28800,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,29.969999313354492,30.139999389648438,29.729999542236328,30.100000381469727,102200,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,30.190000534057617,30.190000534057617,29.986000061035156,30.040000915527344,49800,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,30.1299991607666,30.1299991607666,29.65999984741211,29.81999969482422,39100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,29.649999618530273,29.729999542236328,29.57699966430664,29.700000762939453,86300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,29.979999542236328,30.06999969482422,29.860000610351562,29.989999771118164,75500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,29.969999313354492,30.139999389648438,29.774999618530273,30.139999389648438,44900,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,30.18000030517578,30.5,30.09000015258789,30.489999771118164,49800,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,30.760000228881836,30.89900016784668,30.670000076293945,30.760000228881836,286000,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,30.81999969482422,30.81999969482422,30.520000457763672,30.579999923706055,64600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,30.479999542236328,30.6299991607666,30.475000381469727,30.55500030517578,74600,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,30.850000381469727,30.850000381469727,30.40999984741211,30.479999542236328,56200,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,30.709999084472656,30.709999084472656,30.3700008392334,30.700000762939453,531600,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,30.68000030517578,30.760000228881836,30.614999771118164,30.709999084472656,151400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,31.290000915527344,31.290000915527344,30.625,30.709999084472656,403700,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,30.450000762939453,30.450000762939453,30.15999984741211,30.389999389648438,134800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,30.3799991607666,30.6299991607666,30.3799991607666,30.6200008392334,131200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,30.940000534057617,30.948999404907227,30.200000762939453,30.229999542236328,401500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,30.34000015258789,30.65999984741211,30.322999954223633,30.59000015258789,178300,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,30.739999771118164,30.739999771118164,30.540000915527344,30.610000610351562,49800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,30.81999969482422,30.82900047302246,30.299999237060547,30.610000610351562,129700,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,30.260000228881836,30.3799991607666,30.09000015258789,30.290000915527344,102500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,30.389999389648438,30.549999237060547,30.110000610351562,30.485000610351562,74100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,30.290000915527344,30.290000915527344,29.770000457763672,29.940000534057617,160400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,30.239999771118164,30.239999771118164,29.389999389648438,29.5,554800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,29.469999313354492,29.579999923706055,29.28499984741211,29.440000534057617,188300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,29.479999542236328,29.5,29.079999923706055,29.1200008392334,166700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,29.31999969482422,29.31999969482422,28.920000076293945,28.989999771118164,300600,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,28.899999618530273,29.030000686645508,28.479999542236328,28.639999389648438,651700,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,28.790000915527344,29.030000686645508,28.559999465942383,28.84000015258789,137800,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,28.809999465942383,29.200000762939453,28.809999465942383,29.15999984741211,368500,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,29.229999542236328,29.450000762939453,29.024999618530273,29.229999542236328,315500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,28.799999237060547,29.229999542236328,28.65999984741211,29.200000762939453,128400,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,29.290000915527344,29.510000228881836,29.290000915527344,29.40999984741211,57200,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,29.600000381469727,29.649999618530273,29.34000015258789,29.530000686645508,475100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,29.530000686645508,29.530000686645508,28.90999984741211,28.90999984741211,88700,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,28.809999465942383,29.18000030517578,28.594999313354492,28.670000076293945,291500,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,28.84000015258789,29.030000686645508,28.549999237060547,28.940000534057617,91200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,29.280000686645508,29.360000610351562,29.100000381469727,29.260000228881836,294800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,29.440000534057617,29.700000762939453,29.40999984741211,29.700000762939453,889500,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,29.709999084472656,29.809999465942383,29.610000610351562,29.68000030517578,177700,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,29.59000015258789,29.729999542236328,29.549999237060547,29.649999618530273,349500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,29.670000076293945,29.770000457763672,29.56999969482422,29.729999542236328,133600,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,30.010000228881836,30.010000228881836,29.760000228881836,29.799999237060547,282300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,29.969999313354492,29.969999313354492,29.65999984741211,29.729999542236328,196200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,29.809999465942383,29.940000534057617,29.71500015258789,29.920000076293945,109300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,30.170000076293945,30.40999984741211,30.086000442504883,30.40999984741211,185300,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,30.360000610351562,30.389999389648438,30.18000030517578,30.18000030517578,103300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,30.200000762939453,30.290000915527344,30.1200008392334,30.260000228881836,68900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,30.290000915527344,30.479999542236328,30.280000686645508,30.440000534057617,72600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,30.360000610351562,30.459999084472656,30.290000915527344,30.40999984741211,101100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,30.450000762939453,30.510000228881836,30.211000442504883,30.3700008392334,139400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,30.559999465942383,30.559999465942383,30.05500030517578,30.1200008392334,144200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,30.260000228881836,30.399999618530273,30.143999099731445,30.329999923706055,202800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,30.399999618530273,30.40999984741211,30.1299991607666,30.31999969482422,357100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,30.030000686645508,30.040000915527344,29.889999389648438,29.959999084472656,171700,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,29.84000015258789,29.950000762939453,29.74799919128418,29.81999969482422,65600,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,29.940000534057617,30.020000457763672,29.43000030517578,30.010000228881836,155100,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,30.139999389648438,30.700000762939453,29.489999771118164,29.790000915527344,104100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,29.729999542236328,29.729999542236328,29.485000610351562,29.65999984741211,167900,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,29.889999389648438,30.148000717163086,29.739999771118164,30.139999389648438,209100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,30.170000076293945,30.170000076293945,29.951000213623047,30.030000686645508,236300,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,29.899999618530273,30.100000381469727,29.8700008392334,29.889999389648438,80200,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,29.850000381469727,30.18000030517578,29.76799964904785,30.15999984741211,209000,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,30.100000381469727,30.1200008392334,29.8700008392334,30.100000381469727,275300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,30.510000228881836,30.559999465942383,30.312999725341797,30.40999984741211,122800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,30.520000457763672,30.530000686645508,30.28499984741211,30.489999771118164,203600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,30.34000015258789,30.459999084472656,30.25,30.450000762939453,169100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,30.389999389648438,30.950000762939453,30.389999389648438,30.889999389648438,105300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,30.889999389648438,30.989999771118164,30.850000381469727,30.989999771118164,83000,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,31.010000228881836,31.010000228881836,30.584999084472656,30.65999984741211,136600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,30.649999618530273,30.700000762939453,30.43199920654297,30.639999389648438,170100,0.0,0.0,0.0
