Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-11 00:00:00-05:00,23.084026336669922,83.09326171875,23.084026336669922,62.788551330566406,50360,0.0,0.0
2022-02-14 00:00:00-05:00,64.63526916503906,64.63526916503906,42.105262756347656,58.162513732910156,13862,0.0,0.0
2022-02-15 00:00:00-05:00,48.938133239746094,49.86149597167969,25.90027618408203,28.624191284179688,150645,0.0,0.0
2022-02-16 00:00:00-05:00,23.324100494384766,26.759002685546875,23.222530364990234,23.74884605407715,76135,0.0,0.0
2022-02-17 00:00:00-05:00,20.461681365966797,22.51154136657715,18.97045135498047,19.038780212402344,77435,0.0,0.0
2022-02-18 00:00:00-05:00,19.030471801757812,30.36934471130371,16.574331283569336,18.78116226196289,247899,0.0,0.0
2022-02-22 00:00:00-05:00,17.61772918701172,19.34441375732422,15.881810188293457,16.44506072998047,57832,0.0,0.0
2022-02-23 00:00:00-05:00,14.8845796585083,16.4173583984375,14.86611270904541,15.590027809143066,71478,0.0,0.0
2022-02-24 00:00:00-05:00,14.062788963317871,16.176361083984375,14.062788963317871,15.447830200195312,47435,0.0,0.0
2022-02-25 00:00:00-05:00,15.078486442565918,16.186519622802734,13.859648704528809,15.549400329589844,39963,0.0,0.0
2022-02-28 00:00:00-05:00,17.497692108154297,17.497692108154297,15.697137832641602,15.706371307373047,26209,0.0,0.0
2022-03-01 00:00:00-05:00,14.792243957519531,15.687904357910156,14.792243957519531,15.023083686828613,29999,0.0,0.0
2022-03-02 00:00:00-05:00,14.77377700805664,15.964912414550781,14.77377700805664,15.180054664611816,53175,0.0,0.0
2022-03-03 00:00:00-05:00,14.838412284851074,15.466297149658203,14.819945335388184,14.930747985839844,14512,0.0,0.0
2022-03-04 00:00:00-05:00,15.59556770324707,16.638965606689453,14.930747985839844,16.038780212402344,43753,0.0,0.0
2022-03-07 00:00:00-05:00,16.158817291259766,17.156047821044922,16.001846313476562,16.241920471191406,45269,0.0,0.0
2022-03-08 00:00:00-05:00,16.25115394592285,17.011079788208008,16.158817291259766,16.43582534790039,19819,0.0,0.0
2022-03-09 00:00:00-05:00,16.288089752197266,18.180978775024414,16.288089752197266,16.389657974243164,35306,0.0,0.0
2022-03-10 00:00:00-05:00,15.5032320022583,16.611265182495117,15.5032320022583,15.761773109436035,25884,0.0,0.0
2022-03-11 00:00:00-05:00,16.53554916381836,16.620498657226562,15.687904357910156,16.038780212402344,16895,0.0,0.0
2022-03-14 00:00:00-04:00,15.715604782104492,16.181901931762695,15.715604782104492,15.743306159973145,6606,0.0,0.0
2022-03-15 00:00:00-04:00,15.466297149658203,22.16066551208496,15.466297149658203,19.122806549072266,192233,0.0,0.0
2022-03-16 00:00:00-04:00,17.22068214416504,18.836565017700195,16.52816390991211,16.759002685546875,57941,0.0,0.0
2022-03-17 00:00:00-04:00,16.158817291259766,17.168052673339844,16.158817291259766,16.574331283569336,32923,0.0,0.0
2022-03-18 00:00:00-04:00,16.85133934020996,17.22068214416504,16.158817291259766,16.675899505615234,15595,0.0,0.0
2022-03-21 00:00:00-04:00,16.52816390991211,16.795936584472656,16.278854370117188,16.48199462890625,7798,0.0,0.0
2022-03-22 00:00:00-04:00,16.48199462890625,16.509695053100586,15.881810188293457,15.983380317687988,31949,0.0,0.0
2022-03-23 00:00:00-04:00,15.706371307373047,16.426593780517578,15.706371307373047,16.391504287719727,29674,0.0,0.0
2022-03-24 00:00:00-04:00,16.620498657226562,16.666667938232422,15.927977561950684,16.223453521728516,19711,0.0,0.0
2022-03-25 00:00:00-04:00,15.927977561950684,16.297321319580078,15.918744087219238,16.102493286132812,32815,0.0,0.0
2022-03-28 00:00:00-04:00,15.789473533630371,16.297321319580078,15.789473533630371,16.066482543945312,32165,0.0,0.0
2022-03-29 00:00:00-04:00,15.881810188293457,16.306556701660156,15.881810188293457,16.181901931762695,44078,0.0,0.0
2022-03-30 00:00:00-04:00,16.066482543945312,18.9935359954834,16.066482543945312,18.301015853881836,158226,0.0,0.0
2022-03-31 00:00:00-04:00,18.00554084777832,18.25484848022461,16.371191024780273,16.56509780883789,81225,0.0,0.0
2022-04-01 00:00:00-04:00,17.35918617248535,17.35918617248535,15.798707008361816,16.140350341796875,34439,0.0,0.0
2022-04-04 00:00:00-04:00,15.927977561950684,17.026777267456055,15.927977561950684,16.46352767944336,25126,0.0,0.0
2022-04-05 00:00:00-04:00,16.158817291259766,16.620498657226562,15.937211036682129,16.14958381652832,22202,0.0,0.0
2022-04-06 00:00:00-04:00,16.02954864501953,16.426593780517578,16.02954864501953,16.426593780517578,13754,0.0,0.0
2022-04-07 00:00:00-04:00,16.14958381652832,16.611265182495117,16.14958381652832,16.592798233032227,13104,0.0,0.0
2022-04-08 00:00:00-04:00,16.306556701660156,17.765466690063477,16.306556701660156,17.396121978759766,31624,0.0,0.0
2022-04-11 00:00:00-04:00,16.8051700592041,18.00554084777832,16.48199462890625,16.51892852783203,23285,0.0,0.0
2022-04-12 00:00:00-04:00,16.8051700592041,17.543859481811523,16.620498657226562,16.620498657226562,20469,0.0,0.0
2022-04-13 00:00:00-04:00,16.620498657226562,17.774700164794922,16.620498657226562,17.682363510131836,16245,0.0,0.0
2022-04-14 00:00:00-04:00,16.943674087524414,17.516159057617188,16.943674087524414,17.34071922302246,32598,0.0,0.0
2022-04-18 00:00:00-04:00,16.99907684326172,17.414588928222656,16.979686737060547,17.0360107421875,24909,0.0,0.0
2022-04-19 00:00:00-04:00,16.915973663330078,17.543859481811523,16.620498657226562,17.05447769165039,44945,0.0,0.0
2022-04-20 00:00:00-04:00,17.01754379272461,17.55309295654297,16.675899505615234,17.4238224029541,28808,0.0,0.0
2022-04-21 00:00:00-04:00,17.091413497924805,17.950138092041016,17.091413497924805,17.192981719970703,29674,0.0,0.0
2022-04-22 00:00:00-04:00,17.313018798828125,17.585411071777344,17.239151000976562,17.516159057617188,17436,0.0,0.0
2022-04-25 00:00:00-04:00,17.22068214416504,17.698984146118164,17.22068214416504,17.313018798828125,27725,0.0,0.0
2022-04-26 00:00:00-04:00,17.722991943359375,17.774700164794922,17.2733154296875,17.35918617248535,27183,0.0,0.0
2022-04-27 00:00:00-04:00,17.313018798828125,17.543859481811523,16.953832626342773,17.165281295776367,13321,0.0,0.0
2022-04-28 00:00:00-04:00,17.165281295776367,17.525392532348633,16.838411331176758,17.229917526245117,8231,0.0,0.0
2022-04-29 00:00:00-04:00,16.93444061279297,17.211450576782227,16.8051700592041,16.83287239074707,10180,0.0,0.0
2022-05-02 00:00:00-04:00,16.8051700592041,17.24376678466797,16.666667938232422,16.675899505615234,6606,0.0,0.0
2022-05-03 00:00:00-04:00,16.99907684326172,17.174514770507812,16.666667938232422,16.694366455078125,12455,0.0,0.0
2022-05-04 00:00:00-04:00,16.971376419067383,16.971376419067383,16.075716018676758,16.075716018676758,11155,0.0,0.0
2022-05-05 00:00:00-04:00,16.066482543945312,16.43582534790039,15.604801177978516,15.604801177978516,12346,0.0,0.0
2022-05-06 00:00:00-04:00,15.51246452331543,16.685134887695312,15.244690895080566,15.558632850646973,17653,0.0,0.0
2022-05-09 00:00:00-04:00,15.32779312133789,15.974145889282227,15.32779312133789,15.687904357910156,12996,0.0,0.0
2022-05-10 00:00:00-04:00,15.143120765686035,16.546630859375,15.143120765686035,16.158817291259766,29566,0.0,0.0
2022-05-11 00:00:00-04:00,16.611265182495117,16.611265182495117,16.158817291259766,16.19575309753418,12888,0.0,0.0
2022-05-12 00:00:00-04:00,15.697137832641602,16.25115394592285,15.050785064697266,15.050785064697266,24151,0.0,0.0
2022-05-13 00:00:00-04:00,15.706371307373047,16.103416442871094,14.635272026062012,14.86611270904541,24043,0.0,0.0
2022-05-16 00:00:00-04:00,13.988920211791992,14.681440353393555,13.915051460266113,14.127424240112305,37905,0.0,0.0
2022-05-17 00:00:00-04:00,14.469066619873047,14.856879234313965,14.136656761169434,14.70914077758789,24043,0.0,0.0
2022-05-18 00:00:00-04:00,14.358263969421387,15.974145889282227,14.358263969421387,14.59833812713623,45378,0.0,0.0
2022-05-19 00:00:00-04:00,15.263157844543457,15.43859577178955,14.77377700805664,14.78300952911377,28916,0.0,0.0
2022-05-20 00:00:00-04:00,14.8845796585083,15.13388729095459,14.007387161254883,14.081255912780762,37797,0.0,0.0
2022-05-23 00:00:00-04:00,14.376730918884277,15.32779312133789,14.376730918884277,15.309326171875,9964,0.0,0.0
2022-05-24 00:00:00-04:00,15.309326171875,15.521698951721191,14.995383262634277,15.40166187286377,25451,0.0,0.0
2022-05-25 00:00:00-04:00,16.066482543945312,17.174514770507812,15.604801177978516,17.01754379272461,39530,0.0,0.0
2022-05-26 00:00:00-04:00,16.722068786621094,17.04062843322754,15.863343238830566,16.158817291259766,26317,0.0,0.0
2022-05-27 00:00:00-04:00,16.38042449951172,17.45152473449707,16.38042449951172,17.257617950439453,20902,0.0,0.0
2022-05-31 00:00:00-04:00,17.109880447387695,17.17820930480957,16.454294204711914,17.174514770507812,18844,0.0,0.0
2022-06-01 00:00:00-04:00,17.313018798828125,17.42844009399414,16.657432556152344,17.082178115844727,22526,0.0,0.0
2022-06-02 00:00:00-04:00,17.082178115844727,17.663896560668945,17.082178115844727,17.497692108154297,26967,0.0,0.0
2022-06-03 00:00:00-04:00,17.433055877685547,17.746999740600586,16.657432556152344,17.28531837463379,17761,0.0,0.0
2022-06-06 00:00:00-04:00,16.168052673339844,17.774700164794922,16.168052673339844,17.11911392211914,54475,0.0,0.0
2022-06-07 00:00:00-04:00,16.74976921081543,17.0360107421875,14.912281036376953,14.912281036376953,34006,0.0,0.0
2022-06-08 00:00:00-04:00,14.930747985839844,15.44321346282959,14.921513557434082,14.921513557434082,18844,0.0,0.0
2022-06-09 00:00:00-04:00,14.912281036376953,15.337026596069336,14.77377700805664,14.995383262634277,14621,0.0,0.0
2022-06-10 00:00:00-04:00,14.875346183776855,15.050785064697266,14.081255912780762,14.275161743164062,28591,0.0,0.0
2022-06-13 00:00:00-04:00,14.118189811706543,14.718375205993652,13.647275924682617,13.813481330871582,30107,0.0,0.0
2022-06-14 00:00:00-04:00,14.025854110717773,14.4967679977417,13.342567443847656,14.302862167358398,29133,0.0,0.0
2022-06-15 00:00:00-04:00,14.099722862243652,14.73222541809082,13.531855583190918,14.542936325073242,56749,0.0,0.0
2022-06-16 00:00:00-04:00,14.081255912780762,15.530933380126953,13.86888313293457,15.235457420349121,58157,0.0,0.0
2022-06-17 00:00:00-04:00,14.810710906982422,15.632501602172852,14.746075630187988,15.383194923400879,65413,0.0,0.0
2022-06-21 00:00:00-04:00,15.189289093017578,15.789473533630371,14.903046607971191,15.5032320022583,79709,0.0,0.0
2022-06-22 00:00:00-04:00,15.42012882232666,15.461681365966797,14.173591613769531,14.736842155456543,68446,0.0,0.0
2022-06-23 00:00:00-04:00,14.312095642089844,15.48476505279541,14.312095642089844,15.355493545532227,17653,0.0,0.0
2022-06-24 00:00:00-04:00,15.355493545532227,16.620498657226562,14.875346183776855,16.620498657226562,39205,0.0,0.0
2022-06-27 00:00:00-04:00,16.343490600585938,16.592798233032227,15.94644546508789,16.50046157836914,4982,0.0,0.0
2022-06-28 00:00:00-04:00,16.394275665283203,16.897506713867188,16.32132911682129,16.897506713867188,15704,0.0,0.0
2022-06-29 00:00:00-04:00,16.371191024780273,16.74515151977539,15.964912414550781,16.246536254882812,3682,0.0,0.0
2022-06-30 00:00:00-04:00,16.048015594482422,16.325023651123047,15.715604782104492,16.325023651123047,9314,0.0,0.0
2022-07-01 00:00:00-04:00,16.038780212402344,16.140350341796875,15.410896301269531,15.771005630493164,9639,0.0,0.0
2022-07-05 00:00:00-04:00,15.235457420349121,15.457063674926758,14.856879234313965,15.21699047088623,7364,0.0,0.0
2022-07-06 00:00:00-04:00,15.447830200195312,15.631579399108887,14.792243957519531,14.86611270904541,8881,0.0,0.0
2022-07-07 00:00:00-04:00,14.86611270904541,15.604801177978516,14.86611270904541,14.875346183776855,2274,0.0,0.0
2022-07-08 00:00:00-04:00,15.1154203414917,15.198522567749023,14.819945335388184,14.958449363708496,4440,0.0,0.0
2022-07-11 00:00:00-04:00,15.161587715148926,15.669437408447266,14.78300952911377,14.995383262634277,7148,0.0,0.0
2022-07-12 00:00:00-04:00,14.893813133239746,15.17543888092041,14.570636749267578,14.829177856445312,3899,0.0,0.0
2022-07-13 00:00:00-04:00,14.932595252990723,15.697137832641602,14.635272026062012,15.124653816223145,7148,0.0,0.0
2022-07-14 00:00:00-04:00,14.681440353393555,15.189289093017578,14.312095642089844,14.312095642089844,41587,0.0,0.0
2022-07-15 00:00:00-04:00,14.56140422821045,14.903046607971191,14.312095642089844,14.321330070495605,11696,0.0,0.0
2022-07-18 00:00:00-04:00,14.78300952911377,15.076639175415039,14.339797019958496,14.542936325073242,11805,0.0,0.0
2022-07-19 00:00:00-04:00,14.413665771484375,15.087718963623047,14.312095642089844,14.385965347290039,13646,0.0,0.0
2022-07-20 00:00:00-04:00,14.339797019958496,14.54109001159668,14.312095642089844,14.312095642089844,2708,0.0,0.0
2022-07-21 00:00:00-04:00,14.506002426147461,14.755309104919434,13.905817031860352,14.570636749267578,13971,0.0,0.0
2022-07-22 00:00:00-04:00,14.136656761169434,14.284395217895508,13.213295936584473,13.85041618347168,25126,0.0,0.0
2022-07-25 00:00:00-04:00,13.573407173156738,14.16712760925293,13.49953842163086,13.665742874145508,13321,0.0,0.0
2022-07-26 00:00:00-04:00,13.416436195373535,14.007387161254883,13.416436195373535,13.684210777282715,6498,0.0,0.0
2022-07-27 00:00:00-04:00,13.748846054077148,13.929824829101562,13.748846054077148,13.85041618347168,4657,0.0,0.0
2022-07-28 00:00:00-04:00,13.619574546813965,14.164358139038086,13.619574546813965,13.665742874145508,14296,0.0,0.0
2022-07-29 00:00:00-04:00,13.665742874145508,14.035087585449219,13.397969245910645,13.85041618347168,17111,0.0,0.0
2022-08-01 00:00:00-04:00,13.887350082397461,14.090489387512207,13.864266395568848,13.864266395568848,9855,0.0,0.0
2022-08-02 00:00:00-04:00,13.573407173156738,14.035087585449219,13.573407173156738,13.919668197631836,10289,0.0,0.0
2022-08-03 00:00:00-04:00,14.035087585449219,14.77377700805664,14.035087585449219,14.755309104919434,7581,0.0,0.0
2022-08-04 00:00:00-04:00,14.441367149353027,14.78300952911377,14.081255912780762,14.506002426147461,20252,0.0,0.0
2022-08-05 00:00:00-04:00,14.284395217895508,14.589103698730469,13.554940223693848,14.589103698730469,26858,0.0,0.0
2022-08-08 00:00:00-04:00,14.312095642089844,14.469066619873047,13.859648704528809,14.349029541015625,12455,0.0,0.0
2022-08-09 00:00:00-04:00,14.441367149353027,14.734071731567383,13.998152732849121,14.256693840026855,4440,0.0,0.0
2022-08-10 00:00:00-04:00,14.395198822021484,14.395198822021484,14.164358139038086,14.312095642089844,4440,0.0,0.0
2022-08-11 00:00:00-04:00,13.988920211791992,15.082179069519043,13.988920211791992,14.819945335388184,14187,0.0,0.0
2022-08-12 00:00:00-04:00,14.469066619873047,14.987996101379395,14.469066619873047,14.727607727050781,18303,0.0,0.0
2022-08-15 00:00:00-04:00,14.469066619873047,14.718375205993652,14.321330070495605,14.40443229675293,4765,0.0,0.0
2022-08-16 00:00:00-04:00,14.330562591552734,14.77377700805664,13.42012882232666,14.201292991638184,22310,0.0,0.0
2022-08-17 00:00:00-04:00,13.988920211791992,14.358263969421387,13.85041618347168,14.127424240112305,11805,0.0,0.0
2022-08-18 00:00:00-04:00,13.933518409729004,14.376730918884277,13.85041618347168,14.238226890563965,17653,0.0,0.0
2022-08-19 00:00:00-04:00,14.395198822021484,14.746075630187988,14.025854110717773,14.746075630187988,10397,0.0,0.0
2022-08-22 00:00:00-04:00,14.127424240112305,14.233610153198242,13.859648704528809,14.062788963317871,14404,0.0,0.0
2022-08-23 00:00:00-04:00,13.951985359191895,14.358263969421387,13.416436195373535,13.85041618347168,20794,0.0,0.0
2022-08-24 00:00:00-04:00,14.05355453491211,14.4967679977417,13.983380317687988,14.432132720947266,8881,0.0,0.0
2022-08-25 00:00:00-04:00,14.727607727050781,14.727607727050781,14.192981719970703,14.524469375610352,6823,0.0,0.0
2022-08-26 00:00:00-04:00,14.56140422821045,14.56140422821045,13.818098068237305,13.818098068237305,13213,0.0,0.0
2022-08-29 00:00:00-04:00,14.072022438049316,14.072022438049316,13.434903144836426,13.841181755065918,11372,0.0,0.0
2022-08-30 00:00:00-04:00,13.619574546813965,13.97968578338623,13.516159057617188,13.899353981018066,17220,0.0,0.0
2022-08-31 00:00:00-04:00,13.735918998718262,13.85041618347168,13.735918998718262,13.80424690246582,4874,0.0,0.0
2022-09-01 00:00:00-04:00,13.67497730255127,13.80424690246582,13.388734817504883,13.388734817504883,18953,0.0,0.0
2022-09-02 00:00:00-04:00,13.481071472167969,14.072022438049316,13.481071472167969,14.072022438049316,8881,0.0,0.0
2022-09-06 00:00:00-04:00,13.665742874145508,14.718375205993652,13.481071472167969,14.081255912780762,40721,0.0,0.0
2022-09-07 00:00:00-04:00,13.97968578338623,14.081255912780762,13.822714805603027,14.081255912780762,10289,0.0,0.0
2022-09-08 00:00:00-04:00,13.85041618347168,14.432132720947266,13.810710906982422,14.127424240112305,20144,0.0,0.0
2022-09-09 00:00:00-04:00,13.915051460266113,14.098799705505371,13.86888313293457,13.998152732849121,21119,0.0,0.0
2022-09-12 00:00:00-04:00,13.896583557128906,14.533702850341797,13.859648704528809,13.988920211791992,25775,0.0,0.0
2022-09-13 00:00:00-04:00,14.127424240112305,14.626038551330566,14.127424240112305,14.450599670410156,35198,0.0,0.0
2022-09-14 00:00:00-04:00,14.302862167358398,15.004616737365723,14.302862167358398,15.004616737365723,46894,0.0,0.0
2022-09-15 00:00:00-04:00,14.552169799804688,15.558632850646973,14.330562591552734,15.558632850646973,38988,0.0,0.0
2022-09-16 00:00:00-04:00,15.669437408447266,16.13111686706543,14.819945335388184,15.734071731567383,245300,0.0,0.0
2022-09-19 00:00:00-04:00,15.43859577178955,15.641736030578613,15.004616737365723,15.51246452331543,13754,0.0,0.0
2022-09-20 00:00:00-04:00,15.650970458984375,15.650970458984375,15.078486442565918,15.57710075378418,12888,0.0,0.0
2022-09-21 00:00:00-04:00,15.263157844543457,15.53554916381836,15.096953392028809,15.124653816223145,13538,0.0,0.0
2022-09-22 00:00:00-04:00,14.995383262634277,14.995383262634277,14.265928268432617,14.339797019958496,5740,0.0,0.0
2022-09-23 00:00:00-04:00,14.062788963317871,14.274237632751465,13.94275188446045,14.035087585449219,14296,0.0,0.0
2022-09-26 00:00:00-04:00,13.96121883392334,14.40166187286377,13.94275188446045,14.035087585449219,8339,0.0,0.0
2022-09-27 00:00:00-04:00,14.016619682312012,14.459834098815918,13.665742874145508,14.127424240112305,36389,0.0,0.0
2022-09-28 00:00:00-04:00,13.94275188446045,14.081255912780762,13.665742874145508,13.730379104614258,20902,0.0,0.0
2022-09-29 00:00:00-04:00,13.748846054077148,13.919668197631836,13.573407173156738,13.813481330871582,8989,0.0,0.0
2022-09-30 00:00:00-04:00,13.970452308654785,13.970452308654785,13.481071472167969,13.481071472167969,15270,0.0,0.0
2022-10-03 00:00:00-04:00,13.481071472167969,13.536473274230957,12.530009269714355,13.047090530395508,20252,0.0,0.0
2022-10-04 00:00:00-04:00,12.723915100097656,13.148660659790039,12.723915100097656,12.816250801086426,10180,0.0,0.0
2022-10-05 00:00:00-04:00,12.659279823303223,12.783933639526367,12.511542320251465,12.585411071777344,12346,0.0,0.0
2022-10-06 00:00:00-04:00,12.557709693908691,12.705448150634766,11.846721649169922,12.622344970703125,11696,0.0,0.0
2022-10-07 00:00:00-04:00,12.696213722229004,13.260388374328613,11.117266654968262,11.625115394592285,17436,0.0,0.0
2022-10-10 00:00:00-04:00,11.200368881225586,11.70821762084961,10.775623321533203,11.061864852905273,20144,0.0,0.0
2022-10-11 00:00:00-04:00,10.82179069519043,11.080331802368164,8.910433769226074,9.944598197937012,41154,0.0,0.0
2022-10-12 00:00:00-04:00,9.861495971679688,11.043397903442383,9.861495971679688,10.203139305114746,27292,0.0,0.0
2022-10-13 00:00:00-04:00,10.156970977783203,10.486611366271973,9.55678653717041,9.861495971679688,10072,0.0,0.0
2022-10-14 00:00:00-04:00,10.01846694946289,10.341644287109375,9.8060941696167,9.898429870605469,7798,0.0,0.0
2022-10-17 00:00:00-04:00,10.212372779846191,10.344413757324219,10.212372779846191,10.249306678771973,4224,0.0,0.0
2022-10-18 00:00:00-04:00,10.590950965881348,10.931671142578125,10.156970977783203,10.156970977783203,31624,0.0,0.0
2022-10-19 00:00:00-04:00,9.944598197937012,10.129270553588867,9.058172225952148,9.067404747009277,41046,0.0,0.0
2022-10-20 00:00:00-04:00,9.012003898620605,9.325945854187012,8.910433769226074,8.919668197631836,4874,0.0,0.0
2022-10-21 00:00:00-04:00,9.122806549072266,9.36288070678711,8.88642692565918,9.1874418258667,3899,0.0,0.0
2022-10-24 00:00:00-04:00,9.38134765625,9.38134765625,9.168974876403809,9.196676254272461,5957,0.0,0.0
2022-10-25 00:00:00-04:00,9.09510612487793,10.17543888092041,9.09510612487793,9.621421813964844,33465,0.0,0.0
2022-10-26 00:00:00-04:00,9.926131248474121,10.027701377868652,9.584487915039062,9.649123191833496,8989,0.0,0.0
2022-10-27 00:00:00-04:00,9.538318634033203,9.796860694885254,9.335180282592773,9.796860694885254,3141,0.0,0.0
2022-10-28 00:00:00-04:00,10.61865234375,10.61865234375,9.861495971679688,9.972298622131348,6606,0.0,0.0
2022-10-31 00:00:00-04:00,9.612188339233398,10.60018539428711,9.455217361450195,9.750693321228027,30541,0.0,0.0
2022-11-01 00:00:00-04:00,9.843029022216797,9.927054405212402,9.316713333129883,9.630656242370605,7689,0.0,0.0
2022-11-02 00:00:00-04:00,9.38134765625,9.741458892822266,9.233610153198242,9.501384735107422,11696,0.0,0.0
2022-11-03 00:00:00-04:00,9.233610153198242,9.409049034118652,9.00277042388916,9.261310577392578,17870,0.0,0.0
2022-11-04 00:00:00-04:00,9.039705276489258,9.38134765625,9.039705276489258,9.233610153198242,6390,0.0,0.0
2022-11-07 00:00:00-05:00,9.233610153198242,9.73222541809082,9.233610153198242,9.695290565490723,11155,0.0,0.0
2022-11-08 00:00:00-05:00,9.704524040222168,9.71375846862793,9.473684310913086,9.593721389770508,7256,0.0,0.0
2022-11-09 00:00:00-05:00,9.879962921142578,9.926131248474121,9.602954864501953,9.916897773742676,1841,0.0,0.0
2022-11-10 00:00:00-05:00,9.71375846862793,10.295475959777832,9.71375846862793,9.829177856445312,31515,0.0,0.0
2022-11-11 00:00:00-05:00,9.519851684570312,9.838412284851074,8.873499870300293,9.667590141296387,39746,0.0,0.0
2022-11-14 00:00:00-05:00,10.313942909240723,10.313942909240723,8.910433769226074,9.099722862243652,32165,0.0,0.0
2022-11-15 00:00:00-05:00,9.307478904724121,9.879962921142578,9.1874418258667,9.630656242370605,15704,0.0,0.0
2022-11-16 00:00:00-05:00,9.473684310913086,10.203139305114746,9.473684310913086,9.750693321228027,10938,0.0,0.0
2022-11-17 00:00:00-05:00,9.649123191833496,10.249306678771973,9.649123191833496,9.704524040222168,7906,0.0,0.0
2022-11-18 00:00:00-05:00,9.71375846862793,10.096953392028809,9.649123191833496,9.662973403930664,14187,0.0,0.0
