Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-21 00:00:00-05:00,9.88919734954834,11.024930953979492,9.88919734954834,10.88642692565918,17003,0.0,0.0
2022-11-22 00:00:00-05:00,11.117266654968262,11.588180541992188,10.881810188293457,11.154200553894043,31407,0.0,0.0
2022-11-23 00:00:00-05:00,10.960294723510742,11.292704582214355,10.71098804473877,11.237303733825684,17003,0.0,0.0
2022-11-25 00:00:00-05:00,11.126500129699707,11.592798233032227,11.034164428710938,11.331486701965332,5632,0.0,0.0
2022-11-28 00:00:00-05:00,11.477377891540527,11.70821762084961,11.043397903442383,11.70821762084961,18736,0.0,0.0
2022-11-29 00:00:00-05:00,11.819021224975586,12.32686996459961,11.819021224975586,12.23453426361084,37255,0.0,0.0
2022-11-30 00:00:00-05:00,12.1514310836792,12.23453426361084,11.643583297729492,12.23453426361084,26425,0.0,0.0
2022-12-01 00:00:00-05:00,12.308403015136719,16.620498657226562,12.261310577392578,14.867959022521973,66605,0.0,0.0
2022-12-02 00:00:00-05:00,14.321330070495605,14.718375205993652,12.927054405212402,13.019391059875488,47544,0.0,0.0
2022-12-05 00:00:00-05:00,12.927054405212402,13.065559387207031,12.42844009399414,12.42844009399414,19169,0.0,0.0
2022-12-06 00:00:00-05:00,12.049860954284668,12.262234687805176,11.394274711608887,12.262234687805176,26642,0.0,0.0
2022-12-07 00:00:00-05:00,12.271468162536621,12.857802391052246,12.271468162536621,12.733148574829102,16895,0.0,0.0
2022-12-08 00:00:00-05:00,12.871652603149414,12.871652603149414,12.474608421325684,12.511542320251465,9747,0.0,0.0
2022-12-09 00:00:00-05:00,12.465373992919922,12.779316902160645,12.179132461547852,12.308403015136719,9855,0.0,0.0
2022-12-12 00:00:00-05:00,12.409972190856934,12.409972190856934,11.59556770324707,11.911356925964355,8772,0.0,0.0
2022-12-13 00:00:00-05:00,11.7266845703125,12.409972190856934,11.7266845703125,12.031394004821777,13754,0.0,0.0
2022-12-14 00:00:00-05:00,12.179132461547852,12.299168586730957,11.7266845703125,11.819021224975586,8123,0.0,0.0
2022-12-15 00:00:00-05:00,12.003692626953125,12.003692626953125,11.560480117797852,11.560480117797852,7689,0.0,0.0
2022-12-16 00:00:00-05:00,11.542013168334961,11.874423027038574,11.117266654968262,11.874423027038574,29241,0.0,0.0
2022-12-19 00:00:00-05:00,11.089566230773926,12.086795806884766,10.775623321533203,11.080331802368164,29133,0.0,0.0
2022-12-20 00:00:00-05:00,10.63711929321289,11.643583297729492,10.304709434509277,10.803323745727539,26967,0.0,0.0
2022-12-21 00:00:00-05:00,10.951062202453613,11.394274711608887,10.803323745727539,10.923360824584961,15812,0.0,0.0
2022-12-22 00:00:00-05:00,10.867959022521973,11.184672355651855,10.867959022521973,10.998152732849121,5415,0.0,0.0
2022-12-23 00:00:00-05:00,10.867959022521973,11.468144416809082,10.867959022521973,11.330562591552734,15379,0.0,0.0
2022-12-27 00:00:00-05:00,11.385042190551758,11.739611625671387,11.224376678466797,11.542013168334961,22418,0.0,0.0
2022-12-28 00:00:00-05:00,11.477377891540527,11.588180541992188,11.34810733795166,11.427515983581543,15162,0.0,0.0
2022-12-29 00:00:00-05:00,11.486611366271973,11.486611366271973,11.080331802368164,11.135733604431152,11913,0.0,0.0
2022-12-30 00:00:00-05:00,11.080331802368164,11.403509140014648,11.080331802368164,11.080331802368164,12563,0.0,0.0
2023-01-03 00:00:00-05:00,11.080331802368164,11.108033180236816,10.941827774047852,11.108033180236816,8989,0.0,0.0
2023-01-04 00:00:00-05:00,11.006464004516602,11.431209564208984,10.90489387512207,11.089566230773926,6173,0.0,0.0
2023-01-05 00:00:00-05:00,11.080331802368164,11.080331802368164,10.664819717407227,10.757156372070312,17003,0.0,0.0
2023-01-06 00:00:00-05:00,10.775623321533203,11.0360107421875,10.488457679748535,10.506002426147461,13429,0.0,0.0
2023-01-09 00:00:00-05:00,10.360111236572266,10.895660400390625,10.156970977783203,10.664819717407227,59348,0.0,0.0
2023-01-10 00:00:00-05:00,10.26777458190918,10.692521095275879,10.246537208557129,10.492151260375977,12346,0.0,0.0
2023-01-11 00:00:00-05:00,10.406278610229492,11.011079788208008,10.406278610229492,10.71098804473877,5632,0.0,0.0
2023-01-12 00:00:00-05:00,10.757156372070312,11.024930953979492,10.71098804473877,10.858725547790527,17328,0.0,0.0
2023-01-13 00:00:00-05:00,10.877193450927734,11.061864852905273,10.71098804473877,10.88642692565918,6715,0.0,0.0
2023-01-17 00:00:00-05:00,10.941827774047852,11.357340812683105,10.715604782104492,11.071099281311035,22310,0.0,0.0
2023-01-18 00:00:00-05:00,10.674054145812988,11.051708221435547,10.674054145812988,10.757156372070312,6715,0.0,0.0
2023-01-19 00:00:00-05:00,10.82179069519043,10.941827774047852,10.706371307373047,10.794090270996094,9747,0.0,0.0
2023-01-20 00:00:00-05:00,10.738689422607422,11.555863380432129,10.738689422607422,10.927977561950684,13429,0.0,0.0
2023-01-23 00:00:00-05:00,11.043397903442383,11.685133934020996,11.043397903442383,11.565096855163574,13646,0.0,0.0
2023-01-24 00:00:00-05:00,11.588180541992188,11.680517196655273,11.542936325073242,11.680517196655273,1300,0.0,0.0
2023-01-25 00:00:00-05:00,11.828254699707031,11.948291778564453,11.542013168334961,11.542013168334961,6715,0.0,0.0
2023-01-26 00:00:00-05:00,11.505078315734863,12.409972190856934,11.431209564208984,12.23453426361084,21335,0.0,0.0
2023-01-27 00:00:00-05:00,12.3453369140625,13.09325885772705,12.268697738647461,12.696213722229004,26750,0.0,0.0
2023-01-30 00:00:00-05:00,12.677746772766113,12.853185653686523,11.311173439025879,11.357340812683105,28591,0.0,0.0
2023-01-31 00:00:00-05:00,11.117266654968262,12.413665771484375,11.117266654968262,11.754385948181152,18953,0.0,0.0
2023-02-01 00:00:00-05:00,11.717452049255371,12.087718963623047,11.717452049255371,11.717452049255371,7798,0.0,0.0
2023-02-02 00:00:00-05:00,11.754385948181152,12.253924369812012,11.551246643066406,11.664819717407227,13538,0.0,0.0
2023-02-03 00:00:00-05:00,11.542013168334961,11.754385948181152,11.542013168334961,11.542013168334961,4007,0.0,0.0
2023-02-06 00:00:00-05:00,11.089566230773926,11.735918998718262,11.089566230773926,11.373961448669434,7364,0.0,0.0
2023-02-07 00:00:00-05:00,11.265005111694336,11.745152473449707,11.265005111694336,11.706371307373047,3141,0.0,0.0
2023-02-08 00:00:00-05:00,12.760848999023438,12.7700834274292,11.905817031860352,11.994460105895996,9855,0.0,0.0
2023-02-09 00:00:00-05:00,12.188365936279297,12.188365936279297,11.819021224975586,11.819021224975586,3899,0.0,0.0
2023-02-10 00:00:00-05:00,11.929824829101562,11.929824829101562,11.712835311889648,11.929824829101562,5307,0.0,0.0
2023-02-13 00:00:00-05:00,11.357340812683105,11.865188598632812,10.63711929321289,11.052632331848145,20360,0.0,0.0
2023-02-14 00:00:00-05:00,10.82179069519043,11.181901931762695,10.82179069519043,10.99722957611084,5090,0.0,0.0
2023-02-15 00:00:00-05:00,11.154200553894043,11.477377891540527,10.895660400390625,11.172669410705566,5632,0.0,0.0
2023-02-16 00:00:00-05:00,11.228070259094238,11.375807762145996,11.071099281311035,11.126500129699707,8231,0.0,0.0
2023-02-17 00:00:00-05:00,11.006464004516602,11.061864852905273,10.849492073059082,10.858725547790527,5523,0.0,0.0
2023-02-21 00:00:00-05:00,11.01569652557373,11.01569652557373,10.664819717407227,10.71098804473877,8556,0.0,0.0
2023-02-22 00:00:00-05:00,10.877193450927734,11.218836784362793,10.71098804473877,10.858725547790527,11913,0.0,0.0
2023-02-23 00:00:00-05:00,10.858725547790527,11.449677467346191,10.858725547790527,11.089566230773926,38771,0.0,0.0
2023-02-24 00:00:00-05:00,11.957525253295898,11.957525253295898,11.403509140014648,11.421976089477539,19602,0.0,0.0
2023-02-27 00:00:00-05:00,11.246537208557129,11.506924629211426,11.034164428710938,11.209603309631348,11372,0.0,0.0
2023-02-28 00:00:00-05:00,11.218836784362793,11.311173439025879,11.082179069519043,11.154200553894043,18736,0.0,0.0
2023-03-01 00:00:00-05:00,11.126500129699707,11.412741661071777,11.000923156738281,11.163434982299805,11805,0.0,0.0
2023-03-02 00:00:00-05:00,11.255770683288574,11.255770683288574,11.080331802368164,11.144968032836914,3899,0.0,0.0
2023-03-03 00:00:00-05:00,11.283472061157227,11.45890998840332,11.237303733825684,11.237303733825684,2599,0.0,0.0
2023-03-06 00:00:00-05:00,11.237303733825684,11.265005111694336,11.080331802368164,11.233610153198242,7906,0.0,0.0
2023-03-07 00:00:00-05:00,11.089566230773926,11.392428398132324,11.080331802368164,11.080331802368164,19819,0.0,0.0
2023-03-08 00:00:00-05:00,11.080331802368164,11.311173439025879,10.61865234375,10.61865234375,18086,0.0,0.0
2023-03-09 00:00:00-05:00,10.674054145812988,11.108033180236816,10.674054145812988,10.923360824584961,3899,0.0,0.0
2023-03-10 00:00:00-05:00,10.794090270996094,10.932595252990723,10.387811660766602,10.387811660766602,29024,0.0,0.0
2023-03-13 00:00:00-04:00,10.378578186035156,10.387811660766602,10.184672355651855,10.212372779846191,6606,0.0,0.0
2023-03-14 00:00:00-04:00,10.360111236572266,10.53554916381836,10.277008056640625,10.277008056640625,5523,0.0,0.0
2023-03-15 00:00:00-04:00,10.369343757629395,10.609417915344238,10.11080265045166,10.156970977783203,18194,0.0,0.0
2023-03-16 00:00:00-04:00,10.156970977783203,10.434903144836426,10.156970977783203,10.323176383972168,2166,0.0,0.0
2023-03-17 00:00:00-04:00,10.203139305114746,10.350876808166504,10.156970977783203,10.304709434509277,21660,0.0,0.0
2023-03-20 00:00:00-04:00,10.221607208251953,10.526315689086914,10.221607208251953,10.378578186035156,9422,0.0,0.0
2023-03-21 00:00:00-04:00,10.184672355651855,10.341644287109375,10.184672355651855,10.341644287109375,7798,0.0,0.0
2023-03-22 00:00:00-04:00,10.295475959777832,10.295475959777832,9.242843627929688,10.004616737365723,26100,0.0,0.0
2023-03-23 00:00:00-04:00,10.01846694946289,10.1939058303833,9.852261543273926,10.156970977783203,8772,0.0,0.0
2023-03-24 00:00:00-04:00,10.203139305114746,10.203139305114746,9.896583557128906,10.01846694946289,6931,0.0,0.0
2023-03-27 00:00:00-04:00,10.166205406188965,10.203139305114746,9.82456111907959,10.027701377868652,7906,0.0,0.0
2023-03-28 00:00:00-04:00,9.953831672668457,10.046168327331543,9.695290565490723,9.953831672668457,10722,0.0,0.0
2023-03-29 00:00:00-04:00,9.815327644348145,9.879962921142578,9.602954864501953,9.778392791748047,17220,0.0,0.0
2023-03-30 00:00:00-04:00,9.787627220153809,9.787627220153809,9.612188339233398,9.686057090759277,7473,0.0,0.0
2023-03-31 00:00:00-04:00,9.602954864501953,9.879962921142578,9.602954864501953,9.815327644348145,13538,0.0,0.0
2023-04-03 00:00:00-04:00,9.787627220153809,9.82456111907959,9.602954864501953,9.8060941696167,18736,0.0,0.0
2023-04-04 00:00:00-04:00,9.787627220153809,9.96121883392334,9.473684310913086,9.602954864501953,16678,0.0,0.0
2023-04-05 00:00:00-04:00,9.639888763427734,9.815327644348145,9.510619163513184,9.695290565490723,14945,0.0,0.0
2023-04-06 00:00:00-04:00,9.584487915039062,9.769160270690918,9.584487915039062,9.704524040222168,13971,0.0,0.0
2023-04-10 00:00:00-04:00,9.584487915039062,9.73222541809082,9.46445083618164,9.538318634033203,10072,0.0,0.0
2023-04-11 00:00:00-04:00,9.510619163513184,9.649123191833496,9.510619163513184,9.587258338928223,8231,0.0,0.0
2023-04-12 00:00:00-04:00,9.538318634033203,9.653739929199219,9.436750411987305,9.55678653717041,24692,0.0,0.0
2023-04-13 00:00:00-04:00,9.649123191833496,9.769160270690918,9.46445083618164,9.695290565490723,12563,0.0,0.0
2023-04-14 00:00:00-04:00,9.695290565490723,9.759002685546875,9.695290565490723,9.704524040222168,5198,0.0,0.0
2023-04-17 00:00:00-04:00,9.695290565490723,9.759925842285156,9.575254440307617,9.695290565490723,13321,0.0,0.0
2023-04-18 00:00:00-04:00,9.649123191833496,9.769160270690918,9.602954864501953,9.730379104614258,16353,0.0,0.0
2023-04-19 00:00:00-04:00,9.630656242370605,9.870729446411133,9.630656242370605,9.695290565490723,17003,0.0,0.0
2023-04-20 00:00:00-04:00,9.8060941696167,9.90766429901123,9.787627220153809,9.90766429901123,6065,0.0,0.0
2023-04-21 00:00:00-04:00,9.90766429901123,10.387811660766602,9.90766429901123,10.360111236572266,17436,0.0,0.0
2023-04-24 00:00:00-04:00,10.609417915344238,10.61865234375,10.166205406188965,10.184672355651855,13971,0.0,0.0
2023-04-25 00:00:00-04:00,10.295475959777832,10.44321346282959,10.083102226257324,10.129270553588867,16353,0.0,0.0
2023-04-26 00:00:00-04:00,10.138504028320312,10.304709434509277,9.9639892578125,10.203139305114746,9314,0.0,0.0
2023-04-27 00:00:00-04:00,10.009234428405762,10.106186866760254,9.639888763427734,10.073868751525879,13538,0.0,0.0
2023-04-28 00:00:00-04:00,9.972298622131348,10.156970977783203,9.8060941696167,10.156970977783203,12455,0.0,0.0
2023-05-01 00:00:00-04:00,10.156970977783203,10.191136360168457,9.879962921142578,9.879962921142578,14187,0.0,0.0
2023-05-02 00:00:00-04:00,9.879962921142578,11.052632331848145,9.879962921142578,11.006464004516602,63572,0.0,0.0
2023-05-03 00:00:00-04:00,11.061864852905273,11.819021224975586,11.006464004516602,11.542013168334961,36822,0.0,0.0
2023-05-04 00:00:00-04:00,11.320405960083008,11.477377891540527,11.071099281311035,11.32964038848877,49710,0.0,0.0
2023-05-05 00:00:00-04:00,11.172669410705566,11.625115394592285,11.172669410705566,11.542013168334961,11913,0.0,0.0
2023-05-08 00:00:00-04:00,11.311173439025879,11.63434886932373,11.218836784362793,11.59741497039795,15379,0.0,0.0
2023-05-09 00:00:00-04:00,11.228070259094238,11.680517196655273,11.191136360168457,11.61588191986084,11913,0.0,0.0
2023-05-10 00:00:00-04:00,11.606648445129395,12.446907043457031,11.606648445129395,12.317635536193848,19494,0.0,0.0
2023-05-11 00:00:00-04:00,12.465373992919922,12.465373992919922,12.238226890563965,12.409972190856934,18086,0.0,0.0
2023-05-12 00:00:00-04:00,12.280701637268066,12.32686996459961,12.004616737365723,12.16989803314209,12346,0.0,0.0
2023-05-15 00:00:00-04:00,12.142197608947754,12.927054405212402,12.068328857421875,12.927054405212402,28483,0.0,0.0
2023-05-16 00:00:00-04:00,12.003692626953125,12.668513298034668,11.375807762145996,12.400738716125488,22310,0.0,0.0
2023-05-17 00:00:00-04:00,12.373038291931152,12.917820930480957,12.23453426361084,12.871652603149414,16137,0.0,0.0
2023-05-18 00:00:00-04:00,12.668513298034668,13.296399116516113,12.668513298034668,13.065559387207031,33681,0.0,0.0
2023-05-19 00:00:00-04:00,13.000923156738281,13.1578950881958,12.585411071777344,12.9639892578125,15054,0.0,0.0
2023-05-22 00:00:00-04:00,12.834717750549316,13.222530364990234,12.834717750549316,13.07479190826416,9422,0.0,0.0
2023-05-23 00:00:00-04:00,13.16712760925293,13.758078575134277,13.16712760925293,13.388734817504883,16787,0.0,0.0
2023-05-24 00:00:00-04:00,13.296399116516113,13.993535995483398,13.296399116516113,13.841181755065918,9964,0.0,0.0
2023-05-25 00:00:00-04:00,13.96121883392334,14.081255912780762,13.665742874145508,13.813481330871582,25775,0.0,0.0
2023-05-26 00:00:00-04:00,13.813481330871582,13.813481330871582,13.554940223693848,13.69344425201416,19061,0.0,0.0
2023-05-30 00:00:00-04:00,13.397969245910645,13.67497730255127,12.936287879943848,12.936287879943848,24692,0.0,0.0
2023-05-31 00:00:00-04:00,13.185596466064453,13.730379104614258,12.71375846862793,13.702677726745605,17111,0.0,0.0
2023-06-01 00:00:00-04:00,13.610342025756836,13.69344425201416,13.481071472167969,13.508771896362305,6281,0.0,0.0
2023-06-02 00:00:00-04:00,13.481071472167969,13.859648704528809,13.481071472167969,13.69344425201416,13862,0.0,0.0
2023-06-05 00:00:00-04:00,13.545705795288086,13.721144676208496,13.434903144836426,13.665742874145508,6606,0.0,0.0
2023-06-06 00:00:00-04:00,13.795014381408691,13.80424690246582,13.49953842163086,13.665742874145508,5415,0.0,0.0
2023-06-07 00:00:00-04:00,13.7765474319458,13.7765474319458,12.894737243652344,13.425668716430664,13754,0.0,0.0
2023-06-08 00:00:00-04:00,13.296399116516113,13.71191120147705,13.09325885772705,13.361034393310547,12455,0.0,0.0
2023-06-09 00:00:00-04:00,13.268697738647461,13.665742874145508,12.742382049560547,12.94552230834961,17978,0.0,0.0
2023-06-12 00:00:00-04:00,12.760848999023438,13.176362037658691,12.760848999023438,13.019391059875488,9422,0.0,0.0
2023-06-13 00:00:00-04:00,12.816250801086426,13.25023078918457,12.816250801086426,12.899353981018066,12238,0.0,0.0
2023-06-14 00:00:00-04:00,13.019391059875488,13.471837043762207,13.019391059875488,13.028623580932617,12563,0.0,0.0
2023-06-15 00:00:00-04:00,13.05632495880127,13.388734817504883,12.659279823303223,12.705448150634766,6390,0.0,0.0
2023-06-16 00:00:00-04:00,12.871652603149414,13.204063415527344,12.557709693908691,13.000923156738281,28050,0.0,0.0
2023-06-20 00:00:00-04:00,12.668513298034668,13.000923156738281,12.557709693908691,12.917820930480957,16028,0.0,0.0
2023-06-21 00:00:00-04:00,12.493075370788574,12.892889976501465,12.142197608947754,12.216066360473633,7148,0.0,0.0
2023-06-22 00:00:00-04:00,12.3453369140625,12.3453369140625,11.911356925964355,11.911356925964355,8339,0.0,0.0
2023-06-23 00:00:00-04:00,12.05909538269043,12.575254440307617,11.687904357910156,12.012927055358887,24043,0.0,0.0
2023-06-26 00:00:00-04:00,12.022160530090332,12.917820930480957,12.022160530090332,12.760848999023438,18519,0.0,0.0
2023-06-27 00:00:00-04:00,12.871652603149414,13.564173698425293,12.691596984863281,13.240997314453125,12888,0.0,0.0
2023-06-28 00:00:00-04:00,13.148660659790039,13.490304946899414,13.111726760864258,13.333333015441895,7473,0.0,0.0
2023-06-29 00:00:00-04:00,13.388734817504883,13.4672212600708,13.07479190826416,13.296399116516113,7473,0.0,0.0
2023-06-30 00:00:00-04:00,13.490304946899414,13.85041618347168,13.296399116516113,13.85041618347168,11372,0.0,0.0
2023-07-03 00:00:00-04:00,13.647275924682617,13.739611625671387,13.102493286132812,13.49953842163086,6823,0.0,0.0
2023-07-05 00:00:00-04:00,13.333333015441895,13.748846054077148,12.563249588012695,13.610342025756836,10830,0.0,0.0
2023-07-06 00:00:00-04:00,13.481071472167969,13.822714805603027,13.391505241394043,13.822714805603027,7581,0.0,0.0
2023-07-07 00:00:00-04:00,13.67497730255127,13.71191120147705,13.09325885772705,13.351800918579102,11480,0.0,0.0
2023-07-10 00:00:00-04:00,13.09325885772705,13.336103439331055,12.805171012878418,13.120960235595703,6390,0.0,0.0
2023-07-11 00:00:00-04:00,13.277932167053223,13.748846054077148,13.148660659790039,13.268697738647461,10289,0.0,0.0
2023-07-12 00:00:00-04:00,13.296399116516113,13.504155158996582,13.019391059875488,13.342567443847656,12346,0.0,0.0
2023-07-13 00:00:00-04:00,13.23176383972168,13.490304946899414,12.927054405212402,12.973222732543945,9314,0.0,0.0
2023-07-14 00:00:00-04:00,13.1578950881958,13.1578950881958,12.78855037689209,12.78855037689209,9964,0.0,0.0
2023-07-17 00:00:00-04:00,12.78855037689209,13.153278350830078,12.580794334411621,12.7700834274292,7689,0.0,0.0
2023-07-18 00:00:00-04:00,12.908587455749512,13.111726760864258,12.696213722229004,12.927054405212402,11372,0.0,0.0
2023-07-19 00:00:00-04:00,12.927054405212402,13.213295936584473,12.590027809143066,12.742382049560547,12455,0.0,0.0
2023-07-20 00:00:00-04:00,12.807018280029297,13.351800918579102,12.576176643371582,12.98245620727539,6498,0.0,0.0
2023-07-21 00:00:00-04:00,13.1578950881958,13.296399116516113,12.9639892578125,13.084026336669922,15162,0.0,0.0
2023-07-24 00:00:00-04:00,12.991689682006836,13.582640647888184,12.723915100097656,12.78855037689209,38555,0.0,0.0
2023-07-25 00:00:00-04:00,13.019391059875488,13.433055877685547,12.566944122314453,12.733148574829102,13213,0.0,0.0
2023-07-26 00:00:00-04:00,12.696213722229004,12.927054405212402,12.465373992919922,12.530009269714355,11047,0.0,0.0
2023-07-27 00:00:00-04:00,12.465373992919922,12.908587455749512,12.289935111999512,12.613112449645996,15704,0.0,0.0
2023-07-28 00:00:00-04:00,12.351800918579102,12.797783851623535,11.643583297729492,11.874423027038574,20902,0.0,0.0
2023-07-31 00:00:00-04:00,12.280701637268066,12.299168586730957,12.05909538269043,12.206832885742188,8339,0.0,0.0
2023-08-01 00:00:00-04:00,12.469990730285645,12.733148574829102,12.003692626953125,12.1514310836792,17978,0.0,0.0
2023-08-02 00:00:00-04:00,12.07756233215332,12.699908256530762,12.07756233215332,12.548476219177246,16245,0.0,0.0
2023-08-03 00:00:00-04:00,12.548476219177246,12.557709693908691,12.086795806884766,12.382270812988281,5415,0.0,0.0
2023-08-04 00:00:00-04:00,12.243766784667969,12.32686996459961,12.003692626953125,12.003692626953125,9422,0.0,0.0
2023-08-07 00:00:00-04:00,12.068328857421875,12.282547950744629,11.782087326049805,11.782087326049805,11263,0.0,0.0
2023-08-08 00:00:00-04:00,11.966758728027344,12.280701637268066,11.966758728027344,12.105262756347656,4657,0.0,0.0
2023-08-09 00:00:00-04:00,11.80978775024414,12.225299835205078,11.80978775024414,12.132964134216309,7689,0.0,0.0
2023-08-10 00:00:00-04:00,12.096030235290527,12.419205665588379,11.643583297729492,11.671282768249512,17436,0.0,0.0
2023-08-11 00:00:00-04:00,11.800554275512695,11.819021224975586,11.36657428741455,11.36657428741455,14945,0.0,0.0
2023-08-14 00:00:00-04:00,11.625115394592285,11.802400588989258,11.44044303894043,11.802400588989258,7798,0.0,0.0
2023-08-15 00:00:00-04:00,11.892889976501465,11.911356925964355,11.403509140014648,11.477377891540527,10289,0.0,0.0
2023-08-16 00:00:00-04:00,11.44044303894043,11.657432556152344,11.265005111694336,11.357340812683105,12563,0.0,0.0
2023-08-17 00:00:00-04:00,11.357340812683105,11.80978775024414,11.089566230773926,11.375807762145996,15812,0.0,0.0
2023-08-18 00:00:00-04:00,11.200368881225586,11.754385948181152,11.200368881225586,11.754385948181152,9314,0.0,0.0
2023-08-21 00:00:00-04:00,11.61588191986084,11.698984146118164,11.126500129699707,11.423823356628418,14945,0.0,0.0
2023-08-22 00:00:00-04:00,11.551246643066406,11.652815818786621,11.126500129699707,11.126500129699707,6606,0.0,0.0
2023-08-23 00:00:00-04:00,11.265005111694336,11.481071472167969,11.071099281311035,11.080331802368164,16028,0.0,0.0
2023-08-24 00:00:00-04:00,11.144968032836914,11.283472061157227,10.88642692565918,10.97876262664795,10072,0.0,0.0
2023-08-25 00:00:00-04:00,11.265005111694336,11.265005111694336,10.90489387512207,11.218836784362793,13754,0.0,0.0
2023-08-28 00:00:00-04:00,11.542013168334961,12.003692626953125,11.246537208557129,12.003692626953125,29999,0.0,0.0
2023-08-29 00:00:00-04:00,12.400738716125488,12.400738716125488,11.800554275512695,12.003692626953125,14404,0.0,0.0
2023-08-30 00:00:00-04:00,11.800554275512695,12.129270553588867,11.777469635009766,11.819021224975586,4007,0.0,0.0
2023-08-31 00:00:00-04:00,11.782087326049805,12.040628433227539,11.449677467346191,11.542013168334961,12021,0.0,0.0
2023-09-01 00:00:00-04:00,11.551246643066406,12.336103439331055,11.551246643066406,11.772852897644043,18086,0.0,0.0
