Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,11.819021224975586,11.929824829101562,11.63434886932373,11.727607727050781,4982,0.0,0.0
2023-09-06 00:00:00-04:00,11.59741497039795,11.59741497039795,11.357340812683105,11.357340812683105,4874,0.0,0.0
2023-09-07 00:00:00-04:00,11.542013168334961,11.800554275512695,11.357340812683105,11.652815818786621,12346,0.0,0.0
2023-09-08 00:00:00-04:00,12.465373992919922,14.394274711608887,12.188365936279297,13.748846054077148,199597,0.0,0.0
2023-09-11 00:00:00-04:00,14.035087585449219,14.035087585449219,13.388734817504883,13.85041618347168,61839,0.0,0.0
2023-09-12 00:00:00-04:00,14.016619682312012,14.05447769165039,13.653739929199219,13.665742874145508,22418,0.0,0.0
2023-09-13 00:00:00-04:00,13.85041618347168,13.96121883392334,13.213295936584473,13.388734817504883,23068,0.0,0.0
2023-09-14 00:00:00-04:00,13.204063415527344,13.245614051818848,12.308403015136719,12.714680671691895,42670,0.0,0.0
2023-09-15 00:00:00-04:00,12.622344970703125,13.222530364990234,12.280701637268066,12.742382049560547,22093,0.0,0.0
2023-09-18 00:00:00-04:00,13.000923156738281,13.610342025756836,12.603878021240234,12.936287879943848,24259,0.0,0.0
2023-09-19 00:00:00-04:00,12.973222732543945,13.536473274230957,12.936287879943848,13.388734817504883,13104,0.0,0.0
2023-09-20 00:00:00-04:00,13.296399116516113,13.564173698425293,13.287164688110352,13.351800918579102,20794,0.0,0.0
2023-09-21 00:00:00-04:00,13.25023078918457,13.591874122619629,13.220683097839355,13.434903144836426,21119,0.0,0.0
2023-09-22 00:00:00-04:00,13.32409954071045,13.85041618347168,13.32409954071045,13.748846054077148,21119,0.0,0.0
2023-09-25 00:00:00-04:00,13.305632591247559,13.988920211791992,13.305632591247559,13.7765474319458,42670,0.0,0.0
2023-09-26 00:00:00-04:00,13.71191120147705,14.764542579650879,13.71191120147705,14.56140422821045,47652,0.0,0.0
2023-09-27 00:00:00-04:00,14.358263969421387,17.6546630859375,14.312095642089844,16.38042449951172,205120,0.0,0.0
2023-09-28 00:00:00-04:00,16.066482543945312,16.066482543945312,15.101570129394531,15.752538681030273,35414,0.0,0.0
2023-09-29 00:00:00-04:00,15.752538681030273,15.752538681030273,14.86611270904541,15.410896301269531,26100,0.0,0.0
2023-10-02 00:00:00-04:00,15.032318115234375,15.239151000976562,13.67497730255127,14.192058563232422,39096,0.0,0.0
2023-10-03 00:00:00-04:00,14.201292991638184,14.755309104919434,14.164358139038086,14.755309104919434,6931,0.0,0.0
2023-10-04 00:00:00-04:00,14.570636749267578,14.967681884765625,13.896583557128906,14.847644805908203,15595,0.0,0.0
2023-10-05 00:00:00-04:00,14.40443229675293,14.40443229675293,13.398892402648926,13.545705795288086,17003,0.0,0.0
2023-10-06 00:00:00-04:00,13.453370094299316,14.517082214355469,13.453370094299316,14.081255912780762,10938,0.0,0.0
2023-10-09 00:00:00-04:00,13.896583557128906,14.542936325073242,13.80424690246582,14.376730918884277,13646,0.0,0.0
2023-10-10 00:00:00-04:00,14.330562591552734,14.385965347290039,13.722067832946777,14.275161743164062,8123,0.0,0.0
2023-10-11 00:00:00-04:00,14.072022438049316,14.219759941101074,13.951985359191895,14.090489387512207,4874,0.0,0.0
2023-10-12 00:00:00-04:00,13.924283981323242,14.275161743164062,13.864266395568848,14.164358139038086,12888,0.0,0.0
2023-10-13 00:00:00-04:00,14.035087585449219,14.090489387512207,13.988920211791992,14.016619682312012,2166,0.0,0.0
2023-10-16 00:00:00-04:00,13.758078575134277,13.94275188446045,13.388734817504883,13.444136619567871,15162,0.0,0.0
2023-10-17 00:00:00-04:00,13.601107597351074,14.265928268432617,13.388734817504883,13.388734817504883,11696,0.0,0.0
2023-10-18 00:00:00-04:00,13.466297149658203,14.108957290649414,13.466297149658203,13.7765474319458,6065,0.0,0.0
2023-10-19 00:00:00-04:00,13.69344425201416,13.96121883392334,13.656510353088379,13.656510353088379,6390,0.0,0.0
2023-10-20 00:00:00-04:00,13.721144676208496,14.025854110717773,13.482917785644531,13.80424690246582,6390,0.0,0.0
2023-10-23 00:00:00-04:00,13.725762367248535,14.081255912780762,13.628808975219727,13.80424690246582,8772,0.0,0.0
2023-10-24 00:00:00-04:00,13.813481330871582,14.035087585449219,13.527238845825195,14.035087585449219,12671,0.0,0.0
2023-10-25 00:00:00-04:00,13.85041618347168,13.85041618347168,13.47922420501709,13.85041618347168,7798,0.0,0.0
2023-10-26 00:00:00-04:00,13.85041618347168,14.072022438049316,13.628808975219727,13.813481330871582,21552,0.0,0.0
2023-10-27 00:00:00-04:00,13.933518409729004,14.044321060180664,13.67497730255127,14.044321060180664,10830,0.0,0.0
2023-10-30 00:00:00-04:00,13.453370094299316,14.182825088500977,13.453370094299316,14.182825088500977,9639,0.0,0.0
2023-10-31 00:00:00-04:00,13.970452308654785,14.330562591552734,13.759002685546875,14.192058563232422,11696,0.0,0.0
2023-11-01 00:00:00-04:00,14.136656761169434,14.321330070495605,14.025854110717773,14.182825088500977,3899,0.0,0.0
2023-11-02 00:00:00-04:00,14.035087585449219,14.450599670410156,14.035087585449219,14.330562591552734,12346,0.0,0.0
2023-11-03 00:00:00-04:00,14.247461318969727,14.638965606689453,14.247461318969727,14.40443229675293,12996,0.0,0.0
2023-11-06 00:00:00-05:00,14.339797019958496,14.650046348571777,14.321330070495605,14.413665771484375,7689,0.0,0.0
2023-11-07 00:00:00-05:00,14.275161743164062,14.626038551330566,14.035087585449219,14.293628692626953,10072,0.0,0.0
2023-11-08 00:00:00-05:00,14.524469375610352,14.542936325073242,14.127424240112305,14.542936325073242,7040,0.0,0.0
2023-11-09 00:00:00-05:00,14.339797019958496,14.542936325073242,14.182825088500977,14.358263969421387,14187,0.0,0.0
2023-11-10 00:00:00-05:00,14.238226890563965,14.662973403930664,13.591874122619629,13.67497730255127,21768,0.0,0.0
2023-11-13 00:00:00-05:00,13.1578950881958,13.69344425201416,13.136656761169434,13.69344425201416,24043,0.0,0.0
2023-11-14 00:00:00-05:00,13.333333015441895,13.564173698425293,13.16712760925293,13.388734817504883,27400,0.0,0.0
2023-11-15 00:00:00-05:00,13.573407173156738,14.062788963317871,13.527238845825195,13.69344425201416,12021,0.0,0.0
2023-11-16 00:00:00-05:00,14.247461318969727,14.247461318969727,13.702677726745605,13.831948280334473,20794,0.0,0.0
2023-11-17 00:00:00-05:00,14.681440353393555,14.681440353393555,13.859648704528809,14.016619682312012,12671,0.0,0.0
2023-11-20 00:00:00-05:00,13.905817031860352,14.238226890563965,13.721144676208496,13.96121883392334,28375,0.0,0.0
2023-11-21 00:00:00-05:00,13.988920211791992,14.312095642089844,13.915051460266113,14.265928268432617,61948,0.0,0.0
2023-11-22 00:00:00-05:00,14.40443229675293,14.635272026062012,14.035087585449219,14.57987117767334,22093,0.0,0.0
2023-11-24 00:00:00-05:00,14.542936325073242,14.912281036376953,14.4967679977417,14.727607727050781,20469,0.0,0.0
2023-11-27 00:00:00-05:00,14.542936325073242,14.77377700805664,14.40443229675293,14.450599670410156,27941,0.0,0.0
2023-11-28 00:00:00-05:00,14.367498397827148,14.903046607971191,14.367498397827148,14.51523494720459,22851,0.0,0.0
2023-11-29 00:00:00-05:00,14.506002426147461,14.702677726745605,14.145891189575195,14.367498397827148,12671,0.0,0.0
2023-11-30 00:00:00-05:00,14.312095642089844,14.312095642089844,13.905817031860352,14.145891189575195,14512,0.0,0.0
2023-12-01 00:00:00-05:00,14.238226890563965,14.238226890563965,13.915051460266113,14.108957290649414,28375,0.0,0.0
2023-12-04 00:00:00-05:00,14.256693840026855,14.764542579650879,14.156047821044922,14.607571601867676,32382,0.0,0.0
2023-12-05 00:00:00-05:00,14.312095642089844,14.312095642089844,13.896583557128906,13.915051460266113,17220,0.0,0.0
2023-12-06 00:00:00-05:00,13.8781156539917,14.108957290649414,13.481071472167969,13.591874122619629,19169,0.0,0.0
2023-12-07 00:00:00-05:00,13.80424690246582,13.80424690246582,13.582640647888184,13.721144676208496,12563,0.0,0.0
2023-12-08 00:00:00-05:00,13.638042449951172,14.136656761169434,13.638042449951172,14.081255912780762,17870,0.0,0.0
2023-12-11 00:00:00-05:00,14.127424240112305,14.127424240112305,13.7765474319458,13.94275188446045,26534,0.0,0.0
2023-12-12 00:00:00-05:00,13.831948280334473,14.090489387512207,13.665742874145508,13.69344425201416,20577,0.0,0.0
2023-12-13 00:00:00-05:00,13.822714805603027,13.896583557128906,13.536473274230957,13.730379104614258,20577,0.0,0.0
2023-12-14 00:00:00-05:00,13.730379104614258,14.081255912780762,13.626038551330566,13.94275188446045,19169,0.0,0.0
2023-12-15 00:00:00-05:00,13.94275188446045,13.94275188446045,13.573407173156738,13.831948280334473,20685,0.0,0.0
2023-12-18 00:00:00-05:00,13.665742874145508,13.924283981323242,13.573407173156738,13.767313003540039,31515,0.0,0.0
2023-12-19 00:00:00-05:00,13.67497730255127,14.044321060180664,13.573407173156738,14.044321060180664,15379,0.0,0.0
2023-12-20 00:00:00-05:00,13.86888313293457,14.284395217895508,13.80424690246582,13.85041618347168,26642,0.0,0.0
2023-12-21 00:00:00-05:00,13.85041618347168,13.905817031860352,13.573407173156738,13.71191120147705,17436,0.0,0.0
2023-12-22 00:00:00-05:00,13.822714805603027,13.85041618347168,13.582640647888184,13.748846054077148,22960,0.0,0.0
2023-12-26 00:00:00-05:00,13.831948280334473,13.841181755065918,13.582640647888184,13.69344425201416,29674,0.0,0.0
2023-12-27 00:00:00-05:00,13.71191120147705,13.841181755065918,13.638042449951172,13.638042449951172,9855,0.0,0.0
2023-12-28 00:00:00-05:00,13.573407173156738,13.758078575134277,13.333333015441895,13.518006324768066,24801,0.0,0.0
2023-12-29 00:00:00-05:00,13.554940223693848,13.80424690246582,13.536473274230957,13.758078575134277,14729,0.0,0.0
2024-01-02 00:00:00-05:00,13.610342025756836,13.901200294494629,13.268697738647461,13.739611625671387,28916,0.0,0.0
2024-01-03 00:00:00-05:00,13.841181755065918,13.85041618347168,13.508771896362305,13.758078575134277,14945,0.0,0.0
2024-01-04 00:00:00-05:00,13.601107597351074,13.94275188446045,13.508771896362305,13.831948280334473,11155,0.0,0.0
2024-01-05 00:00:00-05:00,13.896583557128906,13.896583557128906,13.748846054077148,13.813481330871582,13538,0.0,0.0
2024-01-08 00:00:00-05:00,13.813481330871582,13.94275188446045,13.676823616027832,13.905817031860352,27292,0.0,0.0
2024-01-09 00:00:00-05:00,13.85041618347168,13.891966819763184,13.684210777282715,13.831948280334473,16137,0.0,0.0
2024-01-10 00:00:00-05:00,13.71191120147705,14.118189811706543,13.665742874145508,13.988920211791992,20685,0.0,0.0
2024-01-11 00:00:00-05:00,14.072022438049316,14.284395217895508,13.859648704528809,14.132040977478027,23393,0.0,0.0
2024-01-12 00:00:00-05:00,14.081255912780762,14.284395217895508,13.96121883392334,14.247461318969727,30974,0.0,0.0
2024-01-16 00:00:00-05:00,14.6899995803833,14.989999771118164,14.59000015258789,14.9399995803833,25400,0.0,0.0
2024-01-17 00:00:00-05:00,14.869999885559082,14.984999656677246,14.609999656677246,14.949999809265137,12300,0.0,0.0
2024-01-18 00:00:00-05:00,14.8100004196167,14.970000267028809,14.609999656677246,14.800000190734863,11600,0.0,0.0
2024-01-19 00:00:00-05:00,14.640000343322754,14.640000343322754,13.649999618530273,13.949999809265137,36600,0.0,0.0
2024-01-22 00:00:00-05:00,13.5600004196167,14.079999923706055,13.5,13.829999923706055,21400,0.0,0.0
2024-01-23 00:00:00-05:00,13.819999694824219,14.390000343322754,13.704999923706055,14.010000228881836,14300,0.0,0.0
2024-01-24 00:00:00-05:00,14.640000343322754,15.199999809265137,14.300000190734863,15.0,77500,0.0,0.0
2024-01-25 00:00:00-05:00,15.25,15.26200008392334,14.869999885559082,14.899999618530273,15500,0.0,0.0
2024-01-26 00:00:00-05:00,15.0,15.239999771118164,14.90999984741211,15.020000457763672,24400,0.0,0.0
2024-01-29 00:00:00-05:00,15.020000457763672,15.25,14.90999984741211,15.079999923706055,25800,0.0,0.0
2024-01-30 00:00:00-05:00,15.079999923706055,15.232000350952148,14.960000038146973,15.100000381469727,22100,0.0,0.0
2024-01-31 00:00:00-05:00,15.119999885559082,15.170000076293945,14.875,14.989999771118164,14300,0.0,0.0
2024-02-01 00:00:00-05:00,15.029999732971191,15.109999656677246,14.489999771118164,14.699999809265137,18100,0.0,0.0
2024-02-02 00:00:00-05:00,14.829999923706055,14.949999809265137,14.600000381469727,14.75,15000,0.0,0.0
2024-02-05 00:00:00-05:00,14.899999618530273,14.977999687194824,14.550000190734863,14.800000190734863,19300,0.0,0.0
2024-02-06 00:00:00-05:00,14.75,15.0,14.75,14.859999656677246,20600,0.0,0.0
2024-02-07 00:00:00-05:00,14.9399995803833,14.989999771118164,14.739999771118164,14.829999923706055,16700,0.0,0.0
2024-02-08 00:00:00-05:00,14.819999694824219,14.869999885559082,14.739999771118164,14.850000381469727,16400,0.0,0.0
2024-02-09 00:00:00-05:00,14.869999885559082,15.0,14.819999694824219,14.9399995803833,14000,0.0,0.0
2024-02-12 00:00:00-05:00,14.800000190734863,15.335000038146973,14.800000190734863,15.050000190734863,40600,0.0,0.0
2024-02-13 00:00:00-05:00,15.079999923706055,15.5,15.079999923706055,15.399999618530273,26000,0.0,0.0
2024-02-14 00:00:00-05:00,15.399999618530273,15.399999618530273,15.133999824523926,15.390000343322754,36300,0.0,0.0
2024-02-15 00:00:00-05:00,15.109999656677246,15.329999923706055,14.779999732971191,14.8100004196167,35500,0.0,0.0
2024-02-16 00:00:00-05:00,14.739999771118164,14.800000190734863,14.399999618530273,14.460000038146973,26000,0.0,0.0
2024-02-20 00:00:00-05:00,14.329999923706055,14.640000343322754,14.319999694824219,14.489999771118164,20100,0.0,0.0
2024-02-21 00:00:00-05:00,14.4399995803833,14.609999656677246,14.119999885559082,14.119999885559082,21400,0.0,0.0
2024-02-22 00:00:00-05:00,14.050000190734863,14.494999885559082,14.050000190734863,14.25,35400,0.0,0.0
2024-02-23 00:00:00-05:00,14.25,14.664999961853027,14.1899995803833,14.59000015258789,9600,0.0,0.0
2024-02-26 00:00:00-05:00,14.649999618530273,14.90999984741211,14.489999771118164,14.65999984741211,15000,0.0,0.0
2024-02-27 00:00:00-05:00,14.670000076293945,15.024999618530273,14.609999656677246,14.869999885559082,29800,0.0,0.0
2024-02-28 00:00:00-05:00,14.630000114440918,14.979999542236328,14.630000114440918,14.859999656677246,17200,0.0,0.0
2024-02-29 00:00:00-05:00,15.069999694824219,15.350000381469727,14.800000190734863,15.319999694824219,35100,0.0,0.0
2024-03-01 00:00:00-05:00,15.449999809265137,15.5,15.267999649047852,15.390000343322754,25100,0.0,0.0
2024-03-04 00:00:00-05:00,15.5,16.0,15.0600004196167,15.229999542236328,53800,0.0,0.0
2024-03-05 00:00:00-05:00,15.0600004196167,15.12600040435791,14.75,14.880000114440918,28800,0.0,0.0
2024-03-06 00:00:00-05:00,15.0,15.100000381469727,14.654999732971191,14.880000114440918,28500,0.0,0.0
2024-03-07 00:00:00-05:00,14.850000381469727,15.09000015258789,14.149999618530273,14.350000381469727,32600,0.0,0.0
2024-03-08 00:00:00-05:00,14.579999923706055,14.720000267028809,14.079999923706055,14.720000267028809,41200,0.0,0.0
2024-03-11 00:00:00-04:00,14.579999923706055,14.880000114440918,14.420000076293945,14.550000190734863,22300,0.0,0.0
2024-03-12 00:00:00-04:00,14.40999984741211,14.75,14.40999984741211,14.699999809265137,6800,0.0,0.0
2024-03-13 00:00:00-04:00,14.6899995803833,15.470000267028809,14.600000381469727,15.359999656677246,44800,0.0,0.0
2024-03-14 00:00:00-04:00,15.5,15.949999809265137,15.25,15.890000343322754,44000,0.0,0.0
2024-03-15 00:00:00-04:00,15.789999961853027,16.149999618530273,15.619999885559082,15.970000267028809,46300,0.0,0.0
2024-03-18 00:00:00-04:00,15.819999694824219,16.8700008392334,15.800000190734863,16.479999542236328,58000,0.0,0.0
2024-03-19 00:00:00-04:00,16.5,16.5,16.200000762939453,16.260000228881836,21800,0.0,0.0
2024-03-20 00:00:00-04:00,16.5,16.81999969482422,16.309999465942383,16.59000015258789,39800,0.0,0.0
2024-03-21 00:00:00-04:00,16.59000015258789,16.700000762939453,16.280000686645508,16.559999465942383,30800,0.0,0.0
2024-03-22 00:00:00-04:00,16.739999771118164,16.860000610351562,15.600000381469727,16.059999465942383,62900,0.0,0.0
2024-03-25 00:00:00-04:00,16.0,16.899999618530273,16.0,16.829999923706055,29700,0.0,0.0
2024-03-26 00:00:00-04:00,16.440000534057617,17.270000457763672,16.440000534057617,17.200000762939453,57100,0.0,0.0
2024-03-27 00:00:00-04:00,16.940000534057617,17.489999771118164,16.940000534057617,17.200000762939453,20200,0.0,0.0
2024-03-28 00:00:00-04:00,17.389999389648438,17.389999389648438,16.75,16.790000915527344,24500,0.0,0.0
2024-04-01 00:00:00-04:00,16.489999771118164,16.750999450683594,16.280000686645508,16.540000915527344,24100,0.0,0.0
2024-04-02 00:00:00-04:00,16.399999618530273,16.399999618530273,15.760000228881836,15.899999618530273,22400,0.0,0.0
2024-04-03 00:00:00-04:00,15.760000228881836,15.770000457763672,15.020000457763672,15.029999732971191,37200,0.0,0.0
2024-04-04 00:00:00-04:00,15.0,15.300000190734863,14.600000381469727,14.9399995803833,40100,0.0,0.0
2024-04-05 00:00:00-04:00,14.960000038146973,15.289999961853027,14.649999618530273,15.180000305175781,13300,0.0,0.0
2024-04-08 00:00:00-04:00,15.25,15.600000381469727,15.199999809265137,15.350000381469727,27600,0.0,0.0
2024-04-09 00:00:00-04:00,15.3100004196167,15.875,15.3100004196167,15.829999923706055,21900,0.0,0.0
2024-04-10 00:00:00-04:00,15.380000114440918,15.850000381469727,15.380000114440918,15.619999885559082,17200,0.0,0.0
2024-04-11 00:00:00-04:00,15.619999885559082,16.0,15.449999809265137,15.819999694824219,33500,0.0,0.0
2024-04-12 00:00:00-04:00,15.869999885559082,15.9399995803833,15.420000076293945,15.59000015258789,26300,0.0,0.0
2024-04-15 00:00:00-04:00,15.880000114440918,15.899999618530273,15.25,15.5,22800,0.0,0.0
2024-04-16 00:00:00-04:00,15.25,15.630000114440918,14.90999984741211,15.0600004196167,19500,0.0,0.0
2024-04-17 00:00:00-04:00,15.079999923706055,15.239999771118164,14.720000267028809,14.899999618530273,18000,0.0,0.0
2024-04-18 00:00:00-04:00,15.010000228881836,15.010000228881836,14.680000305175781,14.869999885559082,20800,0.0,0.0
2024-04-19 00:00:00-04:00,14.960000038146973,15.010000228881836,14.819999694824219,14.899999618530273,30400,0.0,0.0
2024-04-22 00:00:00-04:00,14.899999618530273,15.229999542236328,14.899999618530273,15.100000381469727,20800,0.0,0.0
2024-04-23 00:00:00-04:00,15.270000457763672,15.489999771118164,15.100000381469727,15.100000381469727,33200,0.0,0.0
2024-04-24 00:00:00-04:00,15.130000114440918,15.25,15.0,15.180000305175781,7300,0.0,0.0
2024-04-25 00:00:00-04:00,15.1899995803833,15.1899995803833,14.890000343322754,15.0,33000,0.0,0.0
2024-04-26 00:00:00-04:00,14.979999542236328,15.0,14.899999618530273,15.0,37500,0.0,0.0
2024-04-29 00:00:00-04:00,14.979999542236328,14.989999771118164,14.890000343322754,14.930000305175781,14300,0.0,0.0
2024-04-30 00:00:00-04:00,14.970000267028809,14.970000267028809,14.765000343322754,14.970000267028809,16900,0.0,0.0
2024-05-01 00:00:00-04:00,14.949999809265137,14.949999809265137,14.760000228881836,14.899999618530273,15900,0.0,0.0
2024-05-02 00:00:00-04:00,14.899999618530273,15.505000114440918,14.859999656677246,15.140000343322754,45800,0.0,0.0
2024-05-03 00:00:00-04:00,14.989999771118164,15.229999542236328,14.699999809265137,14.720000267028809,38000,0.0,0.0
2024-05-06 00:00:00-04:00,14.75,15.100000381469727,14.75,14.930000305175781,28500,0.0,0.0
2024-05-07 00:00:00-04:00,14.899999618530273,15.050000190734863,14.819999694824219,14.819999694824219,48800,0.0,0.0
2024-05-08 00:00:00-04:00,14.819999694824219,14.9399995803833,14.600000381469727,14.869999885559082,41500,0.0,0.0
2024-05-09 00:00:00-04:00,14.880000114440918,15.404999732971191,14.880000114440918,15.229999542236328,35100,0.0,0.0
2024-05-10 00:00:00-04:00,15.15999984741211,15.420000076293945,14.954999923706055,15.329999923706055,28700,0.0,0.0
2024-05-13 00:00:00-04:00,15.350000381469727,15.989999771118164,15.350000381469727,15.899999618530273,16900,0.0,0.0
2024-05-14 00:00:00-04:00,15.600000381469727,15.984999656677246,15.529999732971191,15.529999732971191,28300,0.0,0.0
2024-05-15 00:00:00-04:00,15.699999809265137,15.970000267028809,15.427000045776367,15.539999961853027,20300,0.0,0.0
2024-05-16 00:00:00-04:00,15.529999732971191,16.100000381469727,15.529999732971191,16.09000015258789,17700,0.0,0.0
2024-05-17 00:00:00-04:00,16.049999237060547,16.104999542236328,15.949999809265137,16.010000228881836,20300,0.0,0.0
2024-05-20 00:00:00-04:00,15.960000038146973,15.979999542236328,15.550000190734863,15.550000190734863,15100,0.0,0.0
2024-05-21 00:00:00-04:00,15.569999694824219,15.918000221252441,15.569999694824219,15.65999984741211,12300,0.0,0.0
2024-05-22 00:00:00-04:00,15.5600004196167,15.753999710083008,15.319999694824219,15.329999923706055,16100,0.0,0.0
2024-05-23 00:00:00-04:00,15.289999961853027,15.699999809265137,15.069999694824219,15.220000267028809,25200,0.0,0.0
2024-05-24 00:00:00-04:00,15.25,15.739999771118164,15.069999694824219,15.569999694824219,13800,0.0,0.0
2024-05-28 00:00:00-04:00,15.680000305175781,15.75,15.210000038146973,15.220000267028809,21800,0.0,0.0
2024-05-29 00:00:00-04:00,15.199999809265137,15.350000381469727,15.069999694824219,15.149999618530273,8100,0.0,0.0
2024-05-30 00:00:00-04:00,15.149999618530273,15.529999732971191,15.0,15.0,22400,0.0,0.0
2024-05-31 00:00:00-04:00,14.920000076293945,15.302000045776367,14.920000076293945,15.170000076293945,12700,0.0,0.0
2024-06-03 00:00:00-04:00,15.149999618530273,15.279999732971191,15.09000015258789,15.260000228881836,13100,0.0,0.0
2024-06-04 00:00:00-04:00,15.109999656677246,15.34000015258789,14.890000343322754,15.149999618530273,15300,0.0,0.0
2024-06-05 00:00:00-04:00,15.149999618530273,15.59000015258789,15.149999618530273,15.229999542236328,17600,0.0,0.0
2024-06-06 00:00:00-04:00,15.100000381469727,15.640000343322754,15.100000381469727,15.239999771118164,8100,0.0,0.0
2024-06-07 00:00:00-04:00,15.380000114440918,15.380000114440918,14.949999809265137,15.039999961853027,35100,0.0,0.0
2024-06-10 00:00:00-04:00,14.960000038146973,15.380000114440918,14.90999984741211,15.09000015258789,23400,0.0,0.0
2024-06-11 00:00:00-04:00,14.930000305175781,15.222999572753906,14.850000381469727,14.850000381469727,22600,0.0,0.0
2024-06-12 00:00:00-04:00,15.020000457763672,15.180000305175781,15.020000457763672,15.130000114440918,9400,0.0,0.0
2024-06-13 00:00:00-04:00,15.300000190734863,15.300000190734863,14.949999809265137,15.0,16900,0.0,0.0
2024-06-14 00:00:00-04:00,14.9399995803833,15.210000038146973,14.510000228881836,14.710000038146973,26800,0.0,0.0
2024-06-17 00:00:00-04:00,14.579999923706055,14.899999618530273,14.449999809265137,14.819999694824219,18700,0.0,0.0
2024-06-18 00:00:00-04:00,14.979999542236328,15.220000267028809,14.65999984741211,14.65999984741211,18500,0.0,0.0
2024-06-20 00:00:00-04:00,14.84000015258789,14.989999771118164,14.579999923706055,14.739999771118164,16500,0.0,0.0
2024-06-21 00:00:00-04:00,14.699999809265137,14.880000114440918,13.800000190734863,13.800000190734863,101700,0.0,0.0
