Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-06 00:00:00-04:00,10.0,10.0600004196167,9.970000267028809,10.0600004196167,1047900,0.0,0.0
2021-08-09 00:00:00-04:00,10.010000228881836,10.0600004196167,10.010000228881836,10.029999732971191,13000,0.0,0.0
2021-08-10 00:00:00-04:00,10.010000228881836,10.09000015258789,10.010000228881836,10.0600004196167,35800,0.0,0.0
2021-08-11 00:00:00-04:00,10.100000381469727,10.119999885559082,10.057999610900879,10.09000015258789,39800,0.0,0.0
2021-08-12 00:00:00-04:00,10.119999885559082,10.119999885559082,10.069999694824219,10.069999694824219,6800,0.0,0.0
2021-08-13 00:00:00-04:00,10.050000190734863,10.0649995803833,10.029999732971191,10.0649995803833,30000,0.0,0.0
2021-08-16 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,200,0.0,0.0
2021-08-17 00:00:00-04:00,10.100000381469727,10.100000381469727,10.029999732971191,10.079999923706055,36900,0.0,0.0
2021-08-18 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.07800006866455,40600,0.0,0.0
2021-08-19 00:00:00-04:00,10.069999694824219,10.100000381469727,10.069999694824219,10.098999977111816,104700,0.0,0.0
2021-08-20 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,23200,0.0,0.0
2021-08-23 00:00:00-04:00,10.100000381469727,10.119999885559082,10.100000381469727,10.104999542236328,2800,0.0,0.0
2021-08-24 00:00:00-04:00,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,0,0.0,0.0
2021-08-25 00:00:00-04:00,10.100000381469727,10.109999656677246,10.100000381469727,10.104999542236328,13800,0.0,0.0
2021-08-26 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1300,0.0,0.0
2021-08-27 00:00:00-04:00,10.090999603271484,10.180000305175781,10.090999603271484,10.180000305175781,44400,0.0,0.0
2021-08-30 00:00:00-04:00,10.152000427246094,10.152000427246094,10.152000427246094,10.152000427246094,1400,0.0,0.0
2021-08-31 00:00:00-04:00,10.119999885559082,10.130000114440918,10.119999885559082,10.130000114440918,5000,0.0,0.0
2021-09-01 00:00:00-04:00,10.119999885559082,10.125,10.119999885559082,10.119999885559082,5100,0.0,0.0
2021-09-02 00:00:00-04:00,10.1899995803833,10.1899995803833,10.170000076293945,10.1899995803833,600,0.0,0.0
2021-09-03 00:00:00-04:00,10.220000267028809,10.220000267028809,10.156999588012695,10.180000305175781,1000,0.0,0.0
2021-09-07 00:00:00-04:00,10.175000190734863,10.180999755859375,10.156999588012695,10.156999588012695,600,0.0,0.0
2021-09-08 00:00:00-04:00,10.16100025177002,10.25,10.15999984741211,10.170000076293945,12200,0.0,0.0
2021-09-09 00:00:00-04:00,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,200,0.0,0.0
2021-09-10 00:00:00-04:00,10.1899995803833,10.1899995803833,10.170000076293945,10.170000076293945,200,0.0,0.0
2021-09-13 00:00:00-04:00,10.170000076293945,10.210000038146973,10.170000076293945,10.210000038146973,700,0.0,0.0
2021-09-14 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2021-09-15 00:00:00-04:00,10.329999923706055,10.329999923706055,10.199999809265137,10.21500015258789,15200,0.0,0.0
2021-09-16 00:00:00-04:00,10.25,10.25,10.239999771118164,10.25,20400,0.0,0.0
2021-09-17 00:00:00-04:00,10.225000381469727,10.225000381469727,10.220000267028809,10.220000267028809,400,0.0,0.0
2021-09-20 00:00:00-04:00,10.220000267028809,10.234999656677246,10.218000411987305,10.220000267028809,37800,0.0,0.0
2021-09-21 00:00:00-04:00,10.229999542236328,10.25,10.229999542236328,10.25,13600,0.0,0.0
2021-09-22 00:00:00-04:00,10.25,10.25,10.25,10.25,2000,0.0,0.0
2021-09-23 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2021-09-24 00:00:00-04:00,10.279999732971191,10.3100004196167,10.260000228881836,10.279999732971191,3300,0.0,0.0
2021-09-27 00:00:00-04:00,10.220999717712402,10.220999717712402,10.220999717712402,10.220999717712402,100,0.0,0.0
2021-09-28 00:00:00-04:00,10.220999717712402,10.220999717712402,10.220999717712402,10.220999717712402,0,0.0,0.0
2021-09-29 00:00:00-04:00,10.093000411987305,10.229999542236328,10.093000411987305,10.229999542236328,400,0.0,0.0
2021-09-30 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2021-10-01 00:00:00-04:00,10.220000267028809,10.399999618530273,10.220000267028809,10.300000190734863,19500,0.0,0.0
2021-10-04 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,400,0.0,0.0
2021-10-05 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2021-10-06 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2021-10-07 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2021-10-08 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2021-10-11 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,200,0.0,0.0
2021-10-12 00:00:00-04:00,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,100,0.0,0.0
2021-10-13 00:00:00-04:00,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,0,0.0,0.0
2021-10-14 00:00:00-04:00,10.319999694824219,10.32699966430664,10.3100004196167,10.32699966430664,17500,0.0,0.0
2021-10-15 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,15000,0.0,0.0
2021-10-18 00:00:00-04:00,10.355999946594238,10.355999946594238,10.355999946594238,10.355999946594238,2000,0.0,0.0
2021-10-19 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100,0.0,0.0
2021-10-20 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2021-10-21 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2021-10-22 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2021-10-25 00:00:00-04:00,10.449999809265137,10.5,10.449999809265137,10.470000267028809,13800,0.0,0.0
2021-10-26 00:00:00-04:00,10.5,10.5,10.5,10.5,5000,0.0,0.0
2021-10-27 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2021-10-28 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2021-10-29 00:00:00-04:00,10.529999732971191,11.569999694824219,10.529999732971191,10.550000190734863,300,0.0,0.0
2021-11-01 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2021-11-02 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2021-11-03 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2021-11-04 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2021-11-05 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100,0.0,0.0
2021-11-08 00:00:00-05:00,10.5,10.550999641418457,10.5,10.550999641418457,3000,0.0,0.0
2021-11-09 00:00:00-05:00,10.550999641418457,10.550999641418457,10.550999641418457,10.550999641418457,0,0.0,0.0
2021-11-10 00:00:00-05:00,10.579999923706055,10.579999923706055,10.5,10.5,800,0.0,0.0
2021-11-11 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2021-11-12 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2021-11-15 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2021-11-16 00:00:00-05:00,10.260000228881836,10.449999809265137,9.899999618530273,10.449999809265137,1600,0.0,0.0
2021-11-17 00:00:00-05:00,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,200,0.0,0.0
2021-11-18 00:00:00-05:00,10.600000381469727,10.600000381469727,10.59000015258789,10.600000381469727,2200,0.0,0.0
2021-11-19 00:00:00-05:00,10.5,10.529999732971191,10.5,10.529999732971191,1100,0.0,0.0
2021-11-22 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2021-11-23 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2021-11-24 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2021-11-26 00:00:00-05:00,9.850000381469727,10.164999961853027,9.850000381469727,10.164999961853027,700,0.0,0.0
2021-11-29 00:00:00-05:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,0,0.0,0.0
2021-11-30 00:00:00-05:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,0,0.0,0.0
2021-12-01 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,300,0.0,0.0
2021-12-02 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-12-03 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100,0.0,0.0
2021-12-06 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2021-12-07 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,1100,0.0,0.0
2021-12-08 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2021-12-09 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2021-12-10 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2021-12-13 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2021-12-14 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2021-12-15 00:00:00-05:00,10.279999732971191,10.289999961853027,10.279999732971191,10.289999961853027,400,0.0,0.0
2021-12-16 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,400,0.0,0.0
2021-12-17 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2021-12-20 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,700,0.0,0.0
2021-12-21 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2021-12-22 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2021-12-23 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2021-12-27 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2021-12-28 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2021-12-29 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2021-12-30 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2021-12-31 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-01-03 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-01-04 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-01-05 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-01-06 00:00:00-05:00,10.40999984741211,10.40999984741211,10.399999618530273,10.399999618530273,2500,0.0,0.0
2022-01-07 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10100,0.0,0.0
2022-01-10 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2022-01-11 00:00:00-05:00,10.390000343322754,10.399999618530273,10.390000343322754,10.399999618530273,4000,0.0,0.0
2022-01-12 00:00:00-05:00,10.40999984741211,10.40999984741211,10.279999732971191,10.399999618530273,12000,0.0,0.0
2022-01-13 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1000,0.0,0.0
2022-01-14 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2022-01-18 00:00:00-05:00,10.510000228881836,10.550000190734863,10.350000381469727,10.350000381469727,3900,0.0,0.0
2022-01-19 00:00:00-05:00,10.260000228881836,10.390000343322754,10.260000228881836,10.390000343322754,2100,0.0,0.0
2022-01-20 00:00:00-05:00,10.319999694824219,10.35099983215332,10.319999694824219,10.35099983215332,3800,0.0,0.0
2022-01-21 00:00:00-05:00,10.289999961853027,10.300000190734863,10.289999961853027,10.300000190734863,400,0.0,0.0
2022-01-24 00:00:00-05:00,10.274999618530273,10.274999618530273,10.25,10.25,2000,0.0,0.0
2022-01-25 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-01-26 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-01-27 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,200,0.0,0.0
2022-01-28 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2022-01-31 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2022-02-01 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2022-02-02 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2022-02-03 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,400,0.0,0.0
2022-02-04 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-02-07 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-02-08 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2022-02-09 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-02-10 00:00:00-05:00,10.149999618530273,10.350000381469727,10.149999618530273,10.350000381469727,1900,0.0,0.0
2022-02-11 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2022-02-14 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2022-02-15 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2022-02-16 00:00:00-05:00,9.949999809265137,10.199999809265137,9.949999809265137,10.003999710083008,3300,0.0,0.0
2022-02-17 00:00:00-05:00,10.0,10.229999542236328,10.0,10.229999542236328,2500,0.0,0.0
2022-02-18 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,400,0.0,0.0
2022-02-22 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-02-23 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-02-24 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2022-02-25 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-02-28 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-01 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-02 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-03 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-04 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-07 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-08 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-09 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-10 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-11 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-14 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-15 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-16 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-17 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-18 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-21 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-22 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-23 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-24 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-25 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-28 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-29 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-30 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-31 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-04-01 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-04-04 00:00:00-04:00,10.180000305175781,10.199999809265137,10.170000076293945,10.1899995803833,800,0.0,0.0
2022-04-05 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-04-06 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-04-07 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-04-08 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-04-11 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-04-12 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-04-13 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-04-14 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
