Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-26 00:00:00-04:00,50.290000915527344,50.70000076293945,50.290000915527344,50.369998931884766,400500,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,50.685001373291016,50.7599983215332,50.685001373291016,50.71500015258789,1000,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,50.948001861572266,50.948001861572266,50.948001861572266,50.948001861572266,100,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,50.237998962402344,50.237998962402344,50.237998962402344,50.237998962402344,100,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,50.4370002746582,50.6619987487793,50.4370002746582,50.6619987487793,400,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,51.02000045776367,51.02000045776367,50.176998138427734,50.176998138427734,900,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,49.75,49.90800094604492,49.61000061035156,49.88100051879883,2100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,50.053001403808594,50.053001403808594,50.053001403808594,50.053001403808594,100,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,50.053001403808594,50.053001403808594,50.053001403808594,50.053001403808594,0,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,49.75,50.027000427246094,49.75,50.027000427246094,100,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,49.7400016784668,49.7400016784668,49.630001068115234,49.6349983215332,600,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,50.875,50.875,50.875,50.875,100,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,51.040000915527344,51.058998107910156,50.972999572753906,50.972999572753906,700,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,50.58300018310547,50.58300018310547,50.58300018310547,50.58300018310547,100,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,51.10499954223633,51.10499954223633,51.10499954223633,51.10499954223633,100,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,51.0359992980957,51.0359992980957,51.0359992980957,51.0359992980957,100,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,50.81999969482422,50.81999969482422,50.790000915527344,50.8120002746582,200,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,50.869998931884766,50.939998626708984,50.869998931884766,50.939998626708984,500,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,0,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,51.30500030517578,51.30500030517578,51.30500030517578,51.30500030517578,100,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,50.91999816894531,51.23500061035156,50.91999816894531,51.23500061035156,100,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,51.31999969482422,51.31999969482422,51.189998626708984,51.189998626708984,900,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,51.04999923706055,51.04999923706055,50.59199905395508,50.59199905395508,500,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,51.005001068115234,51.005001068115234,51.005001068115234,51.005001068115234,100,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,51.604000091552734,51.604000091552734,51.604000091552734,51.604000091552734,100,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,51.74100112915039,51.74100112915039,51.74100112915039,51.74100112915039,100,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,51.52000045776367,51.76499938964844,51.52000045776367,51.76499938964844,1100,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,51.29899978637695,51.29899978637695,51.29899978637695,51.29899978637695,100,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,51.2400016784668,51.2400016784668,51.2400016784668,51.2400016784668,0,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,51.44200134277344,51.44200134277344,51.44200134277344,51.44200134277344,100,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,51.36000061035156,51.36000061035156,51.36000061035156,51.36000061035156,0,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,51.53799819946289,51.53799819946289,51.40700149536133,51.40700149536133,100,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,51.46500015258789,51.57500076293945,51.46500015258789,51.57500076293945,500,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,52.0,52.124000549316406,52.0,52.124000549316406,200,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,52.308998107910156,52.308998107910156,52.00699996948242,52.00699996948242,300,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,51.75,51.814998626708984,51.75,51.814998626708984,300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,51.630001068115234,51.630001068115234,51.529998779296875,51.529998779296875,1300,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,51.290000915527344,51.290000915527344,51.290000915527344,51.290000915527344,100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,51.30500030517578,51.30500030517578,51.30500030517578,51.30500030517578,0,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,100,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,51.25699996948242,51.25699996948242,51.25699996948242,51.25699996948242,100,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,51.0260009765625,51.0260009765625,51.0260009765625,51.0260009765625,100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,50.91999816894531,50.91999816894531,50.46500015258789,50.46500015258789,200,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,50.400001525878906,50.400001525878906,49.79999923706055,49.79999923706055,400,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,50.25,50.5,50.25,50.5,100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,50.2400016784668,50.38800048828125,50.2400016784668,50.38800048828125,700,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,50.499000549316406,50.5,50.481998443603516,50.494998931884766,500,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,51.10499954223633,51.10499954223633,51.10499954223633,51.10499954223633,100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,51.01499938964844,51.01499938964844,51.01499938964844,51.01499938964844,100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,51.83100128173828,51.83100128173828,51.83100128173828,51.83100128173828,0,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,52.01599884033203,52.01599884033203,52.01499938964844,52.01499938964844,200,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,52.099998474121094,52.11000061035156,52.099998474121094,52.10499954223633,2100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,52.400001525878906,52.5,52.400001525878906,52.5,100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,52.75,52.75,52.72999954223633,52.72999954223633,300,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,52.744998931884766,52.744998931884766,52.744998931884766,52.744998931884766,100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,52.630001068115234,52.650001525878906,52.5890007019043,52.650001525878906,4500,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,52.70500183105469,52.70500183105469,52.70500183105469,52.70500183105469,100,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,52.45500183105469,52.45500183105469,52.45500183105469,52.45500183105469,100,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,52.31999969482422,52.53499984741211,52.27000045776367,52.53499984741211,500,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,52.58000183105469,52.58000183105469,52.46500015258789,52.46500015258789,100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,52.38999938964844,52.4900016784668,52.38999938964844,52.4900016784668,100,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,52.060001373291016,52.15599822998047,52.060001373291016,52.15599822998047,100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,52.224998474121094,52.224998474121094,52.224998474121094,52.224998474121094,0,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,52.150001525878906,52.16299819946289,52.150001525878906,52.16299819946289,100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,51.94499969482422,51.94499969482422,51.94499969482422,51.94499969482422,100,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,52.071998596191406,52.25,52.071998596191406,52.25,500,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,52.5099983215332,52.69300079345703,52.5099983215332,52.69300079345703,100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,53.099998474121094,53.099998474121094,52.95199966430664,52.98699951171875,1200,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,52.529998779296875,52.529998779296875,52.47800064086914,52.47800064086914,200,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,52.209999084472656,52.29100036621094,52.209999084472656,52.242000579833984,1100,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,52.26499938964844,52.4630012512207,52.198001861572266,52.4630012512207,2100,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,52.10900115966797,52.10900115966797,52.10900115966797,52.10900115966797,100,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,51.79499816894531,51.79499816894531,51.79499816894531,51.79499816894531,1000,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,51.527000427246094,51.527000427246094,51.527000427246094,51.527000427246094,100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,51.60499954223633,51.60499954223633,51.56999969482422,51.56999969482422,1500,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,51.54199981689453,51.54199981689453,51.54199981689453,51.54199981689453,400,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,51.486000061035156,51.486000061035156,51.486000061035156,51.486000061035156,0,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,51.111000061035156,51.119998931884766,51.08100128173828,51.08100128173828,300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,50.768001556396484,51.2599983215332,50.768001556396484,51.237998962402344,5000,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,50.52000045776367,50.52000045776367,50.18000030517578,50.224998474121094,1400,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,50.16600036621094,50.16600036621094,50.16600036621094,50.16600036621094,100,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,50.597999572753906,50.749000549316406,50.597999572753906,50.749000549316406,100,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,50.30699920654297,50.30699920654297,50.30699920654297,50.30699920654297,200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,50.58599853515625,50.68299865722656,50.58599853515625,50.68299865722656,1200,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,50.6349983215332,50.6349983215332,50.590999603271484,50.590999603271484,100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,50.619998931884766,50.68000030517578,50.56399917602539,50.564998626708984,3300,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,50.53799819946289,50.53799819946289,50.53799819946289,50.53799819946289,100,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,51.06700134277344,51.06700134277344,51.06700134277344,51.06700134277344,0,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,51.06999969482422,51.06999969482422,51.06999969482422,51.06999969482422,0,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,50.880001068115234,50.880001068115234,50.880001068115234,50.880001068115234,100,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,50.724998474121094,50.724998474121094,50.724998474121094,50.724998474121094,0,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,50.41999816894531,50.41999816894531,50.41999816894531,50.41999816894531,0,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,50.43199920654297,50.43199920654297,50.31999969482422,50.31999969482422,300,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,50.5,50.5,50.01499938964844,50.01499938964844,200,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,50.529998779296875,50.540000915527344,50.393001556396484,50.393001556396484,1100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,50.10300064086914,50.209999084472656,50.08000183105469,50.20100021362305,500,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,50.310001373291016,50.310001373291016,50.27199935913086,50.27199935913086,200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,49.965999603271484,49.965999603271484,49.909000396728516,49.93000030517578,500,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,50.0,50.0,49.849998474121094,49.849998474121094,400,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,50.172000885009766,50.40399932861328,50.172000885009766,50.40399932861328,200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,50.505001068115234,50.505001068115234,50.452999114990234,50.452999114990234,600,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,50.099998474121094,50.15399932861328,50.099998474121094,50.15399932861328,100,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,50.167999267578125,50.167999267578125,50.167999267578125,50.167999267578125,100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,49.790000915527344,49.790000915527344,49.54899978637695,49.54899978637695,1100,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,49.560001373291016,49.560001373291016,49.505001068115234,49.53499984741211,500,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,50.09000015258789,50.09000015258789,50.08000183105469,50.08000183105469,100,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,50.393001556396484,50.393001556396484,50.393001556396484,50.393001556396484,100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,51.0620002746582,51.0620002746582,51.0620002746582,51.0620002746582,100,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,51.14899826049805,51.14899826049805,51.005001068115234,51.13999938964844,2200,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,51.034000396728516,51.034000396728516,51.034000396728516,51.034000396728516,100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,50.96900177001953,50.96900177001953,50.70899963378906,50.70899963378906,4500,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,50.849998474121094,50.849998474121094,50.849998474121094,50.849998474121094,100,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,50.7599983215332,50.79399871826172,50.7599983215332,50.79399871826172,200,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,50.95000076293945,50.95800018310547,50.95000076293945,50.95800018310547,200,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,50.959999084472656,50.959999084472656,50.959999084472656,50.959999084472656,0,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,51.3380012512207,51.3380012512207,51.3380012512207,51.3380012512207,100,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,51.18199920654297,51.18199920654297,51.18199920654297,51.18199920654297,100,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,51.095001220703125,51.130001068115234,51.0890007019043,51.130001068115234,200,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,51.242000579833984,51.242000579833984,51.242000579833984,51.242000579833984,100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,51.150001525878906,51.150001525878906,51.150001525878906,51.150001525878906,0,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,51.11000061035156,51.11000061035156,51.09000015258789,51.09000015258789,100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,51.13999938964844,51.16899871826172,51.13999938964844,51.16899871826172,1300,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,50.922000885009766,50.922000885009766,50.922000885009766,50.922000885009766,100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,50.915000915527344,50.91999816894531,50.869998931884766,50.869998931884766,400,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,50.869998931884766,50.875,50.75,50.75,300,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,50.970001220703125,50.970001220703125,50.93600082397461,50.93600082397461,100,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,100,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,50.88999938964844,50.88999938964844,50.88999938964844,50.88999938964844,0,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,50.775001525878906,50.775001525878906,50.775001525878906,50.775001525878906,100,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,50.79999923706055,50.79999923706055,50.744998931884766,50.744998931884766,600,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,50.619998931884766,50.619998931884766,50.49599838256836,50.49599838256836,300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,50.66999816894531,50.70000076293945,50.66999816894531,50.70000076293945,300,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,50.790000915527344,50.790000915527344,50.55500030517578,50.55500030517578,800,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,50.41999816894531,50.41999816894531,50.41999816894531,50.41999816894531,0,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,50.6150016784668,50.6150016784668,50.6150016784668,50.6150016784668,100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,50.56100082397461,50.56100082397461,50.56100082397461,50.56100082397461,100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,50.49300003051758,50.49300003051758,50.49300003051758,50.49300003051758,100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,50.520999908447266,50.529998779296875,50.52000045776367,50.529998779296875,1800,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,50.30099868774414,50.30099868774414,50.30099868774414,50.30099868774414,100,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,50.38999938964844,50.38999938964844,50.38999938964844,50.38999938964844,100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,50.380001068115234,50.380001068115234,50.380001068115234,50.380001068115234,100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,50.30500030517578,50.33000183105469,50.30500030517578,50.31999969482422,300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,50.402000427246094,50.402000427246094,50.402000427246094,50.402000427246094,100,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,50.284000396728516,50.284000396728516,50.284000396728516,50.284000396728516,100,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,49.814998626708984,49.814998626708984,49.709999084472656,49.709999084472656,500,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,49.70899963378906,49.709999084472656,49.66999816894531,49.66999816894531,700,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,49.79600143432617,49.79600143432617,49.79600143432617,49.79600143432617,200,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,49.88999938964844,49.893001556396484,49.88999938964844,49.893001556396484,300,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,49.85900115966797,50.099998474121094,49.85900115966797,49.87900161743164,6100,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,49.900001525878906,50.077999114990234,49.87900161743164,50.077999114990234,800,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,50.36600112915039,50.36600112915039,50.36600112915039,50.36600112915039,200,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,50.400001525878906,50.400001525878906,50.345001220703125,50.345001220703125,300,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,50.41999816894531,50.43000030517578,50.41999816894531,50.41999816894531,600,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,50.5099983215332,50.5099983215332,50.34700012207031,50.34700012207031,200,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,50.529998779296875,50.529998779296875,50.529998779296875,50.529998779296875,100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,50.55400085449219,50.55400085449219,50.55400085449219,50.55400085449219,100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,50.56999969482422,50.65999984741211,50.555999755859375,50.625,1000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,50.72200012207031,50.72200012207031,50.72200012207031,50.72200012207031,100,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,50.84400177001953,50.84400177001953,50.74599838256836,50.74599838256836,600,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,51.029998779296875,51.029998779296875,50.96799850463867,50.96799850463867,100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,50.85200119018555,50.85200119018555,50.821998596191406,50.821998596191406,500,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,50.86000061035156,50.88999938964844,50.86000061035156,50.869998931884766,700,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,50.7599983215332,50.81999969482422,50.7599983215332,50.77299880981445,500,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,50.7400016784668,50.7400016784668,50.689998626708984,50.70000076293945,400,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,50.540000915527344,50.540000915527344,50.540000915527344,50.540000915527344,100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,50.279998779296875,50.279998779296875,50.237998962402344,50.237998962402344,200,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,50.45100021362305,50.45100021362305,50.45100021362305,50.45100021362305,0,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,50.54899978637695,50.54899978637695,50.54899978637695,50.54899978637695,100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,50.444000244140625,50.444000244140625,50.444000244140625,50.444000244140625,100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,50.75699996948242,50.75699996948242,50.75699996948242,50.75699996948242,100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,50.74300003051758,50.74300003051758,50.74300003051758,50.74300003051758,200,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,50.709999084472656,50.709999084472656,50.61000061035156,50.61000061035156,900,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,50.30500030517578,50.30500030517578,50.30500030517578,50.30500030517578,100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,50.284000396728516,50.284000396728516,50.284000396728516,50.284000396728516,100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,50.400001525878906,50.45000076293945,50.400001525878906,50.45000076293945,300,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,0,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,50.970001220703125,51.04600143432617,50.970001220703125,51.04600143432617,2400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,51.33000183105469,51.33000183105469,51.310001373291016,51.310001373291016,100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,51.2599983215332,51.2599983215332,51.14099884033203,51.14099884033203,800,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,51.2400016784668,51.2400016784668,51.2400016784668,51.2400016784668,100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,51.29499816894531,51.31999969482422,51.29499816894531,51.31999969482422,200,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,51.415000915527344,51.415000915527344,51.415000915527344,51.415000915527344,100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,51.209999084472656,51.209999084472656,51.20000076293945,51.20000076293945,200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1600,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,51.319000244140625,51.319000244140625,51.319000244140625,51.319000244140625,100,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,50.992000579833984,50.992000579833984,50.992000579833984,50.992000579833984,100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,50.970001220703125,51.040000915527344,50.970001220703125,51.02000045776367,300,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,50.93000030517578,50.93000030517578,50.81800079345703,50.81800079345703,300,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,51.130001068115234,51.130001068115234,51.125,51.125,400,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,51.15599822998047,51.15599822998047,51.15599822998047,51.15599822998047,100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,50.869998931884766,50.9370002746582,50.869998931884766,50.9370002746582,200,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,50.749000549316406,50.749000549316406,50.70199966430664,50.70199966430664,300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,50.52000045776367,50.529998779296875,50.494998931884766,50.5099983215332,1300,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,50.75,50.75,50.75,50.75,100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,50.810001373291016,50.810001373291016,50.810001373291016,50.810001373291016,100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,50.893001556396484,50.893001556396484,50.893001556396484,50.893001556396484,100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,51.150001525878906,51.150001525878906,50.8650016784668,50.8650016784668,1800,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,50.96900177001953,50.96900177001953,50.96900177001953,50.96900177001953,100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,51.09000015258789,51.09000015258789,50.93000030517578,50.93000030517578,1300,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,50.9109992980957,50.9109992980957,50.9109992980957,50.9109992980957,100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,50.849998474121094,50.849998474121094,50.821998596191406,50.821998596191406,100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,50.86899948120117,50.869998931884766,50.79499816894531,50.79499816894531,1900,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,50.61800003051758,50.61800003051758,50.5369987487793,50.5369987487793,1000,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,50.560001373291016,50.560001373291016,50.560001373291016,50.560001373291016,100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,50.470001220703125,50.474998474121094,50.470001220703125,50.474998474121094,3000,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,50.45500183105469,50.45500183105469,50.439998626708984,50.439998626708984,300,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,50.81999969482422,50.81999969482422,50.79999923706055,50.79999923706055,300,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,50.650001525878906,50.650001525878906,50.5880012512207,50.5880012512207,300,0.0,0.0,0.0
