Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-25 00:00:00-04:00,50.30500030517578,50.3650016784668,50.30500030517578,50.3650016784668,1000,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,50.4900016784668,50.4900016784668,50.4900016784668,50.4900016784668,100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,50.5,50.70500183105469,50.5,50.70500183105469,700,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,50.74800109863281,50.76499938964844,50.744998931884766,50.76499938964844,1600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,50.83000183105469,50.86000061035156,50.83000183105469,50.832000732421875,700,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,50.86000061035156,50.93000030517578,50.832000732421875,50.904998779296875,1100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,50.900001525878906,50.900001525878906,50.685001373291016,50.685001373291016,700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,50.61000061035156,50.61000061035156,50.55699920654297,50.55699920654297,400,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,50.529998779296875,50.619998931884766,50.529998779296875,50.604000091552734,200,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,50.61000061035156,50.61000061035156,50.604000091552734,50.604000091552734,100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,50.665000915527344,50.665000915527344,50.665000915527344,50.665000915527344,200,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,50.630001068115234,50.630001068115234,50.630001068115234,50.630001068115234,0,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,50.68000030517578,50.84000015258789,50.650001525878906,50.65999984741211,36500,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,50.77000045776367,51.099998474121094,50.768001556396484,50.797000885009766,73400,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,50.72999954223633,50.75899887084961,50.709999084472656,50.7130012512207,8900,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,50.779998779296875,50.779998779296875,50.68000030517578,50.689998626708984,3300,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,50.56999969482422,50.56999969482422,50.529998779296875,50.54999923706055,6900,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,50.638999938964844,50.638999938964844,50.494998931884766,50.494998931884766,10700,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,50.400001525878906,50.404998779296875,50.26499938964844,50.26499938964844,3400,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,50.29999923706055,50.36000061035156,50.27899932861328,50.290000915527344,3100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,49.939998626708984,49.939998626708984,49.90999984741211,49.91699981689453,2200,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,49.65999984741211,49.65999984741211,49.65999984741211,49.65999984741211,200,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,49.810001373291016,49.810001373291016,49.630001068115234,49.63999938964844,1100,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,49.560001373291016,49.689998626708984,49.560001373291016,49.689998626708984,600,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,49.66999816894531,49.70000076293945,49.6349983215332,49.643001556396484,1600,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,49.66999816894531,49.66999816894531,49.51499938964844,49.51499938964844,400,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,49.310001373291016,49.310001373291016,49.064998626708984,49.064998626708984,500,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,48.970001220703125,48.987998962402344,48.92900085449219,48.987998962402344,1100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,49.025001525878906,49.025001525878906,49.025001525878906,49.025001525878906,0,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,49.09000015258789,49.09000015258789,49.047000885009766,49.047000885009766,300,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,49.025001525878906,49.25,49.025001525878906,49.20500183105469,3500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,49.525001525878906,49.52899932861328,49.525001525878906,49.52899932861328,300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,49.54100036621094,49.54100036621094,49.529998779296875,49.529998779296875,700,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,49.3650016784668,49.3650016784668,49.3650016784668,49.3650016784668,100,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,49.459999084472656,49.459999084472656,49.349998474121094,49.362998962402344,600,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,49.39099884033203,49.40999984741211,49.32500076293945,49.32500076293945,1600,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,49.185001373291016,49.185001373291016,49.185001373291016,49.185001373291016,100,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,49.02000045776367,49.02000045776367,48.915000915527344,48.915000915527344,200,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,48.95100021362305,48.970001220703125,48.91699981689453,48.91999816894531,1400,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,48.869998931884766,48.869998931884766,48.459999084472656,48.494998931884766,2400,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,48.619998931884766,48.689998626708984,48.564998626708984,48.6150016784668,500,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,48.7599983215332,48.779998779296875,48.70000076293945,48.779998779296875,1200,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,48.36399841308594,48.36399841308594,48.32400131225586,48.32400131225586,600,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,48.310001373291016,48.310001373291016,48.25,48.255001068115234,900,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,48.25400161743164,48.25400161743164,48.16999816894531,48.17499923706055,1100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,48.130001068115234,48.159000396728516,48.099998474121094,48.099998474121094,1300,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,48.16999816894531,48.16999816894531,48.16999816894531,48.16999816894531,200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,48.275001525878906,48.400001525878906,48.275001525878906,48.400001525878906,600,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,48.790000915527344,49.09000015258789,48.790000915527344,49.084999084472656,2000,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,49.40299987792969,49.5,49.40299987792969,49.5,500,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,49.5,49.5,49.369998931884766,49.369998931884766,600,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,49.37799835205078,49.42900085449219,49.37799835205078,49.38199996948242,200,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,49.4900016784668,49.4900016784668,49.40999984741211,49.439998626708984,900,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,49.314998626708984,49.314998626708984,49.314998626708984,49.314998626708984,100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,49.45000076293945,49.45000076293945,49.31999969482422,49.43000030517578,800,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,49.44900131225586,49.459999084472656,49.400001525878906,49.400001525878906,1100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,49.744998931884766,49.9119987487793,49.744998931884766,49.869998931884766,1300,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,49.88999938964844,49.88999938964844,49.82500076293945,49.82500076293945,2300,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,49.7599983215332,49.849998474121094,49.73500061035156,49.84299850463867,12600,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,49.84000015258789,49.91999816894531,49.84000015258789,49.900001525878906,5200,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,49.92300033569336,50.108001708984375,49.92300033569336,50.095001220703125,3000,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,50.09000015258789,50.15999984741211,50.04999923706055,50.15999984741211,4100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,50.185001373291016,50.279998779296875,50.185001373291016,50.244998931884766,1100,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,49.84600067138672,49.939998626708984,49.84600067138672,49.939998626708984,2200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,49.90700149536133,49.95000076293945,49.89500045776367,49.904998779296875,7300,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,50.0,50.04999923706055,50.0,50.03499984741211,1100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,50.417999267578125,50.417999267578125,50.35499954223633,50.35499954223633,1700,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,50.33000183105469,50.38999938964844,50.33000183105469,50.38999938964844,1000,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,50.470001220703125,50.599998474121094,50.470001220703125,50.57500076293945,4000,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,50.58000183105469,50.619998931884766,50.58000183105469,50.58000183105469,1500,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,50.6510009765625,50.65999984741211,50.6510009765625,50.65999984741211,500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,50.744998931884766,50.779998779296875,50.720001220703125,50.720001220703125,1700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,50.86000061035156,50.86000061035156,50.821998596191406,50.83000183105469,900,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,50.75,50.77000045776367,50.70000076293945,50.70000076293945,2200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,50.72999954223633,50.749000549316406,50.64500045776367,50.665000915527344,9700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,50.67499923706055,50.74800109863281,50.67499923706055,50.744998931884766,1000,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,50.909000396728516,51.154998779296875,50.849998474121094,51.09000015258789,3900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,51.54199981689453,51.8390007019043,51.54199981689453,51.79199981689453,12600,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,51.66999816894531,51.810001373291016,51.63999938964844,51.779998779296875,5700,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,51.749000549316406,51.75,51.694000244140625,51.694000244140625,7700,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,51.90999984741211,51.90999984741211,51.834999084472656,51.880001068115234,5700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,51.880001068115234,52.04999923706055,51.847999572753906,51.946998596191406,13300,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,52.099998474121094,52.099998474121094,52.0099983215332,52.06999969482422,2700,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,51.58000183105469,51.63999938964844,51.52000045776367,51.54499816894531,4500,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,51.4900016784668,51.650001525878906,51.4900016784668,51.6150016784668,2500,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,51.779998779296875,51.86800003051758,51.75699996948242,51.86000061035156,3000,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,51.720001220703125,51.81999969482422,51.63999938964844,51.720001220703125,5300,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,51.71500015258789,51.72999954223633,51.667999267578125,51.667999267578125,3500,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,51.47999954223633,51.47999954223633,51.20000076293945,51.33000183105469,1700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,51.33000183105469,51.33000183105469,51.15999984741211,51.25,1000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,51.150001525878906,51.189998626708984,51.150001525878906,51.17599868774414,500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,51.20000076293945,51.33000183105469,51.20000076293945,51.28499984741211,1300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,51.290000915527344,51.45000076293945,51.290000915527344,51.4379997253418,900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,51.439998626708984,51.630001068115234,51.42599868774414,51.494998931884766,11700,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,51.540000915527344,51.729000091552734,51.540000915527344,51.62799835205078,2300,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,51.72999954223633,51.76900100708008,51.665000915527344,51.75400161743164,1800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,51.779998779296875,51.81999969482422,51.709999084472656,51.805999755859375,2700,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,51.77000045776367,51.77000045776367,51.584999084472656,51.584999084472656,2000,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,51.56999969482422,51.56999969482422,51.446998596191406,51.45500183105469,2000,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,51.58000183105469,51.619998931884766,51.5,51.619998931884766,16400,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,51.599998474121094,51.599998474121094,51.441001892089844,51.486000061035156,5600,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,51.529998779296875,51.61800003051758,51.46500015258789,51.61800003051758,12800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,51.68000030517578,51.68000030517578,51.540000915527344,51.619998931884766,2400,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,51.61000061035156,51.709999084472656,51.61000061035156,51.66999816894531,4800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,51.40700149536133,51.529998779296875,51.40700149536133,51.529998779296875,4900,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,51.470001220703125,51.59000015258789,51.470001220703125,51.54899978637695,4600,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,51.5099983215332,51.619998931884766,51.5099983215332,51.619998931884766,1600,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,51.58000183105469,51.59000015258789,51.54800033569336,51.54800033569336,2500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,51.599998474121094,51.599998474121094,51.53099822998047,51.53099822998047,1100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,51.57899856567383,51.630001068115234,51.56999969482422,51.630001068115234,2300,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,51.527000427246094,51.599998474121094,51.5099983215332,51.55799865722656,2500,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,51.5,51.5,51.31999969482422,51.40599822998047,3700,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,51.459999084472656,51.560001373291016,51.435001373291016,51.560001373291016,2700,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,51.619998931884766,51.659000396728516,51.558998107910156,51.599998474121094,3800,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,51.64500045776367,51.880001068115234,51.619998931884766,51.63999938964844,9600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,51.70000076293945,51.709999084472656,51.650001525878906,51.709999084472656,2100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,51.722999572753906,51.722999572753906,51.6609992980957,51.66400146484375,3200,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,51.540000915527344,51.540000915527344,51.45000076293945,51.45000076293945,700,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,51.5099983215332,51.5099983215332,51.50299835205078,51.50299835205078,300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,51.52299880981445,51.619998931884766,51.4900016784668,51.555999755859375,2000,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,51.49599838256836,51.518001556396484,51.47600173950195,51.47600173950195,2900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,51.518001556396484,51.54800033569336,51.452999114990234,51.54800033569336,7200,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,51.48400115966797,51.560001373291016,51.48400115966797,51.51300048828125,500,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,51.630001068115234,51.75899887084961,51.630001068115234,51.71900177001953,2300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,51.5,51.529998779296875,51.459999084472656,51.5099983215332,29300,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,51.5099983215332,51.5099983215332,51.34000015258789,51.470001220703125,4400,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,51.47999954223633,51.47999954223633,51.45000076293945,51.47999954223633,4000,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,51.43899917602539,51.45000076293945,51.349998474121094,51.40999984741211,2100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,51.44499969482422,51.5099983215332,51.44499969482422,51.46799850463867,3400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,51.4630012512207,51.54999923706055,51.4630012512207,51.48899841308594,2100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,51.5099983215332,51.52000045776367,51.5,51.5,2600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,51.5629997253418,51.5890007019043,51.529998779296875,51.540000915527344,3500,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,51.56800079345703,51.63999938964844,51.52000045776367,51.540000915527344,2200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,51.58100128173828,51.70000076293945,51.58100128173828,51.619998931884766,1700,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,51.61000061035156,51.7599983215332,51.61000061035156,51.68000030517578,5700,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,51.720001220703125,51.744998931884766,51.685001373291016,51.696998596191406,6900,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,51.790000915527344,51.79899978637695,51.689998626708984,51.72999954223633,12100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,51.66999816894531,51.8489990234375,51.66999816894531,51.821998596191406,4600,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,51.709999084472656,51.709999084472656,51.654998779296875,51.654998779296875,1900,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,51.650001525878906,51.650001525878906,51.61000061035156,51.61000061035156,1600,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,51.75,51.7599983215332,51.676998138427734,51.68299865722656,4100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,51.7400016784668,51.869998931884766,51.72600173950195,51.86000061035156,6000,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,51.8390007019043,51.9900016784668,51.82899856567383,51.939998626708984,2200,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,51.939998626708984,52.02000045776367,51.939998626708984,51.983001708984375,1100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,51.650001525878906,51.72999954223633,51.650001525878906,51.66899871826172,1700,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,51.63100051879883,51.70000076293945,51.59000015258789,51.599998474121094,6300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,51.62099838256836,51.709999084472656,51.61000061035156,51.667999267578125,2500,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,51.68000030517578,51.79999923706055,51.66999816894531,51.784000396728516,3500,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,51.779998779296875,51.810001373291016,51.75899887084961,51.77399826049805,2800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,51.810001373291016,51.810001373291016,51.599998474121094,51.659000396728516,4200,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,51.59000015258789,51.61000061035156,51.564998626708984,51.564998626708984,2600,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,51.439998626708984,51.63999938964844,51.439998626708984,51.599998474121094,3700,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,51.599998474121094,51.63999938964844,51.599998474121094,51.599998474121094,2200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,51.63999938964844,51.64500045776367,51.599998474121094,51.64500045776367,10700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,51.709999084472656,51.709999084472656,51.57500076293945,51.63999938964844,2400,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,51.720001220703125,51.7400016784668,51.667999267578125,51.70600128173828,2200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,51.45399856567383,51.45399856567383,51.45000076293945,51.45000076293945,1300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,51.45000076293945,51.459999084472656,51.349998474121094,51.40800094604492,2000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,51.400001525878906,51.400001525878906,51.33000183105469,51.349998474121094,1100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,51.310001373291016,51.404998779296875,51.209999084472656,51.209999084472656,4400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,51.130001068115234,51.130001068115234,51.05500030517578,51.0620002746582,1100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,51.09000015258789,51.09000015258789,50.97999954223633,51.02299880981445,1200,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,51.04499816894531,51.11000061035156,50.97999954223633,51.0359992980957,2000,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,51.099998474121094,51.130001068115234,50.970001220703125,51.09600067138672,2500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,51.150001525878906,51.32899856567383,51.150001525878906,51.20000076293945,3600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,51.43000030517578,51.47999954223633,51.43000030517578,51.43000030517578,1100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,51.09000015258789,51.11000061035156,51.09000015258789,51.099998474121094,2700,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,51.0,51.0099983215332,50.869998931884766,50.94900131225586,2800,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,51.0099983215332,51.069000244140625,51.0099983215332,51.0099983215332,1700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,51.099998474121094,51.22999954223633,51.099998474121094,51.220001220703125,2200,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,51.16999816894531,51.16999816894531,51.08300018310547,51.08300018310547,3400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,51.08000183105469,51.14400100708008,51.040000915527344,51.051998138427734,3400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,51.28900146484375,51.38999938964844,51.28900146484375,51.31700134277344,1400,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,51.560001373291016,51.599998474121094,51.529998779296875,51.54399871826172,3800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,51.63999938964844,51.63999938964844,51.59000015258789,51.60499954223633,1800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,51.68000030517578,51.68000030517578,51.61000061035156,51.62300109863281,12800,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,51.68000030517578,51.68000030517578,51.630001068115234,51.64500045776367,6800,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,51.59000015258789,51.65999984741211,51.59000015258789,51.62799835205078,3100,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,51.62200164794922,51.65999984741211,51.529998779296875,51.56100082397461,5000,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,51.630001068115234,51.68000030517578,51.58000183105469,51.58000183105469,4700,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,51.65999984741211,51.709999084472656,51.650001525878906,51.665000915527344,8000,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,51.709999084472656,51.82699966430664,51.709999084472656,51.82699966430664,900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,51.856998443603516,51.856998443603516,51.79999923706055,51.79999923706055,1600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,51.79499816894531,51.85900115966797,51.77000045776367,51.82500076293945,1500,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,51.895999908447266,51.939998626708984,51.88399887084961,51.904998779296875,2000,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,51.93000030517578,51.939998626708984,51.880001068115234,51.939998626708984,4600,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,51.84199905395508,51.849998474121094,51.779998779296875,51.779998779296875,2200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,51.779998779296875,51.88800048828125,51.70000076293945,51.77000045776367,16800,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,51.470001220703125,51.470001220703125,51.2599983215332,51.38600158691406,8600,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,51.560001373291016,51.560001373291016,51.400001525878906,51.41999816894531,3500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,51.310001373291016,51.34000015258789,51.2869987487793,51.3120002746582,3400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,51.25,51.35599899291992,51.25,51.349998474121094,900,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,51.45000076293945,51.47999954223633,51.400001525878906,51.45600128173828,1900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,51.560001373291016,51.58000183105469,51.54600143432617,51.54600143432617,900,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,51.5099983215332,51.650001525878906,51.5099983215332,51.650001525878906,1600,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,51.689998626708984,51.70000076293945,51.59000015258789,51.70000076293945,900,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,51.75,51.779998779296875,51.7130012512207,51.7599983215332,2600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,51.63999938964844,51.650001525878906,51.595001220703125,51.650001525878906,2200,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,51.6150016784668,51.689998626708984,51.6150016784668,51.625,700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,51.62799835205078,51.64699935913086,51.599998474121094,51.64699935913086,800,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,51.85200119018555,51.88999938964844,51.83000183105469,51.86000061035156,1600,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,51.86199951171875,51.900001525878906,51.81999969482422,51.85100173950195,2800,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,51.77000045776367,51.79999923706055,51.720001220703125,51.720001220703125,4200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,51.720001220703125,51.75,51.720001220703125,51.75,600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,51.70000076293945,51.880001068115234,51.70000076293945,51.8390007019043,3400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,51.810001373291016,51.90800094604492,51.810001373291016,51.8489990234375,2300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,51.86000061035156,51.900001525878906,51.86000061035156,51.86000061035156,2100,0.0,0.0,0.0
