Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-04 00:00:00-04:00,12.5,14.0,12.0,12.800000190734863,5794900,0.0,0.0
2021-11-05 00:00:00-04:00,13.130000114440918,13.140000343322754,12.149999618530273,12.210000038146973,1330700,0.0,0.0
2021-11-08 00:00:00-05:00,12.640000343322754,12.739999771118164,11.739999771118164,12.489999771118164,671500,0.0,0.0
2021-11-09 00:00:00-05:00,12.140000343322754,12.520000457763672,11.75,12.220000267028809,475700,0.0,0.0
2021-11-10 00:00:00-05:00,11.989999771118164,12.390000343322754,11.0,11.479999542236328,1915800,0.0,0.0
2021-11-11 00:00:00-05:00,11.390000343322754,11.720000267028809,10.75,11.300000190734863,595600,0.0,0.0
2021-11-12 00:00:00-05:00,11.239999771118164,11.8100004196167,11.0,11.40999984741211,300500,0.0,0.0
2021-11-15 00:00:00-05:00,11.670000076293945,11.878000259399414,11.100000381469727,11.5,273400,0.0,0.0
2021-11-16 00:00:00-05:00,11.34000015258789,12.378000259399414,11.270000457763672,12.0,450000,0.0,0.0
2021-11-17 00:00:00-05:00,11.779999732971191,12.600000381469727,11.779999732971191,12.369999885559082,253200,0.0,0.0
2021-11-18 00:00:00-05:00,12.229999542236328,12.475000381469727,11.350000381469727,11.5600004196167,248600,0.0,0.0
2021-11-19 00:00:00-05:00,11.399999618530273,11.579999923706055,11.109999656677246,11.5600004196167,179200,0.0,0.0
2021-11-22 00:00:00-05:00,11.5600004196167,11.880000114440918,11.050000190734863,11.1899995803833,190000,0.0,0.0
2021-11-23 00:00:00-05:00,11.029999732971191,11.180000305175781,9.899999618530273,10.369999885559082,250200,0.0,0.0
2021-11-24 00:00:00-05:00,10.329999923706055,10.64900016784668,9.869999885559082,10.050000190734863,294100,0.0,0.0
2021-11-26 00:00:00-05:00,9.760000228881836,10.710000038146973,9.654000282287598,10.180000305175781,82900,0.0,0.0
2021-11-29 00:00:00-05:00,10.510000228881836,10.72700023651123,10.010000228881836,10.100000381469727,388600,0.0,0.0
2021-11-30 00:00:00-05:00,10.109999656677246,10.34000015258789,9.520000457763672,9.6899995803833,381800,0.0,0.0
2021-12-01 00:00:00-05:00,9.880000114440918,10.210000038146973,8.6850004196167,8.770000457763672,286300,0.0,0.0
2021-12-02 00:00:00-05:00,8.899999618530273,9.220000267028809,7.809999942779541,8.869999885559082,399700,0.0,0.0
2021-12-03 00:00:00-05:00,8.869999885559082,9.079999923706055,7.619999885559082,8.420000076293945,321300,0.0,0.0
2021-12-06 00:00:00-05:00,8.420000076293945,9.005999565124512,8.350000381469727,8.819999694824219,268700,0.0,0.0
2021-12-07 00:00:00-05:00,9.180000305175781,9.289999961853027,8.40999984741211,9.220000267028809,424600,0.0,0.0
2021-12-08 00:00:00-05:00,9.5,9.9399995803833,8.970000267028809,9.100000381469727,898200,0.0,0.0
2021-12-09 00:00:00-05:00,9.800000190734863,10.359999656677246,9.390000343322754,9.949999809265137,1238500,0.0,0.0
2021-12-10 00:00:00-05:00,10.494999885559082,12.399999618530273,10.470000267028809,11.869999885559082,1563400,0.0,0.0
2021-12-13 00:00:00-05:00,11.90999984741211,12.895999908447266,10.8100004196167,10.960000038146973,1042300,0.0,0.0
2021-12-14 00:00:00-05:00,11.050000190734863,12.210000038146973,10.84000015258789,11.079999923706055,669500,0.0,0.0
2021-12-15 00:00:00-05:00,11.149999618530273,11.479999542236328,10.680999755859375,11.15999984741211,242500,0.0,0.0
2021-12-16 00:00:00-05:00,11.609999656677246,12.039999961853027,11.149999618530273,11.210000038146973,246300,0.0,0.0
2021-12-17 00:00:00-05:00,11.210000038146973,12.5,11.125,11.529999732971191,1044600,0.0,0.0
2021-12-20 00:00:00-05:00,11.369999885559082,11.369999885559082,10.119999885559082,10.800000190734863,448600,0.0,0.0
2021-12-21 00:00:00-05:00,10.829999923706055,11.449999809265137,10.40999984741211,10.989999771118164,312700,0.0,0.0
2021-12-22 00:00:00-05:00,10.979999542236328,11.23900032043457,10.350000381469727,10.5600004196167,245600,0.0,0.0
2021-12-23 00:00:00-05:00,10.529999732971191,11.100000381469727,10.300000190734863,10.430000305175781,265700,0.0,0.0
2021-12-27 00:00:00-05:00,10.380000114440918,10.899999618530273,10.380000114440918,10.859999656677246,249900,0.0,0.0
2021-12-28 00:00:00-05:00,10.90999984741211,12.029999732971191,10.800000190734863,11.880000114440918,426100,0.0,0.0
2021-12-29 00:00:00-05:00,11.880000114440918,14.369999885559082,11.880000114440918,13.34000015258789,1393600,0.0,0.0
2021-12-30 00:00:00-05:00,13.34000015258789,13.609999656677246,12.789999961853027,13.579999923706055,595000,0.0,0.0
2021-12-31 00:00:00-05:00,13.649999618530273,14.949999809265137,13.239999771118164,13.25,422900,0.0,0.0
2022-01-03 00:00:00-05:00,13.4399995803833,13.869999885559082,12.479999542236328,12.619999885559082,364300,0.0,0.0
2022-01-04 00:00:00-05:00,12.760000228881836,13.114999771118164,11.800000190734863,12.279999732971191,906600,0.0,0.0
2022-01-05 00:00:00-05:00,12.279999732971191,12.979999542236328,11.630000114440918,11.640000343322754,402200,0.0,0.0
2022-01-06 00:00:00-05:00,11.579999923706055,12.699999809265137,11.25,12.449999809265137,527200,0.0,0.0
2022-01-07 00:00:00-05:00,12.550000190734863,12.684000015258789,11.520000457763672,11.949999809265137,781600,0.0,0.0
2022-01-10 00:00:00-05:00,11.770000457763672,11.859999656677246,10.8100004196167,10.920000076293945,472900,0.0,0.0
2022-01-11 00:00:00-05:00,10.819999694824219,11.1899995803833,10.470000267028809,10.729999542236328,409800,0.0,0.0
2022-01-12 00:00:00-05:00,10.850000381469727,10.850000381469727,10.109999656677246,10.460000038146973,388300,0.0,0.0
2022-01-13 00:00:00-05:00,10.5600004196167,10.92199993133545,10.210000038146973,10.739999771118164,297700,0.0,0.0
2022-01-14 00:00:00-05:00,10.65999984741211,10.65999984741211,10.140000343322754,10.40999984741211,324100,0.0,0.0
2022-01-18 00:00:00-05:00,10.300000190734863,10.460000038146973,9.25,9.350000381469727,307300,0.0,0.0
2022-01-19 00:00:00-05:00,9.4399995803833,9.649999618530273,9.00100040435791,9.430000305175781,317600,0.0,0.0
2022-01-20 00:00:00-05:00,9.40999984741211,9.970000267028809,9.050000190734863,9.109999656677246,253800,0.0,0.0
2022-01-21 00:00:00-05:00,9.010000228881836,9.300000190734863,8.520000457763672,8.600000381469727,315300,0.0,0.0
2022-01-24 00:00:00-05:00,8.34000015258789,9.640000343322754,8.34000015258789,9.569999694824219,395700,0.0,0.0
2022-01-25 00:00:00-05:00,9.34000015258789,9.539999961853027,8.920000076293945,9.010000228881836,286000,0.0,0.0
2022-01-26 00:00:00-05:00,9.09000015258789,9.348999977111816,8.359999656677246,8.40999984741211,267800,0.0,0.0
2022-01-27 00:00:00-05:00,8.520000457763672,8.604999542236328,8.100000381469727,8.25,212200,0.0,0.0
2022-01-28 00:00:00-05:00,8.220000267028809,8.779999732971191,8.0,8.529999732971191,475200,0.0,0.0
2022-01-31 00:00:00-05:00,8.619999885559082,9.25,8.460000038146973,8.880000114440918,368000,0.0,0.0
2022-02-01 00:00:00-05:00,9.020000457763672,9.350000381469727,8.859999656677246,9.09000015258789,201100,0.0,0.0
2022-02-02 00:00:00-05:00,9.140000343322754,9.390000343322754,8.170000076293945,8.239999771118164,666400,0.0,0.0
2022-02-03 00:00:00-05:00,8.140000343322754,8.539999961853027,8.015000343322754,8.300000190734863,406300,0.0,0.0
2022-02-04 00:00:00-05:00,8.260000228881836,8.680000305175781,8.050000190734863,8.5,251000,0.0,0.0
2022-02-07 00:00:00-05:00,8.600000381469727,8.975000381469727,8.430000305175781,8.510000228881836,542100,0.0,0.0
2022-02-08 00:00:00-05:00,8.399999618530273,8.600000381469727,8.270000457763672,8.460000038146973,252100,0.0,0.0
2022-02-09 00:00:00-05:00,8.4399995803833,8.9399995803833,8.40999984741211,8.84000015258789,443800,0.0,0.0
2022-02-10 00:00:00-05:00,8.609999656677246,9.024999618530273,8.4399995803833,8.479999542236328,174600,0.0,0.0
2022-02-11 00:00:00-05:00,8.489999771118164,8.649999618530273,8.0,8.0,314800,0.0,0.0
2022-02-14 00:00:00-05:00,8.050000190734863,8.28499984741211,7.460000038146973,7.46999979019165,705300,0.0,0.0
2022-02-15 00:00:00-05:00,7.670000076293945,7.869999885559082,7.460000038146973,7.699999809265137,368200,0.0,0.0
2022-02-16 00:00:00-05:00,7.71999979019165,7.71999979019165,7.429999828338623,7.460000038146973,407600,0.0,0.0
2022-02-17 00:00:00-05:00,7.5,7.590000152587891,6.980000019073486,7.0,235700,0.0,0.0
2022-02-18 00:00:00-05:00,7.0,7.460999965667725,6.989999771118164,7.320000171661377,343100,0.0,0.0
2022-02-22 00:00:00-05:00,7.090000152587891,7.322999954223633,6.5,6.550000190734863,598200,0.0,0.0
2022-02-23 00:00:00-05:00,6.639999866485596,6.800000190734863,6.46999979019165,6.599999904632568,213600,0.0,0.0
2022-02-24 00:00:00-05:00,6.380000114440918,6.800000190734863,6.269999980926514,6.739999771118164,344400,0.0,0.0
2022-02-25 00:00:00-05:00,6.789999961853027,7.090000152587891,6.570000171661377,7.0,385800,0.0,0.0
2022-02-28 00:00:00-05:00,6.920000076293945,7.139999866485596,6.539999961853027,6.679999828338623,393200,0.0,0.0
2022-03-01 00:00:00-05:00,6.730000019073486,7.019000053405762,6.730000019073486,6.800000190734863,190000,0.0,0.0
2022-03-02 00:00:00-05:00,6.849999904632568,7.179999828338623,6.670000076293945,7.099999904632568,284500,0.0,0.0
2022-03-03 00:00:00-05:00,7.170000076293945,7.230000019073486,6.741000175476074,6.920000076293945,217500,0.0,0.0
2022-03-04 00:00:00-05:00,7.170000076293945,7.170000076293945,6.460000038146973,6.480000019073486,256400,0.0,0.0
2022-03-07 00:00:00-05:00,6.429999828338623,6.690000057220459,6.170000076293945,6.480000019073486,709600,0.0,0.0
2022-03-08 00:00:00-05:00,6.389999866485596,6.920000076293945,6.25,6.610000133514404,409400,0.0,0.0
2022-03-09 00:00:00-05:00,6.75,7.090000152587891,6.699999809265137,7.050000190734863,347200,0.0,0.0
2022-03-10 00:00:00-05:00,6.949999809265137,7.019999980926514,6.559999942779541,6.760000228881836,329000,0.0,0.0
2022-03-11 00:00:00-05:00,6.75,6.800000190734863,6.409999847412109,6.440000057220459,261500,0.0,0.0
2022-03-14 00:00:00-04:00,6.550000190734863,6.609000205993652,6.269999980926514,6.300000190734863,106700,0.0,0.0
2022-03-15 00:00:00-04:00,6.309999942779541,6.690000057220459,6.309999942779541,6.570000171661377,167100,0.0,0.0
2022-03-16 00:00:00-04:00,6.760000228881836,7.176000118255615,6.580999851226807,7.090000152587891,247200,0.0,0.0
2022-03-17 00:00:00-04:00,7.190000057220459,7.730000019073486,7.079999923706055,7.590000152587891,321200,0.0,0.0
2022-03-18 00:00:00-04:00,7.53000020980835,7.789999961853027,7.239999771118164,7.659999847412109,353200,0.0,0.0
2022-03-21 00:00:00-04:00,7.690000057220459,7.724999904632568,7.289999961853027,7.5,160700,0.0,0.0
2022-03-22 00:00:00-04:00,7.5,7.689000129699707,7.449999809265137,7.650000095367432,101400,0.0,0.0
2022-03-23 00:00:00-04:00,7.599999904632568,7.659999847412109,7.360000133514404,7.550000190734863,195700,0.0,0.0
2022-03-24 00:00:00-04:00,7.610000133514404,7.619999885559082,7.25,7.610000133514404,173200,0.0,0.0
2022-03-25 00:00:00-04:00,7.650000095367432,7.659999847412109,7.210000038146973,7.269999980926514,148300,0.0,0.0
2022-03-28 00:00:00-04:00,7.269999980926514,7.360000133514404,7.010000228881836,7.360000133514404,156200,0.0,0.0
2022-03-29 00:00:00-04:00,7.599999904632568,7.840000152587891,7.170000076293945,7.199999809265137,923400,0.0,0.0
2022-03-30 00:00:00-04:00,8.680000305175781,9.180000305175781,8.175999641418457,8.699999809265137,2038400,0.0,0.0
2022-03-31 00:00:00-04:00,9.050000190734863,9.470000267028809,8.420000076293945,8.510000228881836,848000,0.0,0.0
2022-04-01 00:00:00-04:00,8.579999923706055,8.979999542236328,8.505000114440918,8.539999961853027,529800,0.0,0.0
2022-04-04 00:00:00-04:00,8.510000228881836,9.239999771118164,8.446999549865723,8.979999542236328,398400,0.0,0.0
2022-04-05 00:00:00-04:00,8.949999809265137,9.119999885559082,8.329999923706055,8.899999618530273,626400,0.0,0.0
2022-04-06 00:00:00-04:00,8.770000457763672,8.838000297546387,8.180000305175781,8.34000015258789,473900,0.0,0.0
2022-04-07 00:00:00-04:00,8.270000457763672,8.569999694824219,8.039999961853027,8.09000015258789,333200,0.0,0.0
2022-04-08 00:00:00-04:00,8.069999694824219,8.428000450134277,8.029999732971191,8.329999923706055,461400,0.0,0.0
2022-04-11 00:00:00-04:00,8.279999732971191,8.539999961853027,8.020000457763672,8.09000015258789,301600,0.0,0.0
2022-04-12 00:00:00-04:00,8.220000267028809,8.4399995803833,8.0600004196167,8.130000114440918,290100,0.0,0.0
2022-04-13 00:00:00-04:00,8.130000114440918,8.369999885559082,7.800000190734863,7.940000057220459,647800,0.0,0.0
2022-04-14 00:00:00-04:00,7.989999771118164,8.220000267028809,7.699999809265137,7.710000038146973,339000,0.0,0.0
2022-04-18 00:00:00-04:00,7.730000019073486,7.85699987411499,7.320000171661377,7.440000057220459,516100,0.0,0.0
2022-04-19 00:00:00-04:00,7.309999942779541,8.140000343322754,7.309999942779541,8.0,361500,0.0,0.0
2022-04-20 00:00:00-04:00,7.880000114440918,8.020000457763672,7.699999809265137,7.75,245400,0.0,0.0
2022-04-21 00:00:00-04:00,7.849999904632568,7.909999847412109,7.199999809265137,7.239999771118164,256700,0.0,0.0
2022-04-22 00:00:00-04:00,7.159999847412109,7.400000095367432,6.96999979019165,7.190000057220459,410200,0.0,0.0
2022-04-25 00:00:00-04:00,7.159999847412109,7.510000228881836,7.03000020980835,7.5,342800,0.0,0.0
2022-04-26 00:00:00-04:00,7.440000057220459,7.488999843597412,7.090000152587891,7.119999885559082,163600,0.0,0.0
2022-04-27 00:00:00-04:00,7.119999885559082,7.460000038146973,7.119999885559082,7.25,153600,0.0,0.0
2022-04-28 00:00:00-04:00,7.320000171661377,7.554999828338623,7.159999847412109,7.409999847412109,131700,0.0,0.0
2022-04-29 00:00:00-04:00,7.349999904632568,7.590000152587891,7.099999904632568,7.170000076293945,193800,0.0,0.0
2022-05-02 00:00:00-04:00,7.059999942779541,7.440000057220459,7.039999961853027,7.320000171661377,184100,0.0,0.0
2022-05-03 00:00:00-04:00,7.320000171661377,7.690000057220459,7.28000020980835,7.670000076293945,184600,0.0,0.0
2022-05-04 00:00:00-04:00,7.659999847412109,7.860000133514404,7.175000190734863,7.5,269700,0.0,0.0
2022-05-05 00:00:00-04:00,7.380000114440918,7.489999771118164,6.929999828338623,7.179999828338623,506400,0.0,0.0
2022-05-06 00:00:00-04:00,7.210000038146973,7.46999979019165,6.949999809265137,7.400000095367432,576100,0.0,0.0
2022-05-09 00:00:00-04:00,7.199999809265137,7.465000152587891,7.119999885559082,7.190000057220459,649100,0.0,0.0
2022-05-10 00:00:00-04:00,7.050000190734863,7.25,6.671000003814697,6.820000171661377,503700,0.0,0.0
2022-05-11 00:00:00-04:00,7.070000171661377,7.070000171661377,5.829999923706055,6.239999771118164,836100,0.0,0.0
2022-05-12 00:00:00-04:00,6.28000020980835,6.630000114440918,6.090000152587891,6.190000057220459,810400,0.0,0.0
2022-05-13 00:00:00-04:00,6.289999961853027,6.599999904632568,6.099999904632568,6.150000095367432,772200,0.0,0.0
2022-05-16 00:00:00-04:00,6.190000057220459,6.190000057220459,5.849999904632568,6.079999923706055,358300,0.0,0.0
2022-05-17 00:00:00-04:00,6.400000095367432,6.619999885559082,6.15500020980835,6.539999961853027,574900,0.0,0.0
2022-05-18 00:00:00-04:00,6.380000114440918,6.380000114440918,5.885000228881836,5.960000038146973,415900,0.0,0.0
2022-05-19 00:00:00-04:00,5.980000019073486,6.045000076293945,5.760000228881836,5.889999866485596,687300,0.0,0.0
2022-05-20 00:00:00-04:00,6.010000228881836,6.010000228881836,5.559999942779541,5.579999923706055,977200,0.0,0.0
2022-05-23 00:00:00-04:00,5.71999979019165,6.017000198364258,5.5920000076293945,5.960000038146973,903400,0.0,0.0
2022-05-24 00:00:00-04:00,5.829999923706055,5.829999923706055,5.329999923706055,5.360000133514404,396900,0.0,0.0
2022-05-25 00:00:00-04:00,5.389999866485596,5.769999980926514,5.300000190734863,5.699999809265137,345100,0.0,0.0
2022-05-26 00:00:00-04:00,5.900000095367432,6.059999942779541,5.861999988555908,5.920000076293945,680200,0.0,0.0
2022-05-27 00:00:00-04:00,5.920000076293945,6.050000190734863,5.809999942779541,5.949999809265137,528600,0.0,0.0
2022-05-31 00:00:00-04:00,5.949999809265137,6.0,5.710000038146973,5.789999961853027,332800,0.0,0.0
2022-06-01 00:00:00-04:00,5.840000152587891,5.860000133514404,5.590000152587891,5.769999980926514,678800,0.0,0.0
2022-06-02 00:00:00-04:00,5.769999980926514,6.010000228881836,5.610000133514404,5.989999771118164,363200,0.0,0.0
2022-06-03 00:00:00-04:00,5.989999771118164,6.070000171661377,5.760000228881836,5.880000114440918,325900,0.0,0.0
2022-06-06 00:00:00-04:00,5.880000114440918,5.909999847412109,5.670000076293945,5.760000228881836,241900,0.0,0.0
2022-06-07 00:00:00-04:00,5.71999979019165,5.84499979019165,5.46999979019165,5.789999961853027,246300,0.0,0.0
2022-06-08 00:00:00-04:00,5.760000228881836,5.900000095367432,5.650000095367432,5.690000057220459,220600,0.0,0.0
2022-06-09 00:00:00-04:00,5.75,5.769999980926514,5.539999961853027,5.570000171661377,176800,0.0,0.0
2022-06-10 00:00:00-04:00,5.440000057220459,5.579999923706055,5.309999942779541,5.53000020980835,371500,0.0,0.0
2022-06-13 00:00:00-04:00,5.289999961853027,5.459000110626221,5.150000095367432,5.329999923706055,294700,0.0,0.0
2022-06-14 00:00:00-04:00,5.460000038146973,5.690000057220459,5.230000019073486,5.269999980926514,252000,0.0,0.0
2022-06-15 00:00:00-04:00,5.329999923706055,5.434999942779541,5.244999885559082,5.389999866485596,327600,0.0,0.0
2022-06-16 00:00:00-04:00,5.25,5.309999942779541,4.880000114440918,4.980000019073486,418600,0.0,0.0
2022-06-17 00:00:00-04:00,5.059999942779541,5.295000076293945,5.03000020980835,5.25,546300,0.0,0.0
2022-06-21 00:00:00-04:00,5.289999961853027,5.670000076293945,5.289999961853027,5.460000038146973,472700,0.0,0.0
2022-06-22 00:00:00-04:00,5.329999923706055,5.650000095367432,5.320000171661377,5.409999847412109,452600,0.0,0.0
2022-06-23 00:00:00-04:00,5.480000019073486,5.570000171661377,5.389999866485596,5.570000171661377,143000,0.0,0.0
2022-06-24 00:00:00-04:00,5.590000152587891,5.840000152587891,5.590000152587891,5.730000019073486,205400,0.0,0.0
2022-06-27 00:00:00-04:00,5.78000020980835,5.920000076293945,5.414999961853027,5.440000057220459,151400,0.0,0.0
2022-06-28 00:00:00-04:00,5.440000057220459,5.514999866485596,5.050000190734863,5.050000190734863,177500,0.0,0.0
2022-06-29 00:00:00-04:00,5.039999961853027,5.059999942779541,4.880000114440918,5.019999980926514,229700,0.0,0.0
2022-06-30 00:00:00-04:00,5.019999980926514,5.019999980926514,4.5,4.5,924800,0.0,0.0
2022-07-01 00:00:00-04:00,4.539999961853027,4.610000133514404,4.429999828338623,4.46999979019165,243200,0.0,0.0
2022-07-05 00:00:00-04:00,4.539999961853027,4.559999942779541,4.230000019073486,4.519999980926514,1089800,0.0,0.0
2022-07-06 00:00:00-04:00,4.510000228881836,4.690000057220459,4.440999984741211,4.599999904632568,193900,0.0,0.0
2022-07-07 00:00:00-04:00,4.599999904632568,5.050000190734863,4.599999904632568,4.96999979019165,238900,0.0,0.0
2022-07-08 00:00:00-04:00,4.940000057220459,5.159999847412109,4.809999942779541,4.949999809265137,137900,0.0,0.0
2022-07-11 00:00:00-04:00,4.860000133514404,5.0,4.78000020980835,4.860000133514404,249500,0.0,0.0
2022-07-12 00:00:00-04:00,4.829999923706055,5.010000228881836,4.53000020980835,4.559999942779541,432400,0.0,0.0
2022-07-13 00:00:00-04:00,4.559999942779541,4.690000057220459,4.400000095367432,4.639999866485596,468100,0.0,0.0
2022-07-14 00:00:00-04:00,4.599999904632568,4.820000171661377,4.510000228881836,4.710000038146973,127200,0.0,0.0
2022-07-15 00:00:00-04:00,4.75,4.960000038146973,4.650000095367432,4.949999809265137,96900,0.0,0.0
2022-07-18 00:00:00-04:00,5.03000020980835,5.460000038146973,5.019999980926514,5.360000133514404,507400,0.0,0.0
2022-07-19 00:00:00-04:00,5.380000114440918,5.650000095367432,5.380000114440918,5.539999961853027,351800,0.0,0.0
2022-07-20 00:00:00-04:00,5.489999771118164,5.71999979019165,5.380000114440918,5.650000095367432,397300,0.0,0.0
2022-07-21 00:00:00-04:00,5.710000038146973,5.710000038146973,5.510000228881836,5.590000152587891,221100,0.0,0.0
2022-07-22 00:00:00-04:00,5.610000133514404,5.724999904632568,5.359000205993652,5.519999980926514,158200,0.0,0.0
2022-07-25 00:00:00-04:00,5.519999980926514,5.539999961853027,5.239999771118164,5.260000228881836,59300,0.0,0.0
2022-07-26 00:00:00-04:00,5.179999828338623,5.239999771118164,4.960000038146973,5.150000095367432,196900,0.0,0.0
2022-07-27 00:00:00-04:00,5.210000038146973,5.329999923706055,5.019999980926514,5.25,282900,0.0,0.0
2022-07-28 00:00:00-04:00,5.289999961853027,5.449999809265137,5.139999866485596,5.420000076293945,150500,0.0,0.0
2022-07-29 00:00:00-04:00,5.46999979019165,5.610000133514404,5.25,5.510000228881836,103100,0.0,0.0
2022-08-01 00:00:00-04:00,5.489999771118164,5.650000095367432,5.369999885559082,5.610000133514404,211700,0.0,0.0
2022-08-02 00:00:00-04:00,5.570000171661377,5.789999961853027,5.5,5.75,173700,0.0,0.0
2022-08-03 00:00:00-04:00,5.78000020980835,6.0,5.710000038146973,5.980000019073486,199400,0.0,0.0
2022-08-04 00:00:00-04:00,5.960000038146973,6.079999923706055,5.75,5.949999809265137,203400,0.0,0.0
2022-08-05 00:00:00-04:00,5.849999904632568,6.034999847412109,5.739999771118164,6.010000228881836,277900,0.0,0.0
2022-08-08 00:00:00-04:00,5.989999771118164,6.369999885559082,5.989999771118164,6.28000020980835,267300,0.0,0.0
2022-08-09 00:00:00-04:00,6.300000190734863,6.300000190734863,5.699999809265137,5.880000114440918,279100,0.0,0.0
2022-08-10 00:00:00-04:00,6.059999942779541,6.449999809265137,6.050000190734863,6.400000095367432,411200,0.0,0.0
2022-08-11 00:00:00-04:00,8.350000381469727,8.369999885559082,7.519999980926514,7.929999828338623,3900700,0.0,0.0
2022-08-12 00:00:00-04:00,7.869999885559082,8.119999885559082,7.630000114440918,8.010000228881836,1633800,0.0,0.0
2022-08-15 00:00:00-04:00,7.989999771118164,8.930000305175781,7.864999771118164,8.84000015258789,1135200,0.0,0.0
2022-08-16 00:00:00-04:00,8.850000381469727,9.729999542236328,8.770000457763672,9.260000228881836,992800,0.0,0.0
2022-08-17 00:00:00-04:00,9.09000015258789,9.25,8.75,8.920000076293945,501100,0.0,0.0
2022-08-18 00:00:00-04:00,8.859999656677246,9.550000190734863,8.600000381469727,9.520000457763672,536400,0.0,0.0
2022-08-19 00:00:00-04:00,9.430000305175781,9.430000305175781,8.779999732971191,8.9399995803833,515600,0.0,0.0
2022-08-22 00:00:00-04:00,8.680000305175781,8.989999771118164,8.510000228881836,8.949999809265137,285100,0.0,0.0
2022-08-23 00:00:00-04:00,8.949999809265137,9.149999618530273,8.75,8.869999885559082,513600,0.0,0.0
2022-08-24 00:00:00-04:00,8.890000343322754,9.199999809265137,8.84000015258789,8.9399995803833,349800,0.0,0.0
2022-08-25 00:00:00-04:00,8.9399995803833,9.34000015258789,8.880000114440918,9.229999542236328,289000,0.0,0.0
2022-08-26 00:00:00-04:00,9.180000305175781,9.289999961853027,8.600000381469727,8.699999809265137,391300,0.0,0.0
2022-08-29 00:00:00-04:00,8.5600004196167,8.960000038146973,8.5600004196167,8.829999923706055,262700,0.0,0.0
2022-08-30 00:00:00-04:00,8.880000114440918,9.055000305175781,8.664999961853027,8.800000190734863,234400,0.0,0.0
2022-08-31 00:00:00-04:00,8.899999618530273,8.920000076293945,8.510000228881836,8.5600004196167,337700,0.0,0.0
2022-09-01 00:00:00-04:00,8.5,8.529999732971191,8.081000328063965,8.399999618530273,370900,0.0,0.0
2022-09-02 00:00:00-04:00,8.5600004196167,8.779999732971191,8.300000190734863,8.550000190734863,213000,0.0,0.0
2022-09-06 00:00:00-04:00,8.520000457763672,9.199000358581543,8.520000457763672,8.920000076293945,525400,0.0,0.0
2022-09-07 00:00:00-04:00,9.119999885559082,9.270000457763672,8.989999771118164,9.239999771118164,580500,0.0,0.0
2022-09-08 00:00:00-04:00,9.119999885559082,9.220000267028809,8.75,8.899999618530273,275100,0.0,0.0
2022-09-09 00:00:00-04:00,9.039999961853027,9.3149995803833,8.859999656677246,9.0600004196167,801100,0.0,0.0
2022-09-12 00:00:00-04:00,9.119999885559082,9.710000038146973,8.550000190734863,8.600000381469727,1035400,0.0,0.0
2022-09-13 00:00:00-04:00,8.5,8.5,8.119999885559082,8.239999771118164,551000,0.0,0.0
2022-09-14 00:00:00-04:00,8.270000457763672,8.385000228881836,7.989999771118164,8.140000343322754,401800,0.0,0.0
2022-09-15 00:00:00-04:00,8.039999961853027,8.609999656677246,8.039999961853027,8.449999809265137,531200,0.0,0.0
2022-09-16 00:00:00-04:00,8.449999809265137,8.449999809265137,8.149999618530273,8.420000076293945,866500,0.0,0.0
2022-09-19 00:00:00-04:00,8.239999771118164,8.460000038146973,8.196999549865723,8.380000114440918,357000,0.0,0.0
2022-09-20 00:00:00-04:00,8.3100004196167,8.524999618530273,8.109999656677246,8.479999542236328,562300,0.0,0.0
2022-09-21 00:00:00-04:00,8.470000267028809,8.859999656677246,8.470000267028809,8.569999694824219,522000,0.0,0.0
2022-09-22 00:00:00-04:00,8.5600004196167,8.5600004196167,7.875,8.020000457763672,364600,0.0,0.0
2022-09-23 00:00:00-04:00,7.940000057220459,7.942999839782715,7.730000019073486,7.880000114440918,244700,0.0,0.0
