Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,7.900000095367432,8.170000076293945,7.849999904632568,7.880000114440918,189200,0.0,0.0
2022-09-27 00:00:00-04:00,7.980000019073486,8.25,7.550000190734863,7.599999904632568,502000,0.0,0.0
2022-09-28 00:00:00-04:00,7.579999923706055,7.670000076293945,7.429999828338623,7.570000171661377,246500,0.0,0.0
2022-09-29 00:00:00-04:00,7.440000057220459,7.440000057220459,7.21999979019165,7.389999866485596,247700,0.0,0.0
2022-09-30 00:00:00-04:00,7.320000171661377,7.380000114440918,7.039999961853027,7.050000190734863,308300,0.0,0.0
2022-10-03 00:00:00-04:00,7.150000095367432,7.46999979019165,7.019999980926514,7.360000133514404,242200,0.0,0.0
2022-10-04 00:00:00-04:00,7.519999980926514,7.739999771118164,7.449999809265137,7.559999942779541,183100,0.0,0.0
2022-10-05 00:00:00-04:00,7.460000038146973,7.53000020980835,7.230000019073486,7.480000019073486,177500,0.0,0.0
2022-10-06 00:00:00-04:00,7.559999942779541,7.610000133514404,7.380000114440918,7.519999980926514,121300,0.0,0.0
2022-10-07 00:00:00-04:00,7.449999809265137,7.690000057220459,7.139999866485596,7.269999980926514,158400,0.0,0.0
2022-10-10 00:00:00-04:00,7.300000190734863,7.300000190734863,6.960000038146973,7.119999885559082,257800,0.0,0.0
2022-10-11 00:00:00-04:00,7.119999885559082,7.449999809265137,7.0,7.21999979019165,208700,0.0,0.0
2022-10-12 00:00:00-04:00,7.28000020980835,7.360000133514404,7.099999904632568,7.170000076293945,187600,0.0,0.0
2022-10-13 00:00:00-04:00,6.96999979019165,7.25,6.815000057220459,7.179999828338623,235300,0.0,0.0
2022-10-14 00:00:00-04:00,7.409999847412109,7.585000038146973,7.099999904632568,7.159999847412109,281400,0.0,0.0
2022-10-17 00:00:00-04:00,7.380000114440918,7.800000190734863,7.340000152587891,7.639999866485596,273000,0.0,0.0
2022-10-18 00:00:00-04:00,7.869999885559082,8.008999824523926,7.570000171661377,7.650000095367432,221500,0.0,0.0
2022-10-19 00:00:00-04:00,7.630000114440918,7.710000038146973,7.366000175476074,7.510000228881836,179300,0.0,0.0
2022-10-20 00:00:00-04:00,7.519999980926514,7.829999923706055,7.388999938964844,7.429999828338623,179700,0.0,0.0
2022-10-21 00:00:00-04:00,7.440000057220459,7.769999980926514,7.349999904632568,7.739999771118164,120100,0.0,0.0
2022-10-24 00:00:00-04:00,7.789999961853027,7.925000190734863,7.519999980926514,7.860000133514404,213400,0.0,0.0
2022-10-25 00:00:00-04:00,7.929999828338623,8.902000427246094,7.9019999504089355,8.470000267028809,570900,0.0,0.0
2022-10-26 00:00:00-04:00,8.470000267028809,8.800000190734863,8.350000381469727,8.479999542236328,262200,0.0,0.0
2022-10-27 00:00:00-04:00,8.59000015258789,8.59000015258789,8.140000343322754,8.15999984741211,225400,0.0,0.0
2022-10-28 00:00:00-04:00,8.109999656677246,8.449999809265137,8.109999656677246,8.359999656677246,274900,0.0,0.0
2022-10-31 00:00:00-04:00,8.220000267028809,8.4399995803833,8.199999809265137,8.329999923706055,185300,0.0,0.0
2022-11-01 00:00:00-04:00,8.539999961853027,8.569999694824219,8.210000038146973,8.25,195100,0.0,0.0
2022-11-02 00:00:00-04:00,8.239999771118164,8.34000015258789,8.020000457763672,8.069999694824219,252300,0.0,0.0
2022-11-03 00:00:00-04:00,8.010000228881836,8.350000381469727,7.925000190734863,8.289999961853027,224000,0.0,0.0
2022-11-04 00:00:00-04:00,8.444999694824219,8.859999656677246,8.390000343322754,8.710000038146973,292100,0.0,0.0
2022-11-07 00:00:00-05:00,8.699999809265137,9.449999809265137,8.699999809265137,9.369999885559082,660100,0.0,0.0
2022-11-08 00:00:00-05:00,9.430000305175781,9.649999618530273,8.930000305175781,9.350000381469727,879300,0.0,0.0
2022-11-09 00:00:00-05:00,9.390000343322754,9.390000343322754,8.989999771118164,9.119999885559082,770800,0.0,0.0
2022-11-10 00:00:00-05:00,9.899999618530273,9.970000267028809,7.559999942779541,8.930000305175781,1810000,0.0,0.0
2022-11-11 00:00:00-05:00,8.880000114440918,9.0,8.505000114440918,8.720000267028809,913200,0.0,0.0
2022-11-14 00:00:00-05:00,8.609999656677246,9.095000267028809,8.609999656677246,8.930000305175781,557100,0.0,0.0
2022-11-15 00:00:00-05:00,9.1899995803833,9.375,8.845000267028809,8.960000038146973,724100,0.0,0.0
2022-11-16 00:00:00-05:00,8.8100004196167,8.979999542236328,8.470000267028809,8.489999771118164,645600,0.0,0.0
2022-11-17 00:00:00-05:00,8.329999923706055,8.369999885559082,7.989999771118164,8.34000015258789,1410500,0.0,0.0
2022-11-18 00:00:00-05:00,8.470000267028809,8.65999984741211,8.395000457763672,8.550000190734863,372300,0.0,0.0
2022-11-21 00:00:00-05:00,8.5,8.520000457763672,8.270000457763672,8.430000305175781,254400,0.0,0.0
2022-11-22 00:00:00-05:00,8.430000305175781,8.779999732971191,8.430000305175781,8.770000457763672,453900,0.0,0.0
2022-11-23 00:00:00-05:00,8.779999732971191,9.170000076293945,8.770000457763672,9.0600004196167,542400,0.0,0.0
2022-11-25 00:00:00-05:00,9.0600004196167,9.274999618530273,9.050000190734863,9.1899995803833,186900,0.0,0.0
2022-11-28 00:00:00-05:00,9.199999809265137,9.449999809265137,9.0600004196167,9.149999618530273,311900,0.0,0.0
2022-11-29 00:00:00-05:00,9.149999618530273,9.449999809265137,9.0600004196167,9.359999656677246,327300,0.0,0.0
2022-11-30 00:00:00-05:00,9.350000381469727,9.699999809265137,9.210000038146973,9.630000114440918,439400,0.0,0.0
2022-12-01 00:00:00-05:00,9.6899995803833,10.194999694824219,9.604999542236328,9.930000305175781,709800,0.0,0.0
2022-12-02 00:00:00-05:00,9.859999656677246,10.390000343322754,9.680000305175781,10.260000228881836,1163700,0.0,0.0
2022-12-05 00:00:00-05:00,10.279999732971191,10.435999870300293,9.819999694824219,9.899999618530273,730700,0.0,0.0
2022-12-06 00:00:00-05:00,9.880000114440918,9.90999984741211,9.545000076293945,9.609999656677246,357000,0.0,0.0
2022-12-07 00:00:00-05:00,9.34000015258789,9.838000297546387,9.25100040435791,9.550000190734863,503500,0.0,0.0
2022-12-08 00:00:00-05:00,9.569999694824219,9.829999923706055,9.550000190734863,9.789999961853027,402000,0.0,0.0
2022-12-09 00:00:00-05:00,9.699999809265137,9.710000038146973,9.40999984741211,9.5600004196167,460500,0.0,0.0
2022-12-12 00:00:00-05:00,9.579999923706055,9.6899995803833,9.510000228881836,9.569999694824219,302600,0.0,0.0
2022-12-13 00:00:00-05:00,9.800000190734863,10.1899995803833,9.739999771118164,9.84000015258789,706300,0.0,0.0
2022-12-14 00:00:00-05:00,9.770000457763672,10.039999961853027,9.59000015258789,9.970000267028809,327200,0.0,0.0
2022-12-15 00:00:00-05:00,9.770000457763672,9.829999923706055,9.40999984741211,9.510000228881836,577700,0.0,0.0
2022-12-16 00:00:00-05:00,9.399999618530273,9.90999984741211,9.390000343322754,9.779999732971191,676300,0.0,0.0
2022-12-19 00:00:00-05:00,9.779999732971191,9.779999732971191,9.399999618530273,9.510000228881836,199000,0.0,0.0
2022-12-20 00:00:00-05:00,9.369999885559082,9.699999809265137,9.260000228881836,9.5600004196167,202300,0.0,0.0
2022-12-21 00:00:00-05:00,9.640000343322754,9.890000343322754,9.569000244140625,9.789999961853027,170400,0.0,0.0
2022-12-22 00:00:00-05:00,9.739999771118164,9.930000305175781,9.510000228881836,9.75,160900,0.0,0.0
2022-12-23 00:00:00-05:00,9.760000228881836,9.803999900817871,8.979999542236328,9.239999771118164,483200,0.0,0.0
2022-12-27 00:00:00-05:00,9.270000457763672,9.479999542236328,9.100000381469727,9.4399995803833,258000,0.0,0.0
2022-12-28 00:00:00-05:00,9.449999809265137,9.6899995803833,9.21500015258789,9.5,236100,0.0,0.0
2022-12-29 00:00:00-05:00,9.569999694824219,9.949999809265137,9.539999961853027,9.75,274300,0.0,0.0
2022-12-30 00:00:00-05:00,9.649999618530273,9.809000015258789,9.279999732971191,9.75,438500,0.0,0.0
2023-01-03 00:00:00-05:00,9.760000228881836,10.15999984741211,9.350000381469727,9.399999618530273,611700,0.0,0.0
2023-01-04 00:00:00-05:00,9.520000457763672,10.15999984741211,9.5,10.09000015258789,922600,0.0,0.0
2023-01-05 00:00:00-05:00,10.050000190734863,10.579999923706055,9.960000038146973,10.300000190734863,791700,0.0,0.0
2023-01-06 00:00:00-05:00,10.300000190734863,10.449999809265137,10.020000457763672,10.239999771118164,421400,0.0,0.0
2023-01-09 00:00:00-05:00,11.550000190734863,12.229999542236328,10.9399995803833,11.640000343322754,2383100,0.0,0.0
2023-01-10 00:00:00-05:00,11.829999923706055,12.086999893188477,11.479999542236328,11.949999809265137,1034100,0.0,0.0
2023-01-11 00:00:00-05:00,12.100000381469727,12.489999771118164,11.8100004196167,12.210000038146973,978100,0.0,0.0
2023-01-12 00:00:00-05:00,12.34000015258789,13.0600004196167,12.109999656677246,12.869999885559082,1435200,0.0,0.0
2023-01-13 00:00:00-05:00,12.880000114440918,13.130000114440918,12.460000038146973,12.600000381469727,1024600,0.0,0.0
2023-01-17 00:00:00-05:00,12.579999923706055,13.329999923706055,12.260000228881836,13.130000114440918,1405100,0.0,0.0
2023-01-18 00:00:00-05:00,13.359999656677246,13.40999984741211,12.3149995803833,12.520000457763672,1422300,0.0,0.0
2023-01-19 00:00:00-05:00,12.119999885559082,12.630000114440918,12.010000228881836,12.319999694824219,851200,0.0,0.0
2023-01-20 00:00:00-05:00,12.399999618530273,13.050000190734863,12.199999809265137,12.920000076293945,984400,0.0,0.0
2023-01-23 00:00:00-05:00,13.050000190734863,14.100000381469727,12.930000305175781,13.920000076293945,2327100,0.0,0.0
2023-01-24 00:00:00-05:00,13.899999618530273,14.187999725341797,13.460000038146973,13.829999923706055,850500,0.0,0.0
2023-01-25 00:00:00-05:00,13.550000190734863,13.670000076293945,13.029999732971191,13.539999961853027,876600,0.0,0.0
2023-01-26 00:00:00-05:00,13.649999618530273,13.90999984741211,12.800000190734863,13.350000381469727,1280600,0.0,0.0
2023-01-27 00:00:00-05:00,13.279999732971191,13.649999618530273,13.100000381469727,13.420000076293945,843400,0.0,0.0
2023-01-30 00:00:00-05:00,13.300000190734863,14.055000305175781,13.050000190734863,13.899999618530273,2145600,0.0,0.0
2023-01-31 00:00:00-05:00,14.0,14.460000038146973,13.8100004196167,14.149999618530273,1190400,0.0,0.0
2023-02-01 00:00:00-05:00,14.289999961853027,14.59000015258789,13.880000114440918,14.4399995803833,1325600,0.0,0.0
2023-02-02 00:00:00-05:00,14.579999923706055,14.949999809265137,14.010000228881836,14.579999923706055,1237300,0.0,0.0
2023-02-03 00:00:00-05:00,14.270000457763672,15.0600004196167,14.149999618530273,14.539999961853027,892400,0.0,0.0
2023-02-06 00:00:00-05:00,14.710000038146973,14.949999809265137,14.15999984741211,14.529999732971191,1062600,0.0,0.0
2023-02-07 00:00:00-05:00,14.430000305175781,15.010000228881836,14.28499984741211,14.819999694824219,977400,0.0,0.0
2023-02-08 00:00:00-05:00,14.960000038146973,14.989999771118164,13.829999923706055,14.489999771118164,1131500,0.0,0.0
2023-02-09 00:00:00-05:00,14.630000114440918,14.640000343322754,14.024999618530273,14.069999694824219,1046600,0.0,0.0
2023-02-10 00:00:00-05:00,14.0,14.170000076293945,13.670000076293945,13.880000114440918,733700,0.0,0.0
2023-02-13 00:00:00-05:00,13.960000038146973,14.300000190734863,13.739999771118164,14.260000228881836,779800,0.0,0.0
2023-02-14 00:00:00-05:00,14.210000038146973,14.529999732971191,13.909000396728516,14.380000114440918,924300,0.0,0.0
2023-02-15 00:00:00-05:00,14.390000343322754,15.0,14.300000190734863,14.899999618530273,502300,0.0,0.0
2023-02-16 00:00:00-05:00,14.6899995803833,15.270000457763672,14.460000038146973,14.579999923706055,1125900,0.0,0.0
2023-02-17 00:00:00-05:00,14.470000267028809,14.529999732971191,14.010000228881836,14.3100004196167,688800,0.0,0.0
2023-02-21 00:00:00-05:00,14.270000457763672,14.270000457763672,13.350000381469727,13.399999618530273,1277700,0.0,0.0
2023-02-22 00:00:00-05:00,13.399999618530273,13.949999809265137,13.095000267028809,13.710000038146973,1552200,0.0,0.0
2023-02-23 00:00:00-05:00,13.84000015258789,14.340999603271484,13.550000190734863,14.300000190734863,1406500,0.0,0.0
2023-02-24 00:00:00-05:00,14.100000381469727,14.489999771118164,13.920000076293945,14.029999732971191,591800,0.0,0.0
2023-02-27 00:00:00-05:00,14.199999809265137,14.640000343322754,14.173999786376953,14.40999984741211,594200,0.0,0.0
2023-02-28 00:00:00-05:00,14.449999809265137,15.130000114440918,14.430000305175781,14.510000228881836,1448600,0.0,0.0
2023-03-01 00:00:00-05:00,14.645000457763672,14.800000190734863,13.970000267028809,13.979999542236328,786000,0.0,0.0
2023-03-02 00:00:00-05:00,13.979999542236328,14.050000190734863,13.085000038146973,13.9399995803833,1002100,0.0,0.0
2023-03-03 00:00:00-05:00,13.979999542236328,14.399999618530273,13.720000267028809,14.180000305175781,666600,0.0,0.0
2023-03-06 00:00:00-05:00,14.270000457763672,14.319999694824219,13.130000114440918,13.300000190734863,2103100,0.0,0.0
2023-03-07 00:00:00-05:00,13.25,13.520000457763672,12.899999618530273,13.109999656677246,1757500,0.0,0.0
2023-03-08 00:00:00-05:00,13.109999656677246,13.32699966430664,12.489999771118164,12.800000190734863,3245300,0.0,0.0
2023-03-09 00:00:00-05:00,11.210000038146973,11.479999542236328,9.970000267028809,10.239999771118164,6044400,0.0,0.0
2023-03-10 00:00:00-05:00,10.100000381469727,10.100000381469727,9.279999732971191,9.4399995803833,1932600,0.0,0.0
2023-03-13 00:00:00-04:00,9.210000038146973,9.239999771118164,8.694999694824219,8.84000015258789,1769300,0.0,0.0
2023-03-14 00:00:00-04:00,9.170000076293945,9.350000381469727,8.779999732971191,8.829999923706055,1153700,0.0,0.0
2023-03-15 00:00:00-04:00,8.5,8.739999771118164,8.329999923706055,8.59000015258789,1480100,0.0,0.0
2023-03-16 00:00:00-04:00,8.380000114440918,8.989999771118164,8.260000228881836,8.979999542236328,996000,0.0,0.0
2023-03-17 00:00:00-04:00,8.960000038146973,8.960000038146973,8.340999603271484,8.520000457763672,1308300,0.0,0.0
2023-03-20 00:00:00-04:00,8.649999618530273,8.960000038146973,8.414999961853027,8.520000457763672,820600,0.0,0.0
2023-03-21 00:00:00-04:00,8.720000267028809,8.859999656677246,8.649999618530273,8.720000267028809,705700,0.0,0.0
2023-03-22 00:00:00-04:00,8.6899995803833,8.6899995803833,8.220000267028809,8.220000267028809,775000,0.0,0.0
2023-03-23 00:00:00-04:00,8.260000228881836,8.470000267028809,8.15999984741211,8.319999694824219,770100,0.0,0.0
2023-03-24 00:00:00-04:00,8.25,8.25,7.989999771118164,8.140000343322754,771700,0.0,0.0
2023-03-27 00:00:00-04:00,8.170000076293945,8.366999626159668,8.119999885559082,8.229999542236328,601700,0.0,0.0
2023-03-28 00:00:00-04:00,8.15999984741211,8.503999710083008,8.15999984741211,8.369999885559082,817500,0.0,0.0
2023-03-29 00:00:00-04:00,8.449999809265137,8.489999771118164,8.119999885559082,8.329999923706055,709500,0.0,0.0
2023-03-30 00:00:00-04:00,8.449999809265137,8.529999732971191,8.039999961853027,8.050000190734863,1219400,0.0,0.0
2023-03-31 00:00:00-04:00,8.149999618530273,8.329999923706055,8.0600004196167,8.289999961853027,1426800,0.0,0.0
2023-04-03 00:00:00-04:00,8.279999732971191,8.404999732971191,7.800000190734863,7.840000152587891,1065600,0.0,0.0
2023-04-04 00:00:00-04:00,7.840000152587891,7.84499979019165,7.198999881744385,7.5,1994800,0.0,0.0
2023-04-05 00:00:00-04:00,7.670000076293945,7.789999961853027,7.360000133514404,7.514999866485596,1069100,0.0,0.0
2023-04-06 00:00:00-04:00,7.489999771118164,7.670000076293945,7.289999961853027,7.559999942779541,1084800,0.0,0.0
2023-04-10 00:00:00-04:00,7.489999771118164,7.909999847412109,7.449999809265137,7.860000133514404,683700,0.0,0.0
2023-04-11 00:00:00-04:00,7.880000114440918,7.945000171661377,7.710000038146973,7.869999885559082,978400,0.0,0.0
2023-04-12 00:00:00-04:00,7.929999828338623,8.114999771118164,7.739999771118164,7.829999923706055,763200,0.0,0.0
2023-04-13 00:00:00-04:00,7.869999885559082,7.889999866485596,7.75,7.849999904632568,495900,0.0,0.0
2023-04-14 00:00:00-04:00,7.889999866485596,8.050000190734863,7.732999801635742,7.840000152587891,551600,0.0,0.0
2023-04-17 00:00:00-04:00,7.849999904632568,8.09000015258789,7.800000190734863,8.069999694824219,769700,0.0,0.0
2023-04-18 00:00:00-04:00,8.079999923706055,8.274999618530273,8.050000190734863,8.239999771118164,540300,0.0,0.0
2023-04-19 00:00:00-04:00,8.199999809265137,8.25,7.929999828338623,8.15999984741211,546500,0.0,0.0
2023-04-20 00:00:00-04:00,8.100000381469727,8.369999885559082,7.980000019073486,8.319999694824219,649100,0.0,0.0
2023-04-21 00:00:00-04:00,8.270000457763672,8.300000190734863,8.109999656677246,8.15999984741211,651400,0.0,0.0
2023-04-24 00:00:00-04:00,8.130000114440918,8.210000038146973,7.829999923706055,7.980000019073486,820400,0.0,0.0
2023-04-25 00:00:00-04:00,7.849999904632568,7.849999904632568,7.650000095367432,7.679999828338623,731300,0.0,0.0
2023-04-26 00:00:00-04:00,7.619999885559082,7.739999771118164,7.409999847412109,7.480000019073486,1165000,0.0,0.0
2023-04-27 00:00:00-04:00,7.5,7.864999771118164,7.489999771118164,7.829999923706055,705400,0.0,0.0
2023-04-28 00:00:00-04:00,7.789999961853027,8.050000190734863,7.789999961853027,8.020000457763672,349700,0.0,0.0
2023-05-01 00:00:00-04:00,8.0,8.100000381469727,7.880000114440918,7.980000019073486,600900,0.0,0.0
2023-05-02 00:00:00-04:00,7.869999885559082,7.900000095367432,7.570000171661377,7.650000095367432,615000,0.0,0.0
2023-05-03 00:00:00-04:00,7.590000152587891,7.849999904632568,7.389999866485596,7.429999828338623,962700,0.0,0.0
2023-05-04 00:00:00-04:00,6.900000095367432,8.050000190734863,6.889999866485596,7.610000133514404,1097700,0.0,0.0
2023-05-05 00:00:00-04:00,7.760000228881836,8.279999732971191,7.760000228881836,8.1899995803833,1065100,0.0,0.0
2023-05-08 00:00:00-04:00,8.380000114440918,8.430000305175781,8.015000343322754,8.369999885559082,1190300,0.0,0.0
2023-05-09 00:00:00-04:00,8.420000076293945,8.845000267028809,8.380000114440918,8.569999694824219,1406800,0.0,0.0
2023-05-10 00:00:00-04:00,8.670000076293945,8.885000228881836,8.600000381469727,8.720000267028809,992200,0.0,0.0
2023-05-11 00:00:00-04:00,8.619999885559082,8.734999656677246,8.397000312805176,8.630000114440918,771500,0.0,0.0
2023-05-12 00:00:00-04:00,8.649999618530273,8.71500015258789,8.255000114440918,8.529999732971191,565800,0.0,0.0
2023-05-15 00:00:00-04:00,8.539999961853027,8.539999961853027,8.180000305175781,8.4399995803833,655900,0.0,0.0
2023-05-16 00:00:00-04:00,8.329999923706055,8.430000305175781,7.400000095367432,7.429999828338623,1091700,0.0,0.0
2023-05-17 00:00:00-04:00,7.46999979019165,7.704999923706055,7.429999828338623,7.619999885559082,755200,0.0,0.0
2023-05-18 00:00:00-04:00,7.619999885559082,7.789999961853027,7.429999828338623,7.550000190734863,781900,0.0,0.0
2023-05-19 00:00:00-04:00,7.590000152587891,7.610000133514404,7.21999979019165,7.369999885559082,657100,0.0,0.0
2023-05-22 00:00:00-04:00,7.46999979019165,7.480000019073486,7.224999904632568,7.414999961853027,483200,0.0,0.0
2023-05-23 00:00:00-04:00,7.46999979019165,7.570000171661377,7.389999866485596,7.420000076293945,621200,0.0,0.0
2023-05-24 00:00:00-04:00,7.349999904632568,7.389999866485596,7.010000228881836,7.190000057220459,350800,0.0,0.0
2023-05-25 00:00:00-04:00,7.190000057220459,7.315000057220459,7.010000228881836,7.159999847412109,536000,0.0,0.0
2023-05-26 00:00:00-04:00,7.119999885559082,7.28000020980835,6.909999847412109,7.190000057220459,413500,0.0,0.0
2023-05-30 00:00:00-04:00,7.150000095367432,7.361000061035156,7.110000133514404,7.130000114440918,723200,0.0,0.0
2023-05-31 00:00:00-04:00,7.099999904632568,7.199999809265137,6.945000171661377,7.070000171661377,843700,0.0,0.0
2023-06-01 00:00:00-04:00,7.070000171661377,7.070000171661377,6.75,6.809999942779541,698200,0.0,0.0
2023-06-02 00:00:00-04:00,6.909999847412109,7.260000228881836,6.909999847412109,7.25,655200,0.0,0.0
2023-06-05 00:00:00-04:00,7.25,7.369999885559082,7.199999809265137,7.239999771118164,561800,0.0,0.0
2023-06-06 00:00:00-04:00,7.199999809265137,7.684999942779541,7.199999809265137,7.550000190734863,545600,0.0,0.0
2023-06-07 00:00:00-04:00,7.679999828338623,8.265000343322754,7.670000076293945,8.050000190734863,1031900,0.0,0.0
2023-06-08 00:00:00-04:00,8.0600004196167,8.779999732971191,8.039999961853027,8.489999771118164,1596900,0.0,0.0
2023-06-09 00:00:00-04:00,8.5,8.710000038146973,8.40999984741211,8.4399995803833,679900,0.0,0.0
2023-06-12 00:00:00-04:00,8.479999542236328,8.649999618530273,8.460000038146973,8.630000114440918,483000,0.0,0.0
2023-06-13 00:00:00-04:00,8.729999542236328,9.260000228881836,8.70199966430664,9.239999771118164,835800,0.0,0.0
2023-06-14 00:00:00-04:00,9.210000038146973,9.380000114440918,8.951000213623047,9.039999961853027,700700,0.0,0.0
2023-06-15 00:00:00-04:00,9.029999732971191,9.130000114440918,8.914999961853027,9.09000015258789,385700,0.0,0.0
2023-06-16 00:00:00-04:00,9.09000015258789,9.180000305175781,8.829999923706055,8.920000076293945,427700,0.0,0.0
2023-06-20 00:00:00-04:00,8.899999618530273,9.154999732971191,8.75,9.130000114440918,571400,0.0,0.0
2023-06-21 00:00:00-04:00,9.100000381469727,9.3100004196167,8.979000091552734,9.130000114440918,474700,0.0,0.0
2023-06-22 00:00:00-04:00,9.119999885559082,9.470000267028809,8.960000038146973,9.430000305175781,498500,0.0,0.0
2023-06-23 00:00:00-04:00,9.260000228881836,9.460000038146973,9.140000343322754,9.239999771118164,801000,0.0,0.0
2023-06-26 00:00:00-04:00,9.270000457763672,9.625,9.229999542236328,9.449999809265137,479000,0.0,0.0
2023-06-27 00:00:00-04:00,9.800000190734863,10.28499984741211,9.760000228881836,10.229999542236328,1222400,0.0,0.0
2023-06-28 00:00:00-04:00,10.180000305175781,10.329999923706055,9.904999732971191,9.970000267028809,630800,0.0,0.0
2023-06-29 00:00:00-04:00,9.960000038146973,10.140000343322754,9.914999961853027,10.029999732971191,476500,0.0,0.0
2023-06-30 00:00:00-04:00,10.149999618530273,10.5,10.039999961853027,10.430000305175781,632500,0.0,0.0
2023-07-03 00:00:00-04:00,10.430000305175781,10.569999694824219,10.300000190734863,10.449999809265137,257700,0.0,0.0
2023-07-05 00:00:00-04:00,10.420000076293945,10.430000305175781,10.149999618530273,10.300000190734863,579000,0.0,0.0
2023-07-06 00:00:00-04:00,10.109999656677246,10.15999984741211,10.0,10.130000114440918,486700,0.0,0.0
2023-07-07 00:00:00-04:00,10.069999694824219,10.255000114440918,10.005000114440918,10.15999984741211,761700,0.0,0.0
2023-07-10 00:00:00-04:00,10.039999961853027,10.864999771118164,10.039999961853027,10.600000381469727,923500,0.0,0.0
2023-07-11 00:00:00-04:00,10.6899995803833,11.34000015258789,10.630000114440918,11.15999984741211,958900,0.0,0.0
2023-07-12 00:00:00-04:00,11.350000381469727,11.470000267028809,11.1899995803833,11.25,765400,0.0,0.0
2023-07-13 00:00:00-04:00,11.279999732971191,11.34000015258789,10.418000221252441,10.59000015258789,768700,0.0,0.0
2023-07-14 00:00:00-04:00,10.670000076293945,10.920000076293945,10.619999885559082,10.829999923706055,475800,0.0,0.0
2023-07-17 00:00:00-04:00,10.859999656677246,11.274999618530273,10.770000457763672,11.25,617900,0.0,0.0
2023-07-18 00:00:00-04:00,11.229999542236328,11.5600004196167,11.220000267028809,11.510000228881836,385100,0.0,0.0
2023-07-19 00:00:00-04:00,11.579999923706055,11.819999694824219,11.420000076293945,11.489999771118164,697400,0.0,0.0
2023-07-20 00:00:00-04:00,11.430000305175781,11.470000267028809,11.104999542236328,11.289999961853027,502300,0.0,0.0
2023-07-21 00:00:00-04:00,11.329999923706055,11.390000343322754,11.010000228881836,11.09000015258789,509000,0.0,0.0
2023-07-24 00:00:00-04:00,11.09000015258789,11.428999900817871,10.979999542236328,11.15999984741211,462900,0.0,0.0
2023-07-25 00:00:00-04:00,11.170000076293945,11.489999771118164,11.0600004196167,11.359999656677246,392400,0.0,0.0
2023-07-26 00:00:00-04:00,11.399999618530273,11.460000038146973,11.1899995803833,11.4399995803833,378700,0.0,0.0
2023-07-27 00:00:00-04:00,11.529999732971191,11.550000190734863,10.90999984741211,11.020000457763672,639300,0.0,0.0
2023-07-28 00:00:00-04:00,11.079999923706055,11.14799976348877,10.720000267028809,11.039999961853027,611000,0.0,0.0
2023-07-31 00:00:00-04:00,11.09000015258789,11.475000381469727,11.0600004196167,11.460000038146973,567700,0.0,0.0
2023-08-01 00:00:00-04:00,11.319999694824219,11.739999771118164,11.25,11.739999771118164,482100,0.0,0.0
2023-08-02 00:00:00-04:00,11.510000228881836,11.779999732971191,11.465999603271484,11.5600004196167,521400,0.0,0.0
2023-08-03 00:00:00-04:00,11.529999732971191,12.020000457763672,11.529999732971191,11.930000305175781,1370700,0.0,0.0
2023-08-04 00:00:00-04:00,11.970000267028809,12.460000038146973,11.84000015258789,12.050000190734863,1944700,0.0,0.0
2023-08-07 00:00:00-04:00,12.149999618530273,12.210000038146973,11.484999656677246,11.729999542236328,1007900,0.0,0.0
2023-08-08 00:00:00-04:00,11.5,11.8100004196167,11.140000343322754,11.600000381469727,1191000,0.0,0.0
2023-08-09 00:00:00-04:00,12.0,13.010000228881836,11.979999542236328,12.609999656677246,3344000,0.0,0.0
2023-08-10 00:00:00-04:00,12.84000015258789,13.0,12.225000381469727,12.300000190734863,940800,0.0,0.0
