Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 00:00:00-04:00,12.270000457763672,12.329999923706055,11.550000190734863,11.75,969700,0.0,0.0
2023-08-14 00:00:00-04:00,11.65999984741211,12.020000457763672,11.65999984741211,11.979999542236328,391100,0.0,0.0
2023-08-15 00:00:00-04:00,11.899999618530273,12.510000228881836,11.819999694824219,12.210000038146973,575300,0.0,0.0
2023-08-16 00:00:00-04:00,10.569999694824219,11.369999885559082,10.09000015258789,10.170000076293945,5207000,0.0,0.0
2023-08-17 00:00:00-04:00,10.404999732971191,10.75,10.050000190734863,10.069999694824219,7293400,0.0,0.0
2023-08-18 00:00:00-04:00,9.899999618530273,10.484999656677246,9.779999732971191,10.3100004196167,1559600,0.0,0.0
2023-08-21 00:00:00-04:00,10.319999694824219,10.520000457763672,9.949999809265137,9.960000038146973,1139900,0.0,0.0
2023-08-22 00:00:00-04:00,9.979999542236328,9.989999771118164,9.654000282287598,9.800000190734863,1519100,0.0,0.0
2023-08-23 00:00:00-04:00,9.850000381469727,9.994999885559082,9.694999694824219,9.890000343322754,1091300,0.0,0.0
2023-08-24 00:00:00-04:00,9.859999656677246,10.0,9.6850004196167,9.720000267028809,745800,0.0,0.0
2023-08-25 00:00:00-04:00,9.75,9.779999732971191,9.364999771118164,9.520000457763672,622000,0.0,0.0
2023-08-28 00:00:00-04:00,9.569999694824219,9.65999984741211,9.475000381469727,9.539999961853027,464600,0.0,0.0
2023-08-29 00:00:00-04:00,9.4399995803833,9.649999618530273,9.350000381469727,9.5,608400,0.0,0.0
2023-08-30 00:00:00-04:00,9.5,9.944999694824219,9.5,9.829999923706055,596500,0.0,0.0
2023-08-31 00:00:00-04:00,9.789999961853027,9.970000267028809,9.75,9.899999618530273,648400,0.0,0.0
2023-09-01 00:00:00-04:00,9.960000038146973,10.104999542236328,9.880000114440918,10.079999923706055,534700,0.0,0.0
2023-09-05 00:00:00-04:00,10.020000457763672,10.430000305175781,10.0,10.079999923706055,2773300,0.0,0.0
2023-09-06 00:00:00-04:00,10.0600004196167,10.079999923706055,9.319999694824219,9.65999984741211,939300,0.0,0.0
2023-09-07 00:00:00-04:00,9.59000015258789,9.880000114440918,9.380000114440918,9.800000190734863,539100,0.0,0.0
2023-09-08 00:00:00-04:00,9.729999542236328,9.729999542236328,9.468000411987305,9.579999923706055,597200,0.0,0.0
2023-09-11 00:00:00-04:00,9.6899995803833,9.760000228881836,9.5649995803833,9.720000267028809,335100,0.0,0.0
2023-09-12 00:00:00-04:00,9.670000076293945,9.8100004196167,9.51099967956543,9.600000381469727,716400,0.0,0.0
2023-09-13 00:00:00-04:00,9.59000015258789,9.670000076293945,9.505000114440918,9.640000343322754,366000,0.0,0.0
2023-09-14 00:00:00-04:00,9.779999732971191,10.1899995803833,9.75,10.039999961853027,585600,0.0,0.0
2023-09-15 00:00:00-04:00,10.020000457763672,10.0600004196167,9.920000076293945,9.979999542236328,2166600,0.0,0.0
2023-09-18 00:00:00-04:00,9.890000343322754,9.984999656677246,9.670000076293945,9.680000305175781,696700,0.0,0.0
2023-09-19 00:00:00-04:00,9.65999984741211,9.829999923706055,9.399999618530273,9.5600004196167,713000,0.0,0.0
2023-09-20 00:00:00-04:00,9.609999656677246,9.859999656677246,9.390000343322754,9.399999618530273,435900,0.0,0.0
2023-09-21 00:00:00-04:00,9.210000038146973,9.319999694824219,9.079999923706055,9.180000305175781,622300,0.0,0.0
2023-09-22 00:00:00-04:00,9.220000267028809,9.260000228881836,8.925000190734863,8.989999771118164,614600,0.0,0.0
2023-09-25 00:00:00-04:00,8.989999771118164,9.194999694824219,8.979999542236328,9.170000076293945,632500,0.0,0.0
2023-09-26 00:00:00-04:00,9.069999694824219,9.244999885559082,9.0,9.079999923706055,600000,0.0,0.0
2023-09-27 00:00:00-04:00,9.149999618530273,9.3100004196167,9.119999885559082,9.170000076293945,542100,0.0,0.0
2023-09-28 00:00:00-04:00,9.149999618530273,9.380000114440918,9.0,9.319999694824219,576500,0.0,0.0
2023-09-29 00:00:00-04:00,9.399999618530273,9.545000076293945,9.274999618530273,9.300000190734863,389700,0.0,0.0
2023-10-02 00:00:00-04:00,9.25,9.390000343322754,9.0600004196167,9.180000305175781,517600,0.0,0.0
2023-10-03 00:00:00-04:00,9.130000114440918,9.255000114440918,8.875,8.899999618530273,396500,0.0,0.0
2023-10-04 00:00:00-04:00,8.899999618530273,9.010000228881836,8.8100004196167,9.0,386300,0.0,0.0
2023-10-05 00:00:00-04:00,9.0,9.069999694824219,8.725000381469727,9.069999694824219,327900,0.0,0.0
2023-10-06 00:00:00-04:00,9.020000457763672,9.524999618530273,8.899999618530273,9.359999656677246,504600,0.0,0.0
2023-10-09 00:00:00-04:00,9.25,9.449999809265137,9.0600004196167,9.420000076293945,473200,0.0,0.0
2023-10-10 00:00:00-04:00,9.430000305175781,9.789999961853027,9.335000038146973,9.59000015258789,521700,0.0,0.0
2023-10-11 00:00:00-04:00,9.630000114440918,9.720000267028809,9.4399995803833,9.609999656677246,454100,0.0,0.0
2023-10-12 00:00:00-04:00,9.569999694824219,9.569999694824219,9.210000038146973,9.270000457763672,775900,0.0,0.0
2023-10-13 00:00:00-04:00,9.319999694824219,9.5600004196167,9.279999732971191,9.449999809265137,467000,0.0,0.0
2023-10-16 00:00:00-04:00,9.520000457763672,9.734999656677246,9.399999618530273,9.710000038146973,390400,0.0,0.0
2023-10-17 00:00:00-04:00,9.600000381469727,9.979999542236328,9.600000381469727,9.800000190734863,556700,0.0,0.0
2023-10-18 00:00:00-04:00,9.720000267028809,9.720000267028809,9.210000038146973,9.350000381469727,519400,0.0,0.0
2023-10-19 00:00:00-04:00,9.380000114440918,9.479999542236328,9.149999618530273,9.15999984741211,302500,0.0,0.0
2023-10-20 00:00:00-04:00,9.119999885559082,9.125,8.821999549865723,8.880000114440918,469000,0.0,0.0
2023-10-23 00:00:00-04:00,8.869999885559082,8.920000076293945,8.619999885559082,8.649999618530273,372600,0.0,0.0
2023-10-24 00:00:00-04:00,8.720000267028809,8.845000267028809,8.385000228881836,8.4399995803833,571800,0.0,0.0
2023-10-25 00:00:00-04:00,8.380000114440918,8.489999771118164,8.15999984741211,8.449999809265137,922000,0.0,0.0
2023-10-26 00:00:00-04:00,8.430000305175781,8.5600004196167,8.15999984741211,8.359999656677246,545300,0.0,0.0
2023-10-27 00:00:00-04:00,8.420000076293945,8.510000228881836,8.220000267028809,8.25,622400,0.0,0.0
2023-10-30 00:00:00-04:00,8.380000114440918,8.600000381469727,8.265000343322754,8.34000015258789,973600,0.0,0.0
2023-10-31 00:00:00-04:00,8.399999618530273,8.630000114440918,8.229999542236328,8.619999885559082,667400,0.0,0.0
2023-11-01 00:00:00-04:00,8.399999618530273,8.529999732971191,8.125,8.1899995803833,1903400,0.0,0.0
2023-11-02 00:00:00-04:00,7.670000076293945,8.649999618530273,7.559999942779541,8.0,3042100,0.0,0.0
2023-11-03 00:00:00-04:00,8.140000343322754,8.65999984741211,8.0,8.609999656677246,1637700,0.0,0.0
2023-11-06 00:00:00-05:00,8.699999809265137,9.015000343322754,8.569999694824219,8.84000015258789,1478600,0.0,0.0
2023-11-07 00:00:00-05:00,8.819999694824219,9.069999694824219,8.729000091552734,9.050000190734863,724100,0.0,0.0
2023-11-08 00:00:00-05:00,9.0,9.119999885559082,8.819999694824219,8.859999656677246,713800,0.0,0.0
2023-11-09 00:00:00-05:00,8.920000076293945,9.03499984741211,8.039999961853027,8.15999984741211,848700,0.0,0.0
2023-11-10 00:00:00-05:00,8.1899995803833,8.494999885559082,8.149999618530273,8.449999809265137,525100,0.0,0.0
2023-11-13 00:00:00-05:00,8.380000114440918,8.460000038146973,8.25,8.460000038146973,455900,0.0,0.0
2023-11-14 00:00:00-05:00,8.619999885559082,9.399999618530273,8.619999885559082,8.899999618530273,1236100,0.0,0.0
2023-11-15 00:00:00-05:00,8.529999732971191,8.6850004196167,8.222999572753906,8.5,4121600,0.0,0.0
2023-11-16 00:00:00-05:00,8.539999961853027,8.664999961853027,8.359999656677246,8.5,807300,0.0,0.0
2023-11-17 00:00:00-05:00,8.539999961853027,8.800000190734863,8.460000038146973,8.649999618530273,855300,0.0,0.0
2023-11-20 00:00:00-05:00,8.630000114440918,8.739999771118164,8.489999771118164,8.670000076293945,792400,0.0,0.0
2023-11-21 00:00:00-05:00,8.619999885559082,9.024999618530273,8.585000038146973,8.989999771118164,1797900,0.0,0.0
2023-11-22 00:00:00-05:00,9.0,9.229999542236328,8.869999885559082,8.949999809265137,1079900,0.0,0.0
2023-11-24 00:00:00-05:00,8.949999809265137,9.239999771118164,8.930000305175781,9.119999885559082,441600,0.0,0.0
2023-11-27 00:00:00-05:00,9.100000381469727,9.130000114440918,8.960000038146973,9.069999694824219,468800,0.0,0.0
2023-11-28 00:00:00-05:00,9.079999923706055,9.289999961853027,8.960000038146973,9.140000343322754,556600,0.0,0.0
2023-11-29 00:00:00-05:00,9.210000038146973,9.40999984741211,9.170000076293945,9.229999542236328,448300,0.0,0.0
2023-11-30 00:00:00-05:00,9.279999732971191,9.34000015258789,9.149999618530273,9.319999694824219,516100,0.0,0.0
2023-12-01 00:00:00-05:00,9.279999732971191,9.845000267028809,9.210000038146973,9.8100004196167,592500,0.0,0.0
2023-12-04 00:00:00-05:00,9.800000190734863,9.989999771118164,9.470000267028809,9.520000457763672,1007300,0.0,0.0
2023-12-05 00:00:00-05:00,9.449999809265137,9.619999885559082,9.25,9.460000038146973,881700,0.0,0.0
2023-12-06 00:00:00-05:00,9.619999885559082,9.649999618530273,9.298999786376953,9.3100004196167,392800,0.0,0.0
2023-12-07 00:00:00-05:00,9.350000381469727,9.470000267028809,9.1899995803833,9.4399995803833,721800,0.0,0.0
2023-12-08 00:00:00-05:00,9.359999656677246,9.395000457763672,9.199999809265137,9.369999885559082,641500,0.0,0.0
2023-12-11 00:00:00-05:00,9.40999984741211,9.835000038146973,9.399999618530273,9.6850004196167,809200,0.0,0.0
2023-12-12 00:00:00-05:00,9.680000305175781,9.720000267028809,9.46500015258789,9.5600004196167,463200,0.0,0.0
2023-12-13 00:00:00-05:00,9.5,9.9399995803833,9.255000114440918,9.9399995803833,864100,0.0,0.0
2023-12-14 00:00:00-05:00,10.0,10.75,9.869999885559082,10.729999542236328,2125800,0.0,0.0
2023-12-15 00:00:00-05:00,10.75,10.770000457763672,10.479999542236328,10.760000228881836,1030600,0.0,0.0
2023-12-18 00:00:00-05:00,10.770000457763672,10.850000381469727,10.630000114440918,10.84000015258789,1189100,0.0,0.0
2023-12-19 00:00:00-05:00,10.880000114440918,11.149999618530273,10.795000076293945,11.09000015258789,978800,0.0,0.0
2023-12-20 00:00:00-05:00,11.09000015258789,11.449999809265137,10.869999885559082,10.90999984741211,1828600,0.0,0.0
2023-12-21 00:00:00-05:00,11.09000015258789,11.380000114440918,11.010000228881836,11.350000381469727,718500,0.0,0.0
2023-12-22 00:00:00-05:00,11.34000015258789,11.5600004196167,11.274999618530273,11.520000457763672,488900,0.0,0.0
2023-12-26 00:00:00-05:00,11.5600004196167,11.890000343322754,11.479999542236328,11.880000114440918,909700,0.0,0.0
2023-12-27 00:00:00-05:00,11.869999885559082,12.010000228881836,11.6850004196167,11.930000305175781,702200,0.0,0.0
2023-12-28 00:00:00-05:00,11.880000114440918,12.069999694824219,11.875,12.0600004196167,656800,0.0,0.0
2023-12-29 00:00:00-05:00,12.069999694824219,12.149999618530273,11.819999694824219,11.850000381469727,686100,0.0,0.0
2024-01-02 00:00:00-05:00,11.739999771118164,11.920000076293945,11.539999961853027,11.670000076293945,827000,0.0,0.0
2024-01-03 00:00:00-05:00,11.449999809265137,11.680000305175781,11.119999885559082,11.350000381469727,1159500,0.0,0.0
2024-01-04 00:00:00-05:00,11.300000190734863,11.399999618530273,10.84000015258789,11.050000190734863,1913000,0.0,0.0
2024-01-05 00:00:00-05:00,11.039999961853027,11.420000076293945,10.899999618530273,11.350000381469727,898900,0.0,0.0
2024-01-08 00:00:00-05:00,11.319999694824219,11.609999656677246,11.319999694824219,11.470000267028809,638400,0.0,0.0
2024-01-09 00:00:00-05:00,11.289999961853027,11.470000267028809,11.199999809265137,11.199999809265137,698300,0.0,0.0
2024-01-10 00:00:00-05:00,11.199999809265137,11.210000038146973,10.755000114440918,10.789999961853027,1453600,0.0,0.0
2024-01-11 00:00:00-05:00,10.699999809265137,10.850000381469727,10.404999732971191,10.75,1160100,0.0,0.0
2024-01-12 00:00:00-05:00,10.75,10.960000038146973,10.569999694824219,10.699999809265137,728400,0.0,0.0
2024-01-16 00:00:00-05:00,10.670000076293945,11.085000038146973,10.619999885559082,11.069999694824219,584900,0.0,0.0
2024-01-17 00:00:00-05:00,10.960000038146973,11.130000114440918,10.829999923706055,11.119999885559082,527400,0.0,0.0
2024-01-18 00:00:00-05:00,11.260000228881836,11.380000114440918,11.128000259399414,11.359999656677246,734300,0.0,0.0
2024-01-19 00:00:00-05:00,11.420000076293945,11.6899995803833,11.225000381469727,11.6899995803833,496200,0.0,0.0
2024-01-22 00:00:00-05:00,11.789999961853027,11.949999809265137,11.720000267028809,11.930000305175781,608200,0.0,0.0
2024-01-23 00:00:00-05:00,11.949999809265137,12.1899995803833,11.90999984741211,12.130000114440918,855900,0.0,0.0
2024-01-24 00:00:00-05:00,12.25,12.645000457763672,11.574999809265137,11.649999618530273,1931800,0.0,0.0
2024-01-25 00:00:00-05:00,11.880000114440918,12.335000038146973,11.779999732971191,12.319999694824219,954700,0.0,0.0
2024-01-26 00:00:00-05:00,12.350000381469727,12.569999694824219,12.079999923706055,12.140000343322754,582300,0.0,0.0
2024-01-29 00:00:00-05:00,12.210000038146973,12.274999618530273,11.989999771118164,12.130000114440918,562200,0.0,0.0
2024-01-30 00:00:00-05:00,12.029999732971191,12.25,11.864999771118164,12.239999771118164,838400,0.0,0.0
2024-01-31 00:00:00-05:00,12.15999984741211,12.220000267028809,11.6899995803833,11.6899995803833,557400,0.0,0.0
2024-02-01 00:00:00-05:00,11.819999694824219,11.989999771118164,11.555000305175781,11.930000305175781,366000,0.0,0.0
2024-02-02 00:00:00-05:00,11.789999961853027,11.920000076293945,11.524999618530273,11.850000381469727,654000,0.0,0.0
2024-02-05 00:00:00-05:00,11.609999656677246,11.789999961853027,11.425000190734863,11.430000305175781,433500,0.0,0.0
2024-02-06 00:00:00-05:00,11.510000228881836,11.869999885559082,11.380000114440918,11.680000305175781,782100,0.0,0.0
2024-02-07 00:00:00-05:00,11.710000038146973,11.829999923706055,11.385000228881836,11.59000015258789,702600,0.0,0.0
2024-02-08 00:00:00-05:00,11.619999885559082,12.199999809265137,11.569999694824219,12.0,818100,0.0,0.0
2024-02-09 00:00:00-05:00,12.140000343322754,12.149999618530273,11.949999809265137,12.149999618530273,336300,0.0,0.0
2024-02-12 00:00:00-05:00,12.15999984741211,12.800000190734863,12.100000381469727,12.739999771118164,697700,0.0,0.0
2024-02-13 00:00:00-05:00,12.3100004196167,12.505999565124512,11.994999885559082,12.220000267028809,944300,0.0,0.0
2024-02-14 00:00:00-05:00,12.489999771118164,12.75,12.371000289916992,12.75,751100,0.0,0.0
2024-02-15 00:00:00-05:00,12.819999694824219,12.970000267028809,12.6899995803833,12.949999809265137,607000,0.0,0.0
2024-02-16 00:00:00-05:00,12.890000343322754,13.140000343322754,12.640000343322754,13.0600004196167,643500,0.0,0.0
2024-02-20 00:00:00-05:00,12.8100004196167,13.0,12.595000267028809,12.829999923706055,661000,0.0,0.0
2024-02-21 00:00:00-05:00,12.710000038146973,12.875,12.609999656677246,12.6899995803833,508900,0.0,0.0
2024-02-22 00:00:00-05:00,12.8100004196167,13.055000305175781,12.789999961853027,13.039999961853027,631400,0.0,0.0
2024-02-23 00:00:00-05:00,13.119999885559082,13.3100004196167,13.020000457763672,13.199999809265137,598600,0.0,0.0
2024-02-26 00:00:00-05:00,13.229999542236328,13.460000038146973,13.039999961853027,13.430000305175781,453500,0.0,0.0
2024-02-27 00:00:00-05:00,13.5,13.774999618530273,13.4399995803833,13.470000267028809,774700,0.0,0.0
2024-02-28 00:00:00-05:00,13.289999961853027,13.4399995803833,13.1899995803833,13.199999809265137,389300,0.0,0.0
2024-02-29 00:00:00-05:00,13.359999656677246,13.529999732971191,13.199999809265137,13.220000267028809,508800,0.0,0.0
2024-03-01 00:00:00-05:00,13.359999656677246,13.359999656677246,13.024999618530273,13.100000381469727,630100,0.0,0.0
2024-03-04 00:00:00-05:00,13.119999885559082,13.335000038146973,12.729999542236328,12.729999542236328,788100,0.0,0.0
2024-03-05 00:00:00-05:00,12.6899995803833,13.140000343322754,12.510000228881836,12.930000305175781,1245200,0.0,0.0
2024-03-06 00:00:00-05:00,13.109999656677246,13.25,12.604999542236328,12.819999694824219,1631800,0.0,0.0
2024-03-07 00:00:00-05:00,14.0,15.59000015258789,13.800000190734863,14.369999885559082,3614600,0.0,0.0
2024-03-08 00:00:00-05:00,14.699999809265137,15.359999656677246,14.420000076293945,14.899999618530273,2212600,0.0,0.0
2024-03-11 00:00:00-04:00,14.8100004196167,15.1899995803833,14.550000190734863,15.029999732971191,1064500,0.0,0.0
2024-03-12 00:00:00-04:00,15.140000343322754,15.5600004196167,14.90999984741211,15.140000343322754,1004400,0.0,0.0
2024-03-13 00:00:00-04:00,15.210000038146973,16.43000030517578,15.204999923706055,16.020000457763672,1949500,0.0,0.0
2024-03-14 00:00:00-04:00,16.020000457763672,16.15999984741211,15.489999771118164,15.710000038146973,1773000,0.0,0.0
2024-03-15 00:00:00-04:00,15.4399995803833,15.65999984741211,15.239999771118164,15.270000457763672,1832300,0.0,0.0
2024-03-18 00:00:00-04:00,15.229999542236328,15.529999732971191,14.864999771118164,15.109999656677246,2254400,0.0,0.0
2024-03-19 00:00:00-04:00,14.670000076293945,15.130000114440918,14.0,14.850000381469727,3107300,0.0,0.0
2024-03-20 00:00:00-04:00,14.630000114440918,14.720000267028809,14.130000114440918,14.520000457763672,1728000,0.0,0.0
2024-03-21 00:00:00-04:00,14.520000457763672,15.505000114440918,14.520000457763672,15.470000267028809,1804400,0.0,0.0
2024-03-22 00:00:00-04:00,15.039999961853027,15.359999656677246,14.84000015258789,15.149999618530273,1465200,0.0,0.0
2024-03-25 00:00:00-04:00,15.069999694824219,15.3149995803833,14.260000228881836,14.270000457763672,1666000,0.0,0.0
2024-03-26 00:00:00-04:00,14.279999732971191,15.029999732971191,14.25,14.850000381469727,1866300,0.0,0.0
2024-03-27 00:00:00-04:00,15.039999961853027,15.279999732971191,14.520000457763672,14.800000190734863,1923200,0.0,0.0
2024-03-28 00:00:00-04:00,15.0600004196167,16.200000762939453,15.0600004196167,15.390000343322754,2766800,0.0,0.0
2024-04-01 00:00:00-04:00,15.319999694824219,15.550000190734863,14.779999732971191,15.510000228881836,1840700,0.0,0.0
2024-04-02 00:00:00-04:00,15.270000457763672,15.380000114440918,15.0,15.239999771118164,1395500,0.0,0.0
2024-04-03 00:00:00-04:00,15.0600004196167,15.65999984741211,14.880000114440918,15.649999618530273,1217300,0.0,0.0
2024-04-04 00:00:00-04:00,15.829999923706055,16.145000457763672,15.420000076293945,15.460000038146973,1718600,0.0,0.0
2024-04-05 00:00:00-04:00,15.40999984741211,15.755000114440918,15.310999870300293,15.699999809265137,871100,0.0,0.0
2024-04-08 00:00:00-04:00,15.8100004196167,16.3700008392334,15.8100004196167,16.270000457763672,1245900,0.0,0.0
2024-04-09 00:00:00-04:00,16.34000015258789,16.600000381469727,16.05500030517578,16.209999084472656,1334700,0.0,0.0
2024-04-10 00:00:00-04:00,15.670000076293945,16.024999618530273,15.319999694824219,15.819999694824219,1136400,0.0,0.0
2024-04-11 00:00:00-04:00,15.880000114440918,16.014999389648438,15.710000038146973,15.84000015258789,850900,0.0,0.0
2024-04-12 00:00:00-04:00,15.6899995803833,15.8100004196167,15.510000228881836,15.6899995803833,1046700,0.0,0.0
2024-04-15 00:00:00-04:00,15.869999885559082,16.06999969482422,14.645000457763672,14.760000228881836,1540900,0.0,0.0
2024-04-16 00:00:00-04:00,14.649999618530273,14.710000038146973,14.229999542236328,14.420000076293945,1076400,0.0,0.0
2024-04-17 00:00:00-04:00,14.670000076293945,14.680000305175781,14.220000267028809,14.5,766700,0.0,0.0
2024-04-18 00:00:00-04:00,14.5,14.65999984741211,13.979999542236328,14.029999732971191,1009600,0.0,0.0
2024-04-19 00:00:00-04:00,14.010000228881836,14.210000038146973,13.789999961853027,13.829999923706055,776900,0.0,0.0
2024-04-22 00:00:00-04:00,13.970000267028809,14.119999885559082,13.640000343322754,14.069999694824219,1217700,0.0,0.0
2024-04-23 00:00:00-04:00,14.180000305175781,14.710000038146973,14.010000228881836,14.710000038146973,1077000,0.0,0.0
2024-04-24 00:00:00-04:00,14.789999961853027,15.03499984741211,14.0600004196167,14.0600004196167,1234100,0.0,0.0
2024-04-25 00:00:00-04:00,13.729999542236328,13.770000457763672,13.420000076293945,13.609999656677246,875200,0.0,0.0
2024-04-26 00:00:00-04:00,13.699999809265137,14.050000190734863,13.579999923706055,13.729999542236328,745000,0.0,0.0
2024-04-29 00:00:00-04:00,13.850000381469727,14.100000381469727,13.359999656677246,13.460000038146973,912600,0.0,0.0
2024-04-30 00:00:00-04:00,13.020000457763672,13.164999961853027,12.630000114440918,12.65999984741211,1114300,0.0,0.0
2024-05-01 00:00:00-04:00,12.520000457763672,13.210000038146973,12.510000228881836,12.829999923706055,931000,0.0,0.0
2024-05-02 00:00:00-04:00,13.050000190734863,13.0600004196167,12.729999542236328,13.029999732971191,626600,0.0,0.0
2024-05-03 00:00:00-04:00,13.329999923706055,13.630000114440918,13.119999885559082,13.15999984741211,796200,0.0,0.0
2024-05-06 00:00:00-04:00,13.220000267028809,13.645000457763672,13.180000305175781,13.609999656677246,833500,0.0,0.0
2024-05-07 00:00:00-04:00,13.569999694824219,13.59000015258789,13.119999885559082,13.279999732971191,934800,0.0,0.0
2024-05-08 00:00:00-04:00,13.140000343322754,13.319999694824219,12.920000076293945,13.220000267028809,1650500,0.0,0.0
2024-05-09 00:00:00-04:00,13.75,15.880000114440918,13.609999656677246,15.5,2747500,0.0,0.0
2024-05-10 00:00:00-04:00,15.649999618530273,16.329999923706055,15.550000190734863,16.31999969482422,1631200,0.0,0.0
2024-05-13 00:00:00-04:00,16.399999618530273,16.75,15.989999771118164,16.399999618530273,2111800,0.0,0.0
2024-05-14 00:00:00-04:00,16.510000228881836,17.049999237060547,16.510000228881836,16.959999084472656,1264300,0.0,0.0
2024-05-15 00:00:00-04:00,17.079999923706055,17.270000457763672,16.780000686645508,16.899999618530273,1269800,0.0,0.0
2024-05-16 00:00:00-04:00,16.829999923706055,16.8700008392334,16.059999465942383,16.420000076293945,954400,0.0,0.0
2024-05-17 00:00:00-04:00,16.530000686645508,16.540000915527344,16.030000686645508,16.350000381469727,726900,0.0,0.0
2024-05-20 00:00:00-04:00,16.399999618530273,16.899999618530273,16.329999923706055,16.399999618530273,1057300,0.0,0.0
2024-05-21 00:00:00-04:00,16.40999984741211,16.43000030517578,15.710000038146973,15.970000267028809,1045900,0.0,0.0
2024-05-22 00:00:00-04:00,16.020000457763672,16.459999084472656,15.859999656677246,15.979999542236328,1729800,0.0,0.0
2024-05-23 00:00:00-04:00,16.06999969482422,16.31999969482422,15.8100004196167,16.010000228881836,966800,0.0,0.0
2024-05-24 00:00:00-04:00,16.18000030517578,16.93000030517578,16.079999923706055,16.799999237060547,1042100,0.0,0.0
2024-05-28 00:00:00-04:00,16.920000076293945,17.614999771118164,16.719999313354492,17.489999771118164,991200,0.0,0.0
2024-05-29 00:00:00-04:00,17.270000457763672,17.674999237060547,16.969999313354492,17.579999923706055,928000,0.0,0.0
2024-05-30 00:00:00-04:00,17.600000381469727,18.059999465942383,17.56999969482422,18.049999237060547,774900,0.0,0.0
2024-05-31 00:00:00-04:00,18.229999542236328,18.809999465942383,18.03499984741211,18.809999465942383,2435300,0.0,0.0
2024-06-03 00:00:00-04:00,18.729999542236328,19.25,18.719999313354492,18.979999542236328,2034100,0.0,0.0
2024-06-04 00:00:00-04:00,18.90999984741211,19.139999389648438,18.549999237060547,18.8700008392334,967800,0.0,0.0
2024-06-05 00:00:00-04:00,18.780000686645508,19.54800033569336,18.709999084472656,19.510000228881836,1150300,0.0,0.0
2024-06-06 00:00:00-04:00,19.5,19.639999389648438,18.940000534057617,19.219999313354492,1200500,0.0,0.0
2024-06-07 00:00:00-04:00,19.110000610351562,19.809999465942383,19.110000610351562,19.68000030517578,1816600,0.0,0.0
2024-06-10 00:00:00-04:00,19.530000686645508,19.540000915527344,18.65999984741211,19.0,1436100,0.0,0.0
2024-06-11 00:00:00-04:00,18.829999923706055,19.309999465942383,18.716999053955078,19.100000381469727,1038000,0.0,0.0
2024-06-12 00:00:00-04:00,19.690000534057617,19.799999237060547,18.889999389648438,18.969999313354492,959500,0.0,0.0
2024-06-13 00:00:00-04:00,18.8799991607666,19.299999237060547,18.829999923706055,18.889999389648438,685900,0.0,0.0
2024-06-14 00:00:00-04:00,18.65999984741211,18.979999542236328,17.989999771118164,18.200000762939453,1816200,0.0,0.0
2024-06-17 00:00:00-04:00,18.149999618530273,18.450000762939453,17.94499969482422,18.440000534057617,905600,0.0,0.0
2024-06-18 00:00:00-04:00,18.770000457763672,19.059999465942383,18.399999618530273,18.93000030517578,1293500,0.0,0.0
2024-06-20 00:00:00-04:00,18.739999771118164,19.024999618530273,17.770000457763672,17.93000030517578,1118100,0.0,0.0
2024-06-21 00:00:00-04:00,17.81999969482422,17.81999969482422,16.860000610351562,17.09000015258789,1454900,0.0,0.0
2024-06-24 00:00:00-04:00,17.110000610351562,17.600000381469727,17.09000015258789,17.489999771118164,1004300,0.0,0.0
2024-06-25 00:00:00-04:00,17.43000030517578,17.450000762939453,16.729999542236328,16.899999618530273,1001400,0.0,0.0
2024-06-26 00:00:00-04:00,16.850000381469727,17.0,16.549999237060547,16.969999313354492,1161800,0.0,0.0
2024-06-27 00:00:00-04:00,16.700000762939453,17.270000457763672,16.68000030517578,17.0,994400,0.0,0.0
2024-06-28 00:00:00-04:00,17.079999923706055,17.44499969482422,16.75,16.940000534057617,8285900,0.0,0.0
