Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.30071390298072065,0.28151941299438477,0.28151941299438477,2025,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.30071390298072065,0.28151941299438477,0.28151941299438477,1350,0.0,0.0
1980-03-19 00:00:00-05:00,0.28151941299438477,0.28151941299438477,0.28151941299438477,0.28151941299438477,0,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.30071390298072065,0.28151941299438477,0.28151941299438477,2025,0.0,0.0
1980-03-21 00:00:00-05:00,0.28151941299438477,0.28151941299438477,0.28151941299438477,0.28151941299438477,0,0.0,0.0
1980-03-24 00:00:00-05:00,0.28151941299438477,0.28151941299438477,0.28151941299438477,0.28151941299438477,0,0.0,0.0
1980-03-25 00:00:00-05:00,0.28151941299438477,0.28151941299438477,0.28151941299438477,0.28151941299438477,0,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.30071390298072065,0.28151941299438477,0.28151941299438477,3375,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.30071390298072065,0.28151941299438477,0.28151941299438477,2025,0.0,0.0
1980-03-28 00:00:00-05:00,0.28151941299438477,0.28151941299438477,0.28151941299438477,0.28151941299438477,0,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.30071390298072065,0.28151941299438477,0.28151941299438477,675,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.30071390298072065,0.28151941299438477,0.28151941299438477,2700,0.0,0.0
1980-04-02 00:00:00-05:00,0.28151941299438477,0.28151941299438477,0.28151941299438477,0.28151941299438477,0,0.0,0.0
1980-04-03 00:00:00-05:00,0.28151941299438477,0.28151941299438477,0.28151941299438477,0.28151941299438477,0,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.30071390298072065,0.28151941299438477,0.28151941299438477,4050,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.30071390298072065,0.28151941299438477,0.28151941299438477,3375,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.30071390298072065,0.28151941299438477,0.28151941299438477,2025,0.0,0.0
1980-04-10 00:00:00-05:00,0.28151941299438477,0.28151941299438477,0.28151941299438477,0.28151941299438477,0,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.30711188395615807,0.2879174053668976,0.2879174053668976,4725,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.30711188395615807,0.2879174053668976,0.2879174053668976,675,0.0,0.0
1980-04-15 00:00:00-05:00,0.2879174053668976,0.2879174053668976,0.2879174053668976,0.2879174053668976,0,0.0,0.0
1980-04-16 00:00:00-05:00,0.2879174053668976,0.2879174053668976,0.2879174053668976,0.2879174053668976,0,0.0,0.0
1980-04-17 00:00:00-05:00,0.2879174053668976,0.2879174053668976,0.2879174053668976,0.2879174053668976,0,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.30711188395615807,0.2879174053668976,0.2879174053668976,20250,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.30711188395615807,0.2879174053668976,0.2879174053668976,14850,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.30711188395615807,0.2879174053668976,0.2879174053668976,11475,0.0,0.0
1980-04-23 00:00:00-05:00,0.2879174053668976,0.2879174053668976,0.2879174053668976,0.2879174053668976,0,0.0,0.0
1980-04-24 00:00:00-05:00,0.2879174053668976,0.2879174053668976,0.2879174053668976,0.2879174053668976,0,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.30711188395615807,0.2879174053668976,0.2879174053668976,4050,0.0,0.0
1980-04-28 00:00:00-04:00,0.2879174053668976,0.2879174053668976,0.2879174053668976,0.2879174053668976,0,0.0,0.0
1980-04-29 00:00:00-04:00,0.2879174053668976,0.2879174053668976,0.2879174053668976,0.2879174053668976,0,0.0,0.0
1980-04-30 00:00:00-04:00,0.2879174053668976,0.2879174053668976,0.2879174053668976,0.2879174053668976,0,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.30711188395615807,0.2879174053668976,0.2879174053668976,1350,0.0,0.0
1980-05-02 00:00:00-04:00,0.2879174053668976,0.2879174053668976,0.2879174053668976,0.2879174053668976,0,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.31990806929415555,0.30071359872817993,0.30071359872817993,6750,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.32630618911788695,0.3071117401123047,0.3071117401123047,1350,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.32630618911788695,0.3071117401123047,0.3071117401123047,2700,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,0.32630618911788695,0.3071117401123047,0.3071117401123047,6075,0.0,0.0
1980-05-09 00:00:00-04:00,0.3071117401123047,0.3071117401123047,0.3071117401123047,0.3071117401123047,0,0.0,0.0
1980-05-12 00:00:00-04:00,0.3071117401123047,0.3071117401123047,0.3071117401123047,0.3071117401123047,0,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.32630618911788695,0.3071117401123047,0.3071117401123047,1350,0.0,0.0
1980-05-14 00:00:00-04:00,0.3071117401123047,0.3071117401123047,0.3071117401123047,0.3071117401123047,0,0.0,0.0
1980-05-15 00:00:00-04:00,0.3071117401123047,0.3071117401123047,0.3071117401123047,0.3071117401123047,0,0.0,0.0
1980-05-16 00:00:00-04:00,0.3071117401123047,0.3071117401123047,0.3071117401123047,0.3071117401123047,0,0.0,0.0
1980-05-19 00:00:00-04:00,0.3071117401123047,0.3071117401123047,0.3071117401123047,0.3071117401123047,0,0.0,0.0
1980-05-20 00:00:00-04:00,0.3071117401123047,0.3071117401123047,0.3071117401123047,0.3071117401123047,0,0.0,0.0
1980-05-21 00:00:00-04:00,0.3071117401123047,0.3071117401123047,0.3071117401123047,0.3071117401123047,0,0.0,0.0
1980-05-22 00:00:00-04:00,0.3071117401123047,0.3071117401123047,0.3071117401123047,0.3071117401123047,0,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,0.34550104262194065,0.32630655169487,0.32630655169487,2700,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,0.34550104262194065,0.32630655169487,0.32630655169487,6750,0.0,0.0
1980-05-28 00:00:00-04:00,0.32630655169487,0.32630655169487,0.32630655169487,0.32630655169487,0,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,0.339102722791942,0.3199082612991333,0.3199082612991333,4050,0.0,0.0
1980-05-30 00:00:00-04:00,0.3199082612991333,0.3199082612991333,0.3199082612991333,0.3199082612991333,0,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,0.339102722791942,0.3199082612991333,0.3199082612991333,1350,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,0.339102722791942,0.3199082612991333,0.3199082612991333,4050,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,0.339102722791942,0.3199082612991333,0.3199082612991333,8100,0.0,0.0
1980-06-05 00:00:00-04:00,0.3199082612991333,0.3199082612991333,0.3199082612991333,0.3199082612991333,0,0.0,0.0
1980-06-06 00:00:00-04:00,0.3199082612991333,0.3199082612991333,0.3199082612991333,0.3199082612991333,0,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,0.339102722791942,0.3199082612991333,0.3199082612991333,675,0.0,0.0
1980-06-10 00:00:00-04:00,0.3199082612991333,0.3199082612991333,0.3199082612991333,0.3199082612991333,0,0.0,0.0
1980-06-11 00:00:00-04:00,0.3199082612991333,0.3199082612991333,0.3199082612991333,0.3199082612991333,0,0.0,0.0
1980-06-12 00:00:00-04:00,0.3199082612991333,0.3199082612991333,0.3199082612991333,0.3199082612991333,0,0.0,0.0
1980-06-13 00:00:00-04:00,0.3199082612991333,0.3199082612991333,0.3199082612991333,0.3199082612991333,0,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,0.339102722791942,0.3199082612991333,0.3199082612991333,13500,0.0,0.0
1980-06-17 00:00:00-04:00,0.3199082612991333,0.3199082612991333,0.3199082612991333,0.3199082612991333,0,0.0,0.0
1980-06-18 00:00:00-04:00,0.3199082612991333,0.3199082612991333,0.3199082612991333,0.3199082612991333,0,0.0,0.0
1980-06-19 00:00:00-04:00,0.3199082612991333,0.3199082612991333,0.3199082612991333,0.3199082612991333,0,0.0,0.0
1980-06-20 00:00:00-04:00,0.0,0.339102722791942,0.3199082612991333,0.3199082612991333,1350,0.0,0.0
1980-06-23 00:00:00-04:00,0.3199082612991333,0.3199082612991333,0.3199082612991333,0.3199082612991333,0,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,0.34550104262194065,0.32630655169487,0.32630655169487,1350,0.0,0.0
1980-06-25 00:00:00-04:00,0.0,0.34550104262194065,0.32630655169487,0.32630655169487,675,0.0,0.0
1980-06-26 00:00:00-04:00,0.32630655169487,0.32630655169487,0.32630655169487,0.32630655169487,0,0.0,0.0
1980-06-27 00:00:00-04:00,0.32630655169487,0.32630655169487,0.32630655169487,0.32630655169487,0,0.0,0.0
1980-06-30 00:00:00-04:00,0.32630655169487,0.32630655169487,0.32630655169487,0.32630655169487,0,0.0,0.0
1980-07-01 00:00:00-04:00,0.32630655169487,0.32630655169487,0.32630655169487,0.32630655169487,0,0.0,0.0
1980-07-02 00:00:00-04:00,0.0,0.34550104262194065,0.32630655169487,0.32630655169487,13500,0.0,0.0
1980-07-03 00:00:00-04:00,0.32630655169487,0.32630655169487,0.32630655169487,0.32630655169487,0,0.0,0.0
1980-07-07 00:00:00-04:00,0.32630655169487,0.32630655169487,0.32630655169487,0.32630655169487,0,0.0,0.0
1980-07-08 00:00:00-04:00,0.0,0.34550087580702354,0.33910271525382996,0.33910271525382996,19575,0.0,0.0
1980-07-09 00:00:00-04:00,0.0,0.3582971969134107,0.33910271525382996,0.33910271525382996,3375,0.0,0.0
1980-07-10 00:00:00-04:00,0.0,0.3582971969134107,0.33910271525382996,0.33910271525382996,54675,0.0,0.0
1980-07-11 00:00:00-04:00,0.0,0.3582971969134107,0.33910271525382996,0.33910271525382996,3375,0.0,0.0
1980-07-14 00:00:00-04:00,0.0,0.3582971969134107,0.33910271525382996,0.33910271525382996,16200,0.0,0.0
1980-07-15 00:00:00-04:00,0.0,0.3582971969134107,0.33910271525382996,0.33910271525382996,3375,0.0,0.0
1980-07-16 00:00:00-04:00,0.0,0.3582971969134107,0.33910271525382996,0.33910271525382996,10125,0.0,0.0
1980-07-17 00:00:00-04:00,0.0,0.3582971969134107,0.33910271525382996,0.33910271525382996,675,0.0,0.0
1980-07-18 00:00:00-04:00,0.0,0.3582971969134107,0.33910271525382996,0.33910271525382996,675,0.0,0.0
1980-07-21 00:00:00-04:00,0.0,0.3582971770343768,0.3455008566379547,0.3455008566379547,6750,0.0,0.0
1980-07-22 00:00:00-04:00,0.0,0.3582971770343768,0.3455008566379547,0.3455008566379547,5400,0.0,0.0
1980-07-23 00:00:00-04:00,0.0,0.3582971770343768,0.3455008566379547,0.3455008566379547,19575,0.0,0.0
1980-07-24 00:00:00-04:00,0.3455008566379547,0.3455008566379547,0.3455008566379547,0.3455008566379547,0,0.0,0.0
1980-07-25 00:00:00-04:00,0.0,0.3582971770343768,0.3455008566379547,0.3455008566379547,8100,0.0,0.0
1980-07-28 00:00:00-04:00,0.0,0.3582971770343768,0.3455008566379547,0.3455008566379547,3375,0.0,0.0
1980-07-29 00:00:00-04:00,0.3455008566379547,0.3455008566379547,0.3455008566379547,0.3455008566379547,0,0.0,0.0
1980-07-30 00:00:00-04:00,0.0,0.3582971770343768,0.3455008566379547,0.3455008566379547,3375,0.0,0.0
1980-07-31 00:00:00-04:00,0.0,0.364695316639132,0.3455008566379547,0.3455008566379547,4725,0.0,0.0
1980-08-01 00:00:00-04:00,0.0,0.36469531848320585,0.35189899802207947,0.35189899802207947,675,0.0,0.0
1980-08-04 00:00:00-04:00,0.0,0.3582971770343768,0.3455008566379547,0.3455008566379547,8775,0.0,0.0
1980-08-05 00:00:00-04:00,0.3455008566379547,0.3455008566379547,0.3455008566379547,0.3455008566379547,0,0.0,0.0
1980-08-06 00:00:00-04:00,0.0,0.3582971770343768,0.3455008566379547,0.3455008566379547,4725,0.0,0.0
1980-08-07 00:00:00-04:00,0.0,0.3582971770343768,0.3455008566379547,0.3455008566379547,8775,0.0,0.0
1980-08-08 00:00:00-04:00,0.0,0.36469533900803974,0.358297199010849,0.358297199010849,675,0.0,0.0
1980-08-11 00:00:00-04:00,0.358297199010849,0.358297199010849,0.358297199010849,0.358297199010849,0,0.0,0.0
1980-08-12 00:00:00-04:00,0.0,0.37109352019214464,0.358297199010849,0.358297199010849,3375,0.0,0.0
1980-08-13 00:00:00-04:00,0.0,0.37109352019214464,0.358297199010849,0.358297199010849,2025,0.0,0.0
1980-08-14 00:00:00-04:00,0.0,0.37109352019214464,0.358297199010849,0.358297199010849,1350,0.0,0.0
1980-08-15 00:00:00-04:00,0.358297199010849,0.358297199010849,0.358297199010849,0.358297199010849,0,0.0,0.0
1980-08-18 00:00:00-04:00,0.358297199010849,0.358297199010849,0.358297199010849,0.358297199010849,0,0.0,0.0
1980-08-19 00:00:00-04:00,0.358297199010849,0.358297199010849,0.358297199010849,0.358297199010849,0,0.0,0.0
1980-08-20 00:00:00-04:00,0.0,0.3774916601893354,0.358297199010849,0.358297199010849,675,0.0,0.0
1980-08-21 00:00:00-04:00,0.358297199010849,0.358297199010849,0.358297199010849,0.358297199010849,0,0.0,0.0
1980-08-22 00:00:00-04:00,0.0,0.3774916601893354,0.358297199010849,0.358297199010849,4725,0.0,0.0
1980-08-25 00:00:00-04:00,0.0,0.37109352019214464,0.358297199010849,0.358297199010849,6750,0.0,0.0
1980-08-26 00:00:00-04:00,0.0,0.37109352019214464,0.358297199010849,0.358297199010849,675,0.0,0.0
1980-08-27 00:00:00-04:00,0.0,0.37109352019214464,0.358297199010849,0.358297199010849,4725,0.0,0.0
1980-08-28 00:00:00-04:00,0.0,0.37109352019214464,0.358297199010849,0.358297199010849,3375,0.0,0.0
1980-08-29 00:00:00-04:00,0.358297199010849,0.358297199010849,0.358297199010849,0.358297199010849,0,0.0,0.0
1980-09-02 00:00:00-04:00,0.358297199010849,0.358297199010849,0.358297199010849,0.358297199010849,0,0.0,0.0
1980-09-03 00:00:00-04:00,0.0,0.37109352019214464,0.358297199010849,0.358297199010849,1350,0.0,0.0
1980-09-04 00:00:00-04:00,0.358297199010849,0.358297199010849,0.358297199010849,0.358297199010849,0,0.0,0.0
1980-09-05 00:00:00-04:00,0.358297199010849,0.358297199010849,0.358297199010849,0.358297199010849,0,0.0,0.0
1980-09-08 00:00:00-04:00,0.0,0.37109352019214464,0.358297199010849,0.358297199010849,3375,0.0,0.0
1980-09-09 00:00:00-04:00,0.0,0.3774915690808816,0.3646952509880066,0.3646952509880066,5400,0.0,0.0
1980-09-10 00:00:00-04:00,0.0,0.3774915690808816,0.3646952509880066,0.3646952509880066,675,0.0,0.0
1980-09-11 00:00:00-04:00,0.3646952509880066,0.3646952509880066,0.3646952509880066,0.3646952509880066,0,0.0,0.0
1980-09-12 00:00:00-04:00,0.3646952509880066,0.3646952509880066,0.3646952509880066,0.3646952509880066,0,0.0,0.0
1980-09-15 00:00:00-04:00,0.0,0.3774915690808816,0.3646952509880066,0.3646952509880066,1350,0.0,0.0
1980-09-16 00:00:00-04:00,0.0,0.3710934306278962,0.3646952509880066,0.3646952509880066,2700,0.0,0.0
1980-09-17 00:00:00-04:00,0.3646952509880066,0.3646952509880066,0.3646952509880066,0.3646952509880066,0,0.0,0.0
1980-09-18 00:00:00-04:00,0.3646952509880066,0.3646952509880066,0.3646952509880066,0.3646952509880066,0,0.0,0.0
1980-09-19 00:00:00-04:00,0.0,0.38388970914584275,0.37109339237213135,0.37109339237213135,2025,0.0,0.0
1980-09-22 00:00:00-04:00,0.37109339237213135,0.37109339237213135,0.37109339237213135,0.37109339237213135,0,0.0,0.0
1980-09-23 00:00:00-04:00,0.37109339237213135,0.37109339237213135,0.37109339237213135,0.37109339237213135,0,0.0,0.0
1980-09-24 00:00:00-04:00,0.0,0.38388970914584275,0.37109339237213135,0.37109339237213135,1350,0.0,0.0
1980-09-25 00:00:00-04:00,0.0,0.38388970914584275,0.37109339237213135,0.37109339237213135,1350,0.0,0.0
1980-09-26 00:00:00-04:00,0.0,0.38388970914584275,0.37109339237213135,0.37109339237213135,2700,0.0,0.0
1980-09-29 00:00:00-04:00,0.37109339237213135,0.37109339237213135,0.37109339237213135,0.37109339237213135,0,0.0,0.0
1980-09-30 00:00:00-04:00,0.0,0.38388970914584275,0.37109339237213135,0.37109339237213135,675,0.0,0.0
1980-10-01 00:00:00-04:00,0.0,0.38388970914584275,0.37109339237213135,0.37109339237213135,3375,0.0,0.0
1980-10-02 00:00:00-04:00,0.0,0.38388970914584275,0.37109339237213135,0.37109339237213135,675,0.0,0.0
1980-10-03 00:00:00-04:00,0.37109339237213135,0.37109339237213135,0.37109339237213135,0.37109339237213135,0,0.0,0.0
1980-10-06 00:00:00-04:00,0.0,0.38388970914584275,0.37109339237213135,0.37109339237213135,675,0.0,0.0
1980-10-07 00:00:00-04:00,0.37109339237213135,0.37109339237213135,0.37109339237213135,0.37109339237213135,0,0.0,0.0
1980-10-08 00:00:00-04:00,0.37109339237213135,0.37109339237213135,0.37109339237213135,0.37109339237213135,0,0.0,0.0
1980-10-09 00:00:00-04:00,0.0,0.38388970914584275,0.37109339237213135,0.37109339237213135,675,0.0,0.0
1980-10-10 00:00:00-04:00,0.0,0.38388970914584275,0.37109339237213135,0.37109339237213135,3375,0.0,0.0
1980-10-13 00:00:00-04:00,0.0,0.38388965218252585,0.37749147415161133,0.37749147415161133,11475,0.0,0.0
1980-10-14 00:00:00-04:00,0.0,0.38388965218252585,0.37749147415161133,0.37749147415161133,675,0.0,0.0
1980-10-15 00:00:00-04:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,675,0.0,0.0
1980-10-16 00:00:00-04:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,675,0.0,0.0
1980-10-17 00:00:00-04:00,0.37749147415161133,0.37749147415161133,0.37749147415161133,0.37749147415161133,0,0.0,0.0
1980-10-20 00:00:00-04:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,675,0.0,0.0
1980-10-21 00:00:00-04:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,675,0.0,0.0
1980-10-22 00:00:00-04:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,675,0.0,0.0
1980-10-23 00:00:00-04:00,0.0,0.39668592587056717,0.37749147415161133,0.37749147415161133,5400,0.0,0.0
1980-10-24 00:00:00-04:00,0.37749147415161133,0.37749147415161133,0.37749147415161133,0.37749147415161133,0,0.0,0.0
1980-10-27 00:00:00-05:00,0.37749147415161133,0.37749147415161133,0.37749147415161133,0.37749147415161133,0,0.0,0.0
1980-10-28 00:00:00-05:00,0.0,0.39668592587056717,0.37749147415161133,0.37749147415161133,675,0.0,0.0
1980-10-29 00:00:00-05:00,0.0,0.39668592587056717,0.37749147415161133,0.37749147415161133,12825,0.0,0.0
1980-10-30 00:00:00-05:00,0.0,0.39668592587056717,0.37749147415161133,0.37749147415161133,1350,0.0,0.0
1980-10-31 00:00:00-05:00,0.0,0.39668592587056717,0.37749147415161133,0.37749147415161133,4050,0.0,0.0
1980-11-03 00:00:00-05:00,0.0,0.39668592587056717,0.37749147415161133,0.37749147415161133,675,0.0,0.0
1980-11-05 00:00:00-05:00,0.0,0.39668592587056717,0.37749147415161133,0.37749147415161133,4725,0.0,0.0
1980-11-06 00:00:00-05:00,0.0,0.39668592587056717,0.37749147415161133,0.37749147415161133,9450,0.0,0.0
1980-11-07 00:00:00-05:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,1350,0.0,0.0
1980-11-10 00:00:00-05:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,1350,0.0,0.0
1980-11-11 00:00:00-05:00,0.0,0.39668592587056717,0.37749147415161133,0.37749147415161133,6750,0.0,0.0
1980-11-12 00:00:00-05:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,4725,0.0,0.0
1980-11-13 00:00:00-05:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,675,0.0,0.0
1980-11-14 00:00:00-05:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,675,0.0,0.0
1980-11-17 00:00:00-05:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,675,0.0,0.0
1980-11-18 00:00:00-05:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,675,0.0,0.0
1980-11-19 00:00:00-05:00,0.37749147415161133,0.37749147415161133,0.37749147415161133,0.37749147415161133,0,0.0,0.0
1980-11-20 00:00:00-05:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,1350,0.0,0.0
1980-11-21 00:00:00-05:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,4050,0.0,0.0
1980-11-24 00:00:00-05:00,0.0,0.39028778902654654,0.37749147415161133,0.37749147415161133,12150,0.0,0.0
1980-11-25 00:00:00-05:00,0.0,0.3966860419808694,0.383889764547348,0.383889764547348,1350,0.0,0.0
1980-11-26 00:00:00-05:00,0.0,0.3966860419808694,0.383889764547348,0.383889764547348,2700,0.0,0.0
1980-11-28 00:00:00-05:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1980-12-01 00:00:00-05:00,0.0,0.3966860419808694,0.383889764547348,0.383889764547348,3375,0.0,0.0
1980-12-02 00:00:00-05:00,0.0,0.3966860419808694,0.383889764547348,0.383889764547348,2700,0.0,0.0
1980-12-03 00:00:00-05:00,0.0,0.3966860419808694,0.383889764547348,0.383889764547348,3375,0.0,0.0
1980-12-04 00:00:00-05:00,0.0,0.3966860419808694,0.383889764547348,0.383889764547348,2700,0.0,0.0
1980-12-05 00:00:00-05:00,0.0,0.3966860419808694,0.383889764547348,0.383889764547348,675,0.0,0.0
1980-12-08 00:00:00-05:00,0.0,0.40948227381705105,0.39668595790863037,0.39668595790863037,7425,0.0,0.0
1980-12-09 00:00:00-05:00,0.0,0.42867704557258485,0.40948253870010376,0.40948253870010376,15525,0.0,0.0
1980-12-10 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1980-12-11 00:00:00-05:00,0.0,0.42867704557258485,0.40948253870010376,0.40948253870010376,10800,0.0,0.0
1980-12-12 00:00:00-05:00,0.0,0.4222788628861165,0.40948253870010376,0.40948253870010376,675,0.0,0.0
1980-12-15 00:00:00-05:00,0.0,0.4222788628861165,0.40948253870010376,0.40948253870010376,32400,0.0,0.0
1980-12-16 00:00:00-05:00,0.0,0.43507521703065904,0.4222787320613861,0.4222787320613861,17550,0.0,0.0
1980-12-17 00:00:00-05:00,0.0,0.43507521507773395,0.41588059067726135,0.41588059067726135,1350,0.0,0.0
1980-12-18 00:00:00-05:00,0.0,0.4478712470774131,0.42867663502693176,0.42867663502693176,2700,0.0,0.0
1980-12-19 00:00:00-05:00,0.42867663502693176,0.42867663502693176,0.42867663502693176,0.42867663502693176,0,0.0,0.0
1980-12-22 00:00:00-05:00,0.42867663502693176,0.42867663502693176,0.42867663502693176,0.42867663502693176,0,0.0,0.0
1980-12-23 00:00:00-05:00,0.42867663502693176,0.42867663502693176,0.42867663502693176,0.42867663502693176,0,0.0,0.0
1980-12-24 00:00:00-05:00,0.42867663502693176,0.42867663502693176,0.42867663502693176,0.42867663502693176,0,0.0,0.0
1980-12-26 00:00:00-05:00,0.42867663502693176,0.42867663502693176,0.42867663502693176,0.42867663502693176,0,0.0,0.0
1980-12-29 00:00:00-05:00,0.0,0.4478714824984828,0.43507516384124756,0.43507516384124756,1350,0.0,0.0
1980-12-30 00:00:00-05:00,0.0,0.4478714824984828,0.43507516384124756,0.43507516384124756,9450,0.0,0.0
1980-12-31 00:00:00-05:00,0.0,0.4542696227655666,0.4414733052253723,0.4414733052253723,31725,0.0,0.0
1981-01-02 00:00:00-05:00,0.0,0.4542696227655666,0.4414733052253723,0.4414733052253723,1350,0.0,0.0
1981-01-05 00:00:00-05:00,0.4414733052253723,0.4414733052253723,0.4414733052253723,0.4414733052253723,0,0.0,0.0
1981-01-06 00:00:00-05:00,0.0,0.4862602360699456,0.47346392273902893,0.47346392273902893,8775,0.0,0.0
1981-01-07 00:00:00-05:00,0.0,0.4990567933132565,0.48626047372817993,0.48626047372817993,7425,0.0,0.0
1981-01-08 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1981-01-09 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1981-01-12 00:00:00-05:00,0.0,0.4990567933132565,0.48626047372817993,0.48626047372817993,3375,0.0,0.0
1981-01-13 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1981-01-14 00:00:00-05:00,0.0,0.4926586129272637,0.48626047372817993,0.48626047372817993,5400,0.0,0.0
1981-01-15 00:00:00-05:00,0.0,0.4926586129272637,0.48626047372817993,0.48626047372817993,38475,0.0,0.0
1981-01-16 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1981-01-19 00:00:00-05:00,0.0,0.5054549325123402,0.48626047372817993,0.48626047372817993,5400,0.0,0.0
1981-01-20 00:00:00-05:00,0.0,0.5054549325123402,0.48626047372817993,0.48626047372817993,8775,0.0,0.0
1981-01-21 00:00:00-05:00,0.0,0.4990567933132565,0.48626047372817993,0.48626047372817993,2025,0.0,0.0
1981-01-22 00:00:00-05:00,0.0,0.4990567933132565,0.48626047372817993,0.48626047372817993,675,0.0,0.0
1981-01-23 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1981-01-26 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1981-01-27 00:00:00-05:00,0.0,0.4990567933132565,0.48626047372817993,0.48626047372817993,44550,0.0,0.0
1981-01-28 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1981-01-29 00:00:00-05:00,0.0,0.4990567933132565,0.48626047372817993,0.48626047372817993,675,0.0,0.0
1981-01-30 00:00:00-05:00,0.0,0.4990567933132565,0.48626047372817993,0.48626047372817993,7425,0.0,0.0
1981-02-02 00:00:00-05:00,0.0,0.4990567933132565,0.48626047372817993,0.48626047372817993,675,0.0,0.0
1981-02-03 00:00:00-05:00,0.0,0.4990567933132565,0.48626047372817993,0.48626047372817993,8100,0.0,0.0
1981-02-04 00:00:00-05:00,0.0,0.5054549325123402,0.48626047372817993,0.48626047372817993,20250,0.0,0.0
1981-02-05 00:00:00-05:00,0.0,0.505454942202528,0.47986230254173284,0.4798623025417328,41175,0.0,0.0
1981-02-06 00:00:00-05:00,0.0,0.505454942202528,0.47986230254173284,0.4798623025417328,5400,0.0,0.0
1981-02-09 00:00:00-05:00,0.0,0.505454942202528,0.47986230254173284,0.4798623025417328,1350,0.0,0.0
1981-02-10 00:00:00-05:00,0.0,0.4990565494008623,0.47346392273902893,0.47346392273902893,7425,0.0,0.0
