Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-02-11 00:00:00-05:00,0.0,0.4990565494008623,0.47346392273902893,0.47346392273902893,675,0.0,0.0
1981-02-12 00:00:00-05:00,0.47346392273902893,0.47346392273902893,0.47346392273902893,0.47346392273902893,0,0.0,0.0
1981-02-13 00:00:00-05:00,0.0,0.4990565494008623,0.47346392273902893,0.47346392273902893,3375,0.0,0.0
1981-02-17 00:00:00-05:00,0.0,0.4926583721419595,0.47346392273902893,0.47346392273902893,2700,0.0,0.0
1981-02-18 00:00:00-05:00,0.47346392273902893,0.47346392273902893,0.47346392273902893,0.47346392273902893,0,0.0,0.0
1981-02-19 00:00:00-05:00,0.47346392273902893,0.47346392273902893,0.47346392273902893,0.47346392273902893,0,0.0,0.0
1981-02-20 00:00:00-05:00,0.0,0.4926583721419595,0.47346392273902893,0.47346392273902893,675,0.0,0.0
1981-02-23 00:00:00-05:00,0.47346392273902893,0.47346392273902893,0.47346392273902893,0.47346392273902893,0,0.0,0.0
1981-02-24 00:00:00-05:00,0.47346392273902893,0.47346392273902893,0.47346392273902893,0.47346392273902893,0,0.0,0.0
1981-02-25 00:00:00-05:00,0.47346392273902893,0.47346392273902893,0.47346392273902893,0.47346392273902893,0,0.0,0.0
1981-02-26 00:00:00-05:00,0.0,0.44787167600583744,0.40948253870010376,0.40948253870010376,6075,0.0,0.0
1981-02-27 00:00:00-05:00,0.0,0.4606678574739161,0.4222787320613861,0.4222787320613861,675,0.0,0.0
1981-03-02 00:00:00-05:00,0.4222787320613861,0.4222787320613861,0.4222787320613861,0.4222787320613861,0,0.0,0.0
1981-03-03 00:00:00-05:00,0.4222787320613861,0.4222787320613861,0.4222787320613861,0.4222787320613861,0,0.0,0.0
1981-03-04 00:00:00-05:00,0.0,0.4606678574739161,0.4222787320613861,0.4222787320613861,675,0.0,0.0
1981-03-05 00:00:00-05:00,0.4222787320613861,0.4222787320613861,0.4222787320613861,0.4222787320613861,0,0.0,0.0
1981-03-06 00:00:00-05:00,0.4222787320613861,0.4222787320613861,0.4222787320613861,0.4222787320613861,0,0.0,0.0
1981-03-09 00:00:00-05:00,0.0,0.4606678574739161,0.4222787320613861,0.4222787320613861,2700,0.0,0.0
1981-03-10 00:00:00-05:00,0.0,0.4606678574739161,0.4222787320613861,0.4222787320613861,1350,0.0,0.0
1981-03-11 00:00:00-05:00,0.4222787320613861,0.4222787320613861,0.4222787320613861,0.4222787320613861,0,0.0,0.0
1981-03-12 00:00:00-05:00,0.0,0.4606678574739161,0.4222787320613861,0.4222787320613861,6750,0.0,0.0
1981-03-13 00:00:00-05:00,0.4222787320613861,0.4222787320613861,0.4222787320613861,0.4222787320613861,0,0.0,0.0
1981-03-16 00:00:00-05:00,0.0,0.4606678011557181,0.43507516384124756,0.43507516384124756,6750,0.0,0.0
1981-03-17 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-03-18 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-03-19 00:00:00-05:00,0.0,0.4606678011557181,0.43507516384124756,0.43507516384124756,1350,0.0,0.0
1981-03-20 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-03-23 00:00:00-05:00,0.0,0.4606678011557181,0.43507516384124756,0.43507516384124756,6750,0.0,0.0
1981-03-24 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,11475,0.0,0.0
1981-03-25 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-03-26 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,6750,0.0,0.0
1981-03-27 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-03-30 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,675,0.0,0.0
1981-03-31 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-04-01 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,675,0.0,0.0
1981-04-02 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-04-03 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,2025,0.0,0.0
1981-04-06 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,14850,0.0,0.0
1981-04-07 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,7425,0.0,0.0
1981-04-08 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,6075,0.0,0.0
1981-04-09 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-04-10 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-04-13 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-04-14 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-04-15 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-04-16 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,4050,0.0,0.0
1981-04-20 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-04-21 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,675,0.0,0.0
1981-04-22 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,16200,0.0,0.0
1981-04-23 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-04-24 00:00:00-05:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-04-27 00:00:00-04:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,12825,0.0,0.0
1981-04-28 00:00:00-04:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,9450,0.0,0.0
1981-04-29 00:00:00-04:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-04-30 00:00:00-04:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,675,0.0,0.0
1981-05-01 00:00:00-04:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,2700,0.0,0.0
1981-05-04 00:00:00-04:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-05-05 00:00:00-04:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-05-06 00:00:00-04:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-05-07 00:00:00-04:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,10125,0.0,0.0
1981-05-08 00:00:00-04:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-05-11 00:00:00-04:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,1350,0.0,0.0
1981-05-12 00:00:00-04:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,2700,0.0,0.0
1981-05-13 00:00:00-04:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,23625,0.0,0.0
1981-05-14 00:00:00-04:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,2025,0.0,0.0
1981-05-15 00:00:00-04:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-05-18 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2700,0.0,0.0
1981-05-19 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2700,0.0,0.0
1981-05-20 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-05-21 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-05-22 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,13500,0.0,0.0
1981-05-26 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,675,0.0,0.0
1981-05-27 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-05-28 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2700,0.0,0.0
1981-05-29 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,675,0.0,0.0
1981-06-01 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2025,0.0,0.0
1981-06-02 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,4725,0.0,0.0
1981-06-03 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,13500,0.0,0.0
1981-06-04 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,1350,0.0,0.0
1981-06-05 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,675,0.0,0.0
1981-06-08 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-06-09 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,6750,0.0,0.0
1981-06-10 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,10125,0.0,0.0
1981-06-11 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,10800,0.0,0.0
1981-06-12 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2025,0.0,0.0
1981-06-15 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-06-16 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,15525,0.0,0.0
1981-06-17 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,4725,0.0,0.0
1981-06-18 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-06-19 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2025,0.0,0.0
1981-06-22 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-06-23 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-06-24 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,3375,0.0,0.0
1981-06-25 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-06-26 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-06-29 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2025,0.0,0.0
1981-06-30 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,8775,0.0,0.0
1981-07-01 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-07-02 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,1350,0.0,0.0
1981-07-06 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,3375,0.0,0.0
1981-07-07 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,10800,0.0,0.0
1981-07-08 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-07-09 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2025,0.0,0.0
1981-07-10 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,6750,0.0,0.0
1981-07-13 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,6750,0.0,0.0
1981-07-14 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,3375,0.0,0.0
1981-07-15 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,3375,0.0,0.0
1981-07-16 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,10800,0.0,0.0
1981-07-17 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-07-20 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,1350,0.0,0.0
1981-07-21 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-07-22 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2025,0.0,0.0
1981-07-23 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-07-24 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,6750,0.0,0.0
1981-07-27 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-07-28 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,1350,0.0,0.0
1981-07-29 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,1350,0.0,0.0
1981-07-30 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,3375,0.0,0.0
1981-07-31 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,8100,0.0,0.0
1981-08-03 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,675,0.0,0.0
1981-08-04 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-05 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-06 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-07 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-10 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-12 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,4050,0.0,0.0
1981-08-13 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,12150,0.0,0.0
1981-08-14 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-17 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2025,0.0,0.0
1981-08-18 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-19 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-20 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-21 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,16200,0.0,0.0
1981-08-24 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2025,0.0,0.0
1981-08-25 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-26 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-27 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-28 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-08-31 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-09-01 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-09-02 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,675,0.0,0.0
1981-09-03 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,1350,0.0,0.0
1981-09-04 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,675,0.0,0.0
1981-09-08 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-09-09 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,1350,0.0,0.0
1981-09-10 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2700,0.0,0.0
1981-09-11 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-09-14 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-09-15 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-09-16 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2025,0.0,0.0
1981-09-17 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,16200,0.0,0.0
1981-09-18 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2025,0.0,0.0
1981-09-21 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-09-22 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1981-09-23 00:00:00-04:00,0.0,0.4606678011557181,0.43507516384124756,0.43507516384124756,4725,0.0,0.0
1981-09-24 00:00:00-04:00,0.43507516384124756,0.43507516384124756,0.43507516384124756,0.43507516384124756,0,0.0,0.0
1981-09-25 00:00:00-04:00,0.0,0.4606678574739161,0.4222787320613861,0.4222787320613861,2700,0.0,0.0
1981-09-28 00:00:00-04:00,0.0,0.43507516258977497,0.383889764547348,0.383889764547348,3375,0.0,0.0
1981-09-29 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-09-30 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-10-01 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-10-02 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-10-05 00:00:00-04:00,0.0,0.43507516258977497,0.383889764547348,0.383889764547348,1350,0.0,0.0
1981-10-06 00:00:00-04:00,0.0,0.43507516258977497,0.383889764547348,0.383889764547348,2025,0.0,0.0
1981-10-07 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-10-08 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-10-09 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-10-12 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-10-13 00:00:00-04:00,0.0,0.43507516258977497,0.383889764547348,0.383889764547348,2700,0.0,0.0
1981-10-14 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-10-15 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-10-16 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-10-19 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-10-20 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-10-21 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1981-10-22 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,6750,0.0,0.0
1981-10-23 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1981-10-26 00:00:00-05:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1981-10-27 00:00:00-05:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1981-10-28 00:00:00-05:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,4725,0.0,0.0
1981-10-29 00:00:00-05:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1981-10-30 00:00:00-05:00,0.0,0.447871386289902,0.39668595790863037,0.39668595790863037,6750,0.0,0.0
1981-11-02 00:00:00-05:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1981-11-03 00:00:00-05:00,0.0,0.447871386289902,0.39668595790863037,0.39668595790863037,2700,0.0,0.0
1981-11-04 00:00:00-05:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1981-11-05 00:00:00-05:00,0.0,0.447871386289902,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1981-11-06 00:00:00-05:00,0.0,0.447871386289902,0.39668595790863037,0.39668595790863037,1350,0.0,0.0
1981-11-09 00:00:00-05:00,0.0,0.447871386289902,0.39668595790863037,0.39668595790863037,2700,0.0,0.0
1981-11-10 00:00:00-05:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1981-11-11 00:00:00-05:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1981-11-12 00:00:00-05:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1981-11-13 00:00:00-05:00,0.0,0.447871386289902,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1981-11-16 00:00:00-05:00,0.0,0.447871386289902,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1981-11-17 00:00:00-05:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1981-11-18 00:00:00-05:00,0.0,0.447871386289902,0.39668595790863037,0.39668595790863037,2025,0.0,0.0
1981-11-19 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,3375,0.0,0.0
1981-11-20 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,675,0.0,0.0
1981-11-23 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,7425,0.0,0.0
1981-11-24 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,2025,0.0,0.0
1981-11-25 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,4725,0.0,0.0
1981-11-27 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1981-11-30 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1981-12-01 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,675,0.0,0.0
1981-12-02 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,10125,0.0,0.0
1981-12-03 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1981-12-04 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1981-12-07 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,2025,0.0,0.0
1981-12-08 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1981-12-09 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,1350,0.0,0.0
1981-12-10 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,1350,0.0,0.0
1981-12-11 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,1350,0.0,0.0
1981-12-14 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1981-12-15 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1981-12-16 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1981-12-17 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1981-12-18 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,675,0.0,0.0
1981-12-21 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,2025,0.0,0.0
1981-12-22 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,1350,0.0,0.0
1981-12-23 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,8100,0.0,0.0
1981-12-24 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1981-12-28 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,13500,0.0,0.0
1981-12-29 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1981-12-30 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,2700,0.0,0.0
