Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-12-31 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,675,0.0,0.0
1982-01-04 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,2700,0.0,0.0
1982-01-05 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1982-01-06 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1982-01-07 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1982-01-08 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,4725,0.0,0.0
1982-01-11 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,3375,0.0,0.0
1982-01-12 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1982-01-13 00:00:00-05:00,0.0,0.4734641776955446,0.4222787320613861,0.4222787320613861,13500,0.0,0.0
1982-01-14 00:00:00-05:00,0.4222787320613861,0.4222787320613861,0.4222787320613861,0.4222787320613861,0,0.0,0.0
1982-01-15 00:00:00-05:00,0.4222787320613861,0.4222787320613861,0.4222787320613861,0.4222787320613861,0,0.0,0.0
1982-01-18 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,6075,0.0,0.0
1982-01-19 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,675,0.0,0.0
1982-01-20 00:00:00-05:00,0.0,0.47346411981295333,0.43507516384124756,0.43507516384124756,5400,0.0,0.0
1982-01-21 00:00:00-05:00,0.0,0.47346407848240674,0.4414733052253723,0.4414733052253723,2700,0.0,0.0
1982-01-22 00:00:00-05:00,0.4414733052253723,0.4414733052253723,0.4414733052253723,0.4414733052253723,0,0.0,0.0
1982-01-25 00:00:00-05:00,0.4414733052253723,0.4414733052253723,0.4414733052253723,0.4414733052253723,0,0.0,0.0
1982-01-26 00:00:00-05:00,0.0,0.48626039602260096,0.4414733052253723,0.4414733052253723,3375,0.0,0.0
1982-01-27 00:00:00-05:00,0.4414733052253723,0.4414733052253723,0.4414733052253723,0.4414733052253723,0,0.0,0.0
1982-01-28 00:00:00-05:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,1350,0.0,0.0
1982-01-29 00:00:00-05:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,675,0.0,0.0
1982-02-01 00:00:00-05:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-02-02 00:00:00-05:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,675,0.0,0.0
1982-02-03 00:00:00-05:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-02-04 00:00:00-05:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,1350,0.0,0.0
1982-02-05 00:00:00-05:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-02-08 00:00:00-05:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,7425,0.0,0.0
1982-02-09 00:00:00-05:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,20925,0.0,0.0
1982-02-10 00:00:00-05:00,0.0,0.4862604226040802,0.4542696475982666,0.4542696475982666,9450,0.0,0.0
1982-02-11 00:00:00-05:00,0.4542696475982666,0.4542696475982666,0.4542696475982666,0.4542696475982666,0,0.0,0.0
1982-02-12 00:00:00-05:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2700,0.0,0.0
1982-02-16 00:00:00-05:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-02-17 00:00:00-05:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-02-18 00:00:00-05:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2025,0.0,0.0
1982-02-19 00:00:00-05:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,8100,0.0,0.0
1982-02-22 00:00:00-05:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,675,0.0,0.0
1982-02-23 00:00:00-05:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,1350,0.0,0.0
1982-02-24 00:00:00-05:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-02-25 00:00:00-05:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-02-26 00:00:00-05:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-03-01 00:00:00-05:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,3375,0.0,0.0
1982-03-02 00:00:00-05:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,10800,0.0,0.0
1982-03-03 00:00:00-05:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-03-04 00:00:00-05:00,0.0,0.511852862731779,0.47346392273902893,0.47346392273902893,12150,0.0,0.0
1982-03-05 00:00:00-05:00,0.47346392273902893,0.47346392273902893,0.47346392273902893,0.47346392273902893,0,0.0,0.0
1982-03-08 00:00:00-05:00,0.0,0.511852862731779,0.47346392273902893,0.47346392273902893,3375,0.0,0.0
1982-03-09 00:00:00-05:00,0.0,0.511852862731779,0.47346392273902893,0.47346392273902893,1350,0.0,0.0
1982-03-10 00:00:00-05:00,0.0,0.511852862731779,0.47346392273902893,0.47346392273902893,6750,0.0,0.0
1982-03-11 00:00:00-05:00,0.47346392273902893,0.47346392273902893,0.47346392273902893,0.47346392273902893,0,0.0,0.0
1982-03-12 00:00:00-05:00,0.0,0.5246491348758068,0.47346392273902893,0.47346392273902893,675,0.0,0.0
1982-03-15 00:00:00-05:00,0.47346392273902893,0.47346392273902893,0.47346392273902893,0.47346392273902893,0,0.0,0.0
1982-03-16 00:00:00-05:00,0.47346392273902893,0.47346392273902893,0.47346392273902893,0.47346392273902893,0,0.0,0.0
1982-03-17 00:00:00-05:00,0.47346392273902893,0.47346392273902893,0.47346392273902893,0.47346392273902893,0,0.0,0.0
1982-03-18 00:00:00-05:00,0.0,0.5246491348758068,0.47346392273902893,0.47346392273902893,675,0.0,0.0
1982-03-19 00:00:00-05:00,0.0,0.5246491348758068,0.47346392273902893,0.47346392273902893,6750,0.0,0.0
1982-03-22 00:00:00-05:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,12825,0.0,0.0
1982-03-23 00:00:00-05:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,1350,0.0,0.0
1982-03-24 00:00:00-05:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-03-25 00:00:00-05:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-03-26 00:00:00-05:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-03-29 00:00:00-05:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-03-30 00:00:00-05:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-03-31 00:00:00-05:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,2700,0.0,0.0
1982-04-01 00:00:00-05:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-04-02 00:00:00-05:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,8775,0.0,0.0
1982-04-05 00:00:00-05:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-04-06 00:00:00-05:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,9450,0.0,0.0
1982-04-07 00:00:00-05:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,2025,0.0,0.0
1982-04-08 00:00:00-05:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,4050,0.0,0.0
1982-04-12 00:00:00-05:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,2700,0.0,0.0
1982-04-13 00:00:00-05:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-04-14 00:00:00-05:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,2025,0.0,0.0
1982-04-15 00:00:00-05:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,2025,0.0,0.0
1982-04-16 00:00:00-05:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-04-19 00:00:00-05:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-04-20 00:00:00-05:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-04-21 00:00:00-05:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,1350,0.0,0.0
1982-04-22 00:00:00-05:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-04-23 00:00:00-05:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,675,0.0,0.0
1982-04-26 00:00:00-04:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-04-27 00:00:00-04:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,2700,0.0,0.0
1982-04-28 00:00:00-04:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-04-29 00:00:00-04:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,1350,0.0,0.0
1982-04-30 00:00:00-04:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-05-03 00:00:00-04:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,1350,0.0,0.0
1982-05-04 00:00:00-04:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-05-05 00:00:00-04:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,4050,0.0,0.0
1982-05-06 00:00:00-04:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,12825,0.0,0.0
1982-05-07 00:00:00-04:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-05-10 00:00:00-04:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-05-11 00:00:00-04:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,4725,0.0,0.0
1982-05-12 00:00:00-04:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,2025,0.0,0.0
1982-05-13 00:00:00-04:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-05-14 00:00:00-04:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-05-17 00:00:00-04:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-05-18 00:00:00-04:00,0.0,0.5246493912965005,0.48626047372817993,0.48626047372817993,9450,0.0,0.0
1982-05-19 00:00:00-04:00,0.0,0.5246493912965005,0.48626047372817993,0.48626047372817993,8100,0.0,0.0
1982-05-20 00:00:00-04:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,8100,0.0,0.0
1982-05-21 00:00:00-04:00,0.0,0.5246494013546694,0.47986230254173284,0.4798623025417328,4725,0.0,0.0
1982-05-24 00:00:00-04:00,0.47986230254173284,0.47986230254173284,0.47986230254173284,0.4798623025417328,0,0.0,0.0
1982-05-25 00:00:00-04:00,0.0,0.5182509988037929,0.47346392273902893,0.47346392273902893,55350,0.0,0.0
1982-05-26 00:00:00-04:00,0.0,0.5182509988037929,0.47346392273902893,0.47346392273902893,3375,0.0,0.0
1982-05-27 00:00:00-04:00,0.47346392273902893,0.47346392273902893,0.47346392273902893,0.47346392273902893,0,0.0,0.0
1982-05-28 00:00:00-04:00,0.0,0.5182513566611116,0.46706610918045044,0.46706610918045044,3375,0.0,0.0
1982-06-01 00:00:00-04:00,0.0,0.5182513566611116,0.46706610918045044,0.46706610918045044,4725,0.0,0.0
1982-06-02 00:00:00-04:00,0.0,0.5118532161711229,0.46706610918045044,0.46706610918045044,8775,0.0,0.0
1982-06-03 00:00:00-04:00,0.0,0.5118532161711229,0.46706610918045044,0.46706610918045044,6750,0.0,0.0
1982-06-04 00:00:00-04:00,0.0,0.5118532161711229,0.46706610918045044,0.46706610918045044,4050,0.0,0.0
1982-06-07 00:00:00-04:00,0.0,0.5118532161711229,0.46706610918045044,0.46706610918045044,1350,0.0,0.0
1982-06-08 00:00:00-04:00,0.0,0.5118532161711229,0.46706610918045044,0.46706610918045044,13500,0.0,0.0
1982-06-09 00:00:00-04:00,0.0,0.5118532161711229,0.46706610918045044,0.46706610918045044,8100,0.0,0.0
1982-06-10 00:00:00-04:00,0.0,0.5118532161711229,0.46706610918045044,0.46706610918045044,6750,0.0,0.0
1982-06-11 00:00:00-04:00,0.46706610918045044,0.46706610918045044,0.46706610918045044,0.46706610918045044,0,0.0,0.0
1982-06-14 00:00:00-04:00,0.46706610918045044,0.46706610918045044,0.46706610918045044,0.46706610918045044,0,0.0,0.0
1982-06-15 00:00:00-04:00,0.0,0.4990568085113489,0.4606678485870361,0.46066784858703613,18225,0.0,0.0
1982-06-16 00:00:00-04:00,0.4606678485870361,0.4606678485870361,0.4606678485870361,0.46066784858703613,0,0.0,0.0
1982-06-17 00:00:00-04:00,0.4606678485870361,0.4606678485870361,0.4606678485870361,0.46066784858703613,0,0.0,0.0
1982-06-18 00:00:00-04:00,0.0,0.4990568085113489,0.4606678485870361,0.46066784858703613,1350,0.0,0.0
1982-06-21 00:00:00-04:00,0.0,0.4990568167617415,0.44787153601646423,0.44787153601646423,2700,0.0,0.0
1982-06-22 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-06-23 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-06-24 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-06-25 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-06-28 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-06-29 00:00:00-04:00,0.0,0.48626039602260096,0.4414733052253723,0.4414733052253723,2700,0.0,0.0
1982-06-30 00:00:00-04:00,0.0,0.473463870939261,0.42867663502693176,0.42867663502693176,8100,0.0,0.0
1982-07-01 00:00:00-04:00,0.42867663502693176,0.42867663502693176,0.42867663502693176,0.42867663502693176,0,0.0,0.0
1982-07-02 00:00:00-04:00,0.42867663502693176,0.42867663502693176,0.42867663502693176,0.42867663502693176,0,0.0,0.0
1982-07-06 00:00:00-04:00,0.0,0.473463870939261,0.42867663502693176,0.42867663502693176,12825,0.0,0.0
1982-07-07 00:00:00-04:00,0.0,0.46066785540611316,0.41588059067726135,0.41588059067726135,8775,0.0,0.0
1982-07-08 00:00:00-04:00,0.0,0.447871386289902,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1982-07-09 00:00:00-04:00,0.0,0.44787167600583744,0.40948253870010376,0.40948253870010376,14175,0.0,0.0
1982-07-12 00:00:00-04:00,0.0,0.4542698586923058,0.40948253870010376,0.40948253870010376,675,0.0,0.0
1982-07-13 00:00:00-04:00,0.0,0.4542698586923058,0.40948253870010376,0.40948253870010376,2025,0.0,0.0
1982-07-14 00:00:00-04:00,0.0,0.44787167600583744,0.40948253870010376,0.40948253870010376,1350,0.0,0.0
1982-07-15 00:00:00-04:00,0.0,0.44787167600583744,0.40948253870010376,0.40948253870010376,2700,0.0,0.0
1982-07-16 00:00:00-04:00,0.0,0.44787167600583744,0.40948253870010376,0.40948253870010376,2025,0.0,0.0
1982-07-19 00:00:00-04:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1982-07-20 00:00:00-04:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1982-07-21 00:00:00-04:00,0.0,0.44787167600583744,0.40948253870010376,0.40948253870010376,2700,0.0,0.0
1982-07-22 00:00:00-04:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1982-07-23 00:00:00-04:00,0.0,0.447871386289902,0.39668595790863037,0.39668595790863037,4050,0.0,0.0
1982-07-26 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,2700,0.0,0.0
1982-07-27 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1982-07-28 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,6750,0.0,0.0
1982-07-29 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,3375,0.0,0.0
1982-07-30 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-08-02 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,1350,0.0,0.0
1982-08-03 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1982-08-04 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,3375,0.0,0.0
1982-08-05 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-08-06 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-08-09 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-08-10 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,9450,0.0,0.0
1982-08-11 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1982-08-12 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,7425,0.0,0.0
1982-08-13 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-08-16 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,3375,0.0,0.0
1982-08-17 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-08-18 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-08-19 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,7425,0.0,0.0
1982-08-20 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,8100,0.0,0.0
1982-08-23 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1982-08-24 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-08-25 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-08-26 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1982-08-27 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1982-08-30 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-08-31 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-09-01 00:00:00-04:00,0.0,0.4350750703814813,0.39668595790863037,0.39668595790863037,675,0.0,0.0
1982-09-02 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-09-03 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-09-07 00:00:00-04:00,0.0,0.4094823606012966,0.383889764547348,0.383889764547348,2025,0.0,0.0
1982-09-08 00:00:00-04:00,0.383889764547348,0.383889764547348,0.383889764547348,0.383889764547348,0,0.0,0.0
1982-09-09 00:00:00-04:00,0.0,0.40948234371961695,0.3646952509880066,0.3646952509880066,4050,0.0,0.0
1982-09-10 00:00:00-04:00,0.0,0.40948234371961695,0.3646952509880066,0.3646952509880066,1350,0.0,0.0
1982-09-13 00:00:00-04:00,0.0,0.40948234371961695,0.3646952509880066,0.3646952509880066,675,0.0,0.0
1982-09-14 00:00:00-04:00,0.0,0.40948234371961695,0.3646952509880066,0.3646952509880066,2025,0.0,0.0
1982-09-15 00:00:00-04:00,0.0,0.4158804804866713,0.37109339237213135,0.37109339237213135,675,0.0,0.0
1982-09-16 00:00:00-04:00,0.0,0.4158804804866713,0.37109339237213135,0.37109339237213135,675,0.0,0.0
1982-09-17 00:00:00-04:00,0.0,0.4094823015063656,0.37109339237213135,0.37109339237213135,1350,0.0,0.0
1982-09-20 00:00:00-04:00,0.0,0.4094823015063656,0.37109339237213135,0.37109339237213135,1350,0.0,0.0
1982-09-21 00:00:00-04:00,0.37109339237213135,0.37109339237213135,0.37109339237213135,0.37109339237213135,0,0.0,0.0
1982-09-22 00:00:00-04:00,0.37109339237213135,0.37109339237213135,0.37109339237213135,0.37109339237213135,0,0.0,0.0
1982-09-23 00:00:00-04:00,0.37109339237213135,0.37109339237213135,0.37109339237213135,0.37109339237213135,0,0.0,0.0
1982-09-24 00:00:00-04:00,0.0,0.4222785897254717,0.39668595790863037,0.39668595790863037,3375,0.0,0.0
1982-09-27 00:00:00-04:00,0.0,0.4222785897254717,0.39668595790863037,0.39668595790863037,1350,0.0,0.0
1982-09-28 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-09-29 00:00:00-04:00,0.0,0.4222785897254717,0.39668595790863037,0.39668595790863037,6750,0.0,0.0
1982-09-30 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-10-01 00:00:00-04:00,0.0,0.4222785897254717,0.39668595790863037,0.39668595790863037,1350,0.0,0.0
1982-10-04 00:00:00-04:00,0.39668595790863037,0.39668595790863037,0.39668595790863037,0.39668595790863037,0,0.0,0.0
1982-10-05 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,10125,0.0,0.0
1982-10-06 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-10-07 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,2025,0.0,0.0
1982-10-08 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,675,0.0,0.0
1982-10-11 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-10-12 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-10-13 00:00:00-04:00,0.0,0.4862604965754222,0.44787153601646423,0.44787153601646423,675,0.0,0.0
1982-10-14 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-10-15 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-10-18 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-10-19 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-10-20 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-10-21 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-10-22 00:00:00-04:00,0.44787153601646423,0.44787153601646423,0.44787153601646423,0.44787153601646423,0,0.0,0.0
1982-10-25 00:00:00-04:00,0.0,0.49905689400422826,0.46706610918045044,0.46706610918045044,8775,0.0,0.0
1982-10-26 00:00:00-04:00,0.0,0.4990568028807841,0.47986230254173284,0.4798623025417328,18225,0.0,0.0
1982-10-27 00:00:00-04:00,0.0,0.511853112898333,0.48626047372817993,0.48626047372817993,10800,0.0,0.0
1982-10-28 00:00:00-04:00,0.0,0.5310476704115366,0.4926587045192719,0.49265870451927185,10125,0.0,0.0
1982-10-29 00:00:00-04:00,0.0,0.5374458108001223,0.4926587045192719,0.49265870451927185,675,0.0,0.0
1982-11-01 00:00:00-05:00,0.0,0.5374458108001223,0.4926587045192719,0.49265870451927185,4725,0.0,0.0
1982-11-02 00:00:00-05:00,0.4926587045192719,0.4926587045192719,0.4926587045192719,0.49265870451927185,0,0.0,0.0
1982-11-03 00:00:00-05:00,0.0,0.5310475716824932,0.48626047372817993,0.48626047372817993,1350,0.0,0.0
1982-11-04 00:00:00-05:00,0.0,0.5310475716824932,0.48626047372817993,0.48626047372817993,1350,0.0,0.0
1982-11-05 00:00:00-05:00,0.0,0.5310475716824932,0.48626047372817993,0.48626047372817993,675,0.0,0.0
1982-11-08 00:00:00-05:00,0.0,0.5310475716824932,0.48626047372817993,0.48626047372817993,7425,0.0,0.0
1982-11-09 00:00:00-05:00,0.0,0.5310475716824932,0.48626047372817993,0.48626047372817993,2700,0.0,0.0
1982-11-10 00:00:00-05:00,0.0,0.537445710881577,0.48626047372817993,0.48626047372817993,1350,0.0,0.0
1982-11-11 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1982-11-12 00:00:00-05:00,0.0,0.537445710881577,0.48626047372817993,0.48626047372817993,6750,0.0,0.0
1982-11-15 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1982-11-16 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1982-11-17 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1982-11-18 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
