Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-11-19 00:00:00-05:00,0.0,0.537445710881577,0.48626047372817993,0.48626047372817993,1350,0.0,0.0
1982-11-22 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1982-11-23 00:00:00-05:00,0.0,0.537445710881577,0.48626047372817993,0.48626047372817993,675,0.0,0.0
1982-11-24 00:00:00-05:00,0.0,0.537445710881577,0.48626047372817993,0.48626047372817993,675,0.0,0.0
1982-11-26 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1982-11-29 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1982-11-30 00:00:00-05:00,0.0,0.511853112898333,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1982-12-01 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1982-12-02 00:00:00-05:00,0.0,0.511853112898333,0.48626047372817993,0.48626047372817993,3375,0.0,0.0
1982-12-03 00:00:00-05:00,0.48626047372817993,0.48626047372817993,0.48626047372817993,0.48626047372817993,0,0.0,0.0
1982-12-06 00:00:00-05:00,0.0,0.5118531227111817,0.47986230254173284,0.4798623025417328,6075,0.0,0.0
1982-12-07 00:00:00-05:00,0.0,0.511852862731779,0.47346392273902893,0.47346392273902893,10125,0.0,0.0
1982-12-08 00:00:00-05:00,0.0,0.49905689400422826,0.46706610918045044,0.46706610918045044,4725,0.0,0.0
1982-12-09 00:00:00-05:00,0.0,0.4606680001918502,0.40948253870010376,0.40948253870010376,10125,0.0,0.0
1982-12-10 00:00:00-05:00,0.0,0.4542698586923058,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1982-12-13 00:00:00-05:00,0.0,0.4542698586923058,0.40948253870010376,0.40948253870010376,1350,0.0,0.0
1982-12-14 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1982-12-15 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1982-12-16 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1982-12-17 00:00:00-05:00,0.40948253870010376,0.40948253870010376,0.40948253870010376,0.40948253870010376,0,0.0,0.0
1982-12-20 00:00:00-05:00,0.0,0.4606678011557181,0.43507516384124756,0.43507516384124756,4050,0.0,0.0
1982-12-21 00:00:00-05:00,0.0,0.4606678011557181,0.43507516384124756,0.43507516384124756,3375,0.0,0.0
1982-12-22 00:00:00-05:00,0.0,0.48626048305038655,0.47986230254173284,0.4798623025417328,2700,0.0,0.0
1982-12-23 00:00:00-05:00,0.0,0.5374458108001223,0.4926587045192719,0.49265870451927185,6075,0.0,0.0
1982-12-27 00:00:00-05:00,0.0,0.5374458108001223,0.4926587045192719,0.49265870451927185,675,0.0,0.0
1982-12-28 00:00:00-05:00,0.4926587045192719,0.4926587045192719,0.4926587045192719,0.49265870451927185,0,0.0,0.0
1982-12-29 00:00:00-05:00,0.0,0.5374458108001223,0.4926587045192719,0.49265870451927185,675,0.0,0.0
1982-12-30 00:00:00-05:00,0.0,0.486260488536578,0.4606678485870361,0.46066784858703613,8100,0.0,0.0
1982-12-31 00:00:00-05:00,0.4606678485870361,0.4606678485870361,0.4606678485870361,0.46066784858703613,0,0.0,0.0
1983-01-03 00:00:00-05:00,0.4606678485870361,0.4606678485870361,0.4606678485870361,0.46066784858703613,0,0.0,0.0
1983-01-04 00:00:00-05:00,0.4606678485870361,0.4606678485870361,0.4606678485870361,0.46066784858703613,0,0.0,0.0
1983-01-05 00:00:00-05:00,0.0,0.5182513484474484,0.4926587045192719,0.49265870451927185,8100,0.0,0.0
1983-01-06 00:00:00-05:00,0.0,0.5182513484474484,0.4926587045192719,0.49265870451927185,3375,0.0,0.0
1983-01-07 00:00:00-05:00,0.0,0.5182513484474484,0.4926587045192719,0.49265870451927185,675,0.0,0.0
1983-01-10 00:00:00-05:00,0.0,0.5182513484474484,0.4926587045192719,0.49265870451927185,2025,0.0,0.0
1983-01-11 00:00:00-05:00,0.0,0.5182513484474484,0.4926587045192719,0.49265870451927185,2025,0.0,0.0
1983-01-12 00:00:00-05:00,0.4926587045192719,0.4926587045192719,0.4926587045192719,0.49265870451927185,0,0.0,0.0
1983-01-13 00:00:00-05:00,0.4926587045192719,0.4926587045192719,0.4926587045192719,0.49265870451927185,0,0.0,0.0
1983-01-14 00:00:00-05:00,0.0,0.511852862731779,0.47346392273902893,0.47346392273902893,5400,0.0,0.0
1983-01-17 00:00:00-05:00,0.47346392273902893,0.47346392273902893,0.47346392273902893,0.47346392273902893,0,0.0,0.0
1983-01-18 00:00:00-05:00,0.0,0.5118532161711229,0.46706610918045044,0.46706610918045044,675,0.0,0.0
1983-01-19 00:00:00-05:00,0.46706610918045044,0.46706610918045044,0.46706610918045044,0.46706610918045044,0,0.0,0.0
1983-01-20 00:00:00-05:00,0.46706610918045044,0.46706610918045044,0.46706610918045044,0.46706610918045044,0,0.0,0.0
1983-01-21 00:00:00-05:00,0.0,0.5118532161711229,0.46706610918045044,0.46706610918045044,1350,0.0,0.0
1983-01-24 00:00:00-05:00,0.0,0.5054549479052792,0.4606678485870361,0.46066784858703613,6750,0.0,0.0
1983-01-25 00:00:00-05:00,0.4606678485870361,0.4606678485870361,0.4606678485870361,0.46066784858703613,0,0.0,0.0
1983-01-26 00:00:00-05:00,0.0,0.4990567408437866,0.4542696475982666,0.4542696475982666,675,0.0,0.0
1983-01-27 00:00:00-05:00,0.4542696475982666,0.4542696475982666,0.4542696475982666,0.4542696475982666,0,0.0,0.0
1983-01-28 00:00:00-05:00,0.4542696475982666,0.4542696475982666,0.4542696475982666,0.4542696475982666,0,0.0,0.0
1983-01-31 00:00:00-05:00,0.0,0.4990567408437866,0.4542696475982666,0.4542696475982666,675,0.0,0.0
1983-02-01 00:00:00-05:00,0.0,0.4990567408437866,0.4542696475982666,0.4542696475982666,0,0.0,0.0
1983-02-02 00:00:00-05:00,0.0,0.4990567408437866,0.4542696475982666,0.4542696475982666,3375,0.0,0.0
1983-02-03 00:00:00-05:00,0.4542696475982666,0.4542696475982666,0.4542696475982666,0.4542696475982666,0,0.0,0.0
1983-02-04 00:00:00-05:00,0.0,0.49905689400422826,0.46706610918045044,0.46706610918045044,2025,0.0,0.0
1983-02-07 00:00:00-05:00,0.46706610918045044,0.46706610918045044,0.46706610918045044,0.46706610918045044,0,0.0,0.0
1983-02-08 00:00:00-05:00,0.0,0.49905689400422826,0.46706610918045044,0.46706610918045044,4050,0.0,0.0
1983-02-09 00:00:00-05:00,0.0,0.4990567933132565,0.48626047372817993,0.48626047372817993,4050,0.0,0.0
1983-02-10 00:00:00-05:00,0.0,0.4990567933132565,0.48626047372817993,0.48626047372817993,6750,0.0,0.0
1983-02-11 00:00:00-05:00,0.0,0.4990567933132565,0.48626047372817993,0.48626047372817993,1350,0.0,0.0
1983-02-14 00:00:00-05:00,0.0,0.5118532080588626,0.4926587045192719,0.49265870451927185,4050,0.0,0.0
1983-02-15 00:00:00-05:00,0.0,0.511853112898333,0.48626047372817993,0.48626047372817993,675,0.0,0.0
1983-02-16 00:00:00-05:00,0.0,0.5118532080588626,0.4926587045192719,0.49265870451927185,0,0.0,0.0
1983-02-17 00:00:00-05:00,0.0,0.5118532080588626,0.4926587045192719,0.49265870451927185,2025,0.0,0.0
1983-02-18 00:00:00-05:00,0.0,0.5118532080588626,0.4926587045192719,0.49265870451927185,17550,0.0,0.0
1983-02-22 00:00:00-05:00,0.0,0.53744580371663,0.4958576858043671,0.49585768580436707,9450,0.0,0.0
1983-02-23 00:00:00-05:00,0.0,0.5374455107586675,0.49905660748481756,0.4990566074848175,1350,0.0,0.0
1983-02-24 00:00:00-05:00,0.49905660748481756,0.49905660748481756,0.49905660748481756,0.4990566074848175,0,0.0,0.0
1983-02-25 00:00:00-05:00,0.0,0.5438436887622383,0.49905660748481756,0.4990566074848175,2700,0.0,0.0
1983-02-28 00:00:00-05:00,0.0,0.543843725742369,0.5054547786712646,0.5054547786712646,6750,0.0,0.0
1983-03-01 00:00:00-05:00,0.0,0.5374455473037367,0.5054547786712646,0.5054547786712646,20250,0.0,0.0
1983-03-02 00:00:00-05:00,0.0,0.53744580371663,0.4958576858043671,0.49585768580436707,2025,0.0,0.0
1983-03-03 00:00:00-05:00,0.0,0.5374455107586675,0.49905660748481756,0.4990566074848175,675,0.0,0.0
1983-03-04 00:00:00-05:00,0.0,0.5374455107586675,0.49905660748481756,0.4990566074848175,4050,0.0,0.0
1983-03-07 00:00:00-05:00,0.0,0.5374455107586675,0.49905660748481756,0.4990566074848175,3375,0.0,0.0
1983-03-08 00:00:00-05:00,0.49905660748481756,0.49905660748481756,0.49905660748481756,0.4990566074848175,0,0.0,0.0
1983-03-09 00:00:00-05:00,0.49905660748481756,0.49905660748481756,0.49905660748481756,0.4990566074848175,0,0.0,0.0
1983-03-10 00:00:00-05:00,0.49905660748481756,0.49905660748481756,0.49905660748481756,0.4990566074848175,0,0.0,0.0
1983-03-11 00:00:00-05:00,0.0,0.5310476634123712,0.4958576858043671,0.49585768580436707,1350,0.0,0.0
1983-03-14 00:00:00-05:00,0.4958576858043671,0.4958576858043671,0.4958576858043671,0.49585768580436707,0,0.0,0.0
1983-03-15 00:00:00-05:00,0.4958576858043671,0.4958576858043671,0.4958576858043671,0.49585768580436707,0,0.0,0.0
1983-03-16 00:00:00-05:00,0.0,0.5310473739419904,0.49905660748481756,0.4990566074848175,3375,0.0,0.0
1983-03-17 00:00:00-05:00,0.0,0.5374455107586675,0.49905660748481756,0.4990566074848175,33075,0.0,0.0
1983-03-18 00:00:00-05:00,0.0,0.5310473739419904,0.49905660748481756,0.4990566074848175,2025,0.0,0.0
1983-03-21 00:00:00-05:00,0.0,0.5310474100520008,0.5054547786712646,0.5054547786712646,10125,0.0,0.0
1983-03-22 00:00:00-05:00,0.5054547786712646,0.5054547786712646,0.5054547786712646,0.5054547786712646,0,0.0,0.0
1983-03-23 00:00:00-05:00,0.5054547786712646,0.5054547786712646,0.5054547786712646,0.5054547786712646,0,0.0,0.0
1983-03-24 00:00:00-05:00,0.5054547786712646,0.5054547786712646,0.5054547786712646,0.5054547786712646,0,0.0,0.0
1983-03-25 00:00:00-05:00,0.0,0.5310474100520008,0.5054547786712646,0.5054547786712646,60750,0.0,0.0
1983-03-28 00:00:00-05:00,0.0,0.5310474100520008,0.5054547786712646,0.5054547786712646,1350,0.0,0.0
1983-03-29 00:00:00-05:00,0.0,0.5310474100520008,0.5054547786712646,0.5054547786712646,675,0.0,0.0
1983-03-30 00:00:00-05:00,0.5054547786712646,0.5054547786712646,0.5054547786712646,0.5054547786712646,0,0.0,0.0
1983-03-31 00:00:00-05:00,0.0,0.5310474100520008,0.5054547786712646,0.5054547786712646,10125,0.0,0.0
1983-04-04 00:00:00-05:00,0.0,0.5566402604161456,0.5118531584739685,0.5118531584739685,14850,0.0,0.0
1983-04-05 00:00:00-05:00,0.0,0.5566402604161456,0.5118531584739685,0.5118531584739685,4050,0.0,0.0
1983-04-06 00:00:00-05:00,0.0,0.5566402604161456,0.5118531584739685,0.5118531584739685,675,0.0,0.0
1983-04-07 00:00:00-05:00,0.0,0.5630384001849225,0.5118531584739685,0.5118531584739685,5400,0.0,0.0
1983-04-08 00:00:00-05:00,0.0,0.5630384001849225,0.5118531584739685,0.5118531584739685,675,0.0,0.0
1983-04-11 00:00:00-05:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-04-12 00:00:00-05:00,0.0,0.5630384001849225,0.5118531584739685,0.5118531584739685,2025,0.0,0.0
1983-04-13 00:00:00-05:00,0.0,0.5630384001849225,0.5118531584739685,0.5118531584739685,2025,0.0,0.0
1983-04-14 00:00:00-05:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-04-15 00:00:00-05:00,0.0,0.5630384001849225,0.5118531584739685,0.5118531584739685,1350,0.0,0.0
1983-04-18 00:00:00-05:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-04-19 00:00:00-05:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-04-20 00:00:00-05:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-04-21 00:00:00-05:00,0.0,0.5630384001849225,0.5118531584739685,0.5118531584739685,1350,0.0,0.0
1983-04-22 00:00:00-05:00,0.0,0.5630384001849225,0.5118531584739685,0.5118531584739685,2025,0.0,0.0
1983-04-25 00:00:00-04:00,0.0,0.5630384001849225,0.5118531584739685,0.5118531584739685,2025,0.0,0.0
1983-04-26 00:00:00-04:00,0.0,0.5630384001849225,0.5118531584739685,0.5118531584739685,4050,0.0,0.0
1983-04-27 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-04-28 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-04-29 00:00:00-04:00,0.0,0.5630384001849225,0.5118531584739685,0.5118531584739685,1350,0.0,0.0
1983-05-02 00:00:00-04:00,0.0,0.5502420794604559,0.5118531584739685,0.5118531584739685,2700,0.0,0.0
1983-05-03 00:00:00-04:00,0.0,0.5502420794604559,0.5118531584739685,0.5118531584739685,2025,0.0,0.0
1983-05-04 00:00:00-04:00,0.0,0.5502420794604559,0.5118531584739685,0.5118531584739685,4725,0.0,0.0
1983-05-05 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-05-06 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-05-09 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-05-10 00:00:00-04:00,0.0,0.5502420794604559,0.5118531584739685,0.5118531584739685,5400,0.0,0.0
1983-05-11 00:00:00-04:00,0.0,0.5502420794604559,0.5118531584739685,0.5118531584739685,2025,0.0,0.0
1983-05-12 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-05-13 00:00:00-04:00,0.0,0.5566402604161456,0.5118531584739685,0.5118531584739685,2700,0.0,0.0
1983-05-16 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-05-17 00:00:00-04:00,0.0,0.5566402604161456,0.5118531584739685,0.5118531584739685,6750,0.0,0.0
1983-05-18 00:00:00-04:00,0.0,0.5566402604161456,0.5118531584739685,0.5118531584739685,4050,0.0,0.0
1983-05-19 00:00:00-04:00,0.0,0.5566402604161456,0.5118531584739685,0.5118531584739685,1350,0.0,0.0
1983-05-20 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-05-23 00:00:00-04:00,0.0,0.5630384001849225,0.5118531584739685,0.5118531584739685,4725,0.0,0.0
1983-05-24 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-05-25 00:00:00-04:00,0.0,0.5630384001849225,0.5118531584739685,0.5118531584739685,1350,0.0,0.0
1983-05-26 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-05-27 00:00:00-04:00,0.0,0.5566402604161456,0.5118531584739685,0.5118531584739685,12150,0.0,0.0
1983-05-31 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-06-01 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-06-02 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-06-03 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-06-06 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-06-07 00:00:00-04:00,0.5118531584739685,0.5118531584739685,0.5118531584739685,0.5118531584739685,0,0.0,0.0
1983-06-08 00:00:00-04:00,0.0,0.5566402604161456,0.5118531584739685,0.5118531584739685,4050,0.0,0.0
1983-06-09 00:00:00-04:00,0.0,0.5630384262487651,0.5374457836151123,0.5374457836151123,1350,0.0,0.0
1983-06-10 00:00:00-04:00,0.0,0.5630384262487651,0.5374457836151123,0.5374457836151123,24300,0.0,0.0
1983-06-13 00:00:00-04:00,0.0,0.5630384262487651,0.5374457836151123,0.5374457836151123,2700,0.0,0.0
1983-06-14 00:00:00-04:00,0.0,0.5630384262487651,0.5374457836151123,0.5374457836151123,6075,0.0,0.0
1983-06-15 00:00:00-04:00,0.5374457836151123,0.5374457836151123,0.5374457836151123,0.5374457836151123,0,0.0,0.0
1983-06-16 00:00:00-04:00,0.0,0.588631068882418,0.5374457836151123,0.5374457836151123,13500,0.0,0.0
1983-06-17 00:00:00-04:00,0.0,0.588631068882418,0.5374457836151123,0.5374457836151123,1350,0.0,0.0
1983-06-20 00:00:00-04:00,0.0,0.588631068882418,0.5374457836151123,0.5374457836151123,675,0.0,0.0
1983-06-21 00:00:00-04:00,0.5374457836151123,0.5374457836151123,0.5374457836151123,0.5374457836151123,0,0.0,0.0
1983-06-22 00:00:00-04:00,0.5374457836151123,0.5374457836151123,0.5374457836151123,0.5374457836151123,0,0.0,0.0
1983-06-23 00:00:00-04:00,0.0,0.5886308967049344,0.5438438057899475,0.5438438057899475,5400,0.0,0.0
1983-06-24 00:00:00-04:00,0.0,0.5886308967049344,0.5438438057899475,0.5438438057899475,675,0.0,0.0
1983-06-27 00:00:00-04:00,0.0,0.5886308967049344,0.5438438057899475,0.5438438057899475,675,0.0,0.0
1983-06-28 00:00:00-04:00,0.5438438057899475,0.5438438057899475,0.5438438057899475,0.5438438057899475,0,0.0,0.0
1983-06-29 00:00:00-04:00,0.0,0.5822327173245634,0.5438438057899475,0.5438438057899475,2025,0.0,0.0
1983-06-30 00:00:00-04:00,0.0,0.5886308967049344,0.5438438057899475,0.5438438057899475,2025,0.0,0.0
1983-07-01 00:00:00-04:00,0.0,0.5886308967049344,0.5438438057899475,0.5438438057899475,4050,0.0,0.0
1983-07-05 00:00:00-04:00,0.0,0.5822328876305475,0.5374457836151123,0.5374457836151123,16875,0.0,0.0
1983-07-06 00:00:00-04:00,0.0,0.5886308967049344,0.5438438057899475,0.5438438057899475,14850,0.0,0.0
1983-07-07 00:00:00-04:00,0.0,0.5886308363550884,0.5502418875694275,0.5502418875694275,27000,0.0,0.0
1983-07-08 00:00:00-04:00,0.0,0.5950290051966305,0.5694363713264465,0.5694363713264465,1350,0.0,0.0
1983-07-11 00:00:00-04:00,0.0,0.6078257819825932,0.5886311531066895,0.5886311531066895,18225,0.0,0.0
1983-07-12 00:00:00-04:00,0.0,0.6270199108678542,0.5950289368629456,0.5950289368629456,12150,0.0,0.0
1983-07-13 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-07-14 00:00:00-04:00,0.0,0.6398162263334053,0.5950289368629456,0.5950289368629456,1350,0.0,0.0
1983-07-15 00:00:00-04:00,0.0,0.6398162263334053,0.5950289368629456,0.5950289368629456,1350,0.0,0.0
1983-07-18 00:00:00-04:00,0.0,0.6334180480071818,0.5950289368629456,0.5950289368629456,6750,0.0,0.0
1983-07-19 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-07-20 00:00:00-04:00,0.0,0.6334180480071818,0.5950289368629456,0.5950289368629456,2700,0.0,0.0
1983-07-21 00:00:00-04:00,0.0,0.6334180480071818,0.5950289368629456,0.5950289368629456,2025,0.0,0.0
1983-07-22 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-07-25 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-07-26 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-07-27 00:00:00-04:00,0.0,0.6334180480071818,0.5950289368629456,0.5950289368629456,1350,0.0,0.0
1983-07-28 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-07-29 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-08-01 00:00:00-04:00,0.0,0.6334180480071818,0.5950289368629456,0.5950289368629456,1350,0.0,0.0
1983-08-02 00:00:00-04:00,0.0,0.6270199108678542,0.5950289368629456,0.5950289368629456,1350,0.0,0.0
1983-08-03 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-08-04 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-08-05 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-08-08 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-08-09 00:00:00-04:00,0.0,0.6206217325416308,0.5950289368629456,0.5950289368629456,675,0.0,0.0
1983-08-10 00:00:00-04:00,0.0,0.6206217325416308,0.5950289368629456,0.5950289368629456,675,0.0,0.0
1983-08-11 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-08-12 00:00:00-04:00,0.0,0.6206217325416308,0.5950289368629456,0.5950289368629456,15525,0.0,0.0
1983-08-15 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-08-16 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-08-17 00:00:00-04:00,0.0,0.6206217325416308,0.5950289368629456,0.5950289368629456,675,0.0,0.0
1983-08-18 00:00:00-04:00,0.0,0.6206217325416308,0.5950289368629456,0.5950289368629456,1350,0.0,0.0
1983-08-19 00:00:00-04:00,0.0,0.6206217325416308,0.5950289368629456,0.5950289368629456,675,0.0,0.0
1983-08-22 00:00:00-04:00,0.0,0.6206217325416308,0.5950289368629456,0.5950289368629456,675,0.0,0.0
1983-08-23 00:00:00-04:00,0.0,0.6206217325416308,0.5950289368629456,0.5950289368629456,675,0.0,0.0
1983-08-24 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-08-25 00:00:00-04:00,0.0,0.6270199108678542,0.5950289368629456,0.5950289368629456,2025,0.0,0.0
1983-08-26 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-08-29 00:00:00-04:00,0.0,0.6270199108678542,0.5950289368629456,0.5950289368629456,675,0.0,0.0
1983-08-30 00:00:00-04:00,0.0,0.6270199108678542,0.5950289368629456,0.5950289368629456,1350,0.0,0.0
1983-08-31 00:00:00-04:00,0.0,0.6270199108678542,0.5950289368629456,0.5950289368629456,8775,0.0,0.0
1983-09-01 00:00:00-04:00,0.0,0.6270199108678542,0.5950289368629456,0.5950289368629456,6075,0.0,0.0
1983-09-02 00:00:00-04:00,0.0,0.6270199108678542,0.5950289368629456,0.5950289368629456,2025,0.0,0.0
1983-09-06 00:00:00-04:00,0.0,0.6270199108678542,0.5950289368629456,0.5950289368629456,675,0.0,0.0
1983-09-07 00:00:00-04:00,0.0,0.6270199108678542,0.5950289368629456,0.5950289368629456,4725,0.0,0.0
1983-09-08 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-09-09 00:00:00-04:00,0.0,0.6270199108678542,0.5950289368629456,0.5950289368629456,3375,0.0,0.0
1983-09-12 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-09-13 00:00:00-04:00,0.0,0.6206217325416308,0.5950289368629456,0.5950289368629456,4725,0.0,0.0
1983-09-14 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-09-15 00:00:00-04:00,0.0,0.6206217325416308,0.5950289368629456,0.5950289368629456,3375,0.0,0.0
1983-09-16 00:00:00-04:00,0.0,0.6398162263334053,0.5950289368629456,0.5950289368629456,14175,0.0,0.0
1983-09-19 00:00:00-04:00,0.0,0.6334180480071818,0.5950289368629456,0.5950289368629456,2700,0.0,0.0
1983-09-20 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-09-21 00:00:00-04:00,0.0,0.6334180480071818,0.5950289368629456,0.5950289368629456,6750,0.0,0.0
1983-09-22 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-09-23 00:00:00-04:00,0.0,0.6334180480071818,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-09-26 00:00:00-04:00,0.0,0.6334180480071818,0.5950289368629456,0.5950289368629456,4725,0.0,0.0
1983-09-27 00:00:00-04:00,0.0,0.6334180480071818,0.5950289368629456,0.5950289368629456,1350,0.0,0.0
1983-09-28 00:00:00-04:00,0.5950289368629456,0.5950289368629456,0.5950289368629456,0.5950289368629456,0,0.0,0.0
1983-09-29 00:00:00-04:00,0.0,0.6334180480071818,0.5950289368629456,0.5950289368629456,6750,0.0,0.0
1983-09-30 00:00:00-04:00,0.0,0.6334184282781691,0.5886311531066895,0.5886311531066895,6750,0.0,0.0
1983-10-03 00:00:00-04:00,0.5886311531066895,0.5886311531066895,0.5886311531066895,0.5886311531066895,0,0.0,0.0
1983-10-04 00:00:00-04:00,0.0,0.6334184282781691,0.5886311531066895,0.5886311531066895,9450,0.0,0.0
1983-10-05 00:00:00-04:00,0.0,0.6334184282781691,0.5886311531066895,0.5886311531066895,7425,0.0,0.0
1983-10-06 00:00:00-04:00,0.0,0.6334184282781691,0.5886311531066895,0.5886311531066895,6750,0.0,0.0
1983-10-07 00:00:00-04:00,0.0,0.6334184282781691,0.5886311531066895,0.5886311531066895,8775,0.0,0.0
1983-10-10 00:00:00-04:00,0.0,0.6334184282781691,0.5886311531066895,0.5886311531066895,15525,0.0,0.0
1983-10-11 00:00:00-04:00,0.0,0.6334184282781691,0.5886311531066895,0.5886311531066895,8100,0.0,0.0
1983-10-12 00:00:00-04:00,0.0,0.6334184282781691,0.5886311531066895,0.5886311531066895,1350,0.0,0.0
1983-10-13 00:00:00-04:00,0.0,0.6334184282781691,0.5886311531066895,0.5886311531066895,3375,0.0,0.0
1983-10-14 00:00:00-04:00,0.0,0.6334184282781691,0.5886311531066895,0.5886311531066895,2025,0.0,0.0
1983-10-17 00:00:00-04:00,0.0,0.6334179292301917,0.6142234802246094,0.6142234802246094,5400,0.0,0.0
1983-10-18 00:00:00-04:00,0.0,0.6398161063566444,0.6142234802246094,0.6142234802246094,5400,0.0,0.0
