Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-10-19 00:00:00-04:00,0.0,0.6782051650077253,0.6270199418067932,0.6270199418067932,7425,0.0,0.0
1983-10-20 00:00:00-04:00,0.0,0.6782051650077253,0.6270199418067932,0.6270199418067932,675,0.0,0.0
1983-10-21 00:00:00-04:00,0.0,0.6782051650077253,0.6270199418067932,0.6270199418067932,1350,0.0,0.0
1983-10-24 00:00:00-04:00,0.0,0.6654091241930399,0.6398165225982666,0.6398165225982666,8775,0.0,0.0
1983-10-25 00:00:00-04:00,0.0,0.691001766974728,0.6398165225982666,0.6398165225982666,8775,0.0,0.0
1983-10-26 00:00:00-04:00,0.0,0.691001766974728,0.6398165225982666,0.6398165225982666,1350,0.0,0.0
1983-10-27 00:00:00-04:00,0.6398165225982666,0.6398165225982666,0.6398165225982666,0.6398165225982666,0,0.0,0.0
1983-10-28 00:00:00-04:00,0.0,0.691001766974728,0.6398165225982666,0.6398165225982666,2025,0.0,0.0
1983-10-31 00:00:00-05:00,0.0,0.6910020852438813,0.65261310338974,0.65261310338974,2700,0.0,0.0
1983-11-01 00:00:00-05:00,0.0,0.7165943938268214,0.6782054305076599,0.6782054305076599,12825,0.0,0.0
1983-11-02 00:00:00-05:00,0.0,0.729390633278264,0.6910017132759094,0.6910017132759094,1350,0.0,0.0
1983-11-03 00:00:00-05:00,0.0,0.729390633278264,0.6910017132759094,0.6910017132759094,4050,0.0,0.0
1983-11-04 00:00:00-05:00,0.6910017132759094,0.6910017132759094,0.6910017132759094,0.6910017132759094,0,0.0,0.0
1983-11-07 00:00:00-05:00,0.0,0.7549833203786708,0.716594398021698,0.716594398021698,11475,0.0,0.0
1983-11-08 00:00:00-05:00,0.0,0.7549833203786708,0.716594398021698,0.716594398021698,17550,0.0,0.0
1983-11-09 00:00:00-05:00,0.0,0.7421870403842893,0.716594398021698,0.716594398021698,16200,0.0,0.0
1983-11-10 00:00:00-05:00,0.0,0.7677794974415424,0.7293905019760132,0.7293905019760132,20925,0.0,0.0
1983-11-11 00:00:00-05:00,0.0,0.7677794974415424,0.7293905019760132,0.7293905019760132,1350,0.0,0.0
1983-11-14 00:00:00-05:00,0.0,0.7805759390951301,0.7293905019760132,0.7293905019760132,2025,0.0,0.0
1983-11-15 00:00:00-05:00,0.0,0.7805757428006687,0.7549829483032227,0.7549829483032227,15525,0.0,0.0
1983-11-16 00:00:00-05:00,0.0,0.7933723310831744,0.767779529094696,0.767779529094696,6075,0.0,0.0
1983-11-17 00:00:00-05:00,0.0,0.8189642809452476,0.7805753946304321,0.7805753946304321,2700,0.0,0.0
1983-11-18 00:00:00-05:00,0.7805753946304321,0.7805753946304321,0.7805753946304321,0.7805753946304321,0,0.0,0.0
1983-11-21 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,3375,0.0,0.0
1983-11-22 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,7425,0.0,0.0
1983-11-23 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,4725,0.0,0.0
1983-11-25 00:00:00-05:00,0.0,0.8317606312993535,0.7805753946304321,0.7805753946304321,25650,0.0,0.0
1983-11-28 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,1350,0.0,0.0
1983-11-29 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,675,0.0,0.0
1983-11-30 00:00:00-05:00,0.7933720946311951,0.7933720946311951,0.7933720946311951,0.7933720946311951,0,0.0,0.0
1983-12-01 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,1350,0.0,0.0
1983-12-02 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,1350,0.0,0.0
1983-12-05 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,1350,0.0,0.0
1983-12-06 00:00:00-05:00,0.7933720946311951,0.7933720946311951,0.7933720946311951,0.7933720946311951,0,0.0,0.0
1983-12-07 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,4050,0.0,0.0
1983-12-08 00:00:00-05:00,0.0,0.8445572714841616,0.7933720946311951,0.7933720946311951,20925,0.0,0.0
1983-12-09 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,2700,0.0,0.0
1983-12-12 00:00:00-05:00,0.0,0.8573543978758221,0.8061690926551819,0.8061690926551819,2025,0.0,0.0
1983-12-13 00:00:00-05:00,0.0,0.8573543978758221,0.8061690926551819,0.8061690926551819,3375,0.0,0.0
1983-12-14 00:00:00-05:00,0.0,0.8573543978758221,0.8061690926551819,0.8061690926551819,1350,0.0,0.0
1983-12-15 00:00:00-05:00,0.0,0.8573543978758221,0.8061690926551819,0.8061690926551819,4725,0.0,0.0
1983-12-16 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1983-12-19 00:00:00-05:00,0.0,0.8317617452655021,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1983-12-20 00:00:00-05:00,0.0,0.8317617452655021,0.8061690926551819,0.8061690926551819,6750,0.0,0.0
1983-12-21 00:00:00-05:00,0.0,0.8317617452655021,0.8061690926551819,0.8061690926551819,1350,0.0,0.0
1983-12-22 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,1350,0.0,0.0
1983-12-23 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,675,0.0,0.0
1983-12-27 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,0,0.0,0.0
1983-12-28 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,675,0.0,0.0
1983-12-29 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,1350,0.0,0.0
1983-12-30 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,9450,0.0,0.0
1984-01-03 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,5400,0.0,0.0
1984-01-04 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,4725,0.0,0.0
1984-01-05 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,1350,0.0,0.0
1984-01-06 00:00:00-05:00,0.0,0.8317617452655021,0.8061690926551819,0.8061690926551819,20250,0.0,0.0
1984-01-09 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,2025,0.0,0.0
1984-01-10 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,675,0.0,0.0
1984-01-11 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,675,0.0,0.0
1984-01-12 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,1350,0.0,0.0
1984-01-13 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1984-01-16 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,675,0.0,0.0
1984-01-17 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,675,0.0,0.0
1984-01-18 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,675,0.0,0.0
1984-01-19 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,1350,0.0,0.0
1984-01-20 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,2025,0.0,0.0
1984-01-23 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,3375,0.0,0.0
1984-01-24 00:00:00-05:00,0.0,0.8317617452655021,0.8061690926551819,0.8061690926551819,2700,0.0,0.0
1984-01-25 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1984-01-26 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1984-01-27 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,15525,0.0,0.0
1984-01-30 00:00:00-05:00,0.0,0.8445579057395246,0.7997708320617676,0.7997708320617676,7425,0.0,0.0
1984-01-31 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,4050,0.0,0.0
1984-02-01 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,6075,0.0,0.0
1984-02-02 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,6075,0.0,0.0
1984-02-03 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,3375,0.0,0.0
1984-02-06 00:00:00-05:00,0.0,0.8445577206238707,0.8189650774002075,0.8189650774002075,4050,0.0,0.0
1984-02-07 00:00:00-05:00,0.0,0.8445577206238707,0.8189650774002075,0.8189650774002075,1350,0.0,0.0
1984-02-08 00:00:00-05:00,0.0,0.8445577206238707,0.8189650774002075,0.8189650774002075,2025,0.0,0.0
1984-02-09 00:00:00-05:00,0.0,0.8445577206238707,0.8189650774002075,0.8189650774002075,4725,0.0,0.0
1984-02-10 00:00:00-05:00,0.0,0.8445577206238707,0.8189650774002075,0.8189650774002075,1350,0.0,0.0
1984-02-13 00:00:00-05:00,0.0,0.8445577206238707,0.8189650774002075,0.8189650774002075,5400,0.0,0.0
1984-02-14 00:00:00-05:00,0.8189650774002075,0.8189650774002075,0.8189650774002075,0.8189650774002075,0,0.0,0.0
1984-02-15 00:00:00-05:00,0.0,0.8445577206238707,0.8189650774002075,0.8189650774002075,1350,0.0,0.0
1984-02-16 00:00:00-05:00,0.0,0.8445577206238707,0.8189650774002075,0.8189650774002075,5400,0.0,0.0
1984-02-17 00:00:00-05:00,0.0,0.8445572714841616,0.7933720946311951,0.7933720946311951,7425,0.0,0.0
1984-02-21 00:00:00-05:00,0.0,0.8445572714841616,0.7933720946311951,0.7933720946311951,675,0.0,0.0
1984-02-22 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,1350,0.0,0.0
1984-02-23 00:00:00-05:00,0.7933720946311951,0.7933720946311951,0.7933720946311951,0.7933720946311951,0,0.0,0.0
1984-02-24 00:00:00-05:00,0.0,0.8317609978643667,0.7933720946311951,0.7933720946311951,2700,0.0,0.0
1984-02-27 00:00:00-05:00,0.0,0.8317606312993535,0.7805753946304321,0.7805753946304321,10125,0.0,0.0
1984-02-28 00:00:00-05:00,0.7805753946304321,0.7805753946304321,0.7805753946304321,0.7805753946304321,0,0.0,0.0
1984-02-29 00:00:00-05:00,0.0,0.8317606312993535,0.7805753946304321,0.7805753946304321,675,0.0,0.0
1984-03-01 00:00:00-05:00,0.0,0.8189642809452476,0.7805753946304321,0.7805753946304321,675,0.0,0.0
1984-03-02 00:00:00-05:00,0.7805753946304321,0.7805753946304321,0.7805753946304321,0.7805753946304321,0,0.0,0.0
1984-03-05 00:00:00-05:00,0.0,0.8189642809452476,0.7805753946304321,0.7805753946304321,1350,0.0,0.0
1984-03-06 00:00:00-05:00,0.7805753946304321,0.7805753946304321,0.7805753946304321,0.7805753946304321,0,0.0,0.0
1984-03-07 00:00:00-05:00,0.0,0.8189642809452476,0.7805753946304321,0.7805753946304321,4050,0.0,0.0
1984-03-08 00:00:00-05:00,0.0,0.8189648859502171,0.767779529094696,0.767779529094696,1350,0.0,0.0
1984-03-09 00:00:00-05:00,0.0,0.8189648859502171,0.767779529094696,0.767779529094696,1350,0.0,0.0
1984-03-12 00:00:00-05:00,0.0,0.8189642809452476,0.7805753946304321,0.7805753946304321,2025,0.0,0.0
1984-03-13 00:00:00-05:00,0.0,0.8189649709433029,0.7869741916656493,0.7869741916656494,2700,0.0,0.0
1984-03-14 00:00:00-05:00,0.0,0.8189646418707847,0.7933720946311951,0.7933720946311951,2700,0.0,0.0
1984-03-15 00:00:00-05:00,0.0,0.8189646418707847,0.7933720946311951,0.7933720946311951,4725,0.0,0.0
1984-03-16 00:00:00-05:00,0.0,0.8189653777734113,0.8061690926551819,0.8061690926551819,16200,0.0,0.0
1984-03-19 00:00:00-05:00,0.0,0.8189653777734113,0.8061690926551819,0.8061690926551819,2025,0.0,0.0
1984-03-20 00:00:00-05:00,0.0,0.8317617452655021,0.8061690926551819,0.8061690926551819,27675,0.0,0.0
1984-03-21 00:00:00-05:00,0.0,0.8317617452655021,0.8061690926551819,0.8061690926551819,14175,0.0,0.0
1984-03-22 00:00:00-05:00,0.0,0.8317617452655021,0.8061690926551819,0.8061690926551819,27000,0.0,0.0
1984-03-23 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,675,0.0,0.0
1984-03-26 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1984-03-27 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,675,0.0,0.0
1984-03-28 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,675,0.0,0.0
1984-03-29 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1984-03-30 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,1350,0.0,0.0
1984-04-02 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,7425,0.0,0.0
1984-04-03 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,1350,0.0,0.0
1984-04-04 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,2025,0.0,0.0
1984-04-05 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,2025,0.0,0.0
1984-04-06 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
