Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-04-09 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1984-04-10 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,2025,0.0,0.0
1984-04-11 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1984-04-12 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1984-04-13 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1984-04-16 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,675,0.0,0.0
1984-04-17 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1984-04-18 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,10125,0.0,0.0
1984-04-19 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1984-04-23 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1984-04-24 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,675,0.0,0.0
1984-04-25 00:00:00-05:00,0.8061690926551819,0.8061690926551819,0.8061690926551819,0.8061690926551819,0,0.0,0.0
1984-04-26 00:00:00-05:00,0.0,0.8445580303837313,0.8061690926551819,0.8061690926551819,4725,0.0,0.0
1984-04-27 00:00:00-05:00,0.0,0.8445577206238707,0.8189650774002075,0.8189650774002075,4050,0.0,0.0
1984-04-30 00:00:00-04:00,0.0,0.8573540834226179,0.8189650774002075,0.8189650774002075,131625,0.0,0.0
1984-05-01 00:00:00-04:00,0.0,0.8829465784182122,0.8317613005638123,0.8317613005638123,8775,0.0,0.0
1984-05-02 00:00:00-04:00,0.0,0.882946011765651,0.857353389263153,0.8573533892631531,4050,0.0,0.0
1984-05-03 00:00:00-04:00,0.0,0.9085393321093882,0.8701503276824951,0.8701503276824951,6750,0.0,0.0
1984-05-04 00:00:00-04:00,0.0,0.9085393321093882,0.8701503276824951,0.8701503276824951,3375,0.0,0.0
1984-05-07 00:00:00-04:00,0.8701503276824951,0.8701503276824951,0.8701503276824951,0.8701503276824951,0,0.0,0.0
1984-05-08 00:00:00-04:00,0.0,0.9085392503064232,0.8829466104507446,0.8829466104507446,675,0.0,0.0
1984-05-09 00:00:00-04:00,0.0,0.9085392503064232,0.8829466104507446,0.8829466104507446,675,0.0,0.0
1984-05-10 00:00:00-04:00,0.0,0.9085392503064232,0.8829466104507446,0.8829466104507446,675,0.0,0.0
1984-05-11 00:00:00-04:00,0.0,0.9085392503064232,0.8829466104507446,0.8829466104507446,3375,0.0,0.0
1984-05-14 00:00:00-04:00,0.8829466104507446,0.8829466104507446,0.8829466104507446,0.8829466104507446,0,0.0,0.0
1984-05-15 00:00:00-04:00,0.0,0.9085392503064232,0.8829466104507446,0.8829466104507446,2700,0.0,0.0
1984-05-16 00:00:00-04:00,0.0,0.9085392503064232,0.8829466104507446,0.8829466104507446,675,0.0,0.0
1984-05-17 00:00:00-04:00,0.0,0.9213355290473524,0.8829466104507446,0.8829466104507446,1350,0.0,0.0
1984-05-18 00:00:00-04:00,0.0,0.9213355290473524,0.8829466104507446,0.8829466104507446,8100,0.0,0.0
1984-05-21 00:00:00-04:00,0.0,0.9341318077882815,0.8829466104507446,0.8829466104507446,675,0.0,0.0
1984-05-22 00:00:00-04:00,0.8829466104507446,0.8829466104507446,0.8829466104507446,0.8829466104507446,0,0.0,0.0
1984-05-23 00:00:00-04:00,0.8829466104507446,0.8829466104507446,0.8829466104507446,0.8829466104507446,0,0.0,0.0
1984-05-24 00:00:00-04:00,0.0,0.934131625510825,0.8957427144050598,0.8957427144050598,15525,0.0,0.0
1984-05-25 00:00:00-04:00,0.0,0.9341318077882815,0.8829466104507446,0.8829466104507446,2025,0.0,0.0
1984-05-29 00:00:00-04:00,0.0,0.9341318077882815,0.8829466104507446,0.8829466104507446,675,0.0,0.0
1984-05-30 00:00:00-04:00,0.8829466104507446,0.8829466104507446,0.8829466104507446,0.8829466104507446,0,0.0,0.0
1984-05-31 00:00:00-04:00,0.8829466104507446,0.8829466104507446,0.8829466104507446,0.8829466104507446,0,0.0,0.0
1984-06-01 00:00:00-04:00,0.0,0.9213355290473524,0.8829466104507446,0.8829466104507446,12825,0.0,0.0
1984-06-04 00:00:00-04:00,0.0,0.9213355290473524,0.8829466104507446,0.8829466104507446,1350,0.0,0.0
1984-06-05 00:00:00-04:00,0.0,0.9213355290473524,0.8829466104507446,0.8829466104507446,2700,0.0,0.0
1984-06-06 00:00:00-04:00,0.0,0.9213355290473524,0.8829466104507446,0.8829466104507446,1350,0.0,0.0
1984-06-07 00:00:00-04:00,0.0,0.921335349266838,0.8957427144050598,0.8957427144050598,2025,0.0,2.0
1984-06-08 00:00:00-04:00,0.0,0.934131625510825,0.8957427144050598,0.8957427144050598,4050,0.0,0.0
1984-06-11 00:00:00-04:00,0.0,0.934131625510825,0.8957427144050598,0.8957427144050598,675,0.0,0.0
1984-06-12 00:00:00-04:00,0.0,0.934131625510825,0.8957427144050598,0.8957427144050598,1013,0.0,0.0
1984-06-13 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,338,0.0,0.0
1984-06-14 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,2363,0.0,0.0
1984-06-15 00:00:00-04:00,0.9085390567779541,0.9085390567779541,0.9085390567779541,0.9085390567779541,0,0.0,0.0
1984-06-18 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,1688,0.0,0.0
1984-06-19 00:00:00-04:00,0.9085390567779541,0.9085390567779541,0.9085390567779541,0.9085390567779541,0,0.0,0.0
1984-06-20 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,675,0.0,0.0
1984-06-21 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,1688,0.0,0.0
1984-06-22 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,1688,0.0,0.0
1984-06-25 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,338,0.0,0.0
1984-06-26 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,1688,0.0,0.0
1984-06-27 00:00:00-04:00,0.9085390567779541,0.9085390567779541,0.9085390567779541,0.9085390567779541,0,0.0,0.0
1984-06-28 00:00:00-04:00,0.9085390567779541,0.9085390567779541,0.9085390567779541,0.9085390567779541,0,0.0,0.0
1984-06-29 00:00:00-04:00,0.9085390567779541,0.9085390567779541,0.9085390567779541,0.9085390567779541,0,0.0,0.0
1984-07-02 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,1013,0.0,0.0
1984-07-03 00:00:00-04:00,0.0,0.9469279671973162,0.9085390567779541,0.9085390567779541,2025,0.0,0.0
1984-07-05 00:00:00-04:00,0.0,0.9469279671973162,0.9085390567779541,0.9085390567779541,338,0.0,0.0
1984-07-06 00:00:00-04:00,0.9085390567779541,0.9085390567779541,0.9085390567779541,0.9085390567779541,0,0.0,0.0
1984-07-09 00:00:00-04:00,0.0,0.9469279671973162,0.9085390567779541,0.9085390567779541,2700,0.0,0.0
1984-07-10 00:00:00-04:00,0.9085390567779541,0.9085390567779541,0.9085390567779541,0.9085390567779541,0,0.0,0.0
1984-07-11 00:00:00-04:00,0.0,0.9469279671973162,0.9085390567779541,0.9085390567779541,1688,0.0,0.0
1984-07-12 00:00:00-04:00,0.0,0.9469279671973162,0.9085390567779541,0.9085390567779541,8100,0.0,0.0
1984-07-13 00:00:00-04:00,0.0,0.9469279671973162,0.9085390567779541,0.9085390567779541,3038,0.0,0.0
1984-07-16 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,2363,0.0,0.0
1984-07-17 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,338,0.0,0.0
1984-07-18 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,338,0.0,0.0
1984-07-19 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,1013,0.0,0.0
1984-07-20 00:00:00-04:00,0.0,0.9213353327931405,0.9085390567779541,0.9085390567779541,3375,0.0,0.0
1984-07-23 00:00:00-04:00,0.0,0.9213353327931405,0.9085390567779541,0.9085390567779541,4050,0.0,0.0
1984-07-24 00:00:00-04:00,0.0,0.9213353327931405,0.9085390567779541,0.9085390567779541,8438,0.0,0.0
1984-07-25 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,13500,0.0,0.0
1984-07-26 00:00:00-04:00,0.9085390567779541,0.9085390567779541,0.9085390567779541,0.9085390567779541,0,0.0,0.0
1984-07-27 00:00:00-04:00,0.0,0.934131608808327,0.9085390567779541,0.9085390567779541,338,0.0,0.0
1984-07-30 00:00:00-04:00,0.0,0.9597244079601082,0.9085390567779541,0.9085390567779541,4050,0.0,0.0
1984-07-31 00:00:00-04:00,0.0,0.9597244079601082,0.9085390567779541,0.9085390567779541,2025,0.0,0.0
1984-08-01 00:00:00-04:00,0.0,0.9597244079601082,0.9085390567779541,0.9085390567779541,338,0.0,0.0
1984-08-02 00:00:00-04:00,0.9085390567779541,0.9085390567779541,0.9085390567779541,0.9085390567779541,0,0.0,0.0
1984-08-03 00:00:00-04:00,0.0,0.9597243529063713,0.9213352799415588,0.9213352799415588,1350,0.0,0.0
1984-08-06 00:00:00-04:00,0.9213352799415588,0.9213352799415588,0.9213352799415588,0.9213352799415588,0,0.0,0.0
1984-08-07 00:00:00-04:00,0.9213352799415588,0.9213352799415588,0.9213352799415588,0.9213352799415588,0,0.0,0.0
1984-08-08 00:00:00-04:00,0.0,0.9597243529063713,0.9213352799415588,0.9213352799415588,338,0.0,0.0
1984-08-09 00:00:00-04:00,0.0,0.9597243529063713,0.9213352799415588,0.9213352799415588,1350,0.0,0.0
1984-08-10 00:00:00-04:00,0.9213352799415588,0.9213352799415588,0.9213352799415588,0.9213352799415588,0,0.0,0.0
1984-08-13 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,2700,0.0,0.0
1984-08-14 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,675,0.0,0.0
1984-08-15 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-08-16 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-08-17 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,1013,0.0,0.0
1984-08-20 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-08-21 00:00:00-04:00,0.0,0.9597246055492428,0.9341318011283875,0.9341318011283875,338,0.0,0.0
1984-08-22 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-08-23 00:00:00-04:00,0.0,0.9597246055492428,0.9341318011283875,0.9341318011283875,1013,0.0,0.0
1984-08-24 00:00:00-04:00,0.0,0.9597246055492428,0.9341318011283875,0.9341318011283875,1688,0.0,0.0
1984-08-27 00:00:00-04:00,0.0,0.9597246055492428,0.9341318011283875,0.9341318011283875,675,0.0,0.0
1984-08-28 00:00:00-04:00,0.0,0.9597246055492428,0.9341318011283875,0.9341318011283875,1350,0.0,0.0
1984-08-29 00:00:00-04:00,0.0,0.9597246055492428,0.9341318011283875,0.9341318011283875,1688,0.0,0.0
1984-08-30 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-08-31 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,675,0.0,0.0
1984-09-04 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-09-05 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,675,0.0,0.0
1984-09-06 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,1013,0.0,0.0
1984-09-07 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-09-10 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,3713,0.0,0.0
1984-09-11 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-09-12 00:00:00-04:00,0.0,0.9597246055492428,0.9341318011283875,0.9341318011283875,4725,0.0,0.0
1984-09-13 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-09-14 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-09-17 00:00:00-04:00,0.0,0.9597246055492428,0.9341318011283875,0.9341318011283875,1688,0.0,0.0
1984-09-18 00:00:00-04:00,0.0,0.9597246055492428,0.9341318011283875,0.9341318011283875,1688,0.0,0.0
1984-09-19 00:00:00-04:00,0.0,0.9597246055492428,0.9341318011283875,0.9341318011283875,338,0.0,0.0
1984-09-20 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,1350,0.0,0.0
1984-09-21 00:00:00-04:00,0.0,0.9597246055492428,0.9341318011283875,0.9341318011283875,14850,0.0,0.0
1984-09-24 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,36450,0.0,0.0
1984-09-25 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
