Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-09-26 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,11475,0.0,0.0
1984-09-27 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,1688,0.0,0.0
1984-09-28 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-10-01 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-10-02 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-10-03 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-10-04 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,675,0.0,0.0
1984-10-05 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,338,0.0,0.0
1984-10-08 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-10-09 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,338,0.0,0.0
1984-10-10 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,17213,0.0,0.0
1984-10-11 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,1688,0.0,0.0
1984-10-12 00:00:00-04:00,0.9341318011283875,0.9341318011283875,0.9341318011283875,0.9341318011283875,0,0.0,0.0
1984-10-15 00:00:00-04:00,0.0,0.9725209665727605,0.9341318011283875,0.9341318011283875,338,0.0,0.0
1984-10-16 00:00:00-04:00,0.0,0.9853166676262245,0.9469276070594789,0.9469276070594788,8775,0.0,0.0
1984-10-17 00:00:00-04:00,0.0,0.9853166676262245,0.9469276070594789,0.9469276070594788,338,0.0,0.0
1984-10-18 00:00:00-04:00,0.9469276070594789,0.9469276070594789,0.9469276070594789,0.9469276070594788,0,0.0,0.0
1984-10-19 00:00:00-04:00,0.0,0.9853166676262245,0.9469276070594789,0.9469276070594788,1013,0.0,0.0
1984-10-22 00:00:00-04:00,0.9469276070594789,0.9469276070594789,0.9469276070594789,0.9469276070594788,0,0.0,0.0
1984-10-23 00:00:00-04:00,0.0,0.9853166676262245,0.9469276070594789,0.9469276070594788,675,0.0,0.0
1984-10-24 00:00:00-04:00,0.9469276070594789,0.9469276070594789,0.9469276070594789,0.9469276070594788,0,0.0,0.0
1984-10-25 00:00:00-04:00,0.9469276070594789,0.9469276070594789,0.9469276070594789,0.9469276070594788,0,0.0,0.0
1984-10-26 00:00:00-04:00,0.0,0.9853166676262245,0.9469276070594789,0.9469276070594788,675,0.0,0.0
1984-10-29 00:00:00-05:00,0.0,0.9853166676262245,0.9469276070594789,0.9469276070594788,1350,0.0,0.0
1984-10-30 00:00:00-05:00,0.0,0.9853172447442607,0.9597246050834657,0.9597246050834656,2025,0.0,0.0
1984-10-31 00:00:00-05:00,0.0,1.0109098650246804,0.9725209474563599,0.9725209474563599,4050,0.0,0.0
1984-11-01 00:00:00-05:00,0.0,1.023706225796666,0.9725209474563599,0.9725209474563599,2363,0.0,0.0
1984-11-02 00:00:00-05:00,0.9725209474563599,0.9725209474563599,0.9725209474563599,0.9725209474563599,0,0.0,0.0
1984-11-05 00:00:00-05:00,0.0,1.0620948201040017,1.0109095573425293,1.0109095573425293,8775,0.0,0.0
1984-11-06 00:00:00-05:00,0.0,1.0876875153693193,1.0492985248565674,1.0492985248565674,4725,0.0,0.0
1984-11-07 00:00:00-05:00,1.0492985248565674,1.0492985248565674,1.0492985248565674,1.0492985248565674,0,0.0,0.0
1984-11-08 00:00:00-05:00,0.0,1.1132803196935077,1.062095046043396,1.062095046043396,675,0.0,0.0
1984-11-09 00:00:00-05:00,1.062095046043396,1.062095046043396,1.062095046043396,1.062095046043396,0,0.0,0.0
1984-11-12 00:00:00-05:00,0.0,1.1132803196935077,1.062095046043396,1.062095046043396,1013,0.0,0.0
1984-11-13 00:00:00-05:00,1.062095046043396,1.062095046043396,1.062095046043396,1.062095046043396,0,0.0,0.0
1984-11-14 00:00:00-05:00,0.0,1.1132803196935077,1.062095046043396,1.062095046043396,338,0.0,0.0
1984-11-15 00:00:00-05:00,0.0,1.1132803196935077,1.062095046043396,1.062095046043396,675,0.0,0.0
1984-11-16 00:00:00-05:00,1.062095046043396,1.062095046043396,1.062095046043396,1.062095046043396,0,0.0,0.0
1984-11-19 00:00:00-05:00,1.062095046043396,1.062095046043396,1.062095046043396,1.062095046043396,0,0.0,0.0
1984-11-20 00:00:00-05:00,0.0,1.177262467584736,1.1260771751403809,1.1260771751403809,7088,0.0,0.0
1984-11-21 00:00:00-05:00,0.0,1.177262467584736,1.1260771751403809,1.1260771751403809,675,0.0,0.0
1984-11-23 00:00:00-05:00,0.0,1.1772618903964946,1.1388729810714722,1.1388729810714722,338,0.0,0.0
1984-11-26 00:00:00-05:00,0.0,1.1772618903964946,1.1388729810714722,1.1388729810714722,1688,0.0,0.0
1984-11-27 00:00:00-05:00,0.0,1.2028549050277304,1.1516696214675903,1.1516696214675903,2025,0.0,0.0
1984-11-28 00:00:00-05:00,0.0,1.2668358636087356,1.2284469604492188,1.2284469604492188,7425,0.0,0.0
1984-11-29 00:00:00-05:00,0.0,1.279631950227397,1.2540394067764282,1.2540394067764282,4050,0.0,0.0
1984-11-30 00:00:00-05:00,0.0,1.2796328840376985,1.2412439584732056,1.2412439584732056,2025,0.0,0.0
1984-12-03 00:00:00-05:00,0.0,1.2796328840376985,1.2412439584732056,1.2412439584732056,338,0.0,0.0
1984-12-04 00:00:00-05:00,1.2412439584732056,1.2412439584732056,1.2412439584732056,1.2412439584732056,0,0.0,0.0
1984-12-05 00:00:00-05:00,1.2412439584732056,1.2412439584732056,1.2412439584732056,1.2412439584732056,0,0.0,0.0
1984-12-06 00:00:00-05:00,0.0,1.2412433001156729,1.2028543949127197,1.2028543949127197,338,0.0,0.0
1984-12-07 00:00:00-05:00,0.0,1.2412433001156729,1.2028543949127197,1.2028543949127197,1688,0.0,0.0
1984-12-10 00:00:00-05:00,1.2028543949127197,1.2028543949127197,1.2028543949127197,1.2028543949127197,0,0.0,0.0
1984-12-11 00:00:00-05:00,0.0,1.260674403420977,1.2212783098220825,1.2212783098220825,338,0.178,0.0
1984-12-12 00:00:00-05:00,0.0,1.195015209998938,1.1687512397766113,1.1687512397766113,16538,0.0,0.0
1984-12-13 00:00:00-05:00,0.0,1.181882832857243,1.1556187868118286,1.1556187868118286,338,0.0,0.0
1984-12-14 00:00:00-05:00,1.1556187868118286,1.1556187868118286,1.1556187868118286,1.1556187868118286,0,0.0,0.0
1984-12-17 00:00:00-05:00,1.1556187868118286,1.1556187868118286,1.1556187868118286,1.1556187868118286,0,0.0,0.0
1984-12-18 00:00:00-05:00,0.0,1.181882832857243,1.1556187868118286,1.1556187868118286,1013,0.0,0.0
1984-12-19 00:00:00-05:00,0.0,1.181882272624377,1.1424860954284668,1.1424860954284668,1350,0.0,0.0
1984-12-20 00:00:00-05:00,0.0,1.181882272624377,1.1424860954284668,1.1424860954284668,338,0.0,0.0
1984-12-21 00:00:00-05:00,0.0,1.181882272624377,1.1424860954284668,1.1424860954284668,675,0.0,0.0
1984-12-24 00:00:00-05:00,0.0,1.181882272624377,1.1424860954284668,1.1424860954284668,338,0.0,0.0
1984-12-26 00:00:00-05:00,1.1424860954284668,1.1424860954284668,1.1424860954284668,1.1424860954284668,0,0.0,0.0
1984-12-27 00:00:00-05:00,1.1424860954284668,1.1424860954284668,1.1424860954284668,1.1424860954284668,0,0.0,0.0
1984-12-28 00:00:00-05:00,0.0,1.181882272624377,1.1424860954284668,1.1424860954284668,2025,0.0,0.0
1984-12-31 00:00:00-05:00,1.1424860954284668,1.1424860954284668,1.1424860954284668,1.1424860954284668,0,0.0,0.0
1985-01-02 00:00:00-05:00,1.1424860954284668,1.1424860954284668,1.1424860954284668,1.1424860954284668,0,0.0,0.0
1985-01-03 00:00:00-05:00,0.0,1.1950148136125285,1.1556187868118286,1.1556187868118286,675,0.0,0.0
1985-01-04 00:00:00-05:00,1.1556187868118286,1.1556187868118286,1.1556187868118286,1.1556187868118286,0,0.0,0.0
1985-01-07 00:00:00-05:00,0.0,1.2212788859243697,1.1818828582763672,1.1818828582763672,3713,0.0,0.0
1985-01-08 00:00:00-05:00,0.0,1.2344109514969341,1.1818828582763672,1.1818828582763672,1688,0.0,0.0
1985-01-09 00:00:00-05:00,0.0,1.2738063782640712,1.2212783098220825,1.2212783098220825,7425,0.0,0.0
1985-01-10 00:00:00-05:00,0.0,1.3132025870151378,1.2738065719604492,1.2738065719604492,7088,0.0,0.0
1985-01-11 00:00:00-05:00,0.0,1.3132025870151378,1.2738065719604492,1.2738065719604492,675,0.0,0.0
1985-01-14 00:00:00-05:00,0.0,1.3132032298809935,1.286939263343811,1.286939263343811,3713,0.0,0.0
1985-01-15 00:00:00-05:00,0.0,1.3132032298809935,1.286939263343811,1.286939263343811,0,0.0,0.0
1985-01-16 00:00:00-05:00,0.0,1.3132032298809935,1.286939263343811,1.286939263343811,1688,0.0,0.0
1985-01-17 00:00:00-05:00,0.0,1.3132025870151378,1.2738065719604492,1.2738065719604492,4050,0.0,0.0
1985-01-18 00:00:00-05:00,0.0,1.3132025870151378,1.2738065719604492,1.2738065719604492,338,0.0,0.0
1985-01-21 00:00:00-05:00,0.0,1.300070610175181,1.2738065719604492,1.2738065719604492,2025,0.0,0.0
1985-01-22 00:00:00-05:00,0.0,1.300070610175181,1.2738065719604492,1.2738065719604492,675,0.0,0.0
1985-01-23 00:00:00-05:00,0.0,1.2869388774480266,1.2606748342514038,1.2606748342514038,7088,0.0,0.0
1985-01-24 00:00:00-05:00,0.0,1.2738066613983812,1.2344106435775757,1.2344106435775757,1688,0.0,0.0
1985-01-25 00:00:00-05:00,0.0,1.2738066613983812,1.2344106435775757,1.2344106435775757,3375,0.0,0.0
1985-01-28 00:00:00-05:00,1.2344106435775757,1.2344106435775757,1.2344106435775757,1.2344106435775757,0,0.0,0.0
1985-01-29 00:00:00-05:00,0.0,1.2869395828257857,1.247543454170227,1.247543454170227,3375,0.0,0.0
1985-01-30 00:00:00-05:00,0.0,1.2869395828257857,1.247543454170227,1.247543454170227,338,0.0,0.0
1985-01-31 00:00:00-05:00,1.247543454170227,1.247543454170227,1.247543454170227,1.247543454170227,0,0.0,0.0
1985-02-01 00:00:00-05:00,0.0,1.2869395828257857,1.247543454170227,1.247543454170227,338,0.0,0.0
1985-02-04 00:00:00-05:00,0.0,1.2869395828257857,1.247543454170227,1.247543454170227,1013,0.0,0.0
1985-02-05 00:00:00-05:00,0.0,1.3000715693543847,1.247543454170227,1.247543454170227,3713,0.0,0.0
1985-02-06 00:00:00-05:00,0.0,1.3394674426653952,1.3000712394714355,1.3000712394714355,4725,0.0,0.0
1985-02-07 00:00:00-05:00,1.3000712394714355,1.3000712394714355,1.3000712394714355,1.3000712394714355,0,0.0,0.0
1985-02-08 00:00:00-05:00,0.0,1.3525998714725698,1.3132035732269287,1.3132035732269287,3375,0.0,0.0
1985-02-11 00:00:00-05:00,0.0,1.3657318581746074,1.3132035732269287,1.3132035732269287,675,0.0,0.0
1985-02-12 00:00:00-05:00,0.0,1.3525998714725698,1.3132035732269287,1.3132035732269287,2025,0.0,0.0
1985-02-13 00:00:00-05:00,0.0,1.3525998714725698,1.3132035732269287,1.3132035732269287,1013,0.0,0.0
1985-02-14 00:00:00-05:00,0.0,1.3525998714725698,1.3132035732269287,1.3132035732269287,2025,0.0,0.0
1985-02-15 00:00:00-05:00,1.3132035732269287,1.3132035732269287,1.3132035732269287,1.3132035732269287,0,0.0,0.0
1985-02-19 00:00:00-05:00,0.0,1.3657310009002686,1.3657310009002686,1.3657310009002686,675,0.0,0.0
1985-02-20 00:00:00-05:00,1.3657310009002686,1.3657310009002686,1.3657310009002686,1.3657310009002686,0,0.0,0.0
1985-02-21 00:00:00-05:00,0.0,1.3657310009002686,1.3525990224412217,1.3657310009002686,5738,0.0,0.0
1985-02-22 00:00:00-05:00,0.0,1.3657310009002686,1.3657310009002686,1.3657310009002686,675,0.0,0.0
1985-02-25 00:00:00-05:00,1.3657310009002686,1.3657310009002686,1.3657310009002686,1.3657310009002686,0,0.0,0.0
1985-02-26 00:00:00-05:00,0.0,1.3657310009002686,1.3263348119186413,1.3657310009002686,2363,0.0,0.0
1985-02-27 00:00:00-05:00,1.3657310009002686,1.3657310009002686,1.3657310009002686,1.3657310009002686,0,0.0,0.0
1985-02-28 00:00:00-05:00,0.0,1.3263349533081055,1.3263349533081055,1.3263349533081055,675,0.0,0.0
1985-03-01 00:00:00-05:00,1.3263349533081055,1.3263349533081055,1.3263349533081055,1.3263349533081055,0,0.0,0.0
1985-03-04 00:00:00-05:00,1.3263349533081055,1.3263349533081055,1.3263349533081055,1.3263349533081055,0,0.0,0.0
1985-03-05 00:00:00-05:00,0.0,1.3990168571472168,1.3990168571472168,1.3990168571472168,338,0.178,0.0
1985-03-06 00:00:00-05:00,1.3990168571472168,1.3990168571472168,1.3990168571472168,1.3990168571472168,0,0.0,0.0
1985-03-07 00:00:00-05:00,1.3990168571472168,1.3990168571472168,1.3990168571472168,1.3990168571472168,0,0.0,0.0
1985-03-08 00:00:00-05:00,0.0,1.358660340309143,1.358660340309143,1.358660340309143,675,0.0,0.0
1985-03-11 00:00:00-05:00,0.0,1.3990168571472168,1.3586604967392575,1.3990168571472168,2025,0.0,0.0
1985-03-12 00:00:00-05:00,0.0,1.399016696070651,1.358660340309143,1.358660340309143,1013,0.0,0.0
1985-03-13 00:00:00-05:00,0.0,1.399016696070651,1.358660340309143,1.358660340309143,4050,0.0,0.0
1985-03-14 00:00:00-05:00,0.0,1.3990168571472168,1.3990168571472168,1.3990168571472168,338,0.0,0.0
1985-03-15 00:00:00-05:00,0.0,1.3990168571472168,1.3990168571472168,1.3990168571472168,675,0.0,0.0
1985-03-18 00:00:00-05:00,0.0,1.3990168571472168,1.3990168571472168,1.3990168571472168,338,0.0,0.0
1985-03-19 00:00:00-05:00,0.0,1.412468433380127,1.412468433380127,1.412468433380127,1350,0.0,0.0
1985-03-20 00:00:00-05:00,1.412468433380127,1.412468433380127,1.412468433380127,1.412468433380127,0,0.0,0.0
1985-03-21 00:00:00-05:00,1.412468433380127,1.412468433380127,1.412468433380127,1.412468433380127,0,0.0,0.0
1985-03-22 00:00:00-05:00,0.0,1.412468433380127,1.412468433380127,1.412468433380127,1688,0.0,0.0
1985-03-25 00:00:00-05:00,1.412468433380127,1.412468433380127,1.412468433380127,1.412468433380127,0,0.0,0.0
1985-03-26 00:00:00-05:00,1.412468433380127,1.412468433380127,1.412468433380127,1.412468433380127,0,0.0,0.0
1985-03-27 00:00:00-05:00,0.0,1.412468433380127,1.412468433380127,1.412468433380127,2363,0.0,0.0
1985-03-28 00:00:00-05:00,1.412468433380127,1.412468433380127,1.412468433380127,1.412468433380127,0,0.0,0.0
1985-03-29 00:00:00-05:00,1.412468433380127,1.412468433380127,1.412468433380127,1.412468433380127,0,0.0,0.0
1985-04-01 00:00:00-05:00,0.0,1.412468433380127,1.412468433380127,1.412468433380127,675,0.0,0.0
1985-04-02 00:00:00-05:00,0.0,1.412468977283203,1.3990168571472168,1.3990168571472168,3038,0.0,0.0
1985-04-03 00:00:00-05:00,0.0,1.358660340309143,1.358660340309143,1.358660340309143,6750,0.0,0.0
1985-04-04 00:00:00-05:00,1.358660340309143,1.358660340309143,1.358660340309143,1.358660340309143,0,0.0,0.0
1985-04-08 00:00:00-05:00,0.0,1.358660340309143,1.358660340309143,1.358660340309143,675,0.0,0.0
1985-04-09 00:00:00-05:00,0.0,1.3855646640785995,1.358660340309143,1.358660340309143,5063,0.0,0.0
1985-04-10 00:00:00-05:00,0.0,1.358660340309143,1.358660340309143,1.358660340309143,1688,0.0,0.0
1985-04-11 00:00:00-05:00,1.358660340309143,1.358660340309143,1.358660340309143,1.358660340309143,0,0.0,0.0
1985-04-12 00:00:00-05:00,1.358660340309143,1.358660340309143,1.358660340309143,1.358660340309143,0,0.0,0.0
1985-04-15 00:00:00-05:00,0.0,1.358660340309143,1.358660340309143,1.358660340309143,1688,0.0,0.0
1985-04-16 00:00:00-05:00,0.0,1.3855645656585693,1.3855645656585693,1.3855645656585693,338,0.0,0.0
1985-04-17 00:00:00-05:00,0.0,1.3855645656585693,1.3855645656585693,1.3855645656585693,338,0.0,0.0
1985-04-18 00:00:00-05:00,0.0,1.3855645656585693,1.3855645656585693,1.3855645656585693,338,0.0,0.0
1985-04-19 00:00:00-05:00,1.3855645656585693,1.3855645656585693,1.3855645656585693,1.3855645656585693,0,0.0,0.0
1985-04-22 00:00:00-05:00,0.0,1.3855645656585693,1.3855645656585693,1.3855645656585693,338,0.0,0.0
1985-04-23 00:00:00-05:00,0.0,1.358660340309143,1.358660340309143,1.358660340309143,338,0.0,0.0
1985-04-24 00:00:00-05:00,0.0,1.3855646199946623,1.3653864860534668,1.3653864860534668,3375,0.0,0.0
1985-04-25 00:00:00-05:00,0.0,1.3653864860534668,1.3653864860534668,1.3653864860534668,2025,0.0,0.0
1985-04-26 00:00:00-05:00,0.0,1.385564871609114,1.37211275100708,1.37211275100708,675,0.0,0.0
1985-04-29 00:00:00-04:00,0.0,1.3855654682747365,1.345209002494812,1.345209002494812,2363,0.0,0.0
1985-04-30 00:00:00-04:00,1.345209002494812,1.345209002494812,1.345209002494812,1.345209002494812,0,0.0,0.0
1985-05-01 00:00:00-04:00,1.345209002494812,1.345209002494812,1.345209002494812,1.345209002494812,0,0.0,0.0
1985-05-02 00:00:00-04:00,0.0,1.3721133418798177,1.345209002494812,1.345209002494812,675,0.0,0.0
1985-05-03 00:00:00-04:00,0.0,1.3721125454914302,1.3452082217219739,1.358660340309143,3038,0.0,0.0
1985-05-06 00:00:00-04:00,0.0,1.358660340309143,1.3183041577378711,1.358660340309143,3375,0.0,0.0
1985-05-07 00:00:00-04:00,1.358660340309143,1.358660340309143,1.358660340309143,1.358660340309143,0,0.0,0.0
1985-05-08 00:00:00-04:00,1.358660340309143,1.358660340309143,1.358660340309143,1.358660340309143,0,0.0,0.0
1985-05-09 00:00:00-04:00,0.0,1.358660340309143,1.358660340309143,1.358660340309143,1350,0.0,0.0
1985-05-10 00:00:00-04:00,0.0,1.358660340309143,1.358660340309143,1.358660340309143,1688,0.0,0.0
1985-05-13 00:00:00-04:00,0.0,1.3183046579360962,1.30485253424485,1.3183046579360962,7425,0.0,0.0
1985-05-14 00:00:00-04:00,0.0,1.345209002494812,1.345209002494812,1.345209002494812,338,0.0,0.0
1985-05-15 00:00:00-04:00,0.0,1.331755793771782,1.3048516511917114,1.3048516511917114,5400,0.0,0.0
1985-05-16 00:00:00-04:00,0.0,1.3183046579360962,1.2914004971487547,1.3183046579360962,4725,0.0,0.0
1985-05-17 00:00:00-04:00,0.0,1.3183039835648944,1.2913998365402222,1.2913998365402222,3375,0.0,0.0
1985-05-20 00:00:00-04:00,0.0,1.3183039835648944,1.2913998365402222,1.2913998365402222,1350,0.0,0.0
1985-05-21 00:00:00-04:00,0.0,1.2913998365402222,1.2779477197303328,1.2913998365402222,2363,0.0,0.0
1985-05-22 00:00:00-04:00,0.0,1.3183037657792929,1.2779475086116407,1.3048516511917114,4388,0.0,0.0
1985-05-23 00:00:00-04:00,0.0,1.3048516511917114,1.2779475086116407,1.3048516511917114,1013,0.0,0.0
1985-05-24 00:00:00-04:00,0.0,1.3183037657792929,1.2913996231992222,1.3048516511917114,15188,0.0,0.0
1985-05-28 00:00:00-04:00,0.0,1.3317561149597168,1.3048519658910045,1.3317561149597168,5063,0.0,0.0
1985-05-29 00:00:00-04:00,0.0,1.3317561149597168,1.3317561149597168,1.3317561149597168,6075,0.0,0.0
1985-05-30 00:00:00-04:00,0.0,1.345209002494812,1.345209002494812,1.345209002494812,1350,0.0,0.0
1985-05-31 00:00:00-04:00,0.0,1.3317562238020788,1.3250302076339722,1.3250302076339722,6750,0.0,0.0
1985-06-03 00:00:00-04:00,1.3581640720367432,1.3581640720367432,1.3581640720367432,1.3581640720367432,0,0.178,0.0
1985-06-04 00:00:00-04:00,0.0,1.3788472414016724,1.3788472414016724,1.3788472414016724,675,0.0,0.0
1985-06-05 00:00:00-04:00,0.0,1.3788472414016724,1.3788472414016724,1.3788472414016724,338,0.0,0.0
1985-06-06 00:00:00-04:00,1.3788472414016724,1.3788472414016724,1.3788472414016724,1.3788472414016724,0,0.0,0.0
1985-06-07 00:00:00-04:00,0.0,1.3650586177068185,1.3512701988220215,1.3512701988220215,2363,0.0,0.0
1985-06-10 00:00:00-04:00,0.0,1.3788464777572285,1.3512696511642803,1.3650580644607544,11138,0.0,0.0
1985-06-11 00:00:00-04:00,0.0,1.3650580644607544,1.3512696511642803,1.3650580644607544,13838,0.0,0.0
1985-06-12 00:00:00-04:00,1.3650580644607544,1.3650580644607544,1.3650580644607544,1.3650580644607544,0,0.0,0.0
1985-06-13 00:00:00-04:00,1.3650580644607544,1.3650580644607544,1.3650580644607544,1.3650580644607544,0,0.0,0.0
1985-06-14 00:00:00-04:00,0.0,1.3788464777572285,1.3650580644607544,1.3650580644607544,2025,0.0,0.0
1985-06-17 00:00:00-04:00,0.0,1.3788472414016724,1.3512703995358921,1.3788472414016724,4050,0.0,0.0
1985-06-18 00:00:00-04:00,1.3788472414016724,1.3788472414016724,1.3788472414016724,1.3788472414016724,0,0.0,0.0
1985-06-19 00:00:00-04:00,0.0,1.3788472414016724,1.3788472414016724,1.3788472414016724,1013,0.0,0.0
1985-06-20 00:00:00-04:00,0.0,1.4064239263534546,1.3512699929361303,1.4064239263534546,8100,0.0,0.0
1985-06-21 00:00:00-04:00,0.0,1.3650580644607544,1.3650580644607544,1.3650580644607544,2025,0.0,0.0
1985-06-24 00:00:00-04:00,1.3650580644607544,1.3650580644607544,1.3650580644607544,1.3650580644607544,0,0.0,0.0
1985-06-25 00:00:00-04:00,0.0,1.3650580644607544,1.3650580644607544,1.3650580644607544,675,0.0,0.0
1985-06-26 00:00:00-04:00,0.0,1.3650580644607544,1.3650580644607544,1.3650580644607544,675,0.0,0.0
1985-06-27 00:00:00-04:00,0.0,1.3926352262496948,1.3650583060163246,1.3926352262496948,1688,0.0,0.0
1985-06-28 00:00:00-04:00,0.0,1.3926357510951255,1.3788472414016724,1.3788472414016724,7088,0.0,0.0
1985-07-01 00:00:00-04:00,1.3788472414016724,1.3788472414016724,1.3788472414016724,1.3788472414016724,0,0.0,0.0
1985-07-02 00:00:00-04:00,0.0,1.3788472414016724,1.3788472414016724,1.3788472414016724,2025,0.0,0.0
1985-07-03 00:00:00-04:00,1.3788472414016724,1.3788472414016724,1.3788472414016724,1.3788472414016724,0,0.0,0.0
1985-07-05 00:00:00-04:00,1.3788472414016724,1.3788472414016724,1.3788472414016724,1.3788472414016724,0,0.0,0.0
1985-07-08 00:00:00-04:00,0.0,1.3926352262496948,1.378846721752745,1.3926352262496948,2025,0.0,0.0
1985-07-09 00:00:00-04:00,0.0,1.3926352262496948,1.378846721752745,1.3926352262496948,7088,0.0,0.0
1985-07-10 00:00:00-04:00,1.3926352262496948,1.3926352262496948,1.3926352262496948,1.3926352262496948,0,0.0,0.0
1985-07-11 00:00:00-04:00,0.0,1.4064239263534546,1.4064239263534546,1.4064239263534546,675,0.0,0.0
1985-07-12 00:00:00-04:00,0.0,1.4340007305145264,1.4064238104585796,1.4340007305145264,4725,0.0,0.0
1985-07-15 00:00:00-04:00,0.0,1.4753663539886475,1.4202125064371347,1.4753663539886475,1013,0.0,0.0
1985-07-16 00:00:00-04:00,0.0,1.4202122688293457,1.4202122688293457,1.4202122688293457,338,0.0,0.0
1985-07-17 00:00:00-04:00,0.0,1.4753655040421758,1.434000097828556,1.4477885961532593,12150,0.0,0.0
1985-07-18 00:00:00-04:00,0.0,1.4753663539886475,1.4753663539886475,1.4753663539886475,1013,0.0,0.0
1985-07-19 00:00:00-04:00,0.0,1.4477885961532593,1.4477885961532593,1.4477885961532593,6075,0.0,0.0
1985-07-22 00:00:00-04:00,1.4477885961532593,1.4477885961532593,1.4477885961532593,1.4477885961532593,0,0.0,0.0
1985-07-23 00:00:00-04:00,0.0,1.4753655040421758,1.4477885961532593,1.4477885961532593,1350,0.0,0.0
1985-07-24 00:00:00-04:00,0.0,1.4891552925109863,1.4891552925109863,1.4891552925109863,1013,0.0,0.0
1985-07-25 00:00:00-04:00,0.0,1.489153913606389,1.4477885961532593,1.4477885961532593,2363,0.0,0.0
1985-07-26 00:00:00-04:00,0.0,1.489153913606389,1.4477885961532593,1.4477885961532593,3375,0.0,0.0
1985-07-29 00:00:00-04:00,1.4477885961532593,1.4477885961532593,1.4477885961532593,1.4477885961532593,0,0.0,0.0
1985-07-30 00:00:00-04:00,0.0,1.4891552925109863,1.4891552925109863,1.4891552925109863,675,0.0,0.0
1985-07-31 00:00:00-04:00,1.4891552925109863,1.4891552925109863,1.4891552925109863,1.4891552925109863,0,0.0,0.0
1985-08-01 00:00:00-04:00,0.0,1.4891552925109863,1.4891552925109863,1.4891552925109863,338,0.0,0.0
1985-08-02 00:00:00-04:00,1.4891552925109863,1.4891552925109863,1.4891552925109863,1.4891552925109863,0,0.0,0.0
1985-08-05 00:00:00-04:00,0.0,1.4615770057174724,1.4477885961532593,1.4477885961532593,6075,0.0,0.0
1985-08-06 00:00:00-04:00,0.0,1.4684712104995792,1.4477885961532593,1.4477885961532593,3038,0.0,0.0
1985-08-07 00:00:00-04:00,0.0,1.4477892349227643,1.4340007305145264,1.4340007305145264,4050,0.0,0.0
1985-08-08 00:00:00-04:00,0.0,1.4615776538848877,1.4615776538848877,1.4615776538848877,675,0.0,0.0
1985-08-09 00:00:00-04:00,0.0,1.4615776538848877,1.4615776538848877,1.4615776538848877,338,0.0,0.0
1985-08-12 00:00:00-04:00,1.4615776538848877,1.4615776538848877,1.4615776538848877,1.4615776538848877,0,0.0,0.0
1985-08-13 00:00:00-04:00,0.0,1.4477885961532593,1.4477885961532593,1.4477885961532593,338,0.0,0.0
1985-08-14 00:00:00-04:00,0.0,1.4615776538848877,1.4615776538848877,1.4615776538848877,4050,0.0,0.0
1985-08-15 00:00:00-04:00,1.4615776538848877,1.4615776538848877,1.4615776538848877,1.4615776538848877,0,0.0,0.0
1985-08-16 00:00:00-04:00,0.0,1.4615776538848877,1.4615776538848877,1.4615776538848877,1350,0.0,0.0
1985-08-19 00:00:00-04:00,0.0,1.4340007305145264,1.4340007305145264,1.4340007305145264,1013,0.0,0.0
1985-08-20 00:00:00-04:00,0.0,1.4340007305145264,1.4340007305145264,1.4340007305145264,675,0.0,0.0
1985-08-21 00:00:00-04:00,1.4340007305145264,1.4340007305145264,1.4340007305145264,1.4340007305145264,0,0.0,0.0
1985-08-22 00:00:00-04:00,0.0,1.4753661549787112,1.4340007305145264,1.4340007305145264,12825,0.0,0.0
1985-08-23 00:00:00-04:00,1.4340007305145264,1.4340007305145264,1.4340007305145264,1.4340007305145264,0,0.0,0.0
1985-08-26 00:00:00-04:00,0.0,1.4615776538848877,1.4615776538848877,1.4615776538848877,675,0.0,0.0
1985-08-27 00:00:00-04:00,1.4615776538848877,1.4615776538848877,1.4615776538848877,1.4615776538848877,0,0.0,0.0
1985-08-28 00:00:00-04:00,0.0,1.4615776538848877,1.4546834460453995,1.4615776538848877,1688,0.0,0.0
1985-08-29 00:00:00-04:00,0.0,1.4340007305145264,1.4340007305145264,1.4340007305145264,3038,0.0,0.0
1985-08-30 00:00:00-04:00,0.0,1.4538034200668335,1.4538034200668335,1.4538034200668335,675,0.178,0.0
