Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-09-03 00:00:00-04:00,1.4538034200668335,1.4538034200668335,1.4538034200668335,1.4538034200668335,0,0.0,0.0
1985-09-04 00:00:00-04:00,0.0,1.4467462301254272,1.4467462301254272,1.4467462301254272,1688,0.0,0.0
1985-09-05 00:00:00-04:00,0.0,1.4396893978118896,1.4396893978118896,1.4396893978118896,338,0.0,0.0
1985-09-06 00:00:00-04:00,0.0,1.4396883547295403,1.3973444700241089,1.3973444700241089,3038,0.0,0.0
1985-09-09 00:00:00-04:00,0.0,1.4396893978118896,1.3973454824274862,1.4396893978118896,1013,0.0,0.0
1985-09-10 00:00:00-04:00,0.0,1.3973444700241089,1.3973444700241089,1.3973444700241089,675,0.0,0.0
1985-09-11 00:00:00-04:00,0.0,1.4114598979586785,1.3832308053970337,1.3832308053970337,2363,0.0,0.0
1985-09-12 00:00:00-04:00,0.0,1.3973444700241089,1.3550007670384399,1.3973444700241089,4388,0.0,0.0
1985-09-13 00:00:00-04:00,0.0,1.3973444700241089,1.3973444700241089,1.3973444700241089,338,0.0,0.0
1985-09-16 00:00:00-04:00,0.0,1.3973444362927314,1.3550007343292236,1.3550007343292236,1350,0.0,0.0
1985-09-17 00:00:00-04:00,1.3550007343292236,1.3550007343292236,1.3550007343292236,1.3550007343292236,0,0.0,0.0
1985-09-18 00:00:00-04:00,0.0,1.3832298992581884,1.3550007343292236,1.3550007343292236,2025,0.0,0.0
1985-09-19 00:00:00-04:00,0.0,1.3832308053970337,1.3550016219754502,1.3832308053970337,4388,0.0,0.0
1985-09-20 00:00:00-04:00,1.3832308053970337,1.3832308053970337,1.3832308053970337,1.3832308053970337,0,0.0,0.0
1985-09-23 00:00:00-04:00,0.0,1.3408865928649902,1.3408865928649902,1.3408865928649902,338,0.0,0.0
1985-09-24 00:00:00-04:00,1.3408865928649902,1.3408865928649902,1.3408865928649902,1.3408865928649902,0,0.0,0.0
1985-09-25 00:00:00-04:00,1.3408865928649902,1.3408865928649902,1.3408865928649902,1.3408865928649902,0,0.0,0.0
1985-09-26 00:00:00-04:00,1.3408865928649902,1.3408865928649902,1.3408865928649902,1.3408865928649902,0,0.0,0.0
1985-09-30 00:00:00-04:00,0.0,1.3832308053970337,1.3832308053970337,1.3832308053970337,5063,0.0,0.0
1985-10-01 00:00:00-04:00,0.0,1.3691158294677734,1.3550012866796026,1.3691158294677734,2700,0.0,0.0
1985-10-02 00:00:00-04:00,1.3691158294677734,1.3691158294677734,1.3691158294677734,1.3691158294677734,0,0.0,0.0
1985-10-03 00:00:00-04:00,0.0,1.3973450059040309,1.3691158294677734,1.3691158294677734,1013,0.0,0.0
1985-10-04 00:00:00-04:00,1.3691158294677734,1.3691158294677734,1.3691158294677734,1.3691158294677734,0,0.0,0.0
1985-10-07 00:00:00-04:00,0.0,1.3408865928649902,1.3408865928649902,1.3408865928649902,338,0.0,0.0
1985-10-08 00:00:00-04:00,0.0,1.383230401049338,1.3408865928649902,1.3408865928649902,2025,0.0,0.0
1985-10-09 00:00:00-04:00,0.0,1.3408865928649902,1.3408865928649902,1.3408865928649902,338,0.0,0.0
1985-10-10 00:00:00-04:00,0.0,1.3691157680345847,1.326772050710149,1.3408865928649902,11475,0.0,0.0
1985-10-11 00:00:00-04:00,0.0,1.3126572370529175,1.3126572370529175,1.3126572370529175,675,0.0,0.0
1985-10-14 00:00:00-04:00,0.0,1.3408865928649902,1.3408865928649902,1.3408865928649902,1013,0.0,0.0
1985-10-15 00:00:00-04:00,1.3408865928649902,1.3408865928649902,1.3408865928649902,1.3408865928649902,0,0.0,0.0
1985-10-16 00:00:00-04:00,0.0,1.3408865159083734,1.3267719745635986,1.3267719745635986,3375,0.0,0.0
1985-10-17 00:00:00-04:00,0.0,1.3408865928649902,1.3408865928649902,1.3408865928649902,338,0.0,0.0
1985-10-18 00:00:00-04:00,1.3408865928649902,1.3408865928649902,1.3408865928649902,1.3408865928649902,0,0.0,0.0
1985-10-21 00:00:00-04:00,1.3408865928649902,1.3408865928649902,1.3408865928649902,1.3408865928649902,0,0.0,0.0
1985-10-22 00:00:00-04:00,1.3408865928649902,1.3408865928649902,1.3408865928649902,1.3408865928649902,0,0.0,0.0
1985-10-23 00:00:00-04:00,0.0,1.298542857170105,1.298542857170105,1.298542857170105,338,0.0,0.0
1985-10-24 00:00:00-04:00,0.0,1.3267719745635986,1.3267719745635986,1.3267719745635986,675,0.0,0.0
1985-10-25 00:00:00-04:00,0.0,1.3408865928649902,1.3408865928649902,1.3408865928649902,675,0.0,0.0
1985-10-28 00:00:00-05:00,0.0,1.3267714312361578,1.2844276428222656,1.2844276428222656,1688,0.0,0.0
1985-10-29 00:00:00-05:00,0.0,1.2844276428222656,1.2844276428222656,1.2844276428222656,675,0.0,0.0
1985-10-30 00:00:00-05:00,0.0,1.2844276428222656,1.2844276428222656,1.2844276428222656,675,0.0,0.0
1985-10-31 00:00:00-05:00,0.0,1.2844276428222656,1.2844276428222656,1.2844276428222656,338,0.0,0.0
1985-11-01 00:00:00-05:00,1.2844276428222656,1.2844276428222656,1.2844276428222656,1.2844276428222656,0,0.0,0.0
1985-11-04 00:00:00-05:00,0.0,1.3267714312361578,1.2844276428222656,1.2844276428222656,1350,0.0,0.0
1985-11-05 00:00:00-05:00,0.0,1.2844276428222656,1.2844276428222656,1.2844276428222656,1013,0.0,0.0
1985-11-06 00:00:00-05:00,0.0,1.2844276428222656,1.2844276428222656,1.2844276428222656,675,0.0,0.0
1985-11-07 00:00:00-05:00,0.0,1.3267719745635986,1.3267719745635986,1.3267719745635986,1350,0.0,0.0
1985-11-08 00:00:00-05:00,1.3267719745635986,1.3267719745635986,1.3267719745635986,1.3267719745635986,0,0.0,0.0
1985-11-11 00:00:00-05:00,0.0,1.3267714312361578,1.2844276428222656,1.2844276428222656,2700,0.0,0.0
1985-11-12 00:00:00-05:00,0.0,1.3267719745635986,1.2844281688094612,1.3267719745635986,1350,0.0,0.0
1985-11-13 00:00:00-05:00,0.0,1.3267714312361578,1.2844276428222656,1.2844276428222656,1013,0.0,0.0
1985-11-14 00:00:00-05:00,0.0,1.2844276428222656,1.2844276428222656,1.2844276428222656,675,0.0,0.0
1985-11-15 00:00:00-05:00,0.0,1.3267719745635986,1.3267719745635986,1.3267719745635986,338,0.0,0.0
1985-11-18 00:00:00-05:00,0.0,1.3267720319403422,1.2844282243550311,1.298542857170105,3038,0.0,0.0
1985-11-19 00:00:00-05:00,1.298542857170105,1.298542857170105,1.298542857170105,1.298542857170105,0,0.0,0.0
1985-11-20 00:00:00-05:00,0.0,1.298542857170105,1.298542857170105,1.298542857170105,1350,0.0,0.0
1985-11-21 00:00:00-05:00,0.0,1.3408859668008755,1.2844276428222656,1.2844276428222656,1350,0.0,0.0
1985-11-22 00:00:00-05:00,0.0,1.2844276428222656,1.2844276428222656,1.2844276428222656,675,0.0,0.0
1985-11-25 00:00:00-05:00,0.0,1.2844276428222656,1.2844276428222656,1.2844276428222656,338,0.0,0.0
1985-11-26 00:00:00-05:00,0.0,1.3408865738955054,1.298542857170105,1.298542857170105,7763,0.0,0.0
1985-11-27 00:00:00-05:00,0.0,1.2844282823692914,1.2420845637313362,1.2703137397766113,8100,0.0,0.0
1985-11-29 00:00:00-05:00,0.0,1.2138550281524658,1.2138550281524658,1.2138550281524658,338,0.0,0.0
1985-12-02 00:00:00-05:00,0.0,1.2138550281524658,1.1856258562423925,1.2138550281524658,87075,0.0,0.0
1985-12-03 00:00:00-05:00,0.0,1.242083684177546,1.1997398138046265,1.1997398138046265,5063,0.0,0.0
1985-12-04 00:00:00-05:00,0.0,1.2279692221339888,1.185625433921814,1.185625433921814,4725,0.0,0.0
1985-12-05 00:00:00-05:00,0.0,1.2279689698600558,1.1997398138046265,1.1997398138046265,3713,0.0,0.0
1985-12-06 00:00:00-05:00,0.0,1.2636951208114624,1.2636951208114624,1.2636951208114624,675,0.178,0.0
1985-12-09 00:00:00-05:00,0.0,1.2636954579756126,1.22011972995841,1.249170184135437,8100,0.0,0.0
1985-12-10 00:00:00-05:00,1.249170184135437,1.249170184135437,1.249170184135437,1.249170184135437,0,0.0,0.0
1985-12-11 00:00:00-05:00,0.0,1.249170184135437,1.22011972995841,1.249170184135437,8100,0.0,0.0
1985-12-12 00:00:00-05:00,0.0,1.2636951208114624,1.2636951208114624,1.2636951208114624,338,0.0,0.0
1985-12-13 00:00:00-05:00,0.0,1.2636951208114624,1.2636951208114624,1.2636951208114624,1350,0.0,0.0
1985-12-16 00:00:00-05:00,0.0,1.2782206535339355,1.2419074270621142,1.2782206535339355,8100,0.0,0.0
1985-12-17 00:00:00-05:00,0.0,1.2782206535339355,1.2346448378697368,1.2782206535339355,6075,0.0,0.0
1985-12-18 00:00:00-05:00,1.2782206535339355,1.2782206535339355,1.2782206535339355,1.2782206535339355,0,0.0,0.0
1985-12-19 00:00:00-05:00,0.0,1.2709583044052124,1.2709583044052124,1.2709583044052124,675,0.0,0.0
1985-12-20 00:00:00-05:00,0.0,1.2927457542441918,1.2491698508467473,1.2636951208114624,9113,0.0,0.0
1985-12-23 00:00:00-05:00,0.0,1.292745590209961,1.292745590209961,1.292745590209961,338,0.0,0.0
1985-12-24 00:00:00-05:00,0.0,1.2782206535339355,1.263695288142558,1.2782206535339355,1350,0.0,0.0
1985-12-26 00:00:00-05:00,0.0,1.292745590209961,1.292745590209961,1.292745590209961,675,0.0,0.0
1985-12-27 00:00:00-05:00,0.0,1.2927457542441918,1.2636951208114624,1.2636951208114624,5063,0.0,0.0
1985-12-30 00:00:00-05:00,0.0,1.3072717189788818,1.2636958828088927,1.3072717189788818,3038,0.0,0.0
1985-12-31 00:00:00-05:00,1.3072717189788818,1.3072717189788818,1.3072717189788818,1.3072717189788818,0,0.0,0.0
1986-01-02 00:00:00-05:00,0.0,1.3072717189788818,1.2782212550355776,1.3072717189788818,1013,0.0,0.0
1986-01-03 00:00:00-05:00,1.3072717189788818,1.3072717189788818,1.3072717189788818,1.3072717189788818,0,0.0,0.0
1986-01-06 00:00:00-05:00,0.0,1.3145328760147095,1.3145328760147095,1.3145328760147095,675,0.0,0.0
1986-01-07 00:00:00-05:00,1.3145328760147095,1.3145328760147095,1.3145328760147095,1.3145328760147095,0,0.0,0.0
1986-01-08 00:00:00-05:00,0.0,1.3508460521697998,1.3363208811000118,1.3508460521697998,2025,0.0,0.0
1986-01-09 00:00:00-05:00,0.0,1.3508466506264238,1.336321473121643,1.336321473121643,3713,0.0,0.0
1986-01-10 00:00:00-05:00,1.336321473121643,1.336321473121643,1.336321473121643,1.336321473121643,0,0.0,0.0
1986-01-13 00:00:00-05:00,0.0,1.3508473681421602,1.3072717189788818,1.3072717189788818,675,0.0,0.0
1986-01-14 00:00:00-05:00,0.0,1.365371584892273,1.35084631746656,1.365371584892273,3375,0.0,0.0
1986-01-15 00:00:00-05:00,1.365371584892273,1.365371584892273,1.365371584892273,1.365371584892273,0,0.0,0.0
1986-01-16 00:00:00-05:00,0.0,1.4960983093600662,1.3944216516971115,1.4597851037979126,12150,0.0,0.0
1986-01-17 00:00:00-05:00,0.0,1.4815732602151164,1.4525226354599,1.4525226354599,2700,0.0,0.0
1986-01-20 00:00:00-05:00,1.4525226354599,1.4525226354599,1.4525226354599,1.4525226354599,0,0.0,0.0
1986-01-21 00:00:00-05:00,0.0,1.4815732602151164,1.4525226354599,1.4525226354599,13500,0.0,0.0
1986-01-22 00:00:00-05:00,0.0,1.4525226354599,1.4525226354599,1.4525226354599,338,0.0,0.0
1986-01-23 00:00:00-05:00,0.0,1.4815732602151164,1.4525226354599,1.4525226354599,5063,0.0,0.0
1986-01-24 00:00:00-05:00,0.0,1.4815733432769775,1.4815733432769775,1.4815733432769775,3038,0.0,0.0
1986-01-27 00:00:00-05:00,0.0,1.4670486450195312,1.437998192539505,1.4670486450195312,5063,0.0,0.0
1986-01-28 00:00:00-05:00,1.4670486450195312,1.4670486450195312,1.4670486450195312,1.4670486450195312,0,0.0,0.0
1986-01-29 00:00:00-05:00,0.0,1.4525226354599,1.4525226354599,1.4525226354599,1013,0.0,0.0
1986-01-30 00:00:00-05:00,1.4525226354599,1.4525226354599,1.4525226354599,1.4525226354599,0,0.0,0.0
1986-01-31 00:00:00-05:00,1.4525226354599,1.4525226354599,1.4525226354599,1.4525226354599,0,0.0,0.0
1986-02-03 00:00:00-05:00,0.0,1.481573701582452,1.4670483381260384,1.474311113357544,10800,0.0,0.0
1986-02-04 00:00:00-05:00,0.0,1.5251495650000266,1.4888365268707275,1.4888365268707275,17550,0.0,0.0
1986-02-05 00:00:00-05:00,1.4888365268707275,1.4888365268707275,1.4888365268707275,1.4888365268707275,0,0.0,0.0
1986-02-06 00:00:00-05:00,0.0,1.5106237826543152,1.4815733432769775,1.4815733432769775,15525,0.0,0.0
1986-02-07 00:00:00-05:00,0.0,1.4815733432769775,1.4815733432769775,1.4815733432769775,3375,0.0,0.0
1986-02-10 00:00:00-05:00,0.0,1.5251493453979492,1.4815736311144918,1.5251493453979492,7425,0.0,0.0
1986-02-11 00:00:00-05:00,1.5251493453979492,1.5251493453979492,1.5251493453979492,1.5251493453979492,0,0.0,0.0
1986-02-12 00:00:00-05:00,0.0,1.4815733432769775,1.4815733432769775,1.4815733432769775,1688,0.0,0.0
1986-02-13 00:00:00-05:00,0.0,1.4815733432769775,1.4815733432769775,1.4815733432769775,1688,0.0,0.0
1986-02-14 00:00:00-05:00,0.0,1.4888365268707275,1.4888365268707275,1.4888365268707275,675,0.0,0.0
1986-02-18 00:00:00-05:00,1.4888365268707275,1.4888365268707275,1.4888365268707275,1.4888365268707275,0,0.0,0.0
1986-02-19 00:00:00-05:00,0.0,1.4888365268707275,1.4815738444422215,1.4888365268707275,1013,0.0,0.0
1986-02-20 00:00:00-05:00,0.0,1.4815733432769775,1.4815733432769775,1.4815733432769775,675,0.0,0.0
