Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-02-21 00:00:00-05:00,0.0,1.5396734476089478,1.5396734476089478,1.5396734476089478,338,0.0,0.0
1986-02-24 00:00:00-05:00,0.0,1.4815733432769775,1.4815733432769775,1.4815733432769775,675,0.0,0.0
1986-02-25 00:00:00-05:00,0.0,1.525149049094622,1.4815733432769775,1.4815733432769775,4725,0.0,0.0
1986-02-26 00:00:00-05:00,0.0,1.4815733432769775,1.4815733432769775,1.4815733432769775,675,0.0,0.0
1986-02-27 00:00:00-05:00,0.0,1.4815733432769775,1.4815733432769775,1.4815733432769775,338,0.0,0.0
1986-02-28 00:00:00-05:00,1.4815733432769775,1.4815733432769775,1.4815733432769775,1.4815733432769775,0,0.0,0.0
1986-03-03 00:00:00-05:00,1.4815733432769775,1.4815733432769775,1.4815733432769775,1.4815733432769775,0,0.0,0.0
1986-03-04 00:00:00-05:00,1.4815733432769775,1.4815733432769775,1.4815733432769775,1.4815733432769775,0,0.0,0.0
1986-03-05 00:00:00-05:00,0.0,1.5345046439526446,1.5196065024380874,1.5270556211471558,4388,0.1891,0.0
1986-03-06 00:00:00-05:00,0.0,1.5643010139465332,1.5643010139465332,1.5643010139465332,3375,0.0,0.0
1986-03-07 00:00:00-05:00,0.0,1.5791975259780884,1.5345033314691827,1.5791975259780884,3713,0.0,0.0
1986-03-10 00:00:00-05:00,0.0,1.5791990612991078,1.5643010139465332,1.5643010139465332,1350,0.0,0.0
1986-03-11 00:00:00-05:00,0.0,1.5940972045552728,1.5643010139465332,1.5643010139465332,6413,0.0,0.0
1986-03-12 00:00:00-05:00,1.5643010139465332,1.5643010139465332,1.5643010139465332,1.5643010139465332,0,0.0,0.0
1986-03-13 00:00:00-05:00,0.0,1.608994483947754,1.5643002673186288,1.608994483947754,4050,0.0,0.0
1986-03-14 00:00:00-05:00,0.0,1.608994483947754,1.579198307560489,1.608994483947754,10125,0.0,0.0
1986-03-17 00:00:00-05:00,0.0,1.6238921880722046,1.5791979806940022,1.6238921880722046,2363,0.0,0.0
1986-03-18 00:00:00-05:00,0.0,1.6238921880722046,1.6089941509139787,1.6238921880722046,10125,0.0,0.0
1986-03-19 00:00:00-05:00,0.0,1.6387914419174194,1.5940972972604939,1.6387914419174194,4050,0.0,0.0
1986-03-20 00:00:00-05:00,0.0,1.6387905644314742,1.608994483947754,1.608994483947754,9113,0.0,0.0
1986-03-21 00:00:00-05:00,0.0,1.668587565422058,1.668587565422058,1.668587565422058,4050,0.0,0.0
1986-03-24 00:00:00-05:00,0.0,1.7132821045504545,1.6685875802935135,1.6834856271743774,13163,0.0,0.0
1986-03-25 00:00:00-05:00,0.0,1.7132817506790161,1.7132817506790161,1.7132817506790161,5063,0.0,0.0
1986-03-26 00:00:00-05:00,0.0,1.7728745937347412,1.7281804454872836,1.7728745937347412,6075,0.0,0.0
1986-03-27 00:00:00-05:00,0.0,1.8324657678604126,1.757975378378311,1.8324657678604126,11475,0.0,0.0
1986-03-31 00:00:00-05:00,0.0,1.8473644230605417,1.7877720594406128,1.7877720594406128,7763,0.0,0.0
1986-04-01 00:00:00-05:00,0.0,1.8101191238704146,1.7877720594406128,1.7877720594406128,7763,0.0,0.0
1986-04-02 00:00:00-05:00,0.0,1.8101190131494034,1.7877719500865226,1.795220971107483,11813,0.0,0.0
1986-04-03 00:00:00-05:00,0.0,1.8473650217056274,1.8026706865555444,1.8473650217056274,1350,0.0,0.0
1986-04-04 00:00:00-05:00,0.0,1.8622631011847697,1.8026707172393799,1.8026707172393799,9450,0.0,0.0
1986-04-07 00:00:00-05:00,0.0,1.810119867324829,1.802670842788757,1.810119867324829,3038,0.0,0.0
1986-04-08 00:00:00-05:00,0.0,1.8473650217056274,1.8101197104460272,1.8473650217056274,9788,0.0,0.0
1986-04-09 00:00:00-05:00,1.8473650217056274,1.8473650217056274,1.8473650217056274,1.8473650217056274,0,0.0,0.0
1986-04-10 00:00:00-05:00,0.0,1.8026707172393799,1.8026707172393799,1.8026707172393799,338,0.0,0.0
1986-04-11 00:00:00-05:00,0.0,1.8175678253173828,1.8175678253173828,1.8175678253173828,338,0.0,0.0
1986-04-14 00:00:00-05:00,1.8175678253173828,1.8175678253173828,1.8175678253173828,1.8175678253173828,0,0.0,0.0
1986-04-15 00:00:00-05:00,0.0,1.8324657678604126,1.8026696887904041,1.8324657678604126,9113,0.0,0.0
1986-04-16 00:00:00-05:00,1.8324657678604126,1.8324657678604126,1.8324657678604126,1.8324657678604126,0,0.0,0.0
1986-04-17 00:00:00-05:00,0.0,1.8026707172393799,1.8026707172393799,1.8026707172393799,1013,0.0,0.0
1986-04-18 00:00:00-05:00,1.8026707172393799,1.8026707172393799,1.8026707172393799,1.8026707172393799,0,0.0,0.0
1986-04-21 00:00:00-05:00,1.8026707172393799,1.8026707172393799,1.8026707172393799,1.8026707172393799,0,0.0,0.0
1986-04-22 00:00:00-05:00,0.0,1.8026707172393799,1.8026707172393799,1.8026707172393799,1013,0.0,0.0
1986-04-23 00:00:00-05:00,1.8026707172393799,1.8026707172393799,1.8026707172393799,1.8026707172393799,0,0.0,0.0
1986-04-24 00:00:00-05:00,1.8026707172393799,1.8026707172393799,1.8026707172393799,1.8026707172393799,0,0.0,0.0
1986-04-25 00:00:00-05:00,0.0,1.8026707172393799,1.8026707172393799,1.8026707172393799,1688,0.0,0.0
1986-04-28 00:00:00-04:00,0.0,1.8175678253173828,1.787771744657348,1.8175678253173828,6413,0.0,0.0
1986-04-29 00:00:00-04:00,0.0,1.8175678253173828,1.7728735125202402,1.8175678253173828,8438,0.0,0.0
1986-04-30 00:00:00-04:00,0.0,1.8175678253173828,1.7728735125202402,1.8175678253173828,5063,0.0,0.0
1986-05-01 00:00:00-04:00,0.0,1.817568933789406,1.7728745937347412,1.7728745937347412,1350,0.0,0.0
1986-05-02 00:00:00-04:00,0.0,1.8026707172393799,1.7728744293630903,1.8026707172393799,10125,0.0,0.0
1986-05-05 00:00:00-04:00,0.0,1.8175678253173828,1.8175678253173828,1.8175678253173828,675,0.0,0.0
1986-05-06 00:00:00-04:00,0.0,1.8175678253173828,1.8175678253173828,1.8175678253173828,675,0.0,0.0
1986-05-07 00:00:00-04:00,0.0,1.817568933789406,1.7728745937347412,1.7728745937347412,2363,0.0,0.0
1986-05-08 00:00:00-04:00,0.0,1.7728745937347412,1.7728745937347412,1.7728745937347412,675,0.0,0.0
1986-05-09 00:00:00-04:00,0.0,1.7728745937347412,1.7728745937347412,1.7728745937347412,675,0.0,0.0
1986-05-12 00:00:00-04:00,0.0,1.8175678253173828,1.8175678253173828,1.8175678253173828,1688,0.0,0.0
1986-05-13 00:00:00-04:00,1.8175678253173828,1.8175678253173828,1.8175678253173828,1.8175678253173828,0,0.0,0.0
1986-05-14 00:00:00-04:00,0.0,1.8324657678604126,1.7803226294878975,1.8324657678604126,1013,0.0,0.0
1986-05-15 00:00:00-04:00,1.8324657678604126,1.8324657678604126,1.8324657678604126,1.8324657678604126,0,0.0,0.0
1986-05-16 00:00:00-04:00,0.0,1.8324657678604126,1.7728734179133152,1.8324657678604126,2700,0.0,0.0
1986-05-19 00:00:00-04:00,1.8324657678604126,1.8324657678604126,1.8324657678604126,1.8324657678604126,0,0.0,0.0
1986-05-20 00:00:00-04:00,1.8324657678604126,1.8324657678604126,1.8324657678604126,1.8324657678604126,0,0.0,0.0
1986-05-21 00:00:00-04:00,0.0,1.8324657678604126,1.8324657678604126,1.8324657678604126,2700,0.0,0.0
1986-05-22 00:00:00-04:00,0.0,1.8622620387375013,1.8026696887904041,1.8324657678604126,15863,0.0,0.0
1986-05-23 00:00:00-04:00,0.0,1.892057483610586,1.862261414527893,1.862261414527893,5738,0.0,0.0
1986-05-27 00:00:00-04:00,1.862261414527893,1.862261414527893,1.862261414527893,1.862261414527893,0,0.0,0.0
1986-05-28 00:00:00-04:00,0.0,1.8771599531173708,1.8771599531173708,1.8771599531173706,1013,0.0,0.0
1986-05-29 00:00:00-04:00,0.0,1.9367520809173584,1.8771595557512029,1.9367520809173584,4725,0.0,0.0
1986-05-30 00:00:00-04:00,0.0,1.9147609472274778,1.9147609472274778,1.914760947227478,1013,0.1891,0.0
1986-06-02 00:00:00-04:00,0.0,1.9755474328994753,1.9147612015217177,1.975547432899475,7088,0.0,0.0
1986-06-03 00:00:00-04:00,0.0,1.9907432794570923,1.9907432794570923,1.9907432794570923,3375,0.0,0.0
1986-06-04 00:00:00-04:00,0.0,2.0515294075012207,2.0515294075012207,2.0515294075012207,338,0.0,0.0
1986-06-05 00:00:00-04:00,0.0,2.0515294075012207,2.0515294075012207,2.0515294075012207,338,0.0,0.0
1986-06-06 00:00:00-04:00,0.0,2.0971202850341797,2.0515306923541745,2.0971202850341797,4050,0.0,0.0
1986-06-09 00:00:00-04:00,2.0971202850341797,2.0971202850341797,2.0971202850341797,2.0971202850341797,0,0.0,0.0
1986-06-10 00:00:00-04:00,0.0,2.0515294075012207,2.0515294075012207,2.0515294075012207,1350,0.0,0.0
1986-06-11 00:00:00-04:00,0.0,2.112316438920059,2.0743250846862793,2.0743250846862793,5738,0.0,0.0
1986-06-12 00:00:00-04:00,0.0,2.2034952640533447,2.1275125675433224,2.2034952640533447,9113,0.0,0.0
1986-06-13 00:00:00-04:00,0.0,2.27947735786438,2.188298412243135,2.27947735786438,2700,0.0,0.0
1986-06-16 00:00:00-04:00,2.27947735786438,2.27947735786438,2.27947735786438,2.27947735786438,0,0.0,0.0
1986-06-17 00:00:00-04:00,0.0,2.279478156649757,2.1882991790771484,2.1882991790771484,1350,0.0,0.0
1986-06-18 00:00:00-04:00,0.0,2.27947908122169,2.2490861415863037,2.2490861415863037,3038,0.0,0.0
1986-06-19 00:00:00-04:00,0.0,2.1882991790771484,2.1882991790771484,2.1882991790771484,338,0.0,0.0
1986-06-20 00:00:00-04:00,0.0,2.1882991790771484,2.1882991790771484,2.1882991790771484,1013,0.0,0.0
1986-06-23 00:00:00-04:00,0.0,2.27947735786438,2.249084441207004,2.27947735786438,3375,0.0,0.0
1986-06-24 00:00:00-04:00,0.0,2.309870719909668,2.309870719909668,2.309870719909668,338,0.0,0.0
1986-06-25 00:00:00-04:00,0.0,2.309870719909668,2.309870719909668,2.309870719909668,675,0.0,0.0
1986-06-26 00:00:00-04:00,0.0,2.2186920642852783,2.2186920642852783,2.2186920642852783,3375,0.0,0.0
1986-06-27 00:00:00-04:00,0.0,2.309870719909668,2.309870719909668,2.309870719909668,1350,0.0,0.0
1986-06-30 00:00:00-04:00,0.0,2.309870719909668,2.309870719909668,2.309870719909668,1013,0.0,0.0
1986-07-01 00:00:00-04:00,0.0,2.2490861415863037,2.2490861415863037,2.2490861415863037,675,0.0,0.0
1986-07-02 00:00:00-04:00,2.2490861415863037,2.2490861415863037,2.2490861415863037,2.2490861415863037,0,0.0,0.0
1986-07-03 00:00:00-04:00,2.2490861415863037,2.2490861415863037,2.2490861415863037,2.2490861415863037,0,0.0,0.0
1986-07-07 00:00:00-04:00,2.2490861415863037,2.2490861415863037,2.2490861415863037,2.2490861415863037,0,0.0,0.0
1986-07-08 00:00:00-04:00,0.0,2.2490861415863037,2.2490861415863037,2.2490861415863037,1350,0.0,0.0
1986-07-09 00:00:00-04:00,2.2490861415863037,2.2490861415863037,2.2490861415863037,2.2490861415863037,0,0.0,0.0
1986-07-10 00:00:00-04:00,0.0,2.3402631282806396,2.2490841927326617,2.3402631282806396,2363,0.0,0.0
1986-07-11 00:00:00-04:00,0.0,2.2490861415863037,2.2490861415863037,2.2490861415863037,675,0.0,0.0
1986-07-14 00:00:00-04:00,2.2490861415863037,2.2490861415863037,2.2490861415863037,2.2490861415863037,0,0.0,0.0
1986-07-15 00:00:00-04:00,2.2490861415863037,2.2490861415863037,2.2490861415863037,2.2490861415863037,0,0.0,0.0
1986-07-16 00:00:00-04:00,2.2490861415863037,2.2490861415863037,2.2490861415863037,2.2490861415863037,0,0.0,0.0
1986-07-17 00:00:00-04:00,0.0,2.2490861415863037,2.2490861415863037,2.2490861415863037,3375,0.0,0.0
1986-07-18 00:00:00-04:00,0.0,2.2490861415863037,2.2490861415863037,2.2490861415863037,3375,0.0,0.0
1986-07-21 00:00:00-04:00,0.0,2.27947735786438,2.249084441207004,2.27947735786438,1350,0.0,0.0
1986-07-22 00:00:00-04:00,2.27947735786438,2.27947735786438,2.27947735786438,2.27947735786438,0,0.0,0.0
1986-07-23 00:00:00-04:00,0.0,2.1882991790771484,2.1882991790771484,2.1882991790771484,1013,0.0,0.0
1986-07-24 00:00:00-04:00,2.1882991790771484,2.1882991790771484,2.1882991790771484,2.1882991790771484,0,0.0,0.0
1986-07-25 00:00:00-04:00,0.0,2.211094856262207,2.1883001506607282,2.211094856262207,5063,0.0,0.0
1986-07-28 00:00:00-04:00,0.0,2.1882991790771484,2.1275129331631604,2.1882991790771484,2025,0.0,0.0
1986-07-29 00:00:00-04:00,0.0,2.127511739730835,2.127511739730835,2.127511739730835,1013,0.0,0.0
1986-07-30 00:00:00-04:00,2.127511739730835,2.127511739730835,2.127511739730835,2.127511739730835,0,0.0,0.0
1986-07-31 00:00:00-04:00,0.0,2.0971202850341797,2.0971202850341797,2.0971202850341797,675,0.0,0.0
1986-08-01 00:00:00-04:00,2.0971202850341797,2.0971202850341797,2.0971202850341797,2.0971202850341797,0,0.0,0.0
1986-08-04 00:00:00-04:00,2.0971202850341797,2.0971202850341797,2.0971202850341797,2.0971202850341797,0,0.0,0.0
1986-08-05 00:00:00-04:00,0.0,2.1579055786132812,2.1579055786132812,2.1579055786132812,1350,0.0,0.0
1986-08-06 00:00:00-04:00,0.0,2.1579070404397993,2.066727638244629,2.066727638244629,3713,0.0,0.0
1986-08-07 00:00:00-04:00,0.0,2.0971202850341797,2.0971202850341797,2.0971202850341797,1350,0.0,0.0
1986-08-08 00:00:00-04:00,0.0,2.1579055786132812,2.1579055786132812,2.1579055786132812,1350,0.0,0.0
1986-08-11 00:00:00-04:00,0.0,2.112316131591797,2.112316131591797,2.112316131591797,675,0.0,0.0
