Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-08-12 00:00:00-04:00,0.0,2.066727638244629,2.066727638244629,2.066727638244629,1350,0.0,0.0
1986-08-13 00:00:00-04:00,0.0,2.1579055786132812,2.1579055786132812,2.1579055786132812,2363,0.0,0.0
1986-08-14 00:00:00-04:00,0.0,2.0971202850341797,2.0971202850341797,2.0971202850341797,675,0.0,0.0
1986-08-15 00:00:00-04:00,0.0,2.1579055786132812,2.1579055786132812,2.1579055786132812,338,0.0,0.0
1986-08-18 00:00:00-04:00,0.0,2.1579055786132812,2.1579055786132812,2.1579055786132812,2700,0.0,0.0
1986-08-19 00:00:00-04:00,0.0,2.1579055786132812,2.0971193516614837,2.1579055786132812,5063,0.0,0.0
1986-08-20 00:00:00-04:00,2.1579055786132812,2.1579055786132812,2.1579055786132812,2.1579055786132812,0,0.0,0.0
1986-08-21 00:00:00-04:00,0.0,2.1579055786132812,2.1579055786132812,2.1579055786132812,1013,0.0,0.0
1986-08-22 00:00:00-04:00,2.1579055786132812,2.1579055786132812,2.1579055786132812,2.1579055786132812,0,0.0,0.0
1986-08-25 00:00:00-04:00,0.0,2.1579055786132812,2.1579055786132812,2.1579055786132812,338,0.0,0.0
1986-08-26 00:00:00-04:00,2.1579055786132812,2.1579055786132812,2.1579055786132812,2.1579055786132812,0,0.0,0.0
1986-08-27 00:00:00-04:00,0.0,2.157906539040329,2.0971202850341797,2.0971202850341797,4725,0.0,0.0
1986-08-28 00:00:00-04:00,2.136646032333374,2.136646032333374,2.136646032333374,2.136646032333374,0,0.1891,0.0
1986-08-29 00:00:00-04:00,0.0,2.2295432090759277,2.1985774502203967,2.2295432090759277,2700,0.0,0.0
1986-09-02 00:00:00-04:00,2.2295432090759277,2.2295432090759277,2.2295432090759277,2.2295432090759277,0,0.0,0.0
1986-09-03 00:00:00-04:00,0.0,2.291475534439087,2.2295438009503874,2.291475534439087,3375,0.0,0.0
1986-09-04 00:00:00-04:00,0.0,2.3224401473999023,2.3224401473999023,2.3224401473999023,338,0.0,0.0
1986-09-05 00:00:00-04:00,0.0,2.3534064292907715,2.3534064292907715,2.3534064292907715,338,0.0,0.0
1986-09-08 00:00:00-04:00,0.0,2.2605090141296387,2.2605090141296387,2.2605090141296387,2363,0.0,0.0
1986-09-09 00:00:00-04:00,0.0,2.1985769271850586,2.1985769271850586,2.1985769271850586,1013,0.0,0.0
1986-09-10 00:00:00-04:00,2.1985769271850586,2.1985769271850586,2.1985769271850586,2.1985769271850586,0,0.0,0.0
1986-09-11 00:00:00-04:00,2.1985769271850586,2.1985769271850586,2.1985769271850586,2.1985769271850586,0,0.0,0.0
1986-09-12 00:00:00-04:00,0.0,2.198576309925305,2.1676101684570312,2.1676101684570312,4725,0.0,0.0
1986-09-15 00:00:00-04:00,2.1676101684570312,2.1676101684570312,2.1676101684570312,2.1676101684570312,0,0.0,0.0
1986-09-16 00:00:00-04:00,2.1676101684570312,2.1676101684570312,2.1676101684570312,2.1676101684570312,0,0.0,0.0
1986-09-17 00:00:00-04:00,2.1676101684570312,2.1676101684570312,2.1676101684570312,2.1676101684570312,0,0.0,0.0
1986-09-18 00:00:00-04:00,2.1676101684570312,2.1676101684570312,2.1676101684570312,2.1676101684570312,0,0.0,0.0
1986-09-19 00:00:00-04:00,2.1676101684570312,2.1676101684570312,2.1676101684570312,2.1676101684570312,0,0.0,0.0
1986-09-22 00:00:00-04:00,2.1676101684570312,2.1676101684570312,2.1676101684570312,2.1676101684570312,0,0.0,0.0
1986-09-23 00:00:00-04:00,0.0,2.1676101684570312,2.1676101684570312,2.1676101684570312,338,0.0,0.0
1986-09-24 00:00:00-04:00,0.0,2.2295432090759277,2.167611292691485,2.2295432090759277,1350,0.0,0.0
1986-09-25 00:00:00-04:00,2.2295432090759277,2.2295432090759277,2.2295432090759277,2.2295432090759277,0,0.0,0.0
1986-09-26 00:00:00-04:00,2.2295432090759277,2.2295432090759277,2.2295432090759277,2.2295432090759277,0,0.0,0.0
1986-09-29 00:00:00-04:00,0.0,2.2605090141296387,2.2605090141296387,2.2605090141296387,338,0.0,0.0
1986-09-30 00:00:00-04:00,0.0,2.2605090141296387,2.2605090141296387,2.2605090141296387,4388,0.0,0.0
1986-10-01 00:00:00-04:00,0.0,2.2605090141296387,2.2605090141296387,2.2605090141296387,675,0.0,0.0
1986-10-02 00:00:00-04:00,2.2605090141296387,2.2605090141296387,2.2605090141296387,2.2605090141296387,0,0.0,0.0
1986-10-03 00:00:00-04:00,2.2605090141296387,2.2605090141296387,2.2605090141296387,2.2605090141296387,0,0.0,0.0
1986-10-06 00:00:00-04:00,0.0,2.322439384490694,2.2295419606068663,2.299215078353882,1575,0.0,1.5
1986-10-07 00:00:00-04:00,0.0,2.368888579280847,2.264378786087036,2.264378786087036,1125,0.0,0.0
1986-10-08 00:00:00-04:00,0.0,2.3688888549804688,2.3688888549804688,2.3688888549804688,900,0.0,0.0
1986-10-09 00:00:00-04:00,0.0,2.3688895225991984,2.2295432090759277,2.2295432090759277,2475,0.0,0.0
1986-10-10 00:00:00-04:00,0.0,2.3688895225991984,2.2295432090759277,2.2295432090759277,8550,0.0,0.0
1986-10-13 00:00:00-04:00,0.0,2.3224401473999023,2.3224401473999023,2.3224401473999023,225,0.0,0.0
1986-10-14 00:00:00-04:00,0.0,2.2295432090759277,2.2295432090759277,2.2295432090759277,225,0.0,0.0
1986-10-15 00:00:00-04:00,0.0,2.3224401473999023,2.3224401473999023,2.3224401473999023,675,0.0,0.0
1986-10-16 00:00:00-04:00,0.0,2.3224401473999023,2.3224401473999023,2.3224401473999023,450,0.0,0.0
1986-10-17 00:00:00-04:00,2.3224401473999023,2.3224401473999023,2.3224401473999023,2.3224401473999023,0,0.0,0.0
1986-10-20 00:00:00-04:00,0.0,2.275991395831757,2.183093547821045,2.183093547821045,2025,0.0,0.0
1986-10-21 00:00:00-04:00,0.0,2.2759926319122314,2.136646083222684,2.2759926319122314,13725,0.0,0.0
1986-10-22 00:00:00-04:00,2.2759926319122314,2.2759926319122314,2.2759926319122314,2.2759926319122314,0,0.0,0.0
1986-10-23 00:00:00-04:00,0.0,2.136646032333374,2.136646032333374,2.136646032333374,900,0.0,0.0
1986-10-24 00:00:00-04:00,0.0,2.2759917441531794,2.1830938819252297,2.217930555343628,3600,0.0,0.0
1986-10-27 00:00:00-05:00,0.0,2.183093547821045,2.183093547821045,2.183093547821045,675,0.0,0.0
1986-10-28 00:00:00-05:00,0.0,2.183093547821045,2.183093547821045,2.183093547821045,450,0.0,0.0
1986-10-29 00:00:00-05:00,0.0,2.3224401473999023,2.1830936667947163,2.3224401473999023,8100,0.0,0.0
1986-10-30 00:00:00-05:00,0.0,2.3224401473999023,2.3224401473999023,2.3224401473999023,3375,0.0,0.0
1986-10-31 00:00:00-05:00,0.0,2.3224401473999023,2.3224401473999023,2.3224401473999023,225,0.0,0.0
1986-11-03 00:00:00-05:00,0.0,2.322441282138672,2.2295437823490487,2.2759926319122314,1350,0.0,0.0
1986-11-04 00:00:00-05:00,0.0,2.2759926319122314,2.2759926319122314,2.2759926319122314,450,0.0,0.0
1986-11-05 00:00:00-05:00,0.0,2.3224406849792114,2.2295432090759277,2.2295432090759277,1800,0.0,0.0
1986-11-06 00:00:00-05:00,0.0,2.3224401473999023,2.229542692999756,2.3224401473999023,1800,0.0,0.0
1986-11-07 00:00:00-05:00,0.0,2.299215078353882,2.2295419606068663,2.299215078353882,10125,0.0,0.0
1986-11-10 00:00:00-05:00,2.299215078353882,2.299215078353882,2.299215078353882,2.299215078353882,0,0.0,0.0
1986-11-11 00:00:00-05:00,0.0,2.2295432090759277,2.2295432090759277,2.2295432090759277,13275,0.0,0.0
1986-11-12 00:00:00-05:00,0.0,2.2527675282175763,2.2295432090759277,2.2295432090759277,13950,0.0,0.0
1986-11-13 00:00:00-05:00,0.0,2.3688888549804688,2.3688888549804688,2.3688888549804688,225,0.0,0.0
1986-11-14 00:00:00-05:00,0.0,2.3688888549804688,2.3688888549804688,2.3688888549804688,675,0.0,0.0
1986-11-17 00:00:00-05:00,0.0,2.3688888549804688,2.3688888549804688,2.3688888549804688,900,0.0,0.0
1986-11-18 00:00:00-05:00,2.3688888549804688,2.3688888549804688,2.3688888549804688,2.3688888549804688,0,0.0,0.0
1986-11-19 00:00:00-05:00,0.0,2.3688888549804688,2.2295425807288516,2.3688888549804688,12600,0.0,0.0
1986-11-20 00:00:00-05:00,0.0,2.2295432090759277,2.2295432090759277,2.2295432090759277,1350,0.0,0.0
1986-11-21 00:00:00-05:00,0.0,2.3456652034575503,2.2295432090759277,2.2295432090759277,1125,0.0,0.0
1986-11-24 00:00:00-05:00,0.0,2.403726100921631,2.3688894243177856,2.403726100921631,4275,0.0,0.0
1986-11-25 00:00:00-05:00,2.403726100921631,2.403726100921631,2.403726100921631,2.403726100921631,0,0.0,0.0
1986-11-26 00:00:00-05:00,2.403726100921631,2.403726100921631,2.403726100921631,2.403726100921631,0,0.0,0.0
1986-11-28 00:00:00-05:00,0.0,2.2759926319122314,2.2759926319122314,2.2759926319122314,1125,0.0,0.0
1986-12-01 00:00:00-05:00,2.2759926319122314,2.2759926319122314,2.2759926319122314,2.2759926319122314,0,0.0,0.0
1986-12-02 00:00:00-05:00,0.0,2.334053644032024,2.2759926319122314,2.2759926319122314,27450,0.0,0.0
1986-12-03 00:00:00-05:00,0.0,2.322441282138672,2.2759926319122314,2.2759926319122314,22500,0.0,0.0
1986-12-04 00:00:00-05:00,0.0,2.3688895225991984,2.2295432090759277,2.2295432090759277,2475,0.0,0.0
1986-12-05 00:00:00-05:00,0.0,2.3224401473999023,2.229542692999756,2.3224401473999023,2925,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,2.3688888549804688,2.3688888549804688,2.3688888549804688,225,0.0,0.0
1986-12-09 00:00:00-05:00,2.4096696376800537,2.4096696376800537,2.4096696376800537,2.4096696376800537,0,0.1918,0.0
1986-12-10 00:00:00-05:00,0.0,2.2679247856140137,2.2679247856140137,2.2679247856140137,675,0.0,0.0
1986-12-11 00:00:00-05:00,0.0,2.2679247856140137,2.2679247856140137,2.2679247856140137,225,0.0,0.0
1986-12-12 00:00:00-05:00,0.0,2.4096696376800537,2.2679244960783267,2.4096696376800537,12600,0.0,0.0
1986-12-15 00:00:00-05:00,2.4096696376800537,2.4096696376800537,2.4096696376800537,2.4096696376800537,0,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,2.2679247856140137,2.2679247856140137,2.2679247856140137,450,0.0,0.0
1986-12-17 00:00:00-05:00,0.0,2.315173239769334,2.2679247856140137,2.2679247856140137,6525,0.0,0.0
1986-12-18 00:00:00-05:00,0.0,2.2679247856140137,2.2679247856140137,2.2679247856140137,225,0.0,0.0
1986-12-19 00:00:00-05:00,2.2679247856140137,2.2679247856140137,2.2679247856140137,2.2679247856140137,0,0.0,0.0
1986-12-22 00:00:00-05:00,0.0,2.3742337567714165,2.2679247856140137,2.2679247856140137,2025,0.0,0.0
1986-12-23 00:00:00-05:00,0.0,2.3151745796203613,2.2915502374865517,2.3151745796203613,2700,0.0,0.0
1986-12-24 00:00:00-05:00,2.3151745796203613,2.3151745796203613,2.3151745796203613,2.3151745796203613,0,0.0,0.0
1986-12-26 00:00:00-05:00,0.0,2.2679247856140137,2.2679247856140137,2.2679247856140137,450,0.0,0.0
1986-12-29 00:00:00-05:00,0.0,2.2679247856140137,2.2679247856140137,2.2679247856140137,225,0.0,0.0
1986-12-30 00:00:00-05:00,0.0,2.362422858351204,2.267926098121131,2.3151745796203613,9000,0.0,0.0
1986-12-31 00:00:00-05:00,2.3151745796203613,2.3151745796203613,2.3151745796203613,2.3151745796203613,0,0.0,0.0
1987-01-02 00:00:00-05:00,0.0,2.2915489113075385,2.2679247856140137,2.2679247856140137,20250,0.0,0.0
1987-01-05 00:00:00-05:00,2.2679247856140137,2.2679247856140137,2.2679247856140137,2.2679247856140137,0,0.0,0.0
1987-01-06 00:00:00-05:00,2.2679247856140137,2.2679247856140137,2.2679247856140137,2.2679247856140137,0,0.0,0.0
1987-01-07 00:00:00-05:00,2.2679247856140137,2.2679247856140137,2.2679247856140137,2.2679247856140137,0,0.0,0.0
1987-01-08 00:00:00-05:00,2.2679247856140137,2.2679247856140137,2.2679247856140137,2.2679247856140137,0,0.0,0.0
1987-01-09 00:00:00-05:00,2.2679247856140137,2.2679247856140137,2.2679247856140137,2.2679247856140137,0,0.0,0.0
1987-01-12 00:00:00-05:00,2.2679247856140137,2.2679247856140137,2.2679247856140137,2.2679247856140137,0,0.0,0.0
1987-01-13 00:00:00-05:00,2.2679247856140137,2.2679247856140137,2.2679247856140137,2.2679247856140137,0,0.0,0.0
1987-01-14 00:00:00-05:00,2.2679247856140137,2.2679247856140137,2.2679247856140137,2.2679247856140137,0,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,2.256113052368164,2.22067665269777,2.256113052368164,1800,0.0,0.0
1987-01-16 00:00:00-05:00,2.256113052368164,2.256113052368164,2.256113052368164,2.256113052368164,0,0.0,0.0
1987-01-19 00:00:00-05:00,0.0,2.220675230026245,2.220675230026245,2.220675230026245,225,0.0,0.0
1987-01-20 00:00:00-05:00,2.220675230026245,2.220675230026245,2.220675230026245,2.220675230026245,0,0.0,0.0
1987-01-21 00:00:00-05:00,0.0,2.220675230026245,2.220675230026245,2.220675230026245,675,0.0,0.0
1987-01-22 00:00:00-05:00,0.0,2.3151745796203613,2.2206774138535117,2.3151745796203613,900,0.0,0.0
1987-01-23 00:00:00-05:00,0.0,2.26792447724921,2.078930686325008,2.1734275817871094,4275,0.0,0.0
1987-01-26 00:00:00-05:00,0.0,2.220675230026245,2.220675230026245,2.220675230026245,225,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,2.220675230026245,2.220675230026245,2.220675230026245,675,0.0,0.0
1987-01-28 00:00:00-05:00,0.0,2.1734275817871094,2.102555011574655,2.1734275817871094,4950,0.0,0.0
1987-01-29 00:00:00-05:00,2.1734275817871094,2.1734275817871094,2.1734275817871094,2.1734275817871094,0,0.0,0.0
1987-01-30 00:00:00-05:00,0.0,2.1734267608941322,2.078929901123047,2.078929901123047,900,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,2.1734275817871094,2.078930686325008,2.1734275817871094,1125,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,2.1734275817871094,2.1734275817871094,2.1734275817871094,225,0.0,0.0
1987-02-04 00:00:00-05:00,0.0,2.1734275817871094,2.1734275817871094,2.1734275817871094,225,0.0,0.0
1987-02-05 00:00:00-05:00,0.0,2.078929901123047,2.078929901123047,2.078929901123047,225,0.0,0.0
1987-02-06 00:00:00-05:00,0.0,2.1734275817871094,2.1261791340560587,2.1734275817871094,3375,0.0,0.0
1987-02-09 00:00:00-05:00,2.1734275817871094,2.1734275817871094,2.1734275817871094,2.1734275817871094,0,0.0,0.0
1987-02-10 00:00:00-05:00,0.0,2.1734275817871094,2.1734275817871094,2.1734275817871094,1125,0.0,0.0
1987-02-11 00:00:00-05:00,0.0,2.1734275817871094,2.1734275817871094,2.1734275817871094,225,0.0,0.0
1987-02-12 00:00:00-05:00,0.0,2.1734275817871094,2.1734275817871094,2.1734275817871094,450,0.0,0.0
1987-02-13 00:00:00-05:00,0.0,2.1734275817871094,2.078930686325008,2.1734275817871094,3600,0.0,0.0
1987-02-17 00:00:00-05:00,0.0,2.1734275817871094,2.1734275817871094,2.1734275817871094,900,0.0,0.0
1987-02-18 00:00:00-05:00,2.1734275817871094,2.1734275817871094,2.1734275817871094,2.1734275817871094,0,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,2.1734275817871094,2.031682441362201,2.1734275817871094,2250,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,2.1734275817871094,2.1734275817871094,2.1734275817871094,450,0.0,0.0
1987-02-23 00:00:00-05:00,0.0,2.0316827297210693,2.0316827297210693,2.0316827297210693,1125,0.0,0.0
1987-02-24 00:00:00-05:00,2.0316827297210693,2.0316827297210693,2.0316827297210693,2.0316827297210693,0,0.0,0.0
1987-02-25 00:00:00-05:00,0.0,2.0316827297210693,2.0316827297210693,2.0316827297210693,900,0.0,0.0
1987-02-26 00:00:00-05:00,0.0,2.12617826461792,2.0316816105656925,2.12617826461792,7875,0.0,0.0
1987-02-27 00:00:00-05:00,0.0,2.12617826461792,2.078929836207726,2.12617826461792,4500,0.0,0.0
1987-03-02 00:00:00-05:00,0.0,2.12617826461792,2.12617826461792,2.12617826461792,450,0.0,0.0
1987-03-03 00:00:00-05:00,0.0,2.078929901123047,2.0316816740056707,2.078929901123047,6750,0.0,0.0
1987-03-04 00:00:00-05:00,2.078929901123047,2.078929901123047,2.078929901123047,2.078929901123047,0,0.0,0.0
1987-03-05 00:00:00-05:00,2.078929901123047,2.078929901123047,2.078929901123047,2.078929901123047,0,0.0,0.0
1987-03-06 00:00:00-05:00,0.0,2.12617826461792,2.102554151796903,2.12617826461792,6300,0.0,0.0
1987-03-09 00:00:00-05:00,0.0,2.2159290313720703,2.2159290313720703,2.2159290313720703,1800,0.1918,0.0
1987-03-10 00:00:00-05:00,0.0,2.2641003131866455,2.2641003131866455,2.2641003131866455,225,0.0,0.0
1987-03-11 00:00:00-05:00,0.0,2.2641003131866455,2.2641003131866455,2.2641003131866455,225,0.0,0.0
1987-03-12 00:00:00-05:00,0.0,2.2641003131866455,2.2641003131866455,2.2641003131866455,450,0.0,0.0
1987-03-13 00:00:00-05:00,0.0,2.1677558422088623,2.1677558422088623,2.1677558422088623,675,0.0,0.0
1987-03-16 00:00:00-05:00,0.0,2.312274217605591,2.312274217605591,2.312274217605591,225,0.0,0.0
1987-03-17 00:00:00-05:00,2.312274217605591,2.312274217605591,2.312274217605591,2.312274217605591,0,0.0,0.0
1987-03-18 00:00:00-05:00,2.312274217605591,2.312274217605591,2.312274217605591,2.312274217605591,0,0.0,0.0
1987-03-19 00:00:00-05:00,0.0,2.1677558422088623,2.1677558422088623,2.1677558422088623,450,0.0,0.0
1987-03-20 00:00:00-05:00,2.1677558422088623,2.1677558422088623,2.1677558422088623,2.1677558422088623,0,0.0,0.0
1987-03-23 00:00:00-05:00,0.0,2.1677558422088623,2.1677558422088623,2.1677558422088623,225,0.0,0.0
1987-03-24 00:00:00-05:00,0.0,2.2159290313720703,2.2159290313720703,2.2159290313720703,900,0.0,0.0
1987-03-25 00:00:00-05:00,2.2159290313720703,2.2159290313720703,2.2159290313720703,2.2159290313720703,0,0.0,0.0
1987-03-26 00:00:00-05:00,0.0,2.2159290313720703,2.2159290313720703,2.2159290313720703,225,0.0,0.0
1987-03-27 00:00:00-05:00,0.0,2.2159290313720703,2.2159290313720703,2.2159290313720703,225,0.0,0.0
1987-03-30 00:00:00-05:00,2.2159290313720703,2.2159290313720703,2.2159290313720703,2.2159290313720703,0,0.0,0.0
1987-03-31 00:00:00-05:00,0.0,2.2641003131866455,2.2641003131866455,2.2641003131866455,1350,0.0,0.0
1987-04-01 00:00:00-05:00,2.2641003131866455,2.2641003131866455,2.2641003131866455,2.2641003131866455,0,0.0,0.0
1987-04-02 00:00:00-05:00,2.2641003131866455,2.2641003131866455,2.2641003131866455,2.2641003131866455,0,0.0,0.0
1987-04-03 00:00:00-05:00,2.2641003131866455,2.2641003131866455,2.2641003131866455,2.2641003131866455,0,0.0,0.0
1987-04-06 00:00:00-04:00,2.2641003131866455,2.2641003131866455,2.2641003131866455,2.2641003131866455,0,0.0,0.0
1987-04-07 00:00:00-04:00,0.0,2.408618813008534,2.312274217605591,2.312274217605591,5400,0.0,0.0
1987-04-08 00:00:00-04:00,0.0,2.312274217605591,2.312274217605591,2.312274217605591,450,0.0,0.0
1987-04-09 00:00:00-04:00,0.0,2.312274217605591,2.312274217605591,2.312274217605591,225,0.0,0.0
1987-04-10 00:00:00-04:00,0.0,2.45678973197937,2.45678973197937,2.45678973197937,675,0.0,0.0
1987-04-13 00:00:00-04:00,0.0,2.45678973197937,2.45678973197937,2.45678973197937,675,0.0,0.0
1987-04-14 00:00:00-04:00,2.45678973197937,2.45678973197937,2.45678973197937,2.45678973197937,0,0.0,0.0
1987-04-15 00:00:00-04:00,0.0,2.384530782699585,2.3122723430440146,2.384530782699585,3375,0.0,0.0
1987-04-16 00:00:00-04:00,0.0,2.45678973197937,2.45678973197937,2.45678973197937,225,0.0,0.0
1987-04-20 00:00:00-04:00,0.0,2.456789816913973,2.3122729026288162,2.432703733444214,4500,0.0,0.0
1987-04-21 00:00:00-04:00,0.0,2.4567898121874236,2.3484020233154297,2.3484020233154297,1575,0.0,0.0
1987-04-22 00:00:00-04:00,0.0,2.4567900491393666,2.360445499420166,2.360445499420166,4725,0.0,0.0
1987-04-23 00:00:00-04:00,2.360445499420166,2.360445499420166,2.360445499420166,2.360445499420166,0,0.0,0.0
1987-04-24 00:00:00-04:00,0.0,2.5049638748168945,2.408618863911009,2.5049638748168945,1350,0.0,0.0
1987-04-27 00:00:00-04:00,0.0,2.4086179733276367,2.360445795786429,2.4086179733276367,4500,0.0,0.0
1987-04-28 00:00:00-04:00,2.4086179733276367,2.4086179733276367,2.4086179733276367,2.4086179733276367,0,0.0,0.0
1987-04-29 00:00:00-04:00,0.0,2.5049638748168945,2.5049638748168945,2.5049638748168945,450,0.0,0.0
1987-04-30 00:00:00-04:00,2.5049638748168945,2.5049638748168945,2.5049638748168945,2.5049638748168945,0,0.0,0.0
1987-05-01 00:00:00-04:00,0.0,2.504962948610092,2.4086179733276367,2.4086179733276367,3825,0.0,0.0
1987-05-04 00:00:00-04:00,0.0,2.4086179733276367,2.4086179733276367,2.4086179733276367,450,0.0,0.0
1987-05-05 00:00:00-04:00,2.4086179733276367,2.4086179733276367,2.4086179733276367,2.4086179733276367,0,0.0,0.0
1987-05-06 00:00:00-04:00,0.0,2.45678973197937,2.3604451946977965,2.45678973197937,6750,0.0,0.0
1987-05-07 00:00:00-04:00,2.45678973197937,2.45678973197937,2.45678973197937,2.45678973197937,0,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,2.5049638748168945,2.5049638748168945,2.5049638748168945,225,0.0,0.0
1987-05-11 00:00:00-04:00,2.5049638748168945,2.5049638748168945,2.5049638748168945,2.5049638748168945,0,0.0,0.0
1987-05-12 00:00:00-04:00,2.5049638748168945,2.5049638748168945,2.5049638748168945,2.5049638748168945,0,0.0,0.0
1987-05-13 00:00:00-04:00,2.5049638748168945,2.5049638748168945,2.5049638748168945,2.5049638748168945,0,0.0,0.0
1987-05-14 00:00:00-04:00,2.5049638748168945,2.5049638748168945,2.5049638748168945,2.5049638748168945,0,0.0,0.0
1987-05-15 00:00:00-04:00,2.5049638748168945,2.5049638748168945,2.5049638748168945,2.5049638748168945,0,0.0,0.0
1987-05-18 00:00:00-04:00,2.5049638748168945,2.5049638748168945,2.5049638748168945,2.5049638748168945,0,0.0,0.0
1987-05-19 00:00:00-04:00,0.0,2.360445499420166,2.360445499420166,2.360445499420166,4500,0.0,0.0
1987-05-20 00:00:00-04:00,2.360445499420166,2.360445499420166,2.360445499420166,2.360445499420166,0,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,2.45678973197937,2.4327036493423004,2.45678973197937,1125,0.0,0.0
1987-05-22 00:00:00-04:00,2.45678973197937,2.45678973197937,2.45678973197937,2.45678973197937,0,0.0,0.0
1987-05-26 00:00:00-04:00,0.0,2.4086179733276367,2.4086179733276367,2.4086179733276367,450,0.0,0.0
1987-05-27 00:00:00-04:00,2.4086179733276367,2.4086179733276367,2.4086179733276367,2.4086179733276367,0,0.0,0.0
1987-05-28 00:00:00-04:00,0.0,2.4086179733276367,2.4086179733276367,2.4086179733276367,4950,0.0,0.0
1987-05-29 00:00:00-04:00,0.0,2.4567900491393666,2.360445499420166,2.360445499420166,5175,0.0,0.0
1987-06-01 00:00:00-04:00,0.0,2.4027695655822754,2.4027695655822754,2.4027695655822754,225,0.1918,0.0
1987-06-02 00:00:00-04:00,0.0,2.5008411407470703,2.402769100073944,2.5008411407470703,1575,0.0,0.0
1987-06-03 00:00:00-04:00,0.0,2.5008411407470703,2.5008411407470703,2.5008411407470703,1125,0.0,0.0
1987-06-04 00:00:00-04:00,0.0,2.5008411407470703,2.5008411407470703,2.5008411407470703,450,0.0,0.0
1987-06-05 00:00:00-04:00,2.5008411407470703,2.5008411407470703,2.5008411407470703,2.5008411407470703,0,0.0,0.0
1987-06-08 00:00:00-04:00,0.0,2.4027695655822754,2.4027695655822754,2.4027695655822754,225,0.0,0.0
1987-06-09 00:00:00-04:00,2.4027695655822754,2.4027695655822754,2.4027695655822754,2.4027695655822754,0,0.0,0.0
1987-06-10 00:00:00-04:00,0.0,2.500841056342476,2.464064121246338,2.464064121246338,1350,0.0,0.0
1987-06-11 00:00:00-04:00,0.0,2.5008411407470703,2.5008411407470703,2.5008411407470703,675,0.0,0.0
1987-06-12 00:00:00-04:00,0.0,2.464064121246338,2.402769018979328,2.464064121246338,1125,0.0,0.0
1987-06-15 00:00:00-04:00,0.0,2.5008411407470703,2.5008411407470703,2.5008411407470703,225,0.0,0.0
1987-06-16 00:00:00-04:00,2.5008411407470703,2.5008411407470703,2.5008411407470703,2.5008411407470703,0,0.0,0.0
1987-06-17 00:00:00-04:00,2.5008411407470703,2.5008411407470703,2.5008411407470703,2.5008411407470703,0,0.0,0.0
1987-06-18 00:00:00-04:00,2.5008411407470703,2.5008411407470703,2.5008411407470703,2.5008411407470703,0,0.0,0.0
1987-06-19 00:00:00-04:00,2.5008411407470703,2.5008411407470703,2.5008411407470703,2.5008411407470703,0,0.0,0.0
1987-06-22 00:00:00-04:00,0.0,2.4027695655822754,2.4027695655822754,2.4027695655822754,1125,0.0,0.0
1987-06-23 00:00:00-04:00,2.4027695655822754,2.4027695655822754,2.4027695655822754,2.4027695655822754,0,0.0,0.0
1987-06-24 00:00:00-04:00,0.0,2.4027695655822754,2.4027695655822754,2.4027695655822754,450,0.0,0.0
1987-06-25 00:00:00-04:00,0.0,2.4027695655822754,2.4027695655822754,2.4027695655822754,2250,0.0,0.0
1987-06-26 00:00:00-04:00,0.0,2.5008416252557093,2.4027695655822754,2.4027695655822754,4950,0.0,0.0
1987-06-29 00:00:00-04:00,0.0,2.549877643585205,2.402769257289866,2.549877643585205,6750,0.0,0.0
1987-06-30 00:00:00-04:00,2.549877643585205,2.549877643585205,2.549877643585205,2.549877643585205,0,0.0,0.0
1987-07-01 00:00:00-04:00,0.0,2.5253593921661377,2.5253593921661377,2.5253593921661377,450,0.0,0.0
1987-07-02 00:00:00-04:00,0.0,2.549877643585205,2.549877643585205,2.549877643585205,1350,0.0,0.0
1987-07-06 00:00:00-04:00,0.0,2.549877643585205,2.402769257289866,2.549877643585205,1800,0.0,0.0
1987-07-07 00:00:00-04:00,0.0,2.549877643585205,2.549877643585205,2.549877643585205,1350,0.0,0.0
1987-07-08 00:00:00-04:00,0.0,2.549877643585205,2.402769257289866,2.549877643585205,1125,0.0,0.0
1987-07-09 00:00:00-04:00,2.549877643585205,2.549877643585205,2.549877643585205,2.549877643585205,0,0.0,0.0
1987-07-10 00:00:00-04:00,2.549877643585205,2.549877643585205,2.549877643585205,2.549877643585205,0,0.0,0.0
1987-07-13 00:00:00-04:00,2.549877643585205,2.549877643585205,2.549877643585205,2.549877643585205,0,0.0,0.0
1987-07-14 00:00:00-04:00,2.549877643585205,2.549877643585205,2.549877643585205,2.549877643585205,0,0.0,0.0
1987-07-15 00:00:00-04:00,0.0,2.549877643585205,2.549877643585205,2.549877643585205,450,0.0,0.0
1987-07-16 00:00:00-04:00,0.0,2.549877643585205,2.549877643585205,2.549877643585205,2250,0.0,0.0
