Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-07-17 00:00:00-04:00,0.0,2.476322889328003,2.476322889328003,2.476322889328003,1125,0.0,0.0
1987-07-20 00:00:00-04:00,0.0,2.476322889328003,2.476322889328003,2.476322889328003,2250,0.0,0.0
1987-07-21 00:00:00-04:00,0.0,2.549877643585205,2.402769257289866,2.549877643585205,5850,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,2.549877643585205,2.402769257289866,2.549877643585205,7425,0.0,0.0
1987-07-23 00:00:00-04:00,0.0,2.549877643585205,2.402769257289866,2.549877643585205,2025,0.0,0.0
1987-07-24 00:00:00-04:00,0.0,2.549877643585205,2.549877643585205,2.549877643585205,225,0.0,0.0
1987-07-27 00:00:00-04:00,2.549877643585205,2.549877643585205,2.549877643585205,2.549877643585205,0,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,2.42728590965271,2.42728590965271,2.42728590965271,4500,0.0,0.0
1987-07-29 00:00:00-04:00,0.0,2.4027695655822754,2.4027695655822754,2.4027695655822754,2250,0.0,0.0
1987-07-30 00:00:00-04:00,2.4027695655822754,2.4027695655822754,2.4027695655822754,2.4027695655822754,0,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,2.549877970752668,2.4027695655822754,2.4027695655822754,900,0.0,0.0
1987-08-03 00:00:00-04:00,0.0,2.549877643585205,2.549877643585205,2.549877643585205,450,0.0,0.0
1987-08-04 00:00:00-04:00,2.549877643585205,2.549877643585205,2.549877643585205,2.549877643585205,0,0.0,0.0
1987-08-05 00:00:00-04:00,2.549877643585205,2.549877643585205,2.549877643585205,2.549877643585205,0,0.0,0.0
1987-08-06 00:00:00-04:00,0.0,2.549877643585205,2.451805175614845,2.549877643585205,5175,0.0,0.0
1987-08-07 00:00:00-04:00,0.0,2.451807032438094,2.4395482540130615,2.4395482540130615,11250,0.0,0.0
1987-08-10 00:00:00-04:00,0.0,2.5008411407470703,2.5008411407470703,2.5008411407470703,450,0.0,0.0
1987-08-11 00:00:00-04:00,0.0,2.5008411407470703,2.5008411407470703,2.5008411407470703,675,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,2.5008411407470703,2.451805015190447,2.5008411407470703,3375,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,2.5008411407470703,2.451805015190447,2.5008411407470703,7875,0.0,0.0
1987-08-14 00:00:00-04:00,2.5008411407470703,2.5008411407470703,2.5008411407470703,2.5008411407470703,0,0.0,0.0
1987-08-17 00:00:00-04:00,0.0,2.4518043994903564,2.4518043994903564,2.4518043994903564,450,0.0,0.0
1987-08-18 00:00:00-04:00,0.0,2.5008411407470703,2.5008411407470703,2.5008411407470703,450,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,2.5008411407470703,2.451805015190447,2.5008411407470703,1350,0.0,0.0
1987-08-20 00:00:00-04:00,0.0,2.4518043994903564,2.4518043994903564,2.4518043994903564,675,0.0,0.0
1987-08-21 00:00:00-04:00,2.4518043994903564,2.4518043994903564,2.4518043994903564,2.4518043994903564,0,0.0,0.0
1987-08-24 00:00:00-04:00,0.0,2.5008411407470703,2.451805015190447,2.5008411407470703,2025,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,2.5008411407470703,2.476323183188819,2.5008411407470703,4725,0.0,0.0
1987-08-26 00:00:00-04:00,2.5008411407470703,2.5008411407470703,2.5008411407470703,2.5008411407470703,0,0.0,0.0
1987-08-27 00:00:00-04:00,0.0,2.4518043994903564,2.4518043994903564,2.4518043994903564,225,0.0,0.0
1987-08-28 00:00:00-04:00,0.0,2.4518043994903564,2.4518043994903564,2.4518043994903564,225,0.0,0.0
1987-08-31 00:00:00-04:00,0.0,2.64657668199097,2.4967703819274902,2.4967703819274902,900,0.2001,0.0
1987-09-01 00:00:00-04:00,0.0,2.646575450897217,2.646575450897217,2.646575450897217,450,0.0,0.0
1987-09-02 00:00:00-04:00,2.646575450897217,2.646575450897217,2.646575450897217,2.646575450897217,0,0.0,0.0
1987-09-03 00:00:00-04:00,0.0,2.5716734248094655,2.4967703819274902,2.4967703819274902,1125,0.0,0.0
1987-09-04 00:00:00-04:00,2.4967703819274902,2.4967703819274902,2.4967703819274902,2.4967703819274902,0,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,2.5966413021087646,2.496770227285928,2.5966413021087646,1350,0.0,0.0
1987-09-09 00:00:00-04:00,2.5966413021087646,2.5966413021087646,2.5966413021087646,2.5966413021087646,0,0.0,0.0
1987-09-10 00:00:00-04:00,0.0,2.4967703819274902,2.4967703819274902,2.4967703819274902,225,0.0,0.0
1987-09-11 00:00:00-04:00,0.0,2.5966413021087646,2.5966413021087646,2.5966413021087646,900,0.0,0.0
1987-09-14 00:00:00-04:00,0.0,2.5716725742370565,2.5342211723327637,2.5342211723327637,5175,0.0,0.0
1987-09-15 00:00:00-04:00,2.5342211723327637,2.5342211723327637,2.5342211723327637,2.5342211723327637,0,0.0,0.0
1987-09-16 00:00:00-04:00,0.0,2.4967703819274902,2.4967703819274902,2.4967703819274902,675,0.0,0.0
1987-09-17 00:00:00-04:00,0.0,2.4967703819274902,2.4967703819274902,2.4967703819274902,225,0.0,0.0
1987-09-18 00:00:00-04:00,2.4967703819274902,2.4967703819274902,2.4967703819274902,2.4967703819274902,0,0.0,0.0
1987-09-21 00:00:00-04:00,2.4967703819274902,2.4967703819274902,2.4967703819274902,2.4967703819274902,0,0.0,0.0
1987-09-22 00:00:00-04:00,0.0,2.5966413686496526,2.4967702912675445,2.546705722808838,3375,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,2.646575450897217,2.4967692205183227,2.646575450897217,450,0.0,0.0
1987-09-24 00:00:00-04:00,2.646575450897217,2.646575450897217,2.646575450897217,2.646575450897217,0,0.0,0.0
1987-09-25 00:00:00-04:00,2.646575450897217,2.646575450897217,2.646575450897217,2.646575450897217,0,0.0,0.0
1987-09-28 00:00:00-04:00,2.646575450897217,2.646575450897217,2.646575450897217,2.646575450897217,0,0.0,0.0
1987-09-29 00:00:00-04:00,0.0,2.5966413021087646,2.496770227285928,2.5966413021087646,3375,0.0,0.0
1987-09-30 00:00:00-04:00,0.0,2.646575450897217,2.5467046306446206,2.646575450897217,900,0.0,0.0
1987-10-01 00:00:00-04:00,2.646575450897217,2.646575450897217,2.646575450897217,2.646575450897217,0,0.0,0.0
1987-10-02 00:00:00-04:00,2.646575450897217,2.646575450897217,2.646575450897217,2.646575450897217,0,0.0,0.0
1987-10-05 00:00:00-04:00,0.0,2.4967703819274902,2.4967703819274902,2.4967703819274902,450,0.0,0.0
1987-10-06 00:00:00-04:00,0.0,2.646575450897217,2.5467046306446206,2.646575450897217,675,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,2.5966413021087646,2.5966413021087646,2.5966413021087646,1575,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,2.64657668199097,2.4967703819274902,2.4967703819274902,7200,0.0,0.0
1987-10-09 00:00:00-04:00,2.4967703819274902,2.4967703819274902,2.4967703819274902,2.4967703819274902,0,0.0,0.0
1987-10-12 00:00:00-04:00,0.0,2.4967703819274902,2.4967703819274902,2.4967703819274902,675,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,2.4967703819274902,2.4967703819274902,2.4967703819274902,1575,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,2.596641462936006,2.4967703819274902,2.4967703819274902,5625,0.0,0.0
1987-10-15 00:00:00-04:00,2.4967703819274902,2.4967703819274902,2.4967703819274902,2.4967703819274902,0,0.0,0.0
1987-10-16 00:00:00-04:00,0.0,2.4967703819274902,2.4967703819274902,2.4967703819274902,450,0.0,0.0
1987-10-19 00:00:00-04:00,0.0,2.4967703819274902,2.4967703819274902,2.4967703819274902,3150,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,2.4967693330089786,2.2470924854278564,2.2470924854278564,15750,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,2.2970285415649414,2.2970285415649414,2.2970285415649414,2250,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,2.4468350410461426,2.4468350410461426,2.4468350410461426,450,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,2.3968987225561933,2.1971570730517445,2.2470924854278564,2925,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,2.147222441288958,1.8975450992584229,1.8975450992584229,3375,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,2.0972868014432544,1.8975450992584229,1.8975450992584229,6525,0.0,0.0
1987-10-28 00:00:00-05:00,0.0,1.8975450992584229,1.8975450992584229,1.8975450992584229,1350,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,2.0473506450653076,2.0473506450653076,2.0473506450653076,450,0.0,0.0
1987-10-30 00:00:00-05:00,2.0473506450653076,2.0473506450653076,2.0473506450653076,2.0473506450653076,0,0.0,0.0
1987-11-02 00:00:00-05:00,2.0473506450653076,2.0473506450653076,2.0473506450653076,2.0473506450653076,0,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,2.0473506450653076,1.8975444219022048,2.0473506450653076,1575,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,2.0473520040943227,1.8975456814900207,1.922513723373413,7875,0.0,0.0
1987-11-05 00:00:00-05:00,0.0,2.0972869396209717,2.0972869396209717,2.0972869396209717,2250,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,2.097285522444404,1.9974149465560913,1.9974149465560913,2475,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,1.997416102552101,1.9474806785583496,1.9474806785583496,1575,0.0,0.0
1987-11-10 00:00:00-05:00,1.9474806785583496,1.9474806785583496,1.9474806785583496,1.9474806785583496,0,0.0,0.0
1987-11-11 00:00:00-05:00,0.0,2.0473506450653076,2.0473506450653076,2.0473506450653076,225,0.0,0.0
1987-11-12 00:00:00-05:00,2.0473506450653076,2.0473506450653076,2.0473506450653076,2.0473506450653076,0,0.0,0.0
1987-11-13 00:00:00-05:00,0.0,2.0972869396209717,2.0972869396209717,2.0972869396209717,675,0.0,0.0
1987-11-16 00:00:00-05:00,2.0972869396209717,2.0972869396209717,2.0972869396209717,2.0972869396209717,0,0.0,0.0
1987-11-17 00:00:00-05:00,2.0972869396209717,2.0972869396209717,2.0972869396209717,2.0972869396209717,0,0.0,0.0
1987-11-18 00:00:00-05:00,0.0,2.0972869396209717,2.0972869396209717,2.0972869396209717,225,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,2.097285522444404,1.9974149465560913,1.9974149465560913,2700,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,2.0972869396209717,2.0972869396209717,2.0972869396209717,675,0.0,0.0
1987-11-23 00:00:00-05:00,0.0,2.0972868014432544,1.8975450992584229,1.8975450992584229,675,0.0,0.0
1987-11-24 00:00:00-05:00,1.8975450992584229,1.8975450992584229,1.8975450992584229,1.8975450992584229,0,0.0,0.0
1987-11-25 00:00:00-05:00,0.0,2.0972869396209717,2.0972869396209717,2.0972869396209717,900,0.0,0.0
1987-11-27 00:00:00-05:00,0.0,1.9724476337432861,1.9724476337432861,1.9724476337432861,900,0.0,0.0
1987-11-30 00:00:00-05:00,1.9724476337432861,1.9724476337432861,1.9724476337432861,1.9724476337432861,0,0.0,0.0
1987-12-01 00:00:00-05:00,1.9724476337432861,1.9724476337432861,1.9724476337432861,1.9724476337432861,0,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,2.0972869396209717,1.9474808674120156,2.0972869396209717,450,0.0,0.0
1987-12-03 00:00:00-05:00,2.0972869396209717,2.0972869396209717,2.0972869396209717,2.0972869396209717,0,0.0,0.0
1987-12-04 00:00:00-05:00,2.0972869396209717,2.0972869396209717,2.0972869396209717,2.0972869396209717,0,0.0,0.0
1987-12-07 00:00:00-05:00,0.0,2.0972868014432544,1.8975450992584229,1.8975450992584229,1350,0.0,0.0
1987-12-08 00:00:00-05:00,0.0,2.130932569503784,1.9279865068189477,2.130932569503784,2250,0.13333,0.0
1987-12-09 00:00:00-05:00,2.130932569503784,2.130932569503784,2.130932569503784,2.130932569503784,0,0.0,0.0
1987-12-10 00:00:00-05:00,0.0,2.130932569503784,1.9279865068189477,2.130932569503784,4500,0.0,0.0
1987-12-11 00:00:00-05:00,0.0,1.9279863834381104,1.9279863834381104,1.9279863834381104,4500,0.0,0.0
1987-12-14 00:00:00-05:00,0.0,2.130932569503784,1.9279865068189477,2.130932569503784,1125,0.0,0.0
1987-12-15 00:00:00-05:00,0.0,2.130932569503784,2.0294597558987655,2.130932569503784,24975,0.0,0.0
1987-12-16 00:00:00-05:00,0.0,2.130931024407161,2.0294582843780518,2.0294582843780518,2250,0.0,0.0
1987-12-17 00:00:00-05:00,0.0,2.2324039936065674,2.0294582947717394,2.2324039936065674,1575,0.0,0.0
1987-12-18 00:00:00-05:00,2.2324039936065674,2.2324039936065674,2.2324039936065674,2.2324039936065674,0,0.0,0.0
1987-12-21 00:00:00-05:00,0.0,2.0294582843780518,2.0294582843780518,2.0294582843780518,225,0.0,0.0
1987-12-22 00:00:00-05:00,0.0,2.130931024407161,2.0294582843780518,2.0294582843780518,5625,0.0,0.0
1987-12-23 00:00:00-05:00,2.0294582843780518,2.0294582843780518,2.0294582843780518,2.0294582843780518,0,0.0,0.0
1987-12-24 00:00:00-05:00,2.0294582843780518,2.0294582843780518,2.0294582843780518,2.0294582843780518,0,0.0,0.0
1987-12-28 00:00:00-05:00,2.0294582843780518,2.0294582843780518,2.0294582843780518,2.0294582843780518,0,0.0,0.0
1987-12-29 00:00:00-05:00,0.0,2.0294582843780518,2.0294582843780518,2.0294582843780518,1125,0.0,0.0
1987-12-30 00:00:00-05:00,0.0,2.1562998294830322,2.1562998294830322,2.1562998294830322,1350,0.0,0.0
1987-12-31 00:00:00-05:00,2.1562998294830322,2.1562998294830322,2.1562998294830322,2.1562998294830322,0,0.0,0.0
1988-01-04 00:00:00-05:00,2.1562998294830322,2.1562998294830322,2.1562998294830322,2.1562998294830322,0,0.0,0.0
1988-01-05 00:00:00-05:00,0.0,2.130932569503784,2.130932569503784,2.130932569503784,450,0.0,0.0
1988-01-06 00:00:00-05:00,2.130932569503784,2.130932569503784,2.130932569503784,2.130932569503784,0,0.0,0.0
1988-01-07 00:00:00-05:00,0.0,2.130932569503784,2.130932569503784,2.130932569503784,1125,0.0,0.0
1988-01-08 00:00:00-05:00,0.0,2.130932569503784,2.130932569503784,2.130932569503784,450,0.0,0.0
1988-01-11 00:00:00-05:00,0.0,2.0040905475616455,2.0040905475616455,2.0040905475616455,225,0.0,0.0
1988-01-12 00:00:00-05:00,0.0,2.181667721027578,2.0040899360678432,2.0294582843780518,4725,0.0,0.0
1988-01-13 00:00:00-05:00,2.0294582843780518,2.0294582843780518,2.0294582843780518,2.0294582843780518,0,0.0,0.0
1988-01-14 00:00:00-05:00,2.0294582843780518,2.0294582843780518,2.0294582843780518,2.0294582843780518,0,0.0,0.0
1988-01-15 00:00:00-05:00,2.0294582843780518,2.0294582843780518,2.0294582843780518,2.0294582843780518,0,0.0,0.0
1988-01-18 00:00:00-05:00,2.0294582843780518,2.0294582843780518,2.0294582843780518,2.0294582843780518,0,0.0,0.0
1988-01-19 00:00:00-05:00,0.0,2.080195426940918,2.080195426940918,2.080195426940918,675,0.0,0.0
1988-01-20 00:00:00-05:00,0.0,2.0801945455239856,2.0294582843780518,2.0294582843780518,4950,0.0,0.0
1988-01-21 00:00:00-05:00,0.0,2.0548267364501953,2.0548267364501953,2.0548267364501953,450,0.0,0.0
1988-01-22 00:00:00-05:00,2.0548267364501953,2.0548267364501953,2.0548267364501953,2.0548267364501953,0,0.0,0.0
1988-01-25 00:00:00-05:00,2.0548267364501953,2.0548267364501953,2.0548267364501953,2.0548267364501953,0,0.0,0.0
1988-01-26 00:00:00-05:00,2.0548267364501953,2.0548267364501953,2.0548267364501953,2.0548267364501953,0,0.0,0.0
1988-01-27 00:00:00-05:00,2.0548267364501953,2.0548267364501953,2.0548267364501953,2.0548267364501953,0,0.0,0.0
1988-01-28 00:00:00-05:00,2.0548267364501953,2.0548267364501953,2.0548267364501953,2.0548267364501953,0,0.0,0.0
1988-01-29 00:00:00-05:00,2.0548267364501953,2.0548267364501953,2.0548267364501953,2.0548267364501953,0,0.0,0.0
1988-02-01 00:00:00-05:00,2.0548267364501953,2.0548267364501953,2.0548267364501953,2.0548267364501953,0,0.0,0.0
1988-02-02 00:00:00-05:00,0.0,2.0294582843780518,1.9787218054948763,2.0294582843780518,15750,0.0,0.0
1988-02-03 00:00:00-05:00,2.0294582843780518,2.0294582843780518,2.0294582843780518,2.0294582843780518,0,0.0,0.0
1988-02-04 00:00:00-05:00,2.0294582843780518,2.0294582843780518,2.0294582843780518,2.0294582843780518,0,0.0,0.0
1988-02-05 00:00:00-05:00,0.0,2.0294582843780518,2.0294582843780518,2.0294582843780518,450,0.0,0.0
1988-02-08 00:00:00-05:00,0.0,2.080195426940918,2.080195426940918,2.080195426940918,450,0.0,0.0
1988-02-09 00:00:00-05:00,2.080195426940918,2.080195426940918,2.080195426940918,2.080195426940918,0,0.0,0.0
1988-02-10 00:00:00-05:00,0.0,2.080195852970713,1.9279863206543029,1.9787230491638184,2025,0.0,0.0
1988-02-11 00:00:00-05:00,0.0,2.0548267364501953,2.0548267364501953,2.0548267364501953,1350,0.0,0.0
1988-02-12 00:00:00-05:00,0.0,2.080195426940918,2.0294591442970913,2.080195426940918,1800,0.0,0.0
1988-02-16 00:00:00-05:00,0.0,2.0294582843780518,2.0294582843780518,2.0294582843780518,1125,0.0,0.0
1988-02-17 00:00:00-05:00,2.0294582843780518,2.0294582843780518,2.0294582843780518,2.0294582843780518,0,0.0,0.0
1988-02-18 00:00:00-05:00,0.0,2.0801955382163047,1.9787227497632585,2.0421431064605713,18000,0.0,0.0
1988-02-19 00:00:00-05:00,0.0,1.953355312347412,1.953355312347412,1.953355312347412,450,0.0,0.0
1988-02-22 00:00:00-05:00,0.0,1.953355312347412,1.953355312347412,1.953355312347412,900,0.0,0.0
1988-02-23 00:00:00-05:00,0.0,2.0294582843780518,2.0294582843780518,2.0294582843780518,1350,0.0,0.0
1988-02-24 00:00:00-05:00,0.0,1.953355312347412,1.953355312347412,1.953355312347412,675,0.0,0.0
1988-02-25 00:00:00-05:00,1.953355312347412,1.953355312347412,1.953355312347412,1.953355312347412,0,0.0,0.0
1988-02-26 00:00:00-05:00,1.953355312347412,1.953355312347412,1.953355312347412,1.953355312347412,0,0.0,0.0
1988-02-29 00:00:00-05:00,0.0,2.1055634021759033,2.004090419911145,2.1055634021759033,2250,0.0,0.0
1988-03-01 00:00:00-05:00,2.1364500522613525,2.1364500522613525,2.1364500522613525,2.1364500522613525,0,0.13333,0.0
1988-03-02 00:00:00-05:00,2.1364500522613525,2.1364500522613525,2.1364500522613525,2.1364500522613525,0,0.0,0.0
1988-03-03 00:00:00-05:00,2.1364500522613525,2.1364500522613525,2.1364500522613525,2.1364500522613525,0,0.0,0.0
1988-03-04 00:00:00-05:00,0.0,2.1621925830841064,2.1621925830841064,2.1621925830841064,1350,0.0,0.0
1988-03-07 00:00:00-05:00,0.0,2.1621917190491193,2.0077495954301083,2.0463600158691406,2250,0.0,0.0
1988-03-08 00:00:00-05:00,0.0,2.059229612350464,2.0463592560514705,2.059229612350464,76500,0.0,0.0
1988-03-09 00:00:00-05:00,0.0,2.1621925830841064,2.0463608336165375,2.1621925830841064,7650,0.0,0.0
1988-03-10 00:00:00-05:00,2.1621925830841064,2.1621925830841064,2.1621925830841064,2.1621925830841064,0,0.0,0.0
1988-03-11 00:00:00-05:00,0.0,2.1621925830841064,2.059231199837457,2.1621925830841064,3825,0.0,0.0
1988-03-14 00:00:00-05:00,2.1621925830841064,2.1621925830841064,2.1621925830841064,2.1621925830841064,0,0.0,0.0
1988-03-15 00:00:00-05:00,2.1621925830841064,2.1621925830841064,2.1621925830841064,2.1621925830841064,0,0.0,0.0
1988-03-16 00:00:00-05:00,0.0,2.1621925830841064,2.1621925830841064,2.1621925830841064,1575,0.0,0.0
1988-03-17 00:00:00-05:00,2.1621925830841064,2.1621925830841064,2.1621925830841064,2.1621925830841064,0,0.0,0.0
1988-03-18 00:00:00-05:00,0.0,2.1621925830841064,2.1621925830841064,2.1621925830841064,675,0.0,0.0
1988-03-21 00:00:00-05:00,2.1621925830841064,2.1621925830841064,2.1621925830841064,2.1621925830841064,0,0.0,0.0
1988-03-22 00:00:00-05:00,0.0,2.0334901809692383,2.0334901809692383,2.0334901809692383,1125,0.0,0.0
1988-03-23 00:00:00-05:00,2.0334901809692383,2.0334901809692383,2.0334901809692383,2.0334901809692383,0,0.0,0.0
1988-03-24 00:00:00-05:00,0.0,2.2136733531951904,2.033490456003294,2.2136733531951904,4500,0.0,0.0
1988-03-25 00:00:00-05:00,0.0,2.2136733531951904,2.0592309645727807,2.2136733531951904,55350,0.0,0.0
1988-03-28 00:00:00-05:00,0.0,2.187932014465332,2.1621917339947205,2.187932014465332,3150,0.0,0.0
1988-03-29 00:00:00-05:00,2.187932014465332,2.187932014465332,2.187932014465332,2.187932014465332,0,0.0,0.0
1988-03-30 00:00:00-05:00,0.0,2.2136733531951904,2.2136733531951904,2.2136733531951904,225,0.0,0.0
1988-03-31 00:00:00-05:00,0.0,2.2136733531951904,2.2136733531951904,2.2136733531951904,1125,0.0,0.0
1988-04-04 00:00:00-04:00,0.0,2.2136733531951904,2.0592309645727807,2.2136733531951904,5625,0.0,0.0
1988-04-05 00:00:00-04:00,0.0,2.3166349893513742,2.1621925830841064,2.1621925830841064,13275,0.0,0.0
1988-04-06 00:00:00-04:00,0.0,2.36811472755419,2.162191611709726,2.265153169631958,23850,0.0,0.0
1988-04-07 00:00:00-04:00,0.0,2.368114948272705,2.2136728179261147,2.368114948272705,4050,0.0,0.0
1988-04-08 00:00:00-04:00,0.0,2.36811472755419,2.213672611602272,2.265153169631958,4725,0.0,0.0
1988-04-11 00:00:00-04:00,0.0,2.36811472755419,2.265153169631958,2.265153169631958,4500,0.0,0.0
1988-04-12 00:00:00-04:00,0.0,2.2136733531951904,2.2136733531951904,2.2136733531951904,675,0.0,0.0
1988-04-13 00:00:00-04:00,0.0,2.368114948272705,2.368114948272705,2.368114948272705,2250,0.0,0.0
1988-04-14 00:00:00-04:00,0.0,2.368114948272705,2.368114948272705,2.368114948272705,450,0.0,0.0
1988-04-15 00:00:00-04:00,0.0,2.368114948272705,2.368114948272705,2.368114948272705,450,0.0,0.0
1988-04-18 00:00:00-04:00,2.368114948272705,2.368114948272705,2.368114948272705,2.368114948272705,0,0.0,0.0
1988-04-19 00:00:00-04:00,2.368114948272705,2.368114948272705,2.368114948272705,2.368114948272705,0,0.0,0.0
1988-04-20 00:00:00-04:00,2.368114948272705,2.368114948272705,2.368114948272705,2.368114948272705,0,0.0,0.0
1988-04-21 00:00:00-04:00,2.368114948272705,2.368114948272705,2.368114948272705,2.368114948272705,0,0.0,0.0
1988-04-22 00:00:00-04:00,0.0,2.368114231073946,2.2651526947378215,2.316633462905884,4500,0.0,0.0
1988-04-25 00:00:00-04:00,2.316633462905884,2.316633462905884,2.316633462905884,2.316633462905884,0,0.0,0.0
1988-04-26 00:00:00-04:00,0.0,2.265153169631958,2.265153169631958,2.265153169631958,1350,0.0,0.0
1988-04-27 00:00:00-04:00,0.0,2.368114948272705,2.368114948272705,2.368114948272705,900,0.0,0.0
1988-04-28 00:00:00-04:00,0.0,2.471076488494873,2.471076488494873,2.471076488494873,2250,0.0,0.0
1988-04-29 00:00:00-04:00,0.0,2.368114948272705,2.368114948272705,2.368114948272705,1125,0.0,0.0
1988-05-02 00:00:00-04:00,0.0,2.471076488494873,2.471076488494873,2.471076488494873,450,0.0,0.0
1988-05-03 00:00:00-04:00,2.471076488494873,2.471076488494873,2.471076488494873,2.471076488494873,0,0.0,0.0
1988-05-04 00:00:00-04:00,2.471076488494873,2.471076488494873,2.471076488494873,2.471076488494873,0,0.0,0.0
1988-05-05 00:00:00-04:00,0.0,2.4710757535195307,2.368114217762179,2.4195947647094727,1350,0.0,0.0
1988-05-06 00:00:00-04:00,0.0,2.471076488494873,2.471076488494873,2.471076488494873,225,0.0,0.0
1988-05-09 00:00:00-04:00,0.0,2.445335865020752,2.3681145905799235,2.445335865020752,5625,0.0,0.0
1988-05-10 00:00:00-04:00,0.0,2.471076488494873,2.471076488494873,2.471076488494873,450,0.0,0.0
1988-05-11 00:00:00-04:00,2.471076488494873,2.471076488494873,2.471076488494873,2.471076488494873,0,0.0,0.0
1988-05-12 00:00:00-04:00,0.0,2.471076488494873,2.471076488494873,2.471076488494873,1125,0.0,0.0
1988-05-13 00:00:00-04:00,2.471076488494873,2.471076488494873,2.471076488494873,2.471076488494873,0,0.0,0.0
1988-05-16 00:00:00-04:00,0.0,2.393854856491089,2.393854856491089,2.393854856491089,1125,0.0,0.0
1988-05-17 00:00:00-04:00,2.393854856491089,2.393854856491089,2.393854856491089,2.393854856491089,0,0.0,0.0
1988-05-18 00:00:00-04:00,2.393854856491089,2.393854856491089,2.393854856491089,2.393854856491089,0,0.0,0.0
1988-05-19 00:00:00-04:00,0.0,2.4710764458530683,2.3809850215911865,2.3809850215911865,675,0.0,0.0
1988-05-20 00:00:00-04:00,0.0,2.471076130557244,2.2136724728205013,2.393854856491089,164025,0.0,0.0
1988-05-23 00:00:00-04:00,0.0,2.471076488494873,2.3681149221135347,2.471076488494873,2700,0.0,0.0
1988-05-24 00:00:00-04:00,0.0,2.471076488494873,2.3938552032431453,2.471076488494873,7200,0.0,0.0
1988-05-25 00:00:00-04:00,0.0,2.471076488494873,2.471076488494873,2.471076488494873,21600,0.0,0.0
1988-05-26 00:00:00-04:00,0.0,2.574037790298462,2.419595443345234,2.574037790298462,16875,0.0,0.0
1988-05-27 00:00:00-04:00,0.0,2.548297643661499,2.548297643661499,2.548297643661499,450,0.0,0.0
1988-05-31 00:00:00-04:00,0.0,2.5535075664520264,2.5013951443160516,2.5535075664520264,1800,0.13333,0.0
1988-06-01 00:00:00-04:00,0.0,2.5795636656989402,2.44928249853793,2.5535075664520264,6750,0.0,0.0
1988-06-02 00:00:00-04:00,2.5535075664520264,2.5535075664520264,2.5535075664520264,2.5535075664520264,0,0.0,0.0
1988-06-03 00:00:00-04:00,0.0,2.5535075664520264,2.4753390450691377,2.5535075664520264,13500,0.0,0.0
1988-06-06 00:00:00-04:00,0.0,2.6056203842163086,2.6056203842163086,2.6056203842163086,450,0.0,0.0
1988-06-07 00:00:00-04:00,0.0,2.449281692504883,2.449281692504883,2.449281692504883,900,0.0,0.0
1988-06-08 00:00:00-04:00,0.0,2.449281692504883,2.449281692504883,2.449281692504883,675,0.0,0.0
1988-06-09 00:00:00-04:00,0.0,2.4753382304611558,2.449281692504883,2.449281692504883,2700,0.0,0.0
1988-06-10 00:00:00-04:00,2.449281692504883,2.449281692504883,2.449281692504883,2.449281692504883,0,0.0,0.0
1988-06-13 00:00:00-04:00,0.0,2.605618907463861,2.449281692504883,2.449281692504883,10800,0.0,0.0
1988-06-14 00:00:00-04:00,0.0,2.6056203842163086,2.6056203842163086,2.6056203842163086,450,0.0,0.0
1988-06-15 00:00:00-04:00,0.0,2.5013959407806396,2.5013959407806396,2.5013959407806396,225,0.0,0.0
1988-06-16 00:00:00-04:00,0.0,2.5795636656989402,2.5013951443160516,2.5535075664520264,1800,0.0,0.0
1988-06-17 00:00:00-04:00,2.5535075664520264,2.5535075664520264,2.5535075664520264,2.5535075664520264,0,0.0,0.0
1988-06-20 00:00:00-04:00,0.0,2.6056203842163086,2.6056203842163086,2.6056203842163086,450,0.0,0.0
1988-06-21 00:00:00-04:00,0.0,2.6056203842163086,2.449283080652138,2.6056203842163086,1350,0.0,0.0
