Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-06-22 00:00:00-04:00,0.0,2.6056203842163086,2.6056203842163086,2.6056203842163086,1800,0.0,0.0
1988-06-23 00:00:00-04:00,2.6056203842163086,2.6056203842163086,2.6056203842163086,2.6056203842163086,0,0.0,0.0
1988-06-24 00:00:00-04:00,0.0,2.6056203842163086,2.6056203842163086,2.6056203842163086,225,0.0,0.0
1988-06-27 00:00:00-04:00,2.6056203842163086,2.6056203842163086,2.6056203842163086,2.6056203842163086,0,0.0,0.0
1988-06-28 00:00:00-04:00,0.0,2.5535075664520264,2.44928249853793,2.5535075664520264,3825,0.0,0.0
1988-06-29 00:00:00-04:00,0.0,2.5535075664520264,2.44928249853793,2.5535075664520264,1125,0.0,0.0
1988-06-30 00:00:00-04:00,0.0,2.6056203842163086,2.6056203842163086,2.6056203842163086,450,0.0,0.0
1988-07-01 00:00:00-04:00,0.0,2.6056203842163086,2.6056203842163086,2.6056203842163086,675,0.0,0.0
1988-07-05 00:00:00-04:00,2.6056203842163086,2.6056203842163086,2.6056203842163086,2.6056203842163086,0,0.0,0.0
1988-07-06 00:00:00-04:00,0.0,2.5535075664520264,2.5535075664520264,2.5535075664520264,450,0.0,0.0
1988-07-07 00:00:00-04:00,2.5535075664520264,2.5535075664520264,2.5535075664520264,2.5535075664520264,0,0.0,0.0
1988-07-08 00:00:00-04:00,2.5535075664520264,2.5535075664520264,2.5535075664520264,2.5535075664520264,0,0.0,0.0
1988-07-11 00:00:00-04:00,2.5535075664520264,2.5535075664520264,2.5535075664520264,2.5535075664520264,0,0.0,0.0
1988-07-12 00:00:00-04:00,0.0,2.5925936698913574,2.5925936698913574,2.5925936698913574,1125,0.0,0.0
1988-07-13 00:00:00-04:00,2.5925936698913574,2.5925936698913574,2.5925936698913574,2.5925936698913574,0,0.0,0.0
1988-07-14 00:00:00-04:00,0.0,2.605620088656641,2.566535711288452,2.566535711288452,900,0.0,0.0
1988-07-15 00:00:00-04:00,0.0,2.6056203842163086,2.6056203842163086,2.6056203842163086,450,0.0,0.0
1988-07-18 00:00:00-04:00,0.0,2.6056203842163086,2.6056203842163086,2.6056203842163086,900,0.0,0.0
1988-07-19 00:00:00-04:00,0.0,2.5665353924333365,2.5535075664520264,2.5535075664520264,900,0.0,0.0
1988-07-20 00:00:00-04:00,2.5535075664520264,2.5535075664520264,2.5535075664520264,2.5535075664520264,0,0.0,0.0
1988-07-21 00:00:00-04:00,0.0,2.449281692504883,2.449281692504883,2.449281692504883,450,0.0,0.0
1988-07-22 00:00:00-04:00,2.449281692504883,2.449281692504883,2.449281692504883,2.449281692504883,0,0.0,0.0
1988-07-25 00:00:00-04:00,2.449281692504883,2.449281692504883,2.449281692504883,2.449281692504883,0,0.0,0.0
1988-07-26 00:00:00-04:00,0.0,2.6056205945964104,2.5013959407806396,2.5013959407806396,675,0.0,0.0
1988-07-27 00:00:00-04:00,0.0,2.5535075664520264,2.5013951443160516,2.5535075664520264,1350,0.0,0.0
1988-07-28 00:00:00-04:00,2.5535075664520264,2.5535075664520264,2.5535075664520264,2.5535075664520264,0,0.0,0.0
1988-07-29 00:00:00-04:00,2.5535075664520264,2.5535075664520264,2.5535075664520264,2.5535075664520264,0,0.0,0.0
1988-08-01 00:00:00-04:00,0.0,2.6056203842163086,2.6056203842163086,2.6056203842163086,450,0.0,0.0
1988-08-02 00:00:00-04:00,2.6056203842163086,2.6056203842163086,2.6056203842163086,2.6056203842163086,0,0.0,0.0
1988-08-03 00:00:00-04:00,2.6056203842163086,2.6056203842163086,2.6056203842163086,2.6056203842163086,0,0.0,0.0
1988-08-04 00:00:00-04:00,2.6056203842163086,2.6056203842163086,2.6056203842163086,2.6056203842163086,0,0.0,0.0
1988-08-05 00:00:00-04:00,0.0,2.605618907463861,2.449281692504883,2.449281692504883,450,0.0,0.0
1988-08-08 00:00:00-04:00,2.449281692504883,2.449281692504883,2.449281692504883,2.449281692504883,0,0.0,0.0
1988-08-09 00:00:00-04:00,2.449281692504883,2.449281692504883,2.449281692504883,2.449281692504883,0,0.0,0.0
1988-08-10 00:00:00-04:00,2.449281692504883,2.449281692504883,2.449281692504883,2.449281692504883,0,0.0,0.0
1988-08-11 00:00:00-04:00,2.449281692504883,2.449281692504883,2.449281692504883,2.449281692504883,0,0.0,0.0
1988-08-12 00:00:00-04:00,0.0,2.449281692504883,2.449281692504883,2.449281692504883,225,0.0,0.0
1988-08-15 00:00:00-04:00,0.0,2.5013959407806396,2.5013959407806396,2.5013959407806396,675,0.0,0.0
1988-08-16 00:00:00-04:00,0.0,2.5274524688720703,2.4492836859508045,2.5274524688720703,4725,0.0,0.0
1988-08-17 00:00:00-04:00,2.5274524688720703,2.5274524688720703,2.5274524688720703,2.5274524688720703,0,0.0,0.0
1988-08-18 00:00:00-04:00,0.0,2.6056203842163086,2.6056203842163086,2.6056203842163086,225,0.0,0.0
1988-08-19 00:00:00-04:00,0.0,2.605618907463861,2.449281692504883,2.449281692504883,9000,0.0,0.0
1988-08-22 00:00:00-04:00,0.0,2.449281692504883,2.449281692504883,2.449281692504883,225,0.0,0.0
1988-08-23 00:00:00-04:00,0.0,2.6056201519143083,2.449282862288265,2.475339412689209,5850,0.0,0.0
1988-08-24 00:00:00-04:00,0.0,2.6056203842163086,2.6056203842163086,2.6056203842163086,450,0.0,0.0
1988-08-25 00:00:00-04:00,0.0,2.449281692504883,2.449281692504883,2.449281692504883,225,0.0,0.0
1988-08-26 00:00:00-04:00,0.0,2.449281692504883,2.449281692504883,2.449281692504883,1125,0.0,0.0
1988-08-29 00:00:00-04:00,2.449281692504883,2.449281692504883,2.449281692504883,2.449281692504883,0,0.0,0.0
1988-08-30 00:00:00-04:00,0.0,2.482343912124634,2.482343912124634,2.482343912124634,225,0.13911,0.0
1988-08-31 00:00:00-04:00,0.0,2.5879769325256348,2.4823449480755637,2.5879769325256348,11025,0.0,0.0
1988-09-01 00:00:00-04:00,0.0,2.5747711658477783,2.5747711658477783,2.5747711658477783,2700,0.0,0.0
1988-09-02 00:00:00-04:00,2.5747711658477783,2.5747711658477783,2.5747711658477783,2.5747711658477783,0,0.0,0.0
1988-09-06 00:00:00-04:00,2.5747711658477783,2.5747711658477783,2.5747711658477783,2.5747711658477783,0,0.0,0.0
1988-09-07 00:00:00-04:00,0.0,2.5879769325256348,2.5879769325256348,2.5879769325256348,900,0.0,0.0
1988-09-08 00:00:00-04:00,0.0,2.5879758524915677,2.482343912124634,2.482343912124634,4950,0.0,0.0
1988-09-09 00:00:00-04:00,0.0,2.5879769325256348,2.4823449480755637,2.5879769325256348,14175,0.0,0.0
1988-09-12 00:00:00-04:00,0.0,2.5747711658477783,2.5747711658477783,2.5747711658477783,8325,0.0,0.0
1988-09-13 00:00:00-04:00,2.5747711658477783,2.5747711658477783,2.5747711658477783,2.5747711658477783,0,0.0,0.0
1988-09-14 00:00:00-04:00,0.0,2.482343912124634,2.482343912124634,2.482343912124634,450,0.0,0.0
1988-09-15 00:00:00-04:00,0.0,2.5879770070043278,2.5087532997131348,2.5087532997131348,1575,0.0,0.0
1988-09-16 00:00:00-04:00,2.5087532997131348,2.5087532997131348,2.5087532997131348,2.5087532997131348,0,0.0,0.0
1988-09-19 00:00:00-04:00,0.0,2.5879769325256348,2.5879769325256348,2.5879769325256348,900,0.0,0.0
1988-09-20 00:00:00-04:00,2.5879769325256348,2.5879769325256348,2.5879769325256348,2.5879769325256348,0,0.0,0.0
1988-09-21 00:00:00-04:00,2.5879769325256348,2.5879769325256348,2.5879769325256348,2.5879769325256348,0,0.0,0.0
1988-09-22 00:00:00-04:00,0.0,2.482343912124634,2.482343912124634,2.482343912124634,450,0.0,0.0
1988-09-23 00:00:00-04:00,2.482343912124634,2.482343912124634,2.482343912124634,2.482343912124634,0,0.0,0.0
1988-09-26 00:00:00-04:00,0.0,2.5879758524915677,2.482343912124634,2.482343912124634,3600,0.0,0.0
1988-09-27 00:00:00-04:00,2.482343912124634,2.482343912124634,2.482343912124634,2.482343912124634,0,0.0,0.0
1988-09-28 00:00:00-04:00,0.0,2.5879769325256348,2.4823449480755637,2.5879769325256348,900,0.0,0.0
1988-09-29 00:00:00-04:00,0.0,2.5879758524915677,2.482343912124634,2.482343912124634,3375,0.0,0.0
1988-09-30 00:00:00-04:00,2.482343912124634,2.482343912124634,2.482343912124634,2.482343912124634,0,0.0,0.0
1988-10-03 00:00:00-04:00,0.0,2.4823455708021194,2.429529905319214,2.429529905319214,675,0.0,0.0
1988-10-04 00:00:00-04:00,2.429529905319214,2.429529905319214,2.429529905319214,2.429529905319214,0,0.0,0.0
1988-10-05 00:00:00-04:00,0.0,2.5879769325256348,2.42952929584211,2.5879769325256348,2250,0.0,0.0
1988-10-06 00:00:00-04:00,0.0,2.587977581751264,2.429529905319214,2.429529905319214,2025,0.0,0.0
1988-10-07 00:00:00-04:00,2.429529905319214,2.429529905319214,2.429529905319214,2.429529905319214,0,0.0,0.0
1988-10-10 00:00:00-04:00,0.0,2.5879769325256348,2.535161053631126,2.5879769325256348,900,0.0,0.0
1988-10-11 00:00:00-04:00,0.0,2.587977581751264,2.429529905319214,2.429529905319214,3600,0.0,0.0
1988-10-12 00:00:00-04:00,0.0,2.5879773833027864,2.5351614952087402,2.5351614952087402,3375,0.0,0.0
1988-10-13 00:00:00-04:00,0.0,2.5219578742980957,2.5219578742980957,2.5219578742980957,1125,0.0,0.0
1988-10-14 00:00:00-04:00,0.0,2.5879769325256348,2.5879769325256348,2.5879769325256348,225,0.0,0.0
1988-10-17 00:00:00-04:00,0.0,2.5879769325256348,2.5879769325256348,2.5879769325256348,225,0.0,0.0
1988-10-18 00:00:00-04:00,2.5879769325256348,2.5879769325256348,2.5879769325256348,2.5879769325256348,0,0.0,0.0
1988-10-19 00:00:00-04:00,0.0,2.5879769325256348,2.5879769325256348,2.5879769325256348,225,0.0,0.0
1988-10-20 00:00:00-04:00,0.0,2.5351614952087402,2.5351614952087402,2.5351614952087402,225,0.0,0.0
1988-10-21 00:00:00-04:00,0.0,2.5879773833027864,2.4295297190206484,2.5351614952087402,1350,0.0,0.0
1988-10-24 00:00:00-04:00,0.0,2.5351614952087402,2.5351614952087402,2.5351614952087402,900,0.0,0.0
1988-10-25 00:00:00-04:00,0.0,2.5879769325256348,2.42952929584211,2.5879769325256348,675,0.0,0.0
1988-10-26 00:00:00-04:00,0.0,2.5351614952087402,2.5351614952087402,2.5351614952087402,1125,0.0,0.0
1988-10-27 00:00:00-04:00,0.0,2.5087532997131348,2.5087532997131348,2.5087532997131348,225,0.0,0.0
1988-10-28 00:00:00-04:00,0.0,2.5879769325256348,2.5879769325256348,2.5879769325256348,225,0.0,0.0
1988-10-31 00:00:00-05:00,0.0,2.5879769325256348,2.5879769325256348,2.5879769325256348,1350,0.0,0.0
1988-11-01 00:00:00-05:00,2.5879769325256348,2.5879769325256348,2.5879769325256348,2.5879769325256348,0,0.0,0.0
1988-11-02 00:00:00-05:00,0.0,2.5879769325256348,2.5879769325256348,2.5879769325256348,450,0.0,0.0
1988-11-03 00:00:00-05:00,0.0,2.5879769325256348,2.5879769325256348,2.5879769325256348,900,0.0,0.0
1988-11-04 00:00:00-05:00,0.0,2.429529905319214,2.429529905319214,2.429529905319214,900,0.0,0.0
1988-11-07 00:00:00-05:00,2.429529905319214,2.429529905319214,2.429529905319214,2.429529905319214,0,0.0,0.0
1988-11-08 00:00:00-05:00,0.0,2.5351614952087402,2.5351614952087402,2.5351614952087402,1125,0.0,0.0
1988-11-09 00:00:00-05:00,0.0,2.429529905319214,2.429529905319214,2.429529905319214,675,0.0,0.0
1988-11-10 00:00:00-05:00,0.0,2.5879769325256348,2.42952929584211,2.5879769325256348,1125,0.0,0.0
1988-11-11 00:00:00-05:00,2.5879769325256348,2.5879769325256348,2.5879769325256348,2.5879769325256348,0,0.0,0.0
1988-11-14 00:00:00-05:00,2.5879769325256348,2.5879769325256348,2.5879769325256348,2.5879769325256348,0,0.0,0.0
1988-11-15 00:00:00-05:00,0.0,2.429529905319214,2.429529905319214,2.429529905319214,900,0.0,0.0
1988-11-16 00:00:00-05:00,0.0,2.429529905319214,2.429529905319214,2.429529905319214,1125,0.0,0.0
1988-11-17 00:00:00-05:00,0.0,2.5879769325256348,2.5879769325256348,2.5879769325256348,1125,0.0,0.0
1988-11-18 00:00:00-05:00,0.0,2.5087532997131348,2.5087532997131348,2.5087532997131348,450,0.0,0.0
1988-11-21 00:00:00-05:00,0.0,2.429529905319214,2.429529905319214,2.429529905319214,225,0.0,0.0
1988-11-22 00:00:00-05:00,0.0,2.429529905319214,2.429529905319214,2.429529905319214,1125,0.0,0.0
1988-11-23 00:00:00-05:00,2.429529905319214,2.429529905319214,2.429529905319214,2.429529905319214,0,0.0,0.0
1988-11-25 00:00:00-05:00,2.429529905319214,2.429529905319214,2.429529905319214,2.429529905319214,0,0.0,0.0
1988-11-28 00:00:00-05:00,2.429529905319214,2.429529905319214,2.429529905319214,2.429529905319214,0,0.0,0.0
1988-11-29 00:00:00-05:00,0.0,2.429529905319214,2.429529905319214,2.429529905319214,1350,0.0,0.0
1988-11-30 00:00:00-05:00,0.0,2.429529905319214,2.429529905319214,2.429529905319214,1125,0.0,0.0
1988-12-01 00:00:00-05:00,2.429529905319214,2.429529905319214,2.429529905319214,2.429529905319214,0,0.0,0.0
1988-12-02 00:00:00-05:00,0.0,2.429529905319214,2.429529905319214,2.429529905319214,2025,0.0,0.0
1988-12-05 00:00:00-05:00,2.429529905319214,2.429529905319214,2.429529905319214,2.429529905319214,0,0.0,0.0
1988-12-06 00:00:00-05:00,0.0,2.46304988861084,2.46304988861084,2.46304988861084,900,0.13911,0.0
1988-12-07 00:00:00-05:00,0.0,2.6236824989318848,2.6236824989318848,2.6236824989318848,1800,0.0,0.0
1988-12-08 00:00:00-05:00,2.6236824989318848,2.6236824989318848,2.6236824989318848,2.6236824989318848,0,0.0,0.0
1988-12-09 00:00:00-05:00,0.0,2.6236824989318848,2.6236824989318848,2.6236824989318848,3375,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,2.5701375007629395,2.5701375007629395,2.5701375007629395,450,0.0,0.0
1988-12-13 00:00:00-05:00,0.0,2.503206253051758,2.503206253051758,2.503206253051758,675,0.0,0.0
1988-12-14 00:00:00-05:00,2.503206253051758,2.503206253051758,2.503206253051758,2.503206253051758,0,0.0,0.0
1988-12-15 00:00:00-05:00,2.503206253051758,2.503206253051758,2.503206253051758,2.503206253051758,0,0.0,0.0
1988-12-16 00:00:00-05:00,0.0,2.5165932178497314,2.5165932178497314,2.5165932178497314,225,0.0,0.0
1988-12-19 00:00:00-05:00,0.0,2.6236824989318848,2.409504241962657,2.6236824989318848,450,0.0,0.0
1988-12-20 00:00:00-05:00,2.6236824989318848,2.6236824989318848,2.6236824989318848,2.6236824989318848,0,0.0,0.0
1988-12-21 00:00:00-05:00,0.0,2.623681647385638,2.40950345993042,2.40950345993042,7650,0.0,0.0
1988-12-22 00:00:00-05:00,0.0,2.623681647385638,2.40950345993042,2.40950345993042,4725,0.0,0.0
1988-12-23 00:00:00-05:00,2.40950345993042,2.40950345993042,2.40950345993042,2.40950345993042,0,0.0,0.0
1988-12-27 00:00:00-05:00,0.0,2.40950345993042,2.40950345993042,2.40950345993042,225,0.0,0.0
1988-12-28 00:00:00-05:00,2.40950345993042,2.40950345993042,2.40950345993042,2.40950345993042,0,0.0,0.0
1988-12-29 00:00:00-05:00,2.40950345993042,2.40950345993042,2.40950345993042,2.40950345993042,0,0.0,0.0
1988-12-30 00:00:00-05:00,0.0,2.6236825794072955,2.5165932178497314,2.5165932178497314,1350,0.0,0.0
1989-01-03 00:00:00-05:00,0.0,2.5701375007629395,2.4898205530655964,2.5701375007629395,1125,0.0,0.0
1989-01-04 00:00:00-05:00,0.0,2.596908293235384,2.4095025638047964,2.4496610164642334,5625,0.0,0.0
1989-01-05 00:00:00-05:00,2.4496610164642334,2.4496610164642334,2.4496610164642334,2.4496610164642334,0,0.0,0.0
1989-01-06 00:00:00-05:00,0.0,2.543365716934204,2.543365716934204,2.543365716934204,450,0.0,0.0
1989-01-09 00:00:00-05:00,0.0,2.6236825794072955,2.5165932178497314,2.5165932178497314,1350,0.0,0.0
1989-01-10 00:00:00-05:00,0.0,2.5701371005218334,2.40950345993042,2.40950345993042,3150,0.0,0.0
1989-01-11 00:00:00-05:00,0.0,2.5701375007629395,2.4095038351564457,2.5701375007629395,11925,0.0,0.0
1989-01-12 00:00:00-05:00,0.0,2.40950345993042,2.40950345993042,2.40950345993042,2925,0.0,0.0
1989-01-13 00:00:00-05:00,0.0,2.40950345993042,2.40950345993042,2.40950345993042,900,0.0,0.0
1989-01-16 00:00:00-05:00,0.0,2.5165932178497314,2.5165932178497314,2.5165932178497314,675,0.0,0.0
1989-01-17 00:00:00-05:00,2.5165932178497314,2.5165932178497314,2.5165932178497314,2.5165932178497314,0,0.0,0.0
1989-01-18 00:00:00-05:00,0.0,2.6236824989318848,2.6236824989318848,2.6236824989318848,1800,0.0,0.0
1989-01-19 00:00:00-05:00,0.0,2.6236824989318848,2.6236824989318848,2.6236824989318848,450,0.0,0.0
1989-01-20 00:00:00-05:00,0.0,2.5701371005218334,2.40950345993042,2.40950345993042,900,0.0,0.0
1989-01-23 00:00:00-05:00,2.40950345993042,2.40950345993042,2.40950345993042,2.40950345993042,0,0.0,0.0
1989-01-24 00:00:00-05:00,0.0,2.40950345993042,2.40950345993042,2.40950345993042,225,0.0,0.0
1989-01-25 00:00:00-05:00,0.0,2.46304988861084,2.46304988861084,2.46304988861084,450,0.0,0.0
1989-01-26 00:00:00-05:00,0.0,2.516594246595388,2.409505300837959,2.46304988861084,2025,0.0,0.0
1989-01-27 00:00:00-05:00,0.0,2.46304988861084,2.46304988861084,2.46304988861084,2250,0.0,0.0
1989-01-30 00:00:00-05:00,0.0,2.4630480067942244,2.3024145959909674,2.40950345993042,2025,0.0,0.0
1989-01-31 00:00:00-05:00,0.0,2.5165923238698724,2.3024145959909674,2.40950345993042,3825,0.0,0.0
1989-02-01 00:00:00-05:00,2.40950345993042,2.40950345993042,2.40950345993042,2.40950345993042,0,0.0,0.0
1989-02-02 00:00:00-05:00,0.0,2.302415370941162,2.302415370941162,2.302415370941162,675,0.0,0.0
1989-02-03 00:00:00-05:00,0.0,2.5165932178497314,2.5165932178497314,2.5165932178497314,225,0.0,0.0
1989-02-06 00:00:00-05:00,0.0,2.302415370941162,2.302415370941162,2.302415370941162,1575,0.0,0.0
1989-02-07 00:00:00-05:00,2.302415370941162,2.302415370941162,2.302415370941162,2.302415370941162,0,0.0,0.0
1989-02-08 00:00:00-05:00,0.0,2.40950345993042,2.3559589130666154,2.40950345993042,900,0.0,0.0
1989-02-09 00:00:00-05:00,0.0,2.5165923238698724,2.3024145959909674,2.40950345993042,3375,0.0,0.0
1989-02-10 00:00:00-05:00,2.40950345993042,2.40950345993042,2.40950345993042,2.40950345993042,0,0.0,0.0
1989-02-13 00:00:00-05:00,2.40950345993042,2.40950345993042,2.40950345993042,2.40950345993042,0,0.0,0.0
1989-02-14 00:00:00-05:00,0.0,2.5165932178497314,2.5165932178497314,2.5165932178497314,675,0.0,0.0
1989-02-15 00:00:00-05:00,0.0,2.5165932178497314,2.5165932178497314,2.5165932178497314,225,0.0,0.0
1989-02-16 00:00:00-05:00,0.0,2.463049133499401,2.3559599907845876,2.382732391357422,4725,0.0,0.0
1989-02-17 00:00:00-05:00,0.0,2.382730362703175,2.3291858369335237,2.3559579849243164,3600,0.0,0.0
1989-02-21 00:00:00-05:00,0.0,2.3827317108346513,2.3291871547698975,2.3291871547698975,11475,0.0,0.0
1989-02-22 00:00:00-05:00,0.0,2.3559579849243164,2.3291858369335237,2.3559579849243164,6300,0.0,0.0
1989-02-23 00:00:00-05:00,0.0,2.3559579849243164,2.3291858369335237,2.3559579849243164,9900,0.0,0.0
1989-02-24 00:00:00-05:00,0.0,2.3559579849243164,2.3291858369335237,2.3559579849243164,15750,0.0,0.0
1989-02-27 00:00:00-05:00,0.0,2.3559579849243164,2.3559579849243164,2.3559579849243164,2700,0.0,0.0
1989-02-28 00:00:00-05:00,0.0,2.3559579849243164,2.3024136889427314,2.3559579849243164,8325,0.0,0.0
1989-03-01 00:00:00-05:00,0.0,2.302415370941162,2.302415370941162,2.302415370941162,675,0.0,0.0
1989-03-02 00:00:00-05:00,0.0,2.3559579849243164,2.3559579849243164,2.3559579849243164,2025,0.0,0.0
1989-03-03 00:00:00-05:00,0.0,2.3291871547698975,2.3291871547698975,2.3291871547698975,1575,0.0,0.0
1989-03-06 00:00:00-05:00,0.0,2.3516759872436523,2.3516759872436523,2.3516759872436523,1575,0.09244,0.0
1989-03-07 00:00:00-05:00,0.0,2.351674246368975,2.2435512445115475,2.324643611907959,18225,0.0,0.0
1989-03-08 00:00:00-05:00,0.0,2.324643611907959,2.2435512445115475,2.324643611907959,15975,0.0,0.0
1989-03-09 00:00:00-05:00,0.0,2.324643611907959,2.2435512445115475,2.324643611907959,3825,0.0,0.0
1989-03-10 00:00:00-05:00,0.0,2.324643611907959,2.324643611907959,2.324643611907959,3150,0.0,0.0
1989-03-13 00:00:00-05:00,0.0,2.4057374000549316,2.2435527858469055,2.4057374000549316,23175,0.0,0.0
1989-03-14 00:00:00-05:00,2.4057374000549316,2.4057374000549316,2.4057374000549316,2.4057374000549316,0,0.0,0.0
1989-03-15 00:00:00-05:00,0.0,2.351675318726752,2.270582914352417,2.270582914352417,1575,0.0,0.0
1989-03-16 00:00:00-05:00,0.0,2.351675318726752,2.270582914352417,2.270582914352417,2700,0.0,0.0
1989-03-17 00:00:00-05:00,0.0,2.324643611907959,2.324643611907959,2.324643611907959,900,0.0,0.0
1989-03-20 00:00:00-05:00,0.0,2.324644671939832,2.270582914352417,2.270582914352417,2025,0.0,0.0
1989-03-21 00:00:00-05:00,0.0,2.3787055015563965,2.3246442185269998,2.3787055015563965,900,0.0,0.0
1989-03-22 00:00:00-05:00,0.0,2.3787048808299907,2.2705818789725636,2.324643611907959,8550,0.0,0.0
1989-03-23 00:00:00-05:00,0.0,2.3246443631300804,2.2435519695281982,2.2435519695281982,4725,0.0,0.0
1989-03-27 00:00:00-05:00,2.2435519695281982,2.2435519695281982,2.2435519695281982,2.2435519695281982,0,0.0,0.0
1989-03-28 00:00:00-05:00,0.0,2.324643611907959,2.324643611907959,2.324643611907959,450,0.0,0.0
1989-03-29 00:00:00-05:00,0.0,2.324643611907959,2.324643611907959,2.324643611907959,450,0.0,0.0
1989-03-30 00:00:00-05:00,0.0,2.2435518990578145,2.2165210247039795,2.2165210247039795,8775,0.0,0.0
1989-03-31 00:00:00-05:00,0.0,2.2976138591766357,2.2976138591766357,2.2976138591766357,225,0.0,0.0
1989-04-03 00:00:00-04:00,0.0,2.2976138591766357,2.2976138591766357,2.2976138591766357,2250,0.0,0.0
1989-04-04 00:00:00-04:00,0.0,2.1624608039855957,2.1624608039855957,2.1624608039855957,900,0.0,0.0
1989-04-05 00:00:00-04:00,0.0,2.473313614167515,2.27058284172322,2.392221212387085,3300,0.0,1.5
1989-04-06 00:00:00-04:00,0.0,2.3922219689501416,2.3516759872436523,2.3516759872436523,5700,0.0,0.0
1989-04-07 00:00:00-04:00,0.0,2.311129675971137,2.1894912719726562,2.1894912719726562,6150,0.0,0.0
1989-04-10 00:00:00-04:00,0.0,2.311128429597402,2.1489439010620117,2.1489439010620117,3150,0.0,0.0
1989-04-11 00:00:00-04:00,0.0,2.270582914352417,2.1489445397977023,2.270582914352417,8850,0.0,0.0
1989-04-12 00:00:00-04:00,0.0,2.2705834639693623,2.1894912719726562,2.1894912719726562,600,0.0,0.0
1989-04-13 00:00:00-04:00,0.0,2.270582914352417,2.1894907419848697,2.270582914352417,600,0.0,0.0
1989-04-14 00:00:00-04:00,0.0,2.270582914352417,2.1894907419848697,2.270582914352417,5250,0.0,0.0
1989-04-17 00:00:00-04:00,0.0,2.2705834639693623,2.1894912719726562,2.1894912719726562,2550,0.0,0.0
1989-04-18 00:00:00-04:00,0.0,2.270582914352417,2.1894907419848697,2.270582914352417,2400,0.0,0.0
1989-04-19 00:00:00-04:00,0.0,2.2705834639693623,2.1894912719726562,2.1894912719726562,2250,0.0,0.0
1989-04-20 00:00:00-04:00,2.1894912719726562,2.1894912719726562,2.1894912719726562,2.1894912719726562,0,0.0,0.0
1989-04-21 00:00:00-04:00,0.0,2.2705831874285476,2.230037212371826,2.230037212371826,1500,0.0,0.0
1989-04-24 00:00:00-04:00,0.0,2.1894912719726562,2.1894912719726562,2.1894912719726562,450,0.0,0.0
1989-04-25 00:00:00-04:00,0.0,2.270582914352417,2.270582914352417,2.270582914352417,600,0.0,0.0
1989-04-26 00:00:00-04:00,0.0,2.209763288497925,2.209763288497925,2.209763288497925,150,0.0,0.0
1989-04-27 00:00:00-04:00,0.0,2.1894912719726562,2.1894912719726562,2.1894912719726562,450,0.0,0.0
1989-04-28 00:00:00-04:00,0.0,2.270582914352417,2.270582914352417,2.270582914352417,2700,0.0,0.0
1989-05-01 00:00:00-04:00,0.0,2.270583169943657,2.250310182571411,2.250310182571411,2250,0.0,0.0
1989-05-02 00:00:00-04:00,0.0,2.1894912719726562,2.1894912719726562,2.1894912719726562,1500,0.0,0.0
1989-05-03 00:00:00-04:00,0.0,2.270582914352417,2.270582914352417,2.270582914352417,150,0.0,0.0
1989-05-04 00:00:00-04:00,0.0,2.1894912719726562,2.1894912719726562,2.1894912719726562,150,0.0,0.0
1989-05-05 00:00:00-04:00,0.0,2.270582914352417,2.1894907419848697,2.270582914352417,2250,0.0,0.0
1989-05-08 00:00:00-04:00,0.0,2.270582914352417,2.270582914352417,2.270582914352417,900,0.0,0.0
1989-05-09 00:00:00-04:00,0.0,2.270582914352417,2.1894907419848697,2.270582914352417,300,0.0,0.0
1989-05-10 00:00:00-04:00,0.0,2.2705834639693623,2.1894912719726562,2.1894912719726562,5550,0.0,0.0
1989-05-11 00:00:00-04:00,0.0,2.270582914352417,2.1894907419848697,2.270582914352417,1950,0.0,0.0
1989-05-12 00:00:00-04:00,0.0,2.270582239461875,2.1489439010620117,2.1489439010620117,6600,0.0,0.0
1989-05-15 00:00:00-04:00,0.0,2.230037212371826,2.230037212371826,2.230037212371826,1050,0.0,0.0
1989-05-16 00:00:00-04:00,0.0,2.230037212371826,2.230037212371826,2.230037212371826,4350,0.0,0.0
1989-05-17 00:00:00-04:00,0.0,2.2300377494306045,2.1692185401916504,2.1692185401916504,750,0.0,0.0
1989-05-18 00:00:00-04:00,0.0,2.1692185401916504,2.1692185401916504,2.1692185401916504,300,0.0,0.0
1989-05-19 00:00:00-04:00,0.0,2.1692185401916504,2.1692185401916504,2.1692185401916504,3000,0.0,0.0
1989-05-22 00:00:00-04:00,0.0,2.230037212371826,2.1692180177799294,2.230037212371826,10200,0.0,0.0
1989-05-23 00:00:00-04:00,0.0,2.2300362813330663,2.1489439010620117,2.1489439010620117,750,0.0,0.0
1989-05-24 00:00:00-04:00,0.0,2.230037483974431,2.1489450599708815,2.1894912719726562,1200,0.0,0.0
1989-05-25 00:00:00-04:00,0.0,2.230036501571228,2.148944113291498,2.209763288497925,2400,0.0,0.0
1989-05-26 00:00:00-04:00,2.209763288497925,2.209763288497925,2.209763288497925,2.209763288497925,0,0.0,0.0
1989-05-30 00:00:00-04:00,0.0,2.2300362813330663,2.1489439010620117,2.1489439010620117,7650,0.0,0.0
1989-05-31 00:00:00-04:00,0.0,2.230037212371826,2.230037212371826,2.230037212371826,2250,0.0,0.0
1989-06-01 00:00:00-04:00,0.0,2.230037212371826,2.1692180177799294,2.230037212371826,5250,0.0,0.0
1989-06-02 00:00:00-04:00,0.0,2.230037212371826,2.230037212371826,2.230037212371826,1350,0.0,0.0
