Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-06-05 00:00:00-04:00,0.0,2.230037212371826,2.1692180177799294,2.230037212371826,11250,0.0,0.0
1989-06-06 00:00:00-04:00,0.0,2.2300377494306045,2.1692185401916504,2.1692185401916504,900,0.0,0.0
1989-06-07 00:00:00-04:00,0.0,2.230037483974431,2.0273066559724007,2.1894912719726562,11400,0.0,0.0
1989-06-08 00:00:00-04:00,0.0,2.230037560953052,2.02730672595296,2.1083991527557373,4500,0.0,0.0
1989-06-09 00:00:00-04:00,0.0,2.270583085757323,1.9867603450419107,2.027306318283081,4650,0.0,0.0
1989-06-12 00:00:00-04:00,0.0,2.2705834639693623,2.1894912719726562,2.1894912719726562,6600,0.0,0.0
1989-06-13 00:00:00-04:00,0.0,2.0678529739379883,2.0678529739379883,2.0678529739379883,1200,0.0,0.0
1989-06-14 00:00:00-04:00,0.0,2.0678529739379883,2.0678529739379883,2.0678529739379883,1500,0.0,0.0
1989-06-15 00:00:00-04:00,0.0,2.1894913841696346,2.0678529739379883,2.0678529739379883,2550,0.0,0.0
1989-06-16 00:00:00-04:00,0.0,2.1894913841696346,2.0678529739379883,2.0678529739379883,2400,0.0,0.0
1989-06-19 00:00:00-04:00,0.0,2.102147340774536,2.102147340774536,2.102147340774536,150,0.13867,0.0
1989-06-20 00:00:00-04:00,0.0,2.2258036136627197,2.2258036136627197,2.2258036136627197,1200,0.0,0.0
1989-06-21 00:00:00-04:00,0.0,2.1639745235443115,2.102146680014474,2.1639745235443115,1050,0.0,0.0
1989-06-22 00:00:00-04:00,0.0,2.1845836639404297,2.060927980399377,2.1845836639404297,5400,0.0,0.0
1989-06-23 00:00:00-04:00,0.0,2.1845845555746357,2.0609288215637207,2.0609288215637207,3150,0.0,0.0
1989-06-26 00:00:00-04:00,0.0,2.1845836639404297,2.1845836639404297,2.1845836639404297,750,0.0,0.0
1989-06-27 00:00:00-04:00,0.0,2.1433653831481934,2.0609280988145433,2.1433653831481934,1500,0.0,0.0
1989-06-28 00:00:00-04:00,0.0,2.1433653831481934,2.1433653831481934,2.1433653831481934,600,0.0,0.0
1989-06-29 00:00:00-04:00,0.0,2.1433661348073945,2.0609288215637207,2.0609288215637207,1350,0.0,0.0
1989-06-30 00:00:00-04:00,0.0,2.102147340774536,2.081538131738077,2.102147340774536,2250,0.0,0.0
1989-07-03 00:00:00-04:00,0.0,2.1845836639404297,2.060927980399377,2.1845836639404297,2700,0.0,0.0
1989-07-05 00:00:00-04:00,0.0,2.2258023037389467,2.1845836639404297,2.1845836639404297,1650,0.0,0.0
1989-07-06 00:00:00-04:00,0.0,2.308240705920904,2.1845849496063083,2.2258036136627197,2250,0.0,0.0
1989-07-07 00:00:00-04:00,0.0,2.308240705920904,2.060929193291713,2.2258036136627197,1200,0.0,0.0
1989-07-10 00:00:00-04:00,0.0,2.308240289585551,2.0609288215637207,2.0609288215637207,4500,0.0,0.0
1989-07-11 00:00:00-04:00,0.0,2.308240705920904,2.2258036136627197,2.2258036136627197,450,0.0,0.0
1989-07-12 00:00:00-04:00,0.0,2.3082391603042125,2.102146449732875,2.2464113235473633,1650,0.0,0.0
1989-07-13 00:00:00-04:00,0.0,2.308240801195208,2.1433666098735378,2.2670223712921143,4950,0.0,0.0
1989-07-14 00:00:00-04:00,0.0,2.2670210737941563,2.1433653831481934,2.1433653831481934,8700,0.0,0.0
1989-07-17 00:00:00-04:00,0.0,2.308240801195208,2.2670223712921143,2.2670223712921143,600,0.0,0.0
1989-07-18 00:00:00-04:00,0.0,2.3082406520843506,2.1845848986538563,2.3082406520843506,1800,0.0,0.0
1989-07-19 00:00:00-04:00,0.0,2.3082406520843506,2.1433664714134464,2.3082406520843506,4050,0.0,0.0
1989-07-20 00:00:00-04:00,0.0,2.3082406520843506,2.3082406520843506,2.3082406520843506,150,0.0,0.0
1989-07-21 00:00:00-04:00,0.0,2.308239347481482,2.1845836639404297,2.1845836639404297,900,0.0,0.0
1989-07-24 00:00:00-04:00,0.0,2.3082406520843506,2.3082406520843506,2.3082406520843506,300,0.0,0.0
1989-07-25 00:00:00-04:00,0.0,2.308239347481482,2.1845836639404297,2.1845836639404297,2550,0.0,0.0
1989-07-26 00:00:00-04:00,0.0,2.3082406520843506,2.1845848986538563,2.3082406520843506,12450,0.0,0.0
1989-07-27 00:00:00-04:00,0.0,2.308239347481482,2.1845836639404297,2.1845836639404297,2400,0.0,0.0
1989-07-28 00:00:00-04:00,0.0,2.3082390420027092,2.2876298427581787,2.2876298427581787,2850,0.0,0.0
1989-07-31 00:00:00-04:00,0.0,2.3082406520843506,2.1845848986538563,2.3082406520843506,1350,0.0,0.0
1989-08-01 00:00:00-04:00,0.0,2.3082394801064687,2.1433653831481934,2.1433653831481934,19350,0.0,0.0
1989-08-02 00:00:00-04:00,0.0,2.308240801195208,2.1433666098735378,2.2670223712921143,10950,0.0,0.0
1989-08-03 00:00:00-04:00,0.0,2.308240801195208,2.1845850397766315,2.2670223712921143,1800,0.0,0.0
1989-08-04 00:00:00-04:00,0.0,2.3082406520843506,2.3082406520843506,2.3082406520843506,150,0.0,0.0
1989-08-07 00:00:00-04:00,0.0,2.308239347481482,2.1845836639404297,2.1845836639404297,1050,0.0,0.0
1989-08-08 00:00:00-04:00,0.0,2.3082406520843506,2.1845848986538563,2.3082406520843506,5700,0.0,0.0
1989-08-09 00:00:00-04:00,0.0,2.3906777592782085,2.2258033578558667,2.370068311691284,8100,0.0,0.0
1989-08-10 00:00:00-04:00,0.0,2.473115111952801,2.184584936940096,2.431896448135376,4950,0.0,0.0
1989-08-11 00:00:00-04:00,0.0,2.431896448135376,2.184584936940096,2.431896448135376,1800,0.0,0.0
1989-08-14 00:00:00-04:00,0.0,2.3082406520843506,2.1845848986538563,2.3082406520843506,1650,0.0,0.0
1989-08-15 00:00:00-04:00,0.0,2.431895031022535,2.1845836639404297,2.1845836639404297,2700,0.0,0.0
1989-08-16 00:00:00-04:00,0.0,2.4318951707524317,2.1433653831481934,2.1433653831481934,7350,0.0,0.0
1989-08-17 00:00:00-04:00,0.0,2.2876298427581787,2.1433649763375304,2.2876298427581787,450,0.0,0.0
1989-08-18 00:00:00-04:00,0.0,2.2258036136627197,2.2258036136627197,2.2258036136627197,150,0.0,0.0
1989-08-21 00:00:00-04:00,0.0,2.3906757831573486,2.3906757831573486,2.3906757831573486,300,0.0,0.0
1989-08-22 00:00:00-04:00,0.0,2.349457263946533,2.2670202455840953,2.349457263946533,8700,0.0,0.0
1989-08-23 00:00:00-04:00,0.0,2.349457263946533,2.349457263946533,2.349457263946533,750,0.0,0.0
1989-08-24 00:00:00-04:00,0.0,2.308240705920904,2.2258036136627197,2.2258036136627197,28950,0.0,0.0
1989-08-25 00:00:00-04:00,0.0,2.3082406520843506,2.2258035617488985,2.3082406520843506,4200,0.0,0.0
1989-08-28 00:00:00-04:00,0.0,2.308240705920904,2.2258036136627197,2.2258036136627197,7500,0.0,0.0
1989-08-29 00:00:00-04:00,0.0,2.344361291762686,2.2187705039978027,2.2187705039978027,9000,0.13867,0.0
1989-08-30 00:00:00-04:00,0.0,2.344361291762686,2.2187705039978027,2.2187705039978027,5850,0.0,0.0
1989-08-31 00:00:00-04:00,0.0,2.3443617820739746,2.26063465256809,2.3443617820739746,12600,0.0,0.0
1989-09-01 00:00:00-04:00,0.0,2.3443617820739746,2.218770968042414,2.3443617820739746,4350,0.0,0.0
1989-09-05 00:00:00-04:00,0.0,2.218771956675586,2.176908493041992,2.176908493041992,26250,0.0,0.0
1989-09-06 00:00:00-04:00,2.176908493041992,2.176908493041992,2.176908493041992,2.176908493041992,0,0.0,0.0
1989-09-07 00:00:00-04:00,0.0,2.3443617820739746,2.3443617820739746,2.3443617820739746,600,0.0,0.0
1989-09-08 00:00:00-04:00,0.0,2.3443617820739746,2.1769075230622055,2.3443617820739746,3300,0.0,0.0
1989-09-11 00:00:00-04:00,0.0,2.3443617820739746,2.3443617820739746,2.3443617820739746,450,0.0,0.0
1989-09-12 00:00:00-04:00,0.0,2.3443617820739746,2.3443617820739746,2.3443617820739746,300,0.0,0.0
1989-09-13 00:00:00-04:00,0.0,2.3443617820739746,2.1769075230622055,2.3443617820739746,750,0.0,0.0
1989-09-14 00:00:00-04:00,0.0,2.2187705039978027,2.17690706777312,2.2187705039978027,1050,0.0,0.0
1989-09-15 00:00:00-04:00,0.0,2.3443617820739746,2.1769075230622055,2.3443617820739746,1950,0.0,0.0
1989-09-18 00:00:00-04:00,0.0,2.3862249675327867,2.17690706777312,2.2187705039978027,3750,0.0,0.0
1989-09-19 00:00:00-04:00,0.0,2.3862247338166105,2.2187702866827697,2.3234293460845947,2550,0.0,0.0
1989-09-20 00:00:00-04:00,0.0,2.3862264818615384,2.2187719120578193,2.2606356143951416,3750,0.0,0.0
1989-09-21 00:00:00-04:00,0.0,2.4071564674377446,2.3443610792476695,2.407156467437744,15000,0.0,0.0
1989-09-22 00:00:00-04:00,0.0,2.428087472915649,2.428087472915649,2.4280874729156494,150,0.0,0.0
1989-09-25 00:00:00-04:00,0.0,2.428087472915649,2.2606330900970626,2.4280874729156494,2400,0.0,0.0
1989-09-26 00:00:00-04:00,0.0,2.428087472915649,2.2606330900970626,2.4280874729156494,8100,0.0,0.0
1989-09-27 00:00:00-04:00,0.0,2.4280868920208083,2.3024961948394775,2.3024961948394775,2250,0.0,0.0
1989-09-28 00:00:00-04:00,0.0,2.4280868920208083,2.3024961948394775,2.3024961948394775,1650,0.0,0.0
1989-09-29 00:00:00-04:00,0.0,2.428087472915649,2.3443601617337047,2.4280874729156494,2850,0.0,0.0
1989-10-02 00:00:00-04:00,0.0,2.4071552603295463,2.3443599036292513,2.386223554611206,9450,0.0,0.0
1989-10-03 00:00:00-04:00,0.0,2.5118157827026817,2.2606342044324133,2.46995210647583,2550,0.0,0.0
1989-10-04 00:00:00-04:00,0.0,2.46995210647583,2.2606342044324133,2.46995210647583,1200,0.0,0.0
1989-10-05 00:00:00-04:00,0.0,2.3443617820739746,2.3443617820739746,2.3443617820739746,900,0.0,0.0
1989-10-06 00:00:00-04:00,2.3443617820739746,2.3443617820739746,2.3443617820739746,2.3443617820739746,0,0.0,0.0
1989-10-09 00:00:00-04:00,0.0,2.2606356143951416,2.2606356143951416,2.2606356143951416,7800,0.0,0.0
1989-10-10 00:00:00-04:00,0.0,2.2606356143951416,2.2606356143951416,2.2606356143951416,1050,0.0,0.0
1989-10-11 00:00:00-04:00,0.0,2.46995210647583,2.2606342044324133,2.46995210647583,3000,0.0,0.0
1989-10-12 00:00:00-04:00,0.0,2.2606356143951416,2.2606356143951416,2.2606356143951416,750,0.0,0.0
1989-10-13 00:00:00-04:00,0.0,2.46995210647583,2.46995210647583,2.46995210647583,450,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,2.3443617820739746,2.1350438385365296,2.3443617820739746,4200,0.0,0.0
1989-10-17 00:00:00-04:00,0.0,2.3443596008697583,2.135041852082622,2.3024961948394775,1950,0.0,0.0
1989-10-18 00:00:00-04:00,0.0,2.3443617820739746,2.3443617820739746,2.3443617820739746,300,0.0,0.0
1989-10-19 00:00:00-04:00,0.0,2.3443604961080116,2.135042667388916,2.135042667388916,450,0.0,0.0
1989-10-20 00:00:00-04:00,0.0,2.344362779524216,2.1769084492660666,2.2606356143951416,4650,0.0,0.0
1989-10-23 00:00:00-04:00,0.0,2.176908493041992,2.176908493041992,2.176908493041992,300,0.0,0.0
1989-10-24 00:00:00-04:00,0.0,2.3443596008697583,2.1769054976581472,2.3024961948394775,7500,0.0,0.0
1989-10-25 00:00:00-04:00,0.0,2.302497074091394,2.135042667388916,2.135042667388916,300,0.0,0.0
1989-10-26 00:00:00-04:00,0.0,2.239701701521132,2.135042667388916,2.135042667388916,450,0.0,0.0
1989-10-27 00:00:00-04:00,0.0,2.135042667388916,2.135042667388916,2.135042667388916,750,0.0,0.0
1989-10-30 00:00:00-05:00,0.0,2.3024978555380033,2.2187705039978027,2.2187705039978027,1650,0.0,0.0
1989-10-31 00:00:00-05:00,0.0,2.3024961948394775,2.3024961948394775,2.3024961948394775,1500,0.0,0.0
1989-11-01 00:00:00-05:00,0.0,2.302499363033923,2.1350447898628238,2.176908493041992,3000,0.0,0.0
1989-11-02 00:00:00-05:00,0.0,2.302499363033923,2.1350447898628238,2.176908493041992,1050,0.0,0.0
1989-11-03 00:00:00-05:00,0.0,2.3024973668679434,2.239701986312866,2.239701986312866,2100,0.0,0.0
1989-11-06 00:00:00-05:00,0.0,2.176908493041992,2.176908493041992,2.176908493041992,3450,0.0,0.0
1989-11-07 00:00:00-05:00,2.176908493041992,2.176908493041992,2.176908493041992,2.176908493041992,0,0.0,0.0
1989-11-08 00:00:00-05:00,0.0,2.3024961948394775,2.3024961948394775,2.3024961948394775,900,0.0,0.0
1989-11-09 00:00:00-05:00,0.0,2.302499363033923,2.176908493041992,2.176908493041992,1200,0.0,0.0
1989-11-10 00:00:00-05:00,0.0,2.302499363033923,2.176908493041992,2.176908493041992,5700,0.0,0.0
1989-11-13 00:00:00-05:00,0.0,2.302499363033923,2.176908493041992,2.176908493041992,12450,0.0,0.0
1989-11-14 00:00:00-05:00,0.0,2.344362826667517,2.176908493041992,2.176908493041992,600,0.0,0.0
1989-11-15 00:00:00-05:00,0.0,2.2606356143951416,2.1769084492660666,2.2606356143951416,2100,0.0,0.0
1989-11-16 00:00:00-05:00,0.0,2.2606356598547546,2.176908493041992,2.176908493041992,3300,0.0,0.0
1989-11-17 00:00:00-05:00,0.0,2.3443617820739746,2.1769075230622055,2.3443617820739746,2700,0.0,0.0
1989-11-20 00:00:00-05:00,0.0,2.3443596008697583,2.1769054976581472,2.3024961948394775,1950,0.0,0.0
1989-11-21 00:00:00-05:00,0.0,2.176908493041992,2.176908493041992,2.176908493041992,1800,0.0,0.0
1989-11-22 00:00:00-05:00,0.0,2.176908493041992,2.176908493041992,2.176908493041992,1650,0.0,0.0
1989-11-24 00:00:00-05:00,0.0,2.344362826667517,2.176908493041992,2.176908493041992,1950,0.0,0.0
