Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-11-27 00:00:00-05:00,2.176908493041992,2.176908493041992,2.176908493041992,2.176908493041992,0,0.0,0.0
1989-11-28 00:00:00-05:00,0.0,2.2606356143951416,2.135044746928745,2.2606356143951416,1500,0.0,0.0
1989-11-29 00:00:00-05:00,0.0,2.2606356143951416,2.2606356143951416,2.2606356143951416,450,0.0,0.0
1989-11-30 00:00:00-05:00,0.0,2.2187697509674873,2.135042667388916,2.135042667388916,900,0.0,0.0
1989-12-01 00:00:00-05:00,0.0,2.3443604961080116,2.135042667388916,2.135042667388916,1800,0.0,0.0
1989-12-04 00:00:00-05:00,0.0,2.135042667388916,2.135042667388916,2.135042667388916,600,0.0,0.0
1989-12-05 00:00:00-05:00,0.0,2.4280886433028868,2.17690706777312,2.2187705039978027,15000,0.0,0.0
1989-12-06 00:00:00-05:00,0.0,2.5099223393964016,2.254675991545178,2.2972171306610107,5250,0.14067,0.0
1989-12-07 00:00:00-05:00,0.0,2.4248403045866223,2.2972171306610107,2.2972171306610107,3150,0.0,0.0
1989-12-08 00:00:00-05:00,0.0,2.4248403045866223,2.2972171306610107,2.2972171306610107,1500,0.0,0.0
1989-12-11 00:00:00-05:00,0.0,2.3822996616363525,2.297217609106391,2.3822996616363525,900,0.0,0.0
1989-12-12 00:00:00-05:00,0.0,2.3822991654707897,2.169593956735399,2.2972171306610107,2850,0.0,0.0
1989-12-13 00:00:00-05:00,0.0,2.3822996616363525,2.1695944086004806,2.3822996616363525,750,0.0,0.0
1989-12-14 00:00:00-05:00,0.0,2.382299005486215,2.1695938110351562,2.1695938110351562,1800,0.0,0.0
1989-12-15 00:00:00-05:00,0.0,2.3822990513868434,2.1270527157589,2.3397581577301025,1350,0.0,0.0
1989-12-18 00:00:00-05:00,0.0,2.2546767008556774,2.1270534867804134,2.2121357917785645,9600,0.0,0.0
1989-12-19 00:00:00-05:00,0.0,2.2972173518073022,2.1270530223846436,2.1270530223846436,5850,0.0,0.0
1989-12-20 00:00:00-05:00,0.0,2.2972169763901658,2.1695938110351562,2.1695938110351562,8100,0.0,0.0
1989-12-21 00:00:00-05:00,0.0,2.297217178344727,2.1270528617711535,2.233405590057373,11700,0.0,0.0
1989-12-22 00:00:00-05:00,0.0,2.2972173518073022,2.1270530223846436,2.1270530223846436,4500,0.0,0.0
1989-12-26 00:00:00-05:00,0.0,2.297217853354753,2.1270534867804134,2.2121357917785645,2700,0.0,0.0
1989-12-27 00:00:00-05:00,0.0,2.1695938110351562,2.1270526747761966,2.1695938110351562,4950,0.0,0.0
1989-12-28 00:00:00-05:00,0.0,2.1270530223846436,2.1270530223846436,2.1270530223846436,1500,0.0,0.0
1989-12-29 00:00:00-05:00,0.0,2.2972173518073022,2.1270530223846436,2.1270530223846436,4950,0.0,0.0
1990-01-02 00:00:00-05:00,0.0,2.2972171306610107,2.127052817619566,2.2972171306610107,900,0.0,0.0
1990-01-03 00:00:00-05:00,0.0,2.2972171306610107,2.127052817619566,2.2972171306610107,5100,0.0,0.0
1990-01-04 00:00:00-05:00,0.0,2.2972171306610107,2.169593956735399,2.2972171306610107,1650,0.0,0.0
1990-01-05 00:00:00-05:00,0.0,2.2972169763901658,2.1695938110351562,2.1695938110351562,1050,0.0,0.0
1990-01-08 00:00:00-05:00,0.0,2.2972171306610107,2.169593956735399,2.2972171306610107,1350,0.0,0.0
1990-01-09 00:00:00-05:00,0.0,2.2972177306559485,2.1695945233972846,2.254676580429077,7200,0.0,0.0
1990-01-10 00:00:00-05:00,0.0,2.4248408096123018,2.21213555657643,2.3822996616363525,1050,0.0,0.0
1990-01-11 00:00:00-05:00,0.0,2.3822999149309414,2.2121357917785645,2.2121357917785645,1050,0.0,0.0
1990-01-12 00:00:00-05:00,0.0,2.3397581126491254,2.1695938110351562,2.1695938110351562,3300,0.0,0.0
1990-01-15 00:00:00-05:00,0.0,2.3397584950184447,2.1270530223846436,2.1270530223846436,1350,0.0,0.0
1990-01-16 00:00:00-05:00,0.0,2.3822996616363525,2.1270532606245314,2.3822996616363525,1500,0.0,0.0
1990-01-17 00:00:00-05:00,0.0,2.1270530223846436,2.1270530223846436,2.1270530223846436,150,0.0,0.0
1990-01-18 00:00:00-05:00,0.0,2.2972171306610107,2.127052817619566,2.2972171306610107,1650,0.0,0.0
1990-01-19 00:00:00-05:00,0.0,2.3822996616363525,2.1270532606245314,2.3822996616363525,300,0.0,0.0
1990-01-22 00:00:00-05:00,0.0,2.2972171306610107,2.127052817619566,2.2972171306610107,4200,0.0,0.0
1990-01-23 00:00:00-05:00,0.0,2.3822996616363525,2.1695944086004806,2.3822996616363525,7050,0.0,0.0
1990-01-24 00:00:00-05:00,0.0,2.339758576672981,2.127053096616035,2.3184878826141357,4950,0.0,0.0
1990-01-25 00:00:00-05:00,0.0,2.3822996616363525,2.1270532606245314,2.3822996616363525,1350,0.0,0.0
1990-01-26 00:00:00-05:00,0.0,2.3397584950184447,2.1270530223846436,2.1270530223846436,6600,0.0,0.0
1990-01-29 00:00:00-05:00,0.0,2.1695941655957856,2.1270530223846436,2.1270530223846436,1200,0.0,0.0
1990-01-30 00:00:00-05:00,0.0,2.3397584950184447,2.1270530223846436,2.1270530223846436,1950,0.0,0.0
1990-01-31 00:00:00-05:00,0.0,2.2972171306610107,2.2972171306610107,2.2972171306610107,150,0.0,0.0
1990-02-01 00:00:00-05:00,0.0,2.2972171306610107,2.2972171306610107,2.2972171306610107,150,0.0,0.0
1990-02-02 00:00:00-05:00,0.0,2.2972173518073022,2.1270530223846436,2.1270530223846436,1650,0.0,0.0
1990-02-05 00:00:00-05:00,0.0,2.2972171306610107,2.2972171306610107,2.2972171306610107,2250,0.0,0.0
1990-02-06 00:00:00-05:00,0.0,2.2972171306610107,2.127052817619566,2.2972171306610107,1800,0.0,0.0
1990-02-07 00:00:00-05:00,0.0,2.2546762085961602,2.084512122595411,2.1270530223846436,11250,0.0,0.0
1990-02-08 00:00:00-05:00,0.0,2.2121347801673608,2.0419704914093018,2.0419704914093018,7200,0.0,0.0
1990-02-09 00:00:00-05:00,0.0,2.2121349472941163,1.9994295094211876,2.1695938110351562,7650,0.0,0.0
1990-02-12 00:00:00-05:00,0.0,2.127053126680676,1.9143478870391846,1.9143478870391846,3000,0.0,0.0
1990-02-13 00:00:00-05:00,0.0,2.127053126680676,1.9143478870391846,1.9143478870391846,4950,0.0,0.0
1990-02-14 00:00:00-05:00,0.0,2.041970707355553,1.9568886756896973,1.9568886756896973,2100,0.0,0.0
1990-02-15 00:00:00-05:00,0.0,1.9568886756896973,1.9568886756896973,1.9568886756896973,450,0.0,0.0
1990-02-16 00:00:00-05:00,0.0,2.0419704914093018,1.956888468741198,2.0419704914093018,5400,0.0,0.0
1990-02-20 00:00:00-05:00,0.0,2.041970707355553,1.9568886756896973,1.9568886756896973,1350,0.0,0.0
1990-02-21 00:00:00-05:00,0.0,2.0419704914093018,2.0419704914093018,2.0419704914093018,1500,0.0,0.0
1990-02-22 00:00:00-05:00,0.0,2.0419704914093018,1.956888468741198,2.0419704914093018,2400,0.0,0.0
1990-02-23 00:00:00-05:00,0.0,2.0419704914093018,1.9143473356962204,2.0419704914093018,1500,0.0,0.0
1990-02-26 00:00:00-05:00,0.0,1.9568886756896973,1.9143475381458308,1.9568886756896973,2700,0.0,0.0
1990-02-27 00:00:00-05:00,0.0,2.0419704914093018,1.9143473356962204,2.0419704914093018,3150,0.0,0.0
1990-02-28 00:00:00-05:00,0.0,2.0419710795084636,1.9143478870391846,1.9143478870391846,9600,0.0,0.0
1990-03-01 00:00:00-05:00,0.0,2.0419710795084636,1.9143478870391846,1.9143478870391846,7350,0.0,0.0
1990-03-02 00:00:00-05:00,0.0,2.1695938110351562,1.914347480325138,2.1695938110351562,6900,0.0,0.0
1990-03-05 00:00:00-05:00,0.0,2.127052373180923,1.9143472088893811,1.9994292259216309,6900,0.0,0.0
1990-03-06 00:00:00-05:00,0.0,2.212134633635008,1.9994292259216309,1.9994292259216309,750,0.0,0.0
1990-03-07 00:00:00-05:00,0.0,2.2121357917785645,1.9994302727051492,2.2121357917785645,1950,0.0,0.0
1990-03-08 00:00:00-05:00,0.0,2.2121357917785645,2.041971425204225,2.2121357917785645,900,0.0,0.0
1990-03-09 00:00:00-05:00,0.0,2.0845119953155518,2.0419708547019626,2.0845119953155518,3000,0.0,0.0
1990-03-12 00:00:00-05:00,0.0,2.169593647122383,2.0419704914093018,2.0419704914093018,900,0.0,0.0
1990-03-13 00:00:00-05:00,0.0,2.208425536751747,2.0785181522369385,2.0785181522369385,4950,0.14067,0.0
1990-03-14 00:00:00-05:00,0.0,2.16512371425453,2.0785188449735506,2.121821403503418,9750,0.0,0.0
1990-03-15 00:00:00-05:00,0.0,2.1651244163513184,2.078519518986493,2.1651244163513184,7050,0.0,0.0
1990-03-16 00:00:00-05:00,0.0,2.16512299265392,2.0785181522369385,2.0785181522369385,1800,0.0,0.0
1990-03-19 00:00:00-05:00,0.0,2.16512299265392,2.0785181522369385,2.0785181522369385,4950,0.0,0.0
1990-03-20 00:00:00-05:00,0.0,2.07851854590609,1.9486111367869594,1.9702622890472412,15300,0.0,0.0
1990-03-21 00:00:00-05:00,0.0,2.0785181522369385,1.9486107677221298,2.0785181522369385,11850,0.0,0.0
1990-03-22 00:00:00-05:00,0.0,2.078520075480143,1.9486125707626343,1.9486125707626343,2100,0.0,0.0
1990-03-23 00:00:00-05:00,0.0,2.078520075480143,1.9486125707626343,1.9486125707626343,6450,0.0,0.0
1990-03-26 00:00:00-05:00,1.9486125707626343,1.9486125707626343,1.9486125707626343,1.9486125707626343,150,0.0,0.0
1990-03-27 00:00:00-05:00,2.0352156081391115,2.0785181522369385,2.0352156081391115,2.0785181522369385,750,0.0,0.0
1990-03-28 00:00:00-05:00,1.9486125707626343,1.9486125707626343,1.9486125707626343,1.9486125707626343,1200,0.0,0.0
1990-03-29 00:00:00-05:00,1.948610547191967,2.035215377807617,1.948610547191967,2.035215377807617,2550,0.0,0.0
1990-03-30 00:00:00-05:00,2.078518034954982,2.078518034954982,1.9919131994247437,1.9919131994247437,3750,0.0,0.0
1990-04-02 00:00:00-04:00,1.9919151549281044,2.078520075480143,1.9486125707626343,1.9486125707626343,6600,0.0,0.0
1990-04-03 00:00:00-04:00,2.078520075480143,2.078520075480143,1.9486125707626343,1.9486125707626343,2250,0.0,0.0
1990-04-04 00:00:00-04:00,1.9919131994247437,2.078518034954982,1.9919131994247437,1.9919131994247437,3450,0.0,0.0
1990-04-05 00:00:00-04:00,2.0785181522369385,2.0785181522369385,1.9919133118199568,2.0785181522369385,1950,0.0,0.0
1990-04-06 00:00:00-04:00,1.9919131994247437,1.9919131994247437,1.9919131994247437,1.9919131994247437,3300,0.0,0.0
1990-04-09 00:00:00-04:00,2.078518034954982,2.078518034954982,1.9919131994247437,1.9919131994247437,7350,0.0,0.0
1990-04-10 00:00:00-04:00,1.9919137361482786,2.0352160416919265,1.7320989117714913,1.8187037706375122,12450,0.0,0.0
1990-04-11 00:00:00-04:00,1.8187032805856091,2.078518034954982,1.8187032805856091,1.9919131994247437,10350,0.0,0.0
1990-04-12 00:00:00-04:00,2.0785181522369385,2.0785181522369385,1.8187033832073212,2.0785181522369385,6600,0.0,0.0
1990-04-16 00:00:00-04:00,1.9053082236243029,2.0785181522369385,1.9053082236243029,2.0785181522369385,5250,0.0,0.0
1990-04-17 00:00:00-04:00,2.0785181522369385,2.0785181522369385,1.9053082236243029,2.0785181522369385,3300,0.0,0.0
1990-04-18 00:00:00-04:00,1.9053082236243029,2.0785181522369385,1.9053082236243029,2.0785181522369385,5550,0.0,0.0
1990-04-19 00:00:00-04:00,1.9053099155426028,2.078519997966073,1.9053099155426028,1.9053099155426025,2550,0.0,0.0
1990-04-20 00:00:00-04:00,2.0785181522369385,2.0785181522369385,1.9053082236243029,2.0785181522369385,1800,0.0,0.0
1990-04-23 00:00:00-04:00,2.078519997966073,2.078519997966073,1.9053099155426028,1.9053099155426025,2850,0.0,0.0
1990-04-24 00:00:00-04:00,2.0785181522369385,2.0785181522369385,1.9053082236243029,2.0785181522369385,1950,0.0,0.0
1990-04-25 00:00:00-04:00,1.9053085543110126,2.078518512986092,1.9053085543110126,2.0568673610687256,2850,0.0,0.0
1990-04-26 00:00:00-04:00,2.078520075480143,2.078520075480143,1.9486125707626343,1.9486125707626343,9900,0.0,0.0
1990-04-27 00:00:00-04:00,2.078520075480143,2.078520075480143,1.9486125707626343,1.9486125707626343,2700,0.0,0.0
1990-04-30 00:00:00-04:00,1.9486124980931934,2.0352174154154823,1.9053099155426028,1.9053099155426025,2100,0.0,0.0
1990-05-01 00:00:00-04:00,2.0352174154154823,2.0352174154154823,1.9053099155426028,1.9053099155426025,1950,0.0,0.0
1990-05-02 00:00:00-04:00,1.9053099155426028,1.9053099155426028,1.9053099155426028,1.9053099155426025,900,0.0,0.0
1990-05-03 00:00:00-04:00,1.9053099155426028,1.9053099155426028,1.9053099155426028,1.9053099155426025,450,0.0,0.0
1990-05-04 00:00:00-04:00,1.9053099155426028,1.9053099155426028,1.9053099155426028,1.9053099155426025,300,0.0,0.0
1990-05-07 00:00:00-04:00,1.991915080643784,2.0352174154154823,1.9053099155426028,1.9053099155426025,3600,0.0,0.0
1990-05-08 00:00:00-04:00,1.9919130863891144,2.035215377807617,1.948610547191967,2.035215377807617,6750,0.0,0.0
1990-05-09 00:00:00-04:00,2.035215377807617,2.0785179170047647,1.948610547191967,2.035215377807617,2400,0.0,0.0
1990-05-10 00:00:00-04:00,1.9919130863891144,2.0785179170047647,1.948610547191967,2.035215377807617,6000,0.0,0.0
1990-05-11 00:00:00-04:00,2.0785179170047647,2.0785179170047647,1.948610547191967,2.035215377807617,2100,0.0,0.0
1990-05-14 00:00:00-04:00,2.078520075480143,2.078520075480143,1.9486125707626343,1.9486125707626343,4950,0.0,0.0
