Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-05-15 00:00:00-04:00,2.035215377807617,2.035215377807617,2.035215377807617,2.035215377807617,150,0.0,0.0
1990-05-16 00:00:00-04:00,2.035217491314673,2.035217491314673,1.9486125707626343,1.9486125707626343,10950,0.0,0.0
1990-05-17 00:00:00-04:00,1.948610547191967,2.035215377807617,1.948610547191967,2.035215377807617,3150,0.0,0.0
1990-05-18 00:00:00-04:00,2.035217491314673,2.035217491314673,1.9486125707626343,1.9486125707626343,1950,0.0,0.0
1990-05-21 00:00:00-04:00,1.9919131994247437,2.0352154933005338,1.9486106577702955,1.9919131994247437,17100,0.0,0.0
1990-05-22 00:00:00-04:00,2.0352174154154823,2.0352174154154823,1.9053099155426028,1.9053099155426025,7050,0.0,0.0
1990-05-23 00:00:00-04:00,1.9919131994247437,1.9919131994247437,1.9053081161158474,1.9919131994247437,12900,0.0,0.0
1990-05-24 00:00:00-04:00,1.9486111367869594,1.9919136890862426,1.905308584487676,1.9702622890472412,8100,0.0,0.0
1990-05-25 00:00:00-04:00,1.9053081161158474,1.9919131994247437,1.9053081161158474,1.9919131994247437,7350,0.0,0.0
1990-05-29 00:00:00-04:00,1.9053081161158474,1.9919131994247437,1.9053081161158474,1.9919131994247437,2250,0.0,0.0
1990-05-30 00:00:00-04:00,1.9919131994247437,1.9919131994247437,1.9702618047081906,1.9919131994247437,8550,0.0,0.0
1990-05-31 00:00:00-04:00,1.9702636654790424,1.9702636654790424,1.9053099155426028,1.9053099155426025,3150,0.0,0.0
1990-06-01 00:00:00-04:00,1.9053099155426028,1.9053099155426028,1.9053099155426028,1.9053099155426025,600,0.0,0.0
1990-06-04 00:00:00-04:00,1.9053099155426028,1.9053099155426028,1.9053099155426028,1.9053099155426025,3600,0.0,0.0
1990-06-05 00:00:00-04:00,1.9919130863891144,2.035215377807617,1.9269594014827154,2.035215377807617,21300,0.0,0.0
1990-06-06 00:00:00-04:00,2.0352167000897503,2.0352167000897503,2.0135655403137207,2.0135655403137207,3000,0.0,0.0
1990-06-07 00:00:00-04:00,1.9486107677221298,2.208425536751747,1.9486107677221298,2.0785181522369385,1500,0.0,0.0
1990-06-08 00:00:00-04:00,2.0785196104703236,2.208427086124719,2.0785196104703236,2.1867759227752686,3600,0.0,0.0
1990-06-11 00:00:00-04:00,1.9486125707626343,1.9486125707626343,1.9486125707626343,1.9486125707626343,750,0.0,0.0
1990-06-12 00:00:00-04:00,1.9919145345488611,2.2950317859649663,1.9919145345488611,2.295031785964966,1350,0.0,0.0
1990-06-13 00:00:00-04:00,2.0352168574489764,2.2950317859649663,2.0352168574489764,2.295031785964966,8850,0.0,0.0
1990-06-14 00:00:00-04:00,2.121821403503418,2.121821403503418,2.121821403503418,2.121821403503418,1200,0.0,0.0
1990-06-15 00:00:00-04:00,2.121821403503418,2.121821403503418,2.121821403503418,2.121821403503418,2850,0.0,0.0
1990-06-18 00:00:00-04:00,2.3350608348846436,2.3350608348846436,2.1588299902030954,2.3350608348846436,4800,0.14,0.0
1990-06-19 00:00:00-04:00,2.1588292121887207,2.3350599933589544,2.1588292121887207,2.1588292121887207,2850,0.0,0.0
1990-06-20 00:00:00-04:00,2.1588292121887207,2.3350599933589544,2.1588292121887207,2.1588292121887207,6750,0.0,0.0
1990-06-21 00:00:00-04:00,2.1588308853805303,2.335061803137715,2.1588308853805303,2.2028884887695312,10650,0.0,0.0
1990-06-22 00:00:00-04:00,2.114771906534831,2.114771906534831,1.982598662376404,1.9825986623764038,750,0.0,0.0
1990-06-25 00:00:00-04:00,2.2028884887695312,2.2028884887695312,2.2028884887695312,2.2028884887695312,300,0.0,0.0
1990-06-26 00:00:00-04:00,2.2028884887695312,2.2028884887695312,1.938541860033164,2.2028884887695312,19500,0.0,0.0
1990-06-27 00:00:00-04:00,1.9825997155227553,2.2028884887695312,1.9825997155227553,2.2028884887695312,450,0.0,0.0
1990-06-28 00:00:00-04:00,1.982598662376404,1.982598662376404,1.982598662376404,1.9825986623764038,600,0.0,0.0
1990-06-29 00:00:00-04:00,2.2028884887695312,2.2028884887695312,2.2028884887695312,2.2028884887695312,750,0.0,0.0
1990-07-02 00:00:00-04:00,2.2028884887695312,2.2028884887695312,2.026657571012347,2.2028884887695312,1350,0.0,0.0
1990-07-03 00:00:00-04:00,2.2028869450800066,2.2028869450800066,2.026656150817871,2.026656150817871,2550,0.0,0.0
1990-07-05 00:00:00-04:00,2.2028884887695312,2.2028884887695312,2.070715174401348,2.2028884887695312,1650,0.0,0.0
1990-07-06 00:00:00-04:00,2.0707144737243652,2.0707144737243652,2.0707144737243652,2.0707144737243652,150,0.0,0.0
1990-07-09 00:00:00-04:00,2.2028872523795826,2.2028872523795826,2.0707140121947987,2.114771842956543,5400,0.0,0.0
1990-07-10 00:00:00-04:00,2.114771842956543,2.246945083141327,2.114771842956543,2.114771842956543,16950,0.0,0.0
1990-07-11 00:00:00-04:00,2.114773029890939,2.2028884887695312,2.114773029890939,2.2028884887695312,5250,0.0,0.0
1990-07-12 00:00:00-04:00,2.114771842956543,2.2028872523795826,2.114771842956543,2.114771842956543,2400,0.0,0.0
1990-07-13 00:00:00-04:00,2.114771842956543,2.1588296737182873,2.114771842956543,2.114771842956543,5550,0.0,0.0
1990-07-16 00:00:00-04:00,2.114771842956543,2.114771842956543,2.114771842956543,2.114771842956543,750,0.0,0.0
1990-07-17 00:00:00-04:00,2.114773029890939,2.2028884887695312,2.114773029890939,2.2028884887695312,2550,0.0,0.0
1990-07-18 00:00:00-04:00,2.2028872523795826,2.2028872523795826,2.114771842956543,2.114771842956543,1500,0.0,0.0
1990-07-19 00:00:00-04:00,2.114771842956543,2.114771842956543,2.114771842956543,2.114771842956543,150,0.0,0.0
1990-07-20 00:00:00-04:00,2.114773029890939,2.2028884887695312,2.114773029890939,2.2028884887695312,10650,0.0,0.0
1990-07-23 00:00:00-04:00,2.114771842956543,2.114771842956543,1.850425362586975,2.114771842956543,4050,0.0,0.0
1990-07-24 00:00:00-04:00,2.0266564335335033,2.114771842956543,2.0266564335335033,2.114771842956543,3600,0.0,0.0
1990-07-25 00:00:00-04:00,2.114771842956543,2.114771842956543,2.114771842956543,2.114771842956543,0,0.0,0.0
1990-07-26 00:00:00-04:00,1.850425362586975,2.114771842956543,1.850425362586975,2.114771842956543,1500,0.0,0.0
1990-07-27 00:00:00-04:00,2.114771842956543,2.114771842956543,2.114771842956543,2.114771842956543,150,0.0,0.0
1990-07-30 00:00:00-04:00,2.0707142789965314,2.0707142789965314,1.8504256010055544,1.8504256010055542,1050,0.0,0.0
1990-07-31 00:00:00-04:00,1.8504254182179771,1.982598662376404,1.8504254182179771,1.9825986623764038,1350,0.0,0.0
1990-08-01 00:00:00-04:00,2.114771842956543,2.114771842956543,2.114771842956543,2.114771842956543,300,0.0,0.0
1990-08-02 00:00:00-04:00,1.8504256010055544,1.8504256010055544,1.8504256010055544,1.8504256010055542,900,0.0,0.0
1990-08-03 00:00:00-04:00,1.8944829290710623,2.114771547948939,1.8944829290710623,2.026656150817871,600,0.0,0.0
1990-08-06 00:00:00-04:00,2.0266564335335033,2.114771842956543,1.850425362586975,2.114771842956543,4050,0.0,0.0
1990-08-07 00:00:00-04:00,2.026656150817871,2.026656150817871,2.0046271124597936,2.026656150817871,450,0.0,0.0
1990-08-08 00:00:00-04:00,2.114771724690683,2.114771724690683,1.8724540472030642,1.872454047203064,2550,0.0,0.0
1990-08-09 00:00:00-04:00,1.8944828127393534,2.004626989364624,1.8724537757339805,2.004626989364624,1950,0.0,0.0
1990-08-10 00:00:00-04:00,2.026656320195383,2.026656320195383,1.8724540472030642,1.872454047203064,1650,0.0,0.0
1990-08-13 00:00:00-04:00,2.114771842956543,2.114771842956543,2.114771842956543,2.114771842956543,150,0.0,0.0
1990-08-14 00:00:00-04:00,1.8724541519176228,2.114771842956543,1.8724541519176228,2.114771842956543,750,0.0,0.0
1990-08-15 00:00:00-04:00,1.9825984918975155,1.9825984918975155,1.8724540472030642,1.872454047203064,450,0.0,0.0
1990-08-16 00:00:00-04:00,1.8724555809247119,2.026657980223663,1.8063689103967733,1.8944846391677856,22200,0.0,0.0
1990-08-17 00:00:00-04:00,1.7623097073242537,2.026656150817871,1.7623097073242537,2.026656150817871,4050,0.0,0.0
1990-08-20 00:00:00-04:00,1.9385420079499516,1.9385420079499516,1.7623110767457986,1.916513204574585,6000,0.0,0.0
1990-08-21 00:00:00-04:00,1.7623097073242537,2.026656150817871,1.7623097073242537,2.026656150817871,2400,0.0,0.0
1990-08-22 00:00:00-04:00,1.9165117907637594,1.938540577888489,1.8944830036390299,1.9385405778884888,2550,0.0,0.0
1990-08-23 00:00:00-04:00,1.7623101802292598,1.8944834374439423,1.7623101802292598,1.8504256010055542,10350,0.0,0.0
1990-08-24 00:00:00-04:00,1.9385408302901095,2.0266564944626984,1.9385408302901095,1.9825986623764038,7800,0.0,0.0
1990-08-27 00:00:00-04:00,2.026657980223663,2.026657980223663,1.8504267747822796,1.8944846391677856,1200,0.0,0.0
1990-08-28 00:00:00-04:00,1.8881884813308718,2.0680160414917577,1.8881884813308718,1.8881884813308716,9900,0.14333,0.0
1990-08-29 00:00:00-04:00,1.978102130692234,2.1579296906625336,1.933145433633608,2.1129727363586426,2550,0.0,0.0
1990-08-30 00:00:00-04:00,2.0680155754089355,2.0680155754089355,2.0680155754089355,2.0680155754089355,150,0.0,0.0
1990-08-31 00:00:00-04:00,2.0680155754089355,2.0680155754089355,2.0680155754089355,2.0680155754089355,0,0.0,0.0
1990-09-04 00:00:00-04:00,2.1579294204711914,2.1579294204711914,1.9331451915871867,2.1579294204711914,3600,0.0,0.0
1990-09-05 00:00:00-04:00,2.1579294204711914,2.1579294204711914,2.1579294204711914,2.1579294204711914,750,0.0,0.0
1990-09-06 00:00:00-04:00,1.9331465959548952,1.9331465959548952,1.9331465959548952,1.933146595954895,300,0.0,0.0
1990-09-07 00:00:00-04:00,2.0680155754089355,2.0680155754089355,2.0680155754089355,2.0680155754089355,450,0.0,0.0
1990-09-10 00:00:00-04:00,2.202885866165161,2.202885866165161,2.202885866165161,2.202885866165161,450,0.0,0.0
1990-09-11 00:00:00-04:00,2.0680172827134826,2.2478446935613197,1.9331465959548952,1.933146595954895,4950,0.0,0.0
1990-09-12 00:00:00-04:00,2.202885866165161,2.202885866165161,2.202885866165161,2.202885866165161,450,0.0,0.0
1990-09-13 00:00:00-04:00,1.9331459829708086,2.2478439807891846,1.9331459829708086,2.2478439807891846,4500,0.0,0.0
1990-09-14 00:00:00-04:00,2.2478439807891846,2.2478439807891846,2.2478439807891846,2.2478439807891846,0,0.0,0.0
1990-09-17 00:00:00-04:00,2.157930988137401,2.157930988137401,1.9331465959548952,1.933146595954895,2100,0.0,0.0
1990-09-18 00:00:00-04:00,1.9331465959548952,1.9331465959548952,1.9331465959548952,1.933146595954895,1050,0.0,0.0
1990-09-19 00:00:00-04:00,2.1579294168503522,2.202886365449812,1.933145188343518,2.180407762527466,27150,0.0,0.0
1990-09-20 00:00:00-04:00,2.0680163386726242,2.0680163386726242,1.9331457134819163,2.0005810260772705,4500,0.0,0.0
1990-09-21 00:00:00-04:00,2.247844396541872,2.247844396541872,1.9556246995925903,1.9556246995925903,300,0.0,0.0
1990-09-24 00:00:00-04:00,1.9331465959548952,1.9331465959548952,1.9331465959548952,1.933146595954895,1500,0.0,0.0
1990-09-25 00:00:00-04:00,1.9331465959548952,1.9331465959548952,1.9331465959548952,1.933146595954895,750,0.0,0.0
1990-09-26 00:00:00-04:00,1.9781024170486172,2.023059377860621,1.9781024170486172,2.0005810260772705,1350,0.0,0.0
1990-09-27 00:00:00-04:00,2.0005810260772705,2.0005810260772705,2.0005810260772705,2.0005810260772705,0,0.0,0.0
1990-09-28 00:00:00-04:00,2.0005810260772705,2.0005810260772705,2.0005810260772705,2.0005810260772705,0,0.0,0.0
1990-10-01 00:00:00-04:00,2.1579294204711914,2.1579294204711914,2.1579294204711914,2.1579294204711914,900,0.0,0.0
1990-10-02 00:00:00-04:00,2.023058831691742,2.292800009250641,2.023058831691742,2.1579294204711914,1500,0.0,0.0
1990-10-03 00:00:00-04:00,2.023059084996125,2.1354513421332206,2.023059084996125,2.1129727363586426,7500,0.0,0.0
1990-10-04 00:00:00-04:00,2.0680155754089355,2.0680155754089355,2.0680155754089355,2.0680155754089355,600,0.0,0.0
1990-10-05 00:00:00-04:00,2.2478439807891846,2.2478439807891846,2.2478439807891846,2.2478439807891846,300,0.0,0.0
1990-10-08 00:00:00-04:00,2.068015780366636,2.2478430605757467,2.068015780366636,2.1579294204711914,8700,0.0,0.0
1990-10-09 00:00:00-04:00,2.157928927755203,2.292799485739903,2.157928927755203,2.202885866165161,7200,0.0,0.0
1990-10-10 00:00:00-04:00,2.157928927755203,2.202885866165161,2.157928927755203,2.202885866165161,12600,0.0,0.0
1990-10-11 00:00:00-04:00,2.202885866165161,2.292799485739903,2.202885866165161,2.202885866165161,8400,0.0,0.0
1990-10-12 00:00:00-04:00,2.202885866165161,2.202885866165161,2.202885866165161,2.202885866165161,2550,0.0,0.0
1990-10-15 00:00:00-04:00,2.202885866165161,2.202885866165161,2.202885866165161,2.202885866165161,1650,0.0,0.0
1990-10-16 00:00:00-04:00,2.292800188064575,2.292800188064575,2.157929588766659,2.292800188064575,17550,0.0,0.0
1990-10-17 00:00:00-04:00,2.292800296328942,2.292800296328942,2.1129727363586426,2.1129727363586426,1050,0.0,0.0
1990-10-18 00:00:00-04:00,2.1129727363586426,2.1129727363586426,2.1129727363586426,2.1129727363586426,1050,0.0,0.0
1990-10-19 00:00:00-04:00,2.1129727363586426,2.1129727363586426,2.1129727363586426,2.1129727363586426,150,0.0,0.0
1990-10-22 00:00:00-04:00,2.292800188064575,2.292800188064575,2.292800188064575,2.292800188064575,300,0.0,0.0
1990-10-23 00:00:00-04:00,2.1129727363586426,2.1129727363586426,2.1129727363586426,2.1129727363586426,150,0.0,0.0
1990-10-24 00:00:00-04:00,2.2478430605757467,2.2478430605757467,2.112972471796297,2.1579294204711914,5400,0.0,0.0
1990-10-25 00:00:00-04:00,2.1579294204711914,2.1579294204711914,2.1579294204711914,2.1579294204711914,1950,0.0,0.0
1990-10-26 00:00:00-04:00,2.1579296906625336,2.1579296906625336,2.1129727363586426,2.1129727363586426,3000,0.0,0.0
1990-10-29 00:00:00-05:00,2.1129719893452448,2.202885866165161,2.1129719893452448,2.202885866165161,900,0.0,0.0
1990-10-30 00:00:00-05:00,2.023058369770503,2.202885866165161,2.023058369770503,2.202885866165161,1950,0.0,0.0
1990-10-31 00:00:00-05:00,2.202886434048924,2.202886434048924,2.0230588912963867,2.0230588912963867,750,0.0,0.0
1990-11-01 00:00:00-05:00,2.202886150821579,2.202886150821579,2.0680155754089355,2.0680155754089355,1200,0.0,0.0
1990-11-02 00:00:00-05:00,2.202886150821579,2.202886150821579,2.0680155754089355,2.0680155754089355,4200,0.0,0.0
1990-11-05 00:00:00-05:00,2.068015308180461,2.202885866165161,2.068015308180461,2.202885866165161,4500,0.0,0.0
1990-11-06 00:00:00-05:00,2.1129727363586426,2.1129727363586426,2.1129727363586426,2.1129727363586426,600,0.0,0.0
1990-11-07 00:00:00-05:00,2.1129727363586426,2.1129727363586426,2.1129727363586426,2.1129727363586426,0,0.0,0.0
1990-11-08 00:00:00-05:00,2.1129719893452448,2.202885866165161,2.1129719893452448,2.202885866165161,1200,0.0,0.0
1990-11-09 00:00:00-05:00,2.202885866165161,2.202885866165161,2.180407268337595,2.202885866165161,450,0.0,0.0
1990-11-12 00:00:00-05:00,2.180407762527466,2.180407762527466,2.180407762527466,2.180407762527466,150,0.0,0.0
1990-11-13 00:00:00-05:00,2.202885866165161,2.202885866165161,2.1129719893452448,2.202885866165161,1950,0.0,0.0
1990-11-14 00:00:00-05:00,2.1579296906625336,2.1579296906625336,2.1129727363586426,2.1129727363586426,2550,0.0,0.0
1990-11-15 00:00:00-05:00,2.1129727363586426,2.2028866449664246,2.1129727363586426,2.1129727363586426,9600,0.0,0.0
1990-11-16 00:00:00-05:00,2.202885866165161,2.202885866165161,2.1129719893452448,2.202885866165161,2100,0.0,0.0
1990-11-19 00:00:00-05:00,2.202885866165161,2.202885866165161,2.202885866165161,2.202885866165161,1950,0.0,0.0
1990-11-20 00:00:00-05:00,2.0680155754089355,2.0680155754089355,2.0680155754089355,2.0680155754089355,150,0.0,0.0
1990-11-21 00:00:00-05:00,2.202885866165161,2.202885866165161,2.202885866165161,2.202885866165161,2700,0.0,0.0
1990-11-23 00:00:00-05:00,2.157928927755203,2.202885866165161,2.157928927755203,2.202885866165161,4500,0.0,0.0
1990-11-26 00:00:00-05:00,2.1129719893452448,2.202885866165161,2.1129719893452448,2.202885866165161,7050,0.0,0.0
1990-11-27 00:00:00-05:00,2.1129727363586426,2.2028866449664246,2.1129727363586426,2.1129727363586426,3900,0.0,0.0
1990-11-28 00:00:00-05:00,2.202885866165161,2.202885866165161,2.202885866165161,2.202885866165161,150,0.0,0.0
1990-11-29 00:00:00-05:00,2.2478433420250505,2.2478433420250505,2.1129727363586426,2.1129727363586426,1950,0.0,0.0
1990-11-30 00:00:00-05:00,2.1129717676896695,2.247842311526141,2.1129717676896695,2.1354503631591797,600,0.0,0.0
1990-12-03 00:00:00-05:00,2.292800188064575,2.292800188064575,2.292800188064575,2.292800188064575,450,0.0,0.0
1990-12-04 00:00:00-05:00,2.1129727363586426,2.1129727363586426,2.1129727363586426,2.1129727363586426,300,0.0,0.0
1990-12-05 00:00:00-05:00,2.1129727363586426,2.1129727363586426,2.1129727363586426,2.1129727363586426,0,0.0,0.0
1990-12-06 00:00:00-05:00,2.152355467606714,2.427124261856079,2.152355467606714,2.427124261856079,3600,0.14333,0.0
1990-12-07 00:00:00-05:00,2.4271234850839365,2.4271234850839365,2.1523547787710435,2.2897391319274902,5250,0.0,0.0
1990-12-10 00:00:00-05:00,2.427124261856079,2.427124261856079,2.427124261856079,2.427124261856079,150,0.0,0.0
1990-12-11 00:00:00-05:00,2.3813295364379883,2.3813295364379883,2.1981502606997028,2.3813295364379883,2400,0.0,0.0
1990-12-12 00:00:00-05:00,2.4729197323322296,2.4729197323322296,2.198150873184204,2.198150873184204,5850,0.0,0.0
1990-12-13 00:00:00-05:00,2.2668423652648926,2.2668423652648926,2.2668423652648926,2.2668423652648926,300,0.0,0.0
1990-12-14 00:00:00-05:00,2.152355670928955,2.152355670928955,2.152355670928955,2.152355670928955,300,0.0,0.0
1990-12-17 00:00:00-05:00,2.152355365375757,2.3813295244012136,2.152355365375757,2.3126373291015625,19500,0.0,0.0
1990-12-18 00:00:00-05:00,2.152355670928955,2.2439454523573987,2.152355670928955,2.152355670928955,2100,0.0,0.0
1990-12-19 00:00:00-05:00,2.152355673143359,2.243945454666033,2.152355673143359,2.221047878265381,3600,0.0,0.0
1990-12-20 00:00:00-05:00,2.2439445222352465,2.2897391319274902,2.2439445222352465,2.2897391319274902,9000,0.0,0.0
1990-12-21 00:00:00-05:00,2.3813295364379883,2.3813295364379883,2.3813295364379883,2.3813295364379883,1500,0.0,0.0
1990-12-24 00:00:00-05:00,2.152355670928955,2.152355670928955,2.152355670928955,2.152355670928955,750,0.0,0.0
1990-12-26 00:00:00-05:00,2.152355670928955,2.152355670928955,2.152355670928955,2.152355670928955,0,0.0,0.0
1990-12-27 00:00:00-05:00,2.152355670928955,2.152355670928955,2.152355670928955,2.152355670928955,0,0.0,0.0
1990-12-28 00:00:00-05:00,2.266842766694526,2.266842766694526,2.152355670928955,2.152355670928955,300,0.0,0.0
1990-12-31 00:00:00-05:00,2.152355376255149,2.3813295364379883,2.152355376255149,2.3813295364379883,3150,0.0,0.0
1991-01-02 00:00:00-05:00,2.4729180335998535,2.4729180335998535,2.1981493631998696,2.4729180335998535,1500,0.0,0.0
1991-01-03 00:00:00-05:00,2.2897404055535446,2.2897404055535446,2.198150873184204,2.198150873184204,6000,0.0,0.0
1991-01-04 00:00:00-05:00,2.2897391319274902,2.2897391319274902,2.198149650503145,2.2897391319274902,2850,0.0,0.0
1991-01-07 00:00:00-05:00,2.4729180335998535,2.4729180335998535,2.4729180335998535,2.4729180335998535,1050,0.0,0.0
1991-01-08 00:00:00-05:00,2.3355346519934344,2.4729190432871655,2.3355346519934344,2.3813295364379883,5550,0.0,0.0
1991-01-09 00:00:00-05:00,2.3813295364379883,2.3813295364379883,2.3813295364379883,2.3813295364379883,0,0.0,0.0
1991-01-10 00:00:00-05:00,2.2439444065093994,2.2439444065093994,2.2439444065093994,2.2439444065093994,4650,0.0,0.0
1991-01-11 00:00:00-05:00,2.4729180335998535,2.4729180335998535,2.4729180335998535,2.4729180335998535,150,0.0,0.0
1991-01-14 00:00:00-05:00,2.198150873184204,2.198150873184204,2.198150873184204,2.198150873184204,750,0.0,0.0
1991-01-15 00:00:00-05:00,2.2439444065093994,2.2439444065093994,2.2439444065093994,2.2439444065093994,900,0.0,0.0
1991-01-16 00:00:00-05:00,2.38132875258059,2.38132875258059,2.2439444065093994,2.2439444065093994,3450,0.0,0.0
1991-01-17 00:00:00-05:00,2.2439444065093994,2.2439444065093994,2.2439444065093994,2.2439444065093994,900,0.0,0.0
1991-01-18 00:00:00-05:00,2.2439445222352465,2.3813288753916932,2.2439445222352465,2.2897391319274902,11400,0.0,0.0
1991-01-21 00:00:00-05:00,2.3355348110198975,2.3355348110198975,2.3355348110198975,2.3355348110198975,1500,0.0,0.0
1991-01-22 00:00:00-05:00,2.1523547787710435,2.3355340036595917,2.1523547787710435,2.2897391319274902,2850,0.0,0.0
1991-01-23 00:00:00-05:00,2.3355348110198975,2.3355348110198975,2.3355348110198975,2.3355348110198975,150,0.0,0.0
1991-01-24 00:00:00-05:00,2.3355349717458753,2.3355349717458753,2.152355670928955,2.152355670928955,600,0.0,0.0
1991-01-25 00:00:00-05:00,2.3355347511196043,2.427124261856079,2.3355347511196043,2.427124261856079,4800,0.0,0.0
1991-01-28 00:00:00-05:00,2.198150873184204,2.198150873184204,2.198150873184204,2.198150873184204,450,0.0,0.0
1991-01-29 00:00:00-05:00,2.4729180335998535,2.4729180335998535,2.4729180335998535,2.4729180335998535,2400,0.0,0.0
1991-01-30 00:00:00-05:00,2.2897399234571716,2.3355348110198975,2.2897399234571716,2.3355348110198975,1950,0.0,0.0
1991-01-31 00:00:00-05:00,2.198150489177687,2.518714189529419,2.198150489177687,2.518714189529419,2700,0.0,0.0
1991-02-01 00:00:00-05:00,2.518714189529419,2.518714189529419,2.518714189529419,2.518714189529419,300,0.0,0.0
1991-02-04 00:00:00-05:00,2.381330199962889,2.381330199962889,2.198150873184204,2.198150873184204,1950,0.0,0.0
1991-02-05 00:00:00-05:00,2.198149650503145,2.2897391319274902,2.198149650503145,2.2897391319274902,1050,0.0,0.0
1991-02-06 00:00:00-05:00,2.4729180335998535,2.4729180335998535,2.4729180335998535,2.4729180335998535,3000,0.0,0.0
1991-02-07 00:00:00-05:00,2.1981502606997028,2.3813295364379883,2.1981502606997028,2.3813295364379883,2550,0.0,0.0
1991-02-08 00:00:00-05:00,2.3813295364379883,2.3813295364379883,2.28973976754888,2.3813295364379883,900,0.0,0.0
1991-02-11 00:00:00-05:00,2.198150873184204,2.381330199962889,2.198150873184204,2.198150873184204,2100,0.0,0.0
1991-02-12 00:00:00-05:00,2.1981502606997028,2.3813295364379883,2.1981502606997028,2.3813295364379883,1350,0.0,0.0
1991-02-13 00:00:00-05:00,2.198150873184204,2.335535302758217,2.198150873184204,2.198150873184204,4050,0.0,0.0
1991-02-14 00:00:00-05:00,2.1981502606997028,2.3813295364379883,2.1981502606997028,2.3813295364379883,4800,0.0,0.0
1991-02-15 00:00:00-05:00,2.198150873184204,2.198150873184204,2.198150873184204,2.198150873184204,450,0.0,0.0
1991-02-19 00:00:00-05:00,2.198149650503145,2.4271234850839365,2.198149650503145,2.2897391319274902,2400,0.0,0.0
1991-02-20 00:00:00-05:00,2.198150873184204,2.2439457703888763,2.198150873184204,2.198150873184204,5850,0.0,0.0
1991-02-21 00:00:00-05:00,2.198150873184204,2.198150873184204,2.198150873184204,2.198150873184204,750,0.0,0.0
1991-02-22 00:00:00-05:00,2.2897391319274902,2.2897391319274902,2.2897391319274902,2.2897391319274902,150,0.0,0.0
1991-02-25 00:00:00-05:00,2.3126374389454716,2.427124261856079,2.3126374389454716,2.427124261856079,300,0.0,0.0
1991-02-26 00:00:00-05:00,2.198149537139054,2.2439444065093994,2.198149537139054,2.2439444065093994,3750,0.0,0.0
1991-02-27 00:00:00-05:00,2.3355346401881363,2.3355346401881363,2.3126373291015625,2.3126373291015625,600,0.0,0.0
1991-02-28 00:00:00-05:00,2.3355348110198975,2.3355348110198975,2.3355348110198975,2.3355348110198975,450,0.0,0.0
1991-03-01 00:00:00-05:00,2.2897391319274902,2.2897391319274902,2.198149650503145,2.2897391319274902,3900,0.0,0.0
1991-03-04 00:00:00-05:00,2.236619710922241,2.3298121100020523,2.236619710922241,2.236619710922241,4950,0.14333,0.0
1991-03-05 00:00:00-05:00,2.283214807510376,2.283214807510376,2.143426151267408,2.283214807510376,10050,0.0,0.0
1991-03-06 00:00:00-05:00,2.423004150390625,2.423004150390625,2.1900228128790133,2.423004150390625,2100,0.0,0.0
1991-03-07 00:00:00-05:00,2.469600200653076,2.469600200653076,2.469600200653076,2.469600200653076,150,0.0,0.0
1991-03-08 00:00:00-05:00,2.4696008419346924,2.4696008419346924,2.1900233780694123,2.236619710922241,11250,0.0,0.0
1991-03-11 00:00:00-05:00,2.469600200653076,2.469600200653076,2.469600200653076,2.469600200653076,1050,0.0,0.0
1991-03-12 00:00:00-05:00,2.2366191639619717,2.4696002379994164,2.2366191639619717,2.3764078617095947,7950,0.0,0.0
1991-03-13 00:00:00-05:00,2.2366191301388696,2.469600200653076,2.2366191301388696,2.469600200653076,7800,0.0,0.0
1991-03-14 00:00:00-05:00,2.51619553565979,2.51619553565979,2.283214556418367,2.51619553565979,3900,0.0,0.0
1991-03-15 00:00:00-05:00,2.3298105922912478,2.51619553565979,2.3298105922912478,2.51619553565979,13650,0.0,0.0
1991-03-18 00:00:00-05:00,2.5161962251405456,2.586090564727783,2.4230038612328113,2.586090564727783,6450,0.0,0.0
1991-03-19 00:00:00-05:00,2.423004311294164,2.562793016433716,2.423004311294164,2.562793016433716,900,0.0,0.0
