Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-03-20 00:00:00-05:00,2.3298110961914062,2.516196079871982,2.3298110961914062,2.3298110961914062,2250,0.0,0.0
1991-03-21 00:00:00-05:00,2.562792392448558,2.562792392448558,2.3298110961914062,2.3298110961914062,1950,0.0,0.0
1991-03-22 00:00:00-05:00,2.562793016433716,2.562793016433716,2.329811663450599,2.562793016433716,1800,0.0,0.0
1991-03-25 00:00:00-05:00,2.329811505019397,2.469600200653076,2.329811505019397,2.469600200653076,5550,0.0,0.0
1991-03-26 00:00:00-05:00,2.329811663450599,2.562793016433716,2.329811663450599,2.562793016433716,1500,0.0,0.0
1991-03-27 00:00:00-05:00,2.423004150390625,2.423004150390625,2.423004150390625,2.423004150390625,2550,0.0,0.0
1991-03-28 00:00:00-05:00,2.423004150390625,2.5161965254198027,2.423004150390625,2.423004150390625,9000,0.0,0.0
1991-04-01 00:00:00-05:00,2.51619553565979,2.51619553565979,2.236618253919813,2.51619553565979,2100,0.0,0.0
1991-04-02 00:00:00-05:00,2.236619710922241,2.5161971747875214,2.236619710922241,2.236619710922241,5850,0.0,0.0
1991-04-03 00:00:00-05:00,2.4695995047505317,2.4695995047505317,2.283214807510376,2.283214807510376,9000,0.0,0.0
1991-04-04 00:00:00-05:00,2.423004150390625,2.423004150390625,2.2366191337064913,2.423004150390625,8250,0.0,0.0
1991-04-05 00:00:00-05:00,2.376407156130454,2.423003463753344,2.236618499887486,2.283214807510376,6600,0.0,0.0
1991-04-08 00:00:00-04:00,2.28321604377507,2.4230047757077102,2.236619710922241,2.236619710922241,4200,0.0,0.0
1991-04-09 00:00:00-04:00,2.423004150390625,2.423004150390625,2.423004150390625,2.423004150390625,2700,0.0,0.0
1991-04-10 00:00:00-04:00,2.423004150390625,2.423004150390625,2.423004150390625,2.423004150390625,3150,0.0,0.0
1991-04-11 00:00:00-04:00,2.236619710922241,2.4230047757077102,2.236619710922241,2.236619710922241,3150,0.0,0.0
1991-04-12 00:00:00-04:00,2.236619710922241,2.236619710922241,2.236619710922241,2.236619710922241,2100,0.0,0.0
1991-04-15 00:00:00-04:00,2.4230047757077102,2.4230047757077102,2.236619710922241,2.236619710922241,2850,0.0,0.0
1991-04-16 00:00:00-04:00,2.236619710922241,2.236619710922241,2.236619710922241,2.236619710922241,2700,0.0,0.0
1991-04-17 00:00:00-04:00,2.2366191337064913,2.423004150390625,2.2366191337064913,2.423004150390625,2250,0.0,0.0
1991-04-18 00:00:00-04:00,2.423004150390625,2.423004150390625,2.2366191337064913,2.423004150390625,4200,0.0,0.0
1991-04-19 00:00:00-04:00,2.423004150390625,2.423004150390625,2.423004150390625,2.423004150390625,1200,0.0,0.0
1991-04-22 00:00:00-04:00,2.423004150390625,2.423004150390625,2.2832154545339693,2.423004150390625,6150,0.0,0.0
1991-04-23 00:00:00-04:00,2.2832154545339693,2.423004150390625,2.2832154545339693,2.423004150390625,11850,0.0,0.0
1991-04-24 00:00:00-04:00,2.609389073729703,2.609389073729703,2.3764079873723816,2.562793016433716,2850,0.0,0.0
1991-04-25 00:00:00-04:00,2.376407132829939,2.4463014602661137,2.376407132829939,2.4463014602661133,1050,0.0,0.0
1991-04-26 00:00:00-04:00,2.399705889125605,2.399705889125605,2.3764078617095947,2.3764078617095947,4650,0.0,0.0
1991-04-29 00:00:00-04:00,2.423004150390625,2.423004150390625,2.423004150390625,2.423004150390625,150,0.0,0.0
1991-04-30 00:00:00-04:00,2.562792392448558,2.562792392448558,2.3298110961914062,2.3298110961914062,4050,0.0,0.0
1991-05-01 00:00:00-04:00,2.4696008419346924,2.4696008419346924,2.236619710922241,2.236619710922241,1500,0.0,0.0
1991-05-02 00:00:00-04:00,2.469599767295405,2.469599767295405,2.2366187376639837,2.3298110961914062,1800,0.0,0.0
1991-05-03 00:00:00-04:00,2.3531097987088616,2.469600200653076,2.3531097987088616,2.469600200653076,450,0.0,0.0
1991-05-06 00:00:00-04:00,2.2366191639619717,2.4230041831673965,2.19002284250417,2.3764078617095947,29250,0.0,0.0
1991-05-07 00:00:00-04:00,2.2599171913779816,2.4230041831673965,2.2599171913779816,2.3764078617095947,4200,0.0,0.0
1991-05-08 00:00:00-04:00,2.376407156130454,2.376407156130454,2.283214807510376,2.283214807510376,4350,0.0,0.0
1991-05-09 00:00:00-04:00,2.283214807510376,2.283214807510376,2.283214807510376,2.283214807510376,1350,0.0,0.0
1991-05-10 00:00:00-04:00,2.236619269051218,2.376407973366919,2.1900229454040527,2.1900229454040527,3450,0.0,0.0
1991-05-13 00:00:00-04:00,2.3298118559805627,2.3298118559805627,2.1900231392892127,2.2599174976348877,2100,0.0,0.0
1991-05-14 00:00:00-04:00,2.1900231392892127,2.3298118559805627,2.1900231392892127,2.2599174976348877,4200,0.0,0.0
1991-05-15 00:00:00-04:00,2.329811649719754,2.329811649719754,2.1900229454040527,2.1900229454040527,4350,0.0,0.0
1991-05-16 00:00:00-04:00,2.3298110961914062,2.3298110961914062,2.190022425087407,2.3298110961914062,4050,0.0,0.0
1991-05-17 00:00:00-04:00,2.329811649719754,2.329811649719754,2.1900229454040527,2.1900229454040527,4500,0.0,0.0
1991-05-20 00:00:00-04:00,2.1900229454040527,2.283215592698383,2.1900229454040527,2.1900229454040527,2850,0.0,0.0
1991-05-21 00:00:00-04:00,2.28321604377507,2.28321604377507,2.1900233780694123,2.236619710922241,6750,0.0,0.0
1991-05-22 00:00:00-04:00,2.236618499887486,2.283214807510376,2.190022192264596,2.283214807510376,4200,0.0,0.0
1991-05-23 00:00:00-04:00,2.283215345930486,2.283215345930486,2.1434266567230225,2.1434266567230225,1200,0.0,0.0
1991-05-24 00:00:00-04:00,2.236618499887486,2.283214807510376,2.236618499887486,2.283214807510376,2250,0.0,0.0
1991-05-28 00:00:00-04:00,2.28321604377507,2.28321604377507,2.14342731184243,2.236619710922241,4650,0.0,0.0
1991-05-29 00:00:00-04:00,2.2366191639619717,2.3764078617095947,2.2366191639619717,2.3764078617095947,1500,0.0,0.0
1991-05-30 00:00:00-04:00,2.236618253919813,2.51619553565979,2.236618253919813,2.51619553565979,20700,0.0,0.0
1991-05-31 00:00:00-04:00,2.2366189667672822,2.4230039695398085,2.2366189667672822,2.3065133094787598,2400,0.0,0.0
1991-06-03 00:00:00-04:00,2.276163569494765,2.3710036277770996,2.276163569494765,2.3710036277770996,7200,0.14333,0.0
1991-06-04 00:00:00-04:00,2.371003007126394,2.371003007126394,2.2761629736700653,2.3235831260681152,4950,0.0,0.0
1991-06-05 00:00:00-04:00,2.1813230514526367,2.1813230514526367,2.1813230514526367,2.1813230514526367,1050,0.0,0.0
1991-06-06 00:00:00-04:00,2.276163089745435,2.276163089745435,2.1813230514526367,2.1813230514526367,1200,0.0,0.0
1991-06-07 00:00:00-04:00,2.1813230514526367,2.1813230514526367,2.1813230514526367,2.1813230514526367,0,0.0,0.0
1991-06-10 00:00:00-04:00,2.3235832445617266,2.3235832445617266,2.1813230514526367,2.1813230514526367,7800,0.0,0.0
1991-06-11 00:00:00-04:00,2.3235842297937097,2.3235842297937097,2.2287438799475012,2.2761640548706055,4650,0.0,0.0
1991-06-12 00:00:00-04:00,2.46584415435791,2.46584415435791,2.4184239857591487,2.46584415435791,1500,0.0,0.0
1991-06-13 00:00:00-04:00,2.46584415435791,2.46584415435791,2.46584415435791,2.46584415435791,0,0.0,0.0
1991-06-14 00:00:00-04:00,2.46584415435791,2.46584415435791,2.46584415435791,2.46584415435791,0,0.0,0.0
1991-06-17 00:00:00-04:00,2.46584415435791,2.46584415435791,2.46584415435791,2.46584415435791,0,0.0,0.0
1991-06-18 00:00:00-04:00,2.205033634074518,2.46584415435791,2.205033634074518,2.46584415435791,6000,0.0,0.0
1991-06-19 00:00:00-04:00,2.2050337651196648,2.418424129486084,2.2050337651196648,2.418424129486084,1050,0.0,0.0
1991-06-20 00:00:00-04:00,2.3710036277770996,2.3710036277770996,2.3710036277770996,2.3710036277770996,450,0.0,0.0
1991-06-21 00:00:00-04:00,2.371004133376914,2.371004133376914,2.2761640548706055,2.2761640548706055,3300,0.0,0.0
1991-06-24 00:00:00-04:00,2.2761640548706055,2.2761640548706055,2.2761640548706055,2.2761640548706055,0,0.0,0.0
1991-06-25 00:00:00-04:00,2.276163089745435,2.276163089745435,2.1813230514526367,2.1813230514526367,4200,0.0,0.0
1991-06-26 00:00:00-04:00,2.2287437915802,2.2287437915802,2.181323889877144,2.2287437915802,3750,0.0,0.0
1991-06-27 00:00:00-04:00,2.1813230514526367,2.276163089745435,2.1813230514526367,2.1813230514526367,4950,0.0,0.0
1991-06-28 00:00:00-04:00,2.3710031280382333,2.3710031280382333,2.1813230514526367,2.1813230514526367,12450,0.0,0.0
1991-07-01 00:00:00-04:00,2.2287438799475012,2.2761640548706055,2.0864836265180884,2.2761640548706055,11400,0.0,0.0
1991-07-02 00:00:00-04:00,2.181323976364297,2.2761640548706055,2.181323976364297,2.2761640548706055,2250,0.0,0.0
1991-07-03 00:00:00-04:00,2.2761639646231453,2.2761639646231453,2.181323889877144,2.2287437915802,4050,0.0,0.0
1991-07-05 00:00:00-04:00,2.133902896636345,2.276163089745435,2.133902896636345,2.1813230514526367,9900,0.0,0.0
1991-07-08 00:00:00-04:00,2.181323889877144,2.2287437915802,2.1576136676857267,2.2287437915802,7500,0.0,0.0
1991-07-09 00:00:00-04:00,2.0864835682379934,2.2287438176937635,2.0864835682379934,2.133903741836548,9600,0.0,0.0
1991-07-10 00:00:00-04:00,2.086482741820054,2.2287429349291434,2.086482741820054,2.1813230514526367,1350,0.0,0.0
1991-07-11 00:00:00-04:00,2.2287437915802,2.2287437915802,2.2287437915802,2.2287437915802,6000,0.0,0.0
1991-07-12 00:00:00-04:00,2.3710036277770996,2.3710036277770996,2.086483181590254,2.3710036277770996,1050,0.0,0.0
1991-07-15 00:00:00-04:00,2.181323976364297,2.2761640548706055,2.0864836265180884,2.2761640548706055,4650,0.0,0.0
1991-07-16 00:00:00-04:00,2.0864835437912537,2.3710040393691467,2.0864835437912537,2.2287437915802,25500,0.0,0.0
1991-07-17 00:00:00-04:00,2.181323228596904,2.3710033205863343,2.181323228596904,2.3472933769226074,3000,0.0,0.0
1991-07-18 00:00:00-04:00,2.1813230514526367,2.1813230514526367,2.1813230514526367,2.1813230514526367,3600,0.0,0.0
1991-07-19 00:00:00-04:00,2.3710031280382333,2.3710031280382333,2.1813230514526367,2.1813230514526367,750,0.0,0.0
1991-07-22 00:00:00-04:00,2.3710036277770996,2.3710036277770996,2.3710036277770996,2.3710036277770996,600,0.0,0.0
1991-07-23 00:00:00-04:00,2.1813235112124305,2.3710036277770996,2.1813235112124305,2.3710036277770996,6450,0.0,0.0
1991-07-24 00:00:00-04:00,2.1813230514526367,2.3710031280382333,2.1813230514526367,2.1813230514526367,4650,0.0,0.0
1991-07-25 00:00:00-04:00,2.3235841648908715,2.3235841648908715,2.133903741836548,2.133903741836548,300,0.0,0.0
1991-07-26 00:00:00-04:00,2.3235841648908715,2.3235841648908715,2.133903741836548,2.133903741836548,4200,0.0,0.0
1991-07-29 00:00:00-04:00,2.3235831260681152,2.3235831260681152,2.133902787815686,2.3235831260681152,11550,0.0,0.0
1991-07-30 00:00:00-04:00,2.1339038014411926,2.3235842297937097,2.1339038014411926,2.2761640548706055,11400,0.0,0.0
1991-07-31 00:00:00-04:00,2.2761629736700653,2.3235831260681152,2.2761629736700653,2.3235831260681152,4350,0.0,0.0
1991-08-01 00:00:00-04:00,2.2761640548706055,2.2761640548706055,2.2287438799475012,2.2761640548706055,2100,0.0,0.0
1991-08-02 00:00:00-04:00,2.2287428212720153,2.371003007126394,2.2287428212720153,2.3235831260681152,9450,0.0,0.0
1991-08-05 00:00:00-04:00,2.2761638865751377,2.4658443009030258,2.2761638865751377,2.418424129486084,8400,0.0,0.0
1991-08-06 00:00:00-04:00,2.32358391990149,2.46584415435791,2.2761637513027284,2.46584415435791,2700,0.0,0.0
1991-08-07 00:00:00-04:00,2.2761637513027284,2.46584415435791,2.2761637513027284,2.46584415435791,12900,0.0,0.0
1991-08-08 00:00:00-04:00,2.2761640548706055,2.2761640548706055,2.2761640548706055,2.2761640548706055,600,0.0,0.0
1991-08-09 00:00:00-04:00,2.2761640548706055,2.2761640548706055,2.2761640548706055,2.2761640548706055,150,0.0,0.0
1991-08-12 00:00:00-04:00,2.46584415435791,2.46584415435791,2.46584415435791,2.46584415435791,1050,0.0,0.0
1991-08-13 00:00:00-04:00,2.3235830399083475,2.560683250427246,2.3235830399083475,2.560683250427246,6000,0.0,0.0
1991-08-14 00:00:00-04:00,2.4184230698479547,2.560683250427246,2.4184230698479547,2.560683250427246,8100,0.0,0.0
1991-08-15 00:00:00-04:00,2.5606842202155695,2.5606842202155695,2.3710038171603873,2.46584415435791,3600,0.0,0.0
1991-08-16 00:00:00-04:00,2.46584415435791,2.46584415435791,2.46584415435791,2.46584415435791,0,0.0,0.0
1991-08-19 00:00:00-04:00,2.46584415435791,2.46584415435791,2.46584415435791,2.46584415435791,0,0.0,0.0
1991-08-20 00:00:00-04:00,2.46584415435791,2.46584415435791,2.46584415435791,2.46584415435791,1200,0.0,0.0
1991-08-21 00:00:00-04:00,2.46584415435791,2.46584415435791,2.46584415435791,2.46584415435791,150,0.0,0.0
1991-08-22 00:00:00-04:00,2.276163569494765,2.4658439573992763,2.276163569494765,2.3710036277770996,5400,0.0,0.0
1991-08-23 00:00:00-04:00,2.371004133376914,2.371004133376914,2.2761640548706055,2.2761640548706055,1350,0.0,0.0
1991-08-26 00:00:00-04:00,2.46584415435791,2.46584415435791,2.46584415435791,2.46584415435791,300,0.0,0.0
1991-08-27 00:00:00-04:00,2.3144404888153076,2.3144404888153076,2.3144404888153076,2.3144404888153076,1350,0.14333,0.0
1991-08-28 00:00:00-04:00,2.3144404888153076,2.3144404888153076,2.3144404888153076,2.3144404888153076,150,0.0,0.0
1991-08-29 00:00:00-04:00,2.2662222385406494,2.362657415263385,2.2662222385406494,2.2662222385406494,2100,0.0,0.0
1991-08-30 00:00:00-04:00,2.2662226778348384,2.507310390472412,2.2662226778348384,2.507310390472412,2400,0.0,0.0
1991-09-03 00:00:00-04:00,2.4590930938720703,2.4590930938720703,2.4590930938720703,2.4590930938720703,450,0.0,0.0
1991-09-04 00:00:00-04:00,2.1697880240047676,2.4590930938720703,2.1697880240047676,2.4590930938720703,6000,0.0,0.0
1991-09-05 00:00:00-04:00,2.314440155029297,2.314440155029297,2.169787645339966,2.169787645339966,2850,0.0,0.0
1991-09-06 00:00:00-04:00,2.4590923160833933,2.4590923160833933,2.169787337720641,2.2662222385406494,8100,0.0,0.0
1991-09-09 00:00:00-04:00,2.4590930938720703,2.4590930938720703,2.4590930938720703,2.4590930938720703,150,0.0,0.0
1991-09-10 00:00:00-04:00,2.459092069331788,2.459092069331788,2.1697871199986367,2.2180047035217285,1650,0.0,0.0
1991-09-11 00:00:00-04:00,2.2180052405373316,2.3626577502266626,2.169787645339966,2.169787645339966,5250,0.0,0.0
1991-09-12 00:00:00-04:00,2.3144395946652123,2.362657178188304,2.2180047035217285,2.2180047035217285,6450,0.0,0.0
1991-09-13 00:00:00-04:00,2.410874843597412,2.410874843597412,2.410874843597412,2.410874843597412,1500,0.0,0.0
1991-09-16 00:00:00-04:00,2.169787958264351,2.41087541721501,2.169787958264351,2.3144404888153076,6600,0.0,0.0
1991-09-17 00:00:00-04:00,2.314440558938419,2.4590930938720703,2.314440558938419,2.4590930938720703,1800,0.0,0.0
1991-09-18 00:00:00-04:00,2.2662222385406494,2.4590923160833933,2.2662222385406494,2.2662222385406494,900,0.0,0.0
1991-09-19 00:00:00-04:00,2.266222955326264,2.4590930938720703,2.266222955326264,2.4590930938720703,4350,0.0,0.0
1991-09-20 00:00:00-04:00,2.4590930938720703,2.4590930938720703,2.218005627616923,2.4590930938720703,3900,0.0,0.0
1991-09-23 00:00:00-04:00,2.2180047035217285,2.2180047035217285,2.2180047035217285,2.2180047035217285,450,0.0,0.0
1991-09-24 00:00:00-04:00,2.4590930193662643,2.4590930193662643,2.2180055604156053,2.3144404888153076,2850,0.0,0.0
1991-09-25 00:00:00-04:00,2.3144395946652123,2.459092069331788,2.2180047035217285,2.2180047035217285,2850,0.0,0.0
1991-09-26 00:00:00-04:00,2.410874843597412,2.410874843597412,2.410874843597412,2.410874843597412,1500,0.0,0.0
1991-09-27 00:00:00-04:00,2.410874843597412,2.410874843597412,2.410874843597412,2.410874843597412,0,0.0,0.0
1991-09-30 00:00:00-04:00,2.2180047035217285,2.2180047035217285,2.2180047035217285,2.2180047035217285,1050,0.0,0.0
1991-10-01 00:00:00-04:00,2.3144404888153076,2.4590930193662643,2.3144404888153076,2.3144404888153076,20850,0.0,0.0
1991-10-02 00:00:00-04:00,2.3144404888153076,2.41087541721501,2.3144404888153076,2.3144404888153076,16950,0.0,0.0
1991-10-03 00:00:00-04:00,2.5073092851968704,2.5073092851968704,2.362656831741333,2.362656831741333,2850,0.0,0.0
1991-10-04 00:00:00-04:00,2.362656831741333,2.362656831741333,2.362656831741333,2.362656831741333,0,0.0,0.0
1991-10-07 00:00:00-04:00,2.3144404888153076,2.3144404888153076,2.3144404888153076,2.3144404888153076,150,0.0,0.0
1991-10-08 00:00:00-04:00,2.3144400367895175,2.555527448654175,2.3144400367895175,2.555527448654175,3900,0.0,0.0
1991-10-09 00:00:00-04:00,2.3144404888153076,2.3144404888153076,2.3144404888153076,2.3144404888153076,300,0.0,0.0
1991-10-10 00:00:00-04:00,2.555527448654175,2.555527448654175,2.555527448654175,2.555527448654175,150,0.0,0.0
1991-10-11 00:00:00-04:00,2.5555279477659667,2.5555279477659667,2.3144404888153076,2.3144404888153076,2550,0.0,0.0
1991-10-14 00:00:00-04:00,2.3626576295235497,2.555527448654175,2.3626576295235497,2.555527448654175,3300,0.0,0.0
1991-10-15 00:00:00-04:00,2.5555284999116425,2.5555284999116425,2.3626586014409043,2.4832022190093994,750,0.0,0.0
1991-10-16 00:00:00-04:00,2.555527448654175,2.555527448654175,2.3626576295235497,2.555527448654175,750,0.0,0.0
1991-10-17 00:00:00-04:00,2.314439938142393,2.5555273397313116,2.314439938142393,2.410874843597412,5550,0.0,0.0
1991-10-18 00:00:00-04:00,2.3626576295235497,2.555527448654175,2.3626576295235497,2.555527448654175,2550,0.0,0.0
1991-10-21 00:00:00-04:00,2.555527712277702,2.555527712277702,2.41087519505627,2.507310390472412,4950,0.0,0.0
1991-10-22 00:00:00-04:00,2.5073100249551725,2.5073100249551725,2.410874843597412,2.410874843597412,1950,0.0,0.0
1991-10-23 00:00:00-04:00,2.41087494635483,2.555527448654175,2.41087494635483,2.555527448654175,2100,0.0,0.0
1991-10-24 00:00:00-04:00,2.362656831741333,2.362656831741333,2.362656831741333,2.362656831741333,600,0.0,0.0
1991-10-25 00:00:00-04:00,2.3626576295235497,2.555527448654175,2.3626576295235497,2.555527448654175,2100,0.0,0.0
1991-10-28 00:00:00-05:00,2.362656831741333,2.362656831741333,2.362656831741333,2.362656831741333,3150,0.0,0.0
1991-10-29 00:00:00-05:00,2.41087519505627,2.507310390472412,2.36265787325098,2.507310390472412,7050,0.0,0.0
1991-10-30 00:00:00-05:00,2.362656831741333,2.410874132291406,2.362656831741333,2.362656831741333,6450,0.0,0.0
1991-10-31 00:00:00-05:00,2.3626576295235497,2.555527448654175,2.3626576295235497,2.555527448654175,900,0.0,0.0
1991-11-01 00:00:00-05:00,2.362656831741333,2.362656831741333,2.362656831741333,2.362656831741333,750,0.0,0.0
1991-11-04 00:00:00-05:00,2.362658162550574,2.4590930938720703,2.362658162550574,2.4590930938720703,6750,0.0,0.0
1991-11-05 00:00:00-05:00,2.603745041388207,2.603745041388207,2.41087494635483,2.555527448654175,2700,0.0,0.0
1991-11-06 00:00:00-05:00,2.4108759381071563,2.6037461124807604,2.4108759381071563,2.4832022190093994,12900,0.0,0.0
1991-11-07 00:00:00-05:00,2.5555284999116425,2.5555284999116425,2.3626586014409043,2.4832022190093994,3750,0.0,0.0
1991-11-08 00:00:00-05:00,2.362656831741333,2.5555265857469434,2.362656831741333,2.362656831741333,4050,0.0,0.0
1991-11-11 00:00:00-05:00,2.4108754902599148,2.4590930938720703,2.4108754902599148,2.4590930938720703,1650,0.0,0.0
1991-11-12 00:00:00-05:00,2.3626576295235497,2.555527448654175,2.3626576295235497,2.555527448654175,1050,0.0,0.0
1991-11-13 00:00:00-05:00,2.555527712277702,2.555527712277702,2.36265787325098,2.507310390472412,14400,0.0,0.0
1991-11-14 00:00:00-05:00,2.362656831741333,2.362656831741333,2.362656831741333,2.362656831741333,150,0.0,0.0
1991-11-15 00:00:00-05:00,2.362657528821273,2.5555273397313116,2.362657528821273,2.410874843597412,7200,0.0,0.0
1991-11-18 00:00:00-05:00,2.314440275542909,2.507310390472412,2.314440275542909,2.507310390472412,10950,0.0,0.0
1991-11-19 00:00:00-05:00,2.507310390472412,2.507310390472412,2.36265787325098,2.507310390472412,4650,0.0,0.0
1991-11-20 00:00:00-05:00,2.507310390472412,2.507310390472412,2.507310390472412,2.507310390472412,13050,0.0,0.0
1991-11-21 00:00:00-05:00,2.4349841318616963,2.507310390472412,2.41087519505627,2.507310390472412,1800,0.0,0.0
1991-11-22 00:00:00-05:00,2.555527448654175,2.555527448654175,2.3626576295235497,2.555527448654175,1200,0.0,0.0
1991-11-25 00:00:00-05:00,2.555527448654175,2.555527448654175,2.555527448654175,2.555527448654175,0,0.0,0.0
1991-11-26 00:00:00-05:00,2.3626576295235497,2.555527448654175,2.3626576295235497,2.555527448654175,600,0.0,0.0
1991-11-27 00:00:00-05:00,2.362656831741333,2.362656831741333,2.362656831741333,2.362656831741333,1200,0.0,0.0
1991-11-29 00:00:00-05:00,2.362656831741333,2.5555265857469434,2.362656831741333,2.362656831741333,2400,0.0,0.0
1991-12-02 00:00:00-05:00,2.555527448654175,2.555527448654175,2.555527448654175,2.555527448654175,600,0.0,0.0
1991-12-03 00:00:00-05:00,2.5555265857469434,2.5555265857469434,2.362656831741333,2.362656831741333,600,0.0,0.0
1991-12-04 00:00:00-05:00,2.3867654820163695,2.5073092851968704,2.362656831741333,2.362656831741333,600,0.0,0.0
1991-12-05 00:00:00-05:00,2.362656831741333,2.531417935471907,2.362656831741333,2.362656831741333,4350,0.0,0.0
1991-12-06 00:00:00-05:00,2.404864312033895,2.552100896835327,2.355785356822918,2.552100896835327,1050,0.14333,0.0
1991-12-09 00:00:00-05:00,2.4048635959625244,2.503021196325606,2.4048635959625244,2.4048635959625244,3450,0.0,0.0
1991-12-10 00:00:00-05:00,2.5030224323272705,2.5030224323272705,2.5030224323272705,2.5030224323272705,5400,0.0,0.0
1991-12-11 00:00:00-05:00,2.355784655365276,2.503021196325606,2.355784655365276,2.4048635959625244,13800,0.0,0.0
1991-12-12 00:00:00-05:00,2.4048635959625244,2.4048635959625244,2.4048635959625244,2.4048635959625244,900,0.0,0.0
1991-12-13 00:00:00-05:00,2.4048643384265516,2.601179599761963,2.4048643384265516,2.601179599761963,2700,0.0,0.0
1991-12-16 00:00:00-05:00,2.6502585555115665,2.6502585555115665,2.4048643384265516,2.601179599761963,1950,0.0,0.0
1991-12-17 00:00:00-05:00,2.65025855637583,2.65025855637583,2.404864339210791,2.4539430141448975,2100,0.0,0.0
1991-12-18 00:00:00-05:00,2.6502577372859357,2.6502577372859357,2.4048635959625244,2.4048635959625244,5550,0.0,0.0
1991-12-19 00:00:00-05:00,2.6502577372859357,2.6502577372859357,2.4048635959625244,2.4048635959625244,1650,0.0,0.0
1991-12-20 00:00:00-05:00,2.6502580642700195,2.6502580642700195,2.6502580642700195,2.6502580642700195,2700,0.0,0.0
1991-12-23 00:00:00-05:00,2.4048635959625244,2.4048635959625244,2.4048635959625244,2.4048635959625244,1350,0.0,0.0
1991-12-24 00:00:00-05:00,2.4048635959625244,2.4048635959625244,2.4048635959625244,2.4048635959625244,1050,0.0,0.0
1991-12-26 00:00:00-05:00,2.4048635959625244,2.4048635959625244,2.4048635959625244,2.4048635959625244,0,0.0,0.0
1991-12-27 00:00:00-05:00,2.552100136922854,2.699336677883184,2.4048635959625244,2.4048635959625244,3300,0.0,0.0
1991-12-30 00:00:00-05:00,2.6993386745452876,2.6993386745452876,2.4048653748069517,2.699338674545288,15450,0.0,0.0
1991-12-31 00:00:00-05:00,2.6993386745452876,2.6993386745452876,2.4048653748069517,2.699338674545288,7200,0.0,0.0
1992-01-02 00:00:00-05:00,2.6993386745452876,2.6993386745452876,2.6993386745452876,2.699338674545288,450,0.0,0.0
1992-01-03 00:00:00-05:00,2.6502580642700195,2.6502580642700195,2.503021505143907,2.6502580642700195,10650,0.0,0.0
1992-01-06 00:00:00-05:00,2.6502585264257825,2.6993374816367597,2.552100896835327,2.552100896835327,64200,0.0,0.0
1992-01-07 00:00:00-05:00,2.6993386745452876,2.6993386745452876,2.55210202467612,2.699338674545288,4800,0.0,0.0
1992-01-08 00:00:00-05:00,2.552100896835327,2.6502585264257825,2.552100896835327,2.552100896835327,7950,0.0,0.0
1992-01-09 00:00:00-05:00,2.552100896835327,2.552100896835327,2.552100896835327,2.552100896835327,0,0.0,0.0
1992-01-10 00:00:00-05:00,2.404864339210791,2.6011796006102217,2.404864339210791,2.4539430141448975,6450,0.0,0.0
1992-01-13 00:00:00-05:00,2.4048638926703156,2.6502580642700195,2.4048638926703156,2.6502580642700195,600,0.0,0.0
1992-01-14 00:00:00-05:00,2.355784946017795,2.6502580642700195,2.355784946017795,2.6502580642700195,750,0.0,0.0
1992-01-15 00:00:00-05:00,2.601180112131999,2.601180112131999,2.355785846710205,2.355785846710205,2850,0.0,0.0
1992-01-16 00:00:00-05:00,2.355785846710205,2.355785846710205,2.355785846710205,2.355785846710205,750,0.0,0.0
1992-01-17 00:00:00-05:00,2.355785846710205,2.355785846710205,2.355785846710205,2.355785846710205,1350,0.0,0.0
1992-01-20 00:00:00-05:00,2.3557863830191006,2.527562379837036,2.3557863830191006,2.527562379837036,3300,0.0,0.0
1992-01-21 00:00:00-05:00,2.6011787966886875,2.6011787966886875,2.4048635959625244,2.4048635959625244,11850,0.0,0.0
1992-01-22 00:00:00-05:00,2.4048653596092056,2.527562379837036,2.4048653596092056,2.527562379837036,3150,0.0,0.0
1992-01-23 00:00:00-05:00,2.527562379837036,2.527562379837036,2.527562379837036,2.527562379837036,0,0.0,0.0
1992-01-24 00:00:00-05:00,2.5030224323272705,2.5030224323272705,2.5030224323272705,2.5030224323272705,3000,0.0,0.0
