Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-01-27 00:00:00-05:00,2.5521009256761147,2.6011796006102217,2.4539430141448975,2.4539430141448975,1650,0.0,0.0
1992-01-28 00:00:00-05:00,2.4048647834935815,2.5030224323272705,2.4048647834935815,2.5030224323272705,5550,0.0,0.0
1992-01-29 00:00:00-05:00,2.6011787966886875,2.6011787966886875,2.4048635959625244,2.4048635959625244,600,0.0,0.0
1992-01-30 00:00:00-05:00,2.5521014275465745,2.5521014275465745,2.257628196707799,2.355785846710205,3450,0.0,0.0
1992-01-31 00:00:00-05:00,2.257628196707799,2.355785846710205,2.257628196707799,2.355785846710205,600,0.0,0.0
1992-02-03 00:00:00-05:00,2.2576277272324625,2.601179571214806,2.2576277272324625,2.552100896835327,1950,0.0,0.0
1992-02-04 00:00:00-05:00,2.6011795693353035,2.6011795693353035,2.2576277256011963,2.2576277256011963,5250,0.0,0.0
1992-02-05 00:00:00-05:00,2.2576277520092423,2.601179599761963,2.2576277520092423,2.601179599761963,750,0.0,0.0
1992-02-06 00:00:00-05:00,2.601179599761963,2.601179599761963,2.601179599761963,2.601179599761963,0,0.0,0.0
1992-02-07 00:00:00-05:00,2.5521014275465745,2.5521014275465745,2.355785846710205,2.355785846710205,450,0.0,0.0
1992-02-10 00:00:00-05:00,2.306706666946411,2.306706666946411,2.306706666946411,2.306706666946411,1050,0.0,0.0
1992-02-11 00:00:00-05:00,2.5521011903968915,2.5521011903968915,2.306706666946411,2.306706666946411,1050,0.0,0.0
1992-02-12 00:00:00-05:00,2.5521011903968915,2.5521011903968915,2.306706666946411,2.306706666946411,1050,0.0,0.0
1992-02-13 00:00:00-05:00,2.3067064269273443,2.601179599761963,2.3067064269273443,2.601179599761963,4800,0.0,0.0
1992-02-14 00:00:00-05:00,2.601179599761963,2.601179599761963,2.601179599761963,2.601179599761963,150,0.0,0.0
1992-02-18 00:00:00-05:00,2.306706666946411,2.601179870421763,2.306706666946411,2.306706666946411,900,0.0,0.0
1992-02-19 00:00:00-05:00,2.5521009256761147,2.5521009256761147,2.3067064276795737,2.4539430141448975,5850,0.0,0.0
1992-02-20 00:00:00-05:00,2.306706666946411,2.5030222295404894,2.306706666946411,2.306706666946411,5400,0.0,0.0
1992-02-21 00:00:00-05:00,2.3067064016119407,2.552100896835327,2.3067064016119407,2.552100896835327,1950,0.0,0.0
1992-02-24 00:00:00-05:00,2.552100896835327,2.552100896835327,2.3067064016119407,2.552100896835327,1500,0.0,0.0
1992-02-25 00:00:00-05:00,2.5521013971598916,2.5521013971598916,2.3067068538283393,2.5030224323272705,6300,0.0,0.0
1992-02-26 00:00:00-05:00,2.5030224323272705,2.5030224323272705,2.5030224323272705,2.5030224323272705,1500,0.0,0.0
1992-02-27 00:00:00-05:00,2.2576281698272718,2.5030224323272705,2.2576281698272718,2.5030224323272705,450,0.0,0.0
1992-02-28 00:00:00-05:00,2.257628196707799,2.503022462129593,2.257628196707799,2.355785846710205,1050,0.0,0.0
1992-03-02 00:00:00-05:00,2.3067065121796393,2.478482723236084,2.3067065121796393,2.478482723236084,1800,0.0,0.0
1992-03-03 00:00:00-05:00,2.552100896835327,2.552100896835327,2.552100896835327,2.552100896835327,1650,0.0,0.0
1992-03-04 00:00:00-05:00,2.404864339210791,2.5521009256761147,2.3557853834451823,2.4539430141448975,19200,0.0,0.0
1992-03-05 00:00:00-05:00,2.601179599761963,2.601179599761963,2.601179599761963,2.601179599761963,900,0.0,0.0
1992-03-06 00:00:00-05:00,2.601179599761963,2.601179599761963,2.355785382676948,2.601179599761963,2100,0.0,0.0
1992-03-09 00:00:00-05:00,2.6440818684894496,2.6440818684894496,2.3447518348693848,2.3447518348693848,2700,0.14333,0.0
1992-03-10 00:00:00-05:00,2.594193696975708,2.594193696975708,2.594193696975708,2.594193696975708,600,0.0,0.0
1992-03-11 00:00:00-05:00,2.6440820693969727,2.6440820693969727,2.344752013032659,2.6440820693969727,5250,0.0,0.0
1992-03-12 00:00:00-05:00,2.3447518348693848,2.3447518348693848,2.3447518348693848,2.3447518348693848,1200,0.0,0.0
1992-03-13 00:00:00-05:00,2.4445288887963548,2.6440820693969727,2.344752013032659,2.6440820693969727,4650,0.0,0.0
1992-03-16 00:00:00-05:00,2.6440820693969727,2.6440820693969727,2.5941939169785115,2.6440820693969727,5100,0.0,0.0
1992-03-17 00:00:00-05:00,2.344752013032659,2.6440820693969727,2.344752013032659,2.6440820693969727,4800,0.0,0.0
1992-03-18 00:00:00-05:00,2.594193696975708,2.594193696975708,2.594193696975708,2.594193696975708,600,0.0,0.0
1992-03-19 00:00:00-05:00,2.6440818003956394,2.6440818003956394,2.3447517744843083,2.3946402072906494,3600,0.0,0.0
1992-03-20 00:00:00-05:00,2.3946402072906494,2.6440818003956394,2.3946402072906494,2.3946402072906494,4950,0.0,0.0
1992-03-23 00:00:00-05:00,2.6440818684894496,2.6440818684894496,2.3447518348693848,2.3447518348693848,600,0.0,0.0
1992-03-24 00:00:00-05:00,2.3447518348693848,2.3447518348693848,2.3447518348693848,2.3447518348693848,0,0.0,0.0
1992-03-25 00:00:00-05:00,2.3946402478350035,2.594193696975708,2.3946402478350035,2.594193696975708,2250,0.0,0.0
1992-03-26 00:00:00-05:00,2.594193696975708,2.594193696975708,2.594193696975708,2.594193696975708,0,0.0,0.0
1992-03-27 00:00:00-05:00,2.344752969206772,2.544306516647339,2.344752969206772,2.544306516647339,450,0.0,0.0
1992-03-30 00:00:00-05:00,2.3447518348693848,2.3447518348693848,2.3447518348693848,2.3447518348693848,300,0.0,0.0
1992-03-31 00:00:00-05:00,2.544306516647339,2.544306516647339,2.3946414274327896,2.544306516647339,1350,0.0,0.0
1992-04-01 00:00:00-05:00,2.544305220246315,2.544305220246315,2.3447517744843083,2.3946402072906494,3600,0.0,0.0
1992-04-02 00:00:00-05:00,2.344752969206772,2.544306516647339,2.344752969206772,2.544306516647339,3900,0.0,0.0
1992-04-03 00:00:00-05:00,2.544306516647339,2.544306516647339,2.544306516647339,2.544306516647339,0,0.0,0.0
1992-04-06 00:00:00-04:00,2.3447517744843083,2.544305220246315,2.3447517744843083,2.3946402072906494,6600,0.0,0.0
1992-04-07 00:00:00-04:00,2.3447518348693848,2.5443052857705495,2.3447518348693848,2.3447518348693848,3000,0.0,0.0
1992-04-08 00:00:00-04:00,2.344752969206772,2.544306516647339,2.344752969206772,2.544306516647339,1650,0.0,0.0
1992-04-09 00:00:00-04:00,2.3447518348693848,2.5443052857705495,2.3447518348693848,2.3447518348693848,1500,0.0,0.0
1992-04-10 00:00:00-04:00,2.544306507339216,2.544306507339216,2.3447529606286985,2.369697332382202,4050,0.0,0.0
1992-04-13 00:00:00-04:00,2.544306516647339,2.544306516647339,2.544306516647339,2.544306516647339,1200,0.0,0.0
1992-04-14 00:00:00-04:00,2.344752969206772,2.544306516647339,2.344752969206772,2.544306516647339,1050,0.0,0.0
1992-04-15 00:00:00-04:00,2.5443052857705495,2.5443052857705495,2.3447518348693848,2.3447518348693848,1800,0.0,0.0
1992-04-16 00:00:00-04:00,2.3447518348693848,2.5443052857705495,2.3447518348693848,2.3447518348693848,1050,0.0,0.0
1992-04-20 00:00:00-04:00,2.3447518348693848,2.3447518348693848,2.3447518348693848,2.3447518348693848,900,0.0,0.0
1992-04-21 00:00:00-04:00,2.5443052857705495,2.5443052857705495,2.3447518348693848,2.3447518348693848,1350,0.0,0.0
1992-04-22 00:00:00-04:00,2.3447518348693848,2.3447518348693848,2.3447518348693848,2.3447518348693848,4500,0.0,0.0
1992-04-23 00:00:00-04:00,2.344752969206772,2.544306516647339,2.344752969206772,2.544306516647339,3150,0.0,0.0
1992-04-24 00:00:00-04:00,2.544306516647339,2.544306516647339,2.4445298856588074,2.544306516647339,4350,0.0,0.0
1992-04-27 00:00:00-04:00,2.394640848796578,2.544305901846364,2.394640848796578,2.4445292949676514,3900,0.0,0.0
1992-04-28 00:00:00-04:00,2.494418144226074,2.494418144226074,2.344753049863239,2.494418144226074,8850,0.0,0.0
1992-04-29 00:00:00-04:00,2.3447518348693848,2.3447518348693848,2.3447518348693848,2.3447518348693848,2550,0.0,0.0
1992-04-30 00:00:00-04:00,2.544306516647339,2.544306516647339,2.544306516647339,2.544306516647339,300,0.0,0.0
1992-05-01 00:00:00-04:00,2.344752969206772,2.544306516647339,2.344752969206772,2.544306516647339,3600,0.0,0.0
1992-05-04 00:00:00-04:00,2.6440820693969727,2.6440820693969727,2.6440820693969727,2.6440820693969727,750,0.0,0.0
1992-05-05 00:00:00-04:00,2.594193696975708,2.594193696975708,2.344751814183987,2.594193696975708,1500,0.0,0.0
1992-05-06 00:00:00-04:00,2.3447518348693848,2.3447518348693848,2.3447518348693848,2.3447518348693848,1200,0.0,0.0
1992-05-07 00:00:00-04:00,2.3447518348693848,2.3447518348693848,2.3447518348693848,2.3447518348693848,1950,0.0,0.0
1992-05-08 00:00:00-04:00,2.5443052857705495,2.5443052857705495,2.3447518348693848,2.3447518348693848,1350,0.0,0.0
1992-05-11 00:00:00-04:00,2.344752969206772,2.544306516647339,2.344752969206772,2.544306516647339,750,0.0,0.0
1992-05-12 00:00:00-04:00,2.344752969206772,2.544306516647339,2.344752969206772,2.544306516647339,1350,0.0,0.0
1992-05-13 00:00:00-04:00,2.494418144226074,2.494418144226074,2.494418144226074,2.494418144226074,600,0.0,0.0
1992-05-14 00:00:00-04:00,2.5443052857705495,2.5443052857705495,2.3447518348693848,2.3447518348693848,1800,0.0,0.0
1992-05-15 00:00:00-04:00,2.4445292949676514,2.4445292949676514,2.4445292949676514,2.4445292949676514,750,0.0,0.0
1992-05-18 00:00:00-04:00,2.4445292949676514,2.4445292949676514,2.394640848796578,2.4445292949676514,8400,0.0,0.0
1992-05-19 00:00:00-04:00,2.44452870305165,2.44452870305165,2.3447518348693848,2.3447518348693848,3150,0.0,0.0
1992-05-20 00:00:00-04:00,2.4445299697474714,2.494418144226074,2.4445299697474714,2.494418144226074,750,0.0,0.0
1992-05-21 00:00:00-04:00,2.494418144226074,2.494418144226074,2.494418144226074,2.494418144226074,0,0.0,0.0
1992-05-22 00:00:00-04:00,2.494418144226074,2.494418144226074,2.494418144226074,2.494418144226074,300,0.0,0.0
1992-05-26 00:00:00-04:00,2.494418144226074,2.494418144226074,2.494418144226074,2.494418144226074,450,0.0,0.0
1992-05-27 00:00:00-04:00,2.3447518348693848,2.494416851679417,2.3447518348693848,2.3447518348693848,1650,0.0,0.0
1992-05-28 00:00:00-04:00,2.494418144226074,2.494418144226074,2.494418144226074,2.494418144226074,1200,0.0,0.0
1992-05-29 00:00:00-04:00,2.3946402478350035,2.594193696975708,2.3946402478350035,2.594193696975708,2250,0.0,0.0
1992-06-01 00:00:00-04:00,2.3841837132158945,2.6378204822540283,2.3841837132158945,2.6378204822540283,300,0.14333,0.0
1992-06-02 00:00:00-04:00,2.3841817378997803,2.6378182967977333,2.3841817378997803,2.3841817378997803,1800,0.0,0.0
1992-06-03 00:00:00-04:00,2.3841817378997803,2.3841817378997803,2.3841817378997803,2.3841817378997803,600,0.0,0.0
1992-06-04 00:00:00-04:00,2.3841817378997803,2.6378182967977333,2.3841817378997803,2.3841817378997803,2400,0.0,0.0
1992-06-05 00:00:00-04:00,2.536363557133038,2.536363557133038,2.3841817378997803,2.3841817378997803,4650,0.0,0.0
1992-06-08 00:00:00-04:00,2.5363636016845703,2.5363636016845703,2.38418177977822,2.5363636016845703,5700,0.0,0.0
1992-06-09 00:00:00-04:00,2.5363636016845703,2.5363636016845703,2.5363636016845703,2.5363636016845703,0,0.0,0.0
1992-06-10 00:00:00-04:00,2.5363636016845703,2.5363636016845703,2.5363636016845703,2.5363636016845703,600,0.0,0.0
1992-06-11 00:00:00-04:00,2.536363557133038,2.536363557133038,2.3841817378997803,2.3841817378997803,5250,0.0,0.0
1992-06-12 00:00:00-04:00,2.536363557133038,2.536363557133038,2.3841817378997803,2.3841817378997803,2250,0.0,0.0
1992-06-15 00:00:00-04:00,2.536363557133038,2.536363557133038,2.3841817378997803,2.3841817378997803,1350,0.0,0.0
1992-06-16 00:00:00-04:00,2.434908628463745,2.5363630578951586,2.434908628463745,2.434908628463745,13200,0.0,0.0
1992-06-17 00:00:00-04:00,2.5363636016845703,2.5363636016845703,2.5363636016845703,2.5363636016845703,2550,0.0,0.0
1992-06-18 00:00:00-04:00,2.536363557133038,2.536363557133038,2.3841817378997803,2.3841817378997803,1050,0.0,0.0
1992-06-19 00:00:00-04:00,2.58709092190447,2.58709092190447,2.4856364727020264,2.4856364727020264,4800,0.0,0.0
1992-06-22 00:00:00-04:00,2.5870914459228516,2.5870914459228516,2.536364065914848,2.5870914459228516,4650,0.0,0.0
1992-06-23 00:00:00-04:00,2.5870914459228516,2.5870914459228516,2.5870914459228516,2.5870914459228516,1050,0.0,0.0
1992-06-24 00:00:00-04:00,2.5870914459228516,2.5870914459228516,2.5870914459228516,2.5870914459228516,150,0.0,0.0
1992-06-25 00:00:00-04:00,2.3841817378997803,2.5870909269653857,2.3841817378997803,2.3841817378997803,1050,0.0,0.0
1992-06-26 00:00:00-04:00,2.3841822161546804,2.5870914459228516,2.3841822161546804,2.5870914459228516,450,0.0,0.0
1992-06-29 00:00:00-04:00,2.434909107732128,2.5870909269653857,2.3841817378997803,2.3841817378997803,4050,0.0,0.0
1992-06-30 00:00:00-04:00,2.3841822161546804,2.5870914459228516,2.3841822161546804,2.5870914459228516,3150,0.0,0.0
1992-07-01 00:00:00-04:00,2.4856359883113157,2.4856359883113157,2.434908628463745,2.434908628463745,1650,0.0,0.0
1992-07-02 00:00:00-04:00,2.5870914459228516,2.5870914459228516,2.5870914459228516,2.5870914459228516,750,0.0,0.0
1992-07-06 00:00:00-04:00,2.6378182967977333,2.6378182967977333,2.3841817378997803,2.3841817378997803,3900,0.0,0.0
1992-07-07 00:00:00-04:00,2.3841837132158945,2.6378204822540283,2.3841837132158945,2.6378204822540283,300,0.0,0.0
1992-07-08 00:00:00-04:00,2.5870909269653857,2.5870909269653857,2.3841817378997803,2.3841817378997803,2550,0.0,0.0
1992-07-09 00:00:00-04:00,2.3841822161546804,2.5870914459228516,2.3841822161546804,2.5870914459228516,1050,0.0,0.0
1992-07-10 00:00:00-04:00,2.3841817378997803,2.3841817378997803,2.3841817378997803,2.3841817378997803,1350,0.0,0.0
1992-07-13 00:00:00-04:00,2.3841817378997803,2.3841817378997803,2.3841817378997803,2.3841817378997803,450,0.0,0.0
1992-07-14 00:00:00-04:00,2.3841822161546804,2.5870914459228516,2.3841822161546804,2.5870914459228516,2400,0.0,0.0
1992-07-15 00:00:00-04:00,2.5870914459228516,2.5870914459228516,2.5870914459228516,2.5870914459228516,2700,0.0,0.0
1992-07-16 00:00:00-04:00,2.4856359883113157,2.587090417742729,2.434908628463745,2.434908628463745,900,0.0,0.0
1992-07-17 00:00:00-04:00,2.5870914459228516,2.5870914459228516,2.5870914459228516,2.5870914459228516,600,0.0,0.0
1992-07-20 00:00:00-04:00,2.3841822161546804,2.5870914459228516,2.3841822161546804,2.5870914459228516,1500,0.0,0.0
1992-07-21 00:00:00-04:00,2.434908628463745,2.434908628463745,2.434908628463745,2.434908628463745,1800,0.0,0.0
1992-07-22 00:00:00-04:00,2.5870914459228516,2.5870914459228516,2.3841822161546804,2.5870914459228516,1350,0.0,0.0
1992-07-23 00:00:00-04:00,2.4095455679478466,2.4095455679478466,2.3841817378997803,2.3841817378997803,1800,0.0,0.0
1992-07-24 00:00:00-04:00,2.5870914459228516,2.5870914459228516,2.5870914459228516,2.5870914459228516,750,0.0,0.0
1992-07-27 00:00:00-04:00,2.3841817378997803,2.5870909269653857,2.3841817378997803,2.3841817378997803,4800,0.0,0.0
1992-07-28 00:00:00-04:00,2.3841822161546804,2.5870914459228516,2.3841822161546804,2.5870914459228516,900,0.0,0.0
1992-07-29 00:00:00-04:00,2.434908628463745,2.587090417742729,2.434908628463745,2.434908628463745,3900,0.0,0.0
1992-07-30 00:00:00-04:00,2.6378189437943522,2.739273418079723,2.4856370872343674,2.511000633239746,7200,0.0,0.0
1992-07-31 00:00:00-04:00,2.4856364727020264,2.536363552171356,2.4856364727020264,2.4856364727020264,6750,0.0,0.0
1992-08-03 00:00:00-04:00,2.688545269530927,2.688545269530927,2.536363456344954,2.561727285385132,6300,0.0,0.0
1992-08-04 00:00:00-04:00,2.561727285385132,2.561727285385132,2.561727285385132,2.561727285385132,0,0.0,0.0
1992-08-05 00:00:00-04:00,2.536364065914848,2.7392732956830192,2.536364065914848,2.5870914459228516,20400,0.0,0.0
1992-08-06 00:00:00-04:00,2.7392732956830192,2.7392732956830192,2.5870914459228516,2.5870914459228516,1650,0.0,0.0
1992-08-07 00:00:00-04:00,2.5870930703935966,2.6378204822540283,2.5870930703935966,2.6378204822540283,2400,0.0,0.0
1992-08-10 00:00:00-04:00,2.587091574797759,2.815364360809326,2.587091574797759,2.815364360809326,9300,0.0,0.0
1992-08-11 00:00:00-04:00,2.8407295491677056,2.8407295491677056,2.5870930703935966,2.6378204822540283,3300,0.0,0.0
1992-08-12 00:00:00-04:00,2.5870930703935966,2.8407295491677056,2.5870930703935966,2.6378204822540283,2100,0.0,0.0
1992-08-13 00:00:00-04:00,2.790000675691023,2.790000675691023,2.5870914459228516,2.5870914459228516,9450,0.0,0.0
1992-08-14 00:00:00-04:00,2.7392728289076085,2.7900002002716064,2.7392728289076085,2.7900002002716064,3450,0.0,0.0
1992-08-17 00:00:00-04:00,2.7392730712890625,2.7392730712890625,2.6885456954365106,2.7392730712890625,9450,0.0,0.0
1992-08-18 00:00:00-04:00,2.739272836982901,2.739272836982901,2.6885454654693604,2.6885454654693604,900,0.0,0.0
1992-08-19 00:00:00-04:00,2.5870914459228516,2.5870914459228516,2.5870914459228516,2.5870914459228516,300,0.0,0.0
1992-08-20 00:00:00-04:00,2.7392738916531183,2.790001282697626,2.6378193998280084,2.7139103412628174,7050,0.0,0.0
1992-08-21 00:00:00-04:00,2.637818376443406,2.7900002002716064,2.637818376443406,2.7900002002716064,12900,0.0,0.0
1992-08-24 00:00:00-04:00,2.7392730712890625,2.7392730712890625,2.7392730712890625,2.7392730712890625,750,0.0,0.0
1992-08-25 00:00:00-04:00,2.7392730712890625,2.7900004471416144,2.7392730712890625,2.7392730712890625,20100,0.0,0.0
1992-08-26 00:00:00-04:00,2.7392730712890625,2.7392730712890625,2.7392730712890625,2.7392730712890625,0,0.0,0.0
1992-08-27 00:00:00-04:00,2.7392730712890625,2.7392730712890625,2.7392730712890625,2.7392730712890625,1200,0.0,0.0
1992-08-28 00:00:00-04:00,2.7392730963857552,2.8914549350738525,2.7392730963857552,2.8914549350738525,18750,0.0,0.0
1992-08-31 00:00:00-04:00,2.7297308444976807,2.7297308444976807,2.7297308444976807,2.7297308444976807,1650,0.14333,0.0
1992-09-01 00:00:00-04:00,2.8842427785359672,2.8842427785359672,2.6782256266685143,2.8327386379241943,5100,0.0,0.0
1992-09-02 00:00:00-04:00,2.7297308444976807,2.83273975579138,2.7297308444976807,2.7297308444976807,4500,0.0,0.0
1992-09-03 00:00:00-04:00,2.832739278737837,2.832739278737837,2.6782262325286865,2.6782262325286865,3600,0.0,0.0
1992-09-04 00:00:00-04:00,2.8327378828733485,2.935746431350708,2.8327378828733485,2.935746431350708,9000,0.0,0.0
1992-09-08 00:00:00-04:00,2.67822591574049,2.9357475307252674,2.67822591574049,2.7812345027923584,9600,0.0,0.0
1992-09-09 00:00:00-04:00,3.0902591050819166,3.0902591050819166,2.781233194573725,2.987250566482544,13200,0.0,0.0
1992-09-10 00:00:00-04:00,2.832737611228448,2.987250566482544,2.781233194573725,2.987250566482544,9150,0.0,0.0
1992-09-11 00:00:00-04:00,2.9872519716063075,2.9872519716063075,2.7812345027923584,2.7812345027923584,2400,0.0,0.0
1992-09-14 00:00:00-04:00,2.7812345027923584,2.7812345027923584,2.7812345027923584,2.7812345027923584,0,0.0,0.0
1992-09-15 00:00:00-04:00,2.7812345027923584,2.884243089844227,2.7812345027923584,2.7812345027923584,4950,0.0,0.0
1992-09-16 00:00:00-04:00,2.884243431000722,2.884243431000722,2.6782262325286865,2.6782262325286865,2250,0.0,0.0
1992-09-17 00:00:00-04:00,2.7812345027923584,2.7812345027923584,2.7812345027923584,2.7812345027923584,600,0.0,0.0
1992-09-18 00:00:00-04:00,2.935747213857921,2.935747213857921,2.8327386379241943,2.8327386379241943,4200,0.0,0.0
1992-09-21 00:00:00-04:00,2.8327378828733485,2.935746431350708,2.8327378828733485,2.935746431350708,7350,0.0,0.0
1992-09-22 00:00:00-04:00,2.935748178984376,2.935748178984376,2.884243726730347,2.8842437267303467,5550,0.0,0.0
1992-09-23 00:00:00-04:00,2.884243089844227,2.884243089844227,2.7812345027923584,2.7812345027923584,600,0.0,0.0
1992-09-24 00:00:00-04:00,2.8327395691865958,2.884243726730347,2.8327395691865958,2.8842437267303467,4050,0.0,0.0
1992-09-25 00:00:00-04:00,2.7812345027923584,2.7812345027923584,2.7812345027923584,2.7812345027923584,1650,0.0,0.0
1992-09-28 00:00:00-04:00,2.7812345027923584,2.884243089844227,2.7812345027923584,2.7812345027923584,3750,0.0,0.0
1992-09-29 00:00:00-04:00,2.8327395691865958,2.884243726730347,2.8327395691865958,2.8842437267303467,2250,0.0,0.0
1992-09-30 00:00:00-04:00,2.8842427785359672,2.8842427785359672,2.8327386379241943,2.8327386379241943,2400,0.0,0.0
1992-10-01 00:00:00-04:00,2.8842427785359672,2.8842427785359672,2.8327386379241943,2.8327386379241943,1200,0.0,0.0
1992-10-02 00:00:00-04:00,2.884243726730347,2.884243726730347,2.884243726730347,2.8842437267303467,1350,0.0,0.0
1992-10-05 00:00:00-04:00,2.8327395691865958,2.884243726730347,2.8327395691865958,2.8842437267303467,3450,0.0,0.0
1992-10-06 00:00:00-04:00,2.8842427785359672,2.8842427785359672,2.8327386379241943,2.8327386379241943,1650,0.0,0.0
1992-10-07 00:00:00-04:00,2.8327395691865958,2.935748178984376,2.8327395691865958,2.8842437267303467,2550,0.0,0.0
1992-10-08 00:00:00-04:00,2.935746431350708,2.935746431350708,2.8327378828733485,2.935746431350708,3150,0.0,0.0
1992-10-09 00:00:00-04:00,2.935746431350708,2.935746431350708,2.8327378828733485,2.935746431350708,11100,0.0,0.0
1992-10-12 00:00:00-04:00,2.8327395691865958,2.884243726730347,2.8327395691865958,2.8842437267303467,5250,0.0,0.0
1992-10-13 00:00:00-04:00,2.8842427785359672,2.8842427785359672,2.8327386379241943,2.8327386379241943,2700,0.0,0.0
1992-10-14 00:00:00-04:00,2.7812342026022407,2.8327386379241943,2.7812342026022407,2.8327386379241943,750,0.0,0.0
1992-10-15 00:00:00-04:00,2.7812345027923584,2.7812345027923584,2.7812345027923584,2.7812345027923584,1650,0.0,0.0
1992-10-16 00:00:00-04:00,2.7812351169325664,2.884243726730347,2.7812351169325664,2.8842437267303467,2550,0.0,0.0
1992-10-19 00:00:00-04:00,2.8069871957044423,2.884243726730347,2.7812351169325664,2.8842437267303467,7200,0.0,0.0
1992-10-20 00:00:00-04:00,2.7812351169325664,2.884243726730347,2.7812351169325664,2.8842437267303467,2850,0.0,0.0
1992-10-21 00:00:00-04:00,2.884243726730347,2.884243726730347,2.884243726730347,2.8842437267303467,1950,0.0,0.0
1992-10-22 00:00:00-04:00,2.884243089844227,2.884243089844227,2.7812345027923584,2.7812345027923584,2550,0.0,0.0
1992-10-23 00:00:00-04:00,2.884243726730347,2.884243726730347,2.8327395691865958,2.8842437267303467,7500,0.0,0.0
1992-10-26 00:00:00-05:00,2.884243726730347,2.884243726730347,2.884243726730347,2.8842437267303467,900,0.0,0.0
1992-10-27 00:00:00-05:00,2.8327386379241943,2.8584907082300806,2.8327386379241943,2.8327386379241943,11100,0.0,0.0
1992-10-28 00:00:00-05:00,2.8327395691865958,2.884243726730347,2.8327395691865958,2.8842437267303467,900,0.0,0.0
1992-10-29 00:00:00-05:00,2.8842427785359672,2.8842427785359672,2.8327386379241943,2.8327386379241943,4350,0.0,0.0
1992-10-30 00:00:00-05:00,2.8842427785359672,2.8842427785359672,2.8327386379241943,2.8327386379241943,1950,0.0,0.0
1992-11-02 00:00:00-05:00,2.8327386379241943,2.8327386379241943,2.8327386379241943,2.8327386379241943,4800,0.0,0.0
1992-11-03 00:00:00-05:00,2.729730061911318,2.7812345027923584,2.729730061911318,2.7812345027923584,4950,0.0,0.0
1992-11-04 00:00:00-05:00,2.7297308444976807,2.7297308444976807,2.7297308444976807,2.7297308444976807,600,0.0,0.0
1992-11-05 00:00:00-05:00,2.7297308444976807,2.7297308444976807,2.7297308444976807,2.7297308444976807,0,0.0,0.0
1992-11-06 00:00:00-05:00,2.7297308444976807,2.7297308444976807,2.7297308444976807,2.7297308444976807,0,0.0,0.0
1992-11-09 00:00:00-05:00,2.7297308444976807,2.7297308444976807,2.7297308444976807,2.7297308444976807,300,0.0,0.0
1992-11-10 00:00:00-05:00,2.729730061911318,2.7812345027923584,2.62672147485945,2.7812345027923584,7500,0.0,0.0
1992-11-11 00:00:00-05:00,2.781234831764704,2.781234831764704,2.6267217855555542,2.6782262325286865,1950,0.0,0.0
1992-11-12 00:00:00-05:00,2.6267211913465607,2.8327386379241943,2.6267211913465607,2.8327386379241943,750,0.0,0.0
1992-11-13 00:00:00-05:00,2.83273975579138,2.83273975579138,2.7297308444976807,2.7297308444976807,1050,0.0,0.0
1992-11-16 00:00:00-05:00,2.729729767280287,2.8327386379241943,2.729729767280287,2.8327386379241943,1650,0.0,0.0
1992-11-17 00:00:00-05:00,2.8327386379241943,2.8842427785359672,2.6267211913465607,2.8327386379241943,5550,0.0,0.0
1992-11-18 00:00:00-05:00,2.832740622344721,2.832740622344721,2.80698823928833,2.80698823928833,3150,0.0,0.0
1992-11-19 00:00:00-05:00,2.8327386379241943,2.8327386379241943,2.8327386379241943,2.8327386379241943,150,0.0,0.0
1992-11-20 00:00:00-05:00,2.67822591574049,2.832738943673399,2.67822591574049,2.7812345027923584,8400,0.0,0.0
1992-11-23 00:00:00-05:00,2.6782262325286865,2.781234831764704,2.6782262325286865,2.6782262325286865,2100,0.0,0.0
1992-11-24 00:00:00-05:00,2.832739278737837,2.832739278737837,2.6782262325286865,2.6782262325286865,7200,0.0,0.0
1992-11-25 00:00:00-05:00,2.7812351169325664,2.935748178984376,2.7297306646785375,2.8842437267303467,4950,0.0,0.0
1992-11-27 00:00:00-05:00,2.729729767280287,2.8327386379241943,2.729729767280287,2.8327386379241943,1650,0.0,0.0
