Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-11-30 00:00:00-05:00,2.7812342026022407,2.8327386379241943,2.7812342026022407,2.8327386379241943,2550,0.0,0.0
1992-12-01 00:00:00-05:00,2.8327386379241943,2.8327386379241943,2.8327386379241943,2.8327386379241943,750,0.0,0.0
1992-12-02 00:00:00-05:00,2.7297308444976807,2.7297308444976807,2.7297308444976807,2.7297308444976807,450,0.0,0.0
1992-12-03 00:00:00-05:00,2.832739439554071,2.832739439554071,2.729730539759932,2.7554829120635986,3900,0.0,0.0
1992-12-04 00:00:00-05:00,2.755482912063599,2.755482912063599,2.755482912063599,2.7554829120635986,0,0.0,0.0
1992-12-07 00:00:00-05:00,2.8790183347430283,2.931363921148817,2.7743265628814697,2.7743265628814697,6150,0.14333,0.0
1992-12-08 00:00:00-05:00,2.7743265628814697,2.7743265628814697,2.7743265628814697,2.7743265628814697,0,0.0,0.0
1992-12-09 00:00:00-05:00,2.8266733441369762,2.852846145629883,2.8266733441369762,2.852846145629883,7200,0.0,0.0
1992-12-10 00:00:00-05:00,2.826672448812249,2.826672448812249,2.7743265628814697,2.7743265628814697,2250,0.0,0.0
1992-12-11 00:00:00-05:00,2.879016897970446,2.879016897970446,2.7219796180725098,2.7219796180725098,6000,0.0,0.0
1992-12-14 00:00:00-05:00,2.826671838760376,2.826671838760376,2.7219803890183,2.826671838760376,1650,0.0,0.0
1992-12-15 00:00:00-05:00,2.8266710381628535,2.8266710381628535,2.7219796180725098,2.7219796180725098,1950,0.0,0.0
1992-12-16 00:00:00-05:00,2.721980048336976,2.8790173530578613,2.721980048336976,2.8790173530578613,2850,0.0,0.0
1992-12-17 00:00:00-05:00,2.7743265628814697,2.8790183347430283,2.7743265628814697,2.7743265628814697,4050,0.0,0.0
1992-12-18 00:00:00-05:00,2.7743265628814697,2.7743265628814697,2.7743265628814697,2.7743265628814697,1500,0.0,0.0
1992-12-21 00:00:00-05:00,2.8790173530578613,2.8790173530578613,2.774325616894012,2.8790173530578613,5250,0.0,0.0
1992-12-22 00:00:00-05:00,2.826672448812249,2.8790183347430283,2.7743265628814697,2.7743265628814697,3000,0.0,0.0
1992-12-23 00:00:00-05:00,2.8790173530578613,2.8790173530578613,2.774325616894012,2.8790173530578613,4050,0.0,0.0
1992-12-24 00:00:00-05:00,2.8790173530578613,2.8790173530578613,2.8790173530578613,2.8790173530578613,600,0.0,0.0
1992-12-28 00:00:00-05:00,2.826671838760376,2.826671838760376,2.7219803890183,2.826671838760376,5550,0.0,0.0
1992-12-29 00:00:00-05:00,2.8266710381628535,2.8266710381628535,2.7219796180725098,2.7219796180725098,2850,0.0,0.0
1992-12-30 00:00:00-05:00,2.826671838760376,2.826671838760376,2.826671838760376,2.826671838760376,600,0.0,0.0
1992-12-31 00:00:00-05:00,2.8266710381628535,2.8266710381628535,2.7219796180725098,2.7219796180725098,1800,0.0,0.0
1993-01-04 00:00:00-05:00,2.7219803890183,2.826671838760376,2.7219803890183,2.826671838760376,12300,0.0,0.0
1993-01-05 00:00:00-05:00,2.8004996556093547,2.8528452420151433,2.7743265628814697,2.7743265628814697,12450,0.0,0.0
1993-01-06 00:00:00-05:00,2.8005005426440697,2.852846145629883,2.8005005426440697,2.852846145629883,4500,0.0,0.0
1993-01-07 00:00:00-05:00,2.852846145629883,2.852846145629883,2.8005005426440697,2.852846145629883,3300,0.0,0.0
1993-01-08 00:00:00-05:00,2.8266733441369762,2.852846145629883,2.8266733441369762,2.852846145629883,450,0.0,0.0
1993-01-11 00:00:00-05:00,2.8790186256611943,2.905191421508789,2.8790186256611943,2.905191421508789,5550,0.0,0.0
1993-01-12 00:00:00-05:00,2.852844269254455,2.9051901373363793,2.852844269254455,2.8790173530578613,10650,0.0,0.0
1993-01-13 00:00:00-05:00,2.852844269254455,2.8790173530578613,2.852844269254455,2.8790173530578613,1050,0.0,0.0
1993-01-14 00:00:00-05:00,2.9051896109815876,2.9313623905181885,2.9051896109815876,2.9313623905181885,1950,0.0,0.0
1993-01-15 00:00:00-05:00,2.931362425917299,2.9575355052948,2.931362425917299,2.9575355052948,5700,0.0,0.0
1993-01-18 00:00:00-05:00,2.9575354695796237,2.9575354695796237,2.9313623905181885,2.9313623905181885,3450,0.0,0.0
1993-01-19 00:00:00-05:00,2.9575354695796237,2.9575354695796237,2.9313623905181885,2.9313623905181885,900,0.0,0.0
1993-01-20 00:00:00-05:00,2.9313623905181885,2.9575354695796237,2.9313623905181885,2.9313623905181885,2100,0.0,0.0
1993-01-21 00:00:00-05:00,2.931362425917299,2.9837082851474634,2.931362425917299,2.9575355052948,3450,0.0,0.0
1993-01-22 00:00:00-05:00,2.9313623905181885,2.9575354695796237,2.9313623905181885,2.9313623905181885,2550,0.0,0.0
1993-01-25 00:00:00-05:00,2.9313629216148973,2.9313629216148973,2.8790173530578613,2.8790173530578613,1350,0.0,0.0
1993-01-26 00:00:00-05:00,2.852846145629883,2.8790192466478746,2.852846145629883,2.852846145629883,1050,0.0,0.0
1993-01-27 00:00:00-05:00,2.8790173530578613,2.8790173530578613,2.8790173530578613,2.8790173530578613,150,0.0,0.0
1993-01-28 00:00:00-05:00,2.905192048140781,2.905192048140781,2.852846145629883,2.852846145629883,1200,0.0,0.0
1993-01-29 00:00:00-05:00,2.852844269254455,2.9051901373363793,2.852844269254455,2.8790173530578613,4050,0.0,0.0
1993-02-01 00:00:00-05:00,2.852844269254455,2.9051901373363793,2.852844269254455,2.8790173530578613,3600,0.0,0.0
1993-02-02 00:00:00-05:00,2.8528455302885787,2.905191421508789,2.8528455302885787,2.905191421508789,6450,0.0,0.0
1993-02-03 00:00:00-05:00,2.8790192466478746,2.8790192466478746,2.852846145629883,2.852846145629883,3750,0.0,0.0
1993-02-04 00:00:00-05:00,2.8528446263146634,2.8790177133938766,2.826671838760376,2.826671838760376,8850,0.0,0.0
1993-02-05 00:00:00-05:00,2.8528446263146634,2.8528446263146634,2.826671838760376,2.826671838760376,750,0.0,0.0
1993-02-08 00:00:00-05:00,2.852844269254455,2.8790173530578613,2.852844269254455,2.8790173530578613,4950,0.0,0.0
1993-02-09 00:00:00-05:00,2.879016831444986,2.9313623905181885,2.879016831444986,2.9313623905181885,3300,0.0,0.0
1993-02-10 00:00:00-05:00,2.9313629216148973,2.9313629216148973,2.8790173530578613,2.8790173530578613,2850,0.0,0.0
1993-02-11 00:00:00-05:00,2.852843752383551,2.9313623905181885,2.852843752383551,2.9313623905181885,3300,0.0,0.0
1993-02-12 00:00:00-05:00,2.9313629216148973,2.9313629216148973,2.8790173530578613,2.8790173530578613,2700,0.0,0.0
1993-02-16 00:00:00-05:00,2.8528455302885787,2.905191421508789,2.8528455302885787,2.905191421508789,12150,0.0,0.0
1993-02-17 00:00:00-05:00,2.9051901373363793,2.9051901373363793,2.8790173530578613,2.8790173530578613,2700,0.0,0.0
1993-02-18 00:00:00-05:00,2.9051901373363793,2.9051901373363793,2.8790173530578613,2.8790173530578613,2250,0.0,0.0
1993-02-19 00:00:00-05:00,2.905191421508789,2.905191421508789,2.905191421508789,2.905191421508789,3150,0.0,0.0
1993-02-22 00:00:00-05:00,2.931362286493799,3.0098809218420683,2.931362286493799,2.983708143234253,5250,0.0,0.0
1993-02-23 00:00:00-05:00,2.983708143234253,2.983708143234253,2.931362286493799,2.983708143234253,1050,0.0,0.0
1993-02-24 00:00:00-05:00,3.0098809218420683,3.0098809218420683,2.983708143234253,2.983708143234253,5100,0.0,0.0
1993-02-25 00:00:00-05:00,3.0098812914409088,3.036054372787475,2.9837085096192024,3.0360543727874756,4350,0.0,0.0
1993-02-26 00:00:00-05:00,3.0098795890808105,3.0360526556241325,3.0098795890808105,3.0098795890808105,3600,0.0,0.0
1993-03-01 00:00:00-05:00,3.009882637492077,3.0884013175964355,3.009882637492077,3.0884013175964355,13800,0.0,0.0
1993-03-02 00:00:00-05:00,3.0884012340568985,3.11457432640038,3.0622284412384033,3.0622284412384033,4500,0.0,0.0
1993-03-03 00:00:00-05:00,3.0884016548554882,3.140747547149658,3.0884016548554882,3.140747547149658,9450,0.0,0.0
1993-03-04 00:00:00-05:00,3.1145730018615723,3.1669185652374923,3.1145730018615723,3.1145730018615723,6150,0.0,0.0
1993-03-05 00:00:00-05:00,3.0883999206487536,3.1145730018615723,3.0883999206487536,3.1145730018615723,22350,0.0,0.0
1993-03-08 00:00:00-05:00,3.13369369506836,3.13369369506836,3.13369369506836,3.1336936950683594,900,0.14333,0.0
1993-03-09 00:00:00-05:00,3.1336931959955026,3.1336931959955026,3.0540230274200444,3.054023027420044,8250,0.0,0.0
1993-03-10 00:00:00-05:00,3.080581285432275,3.1336945515123054,3.080581285432275,3.10713791847229,6150,0.0,0.0
1993-03-11 00:00:00-05:00,3.13369369506836,3.13369369506836,3.13369369506836,3.1336936950683594,3600,0.0,0.0
1993-03-12 00:00:00-05:00,3.1071379184722905,3.1336945515123054,3.1071379184722905,3.10713791847229,1200,0.0,0.0
1993-03-15 00:00:00-05:00,3.1071379184722905,3.1071379184722905,3.1071379184722905,3.10713791847229,900,0.0,0.0
1993-03-16 00:00:00-05:00,3.13369369506836,3.13369369506836,3.13369369506836,3.1336936950683594,3150,0.0,0.0
1993-03-17 00:00:00-05:00,3.133692512371728,3.133692512371728,3.0805792808532715,3.0805792808532715,6900,0.0,0.0
1993-03-18 00:00:00-05:00,3.1071370692863165,3.13369369506836,3.0805804435042736,3.1336936950683594,4350,0.0,0.0
1993-03-19 00:00:00-05:00,3.13369369506836,3.13369369506836,3.0805804435042736,3.1336936950683594,6600,0.0,0.0
1993-03-22 00:00:00-05:00,3.0805799528902464,3.1071365744428743,3.0540230274200444,3.054023027420044,10050,0.0,0.0
1993-03-23 00:00:00-05:00,3.080581285432275,3.1071379184722905,3.080581285432275,3.10713791847229,5100,0.0,0.0
1993-03-24 00:00:00-05:00,3.0805792808532715,3.0805792808532715,3.0540223611765356,3.0805792808532715,3450,0.0,0.0
1993-03-25 00:00:00-05:00,3.0805799528902464,3.0805799528902464,3.0540230274200444,3.054023027420044,1500,0.0,0.0
1993-03-26 00:00:00-05:00,3.0540230274200444,3.0540230274200444,3.0540230274200444,3.054023027420044,0,0.0,0.0
1993-03-29 00:00:00-05:00,3.0805799528902464,3.1071365744428743,3.0540230274200444,3.054023027420044,7200,0.0,0.0
1993-03-30 00:00:00-05:00,3.0540223611765356,3.0805792808532715,3.0540223611765356,3.0805792808532715,5400,0.0,0.0
1993-03-31 00:00:00-05:00,3.0540227597839547,3.0540227597839547,2.947795978964941,2.9743525981903076,17250,0.0,0.0
1993-04-01 00:00:00-05:00,3.0009097843147883,3.0540230274200444,3.0009097843147883,3.054023027420044,4650,0.0,0.0
1993-04-02 00:00:00-05:00,3.054022436728701,3.054022436728701,3.0274658203125,3.0274658203125,5550,0.0,0.0
1993-04-05 00:00:00-04:00,3.027466405867416,3.0540230274200444,3.027466405867416,3.054023027420044,2850,0.0,0.0
1993-04-06 00:00:00-04:00,3.0274657454173073,3.0805792808532715,3.0274657454173073,3.0805792808532715,7200,0.0,0.0
1993-04-07 00:00:00-04:00,3.0540230274200444,3.0805799528902464,3.0540230274200444,3.054023027420044,1500,0.0,0.0
1993-04-08 00:00:00-04:00,3.0805799528902464,3.0805799528902464,3.0009097843147883,3.054023027420044,7350,0.0,0.0
1993-04-12 00:00:00-04:00,3.054022436728701,3.054022436728701,3.000909203896299,3.0274658203125,8550,0.0,0.0
1993-04-13 00:00:00-04:00,3.0540230274200444,3.0540230274200444,3.027466405867416,3.054023027420044,4050,0.0,0.0
1993-04-14 00:00:00-04:00,3.054022436728701,3.054022436728701,3.0274658203125,3.0274658203125,4650,0.0,0.0
1993-04-15 00:00:00-04:00,3.054022436728701,3.054022436728701,3.000909203896299,3.0274658203125,11700,0.0,0.0
1993-04-16 00:00:00-04:00,3.0274658203125,3.0274658203125,3.0274658203125,3.0274658203125,1050,0.0,0.0
1993-04-19 00:00:00-04:00,3.027466405867416,3.0540230274200444,3.027466405867416,3.054023027420044,2850,0.0,0.0
1993-04-20 00:00:00-04:00,3.0540230274200444,3.0540230274200444,3.027466405867416,3.054023027420044,7650,0.0,0.0
1993-04-21 00:00:00-04:00,3.054022436728701,3.054022436728701,3.000909203896299,3.0274658203125,6900,0.0,0.0
1993-04-22 00:00:00-04:00,3.0274658203125,3.054022436728701,3.000909203896299,3.0274658203125,5250,0.0,0.0
1993-04-23 00:00:00-04:00,3.000908851623535,3.054022078221045,3.000908851623535,3.000908851623535,4950,0.0,0.0
1993-04-26 00:00:00-04:00,3.0540230274200444,3.0540230274200444,3.0009097843147883,3.054023027420044,28650,0.0,0.0
1993-04-27 00:00:00-04:00,3.0540230274200444,3.0540230274200444,3.0009097843147883,3.054023027420044,4950,0.0,0.0
1993-04-28 00:00:00-04:00,3.0540230274200444,3.0540230274200444,3.0009097843147883,3.054023027420044,2100,0.0,0.0
1993-04-29 00:00:00-04:00,3.0274658203125,3.054022436728701,3.000909203896299,3.0274658203125,5700,0.0,0.0
1993-04-30 00:00:00-04:00,3.0540230274200444,3.0540230274200444,3.027466405867416,3.054023027420044,1950,0.0,0.0
1993-05-03 00:00:00-04:00,3.0540223611765356,3.0805792808532715,3.0274657454173073,3.0805792808532715,4500,0.0,0.0
1993-05-04 00:00:00-04:00,3.0805792808532715,3.1071358966125,3.0540223611765356,3.0805792808532715,3600,0.0,0.0
1993-05-05 00:00:00-04:00,3.1071365744428743,3.1071365744428743,3.0540230274200444,3.054023027420044,6600,0.0,0.0
1993-05-06 00:00:00-04:00,3.0540223611765356,3.0805792808532715,3.0540223611765356,3.0805792808532715,2100,0.0,0.0
1993-05-07 00:00:00-04:00,3.1071365744428743,3.1071365744428743,3.0540230274200444,3.054023027420044,6150,0.0,0.0
1993-05-10 00:00:00-04:00,3.080581285432275,3.1336945515123054,3.080581285432275,3.10713791847229,7050,0.0,0.0
1993-05-11 00:00:00-04:00,3.1071366387972588,3.160250186920166,3.1071366387972588,3.160250186920166,3900,0.0,0.0
1993-05-12 00:00:00-04:00,3.160250186920166,3.160250186920166,3.133693260899922,3.160250186920166,4200,0.0,0.0
1993-05-13 00:00:00-04:00,3.160250186920166,3.160250186920166,3.160250186920166,3.160250186920166,750,0.0,0.0
1993-05-14 00:00:00-04:00,3.1602506247680253,3.1602506247680253,3.13369369506836,3.1336936950683594,1050,0.0,0.0
1993-05-17 00:00:00-04:00,3.160250186920166,3.160250186920166,3.133693260899922,3.160250186920166,1050,0.0,0.0
1993-05-18 00:00:00-04:00,3.1602514884700263,3.1602514884700263,3.1071379184722905,3.10713791847229,1650,0.0,0.0
1993-05-19 00:00:00-04:00,3.13369369506836,3.13369369506836,3.1071370692863165,3.1336936950683594,3750,0.0,0.0
1993-05-20 00:00:00-04:00,3.1071379184722905,3.1336945515123054,3.1071379184722905,3.10713791847229,3600,0.0,0.0
1993-05-21 00:00:00-04:00,3.1071370692863165,3.13369369506836,3.0805804435042736,3.1336936950683594,1800,0.0,0.0
1993-05-24 00:00:00-04:00,3.1071358966125,3.133692512371728,3.0805792808532715,3.0805792808532715,2850,0.0,0.0
1993-05-25 00:00:00-04:00,3.1071365744428743,3.1071365744428743,3.0540230274200444,3.054023027420044,4650,0.0,0.0
1993-05-26 00:00:00-04:00,3.0805792808532715,3.1071358966125,3.0805792808532715,3.0805792808532715,1050,0.0,0.0
1993-05-27 00:00:00-04:00,3.1071358966125,3.1071358966125,3.0805792808532715,3.0805792808532715,6600,0.0,0.0
1993-05-28 00:00:00-04:00,3.1071379184722905,3.1071379184722905,3.1071379184722905,3.10713791847229,3450,0.0,0.0
1993-06-01 00:00:00-04:00,3.1071379184722905,3.1071379184722905,3.080581285432275,3.10713791847229,750,0.0,0.0
1993-06-02 00:00:00-04:00,3.133693260899922,3.160250186920166,3.133693260899922,3.160250186920166,11250,0.0,0.0
1993-06-03 00:00:00-04:00,3.1336947739344168,3.1868083477020264,3.1336947739344168,3.1868083477020264,13050,0.0,0.0
1993-06-04 00:00:00-04:00,3.186807250550068,3.186807250550068,3.13369369506836,3.1336936950683594,6300,0.0,0.0
1993-06-07 00:00:00-04:00,3.12614473178166,3.12614473178166,3.0991950035095215,3.0991950035095215,3000,0.14333,0.0
1993-06-08 00:00:00-04:00,3.099195392778314,3.126145124435425,3.099195392778314,3.126145124435425,3450,0.0,0.0
1993-06-09 00:00:00-04:00,3.126145124435425,3.126145124435425,3.126145124435425,3.126145124435425,450,0.0,0.0
1993-06-10 00:00:00-04:00,3.099195392778314,3.153094547679686,3.099195392778314,3.126145124435425,1350,0.0,0.0
1993-06-11 00:00:00-04:00,3.153094547679686,3.153094547679686,3.0722459695340527,3.126145124435425,5550,0.0,0.0
1993-06-14 00:00:00-04:00,3.12614473178166,3.153094151640988,3.0991950035095215,3.0991950035095215,2550,0.0,0.0
1993-06-15 00:00:00-04:00,3.099195392778314,3.126145124435425,3.099195392778314,3.126145124435425,1200,0.0,0.0
1993-06-16 00:00:00-04:00,3.153094547679686,3.153094547679686,3.126145124435425,3.126145124435425,3900,0.0,0.0
1993-06-17 00:00:00-04:00,3.153094151640988,3.153094151640988,3.0991950035095215,3.0991950035095215,1800,0.0,0.0
1993-06-18 00:00:00-04:00,3.072246551513672,3.072246551513672,3.072246551513672,3.072246551513672,1800,0.0,0.0
1993-06-21 00:00:00-04:00,3.0452977491120543,3.0452977491120543,2.991398572921753,2.991398572921753,4800,0.0,0.0
1993-06-22 00:00:00-04:00,3.0183475017547607,3.0183475017547607,3.0183475017547607,3.0183475017547607,1950,0.0,0.0
1993-06-23 00:00:00-04:00,3.0183475017547607,3.0183475017547607,2.9913980723755045,3.0183475017547607,3150,0.0,0.0
1993-06-24 00:00:00-04:00,2.9913980723755045,3.0183475017547607,2.9913980723755045,3.0183475017547607,2250,0.0,0.0
1993-06-25 00:00:00-04:00,3.0452977491120543,3.0452977491120543,2.991398572921753,2.991398572921753,2250,0.0,0.0
1993-06-28 00:00:00-04:00,3.018349006555761,3.0452987577837636,2.9644501209259033,2.9644501209259033,7200,0.0,0.0
1993-06-29 00:00:00-04:00,2.964449139033088,2.991398572921753,2.964449139033088,2.991398572921753,7350,0.0,0.0
1993-06-30 00:00:00-04:00,2.991399563740832,2.991399563740832,2.9375003696979007,2.9644501209259033,7950,0.0,0.0
1993-07-01 00:00:00-04:00,2.964449139033088,2.991398572921753,2.964449139033088,2.991398572921753,7800,0.0,0.0
1993-07-02 00:00:00-04:00,3.0183480068104176,3.0183480068104176,2.991398572921753,2.991398572921753,4050,0.0,0.0
1993-07-06 00:00:00-04:00,2.9913994669914246,2.9913994669914246,2.910550832748413,2.910550832748413,9000,0.0,0.0
1993-07-07 00:00:00-04:00,2.9644501209259033,2.991399563740832,2.910550926882972,2.9644501209259033,13800,0.0,0.0
1993-07-08 00:00:00-04:00,2.9644501209259033,2.9644501209259033,2.9375003696979007,2.9644501209259033,6300,0.0,0.0
1993-07-09 00:00:00-04:00,2.964449139033088,2.991398572921753,2.964449139033088,2.991398572921753,51600,0.0,0.0
1993-07-12 00:00:00-04:00,2.991399563740832,2.991399563740832,2.9644501209259033,2.9644501209259033,4800,0.0,0.0
1993-07-13 00:00:00-04:00,2.991399563740832,2.991399563740832,2.9375003696979007,2.9644501209259033,14400,0.0,0.0
1993-07-14 00:00:00-04:00,2.9913979580527856,3.072246551513672,2.9644485297034597,3.072246551513672,135150,0.0,0.0
1993-07-15 00:00:00-04:00,3.0722455836501936,3.0991950035095215,3.0722455836501936,3.0991950035095215,11400,0.0,0.0
1993-07-16 00:00:00-04:00,3.099195392778314,3.126145124435425,3.099195392778314,3.126145124435425,13800,0.0,0.0
1993-07-19 00:00:00-04:00,3.153096700403409,3.2878445254472246,3.153096700403409,3.260894775390625,14700,0.0,0.0
1993-07-20 00:00:00-04:00,3.2608957650323482,3.422593080792847,3.2608957650323482,3.3417444229125977,14100,0.0,0.0
1993-07-21 00:00:00-04:00,3.3686928059359498,3.3686928059359498,3.287844181060791,3.287844181060791,4650,0.0,0.0
1993-07-22 00:00:00-04:00,3.3147949730902324,3.3417444229125977,3.3147949730902324,3.3417444229125977,4800,0.0,0.0
1993-07-23 00:00:00-04:00,3.287845523267867,3.3417444229125977,3.287845523267867,3.3417444229125977,6450,0.0,0.0
1993-07-26 00:00:00-04:00,3.341742544568283,3.3686922876557484,3.2878436752193143,3.314793109893799,9750,0.0,0.0
1993-07-27 00:00:00-04:00,3.3417430587022112,3.3417430587022112,3.287844181060791,3.287844181060791,9900,0.0,0.0
1993-07-28 00:00:00-04:00,3.287845523267867,3.3417444229125977,3.287845523267867,3.3417444229125977,7050,0.0,0.0
1993-07-29 00:00:00-04:00,3.3417430587022112,3.3417430587022112,3.287844181060791,3.287844181060791,1500,0.0,0.0
1993-07-30 00:00:00-04:00,3.3147939670907633,3.3147939670907633,3.2608947753906254,3.260894775390625,3600,0.0,0.0
1993-08-02 00:00:00-04:00,3.3147939670907633,3.3147939670907633,3.2608947753906254,3.260894775390625,2550,0.0,0.0
1993-08-03 00:00:00-04:00,3.287845523267867,3.368694181148117,3.287845523267867,3.3417444229125977,3600,0.0,0.0
1993-08-04 00:00:00-04:00,3.3686930779999784,3.3956425189971924,3.3686930779999784,3.3956425189971924,2400,0.0,0.0
1993-08-05 00:00:00-04:00,3.395642794932776,3.395642794932776,3.3417436001453567,3.3686933517456055,6300,0.0,0.0
1993-08-06 00:00:00-04:00,3.395643630970482,3.395643630970482,3.3417444229125977,3.3417444229125977,3150,0.0,0.0
1993-08-09 00:00:00-04:00,3.3147941569581865,3.395642794932776,3.3147941569581865,3.3686933517456055,2400,0.0,0.0
1993-08-10 00:00:00-04:00,3.3686933517456055,3.3686933517456055,3.3686933517456055,3.3686933517456055,0,0.0,0.0
1993-08-11 00:00:00-04:00,3.3956425189971924,3.3956425189971924,3.3956425189971924,3.3956425189971924,2700,0.0,0.0
1993-08-12 00:00:00-04:00,3.4225926399230957,3.4225926399230957,3.3956431935721327,3.4225926399230957,10650,0.0,0.0
1993-08-13 00:00:00-04:00,3.4225926399230957,3.4225926399230957,3.4225926399230957,3.4225926399230957,3750,0.0,0.0
1993-08-16 00:00:00-04:00,3.4495415687561035,3.4495415687561035,3.4225918204446617,3.4495415687561035,2550,0.0,0.0
1993-08-17 00:00:00-04:00,3.4495423946871733,3.4495423946871733,3.3956431935721327,3.4225926399230957,1350,0.0,0.0
1993-08-18 00:00:00-04:00,3.4495415687561035,3.4495415687561035,3.4225918204446617,3.4495415687561035,1650,0.0,0.0
1993-08-19 00:00:00-04:00,3.4225918204446617,3.4495415687561035,3.4225918204446617,3.4495415687561035,9750,0.0,0.0
1993-08-20 00:00:00-04:00,3.4225926399230957,3.4495423946871733,3.4225926399230957,3.4225926399230957,2700,0.0,0.0
1993-08-23 00:00:00-04:00,3.4225922381199467,3.4495419897201955,3.3417436001453567,3.3686933517456055,14400,0.0,0.0
1993-08-24 00:00:00-04:00,3.3417433285897116,3.3956425189971924,3.3417433285897116,3.3956425189971924,6300,0.0,0.0
1993-08-25 00:00:00-04:00,3.4225919599944064,3.4495417094046736,3.3686930779999784,3.3956425189971924,4800,0.0,0.0
1993-08-26 00:00:00-04:00,3.4225918204446617,3.4764910086545044,3.3956423805462603,3.4495415687561035,4050,0.0,0.0
1993-08-27 00:00:00-04:00,3.4225918204446617,3.4495415687561035,3.4225918204446617,3.4495415687561035,2850,0.0,0.0
1993-08-30 00:00:00-04:00,3.4764910086545044,3.5303901968643476,3.4495415687561035,3.4495415687561035,6600,0.0,0.0
1993-08-31 00:00:00-04:00,3.4764911773092173,3.503440618515014,3.44954173610342,3.5034406185150146,7800,0.0,0.0
1993-09-01 00:00:00-04:00,3.5034416967833675,3.557340904196793,3.5034416967833675,3.5303914546966553,6750,0.0,0.0
1993-09-02 00:00:00-04:00,3.5573390324910483,3.6381876468658447,3.5573390324910483,3.6381876468658447,6150,0.0,0.0
1993-09-03 00:00:00-04:00,3.657842419113159,3.7397344112396236,3.6305448801422315,3.739734411239624,5100,0.14333,0.0
1993-09-07 00:00:00-04:00,3.739732359030172,3.7943267822265625,3.739732359030172,3.7943267822265625,14850,0.0,0.0
1993-09-08 00:00:00-04:00,3.7397322223139877,3.7670294329142586,3.630542755126953,3.630542755126953,26700,0.0,0.0
1993-09-09 00:00:00-04:00,3.603245544526682,3.630542755126953,3.5759483339264113,3.630542755126953,8700,0.0,0.0
1993-09-10 00:00:00-04:00,3.6305451252509253,3.6851398944854736,3.6305451252509253,3.6851398944854736,7800,0.0,0.0
1993-09-13 00:00:00-04:00,3.712436608548555,3.712436608548555,3.630544622239446,3.6578421592712402,9900,0.0,0.0
1993-09-14 00:00:00-04:00,3.6578421592712402,3.6578421592712402,3.6578421592712402,3.6578421592712402,1350,0.0,0.0
1993-09-15 00:00:00-04:00,3.6578421592712402,3.6578421592712402,3.630544622239446,3.6578421592712402,3450,0.0,0.0
1993-09-16 00:00:00-04:00,3.6578417559308996,3.712436199188233,3.6578417559308996,3.7124361991882324,8100,0.0,0.0
1993-09-17 00:00:00-04:00,3.657840597927529,3.767029762268066,3.657840597927529,3.7670297622680664,8550,0.0,0.0
1993-09-20 00:00:00-04:00,3.767030954838668,3.767030954838668,3.712436199188233,3.7124361991882324,12900,0.0,0.0
1993-09-21 00:00:00-04:00,3.739734663720022,3.739734663720022,3.6851398944854736,3.6851398944854736,7800,0.0,0.0
1993-09-22 00:00:00-04:00,3.739733733210001,3.739733733210001,3.712436199188233,3.7124361991882324,9450,0.0,0.0
1993-09-23 00:00:00-04:00,3.6851398944854736,3.6851398944854736,3.6305451252509253,3.6851398944854736,2250,0.0,0.0
1993-09-24 00:00:00-04:00,3.685138977559566,3.712436199188233,3.685138977559566,3.7124361991882324,1650,0.0,0.0
1993-09-27 00:00:00-04:00,3.6851393839098976,3.6851393839098976,3.6578421592712402,3.6578421592712402,2850,0.0,0.0
1993-09-28 00:00:00-04:00,3.712436608548555,3.712436608548555,3.6578421592712402,3.6578421592712402,3600,0.0,0.0
1993-09-29 00:00:00-04:00,3.6851398944854736,3.712437122906158,3.6578426660647896,3.6851398944854736,3750,0.0,0.0
1993-09-30 00:00:00-04:00,3.7124373562931536,3.821626901626587,3.7124373562931536,3.821626901626587,7650,0.0,0.0
1993-10-01 00:00:00-04:00,3.7943288643951614,3.7943288643951614,3.7124368722686967,3.739734411239624,9150,0.0,0.0
1993-10-04 00:00:00-04:00,3.712436199188233,3.739733733210001,3.6578417559308996,3.7124361991882324,4350,0.0,0.0
