Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-10-05 00:00:00-04:00,3.739733733210001,3.739733733210001,3.712436199188233,3.7124361991882324,4950,0.0,0.0
1993-10-06 00:00:00-04:00,3.7397344112396236,3.7397344112396236,3.7124368722686967,3.739734411239624,7200,0.0,0.0
1993-10-07 00:00:00-04:00,3.712437122906158,3.712437122906158,3.6851398944854736,3.6851398944854736,1500,0.0,0.0
1993-10-08 00:00:00-04:00,3.712437122906158,3.712437122906158,3.6851398944854736,3.6851398944854736,1350,0.0,0.0
1993-10-11 00:00:00-04:00,3.712436199188233,3.712436199188233,3.712436199188233,3.7124361991882324,150,0.0,0.0
1993-10-12 00:00:00-04:00,3.6851393839098976,3.6851393839098976,3.6578421592712402,3.6578421592712402,2100,0.0,0.0
1993-10-13 00:00:00-04:00,3.6578421592712402,3.6851393839098976,3.630544622239446,3.6578421592712402,2100,0.0,0.0
1993-10-14 00:00:00-04:00,3.6578421592712402,3.6578421592712402,3.6578421592712402,3.6578421592712402,1500,0.0,0.0
1993-10-15 00:00:00-04:00,3.6578417559308996,3.712436199188233,3.6578417559308996,3.7124361991882324,12900,0.0,0.0
1993-10-18 00:00:00-04:00,3.712436199188233,3.712436199188233,3.712436199188233,3.7124361991882324,4200,0.0,0.0
1993-10-19 00:00:00-04:00,3.712436199188233,3.739733733210001,3.712436199188233,3.7124361991882324,1950,0.0,0.0
1993-10-20 00:00:00-04:00,3.7124368722686967,3.7397344112396236,3.7124368722686967,3.739734411239624,1950,0.0,0.0
1993-10-21 00:00:00-04:00,3.739733733210001,3.739733733210001,3.685138977559566,3.7124361991882324,17700,0.0,0.0
1993-10-22 00:00:00-04:00,3.6851393839098976,3.6851393839098976,3.6578421592712402,3.6578421592712402,1650,0.0,0.0
1993-10-25 00:00:00-04:00,3.6851393839098976,3.6851393839098976,3.6578421592712402,3.6578421592712402,3150,0.0,0.0
1993-10-26 00:00:00-04:00,3.6578402781201995,3.6851374887204704,3.630542755126953,3.630542755126953,4050,0.0,0.0
1993-10-27 00:00:00-04:00,3.630542755126953,3.630542755126953,3.630542755126953,3.630542755126953,1500,0.0,0.0
1993-10-28 00:00:00-04:00,3.6851393839098976,3.6851393839098976,3.6578421592712402,3.6578421592712402,1650,0.0,0.0
1993-10-29 00:00:00-04:00,3.6305448801422315,3.7397344112396236,3.6305448801422315,3.739734411239624,62250,0.0,0.0
1993-11-01 00:00:00-05:00,3.739733162525826,3.739733162525826,3.6032464504241943,3.6032464504241943,7200,0.0,0.0
1993-11-02 00:00:00-05:00,3.6032464504241943,3.6032464504241943,3.6032464504241943,3.6032464504241943,6000,0.0,0.0
1993-11-03 00:00:00-05:00,3.6578394487427013,3.6851366531536116,3.5759475231170654,3.5759475231170654,3000,0.0,0.0
1993-11-04 00:00:00-05:00,3.5759501860575407,3.5759501860575407,3.548652648925781,3.5486526489257812,1200,0.0,0.0
1993-11-05 00:00:00-05:00,3.5213546355410026,3.5213546355410026,3.439462667272607,3.4940574169158936,6000,0.0,0.0
1993-11-08 00:00:00-05:00,3.4394621120630093,3.4394621120630093,3.3029754161834712,3.3029754161834717,10800,0.0,0.0
1993-11-09 00:00:00-05:00,3.35757015701389,3.35757015701389,3.24838098774607,3.3029754161834717,4500,0.0,0.0
1993-11-10 00:00:00-05:00,3.2756786416576373,3.384867825581872,3.2756786416576373,3.330273389816284,4800,0.0,0.0
1993-11-11 00:00:00-05:00,3.3575699785469415,3.3848671913146973,3.3575699785469415,3.3848671913146973,300,0.0,0.0
1993-11-12 00:00:00-05:00,3.4121642112731934,3.4121642112731934,3.4121642112731934,3.4121642112731934,450,0.0,0.0
1993-11-15 00:00:00-05:00,3.3848672082851974,3.4394619464874268,3.3848672082851974,3.4394619464874268,2550,0.0,0.0
1993-11-16 00:00:00-05:00,3.4394619464874268,3.4394619464874268,3.4394619464874268,3.4394619464874268,3900,0.0,0.0
1993-11-17 00:00:00-05:00,3.4940574169158936,3.4940574169158936,3.4940574169158936,3.4940574169158936,750,0.0,0.0
1993-11-18 00:00:00-05:00,3.4940561498446066,3.4940561498446066,3.4121642112731934,3.4121642112731934,1350,0.0,0.0
1993-11-19 00:00:00-05:00,3.494056510078185,3.5213537216186523,3.494056510078185,3.5213537216186523,4650,0.0,0.0
1993-11-22 00:00:00-05:00,3.5213546355410026,3.548651854166112,3.4940574169158936,3.4940574169158936,900,0.0,0.0
1993-11-23 00:00:00-05:00,3.466759094918416,3.466759094918416,3.357569932937622,3.357569932937622,5850,0.0,0.0
1993-11-24 00:00:00-05:00,3.357569932937622,3.357569932937622,3.357569932937622,3.357569932937622,0,0.0,0.0
1993-11-26 00:00:00-05:00,3.357569932937622,3.357569932937622,3.357569932937622,3.357569932937622,0,0.0,0.0
1993-11-29 00:00:00-05:00,3.412164733582813,3.4394619464874268,3.412164733582813,3.4394619464874268,3450,0.0,0.0
1993-11-30 00:00:00-05:00,3.3848671913146973,3.3848671913146973,3.3848671913146973,3.3848671913146973,1500,0.0,0.0
1993-12-01 00:00:00-05:00,3.4394619464874268,3.4394619464874268,3.4394619464874268,3.4394619464874268,2550,0.0,0.0
1993-12-02 00:00:00-05:00,3.4121642112731934,3.4121642112731934,3.4121642112731934,3.4121642112731934,600,0.0,0.0
1993-12-03 00:00:00-05:00,3.3848671913146973,3.3848671913146973,3.3848671913146973,3.3848671913146973,900,0.0,0.0
1993-12-06 00:00:00-05:00,3.404796550050737,3.432477717219702,3.3494338989257812,3.3494338989257812,5250,0.14333,0.0
1993-12-07 00:00:00-05:00,3.404795408248902,3.404795408248902,3.404795408248902,3.4047954082489014,1050,0.0,0.0
1993-12-08 00:00:00-05:00,3.3494356584845115,3.4324795204038567,3.3494356584845115,3.377117156982422,2700,0.0,0.0
1993-12-09 00:00:00-05:00,3.4324782314651463,3.4878408908843994,3.4324782314651463,3.4878408908843994,3000,0.0,0.0
1993-12-10 00:00:00-05:00,3.4324782314651463,3.4878408908843994,3.4324782314651463,3.4878408908843994,1350,0.0,0.0
1993-12-13 00:00:00-05:00,3.487840363682173,3.487840363682173,3.432477712631225,3.4324777126312256,2700,0.0,0.0
1993-12-14 00:00:00-05:00,3.487839198693997,3.487839198693997,3.404795408248902,3.4047954082489014,4050,0.0,0.0
1993-12-15 00:00:00-05:00,3.432477712631225,3.432477712631225,3.432477712631225,3.4324777126312256,150,0.0,0.0
1993-12-16 00:00:00-05:00,3.43247656613496,3.43247656613496,3.3771142503628435,3.4047954082489014,3600,0.0,0.0
1993-12-17 00:00:00-05:00,3.3771142503628435,3.404795408248902,3.3771142503628435,3.4047954082489014,600,0.0,0.0
1993-12-20 00:00:00-05:00,3.404796550050737,3.404796550050737,3.3494338989257812,3.3494338989257812,300,0.0,0.0
1993-12-21 00:00:00-05:00,3.432477717219702,3.432477717219702,3.321752731756817,3.3494338989257812,14700,0.0,0.0
1993-12-22 00:00:00-05:00,3.32175284243823,3.349434010529536,3.2940716743469234,3.294071674346924,2250,0.0,0.0
1993-12-23 00:00:00-05:00,3.32175284243823,3.32175284243823,3.2940716743469234,3.294071674346924,5550,0.0,0.0
1993-12-27 00:00:00-05:00,3.3217530250549316,3.3217530250549316,3.3217530250549316,3.3217530250549316,450,0.0,0.0
1993-12-28 00:00:00-05:00,3.3494338989257812,3.3494338989257812,3.321752731756817,3.3494338989257812,1350,0.0,0.0
1993-12-29 00:00:00-05:00,3.321752731756817,3.3494338989257812,3.321752731756817,3.3494338989257812,4500,0.0,0.0
1993-12-30 00:00:00-05:00,3.377117156982422,3.377117156982422,3.3217544767737945,3.377117156982422,2100,0.0,0.0
1993-12-31 00:00:00-05:00,3.3217516178038062,3.404795408248902,3.3217516178038062,3.4047954082489014,9900,0.0,0.0
1994-01-03 00:00:00-05:00,3.3494338989257812,3.3494338989257812,3.3494338989257812,3.3494338989257812,1950,0.0,0.0
1994-01-04 00:00:00-05:00,3.3494338989257812,3.3494338989257812,3.3494338989257812,3.3494338989257812,150,0.0,0.0
1994-01-05 00:00:00-05:00,3.3771156810681986,3.3771156810681986,3.3217530250549316,3.3217530250549316,1650,0.0,0.0
1994-01-06 00:00:00-05:00,3.3494338989257812,3.3494338989257812,3.321752731756817,3.3494338989257812,1950,0.0,0.0
1994-01-07 00:00:00-05:00,3.3494338989257812,3.3494338989257812,3.3494338989257812,3.3494338989257812,1950,0.0,0.0
1994-01-10 00:00:00-05:00,3.3771156810681986,3.3771156810681986,3.3217530250549316,3.3217530250549316,1950,0.0,0.0
1994-01-11 00:00:00-05:00,3.294071855441825,3.3494341946680377,3.294071855441825,3.3217530250549316,2100,0.0,0.0
1994-01-12 00:00:00-05:00,3.2940716743469234,3.2940716743469234,3.2940716743469234,3.294071674346924,2550,0.0,0.0
1994-01-13 00:00:00-05:00,3.2940716743469234,3.2940716743469234,3.2940716743469234,3.294071674346924,300,0.0,0.0
1994-01-14 00:00:00-05:00,3.294071855441825,3.3217530250549316,3.294071855441825,3.3217530250549316,1800,0.0,0.0
1994-01-17 00:00:00-05:00,3.294071855441825,3.3217530250549316,3.294071855441825,3.3217530250549316,4800,0.0,0.0
1994-01-18 00:00:00-05:00,3.294072290532487,3.3217534638018034,3.266390800476074,3.266390800476074,10500,0.0,0.0
1994-01-19 00:00:00-05:00,3.266390800476074,3.266390800476074,3.238709627206758,3.266390800476074,2850,0.0,0.0
1994-01-20 00:00:00-05:00,3.2387099266052246,3.2387099266052246,3.211028750776957,3.2387099266052246,2700,0.0,0.0
1994-01-21 00:00:00-05:00,3.211028750776957,3.2387099266052246,3.211028750776957,3.2387099266052246,8250,0.0,0.0
1994-01-24 00:00:00-05:00,3.1833457946777344,3.2110272745670843,3.1833457946777344,3.1833457946777344,3900,0.0,0.0
1994-01-25 00:00:00-05:00,3.2110280990600586,3.2110280990600586,3.2110280990600586,3.2110280990600586,450,0.0,0.0
1994-01-26 00:00:00-05:00,3.1833457946777344,3.1833457946777344,3.1833457946777344,3.1833457946777344,1200,0.0,0.0
1994-01-27 00:00:00-05:00,3.183347258161563,3.2387099266052246,3.183347258161563,3.2387099266052246,3600,0.0,0.0
1994-01-28 00:00:00-05:00,3.2387090213772742,3.2940716743469234,3.2387090213772742,3.294071674346924,3450,0.0,0.0
1994-01-31 00:00:00-05:00,3.294071855441825,3.3217530250549316,3.2663903690416647,3.3217530250549316,3450,0.0,0.0
1994-02-01 00:00:00-05:00,3.321753096687281,3.321753096687281,3.2110280990600586,3.2110280990600586,9000,0.0,0.0
1994-02-02 00:00:00-05:00,3.211028750776957,3.2387099266052246,3.183347258161563,3.2387099266052246,4500,0.0,0.0
1994-02-03 00:00:00-05:00,3.2387090213772742,3.2940716743469234,3.1833463684076246,3.294071674346924,4650,0.0,0.0
1994-02-04 00:00:00-05:00,3.266390800476074,3.266390800476074,3.266390800476074,3.266390800476074,1500,0.0,0.0
1994-02-07 00:00:00-05:00,3.294072290532487,3.3217534638018034,3.266390800476074,3.266390800476074,1650,0.0,0.0
1994-02-08 00:00:00-05:00,3.2110284539374416,3.266390800476074,3.2110284539374416,3.266390800476074,1200,0.0,0.0
1994-02-09 00:00:00-05:00,3.2387099266052246,3.2940725950488856,3.2387099266052246,3.2387099266052246,1200,0.0,0.0
1994-02-10 00:00:00-05:00,3.266391102433492,3.266391102433492,3.2387099266052246,3.2387099266052246,4050,0.0,0.0
1994-02-11 00:00:00-05:00,3.238709269270099,3.238709269270099,3.2110280990600586,3.2110280990600586,600,0.0,0.0
1994-02-14 00:00:00-05:00,3.2110284539374416,3.266390800476074,3.2110284539374416,3.266390800476074,9600,0.0,0.0
1994-02-15 00:00:00-05:00,3.2387099266052246,3.2940725950488856,3.2387099266052246,3.2387099266052246,2850,0.0,0.0
1994-02-16 00:00:00-05:00,3.2387099266052246,3.2387099266052246,3.2387099266052246,3.2387099266052246,1050,0.0,0.0
1994-02-17 00:00:00-05:00,3.2387090213772742,3.2940716743469234,3.2387090213772742,3.294071674346924,1650,0.0,0.0
1994-02-18 00:00:00-05:00,3.2663904394801393,3.2663904394801393,3.2110280990600586,3.2110280990600586,9000,0.0,0.0
1994-02-22 00:00:00-05:00,3.211028750776957,3.2387099266052246,3.183347258161563,3.2387099266052246,5100,0.0,0.0
1994-02-23 00:00:00-05:00,3.238709269270099,3.2663904394801393,3.2110280990600586,3.2110280990600586,9300,0.0,0.0
1994-02-24 00:00:00-05:00,3.1556664177998766,3.183347596570822,3.1279852390289307,3.1279852390289307,11550,0.0,0.0
1994-02-25 00:00:00-05:00,3.155665441852917,3.2110280990600586,3.100302784645775,3.2110280990600586,6750,0.0,0.0
1994-02-28 00:00:00-05:00,3.2110280990600586,3.2110280990600586,3.183346612062957,3.2110280990600586,4500,0.0,0.0
1994-03-01 00:00:00-05:00,3.155665441852917,3.2110280990600586,3.155665441852917,3.2110280990600586,1800,0.0,0.0
1994-03-02 00:00:00-05:00,3.238709269270099,3.238709269270099,3.155665441852917,3.2110280990600586,6600,0.0,0.0
1994-03-03 00:00:00-05:00,3.155665441852917,3.2110280990600586,3.155665441852917,3.2110280990600586,1200,0.0,0.0
1994-03-04 00:00:00-05:00,3.2110270836701127,3.2110270836701127,3.1556644439697266,3.1556644439697266,1800,0.0,0.0
1994-03-07 00:00:00-05:00,3.1770334647044365,3.205148696899414,3.1770334647044365,3.205148696899414,3600,0.14667,0.0
1994-03-08 00:00:00-05:00,3.2332648718884793,3.261380434036255,3.2332648718884793,3.261380434036255,2250,0.0,0.0
1994-03-09 00:00:00-05:00,3.2613797642133617,3.2613797642133617,3.233264207839966,3.233264207839966,600,0.0,0.0
1994-03-10 00:00:00-05:00,3.205149631495323,3.261380434036255,3.205149631495323,3.261380434036255,2400,0.0,0.0
1994-03-11 00:00:00-05:00,3.205149631495323,3.261380434036255,3.148918828954392,3.261380434036255,3750,0.0,0.0
1994-03-14 00:00:00-05:00,3.2332639290943916,3.2332639290943916,3.205148696899414,3.205148696899414,4050,0.0,0.0
1994-03-15 00:00:00-05:00,3.205148696899414,3.205148696899414,3.205148696899414,3.205148696899414,0,0.0,0.0
1994-03-16 00:00:00-05:00,3.2613794830438945,3.2613794830438945,3.205148696899414,3.205148696899414,2400,0.0,0.0
1994-03-17 00:00:00-05:00,3.205148696899414,3.2613794830438945,3.205148696899414,3.205148696899414,900,0.0,0.0
1994-03-18 00:00:00-05:00,3.205148696899414,3.205148696899414,3.205148696899414,3.205148696899414,1050,0.0,0.0
1994-03-21 00:00:00-05:00,3.2613824490241736,3.2613824490241736,3.148920774459839,3.148920774459839,3450,0.0,0.0
1994-03-22 00:00:00-05:00,3.148920774459839,3.148920774459839,3.120805516696164,3.148920774459839,8550,0.0,0.0
1994-03-23 00:00:00-05:00,3.120805516696164,3.148920774459839,3.0926902589324894,3.148920774459839,16200,0.0,0.0
1994-03-24 00:00:00-05:00,3.1489199975627944,3.1770355701446533,3.120804746735674,3.1770355701446533,5850,0.0,0.0
1994-03-25 00:00:00-05:00,3.148920774459839,3.148920774459839,3.148920774459839,3.148920774459839,600,0.0,0.0
1994-03-28 00:00:00-05:00,3.1770363539783317,3.1770363539783317,3.0926902589324894,3.148920774459839,4500,0.0,0.0
1994-03-29 00:00:00-05:00,3.148920774459839,3.1770363539783317,3.148920774459839,3.148920774459839,6750,0.0,0.0
1994-03-30 00:00:00-05:00,3.0926902589324894,3.148920774459839,3.0926902589324894,3.148920774459839,3150,0.0,0.0
1994-03-31 00:00:00-05:00,3.092689535495132,3.120804786682129,3.0645739625533923,3.120804786682129,2400,0.0,0.0
1994-04-04 00:00:00-04:00,3.1208043425080305,3.1208043425080305,3.0645735263824463,3.0645735263824463,900,0.0,0.0
1994-04-05 00:00:00-04:00,3.036458690419329,3.120804765153199,3.036458690419329,3.0926895141601562,4200,0.0,0.0
1994-04-06 00:00:00-04:00,3.120804765153199,3.1489200161462425,3.092689514160156,3.0926895141601562,5550,0.0,0.0
1994-04-07 00:00:00-04:00,3.1208043425080305,3.1208043425080305,3.036458279197003,3.0645735263824463,7200,0.0,0.0
1994-04-08 00:00:00-04:00,3.092687612514384,3.092687612514384,2.9802260341836146,3.036456823348999,4050,0.0,0.0
1994-04-11 00:00:00-04:00,3.0083420276641846,3.0364572654632402,3.0083420276641846,3.0083420276641846,1500,0.0,0.0
1994-04-12 00:00:00-04:00,3.0083420276641846,3.0364572654632402,3.0083420276641846,3.0083420276641846,2100,0.0,0.0
1994-04-13 00:00:00-04:00,3.0083420276641846,3.0083420276641846,3.0083420276641846,3.0083420276641846,750,0.0,0.0
1994-04-14 00:00:00-04:00,3.0083420276641846,3.0083420276641846,3.0083420276641846,3.0083420276641846,600,0.0,0.0
1994-04-15 00:00:00-04:00,2.9802260341836146,3.06457205705442,2.9802260341836146,3.036456823348999,5100,0.0,0.0
1994-04-18 00:00:00-04:00,3.008341589643578,3.036456823348999,3.008341589643578,3.036456823348999,1800,0.0,0.0
1994-04-19 00:00:00-04:00,2.9802264681105393,3.0364572654632402,2.9802264681105393,3.0083420276641846,3750,0.0,0.0
1994-04-20 00:00:00-04:00,2.9802260341836146,3.036456823348999,2.9802260341836146,3.036456823348999,4350,0.0,0.0
1994-04-21 00:00:00-04:00,3.0645739414123723,3.120804765153199,3.0645739414123723,3.0926895141601562,3450,0.0,0.0
1994-04-22 00:00:00-04:00,3.092689514160156,3.120804765153199,3.0645739414123723,3.0926895141601562,5100,0.0,0.0
1994-04-25 00:00:00-04:00,3.0364587113663957,3.120804786682129,3.0364587113663957,3.120804786682129,6450,0.0,0.0
1994-04-26 00:00:00-04:00,3.0926902589324894,3.148920774459839,3.0926902589324894,3.148920774459839,6000,0.0,0.0
1994-04-28 00:00:00-04:00,3.1770363539783317,3.1770363539783317,3.148920774459839,3.148920774459839,1050,0.0,0.0
1994-04-29 00:00:00-04:00,3.1770337386022796,3.233264207839966,3.1770337386022796,3.233264207839966,900,0.0,0.0
1994-05-02 00:00:00-04:00,3.1770363539783317,3.1770363539783317,3.0926902589324894,3.148920774459839,4050,0.0,0.0
1994-05-03 00:00:00-04:00,3.0926902589324894,3.148920774459839,3.0926902589324894,3.148920774459839,1350,0.0,0.0
1994-05-04 00:00:00-04:00,3.1489199975627944,3.1770355701446533,3.1489199975627944,3.1770355701446533,5250,0.0,0.0
1994-05-05 00:00:00-04:00,3.2051489732211227,3.233264207839966,3.2051489732211227,3.233264207839966,750,0.0,0.0
1994-05-06 00:00:00-04:00,3.1770337386022796,3.233264207839966,3.1770337386022796,3.233264207839966,5550,0.0,0.0
1994-05-09 00:00:00-04:00,3.205148696899414,3.205148696899414,3.205148696899414,3.205148696899414,450,0.0,0.0
1994-05-10 00:00:00-04:00,3.2332648718884793,3.261380434036255,3.1770343911021675,3.261380434036255,6600,0.0,0.0
1994-05-11 00:00:00-04:00,3.233264207839966,3.233264207839966,3.233264207839966,3.233264207839966,1500,0.0,0.0
1994-05-12 00:00:00-04:00,3.205148696899414,3.205148696899414,3.1770334647044365,3.205148696899414,2250,0.0,0.0
1994-05-13 00:00:00-04:00,3.1770355701446533,3.1770355701446533,3.1770355701446533,3.1770355701446533,1350,0.0,0.0
1994-05-16 00:00:00-04:00,3.1770363539783317,3.1770363539783317,3.148920774459839,3.148920774459839,2850,0.0,0.0
1994-05-17 00:00:00-04:00,3.148920774459839,3.148920774459839,3.0926902589324894,3.148920774459839,6900,0.0,0.0
1994-05-18 00:00:00-04:00,3.120804786682129,3.120804786682129,3.092689535495132,3.120804786682129,4500,0.0,0.0
1994-05-19 00:00:00-04:00,3.0364587113663957,3.120804786682129,3.0364587113663957,3.120804786682129,4050,0.0,0.0
1994-05-20 00:00:00-04:00,3.120804786682129,3.120804786682129,3.120804786682129,3.120804786682129,3000,0.0,0.0
1994-05-23 00:00:00-04:00,3.120804786682129,3.120804786682129,3.120804786682129,3.120804786682129,600,0.0,0.0
1994-05-24 00:00:00-04:00,3.148920774459839,3.148920774459839,3.148920774459839,3.148920774459839,300,0.0,0.0
1994-05-25 00:00:00-04:00,3.0645739625533923,3.120804786682129,3.0645739625533923,3.120804786682129,4950,0.0,0.0
1994-05-26 00:00:00-04:00,3.120805516696164,3.148920774459839,3.0645746794139965,3.148920774459839,5700,0.0,0.0
1994-05-27 00:00:00-04:00,3.148920774459839,3.148920774459839,3.0926902589324894,3.148920774459839,1800,0.0,0.0
1994-05-31 00:00:00-04:00,3.092689095322587,3.1208043425080305,3.0645735263824463,3.0645735263824463,4350,0.0,0.0
1994-06-01 00:00:00-04:00,3.120805516696164,3.148920774459839,3.120805516696164,3.148920774459839,1200,0.0,0.0
1994-06-02 00:00:00-04:00,3.148920774459839,3.148920774459839,3.148920774459839,3.148920774459839,5250,0.0,0.0
1994-06-03 00:00:00-04:00,3.1489199975627944,3.1770355701446533,3.1489199975627944,3.1770355701446533,3000,0.0,0.0
1994-06-06 00:00:00-04:00,3.141622674137032,3.1987428665161133,3.141622674137032,3.1987428665161133,750,0.14667,0.0
1994-06-07 00:00:00-04:00,3.170182228088379,3.170182228088379,3.170182228088379,3.170182228088379,750,0.0,0.0
1994-06-08 00:00:00-04:00,3.170182228088379,3.170182228088379,3.170182228088379,3.170182228088379,0,0.0,0.0
1994-06-09 00:00:00-04:00,3.1987423193929096,3.1987423193929096,3.170182228088379,3.170182228088379,2100,0.0,0.0
1994-06-10 00:00:00-04:00,3.1987423710765617,3.2273027896881104,3.1987423710765617,3.2273027896881104,4950,0.0,0.0
1994-06-13 00:00:00-04:00,3.1987423193929096,3.1987423193929096,3.170182228088379,3.170182228088379,1650,0.0,0.0
1994-06-14 00:00:00-04:00,3.170182228088379,3.170182228088379,3.1416221367838486,3.170182228088379,4200,0.0,0.0
1994-06-15 00:00:00-04:00,3.1416220664978027,3.1416220664978027,3.1416220664978027,3.1416220664978027,600,0.0,0.0
1994-06-16 00:00:00-04:00,3.1701821571633717,3.1987422478289407,3.1416220664978027,3.1416220664978027,10950,0.0,0.0
1994-06-17 00:00:00-04:00,3.1987428665161133,3.1987428665161133,3.170182770326573,3.1987428665161133,6900,0.0,0.0
1994-06-20 00:00:00-04:00,3.1987428665161133,3.1987428665161133,3.1987428665161133,3.1987428665161133,1950,0.0,0.0
1994-06-21 00:00:00-04:00,3.1987422478289407,3.1987422478289407,3.1416220664978027,3.1416220664978027,3300,0.0,0.0
1994-06-22 00:00:00-04:00,3.1416220664978027,3.1416220664978027,3.1416220664978027,3.1416220664978027,150,0.0,0.0
1994-06-23 00:00:00-04:00,3.1987428665161133,3.1987428665161133,3.141622674137032,3.1987428665161133,2250,0.0,0.0
1994-06-24 00:00:00-04:00,3.1987422478289407,3.1987422478289407,3.1416220664978027,3.1416220664978027,1500,0.0,0.0
1994-06-27 00:00:00-04:00,3.1987428665161133,3.1987428665161133,3.1987428665161133,3.1987428665161133,600,0.0,0.0
1994-06-28 00:00:00-04:00,3.1987428665161133,3.1987428665161133,3.1987428665161133,3.1987428665161133,0,0.0,0.0
1994-06-29 00:00:00-04:00,3.141619583747974,3.141619583747974,3.0844991207122803,3.0844991207122803,5700,0.0,0.0
1994-06-30 00:00:00-04:00,3.141622674137032,3.1987428665161133,3.1130622511018817,3.1987428665161133,23550,0.0,0.0
1994-07-01 00:00:00-04:00,3.1987428665161133,3.1987428665161133,3.1987428665161133,3.1987428665161133,8850,0.0,0.0
1994-07-05 00:00:00-04:00,3.2273027896881104,3.2273027896881104,3.2273027896881104,3.2273027896881104,3450,0.0,0.0
1994-07-06 00:00:00-04:00,3.227300731955438,3.2558608055114746,3.1987403315540512,3.2558608055114746,15450,0.0,0.0
1994-07-07 00:00:00-04:00,3.2273008184589482,3.284420967102051,3.2273008184589482,3.284420967102051,1500,0.0,0.0
1994-07-08 00:00:00-04:00,3.2273027896881104,3.2273027896881104,3.2273027896881104,3.2273027896881104,750,0.0,0.0
1994-07-11 00:00:00-04:00,3.1987423710765617,3.2558628814541004,3.1416221875445816,3.2273027896881104,7200,0.0,0.0
1994-07-12 00:00:00-04:00,3.2558608055114746,3.2558608055114746,3.1987403315540512,3.2558608055114746,3300,0.0,0.0
1994-07-13 00:00:00-04:00,3.2558608055114746,3.2558608055114746,3.2558608055114746,3.2558608055114746,3750,0.0,0.0
1994-07-14 00:00:00-04:00,3.2558608927804995,3.284420967102051,3.1987404172920377,3.284420967102051,1650,0.0,0.0
1994-07-15 00:00:00-04:00,3.2558608927804995,3.284420967102051,3.2558608927804995,3.284420967102051,2250,0.0,0.0
1994-07-18 00:00:00-04:00,3.284420967102051,3.284420967102051,3.284420967102051,3.284420967102051,0,0.0,0.0
1994-07-19 00:00:00-04:00,3.284420879067511,3.284420879067511,3.2558608055114746,3.2558608055114746,1050,0.0,0.0
1994-07-20 00:00:00-04:00,3.2558608055114746,3.2558608055114746,3.2558608055114746,3.2558608055114746,600,0.0,0.0
1994-07-21 00:00:00-04:00,3.2273008184589482,3.284420967102051,3.2273008184589482,3.284420967102051,4650,0.0,0.0
1994-07-22 00:00:00-04:00,3.3129813682689613,3.3129813682689613,3.284420967102051,3.284420967102051,3000,0.0,0.0
1994-07-25 00:00:00-04:00,3.312983108309989,3.341543197631836,3.312983108309989,3.341543197631836,750,0.0,0.0
1994-07-26 00:00:00-04:00,3.341543197631836,3.341543197631836,3.341543197631836,3.341543197631836,0,0.0,0.0
1994-07-27 00:00:00-04:00,3.370102882385254,3.370102882385254,3.3129827105986256,3.370102882385254,1350,0.0,0.0
1994-07-28 00:00:00-04:00,3.34154279649194,3.370102882385254,3.34154279649194,3.370102882385254,1500,0.0,0.0
1994-07-29 00:00:00-04:00,3.341543197631836,3.341543197631836,3.341543197631836,3.341543197631836,750,0.0,0.0
1994-08-01 00:00:00-04:00,3.284420879067511,3.3415413530249345,3.227300731955438,3.2558608055114746,4950,0.0,0.0
1994-08-02 00:00:00-04:00,3.284420967102051,3.3129813682689613,3.2558608927804995,3.284420967102051,1650,0.0,0.0
1994-08-03 00:00:00-04:00,3.3129813682689613,3.3129813682689613,3.2558608927804995,3.284420967102051,1950,0.0,0.0
1994-08-04 00:00:00-04:00,3.284420967102051,3.284420967102051,3.2558608927804995,3.284420967102051,1350,0.0,0.0
1994-08-05 00:00:00-04:00,3.2558628814541004,3.2558628814541004,3.2273027896881104,3.2273027896881104,2250,0.0,0.0
1994-08-08 00:00:00-04:00,3.3129818439483643,3.3129818439483643,3.3129818439483643,3.3129818439483643,450,0.0,0.0
1994-08-09 00:00:00-04:00,3.284420967102051,3.284420967102051,3.2273008184589482,3.284420967102051,2250,0.0,0.0
