Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-08-10 00:00:00-04:00,3.3129833918316396,3.3129833918316396,3.2273027896881104,3.2273027896881104,1350,0.0,0.0
1994-08-11 00:00:00-04:00,3.2273027896881104,3.2273027896881104,3.2273027896881104,3.2273027896881104,0,0.0,0.0
1994-08-12 00:00:00-04:00,3.2558608055114746,3.2558608055114746,3.2558608055114746,3.2558608055114746,750,0.0,0.0
1994-08-15 00:00:00-04:00,3.2558608055114746,3.2558608055114746,3.227300731955438,3.2558608055114746,3300,0.0,0.0
1994-08-16 00:00:00-04:00,3.227300731955438,3.2558608055114746,3.227300731955438,3.2558608055114746,600,0.0,0.0
1994-08-17 00:00:00-04:00,3.284422692142611,3.341543197631836,3.284422692142611,3.341543197631836,3600,0.0,0.0
1994-08-18 00:00:00-04:00,3.341543197631836,3.341543197631836,3.341543197631836,3.341543197631836,1350,0.0,0.0
1994-08-19 00:00:00-04:00,3.3129818439483643,3.3415419223705842,3.3129818439483643,3.3129818439483643,5550,0.0,0.0
1994-08-22 00:00:00-04:00,3.3129818439483643,3.3415419223705842,3.3129818439483643,3.3129818439483643,4500,0.0,0.0
1994-08-23 00:00:00-04:00,3.312983108309989,3.341543197631836,3.284422692142611,3.341543197631836,2550,0.0,0.0
1994-08-24 00:00:00-04:00,3.2844229732200905,3.2844229732200905,3.2273027896881104,3.2273027896881104,5400,0.0,0.0
1994-08-25 00:00:00-04:00,3.2273027896881104,3.2273027896881104,3.2273027896881104,3.2273027896881104,750,0.0,0.0
1994-08-26 00:00:00-04:00,3.227300731955438,3.284420879067511,3.227300731955438,3.2558608055114746,1950,0.0,0.0
1994-08-29 00:00:00-04:00,3.2273008184589482,3.284420967102051,3.1987404172920377,3.284420967102051,900,0.0,0.0
1994-08-30 00:00:00-04:00,3.312983904965495,3.312983904965495,3.1987428665161133,3.1987428665161133,4500,0.0,0.0
1994-08-31 00:00:00-04:00,3.2558608055114746,3.312981279468898,3.2558608055114746,3.2558608055114746,2550,0.0,0.0
1994-09-01 00:00:00-04:00,3.2558608927804995,3.284420967102051,3.1987404172920377,3.284420967102051,1800,0.0,0.0
1994-09-02 00:00:00-04:00,3.2194539298144043,3.2774622193717997,3.2194539298144043,3.248457908630371,450,0.14667,0.0
1994-09-06 00:00:00-04:00,3.2194539298144043,3.2484579086303706,3.1904499509984374,3.248457908630371,3450,0.0,0.0
1994-09-07 00:00:00-04:00,3.2194539298144043,3.3064661981877665,3.2194539298144043,3.248457908630371,6300,0.0,0.0
1994-09-08 00:00:00-04:00,3.2774613709304776,3.2774613709304776,3.2194530963897705,3.2194530963897705,1800,0.0,0.0
1994-09-09 00:00:00-04:00,3.277462959289551,3.277462959289551,3.277462959289551,3.277462959289551,150,0.0,0.0
1994-09-12 00:00:00-04:00,3.2484579086303706,3.2774622193717997,3.2484579086303706,3.248457908630371,1500,0.0,0.0
1994-09-13 00:00:00-04:00,3.1904499509984374,3.2484579086303706,3.1904499509984374,3.248457908630371,8250,0.0,0.0
1994-09-14 00:00:00-04:00,3.2194530963897705,3.2774613709304776,3.2194530963897705,3.2194530963897705,3000,0.0,0.0
1994-09-15 00:00:00-04:00,3.2484576679955435,3.2484576679955435,3.1904497146606445,3.1904497146606445,2250,0.0,0.0
1994-09-16 00:00:00-04:00,3.1614454060677573,3.219453691328094,3.1614454060677573,3.1904497146606445,1050,0.0,0.0
1994-09-19 00:00:00-04:00,3.2194530963897705,3.2194530963897705,3.161444821849064,3.2194530963897705,1350,0.0,0.0
1994-09-20 00:00:00-04:00,3.219453691328094,3.219453691328094,3.1904497146606445,3.1904497146606445,1050,0.0,0.0
1994-09-21 00:00:00-04:00,3.1904495648080786,3.1904495648080786,3.132441282272339,3.132441282272339,900,0.0,0.0
1994-09-22 00:00:00-04:00,3.132440437515101,3.190448704407158,3.1034364700317387,3.1034364700317383,4350,0.0,0.0
1994-09-23 00:00:00-04:00,3.045430071704935,3.074434056984089,3.0164260864257812,3.0164260864257812,3300,0.0,0.0
1994-09-26 00:00:00-04:00,3.0454282760620117,3.07443224423987,3.0164243078841535,3.0454282760620117,3150,0.0,0.0
1994-09-27 00:00:00-04:00,3.074433144139971,3.1904497146606445,3.074433144139971,3.1904497146606445,7800,0.0,0.0
1994-09-28 00:00:00-04:00,3.21945267189052,3.21945267189052,3.1034364700317387,3.1034364700317383,3600,0.0,0.0
1994-09-29 00:00:00-04:00,3.132441282272339,3.1904495648080786,3.132441282272339,3.132441282272339,3450,0.0,0.0
1994-09-30 00:00:00-04:00,3.1034388306778946,3.1614468097686768,3.0744345092069185,3.1614468097686768,2100,0.0,0.0
1994-10-03 00:00:00-04:00,3.132441282272339,3.132441282272339,3.0744329997365996,3.132441282272339,1200,0.0,0.0
1994-10-04 00:00:00-04:00,3.132440437515101,3.132440437515101,3.0454282031396813,3.1034364700317383,2700,0.0,0.0
1994-10-05 00:00:00-04:00,3.132441282272339,3.132441282272339,3.016425049126282,3.132441282272339,9750,0.0,0.0
1994-10-06 00:00:00-04:00,3.1034364700317387,3.1034364700317387,3.016424235656319,3.1034364700317383,4500,0.0,0.0
1994-10-07 00:00:00-04:00,3.103437612250565,3.103437612250565,2.9874210357666016,2.9874210357666016,3300,0.0,0.0
1994-10-10 00:00:00-04:00,3.0164260864257812,3.074434056984089,3.0164260864257812,3.0164260864257812,1350,0.0,0.0
1994-10-11 00:00:00-04:00,3.07443224423987,3.07443224423987,3.0164243078841535,3.0454282760620117,4950,0.0,0.0
1994-10-12 00:00:00-04:00,3.074434056984089,3.103438374188779,3.0164260864257812,3.0164260864257812,3600,0.0,0.0
1994-10-13 00:00:00-04:00,3.01642498160032,3.01642498160032,2.958416700363159,2.958416700363159,4200,0.0,0.0
1994-10-14 00:00:00-04:00,3.0164260864257812,3.045430071704935,2.9874217692210907,3.0164260864257812,1800,0.0,0.0
1994-10-17 00:00:00-04:00,3.0164253458503194,3.0164253458503194,2.9874210357666016,2.9874210357666016,1050,0.0,0.0
1994-10-18 00:00:00-04:00,3.0164260864257812,3.074434056984089,3.0164260864257812,3.0164260864257812,2250,0.0,0.0
1994-10-19 00:00:00-04:00,3.07443224423987,3.07443224423987,3.0454282760620117,3.0454282760620117,900,0.0,0.0
1994-10-20 00:00:00-04:00,3.1034364700317387,3.1034364700317387,3.1034364700317387,3.1034364700317383,1500,0.0,0.0
1994-10-21 00:00:00-04:00,3.1034364700317387,3.1034364700317387,3.0744321706230435,3.1034364700317383,1500,0.0,0.0
1994-10-24 00:00:00-04:00,3.1034376370365564,3.1034376370365564,3.0744333267211914,3.0744333267211914,300,0.0,0.0
1994-10-25 00:00:00-04:00,3.1034364700317387,3.1034364700317387,3.1034364700317387,3.1034364700317383,2700,0.0,0.0
1994-10-26 00:00:00-04:00,3.0744321706230435,3.1034364700317387,3.0454282031396813,3.1034364700317383,3150,0.0,0.0
1994-10-27 00:00:00-04:00,3.0454282760620117,3.0454282760620117,3.0454282760620117,3.0454282760620117,1800,0.0,0.0
1994-10-28 00:00:00-04:00,3.0744333021668466,3.0744333021668466,2.958417057608338,2.9874210357666016,6450,0.0,0.0
1994-10-31 00:00:00-05:00,2.9874210357666016,2.9874210357666016,2.9874210357666016,2.9874210357666016,3150,0.0,0.0
1994-11-01 00:00:00-05:00,2.987420675019032,2.987420675019032,2.900408419125998,2.958416700363159,7800,0.0,0.0
1994-11-02 00:00:00-05:00,2.9584177621237853,2.9584177621237853,2.8714054750024975,2.900409460067749,6450,0.0,0.0
1994-11-03 00:00:00-05:00,2.900409006182139,2.9584172991604456,2.900409006182139,2.929413318634033,4500,0.0,0.0
1994-11-04 00:00:00-05:00,2.958417783941937,3.0164260864257812,2.958417783941937,3.0164260864257812,11400,0.0,0.0
1994-11-07 00:00:00-05:00,3.0164260864257812,3.0164260864257812,3.0164260864257812,3.0164260864257812,0,0.0,0.0
1994-11-08 00:00:00-05:00,3.0744321706230435,3.1034364700317387,3.0744321706230435,3.1034364700317383,2550,0.0,0.0
1994-11-09 00:00:00-05:00,3.1324416154264636,3.190449904131736,3.0744333267211914,3.0744333267211914,6750,0.0,0.0
1994-11-10 00:00:00-05:00,3.045429324008583,3.045429324008583,2.9874210357666016,2.9874210357666016,3600,0.0,0.0
1994-11-11 00:00:00-05:00,3.01642498160032,3.01642498160032,2.958416700363159,2.958416700363159,3300,0.0,0.0
1994-11-14 00:00:00-05:00,2.9584172991604456,2.987421279686858,2.929413318634033,2.929413318634033,3300,0.0,0.0
1994-11-15 00:00:00-05:00,2.9584177621237853,2.9584177621237853,2.900409460067749,2.900409460067749,4200,0.0,0.0
1994-11-16 00:00:00-05:00,2.900409460067749,2.900409460067749,2.900409460067749,2.900409460067749,1350,0.0,0.0
1994-11-17 00:00:00-05:00,2.929412725707286,2.987420675019032,2.900408419125998,2.958416700363159,6300,0.0,0.0
1994-11-18 00:00:00-05:00,2.9584172991604456,2.987421279686858,2.929413318634033,2.929413318634033,1050,0.0,0.0
1994-11-21 00:00:00-05:00,2.9584172991604456,2.9584172991604456,2.929413318634033,2.929413318634033,1050,0.0,0.0
1994-11-22 00:00:00-05:00,2.900408419125998,2.958416700363159,2.900408419125998,2.958416700363159,2250,0.0,0.0
1994-11-23 00:00:00-05:00,2.900408419125998,2.958416700363159,2.900408419125998,2.958416700363159,3150,0.0,0.0
1994-11-25 00:00:00-05:00,2.958416700363159,2.958416700363159,2.958416700363159,2.958416700363159,0,0.0,0.0
1994-11-28 00:00:00-05:00,2.929412725707286,2.958416700363159,2.929412725707286,2.958416700363159,1200,0.0,0.0
1994-11-29 00:00:00-05:00,2.9584177621237853,2.9584177621237853,2.900409460067749,2.900409460067749,1800,0.0,0.0
1994-11-30 00:00:00-05:00,2.9584172991604456,2.9584172991604456,2.900409006182139,2.929413318634033,4050,0.0,0.0
1994-12-01 00:00:00-05:00,2.929413318634033,2.929413318634033,2.929413318634033,2.929413318634033,300,0.0,0.0
1994-12-02 00:00:00-05:00,2.929413318634033,2.9584172991604456,2.900409006182139,2.929413318634033,2850,0.0,0.0
1994-12-05 00:00:00-05:00,2.9518487453460693,2.9518487453460693,2.9518487453460693,2.9518487453460693,2100,0.14667,0.0
1994-12-06 00:00:00-05:00,2.9223293272403934,2.9813663959503174,2.9223293272403934,2.9813663959503174,1800,0.0,0.0
1994-12-07 00:00:00-05:00,2.9813663959503174,3.010884761399193,2.9223293272403934,2.9813663959503174,25350,0.0,0.0
1994-12-08 00:00:00-05:00,3.010884761399193,3.010884761399193,2.9813663959503174,2.9813663959503174,1800,0.0,0.0
1994-12-09 00:00:00-05:00,2.9813663959503174,3.040403126848069,2.9813663959503174,2.9813663959503174,3600,0.0,0.0
1994-12-12 00:00:00-05:00,3.01088547706604,3.01088547706604,2.9813671046008494,3.01088547706604,2700,0.0,0.0
1994-12-13 00:00:00-05:00,2.9813671046008494,3.01088547706604,2.9813671046008494,3.01088547706604,1650,0.0,0.0
1994-12-14 00:00:00-05:00,2.951848394323406,3.01088547706604,2.951848394323406,3.01088547706604,1650,0.0,0.0
1994-12-15 00:00:00-05:00,3.010884761399193,3.010884761399193,2.9813663959503174,2.9813663959503174,1950,0.0,0.0
1994-12-16 00:00:00-05:00,2.9813663959503174,2.9813663959503174,2.951847692689269,2.9813663959503174,2850,0.0,0.0
1994-12-19 00:00:00-05:00,3.010884526109585,3.040402889251709,2.9813661629674617,3.040402889251709,4200,0.0,0.0
1994-12-20 00:00:00-05:00,3.040402889251709,3.040402889251709,2.9813661629674617,3.040402889251709,10950,0.0,0.0
1994-12-21 00:00:00-05:00,2.9813661629674617,3.040402889251709,2.9813661629674617,3.040402889251709,4200,0.0,0.0
1994-12-22 00:00:00-05:00,3.0404038495312307,3.0404038495312307,2.9813671046008494,3.01088547706604,12150,0.0,0.0
1994-12-23 00:00:00-05:00,3.010884526109585,3.040402889251709,3.010884526109585,3.040402889251709,6300,0.0,0.0
1994-12-27 00:00:00-05:00,3.040402889251709,3.040402889251709,3.010884526109585,3.040402889251709,5250,0.0,0.0
1994-12-28 00:00:00-05:00,3.0404038495312307,3.0404038495312307,3.01088547706604,3.01088547706604,3900,0.0,0.0
1994-12-29 00:00:00-05:00,2.9518474620131916,3.040402889251709,2.9518474620131916,3.040402889251709,13650,0.0,0.0
1994-12-30 00:00:00-05:00,3.069922559808674,3.069922559808674,3.01088547706604,3.01088547706604,6750,0.0,0.0
1995-01-03 00:00:00-05:00,3.010884526109585,3.040402889251709,3.010884526109585,3.040402889251709,900,0.0,0.0
1995-01-04 00:00:00-05:00,3.069921830109117,3.069921830109117,2.9813663959503174,2.9813663959503174,35400,0.0,0.0
1995-01-05 00:00:00-05:00,3.069922670288161,3.128959417343139,3.069922670288161,3.1289594173431396,3300,0.0,0.0
1995-01-06 00:00:00-05:00,3.158478128682894,3.158478128682894,3.128959417343139,3.1289594173431396,900,0.0,0.0
1995-01-09 00:00:00-05:00,3.158478128682894,3.158478128682894,3.0994410438156503,3.1289594173431396,4650,0.0,0.0
1995-01-10 00:00:00-05:00,3.128958130330773,3.1584768295288086,3.128958130330773,3.1584768295288086,3000,0.0,0.0
1995-01-11 00:00:00-05:00,3.158478128682894,3.158478128682894,3.128959417343139,3.1289594173431396,900,0.0,0.0
1995-01-12 00:00:00-05:00,3.1584768295288086,3.1584768295288086,3.1584768295288086,3.1584768295288086,450,0.0,0.0
1995-01-13 00:00:00-05:00,3.128958130330773,3.1584768295288086,3.128958130330773,3.1584768295288086,3000,0.0,0.0
1995-01-16 00:00:00-05:00,3.158478128682894,3.158478128682894,3.128959417343139,3.1289594173431396,750,0.0,0.0
1995-01-17 00:00:00-05:00,3.128958221637549,3.1584769216969755,3.099439859390259,3.099439859390259,5100,0.0,0.0
1995-01-18 00:00:00-05:00,3.0699236392974854,3.099442022142336,3.0699236392974854,3.0699236392974854,2100,0.0,0.0
1995-01-19 00:00:00-05:00,3.099439859390259,3.099439859390259,3.099439859390259,3.099439859390259,1500,0.0,0.0
1995-01-20 00:00:00-05:00,3.069922559808674,3.069922559808674,3.01088547706604,3.01088547706604,6000,0.0,0.0
1995-01-23 00:00:00-05:00,3.0404038495312307,3.0404038495312307,3.01088547706604,3.01088547706604,1200,0.0,0.0
1995-01-24 00:00:00-05:00,3.0404038495312307,3.069922559808674,3.01088547706604,3.01088547706604,7200,0.0,0.0
1995-01-25 00:00:00-05:00,3.0699215902059787,3.0994399533481025,3.010884526109585,3.040402889251709,6900,0.0,0.0
1995-01-26 00:00:00-05:00,3.040402889251709,3.0699215902059787,2.9813661629674617,3.040402889251709,10350,0.0,0.0
1995-01-27 00:00:00-05:00,3.0404038495312307,3.0404038495312307,3.01088547706604,3.01088547706604,750,0.0,0.0
1995-01-30 00:00:00-05:00,3.040404918640263,3.0699236392974854,3.0108865357954127,3.0699236392974854,1200,0.0,0.0
1995-01-31 00:00:00-05:00,3.069922559808674,3.069922559808674,3.01088547706604,3.01088547706604,2250,0.0,0.0
1995-02-01 00:00:00-05:00,3.040402889251709,3.0699215902059787,3.040402889251709,3.040402889251709,6750,0.0,0.0
1995-02-02 00:00:00-05:00,3.0108865357954127,3.0699236392974854,3.0108865357954127,3.0699236392974854,1500,0.0,0.0
1995-02-03 00:00:00-05:00,3.099439859390259,3.099439859390259,3.099439859390259,3.099439859390259,1350,0.0,0.0
1995-02-06 00:00:00-05:00,3.0699236392974854,3.0699236392974854,3.0699236392974854,3.0699236392974854,4650,0.0,0.0
1995-02-07 00:00:00-05:00,3.069921497142968,3.099439859390259,3.0404027970835417,3.099439859390259,9000,0.0,0.0
1995-02-08 00:00:00-05:00,3.069921497142968,3.1584769216969755,3.069921497142968,3.099439859390259,3750,0.0,0.0
1995-02-09 00:00:00-05:00,3.128959417343139,3.128959417343139,3.128959417343139,3.1289594173431396,1200,0.0,0.0
1995-02-10 00:00:00-05:00,3.099439859390259,3.099439859390259,3.069921497142968,3.099439859390259,5700,0.0,0.0
1995-02-13 00:00:00-05:00,3.099439859390259,3.099439859390259,3.099439859390259,3.099439859390259,1050,0.0,0.0
1995-02-14 00:00:00-05:00,3.0994399533481025,3.128958316490226,2.9813661629674617,3.040402889251709,9000,0.0,0.0
1995-02-15 00:00:00-05:00,3.040404918640263,3.0699236392974854,3.040404918640263,3.0699236392974854,600,0.0,0.0
1995-02-16 00:00:00-05:00,3.0699236392974854,3.0699236392974854,3.040404918640263,3.0699236392974854,2400,0.0,0.0
1995-02-17 00:00:00-05:00,3.0699236392974854,3.0699236392974854,3.0699236392974854,3.0699236392974854,0,0.0,0.0
1995-02-21 00:00:00-05:00,3.010884761399193,3.040403126848069,2.9813663959503174,2.9813663959503174,10800,0.0,0.0
1995-02-22 00:00:00-05:00,3.01088547706604,3.069922559808674,2.9813671046008494,3.01088547706604,11400,0.0,0.0
1995-02-23 00:00:00-05:00,3.0108844348362513,3.099439859390259,3.0108844348362513,3.099439859390259,2100,0.0,0.0
1995-02-24 00:00:00-05:00,3.099439859390259,3.099439859390259,3.099439859390259,3.099439859390259,1350,0.0,0.0
1995-02-27 00:00:00-05:00,3.040402889251709,3.0994399533481025,3.040402889251709,3.040402889251709,4950,0.0,0.0
1995-02-28 00:00:00-05:00,3.069921497142968,3.099439859390259,3.069921497142968,3.099439859390259,1650,0.0,0.0
1995-03-01 00:00:00-05:00,3.099439859390259,3.099439859390259,3.069921497142968,3.099439859390259,6450,0.0,0.0
1995-03-02 00:00:00-05:00,3.0994410438156503,3.128959417343139,3.0994410438156503,3.1289594173431396,3900,0.0,0.0
1995-03-03 00:00:00-05:00,3.069921407558955,3.1584768295288086,3.069921407558955,3.1584768295288086,7650,0.0,0.0
1995-03-06 00:00:00-05:00,3.2125203609466553,3.2125203609466553,3.1524731390062444,3.2125203609466553,6000,0.15,0.0
1995-03-07 00:00:00-05:00,3.2125200504497147,3.2125200504497147,3.122449398040772,3.1224493980407715,3750,0.0,0.0
1995-03-08 00:00:00-05:00,2.9423080876796037,2.9723315238952637,2.912284307871673,2.9723315238952637,28050,0.0,0.0
1995-03-09 00:00:00-05:00,3.0023560523986816,3.0023560523986816,2.9723326052601857,3.0023560523986816,6750,0.0,0.0
1995-03-10 00:00:00-05:00,2.9723326052601857,3.0023560523986816,2.9723326052601857,3.0023560523986816,1950,0.0,0.0
1995-03-13 00:00:00-05:00,3.0023560523986816,3.0023560523986816,3.0023560523986816,3.0023560523986816,600,0.0,0.0
1995-03-14 00:00:00-05:00,3.0023560523986816,3.0023560523986816,3.0023560523986816,3.0023560523986816,1500,0.0,0.0
1995-03-15 00:00:00-05:00,3.0023560523986816,3.0023560523986816,3.0023560523986816,3.0023560523986816,6150,0.0,0.0
1995-03-16 00:00:00-05:00,2.9423080876796037,2.9723315238952637,2.9423080876796037,2.9723315238952637,1200,0.0,0.0
1995-03-17 00:00:00-05:00,2.972333069827291,2.972333069827291,2.942309617996216,2.942309617996216,6300,0.0,0.0
1995-03-20 00:00:00-05:00,2.9423080876796037,2.9723315238952637,2.9423080876796037,2.9723315238952637,2100,0.0,0.0
1995-03-21 00:00:00-05:00,2.9723315238952637,2.9723315238952637,2.9723315238952637,2.9723315238952637,450,0.0,0.0
1995-03-22 00:00:00-05:00,2.942309617996216,2.972333069827291,2.9122858225726906,2.942309617996216,2550,0.0,0.0
1995-03-23 00:00:00-05:00,2.942309617996216,2.942309617996216,2.9122858225726906,2.942309617996216,7050,0.0,0.0
1995-03-24 00:00:00-05:00,2.912284307871673,2.9723315238952637,2.912284307871673,2.9723315238952637,48600,0.0,0.0
1995-03-27 00:00:00-05:00,3.0023551304606055,3.032378911972046,3.0023551304606055,3.032378911972046,3750,0.0,0.0
1995-03-28 00:00:00-05:00,3.0624020099639893,3.0624020099639893,3.0624020099639893,3.0624020099639893,1650,0.0,0.0
1995-03-29 00:00:00-05:00,3.0624033662473344,3.182497501373291,3.0023561268881536,3.182497501373291,14550,0.0,0.0
1995-03-30 00:00:00-05:00,3.122450605606515,3.182497501373291,3.122450605606515,3.182497501373291,8100,0.0,0.0
1995-03-31 00:00:00-05:00,3.182497501373291,3.182497501373291,3.182497501373291,3.182497501373291,0,0.0,0.0
1995-04-03 00:00:00-04:00,3.1224485906863264,3.1524720191955566,3.0924248185849135,3.1524720191955566,3450,0.0,0.0
1995-04-04 00:00:00-04:00,3.1524728343129955,3.182496270585219,3.122449398040772,3.1224493980407715,2550,0.0,0.0
1995-04-05 00:00:00-04:00,3.152473529425816,3.152473529425816,3.0924263000488277,3.092426300048828,4200,0.0,0.0
1995-04-06 00:00:00-04:00,3.1224500865334957,3.1224500865334957,3.0924263000488277,3.092426300048828,1500,0.0,0.0
1995-04-07 00:00:00-04:00,3.152474053489903,3.182497501373291,3.122450605606515,3.182497501373291,2100,0.0,0.0
1995-04-10 00:00:00-04:00,3.2125192198061994,3.2125192198061994,3.1524720191955566,3.1524720191955566,3450,0.0,0.0
1995-04-11 00:00:00-04:00,3.122449398040772,3.1524728343129955,3.122449398040772,3.1224493980407715,6450,0.0,0.0
1995-04-12 00:00:00-04:00,3.182496270585219,3.182496270585219,3.0924256181762764,3.1224493980407715,1800,0.0,0.0
1995-04-13 00:00:00-04:00,3.0924248185849135,3.1524720191955566,3.0924248185849135,3.1524720191955566,2700,0.0,0.0
1995-04-17 00:00:00-04:00,3.1224485906863264,3.1524720191955566,3.0924248185849135,3.1524720191955566,1800,0.0,0.0
1995-04-18 00:00:00-04:00,3.152474053489903,3.182497501373291,3.122450605606515,3.182497501373291,3750,0.0,0.0
1995-04-19 00:00:00-04:00,3.1524728343129955,3.2125200504497147,3.122449398040772,3.1224493980407715,6600,0.0,0.0
1995-04-20 00:00:00-04:00,3.122449398040772,3.182496270585219,3.122449398040772,3.1224493980407715,1500,0.0,0.0
1995-04-21 00:00:00-04:00,3.1224485906863264,3.1824954477047864,3.1224485906863264,3.1524720191955566,6750,0.0,0.0
1995-04-24 00:00:00-04:00,3.122449398040772,3.1524728343129955,3.122449398040772,3.1224493980407715,3000,0.0,0.0
1995-04-25 00:00:00-04:00,3.1224485906863264,3.1524720191955566,3.1224485906863264,3.1524720191955566,1950,0.0,0.0
1995-04-26 00:00:00-04:00,3.1524720191955566,3.1524720191955566,3.1524720191955566,3.1524720191955566,1650,0.0,0.0
1995-04-27 00:00:00-04:00,3.1524720191955566,3.1524720191955566,3.0624013900756832,3.1524720191955566,81750,0.0,0.0
1995-04-28 00:00:00-04:00,3.1524728343129955,3.1524728343129955,3.062402181904053,3.1224493980407715,6450,0.0,0.0
1995-05-01 00:00:00-04:00,3.092425444550533,3.092425444550533,3.032378575377446,3.0624020099639893,23100,0.0,0.0
1995-05-02 00:00:00-04:00,3.0624020099639893,3.0624020099639893,3.0624020099639893,3.0624020099639893,2100,0.0,0.0
1995-05-03 00:00:00-04:00,3.0624032902680702,3.0624032902680702,3.0023560523986816,3.0023560523986816,9600,0.0,0.0
1995-05-04 00:00:00-04:00,3.0023551304606055,3.032378911972046,3.0023551304606055,3.032378911972046,1200,0.0,0.0
1995-05-05 00:00:00-04:00,3.032378911972046,3.032378911972046,3.0023551304606055,3.032378911972046,2700,0.0,0.0
1995-05-08 00:00:00-04:00,3.032378911972046,3.032378911972046,3.0023551304606055,3.032378911972046,2700,0.0,0.0
1995-05-09 00:00:00-04:00,3.0023560523986816,3.032379843129574,3.0023560523986816,3.0023560523986816,16350,0.0,0.0
1995-05-10 00:00:00-04:00,3.032379843129574,3.032379843129574,2.9723326052601857,3.0023560523986816,4650,0.0,0.0
1995-05-11 00:00:00-04:00,3.0023549601109236,3.0023549601109236,2.9723315238952637,2.9723315238952637,9150,0.0,0.0
1995-05-12 00:00:00-04:00,3.0023549601109236,3.0023549601109236,2.9423080876796037,2.9723315238952637,7350,0.0,0.0
1995-05-15 00:00:00-04:00,2.9723326052601857,3.0023560523986816,2.9723326052601857,3.0023560523986816,1800,0.0,0.0
1995-05-16 00:00:00-04:00,2.9723326052601857,3.0023560523986816,2.9723326052601857,3.0023560523986816,2850,0.0,0.0
1995-05-17 00:00:00-04:00,3.0023549601109236,3.0023549601109236,2.9723315238952637,2.9723315238952637,3300,0.0,0.0
1995-05-18 00:00:00-04:00,3.0023549601109236,3.0023549601109236,2.9723315238952637,2.9723315238952637,3450,0.0,0.0
1995-05-19 00:00:00-04:00,3.0023560523986816,3.0023560523986816,2.9723326052601857,3.0023560523986816,1650,0.0,0.0
1995-05-22 00:00:00-04:00,2.9723315238952637,3.0023549601109236,2.9723315238952637,2.9723315238952637,3750,0.0,0.0
1995-05-23 00:00:00-04:00,3.0023551304606055,3.032378911972046,3.0023551304606055,3.032378911972046,3150,0.0,0.0
1995-05-24 00:00:00-04:00,3.032378911972046,3.032378911972046,3.0023551304606055,3.032378911972046,5100,0.0,0.0
1995-05-25 00:00:00-04:00,3.032379843129574,3.032379843129574,3.0023560523986816,3.0023560523986816,2250,0.0,0.0
1995-05-26 00:00:00-04:00,3.0023551304606055,3.032378911972046,3.0023551304606055,3.032378911972046,1500,0.0,0.0
1995-05-30 00:00:00-04:00,3.032379843129574,3.032379843129574,3.0023560523986816,3.0023560523986816,900,0.0,0.0
1995-05-31 00:00:00-04:00,3.0023551304606055,3.032378911972046,3.0023551304606055,3.032378911972046,1800,0.0,0.0
1995-06-01 00:00:00-04:00,3.032378575377446,3.0624020099639893,3.032378575377446,3.0624020099639893,3150,0.0,0.0
1995-06-02 00:00:00-04:00,3.062402857156507,3.0924263000488277,3.062402857156507,3.092426300048828,1950,0.0,0.0
1995-06-05 00:00:00-04:00,3.122449398040772,3.122449398040772,3.062402181904053,3.1224493980407715,13200,0.0,0.0
1995-06-06 00:00:00-04:00,3.146890640258789,3.146890640258789,3.146890640258789,3.146890640258789,750,0.15,0.0
1995-06-07 00:00:00-04:00,3.116340398788452,3.116340398788452,3.085788158485577,3.116340398788452,2400,0.0,0.0
1995-06-08 00:00:00-04:00,3.08578694661423,3.1774439811706543,3.08578694661423,3.1774439811706543,3300,0.0,0.0
1995-06-09 00:00:00-04:00,3.2079962094748495,3.2079962094748495,3.1774439811706543,3.1774439811706543,2700,0.0,0.0
1995-06-12 00:00:00-04:00,3.2079974693410533,3.2079974693410533,3.116340398788452,3.116340398788452,4350,0.0,0.0
1995-06-13 00:00:00-04:00,3.146889571570416,3.146889571570416,3.085785150527954,3.085785150527954,4500,0.0,0.0
1995-06-14 00:00:00-04:00,3.116338419361982,3.146890640258789,3.024681407027806,3.146890640258789,4050,0.0,0.0
