Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-06-15 00:00:00-04:00,3.146889571570416,3.146889571570416,3.085785150527954,3.085785150527954,2400,0.0,0.0
1995-06-16 00:00:00-04:00,3.116337361049185,3.146889571570416,3.085785150527954,3.085785150527954,3300,0.0,0.0
1995-06-19 00:00:00-04:00,3.085788158485577,3.1468926390913268,3.085788158485577,3.116340398788452,5850,0.0,0.0
1995-06-20 00:00:00-04:00,3.085788158485577,3.116340398788452,3.085788158485577,3.116340398788452,3000,0.0,0.0
1995-06-21 00:00:00-04:00,3.1468914032226203,3.1774439811706543,3.1468914032226203,3.1774439811706543,3150,0.0,0.0
1995-06-22 00:00:00-04:00,3.1774432107993507,3.1774432107993507,3.146890640258789,3.146890640258789,4050,0.0,0.0
1995-06-23 00:00:00-04:00,3.1774439811706543,3.1774439811706543,3.1774439811706543,3.1774439811706543,600,0.0,0.0
1995-06-26 00:00:00-04:00,3.1774439811706543,3.1774439811706543,3.116339174918425,3.1774439811706543,4650,0.0,0.0
1995-06-27 00:00:00-04:00,3.1468926390913268,3.1468926390913268,3.116340398788452,3.116340398788452,3600,0.0,0.0
1995-06-28 00:00:00-04:00,3.0857861984651747,3.146890640258789,3.0857861984651747,3.146890640258789,3600,0.0,0.0
1995-06-29 00:00:00-04:00,3.116339174918425,3.1774439811706543,3.116339174918425,3.1774439811706543,5100,0.0,0.0
1995-06-30 00:00:00-04:00,3.177444610886232,3.2079968452453613,3.1468920268831946,3.2079968452453613,7200,0.0,0.0
1995-07-03 00:00:00-04:00,3.2079968452453613,3.2079968452453613,3.2079968452453613,3.2079968452453613,0,0.0,0.0
1995-07-05 00:00:00-04:00,3.1774439811706543,3.2079962094748495,3.1774439811706543,3.1774439811706543,1950,0.0,0.0
1995-07-06 00:00:00-04:00,3.1774439811706543,3.2079962094748495,3.1468914032226203,3.1774439811706543,4500,0.0,0.0
1995-07-07 00:00:00-04:00,3.2079962094748495,3.2079962094748495,3.1774439811706543,3.1774439811706543,2100,0.0,0.0
1995-07-10 00:00:00-04:00,3.116340398788452,3.116340398788452,3.0552355685387256,3.116340398788452,11700,0.0,0.0
1995-07-11 00:00:00-04:00,3.116340398788452,3.116340398788452,3.085788158485577,3.116340398788452,6900,0.0,0.0
1995-07-12 00:00:00-04:00,3.116338753369856,3.116338753369856,3.055233955383301,3.055233955383301,5700,0.0,0.0
1995-07-13 00:00:00-04:00,3.055233955383301,3.116338753369856,2.9941295070405376,3.055233955383301,25800,0.0,0.0
1995-07-14 00:00:00-04:00,3.116340398788452,3.116340398788452,3.085788158485577,3.116340398788452,6600,0.0,0.0
1995-07-17 00:00:00-04:00,3.116338419361982,3.146890640258789,3.116338419361982,3.146890640258789,4200,0.0,0.0
1995-07-18 00:00:00-04:00,3.1468926390913268,3.1468926390913268,3.116340398788452,3.116340398788452,9900,0.0,0.0
1995-07-19 00:00:00-04:00,3.116337361049185,3.116337361049185,3.055232590363087,3.085785150527954,8100,0.0,0.0
1995-07-20 00:00:00-04:00,3.0857865291984745,3.0857865291984745,3.024681731211919,3.055233955383301,11250,0.0,0.0
1995-07-21 00:00:00-04:00,3.0857878222487862,3.0857878222487862,3.0246829986572266,3.0246829986572266,18300,0.0,0.0
1995-07-24 00:00:00-04:00,3.055232590363087,3.085785150527954,3.055232590363087,3.085785150527954,14400,0.0,0.0
1995-07-25 00:00:00-04:00,3.0246803798418562,3.085785150527954,3.0246803798418562,3.085785150527954,10200,0.0,0.0
1995-07-26 00:00:00-04:00,3.055232590363087,3.116337361049185,3.0246803798418562,3.085785150527954,3450,0.0,0.0
1995-07-27 00:00:00-04:00,3.116338419361982,3.146890640258789,3.0857861984651747,3.146890640258789,2550,0.0,0.0
1995-07-28 00:00:00-04:00,3.146890640258789,3.146890640258789,3.116338419361982,3.146890640258789,4200,0.0,0.0
1995-07-31 00:00:00-04:00,3.116339174918425,3.1774439811706543,3.116339174918425,3.1774439811706543,4350,0.0,0.0
1995-08-01 00:00:00-04:00,3.146893102118399,3.2385501861572266,3.146893102118399,3.2385501861572266,4650,0.0,0.0
1995-08-02 00:00:00-04:00,3.2385470805467724,3.299651861190796,3.2385470805467724,3.299651861190796,26700,0.0,0.0
1995-08-03 00:00:00-04:00,3.2690996456906305,3.299651861190796,3.2385470805467724,3.299651861190796,11400,0.0,0.0
1995-08-04 00:00:00-04:00,3.2690996456906305,3.3302040766909613,3.2690996456906305,3.299651861190796,3300,0.0,0.0
1995-08-07 00:00:00-04:00,3.2690996456906305,3.3302040766909613,3.2385470805467724,3.299651861190796,5850,0.0,0.0
1995-08-08 00:00:00-04:00,3.299651861190796,3.299651861190796,3.2690996456906305,3.299651861190796,1800,0.0,0.0
1995-08-09 00:00:00-04:00,3.2690996456906305,3.299651861190796,3.2690996456906305,3.299651861190796,2700,0.0,0.0
1995-08-10 00:00:00-04:00,3.2690996456906305,3.299651861190796,3.2690996456906305,3.299651861190796,1950,0.0,0.0
1995-08-11 00:00:00-04:00,3.2690996456906305,3.299651861190796,3.2690996456906305,3.299651861190796,900,0.0,0.0
1995-08-14 00:00:00-04:00,3.2996532125089177,3.3302054405212402,3.2691009844965953,3.3302054405212402,4500,0.0,0.0
1995-08-15 00:00:00-04:00,3.2690996456906305,3.3302040766909613,3.2690996456906305,3.299651861190796,5700,0.0,0.0
1995-08-16 00:00:00-04:00,3.2996532125089177,3.3302054405212402,3.2996532125089177,3.3302054405212402,5550,0.0,0.0
1995-08-17 00:00:00-04:00,3.299651861190796,3.299651861190796,3.299651861190796,3.299651861190796,2550,0.0,0.0
1995-08-18 00:00:00-04:00,3.3302040766909613,3.3302040766909613,3.299651861190796,3.299651861190796,3750,0.0,0.0
1995-08-21 00:00:00-04:00,3.299651861190796,3.3302040766909613,3.2690996456906305,3.299651861190796,5100,0.0,0.0
1995-08-22 00:00:00-04:00,3.2996532125089177,3.3302054405212402,3.2996532125089177,3.3302054405212402,3900,0.0,0.0
1995-08-23 00:00:00-04:00,3.299653414133433,3.391310453414917,3.299653414133433,3.391310453414917,21450,0.0,0.0
1995-08-24 00:00:00-04:00,3.3607574414396058,3.4218618869781494,3.3607574414396058,3.4218618869781494,5700,0.0,0.0
1995-08-25 00:00:00-04:00,3.391310453414917,3.421862683294126,3.391310453414917,3.391310453414917,4350,0.0,0.0
1995-08-28 00:00:00-04:00,3.4218618869781494,3.452414459391197,3.3913096642088774,3.4218618869781494,7200,0.0,0.0
1995-08-29 00:00:00-04:00,3.452414459391197,3.452414459391197,3.4218618869781494,3.4218618869781494,2850,0.0,0.0
1995-08-30 00:00:00-04:00,3.4218618869781494,3.4218618869781494,3.4218618869781494,3.4218618869781494,600,0.0,0.0
1995-08-31 00:00:00-04:00,3.4218618869781494,3.452414459391197,3.4218618869781494,3.4218618869781494,2100,0.0,0.0
1995-09-01 00:00:00-04:00,3.452414459391197,3.452414459391197,3.4218618869781494,3.4218618869781494,2250,0.0,0.0
1995-09-05 00:00:00-04:00,3.452414202538421,3.482966423034668,3.452414202538421,3.482966423034668,6600,0.0,0.0
1995-09-06 00:00:00-04:00,3.476758271441901,3.5078009939010175,3.44571590423584,3.44571590423584,4650,0.15,0.0
1995-09-07 00:00:00-04:00,3.445716896639151,3.4767592727857486,3.4146745204925533,3.4146745204925537,1050,0.0,0.0
1995-09-08 00:00:00-04:00,3.4146735077732546,3.4767582416534424,3.4146735077732546,3.4767582416534424,2850,0.0,0.0
1995-09-11 00:00:00-04:00,3.4767582416534424,3.4767582416534424,3.4457158747133483,3.4767582416534424,2850,0.0,0.0
1995-09-12 00:00:00-04:00,3.4767582416534424,3.4767582416534424,3.4767582416534424,3.4767582416534424,0,0.0,0.0
1995-09-13 00:00:00-04:00,3.507800340652466,3.507800340652466,3.476757623974354,3.507800340652466,3600,0.0,0.0
1995-09-14 00:00:00-04:00,3.5078012621643206,3.5388436317443843,3.5078012621643206,3.5388436317443848,1200,0.0,0.0
1995-09-15 00:00:00-04:00,3.5388433611070784,3.5388433611070784,3.44571590423584,3.44571590423584,9900,0.0,0.0
1995-09-18 00:00:00-04:00,3.44571590423584,3.44571590423584,3.44571590423584,3.44571590423584,1050,0.0,0.0
1995-09-19 00:00:00-04:00,3.4457161677511112,3.569886001324448,3.4457161677511112,3.5388436317443848,9600,0.0,0.0
1995-09-20 00:00:00-04:00,3.5078012621643206,3.5388436317443843,3.5078012621643206,3.5388436317443848,2250,0.0,0.0
1995-09-21 00:00:00-04:00,3.507800340652466,3.507800340652466,3.476757623974354,3.507800340652466,2850,0.0,0.0
1995-09-22 00:00:00-04:00,3.4767592727857486,3.4767592727857486,3.4146745204925533,3.4146745204925537,6000,0.0,0.0
1995-09-25 00:00:00-04:00,3.4146725120300263,3.4146725120300263,3.38362979888916,3.38362979888916,3750,0.0,0.0
1995-09-26 00:00:00-04:00,3.3836317890927985,3.4146745204925533,3.3836317890927985,3.4146745204925537,1950,0.0,0.0
1995-09-27 00:00:00-04:00,3.4146745204925533,3.445716896639151,3.3836317890927985,3.4146745204925537,4950,0.0,0.0
1995-09-28 00:00:00-04:00,3.4146745204925533,3.4146745204925533,3.4146745204925533,3.4146745204925537,0,0.0,0.0
1995-09-29 00:00:00-04:00,3.4767582416534424,3.5078009638465883,3.4457158747133483,3.4767582416534424,6600,0.0,0.0
1995-10-02 00:00:00-04:00,3.476758537331175,3.600928726157594,3.476758537331175,3.5388436317443848,8700,0.0,0.0
1995-10-03 00:00:00-04:00,3.5388427020775888,3.5388427020775888,3.507800340652466,3.507800340652466,3000,0.0,0.0
1995-10-04 00:00:00-04:00,3.5388427020775888,3.5388427020775888,3.507800340652466,3.507800340652466,3150,0.0,0.0
1995-10-05 00:00:00-04:00,3.5388431271708325,3.6009282127318576,3.5388431271708325,3.569885492324829,8700,0.0,0.0
1995-10-06 00:00:00-04:00,3.6009282127318576,3.6009282127318576,3.5388431271708325,3.569885492324829,7650,0.0,0.0
1995-10-09 00:00:00-04:00,3.5388431271708325,3.569885492324829,3.5078007620168354,3.569885492324829,5850,0.0,0.0
1995-10-10 00:00:00-04:00,3.5388431271708325,3.569885492324829,3.5388431271708325,3.569885492324829,3300,0.0,0.0
1995-10-11 00:00:00-04:00,3.5698846199338963,3.6319696903228755,3.5698846199338963,3.631969690322876,7950,0.0,0.0
1995-10-12 00:00:00-04:00,3.6630147290567288,3.6940574645996094,3.6630147290567288,3.6940574645996094,6600,0.0,0.0
1995-10-13 00:00:00-04:00,3.7250983715057373,3.7250983715057373,3.7250983715057373,3.7250983715057373,1650,0.0,0.0
1995-10-16 00:00:00-04:00,3.7561407994184552,3.8182258916846763,3.7561407994184552,3.7871835231781006,6000,0.0,0.0
1995-10-17 00:00:00-04:00,3.7871834923418826,3.818225860595703,3.7561407688349946,3.818225860595703,7050,0.0,0.0
1995-10-18 00:00:00-04:00,3.8182258916846763,3.849268260191252,3.7250984309118795,3.7871835231781006,13950,0.0,0.0
1995-10-19 00:00:00-04:00,3.7871834627818544,3.7871834627818544,3.7250983715057373,3.7250983715057373,21000,0.0,0.0
1995-10-20 00:00:00-04:00,3.756142225178961,3.7871849607218415,3.6940574645996094,3.6940574645996094,13800,0.0,0.0
1995-10-23 00:00:00-04:00,3.7250983715057373,3.7250983715057373,3.694056003494211,3.7250983715057373,6150,0.0,0.0
1995-10-24 00:00:00-04:00,3.694055461707946,3.7250978251666647,3.631970379537498,3.663012742996216,18750,0.0,0.0
1995-10-25 00:00:00-04:00,3.694055461707946,3.7250978251666647,3.663012742996216,3.663012742996216,4050,0.0,0.0
1995-10-26 00:00:00-04:00,3.663012742996216,3.694055461707946,3.663012742996216,3.663012742996216,3900,0.0,0.0
1995-10-27 00:00:00-04:00,3.6319696903228755,3.6940547607118552,3.6319696903228755,3.631969690322876,4200,0.0,0.0
1995-10-30 00:00:00-05:00,3.6940574645996094,3.6940574645996094,3.6940574645996094,3.6940574645996094,750,0.0,0.0
1995-10-31 00:00:00-05:00,3.631970379537498,3.7250978251666647,3.631970379537498,3.663012742996216,5250,0.0,0.0
1995-11-01 00:00:00-05:00,3.663012047890893,3.663012047890893,3.6319696903228755,3.631969690322876,6900,0.0,0.0
1995-11-02 00:00:00-05:00,3.631970379537498,3.663012742996216,3.631970379537498,3.663012742996216,1200,0.0,0.0
1995-11-03 00:00:00-05:00,3.631972348767053,3.6940574645996094,3.631972348767053,3.6940574645996094,2550,0.0,0.0
1995-11-06 00:00:00-05:00,3.6940574645996094,3.6940574645996094,3.6940574645996094,3.6940574645996094,2850,0.0,0.0
1995-11-07 00:00:00-05:00,3.6940574645996094,3.7250998448892854,3.6630147290567288,3.6940574645996094,3000,0.0,0.0
1995-11-08 00:00:00-05:00,3.7250983715057373,3.7250983715057373,3.694056003494211,3.7250983715057373,3750,0.0,0.0
1995-11-09 00:00:00-05:00,3.7250983715057373,3.7250983715057373,3.694056003494211,3.7250983715057373,2850,0.0,0.0
1995-11-10 00:00:00-05:00,3.7250998448892854,3.7250998448892854,3.6940574645996094,3.6940574645996094,2100,0.0,0.0
1995-11-13 00:00:00-05:00,3.7250983715057373,3.7250983715057373,3.694056003494211,3.7250983715057373,2850,0.0,0.0
1995-11-14 00:00:00-05:00,3.694056003494211,3.7250983715057373,3.6630132802296202,3.7250983715057373,7650,0.0,0.0
1995-11-15 00:00:00-05:00,3.7250983715057373,3.7250983715057373,3.7250983715057373,3.7250983715057373,1500,0.0,0.0
1995-11-16 00:00:00-05:00,3.7250998448892854,3.7250998448892854,3.6940574645996094,3.6940574645996094,2100,0.0,0.0
1995-11-17 00:00:00-05:00,3.7250983715057373,3.7250983715057373,3.7250983715057373,3.7250983715057373,150,0.0,0.0
1995-11-20 00:00:00-05:00,3.7250983715057373,3.7250983715057373,3.694056003494211,3.7250983715057373,4950,0.0,0.0
1995-11-21 00:00:00-05:00,3.694056003494211,3.7250983715057373,3.694056003494211,3.7250983715057373,2400,0.0,0.0
1995-11-22 00:00:00-05:00,3.663012742996216,3.694055461707946,3.663012742996216,3.663012742996216,3450,0.0,0.0
1995-11-24 00:00:00-05:00,3.6630147290567288,3.6940574645996094,3.6630147290567288,3.6940574645996094,1950,0.0,0.0
1995-11-27 00:00:00-05:00,3.694055461707946,3.694055461707946,3.663012742996216,3.663012742996216,3300,0.0,0.0
1995-11-28 00:00:00-05:00,3.6940547607118552,3.7250971182798724,3.6319696903228755,3.631969690322876,3600,0.0,0.0
1995-11-29 00:00:00-05:00,3.663012742996216,3.694055461707946,3.631970379537498,3.663012742996216,3000,0.0,0.0
1995-11-30 00:00:00-05:00,3.6940574645996094,3.6940574645996094,3.6630147290567288,3.6940574645996094,1350,0.0,0.0
1995-12-01 00:00:00-05:00,3.6940574645996094,3.6940574645996094,3.631972348767053,3.6940574645996094,1500,0.0,0.0
1995-12-04 00:00:00-05:00,3.694056003494211,3.7250983715057373,3.694056003494211,3.7250983715057373,4800,0.0,0.0
1995-12-05 00:00:00-05:00,3.7250983715057373,3.7250983715057373,3.694056003494211,3.7250983715057373,4650,0.0,0.0
1995-12-06 00:00:00-05:00,3.7503123283386226,3.7503123283386226,3.7503123283386226,3.750312328338623,8250,0.15,0.0
1995-12-07 00:00:00-05:00,3.78182743675721,3.78182743675721,3.7503123283386226,3.750312328338623,8550,0.0,0.0
1995-12-08 00:00:00-05:00,3.78182743675721,3.78182743675721,3.7503123283386226,3.750312328338623,7050,0.0,0.0
1995-12-11 00:00:00-05:00,3.78182743675721,3.78182743675721,3.7503123283386226,3.750312328338623,7200,0.0,0.0
1995-12-12 00:00:00-05:00,3.7503109226807285,3.7818260192871094,3.7503109226807285,3.7818260192871094,22350,0.0,0.0
1995-12-13 00:00:00-05:00,3.8133414347550234,3.8133414347550234,3.7187957763671875,3.7187957763671875,6900,0.0,0.0
1995-12-14 00:00:00-05:00,3.7187968592568663,3.78182743675721,3.6872817508382796,3.750312328338623,12300,0.0,0.0
1995-12-15 00:00:00-05:00,3.7503123283386226,3.7503123283386226,3.7187968592568663,3.750312328338623,6300,0.0,0.0
1995-12-18 00:00:00-05:00,3.7503112362718425,3.7503112362718425,3.6872806771255973,3.7187957763671875,12150,0.0,0.0
1995-12-19 00:00:00-05:00,3.7187954654113127,3.7818260192871094,3.7187954654113127,3.7818260192871094,7050,0.0,0.0
1995-12-20 00:00:00-05:00,3.78182743675721,3.78182743675721,3.7187968592568663,3.750312328338623,5100,0.0,0.0
1995-12-21 00:00:00-05:00,3.7187945516772323,3.7187945516772323,3.687279462814331,3.687279462814331,10800,0.0,0.0
1995-12-22 00:00:00-05:00,3.7187945516772323,3.7187945516772323,3.687279462814331,3.687279462814331,1800,0.0,0.0
1995-12-26 00:00:00-05:00,3.6872806771255973,3.7187957763671875,3.6872806771255973,3.7187957763671875,12300,0.0,0.0
1995-12-27 00:00:00-05:00,3.7503123283386226,3.7503123283386226,3.7503123283386226,3.750312328338623,2100,0.0,0.0
1995-12-28 00:00:00-05:00,3.7187968592568663,3.7503123283386226,3.7187968592568663,3.750312328338623,15000,0.0,0.0
1995-12-29 00:00:00-05:00,3.7503100012030792,3.7503100012030792,3.65576437395143,3.687279462814331,6750,0.0,0.0
1996-01-02 00:00:00-05:00,3.6557655778840066,3.7187957763671875,3.6557655778840066,3.7187957763671875,3000,0.0,0.0
1996-01-03 00:00:00-05:00,3.7187968592568663,3.7503123283386226,3.7187968592568663,3.750312328338623,6750,0.0,0.0
1996-01-04 00:00:00-05:00,3.7818260192871094,3.7818260192871094,3.7503109226807285,3.7818260192871094,11100,0.0,0.0
1996-01-05 00:00:00-05:00,3.813340663909912,3.813340663909912,3.781825571038918,3.813340663909912,5100,0.0,0.0
1996-01-08 00:00:00-05:00,3.813340663909912,3.8448561174438973,3.781825571038918,3.813340663909912,9150,0.0,0.0
1996-01-09 00:00:00-05:00,3.813340663909912,3.813340663909912,3.750310478167924,3.813340663909912,5700,0.0,0.0
1996-01-10 00:00:00-05:00,3.8133410439507673,3.876371596637426,3.8133410439507673,3.8448565006256104,2250,0.0,0.0
1996-01-11 00:00:00-05:00,3.844856289386637,3.876371383666992,3.844856289386637,3.876371383666992,12900,0.0,0.0
1996-01-12 00:00:00-05:00,3.8133411158934907,3.8133411158934907,3.7818260192871094,3.7818260192871094,7800,0.0,0.0
1996-01-15 00:00:00-05:00,3.781825571038918,3.813340663909912,3.781825571038918,3.813340663909912,2700,0.0,0.0
1996-01-16 00:00:00-05:00,3.7818260192871094,3.8133411158934907,3.7818260192871094,3.7818260192871094,4500,0.0,0.0
1996-01-17 00:00:00-05:00,3.8133425451757965,3.8133425451757965,3.7503123283386226,3.750312328338623,5400,0.0,0.0
1996-01-18 00:00:00-05:00,3.7503112362718425,3.7503112362718425,3.7187957763671875,3.7187957763671875,1200,0.0,0.0
1996-01-19 00:00:00-05:00,3.687280368804932,3.7818260192871094,3.687280368804932,3.7818260192871094,2400,0.0,0.0
1996-01-22 00:00:00-05:00,3.7818260192871094,3.7818260192871094,3.7503109226807285,3.7818260192871094,6600,0.0,0.0
1996-01-23 00:00:00-05:00,3.781825571038918,3.876371210314891,3.781825571038918,3.813340663909912,11700,0.0,0.0
1996-01-24 00:00:00-05:00,3.8133421690980693,3.9709184169769287,3.8133421690980693,3.9709184169769287,18150,0.0,0.0
1996-01-25 00:00:00-05:00,3.9709184169769287,3.9709184169769287,3.87637274038224,3.9709184169769287,15000,0.0,0.0
1996-01-26 00:00:00-05:00,3.9709184169769287,3.9709184169769287,3.907887845692758,3.9709184169769287,11400,0.0,0.0
1996-01-29 00:00:00-05:00,3.9709187978232263,4.033949375152588,3.9709187978232263,4.033949375152588,13050,0.0,0.0
1996-01-30 00:00:00-05:00,3.9709187978232263,4.033949375152588,3.9709187978232263,4.033949375152588,12600,0.0,0.0
1996-01-31 00:00:00-05:00,4.03395020601723,4.03395020601723,3.9709196157055837,4.002434730529785,10200,0.0,0.0
1996-02-01 00:00:00-05:00,4.002434730529785,4.002434730529785,3.9394045008813823,4.002434730529785,16950,0.0,0.0
1996-02-02 00:00:00-05:00,4.002434730529785,4.002434730529785,3.9709196157055837,4.002434730529785,4350,0.0,0.0
1996-02-05 00:00:00-05:00,4.002433522287447,4.002433522287447,3.9394033116664104,3.9709184169769287,5250,0.0,0.0
1996-02-06 00:00:00-05:00,3.93940281867981,3.9709179200464506,3.9078873566500802,3.9394028186798096,4200,0.0,0.0
1996-02-07 00:00:00-05:00,3.9394045008813823,4.002434730529785,3.9394045008813823,4.002434730529785,4500,0.0,0.0
1996-02-08 00:00:00-05:00,4.002433522287447,4.002433522287447,3.9394033116664104,3.9709184169769287,7500,0.0,0.0
1996-02-09 00:00:00-05:00,3.9394045008813823,4.002434730529785,3.9394045008813823,4.002434730529785,5550,0.0,0.0
1996-02-12 00:00:00-05:00,4.002433021413091,4.002433021413091,3.93940281867981,3.9394028186798096,14700,0.0,0.0
1996-02-13 00:00:00-05:00,3.9709196157055837,4.002434730529785,3.9394045008813823,4.002434730529785,10500,0.0,0.0
1996-02-14 00:00:00-05:00,3.9709196157055837,4.002434730529785,3.9709196157055837,4.002434730529785,8250,0.0,0.0
1996-02-15 00:00:00-05:00,4.002433906156323,4.033949375152588,3.93940368949013,4.033949375152588,9000,0.0,0.0
1996-02-16 00:00:00-05:00,4.03395020601723,4.03395020601723,4.002434730529785,4.002434730529785,2400,0.0,0.0
1996-02-20 00:00:00-05:00,4.03395020601723,4.03395020601723,4.002434730529785,4.002434730529785,2850,0.0,0.0
1996-02-21 00:00:00-05:00,4.033949375152588,4.033949375152588,4.002433906156323,4.033949375152588,5700,0.0,0.0
1996-02-22 00:00:00-05:00,4.03395020601723,4.03395020601723,4.002434730529785,4.002434730529785,21300,0.0,0.0
1996-02-23 00:00:00-05:00,4.033948129393182,4.160008884458793,4.033948129393182,4.128493785858154,27750,0.0,0.0
1996-02-26 00:00:00-05:00,4.096978326594459,4.160008884458793,4.096978326594459,4.128493785858154,24750,0.0,0.0
1996-02-27 00:00:00-05:00,4.0654611973531045,4.096976280212402,4.0654611973531045,4.096976280212402,5550,0.0,0.0
1996-02-28 00:00:00-05:00,4.096976280212402,4.096976280212402,4.0654611973531045,4.096976280212402,7200,0.0,0.0
1996-02-29 00:00:00-05:00,4.065464483485684,4.096979591818781,4.033949375152588,4.033949375152588,7950,0.0,0.0
1996-03-01 00:00:00-05:00,4.033946114493808,4.096976280212402,4.002430670971632,4.096976280212402,12150,0.0,0.0
1996-03-04 00:00:00-05:00,4.0654632279938205,4.160008884458793,4.0654632279938205,4.128493785858154,5850,0.0,0.0
1996-03-05 00:00:00-05:00,4.160009384155273,4.160009384155273,4.096978818719766,4.160009384155273,11100,0.0,0.0
1996-03-06 00:00:00-05:00,4.12344217300415,4.155406719076403,4.091477626931898,4.12344217300415,15750,0.15467,0.0
1996-03-07 00:00:00-05:00,4.1554079354737175,4.1554079354737175,4.059513903379657,4.0914788246154785,8850,0.0,0.0
1996-03-08 00:00:00-05:00,4.09147550867169,4.155404567718506,4.09147550867169,4.155404567718506,4800,0.0,0.0
1996-03-11 00:00:00-05:00,4.155407291360535,4.187372207641602,4.155407291360535,4.187372207641602,8850,0.0,0.0
1996-03-12 00:00:00-05:00,4.1873716309552504,4.1873716309552504,4.12344217300415,4.12344217300415,11100,0.0,0.0
1996-03-13 00:00:00-05:00,4.155404567718506,4.155404567718506,4.123440038195097,4.155404567718506,5250,0.0,0.0
1996-03-14 00:00:00-05:00,4.155404567718506,4.187369463048319,4.155404567718506,4.155404567718506,5550,0.0,0.0
1996-03-15 00:00:00-05:00,4.155407291360535,4.187372207641602,4.155407291360535,4.187372207641602,4350,0.0,0.0
1996-03-18 00:00:00-05:00,4.2193367581160235,4.2193367581160235,4.187372207641602,4.187372207641602,2850,0.0,0.0
1996-03-19 00:00:00-05:00,4.187372434336836,4.251301538746661,4.187372434336836,4.219336986541748,10650,0.0,0.0
1996-03-20 00:00:00-05:00,4.251301538746661,4.251301538746661,4.187372434336836,4.219336986541748,9600,0.0,0.0
1996-03-21 00:00:00-05:00,4.187372434336836,4.251301538746661,4.187372434336836,4.219336986541748,6900,0.0,0.0
1996-03-22 00:00:00-05:00,4.25130033493042,4.25130033493042,4.25130033493042,4.25130033493042,600,0.0,0.0
1996-03-25 00:00:00-05:00,4.219336986541748,4.251301538746661,4.219336986541748,4.219336986541748,2700,0.0,0.0
1996-03-26 00:00:00-05:00,4.283265243890678,4.283265243890678,4.219335791776723,4.25130033493042,7350,0.0,0.0
1996-03-27 00:00:00-05:00,4.25130033493042,4.347194330198073,4.25130033493042,4.25130033493042,7800,0.0,0.0
1996-03-28 00:00:00-05:00,4.283264636993408,4.315229175618039,4.283264636993408,4.283264636993408,6900,0.0,0.0
1996-03-29 00:00:00-05:00,4.315229175618039,4.315229175618039,4.283264636993408,4.283264636993408,11400,0.0,0.0
1996-04-01 00:00:00-05:00,4.315228705973588,4.37915814207165,4.283264170827793,4.347193241119385,11850,0.0,0.0
1996-04-02 00:00:00-05:00,4.3471945400278695,4.443088539924121,4.3471945400278695,4.379159450531006,29100,0.0,0.0
1996-04-03 00:00:00-05:00,4.379158846879522,4.5709468202347345,4.379158846879522,4.475052833557129,15150,0.0,0.0
1996-04-04 00:00:00-05:00,4.475052961668962,4.507017502874402,4.4111235134515425,4.443088054656982,13350,0.0,0.0
1996-04-08 00:00:00-04:00,4.34719571069012,4.411125183105469,4.34719571069012,4.411125183105469,2550,0.0,0.0
1996-04-09 00:00:00-04:00,4.411122677217446,4.411122677217446,4.347193241119385,4.347193241119385,3450,0.0,0.0
1996-04-10 00:00:00-04:00,4.315231800079346,4.347196358144356,4.315231800079346,4.315231800079346,6900,0.0,0.0
1996-04-11 00:00:00-04:00,4.315229175618039,4.315229175618039,4.283264636993408,4.283264636993408,4050,0.0,0.0
1996-04-12 00:00:00-04:00,4.283264636993408,4.283264636993408,4.283264636993408,4.283264636993408,4050,0.0,0.0
1996-04-15 00:00:00-04:00,4.2832634174249495,4.2832634174249495,4.155404567718506,4.155404567718506,13950,0.0,0.0
1996-04-16 00:00:00-04:00,4.187372434336836,4.251301538746661,4.1554075163252575,4.219336986541748,3000,0.0,0.0
1996-04-17 00:00:00-04:00,4.251298522095136,4.2832634174249495,4.155404567718506,4.155404567718506,3450,0.0,0.0
1996-04-18 00:00:00-04:00,4.187372207641602,4.187372207641602,4.155407291360535,4.187372207641602,6300,0.0,0.0
1996-04-19 00:00:00-04:00,4.219336986541748,4.219336986541748,4.123442964120345,4.219336986541748,2100,0.0,0.0
