Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-22 00:00:00-04:00,4.187372434336836,4.283266456758239,4.187372434336836,4.219336986541748,4350,0.0,0.0
1996-04-23 00:00:00-04:00,4.2193377600775825,4.315231800079346,4.187373202012572,4.315231800079346,5550,0.0,0.0
1996-04-24 00:00:00-04:00,4.283267242014335,4.315231800079346,4.283267242014335,4.315231800079346,2400,0.0,0.0
1996-04-25 00:00:00-04:00,4.3471945400278695,4.379159450531006,4.3471945400278695,4.379159450531006,2850,0.0,0.0
1996-04-26 00:00:00-04:00,4.443088054656982,4.443088054656982,4.379158972246103,4.443088054656982,5700,0.0,0.0
1996-04-29 00:00:00-04:00,4.411125183105469,4.475054655520817,4.411125183105469,4.411125183105469,3000,0.0,0.0
1996-04-30 00:00:00-04:00,4.475052833557129,4.475052833557129,4.443087927460241,4.475052833557129,8400,0.0,0.0
1996-05-01 00:00:00-04:00,4.443087927460241,4.475052833557129,4.443087927460241,4.475052833557129,6600,0.0,0.0
1996-05-02 00:00:00-04:00,4.443087927460241,4.475052833557129,4.411123387169882,4.475052833557129,5550,0.0,0.0
1996-05-03 00:00:00-04:00,4.475052961668962,4.475052961668962,4.443088054656982,4.443088054656982,1650,0.0,0.0
1996-05-06 00:00:00-04:00,4.443087927460241,4.475052833557129,4.411123387169882,4.475052833557129,8550,0.0,0.0
1996-05-07 00:00:00-04:00,4.475052597019308,4.538981674220927,4.443087692611988,4.507017135620117,10650,0.0,0.0
1996-05-08 00:00:00-04:00,4.475052833557129,4.475052833557129,4.411123387169882,4.475052833557129,3600,0.0,0.0
1996-05-09 00:00:00-04:00,4.443088054656982,4.443088054656982,4.443088054656982,4.443088054656982,1650,0.0,0.0
1996-05-10 00:00:00-04:00,4.443088054656982,4.507017502874402,4.443088054656982,4.443088054656982,4050,0.0,0.0
1996-05-13 00:00:00-04:00,4.443087927460241,4.475052833557129,4.443087927460241,4.475052833557129,5400,0.0,0.0
1996-05-14 00:00:00-04:00,4.475052961668962,4.475052961668962,4.443088054656982,4.443088054656982,3900,0.0,0.0
1996-05-15 00:00:00-04:00,4.443090398146119,4.475055322017862,4.315231800079346,4.315231800079346,9300,0.0,0.0
1996-05-16 00:00:00-04:00,4.315229995331312,4.379159450531006,4.315229995331312,4.379159450531006,5400,0.0,0.0
1996-05-17 00:00:00-04:00,4.411125183105469,4.411125183105469,4.411125183105469,4.411125183105469,600,0.0,0.0
1996-05-20 00:00:00-04:00,4.379159450531006,4.411123995227563,4.3471945400278695,4.379159450531006,8100,0.0,0.0
1996-05-21 00:00:00-04:00,4.379159450531006,4.379159450531006,4.379159450531006,4.379159450531006,4350,0.0,0.0
1996-05-22 00:00:00-04:00,4.379161282016099,4.379161282016099,4.315231800079346,4.315231800079346,4500,0.0,0.0
1996-05-23 00:00:00-04:00,4.283264636993408,4.283264636993408,4.283264636993408,4.283264636993408,1800,0.0,0.0
1996-05-24 00:00:00-04:00,4.219335791776723,4.283265243890678,4.219335791776723,4.25130033493042,8400,0.0,0.0
1996-05-28 00:00:00-04:00,4.251302318142593,4.315231800079346,4.251302318142593,4.315231800079346,1350,0.0,0.0
1996-05-29 00:00:00-04:00,4.251299732562268,4.283264636993408,4.251299732562268,4.283264636993408,2400,0.0,0.0
1996-05-30 00:00:00-04:00,4.283264636993408,4.283264636993408,4.2193351939376385,4.283264636993408,1350,0.0,0.0
1996-05-31 00:00:00-04:00,4.315231008963152,4.315231008963152,4.187372434336836,4.219336986541748,12900,0.0,0.0
1996-06-03 00:00:00-04:00,4.2193367581160235,4.2193367581160235,4.155407291360535,4.187372207641602,3300,0.0,0.0
1996-06-04 00:00:00-04:00,4.187372207641602,4.187372207641602,4.123442740886113,4.187372207641602,8250,0.0,0.0
1996-06-05 00:00:00-04:00,4.155404567718506,4.155404567718506,4.155404567718506,4.155404567718506,12450,0.0,0.0
1996-06-06 00:00:00-04:00,4.219336986541748,4.219336986541748,4.187372434336836,4.219336986541748,1800,0.0,0.0
1996-06-07 00:00:00-04:00,4.251301538746661,4.251301538746661,4.219336986541748,4.219336986541748,12450,0.0,0.0
1996-06-10 00:00:00-04:00,4.279510187548261,4.279510187548261,4.182248592376709,4.182248592376709,7200,0.15467,0.0
1996-06-11 00:00:00-04:00,4.214669556311691,4.279510751986009,4.214669556311691,4.2470903396606445,12150,0.0,0.0
1996-06-12 00:00:00-04:00,4.214669306220127,4.279510498046875,4.214669306220127,4.279510498046875,600,0.0,0.0
1996-06-13 00:00:00-04:00,4.214669556311691,4.2470903396606445,4.1822491439863265,4.2470903396606445,8400,0.0,0.0
1996-06-14 00:00:00-04:00,4.214666366577148,4.247087125389495,4.214666366577148,4.214666366577148,3750,0.0,0.0
1996-06-17 00:00:00-04:00,4.149828184327372,4.182248592376709,4.149828184327372,4.182248592376709,12900,0.0,0.0
1996-06-18 00:00:00-04:00,4.214669306220127,4.279510498046875,4.214669306220127,4.279510498046875,3300,0.0,0.0
1996-06-19 00:00:00-04:00,4.247090087645285,4.279510498046875,4.214669306220127,4.279510498046875,3600,0.0,0.0
1996-06-20 00:00:00-04:00,4.279510498046875,4.311930908448465,4.247090087645285,4.279510498046875,5700,0.0,0.0
1996-06-21 00:00:00-04:00,4.311930908448465,4.311930908448465,4.247090087645285,4.279510498046875,4800,0.0,0.0
1996-06-24 00:00:00-04:00,4.214669556311691,4.2470903396606445,4.149828731660963,4.2470903396606445,6000,0.0,0.0
1996-06-25 00:00:00-04:00,4.214669000426046,4.214669000426046,4.149828184327372,4.182248592376709,3300,0.0,0.0
1996-06-26 00:00:00-04:00,4.117406368255615,4.182247539047108,4.117406368255615,4.117406368255615,5250,0.0,0.0
1996-06-27 00:00:00-04:00,4.149827139163085,4.149827139163085,4.117406368255615,4.117406368255615,1800,0.0,0.0
1996-06-28 00:00:00-04:00,4.149828910827637,4.149828910827637,4.149828910827637,4.149828910827637,900,0.0,0.0
1996-07-01 00:00:00-04:00,4.182248592376709,4.279510187548261,4.149828184327372,4.182248592376709,8100,0.0,0.0
1996-07-02 00:00:00-04:00,4.214669000426046,4.214669000426046,4.182248592376709,4.182248592376709,4350,0.0,0.0
1996-07-03 00:00:00-04:00,4.149828910827637,4.182249324552735,4.149828910827637,4.149828910827637,2850,0.0,0.0
1996-07-05 00:00:00-04:00,4.149828910827637,4.149828910827637,4.149828910827637,4.149828910827637,300,0.0,0.0
1996-07-08 00:00:00-04:00,4.182248895818537,4.279510498046875,4.182248895818537,4.279510498046875,1350,0.0,0.0
1996-07-09 00:00:00-04:00,4.279510105773297,4.344351291656494,4.279510105773297,4.344351291656494,2850,0.0,0.0
1996-07-10 00:00:00-04:00,4.311930513203128,4.344351291656494,4.311930513203128,4.344351291656494,1650,0.0,0.0
1996-07-11 00:00:00-04:00,4.344351291656494,4.376771699086326,4.311930513203128,4.344351291656494,4650,0.0,0.0
1996-07-12 00:00:00-04:00,4.311930179595947,4.311930179595947,4.247089369752914,4.311930179595947,14400,0.0,0.0
1996-07-15 00:00:00-04:00,4.247090087645285,4.279510498046875,4.247090087645285,4.279510498046875,3750,0.0,0.0
1996-07-16 00:00:00-04:00,4.279510498046875,4.279510498046875,4.247090087645285,4.279510498046875,1350,0.0,0.0
1996-07-17 00:00:00-04:00,4.2470903396606445,4.2470903396606445,4.2470903396606445,4.2470903396606445,1950,0.0,0.0
1996-07-18 00:00:00-04:00,4.247089369752914,4.311930179595947,4.247089369752914,4.311930179595947,4800,0.0,0.0
1996-07-19 00:00:00-04:00,4.247089779498924,4.247089779498924,4.182248592376709,4.182248592376709,6450,0.0,0.0
1996-07-22 00:00:00-04:00,4.182247539047108,4.182247539047108,4.117406368255615,4.117406368255615,2250,0.0,0.0
1996-07-23 00:00:00-04:00,4.117408126078932,4.149828910827637,4.117408126078932,4.149828910827637,3300,0.0,0.0
1996-07-24 00:00:00-04:00,4.117405405579528,4.117405405579528,4.05256462097168,4.05256462097168,3300,0.0,0.0
1996-07-25 00:00:00-04:00,4.052566754174222,4.084987163543701,4.052566754174222,4.084987163543701,1200,0.0,0.0
1996-07-26 00:00:00-04:00,4.052566754174222,4.084987163543701,4.020145973781187,4.084987163543701,2700,0.0,0.0
1996-07-29 00:00:00-04:00,4.05256462097168,4.05256462097168,4.05256462097168,4.05256462097168,900,0.0,0.0
1996-07-30 00:00:00-04:00,4.020146644296726,4.020146644296726,3.955305814743042,3.955305814743042,3000,0.0,0.0
1996-07-31 00:00:00-04:00,3.9877262295198834,4.020146644296726,3.922885028942582,3.955305814743042,5400,0.0,0.0
1996-08-01 00:00:00-04:00,3.955304614516003,3.9877250194549556,3.955304614516003,3.987725019454956,2400,0.0,0.0
1996-08-02 00:00:00-04:00,3.987724538394698,4.020144939422607,3.987724538394698,4.020144939422607,2850,0.0,0.0
1996-08-05 00:00:00-04:00,4.020144939422607,4.020144939422607,4.020144939422607,4.020144939422607,2400,0.0,0.0
1996-08-06 00:00:00-04:00,3.9877250194549556,4.020145424393909,3.955304614516003,3.987725019454956,9000,0.0,0.0
1996-08-07 00:00:00-04:00,4.020143857644395,4.084985013275603,4.020143857644395,4.05256462097168,19800,0.0,0.0
1996-08-08 00:00:00-04:00,3.98772346534047,4.084985013275603,3.98772346534047,4.05256462097168,4350,0.0,0.0
1996-08-09 00:00:00-04:00,4.020144939422607,4.052565711473977,4.020144939422607,4.020144939422607,1200,0.0,0.0
1996-08-12 00:00:00-04:00,4.05256462097168,4.05256462097168,4.020143857644395,4.05256462097168,6000,0.0,0.0
1996-08-13 00:00:00-04:00,4.020144797580101,4.149827139163085,4.020144797580101,4.117406368255615,13650,0.0,0.0
1996-08-14 00:00:00-04:00,4.149828485416947,4.279510498046875,4.149828485416947,4.279510498046875,7050,0.0,0.0
1996-08-15 00:00:00-04:00,4.311929093465761,4.409190654754639,4.2795086967106055,4.409190654754639,10800,0.0,0.0
1996-08-16 00:00:00-04:00,4.409193108765027,4.506454724186488,4.409193108765027,4.474034309387207,8250,0.0,0.0
1996-08-19 00:00:00-04:00,4.538875510009388,4.571295924808668,4.474034309387207,4.474034309387207,12300,0.0,0.0
1996-08-20 00:00:00-04:00,4.506454724186488,4.506454724186488,4.474034309387207,4.474034309387207,10050,0.0,0.0
1996-08-21 00:00:00-04:00,4.538872850413286,4.538872850413286,4.474031687785407,4.5064520835876465,7050,0.0,0.0
1996-08-22 00:00:00-04:00,4.538875510009388,4.538875510009388,4.474034309387207,4.474034309387207,4950,0.0,0.0
1996-08-23 00:00:00-04:00,4.506452899787724,4.538873672485352,4.506452899787724,4.538873672485352,4050,0.0,0.0
1996-08-26 00:00:00-04:00,4.538872484012168,4.571292877197266,4.538872484012168,4.571292877197266,1500,0.0,0.0
1996-08-27 00:00:00-04:00,4.5712940741595105,4.60371447583367,4.538873672485352,4.538873672485352,9150,0.0,0.0
1996-08-28 00:00:00-04:00,4.571292877197266,4.571292877197266,4.571292877197266,4.571292877197266,2850,0.0,0.0
1996-08-29 00:00:00-04:00,4.5712940741595105,4.60371447583367,4.538873672485352,4.538873672485352,5850,0.0,0.0
1996-08-30 00:00:00-04:00,4.5064520835876465,4.5064520835876465,4.474031687785407,4.5064520835876465,3000,0.0,0.0
1996-09-03 00:00:00-04:00,4.506452899787724,4.538873672485352,4.506452899787724,4.538873672485352,70650,0.0,0.0
1996-09-04 00:00:00-04:00,4.534143448813005,4.599855798044966,4.534143448813005,4.566999435424805,72000,0.15467,0.0
1996-09-05 00:00:00-04:00,4.566999435424805,4.566999435424805,4.566999435424805,4.566999435424805,2400,0.0,0.0
1996-09-06 00:00:00-04:00,4.599855798044966,4.599855798044966,4.566999435424805,4.566999435424805,1350,0.0,0.0
1996-09-09 00:00:00-04:00,4.567000956757184,4.599857330322266,4.567000956757184,4.599857330322266,3300,0.0,0.0
1996-09-10 00:00:00-04:00,4.599857330322266,4.599857330322266,4.599857330322266,4.599857330322266,150,0.0,0.0
1996-09-11 00:00:00-04:00,4.566999435424805,4.599855798044966,4.566999435424805,4.566999435424805,4650,0.0,0.0
1996-09-12 00:00:00-04:00,4.567000956757184,4.599857330322266,4.567000956757184,4.599857330322266,10650,0.0,0.0
1996-09-13 00:00:00-04:00,4.599855426564085,4.632711410522461,4.599855426564085,4.632711410522461,1650,0.0,0.0
1996-09-16 00:00:00-04:00,4.599855426564085,4.632711410522461,4.599855426564085,4.632711410522461,2700,0.0,0.0
1996-09-17 00:00:00-04:00,4.599857330322266,4.599857330322266,4.599857330322266,4.599857330322266,3000,0.0,0.0
1996-09-18 00:00:00-04:00,4.599857330322266,4.632713327878862,4.599857330322266,4.599857330322266,5100,0.0,0.0
1996-09-19 00:00:00-04:00,4.599857330322266,4.632713327878862,4.599857330322266,4.599857330322266,7800,0.0,0.0
1996-09-20 00:00:00-04:00,4.599857330322266,4.599857330322266,4.599857330322266,4.599857330322266,3900,0.0,0.0
1996-09-23 00:00:00-04:00,4.599857330322266,4.599857330322266,4.599857330322266,4.599857330322266,1050,0.0,0.0
1996-09-24 00:00:00-04:00,4.599857330322266,4.599857330322266,4.599857330322266,4.599857330322266,5400,0.0,0.0
1996-09-25 00:00:00-04:00,4.599857330322266,4.599857330322266,4.599857330322266,4.599857330322266,1650,0.0,0.0
1996-09-26 00:00:00-04:00,4.599857330322266,4.599857330322266,4.599857330322266,4.599857330322266,1650,0.0,0.0
1996-09-27 00:00:00-04:00,4.599857330322266,4.599857330322266,4.599857330322266,4.599857330322266,600,0.0,0.0
1996-09-30 00:00:00-04:00,4.599857330322266,4.599857330322266,4.599857330322266,4.599857330322266,4050,0.0,0.0
1996-10-01 00:00:00-04:00,4.599857330322266,4.599857330322266,4.599857330322266,4.599857330322266,2850,0.0,0.0
1996-10-02 00:00:00-04:00,4.665567394480836,4.665567394480836,4.632711410522461,4.632711410522461,2100,0.0,0.0
1996-10-03 00:00:00-04:00,4.632714254962606,4.698426639234432,4.632714254962606,4.665570259094238,4350,0.0,0.0
1996-10-04 00:00:00-04:00,4.665570259094238,4.665570259094238,4.665570259094238,4.665570259094238,0,0.0,0.0
1996-10-07 00:00:00-04:00,4.665570259094238,4.698426639234432,4.665570259094238,4.665570259094238,2250,0.0,0.0
1996-10-08 00:00:00-04:00,4.665570259094238,4.665570259094238,4.632714254962606,4.665570259094238,1350,0.0,0.0
1996-10-09 00:00:00-04:00,4.632711410522461,4.665567394480836,4.632711410522461,4.632711410522461,2850,0.0,0.0
1996-10-10 00:00:00-04:00,4.632710576685377,4.698422908782959,4.632710576685377,4.698422908782959,1350,0.0,0.0
1996-10-11 00:00:00-04:00,4.632710576685377,4.698422908782959,4.632710576685377,4.698422908782959,750,0.0,0.0
1996-10-14 00:00:00-04:00,4.7312797384059175,4.7312797384059175,4.632711410522461,4.632711410522461,3450,0.0,0.0
1996-10-15 00:00:00-04:00,4.599857330322266,4.599857330322266,4.599857330322266,4.599857330322266,9300,0.0,0.0
1996-10-16 00:00:00-04:00,4.599855426564085,4.632711410522461,4.599855426564085,4.632711410522461,1650,0.0,0.0
1996-10-17 00:00:00-04:00,4.599857330322266,4.665569325435457,4.599857330322266,4.599857330322266,1350,0.0,0.0
1996-10-18 00:00:00-04:00,4.665567394480836,4.665567394480836,4.632711410522461,4.632711410522461,750,0.0,0.0
1996-10-21 00:00:00-04:00,4.632711410522461,4.632711410522461,4.599855426564085,4.632711410522461,1050,0.0,0.0
1996-10-22 00:00:00-04:00,4.599857330322266,4.665569325435457,4.599857330322266,4.599857330322266,15000,0.0,0.0
1996-10-23 00:00:00-04:00,4.5670008098624715,4.5670008098624715,4.3370080823469,4.4027204513549805,29250,0.0,0.0
1996-10-24 00:00:00-04:00,4.402719969165264,4.43557596206665,4.369863600255445,4.43557596206665,6600,0.0,0.0
1996-10-25 00:00:00-04:00,4.402720358786456,4.402720358786456,4.369863986968994,4.369863986968994,9000,0.0,0.0
1996-10-28 00:00:00-05:00,4.435576447854784,4.435576447854784,4.4027204513549805,4.4027204513549805,1500,0.0,0.0
1996-10-29 00:00:00-05:00,4.402719969165264,4.43557596206665,4.402719969165264,4.43557596206665,5700,0.0,0.0
1996-10-30 00:00:00-05:00,4.435575956753449,4.53414431134797,4.435575956753449,4.4684319496154785,2250,0.0,0.0
1996-10-31 00:00:00-05:00,4.435576447854784,4.435576447854784,4.4027204513549805,4.4027204513549805,3750,0.0,0.0
1996-11-01 00:00:00-05:00,4.4027204513549805,4.4027204513549805,4.4027204513549805,4.4027204513549805,750,0.0,0.0
1996-11-04 00:00:00-05:00,4.369863986968994,4.369863986968994,4.369863986968994,4.369863986968994,1800,0.0,0.0
1996-11-05 00:00:00-05:00,4.435576447854784,4.435576447854784,4.4027204513549805,4.4027204513549805,3150,0.0,0.0
1996-11-06 00:00:00-05:00,4.435576354595453,4.435576354595453,4.369863986968994,4.369863986968994,1950,0.0,0.0
1996-11-07 00:00:00-05:00,4.435576447854784,4.435576447854784,4.369864078846703,4.4027204513549805,3150,0.0,0.0
1996-11-08 00:00:00-05:00,4.4027204513549805,4.4027204513549805,4.4027204513549805,4.4027204513549805,300,0.0,0.0
1996-11-11 00:00:00-05:00,4.402720358786456,4.402720358786456,4.369863986968994,4.369863986968994,7650,0.0,0.0
1996-11-12 00:00:00-05:00,4.4027204513549805,4.4027204513549805,4.4027204513549805,4.4027204513549805,13050,0.0,0.0
1996-11-13 00:00:00-05:00,4.369863986968994,4.369863986968994,4.369863986968994,4.369863986968994,450,0.0,0.0
1996-11-14 00:00:00-05:00,4.369863986968994,4.369863986968994,4.369863986968994,4.369863986968994,29400,0.0,0.0
1996-11-15 00:00:00-05:00,4.43557596206665,4.43557596206665,4.43557596206665,4.43557596206665,3900,0.0,0.0
1996-11-18 00:00:00-05:00,4.4027204513549805,4.4027204513549805,4.369864078846703,4.4027204513549805,2250,0.0,0.0
1996-11-19 00:00:00-05:00,4.369863986968994,4.369863986968994,4.369863986968994,4.369863986968994,150,0.0,0.0
1996-11-20 00:00:00-05:00,4.4027204513549805,4.4027204513549805,4.4027204513549805,4.4027204513549805,450,0.0,0.0
1996-11-21 00:00:00-05:00,4.369863986968994,4.369863986968994,4.369863986968994,4.369863986968994,3600,0.0,0.0
1996-11-22 00:00:00-05:00,4.369864078846703,4.4027204513549805,4.369864078846703,4.4027204513549805,4200,0.0,0.0
1996-11-25 00:00:00-05:00,4.402720514494989,4.534144878387451,4.402720514494989,4.534144878387451,6600,0.0,0.0
1996-11-26 00:00:00-05:00,4.501288881416455,4.534144878387451,4.4684325084369805,4.534144878387451,2250,0.0,0.0
1996-11-27 00:00:00-05:00,4.4684319496154785,4.4684319496154785,4.4684319496154785,4.4684319496154785,1650,0.0,0.0
1996-11-29 00:00:00-05:00,4.4684319496154785,4.4684319496154785,4.4684319496154785,4.4684319496154785,900,0.0,0.0
1996-12-02 00:00:00-05:00,4.4684325084369805,4.534144878387451,4.4684325084369805,4.534144878387451,2100,0.0,0.0
1996-12-03 00:00:00-05:00,4.567001368716421,4.567001368716421,4.501289367675781,4.501289367675781,2400,0.0,0.0
1996-12-04 00:00:00-05:00,4.4684329911469405,4.567001368716421,4.4684329911469405,4.501289367675781,2100,0.0,0.0
1996-12-05 00:00:00-05:00,4.534144878387451,4.599857248337922,4.534144878387451,4.534144878387451,4650,0.0,0.0
1996-12-06 00:00:00-05:00,4.4684319496154785,4.4684319496154785,4.4684319496154785,4.4684319496154785,1500,0.0,0.0
1996-12-09 00:00:00-05:00,4.534145368196101,4.567001368716421,4.501289367675781,4.501289367675781,4650,0.0,0.0
1996-12-10 00:00:00-05:00,4.567000956757184,4.599857330322266,4.567000956757184,4.599857330322266,300,0.0,0.0
1996-12-11 00:00:00-05:00,4.595063209533691,4.595063209533691,4.595063209533691,4.595063209533691,0,0.15467,0.0
1996-12-12 00:00:00-05:00,4.561765777064426,4.628360642002957,4.561765777064426,4.595063209533691,3750,0.0,0.0
1996-12-13 00:00:00-05:00,4.561764986100819,4.561764986100819,4.528467178344727,4.528467178344727,2550,0.0,0.0
1996-12-16 00:00:00-05:00,4.52846760040984,4.52846760040984,4.395277500152588,4.395277500152588,9150,0.0,0.0
1996-12-17 00:00:00-05:00,4.461871267111564,4.495168685913086,4.461871267111564,4.495168685913086,7350,0.0,0.0
1996-12-18 00:00:00-05:00,4.5284661047146075,4.5284661047146075,4.461871267111564,4.495168685913086,3150,0.0,0.0
1996-12-19 00:00:00-05:00,4.46187162399292,4.46187162399292,4.46187162399292,4.46187162399292,900,0.0,0.0
1996-12-20 00:00:00-05:00,4.5284661047146075,4.5284661047146075,4.495168685913086,4.495168685913086,1200,0.0,0.0
1996-12-23 00:00:00-05:00,4.495168685913086,4.495168685913086,4.495168685913086,4.495168685913086,750,0.0,0.0
1996-12-24 00:00:00-05:00,4.495168685913086,4.495168685913086,4.495168685913086,4.495168685913086,0,0.0,0.0
1996-12-26 00:00:00-05:00,4.4618742918559695,4.4618742918559695,4.428576469421387,4.428576469421387,3600,0.0,0.0
1996-12-27 00:00:00-05:00,4.395276400003109,4.495169045457725,4.395276400003109,4.46187162399292,2700,0.0,0.0
1996-12-30 00:00:00-05:00,4.461871267111564,4.495168685913086,4.461871267111564,4.495168685913086,2400,0.0,0.0
1996-12-31 00:00:00-05:00,4.5284661047146075,4.5284661047146075,4.495168685913086,4.495168685913086,900,0.0,0.0
1997-01-02 00:00:00-05:00,4.495169045457725,4.495169045457725,4.46187162399292,4.46187162399292,2100,0.0,0.0
1997-01-03 00:00:00-05:00,4.46187162399292,4.46187162399292,4.46187162399292,4.46187162399292,1500,0.0,0.0
1997-01-06 00:00:00-05:00,4.428573821467913,4.495169045457725,4.428573821467913,4.46187162399292,2100,0.0,0.0
1997-01-07 00:00:00-05:00,4.46187162399292,4.46187162399292,4.395276400003109,4.46187162399292,2550,0.0,0.0
1997-01-08 00:00:00-05:00,4.4618742918559695,4.4618742918559695,4.428576469421387,4.428576469421387,750,0.0,0.0
1997-01-09 00:00:00-05:00,4.3952790280472325,4.428576469421387,4.3952790280472325,4.428576469421387,2100,0.0,0.0
1997-01-10 00:00:00-05:00,4.395276400003109,4.46187162399292,4.395276400003109,4.46187162399292,450,0.0,0.0
1997-01-13 00:00:00-05:00,4.46187162399292,4.46187162399292,4.46187162399292,4.46187162399292,0,0.0,0.0
1997-01-14 00:00:00-05:00,4.461871267111564,4.5284661047146075,4.461871267111564,4.495168685913086,6450,0.0,0.0
1997-01-15 00:00:00-05:00,4.561765777064426,4.595063209533691,4.561765777064426,4.595063209533691,4200,0.0,0.0
1997-01-16 00:00:00-05:00,4.628361017961511,4.628361017961511,4.561766147613525,4.561766147613525,750,0.0,0.0
1997-01-17 00:00:00-05:00,4.561765777064426,4.628360642002957,4.561765777064426,4.595063209533691,3900,0.0,0.0
1997-01-20 00:00:00-05:00,4.628358840942383,4.628358840942383,4.628358840942383,4.628358840942383,750,0.0,0.0
1997-01-21 00:00:00-05:00,4.561764001918295,4.661656641514607,4.561764001918295,4.628358840942383,4200,0.0,0.0
1997-01-22 00:00:00-05:00,4.661658763885498,4.694956198557276,4.628360948153367,4.661658763885498,5250,0.0,0.0
1997-01-23 00:00:00-05:00,4.661658763885498,4.661658763885498,4.661658763885498,4.661658763885498,300,0.0,0.0
1997-01-24 00:00:00-05:00,4.628360948153367,4.661658763885498,4.628360948153367,4.661658763885498,2250,0.0,0.0
1997-01-27 00:00:00-05:00,4.628360948153367,4.661658763885498,4.628360948153367,4.661658763885498,1050,0.0,0.0
1997-01-28 00:00:00-05:00,4.628358840942383,4.6949540610266505,4.628358840942383,4.628358840942383,9300,0.0,0.0
1997-01-29 00:00:00-05:00,4.628358840942383,4.628358840942383,4.628358840942383,4.628358840942383,0,0.0,0.0
1997-01-30 00:00:00-05:00,4.628358840942383,4.628358840942383,4.628358840942383,4.628358840942383,450,0.0,0.0
1997-01-31 00:00:00-05:00,4.628358840942383,4.661656641514607,4.628358840942383,4.628358840942383,3150,0.0,0.0
1997-02-03 00:00:00-05:00,4.628360642002957,4.628360642002957,4.561765777064426,4.595063209533691,4800,0.0,0.0
1997-02-04 00:00:00-05:00,4.561766147613525,4.561766147613525,4.561766147613525,4.561766147613525,150,0.0,0.0
1997-02-05 00:00:00-05:00,4.561766147613525,4.595063582787518,4.561766147613525,4.561766147613525,3450,0.0,0.0
1997-02-06 00:00:00-05:00,4.595063513481589,4.661658763885498,4.595063513481589,4.661658763885498,5250,0.0,0.0
1997-02-07 00:00:00-05:00,4.628360948153367,4.694956198557276,4.628360948153367,4.661658763885498,5100,0.0,0.0
1997-02-10 00:00:00-05:00,4.628360948153367,4.694956198557276,4.628360948153367,4.661658763885498,2100,0.0,0.0
1997-02-11 00:00:00-05:00,4.66165845553255,4.694955888001815,4.595063209533691,4.595063209533691,2850,0.0,0.0
1997-02-12 00:00:00-05:00,4.661656973411462,4.6949543952941895,4.661656973411462,4.6949543952941895,7200,0.0,0.0
1997-02-13 00:00:00-05:00,4.6949543952941895,4.728251817176916,4.6949543952941895,4.6949543952941895,6000,0.0,0.0
1997-02-14 00:00:00-05:00,4.661659439245781,4.761552138793474,4.661659439245781,4.728254318237305,9000,0.0,0.0
1997-02-18 00:00:00-05:00,4.761552138793474,4.761552138793474,4.728254318237305,4.728254318237305,4950,0.0,0.0
1997-02-19 00:00:00-05:00,4.794847042002576,4.794847042002576,4.6949543952941895,4.6949543952941895,4800,0.0,0.0
1997-02-20 00:00:00-05:00,4.694956878741543,4.794849578289235,4.694956878741543,4.728254318237305,22350,0.0,0.0
1997-02-21 00:00:00-05:00,4.728254318237305,4.728254318237305,4.728254318237305,4.728254318237305,300,0.0,0.0
1997-02-24 00:00:00-05:00,4.728254318237305,4.761552138793474,4.728254318237305,4.728254318237305,7800,0.0,0.0
1997-02-25 00:00:00-05:00,4.761552138793474,4.761552138793474,4.728254318237305,4.728254318237305,1800,0.0,0.0
1997-02-26 00:00:00-05:00,4.761552138793474,4.761552138793474,4.728254318237305,4.728254318237305,750,0.0,0.0
1997-02-27 00:00:00-05:00,4.6949543952941895,4.6949543952941895,4.6949543952941895,4.6949543952941895,2100,0.0,0.0
1997-02-28 00:00:00-05:00,4.661656641514607,4.661656641514607,4.628358840942383,4.628358840942383,6150,0.0,0.0
