Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-03-03 00:00:00-05:00,4.661656641514607,4.661656641514607,4.628358840942383,4.628358840942383,6450,0.0,0.0
1997-03-04 00:00:00-05:00,4.595063513481589,4.661658763885498,4.595063513481589,4.661658763885498,15900,0.0,0.0
1997-03-05 00:00:00-05:00,4.661658763885498,4.661658763885498,4.661658763885498,4.661658763885498,2400,0.0,0.0
1997-03-06 00:00:00-05:00,4.661658763885498,4.661658763885498,4.661658763885498,4.661658763885498,1500,0.0,0.0
1997-03-07 00:00:00-05:00,4.661659439245781,4.761552138793474,4.661659439245781,4.728254318237305,13650,0.0,0.0
1997-03-10 00:00:00-05:00,4.72825167089606,4.761549472808838,4.72825167089606,4.761549472808838,3900,0.0,0.0
1997-03-11 00:00:00-05:00,4.728254318237305,4.761552138793474,4.728254318237305,4.728254318237305,3150,0.0,0.0
1997-03-12 00:00:00-05:00,4.793605447756655,4.8611211480328445,4.793605447756655,4.82736349105835,2250,0.16133,0.0
1997-03-13 00:00:00-05:00,4.79360818862915,4.79360818862915,4.79360818862915,4.79360818862915,750,0.0,0.0
1997-03-14 00:00:00-05:00,4.793605777122332,4.793605777122332,4.759848117828369,4.759848117828369,20850,0.0,0.0
1997-03-17 00:00:00-05:00,4.759850512352809,4.827366251232911,4.759850512352809,4.79360818862915,15150,0.0,0.0
1997-03-18 00:00:00-05:00,4.793605447756655,4.8611211480328445,4.793605447756655,4.82736349105835,9900,0.0,0.0
1997-03-19 00:00:00-05:00,4.79360818862915,4.827366251232911,4.79360818862915,4.79360818862915,4050,0.0,0.0
1997-03-20 00:00:00-05:00,4.79360818862915,4.827366251232911,4.759850512352809,4.79360818862915,5400,0.0,0.0
1997-03-21 00:00:00-05:00,4.7598500112846915,4.793607684007371,4.726092338562012,4.726092338562012,4500,0.0,0.0
1997-03-24 00:00:00-05:00,4.827363182855372,4.827363182855372,4.658574136104835,4.692331790924072,13500,0.0,0.0
1997-03-25 00:00:00-05:00,4.692331790924072,4.7260898320704845,4.658574136104835,4.692331790924072,4050,0.0,0.0
1997-03-26 00:00:00-05:00,4.658576606789272,4.726092338562012,4.658576606789272,4.726092338562012,2400,0.0,0.0
1997-03-27 00:00:00-05:00,4.726092338562012,4.7598500112846915,4.726092338562012,4.726092338562012,4500,0.0,0.0
1997-03-31 00:00:00-05:00,4.7260898320704845,4.7260898320704845,4.692331790924072,4.692331790924072,7350,0.0,0.0
1997-04-01 00:00:00-05:00,4.692331790924072,4.692331790924072,4.692331790924072,4.692331790924072,0,0.0,0.0
1997-04-02 00:00:00-05:00,4.7260898320704845,4.7260898320704845,4.658574136104835,4.692331790924072,3450,0.0,0.0
1997-04-03 00:00:00-05:00,4.726091734805342,4.726091734805342,4.658576011657715,4.658576011657715,2250,0.0,0.0
1997-04-04 00:00:00-05:00,4.658576011657715,4.692333680067864,4.5910602885100875,4.658576011657715,39150,0.0,0.0
1997-04-07 00:00:00-04:00,4.658576011657715,4.658576011657715,4.658576011657715,4.658576011657715,3150,0.0,0.0
1997-04-08 00:00:00-04:00,4.692334145395517,4.692334145395517,4.624818801879883,4.624818801879883,4200,0.0,0.0
1997-04-09 00:00:00-04:00,4.624817735051476,4.624817735051476,4.523544356811861,4.591059684753418,9300,0.0,0.0
1997-04-10 00:00:00-04:00,4.557301014364982,4.557301014364982,4.523543357849121,4.523543357849121,2400,0.0,0.0
1997-04-11 00:00:00-04:00,4.523543357849121,4.523543357849121,4.523543357849121,4.523543357849121,1950,0.0,0.0
1997-04-14 00:00:00-04:00,4.523543357849121,4.523543357849121,4.489785315006066,4.523543357849121,5850,0.0,0.0
1997-04-15 00:00:00-04:00,4.52354611886775,4.52354611886775,4.489788055419922,4.489788055419922,3300,0.0,0.0
1997-04-16 00:00:00-04:00,4.557301044464111,4.557301044464111,4.557301044464111,4.557301044464111,150,0.0,0.0
1997-04-17 00:00:00-04:00,4.557301044464111,4.557301044464111,4.523543387725295,4.557301044464111,1650,0.0,0.0
1997-04-18 00:00:00-04:00,4.523543357849121,4.523543357849121,4.523543357849121,4.523543357849121,1350,0.0,0.0
1997-04-21 00:00:00-04:00,4.523543357849121,4.523543357849121,4.523543357849121,4.523543357849121,1350,0.0,0.0
1997-04-22 00:00:00-04:00,4.523544356811861,4.591059684753418,4.489786306513804,4.591059684753418,2100,0.0,0.0
1997-04-23 00:00:00-04:00,4.557301014364982,4.557301014364982,4.523543357849121,4.523543357849121,3000,0.0,0.0
1997-04-24 00:00:00-04:00,4.523543357849121,4.523543357849121,4.523543357849121,4.523543357849121,1500,0.0,0.0
1997-04-25 00:00:00-04:00,4.523543357849121,4.523543357849121,4.523543357849121,4.523543357849121,750,0.0,0.0
1997-04-28 00:00:00-04:00,4.523543357849121,4.557301014364982,4.489785315006066,4.523543357849121,3150,0.0,0.0
1997-04-29 00:00:00-04:00,4.557301014364982,4.591058670880844,4.523543357849121,4.523543357849121,3750,0.0,0.0
1997-04-30 00:00:00-04:00,4.591058670880844,4.591058670880844,4.523543357849121,4.523543357849121,6150,0.0,0.0
1997-05-01 00:00:00-04:00,4.523543357849121,4.523543357849121,4.489785315006066,4.523543357849121,1500,0.0,0.0
1997-05-02 00:00:00-04:00,4.4897866045047605,4.4897866045047605,4.456028938293457,4.456028938293457,3450,0.0,0.0
1997-05-05 00:00:00-04:00,4.456029878688263,4.456029878688263,4.388514145689918,4.422272205352783,8550,0.0,0.0
1997-05-06 00:00:00-04:00,4.388510704040527,4.422268737228964,4.3209954103178205,4.388510704040527,13350,0.0,0.0
1997-05-07 00:00:00-04:00,4.422268737228964,4.422268737228964,4.388510704040527,4.388510704040527,300,0.0,0.0
1997-05-08 00:00:00-04:00,4.456029878688263,4.456029878688263,4.422272205352783,4.422272205352783,7350,0.0,0.0
1997-05-09 00:00:00-04:00,4.388514145689918,4.422272205352783,4.388514145689918,4.422272205352783,9000,0.0,0.0
1997-05-12 00:00:00-04:00,4.422272701179124,4.52354611886775,4.422272701179124,4.489788055419922,4350,0.0,0.0
1997-05-13 00:00:00-04:00,4.489788055419922,4.489788055419922,4.489788055419922,4.489788055419922,2100,0.0,0.0
1997-05-14 00:00:00-04:00,4.489788055419922,4.489788055419922,4.489788055419922,4.489788055419922,750,0.0,0.0
1997-05-15 00:00:00-04:00,4.489785315006066,4.557301014364982,4.489785315006066,4.523543357849121,9150,0.0,0.0
1997-05-16 00:00:00-04:00,4.489788055419922,4.52354611886775,4.489788055419922,4.489788055419922,7050,0.0,0.0
1997-05-19 00:00:00-04:00,4.456028938293457,4.4897866045047605,4.456028938293457,4.456028938293457,2400,0.0,0.0
1997-05-20 00:00:00-04:00,4.456029878688263,4.456029878688263,4.422272205352783,4.422272205352783,3150,0.0,0.0
1997-05-21 00:00:00-04:00,4.4897866045047605,4.523544657043368,4.456028938293457,4.456028938293457,3600,0.0,0.0
1997-05-22 00:00:00-04:00,4.456027658490205,4.523543357849121,4.4222700019743435,4.523543357849121,7350,0.0,0.0
1997-05-23 00:00:00-04:00,4.489788055419922,4.489788055419922,4.489788055419922,4.489788055419922,450,0.0,0.0
1997-05-27 00:00:00-04:00,4.4897866045047605,4.4897866045047605,4.456028938293457,4.456028938293457,2250,0.0,0.0
1997-05-28 00:00:00-04:00,4.456027658490205,4.523543357849121,4.456027658490205,4.523543357849121,450,0.0,0.0
1997-05-29 00:00:00-04:00,4.523544657043368,4.523544657043368,4.456028938293457,4.456028938293457,15450,0.0,0.0
1997-05-30 00:00:00-04:00,4.456028938293457,4.4897866045047605,4.456028938293457,4.456028938293457,3450,0.0,0.0
1997-06-02 00:00:00-04:00,4.523543357849121,4.523543357849121,4.523543357849121,4.523543357849121,3000,0.0,0.0
1997-06-03 00:00:00-04:00,4.52354611886775,4.52354611886775,4.489788055419922,4.489788055419922,5700,0.0,0.0
1997-06-04 00:00:00-04:00,4.489785315006066,4.523543357849121,4.489785315006066,4.523543357849121,10050,0.0,0.0
1997-06-05 00:00:00-04:00,4.489785315006066,4.523543357849121,4.489785315006066,4.523543357849121,10050,0.0,0.0
1997-06-06 00:00:00-04:00,4.523543387725295,4.557301044464111,4.523543387725295,4.557301044464111,1200,0.0,0.0
1997-06-09 00:00:00-04:00,4.523544356811861,4.591059684753418,4.523544356811861,4.591059684753418,1800,0.0,0.0
1997-06-10 00:00:00-04:00,4.5910602885100875,4.658576011657715,4.5910602885100875,4.658576011657715,3450,0.0,0.0
1997-06-11 00:00:00-04:00,4.6221442222595215,4.6221442222595215,4.5879062475174575,4.6221442222595215,7800,0.16133,0.0
1997-06-12 00:00:00-04:00,4.587906505683845,4.587906505683845,4.519430160522461,4.519430160522461,13350,0.0,0.0
1997-06-13 00:00:00-04:00,4.55366751993739,4.5879058837890625,4.55366751993739,4.5879058837890625,9750,0.0,0.0
1997-06-16 00:00:00-04:00,4.553667880951373,4.6221442222595215,4.553667880951373,4.6221442222595215,6900,0.0,0.0
1997-06-17 00:00:00-04:00,4.587906505683845,4.587906505683845,4.519430160522461,4.519430160522461,3750,0.0,0.0
1997-06-18 00:00:00-04:00,4.5879058837890625,4.622143855816746,4.5879058837890625,4.5879058837890625,10050,0.0,0.0
1997-06-19 00:00:00-04:00,4.6221442222595215,4.6221442222595215,4.6221442222595215,4.6221442222595215,8100,0.0,0.0
1997-06-20 00:00:00-04:00,4.622143636651422,4.690619969283878,4.622143636651422,4.656381607055664,8400,0.0,0.0
1997-06-23 00:00:00-04:00,4.6221442222595215,4.6221442222595215,4.6221442222595215,4.6221442222595215,2100,0.0,0.0
1997-06-24 00:00:00-04:00,4.622146432496609,4.690622806549072,4.622146432496609,4.690622806549072,6150,0.0,0.0
1997-06-25 00:00:00-04:00,4.6563832580370095,4.673502445220947,4.6563832580370095,4.673502445220947,1500,0.0,0.0
1997-06-26 00:00:00-04:00,4.656384423610737,4.690622806549072,4.656384423610737,4.690622806549072,2250,0.0,0.0
1997-06-27 00:00:00-04:00,4.656384423610737,4.690622806549072,4.656384423610737,4.690622806549072,7050,0.0,0.0
1997-06-30 00:00:00-04:00,4.656381607055664,4.656381607055664,4.656381607055664,4.656381607055664,150,0.0,0.0
1997-07-01 00:00:00-04:00,4.690619969283878,4.690619969283878,4.656381607055664,4.656381607055664,2400,0.0,0.0
1997-07-02 00:00:00-04:00,4.656381607055664,4.690619969283878,4.656381607055664,4.656381607055664,900,0.0,0.0
1997-07-03 00:00:00-04:00,4.6563832580370095,4.690621632404885,4.6563832580370095,4.673502445220947,5550,0.0,0.0
1997-07-07 00:00:00-04:00,4.656384423610737,4.707741606194032,4.656384423610737,4.690622806549072,7350,0.0,0.0
1997-07-08 00:00:00-04:00,4.70773983001709,4.70773983001709,4.65638266681027,4.70773983001709,1500,0.0,0.0
1997-07-09 00:00:00-04:00,4.70773983001709,4.70773983001709,4.70773983001709,4.70773983001709,1200,0.0,0.0
1997-07-10 00:00:00-04:00,4.656384423610737,4.690622806549072,4.656384423610737,4.690622806549072,2550,0.0,0.0
1997-07-11 00:00:00-04:00,4.673501851820563,4.70773983001709,4.673501851820563,4.70773983001709,1950,0.0,0.0
1997-07-14 00:00:00-04:00,4.690622204624678,4.724860191345215,4.690622204624678,4.724860191345215,8400,0.0,0.0
1997-07-15 00:00:00-04:00,4.707741002072868,4.724860191345215,4.690622204624678,4.724860191345215,4350,0.0,0.0
1997-07-16 00:00:00-04:00,4.724859015027382,4.724859015027382,4.70773983001709,4.70773983001709,12300,0.0,0.0
1997-07-17 00:00:00-04:00,4.707741606194032,4.7248607976632,4.690622806549072,4.690622806549072,13950,0.0,0.0
1997-07-18 00:00:00-04:00,4.690619969283878,4.690619969283878,4.656381607055664,4.656381607055664,10200,0.0,0.0
1997-07-21 00:00:00-04:00,4.656381607055664,4.656381607055664,4.639262817765529,4.656381607055664,1200,0.0,0.0
1997-07-22 00:00:00-04:00,4.6221442222595215,4.6221442222595215,4.6221442222595215,4.6221442222595215,1500,0.0,0.0
1997-07-23 00:00:00-04:00,4.587908311473251,4.587908311473251,4.519431939359735,4.5536699295043945,3300,0.0,0.0
1997-07-24 00:00:00-04:00,4.55366751993739,4.5879058837890625,4.55366751993739,4.5879058837890625,6600,0.0,0.0
1997-07-25 00:00:00-04:00,4.5536699295043945,4.587908311473251,4.5536699295043945,4.5536699295043945,2550,0.0,0.0
1997-07-28 00:00:00-04:00,4.570786952972412,4.622144109747383,4.553667770106085,4.570786952972412,22500,0.0,0.0
1997-07-29 00:00:00-04:00,4.570786952972412,4.58790613583874,4.570786952972412,4.570786952972412,1650,0.0,0.0
1997-07-30 00:00:00-04:00,4.5536699295043945,4.587908311473251,4.5536699295043945,4.5536699295043945,4200,0.0,0.0
1997-07-31 00:00:00-04:00,4.5536699295043945,4.587908311473251,4.519431939359735,4.5536699295043945,6750,0.0,0.0
1997-08-01 00:00:00-04:00,4.51943232951675,4.5365515219790575,4.502313137054443,4.502313137054443,3000,0.0,0.0
1997-08-04 00:00:00-04:00,4.502313750020002,4.502313750020002,4.468075752258301,4.468075752258301,2400,0.0,0.0
1997-08-05 00:00:00-04:00,4.502313137054443,4.51943232951675,4.450955951491753,4.502313137054443,3000,0.0,0.0
1997-08-06 00:00:00-04:00,4.46807514395406,4.51943232951675,4.46807514395406,4.502313137054443,16050,0.0,0.0
1997-08-07 00:00:00-04:00,4.51943219834445,4.51943219834445,4.485194206237793,4.485194206237793,3600,0.0,0.0
1997-08-08 00:00:00-04:00,4.502313750020002,4.502313750020002,4.468075752258301,4.468075752258301,1950,0.0,0.0
1997-08-11 00:00:00-04:00,4.51943232951675,4.5365515219790575,4.502313137054443,4.502313137054443,4650,0.0,0.0
1997-08-12 00:00:00-04:00,4.502313137054443,4.502313137054443,4.502313137054443,4.502313137054443,1200,0.0,0.0
1997-08-13 00:00:00-04:00,4.553670322617133,4.553670322617133,4.502313137054443,4.502313137054443,1950,0.0,0.0
1997-08-14 00:00:00-04:00,4.485194206237793,4.485194206237793,4.485194206237793,4.485194206237793,150,0.0,0.0
1997-08-15 00:00:00-04:00,4.553668361441618,4.553668361441618,4.502311197997449,4.5365495681762695,4200,0.0,0.0
1997-08-18 00:00:00-04:00,4.502310976276104,4.536549344768818,4.502310976276104,4.519430160522461,3000,0.0,0.0
1997-08-19 00:00:00-04:00,4.519430160522461,4.519430160522461,4.48519218385379,4.519430160522461,22800,0.0,0.0
1997-08-20 00:00:00-04:00,4.48519218385379,4.519430160522461,4.48519218385379,4.519430160522461,2250,0.0,0.0
1997-08-21 00:00:00-04:00,4.485194206237793,4.51943219834445,4.485194206237793,4.485194206237793,3300,0.0,0.0
1997-08-22 00:00:00-04:00,4.450955951491753,4.51943232951675,4.450955951491753,4.502313137054443,9900,0.0,0.0
1997-08-25 00:00:00-04:00,4.519430160522461,4.519430160522461,4.48519218385379,4.519430160522461,4050,0.0,0.0
1997-08-26 00:00:00-04:00,4.51943219834445,4.51943219834445,4.485194206237793,4.485194206237793,900,0.0,0.0
1997-08-27 00:00:00-04:00,4.485194206237793,4.485194206237793,4.468075014272355,4.485194206237793,6300,0.0,0.0
1997-08-28 00:00:00-04:00,4.450953456556143,4.570786952972412,4.450953456556143,4.570786952972412,18600,0.0,0.0
1997-08-29 00:00:00-04:00,4.5365495681762695,4.553668361441618,4.5365495681762695,4.5365495681762695,900,0.0,0.0
1997-09-02 00:00:00-04:00,4.570789120488823,4.570789120488823,4.5536699295043945,4.5536699295043945,1350,0.0,0.0
1997-09-03 00:00:00-04:00,4.553667880951373,4.6221442222595215,4.553667880951373,4.6221442222595215,3600,0.0,0.0
1997-09-04 00:00:00-04:00,4.654657344794931,4.672025203704834,4.637289088360218,4.672025203704834,5700,0.16133,0.0
1997-09-05 00:00:00-04:00,4.654656887054443,4.654656887054443,4.654656887054443,4.654656887054443,2100,0.0,0.0
1997-09-08 00:00:00-04:00,4.724130742344599,4.776235126993711,4.724130742344599,4.758867263793945,4950,0.0,0.0
1997-09-09 00:00:00-04:00,4.793602622070241,4.897811374723942,4.793602622070241,4.863075256347656,8700,0.0,0.0
1997-09-10 00:00:00-04:00,4.86307488032646,4.915179252624512,4.8283383671112166,4.915179252624512,7200,0.0,0.0
1997-09-11 00:00:00-04:00,4.897811374723942,4.897811374723942,4.863075256347656,4.863075256347656,3600,0.0,0.0
1997-09-12 00:00:00-04:00,4.8283371925354,4.863073697300393,4.8283371925354,4.8283371925354,9150,0.0,0.0
1997-09-15 00:00:00-04:00,4.828338740446527,4.863075256347656,4.828338740446527,4.863075256347656,1650,0.0,0.0
1997-09-16 00:00:00-04:00,4.880443057652766,4.880443057652766,4.845706939697266,4.845706939697266,1650,0.0,0.0
1997-09-17 00:00:00-04:00,4.845707541672815,4.9325480461120605,4.845707541672815,4.9325480461120605,3600,0.0,0.0
1997-09-18 00:00:00-04:00,4.89781192384134,4.9325480461120605,4.89781192384134,4.9325480461120605,2100,0.0,0.0
1997-09-19 00:00:00-04:00,4.9325480461120605,4.9499163060098645,4.9325480461120605,4.9325480461120605,1800,0.0,0.0
1997-09-22 00:00:00-04:00,4.89781292363217,4.967285579879957,4.89781292363217,4.949917316436768,13500,0.0,0.0
1997-09-23 00:00:00-04:00,4.949913737700157,5.054122447967529,4.949913737700157,5.054122447967529,13050,0.0,0.0
1997-09-24 00:00:00-04:00,5.0367541970814065,5.054122447967529,5.0367541970814065,5.054122447967529,2850,0.0,0.0
1997-09-25 00:00:00-04:00,5.036755683108607,5.088860053614989,5.00201956861262,5.0714921951293945,15150,0.0,0.0
1997-09-26 00:00:00-04:00,5.0714921951293945,5.106228309625383,5.054123939119001,5.0714921951293945,4200,0.0,0.0
1997-09-29 00:00:00-04:00,5.106227936664441,5.140964048623289,5.106227936664441,5.12359619140625,5250,0.0,0.0
1997-09-30 00:00:00-04:00,5.123596607746159,5.140964466374498,5.106228351593018,5.106228351593018,13050,0.0,0.0
1997-10-01 00:00:00-04:00,5.14096462795934,5.210437257230688,5.123596768785115,5.175701141357422,4050,0.0,0.0
1997-10-02 00:00:00-04:00,5.210439151532716,5.210439151532716,5.14096649700396,5.193070888519287,5250,0.0,0.0
1997-10-03 00:00:00-04:00,5.175698140290229,5.2104342360221825,5.140961647033691,5.140961647033691,4350,0.0,0.0
1997-10-06 00:00:00-04:00,5.140964466374498,5.140964466374498,5.106228351593018,5.106228351593018,7650,0.0,0.0
1997-10-07 00:00:00-04:00,5.1409623156119055,5.210434913635254,5.1409623156119055,5.210434913635254,5550,0.0,0.0
1997-10-08 00:00:00-04:00,5.175701081204214,5.175701081204214,5.123596709237476,5.158332824707031,3750,0.0,0.0
1997-10-09 00:00:00-04:00,5.175698140290229,5.175698140290229,5.140961647033691,5.140961647033691,1200,0.0,0.0
1997-10-10 00:00:00-04:00,5.175701081204214,5.175701081204214,5.158332824707031,5.158332824707031,10650,0.0,0.0
1997-10-13 00:00:00-04:00,5.158332824707031,5.175701081204214,5.140964568209848,5.158332824707031,6000,0.0,0.0
1997-10-14 00:00:00-04:00,5.140961647033691,5.140961647033691,5.140961647033691,5.140961647033691,600,0.0,0.0
1997-10-15 00:00:00-04:00,5.140961647033691,5.175698140290229,5.140961647033691,5.140961647033691,3300,0.0,0.0
1997-10-16 00:00:00-04:00,5.175701081204214,5.175701081204214,5.158332824707031,5.158332824707031,1800,0.0,0.0
1997-10-17 00:00:00-04:00,5.14096462795934,5.175701141357422,5.106228512086074,5.175701141357422,750,0.0,0.0
1997-10-20 00:00:00-04:00,5.158329893661961,5.158329893661961,5.140961647033691,5.140961647033691,450,0.0,0.0
1997-10-21 00:00:00-04:00,5.175701141357422,5.210437257230688,5.158332884658381,5.175701141357422,4200,0.0,0.0
1997-10-22 00:00:00-04:00,5.175703023030818,5.193070888519287,5.175703023030818,5.193070888519287,2550,0.0,0.0
1997-10-23 00:00:00-04:00,5.140961647033691,5.175698140290229,5.140961647033691,5.140961647033691,6600,0.0,0.0
1997-10-24 00:00:00-04:00,5.175701081204214,5.175701081204214,5.158332824707031,5.158332824707031,900,0.0,0.0
1997-10-27 00:00:00-05:00,5.158332824707031,5.158332824707031,5.158332824707031,5.158332824707031,0,0.0,0.0
1997-10-28 00:00:00-05:00,5.12359619140625,5.12359619140625,5.12359619140625,5.12359619140625,450,0.0,0.0
1997-10-29 00:00:00-05:00,5.12359619140625,5.12359619140625,5.12359619140625,5.12359619140625,0,0.0,0.0
1997-10-30 00:00:00-05:00,5.14096462795934,5.193069000531647,5.14096462795934,5.175701141357422,3450,0.0,0.0
1997-10-31 00:00:00-05:00,5.193069000531647,5.193069000531647,5.175701141357422,5.175701141357422,3300,0.0,0.0
1997-11-03 00:00:00-05:00,5.175698140290229,5.193065989393913,5.106225551301739,5.140961647033691,9150,0.0,0.0
1997-11-04 00:00:00-05:00,5.123596768785115,5.175701141357422,5.123596768785115,5.175701141357422,750,0.0,0.0
1997-11-05 00:00:00-05:00,5.175698140290229,5.175698140290229,5.140961647033691,5.140961647033691,2400,0.0,0.0
1997-11-06 00:00:00-05:00,5.14096649700396,5.193070888519287,5.14096649700396,5.193070888519287,6450,0.0,0.0
1997-11-07 00:00:00-05:00,5.193070888519287,5.193070888519287,5.175703023030818,5.193070888519287,3450,0.0,0.0
1997-11-10 00:00:00-05:00,5.193068940176586,5.193068940176586,5.158332824707031,5.158332824707031,3000,0.0,0.0
1997-11-11 00:00:00-05:00,5.193070888519287,5.193070888519287,5.193070888519287,5.193070888519287,2550,0.0,0.0
1997-11-12 00:00:00-05:00,5.175698813385898,5.210434913635254,5.175698813385898,5.210434913635254,8100,0.0,0.0
1997-11-13 00:00:00-05:00,5.175701691984356,5.262542189668622,5.175701691984356,5.245173931121826,2250,0.0,0.0
1997-11-14 00:00:00-05:00,5.2799072265625,5.2799072265625,5.2799072265625,5.2799072265625,150,0.0,0.0
1997-11-17 00:00:00-05:00,5.314643324936231,5.314643324936231,5.2799072265625,5.2799072265625,13350,0.0,0.0
1997-11-18 00:00:00-05:00,5.2799072265625,5.314643324936231,5.210434632290423,5.2799072265625,7200,0.0,0.0
1997-11-19 00:00:00-05:00,5.279910008114621,5.488327503204346,5.279910008114621,5.488327503204346,4800,0.0,0.0
1997-11-20 00:00:00-05:00,5.5577970231394245,5.62726962009323,5.488324823710249,5.575165271759033,8550,0.0,0.0
1997-11-21 00:00:00-05:00,5.644640705345643,5.644640705345643,5.557799816131592,5.557799816131592,10200,0.0,0.0
1997-11-24 00:00:00-05:00,5.557799816131592,5.557799816131592,5.557799816131592,5.557799816131592,7800,0.0,0.0
1997-11-25 00:00:00-05:00,5.557799816131592,5.557799816131592,5.557799816131592,5.557799816131592,0,0.0,0.0
1997-11-26 00:00:00-05:00,5.609902858734131,5.609902858734131,5.575166749810535,5.609902858734131,1800,0.0,0.0
1997-11-28 00:00:00-05:00,5.662005365577291,5.662005365577291,5.627269268035889,5.627269268035889,1500,0.0,0.0
1997-12-01 00:00:00-05:00,5.696744998402474,5.835689862623326,5.696744998402474,5.766217231750488,9000,0.0,0.0
1997-12-02 00:00:00-05:00,5.83568923421323,5.9051618576049805,5.800953121279744,5.9051618576049805,13350,0.0,0.0
1997-12-03 00:00:00-05:00,5.939897060394287,6.044105780752082,5.939897060394287,5.939897060394287,7950,0.0,0.0
1997-12-04 00:00:00-05:00,5.939897970538466,5.939897970538466,5.83568923421323,5.9051618576049805,4950,0.0,0.0
1997-12-05 00:00:00-05:00,5.835688315701175,5.853056568196621,5.696743488311768,5.696743488311768,5550,0.0,0.0
1997-12-08 00:00:00-05:00,5.766217388750484,5.835690021514893,5.731481271130698,5.835690021514893,6750,0.0,0.0
1997-12-09 00:00:00-05:00,5.853058139842313,5.853058139842313,5.731481134778138,5.748849391937256,4800,0.0,0.0
1997-12-10 00:00:00-05:00,5.69387728664144,5.69387728664144,5.570861285260803,5.6587300300598145,9750,0.16133,0.0
1997-12-11 00:00:00-05:00,5.623582363128662,5.623582363128662,5.553287850066906,5.623582363128662,4350,0.0,0.0
1997-12-12 00:00:00-05:00,5.588435106597784,5.658730021889506,5.588435106597784,5.623582363128662,3450,0.0,0.0
1997-12-15 00:00:00-05:00,5.693874835968018,5.729022077422087,5.658727594513948,5.693874835968018,3450,0.0,0.0
1997-12-16 00:00:00-05:00,5.729023990754428,5.729023990754428,5.676302909851074,5.676302909851074,1800,0.0,0.0
1997-12-17 00:00:00-05:00,5.658728494477271,5.764170637838773,5.6060074227965195,5.746596813201904,9450,0.0,0.0
1997-12-18 00:00:00-05:00,5.764172418402231,5.904761852235952,5.764172418402231,5.834466934204102,4800,0.0,0.0
1997-12-19 00:00:00-05:00,5.799320220947266,5.9047624067826705,5.799320220947266,5.799320220947266,3600,0.0,0.0
1997-12-22 00:00:00-05:00,5.816894052663173,5.834467482149061,5.76417295974547,5.799320220947266,7650,0.0,0.0
1997-12-23 00:00:00-05:00,5.799320220947266,5.816894052663173,5.729025296313657,5.799320220947266,4350,0.0,0.0
1997-12-24 00:00:00-05:00,5.8696125822692435,5.939907073974609,5.834464934186718,5.939907073974609,11100,0.0,0.0
1997-12-26 00:00:00-05:00,5.90476089969199,5.90476089969199,5.8696136474609375,5.8696136474609375,2400,0.0,0.0
1997-12-29 00:00:00-05:00,5.834466934204102,5.834466934204102,5.834466934204102,5.834466934204102,1650,0.0,0.0
1997-12-30 00:00:00-05:00,5.869614530120451,5.904761787636869,5.8520407002472545,5.887187957763672,7950,0.0,0.0
1997-12-31 00:00:00-05:00,5.869612790190484,5.869612790190484,5.7641706466674805,5.7641706466674805,5100,0.0,0.0
1998-01-02 00:00:00-05:00,5.729022077422087,5.729022077422087,5.623579950830086,5.693874835968018,3900,0.0,0.0
1998-01-05 00:00:00-05:00,5.623579085548311,5.623579085548311,5.412694864812378,5.606005668640137,18150,0.0,0.0
1998-01-06 00:00:00-05:00,5.623580071931584,5.623580071931584,5.48299070085798,5.535711765289307,23550,0.0,0.0
1998-01-07 00:00:00-05:00,5.465419105394763,5.623582363128662,5.395124592333006,5.623582363128662,29550,0.0,0.0
1998-01-08 00:00:00-05:00,5.6587300300598145,5.7290245432230655,5.606008944072394,5.6587300300598145,23100,0.0,0.0
1998-01-09 00:00:00-05:00,5.658732986172803,5.658732986172803,5.588438034057617,5.588438034057617,7950,0.0,0.0
