Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-12 00:00:00-05:00,5.553286586619299,5.5708600097715655,5.4126967880219325,5.465417861938477,10050,0.0,0.0
1998-01-13 00:00:00-05:00,5.482992649078369,5.588434815406799,5.46541882061365,5.482992649078369,9300,0.0,0.0
1998-01-14 00:00:00-05:00,5.48299400756947,5.55328893661499,5.447846744161731,5.55328893661499,12750,0.0,0.0
1998-01-15 00:00:00-05:00,5.553287850066906,5.623582363128662,5.553287850066906,5.623582363128662,1350,0.0,0.0
1998-01-16 00:00:00-05:00,5.588435106597784,5.658730021889506,5.588435106597784,5.623582363128662,2850,0.0,0.0
1998-01-20 00:00:00-05:00,5.553284613456153,5.623579085548311,5.553284613456153,5.606005668640137,2250,0.0,0.0
1998-01-21 00:00:00-05:00,5.535715103796099,5.55328893661499,5.518141270977209,5.55328893661499,2700,0.0,0.0
1998-01-22 00:00:00-05:00,5.500566477543089,5.6938769817352295,5.482992649078369,5.482992649078369,16950,0.0,0.0
1998-01-23 00:00:00-05:00,5.553287850066906,5.623582363128662,5.535714020686484,5.623582363128662,3750,0.0,0.0
1998-01-26 00:00:00-05:00,5.693874835968018,5.693874835968018,5.658727594513948,5.693874835968018,2550,0.0,0.0
1998-01-27 00:00:00-05:00,5.693875750242192,5.7641706466674805,5.676301925578406,5.7641706466674805,14700,0.0,0.0
1998-01-28 00:00:00-05:00,5.693877278420383,5.729024534951262,5.623582363128662,5.623582363128662,10800,0.0,0.0
1998-01-29 00:00:00-05:00,5.693880261115308,5.693880261115308,5.588438034057617,5.588438034057617,6600,0.0,0.0
1998-01-30 00:00:00-05:00,5.623583463430467,5.623583463430467,5.518141270977209,5.55328893661499,5100,0.0,0.0
1998-02-02 00:00:00-05:00,5.623581136007044,5.658728787098318,5.412696838378906,5.412696838378906,12750,0.0,0.0
1998-02-03 00:00:00-05:00,5.377549955101984,5.518139362335205,5.377549955101984,5.518139362335205,6150,0.0,0.0
1998-02-04 00:00:00-05:00,5.342400590644306,5.342400590644306,5.201810836791992,5.201810836791992,15000,0.0,0.0
1998-02-05 00:00:00-05:00,5.2369601918420425,5.412696838378906,5.2369601918420425,5.412696838378906,18300,0.0,0.0
1998-02-06 00:00:00-05:00,5.412697862064168,5.4478455198028,5.377550606555489,5.395124435424805,8550,0.0,0.0
1998-02-09 00:00:00-05:00,5.3951249092089855,5.3951249092089855,5.359977248383788,5.377551078796387,13200,0.0,0.0
1998-02-10 00:00:00-05:00,5.342401504516602,5.570859189704577,5.342401504516602,5.342401504516602,9900,0.0,0.0
1998-02-11 00:00:00-05:00,5.37755155413397,5.37755155413397,5.307256628499989,5.359977722167969,24600,0.0,0.0
1998-02-12 00:00:00-05:00,5.342401504516602,5.412695991237603,5.307253858926287,5.342401504516602,9300,0.0,0.0
1998-02-13 00:00:00-05:00,5.377550546521819,5.447845458984375,5.342403291405516,5.447845458984375,8700,0.0,0.0
1998-02-17 00:00:00-05:00,5.395126265436895,5.430273532867432,5.35997859577627,5.430273532867432,9450,0.0,0.0
1998-02-18 00:00:00-05:00,5.430270663924543,5.44784448947018,5.3951234150631455,5.412696838378906,8250,0.0,0.0
1998-02-19 00:00:00-05:00,5.44784448947018,5.44784448947018,5.377549589517509,5.412696838378906,10650,0.0,0.0
1998-02-20 00:00:00-05:00,5.412698337391595,5.412698337391595,5.342403820201177,5.377551078796387,5550,0.0,0.0
1998-02-23 00:00:00-05:00,5.395124487905445,5.412697914715753,5.307255744934082,5.307255744934082,8400,0.0,0.0
1998-02-24 00:00:00-05:00,5.342402929043637,5.342402929043637,5.3072552740813626,5.3248291015625,10050,0.0,0.0
1998-02-25 00:00:00-05:00,5.377549589517509,5.412696838378906,5.324828515110474,5.412696838378906,12750,0.0,0.0
1998-02-26 00:00:00-05:00,5.412698337391595,5.412698337391595,5.342403820201177,5.377551078796387,2550,0.0,0.0
1998-02-27 00:00:00-05:00,5.412696838378906,5.412696838378906,5.342402340656111,5.412696838378906,6000,0.0,0.0
1998-03-02 00:00:00-05:00,5.342402340656111,5.44784448947018,5.342402340656111,5.412696838378906,4200,0.0,0.0
1998-03-03 00:00:00-05:00,5.412699698037119,5.447847367697744,5.412699698037119,5.430273532867432,6450,0.0,0.0
1998-03-04 00:00:00-05:00,5.430270663924543,5.465417912785941,5.3951234150631455,5.412696838378906,13950,0.0,0.0
1998-03-05 00:00:00-05:00,5.44784448947018,5.465417912785941,5.377549589517509,5.412696838378906,7800,0.0,0.0
1998-03-06 00:00:00-05:00,5.43026981403276,5.43026981403276,5.342401504516602,5.342401504516602,2250,0.0,0.0
1998-03-09 00:00:00-05:00,5.395124375194945,5.447845458984375,5.395124375194945,5.447845458984375,9450,0.0,0.0
1998-03-10 00:00:00-05:00,5.44784448947018,5.44784448947018,5.342402340656111,5.412696838378906,4050,0.0,0.0
1998-03-11 00:00:00-05:00,5.377088105610431,5.412698233195721,5.377088105610431,5.394893169403076,9450,0.16667,0.0
1998-03-12 00:00:00-05:00,5.3770876673702075,5.412697792053223,5.3770876673702075,5.412697792053223,3000,0.0,0.0
1998-03-13 00:00:00-05:00,5.448307509213811,5.448307509213811,5.3770876673702075,5.412697792053223,11250,0.0,0.0
1998-03-16 00:00:00-05:00,5.377088067589357,5.377088067589357,5.34147834777832,5.34147834777832,4650,0.0,0.0
1998-03-17 00:00:00-05:00,5.377090921138262,5.377090921138262,5.323676109313965,5.323676109313965,14250,0.0,0.0
1998-03-18 00:00:00-05:00,5.323673284111574,5.34147834777832,5.305868627967284,5.34147834777832,9150,0.0,0.0
1998-03-19 00:00:00-05:00,5.323676109313965,5.3414811824296216,5.3058714437209815,5.323676109313965,7200,0.0,0.0
1998-03-20 00:00:00-05:00,5.323674661359978,5.341479729632942,5.234650135040283,5.234650135040283,16200,0.0,0.0
1998-03-23 00:00:00-05:00,5.305869068134552,5.341478790899719,5.288064002990723,5.288064002990723,6000,0.0,0.0
1998-03-24 00:00:00-05:00,5.323676109313965,5.3414811824296216,5.252456631896686,5.323676109313965,10200,0.0,0.0
1998-03-25 00:00:00-05:00,5.25245475769043,5.305869550455002,5.25245475769043,5.25245475769043,7350,0.0,0.0
1998-03-26 00:00:00-05:00,5.288065909344767,5.288065909344767,5.199041366577148,5.199041366577148,14250,0.0,0.0
1998-03-27 00:00:00-05:00,5.234647760124407,5.3236722460544375,5.234647760124407,5.270257472991943,3750,0.0,0.0
1998-03-30 00:00:00-05:00,5.270259864063648,5.323674661359978,5.216845066767319,5.234650135040283,5400,0.0,0.0
1998-03-31 00:00:00-05:00,5.270259864063648,5.288064932336613,5.216845066767319,5.234650135040283,7500,0.0,0.0
1998-04-01 00:00:00-05:00,5.25245475769043,5.270259416930269,5.234649690928063,5.25245475769043,4800,0.0,0.0
1998-04-02 00:00:00-05:00,5.270260837782188,5.270260837782188,5.199041366577148,5.199041366577148,16050,0.0,0.0
1998-04-03 00:00:00-05:00,5.252454691793793,5.270259350810257,5.21684455871582,5.21684455871582,8850,0.0,0.0
1998-04-06 00:00:00-04:00,5.21684603061709,5.234651102179669,5.199041366577148,5.199041366577148,7650,0.0,0.0
1998-04-07 00:00:00-04:00,5.234650135040283,5.234650135040283,5.199040406016918,5.234650135040283,3300,0.0,0.0
1998-04-08 00:00:00-04:00,5.2524552033132474,5.270259864063648,5.199040406016918,5.234650135040283,7050,0.0,0.0
1998-04-09 00:00:00-04:00,5.199040406016918,5.2524552033132474,5.199040406016918,5.234650135040283,4200,0.0,0.0
1998-04-13 00:00:00-04:00,5.2524552033132474,5.2524552033132474,5.181235337743954,5.234650135040283,5700,0.0,0.0
1998-04-14 00:00:00-04:00,5.21684456215731,5.234649628708043,5.181234836578369,5.181234836578369,7350,0.0,0.0
1998-04-15 00:00:00-04:00,5.216843083570145,5.216843083570145,5.16342830657959,5.16342830657959,7800,0.0,0.0
1998-04-16 00:00:00-04:00,5.12782096862793,5.163430700624758,5.092211236631101,5.12782096862793,3900,0.0,0.0
1998-04-17 00:00:00-04:00,5.163431223451991,5.199041366577148,5.14562655941205,5.199041366577148,10950,0.0,0.0
1998-04-20 00:00:00-04:00,5.234649628708043,5.252454695258775,5.163429770027637,5.181234836578369,10650,0.0,0.0
1998-04-21 00:00:00-04:00,5.18123629501457,5.21684603061709,5.18123629501457,5.199041366577148,5700,0.0,0.0
1998-04-22 00:00:00-04:00,5.16342830657959,5.1990384295882315,5.127818591093355,5.16342830657959,4650,0.0,0.0
1998-04-23 00:00:00-04:00,5.181233368083911,5.181233368083911,5.127818591093355,5.16342830657959,6150,0.0,0.0
1998-04-24 00:00:00-04:00,5.1456260383876415,5.163430700624758,5.12782096862793,5.12782096862793,6450,0.0,0.0
1998-04-27 00:00:00-04:00,5.1278180975262275,5.1278180975262275,5.092208385467529,5.092208385467529,7950,0.0,0.0
1998-04-28 00:00:00-04:00,5.1456260383876415,5.163430700624758,5.12782096862793,5.12782096862793,8100,0.0,0.0
1998-04-29 00:00:00-04:00,5.127820044448695,5.181234836578369,5.127820044448695,5.181234836578369,8550,0.0,0.0
1998-04-30 00:00:00-04:00,5.1456260383876415,5.1456260383876415,5.110015898868217,5.12782096862793,3750,0.0,0.0
1998-05-01 00:00:00-04:00,5.12782096862793,5.12782096862793,5.092211236631101,5.12782096862793,6600,0.0,0.0
1998-05-04 00:00:00-04:00,5.056600595842028,5.110015392303467,5.038795935369919,5.110015392303467,13050,0.0,0.0
1998-05-05 00:00:00-04:00,5.127820460298132,5.127820460298132,5.110015392303467,5.110015392303467,7800,0.0,0.0
1998-05-06 00:00:00-04:00,5.14562463760376,5.163429294993947,5.127819572691087,5.14562463760376,2250,0.0,0.0
1998-05-07 00:00:00-04:00,5.181235337743954,5.234650135040283,5.1634302694709895,5.234650135040283,6900,0.0,0.0
1998-05-08 00:00:00-04:00,5.25245475769043,5.25245475769043,5.216844624165697,5.25245475769043,10800,0.0,0.0
1998-05-11 00:00:00-04:00,5.270260837782188,5.270260837782188,5.199041366577148,5.199041366577148,6600,0.0,0.0
1998-05-12 00:00:00-04:00,5.234648145074466,5.234648145074466,5.16342830657959,5.16342830657959,5550,0.0,0.0
1998-05-13 00:00:00-04:00,5.181233368083911,5.181233368083911,5.145623652597676,5.16342830657959,3600,0.0,0.0
1998-05-14 00:00:00-04:00,5.16342830657959,5.181233368083911,5.127818591093355,5.16342830657959,4500,0.0,0.0
1998-05-15 00:00:00-04:00,5.163429770027637,5.181234836578369,5.163429770027637,5.181234836578369,4500,0.0,0.0
1998-05-18 00:00:00-04:00,5.181233368083911,5.181233368083911,5.127818591093355,5.16342830657959,1500,0.0,0.0
1998-05-19 00:00:00-04:00,5.163431136892335,5.163431136892335,5.056601524353027,5.056601524353027,11550,0.0,0.0
1998-05-20 00:00:00-04:00,5.056598265886463,5.092208385467529,5.056598265886463,5.092208385467529,10950,0.0,0.0
1998-05-21 00:00:00-04:00,5.020989377011535,5.056599094908393,4.967574596405029,4.967574596405029,19350,0.0,0.0
1998-05-22 00:00:00-04:00,4.967577008722114,5.0209918152675135,4.914162202176715,4.985382080078125,12450,0.0,0.0
1998-05-26 00:00:00-04:00,4.985379622072429,5.020989339704701,4.914159779285452,4.949769496917725,9000,0.0,0.0
1998-05-27 00:00:00-04:00,4.949769496917725,5.003184277127349,4.949769496917725,4.949769496917725,2850,0.0,0.0
1998-05-28 00:00:00-04:00,4.9853811008325355,5.003185761168661,4.931966304779053,4.931966304779053,9600,0.0,0.0
1998-05-29 00:00:00-04:00,4.896357130820705,4.985382080078125,4.878552466987326,4.985382080078125,10350,0.0,0.0
1998-06-01 00:00:00-04:00,5.020988941192627,5.056598655998584,5.003183880028449,5.020988941192627,23550,0.0,0.0
1998-06-02 00:00:00-04:00,5.020992252471822,5.020992252471822,4.9675774412753135,5.00318717956543,27000,0.0,0.0
1998-06-03 00:00:00-04:00,4.985379659114676,5.003184314301888,4.967574596405029,4.967574596405029,7800,0.0,0.0
1998-06-04 00:00:00-04:00,4.985379622072429,5.003184277127349,4.914159779285452,4.949769496917725,10200,0.0,0.0
1998-06-05 00:00:00-04:00,4.949770965115178,4.949770965115178,4.914161236920374,4.931966304779053,9150,0.0,0.0
1998-06-08 00:00:00-04:00,4.914159815798524,4.967574596405029,4.878550097901664,4.967574596405029,9000,0.0,0.0
1998-06-09 00:00:00-04:00,4.967574559495077,4.967574559495077,4.931964841862804,4.949769496917725,12600,0.0,0.0
1998-06-10 00:00:00-04:00,4.94977331161499,4.985902904986558,4.94977331161499,4.94977331161499,10500,0.16667,0.0
1998-06-11 00:00:00-04:00,4.985900775604819,5.040095349252697,4.985900775604819,5.022030353546143,13050,0.0,0.0
1998-06-12 00:00:00-04:00,4.985901676289649,5.05816125869751,4.985901676289649,5.05816125869751,9750,0.0,0.0
1998-06-15 00:00:00-04:00,5.05816125869751,5.05816125869751,4.985901676289649,5.05816125869751,23700,0.0,0.0
1998-06-16 00:00:00-04:00,5.05816125869751,5.05816125869751,5.04009625972758,5.05816125869751,4950,0.0,0.0
1998-06-17 00:00:00-04:00,5.05816125869751,5.05816125869751,5.05816125869751,5.05816125869751,9900,0.0,0.0
1998-06-18 00:00:00-04:00,5.05816125869751,5.05816125869751,5.05816125869751,5.05816125869751,1650,0.0,0.0
1998-06-19 00:00:00-04:00,5.058161760558447,5.058161760558447,5.040096759796143,5.040096759796143,6000,0.0,0.0
1998-06-22 00:00:00-04:00,5.04009625972758,5.05816125869751,5.04009625972758,5.05816125869751,1200,0.0,0.0
1998-06-23 00:00:00-04:00,5.0581628684970825,5.0581628684970825,4.985903263092041,4.985903263092041,11100,0.0,0.0
1998-06-24 00:00:00-04:00,5.022030353546143,5.040095349252697,4.985900775604819,5.022030353546143,2550,0.0,0.0
1998-06-25 00:00:00-04:00,5.040096759796143,5.058161760558447,5.040096759796143,5.040096759796143,7800,0.0,0.0
1998-06-26 00:00:00-04:00,5.003966331481934,5.0220309157389496,4.9859013337530875,5.003966331481934,4200,0.0,0.0
1998-06-29 00:00:00-04:00,5.04009625972758,5.05816125869751,4.985901676289649,5.05816125869751,15450,0.0,0.0
1998-06-30 00:00:00-04:00,5.058159729282279,5.094289302825928,5.058159729282279,5.094289302825928,7050,0.0,0.0
1998-07-01 00:00:00-04:00,5.058161127048521,5.166550291103333,5.058161127048521,5.112355709075928,24150,0.0,0.0
1998-07-02 00:00:00-04:00,5.094292961923699,5.148487567901611,5.094292961923699,5.148487567901611,6150,0.0,0.0
1998-07-06 00:00:00-04:00,5.1846141411181845,5.2207441329956055,5.1846141411181845,5.2207441329956055,450,0.0,0.0
1998-07-07 00:00:00-04:00,5.220747024223064,5.238811616694079,5.202682018280029,5.202682018280029,5250,0.0,0.0
1998-07-08 00:00:00-04:00,5.202681721504151,5.220746726416705,5.130422115325928,5.130422115325928,9900,0.0,0.0
1998-07-09 00:00:00-04:00,5.094289443424868,5.2388081550598145,5.094289443424868,5.2388081550598145,8400,0.0,0.0
1998-07-10 00:00:00-04:00,5.25687453826814,5.27493953704834,5.25687453826814,5.27493953704834,7500,0.0,0.0
1998-07-13 00:00:00-04:00,5.3110694643164305,5.329134464263916,5.3110694643164305,5.329134464263916,1500,0.0,0.0
1998-07-14 00:00:00-04:00,5.329134464263916,5.347199050739521,5.27493987789334,5.329134464263916,2550,0.0,0.0
1998-07-15 00:00:00-04:00,5.329134303468431,5.329134303468431,5.184615135192871,5.184615135192871,14400,0.0,0.0
1998-07-16 00:00:00-04:00,5.148485161414909,5.202679742061382,5.148485161414909,5.166550159454346,2850,0.0,0.0
1998-07-17 00:00:00-04:00,5.184615135192871,5.184615135192871,5.184615135192871,5.184615135192871,1050,0.0,0.0
1998-07-20 00:00:00-04:00,5.184617167396209,5.184617167396209,5.148487567901611,5.148487567901611,900,0.0,0.0
1998-07-21 00:00:00-04:00,5.148485426603441,5.148485426603441,5.02203126075765,5.05816125869751,22650,0.0,0.0
1998-07-22 00:00:00-04:00,5.022033533817315,5.076228141784668,5.022033533817315,5.076228141784668,4800,0.0,0.0
1998-07-23 00:00:00-04:00,5.05816125869751,5.05816125869751,5.05816125869751,5.05816125869751,300,0.0,0.0
1998-07-24 00:00:00-04:00,5.0581629226197,5.130422115325928,5.0581629226197,5.130422115325928,5700,0.0,0.0
1998-07-27 00:00:00-04:00,5.112354296333619,5.130418876369576,5.094289302825928,5.094289302825928,3750,0.0,0.0
1998-07-28 00:00:00-04:00,5.058159729282279,5.094289302825928,5.058159729282279,5.094289302825928,300,0.0,0.0
1998-07-29 00:00:00-04:00,5.094289302825928,5.130418876369576,5.094289302825928,5.094289302825928,2400,0.0,0.0
1998-07-30 00:00:00-04:00,5.058160344959251,5.094289922900575,5.022030353546143,5.022030353546143,8700,0.0,0.0
1998-07-31 00:00:00-04:00,5.022030353546143,5.022030353546143,5.022030353546143,5.022030353546143,1800,0.0,0.0
1998-08-03 00:00:00-04:00,5.058163548110247,5.076228141784668,5.058163548110247,5.076228141784668,2400,0.0,0.0
1998-08-04 00:00:00-04:00,5.0762274597443495,5.0762274597443495,4.985903263092041,4.985903263092041,20700,0.0,0.0
1998-08-05 00:00:00-04:00,4.985901676289649,5.076225844195581,4.9497720918216475,5.05816125869751,10050,0.0,0.0
1998-08-06 00:00:00-04:00,5.058161760558447,5.076226347848851,5.022031759033839,5.040096759796143,4650,0.0,0.0
1998-08-07 00:00:00-04:00,5.022032859058567,5.0581628684970825,4.985903263092041,4.985903263092041,10500,0.0,0.0
1998-08-10 00:00:00-04:00,5.003968211071988,5.003968211071988,4.841384410858154,4.841384410858154,16500,0.0,0.0
1998-08-11 00:00:00-04:00,4.805253620751005,4.823318622329018,4.7691240310668945,4.7691240310668945,9750,0.0,0.0
1998-08-12 00:00:00-04:00,4.805253232692573,4.913642406463623,4.769123645926185,4.913642406463623,9000,0.0,0.0
1998-08-13 00:00:00-04:00,4.913641558682138,4.913641558682138,4.877511978149414,4.877511978149414,3600,0.0,0.0
1998-08-14 00:00:00-04:00,4.877511624539836,4.877511624539836,4.823317050933838,4.823317050933838,6450,0.0,0.0
1998-08-17 00:00:00-04:00,4.76912247732784,4.841382046626432,4.76912247732784,4.823317050933838,11250,0.0,0.0
1998-08-18 00:00:00-04:00,4.7871898681223115,4.823319464111886,4.769124863391529,4.8052544593811035,19650,0.0,0.0
1998-08-19 00:00:00-04:00,4.769124806272456,4.8594490019005905,4.769124806272456,4.841384410858154,9450,0.0,0.0
1998-08-20 00:00:00-04:00,4.82331740061442,4.877511978149414,4.82331740061442,4.877511978149414,11550,0.0,0.0
1998-08-21 00:00:00-04:00,4.841382397616689,4.877511978149414,4.769122823079427,4.877511978149414,5550,0.0,0.0
1998-08-24 00:00:00-04:00,4.805252744326555,4.93170690536499,4.805252744326555,4.93170690536499,10650,0.0,0.0
1998-08-25 00:00:00-04:00,4.94977331161499,5.022032498358127,4.931708308193226,4.94977331161499,8400,0.0,0.0
1998-08-26 00:00:00-04:00,4.913643304771462,4.985902904986558,4.913643304771462,4.94977331161499,5400,0.0,0.0
1998-08-27 00:00:00-04:00,4.91364190708183,4.967836488459468,4.91364190708183,4.93170690536499,3150,0.0,0.0
1998-08-28 00:00:00-04:00,4.895578215169156,4.895578215169156,4.7691240310668945,4.7691240310668945,12000,0.0,0.0
1998-08-31 00:00:00-04:00,4.769122823079427,4.877511978149414,4.769122823079427,4.877511978149414,6600,0.0,0.0
1998-09-01 00:00:00-04:00,4.841384468842669,4.91364366082182,4.7871898681223115,4.8052544593811035,15150,0.0,0.0
1998-09-02 00:00:00-04:00,4.841384410858154,4.913643601971868,4.841384410858154,4.841384410858154,4800,0.0,0.0
1998-09-03 00:00:00-04:00,4.877511978149414,4.877511978149414,4.841382397616689,4.877511978149414,5250,0.0,0.0
1998-09-04 00:00:00-04:00,4.913642494533288,4.913642494533288,4.877512907119331,4.895577907562256,3150,0.0,0.0
1998-09-08 00:00:00-04:00,4.931708715175809,5.130422115325928,4.931708715175809,5.130422115325928,21150,0.0,0.0
1998-09-09 00:00:00-04:00,5.203714061896824,5.203714061896824,5.130422592163086,5.130422592163086,3300,0.16667,0.0
1998-09-10 00:00:00-04:00,5.167067050933838,5.167067050933838,5.167067050933838,5.167067050933838,150,0.0,0.0
1998-09-11 00:00:00-04:00,5.112099647521973,5.167068460936187,5.112099647521973,5.112099647521973,3450,0.0,0.0
1998-09-14 00:00:00-04:00,5.167068614948004,5.167068614948004,5.112099799895366,5.148745536804199,3150,0.0,0.0
1998-09-15 00:00:00-04:00,5.148745536804199,5.148745536804199,5.093776721751561,5.148745536804199,2550,0.0,0.0
1998-09-16 00:00:00-04:00,5.222038405970141,5.2586841497278565,5.185392662212425,5.2037153244018555,12750,0.0,0.0
1998-09-17 00:00:00-04:00,5.2037153244018555,5.2037153244018555,5.2037153244018555,5.2037153244018555,1200,0.0,0.0
1998-09-18 00:00:00-04:00,5.240362307151372,5.240362307151372,5.222039222717285,5.222039222717285,1350,0.0,0.0
1998-09-21 00:00:00-04:00,5.1853914041527664,5.1853914041527664,5.130422592163086,5.130422592163086,3000,0.0,0.0
1998-09-22 00:00:00-04:00,5.167067050933838,5.2037127767504145,5.167067050933838,5.167067050933838,2100,0.0,0.0
1998-09-23 00:00:00-04:00,5.167066923429484,5.203712648341778,5.167066923429484,5.185389995574951,3000,0.0,0.0
1998-09-24 00:00:00-04:00,5.2220382789770765,5.277007102966309,5.2220382789770765,5.277007102966309,3750,0.0,0.0
1998-09-25 00:00:00-04:00,5.277004847430315,5.277004847430315,5.258681774139404,5.258681774139404,1650,0.0,0.0
1998-09-28 00:00:00-04:00,5.203712973645339,5.258681774139404,5.203712973645339,5.258681774139404,5400,0.0,0.0
1998-09-29 00:00:00-04:00,5.277008056640625,5.277008056640625,5.222039222717285,5.222039222717285,1350,0.0,0.0
1998-09-30 00:00:00-04:00,5.258681774139404,5.277004847430315,5.2403591202271596,5.258681774139404,3600,0.0,0.0
1998-10-01 00:00:00-04:00,5.258683166909476,5.258683166909476,5.148745536804199,5.148745536804199,4200,0.0,0.0
1998-10-02 00:00:00-04:00,5.222036046936249,5.258681774139404,5.222036046936249,5.258681774139404,6000,0.0,0.0
1998-10-05 00:00:00-04:00,5.2037153244018555,5.240361487538427,5.16706958064414,5.2037153244018555,3750,0.0,0.0
1998-10-06 00:00:00-04:00,5.258681774139404,5.258681774139404,5.203712973645339,5.258681774139404,5850,0.0,0.0
1998-10-07 00:00:00-04:00,5.240357875823975,5.258680525385226,5.240357875823975,5.240357875823975,9150,0.0,0.0
1998-10-08 00:00:00-04:00,5.2586841497278565,5.2586841497278565,5.185392662212425,5.2037153244018555,5550,0.0,0.0
1998-10-09 00:00:00-04:00,5.167067050933838,5.167067050933838,5.0937751799220345,5.167067050933838,3600,0.0,0.0
1998-10-12 00:00:00-04:00,5.167066019443271,5.240357875823975,5.130420300942203,5.240357875823975,6150,0.0,0.0
1998-10-13 00:00:00-04:00,5.16706958064414,5.240361487538427,5.130423836886424,5.2037153244018555,4950,0.0,0.0
1998-10-14 00:00:00-04:00,5.203712648341778,5.203712648341778,5.093775054226257,5.185389995574951,6450,0.0,0.0
1998-10-15 00:00:00-04:00,5.203715017183222,5.203715017183222,5.057131631427541,5.0754547119140625,35700,0.0,0.0
1998-10-16 00:00:00-04:00,5.148745517729857,5.167068595805781,5.093776702880859,5.093776702880859,17400,0.0,0.0
1998-10-19 00:00:00-04:00,5.148745249907144,5.148745249907144,5.093776437917463,5.130422592163086,4800,0.0,0.0
1998-10-20 00:00:00-04:00,5.130422725119632,5.148745383338528,5.093776569924313,5.112099647521973,7050,0.0,0.0
1998-10-21 00:00:00-04:00,5.112099647521973,5.112099647521973,5.112099647521973,5.112099647521973,4500,0.0,0.0
1998-10-22 00:00:00-04:00,5.112099647521973,5.112099647521973,5.093776569924313,5.112099647521973,3750,0.0,0.0
1998-10-23 00:00:00-04:00,5.112099647521973,5.130422725119632,5.057130834107758,5.112099647521973,20400,0.0,0.0
1998-10-26 00:00:00-05:00,5.130422859032708,5.148745517729857,5.093776702880859,5.093776702880859,12750,0.0,0.0
1998-10-27 00:00:00-05:00,5.1304228780391705,5.167068614948004,5.1304228780391705,5.148745536804199,12300,0.0,0.0
1998-10-28 00:00:00-05:00,5.1304228780391705,5.148745536804199,5.1304228780391705,5.148745536804199,12000,0.0,0.0
1998-10-29 00:00:00-05:00,5.148745249907144,5.148745249907144,5.075453780173405,5.130422592163086,14700,0.0,0.0
1998-10-30 00:00:00-05:00,5.130422592163086,5.130422592163086,5.093776437917463,5.130422592163086,16950,0.0,0.0
1998-11-02 00:00:00-05:00,5.148745249907144,5.148745249907144,5.0571307030505945,5.130422592163086,16050,0.0,0.0
1998-11-03 00:00:00-05:00,5.130422592163086,5.130422592163086,5.130422592163086,5.130422592163086,3450,0.0,0.0
1998-11-04 00:00:00-05:00,5.130422592163086,5.130422592163086,5.130422592163086,5.130422592163086,10350,0.0,0.0
1998-11-05 00:00:00-05:00,5.130423533994797,5.130423533994797,5.0754547119140625,5.0754547119140625,5700,0.0,0.0
1998-11-06 00:00:00-05:00,5.075455326816511,5.112101072850435,5.020486498076183,5.057132244110107,19350,0.0,0.0
1998-11-09 00:00:00-05:00,5.1304235218928635,5.1304235218928635,5.020485877990723,5.020485877990723,28500,0.0,0.0
1998-11-10 00:00:00-05:00,5.0388073673660285,5.0388073673660285,4.9838385581970215,4.9838385581970215,12900,0.0,0.0
1998-11-11 00:00:00-05:00,5.020485889833329,5.0754547119140625,5.020485889833329,5.0754547119140625,14400,0.0,0.0
1998-11-12 00:00:00-05:00,5.075453911705417,5.112099647521973,5.066292163217206,5.112099647521973,8250,0.0,0.0
1998-11-13 00:00:00-05:00,5.130422592163086,5.130422592163086,5.112099515040274,5.130422592163086,13650,0.0,0.0
1998-11-16 00:00:00-05:00,5.130422725119632,5.130422725119632,5.093776569924313,5.112099647521973,75900,0.0,0.0
1998-11-17 00:00:00-05:00,5.130422859032708,5.130422859032708,5.075454044183711,5.093776702880859,11400,0.0,0.0
1998-11-18 00:00:00-05:00,5.057130966107787,5.112099780956783,5.057130966107787,5.093776702880859,21000,0.0,0.0
1998-11-19 00:00:00-05:00,5.057132244110107,5.057132244110107,5.057132244110107,5.057132244110107,1650,0.0,0.0
