Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-20 00:00:00-05:00,5.093776702880859,5.130422859032708,5.057130966107787,5.093776702880859,6150,0.0,0.0
1998-11-23 00:00:00-05:00,5.093775237481379,5.130421383090705,5.038806438446045,5.038806438446045,8850,0.0,0.0
1998-11-24 00:00:00-05:00,5.038807625927783,5.130422592163086,5.038807625927783,5.130422592163086,3600,0.0,0.0
1998-11-25 00:00:00-05:00,5.130422592163086,5.130422592163086,5.075453780173405,5.130422592163086,3900,0.0,0.0
1998-11-27 00:00:00-05:00,5.130422592163086,5.130422592163086,5.130422592163086,5.130422592163086,600,0.0,0.0
1998-11-30 00:00:00-05:00,5.130422592163086,5.130422592163086,5.093776437917463,5.130422592163086,18150,0.0,0.0
1998-12-01 00:00:00-05:00,5.130422725119632,5.148745383338528,5.093776569924313,5.112099647521973,13500,0.0,0.0
1998-12-02 00:00:00-05:00,5.112099515040274,5.130422592163086,5.0571307030505945,5.130422592163086,24450,0.0,0.0
1998-12-03 00:00:00-05:00,5.130422592163086,5.130422592163086,5.130422592163086,5.130422592163086,20100,0.0,0.0
1998-12-04 00:00:00-05:00,5.093776437917463,5.130422592163086,5.093776437917463,5.130422592163086,19050,0.0,0.0
1998-12-07 00:00:00-05:00,5.0571284445615,5.277003594325043,5.0571284445615,5.240357875823975,104700,0.0,0.0
1998-12-08 00:00:00-05:00,5.240358295671247,5.423587322235107,5.240358295671247,5.423587322235107,45300,0.0,0.0
1998-12-09 00:00:00-05:00,5.460735126720509,5.497882843017578,5.4050133397131574,5.497882843017578,16650,0.16667,0.0
1998-12-10 00:00:00-05:00,5.442164576180422,5.460738658905029,5.38644275313037,5.460738658905029,6450,0.0,0.0
1998-12-11 00:00:00-05:00,5.4607392886988935,5.497887033308633,5.4607392886988935,5.479313373565674,2400,0.0,0.0
1998-12-14 00:00:00-05:00,5.4607392886988935,5.479313373565674,5.405017459222375,5.479313373565674,6750,0.0,0.0
1998-12-15 00:00:00-05:00,5.4607387228110404,5.479312805753017,5.405016899108887,5.405016899108887,11250,0.0,0.0
1998-12-16 00:00:00-05:00,5.423591613769531,5.479313443961945,5.367869783577118,5.423591613769531,15450,0.0,0.0
1998-12-17 00:00:00-05:00,5.38644275313037,5.460738658905029,5.38644275313037,5.460738658905029,9300,0.0,0.0
1998-12-18 00:00:00-05:00,5.423590918579586,5.460738658905029,5.423590918579586,5.460738658905029,2700,0.0,0.0
1998-12-21 00:00:00-05:00,5.460738658905029,5.460738658905029,5.423590918579586,5.460738658905029,2850,0.0,0.0
1998-12-22 00:00:00-05:00,5.460738565793229,5.460738565793229,5.3864426612854,5.3864426612854,4200,0.0,0.0
1998-12-23 00:00:00-05:00,5.460739358856531,5.460739358856531,5.367869783577118,5.423591613769531,10200,0.0,0.0
1998-12-24 00:00:00-05:00,5.423591613769531,5.442165273751118,5.386443443558704,5.423591613769531,2100,0.0,0.0
1998-12-28 00:00:00-05:00,5.423591613769531,5.423591613769531,5.349295698471704,5.423591613769531,7200,0.0,0.0
1998-12-29 00:00:00-05:00,5.423591613769531,5.423591613769531,5.349295698471704,5.423591613769531,5550,0.0,0.0
1998-12-30 00:00:00-05:00,5.442164483385331,5.460738565793229,5.3864426612854,5.3864426612854,10950,0.0,0.0
1998-12-31 00:00:00-05:00,5.423590764010047,5.479312585472055,5.423590764010047,5.442164421081543,4800,0.0,0.0
1999-01-04 00:00:00-05:00,5.442163931581517,5.627903461456299,5.442163931581517,5.627903461456299,12450,0.0,0.0
1999-01-05 00:00:00-05:00,5.62790266770055,5.683624476291644,5.62790266770055,5.646476745605469,11700,0.0,0.0
1999-01-06 00:00:00-05:00,5.683627128601074,5.72077487662254,5.646479380579609,5.683627128601074,16050,0.0,0.0
1999-01-07 00:00:00-05:00,5.683627128601074,5.72077487662254,5.646479380579609,5.683627128601074,5700,0.0,0.0
1999-01-08 00:00:00-05:00,5.6836288904566254,5.720776649993443,5.665054798126221,5.665054798126221,4350,0.0,0.0
1999-01-11 00:00:00-05:00,5.665050929410815,5.720772743225098,5.665050929410815,5.720772743225098,4800,0.0,0.0
1999-01-12 00:00:00-05:00,5.757921953569796,5.795069694519043,5.702200129584035,5.795069694519043,5550,0.0,0.0
1999-01-13 00:00:00-05:00,5.72077487662254,5.72077487662254,5.646479380579609,5.683627128601074,7200,0.0,0.0
1999-01-14 00:00:00-05:00,5.665054798126221,5.720776649993443,5.665054798126221,5.665054798126221,1650,0.0,0.0
1999-01-15 00:00:00-05:00,5.683627128601074,5.72077487662254,5.683627128601074,5.683627128601074,1200,0.0,0.0
1999-01-19 00:00:00-05:00,5.720774540654929,5.720774540654929,5.55360904668978,5.572183132171631,16500,0.0,0.0
1999-01-20 00:00:00-05:00,5.553607835996436,5.553607835996436,5.5350341796875,5.5350341796875,5850,0.0,0.0
1999-01-21 00:00:00-05:00,5.460735126720509,5.535030984438144,5.442161056010226,5.497882843017578,22050,0.0,0.0
1999-01-22 00:00:00-05:00,5.423591613769531,5.460739358856531,5.423591613769531,5.423591613769531,6450,0.0,0.0
1999-01-25 00:00:00-05:00,5.423592013764278,5.423592013764278,5.312148345160381,5.3492960929870605,7800,0.0,0.0
1999-01-26 00:00:00-05:00,5.293574258685112,5.3492960929870605,5.275000172209843,5.3492960929870605,5550,0.0,0.0
1999-01-27 00:00:00-05:00,5.349298577559622,5.349298577559622,5.275002622274386,5.293576717376709,3000,0.0,0.0
1999-01-28 00:00:00-05:00,5.237854857193796,5.3121508124790315,5.237854857193796,5.293576717376709,8700,0.0,0.0
1999-01-29 00:00:00-05:00,5.25642378922996,5.29357151782259,5.237849712371826,5.237849712371826,5250,0.0,0.0
1999-02-01 00:00:00-05:00,5.274997440964456,5.274997440964456,5.182127906921062,5.237849712371826,8550,0.0,0.0
1999-02-02 00:00:00-05:00,5.182129063071413,5.256424961955975,5.182129063071413,5.200703144073486,1500,0.0,0.0
1999-02-03 00:00:00-05:00,5.200703558385245,5.256425380706787,5.182129475903475,5.256425380706787,4050,0.0,0.0
1999-02-04 00:00:00-05:00,5.182129859924316,5.237851686375116,5.182129859924316,5.182129859924316,10950,0.0,0.0
1999-02-05 00:00:00-05:00,5.182131534647865,5.2192792892456055,5.182131534647865,5.2192792892456055,6150,0.0,0.0
1999-02-08 00:00:00-05:00,5.163557444787027,5.2192792892456055,5.163557444787027,5.2192792892456055,2550,0.0,0.0
1999-02-09 00:00:00-05:00,5.256427468967282,5.256427468967282,5.182131534647865,5.2192792892456055,3600,0.0,0.0
1999-02-10 00:00:00-05:00,5.182129063071413,5.200703144073486,5.163554982069339,5.200703144073486,4350,0.0,0.0
1999-02-11 00:00:00-05:00,5.182129063071413,5.219276799951827,5.163554982069339,5.200703144073486,3000,0.0,0.0
1999-02-12 00:00:00-05:00,5.2007019837791955,5.237849712371826,5.2007019837791955,5.237849712371826,3600,0.0,0.0
1999-02-16 00:00:00-05:00,5.182129859924316,5.182129859924316,5.182129859924316,5.182129859924316,3300,0.0,0.0
1999-02-17 00:00:00-05:00,5.200703943782515,5.237851686375116,5.182129859924316,5.182129859924316,11100,0.0,0.0
1999-02-18 00:00:00-05:00,5.182128269747954,5.237850079100083,5.1635541915893555,5.1635541915893555,4050,0.0,0.0
1999-02-19 00:00:00-05:00,5.182128269747954,5.219276000941484,5.1635541915893555,5.1635541915893555,5250,0.0,0.0
1999-02-22 00:00:00-05:00,5.182127906921062,5.312145594680724,5.182127906921062,5.237849712371826,23850,0.0,0.0
1999-02-23 00:00:00-05:00,5.293575617120652,5.349297465721921,5.275001525878906,5.275001525878906,3150,0.0,0.0
1999-02-24 00:00:00-05:00,5.275001525878906,5.349297465721921,5.275001525878906,5.275001525878906,4200,0.0,0.0
1999-02-25 00:00:00-05:00,5.275000172209843,5.3492960929870605,5.2378524243831635,5.3492960929870605,16050,0.0,0.0
1999-02-26 00:00:00-05:00,5.349293323273354,5.349293323273354,5.237849712371826,5.237849712371826,6000,0.0,0.0
1999-03-01 00:00:00-05:00,5.200703943782515,5.256425770233315,5.163555776066118,5.182129859924316,6600,0.0,0.0
1999-03-02 00:00:00-05:00,5.219275635513692,5.237849712371826,5.219275635513692,5.237849712371826,1050,0.0,0.0
1999-03-03 00:00:00-05:00,5.200703558385245,5.256425380706787,5.1635553934217056,5.256425380706787,4800,0.0,0.0
1999-03-04 00:00:00-05:00,5.200706011159857,5.312149708362397,5.200706011159857,5.275001525878906,4800,0.0,0.0
1999-03-05 00:00:00-05:00,5.237849712371826,5.237849712371826,5.237849712371826,5.237849712371826,600,0.0,0.0
1999-03-08 00:00:00-05:00,5.274997440964456,5.274997440964456,5.182127906921062,5.237849712371826,4950,0.0,0.0
1999-03-09 00:00:00-05:00,5.1635541915893555,5.237850079100083,5.1635541915893555,5.1635541915893555,7050,0.0,0.0
1999-03-10 00:00:00-05:00,5.125868086849471,5.238938709583873,5.125868086849471,5.201248645782471,5400,0.16667,0.0
1999-03-11 00:00:00-05:00,5.163557856627779,5.163557856627779,5.1258673667907715,5.1258673667907715,3900,0.0,0.0
1999-03-12 00:00:00-05:00,5.201248546203598,5.238938609283417,5.1258679887137735,5.163558483123779,7200,0.0,0.0
1999-03-15 00:00:00-05:00,5.125869575148654,5.125869575148654,5.05048942565918,5.05048942565918,5400,0.0,0.0
1999-03-16 00:00:00-05:00,5.0881783969614816,5.0881783969614816,5.012797832489014,5.012797832489014,5550,0.0,0.0
1999-03-17 00:00:00-05:00,5.01279671539301,5.0504872048950755,5.01279671539301,5.031641960144043,2250,0.0,0.0
1999-03-18 00:00:00-05:00,5.088177846551997,5.107023093464101,5.0316425371458635,5.069332599639893,4800,0.0,0.0
1999-03-19 00:00:00-05:00,5.107024753441445,5.107024753441445,5.05048942565918,5.05048942565918,4950,0.0,0.0
1999-03-22 00:00:00-05:00,5.0881783969614816,5.0881783969614816,5.012797832489014,5.012797832489014,4200,0.0,0.0
1999-03-23 00:00:00-05:00,5.012797127104083,5.125867742236733,5.012797127104083,5.088177680969238,3300,0.0,0.0
1999-03-24 00:00:00-05:00,5.125867742236733,5.125867742236733,5.088177680969238,5.088177680969238,1500,0.0,0.0
1999-03-25 00:00:00-05:00,5.125867742236733,5.125867742236733,5.050487619701744,5.088177680969238,5850,0.0,0.0
1999-03-26 00:00:00-05:00,5.05048942565918,5.088179500403917,5.05048942565918,5.05048942565918,1950,0.0,0.0
1999-03-29 00:00:00-05:00,5.012795539652622,5.012795539652622,4.899724960327148,4.899724960327148,13500,0.0,0.0
1999-03-30 00:00:00-05:00,4.899727151570493,4.91857240032934,4.786656521677865,4.824347019195557,13650,0.0,0.0
1999-03-31 00:00:00-05:00,4.824345857124078,4.843190670013428,4.824345857124078,4.843190670013428,4050,0.0,0.0
1999-04-01 00:00:00-05:00,4.78665621348358,4.805501461029053,4.748966149722828,4.805501461029053,4350,0.0,0.0
1999-04-05 00:00:00-04:00,4.767810671390088,4.767810671390088,4.7112753686911155,4.7301201820373535,10950,0.0,0.0
1999-04-06 00:00:00-04:00,4.73012182796024,4.73012182796024,4.711277008056641,4.711277008056641,10350,0.0,0.0
1999-04-07 00:00:00-04:00,4.6735846692189655,4.711275156877177,4.654739856719971,4.654739856719971,35700,0.0,0.0
1999-04-08 00:00:00-04:00,4.6547415162060535,4.6547415162060535,4.485135555267334,4.485135555267334,7200,0.0,0.0
1999-04-09 00:00:00-04:00,4.522823333740234,4.522823333740234,4.485133283069081,4.522823333740234,3000,0.0,0.0
1999-04-12 00:00:00-04:00,4.560514172245929,4.748965320816959,4.560514172245929,4.692430019378662,27300,0.0,0.0
1999-04-13 00:00:00-04:00,4.730121537635523,4.824347356691262,4.673586218734181,4.786656856536865,8400,0.0,0.0
1999-04-14 00:00:00-04:00,4.824347356691262,4.824347356691262,4.711276718888578,4.786656856536865,5550,0.0,0.0
1999-04-15 00:00:00-04:00,4.748966455490397,4.824347019195557,4.748966455490397,4.824347019195557,3900,0.0,0.0
1999-04-16 00:00:00-04:00,4.786656521677865,4.824347019195557,4.748966455490397,4.824347019195557,2550,0.0,0.0
1999-04-19 00:00:00-04:00,4.78665621348358,4.8243467085745255,4.767811397268302,4.805501461029053,4050,0.0,0.0
1999-04-20 00:00:00-04:00,4.786656521677865,4.862037085383025,4.748966455490397,4.824347019195557,13500,0.0,0.0
1999-04-21 00:00:00-04:00,4.862034320831299,4.93741484167511,4.824344276074382,4.862034320831299,14250,0.0,0.0
1999-04-22 00:00:00-04:00,4.824347019195557,4.824347019195557,4.824347019195557,4.824347019195557,2100,0.0,0.0
1999-04-23 00:00:00-04:00,4.824347812363447,4.937418460845947,4.824347812363447,4.937418460845947,11100,0.0,0.0
1999-04-26 00:00:00-04:00,4.975106239318848,5.031641537492925,4.95626099615079,4.975106239318848,3750,0.0,0.0
1999-04-27 00:00:00-04:00,4.937416459780656,4.937416459780656,4.843190670013428,4.843190670013428,6150,0.0,0.0
1999-04-28 00:00:00-04:00,4.824347019195557,4.899727151570493,4.786656521677865,4.824347019195557,18900,0.0,0.0
1999-04-29 00:00:00-04:00,4.824347019195557,4.824347019195557,4.8055017704367105,4.824347019195557,1950,0.0,0.0
1999-04-30 00:00:00-04:00,4.862037110602719,4.975107741081851,4.824347044219749,4.918572425842285,14850,0.0,0.0
1999-05-03 00:00:00-04:00,4.9562596483885795,5.031640169232391,4.824344276074382,4.862034320831299,7950,0.0,0.0
1999-05-04 00:00:00-04:00,4.824347652799357,4.824347652799357,4.673586505588882,4.711277008056641,14400,0.0,0.0
1999-05-05 00:00:00-04:00,4.711276152745995,4.805501529148646,4.711276152745995,4.748966217041016,4050,0.0,0.0
1999-05-06 00:00:00-04:00,4.786656521677865,4.84319183662418,4.786656521677865,4.824347019195557,4200,0.0,0.0
1999-05-07 00:00:00-04:00,4.84319183662418,4.862037085383025,4.8055017704367105,4.824347019195557,12900,0.0,0.0
1999-05-10 00:00:00-04:00,4.786656856536865,4.786656856536865,4.711276718888578,4.786656856536865,7350,0.0,0.0
1999-05-11 00:00:00-04:00,4.748963755230571,4.862034320831299,4.748963755230571,4.862034320831299,6000,0.0,0.0
1999-05-12 00:00:00-04:00,4.862035914232897,4.899725971341717,4.824345857124078,4.843190670013428,5850,0.0,0.0
1999-05-13 00:00:00-04:00,4.862037884747516,4.937418460845947,4.862037884747516,4.937418460845947,7500,0.0,0.0
1999-05-14 00:00:00-04:00,4.880882359459315,4.9374176746988825,4.862037110602719,4.918572425842285,21450,0.0,0.0
1999-05-17 00:00:00-04:00,4.899725697976712,4.975106239318848,4.899725697976712,4.975106239318848,5850,0.0,0.0
1999-05-18 00:00:00-04:00,4.993952312135419,5.088177680969238,4.956261819537758,5.088177680969238,8550,0.0,0.0
1999-05-19 00:00:00-04:00,5.107023172838958,5.201248546203598,5.107023172838958,5.163558483123779,13050,0.0,0.0
1999-05-20 00:00:00-04:00,5.238936696443024,5.314317226409912,5.201246647124595,5.314317226409912,6150,0.0,0.0
1999-05-21 00:00:00-04:00,5.3143197063478205,5.3897002714912,5.3143197063478205,5.3520097732543945,11700,0.0,0.0
1999-05-24 00:00:00-04:00,5.352007275728341,5.3896977563768,5.314317226409912,5.314317226409912,4500,0.0,0.0
1999-05-25 00:00:00-04:00,5.2954719860856825,5.370852516052571,5.276627177091482,5.314317226409912,10800,0.0,0.0
1999-05-26 00:00:00-04:00,5.352007275728341,5.352007275728341,5.314317226409912,5.314317226409912,1050,0.0,0.0
1999-05-27 00:00:00-04:00,5.314317226409912,5.314317226409912,5.314317226409912,5.314317226409912,1200,0.0,0.0
1999-05-28 00:00:00-04:00,5.389699559804853,5.427389621734619,5.3143190046151485,5.427389621734619,4200,0.0,0.0
1999-06-01 00:00:00-04:00,5.389699559804853,5.427389621734619,5.389699559804853,5.427389621734619,1950,0.0,0.0
1999-06-02 00:00:00-04:00,5.389698970313549,5.55930487744233,5.389698970313549,5.540459632873535,15300,0.0,0.0
1999-06-03 00:00:00-04:00,5.55930487744233,5.578149690680999,5.521614388304739,5.540459632873535,7050,0.0,0.0
1999-06-04 00:00:00-04:00,5.540459527304153,5.540459527304153,5.427388924706109,5.502769470214844,25500,0.0,0.0
1999-06-07 00:00:00-04:00,5.427389028121014,5.578149690680999,5.427389028121014,5.540459632873535,16800,0.0,0.0
1999-06-08 00:00:00-04:00,5.502771638587408,5.540461710528526,5.483926386951704,5.521616458892822,12600,0.0,0.0
1999-06-09 00:00:00-04:00,5.5820207595825195,5.620253631637427,5.50555457793054,5.5820207595825195,16200,0.17333,0.0
1999-06-10 00:00:00-04:00,5.601139284438673,5.620255947113037,5.582023059306656,5.620255947113037,8550,0.0,0.0
1999-06-11 00:00:00-04:00,5.620254628286812,5.620254628286812,5.543788433074951,5.543788433074951,11100,0.0,0.0
1999-06-14 00:00:00-04:00,5.543787548792238,5.5820208590707425,5.505554676055908,5.505554676055908,7350,0.0,0.0
1999-06-15 00:00:00-04:00,5.50555457793054,5.5820207595825195,5.486437923132003,5.5820207595825195,4800,0.0,0.0
1999-06-16 00:00:00-04:00,5.505555554240143,5.601137970098286,5.505555554240143,5.543788433074951,16050,0.0,0.0
1999-06-17 00:00:00-04:00,5.543789686883757,5.582023011907833,5.505556799402024,5.5246734619140625,8850,0.0,0.0
1999-06-18 00:00:00-04:00,5.505556799402024,5.582023011907833,5.505556799402024,5.5246734619140625,9450,0.0,0.0
1999-06-21 00:00:00-04:00,5.582023059306656,5.620255947113037,5.582023059306656,5.620255947113037,10350,0.0,0.0
1999-06-22 00:00:00-04:00,5.620255947113037,5.620255947113037,5.620255947113037,5.620255947113037,450,0.0,0.0
1999-06-23 00:00:00-04:00,5.5820207595825195,5.60113697683889,5.5820207595825195,5.5820207595825195,17550,0.0,0.0
1999-06-24 00:00:00-04:00,5.601137970098286,5.601137970098286,5.543788433074951,5.543788433074951,4200,0.0,0.0
1999-06-25 00:00:00-04:00,5.524671232729077,5.5820207595825195,5.524671232729077,5.5820207595825195,900,0.0,0.0
1999-06-28 00:00:00-04:00,5.601137970098286,5.601137970098286,5.543788433074951,5.543788433074951,3750,0.0,0.0
1999-06-29 00:00:00-04:00,5.5820207595825195,5.60113697683889,5.543787449985447,5.5820207595825195,11400,0.0,0.0
1999-06-30 00:00:00-04:00,5.601136121137156,5.677602291107178,5.582019906801225,5.677602291107178,13650,0.0,0.0
1999-07-01 00:00:00-04:00,5.677602291107178,5.696718942985208,5.639369424893217,5.677602291107178,5400,0.0,0.0
1999-07-02 00:00:00-04:00,5.639371064480814,5.849652546107872,5.639371064480814,5.830535888671875,29700,0.0,0.0
1999-07-06 00:00:00-04:00,5.792302686946489,5.887885093688965,5.773186030581114,5.887885093688965,3300,0.0,0.0
1999-07-07 00:00:00-04:00,5.964352064987528,6.059934484284139,5.868769645690918,5.868769645690918,10800,0.0,0.0
1999-07-08 00:00:00-04:00,5.830536184701012,5.887885722378538,5.81141996383667,5.81141996383667,4200,0.0,0.0
1999-07-09 00:00:00-04:00,5.84965336337698,5.868770023483812,5.734954277820569,5.773187160491943,5700,0.0,0.0
1999-07-12 00:00:00-04:00,5.734952062786001,5.773184930690534,5.6584858894348145,5.6584858894348145,5700,0.0,0.0
1999-07-13 00:00:00-04:00,5.696719006493791,5.696719006493791,5.620252835671303,5.639369487762451,2400,0.0,0.0
1999-07-14 00:00:00-04:00,5.601136368806954,5.696719194881467,5.601136368806954,5.6584858894348145,4500,0.0,0.0
1999-07-15 00:00:00-04:00,5.696720123291016,5.773185871561908,5.696720123291016,5.696720123291016,5100,0.0,0.0
1999-07-16 00:00:00-04:00,5.6584879807065285,5.983469009399414,5.6584879807065285,5.983469009399414,18600,0.0,0.0
1999-07-19 00:00:00-04:00,5.96435022354126,5.96435022354126,5.9070007021610555,5.96435022354126,23100,0.0,0.0
1999-07-20 00:00:00-04:00,5.964351024442506,5.964351024442506,5.907001495361328,5.907001495361328,11100,0.0,0.0
1999-07-21 00:00:00-04:00,6.021701749144481,6.040818408481251,5.8496531277403525,5.926119327545166,32550,0.0,0.0
1999-07-22 00:00:00-04:00,5.92612137762469,5.92612137762469,5.830538485417207,5.8496551513671875,9000,0.0,0.0
1999-07-23 00:00:00-04:00,5.811419668778105,5.849652546107872,5.792303011342108,5.830535888671875,5850,0.0,0.0
1999-07-26 00:00:00-04:00,5.792302230013391,5.792302230013391,5.715836048126221,5.715836048126221,7800,0.0,0.0
1999-07-27 00:00:00-04:00,5.677604165310147,5.734953702333482,5.505555554240143,5.543788433074951,17400,0.0,0.0
1999-07-28 00:00:00-04:00,5.543787227043233,5.582020535102762,5.543787227043233,5.562903881072998,3900,0.0,0.0
1999-07-29 00:00:00-04:00,5.601139284438673,5.639372609787401,5.562906396632291,5.620255947113037,12600,0.0,0.0
1999-07-30 00:00:00-04:00,5.639372609787401,5.696722160268147,5.620255947113037,5.620255947113037,12450,0.0,0.0
1999-08-02 00:00:00-04:00,5.639369487762451,5.658485702311494,5.639369487762451,5.639369487762451,17850,0.0,0.0
1999-08-03 00:00:00-04:00,5.601139284438673,5.639372609787401,5.582023059306656,5.620255947113037,11250,0.0,0.0
1999-08-04 00:00:00-04:00,5.620252835671303,5.639369487762451,5.620252835671303,5.639369487762451,7050,0.0,0.0
1999-08-05 00:00:00-04:00,5.658488834919418,5.658488834919418,5.543789733957928,5.620255947113037,23250,0.0,0.0
1999-08-06 00:00:00-04:00,5.639372609787401,5.658488834919418,5.620255947113037,5.620255947113037,10500,0.0,0.0
1999-08-09 00:00:00-04:00,5.582021749452004,5.620254628286812,5.543788433074951,5.543788433074951,4800,0.0,0.0
1999-08-10 00:00:00-04:00,5.582021749452004,5.620254628286812,5.543788433074951,5.543788433074951,3900,0.0,0.0
1999-08-11 00:00:00-04:00,5.543787449985447,5.5820207595825195,5.543787449985447,5.5820207595825195,750,0.0,0.0
1999-08-12 00:00:00-04:00,5.5820207595825195,5.5820207595825195,5.5820207595825195,5.5820207595825195,1650,0.0,0.0
1999-08-13 00:00:00-04:00,5.639370059649907,5.639370059649907,5.562903881072998,5.562903881072998,4650,0.0,0.0
1999-08-16 00:00:00-04:00,5.582023011907833,5.620255899389567,5.5246734619140625,5.5246734619140625,5550,0.0,0.0
1999-08-17 00:00:00-04:00,5.562906349395796,5.562906349395796,5.5246734619140625,5.5246734619140625,4200,0.0,0.0
1999-08-18 00:00:00-04:00,5.5246734619140625,5.582023011907833,5.5246734619140625,5.5246734619140625,3150,0.0,0.0
1999-08-19 00:00:00-04:00,5.562903881072998,5.582020535102762,5.524671010555618,5.562903881072998,7800,0.0,0.0
1999-08-20 00:00:00-04:00,5.562903881072998,5.562903881072998,5.562903881072998,5.562903881072998,1500,0.0,0.0
1999-08-23 00:00:00-04:00,5.620252835671303,5.639369487762451,5.620252835671303,5.639369487762451,3450,0.0,0.0
1999-08-24 00:00:00-04:00,5.639369487762451,5.639369487762451,5.639369487762451,5.639369487762451,2400,0.0,0.0
1999-08-25 00:00:00-04:00,5.658488834919418,5.734955048074528,5.620255947113037,5.620255947113037,11250,0.0,0.0
1999-08-26 00:00:00-04:00,5.639372609787401,5.639372609787401,5.543789733957928,5.620255947113037,15600,0.0,0.0
1999-08-27 00:00:00-04:00,5.582019969031111,5.639369487762451,5.582019969031111,5.639369487762451,4500,0.0,0.0
1999-08-30 00:00:00-04:00,5.639369674253607,5.6584858894348145,5.639369674253607,5.6584858894348145,3450,0.0,0.0
1999-08-31 00:00:00-04:00,5.601136751590378,5.639370059649907,5.562903881072998,5.562903881072998,9450,0.0,0.0
1999-09-01 00:00:00-04:00,5.582019969031111,5.639369487762451,5.582019969031111,5.639369487762451,3150,0.0,0.0
1999-09-02 00:00:00-04:00,5.639369674253607,5.6584858894348145,5.620253021530281,5.6584858894348145,21150,0.0,0.0
1999-09-03 00:00:00-04:00,5.6967198308110545,5.734952702983556,5.6584865210963855,5.715836048126221,6300,0.0,0.0
1999-09-07 00:00:00-04:00,5.658485639229148,5.696718942985208,5.658485639229148,5.677602291107178,3450,0.0,0.0
1999-09-08 00:00:00-04:00,5.719481489612119,5.719481489612119,5.680705049084169,5.7000932693481445,12600,0.17333,0.0
1999-09-09 00:00:00-04:00,5.738869343060358,5.77764578410819,5.661317348480225,5.661317348480225,2850,0.0,0.0
1999-09-10 00:00:00-04:00,5.641929127956309,5.719481566294207,5.641929127956309,5.661317348480225,12450,0.0,0.0
1999-09-13 00:00:00-04:00,5.680704116821289,5.680704116821289,5.680704116821289,5.680704116821289,3000,0.0,0.0
1999-09-14 00:00:00-04:00,5.66131634349681,5.700092333903455,5.66131634349681,5.680704116821289,7650,0.0,0.0
1999-09-15 00:00:00-04:00,5.719480550985621,5.719480550985621,5.680704116821289,5.680704116821289,1800,0.0,0.0
1999-09-16 00:00:00-04:00,5.719481566294207,5.719481566294207,5.622540907432393,5.661317348480225,6900,0.0,0.0
1999-09-17 00:00:00-04:00,5.7000932693481445,5.738869266118335,5.7000932693481445,5.7000932693481445,2850,0.0,0.0
1999-09-20 00:00:00-04:00,5.661317370226074,5.700093367665084,5.622540929029297,5.6419291496276855,4200,0.0,0.0
1999-09-21 00:00:00-04:00,5.6807057081345445,5.6807057081345445,5.583765483083614,5.603153705596924,6600,0.0,0.0
1999-09-22 00:00:00-04:00,5.583764095074168,5.583764095074168,5.5449881034442745,5.564375877380371,1350,0.0,0.0
1999-09-23 00:00:00-04:00,5.544986724853516,5.544986724853516,5.544986724853516,5.544986724853516,150,0.0,0.0
1999-09-24 00:00:00-04:00,5.5643754684555455,5.5643754684555455,5.525599479675293,5.525599479675293,1050,0.0,0.0
1999-09-27 00:00:00-04:00,5.544991074849672,5.544991074849672,5.506214618682861,5.506214618682861,3900,0.0,0.0
1999-09-28 00:00:00-04:00,5.506214618682861,5.506214618682861,5.486826834357395,5.506214618682861,3450,0.0,0.0
1999-09-29 00:00:00-04:00,5.486823163831869,5.486823163831869,5.428658962249756,5.428658962249756,4800,0.0,0.0
1999-09-30 00:00:00-04:00,5.4674369977868125,5.506212998788017,5.3317203286458845,5.351108551025391,9750,0.0,0.0
1999-10-01 00:00:00-04:00,5.389883092738997,5.428659526999457,5.331718885105995,5.370495319366455,6750,0.0,0.0
