Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-10-04 00:00:00-04:00,5.351106545554392,5.428658962249756,5.351106545554392,5.428658962249756,2100,0.0,0.0
1999-10-05 00:00:00-04:00,5.448047161102295,5.4674353777369,5.448047161102295,5.448047161102295,1500,0.0,0.0
1999-10-06 00:00:00-04:00,5.48682501211063,5.506212789997161,5.4286607909354565,5.467436790466309,11250,0.0,0.0
1999-10-07 00:00:00-04:00,5.448048694409273,5.448048694409273,5.351108471468602,5.3898844718933105,7200,0.0,0.0
1999-10-08 00:00:00-04:00,5.389883092738997,5.428659526999457,5.331718885105995,5.370495319366455,7800,0.0,0.0
1999-10-11 00:00:00-04:00,5.389883092738997,5.389883092738997,5.312331111733452,5.370495319366455,3600,0.0,0.0
1999-10-12 00:00:00-04:00,5.389882532023253,5.448046733605366,5.389882532023253,5.428658962249756,5100,0.0,0.0
1999-10-13 00:00:00-04:00,5.428658962249756,5.428658962249756,5.428658962249756,5.428658962249756,600,0.0,0.0
1999-10-14 00:00:00-04:00,5.4286609160758195,5.506212916925237,5.3898844718933105,5.3898844718933105,5400,0.0,0.0
1999-10-15 00:00:00-04:00,5.467434483189736,5.506210466356987,5.370494303392808,5.409270286560059,11700,0.0,0.0
1999-10-18 00:00:00-04:00,5.3898844718933105,5.3898844718933105,5.3898844718933105,5.3898844718933105,900,0.0,0.0
1999-10-19 00:00:00-04:00,5.4286609160758195,5.4286609160758195,5.3898844718933105,5.3898844718933105,5850,0.0,0.0
1999-10-20 00:00:00-04:00,5.467434483189736,5.486822696652164,5.389882073097631,5.409270286560059,12000,0.0,0.0
1999-10-21 00:00:00-04:00,5.3898844718933105,5.4286609160758195,5.3898844718933105,5.3898844718933105,750,0.0,0.0
1999-10-22 00:00:00-04:00,5.4286607909354565,5.467436790466309,5.389884347646814,5.467436790466309,4350,0.0,0.0
1999-10-25 00:00:00-04:00,5.4286609160758195,5.4286609160758195,5.3898844718933105,5.3898844718933105,3150,0.0,0.0
1999-10-26 00:00:00-04:00,5.428658962249756,5.428658962249756,5.389882532023253,5.428658962249756,3000,0.0,0.0
1999-10-27 00:00:00-04:00,5.409272569291135,5.506212789997161,5.409272569291135,5.467436790466309,6900,0.0,0.0
1999-10-28 00:00:00-04:00,5.467434317117056,5.544986724853516,5.467434317117056,5.544986724853516,7650,0.0,0.0
1999-10-29 00:00:00-04:00,5.506210299106491,5.564374493969439,5.486822529990569,5.544986724853516,3150,0.0,0.0
1999-11-01 00:00:00-05:00,5.583765232816655,5.583765232816655,5.467436790466309,5.467436790466309,10650,0.0,0.0
1999-11-02 00:00:00-05:00,5.46743860627399,5.525602846766266,5.46743860627399,5.506214618682861,4500,0.0,0.0
1999-11-03 00:00:00-05:00,5.5449881034442745,5.603152312767964,5.5062116680566815,5.564375877380371,14850,0.0,0.0
1999-11-04 00:00:00-05:00,5.564377284148918,5.583765506744385,5.564377284148918,5.583765506744385,6450,0.0,0.0
1999-11-05 00:00:00-05:00,5.62254008670406,5.62254008670406,5.5062116680566815,5.564375877380371,10200,0.0,0.0
1999-11-08 00:00:00-05:00,5.5449881034442745,5.583764095074168,5.5449881034442745,5.564375877380371,18750,0.0,0.0
1999-11-09 00:00:00-05:00,5.544986724853516,5.564374493969439,5.506210299106491,5.544986724853516,9450,0.0,0.0
1999-11-10 00:00:00-05:00,5.506211508005002,5.564375715638005,5.370495319366455,5.370495319366455,25350,0.0,0.0
1999-11-11 00:00:00-05:00,5.389882532023253,5.428658962249756,5.389882532023253,5.428658962249756,5550,0.0,0.0
1999-11-12 00:00:00-05:00,5.467434317117056,5.544986724853516,5.467434317117056,5.544986724853516,9300,0.0,0.0
1999-11-15 00:00:00-05:00,5.5643770111723345,5.5643770111723345,5.467436790466309,5.467436790466309,12150,0.0,0.0
1999-11-16 00:00:00-05:00,5.506210299106491,5.544986724853516,5.506210299106491,5.544986724853516,22800,0.0,0.0
1999-11-17 00:00:00-05:00,5.544987695944253,5.544987695944253,5.467435274626079,5.525599479675293,8100,0.0,0.0
1999-11-18 00:00:00-05:00,5.486822529990569,5.544986724853516,5.486822529990569,5.544986724853516,4350,0.0,0.0
1999-11-19 00:00:00-05:00,5.544989233285803,5.544989233285803,5.389884347646814,5.467436790466309,15450,0.0,0.0
1999-11-22 00:00:00-05:00,5.448048813006061,5.603153705596924,5.40927281173725,5.603153705596924,24300,0.0,0.0
1999-11-23 00:00:00-05:00,5.583762905630238,5.738867282867432,5.583762905630238,5.738867282867432,21900,0.0,0.0
1999-11-24 00:00:00-05:00,5.7000932693481445,5.738869266118335,5.680705049084169,5.7000932693481445,2250,0.0,0.0
1999-11-26 00:00:00-05:00,5.738867282867432,5.738867282867432,5.738867282867432,5.738867282867432,600,0.0,0.0
1999-11-29 00:00:00-05:00,5.700093345770291,5.758257563584274,5.661317348480225,5.661317348480225,7050,0.0,0.0
1999-11-30 00:00:00-05:00,5.622540907432393,5.700093345770291,5.622540907432393,5.661317348480225,25050,0.0,0.0
1999-12-01 00:00:00-05:00,5.661316088910452,5.855196475982666,5.6031518840372545,5.855196475982666,18150,0.0,0.0
1999-12-02 00:00:00-05:00,5.8551973359614085,5.932749768435363,5.8551973359614085,5.913361549377441,13950,0.0,0.0
1999-12-03 00:00:00-05:00,5.9327497482299805,6.010302180439812,5.91336152923809,5.9327497482299805,15600,0.0,0.0
1999-12-06 00:00:00-05:00,5.971523748085196,6.049076154394058,5.952135979326167,5.990911960601807,15000,0.0,0.0
1999-12-07 00:00:00-05:00,6.0102996826171875,6.049075660728315,5.893971304526258,6.0102996826171875,15000,0.0,0.0
1999-12-08 00:00:00-05:00,6.072399512224093,6.170658254076485,6.052747583936211,6.111702919006348,21450,0.17333,0.0
1999-12-09 00:00:00-05:00,6.072400837888194,6.111704253250766,5.974142074584961,5.974142074584961,22350,0.0,0.0
1999-12-10 00:00:00-05:00,6.0134453773498535,6.0724007241866165,5.974141962723212,6.0134453773498535,8850,0.0,0.0
1999-12-13 00:00:00-05:00,5.993791844193419,6.092051029205322,5.993791844193419,6.092051029205322,6150,0.0,0.0
1999-12-14 00:00:00-05:00,6.092051440511976,6.170658254076485,6.092051440511976,6.111702919006348,3900,0.0,0.0
1999-12-15 00:00:00-05:00,6.052748791976495,6.092052656396738,6.0134453773498535,6.0134453773498535,9900,0.0,0.0
1999-12-16 00:00:00-05:00,6.013443844992002,6.0527472496032715,5.993791917789625,6.0527472496032715,13500,0.0,0.0
1999-12-17 00:00:00-05:00,5.974141962723212,6.0134453773498535,5.954490030513091,6.0134453773498535,10200,0.0,0.0
1999-12-20 00:00:00-05:00,6.052747533631752,6.052747533631752,5.895533458015832,5.9348368644714355,14700,0.0,0.0
1999-12-21 00:00:00-05:00,5.895534038543701,5.934837448869475,5.856230628217927,5.895534038543701,6900,0.0,0.0
1999-12-22 00:00:00-05:00,5.856231570651365,5.856231570651365,5.7186689376831055,5.7186689376831055,5400,0.0,0.0
1999-12-23 00:00:00-05:00,5.757972354333912,5.757972354333912,5.659713587810084,5.7186689376831055,9150,0.0,0.0
1999-12-27 00:00:00-05:00,5.718668824574567,5.777624173281521,5.699016891741044,5.757972240447998,5850,0.0,0.0
1999-12-28 00:00:00-05:00,5.718669369614761,5.738321304321289,5.699017434908233,5.738321304321289,3000,0.0,0.0
1999-12-29 00:00:00-05:00,5.699017434908233,5.777624723940686,5.699017434908233,5.738321304321289,7050,0.0,0.0
1999-12-30 00:00:00-05:00,5.699015400869338,5.797274589538574,5.699015400869338,5.797274589538574,4050,0.0,0.0
1999-12-31 00:00:00-05:00,5.816925625505974,5.816925625505974,5.718666894095285,5.777622222900391,4350,0.0,0.0
2000-01-03 00:00:00-05:00,5.738319256254432,5.797274589538574,5.718667328561884,5.797274589538574,4800,0.0,0.0
2000-01-04 00:00:00-05:00,5.856230668341922,5.875882148742676,5.8169268079533065,5.875882148742676,3300,0.0,0.0
2000-01-05 00:00:00-05:00,5.895532880510602,5.895532880510602,5.777622222900391,5.777622222900391,5850,0.0,0.0
2000-01-06 00:00:00-05:00,5.757969725867727,5.816925048828125,5.757969725867727,5.816925048828125,7800,0.0,0.0
2000-01-07 00:00:00-05:00,5.856230776535159,5.856230776535159,5.757971573541845,5.836578845977783,8850,0.0,0.0
2000-01-10 00:00:00-05:00,5.875882694843115,5.934838041111754,5.836579280595222,5.856231212615967,37350,0.0,0.0
2000-01-11 00:00:00-05:00,5.836578845977783,5.836578845977783,5.836578845977783,5.836578845977783,2100,0.0,0.0
2000-01-12 00:00:00-05:00,5.836579599435506,5.915186882019043,5.836579599435506,5.915186882019043,11850,0.0,0.0
2000-01-13 00:00:00-05:00,5.895534038543701,5.915185968603364,5.895534038543701,5.895534038543701,4200,0.0,0.0
2000-01-14 00:00:00-05:00,5.875882257298971,5.875882257298971,5.836578845977783,5.836578845977783,2400,0.0,0.0
2000-01-18 00:00:00-05:00,5.8365769730793975,5.915184220291067,5.816925048828125,5.816925048828125,13950,0.0,0.0
2000-01-19 00:00:00-05:00,5.836579280595222,5.856231212615967,5.836579280595222,5.856231212615967,6450,0.0,0.0
2000-01-20 00:00:00-05:00,5.856230051560229,5.9348368644714355,5.856230051560229,5.9348368644714355,6450,0.0,0.0
2000-01-21 00:00:00-05:00,5.8955349489247535,5.934838365319711,5.875883015830464,5.915186882019043,3900,0.0,0.0
2000-01-24 00:00:00-05:00,5.875882694843115,5.875882694843115,5.856231212615967,5.856231212615967,3900,0.0,0.0
2000-01-25 00:00:00-05:00,5.875882257298971,5.875882257298971,5.8169269154204075,5.836578845977783,7950,0.0,0.0
2000-01-26 00:00:00-05:00,5.836578845977783,5.836578845977783,5.836578845977783,5.836578845977783,3450,0.0,0.0
2000-01-27 00:00:00-05:00,5.797275434656595,5.836578845977783,5.757971573541845,5.836578845977783,5250,0.0,0.0
2000-01-28 00:00:00-05:00,5.836579521988476,5.836579521988476,5.757972240447998,5.757972240447998,11550,0.0,0.0
2000-01-31 00:00:00-05:00,5.738320870905321,5.738320870905321,5.7186689376831055,5.7186689376831055,1800,0.0,0.0
2000-02-01 00:00:00-05:00,5.699014798179794,5.699014798179794,5.640059471130371,5.640059471130371,3150,0.0,0.0
2000-02-02 00:00:00-05:00,5.640060820611194,5.69901616176669,5.640060820611194,5.6793646812438965,5250,0.0,0.0
2000-02-03 00:00:00-05:00,5.699014798179794,5.738318649408376,5.640059471130371,5.640059471130371,9000,0.0,0.0
2000-02-04 00:00:00-05:00,5.679365408701136,5.757972240447998,5.679365408701136,5.757972240447998,2850,0.0,0.0
2000-02-07 00:00:00-05:00,5.816927704206934,5.816927704206934,5.640061654587869,5.7186689376831055,7200,0.0,0.0
2000-02-08 00:00:00-05:00,5.699016202563371,5.797275405054961,5.659712791442871,5.659712791442871,31800,0.0,0.0
2000-02-09 00:00:00-05:00,5.659713475867613,5.757972240447998,5.659713475867613,5.757972240447998,16200,0.0,0.0
2000-02-10 00:00:00-05:00,5.718669369614761,5.738321304321289,5.679365949995363,5.738321304321289,2400,0.0,0.0
2000-02-11 00:00:00-05:00,5.699015140533447,5.77762239791929,5.6793636635320945,5.699015140533447,18450,0.0,0.0
2000-02-14 00:00:00-05:00,5.699017434908233,5.738321304321289,5.699017434908233,5.738321304321289,14100,0.0,0.0
2000-02-15 00:00:00-05:00,5.757971502922185,5.757971502922185,5.6793646812438965,5.6793646812438965,9300,0.0,0.0
2000-02-16 00:00:00-05:00,5.659712791442871,5.738320063477431,5.581105519408311,5.659712791442871,14700,0.0,0.0
2000-02-17 00:00:00-05:00,5.699016202563371,5.699016202563371,5.659712791442871,5.659712791442871,9750,0.0,0.0
2000-02-18 00:00:00-05:00,5.659711396744662,5.659711396744662,5.640059471130371,5.640059471130371,15150,0.0,0.0
2000-02-22 00:00:00-05:00,5.640061654587869,5.7186689376831055,5.640061654587869,5.7186689376831055,12150,0.0,0.0
2000-02-23 00:00:00-05:00,5.659711396744662,5.718666723794086,5.640059471130371,5.640059471130371,5850,0.0,0.0
2000-02-24 00:00:00-05:00,5.640059471130371,5.640059471130371,5.640059471130371,5.640059471130371,4050,0.0,0.0
2000-02-25 00:00:00-05:00,5.699014798179794,5.699014798179794,5.640059471130371,5.640059471130371,2100,0.0,0.0
2000-02-28 00:00:00-05:00,5.640059471130371,5.718666723794086,5.640059471130371,5.640059471130371,1350,0.0,0.0
2000-02-29 00:00:00-05:00,5.640059471130371,5.659711396744662,5.640059471130371,5.640059471130371,6450,0.0,0.0
2000-03-01 00:00:00-05:00,5.718667758096875,5.718667758096875,5.62040901184082,5.62040901184082,11100,0.0,0.0
2000-03-02 00:00:00-05:00,5.581103898669291,5.600755823419449,5.502497099255515,5.541800498962402,4200,0.0,0.0
2000-03-03 00:00:00-05:00,5.58110455623903,5.58110455623903,5.463193893432617,5.463193893432617,2850,0.0,0.0
2000-03-06 00:00:00-05:00,5.463194138245764,5.463194138245764,5.345283470155614,5.364935398101807,7350,0.0,0.0
2000-03-07 00:00:00-05:00,5.443540096282959,5.443540096282959,5.38458479000478,5.443540096282959,5250,0.0,0.0
2000-03-08 00:00:00-05:00,5.38687749373372,5.38687749373372,5.267169104984081,5.346974849700928,7350,0.17333,0.0
2000-03-09 00:00:00-05:00,5.346976102423699,5.406830310821533,5.346976102423699,5.406830310821533,2700,0.0,0.0
2000-03-10 00:00:00-05:00,5.406829663363108,5.466683864593506,5.3270239095054706,5.466683864593506,13350,0.0,0.0
2000-03-13 00:00:00-05:00,5.426781409186565,5.446732964202966,5.406830310821533,5.406830310821533,1200,0.0,0.0
2000-03-14 00:00:00-05:00,5.386879365587718,5.406830922862591,5.307073593139648,5.307073593139648,8850,0.0,0.0
2000-03-15 00:00:00-05:00,5.2472191975190565,5.366927623748779,5.2472191975190565,5.366927623748779,5100,0.0,0.0
2000-03-16 00:00:00-05:00,5.38687749373372,5.426780137766511,5.346974849700928,5.346974849700928,8850,0.0,0.0
2000-03-17 00:00:00-05:00,5.426780137766511,5.446731688108539,5.346974849700928,5.346974849700928,7500,0.0,0.0
2000-03-20 00:00:00-05:00,5.227266355490511,5.267168998718262,5.187363255611507,5.267168998718262,23400,0.0,0.0
2000-03-21 00:00:00-05:00,5.267170754107813,5.3868791803375355,5.267170754107813,5.366927623748779,8250,0.0,0.0
2000-03-22 00:00:00-05:00,5.327024967222674,5.406830736926292,5.327024967222674,5.366927623748779,1350,0.0,0.0
2000-03-23 00:00:00-05:00,5.327023983001709,5.346975535904216,5.287121333848017,5.327023983001709,2100,0.0,0.0
2000-03-24 00:00:00-05:00,5.287122198020479,5.327024853696202,5.247219085693359,5.247219085693359,5400,0.0,0.0
2000-03-27 00:00:00-05:00,5.26717064185692,5.287122198020479,5.247219085693359,5.247219085693359,3300,0.0,0.0
2000-03-28 00:00:00-05:00,5.24721878399306,5.406830310821533,5.24721878399306,5.406830310821533,5850,0.0,0.0
2000-03-29 00:00:00-05:00,5.366927914833904,5.426782131195068,5.34697681381447,5.426782131195068,3600,0.0,0.0
2000-03-30 00:00:00-05:00,5.466683864593506,5.526538065823905,5.466683864593506,5.466683864593506,2100,0.0,0.0
2000-03-31 00:00:00-05:00,5.506587172600801,5.506587172600801,5.406830310821533,5.406830310821533,7500,0.0,0.0
2000-04-03 00:00:00-04:00,5.287122492516198,5.327025150414522,5.287122492516198,5.307073593139648,17250,0.0,0.0
2000-04-04 00:00:00-04:00,5.287121333848017,5.327023983001709,5.26716978094551,5.327023983001709,6300,0.0,0.0
2000-04-05 00:00:00-04:00,5.346976707689394,5.346976707689394,5.307073593139648,5.307073593139648,5550,0.0,0.0
2000-04-06 00:00:00-04:00,5.346974741825017,5.366925835113266,5.247217448778759,5.267168998718262,16050,0.0,0.0
2000-04-07 00:00:00-04:00,5.247217554642054,5.346974849700928,5.247217554642054,5.346974849700928,10200,0.0,0.0
2000-04-10 00:00:00-04:00,5.307073410633918,5.366927623748779,5.307073410633918,5.366927623748779,6150,0.0,0.0
2000-04-11 00:00:00-04:00,5.3868791803375355,5.3868791803375355,5.3469765238114295,5.366927623748779,2550,0.0,0.0
2000-04-12 00:00:00-04:00,5.386877059936523,5.386877059936523,5.267168680826822,5.386877059936523,15900,0.0,0.0
2000-04-13 00:00:00-04:00,5.386878755805132,5.406830310821533,5.386878755805132,5.406830310821533,7050,0.0,0.0
2000-04-14 00:00:00-04:00,5.406829044075747,5.406829044075747,5.287120655326109,5.346974849700928,7500,0.0,0.0
2000-04-17 00:00:00-04:00,5.307071913400535,5.307071913400535,5.227266622863026,5.287120819091797,44250,0.0,0.0
2000-04-18 00:00:00-04:00,5.307073593139648,5.386879365587718,5.307073593139648,5.307073593139648,3300,0.0,0.0
2000-04-19 00:00:00-04:00,5.287122310696568,5.426781836863641,5.287122310696568,5.366927623748779,9150,0.0,0.0
2000-04-20 00:00:00-04:00,5.307073410633918,5.406830736926292,5.307073410633918,5.366927623748779,4800,0.0,0.0
2000-04-24 00:00:00-04:00,5.406829663363108,5.466683864593506,5.346975462132709,5.466683864593506,5700,0.0,0.0
2000-04-25 00:00:00-04:00,5.466685322929824,5.506587982177734,5.4267822070304765,5.506587982177734,5850,0.0,0.0
2000-04-26 00:00:00-04:00,5.506587905227097,5.506587905227097,5.386879472504769,5.426782131195068,5700,0.0,0.0
2000-04-27 00:00:00-04:00,5.426779700756015,5.466682798226732,5.346974419117032,5.386877059936523,9750,0.0,0.0
2000-04-28 00:00:00-04:00,5.346974419117032,5.386877059936523,5.307071321646314,5.386877059936523,3300,0.0,0.0
2000-05-01 00:00:00-04:00,5.406827030859019,5.466681202947306,5.406827030859019,5.44672966003418,8400,0.0,0.0
2000-05-02 00:00:00-04:00,5.46668420310184,5.566441059112549,5.46668420310184,5.566441059112549,8850,0.0,0.0
2000-05-03 00:00:00-04:00,5.526538065823905,5.526538065823905,5.42678075933903,5.466683864593506,9450,0.0,0.0
2000-05-04 00:00:00-04:00,5.506586513196667,5.566440714427065,5.42678075933903,5.466683864593506,12450,0.0,0.0
2000-05-05 00:00:00-04:00,5.506586854175855,5.566441059112549,5.46668420310184,5.566441059112549,5700,0.0,0.0
2000-05-08 00:00:00-04:00,5.5863910195179844,5.666196298902427,5.5863910195179844,5.626293659210205,12750,0.0,0.0
2000-05-09 00:00:00-04:00,5.566440849537417,5.626295052220615,5.546489296425909,5.586392402648926,9150,0.0,0.0
2000-05-10 00:00:00-04:00,5.566442199375318,5.586393757324992,5.466685322929824,5.506587982177734,8100,0.0,0.0
2000-05-11 00:00:00-04:00,5.546488930021923,5.546488930021923,5.386877885627826,5.486634731292725,8550,0.0,0.0
2000-05-12 00:00:00-04:00,5.5065862830862224,5.5065862830862224,5.4267805325635265,5.486634731292725,4200,0.0,0.0
2000-05-15 00:00:00-04:00,5.526537432825386,5.526537432825386,5.287120655326109,5.346974849700928,8700,0.0,0.0
2000-05-16 00:00:00-04:00,5.386878185057908,5.386878185057908,5.307072430099202,5.327023983001709,7500,0.0,0.0
2000-05-17 00:00:00-04:00,5.287120655326109,5.346974849700928,5.267169104984081,5.346974849700928,12150,0.0,0.0
2000-05-18 00:00:00-04:00,5.406829437421325,5.486634731292725,5.386877885627826,5.486634731292725,5700,0.0,0.0
2000-05-19 00:00:00-04:00,5.54648792317455,5.626293659210205,5.54648792317455,5.626293659210205,10650,0.0,0.0
2000-05-22 00:00:00-04:00,5.586394265617684,5.6262969284962425,5.5464911460876465,5.5464911460876465,14550,0.0,0.0
2000-05-23 00:00:00-04:00,5.586394265617684,5.6262969284962425,5.5464911460876465,5.5464911460876465,3450,0.0,0.0
2000-05-24 00:00:00-04:00,5.566440849537417,5.626295052220615,5.566440849537417,5.586392402648926,9750,0.0,0.0
2000-05-25 00:00:00-04:00,5.666196093544004,5.706099188441241,5.626293455297963,5.646245002746582,11250,0.0,0.0
2000-05-26 00:00:00-04:00,5.686149808686212,5.686149808686212,5.646247155228344,5.666198253631592,2550,0.0,0.0
2000-05-30 00:00:00-04:00,5.70610237121582,5.70610237121582,5.666199254061249,5.70610237121582,5250,0.0,0.0
2000-05-31 00:00:00-04:00,5.666196093544004,5.686147640992623,5.646245002746582,5.646245002746582,4800,0.0,0.0
2000-06-01 00:00:00-04:00,5.706101186457338,5.726052284240723,5.666198077587853,5.726052284240723,5100,0.0,0.0
2000-06-02 00:00:00-04:00,5.746002674102783,5.746002674102783,5.706100029971935,5.746002674102783,1800,0.0,0.0
2000-06-05 00:00:00-04:00,5.706101483101898,5.785906791687012,5.706101483101898,5.785906791687012,10800,0.0,0.0
2000-06-06 00:00:00-04:00,5.726052284240723,5.785906490893592,5.726052284240723,5.726052284240723,11850,0.0,0.0
2000-06-07 00:00:00-04:00,5.746002674102783,5.805856868624687,5.746002674102783,5.746002674102783,11550,0.0,0.0
2000-06-08 00:00:00-04:00,5.691721439361572,5.732232222409873,5.671466511443004,5.691721439361572,10650,0.18,0.0
2000-06-09 00:00:00-04:00,5.67146437187169,5.772740364074707,5.67146437187169,5.772740364074707,6150,0.0,0.0
2000-06-12 00:00:00-04:00,5.813251541446404,5.934782935787482,5.813251541446404,5.874017238616943,10650,0.0,0.0
2000-06-13 00:00:00-04:00,5.833507061004639,5.874017372170897,5.79299674983838,5.833507061004639,31800,0.0,0.0
2000-06-14 00:00:00-04:00,5.833505689483328,5.91452675637239,5.813250306859718,5.894271373748779,19350,0.0,0.0
2000-06-15 00:00:00-04:00,5.89427174016049,5.995547732363507,5.772740364074707,5.772740364074707,176700,0.0,0.0
2000-06-16 00:00:00-04:00,5.772741231201205,5.874017238616943,5.772741231201205,5.874017238616943,3300,0.0,0.0
2000-06-19 00:00:00-04:00,5.914528012467621,5.914528012467621,5.833506928371744,5.874017238616943,3900,0.0,0.0
2000-06-20 00:00:00-04:00,5.833505337896503,5.853760719299316,5.772739657293415,5.853760719299316,4500,0.0,0.0
2000-06-21 00:00:00-04:00,5.833505446630217,5.833505446630217,5.752484383114122,5.8132500648498535,11700,0.0,0.0
2000-06-22 00:00:00-04:00,5.792995747957474,5.792995747957474,5.732230059914582,5.772740364074707,7500,0.0,0.0
2000-06-23 00:00:00-04:00,5.752485885025577,5.752485885025577,5.711975574493408,5.711975574493408,4500,0.0,0.0
2000-06-26 00:00:00-04:00,5.732230059914582,5.792995747957474,5.711974676031815,5.772740364074707,5250,0.0,0.0
2000-06-27 00:00:00-04:00,5.833507675664203,5.874017991098914,5.792997360229492,5.792997360229492,8100,0.0,0.0
2000-06-28 00:00:00-04:00,5.833506969695396,5.833506969695396,5.63095448982359,5.711975574493408,9300,0.0,0.0
2000-06-29 00:00:00-04:00,5.752487150328442,5.792997933376743,5.691721439361572,5.691721439361572,6150,0.0,0.0
2000-06-30 00:00:00-04:00,5.7322317794267486,5.772742095738857,5.711976389467921,5.752486705780029,3450,0.0,0.0
2000-07-03 00:00:00-04:00,5.711974692445206,5.711974692445206,5.610698699951172,5.610698699951172,9450,0.0,0.0
2000-07-05 00:00:00-04:00,5.671464687580817,5.671464687580817,5.5904436111450195,5.5904436111450195,6450,0.0,0.0
2000-07-06 00:00:00-04:00,5.6309556293917105,5.691721339290202,5.509424209594727,5.509424209594727,20100,0.0,0.0
2000-07-07 00:00:00-04:00,5.509421532887975,5.5499322955422015,5.509421532887975,5.529676914215088,6300,0.0,0.0
2000-07-10 00:00:00-04:00,5.549933382554686,5.549933382554686,5.4891676902771,5.4891676902771,9000,0.0,0.0
2000-07-11 00:00:00-04:00,5.509423347840403,5.529678735840187,5.40814733505249,5.40814733505249,14250,0.0,0.0
2000-07-12 00:00:00-04:00,5.428403572133788,5.509424209594727,5.428403572133788,5.509424209594727,10950,0.0,0.0
2000-07-13 00:00:00-04:00,5.529677814907498,5.529677814907498,5.468912124633789,5.468912124633789,6900,0.0,0.0
2000-07-14 00:00:00-04:00,5.50942243028112,5.50942243028112,5.468912124633789,5.468912124633789,5250,0.0,0.0
2000-07-17 00:00:00-04:00,5.509423135928493,5.549933910369873,5.489168212313288,5.549933910369873,10950,0.0,0.0
2000-07-18 00:00:00-04:00,5.5094225347092225,5.5904436111450195,5.5094225347092225,5.5904436111450195,14850,0.0,0.0
2000-07-19 00:00:00-04:00,5.590443316010202,5.651209004227703,5.549933011733669,5.610698699951172,6000,0.0,0.0
2000-07-20 00:00:00-04:00,5.6512111199188535,5.691721439361572,5.630955728394703,5.691721439361572,7950,0.0,0.0
2000-07-21 00:00:00-04:00,5.67146526396124,5.732230961562233,5.63095448982359,5.711975574493408,12150,0.0,0.0
2000-07-24 00:00:00-04:00,5.630954919460657,5.6714656966892445,5.630954919460657,5.651210308074951,5550,0.0,0.0
2000-07-25 00:00:00-04:00,5.691720621698022,5.711976010312316,5.651210308074951,5.651210308074951,3000,0.0,0.0
2000-07-26 00:00:00-04:00,5.651210009337561,5.6714653968811035,5.590444310312426,5.6714653968811035,4650,0.0,0.0
2000-07-27 00:00:00-04:00,5.651210009337561,5.6714653968811035,5.610699697855969,5.6714653968811035,5550,0.0,0.0
2000-07-28 00:00:00-04:00,5.711976830885723,5.711976830885723,5.691721439361572,5.691721439361572,4650,0.0,0.0
2000-07-31 00:00:00-04:00,5.711975708362696,5.711975708362696,5.6714653968811035,5.6714653968811035,7200,0.0,0.0
2000-08-01 00:00:00-04:00,5.63095448982359,5.711975574493408,5.63095448982359,5.711975574493408,9000,0.0,0.0
2000-08-02 00:00:00-04:00,5.752486019844289,5.752486019844289,5.6714653968811035,5.6714653968811035,6150,0.0,0.0
2000-08-03 00:00:00-04:00,5.63095448982359,5.732230961562233,5.63095448982359,5.711975574493408,3450,0.0,0.0
2000-08-04 00:00:00-04:00,5.732231095906239,5.732231095906239,5.6714653968811035,5.6714653968811035,3900,0.0,0.0
2000-08-07 00:00:00-04:00,5.711975663900375,5.833507061004639,5.711975663900375,5.833507061004639,18450,0.0,0.0
2000-08-08 00:00:00-04:00,5.853762448390512,5.874017372170897,5.833507061004639,5.833507061004639,4050,0.0,0.0
2000-08-09 00:00:00-04:00,5.81325068493924,5.83350606888021,5.610698699951172,5.610698699951172,27000,0.0,0.0
2000-08-10 00:00:00-04:00,5.590444221205768,5.590444221205768,5.468912825092599,5.549933910369873,21150,0.0,0.0
